Date,WBA
2013-09-18,36.974708557128906
2013-09-19,37.213985443115234
2013-09-20,36.9015998840332
2013-09-23,37.37350082397461
2013-09-24,36.81519317626953
2013-09-25,36.456268310546875
2013-09-26,36.376522064208984
2013-09-27,36.23030090332031
2013-09-30,35.758399963378906
2013-10-01,37.38014221191406
2013-10-02,37.57290267944336
2013-10-03,37.19404983520508
2013-10-04,37.08104705810547
2013-10-07,36.6822624206543
2013-10-08,36.462928771972656
2013-10-09,36.56262969970703
2013-10-10,37.22063064575195
2013-10-11,37.19404983520508
2013-10-14,37.685890197753906
2013-10-15,37.42001724243164
2013-10-16,38.27743911743164
2013-10-17,39.05508041381836
2013-10-18,38.942081451416016
2013-10-21,38.80249786376953
2013-10-22,39.008548736572266
2013-10-23,39.075016021728516
2013-10-24,39.38075637817383
2013-10-25,39.340877532958984
2013-10-28,39.48711395263672
2013-10-29,39.7197265625
2013-10-30,39.29435729980469
2013-10-31,39.37409973144531
2013-11-01,40.22486877441406
2013-11-04,39.978946685791016
2013-11-05,40.07863998413086
2013-11-06,39.77290344238281
2013-11-07,39.34751892089844
2013-11-08,39.67985534667969
2013-11-11,39.51369094848633
2013-11-12,39.53361892700195
2013-11-13,40.27139663696289
2013-11-14,40.1678466796875
2013-11-15,40.27473449707031
2013-11-18,40.1678466796875
2013-11-19,39.145599365234375
2013-11-20,39.68678665161133
2013-11-21,40.25468826293945
2013-11-22,40.421722412109375
2013-11-25,40.014163970947266
2013-11-26,39.78032684326172
2013-11-27,39.559844970703125
2013-11-29,39.553165435791016
2013-12-02,39.486351013183594
2013-12-03,39.225765228271484
2013-12-04,38.464111328125
2013-12-05,37.4886474609375
2013-12-06,37.88951110839844
2013-12-09,37.856109619140625
2013-12-10,37.8160285949707
2013-12-11,38.53761672973633
2013-12-12,38.450748443603516
2013-12-13,38.0899543762207
2013-12-16,38.00311279296875
2013-12-17,37.582191467285156
2013-12-18,38.31044387817383
2013-12-19,38.043190002441406
2013-12-20,39.44625473022461
2013-12-23,38.44407272338867
2013-12-24,38.4908332824707
2013-12-26,38.53092575073242
2013-12-27,38.37057113647461
2013-12-30,38.644508361816406
2013-12-31,38.37725830078125
2014-01-02,37.8360710144043
2014-01-03,37.963016510009766
2014-01-06,38.17681884765625
2014-01-07,38.42401885986328
2014-01-08,39.66006088256836
2014-01-09,40.849327087402344
2014-01-10,40.32819366455078
2014-01-13,40.22129440307617
2014-01-14,40.0876579284668
2014-01-15,39.746925354003906
2014-01-16,40.014163970947266
2014-01-17,39.52644348144531
2014-01-21,39.2391357421875
2014-01-22,39.35941696166992
2014-01-23,38.98525619506836
2014-01-24,38.23694610595703
2014-01-27,38.35052490234375
2014-01-28,38.09663772583008
2014-01-29,37.74921798706055
2014-01-30,38.25698471069336
2014-01-31,38.3171272277832
2014-02-03,37.12784957885742
2014-02-04,37.38174057006836
2014-02-05,38.65117263793945
2014-02-06,39.56652069091797
2014-02-07,40.72906494140625
2014-02-10,40.52193832397461
2014-02-11,42.8937873840332
2014-02-12,43.70891571044922
2014-02-13,44.57161331176758
2014-02-14,43.49071502685547
2014-02-18,43.329593658447266
2014-02-19,43.98081588745117
2014-02-20,44.67903518676758
2014-02-21,44.52460479736328
2014-02-24,44.65887451171875
2014-02-25,44.947566986083984
2014-02-26,44.65217590332031
2014-02-27,45.78007125854492
2014-02-28,45.61892318725586
2014-03-03,45.24968719482422
2014-03-04,46.384273529052734
2014-03-05,45.97475051879883
2014-03-06,44.786441802978516
2014-03-07,45.12212371826172
2014-03-10,44.83344268798828
2014-03-11,44.65887451171875
2014-03-12,44.93415069580078
2014-03-13,44.93415069580078
2014-03-14,45.02811813354492
2014-03-17,45.20939636230469
2014-03-18,45.11539840698242
2014-03-19,44.86701583862305
2014-03-20,44.645469665527344
2014-03-21,43.470584869384766
2014-03-24,43.1751823425293
2014-03-25,44.59174728393555
2014-03-26,43.591426849365234
2014-03-27,43.20204544067383
2014-03-28,43.8801155090332
2014-03-31,44.329925537109375
2014-04-01,44.195640563964844
2014-04-02,44.54475402832031
2014-04-03,45.041568756103516
2014-04-04,44.343353271484375
2014-04-07,43.7055549621582
2014-04-08,42.84621810913086
2014-04-09,43.987525939941406
2014-04-10,42.56425094604492
2014-04-11,43.14162063598633
2014-04-14,44.088233947753906
2014-04-15,44.316497802734375
2014-04-16,44.41720199584961
2014-04-17,44.81330108642578
2014-04-21,44.39706039428711
2014-04-22,45.23625183105469
2014-04-23,45.24296188354492
2014-04-24,45.263099670410156
2014-04-25,44.746177673339844
2014-04-28,45.283241271972656
2014-04-29,45.19597625732422
2014-04-30,45.585357666015625
2014-05-01,46.61253356933594
2014-05-02,46.229881286621094
2014-05-05,46.89451217651367
2014-05-06,46.1761589050293
2014-05-07,46.90793991088867
2014-05-08,46.115753173828125
2014-05-09,46.09560775756836
2014-05-12,46.558837890625
2014-05-13,46.7065315246582
2014-05-14,46.062034606933594
2014-05-15,45.726348876953125
2014-05-16,45.49809265136719
2014-05-19,46.9044189453125
2014-05-20,46.459232330322266
2014-05-21,46.43900680541992
2014-05-22,47.100013732910156
2014-05-23,47.073036193847656
2014-05-27,47.37655258178711
2014-05-28,47.08652114868164
2014-05-29,47.96336364746094
2014-05-30,48.502952575683594
2014-06-02,48.570404052734375
2014-06-03,48.266883850097656
2014-06-04,50.29037857055664
2014-06-05,50.99184799194336
2014-06-06,50.607398986816406
2014-06-09,50.53318786621094
2014-06-10,50.41179275512695
2014-06-11,50.36457824707031
2014-06-12,48.88068389892578
2014-06-13,49.27863693237305
2014-06-16,49.43377685546875
2014-06-17,49.30562210083008
2014-06-18,51.31560516357422
2014-06-19,50.8502311706543
2014-06-20,50.276893615722656
2014-06-23,49.730560302734375
2014-06-24,48.88743209838867
2014-06-25,50.040809631347656
2014-06-26,50.06779098510742
2014-06-27,49.9801139831543
2014-06-30,50.00035095214844
2014-07-01,49.7642707824707
2014-07-02,49.26513671875
2014-07-03,49.899169921875
2014-07-07,49.62937927246094
2014-07-08,47.970123291015625
2014-07-09,48.529937744140625
2014-07-10,48.24666976928711
2014-07-11,48.3343620300293
2014-07-14,48.21967697143555
2014-07-15,48.28712844848633
2014-07-16,48.17245101928711
2014-07-17,47.33608627319336
2014-07-18,48.54344177246094
2014-07-21,48.341087341308594
2014-07-22,49.143741607666016
2014-07-23,49.17070388793945
2014-07-24,49.29212951660156
2014-07-25,49.43377685546875
2014-07-28,48.19269943237305
2014-07-29,47.322608947753906
2014-07-30,47.81498336791992
2014-07-31,46.385047912597656
2014-08-01,47.57216262817383
2014-08-04,48.63787841796875
2014-08-05,46.62112808227539
2014-08-06,39.93686294555664
2014-08-07,41.05653381347656
2014-08-08,40.94187545776367
2014-08-11,41.81197738647461
2014-08-12,41.926631927490234
2014-08-13,42.12223815917969
2014-08-14,41.987342834472656
2014-08-15,41.65009307861328
2014-08-18,41.86594009399414
2014-08-19,42.1494255065918
2014-08-20,42.047691345214844
2014-08-21,41.416969299316406
2014-08-22,41.40341567993164
2014-08-25,41.227073669433594
2014-08-26,41.3220329284668
2014-08-27,41.05074691772461
2014-08-28,41.01005554199219
2014-08-29,41.04397201538086
2014-09-02,40.69809341430664
2014-09-03,40.840511322021484
2014-09-04,42.35965347290039
2014-09-05,43.37015151977539
2014-09-08,42.698753356933594
2014-09-09,42.46138000488281
2014-09-10,42.942893981933594
2014-09-11,43.02427673339844
2014-09-12,42.60380172729492
2014-09-15,42.535980224609375
2014-09-16,43.15991973876953
2014-09-17,43.2209587097168
2014-09-18,42.84794616699219
2014-09-19,42.644493103027344
2014-09-22,40.976139068603516
2014-09-23,41.43731689453125
2014-09-24,41.72216033935547
2014-09-25,41.02362823486328
2014-09-26,40.813377380371094
2014-09-29,40.42002868652344
2014-09-30,40.196224212646484
2014-10-01,40.04024887084961
2014-10-02,40.52854537963867
2014-10-03,41.21352005004883
2014-10-06,41.13212966918945
2014-10-07,40.582794189453125
2014-10-08,41.68146896362305
2014-10-09,41.74250411987305
2014-10-10,42.71910095214844
2014-10-13,41.15926742553711
2014-10-14,41.15926742553711
2014-10-15,41.33559036254883
2014-10-16,40.95580291748047
2014-10-17,40.87442398071289
2014-10-20,40.82695770263672
2014-10-21,41.74250411987305
2014-10-22,41.70859146118164
2014-10-23,42.09516525268555
2014-10-24,42.48850631713867
2014-10-27,42.80048370361328
2014-10-28,43.20060348510742
2014-10-29,42.61058807373047
2014-10-30,42.698753356933594
2014-10-31,43.55326843261719
2014-11-03,44.06868362426758
2014-11-04,44.245018005371094
2014-11-05,44.52986145019531
2014-11-06,45.20128631591797
2014-11-07,45.384368896484375
2014-11-10,45.96761703491211
2014-11-11,45.77772903442383
2014-11-12,45.73702621459961
2014-11-13,45.64024353027344
2014-11-14,45.61980438232422
2014-11-17,45.36079406738281
2014-11-18,46.3900146484375
2014-11-19,46.20596694946289
2014-11-20,45.899253845214844
2014-11-21,46.06966018676758
2014-11-24,46.165069580078125
2014-11-25,46.2196044921875
2014-11-26,46.66945266723633
2014-11-28,46.764892578125
2014-12-01,46.19234085083008
2014-12-02,45.497093200683594
2014-12-03,45.926517486572266
2014-12-04,46.280948638916016
2014-12-05,46.758079528808594
2014-12-08,46.165069580078125
2014-12-09,46.751258850097656
2014-12-10,46.45136642456055
2014-12-11,49.763954162597656
2014-12-12,50.77953338623047
2014-12-15,50.057037353515625
2014-12-16,49.34135437011719
2014-12-17,49.0687141418457
2014-12-18,50.69775390625
2014-12-19,49.913909912109375
2014-12-22,50.62275314331055
2014-12-23,52.14955520629883
2014-12-24,52.25862121582031
2014-12-26,52.11548614501953
2014-12-29,52.340415954589844
2014-12-30,51.836036682128906
2014-12-31,51.938270568847656
2015-01-02,51.80195617675781
2015-01-05,50.77953338623047
2015-01-06,50.90904235839844
2015-01-07,52.21092224121094
2015-01-08,52.858428955078125
2015-01-09,51.577022552490234
2015-01-12,51.59746170043945
2015-01-13,51.29755783081055
2015-01-14,51.113525390625
2015-01-15,50.97039031982422
2015-01-16,51.822410583496094
2015-01-20,51.836036682128906
2015-01-21,51.522491455078125
2015-01-22,51.81557083129883
2015-01-23,51.522491455078125
2015-01-26,51.692901611328125
2015-01-27,51.07264709472656
2015-01-28,50.281959533691406
2015-01-29,50.827239990234375
2015-01-30,50.26835632324219
2015-02-02,51.04536819458008
2015-02-03,50.977210998535156
2015-02-04,50.895408630371094
2015-02-05,50.977210998535156
2015-02-06,51.904205322265625
2015-02-09,52.0745964050293
2015-02-10,52.27225875854492
2015-02-11,54.20802307128906
2015-02-12,54.5010986328125
2015-02-13,53.89051818847656
2015-02-17,53.39085388183594
2015-02-18,53.24711227416992
2015-02-19,52.774803161621094
2015-02-20,52.79533004760742
2015-02-23,53.79469299316406
2015-02-24,55.026798248291016
2015-02-25,54.76668930053711
2015-02-26,55.88925552368164
2015-02-27,56.86811447143555
2015-03-02,57.23773193359375
2015-03-03,56.95708084106445
2015-03-04,56.82701110839844
2015-03-05,56.95022201538086
2015-03-06,56.3684196472168
2015-03-09,57.15559005737305
2015-03-10,56.62168884277344
2015-03-11,56.477943420410156
2015-03-12,57.668968200683594
2015-03-13,57.3061637878418
2015-03-16,59.3939094543457
2015-03-17,59.0448112487793
2015-03-18,59.674537658691406
2015-03-19,59.7977409362793
2015-03-20,60.393272399902344
2015-03-23,60.18106460571289
2015-03-24,60.2358283996582
2015-03-25,58.7846794128418
2015-03-26,57.79902648925781
2015-03-27,58.38084030151367
2015-03-30,58.86000061035156
2015-03-31,57.96329116821289
2015-04-01,57.67579650878906
2015-04-02,58.846309661865234
2015-04-06,60.242671966552734
2015-04-07,59.74298095703125
2015-04-08,60.016780853271484
2015-04-09,63.398193359375
2015-04-10,62.98752212524414
2015-04-13,62.77532196044922
2015-04-14,62.96015548706055
2015-04-15,62.65895462036133
2015-04-16,61.27628707885742
2015-04-17,59.523948669433594
2015-04-20,59.63347625732422
2015-04-21,59.61293029785156
2015-04-22,59.56501770019531
2015-04-23,59.339149475097656
2015-04-24,58.8531379699707
2015-04-27,58.948974609375
2015-04-28,58.92158889770508
2015-04-29,57.88798141479492
2015-04-30,56.76542663574219
2015-05-01,57.12820053100586
2015-05-04,57.58683395385742
2015-05-05,56.90917205810547
2015-05-06,56.88178253173828
2015-05-07,57.65525817871094
2015-05-08,58.196014404296875
2015-05-11,57.668968200683594
2015-05-12,57.62105178833008
2015-05-13,57.54574966430664
2015-05-14,58.42189025878906
2015-05-15,59.18852615356445
2015-05-18,59.113243103027344
2015-05-19,58.98817443847656
2015-05-20,58.33534622192383
2015-05-21,59.881526947021484
2015-05-22,59.4073600769043
2015-05-26,58.78889846801758
2015-05-27,59.221824645996094
2015-05-28,59.13247299194336
2015-05-29,58.98817443847656
2015-06-01,59.084381103515625
2015-06-02,59.324893951416016
2015-06-03,58.97444152832031
2015-06-04,58.58275604248047
2015-06-05,57.648155212402344
2015-06-08,57.215240478515625
2015-06-09,57.8405876159668
2015-06-10,58.74765396118164
2015-06-11,58.953819274902344
2015-06-12,58.45217514038086
2015-06-15,58.012386322021484
2015-06-16,59.015655517578125
2015-06-17,58.83702087402344
2015-06-18,60.33507537841797
2015-06-19,60.829837799072266
2015-06-22,60.30072021484375
2015-06-23,59.84715270996094
2015-06-24,59.20122528076172
2015-06-25,59.34549331665039
2015-06-26,59.62727355957031
2015-06-29,57.91617202758789
2015-06-30,58.026119232177734
2015-07-01,58.9400749206543
2015-07-02,58.96756362915039
2015-07-06,58.67893981933594
2015-07-07,59.95712661743164
2015-07-08,59.03628921508789
2015-07-09,61.53764724731445
2015-07-10,63.98405456542969
2015-07-13,64.92547607421875
2015-07-14,64.8224105834961
2015-07-15,64.561279296875
2015-07-16,66.0318603515625
2015-07-17,65.79821014404297
2015-07-20,65.72950744628906
2015-07-21,65.73637390136719
2015-07-22,66.40980529785156
2015-07-23,65.61266326904297
2015-07-24,65.35841369628906
2015-07-27,64.85675048828125
2015-07-28,66.12117767333984
2015-07-29,66.36859130859375
2015-07-30,66.34111022949219
2015-07-31,66.40293884277344
2015-08-03,65.90817260742188
2015-08-04,65.74324035644531
2015-08-05,66.43728637695312
2015-08-06,64.41008758544922
2015-08-07,64.10086059570312
2015-08-10,64.561279296875
2015-08-11,63.87407302856445
2015-08-12,64.15582275390625
2015-08-13,63.592350006103516
2015-08-14,63.28997802734375
2015-08-17,63.95223617553711
2015-08-18,63.4279670715332
2015-08-19,63.062339782714844
2015-08-20,61.930904388427734
2015-08-21,59.06098175048828
2015-08-24,56.75675964355469
2015-08-25,55.88062286376953
2015-08-26,58.923004150390625
2015-08-27,60.6063346862793
2015-08-28,60.309669494628906
2015-08-31,59.7094841003418
2015-09-01,59.357627868652344
2015-09-02,60.592525482177734
2015-09-03,60.88917922973633
2015-09-04,60.31658935546875
2015-09-08,62.15167236328125
2015-09-09,61.358299255371094
2015-09-10,61.661865234375
2015-09-11,62.36552047729492
2015-09-14,62.20684814453125
2015-09-15,62.724266052246094
2015-09-16,62.717376708984375
2015-09-17,61.86881637573242
2015-09-18,59.66808319091797
2015-09-21,60.88229751586914
2015-09-22,59.81987380981445
2015-09-23,60.32347106933594
2015-09-24,59.1575813293457
2015-09-25,58.86092758178711
2015-09-28,57.005126953125
2015-09-29,56.611915588378906
2015-09-30,57.329376220703125
2015-10-01,58.38490676879883
2015-10-02,60.0958251953125
2015-10-05,60.68220520019531
2015-10-06,58.01926803588867
2015-10-07,58.253822326660156
2015-10-08,58.1434440612793
2015-10-09,58.89540100097656
2015-10-12,59.47492218017578
2015-10-13,58.73674011230469
2015-10-14,57.97096633911133
2015-10-15,60.19929885864258
2015-10-16,60.806400299072266
2015-10-19,61.027156829833984
2015-10-20,61.22032928466797
2015-10-21,60.73740768432617
2015-10-22,61.14444351196289
2015-10-23,62.061973571777344
2015-10-26,61.73082733154297
2015-10-27,65.64938354492188
2015-10-28,58.60564422607422
2015-10-29,57.867469787597656
2015-10-30,58.41938400268555
2015-11-02,59.7094841003418
2015-11-03,60.868492126464844
2015-11-04,60.3510627746582
2015-11-05,59.295555114746094
2015-11-06,58.41249465942383
2015-11-09,57.59151840209961
2015-11-10,57.626041412353516
2015-11-11,56.44633865356445
2015-11-12,55.71184158325195
2015-11-13,54.85951614379883
2015-11-16,56.70962905883789
2015-11-17,57.49265670776367
2015-11-18,58.6082649230957
2015-11-19,57.3956413269043
2015-11-20,56.70270919799805
2015-11-23,56.75813674926758
2015-11-24,57.464935302734375
2015-11-25,57.79062271118164
2015-11-27,58.331111907958984
2015-11-30,58.2271614074707
2015-12-01,58.19942855834961
2015-12-02,57.72824478149414
2015-12-03,56.778934478759766
2015-12-04,58.6359977722168
2015-12-07,58.80922317504883
2015-12-08,57.97077560424805
2015-12-09,57.74903106689453
2015-12-10,57.804481506347656
2015-12-11,56.619564056396484
2015-12-14,57.20854568481445
2015-12-15,56.896728515625
2015-12-16,58.698360443115234
2015-12-17,57.74903106689453
2015-12-18,57.173892974853516
2015-12-21,58.823081970214844
2015-12-22,59.59916305541992
2015-12-23,59.626861572265625
2015-12-24,59.91099548339844
2015-12-28,59.481361389160156
2015-12-29,60.160438537597656
2015-12-30,59.86246871948242
2015-12-31,59.01018524169922
2016-01-04,57.5481071472168
2016-01-05,56.037506103515625
2016-01-06,55.178253173828125
2016-01-07,56.24536895751953
2016-01-08,56.16221618652344
2016-01-11,56.141441345214844
2016-01-12,56.695777893066406
2016-01-13,55.38613510131836
2016-01-14,56.73043441772461
2016-01-15,55.38613510131836
2016-01-19,55.91968536376953
2016-01-20,55.05351257324219
2016-01-21,54.72785568237305
2016-01-22,56.016700744628906
2016-01-25,54.5407600402832
2016-01-26,55.04661560058594
2016-01-27,54.360591888427734
2016-01-28,53.778533935546875
2016-01-29,55.24061584472656
2016-02-01,55.48314666748047
2016-02-02,54.04877853393555
2016-02-03,53.22416687011719
2016-02-04,53.487510681152344
2016-02-05,52.10856628417969
2016-02-08,50.52174377441406
2016-02-09,51.921485900878906
2016-02-10,52.66985321044922
2016-02-11,52.33723831176758
2016-02-12,53.41127395629883
2016-02-16,53.29294967651367
2016-02-17,54.41379165649414
2016-02-18,53.29294967651367
2016-02-19,54.00304412841797
2016-02-22,54.859352111816406
2016-02-23,54.81061553955078
2016-02-24,55.29793167114258
2016-02-25,55.639076232910156
2016-02-26,55.395416259765625
2016-02-29,54.95679473876953
2016-03-01,55.938438415527344
2016-03-02,55.318817138671875
2016-03-03,55.639076232910156
2016-03-04,55.311866760253906
2016-03-07,55.10300827026367
2016-03-08,55.96628189086914
2016-03-09,56.808650970458984
2016-03-10,56.154266357421875
2016-03-11,56.67638397216797
2016-03-14,56.752960205078125
2016-03-15,56.61372756958008
2016-03-16,57.15675735473633
2016-03-17,57.99217987060547
2016-03-18,58.437713623046875
2016-03-21,58.16622543334961
2016-03-22,57.64407730102539
2016-03-23,57.323848724365234
2016-03-24,57.31686782836914
2016-03-28,57.63712692260742
2016-03-29,57.7972297668457
2016-03-30,58.2219123840332
2016-03-31,58.646583557128906
2016-04-01,60.35920715332031
2016-04-04,60.08766555786133
2016-04-05,58.033939361572266
2016-04-06,58.263694763183594
2016-04-07,56.59980773925781
2016-04-08,56.648521423339844
2016-04-11,56.49537658691406
2016-04-12,56.60676193237305
2016-04-13,56.44664764404297
2016-04-14,56.57197189331055
2016-04-15,56.69728469848633
2016-04-18,56.564979553222656
2016-04-19,56.975738525390625
2016-04-20,56.48146438598633
2016-04-21,56.084617614746094
2016-04-22,55.7922477722168
2016-04-25,55.96628189086914
2016-04-26,56.60676193237305
2016-04-27,56.78079605102539
2016-04-28,55.938438415527344
2016-04-29,55.193504333496094
2016-05-02,56.084617614746094
2016-05-03,56.71119689941406
2016-05-04,56.73208999633789
2016-05-05,56.71119689941406
2016-05-06,55.29793167114258
2016-05-09,56.31437683105469
2016-05-10,56.33525848388672
2016-05-11,55.854896545410156
2016-05-12,55.604244232177734
2016-05-13,54.72706985473633
2016-05-16,55.16070556640625
2016-05-17,53.48915100097656
2016-05-18,53.53111267089844
2016-05-19,53.30031204223633
2016-05-20,54.00669479370117
2016-05-23,53.524112701416016
2016-05-24,53.95774841308594
2016-05-25,54.29343795776367
2016-05-26,53.698974609375
2016-05-27,53.85283660888672
2016-05-31,54.132591247558594
2016-06-01,54.62216567993164
2016-06-02,55.32154083251953
2016-06-03,55.02781295776367
2016-06-06,55.0138053894043
2016-06-07,55.33553695678711
2016-06-08,55.55935287475586
2016-06-09,55.25860595703125
2016-06-10,57.67849349975586
2016-06-13,59.000335693359375
2016-06-14,58.98634338378906
2016-06-15,58.19602584838867
2016-06-16,58.154075622558594
2016-06-17,57.804378509521484
2016-06-20,58.000205993652344
2016-06-21,58.18902587890625
2016-06-22,58.56669235229492
2016-06-23,59.48992156982422
2016-06-24,57.195884704589844
2016-06-27,55.52437210083008
2016-06-28,55.8670654296875
2016-06-29,58.182037353515625
2016-06-30,58.237979888916016
2016-07-01,58.091121673583984
2016-07-05,58.412845611572266
2016-07-06,57.03505325317383
2016-07-07,56.30069351196289
2016-07-08,57.20989227294922
2016-07-11,57.35676193237305
2016-07-12,56.80424118041992
2016-07-13,57.188907623291016
2016-07-14,58.59467697143555
2016-07-15,57.706451416015625
2016-07-18,57.895301818847656
2016-07-19,57.496646881103516
2016-07-20,57.706451416015625
2016-07-21,57.139949798583984
2016-07-22,56.895164489746094
2016-07-25,57.04902648925781
2016-07-26,56.881168365478516
2016-07-27,55.90902328491211
2016-07-28,55.57333755493164
2016-07-29,55.42646026611328
2016-08-01,55.440452575683594
2016-08-02,55.21662902832031
2016-08-03,55.671241760253906
2016-08-04,55.84609603881836
2016-08-05,56.321651458740234
2016-08-08,56.39162063598633
2016-08-09,56.573463439941406
2016-08-10,57.69945526123047
2016-08-11,57.986209869384766
2016-08-12,58.2729606628418
2016-08-15,58.47578048706055
2016-08-16,57.90928649902344
2016-08-17,57.976036071777344
2016-08-18,58.06735610961914
2016-08-19,58.025211334228516
2016-08-22,58.13058090209961
2016-08-23,57.87766647338867
2016-08-24,57.23833465576172
2016-08-25,56.33199691772461
2016-08-26,55.77698516845703
2016-08-29,56.45145034790039
2016-08-30,56.570865631103516
2016-08-31,56.704383850097656
2016-09-01,57.28751754760742
2016-09-02,57.76524353027344
2016-09-06,57.357757568359375
2016-09-07,58.22893142700195
2016-09-08,59.486572265625
2016-09-09,58.25703811645508
2016-09-12,58.71371841430664
2016-09-13,57.78634262084961
2016-09-14,56.89406967163086
2016-09-15,57.18914031982422
2016-09-16,57.252384185791016
2016-09-19,56.774627685546875
2016-09-20,56.65521240234375
2016-09-21,56.613033294677734
2016-09-22,57.87766647338867
2016-09-23,57.64582061767578
2016-09-26,56.68331527709961
2016-09-27,56.88704299926758
2016-09-28,56.66926574707031
2016-09-29,55.6505126953125
2016-09-30,56.64113998413086
2016-10-03,56.47252655029297
2016-10-04,56.3741455078125
2016-10-05,56.56386184692383
2016-10-06,56.41631317138672
2016-10-07,56.12123489379883
2016-10-10,55.95964050292969
2016-10-11,54.85660934448242
2016-10-12,55.01118469238281
2016-10-13,54.940921783447266
2016-10-14,55.01820755004883
2016-10-17,54.80744171142578
2016-10-18,54.85660934448242
2016-10-19,54.22431564331055
2016-10-20,56.92217254638672
2016-10-21,57.30857467651367
2016-10-24,58.39054489135742
2016-10-25,57.926849365234375
2016-10-26,57.82145690917969
2016-10-27,57.723087310791016
2016-10-28,56.978370666503906
2016-10-31,58.12354278564453
2016-11-01,57.933876037597656
2016-11-02,57.561519622802734
2016-11-03,56.7535514831543
2016-11-04,56.45145034790039
2016-11-07,57.22427749633789
2016-11-08,56.26879119873047
2016-11-09,57.28751754760742
2016-11-10,56.8167839050293
2016-11-11,56.94324493408203
2016-11-14,57.44207763671875
2016-11-15,58.77958297729492
2016-11-16,58.71604919433594
2016-11-17,59.280696868896484
2016-11-18,58.77253341674805
2016-11-21,59.58418655395508
2016-11-22,59.231285095214844
2016-11-23,59.323055267333984
2016-11-25,59.59125518798828
2016-11-28,60.24058151245117
2016-11-29,60.36763381958008
2016-11-30,59.80299758911133
2016-12-01,59.443016052246094
2016-12-02,60.07118606567383
2016-12-05,59.993560791015625
2016-12-06,59.78886795043945
2016-12-07,59.98652267456055
2016-12-08,59.485382080078125
2016-12-09,60.97462844848633
2016-12-12,61.15107345581055
2016-12-13,61.92041778564453
2016-12-14,60.51585006713867
2016-12-15,60.50173568725586
2016-12-16,60.75581741333008
2016-12-19,60.74170684814453
2016-12-20,60.89699172973633
2016-12-21,60.5934944152832
2016-12-22,59.47831726074219
2016-12-23,59.485382080078125
2016-12-27,59.63359451293945
2016-12-28,58.998374938964844
2016-12-29,58.92074203491211
2016-12-30,58.412540435791016
2017-01-03,58.5537109375
2017-01-04,58.567832946777344
2017-01-05,58.603111267089844
2017-01-06,58.65251922607422
2017-01-09,58.264347076416016
2017-01-10,58.349029541015625
2017-01-11,59.59125518798828
2017-01-12,59.231285095214844
2017-01-13,59.16070556640625
2017-01-17,59.443016052246094
2017-01-18,59.37245178222656
2017-01-19,58.927791595458984
2017-01-20,57.678524017333984
2017-01-23,57.55851745605469
2017-01-24,57.33267593383789
2017-01-25,57.89731216430664
2017-01-26,57.360904693603516
2017-01-27,57.523231506347656
2017-01-30,57.509117126464844
2017-01-31,57.83380126953125
2017-02-01,57.198570251464844
2017-02-02,56.880950927734375
2017-02-03,56.7962532043457
2017-02-06,57.02916717529297
2017-02-07,57.473819732666016
2017-02-08,57.54441452026367
2017-02-09,58.14434814453125
2017-02-10,58.80075454711914
2017-02-13,59.151710510253906
2017-02-14,59.40694808959961
2017-02-15,59.73307800292969
2017-02-16,60.725685119628906
2017-02-17,60.87455368041992
2017-02-21,61.26451110839844
2017-02-22,61.179443359375
2017-02-23,61.675743103027344
2017-02-24,62.11531066894531
2017-02-27,61.83879852294922
2017-02-28,61.24325942993164
2017-03-01,61.51974105834961
2017-03-02,61.498470306396484
2017-03-03,60.89582443237305
2017-03-06,60.88874435424805
2017-03-07,60.96675491333008
2017-03-08,60.37826919555664
2017-03-09,60.484622955322266
2017-03-10,60.71150207519531
2017-03-13,60.69731140136719
2017-03-14,60.548431396484375
2017-03-15,60.832027435302734
2017-03-16,60.73986053466797
2017-03-17,60.91000747680664
2017-03-20,60.00251388549805
2017-03-21,58.9957275390625
2017-03-22,58.86809158325195
2017-03-23,58.83264923095703
2017-03-24,58.82558059692383
2017-03-27,59.24386978149414
2017-03-28,59.37147903442383
2017-03-29,59.39276123046875
2017-03-30,59.066619873046875
2017-03-31,58.88227844238281
2017-04-03,58.8113899230957
2017-04-04,58.49232482910156
2017-04-05,57.54935073852539
2017-04-06,57.89677429199219
2017-04-07,58.37180709838867
2017-04-10,58.499420166015625
2017-04-11,58.619972229003906
2017-04-12,58.54195785522461
2017-04-13,58.478145599365234
2017-04-17,58.938987731933594
2017-04-18,58.719207763671875
2017-04-19,59.20841598510742
2017-04-20,59.65509033203125
2017-04-21,59.577110290527344
2017-04-24,59.754356384277344
2017-04-25,60.91709518432617
2017-04-26,60.91709518432617
2017-04-27,60.89582443237305
2017-04-28,61.35669708251953
2017-05-01,61.299964904785156
2017-05-02,60.839107513427734
2017-05-03,60.82494354248047
2017-05-04,61.00928497314453
2017-05-05,60.89582443237305
2017-05-08,60.86039352416992
2017-05-09,60.95964813232422
2017-05-10,60.704402923583984
2017-05-11,60.619327545166016
2017-05-12,60.442081451416016
2017-05-15,60.23647689819336
2017-05-16,60.18306350708008
2017-05-17,58.203311920166016
2017-05-18,58.003902435302734
2017-05-19,57.405696868896484
2017-05-22,57.92557907104492
2017-05-23,57.854366302490234
2017-05-24,57.38434982299805
2017-05-25,57.505401611328125
2017-05-26,57.861488342285156
2017-05-30,57.08524703979492
2017-05-31,57.69768524169922
2017-06-01,58.52376174926758
2017-06-02,59.17893981933594
