Date,BMY
2013-09-17,30.997114181518555
2013-09-18,31.761798858642578
2013-09-19,32.451377868652344
2013-09-20,31.93930435180664
2013-09-23,31.782278060913086
2013-09-24,31.96662139892578
2013-09-25,31.82323455810547
2013-09-26,32.041725158691406
2013-09-27,31.543317794799805
2013-09-30,31.59794044494629
2013-10-01,32.25337600708008
2013-10-02,32.280906677246094
2013-10-03,32.02638244628906
2013-10-04,32.68672561645508
2013-10-07,32.3427848815918
2013-10-08,32.05390930175781
2013-10-09,31.92320442199707
2013-10-10,32.90683364868164
2013-10-11,32.79676818847656
2013-10-14,32.789894104003906
2013-10-15,32.59729766845703
2013-10-16,33.567176818847656
2013-10-17,34.16559600830078
2013-10-18,34.19999694824219
2013-10-21,33.890472412109375
2013-10-22,34.20688247680664
2013-10-23,33.6772346496582
2013-10-24,33.95924758911133
2013-10-25,33.546546936035156
2013-10-28,35.78205871582031
2013-10-29,36.67626953125
2013-10-30,36.54557418823242
2013-10-31,36.12598419189453
2013-11-01,36.09846496582031
2013-11-04,36.483665466308594
2013-11-05,36.12598419189453
2013-11-06,35.795806884765625
2013-11-07,35.28680419921875
2013-11-08,36.00905227661133
2013-11-11,36.16725158691406
2013-11-12,36.13974380493164
2013-11-13,35.672000885009766
2013-11-14,36.27730941772461
2013-11-15,36.05720138549805
2013-11-18,35.672000885009766
2013-11-19,35.754547119140625
2013-11-20,35.623863220214844
2013-11-21,36.00905227661133
2013-11-22,36.738162994384766
2013-11-25,36.352970123291016
2013-11-26,35.685760498046875
2013-11-27,35.54130935668945
2013-11-29,35.34183120727539
2013-12-02,35.410621643066406
2013-12-03,35.052940368652344
2013-12-04,35.13548278808594
2013-12-05,34.94287872314453
2013-12-06,34.86033630371094
2013-12-09,35.22489929199219
2013-12-10,35.238670349121094
2013-12-11,34.83970260620117
2013-12-12,34.77091979980469
2013-12-13,34.89472961425781
2013-12-16,34.99790573120117
2013-12-17,35.14924621582031
2013-12-18,36.17414093017578
2013-12-19,37.033958435058594
2013-12-20,36.71065902709961
2013-12-23,36.683143615722656
2013-12-24,36.59373474121094
2013-12-26,36.868858337402344
2013-12-27,36.559326171875
2013-12-30,36.745052337646484
2013-12-31,36.807373046875
2014-01-02,36.19796371459961
2014-01-03,36.59961700439453
2014-01-06,36.454193115234375
2014-01-07,36.3987922668457
2014-01-08,36.994354248046875
2014-01-09,38.10930633544922
2014-01-10,38.90570831298828
2014-01-13,38.379398345947266
2014-01-14,38.559452056884766
2014-01-15,37.742279052734375
2014-01-16,37.95003890991211
2014-01-17,37.64533615112305
2014-01-21,37.80461502075195
2014-01-22,37.95695495605469
2014-01-23,37.361392974853516
2014-01-24,35.27690124511719
2014-01-27,34.432044982910156
2014-01-28,35.366943359375
2014-01-29,34.77830505371094
2014-01-30,34.96528625488281
2014-01-31,34.60517501831055
2014-02-03,33.684120178222656
2014-02-04,33.891868591308594
2014-02-05,33.614864349365234
2014-02-06,33.91957473754883
2014-02-07,34.854488372802734
2014-02-10,36.094085693359375
2014-02-11,36.44034194946289
2014-02-12,36.59961700439453
2014-02-13,37.0428466796875
2014-02-14,37.65225601196289
2014-02-18,37.83230209350586
2014-02-19,37.022071838378906
2014-02-20,37.292137145996094
2014-02-21,37.49297332763672
2014-02-24,37.6107063293457
2014-02-25,37.174415588378906
2014-02-26,37.09823989868164
2014-02-27,37.361392974853516
2014-02-28,37.23674774169922
2014-03-03,37.0428466796875
2014-03-04,39.071922302246094
2014-03-05,39.2034912109375
2014-03-06,38.47636032104492
2014-03-07,38.6633415222168
2014-03-10,38.87800979614258
2014-03-11,38.6633415222168
2014-03-12,38.25472640991211
2014-03-13,37.520660400390625
2014-03-14,37.39601516723633
2014-03-17,37.89463424682617
2014-03-18,37.90156555175781
2014-03-19,37.90848922729492
2014-03-20,37.243656158447266
2014-03-21,36.05253219604492
2014-03-24,35.346160888671875
2014-03-25,35.346160888671875
2014-03-26,36.468048095703125
2014-03-27,36.23951721191406
2014-03-28,35.886322021484375
2014-03-31,35.97636032104492
2014-04-01,35.92095947265625
2014-04-02,35.97675323486328
2014-04-03,35.47463607788086
2014-04-04,34.79123306274414
2014-04-07,35.06320571899414
2014-04-08,34.212425231933594
2014-04-09,35.26543045043945
2014-04-10,34.3728141784668
2014-04-11,34.052032470703125
2014-04-14,33.4453239440918
2014-04-15,33.5917854309082
2014-04-16,34.247291564941406
2014-04-17,34.49136734008789
2014-04-21,35.22359848022461
2014-04-22,35.55832290649414
2014-04-23,35.530426025390625
2014-04-24,35.36306381225586
2014-04-25,35.21662521362305
2014-04-28,35.11900329589844
2014-04-29,34.39374542236328
2014-04-30,34.930694580078125
2014-05-01,34.5332145690918
2014-05-02,34.72846603393555
2014-05-05,34.88886260986328
2014-05-06,35.516475677490234
2014-05-07,35.404903411865234
2014-05-08,35.383995056152344
2014-05-09,35.69083786010742
2014-05-12,36.26962661743164
2014-05-13,36.39515686035156
2014-05-14,36.34634780883789
2014-05-15,34.12176513671875
2014-05-16,34.01716613769531
2014-05-19,34.40766906738281
2014-05-20,34.00320053100586
2014-05-21,33.968345642089844
2014-05-22,34.031105041503906
2014-05-23,34.02414321899414
2014-05-27,34.093875885009766
2014-05-28,33.912559509277344
2014-05-29,34.5332145690918
2014-05-30,34.68663024902344
2014-06-02,34.233341217041016
2014-06-03,34.15663528442383
2014-06-04,33.138484954833984
2014-06-05,32.92230224609375
2014-06-06,32.9502067565918
2014-06-09,32.48996353149414
2014-06-10,32.713104248046875
2014-06-11,32.74798583984375
2014-06-12,32.69218826293945
2014-06-13,32.83863067626953
2014-06-16,32.964149475097656
2014-06-17,33.09665298461914
2014-06-18,33.51506423950195
2014-06-19,33.36164474487305
2014-06-20,33.326786041259766
2014-06-23,33.47322082519531
2014-06-24,33.68243408203125
2014-06-25,34.67965316772461
2014-06-26,34.55413055419922
2014-06-27,34.2054443359375
2014-06-30,33.82887268066406
2014-07-01,33.80780029296875
2014-07-02,33.892120361328125
2014-07-03,34.032623291015625
2014-07-07,33.730506896972656
2014-07-08,33.625125885009766
2014-07-09,33.667293548583984
2014-07-10,34.08180236816406
2014-07-11,34.159088134765625
2014-07-14,34.48226547241211
2014-07-15,34.222320556640625
2014-07-16,34.28553771972656
2014-07-17,34.01856994628906
2014-07-18,34.51036834716797
2014-07-21,34.36985778808594
2014-07-22,34.51036834716797
2014-07-23,34.65089416503906
2014-07-24,34.74924087524414
2014-07-25,34.700069427490234
2014-07-28,34.98811721801758
2014-07-29,35.83823013305664
2014-07-30,35.9155158996582
2014-07-31,35.5642204284668
2014-08-01,34.99515151977539
2014-08-04,35.11457061767578
2014-08-05,34.67898941040039
2014-08-06,34.763309478759766
2014-08-07,34.1801643371582
2014-08-08,34.559547424316406
2014-08-11,34.489295959472656
2014-08-12,34.412017822265625
2014-08-13,34.545494079589844
2014-08-14,35.002174377441406
2014-08-15,34.90380859375
2014-08-18,35.121612548828125
2014-08-19,35.33940505981445
2014-08-20,35.1567268371582
2014-08-21,35.121612548828125
2014-08-22,35.25510025024414
2014-08-25,35.641510009765625
2014-08-26,35.66960906982422
2014-08-27,35.304283142089844
2014-08-28,35.50802230834961
2014-08-29,35.58531188964844
2014-09-02,35.536136627197266
2014-09-03,35.500999450683594
2014-09-04,35.51506042480469
2014-09-05,35.9155158996582
2014-09-08,35.96468734741211
2014-09-09,35.46587371826172
2014-09-10,35.887413024902344
2014-09-11,35.606388092041016
2014-09-12,35.31130599975586
2014-09-15,35.093509674072266
2014-09-16,35.93659591674805
2014-09-17,35.746910095214844
2014-09-18,35.9155158996582
2014-09-19,36.18952941894531
2014-09-22,36.30192565917969
2014-09-23,36.03496551513672
2014-09-24,36.50568389892578
2014-09-25,36.26680374145508
2014-09-26,35.90147018432617
2014-09-29,36.33005142211914
2014-09-30,35.957679748535156
2014-10-01,35.75248336791992
2014-10-02,35.52606201171875
2014-10-03,35.978904724121094
2014-10-06,36.162864685058594
2014-10-07,35.21474838256836
2014-10-08,35.52606201171875
2014-10-09,35.02370834350586
2014-10-10,35.575599670410156
2014-10-13,34.733604431152344
2014-10-14,34.61332702636719
2014-10-15,34.64163589477539
2014-10-16,34.825599670410156
2014-10-17,35.67464065551758
2014-10-20,35.773712158203125
2014-10-21,36.75719451904297
2014-10-22,36.67938232421875
2014-10-23,37.14635467529297
2014-10-24,37.94588851928711
2014-10-27,37.875125885009766
2014-10-28,38.349185943603516
2014-10-29,38.32088851928711
2014-10-30,41.73127746582031
2014-10-31,41.17231369018555
2014-11-03,40.896358489990234
2014-11-04,40.9246711730957
2014-11-05,40.910518646240234
2014-11-06,41.36334228515625
2014-11-07,41.26429748535156
2014-11-10,41.610992431640625
2014-11-11,41.547306060791016
2014-11-12,41.4694938659668
2014-11-13,40.896358489990234
2014-11-14,41.00250244140625
2014-11-17,41.34212875366211
2014-11-18,41.533172607421875
2014-11-19,41.610992431640625
2014-11-20,41.4694938659668
2014-11-21,41.603919982910156
2014-11-24,41.653446197509766
2014-11-25,41.40580749511719
2014-11-26,41.646385192871094
2014-11-28,41.78078842163086
2014-12-01,41.78078842163086
2014-12-02,41.91524124145508
2014-12-03,41.766658782958984
2014-12-04,41.667598724365234
2014-12-05,42.91288757324219
2014-12-08,42.927032470703125
2014-12-09,42.43175506591797
2014-12-10,41.943538665771484
2014-12-11,42.226558685302734
2014-12-12,41.56855010986328
2014-12-15,41.427032470703125
2014-12-16,40.818538665771484
2014-12-17,41.87986755371094
2014-12-18,43.0119514465332
2014-12-19,43.37279510498047
2014-12-22,43.202980041503906
2014-12-23,41.858646392822266
2014-12-24,41.8515625
2014-12-26,42.155799865722656
2014-12-29,42.31853103637695
2014-12-30,42.2829475402832
2014-12-31,42.02664566040039
2015-01-02,42.368377685546875
2015-01-05,41.70624923706055
2015-01-06,41.63507080078125
2015-01-07,42.1761474609375
2015-01-08,43.22985076904297
2015-01-09,42.94505310058594
2015-01-12,44.26929473876953
2015-01-13,44.93852996826172
2015-01-14,44.8175048828125
2015-01-15,43.87772750854492
2015-01-16,44.361854553222656
2015-01-20,44.461524963378906
2015-01-21,44.10554122924805
2015-01-22,44.20520782470703
2015-01-23,44.19098663330078
2015-01-26,44.4686393737793
2015-01-27,44.13402557373047
2015-01-28,43.66414260864258
2015-01-29,43.528873443603516
2015-01-30,42.90946578979492
2015-02-02,42.8809814453125
2015-02-03,42.61756896972656
2015-02-04,42.1761474609375
2015-02-05,42.8809814453125
2015-02-06,42.48229217529297
2015-02-09,41.89848327636719
2015-02-10,42.59620666503906
2015-02-11,42.22598648071289
2015-02-12,42.34701919555664
2015-02-13,42.74571990966797
2015-02-17,42.788421630859375
2015-02-18,42.724361419677734
2015-02-19,42.39685821533203
2015-02-20,43.08745574951172
2015-02-23,43.63566207885742
2015-02-24,43.74957275390625
2015-02-25,43.58582305908203
2015-02-26,43.756690979003906
2015-02-27,43.37224578857422
2015-03-02,44.35472869873047
2015-03-03,44.08417892456055
2015-03-04,46.75402069091797
2015-03-05,47.02456283569336
2015-03-06,46.36244201660156
2015-03-09,47.245277404785156
2015-03-10,46.65435791015625
2015-03-11,46.70417785644531
2015-03-12,47.45173645019531
2015-03-13,47.608367919921875
2015-03-16,48.43423843383789
2015-03-17,48.14232635498047
2015-03-18,48.74748992919922
2015-03-19,48.64069366455078
2015-03-20,48.24198913574219
2015-03-23,48.11384582519531
2015-03-24,46.768253326416016
2015-03-25,46.06342315673828
2015-03-26,46.27701950073242
2015-03-27,46.46211242675781
2015-03-30,46.81809997558594
2015-03-31,45.92103576660156
2015-04-01,45.512882232666016
2015-04-02,45.27657699584961
2015-04-06,45.111873626708984
2015-04-07,45.111873626708984
2015-04-08,45.48422622680664
2015-04-09,45.44126892089844
2015-04-10,46.286224365234375
2015-04-13,45.792137145996094
2015-04-14,45.84942626953125
2015-04-15,45.41978073120117
2015-04-16,45.59878921508789
2015-04-17,46.794620513916016
2015-04-20,47.159820556640625
2015-04-21,47.840084075927734
2015-04-22,47.689697265625
2015-04-23,47.26005935668945
2015-04-24,47.11683654785156
2015-04-27,46.658573150634766
2015-04-28,46.21461486816406
2015-04-29,46.03561019897461
2015-04-30,45.634605407714844
2015-05-01,46.30054473876953
2015-05-04,46.773136138916016
2015-05-05,46.56548309326172
2015-05-06,46.30769729614258
2015-05-07,46.579811096191406
2015-05-08,47.92599868774414
2015-05-11,48.770957946777344
2015-05-12,48.334144592285156
2015-05-13,48.26254653930664
2015-05-14,48.2983512878418
2015-05-15,48.43440628051758
2015-05-18,48.692176818847656
2015-05-19,48.885520935058594
2015-05-20,49.46552276611328
2015-05-21,49.32948303222656
2015-05-22,48.907012939453125
2015-05-26,48.334144592285156
2015-05-27,48.978614807128906
2015-05-28,49.51565933227539
2015-05-29,46.2575798034668
2015-06-01,47.60377883911133
2015-06-02,47.11683654785156
2015-06-03,47.04523468017578
2015-06-04,47.09536361694336
2015-06-05,47.40326690673828
2015-06-08,46.773136138916016
2015-06-09,46.601287841796875
2015-06-10,46.92352294921875
2015-06-11,47.15265655517578
2015-06-12,46.74448776245117
2015-06-15,46.844749450683594
2015-06-16,47.23858642578125
2015-06-17,47.474884033203125
2015-06-18,47.70402145385742
2015-06-19,47.83292770385742
2015-06-22,48.01909255981445
2015-06-23,48.212432861328125
2015-06-24,47.840084075927734
2015-06-25,47.86155319213867
2015-06-26,48.3628044128418
2015-06-29,47.23858642578125
2015-06-30,47.6467399597168
2015-07-01,48.726829528808594
2015-07-02,48.590023040771484
2015-07-06,48.60441589355469
2015-07-07,49.130069732666016
2015-07-08,48.77723693847656
2015-07-09,48.885250091552734
2015-07-10,49.87894058227539
2015-07-13,50.15977478027344
2015-07-14,50.44779586791992
2015-07-15,49.886146545410156
2015-07-16,49.95814895629883
2015-07-17,49.893341064453125
2015-07-20,50.38297653198242
2015-07-21,49.59091567993164
2015-07-22,49.95094680786133
2015-07-23,49.13727569580078
2015-07-24,47.50992965698242
2015-07-27,46.30022048950195
2015-07-28,46.55944061279297
2015-07-29,46.725067138671875
2015-07-30,46.41542053222656
2015-07-31,47.26509475708008
2015-08-03,47.049072265625
2015-08-04,46.68904113769531
2015-08-05,46.847469329833984
2015-08-06,45.75295639038086
2015-08-07,45.65936279296875
2015-08-10,46.00498962402344
2015-08-11,45.11931228637695
2015-08-12,44.92489242553711
2015-08-13,44.946502685546875
2015-08-14,45.421730041503906
2015-08-17,45.70256042480469
2015-08-18,46.28581237792969
2015-08-19,46.17060852050781
2015-08-20,45.15530014038086
2015-08-21,43.974395751953125
2015-08-24,42.231849670410156
2015-08-25,41.67739486694336
2015-08-26,43.22553253173828
2015-08-27,43.79438781738281
2015-08-28,43.64317321777344
2015-08-31,42.822296142578125
2015-09-01,41.90782165527344
2015-09-02,42.92310333251953
2015-09-03,42.30385208129883
2015-09-04,41.2597541809082
2015-09-08,42.476661682128906
2015-09-09,41.7854118347168
2015-09-10,42.30385208129883
2015-09-11,42.64228820800781
2015-09-14,42.606285095214844
2015-09-15,43.26873779296875
2015-09-16,44.36324691772461
2015-09-17,44.7808723449707
2015-09-18,46.329017639160156
2015-09-21,45.16252136230469
2015-09-22,44.70886993408203
2015-09-23,44.456851959228516
2015-09-24,44.50005340576172
2015-09-25,43.37674331665039
2015-09-28,41.37496566772461
2015-09-29,42.44785690307617
2015-09-30,42.897132873535156
2015-10-01,43.51304626464844
2015-10-02,45.09271240234375
2015-10-05,44.90430450439453
2015-10-06,43.38986587524414
2015-10-07,43.87535858154297
2015-10-08,43.84635925292969
2015-10-09,44.520263671875
2015-10-12,45.44051742553711
2015-10-13,45.17241287231445
2015-10-14,44.9840087890625
2015-10-15,46.09991455078125
2015-10-16,46.73033142089844
2015-10-19,47.157859802246094
2015-10-20,46.295555114746094
2015-10-21,45.295597076416016
2015-10-22,45.78107833862305
2015-10-23,47.2158317565918
2015-10-26,46.773807525634766
2015-10-27,48.40419387817383
2015-10-28,48.97663116455078
2015-10-29,48.77373123168945
2015-10-30,47.78825759887695
2015-11-02,47.643341064453125
2015-11-03,47.882476806640625
2015-11-04,47.54914474487305
2015-11-05,47.49842071533203
2015-11-06,47.42595672607422
2015-11-09,47.0926399230957
2015-11-10,47.1361198425293
2015-11-11,46.549171447753906
2015-11-12,46.1723747253418
2015-11-13,46.48396301269531
2015-11-16,47.1143798828125
2015-11-17,47.62885284423828
2015-11-18,48.991127014160156
2015-11-19,48.505645751953125
2015-11-20,49.143280029296875
2015-11-23,49.2664794921875
2015-11-24,49.143280029296875
2015-11-25,49.33169937133789
2015-11-27,49.165035247802734
2015-11-30,48.55635452270508
2015-12-01,49.462120056152344
2015-12-02,49.114322662353516
2015-12-03,48.150569915771484
2015-12-04,50.07804870605469
2015-12-07,49.88240051269531
2015-12-08,50.28818893432617
2015-12-09,49.67950439453125
2015-12-10,49.954864501953125
2015-12-11,48.99837112426758
2015-12-14,49.737483978271484
2015-12-15,50.882381439208984
2015-12-16,51.237422943115234
2015-12-17,50.20122146606445
2015-12-18,49.01286315917969
2015-12-21,49.30270004272461
2015-12-22,49.49834442138672
2015-12-23,49.99109649658203
2015-12-24,49.97659683227539
2015-12-28,50.121524810791016
2015-12-29,50.534549713134766
2015-12-30,50.65114212036133
2015-12-31,50.1192512512207
2016-01-04,48.836944580078125
2016-01-05,49.79869079589844
2016-01-06,48.92439270019531
2016-01-07,47.56922912597656
2016-01-08,46.35977554321289
2016-01-11,45.88620376586914
2016-01-12,46.22134017944336
2016-01-13,44.64759826660156
2016-01-14,46.27234649658203
2016-01-15,45.74046325683594
2016-01-19,46.05376052856445
2016-01-20,46.301483154296875
2016-01-21,45.99547576904297
2016-01-22,46.9207763671875
2016-01-25,45.842472076416016
2016-01-26,45.674896240234375
2016-01-27,44.96089553833008
2016-01-28,44.5601692199707
2016-01-29,45.288753509521484
2016-02-01,44.31245422363281
2016-02-02,42.89170837402344
2016-02-03,43.80243682861328
2016-02-04,43.49644470214844
2016-02-05,43.4454345703125
2016-02-08,44.23958206176758
2016-02-09,44.45816421508789
2016-02-10,44.50188446044922
2016-02-11,43.365291595458984
2016-02-12,43.8607292175293
2016-02-16,45.30332565307617
2016-02-17,46.5710563659668
2016-02-18,46.133907318115234
2016-02-19,46.4836311340332
2016-02-22,46.4107551574707
2016-02-23,45.22317886352539
2016-02-24,45.33975601196289
2016-02-25,45.92262649536133
2016-02-26,45.35432815551758
2016-02-29,45.12118148803711
2016-03-01,46.78963851928711
2016-03-02,47.28507614135742
2016-03-03,47.35791778564453
2016-03-04,47.14665222167969
2016-03-07,48.44351577758789
2016-03-08,48.27594757080078
2016-03-09,47.751365661621094
2016-03-10,47.3142204284668
2016-03-11,47.32878112792969
2016-03-14,46.71677780151367
2016-03-15,46.396202087402344
2016-03-16,45.63847351074219
2016-03-17,44.78602600097656
2016-03-18,45.77690124511719
2016-03-21,45.68218231201172
2016-03-22,45.75503921508789
2016-03-23,45.419898986816406
2016-03-24,45.55104064941406
2016-03-28,45.733192443847656
2016-03-29,46.76778030395508
2016-03-30,46.49659729003906
2016-03-31,46.8190803527832
2016-04-01,47.57398986816406
2016-04-04,48.35089111328125
2016-04-05,48.19697189331055
2016-04-06,48.768653869628906
2016-04-07,48.578086853027344
2016-04-08,48.424171447753906
2016-04-11,48.35822296142578
2016-04-12,48.98851776123047
2016-04-13,49.523563385009766
2016-04-14,49.743431091308594
2016-04-15,49.8753662109375
2016-04-18,50.46903610229492
2016-04-19,50.50568771362305
2016-04-20,50.740211486816406
2016-04-21,51.42182540893555
2016-04-22,51.802947998046875
2016-04-25,51.76630401611328
2016-04-26,51.93487548828125
2016-04-27,51.473140716552734
2016-04-28,52.960975646972656
2016-04-29,52.90233612060547
2016-05-02,52.741085052490234
2016-05-03,52.13277053833008
2016-05-04,51.876224517822266
2016-05-05,52.14742660522461
2016-05-06,52.19873046875
2016-05-09,52.286685943603516
2016-05-10,52.42594909667969
2016-05-11,51.89822769165039
2016-05-12,52.24270248413086
2016-05-13,52.16941833496094
2016-05-16,53.378726959228516
2016-05-17,52.191402435302734
2016-05-18,52.10344696044922
2016-05-19,51.54642105102539
2016-05-20,51.8689079284668
2016-05-23,51.59772491455078
2016-05-24,52.20604705810547
2016-05-25,51.81028366088867
2016-05-26,51.83959197998047
2016-05-27,52.26469421386719
2016-05-31,52.55052947998047
2016-06-01,52.67512130737305
2016-06-02,53.50333023071289
2016-06-03,53.42272186279297
2016-06-06,54.44879913330078
2016-06-07,54.170284271240234
2016-06-08,53.8038215637207
2016-06-09,53.305458068847656
2016-06-10,53.24680709838867
2016-06-13,52.93163299560547
2016-06-14,53.576629638671875
2016-06-15,53.18819046020508
2016-06-16,52.57252502441406
2016-06-17,51.795623779296875
2016-06-20,52.00817108154297
2016-06-21,52.2207145690918
2016-06-22,52.99762725830078
2016-06-23,53.239471435546875
2016-06-24,51.75164794921875
2016-06-27,51.53910827636719
2016-06-28,52.77774429321289
2016-06-29,53.787166595458984
2016-06-30,54.19240951538086
2016-07-01,54.36188888549805
2016-07-05,54.36188888549805
2016-07-06,54.42081832885742
2016-07-07,54.58292007446289
2016-07-08,55.46708297729492
2016-07-11,55.54814529418945
2016-07-12,56.14496612548828
2016-07-13,56.424957275390625
2016-07-14,56.56494140625
2016-07-15,55.99761199951172
2016-07-18,55.9681282043457
2016-07-19,55.607093811035156
2016-07-20,55.791282653808594
2016-07-21,55.629188537597656
2016-07-22,55.76182556152344
2016-07-25,55.67341613769531
2016-07-26,55.30500030517578
2016-07-27,56.34391403198242
2016-07-28,55.010292053222656
2016-07-29,55.12079620361328
2016-08-01,56.13759231567383
2016-08-02,55.29764175415039
2016-08-03,55.113433837890625
2016-08-04,55.4965705871582
2016-08-05,46.62537384033203
2016-08-08,44.4296760559082
2016-08-09,45.39490509033203
2016-08-10,44.63597869873047
2016-08-11,44.92333984375
2016-08-12,44.672828674316406
2016-08-15,44.230735778808594
2016-08-16,43.77391052246094
2016-08-17,42.9560661315918
2016-08-18,43.236045837402344
2016-08-19,43.68549728393555
2016-08-22,43.663394927978516
2016-08-23,44.10548782348633
2016-08-24,43.169734954833984
2016-08-25,43.294986724853516
2016-08-26,43.30235290527344
2016-08-29,43.294986724853516
2016-08-30,42.17503356933594
2016-08-31,42.285560607910156
2016-09-01,41.82136535644531
2016-09-02,41.51926803588867
2016-09-06,41.96873474121094
2016-09-07,41.68136978149414
2016-09-08,41.858211517333984
2016-09-09,41.01087951660156
2016-09-12,41.49717712402344
2016-09-13,40.9666633605957
2016-09-14,40.69404220581055
2016-09-15,41.239288330078125
2016-09-16,40.9666633605957
2016-09-19,40.583526611328125
2016-09-20,40.937191009521484
2016-09-21,41.209815979003906
2016-09-22,41.57084655761719
2016-09-23,41.61506271362305
2016-09-26,40.87824630737305
2016-09-27,41.06982421875
2016-09-28,40.590904235839844
2016-09-29,39.691978454589844
2016-09-30,39.72882080078125
2016-10-03,40.274070739746094
2016-10-04,40.6793098449707
2016-10-05,40.649627685546875
2016-10-06,40.842525482177734
2016-10-07,41.12445068359375
2016-10-10,36.95488357543945
2016-10-11,36.761985778808594
2016-10-12,37.10326385498047
2016-10-13,37.27391052246094
2016-10-14,36.92520523071289
2016-10-17,36.60619354248047
2016-10-18,37.13294219970703
2016-10-19,36.99939727783203
2016-10-20,37.36293411254883
2016-10-21,37.110679626464844
2016-10-24,36.52457809448242
2016-10-25,36.761985778808594
2016-10-26,36.56908416748047
2016-10-27,38.550010681152344
2016-10-28,37.8377571105957
2016-10-31,37.77099609375
2016-11-01,37.68938064575195
2016-11-02,37.51874542236328
2016-11-03,37.251651763916016
2016-11-04,37.845184326171875
2016-11-07,39.039676666259766
2016-11-08,39.440311431884766
2016-11-09,41.769920349121094
2016-11-10,42.037010192871094
2016-11-11,41.82186508178711
2016-11-14,41.96281814575195
2016-11-15,42.05928039550781
2016-11-16,41.695743560791016
2016-11-17,42.051856994628906
2016-11-18,42.11119842529297
2016-11-21,42.088958740234375
2016-11-22,41.95541000366211
2016-11-23,42.103790283203125
2016-11-25,42.27442932128906
2016-11-28,41.92572021484375
2016-11-29,41.814456939697266
2016-11-30,41.87379455566406
2016-12-01,41.39896774291992
2016-12-02,41.517677307128906
2016-12-05,41.21349334716797
2016-12-06,41.569602966308594
2016-12-07,40.983497619628906
2016-12-08,40.976070404052734
2016-12-09,42.31894302368164
2016-12-12,41.95541000366211
2016-12-13,42.41539764404297
2016-12-14,43.40214538574219
2016-12-15,43.513431549072266
2016-12-16,43.491180419921875
2016-12-19,44.08470153808594
2016-12-20,43.86212921142578
2016-12-21,43.543087005615234
2016-12-22,43.59504699707031
2016-12-23,44.22567367553711
2016-12-27,44.01792526245117
2016-12-28,43.48374938964844
2016-12-29,43.69891357421875
2016-12-30,43.357627868652344
2017-01-03,44.106956481933594
2017-01-04,44.16670608520508
2017-01-05,44.90605926513672
2017-01-06,44.77164077758789
2017-01-09,44.607337951660156
2017-01-10,44.794036865234375
2017-01-11,42.419158935546875
2017-01-12,42.23245620727539
2017-01-13,41.98601150512695
2017-01-17,42.03080749511719
2017-01-18,41.87398147583008
2017-01-19,41.44084548950195
2017-01-20,36.76576614379883
2017-01-23,37.340816497802734
2017-01-24,36.56413650512695
2017-01-25,37.0047492980957
2017-01-26,34.965938568115234
2017-01-27,35.65301513671875
2017-01-30,36.36248016357422
2017-01-31,36.71348571777344
2017-02-01,36.81057357788086
2017-02-02,37.71421432495117
2017-02-03,37.9233283996582
2017-02-06,38.11750411987305
2017-02-07,38.58052444458008
2017-02-08,38.834434509277344
2017-02-09,38.46849822998047
2017-02-10,38.57305908203125
2017-02-13,38.85684585571289
2017-02-14,40.11150360107422
2017-02-15,41.097293853759766
2017-02-16,40.53719711303711
2017-02-17,40.76870346069336
2017-02-21,40.910587310791016
2017-02-22,41.33627700805664
2017-02-23,41.649940490722656
2017-02-24,42.150299072265625
2017-02-27,42.23992919921875
2017-02-28,42.35195541381836
2017-03-01,42.70294189453125
2017-03-02,42.46395492553711
2017-03-03,42.762699127197266
2017-03-06,42.54612731933594
2017-03-07,42.068153381347656
2017-03-08,42.65814208984375
2017-03-09,43.30787658691406
2017-03-10,43.55431365966797
2017-03-13,42.51625442504883
2017-03-14,42.33701705932617
2017-03-15,43.053955078125
2017-03-16,42.8000373840332
2017-03-17,42.03828430175781
2017-03-20,42.12791442871094
2017-03-21,41.605133056640625
2017-03-22,42.090572357177734
2017-03-23,41.649940490722656
2017-03-24,41.739559173583984
2017-03-27,41.85157775878906
2017-03-28,41.9710693359375
2017-03-29,41.78437042236328
2017-03-30,41.343746185302734
2017-03-31,40.61186218261719
2017-04-03,40.48490524291992
2017-04-04,40.43263626098633
2017-04-05,39.928627014160156
2017-04-06,40.08659362792969
2017-04-07,40.18438720703125
2017-04-10,40.13172912597656
2017-04-11,39.85340881347656
2017-04-12,39.860931396484375
2017-04-13,39.74057388305664
2017-04-17,39.83085250854492
2017-04-18,39.8157958984375
2017-04-19,40.01890563964844
2017-04-20,40.19943618774414
2017-04-21,40.22952651977539
2017-04-24,40.282188415527344
2017-04-25,40.57555389404297
2017-04-26,40.44768142700195
2017-04-27,41.87691116333008
2017-04-28,42.16276550292969
2017-05-01,42.35835647583008
2017-05-02,42.08755111694336
2017-05-03,41.41805648803711
2017-05-04,41.51585006713867
2017-05-05,41.485755920410156
2017-05-08,41.327781677246094
2017-05-09,41.61363220214844
2017-05-10,41.47822952270508
2017-05-11,41.47822952270508
2017-05-12,41.39548110961914
2017-05-15,41.44814682006836
2017-05-16,40.914058685302734
2017-05-17,40.92911148071289
2017-05-18,40.4551887512207
2017-05-19,40.6357307434082
2017-05-22,40.69590377807617
2017-05-23,40.778648376464844
2017-05-24,40.485286712646484
2017-05-25,40.914058685302734
2017-05-26,40.598121643066406
2017-05-30,40.56802749633789
2017-05-31,40.58306884765625
