Date,JNJ
2013-09-19,64.96013641357422
2013-09-20,64.67887878417969
2013-09-23,64.25337982177734
2013-09-24,63.62590789794922
2013-09-25,62.8037223815918
2013-09-26,62.7965087890625
2013-09-27,62.55129623413086
2013-09-30,62.52245330810547
2013-10-01,63.08498764038086
2013-10-02,62.955177307128906
2013-10-03,62.44310760498047
2013-10-04,62.9696044921875
2013-10-07,62.450321197509766
2013-10-08,61.743534088134766
2013-10-09,61.995941162109375
2013-10-10,63.308563232421875
2013-10-11,64.51300048828125
2013-10-14,64.76544189453125
2013-10-15,64.85919189453125
2013-10-16,65.7102279663086
2013-10-17,66.33047485351562
2013-10-18,66.08526611328125
2013-10-21,65.7751235961914
2013-10-22,66.61177062988281
2013-10-23,66.42422485351562
2013-10-24,66.60454559326172
2013-10-25,66.41703033447266
2013-10-28,66.63339233398438
2013-10-29,67.17430114746094
2013-10-30,66.92185974121094
2013-10-31,66.79206085205078
2013-11-01,67.34017944335938
2013-11-04,67.09497833251953
2013-11-05,66.93631744384766
2013-11-06,67.10220336914062
2013-11-07,66.84976959228516
2013-11-08,67.83059692382812
2013-11-11,68.00367736816406
2013-11-12,67.4771957397461
2013-11-13,67.31856536865234
2013-11-14,67.7368392944336
2013-11-15,68.0758285522461
2013-11-18,68.01092529296875
2013-11-19,68.414794921875
2013-11-20,68.62397003173828
2013-11-21,68.66002655029297
2013-11-22,69.17565155029297
2013-11-25,69.45162200927734
2013-11-26,69.03767395019531
2013-11-27,68.97956085205078
2013-11-29,68.7471694946289
2013-12-02,68.47119140625
2013-12-03,68.24606323242188
2013-12-04,67.99913024902344
2013-12-05,67.51980590820312
2013-12-06,68.58739471435547
2013-12-09,68.58739471435547
2013-12-10,68.36949157714844
2013-12-11,67.62149047851562
2013-12-12,66.20531463623047
2013-12-13,66.34326934814453
2013-12-16,66.3577880859375
2013-12-17,65.8421630859375
2013-12-18,67.2801284790039
2013-12-19,66.80081176757812
2013-12-20,66.88070678710938
2013-12-23,66.8371353149414
2013-12-24,66.85889434814453
2013-12-26,67.20751190185547
2013-12-27,67.06951141357422
2013-12-30,67.03318786621094
2013-12-31,66.5175552368164
2014-01-02,66.11090087890625
2014-01-03,66.7063980102539
2014-01-06,67.05500793457031
2014-01-07,68.47842407226562
2014-01-08,68.38404846191406
2014-01-09,68.79801177978516
2014-01-10,68.80526733398438
2014-01-13,68.63096618652344
2014-01-14,68.79071807861328
2014-01-15,68.84883880615234
2014-01-16,68.7326431274414
2014-01-17,69.03767395019531
2014-01-21,68.28963470458984
2014-01-22,68.5002212524414
2014-01-23,67.35274505615234
2014-01-24,65.80586242675781
2014-01-27,65.31927490234375
2014-01-28,65.43544006347656
2014-01-29,64.56395721435547
2014-01-30,64.99970245361328
2014-01-31,64.25167846679688
2014-02-03,63.0242919921875
2014-02-04,62.908103942871094
2014-02-05,63.38740539550781
2014-02-06,64.45500946044922
2014-02-07,65.39188385009766
2014-02-10,66.1399154663086
2014-02-11,67.51980590820312
2014-02-12,67.12034606933594
2014-02-13,67.22203826904297
2014-02-14,67.3673095703125
2014-02-18,66.93878173828125
2014-02-19,66.55387115478516
2014-02-20,67.09129333496094
2014-02-21,66.94499969482422
2014-02-24,66.64511108398438
2014-02-25,66.64511108398438
2014-02-26,66.64511108398438
2014-02-27,66.82796478271484
2014-02-28,67.38390350341797
2014-03-03,66.97427368164062
2014-03-04,68.27632904052734
2014-03-05,67.72767639160156
2014-03-06,67.94715881347656
2014-03-07,68.26168060302734
2014-03-10,68.35677337646484
2014-03-11,68.38604736328125
2014-03-12,68.46646118164062
2014-03-13,68.02762603759766
2014-03-14,67.88863372802734
2014-03-17,68.70789337158203
2014-03-18,68.71520233154297
2014-03-19,68.45917510986328
2014-03-20,68.84683990478516
2014-03-21,70.17084503173828
2014-03-24,69.63685607910156
2014-03-25,71.23149871826172
2014-03-26,70.99011993408203
2014-03-27,71.15835571289062
2014-03-28,71.27538299560547
2014-03-31,71.85325622558594
2014-04-01,71.64110565185547
2014-04-02,71.85325622558594
2014-04-03,71.87517547607422
2014-04-04,71.99222564697266
2014-04-07,71.60453796386719
2014-04-08,71.72886657714844
2014-04-09,72.37991333007812
2014-04-10,70.6170425415039
2014-04-11,70.85844421386719
2014-04-14,71.0559310913086
2014-04-15,72.56278228759766
2014-04-16,72.23361206054688
2014-04-17,72.38722229003906
2014-04-21,73.1479721069336
2014-04-22,73.27963256835938
2014-04-23,73.30888366699219
2014-04-24,73.11868286132812
2014-04-25,72.99435424804688
2014-04-28,74.12813568115234
2014-04-29,73.90138244628906
2014-04-30,74.091552734375
2014-05-01,73.53562927246094
2014-05-02,72.64325714111328
2014-05-05,73.1479721069336
2014-05-06,72.78953552246094
2014-05-07,73.81361389160156
2014-05-08,73.51368713378906
2014-05-09,73.81361389160156
2014-05-12,73.52832794189453
2014-05-13,73.89407348632812
2014-05-14,73.78437042236328
2014-05-15,73.65269470214844
2014-05-16,73.57222747802734
2014-05-19,73.61612701416016
2014-05-20,73.33084869384766
2014-05-21,73.98187255859375
2014-05-22,74.36488342285156
2014-05-23,74.37960052490234
2014-05-27,74.25437927246094
2014-05-28,73.87871551513672
2014-05-29,74.21756744384766
2014-05-30,74.73319244384766
2014-06-02,75.25614166259766
2014-06-03,75.46974182128906
2014-06-04,75.63179779052734
2014-06-05,76.02952575683594
2014-06-06,76.00006103515625
2014-06-09,76.02952575683594
2014-06-10,76.677734375
2014-06-11,76.10319519042969
2014-06-12,75.5212631225586
2014-06-13,75.5212631225586
2014-06-16,75.4623794555664
2014-06-17,75.07935333251953
2014-06-18,75.7275390625
2014-06-19,76.464111328125
2014-06-20,77.53951263427734
2014-06-23,77.15650177001953
2014-06-24,77.03862762451172
2014-06-25,77.90044403076172
2014-06-26,77.81942749023438
2014-06-27,77.33329772949219
2014-06-30,77.06075286865234
2014-07-01,77.9814682006836
2014-07-02,77.97411346435547
2014-07-03,77.65001678466797
2014-07-07,78.42340850830078
2014-07-08,77.8709945678711
2014-07-09,78.10668182373047
2014-07-10,77.9299087524414
2014-07-11,77.41429901123047
2014-07-14,77.62054443359375
2014-07-15,76.07373809814453
2014-07-16,75.29297637939453
2014-07-17,73.93029022216797
2014-07-18,74.98360443115234
2014-07-21,74.59320831298828
2014-07-22,75.47710418701172
2014-07-23,75.27084350585938
2014-07-24,75.2782211303711
2014-07-25,75.2119369506836
2014-07-28,75.2119369506836
2014-07-29,75.1014633178711
2014-07-30,75.35189819335938
2014-07-31,73.72403717041016
2014-08-01,73.58409118652344
2014-08-04,73.77561950683594
2014-08-05,73.52516174316406
2014-08-06,74.18070983886719
2014-08-07,73.60620880126953
2014-08-08,74.45325469970703
2014-08-11,74.51217651367188
2014-08-12,74.1218032836914
2014-08-13,74.93937683105469
2014-08-14,75.1456298828125
2014-08-15,74.51956176757812
2014-08-18,75.64651489257812
2014-08-19,75.83800506591797
2014-08-20,76.02218627929688
2014-08-21,76.74403381347656
2014-08-22,76.45480346679688
2014-08-25,76.55121612548828
2014-08-26,76.7069320678711
2014-08-27,76.54379272460938
2014-08-28,76.34357452392578
2014-08-29,76.9219970703125
2014-09-02,76.6476058959961
2014-09-03,76.9442367553711
2014-09-04,77.00359344482422
2014-09-05,77.43367004394531
2014-09-08,77.15931701660156
2014-09-09,76.97390747070312
2014-09-10,77.85637664794922
2014-09-11,77.53008270263672
2014-09-12,77.55233001708984
2014-09-15,77.65614318847656
2014-09-16,78.51631927490234
2014-09-17,78.74622344970703
2014-09-18,79.60643005371094
2014-09-19,80.08102416992188
2014-09-22,79.99945068359375
2014-09-23,79.6880111694336
2014-09-24,80.56307983398438
2014-09-25,79.4210433959961
2014-09-26,79.4210433959961
2014-09-29,79.00576782226562
2014-09-30,79.04285430908203
2014-10-01,77.34469604492188
2014-10-02,77.01097869873047
2014-10-03,77.96017456054688
2014-10-06,77.75995635986328
2014-10-07,75.92831420898438
2014-10-08,77.79704284667969
2014-10-09,75.69842529296875
2014-10-10,75.0680923461914
2014-10-13,73.50341796875
2014-10-14,71.93871307373047
2014-10-15,72.82856750488281
2014-10-16,71.76813507080078
2014-10-17,73.19193267822266
2014-10-20,73.5627212524414
2014-10-21,74.42293548583984
2014-10-22,75.06066131591797
2014-10-23,76.10626220703125
2014-10-24,76.47705078125
2014-10-27,77.17411804199219
2014-10-28,77.70803833007812
2014-10-29,78.27904510498047
2014-10-30,79.3765640258789
2014-10-31,79.92530822753906
2014-11-03,79.6880111694336
2014-11-04,80.5482177734375
2014-11-05,80.69654083251953
2014-11-06,80.83744812011719
2014-11-07,80.23676300048828
2014-11-10,80.69654083251953
2014-11-11,80.76326751708984
2014-11-12,80.6446304321289
2014-11-13,80.88191986083984
2014-11-14,80.20709991455078
2014-11-17,80.31089782714844
2014-11-18,80.70397186279297
2014-11-19,80.65203857421875
2014-11-20,80.22193908691406
2014-11-21,80.50555419921875
2014-11-24,79.77409362792969
2014-11-25,79.6397476196289
2014-11-26,80.0203857421875
2014-11-28,80.79664611816406
2014-12-01,80.63245391845703
2014-12-02,80.99073028564453
2014-12-03,80.40104675292969
2014-12-04,80.2816390991211
2014-12-05,80.99073028564453
2014-12-08,80.99817657470703
2014-12-09,80.64736938476562
2014-12-10,79.29639434814453
2014-12-11,79.65467834472656
2014-12-12,77.9454574584961
2014-12-15,77.5946273803711
2014-12-16,76.69898986816406
2014-12-17,77.67674255371094
2014-12-18,79.72186279296875
2014-12-19,78.78140258789062
2014-12-22,79.66960144042969
2014-12-23,77.83348083496094
2014-12-24,78.06486511230469
2014-12-26,78.4156723022461
2014-12-29,78.6171875
2014-12-30,78.63957977294922
2014-12-31,78.04993438720703
2015-01-02,78.01263427734375
2015-01-05,77.4677505493164
2015-01-06,77.08708953857422
2015-01-07,78.78885650634766
2015-01-08,79.40837097167969
2015-01-09,78.32610321044922
2015-01-12,78.05741119384766
2015-01-13,78.1917495727539
2015-01-14,77.62450408935547
2015-01-15,76.49746704101562
2015-01-16,77.65434265136719
2015-01-20,75.6017837524414
2015-01-21,76.05706787109375
2015-01-22,77.44537353515625
2015-01-23,76.28099822998047
2015-01-26,76.32579040527344
2015-01-27,76.19889068603516
2015-01-28,75.74359893798828
2015-01-29,76.41532897949219
2015-01-30,74.74342346191406
2015-02-02,75.2584457397461
2015-02-03,76.47506713867188
2015-02-04,75.65403747558594
2015-02-05,76.47506713867188
2015-02-06,75.4599609375
2015-02-09,74.47473907470703
2015-02-10,74.9001693725586
2015-02-11,74.92257690429688
2015-02-12,73.47457122802734
2015-02-13,74.35533142089844
2015-02-17,74.96736145019531
2015-02-18,74.60907745361328
2015-02-19,75.1613998413086
2015-02-20,75.35680389404297
2015-02-23,75.29669189453125
2015-02-24,75.68753814697266
2015-02-25,76.07086944580078
2015-02-26,77.26594543457031
2015-02-27,77.0479736328125
2015-03-02,77.58161163330078
2015-03-03,76.92017364501953
2015-03-04,76.40157318115234
2015-03-05,77.05547332763672
2015-03-06,75.24408721923828
2015-03-09,75.65747833251953
2015-03-10,74.80815124511719
2015-03-11,73.8987045288086
2015-03-12,75.03362274169922
2015-03-13,74.56763458251953
2015-03-16,75.95811462402344
2015-03-17,75.0787353515625
2015-03-18,76.2587890625
2015-03-19,76.43165588378906
2015-03-20,76.96527862548828
2015-03-23,77.40119934082031
2015-03-24,76.63457489013672
2015-03-25,75.41696166992188
2015-03-26,75.2666244506836
2015-03-27,75.41696166992188
2015-03-30,76.326416015625
2015-03-31,75.61238861083984
2015-04-01,74.52255249023438
2015-04-02,74.89080810546875
2015-04-06,74.53004455566406
2015-04-07,75.23656463623047
2015-04-08,75.28166961669922
2015-04-09,76.16104888916016
2015-04-10,76.7097396850586
2015-04-13,75.5748062133789
2015-04-14,75.55223083496094
2015-04-15,75.61238861083984
2015-04-16,75.00357055664062
2015-04-17,74.84571838378906
2015-04-20,75.31926727294922
2015-04-21,75.38687896728516
2015-04-22,75.48460388183594
2015-04-23,75.50715637207031
2015-04-24,75.97315979003906
2015-04-27,75.59735107421875
2015-04-28,75.71759033203125
2015-04-29,75.45453643798828
2015-04-30,74.56010437011719
2015-05-01,75.25912475585938
2015-05-04,75.42444610595703
2015-05-05,74.78559875488281
2015-05-06,74.5375747680664
2015-05-07,74.90587615966797
2015-05-08,76.26629638671875
2015-05-11,75.9355697631836
2015-05-12,75.51467895507812
2015-05-13,75.5748062133789
2015-05-14,76.53682708740234
2015-05-15,76.89012145996094
2015-05-18,77.73194122314453
2015-05-19,78.13780212402344
2015-05-20,77.86722564697266
2015-05-21,77.54167175292969
2015-05-22,76.73157501220703
2015-05-26,76.33033752441406
2015-05-27,76.56501007080078
2015-05-28,76.58016204833984
2015-05-29,75.81547546386719
2015-06-01,75.73978424072266
2015-06-02,75.69435119628906
2015-06-03,75.77764129638672
2015-06-04,75.12654113769531
2015-06-05,74.64200592041016
2015-06-08,74.16502380371094
2015-06-09,74.35429382324219
2015-06-10,74.86153411865234
2015-06-11,75.13410949707031
2015-06-12,74.46027374267578
2015-06-15,73.80916595458984
2015-06-16,74.4678726196289
2015-06-17,74.74797058105469
2015-06-18,75.9820556640625
2015-06-19,75.603515625
2015-06-22,75.77764129638672
2015-06-23,75.5429458618164
2015-06-24,75.20226287841797
2015-06-25,75.04325103759766
2015-06-26,75.43694305419922
2015-06-29,73.95304107666016
2015-06-30,73.7864761352539
2015-07-01,74.5511474609375
2015-07-02,74.52842712402344
2015-07-06,74.34673309326172
2015-07-07,74.89183807373047
2015-07-08,74.02120208740234
2015-07-09,74.4981460571289
2015-07-10,75.35369110107422
2015-07-13,75.91390991210938
2015-07-14,75.5429458618164
2015-07-15,76.02749633789062
2015-07-16,76.54986572265625
2015-07-17,75.77007293701172
2015-07-20,75.98963928222656
2015-07-21,75.96691131591797
2015-07-22,75.84577941894531
2015-07-23,75.86092376708984
2015-07-24,75.06597900390625
2015-07-27,74.40731048583984
2015-07-28,74.96753692626953
2015-07-29,75.50508880615234
2015-07-30,75.58837127685547
2015-07-31,75.86849212646484
2015-08-03,75.7246322631836
2015-08-04,75.55809020996094
2015-08-05,76.1031723022461
2015-08-06,75.0053939819336
2015-08-07,74.83882904052734
2015-08-10,75.55050659179688
2015-08-11,74.95996856689453
2015-08-12,74.73281860351562
2015-08-13,74.5587158203125
2015-08-14,74.80854797363281
2015-08-17,75.611083984375
2015-08-18,75.23255157470703
2015-08-19,75.18711853027344
2015-08-20,74.79340362548828
2015-08-21,72.90144348144531
2015-08-24,70.8111343383789
2015-08-25,69.21671295166016
2015-08-26,72.55815124511719
2015-08-27,73.40495300292969
2015-08-28,72.60395050048828
2015-08-31,71.69608306884766
2015-09-01,70.25424194335938
2015-09-02,71.21546173095703
2015-09-03,70.6738052368164
2015-09-04,69.6592025756836
2015-09-08,71.66556549072266
2015-09-09,70.35340881347656
2015-09-10,70.73487091064453
2015-09-11,70.89505004882812
2015-09-14,71.1926040649414
2015-09-15,72.01651763916016
2015-09-16,72.17670440673828
2015-09-17,72.35218048095703
2015-09-18,71.24597930908203
2015-09-21,71.04762268066406
2015-09-22,71.1315689086914
2015-09-23,70.94084167480469
2015-09-24,70.55176544189453
2015-09-25,69.42268371582031
2015-09-28,69.70494079589844
2015-09-29,70.97899627685547
2015-09-30,71.21546173095703
2015-10-01,71.07816314697266
2015-10-02,71.65794372558594
2015-10-05,72.29113006591797
2015-10-06,71.26889038085938
2015-10-07,72.45897674560547
2015-10-08,72.5352554321289
2015-10-09,72.75650787353516
2015-10-12,73.22952270507812
2015-10-13,72.81756591796875
2015-10-14,72.11567687988281
2015-10-15,74.11445617675781
2015-10-16,74.94598388671875
2015-10-19,74.71713256835938
2015-10-20,74.45011138916016
2015-10-21,74.48064422607422
2015-10-22,75.93013000488281
2015-10-23,76.52518463134766
2015-10-26,76.24290466308594
2015-10-27,76.43360137939453
2015-10-28,76.65485382080078
2015-10-29,77.33383178710938
2015-10-30,77.07443237304688
2015-11-02,77.94412231445312
2015-11-03,77.78392791748047
2015-11-04,77.76868438720703
2015-11-05,78.06620025634766
2015-11-06,77.75341796875
2015-11-09,76.92949676513672
2015-11-10,77.39484405517578
2015-11-11,77.7076416015625
2015-11-12,76.49465942382812
2015-11-13,76.19710540771484
2015-11-16,77.21940612792969
2015-11-17,77.43302154541016
2015-11-18,78.32559204101562
2015-11-19,78.18826293945312
2015-11-20,78.7569580078125
2015-11-23,78.97982025146484
2015-11-24,78.41881561279297
2015-11-25,78.35733032226562
2015-11-27,78.67242431640625
2015-11-30,77.80399322509766
2015-12-01,78.66473388671875
2015-12-02,78.42652130126953
2015-12-03,77.4581527709961
2015-12-04,79.1181640625
2015-12-07,79.40249633789062
2015-12-08,78.71084594726562
2015-12-09,78.50335693359375
2015-12-10,78.87992858886719
2015-12-11,78.14213562011719
2015-12-14,78.50335693359375
2015-12-15,80.02500915527344
2015-12-16,80.88573455810547
2015-12-17,79.64842987060547
2015-12-18,78.34965515136719
2015-12-21,78.06529235839844
2015-12-22,78.93370819091797
2015-12-23,79.53314971923828
2015-12-24,79.70991516113281
2015-12-28,79.32566833496094
2015-12-29,79.9481430053711
2015-12-30,79.75602722167969
2015-12-31,78.94141387939453
2016-01-04,77.21993255615234
2016-01-05,77.54270935058594
2016-01-06,77.15078735351562
2016-01-07,76.25163269042969
2016-01-08,75.43701171875
2016-01-11,74.98356628417969
2016-01-12,75.49846649169922
2016-01-13,74.56086730957031
2016-01-14,75.99797058105469
2016-01-15,74.5455093383789
2016-01-19,74.9297866821289
2016-01-20,73.58489227294922
2016-01-21,73.73090362548828
2016-01-22,74.35337829589844
2016-01-25,74.08442687988281
2016-01-26,77.75790405273438
2016-01-27,78.51105499267578
2016-01-28,78.59557342529297
2016-01-29,80.26321411132812
2016-02-01,80.20944213867188
2016-02-02,79.47167205810547
2016-02-03,80.03268432617188
2016-02-04,79.84823608398438
2016-02-05,77.26605987548828
2016-02-08,78.3880844116211
2016-02-09,78.3650131225586
2016-02-10,78.18059539794922
2016-02-11,78.15750122070312
2016-02-12,78.24976348876953
2016-02-16,78.63401794433594
2016-02-17,78.7723159790039
2016-02-18,80.10955047607422
2016-02-19,80.6281509399414
2016-02-22,81.08486938476562
2016-02-23,80.56624603271484
2016-02-24,81.24742889404297
2016-02-25,82.34661102294922
2016-02-26,81.88216400146484
2016-02-29,81.44094848632812
2016-03-01,82.99685668945312
2016-03-02,82.85753631591797
2016-03-03,82.55562591552734
2016-03-04,82.43950653076172
2016-03-07,82.62528228759766
2016-03-08,82.2228012084961
2016-03-09,82.70271301269531
2016-03-10,82.93495178222656
2016-03-11,83.37614440917969
2016-03-14,83.33744812011719
2016-03-15,83.41486358642578
2016-03-16,83.1439437866211
2016-03-17,82.62528228759766
2016-03-18,83.21358489990234
2016-03-21,83.04329681396484
2016-03-22,83.12071228027344
2016-03-23,83.98767852783203
2016-03-24,83.8405990600586
2016-03-28,83.77870178222656
2016-03-29,84.48308563232422
2016-03-30,84.35926818847656
2016-03-31,83.7554702758789
2016-04-01,84.52178192138672
2016-04-04,84.05734252929688
2016-04-05,84.33600616455078
2016-04-06,84.69982147216797
2016-04-07,84.5837173461914
2016-04-08,84.45213317871094
2016-04-11,84.35150909423828
2016-04-12,84.83914947509766
2016-04-13,85.04817199707031
2016-04-14,85.02494049072266
2016-04-15,85.28811645507812
2016-04-18,85.86868286132812
2016-04-19,87.22333526611328
2016-04-20,87.91999816894531
2016-04-21,87.91223907470703
2016-04-22,87.71876525878906
2016-04-25,87.86579895019531
2016-04-26,87.40137481689453
2016-04-27,87.29297637939453
2016-04-28,87.06851196289062
2016-04-29,86.75888061523438
2016-05-02,87.27750396728516
2016-05-03,87.2310791015625
2016-05-04,86.86724853515625
2016-05-05,87.37813568115234
2016-05-06,87.2697525024414
2016-05-09,88.02836608886719
2016-05-10,88.76376342773438
2016-05-11,88.5315170288086
2016-05-12,88.42315673828125
2016-05-13,87.9045181274414
2016-05-16,88.5857162475586
2016-05-17,88.113525390625
2016-05-18,87.92774963378906
2016-05-19,87.35493469238281
2016-05-20,87.81488800048828
2016-05-23,87.44068145751953
2016-05-24,87.85387420654297
2016-05-25,88.3684310913086
2016-05-26,88.01760864257812
2016-05-27,88.14232635498047
2016-05-31,87.85387420654297
2016-06-01,87.9240493774414
2016-06-02,89.25717163085938
2016-06-03,89.4676742553711
2016-06-06,90.25505065917969
2016-06-07,90.22388458251953
2016-06-08,90.27845764160156
2016-06-09,91.21397399902344
2016-06-10,91.22177124023438
2016-06-13,91.05025482177734
2016-06-14,91.30754089355469
2016-06-15,90.75399017333984
2016-06-16,90.9333267211914
2016-06-17,90.02899169921875
2016-06-20,90.8553695678711
2016-06-21,90.57471466064453
2016-06-22,90.7929916381836
2016-06-23,91.51024627685547
2016-06-24,90.1458969116211
2016-06-27,90.86314392089844
2016-06-28,92.17289733886719
2016-06-29,93.03046417236328
2016-06-30,94.56629943847656
2016-07-01,94.55850982666016
2016-07-05,95.32250213623047
2016-07-06,95.61095428466797
2016-07-07,95.50959777832031
2016-07-08,95.7746810913086
2016-07-11,95.8370361328125
2016-07-12,95.8292465209961
2016-07-13,95.8916244506836
2016-07-14,96.03194427490234
2016-07-15,95.8916244506836
2016-07-18,96.00077056884766
2016-07-19,97.6457290649414
2016-07-20,97.55997467041016
2016-07-21,97.5677719116211
2016-07-22,97.4742202758789
2016-07-25,97.3650894165039
2016-07-26,97.5677719116211
2016-07-27,97.27151489257812
2016-07-28,97.02981567382812
2016-07-29,97.63015747070312
2016-08-01,97.7626724243164
2016-08-02,97.33387756347656
2016-08-03,96.59325408935547
2016-08-04,96.56210327148438
2016-08-05,96.85832977294922
2016-08-08,96.39836883544922
2016-08-09,96.22686004638672
2016-08-10,96.17228698730469
2016-08-11,96.4919204711914
2016-08-12,96.06314849853516
2016-08-15,95.35369110107422
2016-08-16,93.81007385253906
2016-08-17,94.57408142089844
2016-08-18,94.11412811279297
2016-08-19,94.11410522460938
2016-08-22,93.49410247802734
2016-08-23,93.7374267578125
2016-08-24,93.16449737548828
2016-08-25,93.05463409423828
2016-08-26,93.42347717285156
2016-08-29,94.11410522460938
2016-08-30,93.76094818115234
2016-08-31,93.65892028808594
2016-09-01,93.45488739013672
2016-09-02,93.64324951171875
2016-09-06,93.98070526123047
2016-09-07,93.87083435058594
2016-09-08,93.76094818115234
2016-09-09,92.78780364990234
2016-09-12,93.51765441894531
2016-09-13,92.30122375488281
2016-09-14,92.49742126464844
2016-09-15,93.1017074584961
2016-09-16,92.80349731445312
2016-09-19,92.34046173095703
2016-09-20,92.56806945800781
2016-09-21,93.32147216796875
2016-09-22,93.75312805175781
2016-09-23,93.24297332763672
2016-09-26,92.43463897705078
2016-09-27,93.56475067138672
2016-09-28,93.69816589355469
2016-09-29,92.03437042236328
2016-09-30,92.70932006835938
2016-10-03,93.24297332763672
2016-10-04,93.25082397460938
2016-10-05,93.53336334228516
2016-10-06,93.19588470458984
2016-10-07,93.5804443359375
2016-10-10,94.01993560791016
2016-10-11,92.32475280761719
2016-10-12,92.583740234375
2016-10-13,92.81132507324219
2016-10-14,92.26197052001953
2016-10-17,92.99182891845703
2016-10-18,90.57465362548828
2016-10-19,89.93108367919922
2016-10-20,90.15082550048828
2016-10-21,89.02857208251953
2016-10-24,89.1619873046875
2016-10-25,89.4366683959961
2016-10-26,89.90754699707031
2016-10-27,90.80223083496094
2016-10-28,90.51185607910156
2016-10-31,91.02982330322266
2016-11-01,90.51969909667969
2016-11-02,90.14299774169922
2016-11-03,90.27639770507812
2016-11-04,90.33919525146484
2016-11-07,91.55564880371094
2016-11-08,91.8617172241211
2016-11-09,94.42020416259766
2016-11-10,93.81586456298828
2016-11-11,92.9761734008789
2016-11-14,91.5085678100586
2016-11-15,91.288818359375
2016-11-16,91.3202133178711
2016-11-17,91.48500061035156
2016-11-18,91.16100311279297
2016-11-21,90.87652587890625
2016-11-22,89.0905990600586
2016-11-23,89.35140991210938
2016-11-25,90.18904113769531
2016-11-28,89.39879608154297
2016-11-29,88.88513946533203
2016-11-30,87.95267486572266
2016-12-01,88.01590728759766
2016-12-02,88.4742431640625
2016-12-05,88.45842742919922
2016-12-06,88.55326843261719
2016-12-07,87.79461669921875
2016-12-08,87.70770263671875
2016-12-09,88.71129608154297
2016-12-12,91.16100311279297
2016-12-13,91.57984161376953
2016-12-14,90.86865234375
2016-12-15,91.57984161376953
2016-12-16,91.57193756103516
2016-12-19,91.68254089355469
2016-12-20,91.39808654785156
2016-12-21,91.12151336669922
2016-12-22,91.2242431640625
2016-12-23,91.63514709472656
2016-12-27,91.59565734863281
2016-12-28,90.95555114746094
2016-12-29,91.26374816894531
2016-12-30,91.04246520996094
2017-01-03,91.54031372070312
2017-01-04,91.39018249511719
2017-01-05,92.34635925292969
2017-01-06,91.90383911132812
2017-01-09,91.88804626464844
2017-01-10,91.7931900024414
2017-01-11,90.66320037841797
2017-01-12,90.57624816894531
2017-01-13,90.5604248046875
2017-01-17,90.77381134033203
2017-01-18,90.63944244384766
2017-01-19,90.24433898925781
2017-01-20,90.20484161376953
2017-01-23,90.01517486572266
2017-01-24,88.31616973876953
2017-01-25,89.13803100585938
2017-01-26,88.37940216064453
2017-01-27,89.59635925292969
2017-01-30,89.39879608154297
2017-01-31,89.49364471435547
2017-02-01,89.47782135009766
2017-02-02,89.74650573730469
2017-02-03,89.80181884765625
2017-02-06,89.61216735839844
2017-02-07,89.67538452148438
2017-02-08,89.61216735839844
2017-02-09,90.1495132446289
2017-02-10,91.06620025634766
2017-02-13,91.57193756103516
2017-02-14,91.95124816894531
2017-02-15,92.61502838134766
2017-02-16,93.3104476928711
2017-02-17,93.92681121826172
2017-02-21,94.55901336669922
2017-02-22,94.44837951660156
2017-02-23,96.17105865478516
2017-02-24,97.62673950195312
2017-02-27,97.36426544189453
2017-02-28,97.21314239501953
2017-03-01,98.52565002441406
2017-03-02,98.34269714355469
2017-03-03,98.469970703125
2017-03-06,98.40634155273438
2017-03-07,98.50177764892578
2017-03-08,98.716552734375
2017-03-09,100.1881332397461
2017-03-10,100.39498901367188
2017-03-13,100.76883697509766
2017-03-14,101.06317138671875
2017-03-15,102.58248901367188
2017-03-16,102.18476867675781
2017-03-17,101.86656188964844
2017-03-20,101.87451171875
2017-03-21,101.22223663330078
2017-03-22,100.43476104736328
2017-03-23,100.14839172363281
2017-03-24,99.8143081665039
2017-03-27,100.06883239746094
2017-03-28,99.95747375488281
2017-03-29,99.36881256103516
2017-03-30,99.16200256347656
2017-03-31,99.07450866699219
2017-04-03,99.18586730957031
2017-04-04,99.17793273925781
2017-04-05,99.27336120605469
2017-04-06,99.47223663330078
2017-04-07,99.36881256103516
2017-04-10,98.90746307373047
2017-04-11,98.81200408935547
2017-04-12,99.75062561035156
2017-04-13,99.42450714111328
2017-04-17,100.00521087646484
2017-04-18,96.90289306640625
2017-04-19,96.54495239257812
2017-04-20,96.94267272949219
2017-04-21,96.85517883300781
2017-04-24,97.75405883789062
2017-04-25,98.18360900878906
2017-04-26,98.24724578857422
2017-04-27,98.43018341064453
2017-04-28,98.21541595458984
2017-05-01,98.11199951171875
2017-05-02,98.39837646484375
2017-05-03,98.10405731201172
2017-05-04,98.59723663330078
2017-05-05,98.24724578857422
2017-05-08,98.04041290283203
2017-05-09,98.00857543945312
2017-05-10,97.69039916992188
2017-05-11,98.0006332397461
2017-05-12,98.35063171386719
2017-05-15,101.01543426513672
2017-05-16,101.6358871459961
2017-05-17,100.7608871459961
2017-05-18,100.9995346069336
2017-05-19,101.02338409423828
2017-05-22,101.2302017211914
2017-05-23,101.43701934814453
2017-05-24,101.42909240722656
2017-05-25,102.11771392822266
2017-05-26,101.62925720214844
2017-05-30,101.78137969970703
2017-05-31,102.69424438476562
2017-06-01,103.1186294555664
2017-06-02,104.15957641601562
2017-06-05,104.38380432128906
