Date,EMN
2013-09-17,54.83770751953125
2013-09-18,55.83708572387695
2013-09-19,56.134735107421875
2013-09-20,55.65986633300781
2013-09-23,54.96526336669922
2013-09-24,54.6888542175293
2013-09-25,54.391170501708984
2013-09-26,55.44015121459961
2013-09-27,55.071598052978516
2013-09-30,55.213340759277344
2013-10-01,56.297760009765625
2013-10-02,55.87251281738281
2013-10-03,55.31254196166992
2013-10-04,56.708839416503906
2013-10-07,55.107025146484375
2013-10-08,53.84541702270508
2013-10-09,54.15019989013672
2013-10-10,55.19914627075195
2013-10-11,55.270050048828125
2013-10-14,55.503936767578125
2013-10-15,56.2269172668457
2013-10-16,56.90022277832031
2013-10-17,57.736572265625
2013-10-18,57.842891693115234
2013-10-21,57.56647872924805
2013-10-22,58.509117126464844
2013-10-23,58.54457092285156
2013-10-24,58.246891021728516
2013-10-25,55.241695404052734
2013-10-28,54.050960540771484
2013-10-29,55.59608459472656
2013-10-30,55.56063461303711
2013-10-31,55.84415054321289
2013-11-01,55.44015121459961
2013-11-04,55.06450271606445
2013-11-05,55.09285354614258
2013-11-06,55.227508544921875
2013-11-07,54.44077682495117
2013-11-08,56.070945739746094
2013-11-11,56.00007247924805
2013-11-12,56.042598724365234
2013-11-13,56.50333786010742
2013-11-14,56.1630973815918
2013-11-15,55.787445068359375
2013-11-18,55.18500518798828
2013-11-19,54.341529846191406
2013-11-20,53.77454376220703
2013-11-21,54.18562316894531
2013-11-22,54.17145538330078
2013-11-25,53.7887077331543
2013-11-26,53.47686767578125
2013-11-27,54.320289611816406
2013-11-29,54.59671401977539
2013-12-02,54.19270324707031
2013-12-03,53.46266555786133
2013-12-04,52.860233306884766
2013-12-05,52.668853759765625
2013-12-06,54.01551055908203
2013-12-09,53.41306686401367
2013-12-10,53.37761306762695
2013-12-11,52.83896255493164
2013-12-12,52.59683609008789
2013-12-13,51.74939727783203
2013-12-16,52.2906379699707
2013-12-17,52.717891693115234
2013-12-18,53.15228271484375
2013-12-19,53.415775299072266
2013-12-20,54.0709114074707
2013-12-23,54.868492126464844
2013-12-24,55.701663970947266
2013-12-26,56.23575973510742
2013-12-27,56.299835205078125
2013-12-30,56.89802551269531
2013-12-31,57.467708587646484
2014-01-02,57.16862106323242
2014-01-03,57.09026336669922
2014-01-06,56.798309326171875
2014-01-07,56.577552795410156
2014-01-08,56.399532318115234
2014-01-09,56.47075653076172
2014-01-10,56.563316345214844
2014-01-13,55.666080474853516
2014-01-14,56.4636116027832
2014-01-15,56.83393096923828
2014-01-16,56.848175048828125
2014-01-17,56.88378143310547
2014-01-21,56.71284866333008
2014-01-22,55.43817901611328
2014-01-23,54.26319122314453
2014-01-24,53.145172119140625
2014-01-27,52.96714782714844
2014-01-28,53.5653190612793
2014-01-29,53.18789291381836
2014-01-30,54.09939956665039
2014-01-31,55.516510009765625
2014-02-03,54.199100494384766
2014-02-04,54.832862854003906
2014-02-05,55.416805267333984
2014-02-06,55.63044738769531
2014-02-07,56.371070861816406
2014-02-10,57.083160400390625
2014-02-11,56.83393096923828
2014-02-12,58.144203186035156
2014-02-13,58.73530578613281
2014-02-14,58.99165725708008
2014-02-18,58.97742462158203
2014-02-19,58.4290657043457
2014-02-20,58.97028350830078
2014-02-21,60.059791564941406
2014-02-24,59.88179016113281
2014-02-25,61.08523941040039
2014-02-26,61.17069625854492
2014-02-27,61.81874084472656
2014-02-28,62.260250091552734
2014-03-03,62.06797790527344
2014-03-04,62.33854675292969
2014-03-05,62.18901824951172
2014-03-06,62.64479064941406
2014-03-07,62.33854675292969
2014-03-10,62.18190002441406
2014-03-11,61.5908317565918
2014-03-12,61.06889724731445
2014-03-13,60.382484436035156
2014-03-14,59.84623718261719
2014-03-17,60.468299865722656
2014-03-18,60.711395263671875
2014-03-19,60.43968200683594
2014-03-20,61.13325119018555
2014-03-21,61.547950744628906
2014-03-24,60.98308181762695
2014-03-25,61.35491180419922
2014-03-26,60.282379150390625
2014-03-27,60.33959197998047
2014-03-28,61.20475387573242
2014-03-31,61.64089584350586
2014-04-01,61.57656478881836
2014-04-02,62.46318054199219
2014-04-03,62.33447265625
2014-04-04,61.85540771484375
2014-04-07,60.525482177734375
2014-04-08,60.55409622192383
2014-04-09,61.7481689453125
2014-04-10,60.14653778076172
2014-04-11,60.53266143798828
2014-04-14,60.854393005371094
2014-04-15,61.67667770385742
2014-04-16,63.22825241088867
2014-04-17,63.33545684814453
2014-04-21,62.6705322265625
2014-04-22,63.32115173339844
2014-04-23,63.33545684814453
2014-04-24,62.42739486694336
2014-04-25,60.318138122558594
2014-04-28,60.66134262084961
2014-04-29,61.626583099365234
2014-04-30,62.32731246948242
2014-05-01,61.4764518737793
2014-05-02,61.376346588134766
2014-05-05,61.41923522949219
2014-05-06,61.076053619384766
2014-05-07,61.78390121459961
2014-05-08,61.00455093383789
2014-05-09,61.362056732177734
2014-05-12,61.71955871582031
2014-05-13,61.20475387573242
2014-05-14,61.22618103027344
2014-05-15,60.003509521484375
2014-05-16,60.18944549560547
2014-05-19,61.176151275634766
2014-05-20,60.58983612060547
2014-05-21,60.7614631652832
2014-05-22,60.83295822143555
2014-05-23,61.705257415771484
2014-05-27,61.569435119628906
2014-05-28,61.884033203125
2014-05-29,62.94221496582031
2014-05-30,63.10668182373047
2014-06-02,63.721588134765625
2014-06-03,64.05760955810547
2014-06-04,64.49378204345703
2014-06-05,64.00045013427734
2014-06-06,64.2649917602539
2014-06-09,64.1219711303711
2014-06-10,64.32933044433594
2014-06-11,63.89865493774414
2014-06-12,63.439266204833984
2014-06-13,63.769466400146484
2014-06-16,63.094722747802734
2014-06-17,62.915279388427734
2014-06-18,63.2238883972168
2014-06-19,62.843482971191406
2014-06-20,63.238277435302734
2014-06-23,62.93680953979492
2014-06-24,62.57072067260742
2014-06-25,62.606632232666016
2014-06-26,62.53480529785156
2014-06-27,62.743003845214844
2014-06-30,62.699920654296875
2014-07-01,62.95834732055664
2014-07-02,62.922428131103516
2014-07-03,63.5612678527832
2014-07-07,63.008583068847656
2014-07-08,62.80758285522461
2014-07-09,62.64250946044922
2014-07-10,62.27643585205078
2014-07-11,62.32667541503906
2014-07-14,62.290794372558594
2014-07-15,61.65192794799805
2014-07-16,62.05390930175781
2014-07-17,61.81703186035156
2014-07-18,62.111358642578125
2014-07-21,62.16875076293945
2014-07-22,62.771705627441406
2014-07-23,63.173667907714844
2014-07-24,63.14497756958008
2014-07-25,63.67612075805664
2014-07-28,63.64744186401367
2014-07-29,58.51515579223633
2014-07-30,58.35006332397461
2014-07-31,56.54836654663086
2014-08-01,56.31869125366211
2014-08-04,56.84984588623047
2014-08-05,56.65605545043945
2014-08-06,56.986244201660156
2014-08-07,56.68473815917969
2014-08-08,57.3235969543457
2014-08-11,57.3235969543457
2014-08-12,57.42408752441406
2014-08-13,58.156246185302734
2014-08-14,58.199317932128906
2014-08-15,57.897830963134766
2014-08-18,58.32852554321289
2014-08-19,58.543853759765625
2014-08-20,58.874027252197266
2014-08-21,58.85249710083008
2014-08-22,58.38594055175781
2014-08-25,58.78791809082031
2014-08-26,58.49361038208008
2014-08-27,58.42185974121094
2014-08-28,59.182682037353516
2014-08-29,59.197059631347656
2014-09-02,59.62773895263672
2014-09-03,59.51288986206055
2014-09-04,59.26883316040039
2014-09-05,59.83590316772461
2014-09-08,59.850250244140625
2014-09-09,59.54877853393555
2014-09-10,59.98663330078125
2014-09-11,59.352325439453125
2014-09-12,59.86410140991211
2014-09-15,59.77759552001953
2014-09-16,60.34705352783203
2014-09-17,60.231712341308594
2014-09-18,61.00300216674805
2014-09-19,61.13274002075195
2014-09-22,60.42633056640625
2014-09-23,59.66947555541992
2014-09-24,60.657005310058594
2014-09-25,59.26582717895508
2014-09-26,59.59018325805664
2014-09-29,59.38114929199219
2014-09-30,58.30712890625
2014-10-01,56.93757247924805
2014-10-02,56.634830474853516
2014-10-03,56.879913330078125
2014-10-06,57.276371002197266
2014-10-07,55.942832946777344
2014-10-08,56.483463287353516
2014-10-09,54.825557708740234
2014-10-10,53.75876235961914
2014-10-13,51.53142166137695
2014-10-14,52.490116119384766
2014-10-15,52.958648681640625
2014-10-16,53.58576583862305
2014-10-17,54.16242599487305
2014-10-20,54.70303726196289
2014-10-21,56.29602813720703
2014-10-22,55.95725631713867
2014-10-23,56.22396469116211
2014-10-24,55.90679168701172
2014-10-27,53.58576583862305
2014-10-28,55.17878723144531
2014-10-29,53.71550369262695
2014-10-30,54.61653518676758
2014-10-31,58.227821350097656
2014-11-03,59.12886428833008
2014-11-04,58.04042053222656
2014-11-05,59.136070251464844
2014-11-06,59.438812255859375
2014-11-07,59.44602966308594
2014-11-10,60.43354415893555
2014-11-11,60.786746978759766
2014-11-12,60.59214401245117
2014-11-13,60.238914489746094
2014-11-14,60.67863082885742
2014-11-17,60.51282501220703
2014-11-18,61.622920989990234
2014-11-19,61.46432876586914
2014-11-20,61.99052429199219
2014-11-21,63.324031829833984
2014-11-24,62.913177490234375
2014-11-25,62.278873443603516
2014-11-26,62.538352966308594
2014-11-28,59.77039337158203
2014-12-01,59.222572326660156
2014-12-02,60.30379867553711
2014-12-03,60.80116271972656
2014-12-04,59.98664855957031
2014-12-05,58.0332145690918
2014-12-08,57.39168930053711
2014-12-09,57.276371002197266
2014-12-10,54.68141555786133
2014-12-11,54.86258316040039
2014-12-12,52.579933166503906
2014-12-15,52.21039962768555
2014-12-16,51.86255645751953
2014-12-17,52.826324462890625
2014-12-18,54.18864440917969
2014-12-19,54.79009246826172
2014-12-22,55.427772521972656
2014-12-23,55.623443603515625
2014-12-24,55.65241241455078
2014-12-26,55.616180419921875
2014-12-29,55.32633590698242
2014-12-30,55.493003845214844
2014-12-31,54.97127151489258
2015-01-02,55.42054748535156
2015-01-05,53.50748825073242
2015-01-06,53.282840728759766
2015-01-07,52.9422607421875
2015-01-08,54.5799674987793
2015-01-09,53.94226837158203
2015-01-12,52.59444046020508
2015-01-13,51.98573684692383
2015-01-14,51.29008102416992
2015-01-15,50.579933166503906
2015-01-16,51.50020980834961
2015-01-20,50.623416900634766
2015-01-21,51.630672454833984
2015-01-22,52.52197265625
2015-01-23,50.101680755615234
2015-01-26,50.558197021484375
2015-01-27,50.95674133300781
2015-01-28,49.74660110473633
2015-01-29,49.73936080932617
2015-01-30,51.36980056762695
2015-02-02,50.61615753173828
2015-02-03,52.985748291015625
2015-02-04,52.036460876464844
2015-02-05,53.579952239990234
2015-02-06,53.04372024536133
2015-02-09,54.04372787475586
2015-02-10,53.86255645751953
2015-02-11,53.529232025146484
2015-02-12,54.427757263183594
2015-02-13,54.833587646484375
2015-02-17,54.97850799560547
2015-02-18,54.732120513916016
2015-02-19,54.123435974121094
2015-02-20,54.68865966796875
2015-02-23,55.0002326965332
2015-02-24,54.956764221191406
2015-02-25,55.246612548828125
2015-02-26,54.55821228027344
2015-02-27,53.95675277709961
2015-03-02,54.64516830444336
2015-03-03,53.855316162109375
2015-03-04,53.95675277709961
2015-03-05,53.29734420776367
2015-03-06,52.268341064453125
2015-03-09,52.246620178222656
2015-03-10,51.42049789428711
2015-03-11,50.99298858642578
2015-03-12,51.466697692871094
2015-03-13,50.75248336791992
2015-03-16,50.460975646972656
2015-03-17,50.227752685546875
2015-03-18,51.57601547241211
2015-03-19,50.24234390258789
2015-03-20,50.62130355834961
2015-03-23,50.71603775024414
2015-03-24,50.460975646972656
2015-03-25,50.17674255371094
2015-03-26,50.16218185424805
2015-03-27,50.07471466064453
2015-03-30,51.306358337402344
2015-03-31,50.47555923461914
2015-04-01,49.70304489135742
2015-04-02,49.60829162597656
2015-04-06,50.63588333129883
2015-04-07,50.949256896972656
2015-04-08,51.160606384277344
2015-04-09,52.399532318115234
2015-04-10,52.691062927246094
2015-04-13,52.55988311767578
2015-04-14,53.346961975097656
2015-04-15,54.89198303222656
2015-04-16,54.91385269165039
2015-04-17,55.28553009033203
2015-04-20,55.17621994018555
2015-04-21,54.31622314453125
2015-04-22,55.44585418701172
2015-04-23,54.877403259277344
2015-04-24,55.00130081176758
2015-04-27,55.3510856628418
2015-04-28,55.205360412597656
2015-04-29,55.598915100097656
2015-04-30,55.547874450683594
2015-05-01,57.384395599365234
2015-05-04,57.32611846923828
2015-05-05,57.967445373535156
2015-05-06,57.55202102661133
2015-05-07,57.07102966308594
2015-05-08,58.36097717285156
2015-05-11,58.37555694580078
2015-05-12,57.35525894165039
2015-05-13,57.049171447753906
2015-05-14,56.998165130615234
2015-05-15,57.02729797363281
2015-05-18,56.794105529785156
2015-05-19,56.15276336669922
2015-05-20,56.32766342163086
2015-05-21,56.93985366821289
2015-05-22,56.88884353637695
2015-05-26,55.679073333740234
2015-05-27,55.810245513916016
2015-05-28,55.75921630859375
2015-05-29,55.948699951171875
2015-06-01,55.87583923339844
2015-06-02,56.07990264892578
2015-06-03,57.04187774658203
2015-06-04,56.69205856323242
2015-06-05,56.32038497924805
2015-06-08,56.74309158325195
2015-06-09,56.72852325439453
2015-06-10,57.260520935058594
2015-06-11,57.1213493347168
2015-06-12,57.00414276123047
2015-06-15,56.886932373046875
2015-06-16,57.377723693847656
2015-06-17,57.83187484741211
2015-06-18,58.872047424316406
2015-06-19,58.95262908935547
2015-06-22,60.827857971191406
2015-06-23,60.79855728149414
2015-06-24,60.30780029296875
2015-06-25,60.901100158691406
2015-06-26,61.347930908203125
2015-06-29,60.505550384521484
2015-06-30,59.934181213378906
2015-07-01,59.370174407958984
2015-07-02,58.74018859863281
2015-07-06,57.47296142578125
2015-07-07,57.39238357543945
2015-07-08,55.568424224853516
2015-07-09,55.9346809387207
2015-07-10,56.54265213012695
2015-07-13,57.033447265625
2015-07-14,58.058956146240234
2015-07-15,58.0662956237793
2015-07-16,58.329994201660156
2015-07-17,57.267845153808594
2015-07-20,56.322906494140625
2015-07-21,56.0958251953125
2015-07-22,55.45121383666992
2015-07-23,54.58685302734375
2015-07-24,53.87630844116211
2015-07-27,52.821495056152344
2015-07-28,56.41813659667969
2015-07-29,57.19460678100586
2015-07-30,57.568172454833984
2015-07-31,57.42899703979492
2015-08-03,56.806358337402344
2015-08-04,57.0261116027832
2015-08-05,56.476722717285156
2015-08-06,56.498714447021484
2015-08-07,56.16175842285156
2015-08-10,58.42523956298828
2015-08-11,56.86497116088867
2015-08-12,56.762393951416016
2015-08-13,56.72578811645508
2015-08-14,56.037227630615234
2015-08-17,56.703819274902344
2015-08-18,56.330230712890625
2015-08-19,55.011722564697266
2015-08-20,54.1253662109375
2015-08-21,52.726280212402344
2015-08-24,50.47744369506836
2015-08-25,49.64239501953125
2015-08-26,51.180660247802734
2015-08-27,53.20241165161133
2015-08-28,53.260982513427734
2015-08-31,53.077877044677734
2015-09-01,51.29785919189453
2015-09-02,51.49564743041992
2015-09-03,52.19883346557617
2015-09-04,50.931617736816406
2015-09-08,52.24281311035156
2015-09-09,51.59087371826172
2015-09-10,51.6866340637207
2015-09-11,51.480369567871094
2015-09-14,50.898380279541016
2015-09-15,51.69401931762695
2015-09-16,52.555946350097656
2015-09-17,52.10655975341797
2015-09-18,51.01626205444336
2015-09-21,52.24652099609375
2015-09-22,51.17095184326172
2015-09-23,49.95540237426758
2015-09-24,49.616512298583984
2015-09-25,49.064002990722656
2015-09-28,46.632904052734375
2015-09-29,46.728675842285156
2015-09-30,47.679019927978516
2015-10-01,48.253639221191406
2015-10-02,48.8651008605957
2015-10-05,50.39742660522461
2015-10-06,51.55403137207031
2015-10-07,51.90765380859375
2015-10-08,52.67381286621094
2015-10-09,52.17287063598633
2015-10-12,52.31284713745117
2015-10-13,52.22443389892578
2015-10-14,52.018165588378906
2015-10-15,51.5172119140625
2015-10-16,50.84679412841797
2015-10-19,50.82470703125
2015-10-20,51.52457809448242
2015-10-21,50.84679412841797
2015-10-22,52.592769622802734
2015-10-23,53.63151931762695
2015-10-26,52.806427001953125
2015-10-27,53.167388916015625
2015-10-28,54.27980422973633
2015-10-29,54.30191421508789
2015-10-30,53.167388916015625
2015-11-02,53.18950653076172
2015-11-03,53.55049514770508
2015-11-04,52.51911544799805
2015-11-05,52.05498504638672
2015-11-06,52.3791389465332
2015-11-09,51.02362060546875
2015-11-10,50.55213165283203
2015-11-11,49.66071701049805
2015-11-12,49.668087005615234
2015-11-13,50.53740692138672
2015-11-16,51.281463623046875
2015-11-17,51.27409362792969
2015-11-18,52.76222610473633
2015-11-19,52.23179626464844
2015-11-20,52.46754455566406
2015-11-23,52.58540344238281
2015-11-24,53.167388916015625
2015-11-25,52.253910064697266
2015-11-27,52.496986389160156
2015-11-30,53.52101135253906
2015-12-01,53.43998718261719
2015-12-02,52.88008499145508
2015-12-03,52.40861129760742
2015-12-04,54.00724411010742
2015-12-07,52.23179626464844
2015-12-08,50.7657585144043
2015-12-09,52.22443389892578
2015-12-10,51.46809387207031
2015-12-11,50.029571533203125
2015-12-14,49.45860290527344
2015-12-15,49.84418487548828
2015-12-16,50.80813980102539
2015-12-17,49.532752990722656
2015-12-18,49.354793548583984
2015-12-21,49.488258361816406
2015-12-22,50.05181884765625
2015-12-23,51.349464416503906
2015-12-24,51.09733200073242
2015-12-28,50.57829284667969
2015-12-29,51.21597671508789
2015-12-30,50.274261474609375
2015-12-31,50.059226989746094
2016-01-04,49.40669250488281
2016-01-05,49.762638092041016
2016-01-06,48.79865646362305
2016-01-07,48.00524139404297
2016-01-08,47.20442199707031
2016-01-11,46.15888977050781
2016-01-12,46.722434997558594
2016-01-13,46.49998474121094
2016-01-14,47.4268798828125
2016-01-15,45.78071975708008
2016-01-19,45.372886657714844
2016-01-20,45.06887435913086
2016-01-21,45.417396545410156
2016-01-22,46.388763427734375
2016-01-25,45.054046630859375
2016-01-26,46.4703254699707
2016-01-27,45.966102600097656
2016-01-28,46.759525299072266
2016-01-29,45.38772201538086
2016-02-01,44.83159637451172
2016-02-02,43.556190490722656
2016-02-03,45.4544563293457
2016-02-04,45.49896240234375
2016-02-05,44.77968215942383
2016-02-08,43.57844543457031
2016-02-09,43.326324462890625
2016-02-10,43.489463806152344
2016-02-11,43.333744049072266
2016-02-12,44.979896545410156
2016-02-16,46.2404670715332
2016-02-17,47.34532165527344
2016-02-18,47.056114196777344
2016-02-19,46.27012252807617
2016-02-22,47.84210968017578
2016-02-23,46.65570068359375
2016-02-24,47.35272216796875
2016-02-25,47.85694885253906
2016-02-26,48.31668472290039
2016-02-29,47.56776428222656
2016-03-01,49.29547882080078
2016-03-02,49.93317794799805
2016-03-03,50.785911560058594
2016-03-04,51.66087341308594
2016-03-07,52.19476318359375
2016-03-08,51.06768035888672
2016-03-09,52.17252731323242
2016-03-10,51.45327377319336
2016-03-11,53.304481506347656
2016-03-14,52.349002838134766
2016-03-15,52.07282257080078
2016-03-16,53.21490478515625
2016-03-17,55.028770446777344
2016-03-18,54.85709762573242
2016-03-21,54.94667053222656
2016-03-22,54.4390869140625
2016-03-23,54.21516418457031
2016-03-24,54.37190246582031
2016-03-28,54.39430618286133
2016-03-29,54.677947998046875
2016-03-30,54.692867279052734
2016-03-31,53.91657257080078
2016-04-01,54.9839973449707
2016-04-04,54.11811065673828
2016-04-05,53.84938430786133
2016-04-06,53.93896484375
2016-04-07,53.1402587890625
2016-04-08,53.70756530761719
2016-04-11,53.88671112060547
2016-04-12,54.67048263549805
2016-04-13,55.50653076171875
2016-04-14,55.35723114013672
2016-04-15,55.715518951416016
2016-04-18,55.82003402709961
2016-04-19,57.25323486328125
2016-04-20,57.43239212036133
2016-04-21,56.782958984375
2016-04-22,57.1337890625
2016-04-25,56.693363189697266
2016-04-26,57.395057678222656
2016-04-27,57.992225646972656
2016-04-28,58.3803825378418
2016-04-29,57.01436996459961
2016-05-02,57.52196502685547
2016-05-03,56.87253189086914
2016-05-04,56.693363189697266
2016-05-05,56.20073318481445
2016-05-06,56.633670806884766
2016-05-09,55.81256103515625
2016-05-10,56.59635925292969
2016-05-11,56.26790237426758
2016-05-12,55.8349723815918
2016-05-13,54.304725646972656
2016-05-16,55.148193359375
2016-05-17,56.14101028442383
2016-05-18,54.81978225708008
2016-05-19,54.50625991821289
2016-05-20,54.700340270996094
2016-05-23,54.618247985839844
2016-05-24,54.707820892333984
2016-05-25,55.611019134521484
2016-05-26,54.9914665222168
2016-05-27,55.05864334106445
2016-05-31,54.76006317138672
2016-06-01,55.1780891418457
2016-06-02,55.021324157714844
2016-06-03,54.31965637207031
2016-06-06,55.1780891418457
2016-06-07,55.65581512451172
2016-06-08,54.95414733886719
2016-06-09,53.580657958984375
2016-06-10,54.41669464111328
2016-06-13,54.50681686401367
2016-06-14,53.65799331665039
2016-06-15,53.83827590942383
2016-06-16,53.860801696777344
2016-06-17,53.62792205810547
2016-06-20,54.06362533569336
2016-06-21,54.13874435424805
2016-06-22,53.77067184448242
2016-06-23,54.844879150390625
2016-06-24,51.38936996459961
2016-06-27,49.43625259399414
2016-06-28,49.962093353271484
2016-06-29,50.56304931640625
2016-06-30,51.00626754760742
2016-07-01,51.20158767700195
2016-07-05,49.301029205322266
2016-07-06,49.63908767700195
2016-07-07,50.32268142700195
2016-07-08,51.47198486328125
2016-07-11,51.90769577026367
2016-07-12,52.85419845581055
2016-07-13,53.13966369628906
2016-07-14,53.860801696777344
2016-07-15,53.59788131713867
2016-07-18,54.08616638183594
2016-07-19,53.635459899902344
2016-07-20,54.01105499267578
2016-07-21,54.10116958618164
2016-07-22,54.03358459472656
2016-07-25,54.16880416870117
2016-07-26,52.576255798339844
2016-07-27,52.82414627075195
2016-07-28,52.86172103881836
2016-07-29,49.00056076049805
2016-08-01,48.963008880615234
2016-08-02,48.16673278808594
2016-08-03,48.76768112182617
2016-08-04,48.66252517700195
2016-08-05,49.10573959350586
2016-08-08,49.24846649169922
2016-08-09,49.19588088989258
2016-08-10,48.70758819580078
2016-08-11,49.068172454833984
2016-08-12,48.670040130615234
2016-08-15,49.58650207519531
2016-08-16,49.1733283996582
2016-08-17,48.63999557495117
2016-08-18,48.73765182495117
2016-08-19,49.8419189453125
2016-08-22,50.059757232666016
2016-08-23,50.375247955322266
2016-08-24,50.60061264038086
2016-08-25,50.88606643676758
2016-08-26,50.517982482910156
2016-08-29,51.12645721435547
2016-08-30,51.27668762207031
2016-08-31,50.998741149902344
2016-09-01,50.90861129760742
2016-09-02,51.517066955566406
2016-09-06,51.31424331665039
2016-09-07,50.172428131103516
2016-09-08,49.473812103271484
2016-09-09,48.594913482666016
2016-09-12,48.955482482910156
2016-09-13,48.59235382080078
2016-09-14,48.380523681640625
2016-09-15,48.978179931640625
2016-09-16,48.221656799316406
2016-09-19,49.023582458496094
2016-09-20,48.64530944824219
2016-09-21,49.44725036621094
2016-09-22,49.757415771484375
2016-09-23,49.43211364746094
2016-09-26,49.23540496826172
2016-09-27,49.55315399169922
2016-09-28,50.51395797729492
2016-09-29,50.218910217285156
2016-09-30,51.20241928100586
2016-10-03,50.831695556640625
2016-10-04,50.2945671081543
2016-10-05,50.80901336669922
2016-10-06,51.209964752197266
2016-10-07,50.28700256347656
2016-10-10,50.067596435546875
2016-10-11,49.40941619873047
2016-10-12,48.69826126098633
2016-10-13,47.7904167175293
2016-10-14,48.214073181152344
2016-10-17,48.03251647949219
2016-10-18,49.439674377441406
2016-10-19,50.007076263427734
2016-10-20,50.604740142822266
2016-10-21,50.589603424072266
2016-10-24,50.6425666809082
2016-10-25,50.234046936035156
2016-10-26,50.74091339111328
2016-10-27,50.89221954345703
2016-10-28,54.46308135986328
2016-10-31,54.402557373046875
2016-11-01,54.523597717285156
2016-11-02,53.4644660949707
2016-11-03,54.00914764404297
2016-11-04,53.910797119140625
2016-11-07,54.74300765991211
2016-11-08,54.954833984375
2016-11-09,55.8777961730957
2016-11-10,57.30009841918945
2016-11-11,56.89912033081055
2016-11-14,56.1728401184082
2016-11-15,56.626766204833984
2016-11-16,56.11233139038086
2016-11-17,56.339290618896484
2016-11-18,56.11988830566406
2016-11-21,57.26224899291992
2016-11-22,57.504364013671875
2016-11-23,57.928001403808594
2016-11-25,56.84617233276367
2016-11-28,56.066925048828125
2016-11-29,55.74919509887695
2016-11-30,56.831050872802734
2016-12-01,56.29389953613281
2016-12-02,56.46034240722656
2016-12-05,56.83860397338867
2016-12-06,57.050445556640625
2016-12-07,58.177669525146484
2016-12-08,58.83586120605469
2016-12-09,58.404632568359375
2016-12-12,58.18524932861328
2016-12-13,58.69550704956055
2016-12-14,57.60641860961914
2016-12-15,58.5432014465332
2016-12-16,57.9034538269043
2016-12-19,58.0405158996582
2016-12-20,58.08622741699219
2016-12-21,58.17761993408203
2016-12-22,57.827301025390625
2016-12-23,58.307071685791016
2016-12-27,58.24617004394531
2016-12-28,57.56074523925781
2016-12-29,57.515037536621094
2016-12-30,57.27894973754883
2017-01-03,57.81966018676758
2017-01-04,58.77927017211914
2017-01-05,59.007747650146484
2017-01-06,59.02300262451172
2017-01-09,58.34518814086914
2017-01-10,58.89350128173828
2017-01-11,60.218666076660156
2017-01-12,59.64747619628906
2017-01-13,59.32000732421875
2017-01-17,58.59651184082031
2017-01-18,58.78689956665039
2017-01-19,57.89584732055664
2017-01-20,58.44416427612305
2017-01-23,58.467010498046875
2017-01-24,59.571311950683594
2017-01-25,60.46237564086914
2017-01-26,61.147796630859375
2017-01-27,59.17528533935547
2017-01-30,59.11438751220703
2017-01-31,59.02300262451172
2017-02-01,59.63227081298828
2017-02-02,59.11438751220703
2017-02-03,59.327598571777344
2017-02-06,59.74649429321289
2017-02-07,59.167686462402344
2017-02-08,59.28953552246094
2017-02-09,59.76933288574219
2017-02-10,60.43954086303711
2017-02-13,60.97264862060547
2017-02-14,61.36867904663086
2017-02-15,61.59714126586914
2017-02-16,61.383888244628906
2017-02-17,61.11732864379883
2017-02-21,61.63523483276367
2017-02-22,61.27728271484375
2017-02-23,61.0335693359375
2017-02-24,61.04882049560547
2017-02-27,60.90410614013672
2017-02-28,61.11732864379883
2017-03-01,62.046478271484375
2017-03-02,60.70607376098633
2017-03-03,61.19350051879883
2017-03-06,60.56900405883789
2017-03-07,60.10443878173828
2017-03-08,59.64747619628906
2017-03-09,59.05345916748047
2017-03-10,59.12199783325195
2017-03-13,59.512962341308594
2017-03-14,59.2599983215332
2017-03-15,60.28726577758789
2017-03-16,60.47891616821289
2017-03-17,60.693565368652344
2017-03-20,60.43290710449219
2017-03-21,59.41331100463867
2017-03-22,59.658626556396484
2017-03-23,59.81962966918945
2017-03-24,59.16799545288086
2017-03-27,59.74295425415039
2017-03-28,61.199554443359375
2017-03-29,61.6825065612793
2017-03-30,62.157840728759766
2017-03-31,61.94316864013672
2017-04-03,61.29920196533203
2017-04-04,61.52153015136719
2017-04-05,61.11520004272461
2017-04-06,61.4908561706543
2017-04-07,61.59051513671875
2017-04-10,61.58285903930664
2017-04-11,61.46019744873047
2017-04-12,60.325592041015625
2017-04-13,59.74295425415039
2017-04-17,60.018943786621094
2017-04-18,60.36391830444336
2017-04-19,60.24126434326172
2017-04-20,61.053890228271484
2017-04-21,60.8008918762207
2017-04-24,62.272823333740234
2017-04-25,62.5794677734375
2017-04-26,62.43381118774414
2017-04-27,62.602455139160156
2017-04-28,61.138221740722656
2017-05-01,61.61351013183594
2017-05-02,61.27619171142578
2017-05-03,60.24126434326172
2017-05-04,59.88093566894531
2017-05-05,61.03086471557617
2017-05-08,60.777896881103516
2017-05-09,60.09560012817383
2017-05-10,60.379249572753906
2017-05-11,59.681644439697266
2017-05-12,59.42096710205078
2017-05-15,60.27192687988281
2017-05-16,60.99256134033203
2017-05-17,59.22931671142578
2017-05-18,59.221649169921875
2017-05-19,60.23359680175781
2017-05-22,60.563232421875
2017-05-23,61.01554870605469
2017-05-24,60.954227447509766
2017-05-25,61.076881408691406
2017-05-26,61.260887145996094
2017-05-30,61.29920196533203
2017-05-31,61.414215087890625
