Date,AEP
2013-09-17,28.263916015625
2013-09-18,29.31727409362793
2013-09-19,29.225669860839844
2013-09-20,28.610666275024414
2013-09-23,29.003223419189453
2013-09-24,28.924728393554688
2013-09-25,28.64993667602539
2013-09-26,28.551790237426758
2013-09-27,28.42093849182129
2013-09-30,28.362060546875
2013-10-01,28.604129791259766
2013-10-02,28.708810806274414
2013-10-03,28.348979949951172
2013-10-04,28.355520248413086
2013-10-07,28.22466468811035
2013-10-08,28.453649520874023
2013-10-09,28.57794952392578
2013-10-10,28.87891960144043
2013-10-11,28.96397590637207
2013-10-14,28.833112716674805
2013-10-15,28.447111129760742
2013-10-16,28.63684844970703
2013-10-17,29.19949722290039
2013-10-18,29.323816299438477
2013-10-21,29.206050872802734
2013-10-22,29.598609924316406
2013-10-23,30.436050415039062
2013-10-24,30.566905975341797
2013-10-25,30.933298110961914
2013-10-28,30.94637107849121
2013-10-29,30.92674446105957
2013-10-30,30.815515518188477
2013-10-31,30.645410537719727
2013-11-01,30.77625846862793
2013-11-04,30.87440299987793
2013-11-05,30.468753814697266
2013-11-06,30.911861419677734
2013-11-07,30.587810516357422
2013-11-08,30.587810516357422
2013-11-11,31.149959564208984
2013-11-12,31.328529357910156
2013-11-13,31.29546356201172
2013-11-14,31.47403907775879
2013-11-15,31.639362335205078
2013-11-18,31.956817626953125
2013-11-19,31.751802444458008
2013-11-20,31.421119689941406
2013-11-21,31.500486373901367
2013-11-22,31.546777725219727
2013-11-25,31.44756507873535
2013-11-26,31.374820709228516
2013-11-27,31.1301212310791
2013-11-29,31.123512268066406
2013-12-02,30.839130401611328
2013-12-03,30.997852325439453
2013-12-04,30.991235733032227
2013-12-05,30.73991584777832
2013-12-06,31.149959564208984
2013-12-09,30.89865493774414
2013-12-10,30.528284072875977
2013-12-11,30.276966094970703
2013-12-12,30.349721908569336
2013-12-13,30.29020118713379
2013-12-16,30.402616500854492
2013-12-17,30.30343246459961
2013-12-18,30.759761810302734
2013-12-19,30.67378807067871
2013-12-20,30.89865493774414
2013-12-23,30.693622589111328
2013-12-24,30.812667846679688
2013-12-26,30.700241088867188
2013-12-27,30.753145217895508
2013-12-30,30.845741271972656
2013-12-31,30.911861419677734
2014-01-02,30.508441925048828
2014-01-03,30.495223999023438
2014-01-06,30.47538185119629
2014-01-07,30.67378807067871
2014-01-08,30.48859977722168
2014-01-09,30.607641220092773
2014-01-10,31.21611213684082
2014-01-13,30.865581512451172
2014-01-14,30.759761810302734
2014-01-15,30.72006607055664
2014-01-16,30.80605125427246
2014-01-17,30.93170738220215
2014-01-21,31.30868911743164
2014-01-22,31.427736282348633
2014-01-23,31.500486373901367
2014-01-24,30.93170738220215
2014-01-27,31.20286750793457
2014-01-28,31.421119689941406
2014-01-29,31.47403907775879
2014-01-30,31.903898239135742
2014-01-31,32.280879974365234
2014-02-03,31.950204849243164
2014-02-04,32.07585906982422
2014-02-05,31.712120056152344
2014-02-06,31.812368392944336
2014-02-07,32.09975051879883
2014-02-10,32.24677276611328
2014-02-11,32.50741958618164
2014-02-12,32.734657287597656
2014-02-13,33.215858459472656
2014-02-14,33.489864349365234
2014-02-18,33.677001953125
2014-02-19,33.5166015625
2014-02-20,33.643577575683594
2014-02-21,33.790618896484375
2014-02-24,33.463138580322266
2014-02-25,33.456459045410156
2014-02-26,33.596797943115234
2014-02-27,33.282691955566406
2014-02-28,33.550018310546875
2014-03-03,33.229209899902344
2014-03-04,33.449764251708984
2014-03-05,33.20249557495117
2014-03-06,32.915103912353516
2014-03-07,32.96856689453125
2014-03-10,32.88838195800781
2014-03-11,32.54753494262695
2014-03-12,33.082183837890625
2014-03-13,33.356201171875
2014-03-14,33.489864349365234
2014-03-17,33.61016845703125
2014-03-18,33.52328872680664
2014-03-19,32.707923889160156
2014-03-20,32.58094024658203
2014-03-21,32.67450714111328
2014-03-24,32.58762741088867
2014-03-25,32.99530792236328
2014-03-26,32.961891174316406
2014-03-27,33.282691955566406
2014-03-28,33.416351318359375
2014-03-31,33.857444763183594
2014-04-01,33.683685302734375
2014-04-02,33.690364837646484
2014-04-03,33.797298431396484
2014-04-04,33.937644958496094
2014-04-07,33.877498626708984
2014-04-08,34.35868835449219
2014-04-09,34.44557571411133
2014-04-10,34.07799530029297
2014-04-11,34.017845153808594
2014-04-14,34.271820068359375
2014-04-15,34.96686553955078
2014-04-16,35.08717346191406
2014-04-17,34.57255554199219
2014-04-21,34.51909637451172
2014-04-22,34.53244400024414
2014-04-23,34.68617630004883
2014-04-24,34.97355651855469
2014-04-25,35.67530059814453
2014-04-28,36.383724212646484
2014-04-29,36.00947570800781
2014-04-30,35.962677001953125
2014-05-01,36.002769470214844
2014-05-02,35.30772399902344
2014-05-05,35.66191864013672
2014-05-06,35.321075439453125
2014-05-07,36.09700393676758
2014-05-08,35.80012130737305
2014-05-09,35.30084228515625
2014-05-12,34.922996520996094
2014-05-13,35.24011993408203
2014-05-14,35.32783889770508
2014-05-15,35.09844207763672
2014-05-16,35.55723190307617
2014-05-19,34.4237174987793
2014-05-20,34.38322448730469
2014-05-21,34.48445129394531
2014-05-22,34.74083709716797
2014-05-23,34.686851501464844
2014-05-27,35.55723190307617
2014-05-28,35.71916198730469
2014-05-29,35.617958068847656
2014-05-30,35.99579620361328
2014-06-02,36.0835075378418
2014-06-03,36.39387512207031
2014-06-04,36.427608489990234
2014-06-05,36.54904556274414
2014-06-06,36.48158264160156
2014-06-09,36.09025192260742
2014-06-10,36.07000732421875
2014-06-11,35.44252395629883
2014-06-12,35.48301315307617
2014-06-13,35.61121368408203
2014-06-16,35.82035827636719
2014-06-17,35.63145065307617
2014-06-18,36.515316009521484
2014-06-19,37.04159164428711
2014-06-20,36.75821304321289
2014-06-23,36.737972259521484
2014-06-24,36.8729133605957
2014-06-25,37.190032958984375
2014-06-26,37.10906219482422
2014-06-27,37.331722259521484
2014-06-30,37.628604888916016
2014-07-01,37.25075149536133
2014-07-02,36.54904556274414
2014-07-03,36.27241897583008
2014-07-07,36.279178619384766
2014-07-08,36.80544662475586
2014-07-09,36.913394927978516
2014-07-10,36.9741325378418
2014-07-11,36.643516540527344
2014-07-14,36.164466857910156
2014-07-15,36.38713073730469
2014-07-16,36.576053619384766
2014-07-17,36.0835075378418
2014-07-18,36.69750213623047
2014-07-21,36.46135711669922
2014-07-22,36.46809005737305
2014-07-23,36.41411590576172
2014-07-24,36.441097259521484
2014-07-25,35.9080696105957
2014-07-28,36.8729133605957
2014-07-29,36.49507522583008
2014-07-30,35.759639739990234
2014-07-31,35.07818603515625
2014-08-01,35.294090270996094
2014-08-04,34.680110931396484
2014-08-05,34.30228042602539
2014-08-06,33.579986572265625
2014-08-07,33.9615592956543
2014-08-08,34.424922943115234
2014-08-11,34.302276611328125
2014-08-12,34.3499641418457
2014-08-13,34.595279693603516
2014-08-14,34.84739303588867
2014-08-15,35.03820037841797
2014-08-18,35.072265625
2014-08-19,35.56969451904297
2014-08-20,35.692344665527344
2014-08-21,35.97854232788086
2014-08-22,35.80137634277344
2014-08-25,36.08076095581055
2014-08-26,35.61056900024414
2014-08-27,36.217037200927734
2014-08-28,36.33287811279297
2014-08-29,36.59181213378906
2014-09-02,36.03306198120117
2014-09-03,36.360130310058594
2014-09-04,36.11482238769531
2014-09-05,36.70083236694336
2014-09-08,36.475975036621094
2014-09-09,36.10801315307617
2014-09-10,36.10801315307617
2014-09-11,36.48279571533203
2014-09-12,35.760498046875
2014-09-15,35.90358352661133
2014-09-16,36.54412078857422
2014-09-17,36.33287811279297
2014-09-18,35.937652587890625
2014-09-19,36.30562210083008
2014-09-22,36.094383239746094
2014-09-23,35.81501388549805
2014-09-24,35.753684997558594
2014-09-25,35.494747161865234
2014-09-26,35.603763580322266
2014-09-29,35.55607223510742
2014-09-30,35.57651901245117
2014-10-01,35.692344665527344
2014-10-02,35.62421798706055
2014-10-03,36.02623748779297
2014-10-06,35.97854232788086
2014-10-07,36.087562561035156
2014-10-08,36.87800979614258
2014-10-09,36.49642562866211
2014-10-10,36.721282958984375
2014-10-13,36.95296096801758
2014-10-14,37.2868537902832
2014-10-15,37.048362731933594
2014-10-16,36.75535583496094
2014-10-17,37.2119140625
2014-10-20,37.722965240478516
2014-10-21,37.85924530029297
2014-10-22,38.10454559326172
2014-10-23,37.66844940185547
2014-10-24,38.47932052612305
2014-10-27,38.67692947387695
2014-10-28,38.56109619140625
2014-10-29,38.67692947387695
2014-10-30,39.70586013793945
2014-10-31,39.7535514831543
2014-11-03,39.96480178833008
2014-11-04,39.610469818115234
2014-11-05,40.70754623413086
2014-11-06,39.78628921508789
2014-11-07,40.09565734863281
2014-11-10,40.13691329956055
2014-11-11,39.83441162109375
2014-11-12,39.098758697509766
2014-11-13,38.71376419067383
2014-11-14,38.5418815612793
2014-11-17,39.31876754760742
2014-11-18,39.360015869140625
2014-11-19,39.3531379699707
2014-11-20,39.34627151489258
2014-11-21,39.47690200805664
2014-11-24,39.05064392089844
2014-11-25,38.89937973022461
2014-11-26,38.954383850097656
2014-11-28,39.56627655029297
2014-12-01,39.88252258300781
2014-12-02,40.12316131591797
2014-12-03,40.22627639770508
2014-12-04,40.178157806396484
2014-12-05,39.71064376831055
2014-12-08,40.398162841796875
2014-12-09,40.47379684448242
2014-12-10,40.03377914428711
2014-12-11,40.4669189453125
2014-12-12,40.35002899169922
2014-12-15,39.93065643310547
2014-12-16,39.7587776184082
2014-12-17,40.439422607421875
2014-12-18,41.2369270324707
2014-12-19,41.175048828125
2014-12-22,41.35380554199219
2014-12-23,41.3263053894043
2014-12-24,42.15132141113281
2014-12-26,42.61882400512695
2014-12-29,43.2513313293457
2014-12-30,42.433204650878906
2014-12-31,41.74568176269531
2015-01-02,42.04130554199219
2015-01-05,41.422550201416016
2015-01-06,41.64943313598633
2015-01-07,42.24069595336914
2015-01-08,42.60506820678711
2015-01-09,42.37819290161133
2015-01-12,42.323184967041016
2015-01-13,42.53632736206055
2015-01-14,43.1482048034668
2015-01-15,43.42321014404297
2015-01-16,43.705081939697266
2015-01-20,43.67759704589844
2015-01-21,44.09696960449219
2015-01-22,44.055721282958984
2015-01-23,44.35823059082031
2015-01-26,44.39260482788086
2015-01-27,44.1725959777832
2015-01-28,43.574462890625
2015-01-29,43.808223724365234
2015-01-30,43.18259048461914
2015-02-02,43.354469299316406
2015-02-03,43.1482048034668
2015-02-04,42.77695083618164
2015-02-05,42.935081481933594
2015-02-06,41.01436233520508
2015-02-09,40.383384704589844
2015-02-10,41.12532043457031
2015-02-11,40.41111373901367
2015-02-12,40.20310592651367
2015-02-13,40.099090576171875
2015-02-17,40.12683868408203
2015-02-18,40.99357223510742
2015-02-19,40.501258850097656
2015-02-20,40.71620559692383
2015-02-23,40.9727668762207
2015-02-24,41.10451889038086
2015-02-25,40.27244186401367
2015-02-26,39.807865142822266
2015-02-27,39.925743103027344
2015-03-02,38.93418502807617
2015-03-03,39.336360931396484
2015-03-04,39.232337951660156
2015-03-05,39.57903289794922
2015-03-06,38.14371109008789
2015-03-09,38.261592864990234
2015-03-10,38.31705856323242
2015-03-11,37.97730255126953
2015-03-12,38.80937576293945
2015-03-13,38.35173416137695
2015-03-16,38.94112014770508
2015-03-17,38.760833740234375
2015-03-18,39.904937744140625
2015-03-19,39.55824279785156
2015-03-20,40.00895309448242
2015-03-23,40.18231201171875
2015-03-24,39.69691848754883
2015-03-25,38.76776885986328
2015-03-26,38.3656005859375
2015-03-27,38.760833740234375
2015-03-30,39.232337951660156
2015-03-31,39.00352478027344
2015-04-01,39.086734771728516
2015-04-02,39.149147033691406
2015-04-06,39.5929069519043
2015-04-07,39.086734771728516
2015-04-08,38.816322326660156
2015-04-09,38.68456268310547
2015-04-10,39.10060501098633
2015-04-13,38.60136413574219
2015-04-14,38.899513244628906
2015-04-15,39.07979965209961
2015-04-16,38.72616958618164
2015-04-17,38.64295196533203
2015-04-20,39.267005920410156
2015-04-21,38.80937576293945
2015-04-22,38.92724609375
2015-04-23,39.45423126220703
2015-04-24,40.133766174316406
2015-04-27,40.01588439941406
2015-04-28,40.27244186401367
2015-04-29,40.07135772705078
2015-04-30,39.433414459228516
2015-05-01,39.54438400268555
2015-05-04,39.773197174072266
2015-05-05,38.760833740234375
2015-05-06,38.47381591796875
2015-05-07,38.68383026123047
2015-05-08,39.06185531616211
2015-05-11,38.80282974243164
2015-05-12,38.466819763183594
2015-05-13,37.997798919677734
2015-05-14,38.57182312011719
2015-05-15,38.92184066772461
2015-05-18,39.117855072021484
2015-05-19,39.06185531616211
2015-05-20,39.145851135253906
2015-05-21,39.068851470947266
2015-05-22,38.95684051513672
2015-05-26,38.73283004760742
2015-05-27,39.24386215209961
2015-05-28,39.27185821533203
2015-05-29,39.40486145019531
2015-06-01,39.20884704589844
2015-06-02,38.62082290649414
2015-06-03,38.06780242919922
2015-06-04,38.00480270385742
2015-06-05,37.40977096557617
2015-06-08,37.423763275146484
2015-06-09,37.423763275146484
2015-06-10,37.72478103637695
2015-06-11,38.018795013427734
2015-06-12,37.752784729003906
2015-06-15,37.556785583496094
2015-06-16,37.61277770996094
2015-06-17,37.84379959106445
2015-06-18,38.382808685302734
2015-06-19,38.13080978393555
2015-06-22,37.96979522705078
2015-06-23,37.33977508544922
2015-06-24,37.073753356933594
2015-06-25,36.83574676513672
2015-06-26,37.03874969482422
2015-06-29,36.96174621582031
2015-06-30,37.08075714111328
2015-07-01,37.304771423339844
2015-07-02,37.962791442871094
2015-07-06,38.172813415527344
2015-07-07,39.25786590576172
2015-07-08,39.222862243652344
2015-07-09,38.8658447265625
2015-07-10,38.89383316040039
2015-07-13,38.73983383178711
2015-07-14,38.634830474853516
2015-07-15,38.977848052978516
2015-07-16,39.4538688659668
2015-07-17,39.00585174560547
2015-07-20,38.87984848022461
2015-07-21,38.424827575683594
2015-07-22,38.64883041381836
2015-07-23,38.214813232421875
2015-07-24,38.2218132019043
2015-07-27,39.01985168457031
2015-07-28,39.124847412109375
2015-07-29,39.15985107421875
2015-07-30,39.425865173339844
2015-07-31,39.600860595703125
2015-08-03,39.94389724731445
2015-08-04,39.47487258911133
2015-08-05,39.65687561035156
2015-08-06,39.75580596923828
2015-08-07,40.11619567871094
2015-08-10,40.07379913330078
2015-08-11,40.17271423339844
2015-08-12,40.68150329589844
2015-08-13,40.66738510131836
2015-08-14,41.1266975402832
2015-08-17,41.232696533203125
2015-08-18,41.176170349121094
2015-08-19,41.55068588256836
2015-08-20,41.246826171875
2015-08-21,40.483646392822266
2015-08-24,38.745304107666016
2015-08-25,37.46628952026367
2015-08-26,38.16585159301758
2015-08-27,38.801841735839844
2015-08-28,38.79477310180664
2015-08-31,38.36371612548828
2015-09-01,37.4450798034668
2015-09-02,37.45920944213867
2015-09-03,37.6994743347168
2015-09-04,37.12708282470703
2015-09-08,38.2153205871582
2015-09-09,37.71360397338867
2015-09-10,37.72772979736328
2015-09-11,38.00333023071289
2015-09-14,37.93266296386719
2015-09-15,38.05280303955078
2015-09-16,38.60398483276367
2015-09-17,39.48019790649414
2015-09-18,39.204627990722656
2015-09-21,39.2894287109375
2015-09-22,38.667572021484375
2015-09-23,38.87956237792969
2015-09-24,39.190494537353516
2015-09-25,39.56501007080078
2015-09-28,39.47313690185547
2015-09-29,39.663936614990234
2015-09-30,40.17979431152344
2015-10-01,39.671016693115234
2015-10-02,39.798213958740234
2015-10-05,40.6037712097168
2015-10-06,40.01020431518555
2015-10-07,39.600337982177734
2015-10-08,40.18685531616211
2015-10-09,40.09499740600586
2015-10-12,40.67445755004883
2015-10-13,40.73804473876953
2015-10-14,41.09136199951172
2015-10-15,41.49415588378906
2015-10-16,41.3669548034668
2015-10-19,41.40229034423828
2015-10-20,41.451751708984375
2015-10-21,41.64960861206055
2015-10-22,41.8121337890625
2015-10-23,40.61791229248047
2015-10-26,40.85816955566406
2015-10-27,40.75217056274414
2015-10-28,40.32819366455078
2015-10-29,39.72047424316406
2015-10-30,40.031394958496094
2015-11-02,40.20100402832031
2015-11-03,40.10206604003906
2015-11-04,40.07379913330078
2015-11-05,39.918338775634766
2015-11-06,38.512306213378906
2015-11-09,38.847755432128906
2015-11-10,39.32594680786133
2015-11-11,39.654258728027344
2015-11-12,39.48295974731445
2015-11-13,39.29740524291992
2015-11-16,40.1181755065918
2015-11-17,39.29026794433594
2015-11-18,39.54719543457031
2015-11-19,40.19668960571289
2015-11-20,40.353702545166016
2015-11-23,39.96115493774414
2015-11-24,39.81841278076172
2015-11-25,39.68994140625
2015-11-27,39.925472259521484
2015-11-30,39.97542953491211
2015-12-01,40.48931121826172
2015-12-02,39.49010467529297
2015-12-03,39.04045486450195
2015-12-04,39.85409164428711
2015-12-07,40.14672088623047
2015-12-08,39.88264846801758
2015-12-09,40.14672088623047
2015-12-10,39.16892623901367
2015-12-11,38.94053649902344
2015-12-14,38.92627716064453
2015-12-15,39.9968376159668
2015-12-16,40.68915939331055
2015-12-17,40.981781005859375
2015-12-18,40.16814041137695
2015-12-21,40.360836029052734
2015-12-22,40.83189392089844
2015-12-23,41.574161529541016
2015-12-24,41.68122863769531
2015-12-28,41.82396697998047
2015-12-29,42.03093338012695
2015-12-30,42.03809356689453
2015-12-31,41.58844757080078
2016-01-04,41.63125991821289
2016-01-05,41.97385025024414
2016-01-06,42.130863189697266
2016-01-07,41.64553451538086
2016-01-08,41.581302642822266
2016-01-11,41.9453010559082
2016-01-12,41.517066955566406
2016-01-13,41.36005401611328
2016-01-14,42.20936965942383
2016-01-15,41.8881950378418
2016-01-19,42.51626968383789
2016-01-20,41.3386344909668
2016-01-21,41.13880157470703
2016-01-22,41.77400588989258
2016-01-25,41.217308044433594
2016-01-26,41.53847885131836
2016-01-27,41.531341552734375
2016-01-28,42.43062973022461
2016-01-29,43.51548385620117
2016-02-01,44.10072326660156
2016-02-02,44.2506217956543
2016-02-03,45.185569763183594
2016-02-04,44.45758056640625
2016-02-05,44.85014343261719
2016-02-08,45.001365661621094
2016-02-09,44.914955139160156
2016-02-10,45.296627044677734
2016-02-11,44.151611328125
2016-02-12,43.64031219482422
2016-02-16,43.9931755065918
2016-02-17,44.000370025634766
2016-02-18,44.972564697265625
2016-02-19,44.58369445800781
2016-02-22,45.2606201171875
2016-02-23,45.19580078125
2016-02-24,45.37583541870117
2016-02-25,46.00956726074219
2016-02-26,44.26683044433594
2016-02-29,44.46846389770508
2016-03-01,44.45405960083008
2016-03-02,44.56927490234375
2016-03-03,44.48286437988281
2016-03-04,44.958160400390625
2016-03-07,45.54146957397461
2016-03-08,45.80791473388672
2016-03-09,46.304813385009766
2016-03-10,46.182395935058594
2016-03-11,46.2544059753418
2016-03-14,46.24721145629883
2016-03-15,46.384033203125
2016-03-16,46.902530670166016
2016-03-17,47.11857986450195
2016-03-18,46.657691955566406
2016-03-21,46.66489028930664
2016-03-22,46.643272399902344
2016-03-23,46.866519927978516
2016-03-24,46.85212326049805
2016-03-28,46.80891799926758
2016-03-29,47.5506591796875
2016-03-30,47.54344940185547
2016-03-31,47.81711196899414
2016-04-01,48.25638961791992
2016-04-04,47.94672775268555
2016-04-05,47.09696578979492
2016-04-06,47.26258850097656
2016-04-07,47.16897201538086
2016-04-08,47.53623962402344
2016-04-11,47.29859924316406
2016-04-12,47.75230026245117
2016-04-13,47.37782669067383
2016-04-14,47.233787536621094
2016-04-15,47.56504821777344
2016-04-18,47.70188522338867
2016-04-19,47.41382598876953
2016-04-20,45.87273406982422
2016-04-21,44.83573532104492
2016-04-22,45.18141174316406
2016-04-25,45.23182678222656
2016-04-26,45.296627044677734
2016-04-27,46.03837203979492
2016-04-28,45.41184997558594
2016-04-29,45.72871017456055
2016-05-02,46.348026275634766
2016-05-03,46.4488410949707
2016-05-04,47.089759826660156
2016-05-05,46.91693115234375
2016-05-06,46.895137786865234
2016-05-09,47.42539596557617
2016-05-10,47.25107192993164
2016-05-11,47.367286682128906
2016-05-12,47.69416046142578
2016-05-13,47.65784454345703
2016-05-16,47.89028549194336
2016-05-17,46.85882568359375
2016-05-18,45.97990036010742
2016-05-19,46.3794059753418
2016-05-20,46.34309005737305
2016-05-23,45.725669860839844
2016-05-24,46.219600677490234
2016-05-25,46.07432174682617
2016-05-26,46.728065490722656
2016-05-27,46.71354675292969
2016-05-31,47.01863098144531
2016-06-01,47.134849548339844
2016-06-02,46.982303619384766
2016-06-03,47.803104400634766
2016-06-06,47.723209381103516
2016-06-07,47.82490921020508
2016-06-08,48.086402893066406
2016-06-09,48.638450622558594
2016-06-10,48.55854797363281
2016-06-13,48.34063720703125
2016-06-14,48.54403305053711
2016-06-15,48.115455627441406
2016-06-16,48.58032989501953
2016-06-17,48.820045471191406
2016-06-20,48.51496887207031
2016-06-21,48.50044250488281
2016-06-22,48.304325103759766
2016-06-23,48.369686126708984
2016-06-24,48.85636901855469
2016-06-27,49.648128509521484
2016-06-28,49.85877227783203
2016-06-29,49.91688537597656
2016-06-30,50.91203689575195
2016-07-01,50.9483528137207
2016-07-05,51.43501281738281
2016-07-06,51.76914596557617
2016-07-07,51.05004119873047
2016-07-08,51.36238479614258
2016-07-11,51.35511779785156
2016-07-12,50.54156494140625
2016-07-13,50.853919982910156
2016-07-14,50.39628219604492
2016-07-15,50.58515167236328
2016-07-18,50.810333251953125
2016-07-19,50.67958450317383
2016-07-20,50.374488830566406
2016-07-21,50.432613372802734
2016-07-22,50.890235900878906
2016-07-25,50.67958450317383
2016-07-26,50.657779693603516
2016-07-27,50.01858901977539
2016-07-28,50.06214904785156
2016-07-29,50.338172912597656
2016-08-01,50.34544372558594
2016-08-02,50.127540588378906
2016-08-03,49.72075653076172
2016-08-04,49.85877227783203
2016-08-05,49.2849235534668
2016-08-08,49.18239212036133
2016-08-09,49.35817337036133
2016-08-10,49.482688903808594
2016-08-11,49.59987258911133
2016-08-12,49.47537612915039
2016-08-15,48.72096633911133
2016-08-16,48.10573196411133
2016-08-17,48.70632553100586
2016-08-18,49.36550521850586
2016-08-19,48.61110305786133
2016-08-22,48.72096633911133
2016-08-23,48.5451774597168
2016-08-24,48.5891227722168
2016-08-25,48.61110305786133
2016-08-26,47.3806266784668
2016-08-29,47.73952102661133
2016-08-30,47.1096305847168
2016-08-31,47.29273223876953
2016-09-01,47.17555618286133
2016-09-02,47.783451080322266
2016-09-06,48.36940002441406
2016-09-07,48.37672424316406
2016-09-08,48.41334533691406
2016-09-09,46.662845611572266
2016-09-12,47.395267486572266
2016-09-13,46.736083984375
2016-09-14,46.889888763427734
2016-09-15,47.09498596191406
2016-09-16,47.46851348876953
2016-09-19,47.91530990600586
2016-09-20,47.61499786376953
2016-09-21,48.47926330566406
2016-09-22,48.77956008911133
2016-09-23,48.82351303100586
2016-09-26,48.60377502441406
2016-09-27,47.9738883972168
2016-09-28,47.87135696411133
2016-09-29,47.24147033691406
2016-09-30,47.029052734375
2016-10-03,46.5163688659668
2016-10-04,45.54224395751953
2016-10-05,45.54224395751953
2016-10-06,45.593509674072266
2016-10-07,45.256591796875
2016-10-10,45.56421661376953
2016-10-11,44.926998138427734
2016-10-12,45.410400390625
2016-10-13,45.798580169677734
2016-10-14,45.630126953125
2016-10-17,46.120849609375
2016-10-18,46.413822174072266
2016-10-19,46.28199005126953
2016-10-20,46.076900482177734
2016-10-21,45.761959075927734
2016-10-24,46.164794921875
2016-10-25,46.479740142822266
2016-10-26,46.531009674072266
2016-10-27,46.28199005126953
2016-10-28,46.44312286376953
2016-10-31,47.49048614501953
2016-11-01,46.42115020751953
2016-11-02,45.85717010498047
2016-11-03,46.084228515625
2016-11-04,45.703372955322266
2016-11-07,46.31861114501953
2016-11-08,46.74740982055664
2016-11-09,45.2835578918457
2016-11-10,44.167179107666016
2016-11-11,44.35201644897461
2016-11-14,43.413082122802734
2016-11-15,43.960182189941406
2016-11-16,43.61268997192383
2016-11-17,43.5165901184082
2016-11-18,43.20606994628906
2016-11-21,43.856651306152344
2016-11-22,43.74575424194336
2016-11-23,43.48700714111328
2016-11-25,44.15239334106445
2016-11-28,45.02479934692383
2016-11-29,45.29834747314453
2016-11-30,43.657047271728516
2016-12-01,42.99904251098633
2016-12-02,43.39828109741211
2016-12-05,43.76793670654297
2016-12-06,43.967559814453125
2016-12-07,44.54423522949219
2016-12-08,44.49248123168945
2016-12-09,45.09133529663086
2016-12-12,45.80108642578125
2016-12-13,46.36296844482422
2016-12-14,45.61625671386719
2016-12-15,45.919368743896484
2016-12-16,46.4368896484375
2016-12-19,46.53300857543945
2016-12-20,46.732635498046875
2016-12-21,46.42951202392578
2016-12-22,46.75480651855469
2016-12-23,46.70305252075195
2016-12-27,46.673492431640625
2016-12-28,46.12638473510742
2016-12-29,46.78438186645508
2016-12-30,46.54780197143555
2017-01-03,46.39992141723633
2017-01-04,46.46647644042969
2017-01-05,46.71783447265625
2017-01-06,46.680870056152344
2017-01-09,46.06724166870117
2017-01-10,45.92676544189453
2017-01-11,46.71044921875
2017-01-12,46.791778564453125
2017-01-13,46.74740982055664
2017-01-17,47.17621612548828
2017-01-18,46.91746520996094
2017-01-19,46.35558319091797
2017-01-20,46.510833740234375
2017-01-23,46.36296844482422
2017-01-24,46.41472244262695
2017-01-25,46.229888916015625
2017-01-26,46.31122589111328
2017-01-27,46.55519104003906
2017-01-30,46.732635498046875
2017-01-31,47.361053466796875
2017-02-01,46.643917083740234
2017-02-02,47.1540412902832
2017-02-03,47.3388786315918
2017-02-06,47.183631896972656
2017-02-07,47.26494216918945
2017-02-08,47.60820388793945
2017-02-09,47.32462692260742
2017-02-10,47.720130920410156
2017-02-13,47.600738525390625
2017-02-14,47.212703704833984
2017-02-15,47.227638244628906
2017-02-16,47.5335693359375
2017-02-17,47.83952331542969
2017-02-21,48.324562072753906
2017-02-22,48.73497772216797
2017-02-23,49.25732421875
2017-02-24,50.10799789428711
2017-02-27,49.77220153808594
2017-02-28,49.97367858886719
2017-03-01,49.33940505981445
2017-03-02,49.62297439575195
2017-03-03,49.63788986206055
2017-03-06,49.51103210449219
2017-03-07,49.42894744873047
2017-03-08,48.615570068359375
2017-03-09,48.38425827026367
2017-03-10,48.8021354675293
2017-03-13,49.10808563232422
2017-03-14,49.09315872192383
2017-03-15,49.757293701171875
2017-03-16,49.25732421875
2017-03-17,49.600582122802734
2017-03-20,49.34686279296875
2017-03-21,49.98114776611328
2017-03-22,50.32440185546875
2017-03-23,50.33186721801758
2017-03-24,50.5855712890625
2017-03-27,50.510963439941406
2017-03-28,50.622886657714844
2017-03-29,50.28709411621094
2017-03-30,50.11547088623047
2017-03-31,50.09309387207031
2017-04-03,50.10799789428711
2017-04-04,50.21247863769531
2017-04-05,50.615421295166016
2017-04-06,50.4587287902832
2017-04-07,50.234867095947266
2017-04-10,50.36917495727539
2017-04-11,50.28709411621094
2017-04-12,50.5855712890625
2017-04-13,50.399024963378906
2017-04-17,50.54825973510742
2017-04-18,50.727359771728516
2017-04-19,50.54825973510742
2017-04-20,50.32440185546875
2017-04-21,50.6378173828125
2017-04-24,50.71988296508789
2017-04-25,50.6378173828125
2017-04-26,50.510963439941406
2017-04-27,50.8169059753418
2017-04-28,50.615421295166016
2017-05-01,50.346778869628906
2017-05-02,50.749759674072266
2017-05-03,50.66766357421875
2017-05-04,50.75719451904297
2017-05-05,51.04823303222656
2017-05-08,50.98048782348633
2017-05-09,50.66435623168945
2017-05-10,50.739620208740234
2017-05-11,50.84499740600586
2017-05-12,51.22887420654297
2017-05-15,51.605220794677734
2017-05-16,51.07834243774414
2017-05-17,51.296627044677734
2017-05-18,51.417057037353516
2017-05-19,51.725650787353516
2017-05-22,52.25253677368164
2017-05-23,52.38050079345703
2017-05-24,52.83965301513672
2017-05-25,53.29127883911133
2017-05-26,53.34397506713867
2017-05-30,53.59988784790039
2017-05-31,54.0289421081543
2017-06-01,54.35259246826172
