Date,EXPE
2013-09-17,48.9156608581543
2013-09-18,50.04822540283203
2013-09-19,49.72062683105469
2013-09-20,49.4398193359375
2013-09-23,48.541263580322266
2013-09-24,48.850135803222656
2013-09-25,48.28853988647461
2013-09-26,48.69102096557617
2013-09-27,48.86886215209961
2013-09-30,48.49445343017578
2013-10-01,49.477264404296875
2013-10-02,50.03886795043945
2013-10-03,48.81270217895508
2013-10-04,48.36341857910156
2013-10-07,48.45700454711914
2013-10-08,47.38998794555664
2013-10-09,46.790924072265625
2013-10-10,48.101348876953125
2013-10-11,48.419578552246094
2013-10-14,45.4056396484375
2013-10-15,44.825321197509766
2013-10-16,44.83467483520508
2013-10-17,45.12483596801758
2013-10-18,45.330753326416016
2013-10-21,45.10610580444336
2013-10-22,45.78004837036133
2013-10-23,46.051483154296875
2013-10-24,47.26829147338867
2013-10-25,47.22148895263672
2013-10-28,46.73476028442383
2013-10-29,47.436763763427734
2013-10-30,46.76285171508789
2013-10-31,55.196258544921875
2013-11-01,56.263301849365234
2013-11-04,56.38499069213867
2013-11-05,55.767215728759766
2013-11-06,55.98250198364258
2013-11-07,55.14008712768555
2013-11-08,56.04802322387695
2013-11-11,57.33035659790039
2013-11-12,58.05107116699219
2013-11-13,57.77027130126953
2013-11-14,57.1337890625
2013-11-15,57.274192810058594
2013-11-18,57.14315414428711
2013-11-19,56.95549011230469
2013-11-20,57.34019088745117
2013-11-21,58.72890090942383
2013-11-22,58.22220230102539
2013-11-25,57.602928161621094
2013-11-26,58.48493194580078
2013-11-27,59.395103454589844
2013-11-29,59.76103973388672
2013-12-02,58.74766159057617
2013-12-03,58.70075607299805
2013-12-04,58.96348190307617
2013-12-05,59.6578254699707
2013-12-06,59.563995361328125
2013-12-09,59.582767486572266
2013-12-10,59.301273345947266
2013-12-11,58.466182708740234
2013-12-12,58.681983947753906
2013-12-13,58.86026382446289
2013-12-16,61.8159294128418
2013-12-17,62.29447937011719
2013-12-18,63.3829231262207
2013-12-19,62.6791877746582
2013-12-20,63.43921661376953
2013-12-23,64.44320678710938
2013-12-24,64.27430725097656
2013-12-26,64.77163696289062
2013-12-27,64.51828002929688
2013-12-30,64.59334564208984
2013-12-31,65.36275482177734
2014-01-02,64.9405288696289
2014-01-03,64.93114471435547
2014-01-06,64.7059555053711
2014-01-07,67.04232788085938
2014-01-08,65.97265625
2014-01-09,65.2595443725586
2014-01-10,65.30647277832031
2014-01-13,63.68320846557617
2014-01-14,65.05310821533203
2014-01-15,65.1375732421875
2014-01-16,64.25553894042969
2014-01-17,66.3292236328125
2014-01-21,63.49552917480469
2014-01-22,62.92314147949219
2014-01-23,62.3976936340332
2014-01-24,62.21004104614258
2014-01-27,61.421852111816406
2014-01-28,62.8199348449707
2014-01-29,61.43124771118164
2014-01-30,61.47813415527344
2014-01-31,60.97145462036133
2014-02-03,59.36695098876953
2014-02-04,60.023765563964844
2014-02-05,59.98624038696289
2014-02-06,61.12158203125
2014-02-07,69.85728454589844
2014-02-10,69.73529052734375
2014-02-11,70.17630004882812
2014-02-12,71.18028259277344
2014-02-13,71.95912170410156
2014-02-14,72.37194061279297
2014-02-18,73.20704650878906
2014-02-19,74.70833587646484
2014-02-20,74.79278564453125
2014-02-21,75.05552673339844
2014-02-24,74.37055969238281
2014-02-25,74.53944396972656
2014-02-26,73.67621612548828
2014-02-27,73.77003479003906
2014-02-28,73.6855697631836
2014-03-03,71.96846771240234
2014-03-04,72.28749084472656
2014-03-05,71.05831146240234
2014-03-06,70.24034881591797
2014-03-07,70.69164276123047
2014-03-10,70.72924041748047
2014-03-11,70.26856231689453
2014-03-12,71.93267059326172
2014-03-13,70.95489501953125
2014-03-14,71.2369613647461
2014-03-17,72.16770935058594
2014-03-18,72.32754516601562
2014-03-19,70.78565979003906
2014-03-20,70.71045684814453
2014-03-21,69.76085662841797
2014-03-24,67.96513366699219
2014-03-25,67.75829315185547
2014-03-26,66.90274047851562
2014-03-27,67.53266906738281
2014-03-28,67.88993835449219
2014-03-31,68.16259002685547
2014-04-01,71.35916137695312
2014-04-02,71.46258544921875
2014-04-03,69.03694152832031
2014-04-04,65.8591537475586
2014-04-07,64.44889831542969
2014-04-08,65.8309555053711
2014-04-09,67.51387023925781
2014-04-10,64.49588775634766
2014-04-11,64.6745376586914
2014-04-14,66.0095443725586
2014-04-15,66.67707824707031
2014-04-16,68.10616302490234
2014-04-17,68.12496185302734
2014-04-21,67.88993835449219
2014-04-22,69.14034271240234
2014-04-23,68.14375305175781
2014-04-24,67.7865219116211
2014-04-25,65.2574691772461
2014-04-28,64.46768188476562
2014-04-29,66.3668441772461
2014-04-30,66.7428970336914
2014-05-01,69.45059967041016
2014-05-02,66.89334869384766
2014-05-05,67.47624206542969
2014-05-06,66.29164123535156
2014-05-07,64.8719711303711
2014-05-08,64.34547424316406
2014-05-09,64.54291534423828
2014-05-12,66.56429290771484
2014-05-13,66.8557357788086
2014-05-14,66.3386459350586
2014-05-15,65.60530090332031
2014-05-16,65.75575256347656
2014-05-19,66.43265533447266
2014-05-20,65.98136901855469
2014-05-21,66.60189819335938
2014-05-22,66.77110290527344
2014-05-23,67.11898040771484
2014-05-27,69.1591567993164
2014-05-28,68.89537048339844
2014-05-29,69.30988311767578
2014-05-30,69.0555191040039
2014-06-02,69.9222412109375
2014-06-03,68.97071838378906
2014-06-04,69.0272445678711
2014-06-05,69.71499633789062
2014-06-06,70.74187469482422
2014-06-09,70.23314666748047
2014-06-10,70.74187469482422
2014-06-11,71.5803451538086
2014-06-12,69.6961669921875
2014-06-13,69.9599380493164
2014-06-16,70.26142120361328
2014-06-17,73.12537384033203
2014-06-18,75.69729614257812
2014-06-19,73.37032318115234
2014-06-20,73.78485107421875
2014-06-23,73.32322692871094
2014-06-24,71.8441390991211
2014-06-25,72.83332824707031
2014-06-26,72.55070495605469
2014-06-27,74.37834930419922
2014-06-30,74.1993637084961
2014-07-01,76.10237884521484
2014-07-02,75.61251068115234
2014-07-03,77.44957733154297
2014-07-07,76.16831970214844
2014-07-08,74.2464599609375
2014-07-09,75.52774047851562
2014-07-10,74.73636627197266
2014-07-11,75.11319732666016
2014-07-14,75.4900131225586
2014-07-15,75.93279266357422
2014-07-16,74.7834701538086
2014-07-17,72.9181137084961
2014-07-18,74.2276382446289
2014-07-21,74.0863265991211
2014-07-22,75.60307312011719
2014-07-23,76.19660949707031
2014-07-24,75.27335357666016
2014-07-25,75.05668640136719
2014-07-28,75.55597686767578
2014-07-29,76.00820922851562
2014-07-30,76.95027923583984
2014-07-31,74.82115173339844
2014-08-01,79.56929016113281
2014-08-04,80.11572265625
2014-08-05,79.46566009521484
2014-08-06,78.99462890625
2014-08-07,78.6837387084961
2014-08-08,77.7699203491211
2014-08-11,79.07941436767578
2014-08-12,79.56929016113281
2014-08-13,80.09685516357422
2014-08-14,80.0120849609375
2014-08-15,80.42662048339844
2014-08-18,81.05781555175781
2014-08-19,81.34043884277344
2014-08-20,81.16146087646484
2014-08-21,81.95279693603516
2014-08-22,82.18832397460938
2014-08-25,82.88691711425781
2014-08-26,82.53762817382812
2014-08-27,81.65966033935547
2014-08-28,81.56527709960938
2014-08-29,81.09323120117188
2014-09-02,83.34950256347656
2014-09-03,83.45332336425781
2014-09-04,83.01908111572266
2014-09-05,82.94356536865234
2014-09-08,82.84915161132812
2014-09-09,81.1215591430664
2014-09-10,82.16944122314453
2014-09-11,82.29216766357422
2014-09-12,81.70685577392578
2014-09-15,80.39463806152344
2014-09-16,81.38587188720703
2014-09-17,80.57400512695312
2014-09-18,81.10269165039062
2014-09-19,80.39463806152344
2014-09-22,78.83699798583984
2014-09-23,79.23348236083984
2014-09-24,81.13099670410156
2014-09-25,79.9415054321289
2014-09-26,81.09323120117188
2014-09-29,81.73517608642578
2014-09-30,82.71699523925781
2014-10-01,80.03589630126953
2014-10-02,78.7048110961914
2014-10-03,80.68729400634766
2014-10-06,81.72574615478516
2014-10-07,79.98870086669922
2014-10-08,80.60234069824219
2014-10-09,79.1390609741211
2014-10-10,76.46742248535156
2014-10-13,72.06817626953125
2014-10-14,70.56715393066406
2014-10-15,69.95354461669922
2014-10-16,70.87870788574219
2014-10-17,70.3972396850586
2014-10-20,72.92725372314453
2014-10-21,75.81602478027344
2014-10-22,74.58879852294922
2014-10-23,75.372314453125
2014-10-24,76.96776580810547
2014-10-27,75.88211059570312
2014-10-28,76.08981323242188
2014-10-29,75.0891342163086
2014-10-30,76.21256256103516
2014-10-31,80.21527862548828
2014-11-03,81.1215591430664
2014-11-04,79.1957015991211
2014-11-05,78.40272521972656
2014-11-06,79.356201171875
2014-11-07,80.35688018798828
2014-11-10,81.1876449584961
2014-11-11,81.62191009521484
2014-11-12,82.23551940917969
2014-11-13,81.65022277832031
2014-11-14,83.01908111572266
2014-11-17,82.07506561279297
2014-11-18,83.59808349609375
2014-11-19,82.33993530273438
2014-11-20,81.43174743652344
2014-11-21,80.11682891845703
2014-11-24,81.03443145751953
2014-11-25,81.17633819580078
2014-11-26,80.96820068359375
2014-11-28,82.4061279296875
2014-12-01,81.81959533691406
2014-12-02,82.79400634765625
2014-12-03,83.80619812011719
2014-12-04,84.7143783569336
2014-12-05,86.41716766357422
2014-12-08,85.43334197998047
2014-12-09,85.80225372314453
2014-12-10,83.03996276855469
2014-12-11,82.60478210449219
2014-12-12,82.8034439086914
2014-12-15,82.61426544189453
2014-12-16,81.3938980102539
2014-12-17,82.16963195800781
2014-12-18,83.04942321777344
2014-12-19,83.30484008789062
2014-12-22,84.50627136230469
2014-12-23,84.11839294433594
2014-12-24,84.20352935791016
2014-12-26,84.48735809326172
2014-12-29,83.43727111816406
2014-12-30,81.32769012451172
2014-12-31,80.75064086914062
2015-01-02,81.1290283203125
2015-01-05,79.65326690673828
2015-01-06,79.6249008178711
2015-01-07,79.6249008178711
2015-01-08,83.14400482177734
2015-01-09,82.8223876953125
2015-01-12,80.57088470458984
2015-01-13,80.42900848388672
2015-01-14,80.77900695800781
2015-01-15,78.0734634399414
2015-01-16,78.97216033935547
2015-01-20,79.40730285644531
2015-01-21,79.53975677490234
2015-01-22,81.08173370361328
2015-01-23,82.71832275390625
2015-01-26,82.57643127441406
2015-01-27,81.99935150146484
2015-01-28,81.23310852050781
2015-01-29,81.89529418945312
2015-01-30,81.28985595703125
2015-02-02,81.5641860961914
2015-02-03,83.07779693603516
2015-02-04,83.12509155273438
2015-02-05,83.24808502197266
2015-02-06,73.66508483886719
2015-02-09,73.97727966308594
2015-02-10,73.96780395507812
2015-02-11,73.9961929321289
2015-02-12,84.73329162597656
2015-02-13,84.65760803222656
2015-02-17,83.90083312988281
2015-02-18,84.34545135498047
2015-02-19,86.36988830566406
2015-02-20,87.31588745117188
2015-02-23,89.63358306884766
2015-02-24,89.0943603515625
2015-02-25,89.50115203857422
2015-02-26,88.21456909179688
2015-02-27,86.79556274414062
2015-03-02,87.20235443115234
2015-03-03,86.1050033569336
2015-03-04,85.01710510253906
2015-03-05,86.44554901123047
2015-03-06,85.54507446289062
2015-03-09,85.82946014404297
2015-03-10,84.69200134277344
2015-03-11,84.31285095214844
2015-03-12,86.62565612792969
2015-03-13,86.58773040771484
2015-03-16,88.12328338623047
2015-03-17,87.51666259765625
2015-03-18,89.13751983642578
2015-03-19,89.74414825439453
2015-03-20,90.9100341796875
2015-03-23,90.42659759521484
2015-03-24,90.49295043945312
2015-03-25,89.05217742919922
2015-03-26,87.92422485351562
2015-03-27,88.79627227783203
2015-03-30,89.2796859741211
2015-03-31,89.22280883789062
2015-04-01,89.26072692871094
2015-04-02,92.87211608886719
2015-04-06,93.44082641601562
2015-04-07,93.3365478515625
2015-04-08,93.5071792602539
2015-04-09,92.72044372558594
2015-04-10,94.02850341796875
2015-04-13,93.6114273071289
2015-04-14,92.97634887695312
2015-04-15,92.8531494140625
2015-04-16,92.10433197021484
2015-04-17,91.09011840820312
2015-04-20,92.32234191894531
2015-04-21,93.18489074707031
2015-04-22,94.28441619873047
2015-04-23,93.76310729980469
2015-04-24,93.744140625
2015-04-27,93.66832733154297
2015-04-28,92.70148468017578
2015-04-29,91.24176788330078
2015-04-30,89.31761169433594
2015-05-01,96.38871002197266
2015-05-04,95.63990020751953
2015-05-05,93.62093353271484
2015-05-06,93.93370056152344
2015-05-07,95.70623016357422
2015-05-08,97.4029312133789
2015-05-11,98.39818572998047
2015-05-12,97.83892822265625
2015-05-13,96.6730728149414
2015-05-14,98.71097564697266
2015-05-15,98.01905059814453
2015-05-18,98.05694580078125
2015-05-19,98.31285858154297
2015-05-20,100.00006866455078
2015-05-21,100.36974334716797
2015-05-22,107.10908508300781
2015-05-26,105.03944396972656
2015-05-27,105.31475067138672
2015-05-28,103.71028900146484
2015-05-29,101.83052062988281
2015-06-01,102.01090240478516
2015-06-02,102.18180847167969
2015-06-03,101.21343994140625
2015-06-04,100.29253387451172
2015-06-05,101.01407623291016
2015-06-08,99.48558807373047
2015-06-09,99.70392608642578
2015-06-10,102.69447326660156
2015-06-11,102.40965270996094
2015-06-12,102.23876190185547
2015-06-15,101.79257202148438
2015-06-16,102.48561096191406
2015-06-17,102.42864227294922
2015-06-18,104.12803649902344
2015-06-19,103.17865753173828
2015-06-22,103.95713806152344
2015-06-23,104.27044677734375
2015-06-24,103.4634780883789
2015-06-25,103.73877716064453
2015-06-26,105.10588836669922
2015-06-29,101.53622436523438
2015-06-30,103.81472778320312
2015-07-01,101.76407623291016
2015-07-02,101.65013122558594
2015-07-06,101.11851501464844
2015-07-07,101.64067077636719
2015-07-08,99.56151580810547
2015-07-09,99.25772094726562
2015-07-10,102.50460052490234
2015-07-13,105.4951400756836
2015-07-14,101.83052062988281
2015-07-15,102.01090240478516
2015-07-16,104.47930145263672
2015-07-17,105.18185424804688
2015-07-20,104.01409912109375
2015-07-21,104.51728057861328
2015-07-22,105.05843353271484
2015-07-23,103.97611236572266
2015-07-24,100.34949493408203
2015-07-27,99.60897827148438
2015-07-28,101.74508666992188
2015-07-29,101.46027374267578
2015-07-30,102.16282653808594
2015-07-31,115.2927474975586
2015-08-03,116.38453674316406
2015-08-04,118.25480651855469
2015-08-05,120.37191772460938
2015-08-06,115.44463348388672
2015-08-07,114.91297912597656
2015-08-10,115.34020233154297
2015-08-11,114.99842834472656
2015-08-12,114.6661605834961
2015-08-13,114.55223846435547
2015-08-14,115.49211120605469
2015-08-17,116.78326416015625
2015-08-18,117.07757568359375
2015-08-19,116.90668487548828
2015-08-20,112.69143676757812
2015-08-21,108.71353912353516
2015-08-24,102.85584259033203
2015-08-25,103.16033935546875
2015-08-26,109.64947509765625
2015-08-27,111.75227355957031
2015-08-28,110.8578872680664
2015-08-31,109.41161346435547
2015-09-01,105.01573944091797
2015-09-02,107.87972259521484
2015-09-03,107.41349029541016
2015-09-04,105.83401489257812
2015-09-08,108.90734100341797
2015-09-09,107.85116577148438
2015-09-10,110.31554412841797
2015-09-11,110.95303344726562
2015-09-14,110.13475799560547
2015-09-15,113.06533813476562
2015-09-16,118.63154602050781
2015-09-17,122.5802001953125
2015-09-18,120.3537368774414
2015-09-21,120.20149230957031
2015-09-22,118.82184600830078
2015-09-23,116.21475982666016
2015-09-24,114.6543197631836
2015-09-25,114.22615051269531
2015-09-28,111.05767822265625
2015-09-29,108.47916412353516
2015-09-30,111.97111511230469
2015-10-01,114.10246276855469
2015-10-02,116.67147827148438
2015-10-05,117.93695068359375
2015-10-06,116.29087829589844
2015-10-07,116.9664306640625
2015-10-08,116.9188461303711
2015-10-09,119.25950622558594
2015-10-12,120.85801696777344
2015-10-13,121.88562774658203
2015-10-14,115.9388198852539
2015-10-15,119.10726928710938
2015-10-16,121.20054626464844
2015-10-19,124.12164306640625
2015-10-20,122.77999877929688
2015-10-21,122.87516784667969
2015-10-22,121.39086151123047
2015-10-23,119.32612609863281
2015-10-26,122.16157531738281
2015-10-27,120.94364929199219
2015-10-28,119.69721221923828
2015-10-29,120.89608764648438
2015-10-30,129.6878204345703
2015-11-02,128.84103393554688
2015-11-03,129.7734375
2015-11-04,127.66114807128906
2015-11-05,130.64883422851562
2015-11-06,126.8524398803711
2015-11-09,123.19866943359375
2015-11-10,122.7514877319336
2015-11-11,122.49458312988281
2015-11-12,121.7333984375
2015-11-13,119.12631225585938
2015-11-16,116.5858383178711
2015-11-17,115.25116729736328
2015-11-18,119.45543670654297
2015-11-19,122.11529541015625
2015-11-20,120.36112213134766
2015-11-23,119.0931625366211
2015-11-24,115.61341857910156
2015-11-25,117.8537826538086
2015-11-27,117.86334991455078
2015-11-30,117.36759185791016
2015-12-01,119.20757293701172
2015-12-02,117.36759185791016
2015-12-03,116.56675720214844
2015-12-04,120.0465087890625
2015-12-07,119.20757293701172
2015-12-08,119.77005004882812
2015-12-09,119.1884994506836
2015-12-10,119.75098419189453
2015-12-11,117.46292877197266
2015-12-14,118.5020751953125
2015-12-15,124.1650161743164
2015-12-16,125.04210662841797
2015-12-17,122.66825866699219
2015-12-18,119.51263427734375
2015-12-21,119.72239685058594
2015-12-22,121.57188415527344
2015-12-23,120.38973999023438
2015-12-24,120.57086944580078
2015-12-28,120.21813201904297
2015-12-29,121.74349212646484
2015-12-30,120.38020324707031
2015-12-31,118.5020751953125
2016-01-04,115.16534423828125
2016-01-05,114.3359375
2016-01-06,113.4874496459961
2016-01-07,109.45475006103516
2016-01-08,106.21333312988281
2016-01-11,106.01313018798828
2016-01-12,106.68049621582031
2016-01-13,101.4084243774414
2016-01-14,102.64778137207031
2016-01-15,97.96682739257812
2016-01-19,100.40739440917969
2016-01-20,101.32262420654297
2016-01-21,101.4370346069336
2016-01-22,102.12342834472656
2016-01-25,100.30252838134766
2016-01-26,100.03559112548828
2016-01-27,94.8874740600586
2016-01-28,94.0866470336914
2016-01-29,96.32703399658203
2016-02-01,97.3852767944336
2016-02-02,94.105712890625
2016-02-03,91.8081283569336
2016-02-04,95.24019622802734
2016-02-05,89.17686462402344
2016-02-08,87.26062774658203
2016-02-09,88.31884765625
2016-02-10,89.94908142089844
2016-02-11,98.54835510253906
2016-02-12,97.48059844970703
2016-02-16,100.52179718017578
2016-02-17,105.70803833007812
2016-02-18,102.45712280273438
2016-02-19,103.60115051269531
2016-02-22,101.97090148925781
2016-02-23,99.301513671875
2016-02-24,99.53030395507812
2016-02-25,100.22626495361328
2016-02-26,100.53132629394531
2016-02-29,99.25384521484375
2016-03-01,103.1435317993164
2016-03-02,101.75164031982422
2016-03-03,103.44860076904297
2016-03-04,103.4676742553711
2016-03-07,100.47412109375
2016-03-08,100.19703674316406
2016-03-09,100.9901123046875
2016-03-10,104.51602172851562
2016-03-11,109.81922912597656
2016-03-14,111.21431732177734
2016-03-15,111.0996322631836
2016-03-16,109.21724700927734
2016-03-17,106.52265167236328
2016-03-18,105.29003143310547
2016-03-21,105.94930267333984
2016-03-22,104.07646942138672
2016-03-23,104.14337921142578
2016-03-24,102.90116882324219
2016-03-28,101.8596420288086
2016-03-29,102.47118377685547
2016-03-30,103.00628662109375
2016-03-31,103.02540588378906
2016-04-01,103.38851165771484
2016-04-04,100.4645767211914
2016-04-05,99.42305755615234
2016-04-06,101.03789520263672
2016-04-07,98.96440124511719
2016-04-08,98.39107513427734
2016-04-11,97.42598724365234
2016-04-12,99.919921875
2016-04-13,102.16541290283203
2016-04-14,103.98094177246094
2016-04-15,104.30582427978516
2016-04-18,106.0926513671875
2016-04-19,102.7769546508789
2016-04-20,103.47450256347656
2016-04-21,103.52225494384766
2016-04-22,102.72919464111328
2016-04-25,101.69721984863281
2016-04-26,101.89788055419922
2016-04-27,102.97762298583984
2016-04-28,102.23233032226562
2016-04-29,110.62185668945312
2016-05-02,111.3385238647461
2016-05-03,110.81298828125
2016-05-04,109.03570556640625
2016-05-05,107.5450668334961
2016-05-06,108.1279296875
2016-05-09,107.59283447265625
2016-05-10,109.90522766113281
2016-05-11,107.64063262939453
2016-05-12,107.917724609375
2016-05-13,106.94306945800781
2016-05-16,106.94306945800781
2016-05-17,106.65641784667969
2016-05-18,105.84423065185547
2016-05-19,103.73249816894531
2016-05-20,105.57666778564453
2016-05-23,105.29955291748047
2016-05-24,108.3735122680664
2016-05-25,108.2203140258789
2016-05-26,107.08074188232422
2016-05-27,107.53081512451172
2016-05-31,106.52530670166016
2016-06-01,105.91243743896484
2016-06-02,106.3912582397461
2016-06-03,105.32829284667969
2016-06-06,105.10803985595703
2016-06-07,105.96990966796875
2016-06-08,105.36659240722656
2016-06-09,104.48558807373047
2016-06-10,102.27349853515625
2016-06-13,99.90817260742188
2016-06-14,100.54978942871094
2016-06-15,99.91776275634766
2016-06-16,99.92733001708984
2016-06-17,99.72623443603516
2016-06-20,102.64696502685547
2016-06-21,102.81934356689453
2016-06-22,103.40348052978516
2016-06-23,105.24210357666016
2016-06-24,97.4471206665039
2016-06-27,94.26781463623047
2016-06-28,96.90127563476562
2016-06-29,99.76454162597656
2016-06-30,101.79469299316406
2016-07-01,103.1449203491211
2016-07-05,101.44036865234375
2016-07-06,101.69891357421875
2016-07-07,103.0108642578125
2016-07-08,104.79202270507812
2016-07-11,106.56361389160156
2016-07-12,108.59376525878906
2016-07-13,109.4173355102539
2016-07-14,110.25043487548828
2016-07-15,109.76206970214844
2016-07-18,110.63349151611328
2016-07-19,111.20803833007812
2016-07-20,112.22314453125
2016-07-21,111.63897705078125
2016-07-22,112.23271942138672
2016-07-25,112.62532806396484
2016-07-26,112.65406036376953
2016-07-27,112.23271942138672
2016-07-28,114.21498107910156
2016-07-29,111.7060317993164
2016-08-01,112.39550018310547
2016-08-02,108.73741912841797
2016-08-03,107.78937530517578
2016-08-04,108.69910430908203
2016-08-05,108.43098449707031
2016-08-08,109.2545166015625
2016-08-09,108.95765686035156
2016-08-10,109.53223419189453
2016-08-11,109.93444061279297
2016-08-12,111.16020202636719
2016-08-15,111.9454116821289
2016-08-16,111.3517074584961
2016-08-17,110.52815246582031
2016-08-18,110.54730987548828
2016-08-19,110.1259536743164
2016-08-22,109.15876007080078
2016-08-23,109.03396606445312
2016-08-24,107.39273071289062
2016-08-25,107.73825073242188
2016-08-26,106.88402557373047
2016-08-29,105.38672637939453
2016-08-30,104.70524597167969
2016-08-31,104.73405456542969
2016-09-01,108.58287048339844
2016-09-02,107.54627990722656
2016-09-06,109.33152770996094
2016-09-07,109.08198547363281
2016-09-08,109.485107421875
2016-09-09,106.63446807861328
2016-09-12,109.00519561767578
2016-09-13,107.07596588134766
2016-09-14,106.83602142333984
2016-09-15,107.40231323242188
2016-09-16,103.49590301513672
2016-09-19,101.85464477539062
2016-09-20,103.32313537597656
2016-09-21,103.67826080322266
2016-09-22,104.41732025146484
2016-09-23,105.49230194091797
2016-09-26,104.70524597167969
2016-09-27,108.55408477783203
2016-09-28,111.32792663574219
2016-09-29,113.64105987548828
2016-09-30,112.02859497070312
2016-10-03,112.31652069091797
2016-10-04,114.33211517333984
2016-10-05,114.35130310058594
2016-10-06,113.76581573486328
2016-10-07,113.03638458251953
2016-10-10,113.99617767333984
2016-10-11,112.98838806152344
2016-10-12,114.015380859375
2016-10-13,113.91940307617188
2016-10-14,115.9446029663086
2016-10-17,116.88519287109375
2016-10-18,117.89300537109375
2016-10-19,119.6782455444336
2016-10-20,119.64944458007812
2016-10-21,122.45207214355469
2016-10-24,122.55766296386719
2016-10-25,122.84558868408203
2016-10-26,120.49407196044922
2016-10-27,121.33869171142578
2016-10-28,126.348876953125
2016-10-31,124.03575897216797
2016-11-01,120.92597198486328
2016-11-02,118.05616760253906
2016-11-03,120.25411224365234
2016-11-04,120.17732238769531
2016-11-07,121.40589904785156
2016-11-08,121.90499877929688
2016-11-09,119.73582458496094
2016-11-10,118.66082763671875
2016-11-11,116.3285140991211
2016-11-14,114.3705062866211
2016-11-15,118.83374786376953
2016-11-16,120.43051147460938
2016-11-17,121.7579345703125
2016-11-18,120.8825912475586
2016-11-21,121.64250183105469
2016-11-22,122.710205078125
2016-11-23,121.55595397949219
2016-11-25,122.43128204345703
2016-11-28,121.1230697631836
2016-11-29,120.3343276977539
2016-11-30,119.32432556152344
2016-12-01,117.3620376586914
2016-12-02,116.39051055908203
2016-12-05,118.97803497314453
2016-12-06,119.05499267578125
2016-12-07,118.8433837890625
2016-12-08,118.31432342529297
2016-12-09,119.33394622802734
2016-12-12,115.66907501220703
2016-12-13,115.45745849609375
2016-12-14,111.95612335205078
2016-12-15,112.5044174194336
2016-12-16,112.2158432006836
2016-12-19,111.79259490966797
2016-12-20,112.62947082519531
2016-12-21,110.48441314697266
2016-12-22,110.04193878173828
2016-12-23,109.52250671386719
2016-12-27,109.30126190185547
2016-12-28,109.1473617553711
2016-12-29,109.62833404541016
2016-12-30,108.96459197998047
2017-01-03,108.15660095214844
2017-01-04,109.40707397460938
2017-01-05,110.32088470458984
2017-01-06,112.01384735107422
2017-01-09,112.83148956298828
2017-01-10,113.13926696777344
2017-01-11,112.73526763916016
2017-01-12,113.514404296875
2017-01-13,114.283935546875
2017-01-17,114.06269073486328
2017-01-18,114.79374694824219
2017-01-19,114.31278228759766
2017-01-20,115.35163879394531
2017-01-23,115.41898345947266
2017-01-24,115.64021301269531
2017-01-25,116.25584411621094
2017-01-26,116.61175537109375
2017-01-27,117.35240936279297
2017-01-30,116.90032958984375
2017-01-31,116.95803833007812
2017-02-01,116.16926574707031
2017-02-02,115.9961166381836
2017-02-03,116.90032958984375
2017-02-06,117.4005126953125
2017-02-07,117.67945098876953
2017-02-08,118.16040802001953
2017-02-09,118.55480194091797
2017-02-10,117.9776611328125
2017-02-13,114.94766998291016
2017-02-14,115.11117553710938
2017-02-15,116.27507019042969
2017-02-16,115.2843017578125
2017-02-17,114.86109161376953
2017-02-21,114.85145568847656
2017-02-22,115.96727752685547
2017-02-23,115.07270812988281
2017-02-24,114.62060546875
2017-02-27,114.16851043701172
2017-02-28,114.50516510009766
2017-03-01,115.86145782470703
2017-03-02,114.38975524902344
2017-03-03,115.54403686523438
2017-03-06,116.86184692382812
2017-03-07,117.99951934814453
2017-03-08,120.062744140625
2017-03-09,120.23628997802734
2017-03-10,121.24862670898438
2017-03-13,122.78158569335938
2017-03-14,123.0804443359375
2017-03-15,124.83517456054688
2017-03-16,126.04032135009766
2017-03-17,126.49349212646484
2017-03-20,125.21118927001953
2017-03-21,123.02262115478516
2017-03-22,123.09974670410156
2017-03-23,122.48270416259766
2017-03-24,123.1768798828125
2017-03-27,123.21544647216797
2017-03-28,124.40132141113281
2017-03-29,125.00870513916016
2017-03-30,124.81588745117188
2017-03-31,121.64391326904297
2017-04-03,121.61498260498047
2017-04-04,120.53515625
2017-04-05,120.48695373535156
2017-04-06,121.1618423461914
2017-04-07,121.95242309570312
2017-04-10,123.85177612304688
2017-04-11,124.48809814453125
2017-04-12,124.64234924316406
2017-04-13,123.53360748291016
2017-04-17,125.66431427001953
2017-04-18,125.7896728515625
2017-04-19,126.25243377685547
2017-04-20,127.197265625
2017-04-21,127.24549102783203
2017-04-24,129.32798767089844
2017-04-25,130.5717010498047
2017-04-26,130.88026428222656
2017-04-27,131.31411743164062
2017-04-28,128.92306518554688
2017-05-01,131.69979858398438
2017-05-02,134.0040283203125
2017-05-03,134.1389923095703
2017-05-04,136.03834533691406
2017-05-05,135.34420776367188
2017-05-08,134.56321716308594
2017-05-09,134.39930725097656
2017-05-10,134.81387329101562
2017-05-11,134.8428192138672
2017-05-12,134.7946319580078
2017-05-15,137.88946533203125
2017-05-16,140.1551513671875
2017-05-17,135.37307739257812
2017-05-18,136.19259643554688
2017-05-19,136.51075744628906
2017-05-22,137.39773559570312
2017-05-23,137.72621154785156
2017-05-24,138.8081512451172
2017-05-25,140.5952911376953
2017-05-26,139.66790771484375
2017-05-30,139.25253295898438
2017-05-31,138.8950958251953
2017-06-01,141.8028106689453
2017-06-02,141.3970947265625
