Date,MCO
2013-09-17,62.13987731933594
2013-09-18,62.96990966796875
2013-09-19,63.12886428833008
2013-09-20,62.342952728271484
2013-09-23,62.42243194580078
2013-09-24,62.26348114013672
2013-09-25,62.025054931640625
2013-09-26,62.48423767089844
2013-09-27,62.122196197509766
2013-09-30,62.10454177856445
2013-10-01,62.90808868408203
2013-10-02,62.696189880371094
2013-10-03,61.8307991027832
2013-10-04,62.63435745239258
2013-10-07,62.39593505859375
2013-10-08,61.43341827392578
2013-10-09,61.77779006958008
2013-10-10,63.0847053527832
2013-10-11,63.10239028930664
2013-10-14,63.24366760253906
2013-10-15,62.342952728271484
2013-10-16,63.22599792480469
2013-10-17,63.54386901855469
2013-10-18,64.64766693115234
2013-10-21,64.42691802978516
2013-10-22,64.50642395019531
2013-10-23,63.53508758544922
2013-10-24,64.63885498046875
2013-10-25,63.19068145751953
2013-10-28,62.21933364868164
2013-10-29,63.570343017578125
2013-10-30,62.899269104003906
2013-10-31,62.39593505859375
2013-11-01,62.86396408081055
2013-11-04,63.950042724609375
2013-11-05,63.6763801574707
2013-11-06,63.82648468017578
2013-11-07,63.03172302246094
2013-11-08,64.52408599853516
2013-11-11,64.85963439941406
2013-11-12,64.3121337890625
2013-11-13,64.75367736816406
2013-11-14,65.29230499267578
2013-11-15,66.27250671386719
2013-11-18,65.76748657226562
2013-11-19,66.04212188720703
2013-11-20,65.79405975341797
2013-11-21,65.83837890625
2013-11-22,66.87496948242188
2013-11-25,65.99783325195312
2013-11-26,65.77632141113281
2013-11-27,65.76748657226562
2013-11-29,66.12189483642578
2013-12-02,66.2104721069336
2013-12-03,65.37762451171875
2013-12-04,64.87264251708984
2013-12-05,64.1372299194336
2013-12-06,65.49281311035156
2013-12-09,65.04981231689453
2013-12-10,64.75743103027344
2013-12-11,64.03977966308594
2013-12-12,63.53477096557617
2013-12-13,63.64108657836914
2013-12-16,65.49281311035156
2013-12-17,65.23590087890625
2013-12-18,66.5560302734375
2013-12-19,65.74089813232422
2013-12-20,68.48747253417969
2013-12-23,68.43436431884766
2013-12-24,68.59381103515625
2013-12-26,68.82415771484375
2013-12-27,68.61151885986328
2013-12-30,69.33807373046875
2013-12-31,69.52411651611328
2014-01-02,68.50520324707031
2014-01-03,68.95709991455078
2014-01-06,68.95709991455078
2014-01-07,69.01024627685547
2014-01-08,67.58377075195312
2014-01-09,67.83184814453125
2014-01-10,68.00018310546875
2014-01-13,66.52058410644531
2014-01-14,67.36226654052734
2014-01-15,67.74325561523438
2014-01-16,67.42431640625
2014-01-17,67.11418151855469
2014-01-21,67.5306167602539
2014-01-22,67.8584213256836
2014-01-23,66.86613464355469
2014-01-24,64.65111541748047
2014-01-27,65.2713394165039
2014-01-28,66.18389129638672
2014-01-29,64.93464660644531
2014-01-30,66.600341796875
2014-01-31,66.07758331298828
2014-02-03,64.36762237548828
2014-02-04,66.33451843261719
2014-02-05,66.051025390625
2014-02-06,68.01791381835938
2014-02-07,70.89740753173828
2014-02-10,70.29491424560547
2014-02-11,70.43666076660156
2014-02-12,70.507568359375
2014-02-13,70.392333984375
2014-02-14,70.46327209472656
2014-02-18,70.6144027709961
2014-02-19,70.42768096923828
2014-02-20,70.17875671386719
2014-02-21,70.06316375732422
2014-02-24,70.02757263183594
2014-02-25,69.66301727294922
2014-02-26,70.15206909179688
2014-02-27,70.14315795898438
2014-02-28,70.24097442626953
2014-03-03,69.93869018554688
2014-03-04,72.14372253417969
2014-03-05,72.91722869873047
2014-03-06,73.66413116455078
2014-03-07,73.60187530517578
2014-03-10,73.82416534423828
2014-03-11,73.95750427246094
2014-03-12,74.31317901611328
2014-03-13,70.64997100830078
2014-03-14,71.74358367919922
2014-03-17,72.62384796142578
2014-03-18,72.86389923095703
2014-03-19,72.62384796142578
2014-03-20,71.95698547363281
2014-03-21,72.09923553466797
2014-03-24,71.3879623413086
2014-03-25,70.8989028930664
2014-03-26,69.9564437866211
2014-03-27,69.1384506225586
2014-03-28,68.96952819824219
2014-03-31,70.52549743652344
2014-04-01,71.8414077758789
2014-04-02,71.3790512084961
2014-04-03,71.29906463623047
2014-04-04,70.79225158691406
2014-04-07,69.32514953613281
2014-04-08,69.64525604248047
2014-04-09,70.84561920166016
2014-04-10,68.10708618164062
2014-04-11,66.23101043701172
2014-04-14,67.41357421875
2014-04-15,67.13790130615234
2014-04-16,69.04065704345703
2014-04-17,70.10761260986328
2014-04-21,70.10761260986328
2014-04-22,70.84561920166016
2014-04-23,71.02342987060547
2014-04-24,70.81893157958984
2014-04-25,70.35655212402344
2014-04-28,69.66301727294922
2014-04-29,69.70751953125
2014-04-30,69.79643249511719
2014-05-01,69.58304595947266
2014-05-02,69.8675308227539
2014-05-05,70.8989028930664
2014-05-06,72.30377197265625
2014-05-07,72.89057159423828
2014-05-08,72.74832153320312
2014-05-09,73.6196517944336
2014-05-12,74.56214141845703
2014-05-13,74.01087951660156
2014-05-14,73.86860656738281
2014-05-15,72.08146667480469
2014-05-16,72.59894561767578
2014-05-19,72.68819427490234
2014-05-20,72.0190200805664
2014-05-21,72.7238540649414
2014-05-22,73.06289672851562
2014-05-23,73.60712432861328
2014-05-27,76.4443588256836
2014-05-28,76.6941909790039
2014-05-29,75.9179458618164
2014-05-30,76.31946563720703
2014-06-02,76.55144500732422
2014-06-03,75.98933410644531
2014-06-04,76.30160522460938
2014-06-05,77.01537322998047
2014-06-06,77.62208557128906
2014-06-09,77.88080596923828
2014-06-10,77.55071258544922
2014-06-11,77.27409362792969
2014-06-12,76.57818603515625
2014-06-13,76.5157470703125
2014-06-16,76.30160522460938
2014-06-17,76.57818603515625
2014-06-18,77.16704559326172
2014-06-19,76.46221160888672
2014-06-20,77.1224365234375
2014-06-23,77.604248046875
2014-06-24,77.56851959228516
2014-06-25,77.39905548095703
2014-06-26,77.61317443847656
2014-06-27,78.43399810791016
2014-06-30,78.21096801757812
2014-07-01,80.34331512451172
2014-07-02,79.44216918945312
2014-07-03,80.31653594970703
2014-07-07,79.9239730834961
2014-07-08,79.46001434326172
2014-07-09,79.21910858154297
2014-07-10,78.96038818359375
2014-07-11,79.56710052490234
2014-07-14,80.06671905517578
2014-07-15,80.42359924316406
2014-07-16,80.47713470458984
2014-07-17,79.54032897949219
2014-07-18,80.69129180908203
2014-07-21,80.60204315185547
2014-07-22,81.28014373779297
2014-07-23,81.73515319824219
2014-07-24,82.51139068603516
2014-07-25,81.74405670166016
2014-07-28,81.19091033935547
2014-07-29,80.41470336914062
2014-07-30,80.21839141845703
2014-07-31,77.62208557128906
2014-08-01,77.61317443847656
2014-08-04,78.69271087646484
2014-08-05,77.49715423583984
2014-08-06,77.91650390625
2014-08-07,77.55964660644531
2014-08-08,78.42507934570312
2014-08-11,79.68306732177734
2014-08-12,80.0399398803711
2014-08-13,81.14630126953125
2014-08-14,81.8154525756836
2014-08-15,81.5121078491211
2014-08-18,81.70899200439453
2014-08-19,81.78059387207031
2014-08-20,82.24595642089844
2014-08-21,82.82767486572266
2014-08-22,82.23700714111328
2014-08-25,82.4876480102539
2014-08-26,83.06037139892578
2014-08-27,83.1230239868164
2014-08-28,82.98877716064453
2014-08-29,83.74053955078125
2014-09-02,83.4094009399414
2014-09-03,83.31095123291016
2014-09-04,84.22382354736328
2014-09-05,85.21717834472656
2014-09-08,85.4677963256836
2014-09-09,84.89503479003906
2014-09-10,85.6378402709961
2014-09-11,85.71836853027344
2014-09-12,85.02925872802734
2014-09-15,84.7607650756836
2014-09-16,85.53044891357422
2014-09-17,85.33354949951172
2014-09-18,85.2440414428711
2014-09-19,84.77869415283203
2014-09-22,84.1521987915039
2014-09-23,83.57945251464844
2014-09-24,84.49231719970703
2014-09-25,82.67552185058594
2014-09-26,83.85688781738281
2014-09-29,84.22382354736328
2014-09-30,84.57283020019531
2014-10-01,82.88140106201172
2014-10-02,82.72029113769531
2014-10-03,84.10743713378906
2014-10-06,84.581787109375
2014-10-07,82.87244415283203
2014-10-08,86.13008880615234
2014-10-09,84.72499084472656
2014-10-10,82.38020324707031
2014-10-13,81.76268005371094
2014-10-14,82.47866821289062
2014-10-15,81.64637756347656
2014-10-16,80.71562957763672
2014-10-17,81.90589904785156
2014-10-20,81.87903594970703
2014-10-21,84.26856231689453
2014-10-22,84.04483032226562
2014-10-23,84.61760711669922
2014-10-24,86.75651550292969
2014-10-27,86.56858825683594
2014-10-28,87.60671997070312
2014-10-29,87.34717559814453
2014-10-30,87.79466247558594
2014-10-31,88.80596160888672
2014-11-03,88.71646118164062
2014-11-04,88.72541046142578
2014-11-05,88.93124389648438
2014-11-06,88.59113311767578
2014-11-07,88.55536651611328
2014-11-10,88.8864974975586
2014-11-11,88.87754821777344
2014-11-12,89.56666564941406
2014-11-13,90.30052947998047
2014-11-14,89.91567993164062
2014-11-17,89.98726654052734
2014-11-18,91.39627075195312
2014-11-19,90.283447265625
2014-11-20,90.14884185791016
2014-11-21,90.58858489990234
2014-11-24,91.13604736328125
2014-11-25,89.6283187866211
2014-11-26,89.89753723144531
2014-11-28,90.65139770507812
2014-12-01,89.4488296508789
2014-12-02,90.22064208984375
2014-12-03,89.89753723144531
2014-12-04,88.82060241699219
2014-12-05,88.4795913696289
2014-12-08,87.50135803222656
2014-12-09,86.20005798339844
2014-12-10,85.70648193359375
2014-12-11,86.30774688720703
2014-12-12,83.88462829589844
2014-12-15,84.17180633544922
2014-12-16,82.90642547607422
2014-12-17,86.75645446777344
2014-12-18,87.72571563720703
2014-12-19,87.07954406738281
2014-12-22,88.29109954833984
2014-12-23,87.95005798339844
2014-12-24,88.2103271484375
2014-12-26,87.90520477294922
2014-12-29,87.55519104003906
2014-12-30,86.80133056640625
2014-12-31,85.98465728759766
2015-01-02,86.05646514892578
2015-01-05,84.3692398071289
2015-01-06,83.48077392578125
2015-01-07,84.7551498413086
2015-01-08,85.58079528808594
2015-01-09,84.19873809814453
2015-01-12,83.47179412841797
2015-01-13,84.8000259399414
2015-01-14,84.12693786621094
2015-01-15,83.16668701171875
2015-01-16,84.4769515991211
2015-01-20,84.52183532714844
2015-01-21,83.21153259277344
2015-01-22,84.68338775634766
2015-01-23,84.16285705566406
2015-01-26,84.56670379638672
2015-01-27,83.96540832519531
2015-01-28,81.32691192626953
2015-01-29,82.87948608398438
2015-01-30,81.9640884399414
2015-02-02,80.16024017333984
2015-02-03,83.18463134765625
2015-02-04,82.76280975341797
2015-02-05,83.70511627197266
2015-02-06,87.9859848022461
2015-02-09,87.85135650634766
2015-02-10,88.712890625
2015-02-11,87.3218765258789
2015-02-12,88.13855743408203
2015-02-13,88.14749908447266
2015-02-17,88.02189636230469
2015-02-18,88.463134765625
2015-02-19,87.44551086425781
2015-02-20,87.4815444946289
2015-02-23,87.14830780029297
2015-02-24,87.51756286621094
2015-02-25,87.85975646972656
2015-02-26,87.2384033203125
2015-02-27,87.30142974853516
2015-03-02,87.14830780029297
2015-03-03,86.5809555053711
2015-03-04,85.61732482910156
2015-03-05,86.56293487548828
2015-03-06,85.15806579589844
2015-03-09,86.84212493896484
2015-03-10,85.75243377685547
2015-03-11,86.45487976074219
2015-03-12,88.52619934082031
2015-03-13,87.46353149414062
2015-03-16,88.01287841796875
2015-03-17,90.67858123779297
2015-03-18,92.64180755615234
2015-03-19,92.28156280517578
2015-03-20,93.89360809326172
2015-03-23,93.22718048095703
2015-03-24,93.02005004882812
2015-03-25,91.58814239501953
2015-03-26,91.93936157226562
2015-03-27,92.2995834350586
2015-03-30,93.76753997802734
2015-03-31,93.4793472290039
2015-04-01,94.04669189453125
2015-04-02,94.28984832763672
2015-04-06,94.47897338867188
2015-04-07,94.18180084228516
2015-04-08,94.84819793701172
2015-04-09,95.32549285888672
2015-04-10,95.21744537353516
2015-04-13,94.93827056884766
2015-04-14,94.47897338867188
2015-04-15,95.1814193725586
2015-04-16,94.75814056396484
2015-04-17,94.0196762084961
2015-04-20,95.343505859375
2015-04-21,95.45157623291016
2015-04-22,96.56832122802734
2015-04-23,97.04561614990234
2015-04-24,96.81144714355469
2015-04-27,96.6673583984375
2015-04-28,96.99156951904297
2015-04-29,96.76643371582031
2015-04-30,96.8294677734375
2015-05-01,96.55929565429688
2015-05-04,97.62195587158203
2015-05-05,97.47785186767578
2015-05-06,96.02796173095703
2015-05-07,96.37016296386719
2015-05-08,97.15367126464844
2015-05-11,96.09100341796875
2015-05-12,95.90184783935547
2015-05-13,96.54129791259766
2015-05-14,97.91915130615234
2015-05-15,99.04485321044922
2015-05-18,98.87323760986328
2015-05-19,99.4604263305664
2015-05-20,99.61396789550781
2015-05-21,99.27073669433594
2015-05-22,99.46944427490234
2015-05-26,98.0873031616211
2015-05-27,98.66544342041016
2015-05-28,98.31314849853516
2015-05-29,97.6536865234375
2015-06-01,98.01504516601562
2015-06-02,97.9337387084961
2015-06-03,98.63835906982422
2015-06-04,97.24720001220703
2015-06-05,96.79547882080078
2015-06-08,95.36817932128906
2015-06-09,95.76565551757812
2015-06-10,97.1387710571289
2015-06-11,98.2408676147461
2015-06-12,98.20474243164062
2015-06-15,97.51818084716797
2015-06-16,97.59041595458984
2015-06-17,97.94274139404297
2015-06-18,99.37007904052734
2015-06-19,99.42427825927734
2015-06-22,100.1108627319336
2015-06-23,99.88497924804688
2015-06-24,99.32489776611328
2015-06-25,98.68354034423828
2015-06-26,99.86691284179688
2015-06-29,96.81356048583984
2015-06-30,97.52722930908203
2015-07-01,98.45768737792969
2015-07-02,98.20474243164062
2015-07-06,97.9698715209961
2015-07-07,98.88227081298828
2015-07-08,97.62657165527344
2015-07-09,97.9066390991211
2015-07-10,99.80368041992188
2015-07-13,100.43604278564453
2015-07-14,101.26712799072266
2015-07-15,101.47493743896484
2015-07-16,101.85432434082031
2015-07-17,101.84529876708984
2015-07-20,101.98983001708984
2015-07-21,101.45684051513672
2015-07-22,101.51102447509766
2015-07-23,100.96002197265625
2015-07-24,101.01419067382812
2015-07-27,99.6591567993164
2015-07-28,99.14424896240234
2015-07-29,99.66819763183594
2015-07-30,100.75221252441406
2015-07-31,99.75852966308594
2015-08-03,99.93019104003906
2015-08-04,100.44509887695312
2015-08-05,100.99613952636719
2015-08-06,99.65009307861328
2015-08-07,99.19841766357422
2015-08-10,100.87869262695312
2015-08-11,99.85789489746094
2015-08-12,98.85515594482422
2015-08-13,99.5326919555664
2015-08-14,100.10179138183594
2015-08-17,100.52637481689453
2015-08-18,100.56262969970703
2015-08-19,100.21830749511719
2015-08-20,97.47270965576172
2015-08-21,93.90254974365234
2015-08-24,90.13304901123047
2015-08-25,89.65276336669922
2015-08-26,92.89675903320312
2015-08-27,94.75430297851562
2015-08-28,94.59122467041016
2015-08-31,92.70645141601562
2015-09-01,89.69808959960938
2015-09-02,91.1207504272461
2015-09-03,91.46503448486328
2015-09-04,89.88837432861328
2015-09-08,91.89095306396484
2015-09-09,90.767333984375
2015-09-10,91.35630798339844
2015-09-11,92.02684783935547
2015-09-14,91.44693756103516
2015-09-15,92.815185546875
2015-09-16,93.24107360839844
2015-09-17,92.70645141601562
2015-09-18,91.29288482666016
2015-09-21,92.22621154785156
2015-09-22,91.18413543701172
2015-09-23,91.62813568115234
2015-09-24,90.55894470214844
2015-09-25,90.9938735961914
2015-09-28,87.79520416259766
2015-09-29,88.3751449584961
2015-09-30,88.98222351074219
2015-10-01,88.33891296386719
2015-10-02,89.7524642944336
2015-10-05,91.5919189453125
2015-10-06,89.79779052734375
2015-10-07,90.10585021972656
2015-10-08,89.14534759521484
2015-10-09,89.59841918945312
2015-10-12,89.74340057373047
2015-10-13,88.88258361816406
2015-10-14,88.46575927734375
2015-10-15,90.64954376220703
2015-10-16,91.13885498046875
2015-10-19,90.53173828125
2015-10-20,90.74920654296875
2015-10-21,88.5563735961914
2015-10-22,89.72527313232422
2015-10-23,91.06636047363281
2015-10-26,91.49223327636719
2015-10-27,90.07868957519531
2015-10-28,90.9666748046875
2015-10-29,91.99967193603516
2015-10-30,87.13375091552734
2015-11-02,87.39654541015625
2015-11-03,89.88837432861328
2015-11-04,90.27802276611328
2015-11-05,92.06307220458984
2015-11-06,92.92391967773438
2015-11-09,90.9576187133789
2015-11-10,90.70390319824219
2015-11-11,91.27476501464844
2015-11-12,90.06964111328125
2015-11-13,87.80428314208984
2015-11-16,88.88258361816406
2015-11-17,91.70066833496094
2015-11-18,93.82814025878906
2015-11-19,94.03723907470703
2015-11-20,94.86459350585938
2015-11-23,94.71005249023438
2015-11-24,94.09181213378906
2015-11-25,93.5372085571289
2015-11-27,94.36457061767578
2015-11-30,93.75540924072266
2015-12-01,94.04637145996094
2015-12-02,93.55538940429688
2015-12-03,92.15522003173828
2015-12-04,94.57368469238281
2015-12-07,94.60096740722656
2015-12-08,92.27342987060547
2015-12-09,90.31868743896484
2015-12-10,90.49142456054688
2015-12-11,87.03653717041016
2015-12-14,87.99114990234375
2015-12-15,89.70043182373047
2015-12-16,90.30049133300781
2015-12-17,88.99126434326172
2015-12-18,88.60941314697266
2015-12-21,90.20047760009766
2015-12-22,90.03684997558594
2015-12-23,90.78238677978516
2015-12-24,91.01874542236328
2015-12-28,91.518798828125
2015-12-29,92.33706665039062
2015-12-30,91.92792510986328
2015-12-31,91.22786712646484
2016-01-04,88.39119720458984
2016-01-05,89.61860656738281
2016-01-06,88.0184326171875
2016-01-07,84.29987335205078
2016-01-08,81.89960479736328
2016-01-11,82.60875701904297
2016-01-12,82.890625
2016-01-13,79.19931030273438
2016-01-14,80.11760711669922
2016-01-15,78.18102264404297
2016-01-19,78.58108520507812
2016-01-20,78.3083267211914
2016-01-21,78.00830078125
2016-01-22,80.39036560058594
2016-01-25,78.87201690673828
2016-01-26,80.30850982666016
2016-01-27,80.0176010131836
2016-01-28,79.21749877929688
2016-01-29,81.04498291015625
2016-02-01,80.0176010131836
2016-02-02,77.85372161865234
2016-02-03,77.8173599243164
2016-02-04,79.19931030273438
2016-02-05,76.09898376464844
2016-02-08,72.17132568359375
2016-02-09,72.76227569580078
2016-02-10,72.79862213134766
2016-02-11,71.32574462890625
2016-02-12,74.83521270751953
2016-02-16,76.11717987060547
2016-02-17,78.28152465820312
2016-02-18,78.29066467285156
2016-02-19,78.22673797607422
2016-02-22,80.47325897216797
2016-02-23,79.40478515625
2016-02-24,79.13082122802734
2016-02-25,80.94813537597656
2016-02-26,80.91160583496094
2016-02-29,81.09422302246094
2016-03-01,83.59648895263672
2016-03-02,84.29052734375
2016-03-03,86.6283950805664
2016-03-04,87.12151336669922
2016-03-07,86.26309967041016
2016-03-08,84.72889709472656
2016-03-09,84.98457336425781
2016-03-10,85.04849243164062
2016-03-11,86.29962158203125
2016-03-14,85.55078125
2016-03-15,85.47771453857422
2016-03-16,86.50053405761719
2016-03-17,89.039306640625
2016-03-18,88.63748168945312
2016-03-21,87.61467742919922
2016-03-22,87.5872802734375
2016-03-23,86.0804672241211
2016-03-24,84.88410949707031
2016-03-28,84.91153717041016
2016-03-29,87.23111724853516
2016-03-30,87.5416030883789
2016-03-31,88.18084716796875
2016-04-01,89.09408569335938
2016-04-04,87.89775085449219
2016-04-05,85.6329345703125
2016-04-06,86.24481964111328
2016-04-07,84.80193328857422
2016-04-08,85.21288299560547
2016-04-11,85.81560516357422
2016-04-12,87.04845428466797
2016-04-13,89.45936584472656
2016-04-14,89.48677062988281
2016-04-15,89.30413055419922
2016-04-18,90.08036804199219
2016-04-19,90.94793701171875
2016-04-20,92.02552032470703
2016-04-21,90.98445892333984
2016-04-22,90.20820617675781
2016-04-25,90.29953002929688
2016-04-26,91.03926086425781
2016-04-27,91.13967895507812
2016-04-28,90.50043487548828
2016-04-29,87.41374206542969
2016-05-02,87.6785888671875
2016-05-03,86.36354064941406
2016-05-04,85.54163360595703
2016-05-05,85.19461822509766
2016-05-06,86.26309967041016
2016-05-09,86.44572448730469
2016-05-10,87.93428039550781
2016-05-11,86.6649169921875
2016-05-12,86.518798828125
2016-05-13,85.67862701416016
2016-05-16,86.54617309570312
2016-05-17,85.56903076171875
2016-05-18,86.33001708984375
2016-05-19,85.33068084716797
2016-05-20,86.0274429321289
2016-05-23,85.91743469238281
2016-05-24,89.66731262207031
2016-05-25,89.96073913574219
2016-05-26,89.4472885131836
2016-05-27,90.5199966430664
2016-05-31,90.4374771118164
2016-06-01,90.6391830444336
2016-06-02,91.30847930908203
2016-06-03,90.54747772216797
2016-06-06,92.60122680664062
2016-06-07,91.85859680175781
2016-06-08,92.6654281616211
2016-06-09,92.6654281616211
2016-06-10,91.17094421386719
2016-06-13,90.14408874511719
2016-06-14,90.07074737548828
2016-06-15,90.17158508300781
2016-06-16,88.90633392333984
2016-06-17,88.64962768554688
2016-06-20,90.4466323852539
2016-06-21,90.28162384033203
2016-06-22,90.08904266357422
2016-06-23,93.2430191040039
2016-06-24,85.87156677246094
2016-06-27,80.57225036621094
2016-06-28,81.69078063964844
2016-06-29,83.96456146240234
2016-06-30,85.91743469238281
2016-07-01,86.25666046142578
2016-07-05,84.88140106201172
2016-07-06,85.23897552490234
2016-07-07,86.3941879272461
2016-07-08,88.68632507324219
2016-07-11,89.71318817138672
2016-07-12,91.84026336669922
2016-07-13,93.26136779785156
2016-07-14,94.44408416748047
2016-07-15,94.74663543701172
2016-07-18,95.3150863647461
2016-07-19,94.97586059570312
2016-07-20,95.56262969970703
2016-07-21,95.63597869873047
2016-07-22,96.53448486328125
2016-07-25,96.91039276123047
2016-07-26,97.35965728759766
2016-07-27,96.37860870361328
2016-07-28,97.3504867553711
2016-07-29,97.1946029663086
2016-08-01,96.51614379882812
2016-08-02,95.5259780883789
2016-08-03,95.89270782470703
2016-08-04,95.2692642211914
2016-08-05,96.314453125
2016-08-08,95.8101806640625
2016-08-09,95.57179260253906
2016-08-10,95.08587646484375
2016-08-11,95.81932830810547
2016-08-12,94.8566665649414
2016-08-15,96.33279418945312
2016-08-16,95.4526138305664
2016-08-17,95.48929595947266
2016-08-18,95.90335845947266
2016-08-19,96.22535705566406
2016-08-22,96.1517562866211
2016-08-23,97.19151306152344
2016-08-24,97.12709045410156
2016-08-25,97.2558822631836
2016-08-26,97.73439025878906
2016-08-29,98.59928131103516
2016-08-30,99.5929946899414
2016-08-31,100.00702667236328
2016-09-01,99.87823486328125
2016-09-02,100.68792724609375
2016-09-06,101.29519653320312
2016-09-07,101.35040283203125
2016-09-08,101.15719604492188
2016-09-09,98.1024169921875
2016-09-12,99.9334487915039
2016-09-13,98.74649047851562
2016-09-14,98.74649047851562
2016-09-15,100.01624298095703
2016-09-16,99.8138198852539
2016-09-19,99.8138198852539
2016-09-20,99.32616424560547
2016-09-21,100.71552276611328
2016-09-22,101.35961151123047
2016-09-23,100.54070281982422
2016-09-26,100.28306579589844
2016-09-27,101.20318603515625
2016-09-28,100.81673431396484
2016-09-29,99.1421127319336
2016-09-30,99.6297836303711
2016-10-03,100.54991149902344
2016-10-04,99.72180938720703
2016-10-05,99.82303619384766
2016-10-06,100.1634521484375
2016-10-07,99.61139678955078
2016-10-10,100.4302978515625
2016-10-11,98.9857177734375
2016-10-12,99.61139678955078
2016-10-13,98.09317779541016
2016-10-14,98.5256576538086
2016-10-17,98.1760025024414
2016-10-18,99.18814849853516
2016-10-19,99.7402114868164
2016-10-20,99.45497131347656
2016-10-21,94.07231140136719
2016-10-24,94.62435150146484
2016-10-25,94.56000518798828
2016-10-26,93.9710922241211
2016-10-27,93.99872589111328
2016-10-28,93.0877914428711
2016-10-31,92.48970031738281
2016-11-01,91.12794494628906
2016-11-02,90.1342544555664
2016-11-03,90.22624969482422
2016-11-04,89.81221008300781
2016-11-07,91.62482452392578
2016-11-08,91.71681213378906
2016-11-09,92.62773132324219
2016-11-10,92.25967407226562
2016-11-11,92.41612243652344
2016-11-14,92.06647491455078
2016-11-15,91.35798645019531
2016-11-16,90.79670715332031
2016-11-17,93.46585845947266
2016-11-18,92.87476348876953
2016-11-21,93.40120697021484
2016-11-22,93.89070892333984
2016-11-23,93.15184020996094
2016-11-25,93.29957580566406
2016-11-28,93.17955017089844
2016-11-29,93.36425018310547
2016-11-30,92.81934356689453
2016-12-01,89.8177261352539
2016-12-02,90.15943145751953
2016-12-05,89.42981719970703
2016-12-06,89.50371551513672
2016-12-07,90.41802978515625
2016-12-08,90.5750503540039
2016-12-09,92.14512634277344
2016-12-12,90.75979614257812
2016-12-13,91.89575958251953
2016-12-14,90.00243377685547
2016-12-15,89.36518859863281
2016-12-16,89.09732818603516
2016-12-19,88.58936309814453
2016-12-20,89.3559341430664
2016-12-21,89.11579895019531
2016-12-22,88.53395080566406
2016-12-23,88.1275863647461
2016-12-27,88.38615417480469
2016-12-28,87.45336151123047
2016-12-29,87.08395385742188
2016-12-30,87.0654525756836
2017-01-03,88.17374420166016
2017-01-04,89.66993713378906
2017-01-05,90.38108825683594
2017-01-06,90.7874526977539
2017-01-09,89.45753479003906
2017-01-10,87.43489837646484
2017-01-11,87.75814819335938
2017-01-12,89.12503814697266
2017-01-13,89.54988861083984
2017-01-17,91.57251739501953
2017-01-18,91.7387466430664
2017-01-19,92.32062530517578
2017-01-20,93.29957580566406
2017-01-23,93.99227905273438
2017-01-24,94.15852355957031
2017-01-25,95.80253601074219
2017-01-26,96.11650085449219
2017-01-27,96.03338623046875
2017-01-30,95.83019256591797
2017-01-31,95.74710083007812
2017-02-01,95.6362533569336
2017-02-02,96.43978118896484
2017-02-03,98.05602264404297
2017-02-06,98.60093688964844
2017-02-07,98.87800598144531
2017-02-08,98.6563491821289
2017-02-09,99.3582763671875
2017-02-10,99.74614715576172
2017-02-13,100.69743347167969
2017-02-14,100.90988159179688
2017-02-15,101.808837890625
2017-02-16,102.15178680419922
2017-02-17,104.63558197021484
2017-02-21,104.60780334472656
2017-02-22,105.24729919433594
2017-02-23,104.94144439697266
2017-02-24,104.9970703125
2017-02-27,103.84782409667969
2017-02-28,103.21760559082031
2017-03-01,104.91365051269531
2017-03-02,104.23707580566406
2017-03-03,104.3760986328125
2017-03-06,104.05170440673828
2017-03-07,104.41317749023438
2017-03-08,104.43170166015625
2017-03-09,104.246337890625
2017-03-10,103.7365951538086
2017-03-13,103.94047546386719
2017-03-14,103.90345001220703
2017-03-15,104.6263198852539
2017-03-16,105.22876739501953
2017-03-17,103.745849609375
2017-03-20,104.04242706298828
2017-03-21,102.76344299316406
2017-03-22,102.99514770507812
2017-03-23,103.95903778076172
2017-03-24,104.23707580566406
2017-03-27,103.25469970703125
2017-03-28,103.11563110351562
2017-03-29,103.291748046875
2017-03-30,103.44927215576172
2017-03-31,103.83854675292969
2017-04-03,103.70879364013672
2017-04-04,103.22685241699219
2017-04-05,104.79315948486328
2017-04-06,105.04339599609375
2017-04-07,104.98779296875
2017-04-10,104.67266082763672
2017-04-11,105.08047485351562
2017-04-12,104.70977020263672
2017-04-13,104.19999694824219
2017-04-17,105.90531158447266
2017-04-18,105.78482055664062
2017-04-19,106.00726318359375
2017-04-20,106.91552734375
2017-04-21,106.60040283203125
2017-04-24,109.08423614501953
2017-04-25,109.42713928222656
2017-04-26,110.057373046875
2017-04-27,110.6875991821289
2017-04-28,109.6588363647461
2017-05-01,109.26958465576172
2017-05-02,110.15003967285156
2017-05-03,109.96466827392578
2017-05-04,110.65982055664062
2017-05-05,109.57544708251953
2017-05-08,108.1388931274414
2017-05-09,108.16670227050781
2017-05-10,108.07402038574219
2017-05-11,107.11014556884766
2017-05-12,106.36871337890625
2017-05-15,107.6106185913086
2017-05-16,106.79503631591797
2017-05-17,104.68193054199219
2017-05-18,105.44447326660156
2017-05-19,106.70917510986328
2017-05-22,106.91375732421875
2017-05-23,106.83938598632812
2017-05-24,106.98815155029297
2017-05-25,108.37373352050781
2017-05-26,108.90380096435547
2017-05-30,108.5783462524414
2017-05-31,110.1499252319336
2017-06-01,110.66136169433594
2017-06-02,110.4939956665039
