Date,STLD
2013-09-16,12.905679702758789
2013-09-17,13.243683815002441
2013-09-18,13.374279975891113
2013-09-19,13.097724914550781
2013-09-20,12.8826322555542
2013-09-23,12.805811882019043
2013-09-24,12.736677169799805
2013-09-25,12.851906776428223
2013-09-26,12.960166931152344
2013-09-27,12.766851425170898
2013-09-30,12.929234504699707
2013-10-01,13.091626167297363
2013-10-02,13.138019561767578
2013-10-03,12.944697380065918
2013-10-04,13.029759407043457
2013-10-07,12.851905822753906
2013-10-08,12.759111404418945
2013-10-09,12.66632080078125
2013-10-10,12.983367919921875
2013-10-11,13.107089042663574
2013-10-14,13.3236083984375
2013-10-15,13.315872192382812
2013-10-16,13.308141708374023
2013-10-17,13.833965301513672
2013-10-18,13.988627433776855
2013-10-21,14.143284797668457
2013-10-22,14.259271621704102
2013-10-23,14.251543045043945
2013-10-24,14.096885681152344
2013-10-25,13.880373001098633
2013-10-28,13.81077766418457
2013-10-29,13.818511009216309
2013-10-30,13.748910903930664
2013-10-31,13.911295890808105
2013-11-01,14.259271621704102
2013-11-04,14.576321601867676
2013-11-05,14.483528137207031
2013-11-06,14.568584442138672
2013-11-07,14.313400268554688
2013-11-08,14.816036224365234
2013-11-11,14.885632514953613
2013-11-12,14.707780838012695
2013-11-13,14.730978012084961
2013-11-14,14.777374267578125
2013-11-15,14.707780838012695
2013-11-18,14.638181686401367
2013-11-19,14.723241806030273
2013-11-20,14.638181686401367
2013-11-21,14.638181686401367
2013-11-22,14.444862365722656
2013-11-25,14.236080169677734
2013-11-26,14.197410583496094
2013-11-27,14.035021781921387
2013-11-29,14.089151382446289
2013-12-02,14.042756080627441
2013-12-03,14.019560813903809
2013-12-04,14.421661376953125
2013-12-05,14.529919624328613
2013-12-06,14.545388221740723
2013-12-09,14.723241806030273
2013-12-10,14.638181686401367
2013-12-11,14.429397583007812
2013-12-12,14.429397583007812
2013-12-13,14.522189140319824
2013-12-16,14.661377906799316
2013-12-17,14.645910263061523
2013-12-18,14.174213409423828
2013-12-19,14.359803199768066
2013-12-20,14.328871726989746
2013-12-23,14.553121566772461
2013-12-24,14.970693588256836
2013-12-26,14.955229759216309
2013-12-27,15.320749282836914
2013-12-30,15.095209121704102
2013-12-31,15.196308135986328
2014-01-02,14.931892395019531
2014-01-03,14.900787353515625
2014-01-06,14.675254821777344
2014-01-07,14.76858139038086
2014-01-08,14.947447776794434
2014-01-09,14.86190414428711
2014-01-10,14.854124069213867
2014-01-13,14.426395416259766
2014-01-14,14.426395416259766
2014-01-15,14.449719429016113
2014-01-16,14.504156112670898
2014-01-17,14.30195426940918
2014-01-21,13.975325584411621
2014-01-22,13.920880317687988
2014-01-23,13.664237022399902
2014-01-24,13.189842224121094
2014-01-27,12.816543579101562
2014-01-28,13.104292869567871
2014-01-29,12.909866333007812
2014-01-30,12.995414733886719
2014-01-31,12.832098007202148
2014-02-03,12.311033248901367
2014-02-04,12.412137985229492
2014-02-05,12.52879524230957
2014-02-06,12.598788261413574
2014-02-07,12.6998872756958
2014-02-10,12.684332847595215
2014-02-11,13.306498527526855
2014-02-12,13.532032012939453
2014-02-13,13.742008209228516
2014-02-14,13.897557258605957
2014-02-18,14.006427764892578
2014-02-19,13.998651504516602
2014-02-20,13.998651504516602
2014-02-21,13.734234809875488
2014-02-24,13.275385856628418
2014-02-25,13.166510581970215
2014-02-26,13.360937118530273
2014-02-27,13.539809226989746
2014-02-28,13.563140869140625
2014-03-03,13.384264945983887
2014-03-04,13.407597541809082
2014-03-05,13.617574691772461
2014-03-06,13.742008209228516
2014-03-07,13.773119926452637
2014-03-10,13.329829216003418
2014-03-11,13.376490592956543
2014-03-12,13.150957107543945
2014-03-13,12.855433464050293
2014-03-14,12.847648620605469
2014-03-17,12.972082138061523
2014-03-18,13.166510581970215
2014-03-19,13.322049140930176
2014-03-20,13.28316593170166
2014-03-21,13.749786376953125
2014-03-24,13.920880317687988
2014-03-25,14.084202766418457
2014-03-26,13.843111038208008
2014-03-27,13.737439155578613
2014-03-28,13.651335716247559
2014-03-31,13.925301551818848
2014-04-01,13.964439392089844
2014-04-02,14.136646270751953
2014-04-03,14.574994087219238
2014-04-04,14.340164184570312
2014-04-07,14.371471405029297
2014-04-08,14.520204544067383
2014-04-09,14.715888977050781
2014-04-10,14.42626953125
2014-04-11,14.402788162231445
2014-04-14,14.739368438720703
2014-04-15,14.76285457611084
2014-04-16,14.794164657592773
2014-04-17,14.089680671691895
2014-04-21,14.269715309143066
2014-04-22,14.238405227661133
2014-04-23,14.520204544067383
2014-04-24,14.598474502563477
2014-04-25,14.38713264465332
2014-04-28,14.152303695678711
2014-04-29,14.222746849060059
2014-04-30,14.301026344299316
2014-05-01,14.46540355682373
2014-05-02,14.46540355682373
2014-05-05,14.011404991149902
2014-05-06,13.98009967803955
2014-05-07,14.081850051879883
2014-05-08,14.042712211608887
2014-05-09,13.784406661987305
2014-05-12,14.285369873046875
2014-05-13,14.144474029541016
2014-05-14,14.199267387390137
2014-05-15,14.152303695678711
2014-05-16,14.254061698913574
2014-05-19,14.183611869812012
2014-05-20,13.815718650817871
2014-05-21,13.823542594909668
2014-05-22,13.68264389038086
2014-05-23,13.909647941589355
2014-05-27,13.98792552947998
2014-05-28,13.67481803894043
2014-05-29,13.737439155578613
2014-05-30,13.518268585205078
2014-06-02,13.447819709777832
2014-06-03,13.447819709777832
2014-06-04,13.494779586791992
2014-06-05,13.6983003616333
2014-06-06,13.839197158813477
2014-06-09,13.612198829650879
2014-06-10,13.604365348815918
2014-06-11,13.753091812133789
2014-06-12,13.518268585205078
2014-06-13,13.713956832885742
2014-06-16,13.604365348815918
2014-06-17,14.011404991149902
2014-06-18,14.222746849060059
2014-06-19,14.152303695678711
2014-06-20,14.120991706848145
2014-06-23,13.933130264282227
2014-06-24,13.776577949523926
2014-06-25,13.933130264282227
2014-06-26,14.007976531982422
2014-06-27,14.00009822845459
2014-06-30,14.141911506652832
2014-07-01,14.071004867553711
2014-07-02,14.28371810913086
2014-07-03,14.425538063049316
2014-07-07,14.307355880737305
2014-07-08,14.330994606018066
2014-07-09,14.386143684387207
2014-07-10,14.165544509887695
2014-07-11,14.338872909545898
2014-07-14,14.110394477844238
2014-07-15,14.323118209838867
2014-07-16,14.61461353302002
2014-07-17,14.457048416137695
2014-07-18,14.638257026672363
2014-07-21,16.34788703918457
2014-07-22,17.08846664428711
2014-07-23,17.167253494262695
2014-07-24,17.12786293029785
2014-07-25,17.06483268737793
2014-07-28,17.072708129882812
2014-07-29,16.891502380371094
2014-07-30,16.923017501831055
2014-07-31,16.710298538208008
2014-08-01,16.48182487487793
2014-08-04,17.05695915222168
2014-08-05,16.891502380371094
2014-08-06,16.946659088134766
2014-08-07,16.82847785949707
2014-08-08,17.190895080566406
2014-08-11,17.017562866210938
2014-08-12,17.10422134399414
2014-08-13,17.44300079345703
2014-08-14,17.466638565063477
2014-08-15,17.41935920715332
2014-08-18,18.049652099609375
2014-08-19,18.286001205444336
2014-08-20,18.246604919433594
2014-08-21,18.222970962524414
2014-08-22,18.356908798217773
2014-08-25,18.341154098510742
2014-08-26,18.601144790649414
2014-08-27,18.5065975189209
2014-08-28,18.230854034423828
2014-08-29,18.309635162353516
2014-09-02,18.286001205444336
2014-09-03,18.829614639282227
2014-09-04,19.06597137451172
2014-09-05,19.09748077392578
2014-09-08,18.68779945373535
2014-09-09,18.62476921081543
2014-09-10,18.55386734008789
2014-09-11,18.900524139404297
2014-09-12,18.719318389892578
2014-09-15,18.648412704467773
2014-09-16,18.86113166809082
2014-09-17,19.578073501586914
2014-09-18,19.6568603515625
2014-09-19,19.199909210205078
2014-09-22,18.876890182495117
2014-09-23,18.82173728942871
2014-09-24,18.38842010498047
2014-09-25,18.27812385559082
2014-09-26,18.23457908630371
2014-09-29,18.03663444519043
2014-09-30,17.902027130126953
2014-10-01,17.49030303955078
2014-10-02,17.51405906677246
2014-10-03,17.1260929107666
2014-10-06,17.102340698242188
2014-10-07,16.722286224365234
2014-10-08,17.078582763671875
2014-10-09,16.445159912109375
2014-10-10,15.795907974243164
2014-10-13,15.5108642578125
2014-10-14,15.843413352966309
2014-10-15,16.065107345581055
2014-10-16,16.579771041870117
2014-10-17,16.674774169921875
2014-10-20,16.706443786621094
2014-10-21,17.33986473083496
2014-10-22,17.624906539916992
2014-10-23,17.53781509399414
2014-10-24,17.664493560791016
2014-10-27,17.331947326660156
2014-10-28,17.886192321777344
2014-10-29,17.909948348999023
2014-10-30,17.862442016601562
2014-10-31,18.21873664855957
2014-11-03,17.941617965698242
2014-11-04,17.60115623474121
2014-11-05,17.545730590820312
2014-11-06,17.53781509399414
2014-11-07,17.79909896850586
2014-11-10,17.735755920410156
2014-11-11,17.553647994995117
2014-11-12,17.74367332458496
2014-11-13,17.696168899536133
2014-11-14,18.004961013793945
2014-11-17,17.925785064697266
2014-11-18,18.068307876586914
2014-11-19,17.521976470947266
2014-11-20,17.909948348999023
2014-11-21,18.18707275390625
2014-11-24,18.17123031616211
2014-11-25,18.582956314086914
2014-11-26,18.511695861816406
2014-11-28,17.846603393554688
2014-12-01,17.42696762084961
2014-12-02,17.33986473083496
2014-12-03,18.0999698638916
2014-12-04,17.965370178222656
2014-12-05,17.95745277404785
2014-12-08,17.577402114868164
2014-12-09,17.82285499572754
2014-12-10,17.173593521118164
2014-12-11,16.872722625732422
2014-12-12,16.12845802307129
2014-12-15,15.645469665527344
2014-12-16,15.423768043518066
2014-12-17,15.898837089538574
2014-12-18,15.471278190612793
2014-12-19,15.645469665527344
2014-12-22,15.170406341552734
2014-12-23,15.312921524047852
2014-12-24,15.360430717468262
2014-12-26,15.344600677490234
2014-12-29,15.611424446105957
2014-12-30,16.001712799072266
2014-12-31,15.722933769226074
2015-01-02,15.850375175476074
2015-01-05,14.894573211669922
2015-01-06,14.46446418762207
2015-01-07,14.671552658081055
2015-01-08,15.181310653686523
2015-01-09,15.053874969482422
2015-01-12,14.472426414489746
2015-01-13,13.946738243103027
2015-01-14,13.739646911621094
2015-01-15,13.683892250061035
2015-01-16,13.819300651550293
2015-01-20,13.644062995910645
2015-01-21,13.779471397399902
2015-01-22,14.201610565185547
2015-01-23,13.556448936462402
2015-01-26,13.914875030517578
2015-01-27,14.074177742004395
2015-01-28,14.09807014465332
2015-01-29,13.484764099121094
2015-01-30,13.572380065917969
2015-02-02,13.652032852172852
2015-02-03,14.408709526062012
2015-02-04,14.344985961914062
2015-02-05,15.165384292602539
2015-02-06,15.141489028930664
2015-02-09,15.26893138885498
2015-02-10,15.221137046813965
2015-02-11,15.260961532592773
2015-02-12,15.786649703979492
2015-02-13,15.937987327575684
2015-02-17,15.707002639770508
2015-02-18,15.372472763061523
2015-02-19,15.32468318939209
2015-02-20,15.507877349853516
2015-02-23,15.515839576721191
2015-02-24,15.683113098144531
2015-02-25,15.053874969482422
2015-02-26,14.814923286437988
2015-02-27,14.512247085571289
2015-03-02,14.384812355041504
2015-03-03,14.424633979797363
2015-03-04,14.695452690124512
2015-03-05,14.94235897064209
2015-03-06,14.520214080810547
2015-03-09,14.241436958312988
2015-03-10,13.628137588500977
2015-03-11,14.026386260986328
2015-03-12,14.591902732849121
2015-03-13,14.560046195983887
2015-03-16,14.575971603393555
2015-03-17,14.838815689086914
2015-03-18,16.14507484436035
2015-03-19,15.746830940246582
2015-03-20,16.089324951171875
2015-03-23,16.248626708984375
2015-03-24,16.121183395385742
2015-03-25,16.200838088989258
2015-03-26,15.937987327575684
2015-03-27,15.639631271362305
2015-03-30,16.217092514038086
2015-03-31,16.120849609375
2015-04-01,15.86420726776123
2015-04-02,16.38551902770996
2015-04-06,16.05669403076172
2015-04-07,16.29729652404785
2015-04-08,16.377506256103516
2015-04-09,16.602075576782227
2015-04-10,16.529884338378906
2015-04-13,16.465726852416992
2015-04-14,16.842676162719727
2015-04-15,17.035171508789062
2015-04-16,16.778522491455078
2015-04-17,16.39354133605957
2015-04-20,16.746437072753906
2015-04-21,17.067251205444336
2015-04-22,17.075271606445312
2015-04-23,17.628679275512695
2015-04-24,17.532426834106445
2015-04-27,17.532426834106445
2015-04-28,17.829181671142578
2015-04-29,17.628679275512695
2015-04-30,17.748979568481445
2015-05-01,17.700855255126953
2015-05-04,17.877304077148438
2015-05-05,17.652732849121094
2015-05-06,17.39608383178711
2015-05-07,17.460247039794922
2015-05-08,17.676795959472656
2015-05-11,17.58856964111328
2015-05-12,17.339941024780273
2015-05-13,17.452226638793945
2015-05-14,17.48430633544922
2015-05-15,17.372026443481445
2015-05-18,17.39608383178711
2015-05-19,17.083293914794922
2015-05-20,17.115371704101562
2015-05-21,16.987049102783203
2015-05-22,17.4442081451416
2015-05-26,17.29984474182129
2015-05-27,17.556489944458008
2015-05-28,17.41213035583496
2015-05-29,17.492324829101562
2015-06-01,17.604618072509766
2015-06-02,17.981565475463867
2015-06-03,18.0377140045166
2015-06-04,17.80512237548828
2015-06-05,17.781057357788086
2015-06-08,17.48430633544922
2015-06-09,17.516386032104492
2015-06-10,17.58055305480957
2015-06-11,17.372026443481445
2015-06-12,17.460247039794922
2015-06-15,17.051212310791016
2015-06-16,17.147451400756836
2015-06-17,17.107351303100586
2015-06-18,17.21161651611328
2015-06-19,17.155475616455078
2015-06-22,17.436189651489258
2015-06-23,17.92542839050293
2015-06-24,17.88532257080078
2015-06-25,17.765016555786133
2015-06-26,17.795682907104492
2015-06-29,17.23881721496582
2015-06-30,16.722291946411133
2015-07-01,16.835283279418945
2015-07-02,16.504390716552734
2015-07-06,16.20577621459961
2015-07-07,16.286483764648438
2015-07-08,15.842601776123047
2015-07-09,15.640832901000977
2015-07-10,15.834526062011719
2015-07-13,16.173492431640625
2015-07-14,16.14121437072754
2015-07-15,15.915234565734863
2015-07-16,15.794179916381836
2015-07-17,15.47135066986084
2015-07-20,15.156601905822754
2015-07-21,15.648906707763672
2015-07-22,15.85067081451416
2015-07-23,15.802245140075684
2015-07-24,15.229229927062988
2015-07-27,15.366435050964355
2015-07-28,16.189634323120117
2015-07-29,16.665802001953125
2015-07-30,16.47210693359375
2015-07-31,16.165430068969727
2015-08-03,16.520530700683594
2015-08-04,16.82721519470215
2015-08-05,17.19845962524414
2015-08-06,17.150039672851562
2015-08-07,16.891782760620117
2015-08-10,17.489004135131836
2015-08-11,16.875642776489258
2015-08-12,16.367191314697266
2015-08-13,16.455968856811523
2015-08-14,16.86756706237793
2015-08-17,17.246889114379883
2015-08-18,16.99669647216797
2015-08-19,16.455968856811523
2015-08-20,15.931379318237305
2015-08-21,15.293805122375488
2015-08-24,14.7449951171875
2015-08-25,14.543234825134277
2015-08-26,14.769209861755371
2015-08-27,15.713472366333008
2015-08-28,15.826465606689453
2015-08-31,15.721537590026855
2015-09-01,15.172738075256348
2015-09-02,15.689257621765137
2015-09-03,15.519776344299316
2015-09-04,15.092036247253418
2015-09-08,15.842601776123047
2015-09-09,15.487499237060547
2015-09-10,15.358365058898926
2015-09-11,15.172738075256348
2015-09-14,14.60780143737793
2015-09-15,14.527091979980469
2015-09-16,14.680438041687012
2015-09-17,14.527091979980469
2015-09-18,14.438318252563477
2015-09-21,14.462528228759766
2015-09-22,13.986363410949707
2015-09-23,13.736172676086426
2015-09-24,14.188130378723145
2015-09-25,13.92180061340332
2015-09-28,13.578468322753906
2015-09-29,13.692373275756836
2015-09-30,13.977121353149414
2015-10-01,13.993391990661621
2015-10-02,14.48153305053711
2015-10-05,14.790696144104004
2015-10-06,14.782554626464844
2015-10-07,15.400869369506836
2015-10-08,15.522904396057129
2015-10-09,15.531033515930176
2015-10-12,15.522904396057129
2015-10-13,15.555442810058594
2015-10-14,15.579848289489746
2015-10-15,15.75883674621582
2015-10-16,15.409002304077148
2015-10-19,14.725604057312012
2015-10-20,14.52221393585205
2015-10-21,14.392040252685547
2015-10-22,15.018489837646484
2015-10-23,15.23001766204834
2015-10-26,14.863906860351562
2015-10-27,14.888318061828613
2015-10-28,15.181206703186035
2015-10-29,15.09984016418457
2015-10-30,15.02662467956543
2015-11-02,15.72629451751709
2015-11-03,15.140523910522461
2015-11-04,14.994080543518066
2015-11-05,14.953401565551758
2015-11-06,14.928998947143555
2015-11-09,14.424585342407227
2015-11-10,13.912032127380371
2015-11-11,14.017796516418457
2015-11-12,13.871358871459961
2015-11-13,14.03407096862793
2015-11-16,14.156105995178223
2015-11-17,14.050341606140137
2015-11-18,14.660520553588867
2015-11-19,14.538483619689941
2015-11-20,14.367634773254395
2015-11-23,14.13983154296875
2015-11-24,14.489666938781738
2015-11-25,14.13983154296875
2015-11-27,14.237462997436523
2015-11-30,14.147971153259277
2015-12-01,14.253734588623047
2015-12-02,14.017796516418457
2015-12-03,13.773726463317871
2015-12-04,13.903898239135742
2015-12-07,13.578468322753906
2015-12-08,13.472705841064453
2015-12-09,13.497114181518555
2015-12-10,14.29440975189209
2015-12-11,14.001524925231934
2015-12-14,14.058476448059082
2015-12-15,13.78186321258545
2015-12-16,13.67609691619873
2015-12-17,13.838814735412598
2015-12-18,13.765589714050293
2015-12-21,14.058476448059082
2015-12-22,14.554753303527832
2015-12-23,14.741873741149902
2015-12-24,14.774415969848633
2015-12-28,14.627970695495605
2015-12-29,14.831299781799316
2015-12-30,14.71651554107666
2015-12-31,14.650930404663086
2016-01-04,14.560746192932129
2016-01-05,14.59354305267334
2016-01-06,14.34758186340332
2016-01-07,14.085227012634277
2016-01-08,13.56871509552002
2016-01-11,13.330954551696777
2016-01-12,13.732684135437012
2016-01-13,13.453934669494629
2016-01-14,13.691691398620605
2016-01-15,13.076796531677246
2016-01-19,13.347349166870117
2016-01-20,13.01940631866455
2016-01-21,13.003005981445312
2016-01-22,13.28176212310791
2016-01-25,13.084992408752441
2016-01-26,13.88026237487793
2016-01-27,13.691691398620605
2016-01-28,14.281994819641113
2016-01-29,15.044466972351074
2016-02-01,14.732916831970215
2016-02-02,14.380375862121582
2016-02-03,15.265827178955078
2016-02-04,15.454395294189453
2016-02-05,14.888689994812012
2016-02-08,14.577139854431152
2016-02-09,14.216404914855957
2016-02-10,14.503355026245117
2016-02-11,14.462361335754395
2016-02-12,15.028067588806152
2016-02-16,15.224833488464355
2016-02-17,15.306821823120117
2016-02-18,14.667325973510742
2016-02-19,14.642732620239258
2016-02-22,15.05266284942627
2016-02-23,14.355782508850098
2016-02-24,14.544349670410156
2016-02-25,14.896889686584473
2016-02-26,14.847698211669922
2016-02-29,14.913290023803711
2016-03-01,15.831528663635254
2016-03-02,16.815366744995117
2016-03-03,16.487424850463867
2016-03-04,16.208669662475586
2016-03-07,16.946542739868164
2016-03-08,16.659589767456055
2016-03-09,16.70058822631836
2016-03-10,17.356473922729492
2016-03-11,17.381074905395508
2016-03-14,17.47125244140625
2016-03-15,17.151508331298828
2016-03-16,17.766408920288086
2016-03-17,18.086153030395508
2016-03-18,17.9467716217041
2016-03-21,18.11075210571289
2016-03-22,18.168136596679688
2016-03-23,17.963171005249023
2016-03-24,18.381301879882812
2016-03-28,18.307510375976562
2016-03-29,18.6292724609375
2016-03-30,18.835540771484375
2016-03-31,18.571523666381836
2016-04-01,18.975788116455078
2016-04-04,18.52202606201172
2016-04-05,18.612773895263672
2016-04-06,18.81903648376465
2016-04-07,18.456018447875977
2016-04-08,18.75303840637207
2016-04-11,18.95928955078125
2016-04-12,19.223304748535156
2016-04-13,19.528564453125
2016-04-14,19.594568252563477
2016-04-15,19.965835571289062
2016-04-18,19.87508201599121
2016-04-19,20.254594802856445
2016-04-20,20.196840286254883
2016-04-21,20.328842163085938
2016-04-22,20.29584503173828
2016-04-25,19.949331283569336
2016-04-26,20.24634552001953
2016-04-27,20.68360710144043
2016-04-28,20.337099075317383
2016-04-29,20.799121856689453
2016-05-02,20.881620407104492
2016-05-03,20.337099075317383
2016-05-04,20.427846908569336
2016-05-05,20.50210952758789
2016-05-06,20.576356887817383
2016-05-09,19.42955780029297
2016-05-10,19.88332748413086
2016-05-11,19.99883460998535
2016-05-12,19.710071563720703
2016-05-13,19.82558250427246
2016-05-16,20.18859100341797
2016-05-17,19.6688175201416
2016-05-18,19.099550247192383
2016-05-19,19.55331802368164
2016-05-20,19.338809967041016
2016-05-23,19.784326553344727
2016-05-24,19.982336044311523
2016-05-25,20.29584503173828
2016-05-26,20.41135597229004
2016-05-27,20.337099075317383
2016-05-31,20.370101928710938
2016-06-01,20.35360336303711
2016-06-02,20.559860229492188
2016-06-03,20.848613739013672
2016-06-06,21.03013038635254
2016-06-07,21.063127517700195
2016-06-08,22.011924743652344
2016-06-09,21.615903854370117
2016-06-10,21.35189437866211
2016-06-13,21.129131317138672
2016-06-14,20.83211898803711
2016-06-15,21.32714080810547
2016-06-16,21.40139389038086
2016-06-17,21.038375854492188
2016-06-20,21.64890480041504
2016-06-21,21.07138442993164
2016-06-22,20.799121856689453
2016-06-23,21.08787727355957
2016-06-24,19.89158058166504
2016-06-27,19.14080047607422
2016-06-28,19.481122970581055
2016-06-29,19.605627059936523
2016-06-30,20.336063385009766
2016-07-01,20.65148162841797
2016-07-05,20.626577377319336
2016-07-06,21.19100570678711
2016-07-07,21.448322296142578
2016-07-08,22.112350463867188
2016-07-11,22.33646011352539
2016-07-12,22.817890167236328
2016-07-13,22.792991638183594
2016-07-14,23.01710319519043
2016-07-15,23.116710662841797
2016-07-18,23.224607467651367
2016-07-19,22.28666114807129
2016-07-20,21.96294403076172
2016-07-21,21.655832290649414
2016-07-22,21.888240814208984
2016-07-25,21.879940032958984
2016-07-26,22.510774612426758
2016-07-27,22.195356369018555
2016-07-28,22.220258712768555
2016-07-29,22.261764526367188
2016-08-01,21.93804168701172
2016-08-02,21.89653778076172
2016-08-03,22.062557220458984
2016-08-04,21.71392822265625
2016-08-05,21.93804168701172
2016-08-08,22.012744903564453
2016-08-09,21.69733238220215
2016-08-10,21.406822204589844
2016-08-11,21.29891014099121
2016-08-12,20.991796493530273
2016-08-15,21.48982048034668
2016-08-16,21.207603454589844
2016-08-17,21.074800491333008
2016-08-18,21.332111358642578
2016-08-19,20.576772689819336
2016-08-22,20.792585372924805
2016-08-23,21.008394241333008
2016-08-24,20.485471725463867
2016-08-25,20.344364166259766
2016-08-26,20.443965911865234
2016-08-29,20.659780502319336
2016-08-30,20.51036834716797
2016-08-31,20.435672760009766
2016-09-01,20.51036834716797
2016-09-02,20.186655044555664
2016-09-06,20.726181030273438
2016-09-07,20.726181030273438
2016-09-08,20.601675033569336
2016-09-09,19.921045303344727
2016-09-12,20.02895164489746
2016-09-13,19.38151741027832
2016-09-14,19.290205001831055
2016-09-15,19.638822555541992
2016-09-16,19.49771499633789
2016-09-19,20.17005157470703
2016-09-20,20.095346450805664
2016-09-21,20.626577377319336
2016-09-22,20.518665313720703
2016-09-23,20.618276596069336
2016-09-26,20.67637825012207
2016-09-27,21.083099365234375
2016-09-28,21.341838836669922
2016-09-29,20.94955825805664
2016-09-30,20.857746124267578
2016-10-03,20.49049949645996
2016-10-04,19.94799041748047
2016-10-05,20.306886672973633
2016-10-06,20.223413467407227
2016-10-07,20.206724166870117
2016-10-10,20.44042205810547
2016-10-11,20.139955520629883
2016-10-12,20.248456954956055
2016-10-13,19.797744750976562
2016-10-14,19.806093215942383
2016-10-17,19.939638137817383
2016-10-18,20.223413467407227
2016-10-19,21.066404342651367
2016-10-20,22.159791946411133
2016-10-21,21.99286460876465
2016-10-24,21.725778579711914
2016-10-25,21.85097312927246
2016-10-26,22.18482780456543
2016-10-27,22.418529510498047
2016-10-28,22.39348793029785
2016-10-31,22.9193172454834
2016-11-01,22.543731689453125
2016-11-02,22.25159454345703
2016-11-03,22.8275089263916
2016-11-04,22.994428634643555
2016-11-07,23.737268447875977
2016-11-08,23.795692443847656
2016-11-09,26.166078567504883
2016-11-10,27.000720977783203
2016-11-11,26.94230079650879
2016-11-14,27.676790237426758
2016-11-15,27.835369110107422
2016-11-16,27.835369110107422
2016-11-17,27.86040496826172
2016-11-18,27.85205841064453
2016-11-21,28.336158752441406
2016-11-22,29.45457649230957
2016-11-23,29.83017349243164
2016-11-25,29.863557815551758
2016-11-28,29.61316680908203
2016-11-29,29.40450096130371
2016-11-30,29.61316680908203
2016-12-01,30.055517196655273
2016-12-02,30.61473274230957
2016-12-05,31.824960708618164
2016-12-06,32.434261322021484
2016-12-07,32.57614517211914
2016-12-08,32.359130859375
2016-12-09,30.97362518310547
2016-12-12,30.86512565612793
2016-12-13,30.406068801879883
2016-12-14,30.7733154296875
2016-12-15,31.190635681152344
2016-12-16,30.61473274230957
2016-12-19,30.664804458618164
2016-12-20,31.365915298461914
2016-12-21,31.10717010498047
2016-12-22,30.798357009887695
2016-12-23,30.85678482055664
2016-12-27,30.94024658203125
2016-12-28,30.504579544067383
2016-12-29,30.378910064697266
2016-12-30,29.8092041015625
2017-01-03,30.337013244628906
2017-01-04,31.652374267578125
2017-01-05,31.828304290771484
2017-01-06,30.80618667602539
2017-01-09,30.244861602783203
2017-01-10,31.107805252075195
2017-01-11,31.057544708251953
2017-01-12,29.943256378173828
2017-01-13,30.018657684326172
2017-01-17,29.83434295654297
2017-01-18,31.225099563598633
2017-01-19,29.98514175415039
2017-01-20,29.99351692199707
2017-01-23,29.742185592651367
2017-01-24,30.370534896850586
2017-01-25,28.36817169189453
2017-01-26,29.884605407714844
2017-01-27,30.353776931762695
2017-01-30,29.457324981689453
2017-01-31,28.326290130615234
2017-02-01,28.041427612304688
2017-02-02,28.56925392150879
2017-02-03,28.376548767089844
2017-02-06,28.426822662353516
2017-02-07,28.20060920715332
2017-02-08,28.912750244140625
2017-02-09,30.5632266998291
2017-02-10,30.638635635375977
2017-02-13,31.593725204467773
2017-02-14,31.677505493164062
2017-02-15,31.442928314208984
2017-02-16,31.317262649536133
2017-02-17,31.132936477661133
2017-02-21,31.493196487426758
2017-02-22,31.30887794494629
2017-02-23,29.758928298950195
2017-02-24,29.81757926940918
2017-02-27,30.7475528717041
2017-02-28,30.663759231567383
2017-03-01,31.543474197387695
2017-03-02,30.31188201904297
2017-03-03,30.295129776000977
2017-03-06,29.8762264251709
2017-03-07,28.56925392150879
2017-03-08,28.904375076293945
2017-03-09,28.52735137939453
2017-03-10,28.46870994567871
2017-03-13,28.82059669494629
2017-03-14,29.030038833618164
2017-03-15,29.86785316467285
2017-03-16,29.683530807495117
2017-03-17,30.445940017700195
2017-03-20,30.504579544067383
2017-03-21,28.443572998046875
2017-03-22,29.15570640563965
2017-03-23,28.912750244140625
2017-03-24,28.3933048248291
2017-03-27,28.259254455566406
2017-03-28,29.055179595947266
2017-03-29,28.899484634399414
2017-03-30,29.07621192932129
2017-03-31,29.252944946289062
2017-04-03,29.480165481567383
2017-04-04,29.715803146362305
2017-04-05,28.697509765625
2017-04-06,29.025718688964844
2017-04-07,29.656902313232422
2017-04-10,29.244518280029297
2017-04-11,29.606401443481445
2017-04-12,28.478696823120117
2017-04-13,27.696035385131836
2017-04-17,27.552980422973633
2017-04-18,27.494060516357422
2017-04-19,27.51931381225586
2017-04-20,29.379173278808594
2017-04-21,29.76630210876465
2017-04-24,30.809837341308594
2017-04-25,30.582618713378906
2017-04-26,30.793010711669922
2017-04-27,30.53213119506836
2017-04-28,30.414310455322266
2017-05-01,30.96974754333496
2017-05-02,31.121219635009766
2017-05-03,30.027191162109375
2017-05-04,30.18707847595215
2017-05-05,30.145004272460938
2017-05-08,30.027191162109375
2017-05-09,29.480165481567383
2017-05-10,29.050966262817383
2017-05-11,28.714336395263672
2017-05-12,28.731172561645508
2017-05-15,29.07621192932129
2017-05-16,29.53065299987793
2017-05-17,28.520780563354492
2017-05-18,28.49553108215332
2017-05-19,28.798500061035156
2017-05-22,28.588104248046875
2017-05-23,29.690555572509766
2017-05-24,29.44651222229004
2017-05-25,28.983644485473633
2017-05-26,28.369295120239258
2017-05-30,28.848995208740234
