Date,CMI
2013-09-18,97.70244598388672
2013-09-19,98.8203353881836
2013-09-20,98.32347869873047
2013-09-23,97.6220703125
2013-09-24,97.85588073730469
2013-09-25,97.68779754638672
2013-09-26,98.04583740234375
2013-09-27,97.57086181640625
2013-09-30,97.08137512207031
2013-10-01,96.97907257080078
2013-10-02,98.3746337890625
2013-10-03,96.27034759521484
2013-10-04,97.32981872558594
2013-10-07,95.8246841430664
2013-10-08,94.59717559814453
2013-10-09,94.50218963623047
2013-10-10,96.92063903808594
2013-10-11,96.67219543457031
2013-10-14,97.95813751220703
2013-10-15,96.82563018798828
2013-10-16,97.38822937011719
2013-10-17,97.89240264892578
2013-10-18,99.68978118896484
2013-10-21,100.03319549560547
2013-10-22,100.96113586425781
2013-10-23,99.03221893310547
2013-10-24,100.72734069824219
2013-10-25,99.0687484741211
2013-10-28,98.57190704345703
2013-10-29,93.4500503540039
2013-10-30,91.65265655517578
2013-10-31,92.80707550048828
2013-11-01,94.14418029785156
2013-11-04,94.91864776611328
2013-11-05,96.24113464355469
2013-11-06,96.79644012451172
2013-11-07,94.17337036132812
2013-11-08,95.49588012695312
2013-11-11,95.05747985839844
2013-11-12,95.05747985839844
2013-11-13,96.11691284179688
2013-11-14,96.80372619628906
2013-11-15,96.47491455078125
2013-11-18,96.87679290771484
2013-11-19,95.43425750732422
2013-11-20,94.50929260253906
2013-11-21,94.89102935791016
2013-11-22,95.70587921142578
2013-11-25,96.02155303955078
2013-11-26,96.15369415283203
2013-11-27,97.364990234375
2013-11-29,97.16675567626953
2013-12-02,97.6219253540039
2013-12-03,95.45626831054688
2013-12-04,94.7148666381836
2013-12-05,95.14061737060547
2013-12-06,95.78665161132812
2013-12-09,96.65290832519531
2013-12-10,97.5338363647461
2013-12-11,95.91877746582031
2013-12-12,95.09657287597656
2013-12-13,95.44161987304688
2013-12-16,97.70266723632812
2013-12-17,97.82010650634766
2013-12-18,99.86094665527344
2013-12-19,100.7198257446289
2013-12-20,101.12361907958984
2013-12-23,101.79165649414062
2013-12-24,102.33489227294922
2013-12-26,102.66524505615234
2013-12-27,102.65058135986328
2013-12-30,102.72396087646484
2013-12-31,103.48744201660156
2014-01-02,101.71823120117188
2014-01-03,102.15869140625
2014-01-06,101.83570861816406
2014-01-07,102.69459533691406
2014-01-08,102.2981948852539
2014-01-09,101.79901885986328
2014-01-10,101.38053894042969
2014-01-13,99.94903564453125
2014-01-14,100.66848754882812
2014-01-15,101.15301513671875
2014-01-16,101.1897201538086
2014-01-17,101.11628723144531
2014-01-21,100.13993835449219
2014-01-22,99.01673889160156
2014-01-23,96.96125030517578
2014-01-24,92.72541046142578
2014-01-27,92.46112823486328
2014-01-28,94.42853546142578
2014-01-29,94.39918518066406
2014-01-30,94.31842041015625
2014-01-31,93.21725463867188
2014-02-03,90.80937194824219
2014-02-04,92.79146575927734
2014-02-05,92.98969268798828
2014-02-06,96.00687408447266
2014-02-07,98.61296081542969
2014-02-10,97.65129852294922
2014-02-11,99.486572265625
2014-02-12,101.7402572631836
2014-02-13,103.45074462890625
2014-02-14,104.33164978027344
2014-02-18,105.05111694335938
2014-02-19,103.21147918701172
2014-02-20,104.51654052734375
2014-02-21,105.31285858154297
2014-02-24,107.65760040283203
2014-02-25,107.37741088867188
2014-02-26,107.57643127441406
2014-02-27,107.13407135009766
2014-02-28,107.59119415283203
2014-03-03,105.4382095336914
2014-03-04,107.42898559570312
2014-03-05,107.10456848144531
2014-03-06,107.7386703491211
2014-03-07,107.36997985839844
2014-03-10,106.10181427001953
2014-03-11,105.36445617675781
2014-03-12,105.4898681640625
2014-03-13,103.6833724975586
2014-03-14,102.75433349609375
2014-03-17,105.28335571289062
2014-03-18,105.20225524902344
2014-03-19,105.26124572753906
2014-03-20,105.84375
2014-03-21,106.4336166381836
2014-03-24,104.96633911132812
2014-03-25,106.42623901367188
2014-03-26,106.1681900024414
2014-03-27,106.23450469970703
2014-03-28,107.65018463134766
2014-03-31,109.85481262207031
2014-04-01,109.82533264160156
2014-04-02,110.11288452148438
2014-04-03,110.17921447753906
2014-04-04,108.446533203125
2014-04-07,106.68426513671875
2014-04-08,108.16635131835938
2014-04-09,109.06585693359375
2014-04-10,106.24188995361328
2014-04-11,104.73774719238281
2014-04-14,105.62991333007812
2014-04-15,104.52391052246094
2014-04-16,107.13407135009766
2014-04-17,107.85662078857422
2014-04-21,108.07047271728516
2014-04-22,108.24005889892578
2014-04-23,108.64556884765625
2014-04-24,109.90646362304688
2014-04-25,108.52022552490234
2014-04-28,107.06035614013672
2014-04-29,111.1967544555664
2014-04-30,111.22625732421875
2014-05-01,111.69075012207031
2014-05-02,111.24835968017578
2014-05-05,110.8133544921875
2014-05-06,109.42717742919922
2014-05-07,110.27511596679688
2014-05-08,111.45477294921875
2014-05-09,110.55528259277344
2014-05-12,113.04743957519531
2014-05-13,113.12852478027344
2014-05-14,111.85295867919922
2014-05-15,110.33407592773438
2014-05-16,110.3930892944336
2014-05-19,110.67327880859375
2014-05-20,108.7930908203125
2014-05-21,110.3221206665039
2014-05-22,109.95191192626953
2014-05-23,111.10701751708984
2014-05-27,112.61016082763672
2014-05-28,112.72122192382812
2014-05-29,112.93598175048828
2014-05-30,113.23957824707031
2014-06-02,113.506103515625
2014-06-03,113.68384552001953
2014-06-04,113.86898803710938
2014-06-05,115.69791412353516
2014-06-06,117.77864074707031
2014-06-09,118.6597900390625
2014-06-10,118.88189697265625
2014-06-11,117.35655975341797
2014-06-12,114.60205841064453
2014-06-13,115.5350570678711
2014-06-16,116.0089111328125
2014-06-17,115.46834564208984
2014-06-18,116.1125717163086
2014-06-19,116.2532730102539
2014-06-20,117.4010009765625
2014-06-23,116.6160659790039
2014-06-24,115.85340881347656
2014-06-25,116.34209442138672
2014-06-26,114.78714752197266
2014-06-27,114.51317596435547
2014-06-30,114.24658203125
2014-07-01,114.29105377197266
2014-07-02,114.02446746826172
2014-07-03,116.80863189697266
2014-07-07,115.52021789550781
2014-07-08,115.48321533203125
2014-07-09,114.3798828125
2014-07-10,112.55091094970703
2014-07-11,112.72122192382812
2014-07-14,112.96562194824219
2014-07-15,112.46947479248047
2014-07-16,114.1799545288086
2014-07-17,112.2177734375
2014-07-18,113.09881591796875
2014-07-21,113.29139709472656
2014-07-22,114.03929138183594
2014-07-23,113.506103515625
2014-07-24,111.66240692138672
2014-07-25,111.1810531616211
2014-07-28,107.62681579589844
2014-07-29,106.40506744384766
2014-07-30,105.84969329833984
2014-07-31,103.21365356445312
2014-08-01,102.9174575805664
2014-08-04,103.74677276611328
2014-08-05,103.66537475585938
2014-08-06,103.1988296508789
2014-08-07,103.1988296508789
2014-08-08,104.69457244873047
2014-08-11,104.9981918334961
2014-08-12,104.43543243408203
2014-08-13,105.12407684326172
2014-08-14,105.10926818847656
2014-08-15,104.35396575927734
2014-08-18,105.2721176147461
2014-08-19,106.92337036132812
2014-08-20,109.64822387695312
2014-08-21,108.85160064697266
2014-08-22,108.11455535888672
2014-08-25,108.0177993774414
2014-08-26,107.33284759521484
2014-08-27,108.09220886230469
2014-08-28,107.76464080810547
2014-08-29,108.03268432617188
2014-09-02,107.46685028076172
2014-09-03,107.31053924560547
2014-09-04,106.89359283447266
2014-09-05,106.17887878417969
2014-09-08,105.70243072509766
2014-09-09,105.30040740966797
2014-09-10,104.52615356445312
2014-09-11,104.22834777832031
2014-09-12,103.16371154785156
2014-09-15,102.67234802246094
2014-09-16,102.33737182617188
2014-09-17,102.21820831298828
2014-09-18,103.26795959472656
2014-09-19,102.65746307373047
2014-09-22,101.2801513671875
2014-09-23,100.20065307617188
2014-09-24,99.91777038574219
2014-09-25,99.04670715332031
2014-09-26,99.5976333618164
2014-09-29,98.90524291992188
2014-09-30,98.25753784179688
2014-10-01,97.5726318359375
2014-10-02,99.00202178955078
2014-10-03,100.5803451538086
2014-10-06,101.3471908569336
2014-10-07,96.46332550048828
2014-10-08,99.71675109863281
2014-10-09,97.42373657226562
2014-10-10,94.82546997070312
2014-10-13,93.02377319335938
2014-10-14,94.914794921875
2014-10-15,95.63697052001953
2014-10-16,97.20779418945312
2014-10-17,97.17802429199219
2014-10-20,97.4386215209961
2014-10-21,100.35697174072266
2014-10-22,98.27245330810547
2014-10-23,101.51837921142578
2014-10-24,102.18098449707031
2014-10-27,100.78132629394531
2014-10-28,107.6455307006836
2014-10-29,107.58600616455078
2014-10-30,107.6678695678711
2014-10-31,108.8292465209961
2014-11-03,108.0177993774414
2014-11-04,105.5461196899414
2014-11-05,107.29562377929688
2014-11-06,109.17176055908203
2014-11-07,108.72505950927734
2014-11-10,109.06749725341797
2014-11-11,109.14196014404297
2014-11-12,109.06005859375
2014-11-13,107.59342956542969
2014-11-14,107.99541473388672
2014-11-17,107.78697967529297
2014-11-18,108.41576385498047
2014-11-19,107.14326477050781
2014-11-20,107.75704193115234
2014-11-21,111.1178970336914
2014-11-24,110.77362823486328
2014-11-25,111.69422912597656
2014-11-26,111.46974182128906
2014-11-28,108.99957275390625
2014-12-01,108.79002380371094
2014-12-02,109.4262466430664
2014-12-03,112.72718811035156
2014-12-04,112.2481689453125
2014-12-05,112.92183685302734
2014-12-08,110.49663543701172
2014-12-09,111.69422912597656
2014-12-10,107.7645263671875
2014-12-11,107.93667602539062
2014-12-12,105.4665756225586
2014-12-15,105.01747131347656
2014-12-16,103.64764404296875
2014-12-17,105.10726928710938
2014-12-18,107.7869873046875
2014-12-19,107.08335876464844
2014-12-22,108.76005554199219
2014-12-23,109.0819091796875
2014-12-24,109.14930725097656
2014-12-26,109.68074798583984
2014-12-29,109.9501724243164
2014-12-30,109.40382385253906
2014-12-31,107.91423797607422
2015-01-02,109.59837341308594
2015-01-05,105.88574981689453
2015-01-06,106.47704315185547
2015-01-07,106.98607635498047
2015-01-08,109.14930725097656
2015-01-09,107.48762512207031
2015-01-12,106.70914459228516
2015-01-13,105.79592895507812
2015-01-14,106.58932495117188
2015-01-15,105.93067169189453
2015-01-16,105.43659210205078
2015-01-20,106.31239318847656
2015-01-21,108.33341979980469
2015-01-22,110.279541015625
2015-01-23,109.1717758178711
2015-01-26,110.66879272460938
2015-01-27,106.4920654296875
2015-01-28,106.00548553466797
2015-01-29,106.81390380859375
2015-01-30,104.38871002197266
2015-02-02,107.04598236083984
2015-02-03,108.94721221923828
2015-02-04,107.90676879882812
2015-02-05,103.37822723388672
2015-02-06,101.69403839111328
2015-02-09,100.60118103027344
2015-02-10,101.02037048339844
2015-02-11,101.14013671875
2015-02-12,102.2704086303711
2015-02-13,104.67190551757812
2015-02-17,104.62671661376953
2015-02-18,105.53010559082031
2015-02-19,105.99683380126953
2015-02-20,107.3143081665039
2015-02-23,106.56895446777344
2015-02-24,106.74212646484375
2015-02-25,107.03572845458984
2015-02-26,107.07337951660156
2015-02-27,107.07337951660156
2015-03-02,107.97675323486328
2015-03-03,109.4297103881836
2015-03-04,108.36822509765625
2015-03-05,107.10350799560547
2015-03-06,105.71076202392578
2015-03-09,106.1097640991211
2015-03-10,104.08467102050781
2015-03-11,103.41468048095703
2015-03-12,105.42472839355469
2015-03-13,104.84501647949219
2015-03-16,105.7710189819336
2015-03-17,104.41593933105469
2015-03-18,105.26663208007812
2015-03-19,103.47490692138672
2015-03-20,104.1900863647461
2015-03-23,104.17504119873047
2015-03-24,104.59660339355469
2015-03-25,102.95545196533203
2015-03-26,102.97052764892578
2015-03-27,103.48246002197266
2015-03-30,105.49996948242188
2015-03-31,104.37075805664062
2015-04-01,103.15119171142578
2015-04-02,103.00064086914062
2015-04-06,103.79861450195312
2015-04-07,102.95545196533203
2015-04-08,101.63048553466797
2015-04-09,101.01319122314453
2015-04-10,102.7973861694336
2015-04-13,102.38330078125
2015-04-14,102.71456146240234
2015-04-15,103.31681060791016
2015-04-16,102.63925170898438
2015-04-17,100.75721740722656
2015-04-20,101.74343872070312
2015-04-21,102.40589904785156
2015-04-22,103.08344268798828
2015-04-23,102.72211456298828
2015-04-24,102.75971221923828
2015-04-27,104.82998657226562
2015-04-28,103.32434844970703
2015-04-29,103.9115219116211
2015-04-30,104.08467102050781
2015-05-01,106.24530792236328
2015-05-04,106.21516418457031
2015-05-05,104.84501647949219
2015-05-06,104.88268280029297
2015-05-07,105.32685852050781
2015-05-08,105.89144897460938
2015-05-11,106.71956634521484
2015-05-12,106.320556640625
2015-05-13,107.13362884521484
2015-05-14,107.81865692138672
2015-05-15,107.47991943359375
2015-05-18,107.8111343383789
2015-05-19,106.38807678222656
2015-05-20,106.7060546875
2015-05-21,107.43264770507812
2015-05-22,107.39481353759766
2015-05-26,106.28968048095703
2015-05-27,106.33511352539062
2015-05-28,105.40406799316406
2015-05-29,102.60338592529297
2015-06-01,102.35359954833984
2015-06-02,102.76234436035156
2015-06-03,102.61854553222656
2015-06-04,103.07266998291016
2015-06-05,103.08782196044922
2015-06-08,102.54283905029297
2015-06-09,102.87589263916016
2015-06-10,103.82203674316406
2015-06-11,104.34439849853516
2015-06-12,103.79178619384766
2015-06-15,102.83049011230469
2015-06-16,102.50497436523438
2015-06-17,102.77748107910156
2015-06-18,103.29222106933594
2015-06-19,103.05001831054688
2015-06-22,102.7169189453125
2015-06-23,102.6866455078125
2015-06-24,102.32331085205078
2015-06-25,101.49824523925781
2015-06-26,101.0819091796875
2015-06-29,99.26526641845703
2015-06-30,99.30310821533203
2015-07-01,99.22744750976562
2015-07-02,99.43180084228516
2015-07-06,99.0306167602539
2015-07-07,99.53022003173828
2015-07-08,97.69083404541016
2015-07-09,96.71437072753906
2015-07-10,97.44859313964844
2015-07-13,98.54619598388672
2015-07-14,98.30394744873047
2015-07-15,98.334228515625
2015-07-16,98.69757843017578
2015-07-17,97.03227233886719
2015-07-20,97.62271118164062
2015-07-21,97.35777282714844
2015-07-22,96.30562591552734
2015-07-23,96.10884094238281
2015-07-24,94.1407699584961
2015-07-27,93.69418334960938
2015-07-28,96.88848876953125
2015-07-29,98.60675048828125
2015-07-30,98.2509765625
2015-07-31,98.04657745361328
2015-08-03,97.35022735595703
2015-08-04,95.37462615966797
2015-08-05,96.76737213134766
2015-08-06,96.26777648925781
2015-08-07,96.04071044921875
2015-08-10,99.10629272460938
2015-08-11,96.87333679199219
2015-08-12,97.69083404541016
2015-08-13,97.18367767333984
2015-08-14,96.92633056640625
2015-08-17,97.35022735595703
2015-08-18,96.91875457763672
2015-08-19,97.20477294921875
2015-08-20,94.64192199707031
2015-08-21,91.3392333984375
2015-08-24,89.11963653564453
2015-08-25,87.61703491210938
2015-08-26,90.56124114990234
2015-08-27,93.5130615234375
2015-08-28,93.26139068603516
2015-08-31,92.86473846435547
2015-09-01,91.76636505126953
2015-09-02,92.2164077758789
2015-09-03,91.55281066894531
2015-09-04,90.00443267822266
2015-09-08,91.39263916015625
2015-09-09,90.7595443725586
2015-09-10,90.78243255615234
2015-09-11,91.90367889404297
2015-09-14,90.78243255615234
2015-09-15,92.84950256347656
2015-09-16,93.69615173339844
2015-09-17,91.65960693359375
2015-09-18,87.89923858642578
2015-09-21,87.57888793945312
2015-09-22,86.39662170410156
2015-09-23,85.59573364257812
2015-09-24,84.79485321044922
2015-09-25,84.299072265625
2015-09-28,81.49217987060547
2015-09-29,82.45320892333984
2015-09-30,82.81934356689453
2015-10-01,80.39378356933594
2015-10-02,82.34639739990234
2015-10-05,85.24486541748047
2015-10-06,85.5575942993164
2015-10-07,85.83218383789062
2015-10-08,87.15939331054688
2015-10-09,86.25933074951172
2015-10-12,85.41268157958984
2015-10-13,83.8871841430664
2015-10-14,83.42191314697266
2015-10-15,83.2617416381836
2015-10-16,82.91849517822266
2015-10-19,82.81169891357422
2015-10-20,83.51342010498047
2015-10-21,82.82695007324219
2015-10-22,85.29065704345703
2015-10-23,86.06864929199219
2015-10-26,85.50421905517578
2015-10-27,78.06739044189453
2015-10-28,78.73860168457031
2015-10-29,78.8682861328125
2015-10-30,78.95219421386719
2015-11-02,81.50743103027344
2015-11-03,81.91927337646484
2015-11-04,81.43112182617188
2015-11-05,81.2328109741211
2015-11-06,81.2175521850586
2015-11-09,80.24124908447266
2015-11-10,79.1199951171875
2015-11-11,76.33596801757812
2015-11-12,74.61979675292969
2015-11-13,75.26046752929688
2015-11-16,75.61136627197266
2015-11-17,74.67317962646484
2015-11-18,75.77103424072266
2015-11-19,75.94049072265625
2015-11-20,76.04069519042969
2015-11-23,75.60924530029297
2015-11-24,76.02526092529297
2015-11-25,76.71089935302734
2015-11-27,76.84190368652344
2015-11-30,77.32726287841797
2015-12-01,71.1947250366211
2015-12-02,73.07453918457031
2015-12-03,71.24864196777344
2015-12-04,71.2640380859375
2015-12-07,70.42427062988281
2015-12-08,69.47666931152344
2015-12-09,69.27635955810547
2015-12-10,69.46125793457031
2015-12-11,67.49667358398438
2015-12-14,66.895751953125
2015-12-15,67.103759765625
2015-12-16,67.3040771484375
2015-12-17,66.22549438476562
2015-12-18,65.64766693115234
2015-12-21,65.78633117675781
2015-12-22,67.34262084960938
2015-12-23,68.9990234375
2015-12-24,68.79869842529297
2015-12-28,68.77559661865234
2015-12-29,69.22240447998047
2015-12-30,68.70625305175781
2015-12-31,67.80486297607422
2016-01-04,69.31488800048828
2016-01-05,68.63693237304688
2016-01-06,68.321044921875
2016-01-07,67.17311096191406
2016-01-08,66.27169799804688
2016-01-11,65.8094482421875
2016-01-12,66.74166107177734
2016-01-13,65.40886688232422
2016-01-14,66.78019714355469
2016-01-15,64.985107421875
2016-01-19,64.34564208984375
2016-01-20,64.9003677368164
2016-01-21,66.27169799804688
2016-01-22,66.57218170166016
2016-01-25,64.75399017333984
2016-01-26,65.77863311767578
2016-01-27,65.64766693115234
2016-01-28,66.98820495605469
2016-01-29,69.25325775146484
2016-02-01,70.2393798828125
2016-02-02,68.54446411132812
2016-02-03,69.84646606445312
2016-02-04,75.17009735107422
2016-02-05,76.27178192138672
2016-02-08,75.8326644897461
2016-02-09,76.81107330322266
2016-02-10,74.21473693847656
2016-02-11,73.38272857666016
2016-02-12,74.73866271972656
2016-02-16,76.37964630126953
2016-02-17,75.88558197021484
2016-02-18,75.6287841796875
2016-02-19,75.15416717529297
2016-02-22,76.66362762451172
2016-02-23,75.88558197021484
2016-02-24,74.7962875366211
2016-02-25,76.0178451538086
2016-02-26,75.98674011230469
2016-02-29,75.9167251586914
2016-03-01,78.00971984863281
2016-03-02,77.38726806640625
2016-03-03,78.78001403808594
2016-03-04,79.55030822753906
2016-03-07,81.75226593017578
2016-03-08,79.19236755371094
2016-03-09,79.41803741455078
2016-03-10,79.97824096679688
2016-03-11,80.91971588134766
2016-03-14,81.79116821289062
2016-03-15,81.37100219726562
2016-03-16,82.7715072631836
2016-03-17,85.26139068603516
2016-03-18,85.658203125
2016-03-21,86.0627670288086
2016-03-22,85.16020965576172
2016-03-23,83.8297348022461
2016-03-24,83.5651626586914
2016-03-28,84.37438201904297
2016-03-29,85.53368377685547
2016-03-30,85.05130004882812
2016-03-31,85.5414810180664
2016-04-01,85.68152618408203
2016-04-04,84.88011932373047
2016-04-05,84.04757690429688
2016-04-06,82.81043243408203
2016-04-07,81.76782989501953
2016-04-08,82.69374084472656
2016-04-11,82.67816925048828
2016-04-12,83.87642669677734
2016-04-13,88.4670181274414
2016-04-14,89.14397430419922
2016-04-15,89.72750091552734
2016-04-18,90.7701416015625
2016-04-19,91.61824798583984
2016-04-20,90.73125457763672
2016-04-21,89.58747863769531
2016-04-22,90.34220123291016
2016-04-25,89.40850830078125
2016-04-26,90.39665222167969
2016-04-27,90.81681060791016
2016-04-28,90.73125457763672
2016-04-29,91.05802154541016
2016-05-02,90.66900634765625
2016-05-03,92.27959442138672
2016-05-04,89.04280090332031
2016-05-05,88.61488342285156
2016-05-06,89.4707260131836
2016-05-09,87.47111511230469
2016-05-10,89.307373046875
2016-05-11,89.26067352294922
2016-05-12,89.00389862060547
2016-05-13,86.98090362548828
2016-05-16,88.84828186035156
2016-05-17,88.9183349609375
2016-05-18,86.85047912597656
2016-05-19,84.81791687011719
2016-05-20,84.91992950439453
2016-05-23,84.88068389892578
2016-05-24,86.09707641601562
2016-05-25,88.8123779296875
2016-05-26,89.07134246826172
2016-05-27,88.8673095703125
2016-05-31,89.83258819580078
2016-06-01,89.5657730102539
2016-06-02,90.35051727294922
2016-06-03,89.18121337890625
2016-06-06,91.26871490478516
2016-06-07,91.93576049804688
2016-06-08,93.28556823730469
2016-06-09,93.10505676269531
2016-06-10,91.03327941894531
2016-06-13,89.25967407226562
2016-06-14,88.63973999023438
2016-06-15,89.0242691040039
2016-06-16,88.9536361694336
2016-06-17,89.60501098632812
2016-06-20,91.0097427368164
2016-06-21,90.5310287475586
2016-06-22,90.86061096191406
2016-06-23,93.3561782836914
2016-06-24,86.717041015625
2016-06-27,82.98941040039062
2016-06-28,83.92326354980469
2016-06-29,86.11278533935547
2016-06-30,88.23949432373047
2016-07-01,88.61620330810547
2016-07-05,86.46591186523438
2016-07-06,86.80335998535156
2016-07-07,87.31346130371094
2016-07-08,90.01307678222656
2016-07-11,90.94692993164062
2016-07-12,93.37186431884766
2016-07-13,92.704833984375
2016-07-14,93.75642395019531
2016-07-15,93.39545440673828
2016-07-18,92.75192260742188
2016-07-19,91.40210723876953
2016-07-20,92.25752258300781
2016-07-21,92.96379852294922
2016-07-22,92.76762390136719
2016-07-25,92.75192260742188
2016-07-26,95.78113555908203
2016-07-27,96.85626983642578
2016-07-28,95.86748504638672
2016-07-29,96.34613800048828
2016-08-01,95.5849380493164
2016-08-02,94.988525390625
2016-08-03,95.96163177490234
2016-08-04,96.72283935546875
2016-08-05,98.36300659179688
2016-08-08,99.20270538330078
2016-08-09,98.78681182861328
2016-08-10,98.9359130859375
2016-08-11,99.75208282470703
2016-08-12,99.45386505126953
2016-08-15,99.673583984375
2016-08-16,99.56371307373047
2016-08-17,99.28119659423828
2016-08-18,99.86273193359375
2016-08-19,99.79151153564453
2016-08-22,99.17437744140625
2016-08-23,99.4196548461914
2016-08-24,98.84999084472656
2016-08-25,99.1585922241211
2016-08-26,98.50981140136719
2016-08-29,99.28516387939453
2016-08-30,99.72820281982422
2016-08-31,99.3801040649414
2016-09-01,99.22183990478516
2016-09-02,99.81523895263672
2016-09-06,92.52058410644531
2016-09-07,94.74378204345703
2016-09-08,94.84664154052734
2016-09-09,92.41770935058594
2016-09-12,94.12666320800781
2016-09-13,92.81330108642578
2016-09-14,93.3987808227539
2016-09-15,94.55389404296875
2016-09-16,94.59346008300781
2016-09-19,94.3798599243164
2016-09-20,94.28489685058594
2016-09-21,95.6694564819336
2016-09-22,96.46063995361328
2016-09-23,95.44001770019531
2016-09-26,95.1235580444336
2016-09-27,95.31341552734375
2016-09-28,97.78983306884766
2016-09-29,98.31201171875
2016-09-30,101.38967895507812
2016-10-03,101.1602554321289
2016-10-04,100.72511291503906
2016-10-05,103.05115509033203
2016-10-06,103.24107360839844
2016-10-07,101.61914825439453
2016-10-10,101.40553283691406
2016-10-11,101.1602554321289
2016-10-12,101.08905792236328
2016-10-13,99.79151153564453
2016-10-14,99.498779296875
2016-10-17,99.5304183959961
2016-10-18,100.51939392089844
2016-10-19,101.50837707519531
2016-10-20,100.4640121459961
2016-10-21,100.19502258300781
2016-10-24,100.2345962524414
2016-10-25,99.34843444824219
2016-10-26,100.10005950927734
2016-10-27,99.89435577392578
2016-10-28,100.17920684814453
2016-10-31,101.12860870361328
2016-11-01,96.75337982177734
2016-11-02,96.30242919921875
2016-11-03,96.32615661621094
2016-11-04,98.3515625
2016-11-07,103.12237548828125
2016-11-08,103.5337905883789
2016-11-09,108.27296447753906
2016-11-10,109.032470703125
2016-11-11,108.38371276855469
2016-11-14,106.60358428955078
2016-11-15,109.00877380371094
2016-11-16,108.28876495361328
2016-11-17,107.95797729492188
2016-11-18,107.63910675048828
2016-11-21,109.07400512695312
2016-11-22,111.08281707763672
2016-11-23,112.2386703491211
2016-11-25,112.6292495727539
2016-11-28,110.2617416381836
2016-11-29,110.18199920654297
2016-11-30,113.01985168457031
2016-12-01,113.69743347167969
2016-12-02,113.9525146484375
2016-12-05,113.88079833984375
2016-12-06,113.72136688232422
2016-12-07,116.75054168701172
2016-12-08,114.6141586303711
2016-12-09,113.39453125
2016-12-12,113.4423828125
2016-12-13,113.69743347167969
2016-12-14,110.69219207763672
2016-12-15,110.67623901367188
2016-12-16,107.89418029785156
2016-12-19,109.53632354736328
2016-12-20,110.00660705566406
2016-12-21,110.56466674804688
2016-12-22,110.18997955322266
2016-12-23,110.1979751586914
2016-12-27,110.07040405273438
2016-12-28,108.77904510498047
2016-12-29,108.74713897705078
2016-12-30,108.94644165039062
2017-01-03,111.43350982666016
2017-01-04,111.30597686767578
2017-01-05,109.80735778808594
2017-01-06,110.58059692382812
2017-01-09,109.54429626464844
2017-01-10,111.25018310546875
2017-01-11,112.16693115234375
2017-01-12,110.45304870605469
2017-01-13,111.58499908447266
2017-01-17,110.74000549316406
2017-01-18,111.52120971679688
2017-01-19,112.37420654296875
2017-01-20,112.86043548583984
2017-01-23,112.77275085449219
2017-01-24,115.59465789794922
2017-01-25,117.8665542602539
2017-01-26,117.53970336914062
2017-01-27,117.29259490966797
2017-01-30,117.18894958496094
2017-01-31,117.18894958496094
2017-02-01,117.43607330322266
2017-02-02,116.64692687988281
2017-02-03,117.0693588256836
2017-02-06,116.68675231933594
2017-02-07,117.45997619628906
2017-02-08,116.12870788574219
2017-02-09,119.68404388427734
2017-02-10,120.01882934570312
2017-02-13,121.84432220458984
2017-02-14,121.13485717773438
2017-02-15,121.11888885498047
2017-02-16,121.3102035522461
2017-02-17,121.89212799072266
2017-02-21,123.1675796508789
2017-02-22,122.17652893066406
2017-02-23,119.65676879882812
2017-02-24,120.32283020019531
2017-02-27,120.29872131347656
2017-02-28,119.15924072265625
2017-03-01,122.65805053710938
2017-03-02,121.04501342773438
2017-03-03,121.92774200439453
2017-03-06,122.32097625732422
2017-03-07,122.05614471435547
2017-03-08,121.30987548828125
2017-03-09,119.44010925292969
2017-03-10,121.57467651367188
2017-03-13,122.61788177490234
2017-03-14,121.0771255493164
2017-03-15,123.86172485351562
2017-03-16,123.57284545898438
2017-03-17,123.99010467529297
2017-03-20,123.81355285644531
2017-03-21,120.94071960449219
2017-03-22,121.86355590820312
2017-03-23,122.15247344970703
2017-03-24,120.98888397216797
2017-03-27,120.09809112548828
2017-03-28,121.72711181640625
2017-03-29,121.74325561523438
2017-03-30,121.94380187988281
2017-03-31,121.33394622802734
2017-04-03,120.14624786376953
2017-04-04,120.459228515625
2017-04-05,120.2265396118164
2017-04-06,120.35488891601562
2017-04-07,119.92160034179688
2017-04-10,119.68083190917969
2017-04-11,120.75613403320312
2017-04-12,117.89933013916016
2017-04-13,116.01350402832031
2017-04-17,117.96354675292969
2017-04-18,116.41475677490234
2017-04-19,115.82896423339844
2017-04-20,117.2734375
2017-04-21,116.8079833984375
2017-04-24,119.6487808227539
2017-04-25,122.06417846679688
2017-04-26,122.03211212158203
2017-04-27,121.2215805053711
2017-04-28,121.12528228759766
2017-05-01,121.4382553100586
2017-05-02,128.84510803222656
2017-05-03,127.29629516601562
2017-05-04,125.21791076660156
2017-05-05,124.76854705810547
2017-05-08,125.4184799194336
2017-05-09,126.59015655517578
2017-05-10,127.78580474853516
2017-05-11,127.47284698486328
2017-05-12,125.97225189208984
2017-05-15,125.66729736328125
2017-05-16,126.32532501220703
2017-05-17,123.83345031738281
2017-05-18,122.64607238769531
2017-05-19,125.11775970458984
2017-05-22,125.5135269165039
2017-05-23,125.44086456298828
2017-05-24,125.26314544677734
2017-05-25,125.89320373535156
2017-05-26,126.52322387695312
2017-05-30,127.08863830566406
2017-05-31,127.3793716430664
2017-06-01,129.7460479736328
2017-06-02,127.7347640991211
2017-06-05,126.08702087402344
