Date,TRV
2013-09-18,66.06703186035156
2013-09-19,66.82840728759766
2013-09-20,66.1823959350586
2013-09-23,66.42845153808594
2013-09-24,66.03628540039062
2013-09-25,66.12088012695312
2013-09-26,66.0055160522461
2013-09-27,65.68253326416016
2013-09-30,65.19036102294922
2013-10-01,65.10577392578125
2013-10-02,64.96733856201172
2013-10-03,64.64435577392578
2013-10-04,65.12112426757812
2013-10-07,64.66742706298828
2013-10-08,63.821502685546875
2013-10-09,63.32930374145508
2013-10-10,64.72894287109375
2013-10-11,65.10577392578125
2013-10-14,65.52101135253906
2013-10-15,64.96733856201172
2013-10-16,66.19776153564453
2013-10-17,66.151611328125
2013-10-18,66.58232879638672
2013-10-21,66.720703125
2013-10-22,66.68225860595703
2013-10-23,66.3515625
2013-10-24,66.9283447265625
2013-10-25,66.6207275390625
2013-10-28,66.98988342285156
2013-10-29,67.12062072753906
2013-10-30,66.82840728759766
2013-10-31,66.36697387695312
2013-11-01,66.44386291503906
2013-11-04,66.59767150878906
2013-11-05,66.49000549316406
2013-11-06,67.2821044921875
2013-11-07,67.07447052001953
2013-11-08,67.52051544189453
2013-11-11,67.6512451171875
2013-11-12,66.47462463378906
2013-11-13,67.07447052001953
2013-11-14,67.86656951904297
2013-11-15,68.18955993652344
2013-11-18,67.8127212524414
2013-11-19,67.74352264404297
2013-11-20,67.6204833984375
2013-11-21,68.6125259399414
2013-11-22,69.61222839355469
2013-11-25,69.81988525390625
2013-11-26,69.81988525390625
2013-11-27,69.97370147705078
2013-11-29,69.78142547607422
2013-12-02,68.44334411621094
2013-12-03,68.46640014648438
2013-12-04,68.1434326171875
2013-12-05,67.6127700805664
2013-12-06,68.8425521850586
2013-12-09,68.40940856933594
2013-12-10,68.40168762207031
2013-12-11,67.36528015136719
2013-12-12,67.00174713134766
2013-12-13,66.89350128173828
2013-12-16,67.32661437988281
2013-12-17,66.95537567138672
2013-12-18,68.16963958740234
2013-12-19,68.67237854003906
2013-12-20,68.9740219116211
2013-12-23,68.95853424072266
2013-12-24,69.21376037597656
2013-12-26,69.6159439086914
2013-12-27,69.4922103881836
2013-12-30,69.82477569580078
2013-12-31,70.02587127685547
2014-01-02,69.09001159667969
2014-01-03,68.95853424072266
2014-01-06,68.7729263305664
2014-01-07,68.37074279785156
2014-01-08,67.73655700683594
2014-01-09,67.81385803222656
2014-01-10,67.66690826416016
2014-01-13,66.77751159667969
2014-01-14,67.6360092163086
2014-01-15,67.96858215332031
2014-01-16,67.47357940673828
2014-01-17,66.87803649902344
2014-01-21,65.74112701416016
2014-01-22,65.40079498291016
2014-01-23,64.2483901977539
2014-01-24,63.11918640136719
2014-01-27,63.6451301574707
2014-01-28,64.27159118652344
2014-01-29,63.58323287963867
2014-01-30,63.699283599853516
2014-01-31,62.86395263671875
2014-02-03,62.07508087158203
2014-02-04,62.14469909667969
2014-02-05,62.21426773071289
2014-02-06,62.40762710571289
2014-02-07,62.55458068847656
2014-02-10,63.69153594970703
2014-02-11,64.3566665649414
2014-02-12,63.62190246582031
2014-02-13,64.10144805908203
2014-02-14,64.98314666748047
2014-02-18,65.25385284423828
2014-02-19,64.97539520263672
2014-02-20,64.82072448730469
2014-02-21,64.80523681640625
2014-02-24,64.53455352783203
2014-02-25,64.45721435546875
2014-02-26,64.52681732177734
2014-02-27,64.8516616821289
2014-02-28,64.84390258789062
2014-03-03,64.33345794677734
2014-03-04,65.052734375
2014-03-05,65.25385284423828
2014-03-06,65.66620635986328
2014-03-07,65.30052947998047
2014-03-10,65.18379211425781
2014-03-11,65.0281982421875
2014-03-12,64.91149139404297
2014-03-13,64.25792694091797
2014-03-14,64.31242370605469
2014-03-17,64.9970932006836
2014-03-18,65.31608581542969
2014-03-19,64.73253631591797
2014-03-20,64.7558822631836
2014-03-21,65.18379211425781
2014-03-24,65.24607849121094
2014-03-25,65.37832641601562
2014-03-26,64.91149139404297
2014-03-27,64.95817565917969
2014-03-28,65.34720611572266
2014-03-31,66.2108383178711
2014-04-01,65.65841674804688
2014-04-02,65.86071014404297
2014-04-03,66.11746215820312
2014-04-04,66.28862762451172
2014-04-07,66.13306427001953
2014-04-08,65.92292785644531
2014-04-09,66.7710189819336
2014-04-10,66.12525177001953
2014-04-11,66.36643981933594
2014-04-14,66.52203369140625
2014-04-15,66.82544708251953
2014-04-16,67.51792907714844
2014-04-17,67.44012451171875
2014-04-21,67.2222671508789
2014-04-22,67.60353088378906
2014-04-23,68.56827545166016
2014-04-24,68.92615509033203
2014-04-25,68.70831298828125
2014-04-28,69.74310302734375
2014-04-29,70.72341918945312
2014-04-30,70.47445678710938
2014-05-01,70.66896057128906
2014-05-02,70.80123138427734
2014-05-05,70.52891540527344
2014-05-06,69.92984008789062
2014-05-07,70.8556900024414
2014-05-08,70.98796844482422
2014-05-09,71.03463745117188
2014-05-12,71.61040496826172
2014-05-13,72.28729248046875
2014-05-14,72.08500671386719
2014-05-15,71.86713409423828
2014-05-16,72.030517578125
2014-05-19,72.17835235595703
2014-05-20,72.10053253173828
2014-05-21,72.24839782714844
2014-05-22,72.36509704589844
2014-05-23,72.24839782714844
2014-05-27,72.7385482788086
2014-05-28,72.71517944335938
2014-05-29,73.21315002441406
2014-05-30,72.70744323730469
2014-06-02,72.90969848632812
2014-06-03,72.67630004882812
2014-06-04,73.6566162109375
2014-06-05,73.89002990722656
2014-06-06,73.84307098388672
2014-06-09,74.07787322998047
2014-06-10,74.42218017578125
2014-06-11,74.26568603515625
2014-06-12,74.34394073486328
2014-06-13,74.66475677490234
2014-06-16,74.70390319824219
2014-06-17,74.51607513427734
2014-06-18,74.65695190429688
2014-06-19,74.81346130371094
2014-06-20,74.02305603027344
2014-06-23,74.30477142333984
2014-06-24,74.08567810058594
2014-06-25,74.23434448242188
2014-06-26,73.88220977783203
2014-06-27,73.49874877929688
2014-06-30,73.61609649658203
2014-07-01,74.50823211669922
2014-07-02,74.04656219482422
2014-07-03,74.21868133544922
2014-07-07,73.99177551269531
2014-07-08,73.6709213256836
2014-07-09,74.10916137695312
2014-07-10,73.79612731933594
2014-07-11,74.093505859375
2014-07-14,74.78218078613281
2014-07-15,75.08736419677734
2014-07-16,74.82911682128906
2014-07-17,74.10916137695312
2014-07-18,74.61001586914062
2014-07-21,74.54740905761719
2014-07-22,71.70668029785156
2014-07-23,71.82405853271484
2014-07-24,72.68487548828125
2014-07-25,72.07447814941406
2014-07-28,71.90229797363281
2014-07-29,71.30755615234375
2014-07-30,71.16671752929688
2014-07-31,70.08676147460938
2014-08-01,70.12590026855469
2014-08-04,70.35283660888672
2014-08-05,69.74246215820312
2014-08-06,70.19632720947266
2014-08-07,70.35283660888672
2014-08-08,70.80675506591797
2014-08-11,70.94757843017578
2014-08-12,71.2840805053711
2014-08-13,71.4249496459961
2014-08-14,72.16838073730469
2014-08-15,72.09793853759766
2014-08-18,72.77095794677734
2014-08-19,72.7083511352539
2014-08-20,72.86488342285156
2014-08-21,73.51441955566406
2014-08-22,73.36570739746094
2014-08-25,73.78829956054688
2014-08-26,73.71786499023438
2014-08-27,74.15608978271484
2014-08-28,73.82743072509766
2014-08-29,74.11698150634766
2014-09-02,73.96829223632812
2014-09-03,73.92916107177734
2014-09-04,73.76483154296875
2014-09-05,73.7256851196289
2014-09-08,73.41869354248047
2014-09-09,73.08809661865234
2014-09-10,73.33999633789062
2014-09-11,73.14318084716797
2014-09-12,72.7496109008789
2014-09-15,73.63910675048828
2014-09-16,73.70995330810547
2014-09-17,73.71781158447266
2014-09-18,74.60729217529297
2014-09-19,74.4735107421875
2014-09-22,74.46561431884766
2014-09-23,73.63910675048828
2014-09-24,74.61520385742188
2014-09-25,73.7571792602539
2014-09-26,74.30821990966797
2014-09-29,73.81227111816406
2014-09-30,73.94612121582031
2014-10-01,73.2848892211914
2014-10-02,73.2612533569336
2014-10-03,74.35543823242188
2014-10-06,74.54434967041016
2014-10-07,73.7257308959961
2014-10-08,74.34757232666016
2014-10-09,73.90677642822266
2014-10-10,74.0248031616211
2014-10-13,73.61549377441406
2014-10-14,73.74143981933594
2014-10-15,72.41114044189453
2014-10-16,72.26942443847656
2014-10-17,73.39508056640625
2014-10-20,73.36363220214844
2014-10-21,74.1822509765625
2014-10-22,75.23705291748047
2014-10-23,76.17376708984375
2014-10-24,76.92945861816406
2014-10-27,77.82682037353516
2014-10-28,78.50379180908203
2014-10-29,78.25975036621094
2014-10-30,78.71630859375
2014-10-31,79.34603118896484
2014-11-03,78.67696380615234
2014-11-04,79.60580444335938
2014-11-05,79.88919830322266
2014-11-06,80.21980285644531
2014-11-07,80.58187103271484
2014-11-10,81.0699234008789
2014-11-11,81.03058624267578
2014-11-12,81.1250228881836
2014-11-13,81.25884246826172
2014-11-14,80.62910461425781
2014-11-17,80.88101196289062
2014-11-18,80.95973205566406
2014-11-19,81.10140991210938
2014-11-20,81.43989562988281
2014-11-21,81.71537780761719
2014-11-24,81.69966125488281
2014-11-25,81.4162826538086
2014-11-26,82.15619659423828
2014-11-28,82.21919250488281
2014-12-01,82.2113265991211
2014-12-02,82.17984008789062
2014-12-03,82.80168151855469
2014-12-04,82.7308349609375
2014-12-05,82.80955505371094
2014-12-08,83.75121307373047
2014-12-09,83.10232543945312
2014-12-10,82.50094604492188
2014-12-11,82.74626922607422
2014-12-12,81.63054656982422
2014-12-15,81.57513427734375
2014-12-16,81.56722259521484
2014-12-17,82.61967468261719
2014-12-18,83.83826446533203
2014-12-19,83.67998504638672
2014-12-22,84.12315368652344
2014-12-23,84.62953186035156
2014-12-24,84.44755554199219
2014-12-26,84.43172454833984
2014-12-29,84.62953186035156
2014-12-30,84.61373138427734
2014-12-31,83.75912475585938
2015-01-02,83.43470001220703
2015-01-05,82.42974090576172
2015-01-06,81.69383239746094
2015-01-07,83.08650970458984
2015-01-08,84.8115234375
2015-01-09,83.74330139160156
2015-01-12,83.24478149414062
2015-01-13,83.37139129638672
2015-01-14,82.11324310302734
2015-01-15,82.46139526367188
2015-01-16,84.30513763427734
2015-01-20,83.75121307373047
2015-01-21,83.09443664550781
2015-01-22,85.59491729736328
2015-01-23,84.66910552978516
2015-01-26,84.72450256347656
2015-01-27,83.91738891601562
2015-01-28,82.75416564941406
2015-01-29,82.72252655029297
2015-01-30,81.36149597167969
2015-02-02,82.75416564941406
2015-02-03,83.90950012207031
2015-02-04,84.4554672241211
2015-02-05,84.99356079101562
2015-02-06,84.82737731933594
2015-02-09,83.69581604003906
2015-02-10,84.28926849365234
2015-02-11,85.27840423583984
2015-02-12,85.4920654296875
2015-02-13,85.46039581298828
2015-02-17,85.46039581298828
2015-02-18,85.44458770751953
2015-02-19,85.45250701904297
2015-02-20,85.31797790527344
2015-02-23,84.73241424560547
2015-02-24,85.10432434082031
2015-02-25,84.59789276123047
2015-02-26,85.31797790527344
2015-02-27,85.01729583740234
2015-03-02,85.38127899169922
2015-03-03,84.98562622070312
2015-03-04,84.57417297363281
2015-03-05,85.14389038085938
2015-03-06,84.1496810913086
2015-03-09,84.8814468383789
2015-03-10,83.29865264892578
2015-03-11,84.04629516601562
2015-03-12,85.76428985595703
2015-03-13,84.8814468383789
2015-03-16,86.6391830444336
2015-03-17,86.4959945678711
2015-03-18,87.10842895507812
2015-03-19,86.78236389160156
2015-03-20,87.27548217773438
2015-03-23,87.18798828125
2015-03-24,86.8777847290039
2015-03-25,85.58930969238281
2015-03-26,84.96893310546875
2015-03-27,85.20750427246094
2015-03-30,87.20388793945312
2015-03-31,86.00289154052734
2015-04-01,85.19159698486328
2015-04-02,85.69271087646484
2015-04-06,86.00289154052734
2015-04-07,85.37454986572266
2015-04-08,85.37454986572266
2015-04-09,85.34275817871094
2015-04-10,85.62113189697266
2015-04-13,85.79609680175781
2015-04-14,85.73247528076172
2015-04-15,85.96311950683594
2015-04-16,86.4323959350586
2015-04-17,83.83155059814453
2015-04-20,84.42015075683594
2015-04-21,81.0318603515625
2015-04-22,81.14321899414062
2015-04-23,82.304443359375
2015-04-24,82.67823791503906
2015-04-27,82.1851577758789
2015-04-28,82.4635238647461
2015-04-29,81.80335235595703
2015-04-30,80.41941833496094
2015-05-01,81.22274017333984
2015-05-04,81.26249694824219
2015-05-05,81.16707611083984
2015-05-06,80.94434356689453
2015-05-07,81.58861541748047
2015-05-08,82.50331115722656
2015-05-11,81.30228424072266
2015-05-12,80.86482238769531
2015-05-13,81.10343933105469
2015-05-14,81.72383880615234
2015-05-15,81.66815185546875
2015-05-18,82.05785369873047
2015-05-19,82.44758605957031
2015-05-20,82.47940826416016
2015-05-21,81.99425506591797
2015-05-22,81.70792388916016
2015-05-26,80.80915069580078
2015-05-27,81.39774322509766
2015-05-28,81.24658966064453
2015-05-29,80.42739868164062
2015-06-01,80.33989715576172
2015-06-02,79.79903411865234
2015-06-03,80.33989715576172
2015-06-04,79.70358276367188
2015-06-05,78.98774719238281
2015-06-08,78.23551177978516
2015-06-09,78.26751708984375
2015-06-10,79.37190246582031
2015-06-11,80.13215637207031
2015-06-12,79.60398864746094
2015-06-15,79.05979919433594
2015-06-16,79.61996459960938
2015-06-17,79.85208892822266
2015-06-18,81.20455169677734
2015-06-19,79.58798217773438
2015-06-22,80.06012725830078
2015-06-23,80.02812957763672
2015-06-24,79.05180358886719
2015-06-25,78.2755126953125
2015-06-26,78.3635482788086
2015-06-29,76.93904876708984
2015-06-30,77.35520935058594
2015-07-01,79.46793365478516
2015-07-02,79.41190338134766
2015-07-06,79.17984771728516
2015-07-07,80.05213928222656
2015-07-08,79.03575134277344
2015-07-09,80.0841293334961
2015-07-10,80.82841491699219
2015-07-13,81.89277648925781
2015-07-14,81.93280792236328
2015-07-15,81.96481323242188
2015-07-16,82.66105651855469
2015-07-17,82.38096618652344
2015-07-20,82.11688232421875
2015-07-21,83.61338806152344
2015-07-22,84.26962280273438
2015-07-23,84.26962280273438
2015-07-24,84.24559783935547
2015-07-27,84.50169372558594
2015-07-28,84.78180694580078
2015-07-29,85.1739501953125
2015-07-30,85.22996520996094
2015-07-31,84.92584991455078
2015-08-03,85.58208465576172
2015-08-04,85.3340072631836
2015-08-05,84.89381408691406
2015-08-06,84.39766693115234
2015-08-07,84.4136962890625
2015-08-10,84.68574523925781
2015-08-11,84.74180603027344
2015-08-12,84.37368774414062
2015-08-13,85.59005737304688
2015-08-14,86.19830322265625
2015-08-17,86.19830322265625
2015-08-18,86.28632354736328
2015-08-19,85.80615234375
2015-08-20,84.58975982666016
2015-08-21,82.37297058105469
2015-08-24,79.05180358886719
2015-08-25,78.22749328613281
2015-08-26,80.02812957763672
2015-08-27,81.14851379394531
2015-08-28,80.37226104736328
2015-08-31,79.66801452636719
2015-09-01,78.01943969726562
2015-09-02,79.1718521118164
2015-09-03,79.52393341064453
2015-09-04,78.23551177978516
2015-09-08,80.24876403808594
2015-09-09,79.30656433105469
2015-09-10,79.79779052734375
2015-09-11,80.11990356445312
2015-09-14,79.9508056640625
2015-09-15,81.22319793701172
2015-09-16,82.06876373291016
2015-09-17,81.86743927001953
2015-09-18,80.2568359375
2015-09-21,80.94939422607422
2015-09-22,79.70924377441406
2015-09-23,79.78973388671875
2015-09-24,79.61257934570312
2015-09-25,80.45814514160156
2015-09-28,79.78973388671875
2015-09-29,80.10381317138672
2015-09-30,80.15213775634766
2015-10-01,79.1938247680664
2015-10-02,80.55477142333984
2015-10-05,82.02850341796875
2015-10-06,81.39229583740234
2015-10-07,82.27812194824219
2015-10-08,83.0190200805664
2015-10-09,82.89823913574219
2015-10-12,83.52637481689453
2015-10-13,83.1961669921875
2015-10-14,82.76132202148438
2015-10-15,84.52494049072266
2015-10-16,85.28191375732422
2015-10-19,85.62018585205078
2015-10-20,87.73809814453125
2015-10-21,89.14738464355469
2015-10-22,90.45199584960938
2015-10-23,90.41978454589844
2015-10-26,90.81439971923828
2015-10-27,91.32978820800781
2015-10-28,92.0143051147461
2015-10-29,92.0384521484375
2015-10-30,90.91102600097656
2015-11-02,91.70021057128906
2015-11-03,91.55529022216797
2015-11-04,91.86932373046875
2015-11-05,91.78077697753906
2015-11-06,91.08012390136719
2015-11-09,90.86268615722656
2015-11-10,91.84516906738281
2015-11-11,92.11092376708984
2015-11-12,90.44392395019531
2015-11-13,90.19428253173828
2015-11-16,90.91102600097656
2015-11-17,90.79022979736328
2015-11-18,92.3525161743164
2015-11-19,92.6263198852539
2015-11-20,93.27861785888672
2015-11-23,93.1175537109375
2015-11-24,92.96456146240234
2015-11-25,92.44915771484375
2015-11-27,92.4894027709961
2015-11-30,92.26392364501953
2015-12-01,93.15782165527344
2015-12-02,92.37667083740234
2015-12-03,89.62254333496094
2015-12-04,91.85321807861328
2015-12-07,91.4747314453125
2015-12-08,90.98085021972656
2015-12-09,89.90399932861328
2015-12-10,89.86351013183594
2015-12-11,88.86766052246094
2015-12-14,89.8958969116211
2015-12-15,91.63666534423828
2015-12-16,92.73779296875
2015-12-17,91.70952606201172
2015-12-18,89.167236328125
2015-12-21,89.82305145263672
2015-12-22,91.06990814208984
2015-12-23,91.66095733642578
2015-12-24,91.70952606201172
2015-12-28,91.87957000732422
2015-12-29,93.12642669677734
2015-12-30,92.53539276123047
2015-12-31,91.3775863647461
2016-01-04,89.03768920898438
2016-01-05,89.4425048828125
2016-01-06,88.28470611572266
2016-01-07,86.17961120605469
2016-01-08,85.81524658203125
2016-01-11,86.46298217773438
2016-01-12,87.42646026611328
2016-01-13,85.87194061279297
2016-01-14,86.61682891845703
2016-01-15,85.09467315673828
2016-01-19,85.62904357910156
2016-01-20,83.92068481445312
2016-01-21,83.15148162841797
2016-01-22,83.50774383544922
2016-01-25,82.64950561523438
2016-01-26,83.59680938720703
2016-01-27,83.64535522460938
2016-01-28,84.5845718383789
2016-01-29,86.66539001464844
2016-02-01,86.64110565185547
2016-02-02,85.84765625
2016-02-03,86.5439682006836
2016-02-04,87.02972412109375
2016-02-05,86.05815124511719
2016-02-08,85.49948120117188
2016-02-09,85.75857543945312
2016-02-10,85.59664154052734
2016-02-11,84.01782989501953
2016-02-12,87.02972412109375
2016-02-16,86.9325942993164
2016-02-17,88.39806365966797
2016-02-18,88.13086700439453
2016-02-19,87.5155258178711
2016-02-22,88.53568267822266
2016-02-23,87.36978149414062
2016-02-24,87.831298828125
2016-02-25,88.47091674804688
2016-02-26,87.81509399414062
2016-02-29,87.05400848388672
2016-03-01,89.167236328125
2016-03-02,89.22388458251953
2016-03-03,88.90003967285156
2016-03-04,89.38584899902344
2016-03-07,89.39393615722656
2016-03-08,90.24881744384766
2016-03-09,90.63957214355469
2016-03-10,90.80242919921875
2016-03-11,92.5202865600586
2016-03-14,91.85267639160156
2016-03-15,92.74822235107422
2016-03-16,93.36699676513672
2016-03-17,94.3032455444336
2016-03-18,94.24627685546875
2016-03-21,94.46607971191406
2016-03-22,94.49051666259766
2016-03-23,94.35213470458984
2016-03-24,93.9450454711914
2016-03-28,94.64520263671875
2016-03-29,94.77546691894531
2016-03-30,95.60591888427734
2016-03-31,95.01972961425781
2016-04-01,95.58148956298828
2016-04-04,95.71174621582031
2016-04-05,94.54750061035156
2016-04-06,94.38467407226562
2016-04-07,93.220458984375
2016-04-08,93.81475830078125
2016-04-11,93.44841766357422
2016-04-12,93.78221130371094
2016-04-13,94.40911102294922
2016-04-14,93.92060089111328
2016-04-15,94.62893676757812
2016-04-18,94.4498291015625
2016-04-19,94.66149139404297
2016-04-20,94.27883911132812
2016-04-21,88.57162475585938
2016-04-22,90.24065399169922
2016-04-25,89.83358764648438
2016-04-26,89.53234100341797
2016-04-27,89.17411804199219
2016-04-28,88.84844207763672
2016-04-29,89.47533416748047
2016-05-02,90.29763793945312
2016-05-03,89.82543182373047
2016-05-04,89.33695220947266
2016-05-05,90.16737365722656
2016-05-06,89.92312622070312
2016-05-09,90.21621704101562
2016-05-10,91.40486145019531
2016-05-11,91.16062927246094
2016-05-12,91.70614624023438
2016-05-13,91.73052215576172
2016-05-16,91.38047790527344
2016-05-17,89.8987045288086
2016-05-18,90.61516571044922
2016-05-19,89.63816833496094
2016-05-20,91.09552764892578
2016-05-23,90.68840789794922
2016-05-24,92.35745239257812
2016-05-25,92.43885803222656
2016-05-26,92.48771667480469
2016-05-27,92.9599380493164
2016-05-31,92.92733001708984
2016-06-01,93.49725341796875
2016-06-02,93.52166748046875
2016-06-03,93.31815338134766
2016-06-06,93.0820541381836
2016-06-07,93.28557586669922
2016-06-08,93.53943634033203
2016-06-09,93.53943634033203
2016-06-10,93.20367431640625
2016-06-13,92.54032897949219
2016-06-14,92.17182159423828
2016-06-15,91.56578826904297
2016-06-16,92.33560943603516
2016-06-17,91.60673522949219
2016-06-20,92.22095489501953
2016-06-21,92.31104278564453
2016-06-22,91.5821762084961
2016-06-23,93.23644256591797
2016-06-24,90.91885375976562
2016-06-27,90.37015533447266
2016-06-28,93.46575927734375
2016-06-29,95.66049194335938
2016-06-30,97.48674774169922
2016-07-01,97.33112335205078
2016-07-05,97.19193267822266
2016-07-06,97.2574462890625
2016-07-07,96.23377227783203
2016-07-08,96.70054626464844
2016-07-11,96.73332214355469
2016-07-12,96.70873260498047
2016-07-13,96.63505554199219
2016-07-14,97.24108123779297
2016-07-15,97.15919494628906
2016-07-18,96.12730407714844
2016-07-19,95.85706329345703
2016-07-20,95.82431030273438
2016-07-21,95.5868148803711
2016-07-22,95.93891906738281
2016-07-25,96.18462371826172
2016-07-26,96.34842681884766
2016-07-27,95.34931945800781
2016-07-28,96.3156509399414
2016-07-29,95.17736053466797
2016-08-01,95.66049194335938
2016-08-02,95.84068298339844
2016-08-03,96.61866760253906
2016-08-04,96.53677368164062
2016-08-05,97.1100082397461
2016-08-08,96.75788116455078
2016-08-09,96.78244018554688
2016-08-10,96.82340240478516
2016-08-11,97.12641143798828
2016-08-12,97.05271911621094
2016-08-15,96.92166137695312
2016-08-16,95.79972839355469
2016-08-17,96.1600570678711
2016-08-18,96.48764038085938
2016-08-19,96.20098876953125
2016-08-22,95.775146484375
2016-08-23,95.51313018798828
2016-08-24,95.90615844726562
2016-08-25,96.4302978515625
2016-08-26,95.93074798583984
2016-08-29,97.02812194824219
2016-08-30,97.01995086669922
2016-08-31,97.21648406982422
2016-09-01,96.92166137695312
2016-09-02,97.32293701171875
2016-09-06,97.69148254394531
2016-09-07,97.74087524414062
2016-09-08,96.27496337890625
2016-09-09,94.24897766113281
2016-09-12,95.13842010498047
2016-09-13,94.10073852539062
2016-09-14,93.64774322509766
2016-09-15,94.66073608398438
2016-09-16,94.43839263916016
2016-09-19,94.78428649902344
2016-09-20,94.53720092773438
2016-09-21,95.47606658935547
2016-09-22,96.13491821289062
2016-09-23,94.96548461914062
2016-09-26,93.83718872070312
2016-09-27,94.2242660522461
2016-09-28,94.7184066772461
2016-09-29,93.77952575683594
2016-09-30,94.33954620361328
2016-10-03,93.06304168701172
2016-10-04,92.50302124023438
2016-10-05,93.14537811279297
2016-10-06,93.21127319335938
2016-10-07,94.3230972290039
2016-10-10,94.8254623413086
2016-10-11,93.88661193847656
2016-10-12,94.99839782714844
2016-10-13,94.75960540771484
2016-10-14,94.77606964111328
2016-10-17,94.69367218017578
2016-10-18,94.85840606689453
2016-10-19,95.72315979003906
2016-10-20,90.19701385498047
2016-10-21,89.23344421386719
2016-10-24,89.826416015625
2016-10-25,89.79348754882812
2016-10-26,89.6205062866211
2016-10-27,88.961669921875
2016-10-28,89.29933166503906
2016-10-31,89.09346008300781
2016-11-01,87.49571990966797
2016-11-02,86.9851303100586
2016-11-03,87.06747436523438
2016-11-04,86.20270538330078
2016-11-07,86.77099609375
2016-11-08,88.95345306396484
2016-11-09,88.07221221923828
2016-11-10,90.27938079833984
2016-11-11,90.82292175292969
2016-11-14,92.38770294189453
2016-11-15,92.11590576171875
2016-11-16,91.70414733886719
2016-11-17,91.56414794921875
2016-11-18,92.09123992919922
2016-11-21,92.1076889038086
2016-11-22,92.56888580322266
2016-11-23,93.12069702148438
2016-11-25,93.43363189697266
2016-11-28,93.73014068603516
2016-11-29,93.63951110839844
2016-11-30,93.35127258300781
2016-12-01,95.04784393310547
2016-12-02,95.24549102783203
2016-12-05,95.42666625976562
2016-12-06,96.21727752685547
2016-12-07,97.73310089111328
2016-12-08,98.0561294555664
2016-12-09,98.72711181640625
2016-12-12,100.15180206298828
2016-12-13,100.58252716064453
2016-12-14,99.70452117919922
2016-12-15,99.72933959960938
2016-12-16,100.72335815429688
2016-12-19,100.84757995605469
2016-12-20,101.41909790039062
2016-12-21,101.52680206298828
2016-12-22,101.15406799316406
2016-12-23,101.15406799316406
2016-12-27,101.0381088256836
2016-12-28,101.12093353271484
2016-12-29,101.29486846923828
2016-12-30,101.40255737304688
2017-01-03,100.1435317993164
2017-01-04,99.6051025390625
2017-01-05,98.01475524902344
2017-01-06,97.96501922607422
2017-01-09,97.17816162109375
2017-01-10,97.06216430664062
2017-01-11,97.45146942138672
2017-01-12,96.70597076416016
2017-01-13,96.95449829101562
2017-01-17,97.29409790039062
2017-01-18,98.18869018554688
2017-01-19,97.73310089111328
2017-01-20,97.75796508789062
2017-01-23,97.77454376220703
2017-01-24,96.78056335449219
2017-01-25,97.4680404663086
2017-01-26,97.84909057617188
2017-01-27,97.82422637939453
2017-01-30,97.33550262451172
2017-01-31,97.5591812133789
2017-02-01,96.53203582763672
2017-02-02,97.4349136352539
2017-02-03,97.5591812133789
2017-02-06,97.4680404663086
2017-02-07,97.54259490966797
2017-02-08,97.58401489257812
2017-02-09,98.3874740600586
2017-02-10,99.17438507080078
2017-02-13,99.15780639648438
2017-02-14,99.59680938720703
2017-02-15,100.20979309082031
2017-02-16,100.88070678710938
2017-02-17,101.01322937011719
2017-02-21,100.68193054199219
2017-02-22,100.97183227539062
2017-02-23,101.35284423828125
2017-02-24,101.27828216552734
2017-02-27,101.08778381347656
2017-02-28,101.25344848632812
2017-03-01,103.5313491821289
2017-03-02,103.14198303222656
2017-03-03,102.81898498535156
2017-03-06,101.31973266601562
2017-03-07,101.17063903808594
2017-03-08,100.97904968261719
2017-03-09,101.52875518798828
2017-03-10,102.3033447265625
2017-03-13,101.73699951171875
2017-03-14,102.12844848632812
2017-03-15,102.43663024902344
2017-03-16,102.2283935546875
2017-03-17,102.5615463256836
2017-03-20,101.91191864013672
2017-03-21,101.3538589477539
2017-03-22,101.63704681396484
2017-03-23,101.02070617675781
2017-03-24,100.58759307861328
2017-03-27,100.78751373291016
2017-03-28,101.44547271728516
2017-03-29,100.38771057128906
2017-03-30,100.80416870117188
2017-03-31,100.39603424072266
2017-04-03,100.26278686523438
2017-04-04,100.45433807373047
2017-04-05,100.70421600341797
2017-04-06,100.39603424072266
2017-04-07,100.07121276855469
2017-04-10,100.87079620361328
2017-04-11,100.93740844726562
2017-04-12,101.16230773925781
2017-04-13,100.38771057128906
2017-04-17,101.5454330444336
2017-04-18,100.57096099853516
2017-04-19,100.27944946289062
2017-04-20,99.013427734375
2017-04-21,99.1966781616211
2017-04-24,100.4210433959961
2017-04-25,101.04570007324219
2017-04-26,101.62037658691406
2017-04-27,101.74531555175781
2017-04-28,101.32887268066406
2017-05-01,100.9290771484375
2017-05-02,100.24612426757812
2017-05-03,100.62092590332031
2017-05-04,100.62092590332031
2017-05-05,101.029052734375
2017-05-08,100.78751373291016
2017-05-09,99.90462493896484
2017-05-10,100.52095794677734
2017-05-11,100.39603424072266
2017-05-12,100.43767547607422
2017-05-15,100.15451049804688
2017-05-16,99.88798522949219
2017-05-17,100.15451049804688
2017-05-18,100.67920684814453
2017-05-19,100.604248046875
2017-05-22,101.32056427001953
2017-05-23,101.32887268066406
2017-05-24,101.65371704101562
2017-05-25,103.04460906982422
2017-05-26,102.99463653564453
2017-05-30,103.05293273925781
2017-05-31,103.98578643798828
2017-06-01,104.44387817382812
2017-06-02,104.23564910888672
