Date,NTAP
2013-09-16,32.55768966674805
2013-09-17,32.7595329284668
2013-09-18,32.88663864135742
2013-09-19,33.13334274291992
2013-09-20,32.29602813720703
2013-09-23,32.34088134765625
2013-09-24,32.05680847167969
2013-09-25,31.944664001464844
2013-09-26,32.24369430541992
2013-09-27,31.83252716064453
2013-09-30,31.862422943115234
2013-10-01,32.18388366699219
2013-10-02,32.02689743041992
2013-10-03,31.47368621826172
2013-10-04,31.600765228271484
2013-10-07,31.339107513427734
2013-10-08,31.13726043701172
2013-10-09,30.957841873168945
2013-10-10,31.099884033203125
2013-10-11,31.07744026184082
2013-10-14,31.197067260742188
2013-10-15,30.42705726623535
2013-10-16,30.232669830322266
2013-10-17,30.49530029296875
2013-10-18,31.043075561523438
2013-10-21,31.253185272216797
2013-10-22,30.5478458404541
2013-10-23,29.30971336364746
2013-10-24,29.482290267944336
2013-10-25,29.557329177856445
2013-10-28,29.782451629638672
2013-10-29,29.842466354370117
2013-10-30,29.21216583251953
2013-10-31,29.12211036682129
2013-11-01,29.369752883911133
2013-11-04,29.07709312438965
2013-11-05,28.897005081176758
2013-11-06,29.09210205078125
2013-11-07,29.602359771728516
2013-11-08,29.947534561157227
2013-11-11,29.917512893676758
2013-11-12,30.165145874023438
2013-11-13,30.983041763305664
2013-11-14,30.817962646484375
2013-11-15,31.080595016479492
2013-11-18,30.44278335571289
2013-11-19,30.457792282104492
2013-11-20,30.285202026367188
2013-11-21,30.30770492553711
2013-11-22,30.49530029296875
2013-11-25,30.59285545349121
2013-11-26,30.682907104492188
2013-11-27,30.945528030395508
2013-11-29,30.95303726196289
2013-12-02,30.765438079833984
2013-12-03,30.570335388183594
2013-12-04,30.517822265625
2013-12-05,31.103111267089844
2013-12-06,31.19314193725586
2013-12-09,30.96053695678711
2013-12-10,31.11063003540039
2013-12-11,30.060087203979492
2013-12-12,29.714920043945312
2013-12-13,29.842466354370117
2013-12-16,30.037580490112305
2013-12-17,29.9775390625
2013-12-18,30.04507827758789
2013-12-19,30.49530029296875
2013-12-20,30.382747650146484
2013-12-23,30.300207138061523
2013-12-24,30.300207138061523
2013-12-26,30.2476749420166
2013-12-27,30.54033660888672
2013-12-30,30.750444412231445
2013-12-31,30.87049102783203
2014-01-02,30.330211639404297
2014-01-03,30.262680053710938
2014-01-06,30.127628326416016
2014-01-07,30.745241165161133
2014-01-08,30.91847801208496
2014-01-09,30.6171932220459
2014-01-10,30.406299591064453
2014-01-13,29.901657104492188
2014-01-14,30.27073097229004
2014-01-15,32.77131271362305
2014-01-16,32.59806823730469
2014-01-17,33.50944519042969
2014-01-21,33.81071853637695
2014-01-22,34.232505798339844
2014-01-23,34.533790588378906
2014-01-24,33.110267639160156
2014-01-27,32.92196273803711
2014-01-28,32.944541931152344
2014-01-29,32.20643615722656
2014-01-30,32.492645263671875
2014-01-31,31.890090942382812
2014-02-03,31.588817596435547
2014-02-04,31.70932960510254
2014-02-05,31.310117721557617
2014-02-06,31.41557502746582
2014-02-07,32.25162124633789
2014-02-10,32.590553283691406
2014-02-11,32.906898498535156
2014-02-12,32.07838821411133
2014-02-13,30.956144332885742
2014-02-14,30.6699161529541
2014-02-18,30.594594955444336
2014-02-19,30.52681541442871
2014-02-20,30.263198852539062
2014-02-21,30.04477310180664
2014-02-24,30.19540786743164
2014-02-25,30.0146427154541
2014-02-26,30.33850860595703
2014-02-27,30.594594955444336
2014-02-28,30.436426162719727
2014-03-03,30.504215240478516
2014-03-04,30.263198852539062
2014-03-05,29.98451805114746
2014-03-06,29.397029876708984
2014-03-07,28.545921325683594
2014-03-10,28.478139877319336
2014-03-11,28.19945526123047
2014-03-12,28.50826072692871
2014-03-13,27.988550186157227
2014-03-14,27.54417610168457
2014-03-17,28.094011306762695
2014-03-18,28.214513778686523
2014-03-19,27.93583869934082
2014-03-20,27.943368911743164
2014-03-21,28.470613479614258
2014-03-24,27.551715850830078
2014-03-25,27.93583869934082
2014-03-26,27.634552001953125
2014-03-27,27.310684204101562
2014-03-28,27.250436782836914
2014-03-31,27.79273223876953
2014-04-01,27.95843505859375
2014-04-02,28.350086212158203
2014-04-03,28.259693145751953
2014-04-04,28.267240524291992
2014-04-07,27.34081268310547
2014-04-08,27.983680725097656
2014-04-09,28.48284912109375
2014-04-10,27.560144424438477
2014-04-11,27.204679489135742
2014-04-14,27.82486343383789
2014-04-15,27.976118087768555
2014-04-16,27.40888214111328
2014-04-17,27.129043579101562
2014-04-21,27.181995391845703
2014-04-22,27.265180587768555
2014-04-23,27.129043579101562
2014-04-24,26.939970016479492
2014-04-25,26.471052169799805
2014-04-28,26.592063903808594
2014-04-29,26.788705825805664
2014-04-30,26.932405471801758
2014-05-01,26.879467010498047
2014-05-02,26.879467010498047
2014-05-05,27.10636329650879
2014-05-06,26.4559268951416
2014-05-07,25.48784828186035
2014-05-08,25.593727111816406
2014-05-09,25.858436584472656
2014-05-12,25.404647827148438
2014-05-13,26.319795608520508
2014-05-14,26.145832061767578
2014-05-15,26.244163513183594
2014-05-16,25.50296401977539
2014-05-19,25.9340763092041
2014-05-20,25.676925659179688
2014-05-21,26.08533477783203
2014-05-22,27.348379135131836
2014-05-23,27.04585075378418
2014-05-27,27.703853607177734
2014-05-28,27.862674713134766
2014-05-29,28.021495819091797
2014-05-30,27.991239547729492
2014-06-02,28.369394302368164
2014-06-03,27.673593521118164
2014-06-04,27.424009323120117
2014-06-05,27.31812286376953
2014-06-06,27.098798751831055
2014-06-09,27.030731201171875
2014-06-10,27.121479034423828
2014-06-11,27.181995391845703
2014-06-12,26.871896743774414
2014-06-13,26.97021484375
2014-06-16,26.985349655151367
2014-06-17,27.008037567138672
2014-06-18,27.58284568786621
2014-06-19,27.401321411132812
2014-06-20,27.068540573120117
2014-06-23,27.113922119140625
2014-06-24,27.295434951782227
2014-06-25,27.227371215820312
2014-06-26,27.06097412109375
2014-06-27,26.83408546447754
2014-06-30,27.620656967163086
2014-07-01,27.688722610473633
2014-07-02,28.066877365112305
2014-07-03,28.611425399780273
2014-07-07,28.15007781982422
2014-07-08,27.903181076049805
2014-07-09,27.720857620239258
2014-07-10,27.834800720214844
2014-07-11,28.20705223083496
2014-07-14,27.637285232543945
2014-07-15,27.865192413330078
2014-07-16,28.017126083374023
2014-07-17,27.880382537841797
2014-07-18,28.04751968383789
2014-07-21,28.176660537719727
2014-07-22,28.685649871826172
2014-07-23,28.814800262451172
2014-07-24,28.959131240844727
2014-07-25,28.966737747192383
2014-07-28,29.285802841186523
2014-07-29,29.308595657348633
2014-07-30,29.718820571899414
2014-07-31,29.506113052368164
2014-08-01,29.278207778930664
2014-08-04,29.445327758789062
2014-08-05,29.369361877441406
2014-08-06,29.475725173950195
2014-08-07,29.202234268188477
2014-08-08,29.627660751342773
2014-08-11,29.870756149291992
2014-08-12,29.847970962524414
2014-08-13,29.85556411743164
2014-08-14,31.412906646728516
2014-08-15,31.420503616333008
2014-08-18,31.230587005615234
2014-08-19,31.017881393432617
2014-08-20,31.12423324584961
2014-08-21,31.086254119873047
2014-08-22,31.147031784057617
2014-08-25,31.291364669799805
2014-08-26,31.46609878540039
2014-08-27,31.572450637817383
2014-08-28,31.899106979370117
2014-08-29,32.028263092041016
2014-09-02,31.937091827392578
2014-09-03,31.98267364501953
2014-09-04,31.838342666625977
2014-09-05,32.06622314453125
2014-09-08,32.028263092041016
2014-09-09,31.937091827392578
2014-09-10,32.02066421508789
2014-09-11,32.263763427734375
2014-09-12,32.28654098510742
2014-09-15,32.567626953125
2014-09-16,32.64360427856445
2014-09-17,32.704376220703125
2014-09-18,32.97026824951172
2014-09-19,32.66639709472656
2014-09-22,32.66639709472656
2014-09-23,32.71957015991211
2014-09-24,32.955081939697266
2014-09-25,32.035858154296875
2014-09-26,32.035858154296875
2014-09-29,32.24097442626953
2014-09-30,32.63600540161133
2014-10-01,31.397720336914062
2014-10-02,31.435714721679688
2014-10-03,31.580039978027344
2014-10-06,31.13942527770996
2014-10-07,30.273380279541016
2014-10-08,30.696781158447266
2014-10-09,30.1856689453125
2014-10-10,29.68218421936035
2014-10-13,29.155834197998047
2014-10-14,29.392305374145508
2014-10-15,29.605907440185547
2014-10-16,29.293140411376953
2014-10-17,29.613540649414062
2014-10-20,29.399940490722656
2014-10-21,29.956825256347656
2014-10-22,30.254314422607422
2014-10-23,30.74254608154297
2014-10-24,31.062938690185547
2014-10-27,30.933246612548828
2014-10-28,31.657949447631836
2014-10-29,31.56641387939453
2014-10-30,32.123291015625
2014-10-31,32.6496467590332
2014-11-03,32.855613708496094
2014-11-04,32.817466735839844
2014-11-05,32.954769134521484
2014-11-06,32.9318962097168
2014-11-07,32.268226623535156
2014-11-10,32.15380096435547
2014-11-11,32.24533462524414
2014-11-12,32.275840759277344
2014-11-13,31.345176696777344
2014-11-14,32.24533462524414
2014-11-17,32.21482849121094
2014-11-18,31.95546531677246
2014-11-19,31.894426345825195
2014-11-20,32.191932678222656
2014-11-21,32.275840759277344
2014-11-24,32.519962310791016
2014-11-25,32.86323547363281
2014-11-26,32.5733528137207
2014-11-28,32.45893478393555
2014-12-01,32.024112701416016
2014-12-02,32.05461120605469
2014-12-03,32.90901184082031
2014-12-04,33.0234489440918
2014-12-05,33.11497116088867
2014-12-08,32.512325286865234
2014-12-09,32.58861541748047
2014-12-10,31.95546531677246
2014-12-11,32.184303283691406
2014-12-12,31.047679901123047
2014-12-15,31.047679901123047
2014-12-16,31.009532928466797
2014-12-17,31.162099838256836
2014-12-18,32.58861541748047
2014-12-19,32.756439208984375
2014-12-22,32.756439208984375
2014-12-23,32.68016815185547
2014-12-24,32.65727615356445
2014-12-26,32.45893478393555
2014-12-29,32.031734466552734
2014-12-30,31.703716278076172
2014-12-31,31.61981964111328
2015-01-02,31.627431869506836
2015-01-05,30.55183219909668
2015-01-06,30.27720069885254
2015-01-07,30.434242248535156
2015-01-08,31.062379837036133
2015-01-09,31.13898468017578
2015-01-12,30.54149055480957
2015-01-13,30.120166778564453
2015-01-14,29.790775299072266
2015-01-15,29.46139144897461
2015-01-16,29.683534622192383
2015-01-20,29.51500701904297
2015-01-21,29.49968719482422
2015-01-22,30.380613327026367
2015-01-23,30.242740631103516
2015-01-26,29.79844093322754
2015-01-27,29.162633895874023
2015-01-28,29.11667823791504
2015-01-29,29.154977798461914
2015-01-30,28.955821990966797
2015-02-02,29.331167221069336
2015-02-03,30.074201583862305
2015-02-04,29.813762664794922
2015-02-05,29.714176177978516
2015-02-06,29.775447845458984
2015-02-09,29.7601318359375
2015-02-10,30.212093353271484
2015-02-11,30.480201721191406
2015-02-12,28.26639175415039
2015-02-13,29.27754783630371
2015-02-17,28.948150634765625
2015-02-18,28.955821990966797
2015-02-19,28.994110107421875
2015-02-20,29.26222801208496
2015-02-23,29.49968719482422
2015-02-24,29.545654296875
2015-02-25,29.583942413330078
2015-02-26,29.60693359375
2015-02-27,29.60693359375
2015-03-02,29.553314208984375
2015-03-03,29.13199234008789
2015-03-04,28.955821990966797
2015-03-05,29.53032684326172
2015-03-06,29.26222801208496
2015-03-09,29.44606590270996
2015-03-10,29.06305503845215
2015-03-11,28.97112464904785
2015-03-12,28.657058715820312
2015-03-13,28.205097198486328
2015-03-16,28.465543746948242
2015-03-17,28.174468994140625
2015-03-18,28.57279396057129
2015-03-19,28.113178253173828
2015-03-20,28.58811378479004
2015-03-23,28.067214965820312
2015-03-24,27.462055206298828
2015-03-25,27.377803802490234
2015-03-26,27.232248306274414
2015-03-27,26.887537002563477
2015-03-30,27.10202980041504
2015-03-31,27.163311004638672
2015-04-01,27.01776123046875
2015-04-02,27.293533325195312
2015-04-06,27.599933624267578
2015-04-07,27.431419372558594
2015-04-08,27.56608772277832
2015-04-09,27.50452423095703
2015-04-10,27.296737670898438
2015-04-13,27.25055694580078
2015-04-14,27.604576110839844
2015-04-15,28.266401290893555
2015-04-16,27.981666564941406
2015-04-17,27.681528091430664
2015-04-20,27.696918487548828
2015-04-21,27.704614639282227
2015-04-22,27.812362670898438
2015-04-23,27.92778968811035
2015-04-24,27.796960830688477
2015-04-27,27.989351272583008
2015-04-28,28.16636085510254
2015-04-29,28.320280075073242
2015-04-30,27.897008895874023
2015-05-01,28.235614776611328
2015-05-04,28.251012802124023
2015-05-05,27.63534927368164
2015-05-06,27.235177993774414
2015-05-07,27.373699188232422
2015-05-08,27.435266494750977
2015-05-11,26.904264450073242
2015-05-12,26.827302932739258
2015-05-13,27.165912628173828
2015-05-14,27.673826217651367
2015-05-15,27.242870330810547
2015-05-18,26.7811336517334
2015-05-19,27.204389572143555
2015-05-20,27.18900489807129
2015-05-21,24.449325561523438
2015-05-22,25.503629684448242
2015-05-26,25.057283401489258
2015-05-27,25.41128921508789
2015-05-28,25.59598731994629
2015-05-29,25.70372772216797
2015-06-01,25.519023895263672
2015-06-02,25.657554626464844
2015-06-03,25.58059310913086
2015-06-04,26.06542205810547
2015-06-05,26.119295120239258
2015-06-08,25.519023895263672
2015-06-09,25.47285270690918
2015-06-10,25.811466217041016
2015-06-11,25.91921043395996
2015-06-12,25.765289306640625
2015-06-15,25.81916046142578
2015-06-16,25.81916046142578
2015-06-17,25.99616050720215
2015-06-18,25.98847007751465
2015-06-19,26.111600875854492
2015-06-22,26.465606689453125
2015-06-23,26.58873176574707
2015-06-24,25.534420013427734
2015-06-25,25.126548767089844
2015-06-26,24.903369903564453
2015-06-29,24.380064010620117
2015-06-30,24.28771209716797
2015-07-01,24.310800552368164
2015-07-02,24.24153709411621
2015-07-06,24.087629318237305
2015-07-07,24.318492889404297
2015-07-08,23.683828353881836
2015-07-09,23.490337371826172
2015-07-10,23.683828353881836
2015-07-13,23.923763275146484
2015-07-14,23.908288955688477
2015-07-15,24.101787567138672
2015-07-16,24.163700103759766
2015-07-17,24.101787567138672
2015-07-20,23.946983337402344
2015-07-21,23.908288955688477
2015-07-22,24.10952377319336
2015-07-23,24.303016662597656
2015-07-24,24.070817947387695
2015-07-27,23.838623046875
2015-07-28,23.954730987548828
2015-07-29,23.96245765686035
2015-07-30,24.434595108032227
2015-07-31,24.10952377319336
2015-08-03,23.753482818603516
2015-08-04,23.668354034423828
2015-08-05,23.892807006835938
2015-08-06,23.753482818603516
2015-08-07,23.621910095214844
2015-08-10,24.38041114807129
2015-08-11,23.76896858215332
2015-08-12,23.985687255859375
2015-08-13,23.69931411743164
2015-08-14,23.799930572509766
2015-08-17,23.637392044067383
2015-08-18,23.436153411865234
2015-08-19,23.049165725708008
2015-08-20,23.823144912719727
2015-08-21,23.381980895996094
2015-08-24,23.11882209777832
2015-08-25,22.499635696411133
2015-08-26,23.668354034423828
2015-08-27,24.295276641845703
2015-08-28,24.473291397094727
2015-08-31,24.736448287963867
2015-09-01,23.96245765686035
2015-09-02,24.202396392822266
2015-09-03,24.14048194885254
2015-09-04,23.660615921020508
2015-09-08,24.37267303466797
2015-09-09,24.0863037109375
2015-09-10,24.27205467224121
2015-09-11,24.442331314086914
2015-09-14,24.101787567138672
2015-09-15,24.914457321166992
2015-09-16,25.046039581298828
2015-09-17,24.92993927001953
2015-09-18,24.27205467224121
2015-09-21,24.163700103759766
2015-09-22,23.273622512817383
2015-09-23,22.987247467041016
2015-09-24,22.82470703125
2015-09-25,22.886627197265625
2015-09-28,22.522859573364258
2015-09-29,22.406761169433594
2015-09-30,22.909847259521484
2015-10-01,22.631216049194336
2015-10-02,23.165266036987305
2015-10-05,23.908288955688477
2015-10-06,24.24883270263672
2015-10-07,24.544645309448242
2015-10-08,25.120704650878906
2015-10-09,25.813528060913086
2015-10-12,25.97700309753418
2015-10-13,26.02370834350586
2015-10-14,26.37401580810547
2015-10-15,26.296171188354492
2015-10-16,26.327308654785156
2015-10-19,26.218324661254883
2015-10-20,26.24945831298828
2015-10-21,26.000364303588867
2015-10-22,26.76323699951172
2015-10-23,26.988994598388672
2015-10-26,25.805740356445312
2015-10-27,25.969221115112305
2015-10-28,26.51413345336914
2015-10-29,26.28059959411621
2015-10-30,26.46742820739746
2015-11-02,26.76323699951172
2015-11-03,26.848875045776367
2015-11-04,26.327308654785156
2015-11-05,26.623117446899414
2015-11-06,26.778810501098633
2015-11-09,26.576412200927734
2015-11-10,25.94586753845215
2015-11-11,25.245264053344727
2015-11-12,24.78597068786621
2015-11-13,24.37338638305664
2015-11-16,24.513507843017578
2015-11-17,24.3656063079834
2015-11-18,24.1632080078125
2015-11-19,24.108715057373047
2015-11-20,24.170991897583008
2015-11-23,24.13985252380371
2015-11-24,24.077573776245117
2015-11-25,23.945234298706055
2015-11-27,23.890748977661133
2015-11-30,23.86739730834961
2015-12-01,24.108715057373047
2015-12-02,24.077573776245117
2015-12-03,24.023080825805664
2015-12-04,24.350032806396484
2015-12-07,24.544645309448242
2015-12-08,24.194347381591797
2015-12-09,23.447031021118164
2015-12-10,23.501514434814453
2015-12-11,22.621858596801758
2015-12-14,22.318269729614258
2015-12-15,22.24042510986328
2015-12-16,22.5284423828125
2015-12-17,22.030242919921875
2015-12-18,21.485328674316406
2015-12-21,21.485328674316406
2015-12-22,20.41884422302246
2015-12-23,20.644594192504883
2015-12-24,20.644594192504883
2015-12-28,20.683517456054688
2015-12-29,20.924840927124023
2015-12-30,20.917049407958984
2015-12-31,20.652379989624023
2016-01-04,20.255374908447266
2016-01-05,19.772729873657227
2016-01-06,19.35719871520996
2016-01-07,18.322311401367188
2016-01-08,18.032224655151367
2016-01-11,18.016550064086914
2016-01-12,17.71862030029297
2016-01-13,17.655900955200195
2016-01-14,18.204710006713867
2016-01-15,17.4442195892334
2016-01-19,16.8170108795166
2016-01-20,16.73861312866211
2016-01-21,16.73861312866211
2016-01-22,16.864055633544922
2016-01-25,16.636690139770508
2016-01-26,17.271738052368164
2016-01-27,16.707242965698242
2016-01-28,16.840530395507812
2016-01-29,17.193336486816406
2016-02-01,17.138456344604492
2016-02-02,16.903249740600586
2016-02-03,17.405017852783203
2016-02-04,17.702938079833984
2016-02-05,17.749982833862305
2016-02-08,17.522619247436523
2016-02-09,17.279577255249023
2016-02-10,17.546138763427734
2016-02-11,17.03653335571289
2016-02-12,17.161972045898438
2016-02-16,18.102787017822266
2016-02-17,18.46342658996582
2016-02-18,18.761354446411133
2016-02-19,19.318004608154297
2016-02-22,19.576725006103516
2016-02-23,19.067115783691406
2016-02-24,19.59239959716797
2016-02-25,19.31015968322754
2016-02-26,19.69432830810547
2016-02-29,19.474802017211914
2016-03-01,20.023616790771484
2016-03-02,20.141204833984375
2016-03-03,20.439132690429688
2016-03-04,20.38425064086914
2016-03-07,21.06633758544922
2016-03-08,20.345054626464844
2016-03-09,20.517536163330078
2016-03-10,20.642976760864258
2016-03-11,21.21529769897461
2016-03-14,20.862503051757812
2016-03-15,20.2509765625
2016-03-16,20.611618041992188
2016-03-17,20.901695251464844
2016-03-18,21.356420516967773
2016-03-21,21.00362777709961
2016-03-22,21.285871505737305
2016-03-23,20.68218231201172
2016-03-24,20.65082550048828
2016-03-28,20.760576248168945
2016-03-29,21.372106552124023
2016-03-30,20.901695251464844
2016-03-31,21.395631790161133
2016-04-01,21.14474868774414
2016-04-04,20.870344161987305
2016-04-05,20.878175735473633
2016-04-06,20.965009689331055
2016-04-07,20.30196189880371
2016-04-08,20.373001098632812
2016-04-11,20.61769676208496
2016-04-12,20.625585556030273
2016-04-13,21.075519561767578
2016-04-14,20.238811492919922
2016-04-15,19.828351974487305
2016-04-18,19.559978485107422
2016-04-19,19.291597366333008
2016-04-20,19.039005279541016
2016-04-21,19.031116485595703
2016-04-22,19.133726119995117
2016-04-25,19.35474395751953
2016-04-26,19.36263084411621
2016-04-27,19.520503997802734
2016-04-28,19.188987731933594
2016-04-29,18.660123825073242
2016-05-02,18.391738891601562
2016-05-03,18.154937744140625
2016-05-04,18.076005935668945
2016-05-05,18.012855529785156
2016-05-06,18.273344039916992
2016-05-09,18.1628360748291
2016-05-10,18.52593421936035
2016-05-11,18.415422439575195
2016-05-12,18.147045135498047
2016-05-13,18.1865177154541
2016-05-16,18.462779998779297
2016-05-17,18.62065315246582
2016-05-18,18.810094833374023
2016-05-19,18.47067642211914
2016-05-20,19.117937088012695
2016-05-23,19.488929748535156
2016-05-24,19.89938735961914
2016-05-25,20.144088745117188
2016-05-26,19.65468978881836
2016-05-27,19.97832679748535
2016-05-31,20.1519832611084
2016-06-01,19.78888511657715
2016-06-02,19.72573471069336
2016-06-03,19.686281204223633
2016-06-06,19.741525650024414
2016-06-07,19.76520347595215
2016-06-08,19.844139099121094
2016-06-09,19.65468978881836
2016-06-10,19.331066131591797
2016-06-13,19.22844886779785
2016-06-14,19.110048294067383
2016-06-15,19.28370475769043
2016-06-16,19.315277099609375
2016-06-17,19.623123168945312
2016-06-20,19.97832679748535
2016-06-21,19.986221313476562
2016-06-22,19.883609771728516
2016-06-23,20.53877067565918
2016-06-24,19.512615203857422
2016-06-27,18.123361587524414
2016-06-28,18.297025680541992
2016-06-29,19.315277099609375
2016-06-30,19.410001754760742
2016-07-01,19.173198699951172
2016-07-05,18.533824920654297
2016-07-06,18.63644027709961
2016-07-07,18.896926879882812
2016-07-08,19.37053108215332
2016-07-11,19.27580451965332
2016-07-12,19.859933853149414
2016-07-13,20.13619613647461
2016-07-14,20.11233901977539
2016-07-15,20.09642791748047
2016-07-18,20.31911277770996
2016-07-19,20.3111572265625
2016-07-20,20.597454071044922
2016-07-21,20.669025421142578
2016-07-22,21.05075454711914
2016-07-25,20.963279724121094
2016-07-26,21.154144287109375
2016-07-27,20.97918128967285
2016-07-28,20.971229553222656
2016-07-29,20.955324172973633
2016-08-01,21.193904876708984
2016-08-02,20.71674156188965
2016-08-03,20.85194206237793
2016-08-04,21.034854888916016
2016-08-05,21.56768226623535
2016-08-08,21.830120086669922
2016-08-09,22.013029098510742
2016-08-10,21.96531867980957
2016-08-11,22.354997634887695
2016-08-12,22.625394821166992
2016-08-15,22.90372657775879
2016-08-16,23.023025512695312
2016-08-17,22.94349479675293
2016-08-18,26.943695068359375
2016-08-19,27.603776931762695
2016-08-22,27.603776931762695
2016-08-23,27.826444625854492
2016-08-24,27.691246032714844
2016-08-25,27.866207122802734
2016-08-26,27.826444625854492
2016-08-29,27.93778419494629
2016-08-30,27.7628173828125
2016-08-31,27.508337020874023
2016-09-01,27.778728485107422
2016-09-02,27.75486183166504
2016-09-06,27.89006996154785
2016-09-07,28.200227737426758
2016-09-08,27.882108688354492
2016-09-09,27.253849029541016
2016-09-12,27.93778419494629
2016-09-13,27.62763214111328
2016-09-14,27.500383377075195
2016-09-15,27.874160766601562
2016-09-16,27.683290481567383
2016-09-19,28.343360900878906
2016-09-20,27.818490982055664
2016-09-21,28.399038314819336
2016-09-22,28.597856521606445
2016-09-23,28.35927963256836
2016-09-26,27.97754669189453
2016-09-27,28.10478973388672
2016-09-28,27.953685760498047
2016-09-29,27.619674682617188
2016-09-30,28.486515045166016
2016-10-03,28.12068748474121
2016-10-04,27.715106964111328
2016-10-05,27.939001083374023
2016-10-06,27.81905174255371
2016-10-07,27.78706932067871
2016-10-10,27.73908805847168
2016-10-11,27.251317977905273
2016-10-12,27.07540512084961
2016-10-13,27.083398818969727
2016-10-14,26.811527252197266
2016-10-17,26.72356605529785
2016-10-18,26.907480239868164
2016-10-19,26.93146514892578
2016-10-20,27.083398818969727
2016-10-21,27.12337875366211
2016-10-24,27.219331741333008
2016-10-25,27.187353134155273
2016-10-26,27.187353134155273
2016-10-27,27.027421951293945
2016-10-28,26.995437622070312
2016-10-31,27.139371871948242
2016-11-01,26.45969009399414
2016-11-02,25.923933029174805
2016-11-03,25.947925567626953
2016-11-04,24.34867286682129
2016-11-07,25.676055908203125
2016-11-08,25.97991371154785
2016-11-09,26.53965187072754
2016-11-10,26.755552291870117
2016-11-11,27.07540512084961
2016-11-14,27.93100357055664
2016-11-15,27.883026123046875
2016-11-16,27.771081924438477
2016-11-17,29.506261825561523
2016-11-18,29.58622932434082
2016-11-21,29.68218231201172
2016-11-22,29.362342834472656
2016-11-23,29.066484451293945
2016-11-25,29.27437973022461
2016-11-28,29.130441665649414
2016-11-29,29.19441795349121
2016-11-30,29.23439598083496
2016-12-01,28.338808059692383
2016-12-02,28.754623413085938
2016-12-05,28.35481834411621
2016-12-06,28.762617111206055
2016-12-07,29.170429229736328
2016-12-08,29.026487350463867
2016-12-09,29.114458084106445
2016-12-12,28.66666603088379
2016-12-13,28.786603927612305
2016-12-14,28.938535690307617
2016-12-15,29.578245162963867
2016-12-16,29.14644432067871
2016-12-19,29.378337860107422
2016-12-20,29.450286865234375
2016-12-21,29.10645866394043
2016-12-22,28.962528228759766
2016-12-23,29.0424861907959
2016-12-27,29.27437973022461
2016-12-28,28.650676727294922
2016-12-29,28.53072738647461
2016-12-30,28.202871322631836
2017-01-03,28.442768096923828
2017-01-04,28.65982437133789
2017-01-05,28.426681518554688
2017-01-06,28.322185516357422
2017-01-09,28.322185516357422
2017-01-10,28.338254928588867
2017-01-11,28.65982437133789
2017-01-12,28.788448333740234
2017-01-13,28.884920120239258
2017-01-17,28.587467193603516
2017-01-18,28.933162689208984
2017-01-19,28.804536819458008
2017-01-20,29.2386474609375
2017-01-23,29.077857971191406
2017-01-24,30.16316032409668
2017-01-25,30.508848190307617
2017-01-26,30.227479934692383
2017-01-27,30.356101989746094
2017-01-30,30.60531234741211
2017-01-31,30.806297302246094
2017-02-01,30.589248657226562
2017-02-02,30.74199104309082
2017-02-03,30.77414321899414
2017-02-06,30.838455200195312
2017-02-07,31.216293334960938
2017-02-08,31.320798873901367
2017-02-09,31.602176666259766
2017-02-10,31.714723587036133
2017-02-13,31.819244384765625
2017-02-14,31.77099609375
2017-02-15,31.296688079833984
2017-02-16,32.607078552246094
2017-02-17,32.29354476928711
2017-02-21,32.574928283691406
2017-02-22,32.719627380371094
2017-02-23,32.912559509277344
2017-02-24,32.92060852050781
2017-02-27,33.1778678894043
2017-02-28,33.62806701660156
2017-03-01,34.576690673828125
2017-03-02,33.973758697509766
2017-03-03,34.40786361694336
2017-03-06,34.22296905517578
2017-03-07,34.295318603515625
2017-03-08,33.88531494140625
2017-03-09,33.74866485595703
2017-03-10,33.88531494140625
2017-03-13,33.75669479370117
2017-03-14,33.78884506225586
2017-03-15,33.941593170166016
2017-03-16,33.925514221191406
2017-03-17,33.81297302246094
2017-03-20,33.72454071044922
2017-03-21,32.888458251953125
2017-03-22,32.944725036621094
2017-03-23,32.88041305541992
2017-03-24,32.86433029174805
2017-03-27,32.88041305541992
2017-03-28,33.08140182495117
2017-03-29,33.43512725830078
2017-03-30,33.6843376159668
2017-03-31,33.64414596557617
2017-04-03,33.48336410522461
2017-04-04,33.113555908203125
2017-04-05,33.03278732299805
2017-04-06,33.153934478759766
2017-04-07,32.952022552490234
2017-04-10,32.63704299926758
2017-04-11,32.74203872680664
2017-04-12,32.02322769165039
2017-04-13,31.894006729125977
2017-04-17,32.136295318603516
2017-04-18,32.08784866333008
2017-04-19,32.1039924621582
2017-04-20,32.556270599365234
2017-04-21,31.894006729125977
2017-04-24,32.257450103759766
2017-04-25,32.28167724609375
2017-04-26,32.0070686340332
2017-04-27,32.112060546875
2017-04-28,32.18475341796875
2017-05-01,32.43513870239258
2017-05-02,32.41089630126953
2017-05-03,32.33820724487305
2017-05-04,32.120155334472656
2017-05-05,32.43513870239258
2017-05-08,32.41089630126953
2017-05-09,32.41089630126953
2017-05-10,32.65319061279297
2017-05-11,32.354366302490234
2017-05-12,32.095916748046875
2017-05-15,33.517372131347656
2017-05-16,33.614295959472656
2017-05-17,32.58051681518555
2017-05-18,32.42705535888672
2017-05-19,31.926305770874023
2017-05-22,32.28975296020508
2017-05-23,31.894006729125977
2017-05-24,31.95053482055664
2017-05-25,33.08125686645508
2017-05-26,32.49973678588867
2017-05-30,32.68550491333008
