Date,DTE
2013-09-17,37.93504333496094
2013-09-18,39.06932067871094
2013-09-19,38.90319061279297
2013-09-20,38.4849853515625
2013-09-23,38.72559356689453
2013-09-24,38.4849853515625
2013-09-25,38.124080657958984
2013-09-26,38.12981414794922
2013-09-27,37.8433837890625
2013-09-30,37.79755783081055
2013-10-01,37.88348388671875
2013-10-02,37.99232864379883
2013-10-03,37.34499740600586
2013-10-04,37.2762336730957
2013-10-07,36.9669075012207
2013-10-08,37.2762336730957
2013-10-09,37.59132766723633
2013-10-10,38.106903076171875
2013-10-11,38.28449249267578
2013-10-14,38.08970260620117
2013-10-15,37.642887115478516
2013-10-16,37.95795822143555
2013-10-17,38.50790786743164
2013-10-18,38.50217056274414
2013-10-21,38.29021453857422
2013-10-22,38.622474670410156
2013-10-23,39.103675842285156
2013-10-24,38.72559356689453
2013-10-25,39.779659271240234
2013-10-28,39.89424133300781
2013-10-29,39.98015594482422
2013-10-30,39.72237777709961
2013-10-31,39.60780334472656
2013-11-01,39.779659271240234
2013-11-04,40.157752990722656
2013-11-05,39.962982177734375
2013-11-06,40.20930862426758
2013-11-07,39.73383712768555
2013-11-08,39.72237777709961
2013-11-11,39.630714416503906
2013-11-12,39.120872497558594
2013-11-13,39.0463981628418
2013-11-14,39.613529205322266
2013-11-15,39.80830764770508
2013-11-18,39.73956298828125
2013-11-19,39.40729904174805
2013-11-20,39.39584732055664
2013-11-21,39.48176956176758
2013-11-22,39.44740295410156
2013-11-25,39.052120208740234
2013-11-26,38.49072265625
2013-11-27,38.33604049682617
2013-11-29,38.2329216003418
2013-12-02,38.2558479309082
2013-12-03,38.29595184326172
2013-12-04,38.28449249267578
2013-12-05,38.02668762207031
2013-12-06,38.7313117980957
2013-12-09,38.50790786743164
2013-12-10,38.16991424560547
2013-12-11,37.80901336669922
2013-12-12,37.81768798828125
2013-12-13,37.81768798828125
2013-12-16,38.216922760009766
2013-12-17,37.77139663696289
2013-12-18,38.27478790283203
2013-12-19,37.95656967163086
2013-12-20,38.54095458984375
2013-12-23,38.5062255859375
2013-12-24,38.581451416015625
2013-12-26,38.28056716918945
2013-12-27,38.39629364013672
2013-12-30,38.37314987182617
2013-12-31,38.41365432739258
2014-01-02,37.75981903076172
2014-01-03,37.684608459472656
2014-01-06,37.71933364868164
2014-01-07,38.04914093017578
2014-01-08,37.66725158691406
2014-01-09,38.002838134765625
2014-01-10,38.57566452026367
2014-01-13,38.216922760009766
2014-01-14,38.2863655090332
2014-01-15,37.99705123901367
2014-01-16,38.135921478271484
2014-01-17,38.1012077331543
2014-01-21,38.54095458984375
2014-01-22,38.691383361816406
2014-01-23,38.45414733886719
2014-01-24,37.881343841552734
2014-01-27,38.16485595703125
2014-01-28,38.40208435058594
2014-01-29,38.37893295288086
2014-01-30,38.92860794067383
2014-01-31,39.47249984741211
2014-02-03,39.327842712402344
2014-02-04,39.032752990722656
2014-02-05,38.7955322265625
2014-02-06,39.10219955444336
2014-02-07,39.28155517578125
2014-02-10,39.47828674316406
2014-02-11,39.98167419433594
2014-02-12,39.86595153808594
2014-02-13,40.25362777709961
2014-02-14,41.50340270996094
2014-02-18,41.72906494140625
2014-02-19,41.35297775268555
2014-02-20,41.85057067871094
2014-02-21,41.82743835449219
2014-02-24,41.57862854003906
2014-02-25,41.561279296875
2014-02-26,41.37612533569336
2014-02-27,41.21989059448242
2014-02-28,41.5207633972168
2014-03-03,41.02316665649414
2014-03-04,41.35297775268555
2014-03-05,41.02316665649414
2014-03-06,40.70493698120117
2014-03-07,40.69336700439453
2014-03-10,40.71650695800781
2014-03-11,40.467708587646484
2014-03-12,41.17938995361328
2014-03-13,41.690372467041016
2014-03-14,41.84221267700195
2014-03-17,42.0349235534668
2014-03-18,41.9298095703125
2014-03-19,41.25822448730469
2014-03-20,41.32830810546875
2014-03-21,41.76628875732422
2014-03-24,42.01156997680664
2014-03-25,42.15754699707031
2014-03-26,42.210105895996094
2014-03-27,42.5838623046875
2014-03-28,42.74153518676758
2014-03-31,43.383914947509766
2014-04-01,43.52991485595703
2014-04-02,43.45400619506836
2014-04-03,43.59415054321289
2014-04-04,43.64670944213867
2014-04-07,43.389766693115234
2014-04-08,43.8978271484375
2014-04-09,43.950382232666016
2014-04-10,43.8978271484375
2014-04-11,43.71678161621094
2014-04-14,44.10220718383789
2014-04-15,44.87307357788086
2014-04-16,45.07161331176758
2014-04-17,44.74458694458008
2014-04-21,44.487640380859375
2014-04-22,44.67451095581055
2014-04-23,44.90226364135742
2014-04-24,45.05410385131836
2014-04-25,45.772403717041016
2014-04-28,45.55632400512695
2014-04-29,45.35777282714844
2014-04-30,45.63224792480469
2014-05-01,45.661434173583984
2014-05-02,44.966495513916016
2014-05-05,45.50959396362305
2014-05-06,45.42783737182617
2014-05-07,46.32134246826172
2014-05-08,45.532958984375
2014-05-09,44.75041961669922
2014-05-12,44.370849609375
2014-05-13,44.46428680419922
2014-05-14,44.470123291015625
2014-05-15,44.294918060302734
2014-05-16,44.63947296142578
2014-05-19,43.623355865478516
2014-05-20,43.48318862915039
2014-05-21,43.42479705810547
2014-05-22,43.88614273071289
2014-05-23,43.72846221923828
2014-05-27,43.96205520629883
2014-05-28,44.0087776184082
2014-05-29,44.014617919921875
2014-05-30,44.45260238647461
2014-06-02,44.487640380859375
2014-06-03,44.5109977722168
2014-06-04,44.5109977722168
2014-06-05,44.6978759765625
2014-06-06,44.52267837524414
2014-06-09,44.10220718383789
2014-06-10,43.85694885253906
2014-06-11,43.337196350097656
2014-06-12,43.705448150634766
2014-06-13,43.876304626464844
2014-06-16,44.33586120605469
2014-06-17,44.170894622802734
2014-06-18,45.272666931152344
2014-06-19,45.76167297363281
2014-06-20,45.73810958862305
2014-06-23,45.64384460449219
2014-06-24,45.785240173339844
2014-06-25,45.97965621948242
2014-06-26,45.80292892456055
2014-06-27,45.80292892456055
2014-06-30,45.8795166015625
2014-07-01,45.47886657714844
2014-07-02,44.58921813964844
2014-07-03,44.25336837768555
2014-07-07,44.42423629760742
2014-07-08,44.760074615478516
2014-07-09,44.43601989746094
2014-07-10,44.98985290527344
2014-07-11,44.724727630615234
2014-07-14,44.42423629760742
2014-07-15,44.81309509277344
2014-07-16,44.889686584472656
2014-07-17,44.68346405029297
2014-07-18,45.11357116699219
2014-07-21,44.73060989379883
2014-07-22,44.83076095581055
2014-07-23,45.11357116699219
2014-07-24,45.520103454589844
2014-07-25,44.777748107910156
2014-07-28,45.384605407714844
2014-07-29,45.16071701049805
2014-07-30,44.42423629760742
2014-07-31,43.49333953857422
2014-08-01,43.67598342895508
2014-08-04,43.3283576965332
2014-08-05,42.4858283996582
2014-08-06,42.46226119995117
2014-08-07,43.05144119262695
2014-08-08,44.02360534667969
2014-08-11,43.97056579589844
2014-08-12,43.829166412353516
2014-08-13,44.265167236328125
2014-08-14,44.73060989379883
2014-08-15,44.98985290527344
2014-08-18,44.95450210571289
2014-08-19,45.508331298828125
2014-08-20,45.579036712646484
2014-08-21,45.56135559082031
2014-08-22,45.30211639404297
2014-08-25,45.632049560546875
2014-08-26,44.960391998291016
2014-08-27,45.32567596435547
2014-08-28,45.90306854248047
2014-08-29,46.103397369384766
2014-09-02,45.614376068115234
2014-09-03,45.80292892456055
2014-09-04,45.80881881713867
2014-09-05,46.445133209228516
2014-09-08,46.22124099731445
2014-09-09,45.8795166015625
2014-09-10,45.55546569824219
2014-09-11,45.91809844970703
2014-09-12,44.92531967163086
2014-09-15,45.204734802246094
2014-09-16,45.715965270996094
2014-09-17,45.53168487548828
2014-09-18,45.03232192993164
2014-09-19,45.35928726196289
2014-09-22,45.062034606933594
2014-09-23,45.09770584106445
2014-09-24,45.038265228271484
2014-09-25,44.812355041503906
2014-09-26,44.871803283691406
2014-09-29,45.15715408325195
2014-09-30,45.22850036621094
2014-10-01,45.34737777709961
2014-10-02,45.34144592285156
2014-10-03,45.6981315612793
2014-10-06,45.68626022338867
2014-10-07,45.78731155395508
2014-10-08,47.02384948730469
2014-10-09,46.292633056640625
2014-10-10,46.80388641357422
2014-10-13,46.90496063232422
2014-10-14,47.267578125
2014-10-15,46.310462951660156
2014-10-16,45.7040901184082
2014-10-17,45.76353454589844
2014-10-20,46.75038528442383
2014-10-21,47.410240173339844
2014-10-22,47.47566604614258
2014-10-23,47.55888366699219
2014-10-24,47.67778396606445
2014-10-27,47.9215087890625
2014-10-28,48.27226638793945
2014-10-29,47.58860778808594
2014-10-30,48.74190902709961
2014-10-31,48.842960357666016
2014-11-03,49.22344970703125
2014-11-04,48.97969436645508
2014-11-05,50.03194046020508
2014-11-06,49.14616012573242
2014-11-07,49.52662658691406
2014-11-10,49.84766387939453
2014-11-11,49.21748352050781
2014-11-12,48.09393310546875
2014-11-13,47.42808532714844
2014-11-14,47.481605529785156
2014-11-17,48.21280288696289
2014-11-18,48.45655059814453
2014-11-19,48.27821350097656
2014-11-20,47.939361572265625
2014-11-21,47.94529342651367
2014-11-24,47.873966217041016
2014-11-25,47.790733337402344
2014-11-26,47.957176208496094
2014-11-28,48.42683029174805
2014-12-01,48.47437286376953
2014-12-02,48.908355712890625
2014-12-03,49.01537322998047
2014-12-04,49.13426208496094
2014-12-05,48.74784851074219
2014-12-08,49.158042907714844
2014-12-09,49.52662658691406
2014-12-10,48.7359619140625
2014-12-11,49.59928894042969
2014-12-12,49.095699310302734
2014-12-15,48.885841369628906
2014-12-16,49.20359420776367
2014-12-17,50.21082305908203
2014-12-18,51.24800491333008
2014-12-19,51.409881591796875
2014-12-22,51.697669982910156
2014-12-23,51.80556869506836
2014-12-24,52.72285842895508
2014-12-26,53.55022048950195
2014-12-29,54.0658073425293
2014-12-30,52.7408447265625
2014-12-31,51.78159713745117
2015-01-02,52.165283203125
2015-01-05,51.65568161010742
2015-01-06,51.57775115966797
2015-01-07,52.189273834228516
2015-01-08,52.429080963134766
2015-01-09,52.03937911987305
2015-01-12,51.997406005859375
2015-01-13,52.291202545166016
2015-01-14,52.85474395751953
2015-01-15,53.34037780761719
2015-01-16,53.93391799926758
2015-01-20,54.00585174560547
2015-01-21,54.47946548461914
2015-01-22,54.3775634765625
2015-01-23,54.7013053894043
2015-01-26,54.51545333862305
2015-01-27,54.73728561401367
2015-01-28,54.09578323364258
2015-01-29,54.88116455078125
2015-01-30,53.754051208496094
2015-02-02,54.24565505981445
2015-02-03,53.97589111328125
2015-02-04,53.130531311035156
2015-02-05,53.700096130371094
2015-02-06,51.110107421875
2015-02-09,50.90626907348633
2015-02-10,51.979434967041016
2015-02-11,50.780372619628906
2015-02-12,50.35472106933594
2015-02-13,48.89783477783203
2015-02-17,49.107662200927734
2015-02-18,50.66045379638672
2015-02-19,50.00096893310547
2015-02-20,49.881072998046875
2015-02-23,50.300743103027344
2015-02-24,50.480613708496094
2015-02-25,49.61729049682617
2015-02-26,49.137657165527344
2015-02-27,49.17960739135742
2015-03-02,48.22636032104492
2015-03-03,48.39424514770508
2015-03-04,48.310298919677734
2015-03-05,48.64602279663086
2015-03-06,47.009315490722656
2015-03-09,47.04530334472656
2015-03-10,47.23112869262695
2015-03-11,46.853424072265625
2015-03-12,47.45225524902344
2015-03-13,47.010704040527344
2015-03-16,47.76679992675781
2015-03-17,47.555091857910156
2015-03-18,48.51078796386719
2015-03-19,48.13577651977539
2015-03-20,49.33946228027344
2015-03-23,49.230567932128906
2015-03-24,48.61965560913086
2015-03-25,48.111572265625
2015-03-26,48.05712127685547
2015-03-27,48.48657989501953
2015-03-30,48.83137512207031
2015-03-31,48.80717468261719
2015-04-01,49.22453689575195
2015-04-02,49.64793395996094
2015-04-06,50.434295654296875
2015-04-07,49.69029998779297
2015-04-08,49.48461151123047
2015-04-09,49.230567932128906
2015-04-10,49.43623733520508
2015-04-13,49.02492141723633
2015-04-14,49.248741149902344
2015-04-15,49.2850341796875
2015-04-16,48.95838165283203
2015-04-17,48.81321716308594
2015-04-20,49.617713928222656
2015-04-21,49.09750747680664
2015-04-22,49.5511589050293
2015-04-23,50.09555435180664
2015-04-24,50.08951187133789
2015-04-27,49.27897262573242
2015-04-28,49.52091979980469
2015-04-29,49.17009735107422
2015-04-30,48.166019439697266
2015-05-01,48.43819808959961
2015-05-04,48.7587776184082
2015-05-05,47.597442626953125
2015-05-06,47.14982223510742
2015-05-07,47.41596603393555
2015-05-08,47.91196060180664
2015-05-11,47.6518669128418
2015-05-12,47.337337493896484
2015-05-13,46.69011306762695
2015-05-14,47.2344970703125
2015-05-15,47.86962890625
2015-05-18,48.22649383544922
2015-05-19,48.105525970458984
2015-05-20,48.220436096191406
2015-05-21,48.18416976928711
2015-05-22,48.15390396118164
2015-05-26,47.8817253112793
2015-05-27,47.905921936035156
2015-05-28,48.105525970458984
2015-05-29,47.924041748046875
2015-06-01,47.94220733642578
2015-06-02,47.083282470703125
2015-06-03,46.375572204589844
2015-06-04,46.38162612915039
2015-06-05,45.329158782958984
2015-06-08,45.0811653137207
2015-06-09,45.075103759765625
2015-06-10,45.383575439453125
2015-06-11,45.67051696777344
2015-06-12,45.224884033203125
2015-06-15,45.04172134399414
2015-06-16,45.23707962036133
2015-06-17,45.77430725097656
2015-06-18,46.42752456665039
2015-06-19,46.2077522277832
2015-06-22,46.02461624145508
2015-06-23,45.39580154418945
2015-06-24,45.084449768066406
2015-06-25,45.1088752746582
2015-06-26,45.7620964050293
2015-06-29,45.566741943359375
2015-06-30,45.566741943359375
2015-07-01,45.93303298950195
2015-07-02,46.531314849853516
2015-07-06,46.683929443359375
2015-07-07,47.959842681884766
2015-07-08,47.593563079833984
2015-07-09,46.92201232910156
2015-07-10,47.3188362121582
2015-07-13,47.16621017456055
2015-07-14,47.06853485107422
2015-07-15,47.31272506713867
2015-07-16,47.947635650634766
2015-07-17,47.3188362121582
2015-07-20,47.25779724121094
2015-07-21,46.79991912841797
2015-07-22,47.092952728271484
2015-07-23,46.50077819824219
2015-07-24,47.22726058959961
2015-07-27,48.03310012817383
2015-07-28,47.99647521972656
2015-07-29,48.41770553588867
2015-07-30,48.56422424316406
2015-07-31,49.119773864746094
2015-08-03,49.0587272644043
2015-08-04,48.283409118652344
2015-08-05,48.35666275024414
2015-08-06,48.771793365478516
2015-08-07,49.58376693725586
2015-08-10,49.229652404785156
2015-08-11,49.547115325927734
2015-08-12,50.68262481689453
2015-08-13,50.755889892578125
2015-08-14,51.067230224609375
2015-08-17,51.354156494140625
2015-08-18,51.03668975830078
2015-08-19,51.51287078857422
2015-08-20,51.44573211669922
2015-08-21,50.761985778808594
2015-08-24,48.36276626586914
2015-08-25,46.7388801574707
2015-08-26,47.53861618041992
2015-08-27,48.21015167236328
2015-08-28,48.12468338012695
2015-08-31,47.654598236083984
2015-09-01,46.470272064208984
2015-09-02,46.40311813354492
2015-09-03,46.62898254394531
2015-09-04,45.79262924194336
2015-09-08,46.56794357299805
2015-09-09,45.878089904785156
2015-09-10,45.82925796508789
2015-09-11,46.36037063598633
2015-09-14,46.323753356933594
2015-09-15,46.70225143432617
2015-09-16,47.39210510253906
2015-09-17,48.162445068359375
2015-09-18,47.94675827026367
2015-09-21,48.05768585205078
2015-09-22,47.620113372802734
2015-09-23,48.27338409423828
2015-09-24,48.538387298583984
2015-09-25,48.85268020629883
2015-09-28,48.5445442199707
2015-09-29,48.21174240112305
2015-09-30,49.53058624267578
2015-10-01,48.914310455322266
2015-10-02,49.67234420776367
2015-10-05,49.99281311035156
2015-10-06,49.74631118774414
2015-10-07,49.5244255065918
2015-10-08,50.14686584472656
2015-10-09,50.005126953125
2015-10-12,50.288612365722656
2015-10-13,50.13455581665039
2015-10-14,50.38724899291992
2015-10-15,51.31166076660156
2015-10-16,51.36710739135742
2015-10-19,51.54582977294922
2015-10-20,51.65677261352539
2015-10-21,51.63213348388672
2015-10-22,52.30385971069336
2015-10-23,51.35479736328125
2015-10-26,51.45956039428711
2015-10-27,51.45340347290039
2015-10-28,50.639896392822266
2015-10-29,50.01129150390625
2015-10-30,50.28246307373047
2015-11-02,50.63372802734375
2015-11-03,50.818626403808594
2015-11-04,50.97269058227539
2015-11-05,51.15141677856445
2015-11-06,48.92664337158203
2015-11-09,48.87117385864258
2015-11-10,49.42583084106445
2015-11-11,49.918846130371094
2015-11-12,49.32107162475586
2015-11-13,49.01292419433594
2015-11-16,49.95583724975586
2015-11-17,49.02524185180664
2015-11-18,49.22863006591797
2015-11-19,49.875709533691406
2015-11-20,50.15303421020508
2015-11-23,49.62921142578125
2015-11-24,49.4319953918457
2015-11-25,49.22863006591797
2015-11-27,49.407344818115234
2015-11-30,49.604549407958984
2015-12-01,49.71548843383789
2015-12-02,48.48907470703125
2015-12-03,48.23640823364258
2015-12-04,49.62921142578125
2015-12-07,50.02977752685547
2015-12-08,49.684661865234375
2015-12-09,49.4319953918457
2015-12-10,48.63698959350586
2015-12-11,48.27338409423828
2015-12-14,48.359657287597656
2015-12-15,48.7602424621582
2015-12-16,49.85105895996094
2015-12-17,49.720481872558594
2015-12-18,49.0550422668457
2015-12-21,48.91822814941406
2015-12-22,49.17942428588867
2015-12-23,49.757781982421875
2015-12-24,49.676944732666016
2015-12-28,50.16202163696289
2015-12-29,50.64708709716797
2015-12-30,50.709266662597656
2015-12-31,49.8697395324707
2016-01-04,49.21674728393555
2016-01-05,49.720481872558594
2016-01-06,49.4965934753418
2016-01-07,48.955535888671875
2016-01-08,48.74409484863281
2016-01-11,49.22296142578125
2016-01-12,49.50279998779297
2016-01-13,49.90703201293945
2016-01-14,50.57246398925781
2016-01-15,50.08737564086914
2016-01-19,51.138397216796875
2016-01-20,49.8697395324707
2016-01-21,49.28514099121094
2016-01-22,50.578670501708984
2016-01-25,50.224205017089844
2016-01-26,50.808780670166016
2016-01-27,50.9953498840332
2016-01-28,51.77271270751953
2016-01-29,52.867252349853516
2016-02-01,53.05381393432617
2016-02-02,53.6197509765625
2016-02-03,54.16080856323242
2016-02-04,53.8623046875
2016-02-05,53.76278305053711
2016-02-08,53.6197509765625
2016-02-09,54.01152801513672
2016-02-10,53.35232162475586
2016-02-11,52.28889465332031
2016-02-12,52.06501007080078
2016-02-16,52.57495880126953
2016-02-17,52.37596893310547
2016-02-18,52.948097229003906
2016-02-19,52.686912536621094
2016-02-22,53.103572845458984
2016-02-23,53.33367919921875
2016-02-24,53.520240783691406
2016-02-25,54.08617401123047
2016-02-26,52.41948699951172
2016-02-29,52.31376647949219
2016-03-01,52.1334114074707
2016-03-02,52.27643585205078
2016-03-03,52.245365142822266
2016-03-04,52.773983001708984
2016-03-07,53.58865737915039
2016-03-08,54.266502380371094
2016-03-09,54.683189392089844
2016-03-10,54.72672653198242
2016-03-11,54.88218307495117
2016-03-14,54.76401901245117
2016-03-15,54.956817626953125
2016-03-16,55.647125244140625
2016-03-17,56.09230041503906
2016-03-18,55.74744415283203
2016-03-21,55.74744415283203
2016-03-22,55.40885925292969
2016-03-23,56.04840850830078
2016-03-24,56.09230041503906
2016-03-28,55.97945022583008
2016-03-29,56.976375579833984
2016-03-30,56.88233184814453
2016-03-31,56.844696044921875
2016-04-01,57.08924102783203
2016-04-04,56.88233184814453
2016-04-05,55.835235595703125
2016-04-06,55.79759979248047
2016-04-07,55.65967559814453
2016-04-08,55.80389404296875
2016-04-11,55.54677963256836
2016-04-12,55.86030578613281
2016-04-13,55.60951232910156
2016-04-14,55.35243225097656
2016-04-15,55.87910842895508
2016-04-18,55.95436477661133
2016-04-19,56.148738861083984
2016-04-20,54.58747100830078
2016-04-21,53.3397216796875
2016-04-22,53.778629302978516
2016-04-25,54.092132568359375
2016-04-26,53.96671676635742
2016-04-27,54.83201217651367
2016-04-28,55.208229064941406
2016-04-29,55.90420913696289
2016-05-02,56.51239776611328
2016-05-03,56.24277114868164
2016-05-04,57.18958282470703
2016-05-05,57.1205940246582
2016-05-06,56.455970764160156
2016-05-09,56.644065856933594
2016-05-10,56.606449127197266
2016-05-11,56.86350631713867
2016-05-12,57.264808654785156
2016-05-13,56.976375579833984
2016-05-16,56.98264694213867
2016-05-17,55.87910842895508
2016-05-18,55.00129699707031
2016-05-19,55.584434509277344
2016-05-20,55.60951232910156
2016-05-23,55.02009963989258
2016-05-24,55.94181823730469
2016-05-25,55.60951232910156
2016-05-26,56.25531768798828
2016-05-27,56.562557220458984
2016-05-31,56.85725021362305
2016-06-01,57.13313293457031
2016-06-02,57.126861572265625
2016-06-03,58.20534133911133
2016-06-06,58.054840087890625
2016-06-07,58.12382125854492
2016-06-08,58.5501823425293
2016-06-09,58.970279693603516
2016-06-10,58.88249588012695
2016-06-13,58.83232498168945
2016-06-14,59.55340576171875
2016-06-15,58.93892288208008
2016-06-16,59.3623161315918
2016-06-17,59.640342712402344
2016-06-20,59.343345642089844
2016-06-21,59.4191780090332
2016-06-22,59.242244720458984
2016-06-23,59.43812942504883
2016-06-24,60.39866256713867
2016-06-27,60.97370910644531
2016-06-28,61.16325759887695
2016-06-29,61.35916519165039
2016-06-30,62.635658264160156
2016-07-01,62.736732482910156
2016-07-05,63.25490951538086
2016-07-06,63.1601448059082
2016-07-07,62.047969818115234
2016-07-08,62.64828872680664
2016-07-11,62.53453826904297
2016-07-12,61.72565460205078
2016-07-13,61.9910888671875
2016-07-14,61.35285949707031
2016-07-15,61.71302795410156
2016-07-18,61.91526794433594
2016-07-19,61.959476470947266
2016-07-20,61.630897521972656
2016-07-21,62.155391693115234
2016-07-22,62.81888198852539
2016-07-25,62.446083068847656
2016-07-26,61.927886962890625
2016-07-27,61.44131851196289
2016-07-28,61.35916519165039
2016-07-29,61.62457275390625
2016-08-01,62.04164505004883
2016-08-02,62.016357421875
2016-08-03,61.08743667602539
2016-08-04,61.245426177978516
2016-08-05,60.09534454345703
2016-08-08,60.089012145996094
2016-08-09,60.221710205078125
2016-08-10,60.392330169677734
2016-08-11,60.58821487426758
2016-08-12,60.90420150756836
2016-08-15,59.8804817199707
2016-08-16,59.19800567626953
2016-08-17,60.07638931274414
2016-08-18,61.0937614440918
2016-08-19,59.84255599975586
2016-08-22,60.10797882080078
2016-08-23,59.78569793701172
2016-08-24,59.98790740966797
2016-08-25,60.133262634277344
2016-08-26,58.509220123291016
2016-08-29,59.09690856933594
2016-08-30,58.446022033691406
2016-08-31,58.70511245727539
2016-09-01,58.26909255981445
2016-09-02,58.89468002319336
2016-09-06,59.50132369995117
2016-09-07,59.74146270751953
2016-09-08,59.71617126464844
2016-09-09,57.50447082519531
2016-09-12,58.490272521972656
2016-09-13,57.725650787353516
2016-09-14,58.357566833496094
2016-09-15,58.829097747802734
2016-09-16,59.6192741394043
2016-09-19,60.15454864501953
2016-09-20,59.82956314086914
2016-09-21,61.07855224609375
2016-09-22,61.276084899902344
2016-09-23,61.71576690673828
2016-09-26,61.5755729675293
2016-09-27,60.581504821777344
2016-09-28,60.46043014526367
2016-09-29,59.29429626464844
2016-09-30,59.689361572265625
2016-10-03,59.16047286987305
2016-10-04,58.121788024902344
2016-10-05,58.5104866027832
2016-10-06,58.765384674072266
2016-10-07,58.50410461425781
2016-10-10,58.84821319580078
2016-10-11,58.37031555175781
2016-10-12,58.46589660644531
2016-10-13,59.09038162231445
2016-10-14,58.62519073486328
2016-10-17,58.87371063232422
2016-10-18,59.16047286987305
2016-10-19,59.10948944091797
2016-10-20,59.33253479003906
2016-10-21,59.103111267089844
2016-10-24,59.35163497924805
2016-10-25,59.89329528808594
2016-10-26,59.835941314697266
2016-10-27,59.702117919921875
2016-10-28,59.8614387512207
2016-10-31,61.18050003051758
2016-11-01,60.08446502685547
2016-11-02,59.37714767456055
2016-11-03,59.434478759765625
2016-11-04,59.319766998291016
2016-11-07,60.72168731689453
2016-11-08,61.26969528198242
2016-11-09,58.860992431640625
2016-11-10,58.16637420654297
2016-11-11,57.9688720703125
2016-11-14,58.230106353759766
2016-11-15,59.51095199584961
2016-11-16,58.599708557128906
2016-11-17,58.42130661010742
2016-11-18,58.12815475463867
2016-11-21,58.803611755371094
2016-11-22,59.79133224487305
2016-11-23,59.045772552490234
2016-11-25,59.91877746582031
2016-11-28,61.04664993286133
2016-11-29,61.04664993286133
2016-11-30,59.319766998291016
2016-12-01,59.65114212036133
2016-12-02,60.6197395324707
2016-12-05,60.58787155151367
2016-12-06,60.65796661376953
2016-12-07,61.747615814208984
2016-12-08,61.29520034790039
2016-12-09,62.098106384277344
2016-12-12,62.716224670410156
2016-12-13,63.028480529785156
2016-12-14,61.75399398803711
2016-12-15,62.14284896850586
2016-12-16,63.11332702636719
2016-12-19,63.16472625732422
2016-12-20,63.38327407836914
2016-12-21,63.1197395324707
2016-12-22,63.31254577636719
2016-12-23,63.46036911010742
2016-12-27,63.40253829956055
2016-12-28,62.93978500366211
2016-12-29,63.58248519897461
2016-12-30,63.31254577636719
2017-01-03,63.1197395324707
2017-01-04,63.28684616088867
2017-01-05,63.37039566040039
2017-01-06,63.53750991821289
2017-01-09,62.907649993896484
2017-01-10,62.618412017822266
2017-01-11,63.24828338623047
2017-01-12,63.22256088256836
2017-01-13,63.17756652832031
2017-01-17,63.756011962890625
2017-01-18,63.556785583496094
2017-01-19,63.07472610473633
2017-01-20,63.24186706542969
2017-01-23,63.00404739379883
2017-01-24,62.95907211303711
2017-01-25,62.946197509765625
2017-01-26,63.12616729736328
2017-01-27,62.40632629394531
2017-01-30,62.4384880065918
2017-01-31,63.39611053466797
2017-02-01,62.93978500366211
2017-02-02,63.5953483581543
2017-02-03,63.63389587402344
2017-02-06,63.05546951293945
2017-02-07,63.24186706542969
2017-02-08,63.45394515991211
2017-02-09,62.47703552246094
2017-02-10,62.57343673706055
2017-02-13,63.029754638671875
2017-02-14,63.1197395324707
2017-02-15,62.95907211303711
2017-02-16,63.415367126464844
2017-02-17,63.06189727783203
2017-02-21,63.5953483581543
2017-02-22,63.8138542175293
2017-02-23,64.32159423828125
2017-02-24,64.9707260131836
2017-02-27,64.6557846069336
2017-02-28,65.15708923339844
2017-03-01,64.8614501953125
2017-03-02,65.25993347167969
2017-03-03,64.99642181396484
2017-03-06,65.33707427978516
2017-03-07,65.26634979248047
2017-03-08,64.34085845947266
2017-03-09,64.0902099609375
2017-03-10,64.43726348876953
2017-03-13,64.6622314453125
2017-03-14,64.5851058959961
2017-03-15,65.91548156738281
2017-03-16,64.92739868164062
2017-03-17,65.37446594238281
2017-03-20,64.94038391113281
2017-03-21,65.74378967285156
2017-03-22,66.00942993164062
2017-03-23,65.82801055908203
2017-03-24,66.19734191894531
2017-03-27,66.01591491699219
2017-03-28,65.89281463623047
2017-03-29,65.94464874267578
2017-03-30,65.61420440673828
2017-03-31,66.15847778320312
2017-04-03,65.86690521240234
2017-04-04,66.24268341064453
2017-04-05,66.81930541992188
2017-04-06,66.71569061279297
2017-04-07,66.71569061279297
2017-04-10,66.86470031738281
2017-04-11,66.81930541992188
2017-04-12,67.35709381103516
2017-04-13,67.06554412841797
2017-04-17,67.66809844970703
2017-04-18,67.65515899658203
2017-04-19,67.27934265136719
2017-04-20,67.02019500732422
2017-04-21,67.35063171386719
2017-04-24,67.674560546875
2017-04-25,67.56443786621094
2017-04-26,67.66809844970703
2017-04-27,68.0762939453125
2017-04-28,67.76528930664062
2017-05-01,67.34413146972656
2017-05-02,67.55148315429688
2017-05-03,67.27934265136719
2017-05-04,67.50611877441406
2017-05-05,67.73289489746094
2017-05-08,67.70048522949219
2017-05-09,67.36358642578125
2017-05-10,67.78473663330078
2017-05-11,67.87542724609375
2017-05-12,68.30305480957031
2017-05-15,68.64644622802734
2017-05-16,67.90133666992188
2017-05-17,68.14108276367188
2017-05-18,68.25121307373047
2017-05-19,68.6982650756836
2017-05-22,69.3526840209961
2017-05-23,69.56648254394531
2017-05-24,69.9228286743164
2017-05-25,70.609619140625
2017-05-26,70.54483795166016
2017-05-30,70.71978759765625
2017-05-31,70.9594955444336
