Date,LNT
2013-09-17,16.61591148376465
2013-09-18,17.015886306762695
2013-09-19,16.961654663085938
2013-09-20,16.731164932250977
2013-09-23,17.036230087280273
2013-09-24,16.995553970336914
2013-09-25,16.965044021606445
2013-09-26,17.015886306762695
2013-09-27,16.84980010986328
2013-09-30,16.795562744140625
2013-10-01,17.012500762939453
2013-10-02,16.961654663085938
2013-10-03,16.74472427368164
2013-10-04,16.717605590820312
2013-10-07,16.58879852294922
2013-10-08,16.731164932250977
2013-10-09,16.79895782470703
2013-10-10,17.168428421020508
2013-10-11,17.246389389038086
2013-10-14,17.1074161529541
2013-10-15,16.846410751342773
2013-10-16,16.951486587524414
2013-10-17,17.31078338623047
2013-10-18,17.35146141052246
2013-10-21,17.38874626159668
2013-10-22,17.602294921875
2013-10-23,17.642969131469727
2013-10-24,17.62263298034668
2013-10-25,17.88363265991211
2013-10-28,17.87007713317871
2013-10-29,17.976104736328125
2013-10-30,17.859813690185547
2013-10-31,17.859813690185547
2013-11-01,17.969255447387695
2013-11-04,17.962417602539062
2013-11-05,17.781150817871094
2013-11-06,17.9247989654541
2013-11-07,17.805091857910156
2013-11-08,18.082115173339844
2013-11-11,18.099220275878906
2013-11-12,17.931642532348633
2013-11-13,18.003461837768555
2013-11-14,18.277067184448242
2013-11-15,18.328367233276367
2013-11-18,18.22234344482422
2013-11-19,18.164207458496094
2013-11-20,17.979511260986328
2013-11-21,18.017141342163086
2013-11-22,17.996620178222656
2013-11-25,17.866657257080078
2013-11-26,17.681968688964844
2013-11-27,17.65119171142578
2013-11-29,17.613567352294922
2013-12-02,17.69907569885254
2013-12-03,17.72300910949707
2013-12-04,17.787992477416992
2013-12-05,17.72300910949707
2013-12-06,17.97267723083496
2013-12-09,17.866657257080078
2013-12-10,17.5383243560791
2013-12-11,17.271556854248047
2013-12-12,17.463085174560547
2013-12-13,17.445981979370117
2013-12-16,17.555423736572266
2013-12-17,17.589628219604492
2013-12-18,17.733272552490234
2013-12-19,17.53148651123047
2013-12-20,17.70591163635254
2013-12-23,17.640928268432617
2013-12-24,17.69907569885254
2013-12-26,17.59646224975586
2013-12-27,17.65460205078125
2013-12-30,17.647768020629883
2013-12-31,17.647768020629883
2014-01-02,17.367319107055664
2014-01-03,17.336530685424805
2014-01-06,17.268144607543945
2014-01-07,17.432308197021484
2014-01-08,17.370738983154297
2014-01-09,17.5451602935791
2014-01-10,17.740110397338867
2014-01-13,17.562267303466797
2014-01-14,17.613567352294922
2014-01-15,17.53489875793457
2014-01-16,17.593042373657227
2014-01-17,17.541746139526367
2014-01-21,17.75721549987793
2014-01-22,17.71274757385254
2014-01-23,17.67854881286621
2014-01-24,17.3570556640625
2014-01-27,17.43572235107422
2014-01-28,17.493867874145508
2014-01-29,17.538772583007812
2014-01-30,17.877323150634766
2014-01-31,17.94986343383789
2014-02-03,17.6009521484375
2014-02-04,17.628591537475586
2014-02-05,17.48004150390625
2014-02-06,17.58022689819336
2014-02-07,17.718406677246094
2014-02-10,17.839317321777344
2014-02-11,18.157140731811523
2014-02-12,18.184776306152344
2014-02-13,18.357500076293945
2014-02-14,18.54059600830078
2014-02-18,18.606233596801758
2014-02-19,18.38167953491211
2014-02-20,18.55095863342285
2014-02-21,18.568235397338867
2014-02-24,18.485321044921875
2014-02-25,18.58204460144043
2014-02-26,18.575138092041016
2014-02-27,18.537137985229492
2014-02-28,18.737499237060547
2014-03-03,18.485321044921875
2014-03-04,18.754783630371094
2014-03-05,18.571680068969727
2014-03-06,18.443862915039062
2014-03-07,18.56131935119629
2014-03-10,18.544052124023438
2014-03-11,18.41622543334961
2014-03-12,18.713315963745117
2014-03-13,18.896413803100586
2014-03-14,18.896413803100586
2014-03-17,19.062232971191406
2014-03-18,19.08641242980957
2014-03-19,18.74095344543457
2014-03-20,18.6269588470459
2014-03-21,18.778959274291992
2014-03-24,18.82732391357422
2014-03-25,18.955142974853516
2014-03-26,19.231502532958984
2014-03-27,19.245319366455078
2014-03-28,19.31441307067871
2014-03-31,19.62531852722168
2014-04-01,19.538955688476562
2014-04-02,19.590778350830078
2014-04-03,19.542409896850586
2014-04-04,19.497507095336914
2014-04-07,19.359317779541016
2014-04-08,19.45604705810547
2014-04-09,19.473325729370117
2014-04-10,19.5251407623291
2014-04-11,19.604597091674805
2014-04-14,19.72550392150879
2014-04-15,20.00187110900879
2014-04-16,20.153865814208984
2014-04-17,19.943143844604492
2014-04-21,19.84986686706543
2014-04-22,19.88786506652832
2014-04-23,19.970775604248047
2014-04-24,19.994956970214844
2014-04-25,20.295509338378906
2014-04-28,20.337322235107422
2014-04-29,20.26065444946289
2014-04-30,20.3791446685791
2014-05-01,20.48368263244629
2014-05-02,20.11080551147461
2014-05-05,20.361722946166992
2014-05-06,20.20838737487793
2014-05-07,20.497629165649414
2014-05-08,20.323381423950195
2014-05-09,20.037633895874023
2014-05-12,19.92959976196289
2014-05-13,19.985355377197266
2014-05-14,20.062021255493164
2014-05-15,19.98188018798828
2014-05-16,20.051572799682617
2014-05-19,19.751874923706055
2014-05-20,19.678695678710938
2014-05-21,19.713546752929688
2014-05-22,19.85641860961914
2014-05-23,19.894756317138672
2014-05-27,19.999303817749023
2014-05-28,20.190959930419922
2014-05-29,20.12474822998047
2014-05-30,20.316417694091797
2014-06-02,20.28505516052246
2014-06-03,20.246713638305664
2014-06-04,20.27808952331543
2014-06-05,20.4558048248291
2014-06-06,20.45232391357422
2014-06-09,20.361722946166992
2014-06-10,20.24323844909668
2014-06-11,19.960962295532227
2014-06-12,20.04460334777832
2014-06-13,20.09339141845703
2014-06-16,20.337322235107422
2014-06-17,20.319902420043945
2014-06-18,20.67186737060547
2014-06-19,20.769441604614258
2014-06-20,20.703229904174805
2014-06-23,20.64398956298828
2014-06-24,20.71717071533203
2014-06-25,20.863529205322266
2014-06-26,20.90534782409668
2014-06-27,20.93671417236328
2014-06-30,21.208526611328125
2014-07-01,20.933225631713867
2014-07-02,20.45232391357422
2014-07-03,20.41399383544922
2014-07-07,20.45232391357422
2014-07-08,20.616113662719727
2014-07-09,20.577774047851562
2014-07-10,20.752016067504883
2014-07-11,20.60565757751465
2014-07-14,20.403533935546875
2014-07-15,20.539445877075195
2014-07-16,20.48019790649414
2014-07-17,20.30596160888672
2014-07-18,20.539445877075195
2014-07-21,20.52550506591797
2014-07-22,20.63004493713379
2014-07-23,20.67535400390625
2014-07-24,20.692773818969727
2014-07-25,20.48716926574707
2014-07-28,20.846099853515625
2014-07-29,20.586013793945312
2014-07-30,20.248598098754883
2014-07-31,19.85845375061035
2014-08-01,19.981468200683594
2014-08-04,19.8654842376709
2014-08-05,19.651081085205078
2014-08-06,19.45777130126953
2014-08-07,19.3734188079834
2014-08-08,19.64756965637207
2014-08-11,19.6124210357666
2014-08-12,19.63351058959961
2014-08-13,19.830339431762695
2014-08-14,19.925235748291016
2014-08-15,19.99553108215332
2014-08-18,19.9849853515625
2014-08-19,20.185327529907227
2014-08-20,20.255630493164062
2014-08-21,20.315370559692383
2014-08-22,20.234535217285156
2014-08-25,20.427846908569336
2014-08-26,20.185327529907227
2014-08-27,20.378639221191406
2014-08-28,20.480575561523438
2014-08-29,20.557891845703125
2014-09-02,20.424331665039062
2014-09-03,20.550865173339844
2014-09-04,20.55437660217285
2014-09-05,20.810958862304688
2014-09-08,20.719575881958008
2014-09-09,20.4102725982666
2014-09-10,20.322404861450195
2014-09-11,20.508689880371094
2014-09-12,20.06583023071289
2014-09-15,20.111522674560547
2014-09-16,20.269681930541992
2014-09-17,20.21344757080078
2014-09-18,20.044734954833984
2014-09-19,20.15369987487793
2014-09-22,20.020130157470703
2014-09-23,19.79518699645996
2014-09-24,19.658113479614258
2014-09-25,19.405046463012695
2014-09-26,19.443710327148438
2014-09-29,19.468318939208984
2014-09-30,19.475345611572266
2014-10-01,19.6124210357666
2014-10-02,19.622966766357422
2014-10-03,19.840883255004883
2014-10-06,19.798707962036133
2014-10-07,19.784645080566406
2014-10-08,20.17127227783203
2014-10-09,19.78816032409668
2014-10-10,20.002567291259766
2014-10-13,20.0869140625
2014-10-14,20.48760414123535
2014-10-15,20.23102569580078
2014-10-16,20.294288635253906
2014-10-17,20.4102725982666
2014-10-20,20.828533172607422
2014-10-21,20.98318099975586
2014-10-22,21.08159065246582
2014-10-23,21.120256423950195
2014-10-24,21.21515464782715
2014-10-27,21.295995712280273
2014-10-28,21.44713020324707
2014-10-29,21.40814971923828
2014-10-30,21.94334602355957
2014-10-31,21.94334602355957
2014-11-03,22.113481521606445
2014-11-04,21.911449432373047
2014-11-05,22.361583709716797
2014-11-06,21.90081787109375
2014-11-07,22.24107551574707
2014-11-10,22.471460342407227
2014-11-11,22.48209571838379
2014-11-12,22.1489200592041
2014-11-13,21.89727020263672
2014-11-14,21.89372444152832
2014-11-17,22.00360107421875
2014-11-18,22.173730850219727
2014-11-19,22.170185089111328
2014-11-20,22.109933853149414
2014-11-21,22.049680709838867
2014-11-24,21.925628662109375
2014-11-25,21.904359817504883
2014-11-26,22.046138763427734
2014-11-28,22.283613204956055
2014-12-01,22.48918342590332
2014-12-02,22.588424682617188
2014-12-03,22.67349624633789
2014-12-04,22.765647888183594
2014-12-05,22.595518112182617
2014-12-08,22.854257583618164
2014-12-09,22.90742301940918
2014-12-10,22.59905433654785
2014-12-11,22.794002532958984
2014-12-12,22.471460342407227
2014-12-15,22.20917510986328
2014-12-16,22.244625091552734
2014-12-17,22.740840911865234
2014-12-18,23.198060989379883
2014-12-19,23.205154418945312
2014-12-22,23.428449630737305
2014-12-23,23.502883911132812
2014-12-24,23.892765045166016
2014-12-26,24.155052185058594
2014-12-29,24.569744110107422
2014-12-30,23.999094009399414
2014-12-31,23.541873931884766
2015-01-02,23.57023048400879
2015-01-05,23.283130645751953
2015-01-06,23.20869255065918
2015-01-07,23.591487884521484
2015-01-08,23.96364974975586
2015-01-09,23.623388290405273
2015-01-12,23.55959129333496
2015-01-13,23.72262954711914
2015-01-14,24.158599853515625
2015-01-15,24.215303421020508
2015-01-16,24.668987274169922
2015-01-20,24.658357620239258
2015-01-21,24.835567474365234
2015-01-22,24.828489303588867
2015-01-23,24.88164710998535
2015-01-26,24.871017456054688
2015-01-27,24.81785011291504
2015-01-28,24.72139549255371
2015-01-29,25.12150764465332
2015-01-30,24.510622024536133
2015-02-02,24.624940872192383
2015-02-03,24.68924903869629
2015-02-04,24.332000732421875
2015-02-05,24.582075119018555
2015-02-06,23.499618530273438
2015-02-09,23.092355728149414
2015-02-10,23.606786727905273
2015-02-11,23.099498748779297
2015-02-12,23.028047561645508
2015-02-13,22.710098266601562
2015-02-17,22.656509399414062
2015-02-18,23.235252380371094
2015-02-19,23.060205459594727
2015-02-20,23.081636428833008
2015-02-23,23.253116607666016
2015-02-24,23.403160095214844
2015-02-25,22.995899200439453
2015-02-26,22.760120391845703
2015-02-27,22.720815658569336
2015-03-02,22.29569435119629
2015-03-03,22.377866744995117
2015-03-04,22.181377410888672
2015-03-05,22.220678329467773
2015-03-06,21.5240478515625
2015-03-09,21.6848087310791
2015-03-10,21.674095153808594
2015-03-11,21.545482635498047
2015-03-12,21.84556770324707
2015-03-13,21.620506286621094
2015-03-16,22.074203491210938
2015-03-17,22.038475036621094
2015-03-18,22.51361083984375
2015-03-19,22.406444549560547
2015-03-20,22.71367645263672
2015-03-23,22.66008758544922
2015-03-24,22.342140197753906
2015-03-25,22.156368255615234
2015-03-26,21.899154663085938
2015-03-27,22.020620346069336
2015-03-30,22.356426239013672
2015-03-31,22.506471633911133
2015-04-01,22.452882766723633
2015-04-02,22.474323272705078
2015-04-06,22.738679885864258
2015-04-07,22.363576889038086
2015-04-08,22.334993362426758
2015-04-09,22.331424713134766
2015-04-10,22.556489944458008
2015-04-13,22.413591384887695
2015-04-14,22.510047912597656
2015-04-15,22.438594818115234
2015-04-16,22.28141212463379
2015-04-17,22.20281219482422
2015-04-20,22.535053253173828
2015-04-21,22.363576889038086
2015-04-22,22.417156219482422
2015-04-23,22.463600158691406
2015-04-24,22.62436294555664
2015-04-27,22.259971618652344
2015-04-28,22.425769805908203
2015-04-29,22.259971618652344
2015-04-30,21.795021057128906
2015-05-01,21.98965072631836
2015-05-04,22.29962158203125
2015-05-05,21.784208297729492
2015-05-06,21.694103240966797
2015-05-07,21.73014259338379
2015-05-08,21.71933364868164
2015-05-11,21.658061981201172
2015-05-12,21.58958625793457
2015-05-13,21.43459129333496
2015-05-14,21.722932815551758
2015-05-15,21.98604965209961
2015-05-18,22.068946838378906
2015-05-19,22.079755783081055
2015-05-20,22.130218505859375
2015-05-21,22.104990005493164
2015-05-22,22.061735153198242
2015-05-26,21.870712280273438
2015-05-27,22.079755783081055
2015-05-28,22.151845932006836
2015-05-29,22.094175338745117
2015-06-01,22.126615524291992
2015-06-02,21.813045501708984
2015-06-03,21.485063552856445
2015-06-04,21.286815643310547
2015-06-05,21.00929069519043
2015-06-08,20.919185638427734
2015-06-09,20.83628273010254
2015-06-10,20.919185638427734
2015-06-11,21.18950653076172
2015-06-12,20.948017120361328
2015-06-15,20.857912063598633
2015-06-16,21.00568962097168
2015-06-17,21.11742401123047
2015-06-18,21.420177459716797
2015-06-19,21.315650939941406
2015-06-22,21.283214569091797
2015-06-23,20.948017120361328
2015-06-24,20.78943634033203
2015-06-25,20.677701950073242
2015-06-26,20.847097396850586
2015-06-29,20.738969802856445
2015-06-30,20.803848266601562
2015-07-01,20.95162010192871
2015-07-02,21.268800735473633
2015-07-06,21.30123519897461
2015-07-07,21.90675163269043
2015-07-08,21.773391723632812
2015-07-09,21.47785186767578
2015-07-10,21.658061981201172
2015-07-13,21.722932815551758
2015-07-14,21.733753204345703
2015-07-15,21.769792556762695
2015-07-16,22.108592987060547
2015-07-17,21.795021057128906
2015-07-20,21.715730667114258
2015-07-21,21.492265701293945
2015-07-22,21.650854110717773
2015-07-23,21.326465606689453
2015-07-24,21.358903884887695
2015-07-27,21.715730667114258
2015-07-28,21.82025146484375
2015-07-29,21.976655960083008
2015-07-30,22.176712036132812
2015-07-31,22.373125076293945
2015-08-03,22.402225494384766
2015-08-04,22.114877700805664
2015-08-05,22.216718673706055
2015-08-06,22.05303955078125
2015-08-07,22.085779190063477
2015-08-10,22.05303955078125
2015-08-11,22.060319900512695
2015-08-12,22.30401611328125
2015-08-13,22.376760482788086
2015-08-14,22.456785202026367
2015-08-17,22.8859806060791
2015-08-18,22.67138671875
2015-08-19,22.729583740234375
2015-08-20,22.49315071105957
2015-08-21,22.08941078186035
2015-08-24,21.110973358154297
2015-08-25,20.405332565307617
2015-08-26,20.60902214050293
2015-08-27,20.99822425842285
2015-08-28,21.023679733276367
2015-08-31,20.612668991088867
2015-09-01,20.048879623413086
2015-09-02,20.052520751953125
2015-09-03,20.143447875976562
2015-09-04,19.841552734375
2015-09-08,20.223468780517578
2015-09-09,20.008874893188477
2015-09-10,19.947038650512695
2015-09-11,20.096166610717773
2015-09-14,20.150718688964844
2015-09-15,20.223468780517578
2015-09-16,20.445344924926758
2015-09-17,20.761796951293945
2015-09-18,20.641759872436523
2015-09-21,20.787254333496094
2015-09-22,20.623573303222656
2015-09-23,20.652671813964844
2015-09-24,20.863643646240234
2015-09-25,21.089149475097656
2015-09-28,21.110973358154297
2015-09-29,21.001859664916992
2015-09-30,21.2746524810791
2015-10-01,20.947294235229492
2015-10-02,21.231006622314453
2015-10-05,21.44561195373535
2015-10-06,21.267379760742188
2015-10-07,21.176443099975586
2015-10-08,21.438331604003906
2015-10-09,21.35831069946289
2015-10-12,21.594741821289062
2015-10-13,21.605649948120117
2015-10-14,21.652935028076172
2015-10-15,22.01666259765625
2015-10-16,22.085779190063477
2015-10-19,22.183984756469727
2015-10-20,22.26036834716797
2015-10-21,22.12215232849121
2015-10-22,22.384031295776367
2015-10-23,21.954837799072266
2015-10-26,22.038484573364258
2015-10-27,21.96211051940918
2015-10-28,21.76755714416504
2015-10-29,21.536298751831055
2015-10-30,21.664777755737305
2015-11-02,21.85565757751465
2015-11-03,21.921728134155273
2015-11-04,22.064882278442383
2015-11-05,22.0355224609375
2015-11-06,20.919618606567383
2015-11-09,20.853538513183594
2015-11-10,21.345417022705078
2015-11-11,21.59503173828125
2015-11-12,21.44820785522461
2015-11-13,21.4702205657959
2015-11-16,22.01716423034668
2015-11-17,21.65009307861328
2015-11-18,21.76755714416504
2015-11-19,22.189693450927734
2015-11-20,22.420948028564453
2015-11-23,22.116281509399414
2015-11-24,22.05754852294922
2015-11-25,21.918058395385742
2015-11-27,21.98046112060547
2015-11-30,22.09424591064453
2015-12-01,22.538415908813477
2015-12-02,22.252094268798828
2015-12-03,21.800596237182617
2015-12-04,22.152986526489258
2015-12-07,22.145645141601562
2015-12-08,22.277790069580078
2015-12-09,22.12728500366211
2015-12-10,21.58768653869629
2015-12-11,21.506935119628906
2015-12-14,21.58034324645996
2015-12-15,21.771228790283203
2015-12-16,22.303482055664062
2015-12-17,23.38636016845703
2015-12-18,22.927509307861328
2015-12-21,22.732961654663086
2015-12-22,22.8651123046875
2015-12-23,23.081687927246094
2015-12-24,23.011938095092773
2015-12-28,23.210161209106445
2015-12-29,23.265228271484375
2015-12-30,23.290918350219727
2015-12-31,22.923847198486328
2016-01-04,22.861438751220703
2016-01-05,22.96422004699707
2016-01-06,22.99359130859375
2016-01-07,22.75132179260254
2016-01-08,22.743974685668945
2016-01-11,22.817392349243164
2016-01-12,22.63385772705078
2016-01-13,22.648540496826172
2016-01-14,22.989913940429688
2016-01-15,22.91282081604004
2016-01-19,23.155105590820312
2016-01-20,22.670560836791992
2016-01-21,22.6008243560791
2016-01-22,23.169782638549805
2016-01-25,22.890806198120117
2016-01-26,23.08902359008789
2016-01-27,23.077167510986328
2016-01-28,23.577402114868164
2016-01-29,24.21101951599121
2016-02-01,24.440752029418945
2016-02-02,24.626020431518555
2016-02-03,25.12254524230957
2016-02-04,25.00026512145996
2016-02-05,25.111431121826172
2016-02-08,25.178123474121094
2016-02-09,25.32634735107422
2016-02-10,25.304107666015625
2016-02-11,24.892810821533203
2016-02-12,24.811290740966797
2016-02-16,24.814998626708984
2016-02-17,24.611204147338867
2016-02-18,24.974323272705078
2016-02-19,24.870582580566406
2016-02-22,25.12254524230957
2016-02-23,25.478271484375
2016-02-24,25.630184173583984
2016-02-25,25.948843002319336
2016-02-26,25.23741340637207
2016-02-29,25.178123474121094
2016-03-01,25.178123474121094
2016-03-02,25.38193130493164
2016-03-03,25.448610305786133
2016-03-04,25.700586318969727
2016-03-07,25.77469253540039
2016-03-08,26.093351364135742
2016-03-09,26.245281219482422
2016-03-10,26.204524993896484
2016-03-11,26.2526912689209
2016-03-14,26.22675132751465
2016-03-15,26.463890075683594
2016-03-16,26.697338104248047
2016-03-17,26.91595458984375
2016-03-18,26.834436416625977
2016-03-21,26.67510414123535
2016-03-22,26.652875900268555
2016-03-23,26.901134490966797
2016-03-24,27.045652389526367
2016-03-28,26.982648849487305
2016-03-29,27.475465774536133
2016-03-30,27.379125595092773
2016-03-31,27.523630142211914
2016-04-01,27.801538467407227
2016-04-04,27.757081985473633
2016-04-05,27.238330841064453
2016-04-06,27.223495483398438
2016-04-07,27.204971313476562
2016-04-08,27.334659576416016
2016-04-11,27.101221084594727
2016-04-12,27.290203094482422
2016-04-13,27.019712448120117
2016-04-14,26.90854263305664
2016-04-15,27.16421890258789
2016-04-18,27.204971313476562
2016-04-19,27.127153396606445
2016-04-20,26.271221160888672
2016-04-21,25.485668182373047
2016-04-22,25.604249954223633
2016-04-25,25.552366256713867
2016-04-26,25.585718154907227
2016-04-27,25.90264129638672
2016-04-28,25.984844207763672
2016-04-29,26.354841232299805
2016-05-02,26.638864517211914
2016-05-03,26.65007972717285
2016-05-04,26.964012145996094
2016-05-05,27.094810485839844
2016-05-06,27.068645477294922
2016-05-09,27.25924301147461
2016-05-10,27.356412887573242
2016-05-11,27.431154251098633
2016-05-12,27.69276237487793
2016-05-13,27.569433212280273
2016-05-16,27.64417839050293
2016-05-17,26.90047264099121
2016-05-18,26.422103881835938
2016-05-19,26.713613510131836
2016-05-20,26.84067726135254
2016-05-23,26.721084594726562
2016-05-24,27.199451446533203
2016-05-25,27.229347229003906
2016-05-26,27.453580856323242
2016-05-27,27.535799026489258
2016-05-31,27.69276237487793
2016-06-01,27.879627227783203
2016-06-02,27.954376220703125
2016-06-03,28.634540557861328
2016-06-06,28.61211585998535
2016-06-07,28.791501998901367
2016-06-08,29.060577392578125
2016-06-09,29.464197158813477
2016-06-10,29.14280128479004
2016-06-13,29.01573944091797
2016-06-14,29.232500076293945
2016-06-15,28.911087036132812
2016-06-16,29.01573944091797
2016-06-17,29.082992553710938
2016-06-20,29.06806182861328
2016-06-21,29.18764305114746
2016-06-22,28.88120460510254
2016-06-23,29.000783920288086
2016-06-24,29.359561920166016
2016-06-27,29.785600662231445
2016-06-28,29.755701065063477
2016-06-29,29.763172149658203
2016-06-30,29.67348861694336
2016-07-01,30.189220428466797
2016-07-05,30.54799461364746
2016-07-06,30.4807186126709
2016-07-07,29.785600662231445
2016-07-08,30.308809280395508
2016-07-11,30.241544723510742
2016-07-12,29.404403686523438
2016-07-13,29.680965423583984
2016-07-14,29.404403686523438
2016-07-15,29.456724166870117
2016-07-18,29.576322555541992
2016-07-19,29.606212615966797
2016-07-20,29.56136703491211
2016-07-21,29.695907592773438
2016-07-22,30.159324645996094
2016-07-25,30.196697235107422
2016-07-26,29.96497917175293
2016-07-27,29.70446014404297
2016-07-28,30.088472366333008
2016-07-29,30.30683135986328
2016-08-01,30.3218936920166
2016-08-02,30.434839248657227
2016-08-03,30.208953857421875
2016-08-04,30.216474533081055
2016-08-05,29.65928077697754
2016-08-08,29.576454162597656
2016-08-09,29.546337127685547
2016-08-10,29.56139373779297
2016-08-11,29.66681671142578
2016-08-12,29.772228240966797
2016-08-15,29.320453643798828
2016-08-16,28.763254165649414
2016-08-17,29.305383682250977
2016-08-18,29.74964141845703
2016-08-19,29.24515151977539
2016-08-22,29.425870895385742
2016-08-23,29.049373626708984
2016-08-24,29.230100631713867
2016-08-25,29.267742156982422
2016-08-26,28.55242347717285
2016-08-29,28.800905227661133
2016-08-30,28.492185592651367
2016-08-31,28.575014114379883
2016-09-01,28.364187240600586
2016-09-02,28.770788192749023
2016-09-06,29.222566604614258
2016-09-07,29.350563049316406
2016-09-08,29.260223388671875
2016-09-09,27.972652435302734
2016-09-12,28.40183448791504
2016-09-13,28.13829803466797
2016-09-14,28.281360626220703
2016-09-15,28.582542419433594
2016-09-16,28.93644142150879
2016-09-19,29.19244956970215
2016-09-20,29.25267791748047
2016-09-21,29.8927001953125
2016-09-22,30.103540420532227
2016-09-23,30.201419830322266
2016-09-26,30.314361572265625
2016-09-27,29.877653121948242
2016-09-28,29.65928077697754
2016-09-29,29.260223388671875
2016-09-30,28.846078872680664
2016-10-03,28.462072372436523
2016-10-04,27.806995391845703
2016-10-05,27.694042205810547
2016-10-06,27.626283645629883
2016-10-07,27.51333236694336
2016-10-10,27.769338607788086
2016-10-11,27.385334014892578
2016-10-12,27.799455642700195
2016-10-13,28.03288459777832
2016-10-14,27.83711051940918
2016-10-17,28.017818450927734
2016-10-18,28.145828247070312
2016-10-19,28.078067779541016
2016-10-20,28.100650787353516
2016-10-21,27.91240882873535
2016-10-24,28.100650787353516
2016-10-25,28.153350830078125
2016-10-26,28.221115112304688
2016-10-27,28.095134735107422
2016-10-28,28.2545108795166
2016-10-31,28.8768367767334
2016-11-01,28.398698806762695
2016-11-02,28.064777374267578
2016-11-03,28.148269653320312
2016-11-04,27.950958251953125
2016-11-07,28.785755157470703
2016-11-08,29.218345642089844
2016-11-09,27.935771942138672
2016-11-10,26.93400001525879
2016-11-11,26.83533477783203
2016-11-14,26.94917869567871
2016-11-15,27.336225509643555
2016-11-16,27.154081344604492
2016-11-17,27.176851272583008
2016-11-18,27.04783821105957
2016-11-21,27.19202995300293
2016-11-22,27.419706344604492
2016-11-23,27.131315231323242
2016-11-25,27.58666229248047
2016-11-28,28.148269653320312
2016-11-29,28.269695281982422
2016-11-30,27.26033592224121
2016-12-01,26.94917869567871
2016-12-02,27.313457489013672
2016-12-05,27.374174118041992
2016-12-06,27.381763458251953
2016-12-07,27.677730560302734
2016-12-08,27.654964447021484
2016-12-09,27.950958251953125
2016-12-12,28.239337921142578
2016-12-13,28.467002868652344
2016-12-14,27.791574478149414
2016-12-15,28.08754539489746
2016-12-16,28.54290771484375
2016-12-19,28.664325714111328
2016-12-20,28.687095642089844
2016-12-21,28.603620529174805
2016-12-22,28.69469451904297
2016-12-23,28.732637405395508
2016-12-27,28.83888053894043
2016-12-28,28.489774703979492
2016-12-29,28.983064651489258
2016-12-30,28.755413055419922
2017-01-03,28.785755157470703
2017-01-04,28.960304260253906
2017-01-05,28.922367095947266
2017-01-06,28.687095642089844
2017-01-09,28.29245376586914
2017-01-10,28.262107849121094
2017-01-11,28.649141311645508
2017-01-12,28.573261260986328
2017-01-13,28.45183563232422
2017-01-17,28.649141311645508
2017-01-18,28.611207962036133
2017-01-19,28.29245376586914
2017-01-20,28.35317039489746
2017-01-23,28.102731704711914
2017-01-24,28.04201889038086
2017-01-25,27.996479034423828
2017-01-26,28.04201889038086
2017-01-27,28.237199783325195
2017-01-30,28.2142391204834
2017-01-31,28.81894302368164
2017-02-01,28.306089401245117
2017-02-02,28.71177101135254
2017-02-03,28.94905662536621
2017-02-06,28.82659149169922
2017-02-07,28.93375587463379
2017-02-08,29.201677322387695
2017-02-09,28.81894302368164
2017-02-10,28.979690551757812
2017-02-13,29.079195022583008
2017-02-14,28.83425521850586
2017-02-15,28.734739303588867
2017-02-16,29.03326416015625
2017-02-17,29.148086547851562
2017-02-21,29.415983200073242
2017-02-22,29.58439064025879
2017-02-23,29.936491012573242
2017-02-24,30.25032615661621
2017-02-27,29.890552520751953
2017-02-28,30.219703674316406
2017-03-01,29.913528442382812
2017-03-02,30.04364585876465
2017-03-03,29.99772834777832
2017-03-06,29.990068435668945
2017-03-07,30.066621780395508
2017-03-08,29.385364532470703
2017-03-09,29.31647300720215
2017-03-10,29.55376625061035
2017-03-13,29.66092872619629
2017-03-14,29.752784729003906
2017-03-15,30.296253204345703
2017-03-16,29.951801300048828
2017-03-17,30.280933380126953
2017-03-20,29.928829193115234
2017-03-21,30.388107299804688
2017-03-22,30.449338912963867
2017-03-23,30.49526023864746
2017-03-24,30.69428253173828
2017-03-27,30.66366195678711
2017-03-28,30.709590911865234
2017-03-29,30.602428436279297
2017-03-30,30.288599014282227
2017-03-31,30.319211959838867
2017-04-03,30.30390167236328
2017-04-04,30.518226623535156
2017-04-05,30.602428436279297
2017-04-06,30.518226623535156
2017-04-07,30.388107299804688
2017-04-10,30.395755767822266
2017-04-11,30.388107299804688
2017-04-12,30.533533096313477
2017-04-13,30.326871871948242
2017-04-17,30.525880813598633
2017-04-18,30.732559204101562
2017-04-19,30.47229766845703
2017-04-20,30.403411865234375
2017-04-21,30.58710479736328
2017-04-24,30.67131233215332
2017-04-25,30.625377655029297
2017-04-26,30.45951271057129
2017-04-27,30.64468002319336
2017-04-28,30.336069107055664
2017-05-01,30.166332244873047
2017-05-02,30.413225173950195
2017-05-03,30.312923431396484
2017-05-04,30.760404586791992
2017-05-05,30.907001495361328
2017-05-08,30.69867706298828
2017-05-09,30.528955459594727
2017-05-10,30.490379333496094
2017-05-11,30.397794723510742
2017-05-12,30.559810638427734
2017-05-15,30.690967559814453
2017-05-16,30.382362365722656
2017-05-17,30.567533493041992
2017-05-18,30.721832275390625
2017-05-19,30.667827606201172
2017-05-22,31.15386962890625
2017-05-23,31.562786102294922
2017-05-24,31.72480010986328
2017-05-25,32.06427001953125
2017-05-26,31.90996551513672
2017-05-30,31.99483299255371
2017-05-31,31.99483299255371
