Date,EOG
2013-09-17,61.545108795166016
2013-09-18,63.01982116699219
2013-09-19,62.6309928894043
2013-09-20,61.94865798950195
2013-09-23,61.94495391845703
2013-09-24,63.1298713684082
2013-09-25,62.869422912597656
2013-09-26,63.1298713684082
2013-09-27,62.6309928894043
2013-09-30,62.09901809692383
2013-10-01,63.15190887451172
2013-10-02,63.22893142700195
2013-10-03,63.023475646972656
2013-10-04,64.04696655273438
2013-10-07,63.40134048461914
2013-10-08,62.898773193359375
2013-10-09,62.9207878112793
2013-10-10,64.14603424072266
2013-10-11,65.66110229492188
2013-10-14,66.42044830322266
2013-10-15,66.0892105102539
2013-10-16,66.94119262695312
2013-10-17,66.61065673828125
2013-10-18,67.49202728271484
2013-10-21,67.68660736083984
2013-10-22,67.99140930175781
2013-10-23,65.52735137939453
2013-10-24,66.62535858154297
2013-10-25,67.36349487304688
2013-10-28,66.98889923095703
2013-10-29,67.96572875976562
2013-10-30,66.22139739990234
2013-10-31,65.5126724243164
2013-11-01,65.7256851196289
2013-11-04,67.37081909179688
2013-11-05,66.00106811523438
2013-11-06,64.86637115478516
2013-11-07,63.00821304321289
2013-11-08,62.780548095703125
2013-11-11,62.96048355102539
2013-11-12,61.363040924072266
2013-11-13,62.22969055175781
2013-11-14,62.306793212890625
2013-11-15,62.93478012084961
2013-11-18,61.884525299072266
2013-11-19,61.65315628051758
2013-11-20,61.296932220458984
2013-11-21,62.17460250854492
2013-11-22,62.48306655883789
2013-11-25,62.130558013916016
2013-11-26,62.134239196777344
2013-11-27,61.11701583862305
2013-11-29,60.591896057128906
2013-12-02,60.591896057128906
2013-12-03,60.768150329589844
2013-12-04,61.374061584472656
2013-12-05,60.73145294189453
2013-12-06,58.77045822143555
2013-12-09,58.07273864746094
2013-12-10,58.502376556396484
2013-12-11,57.38233947753906
2013-12-12,58.15351867675781
2013-12-13,58.39588165283203
2013-12-16,58.66029739379883
2013-12-17,58.62725067138672
2013-12-18,59.49021911621094
2013-12-19,60.713069915771484
2013-12-20,61.884525299072266
2013-12-23,61.554012298583984
2013-12-24,61.78902053833008
2013-12-26,61.70089340209961
2013-12-27,62.11952209472656
2013-12-30,61.454837799072266
2013-12-31,61.634796142578125
2014-01-02,60.59922409057617
2014-01-03,60.430294036865234
2014-01-06,60.23202133178711
2014-01-07,61.271244049072266
2014-01-08,61.24552536010742
2014-01-09,61.32632827758789
2014-01-10,61.256534576416016
2014-01-13,60.02635192871094
2014-01-14,61.913883209228516
2014-01-15,62.630035400390625
2014-01-16,62.53444290161133
2014-01-17,62.11534881591797
2014-01-21,62.214599609375
2014-01-22,63.1300163269043
2014-01-23,62.192508697509766
2014-01-24,60.854373931884766
2014-01-27,59.59337615966797
2014-01-28,61.47566604614258
2014-01-29,60.53083419799805
2014-01-30,61.074951171875
2014-01-31,60.74775314331055
2014-02-03,59.46104049682617
2014-02-04,61.97566223144531
2014-02-05,61.574947357177734
2014-02-06,63.692466735839844
2014-02-07,64.88731384277344
2014-02-10,64.04174041748047
2014-02-11,64.23660278320312
2014-02-12,64.37625885009766
2014-02-13,64.5086441040039
2014-02-14,65.05641174316406
2014-02-18,66.14462280273438
2014-02-19,65.75493621826172
2014-02-20,66.18507385253906
2014-02-21,65.43877410888672
2014-02-24,66.32107543945312
2014-02-25,67.6445541381836
2014-02-26,68.54158020019531
2014-02-27,68.92024230957031
2014-02-28,69.63713073730469
2014-03-03,69.58932495117188
2014-03-04,70.42388153076172
2014-03-05,70.030517578125
2014-03-06,70.24006652832031
2014-03-07,69.82095336914062
2014-03-10,69.50110626220703
2014-03-11,68.2327651977539
2014-03-12,68.05998992919922
2014-03-13,67.24383544921875
2014-03-14,68.36878967285156
2014-03-17,68.83200073242188
2014-03-18,69.54153442382812
2014-03-19,68.94229125976562
2014-03-20,69.9716567993164
2014-03-21,70.45326232910156
2014-03-24,69.70330047607422
2014-03-25,70.42755889892578
2014-03-26,70.62974548339844
2014-03-27,71.12237548828125
2014-03-28,72.48261260986328
2014-03-31,72.11865997314453
2014-04-01,72.77671813964844
2014-04-02,72.87232208251953
2014-04-03,74.0046157836914
2014-04-04,73.35758972167969
2014-04-07,72.00469207763672
2014-04-08,72.57820129394531
2014-04-09,72.7546615600586
2014-04-10,72.13705444335938
2014-04-11,72.51936340332031
2014-04-14,73.59053802490234
2014-04-15,74.43716430664062
2014-04-16,74.3635482788086
2014-04-17,75.42369079589844
2014-04-21,76.21878814697266
2014-04-22,75.34271240234375
2014-04-23,77.3598861694336
2014-04-24,76.18199920654297
2014-04-25,72.91323852539062
2014-04-28,72.19174194335938
2014-04-29,73.34021759033203
2014-04-30,72.1476058959961
2014-05-01,71.49974060058594
2014-05-02,71.4555892944336
2014-05-05,73.06783294677734
2014-05-06,76.29240417480469
2014-05-07,77.14639282226562
2014-05-08,74.89363098144531
2014-05-09,75.29852294921875
2014-05-12,76.29975891113281
2014-05-13,77.42611694335938
2014-05-14,76.49118041992188
2014-05-15,75.6371841430664
2014-05-16,75.46051025390625
2014-05-19,75.31326293945312
2014-05-20,75.01141357421875
2014-05-21,76.68255615234375
2014-05-22,76.3292007446289
2014-05-23,76.54267120361328
2014-05-27,77.10222625732422
2014-05-28,77.44087982177734
2014-05-29,78.53043365478516
2014-05-30,77.88993835449219
2014-06-02,77.58072662353516
2014-06-03,78.52310180664062
2014-06-04,78.3095932006836
2014-06-05,79.43598175048828
2014-06-06,80.48136901855469
2014-06-09,80.62125396728516
2014-06-10,80.01758575439453
2014-06-11,81.49734497070312
2014-06-12,82.1820068359375
2014-06-13,83.94152069091797
2014-06-16,83.94889068603516
2014-06-17,82.74149322509766
2014-06-18,83.5881576538086
2014-06-19,85.25194549560547
2014-06-20,86.85688018798828
2014-06-23,86.43724822998047
2014-06-24,83.20533752441406
2014-06-25,85.41392517089844
2014-06-26,84.97219848632812
2014-06-27,85.2813949584961
2014-06-30,86.0323257446289
2014-07-01,85.80412292480469
2014-07-02,85.56855773925781
2014-07-03,85.95133972167969
2014-07-07,85.20042419433594
2014-07-08,85.38446044921875
2014-07-09,85.81147003173828
2014-07-10,84.63355255126953
2014-07-11,83.66914367675781
2014-07-14,85.17096710205078
2014-07-15,83.60486602783203
2014-07-16,86.30226135253906
2014-07-17,85.1599349975586
2014-07-18,85.52104187011719
2014-07-21,85.60213470458984
2014-07-22,85.89693450927734
2014-07-23,85.45470428466797
2014-07-24,85.63898468017578
2014-07-25,84.62188720703125
2014-07-28,83.56800079345703
2014-07-29,84.19446563720703
2014-07-30,83.74490356445312
2014-07-31,80.65687561035156
2014-08-01,79.62506866455078
2014-08-04,82.40354919433594
2014-08-05,80.05987548828125
2014-08-06,78.59326934814453
2014-08-07,78.1657943725586
2014-08-08,79.4334716796875
2014-08-11,79.81669616699219
2014-08-12,78.63011932373047
2014-08-13,78.3795394897461
2014-08-14,76.59603118896484
2014-08-15,78.18791961669922
2014-08-18,77.70149993896484
2014-08-19,78.88068389892578
2014-08-20,79.06494140625
2014-08-21,78.99861907958984
2014-08-22,78.32059478759766
2014-08-25,79.55137634277344
2014-08-26,80.62740325927734
2014-08-27,80.04513549804688
2014-08-28,79.88301086425781
2014-08-29,80.98113250732422
2014-09-02,79.38187408447266
2014-09-03,79.40399169921875
2014-09-04,77.09716796875
2014-09-05,77.51725769042969
2014-09-08,74.73878479003906
2014-09-09,74.66506958007812
2014-09-10,75.18098449707031
2014-09-11,75.95481872558594
2014-09-12,74.67244720458984
2014-09-15,75.1072769165039
2014-09-16,77.54674530029297
2014-09-17,77.52464294433594
2014-09-18,77.36985778808594
2014-09-19,76.92028045654297
2014-09-22,74.98198699951172
2014-09-23,74.31867980957031
2014-09-24,75.27678680419922
2014-09-25,73.96493530273438
2014-09-26,75.08515930175781
2014-09-29,75.07780456542969
2014-09-30,72.97734832763672
2014-10-01,71.37808227539062
2014-10-02,71.53287506103516
2014-10-03,71.17173767089844
2014-10-06,70.08097839355469
2014-10-07,68.99021911621094
2014-10-08,69.69036102294922
2014-10-09,67.77417755126953
2014-10-10,66.2043685913086
2014-10-13,61.73081588745117
2014-10-14,61.78974533081055
2014-10-15,65.11141204833984
2014-10-16,67.40071868896484
2014-10-17,67.3637924194336
2014-10-20,68.50105285644531
2014-10-21,70.91583251953125
2014-10-22,67.99149322509766
2014-10-23,68.97366333007812
2014-10-24,68.01364135742188
2014-10-27,65.30343627929688
2014-10-28,67.570556640625
2014-10-29,68.77427673339844
2014-10-30,68.10226440429688
2014-10-31,70.192138671875
2014-11-03,68.91460418701172
2014-11-04,66.66961669921875
2014-11-05,70.9675521850586
2014-11-06,73.08697509765625
2014-11-07,73.51530456542969
2014-11-10,72.73987579345703
2014-11-11,72.92450714111328
2014-11-12,72.04572296142578
2014-11-13,70.78292083740234
2014-11-14,72.48882293701172
2014-11-17,71.15216064453125
2014-11-18,72.126953125
2014-11-19,72.61434173583984
2014-11-20,73.43404388427734
2014-11-21,75.1325454711914
2014-11-24,73.52266693115234
2014-11-25,71.44017791748047
2014-11-26,69.46844482421875
2014-11-28,64.0406265258789
2014-12-01,64.42464447021484
2014-12-02,66.68437957763672
2014-12-03,67.79206085205078
2014-12-04,68.67827606201172
2014-12-05,67.01668548583984
2014-12-08,65.12620544433594
2014-12-09,65.83512878417969
2014-12-10,64.09233856201172
2014-12-11,64.14402770996094
2014-12-12,63.78217315673828
2014-12-15,63.02153778076172
2014-12-16,63.11756134033203
2014-12-17,67.30472564697266
2014-12-18,68.27210235595703
2014-12-19,70.16998291015625
2014-12-22,70.19952392578125
2014-12-23,71.19647216796875
2014-12-24,69.45365142822266
2014-12-26,69.2838363647461
2014-12-29,69.66045379638672
2014-12-30,68.45672607421875
2014-12-31,67.99149322509766
2015-01-02,68.11701965332031
2015-01-05,64.0111083984375
2015-01-06,62.187076568603516
2015-01-07,61.79566192626953
2015-01-08,64.15882110595703
2015-01-09,64.58710479736328
2015-01-12,62.408607482910156
2015-01-13,62.81477737426758
2015-01-14,64.92213439941406
2015-01-15,64.02680206298828
2015-01-16,66.82373809814453
2015-01-20,66.09861755371094
2015-01-21,66.99393463134766
2015-01-22,66.86074829101562
2015-01-23,67.17891693115234
2015-01-26,68.31842041015625
2015-01-27,68.8141860961914
2015-01-28,65.18851470947266
2015-01-29,65.787841796875
2015-01-30,65.87663269042969
2015-02-02,68.45899963378906
2015-02-03,71.26334381103516
2015-02-04,70.43465423583984
2015-02-05,71.17456817626953
2015-02-06,70.87861633300781
2015-02-09,70.99700164794922
2015-02-10,70.48643493652344
2015-02-11,68.9621810913086
2015-02-12,70.14604949951172
2015-02-13,71.71472930908203
2015-02-17,71.39656066894531
2015-02-18,70.52342987060547
2015-02-19,69.40614318847656
2015-02-20,67.39349365234375
2015-02-23,68.02244567871094
2015-02-24,67.78565979003906
2015-02-25,68.83639526367188
2015-02-26,66.69056701660156
2015-02-27,66.38719940185547
2015-03-02,65.89883422851562
2015-03-03,66.8681640625
2015-03-04,66.95693969726562
2015-03-05,66.29100036621094
2015-03-06,65.5362777709961
2015-03-09,64.90730285644531
2015-03-10,63.77522277832031
2015-03-11,64.04161071777344
2015-03-12,63.42003631591797
2015-03-13,63.18325424194336
2015-03-16,65.0405044555664
2015-03-17,64.22655487060547
2015-03-18,67.08271789550781
2015-03-19,66.24658203125
2015-03-20,67.09751892089844
2015-03-23,65.85443115234375
2015-03-24,65.73604583740234
2015-03-25,66.56477355957031
2015-03-26,67.60067749023438
2015-03-27,67.00872039794922
2015-03-30,68.17787170410156
2015-03-31,67.8448486328125
2015-04-01,67.49708557128906
2015-04-02,68.59961700439453
2015-04-06,70.19786834716797
2015-04-07,69.75389099121094
2015-04-08,69.58372497558594
2015-04-09,70.81941986083984
2015-04-10,71.47054290771484
2015-04-13,70.06468200683594
2015-04-14,71.50121307373047
2015-04-15,72.61309814453125
2015-04-16,72.64276123046875
2015-04-17,72.07200622558594
2015-04-20,72.45002746582031
2015-04-21,71.59756469726562
2015-04-22,72.42034912109375
2015-04-23,72.8428726196289
2015-04-24,71.6939468383789
2015-04-27,72.16835021972656
2015-04-28,72.98372650146484
2015-04-29,73.93253326416016
2015-04-30,73.3469467163086
2015-05-01,73.30989074707031
2015-05-04,73.67308807373047
2015-05-05,70.07801818847656
2015-05-06,70.47830200195312
2015-05-07,69.30711364746094
2015-05-08,69.30711364746094
2015-05-11,67.90613555908203
2015-05-12,69.24040222167969
2015-05-13,67.89873504638672
2015-05-14,67.25382995605469
2015-05-15,67.06111145019531
2015-05-18,68.0469970703125
2015-05-19,66.90545654296875
2015-05-20,67.05369567871094
2015-05-21,67.81719970703125
2015-05-22,66.90545654296875
2015-05-26,66.08267211914062
2015-05-27,65.97149658203125
2015-05-28,66.08267211914062
2015-05-29,65.74169158935547
2015-06-01,65.79357147216797
2015-06-02,66.54225158691406
2015-06-03,65.97889709472656
2015-06-04,64.77062225341797
2015-06-05,66.47551727294922
2015-06-08,66.05305480957031
2015-06-09,66.03819274902344
2015-06-10,67.01663208007812
2015-06-11,67.19454956054688
2015-06-12,66.36434936523438
2015-06-15,66.13458251953125
2015-06-16,66.77202606201172
2015-06-17,65.98628234863281
2015-06-18,65.83063507080078
2015-06-19,65.43035888671875
2015-06-22,65.2895278930664
2015-06-23,65.8158187866211
2015-06-24,65.48223876953125
2015-06-25,64.97079467773438
2015-06-26,65.27468872070312
2015-06-29,63.93304443359375
2015-06-30,64.8966293334961
2015-07-01,63.577213287353516
2015-07-02,63.503108978271484
2015-07-06,63.07316970825195
2015-07-07,64.28141784667969
2015-07-08,62.6284294128418
2015-07-09,63.22885513305664
2015-07-10,62.66547393798828
2015-07-13,62.42088317871094
2015-07-14,63.176963806152344
2015-07-15,61.8311653137207
2015-07-16,61.1998291015625
2015-07-17,59.788673400878906
2015-07-20,57.87989807128906
2015-07-21,57.43424987792969
2015-07-22,56.5132942199707
2015-07-23,56.68412780761719
2015-07-24,55.82258224487305
2015-07-27,54.359432220458984
2015-07-28,57.0777587890625
2015-07-29,57.7387809753418
2015-07-30,58.332950592041016
2015-07-31,57.33029556274414
2015-08-03,56.77326202392578
2015-08-04,56.99604797363281
2015-08-05,56.5132942199707
2015-08-06,57.694217681884766
2015-08-07,54.78278350830078
2015-08-10,56.646995544433594
2015-08-11,57.411991119384766
2015-08-12,59.36534118652344
2015-08-13,59.17964553833008
2015-08-14,59.36534118652344
2015-08-17,59.42475128173828
2015-08-18,59.72183609008789
2015-08-19,57.241153717041016
2015-08-20,56.988670349121094
2015-08-21,55.599769592285156
2015-08-24,51.4405403137207
2015-08-25,50.7720947265625
2015-08-26,52.72544479370117
2015-08-27,56.29048156738281
2015-08-28,57.41940689086914
2015-08-31,58.1621208190918
2015-09-01,56.46131134033203
2015-09-02,57.716495513916016
2015-09-03,57.52338409423828
2015-09-04,57.10747146606445
2015-09-08,57.67934799194336
2015-09-09,57.137176513671875
2015-09-10,57.9764518737793
2015-09-11,57.30057144165039
2015-09-14,56.76583480834961
2015-09-15,57.37484359741211
2015-09-16,59.372764587402344
2015-09-17,59.16482162475586
2015-09-18,56.63957595825195
2015-09-21,56.832679748535156
2015-09-22,55.86714172363281
2015-09-23,54.248016357421875
2015-09-24,54.411415100097656
2015-09-25,54.06232452392578
2015-09-28,51.566802978515625
2015-09-29,52.08672332763672
2015-09-30,54.06975555419922
2015-10-01,54.65651321411133
2015-10-02,57.23374938964844
2015-10-05,59.900081634521484
2015-10-06,61.526615142822266
2015-10-07,62.21738052368164
2015-10-08,64.64605712890625
2015-10-09,64.83914947509766
2015-10-12,63.895904541015625
2015-10-13,63.3388557434082
2015-10-14,63.83598327636719
2015-10-15,64.84806060791016
2015-10-16,65.11597442626953
2015-10-19,63.114105224609375
2015-10-20,63.158756256103516
2015-10-21,62.34762191772461
2015-10-22,63.85087585449219
2015-10-23,63.57554244995117
2015-10-26,62.05739212036133
2015-10-27,61.54389572143555
2015-10-28,63.099246978759766
2015-10-29,63.64250564575195
2015-10-30,63.8880500793457
2015-11-02,64.05177307128906
2015-11-03,65.82292938232422
2015-11-04,64.34945678710938
2015-11-05,64.34945678710938
2015-11-06,63.45644760131836
2015-11-09,63.53086471557617
2015-11-10,64.43135070800781
2015-11-11,62.00529861450195
2015-11-12,60.79227066040039
2015-11-13,61.2089958190918
2015-11-16,63.099246978759766
2015-11-17,61.75226593017578
2015-11-18,63.36714172363281
2015-11-19,61.50668716430664
2015-11-20,61.49178695678711
2015-11-23,61.44716262817383
2015-11-24,63.359718322753906
2015-11-25,62.161582946777344
2015-11-27,61.037864685058594
2015-11-30,62.087135314941406
2015-12-01,62.548519134521484
2015-12-02,60.17460250854492
2015-12-03,60.27134323120117
2015-12-04,59.899253845214844
2015-12-07,56.69926834106445
2015-12-08,57.383914947509766
2015-12-09,58.32902526855469
2015-12-10,58.1801872253418
2015-12-11,55.731834411621094
2015-12-14,57.197879791259766
2015-12-15,57.525325775146484
2015-12-16,56.409034729003906
2015-12-17,54.54860305786133
2015-12-18,53.156959533691406
2015-12-21,52.27882385253906
2015-12-22,51.951393127441406
2015-12-23,54.83881378173828
2015-12-24,54.637901306152344
2015-12-28,52.457427978515625
2015-12-29,52.90393829345703
2015-12-30,52.54673385620117
2015-12-31,52.680686950683594
2016-01-04,51.854637145996094
2016-01-05,52.18954086303711
2016-01-06,50.09837341308594
2016-01-07,48.71419143676758
2016-01-08,48.75884246826172
2016-01-11,47.382110595703125
2016-01-12,46.82396697998047
2016-01-13,47.88204574584961
2016-01-14,48.69537353515625
2016-01-15,46.986629486083984
2016-01-19,45.50174331665039
2016-01-20,44.949581146240234
2016-01-21,47.56864547729492
2016-01-22,49.262454986572266
2016-01-25,45.9569091796875
2016-01-26,49.269927978515625
2016-01-27,49.29977798461914
2016-01-28,51.20996856689453
2016-01-29,52.99333953857422
2016-02-01,51.553226470947266
2016-02-02,50.11311721801758
2016-02-03,52.374019622802734
2016-02-04,51.068199157714844
2016-02-05,50.03849792480469
2016-02-08,51.06074142456055
2016-02-09,48.94160461425781
2016-02-10,49.09086227416992
2016-02-11,48.919227600097656
2016-02-12,50.51603698730469
2016-02-16,50.65782165527344
2016-02-17,52.844120025634766
2016-02-18,51.82930374145508
2016-02-19,52.0158576965332
2016-02-22,53.88127899169922
2016-02-23,50.75481033325195
2016-02-24,51.874080657958984
2016-02-25,51.11299514770508
2016-02-26,50.36680221557617
2016-02-29,48.30735778808594
2016-03-01,48.516292572021484
2016-03-02,49.99372100830078
2016-03-03,51.672607421875
2016-03-04,53.28432846069336
2016-03-07,56.31382369995117
2016-03-08,52.65010452270508
2016-03-09,53.91858673095703
2016-03-10,53.92604064941406
2016-03-11,56.09743881225586
2016-03-14,55.79896926879883
2016-03-15,54.92593002319336
2016-03-16,55.992958068847656
2016-03-17,57.08235549926758
2016-03-18,56.433204650878906
2016-03-21,56.679447174072266
2016-03-22,56.634681701660156
2016-03-23,55.47063446044922
2016-03-24,55.4407958984375
2016-03-28,55.6124153137207
2016-03-29,56.298885345458984
2016-03-30,54.963253021240234
2016-03-31,54.15738296508789
2016-04-01,53.75444412231445
2016-04-04,52.46354293823242
2016-04-05,52.63517379760742
2016-04-06,53.14257049560547
2016-04-07,53.314186096191406
2016-04-08,54.82147216796875
2016-04-11,55.22441482543945
2016-04-12,57.83600997924805
2016-04-13,58.16353988647461
2016-04-14,58.18598556518555
2016-04-15,56.61560821533203
2016-04-18,57.9093017578125
2016-04-19,59.17308807373047
2016-04-20,59.3525505065918
2016-04-21,59.19550704956055
2016-04-22,60.511634826660156
2016-04-25,59.64419174194336
2016-04-26,61.902523040771484
2016-04-27,63.19621276855469
2016-04-28,61.236976623535156
2016-04-29,61.78287124633789
2016-05-02,61.902523040771484
2016-05-03,60.29477310180664
2016-05-04,59.33011245727539
2016-05-05,60.765892028808594
2016-05-06,58.83657455444336
2016-05-09,58.80666732788086
2016-05-10,59.62174606323242
2016-05-11,60.062950134277344
2016-05-12,60.19757080078125
2016-05-13,58.81413269042969
2016-05-16,60.33964157104492
2016-05-17,60.997711181640625
2016-05-18,60.13026428222656
2016-05-19,59.88346862792969
2016-05-20,60.511634826660156
2016-05-23,60.77336120605469
2016-05-24,61.685672760009766
2016-05-25,62.126869201660156
2016-05-26,61.5435791015625
2016-05-27,60.997711181640625
2016-05-31,60.84066390991211
2016-06-01,60.38449478149414
2016-06-02,60.190086364746094
2016-06-03,59.606788635253906
2016-06-06,60.77336120605469
2016-06-07,63.87670135498047
2016-06-08,63.831844329833984
2016-06-09,63.24857711791992
2016-06-10,60.99020767211914
2016-06-13,60.863094329833984
2016-06-14,62.05211639404297
2016-06-15,61.64826583862305
2016-06-16,59.9582633972168
2016-06-17,60.48919677734375
2016-06-20,62.209136962890625
2016-06-21,63.495323181152344
2016-06-22,62.51573181152344
2016-06-23,63.18874740600586
2016-06-24,60.61632537841797
2016-06-27,58.76927185058594
2016-06-28,61.1323127746582
2016-06-29,62.39609909057617
2016-06-30,62.38113021850586
2016-07-01,63.39812469482422
2016-07-05,61.88758087158203
2016-07-06,61.88758087158203
2016-07-07,61.027618408203125
2016-07-08,61.723052978515625
2016-07-11,61.992252349853516
2016-07-12,63.667327880859375
2016-07-13,62.81915283203125
2016-07-14,63.41106033325195
2016-07-15,63.013954162597656
2016-07-18,62.377071380615234
2016-07-19,61.47044372558594
2016-07-20,61.52290344238281
2016-07-21,61.058372497558594
2016-07-22,60.67620086669922
2016-07-25,59.005348205566406
2016-07-26,60.27911376953125
2016-07-27,59.77708435058594
2016-07-28,59.86700439453125
2016-07-29,61.2157096862793
2016-08-01,58.96786880493164
2016-08-02,59.859519958496094
2016-08-03,61.717716217041016
2016-08-04,63.11885452270508
2016-08-05,67.55455017089844
2016-08-08,67.92919158935547
2016-08-09,67.71937561035156
2016-08-10,67.00010681152344
2016-08-11,67.64447021484375
2016-08-12,68.33381652832031
2016-08-15,67.8467788696289
2016-08-16,67.62947845458984
2016-08-17,67.59953308105469
2016-08-18,68.73094177246094
2016-08-19,68.75337982177734
2016-08-22,68.31131744384766
2016-08-23,68.34130859375
2016-08-24,67.98165130615234
2016-08-25,67.62198638916016
2016-08-26,67.56953430175781
2016-08-29,68.288818359375
2016-08-30,67.48712158203125
2016-08-31,66.30326080322266
2016-09-01,66.34823608398438
2016-09-02,66.6179428100586
2016-09-06,71.05367279052734
2016-09-07,70.67153930664062
2016-09-08,71.50324249267578
2016-09-09,69.42024230957031
2016-09-12,69.66752624511719
2016-09-13,67.73439025878906
2016-09-14,66.27330780029297
2016-09-15,68.146484375
2016-09-16,68.16146850585938
2016-09-19,67.47212219238281
2016-09-20,67.73439025878906
2016-09-21,70.0721206665039
2016-09-22,69.39026641845703
2016-09-23,67.2473373413086
2016-09-26,66.8802261352539
2016-09-27,66.355712890625
2016-09-28,70.40180969238281
2016-09-29,71.21852111816406
2016-09-30,72.4623031616211
2016-10-03,72.01273345947266
2016-10-04,71.28593444824219
2016-10-05,72.96429443359375
2016-10-06,72.78448486328125
2016-10-07,72.26001739501953
2016-10-10,72.89688110351562
2016-10-11,71.96781921386719
2016-10-12,72.15511322021484
2016-10-13,71.68074798583984
2016-10-14,70.91512298583984
2016-10-17,70.3897476196289
2016-10-18,69.90185546875
2016-10-19,71.35045623779297
2016-10-20,71.23790740966797
2016-10-21,70.46479034423828
2016-10-24,70.26964569091797
2016-10-25,69.55658721923828
2016-10-26,69.15877532958984
2016-10-27,68.85853576660156
2016-10-28,68.15299224853516
2016-10-31,67.86779022216797
2016-11-01,68.42321014404297
2016-11-02,68.258056640625
2016-11-03,69.1137466430664
2016-11-04,68.9035873413086
2016-11-07,70.1270523071289
2016-11-08,70.07450103759766
2016-11-09,70.1270523071289
2016-11-10,69.52655792236328
2016-11-11,68.61087036132812
2016-11-14,69.5640869140625
2016-11-15,70.9826889038086
2016-11-16,71.47057342529297
2016-11-17,69.30887603759766
2016-11-18,69.91683959960938
2016-11-21,71.80835723876953
2016-11-22,71.50809478759766
2016-11-23,72.80659484863281
2016-11-25,72.04103088378906
2016-11-28,70.15705108642578
2016-11-29,69.38396453857422
2016-11-30,76.9498291015625
2016-12-01,78.6236343383789
2016-12-02,77.86552429199219
2016-12-05,78.40599060058594
2016-12-06,78.03816986083984
2016-12-07,77.70791625976562
2016-12-08,78.75875091552734
2016-12-09,79.89962005615234
2016-12-12,79.43427276611328
2016-12-13,81.07054901123047
2016-12-14,78.21831512451172
2016-12-15,78.00064849853516
2016-12-16,78.06069946289062
2016-12-19,77.6703872680664
2016-12-20,77.43023681640625
2016-12-21,76.97235107421875
2016-12-22,77.40768432617188
2016-12-23,76.58206176757812
2016-12-27,76.96485900878906
2016-12-28,76.29682159423828
2016-12-29,76.01909637451172
2016-12-30,75.88401794433594
2017-01-03,77.71544647216797
2017-01-04,77.77548217773438
2017-01-05,78.1958236694336
2017-01-06,78.9688720703125
2017-01-09,77.32511901855469
2017-01-10,77.61034393310547
2017-01-11,78.75125885009766
2017-01-12,79.21583557128906
2017-01-13,79.23086547851562
2017-01-17,79.29854583740234
2017-01-18,79.2383804321289
2017-01-19,79.08053588867188
2017-01-20,79.29100799560547
2017-01-23,77.77991485595703
2017-01-24,77.94529724121094
2017-01-25,78.11073303222656
2017-01-26,78.47908782958984
2017-01-27,77.35891723632812
2017-01-30,76.08086395263672
2017-01-31,76.36656951904297
2017-02-01,75.93052673339844
2017-02-02,74.96073913574219
2017-02-03,75.88539123535156
2017-02-06,74.95320892333984
2017-02-07,73.06620788574219
2017-02-08,73.7804183959961
2017-02-09,75.03592681884766
2017-02-10,76.26132202148438
2017-02-13,75.44185638427734
2017-02-14,76.10343933105469
2017-02-15,75.74259185791016
2017-02-16,75.3065185546875
2017-02-17,74.44950103759766
2017-02-21,74.78028869628906
2017-02-22,73.32182312011719
2017-02-23,73.35191345214844
2017-02-24,72.3971176147461
2017-02-27,73.60753631591797
2017-02-28,72.91586303710938
2017-03-01,75.21633911132812
2017-03-02,74.02850341796875
2017-03-03,74.10369110107422
2017-03-06,75.23137664794922
2017-03-07,74.82539367675781
2017-03-08,71.29200744628906
2017-03-09,71.94606018066406
2017-03-10,71.26194763183594
2017-03-13,71.38220977783203
2017-03-14,71.11156463623047
2017-03-15,72.9684829711914
2017-03-16,72.04377746582031
2017-03-17,72.4948501586914
2017-03-20,72.33698272705078
2017-03-21,71.06645965576172
2017-03-22,71.15667724609375
2017-03-23,71.27696990966797
2017-03-24,71.31454467773438
2017-03-27,70.201904296875
2017-03-28,71.63783264160156
2017-03-29,72.92339324951172
2017-03-30,73.05118560791016
2017-03-31,73.33683776855469
2017-04-03,72.89330291748047
2017-04-04,73.86310577392578
2017-04-05,73.35942840576172
2017-04-06,73.71273040771484
2017-04-07,73.19402313232422
2017-04-10,74.10369110107422
2017-04-11,73.7105941772461
2017-04-12,73.4168930053711
2017-04-13,72.02368927001953
2017-04-17,72.09902954101562
2017-04-18,71.41373443603516
2017-04-19,70.25398254394531
2017-04-20,70.26152038574219
2017-04-21,70.47237396240234
2017-04-24,70.59284973144531
2017-04-25,71.74507141113281
2017-04-26,71.02210235595703
2017-04-27,70.03559875488281
2017-04-28,69.65904235839844
2017-05-01,69.30512237548828
2017-05-02,69.18460845947266
2017-05-03,69.10179138183594
2017-05-04,66.72207641601562
2017-05-05,68.43909454345703
2017-05-08,69.04908752441406
2017-05-09,69.01142120361328
2017-05-10,71.1953353881836
2017-05-11,70.99951934814453
2017-05-12,71.3158187866211
2017-05-15,71.33841705322266
2017-05-16,70.66065216064453
2017-05-17,69.99794006347656
2017-05-18,69.04908752441406
2017-05-19,70.64559173583984
2017-05-22,70.11842346191406
2017-05-23,69.68165588378906
2017-05-24,69.78706359863281
2017-05-25,68.54451751708984
2017-05-26,68.69514465332031
2017-05-30,67.49021911621094
2017-05-31,68.00983428955078
2017-06-01,68.07759857177734
