Date,WYNN
2013-09-18,124.60041809082031
2013-09-19,125.84616088867188
2013-09-20,126.38350677490234
2013-09-23,126.22887420654297
2013-09-24,127.11630249023438
2013-09-25,128.32952880859375
2013-09-26,130.06381225585938
2013-09-27,128.6471405029297
2013-09-30,128.65524291992188
2013-10-01,130.33253479003906
2013-10-02,131.3747100830078
2013-10-03,130.8129119873047
2013-10-04,130.42205810546875
2013-10-07,129.49388122558594
2013-10-08,128.00390625
2013-10-09,128.42724609375
2013-10-10,132.18898010253906
2013-10-11,135.65753173828125
2013-10-14,136.0972442626953
2013-10-15,136.13800048828125
2013-10-16,137.2615966796875
2013-10-17,137.97805786132812
2013-10-18,139.9810333251953
2013-10-21,140.96629333496094
2013-10-22,138.4095916748047
2013-10-23,135.535400390625
2013-10-24,140.73829650878906
2013-10-25,136.9358673095703
2013-10-28,137.11495971679688
2013-10-29,137.440673828125
2013-10-30,138.0513458251953
2013-10-31,135.36439514160156
2013-11-01,136.54505920410156
2013-11-04,135.55982971191406
2013-11-05,135.32228088378906
2013-11-06,134.6505889892578
2013-11-07,130.66136169433594
2013-11-08,134.10179138183594
2013-11-11,135.1830291748047
2013-11-12,137.10801696777344
2013-11-13,139.4261932373047
2013-11-14,138.0336456298828
2013-11-15,136.29702758789062
2013-11-18,136.4638671875
2013-11-19,132.8018341064453
2013-11-20,132.12612915039062
2013-11-21,136.41380310058594
2013-11-22,135.51290893554688
2013-11-25,136.53060913085938
2013-11-26,136.80593872070312
2013-11-27,138.10728454589844
2013-11-29,138.36581420898438
2013-12-02,137.4231719970703
2013-12-03,136.23033142089844
2013-12-04,139.95916748046875
2013-12-05,142.9871368408203
2013-12-06,144.44703674316406
2013-12-09,148.92654418945312
2013-12-10,151.1121368408203
2013-12-11,150.73672485351562
2013-12-12,149.72740173339844
2013-12-13,151.6209259033203
2013-12-16,152.50521850585938
2013-12-17,152.2216033935547
2013-12-18,155.716796875
2013-12-19,154.41552734375
2013-12-20,154.61573791503906
2013-12-23,154.4488525390625
2013-12-24,157.86903381347656
2013-12-26,159.36216735839844
2013-12-27,159.537353515625
2013-12-30,161.23912048339844
2013-12-31,162.006591796875
2014-01-02,165.1180877685547
2014-01-03,163.49972534179688
2014-01-06,163.38299560546875
2014-01-07,168.0960693359375
2014-01-08,171.249267578125
2014-01-09,170.81553649902344
2014-01-10,172.5589599609375
2014-01-13,169.73104858398438
2014-01-14,173.17623901367188
2014-01-15,175.26171875
2014-01-16,175.25340270996094
2014-01-17,179.93313598632812
2014-01-21,177.0718994140625
2014-01-22,174.1688995361328
2014-01-23,171.22430419921875
2014-01-24,161.114013671875
2014-01-27,160.0211639404297
2014-01-28,164.45904541015625
2014-01-29,161.7229766845703
2014-01-30,168.0960693359375
2014-01-31,181.36795043945312
2014-02-03,174.7362060546875
2014-02-04,178.13963317871094
2014-02-05,174.80294799804688
2014-02-06,180.76731872558594
2014-02-07,185.14678955078125
2014-02-10,185.49717712402344
2014-02-11,188.15643310546875
2014-02-12,185.49716186523438
2014-02-13,185.63137817382812
2014-02-14,186.52056884765625
2014-02-18,187.9970703125
2014-02-19,185.32936096191406
2014-02-20,187.4937286376953
2014-02-21,191.56234741210938
2014-02-24,197.63601684570312
2014-02-25,197.26687622070312
2014-02-26,198.72654724121094
2014-02-27,202.9798126220703
2014-02-28,203.42440795898438
2014-03-03,203.75155639648438
2014-03-04,208.00477600097656
2014-03-05,207.8453826904297
2014-03-06,207.90408325195312
2014-03-07,206.9141845703125
2014-03-10,201.81375122070312
2014-03-11,201.4445343017578
2014-03-12,200.94961547851562
2014-03-13,194.8173065185547
2014-03-14,192.6529083251953
2014-03-17,195.69815063476562
2014-03-18,196.5706024169922
2014-03-19,192.1160430908203
2014-03-20,191.7637176513672
2014-03-21,189.75872802734375
2014-03-24,188.15643310546875
2014-03-25,184.13815307617188
2014-03-26,180.25404357910156
2014-03-27,179.3228302001953
2014-03-28,182.4686737060547
2014-03-31,186.3611602783203
2014-04-01,190.58087158203125
2014-04-02,190.8157958984375
2014-04-03,186.50379943847656
2014-04-04,179.22219848632812
2014-04-07,176.7642059326172
2014-04-08,178.57623291015625
2014-04-09,184.80921936035156
2014-04-10,176.87326049804688
2014-04-11,177.28431701660156
2014-04-14,176.5041046142578
2014-04-15,170.14529418945312
2014-04-16,171.97409057617188
2014-04-17,174.4907989501953
2014-04-21,171.5043182373047
2014-04-22,181.27748107910156
2014-04-23,173.5009002685547
2014-04-24,178.79432678222656
2014-04-25,169.029541015625
2014-04-28,162.44419860839844
2014-04-29,170.8080291748047
2014-04-30,171.04293823242188
2014-05-01,173.34149169921875
2014-05-02,185.9669189453125
2014-05-05,181.7472381591797
2014-05-06,174.11328125
2014-05-07,171.92373657226562
2014-05-08,164.80152893066406
2014-05-09,168.19064331054688
2014-05-12,170.8667449951172
2014-05-13,173.88011169433594
2014-05-14,169.845458984375
2014-05-15,170.26747131347656
2014-05-16,170.30966186523438
2014-05-19,171.82054138183594
2014-05-20,168.9844512939453
2014-05-21,172.90939331054688
2014-05-22,175.8636932373047
2014-05-23,175.45010375976562
2014-05-27,182.0254669189453
2014-05-28,184.01751708984375
2014-05-29,185.68881225585938
2014-05-30,181.45150756835938
2014-06-02,184.0259552001953
2014-06-03,175.7624053955078
2014-06-04,177.4336395263672
2014-06-05,173.7534942626953
2014-06-06,173.01910400390625
2014-06-09,168.01373291015625
2014-06-10,167.0177764892578
2014-06-11,169.72720336914062
2014-06-12,166.46067810058594
2014-06-13,169.7103729248047
2014-06-16,168.0728302001953
2014-06-17,166.6632537841797
2014-06-18,168.30918884277344
2014-06-19,171.01864624023438
2014-06-20,169.48243713378906
2014-06-23,169.7947540283203
2014-06-24,170.19993591308594
2014-06-25,171.85430908203125
2014-06-26,175.60203552246094
2014-06-27,174.63131713867188
2014-06-30,175.19686889648438
2014-07-01,177.3745880126953
2014-07-02,178.63226318359375
2014-07-03,178.86859130859375
2014-07-07,176.05784606933594
2014-07-08,170.65573120117188
2014-07-09,173.93077087402344
2014-07-10,171.50823974609375
2014-07-11,171.11996459960938
2014-07-14,171.28036499023438
2014-07-15,170.934326171875
2014-07-16,172.07379150390625
2014-07-17,168.13197326660156
2014-07-18,169.65972900390625
2014-07-21,170.934326171875
2014-07-22,174.9689483642578
2014-07-23,174.09112548828125
2014-07-24,173.0613555908203
2014-07-25,172.58865356445312
2014-07-28,178.0751953125
2014-07-29,183.51107788085938
2014-07-30,184.52394104003906
2014-07-31,179.95742797851562
2014-08-01,177.2901611328125
2014-08-04,180.21072387695312
2014-08-05,176.48834228515625
2014-08-06,169.27145385742188
2014-08-07,164.74717712402344
2014-08-08,170.515380859375
2014-08-11,170.10765075683594
2014-08-12,170.07362365722656
2014-08-13,171.0421142578125
2014-08-14,171.79818725585938
2014-08-15,171.03355407714844
2014-08-18,172.36732482910156
2014-08-19,172.75816345214844
2014-08-20,172.05307006835938
2014-08-21,170.33702087402344
2014-08-22,170.00570678710938
2014-08-25,170.2945556640625
2014-08-26,169.29214477539062
2014-08-27,166.6755828857422
2014-08-28,167.1768341064453
2014-08-29,163.85520935058594
2014-09-02,157.20343017578125
2014-09-03,157.36485290527344
2014-09-04,156.96560668945312
2014-09-05,157.72166442871094
2014-09-08,156.91464233398438
2014-09-09,156.53233337402344
2014-09-10,154.8502655029297
2014-09-11,158.09544372558594
2014-09-12,155.0626983642578
2014-09-15,153.52505493164062
2014-09-16,152.80294799804688
2014-09-17,155.54690551757812
2014-09-18,159.56512451171875
2014-09-19,157.39881896972656
2014-09-22,154.00071716308594
2014-09-23,155.31753540039062
2014-09-24,157.96800231933594
2014-09-25,154.57846069335938
2014-09-26,156.73622131347656
2014-09-29,152.05535888671875
2014-09-30,158.9280242919922
2014-10-01,154.86727905273438
2014-10-02,154.40850830078125
2014-10-03,154.8502655029297
2014-10-06,156.13304138183594
2014-10-07,153.15126037597656
2014-10-08,155.7082977294922
2014-10-09,151.27383422851562
2014-10-10,150.1184539794922
2014-10-13,147.34056091308594
2014-10-14,147.68035888671875
2014-10-15,148.07962036132812
2014-10-16,154.67189025878906
2014-10-17,154.99472045898438
2014-10-20,154.32357788085938
2014-10-21,156.81265258789062
2014-10-22,154.96923828125
2014-10-23,155.87823486328125
2014-10-24,156.92312622070312
2014-10-27,156.0311279296875
2014-10-28,157.37335205078125
2014-10-29,157.95101928710938
2014-10-30,159.4121856689453
2014-10-31,161.41702270507812
2014-11-03,160.99232482910156
2014-11-04,157.38186645507812
2014-11-05,152.69252014160156
2014-11-06,151.8175048828125
2014-11-07,152.65321350097656
2014-11-10,153.2649688720703
2014-11-11,155.3844451904297
2014-11-12,155.3326873779297
2014-11-13,157.3488006591797
2014-11-14,158.52049255371094
2014-11-17,157.3488006591797
2014-11-18,156.8749542236328
2014-11-19,155.10011291503906
2014-11-20,153.2305145263672
2014-11-21,154.77272033691406
2014-11-24,155.27243041992188
2014-11-25,153.3683319091797
2014-11-26,152.54983520507812
2014-11-28,153.88528442382812
2014-12-01,150.34422302246094
2014-12-02,150.12884521484375
2014-12-03,146.09669494628906
2014-12-04,140.3672332763672
2014-12-05,141.2115936279297
2014-12-08,135.77500915527344
2014-12-09,134.9479217529297
2014-12-10,126.435546875
2014-12-11,128.27072143554688
2014-12-12,127.06456756591797
2014-12-15,125.06573486328125
2014-12-16,121.06804656982422
2014-12-17,119.73259735107422
2014-12-18,125.0140151977539
2014-12-19,129.33050537109375
2014-12-22,127.06456756591797
2014-12-23,130.6917724609375
2014-12-24,130.01112365722656
2014-12-26,129.5545196533203
2014-12-29,131.82041931152344
2014-12-30,130.26954650878906
2014-12-31,128.1673583984375
2015-01-02,126.5562515258789
2015-01-05,124.40229797363281
2015-01-06,121.74866485595703
2015-01-07,125.32418823242188
2015-01-08,126.83192443847656
2015-01-09,128.41726684570312
2015-01-12,127.9089126586914
2015-01-13,129.07205200195312
2015-01-14,128.02952575683594
2015-01-15,127.21102142333984
2015-01-16,126.64238739013672
2015-01-20,122.36894989013672
2015-01-21,123.10993957519531
2015-01-22,126.8491439819336
2015-01-23,125.79801940917969
2015-01-26,134.25868225097656
2015-01-27,133.57797241210938
2015-01-28,132.2340087890625
2015-01-29,131.79458618164062
2015-01-30,127.469482421875
2015-02-02,129.01170349121094
2015-02-03,134.2328338623047
2015-02-04,125.88424682617188
2015-02-05,126.34085845947266
2015-02-06,125.99623107910156
2015-02-09,127.90030670166016
2015-02-10,133.24200439453125
2015-02-11,131.580322265625
2015-02-12,134.6079559326172
2015-02-13,138.62742614746094
2015-02-17,136.59156799316406
2015-02-18,137.91397094726562
2015-02-19,137.95748901367188
2015-02-20,137.8704833984375
2015-02-23,134.26866149902344
2015-02-24,127.89144897460938
2015-02-25,124.45494842529297
2015-02-26,124.21135711669922
2015-02-27,123.97640991210938
2015-03-02,123.9155044555664
2015-03-03,121.86231231689453
2015-03-04,120.77481079101562
2015-03-05,120.93141174316406
2015-03-06,119.19136047363281
2015-03-09,115.57211303710938
2015-03-10,112.67498779296875
2015-03-11,110.16936492919922
2015-03-12,109.89965057373047
2015-03-13,110.55216979980469
2015-03-16,109.31674194335938
2015-03-17,108.38583374023438
2015-03-18,106.94161224365234
2015-03-19,113.1969985961914
2015-03-20,113.08390808105469
2015-03-23,114.87610626220703
2015-03-24,112.66629028320312
2015-03-25,112.42269134521484
2015-03-26,110.36946868896484
2015-03-27,109.83877563476562
2015-03-30,110.89148712158203
2015-03-31,109.51685333251953
2015-04-01,109.21236419677734
2015-04-02,112.57929229736328
2015-04-06,113.72769927978516
2015-04-07,111.25688171386719
2015-04-08,112.474853515625
2015-04-09,118.86946105957031
2015-04-10,118.33875274658203
2015-04-13,116.23334503173828
2015-04-14,110.95236206054688
2015-04-15,113.11870574951172
2015-04-16,110.79578399658203
2015-04-17,109.18627166748047
2015-04-20,112.18778228759766
2015-04-21,110.29114532470703
2015-04-22,112.29219818115234
2015-04-23,111.43089294433594
2015-04-24,113.17959594726562
2015-04-27,112.08336639404297
2015-04-28,113.51889038085938
2015-04-29,94.6309814453125
2015-04-30,96.63201904296875
2015-05-01,98.0588150024414
2015-05-04,101.94778442382812
2015-05-05,101.303955078125
2015-05-06,98.91141510009766
2015-05-07,99.57556915283203
2015-05-08,102.97483825683594
2015-05-11,99.68917083740234
2015-05-12,98.02883911132812
2015-05-13,96.97147369384766
2015-05-14,95.06649017333984
2015-05-15,93.31877136230469
2015-05-18,93.37995910644531
2015-05-19,92.92552185058594
2015-05-20,94.10525512695312
2015-05-21,94.46351623535156
2015-05-22,93.10030364990234
2015-05-26,90.985595703125
2015-05-27,90.49622344970703
2015-05-28,89.99812316894531
2015-05-29,87.98826599121094
2015-06-01,85.89102172851562
2015-06-02,87.43775177001953
2015-06-03,89.17671203613281
2015-06-04,95.6344985961914
2015-06-05,95.37232971191406
2015-06-08,89.48258209228516
2015-06-09,89.377685546875
2015-06-10,90.1991195678711
2015-06-11,91.27396392822266
2015-06-12,89.82337188720703
2015-06-15,89.82337188720703
2015-06-16,89.84957122802734
2015-06-17,91.10791778564453
2015-06-18,91.98178100585938
2015-06-19,90.10298919677734
2015-06-22,88.2154769897461
2015-06-23,87.61251831054688
2015-06-24,85.82110595703125
2015-06-25,85.62887573242188
2015-06-26,84.32682037353516
2015-06-29,82.08102416992188
2015-06-30,86.22309875488281
2015-07-01,90.06803894042969
2015-07-02,90.47876739501953
2015-07-06,90.7758560180664
2015-07-07,97.30354309082031
2015-07-08,91.0030746459961
2015-07-09,91.92933654785156
2015-07-10,90.79335021972656
2015-07-13,94.2800064086914
2015-07-14,93.72950744628906
2015-07-15,90.37388610839844
2015-07-16,90.70594024658203
2015-07-17,88.87960815429688
2015-07-20,87.40277862548828
2015-07-21,88.62619018554688
2015-07-22,88.47763061523438
2015-07-23,91.14287567138672
2015-07-24,89.50878143310547
2015-07-27,86.71244812011719
2015-07-28,85.64634704589844
2015-07-29,83.91612243652344
2015-07-30,90.985595703125
2015-07-31,90.20785522460938
2015-08-03,88.0843734741211
2015-08-04,87.6474609375
2015-08-05,88.4950942993164
2015-08-06,87.99700927734375
2015-08-07,90.57894897460938
2015-08-10,91.334228515625
2015-08-11,87.4085922241211
2015-08-12,85.58191680908203
2015-08-13,83.09659576416016
2015-08-14,80.94495391845703
2015-08-17,80.71661376953125
2015-08-18,79.8296127319336
2015-08-19,79.2587661743164
2015-08-20,75.15750885009766
2015-08-21,71.8115234375
2015-08-24,67.16577911376953
2015-08-25,66.48955535888672
2015-08-26,65.24249267578125
2015-08-27,68.95733642578125
2015-08-28,68.67630004882812
2015-08-31,65.9099349975586
2015-09-01,62.34437942504883
2015-09-02,63.6090202331543
2015-09-03,64.82972717285156
2015-09-04,64.17109680175781
2015-09-08,65.73429107666016
2015-09-09,64.14474487304688
2015-09-10,61.1851692199707
2015-09-11,59.47264099121094
2015-09-14,60.13129425048828
2015-09-15,61.78233337402344
2015-09-16,64.7945785522461
2015-09-17,61.71206283569336
2015-09-18,60.10494613647461
2015-09-21,58.45390319824219
2015-09-22,56.14420700073242
2015-09-23,52.903594970703125
2015-09-24,52.54352951049805
2015-09-25,51.13838577270508
2015-09-28,47.792388916015625
2015-09-29,46.738529205322266
2015-09-30,46.65071487426758
2015-10-01,45.41242980957031
2015-10-02,55.78413009643555
2015-10-05,56.987281799316406
2015-10-06,59.5868034362793
2015-10-07,63.22261428833008
2015-10-08,66.66519927978516
2015-10-09,66.21730041503906
2015-10-12,62.52880096435547
2015-10-13,61.755985260009766
2015-10-14,63.55632019042969
2015-10-15,64.77706146240234
2015-10-16,64.02176666259766
2015-10-19,59.93808364868164
2015-10-20,58.77006149291992
2015-10-21,56.61842727661133
2015-10-22,55.485530853271484
2015-10-23,59.36724090576172
2015-10-26,58.322181701660156
2015-10-27,56.69747543334961
2015-10-28,59.103790283203125
2015-10-29,61.38713836669922
2015-10-30,61.431034088134766
2015-11-02,63.39825439453125
2015-11-03,65.2161636352539
2015-11-04,63.995418548583984
2015-11-05,64.092041015625
2015-11-06,64.9790267944336
2015-11-09,60.25745391845703
2015-11-10,59.46169662475586
2015-11-11,58.179622650146484
2015-11-12,57.207008361816406
2015-11-13,54.99654006958008
2015-11-16,56.13714599609375
2015-11-17,54.4306526184082
2015-11-18,54.209617614746094
2015-11-19,54.625179290771484
2015-11-20,52.662269592285156
2015-11-23,53.254695892333984
2015-11-24,55.65968704223633
2015-11-25,55.040748596191406
2015-11-27,53.9797248840332
2015-11-30,55.50053024291992
2015-12-01,59.0726432800293
2015-12-02,60.56692886352539
2015-12-03,57.543006896972656
2015-12-04,57.11857986450195
2015-12-07,57.11857986450195
2015-12-08,54.642860412597656
2015-12-09,61.81365966796875
2015-12-10,58.76317596435547
2015-12-11,55.81884002685547
2015-12-14,55.50053024291992
2015-12-15,58.39183807373047
2015-12-16,61.000179290771484
2015-12-17,56.826805114746094
2015-12-18,56.05756378173828
2015-12-21,58.144256591796875
2015-12-22,59.815364837646484
2015-12-23,60.96481704711914
2015-12-24,61.159339904785156
2015-12-28,60.42545700073242
2015-12-29,61.99934005737305
2015-12-30,60.690711975097656
2015-12-31,61.17702865600586
2016-01-04,60.80567169189453
2016-01-05,61.955108642578125
2016-01-06,58.745506286621094
2016-01-07,53.21931838989258
2016-01-08,51.05305480957031
2016-01-11,50.21308135986328
2016-01-12,49.17858123779297
2016-01-13,46.393394470214844
2016-01-14,45.53572082519531
2016-01-15,51.6100959777832
2016-01-19,52.282081604003906
2016-01-20,49.80635070800781
2016-01-21,50.11582565307617
2016-01-22,52.31745529174805
2016-01-25,53.935508728027344
2016-01-26,56.066410064697266
2016-01-27,55.0230598449707
2016-01-28,55.83652877807617
2016-01-29,59.541259765625
2016-02-01,59.32905960083008
2016-02-02,54.819698333740234
2016-02-03,55.85420227050781
2016-02-04,56.393558502197266
2016-02-05,54.7401237487793
2016-02-08,51.990291595458984
2016-02-09,51.68082809448242
2016-02-10,51.40673828125
2016-02-11,52.7772216796875
2016-02-12,61.132808685302734
2016-02-16,66.00470733642578
2016-02-17,67.38404083251953
2016-02-18,69.36459350585938
2016-02-19,68.67942810058594
2016-02-22,70.77057647705078
2016-02-23,70.87736511230469
2016-02-24,70.8951644897461
2016-02-25,71.74942779541016
2016-02-26,73.11981964111328
2016-02-29,73.39566802978516
2016-03-01,75.20210266113281
2016-03-02,75.63812255859375
2016-03-03,78.61914825439453
2016-03-04,76.02964782714844
2016-03-07,74.7393798828125
2016-03-08,71.42906951904297
2016-03-09,72.57701873779297
2016-03-10,74.80164337158203
2016-03-11,76.58136749267578
2016-03-14,75.8338851928711
2016-03-15,74.08087921142578
2016-03-16,76.79495239257812
2016-03-17,79.01957702636719
2016-03-18,83.66466522216797
2016-03-21,82.52564239501953
2016-03-22,84.5367431640625
2016-03-23,81.65357208251953
2016-03-24,83.17523956298828
2016-03-28,82.6057357788086
2016-03-29,83.77145385742188
2016-03-30,83.63794708251953
2016-03-31,83.13964080810547
2016-04-01,84.30535125732422
2016-04-04,83.11295318603516
2016-04-05,80.90608215332031
2016-04-06,79.68699645996094
2016-04-07,88.97712707519531
2016-04-08,87.90039825439453
2016-04-11,87.4821548461914
2016-04-12,86.48551940917969
2016-04-13,86.92156219482422
2016-04-14,86.91262817382812
2016-04-15,86.91262817382812
2016-04-18,85.85372161865234
2016-04-19,88.97712707519531
2016-04-20,88.4432144165039
2016-04-21,85.23971557617188
2016-04-22,85.42658233642578
2016-04-25,80.92388916015625
2016-04-26,79.78487396240234
2016-04-27,79.34883117675781
2016-04-28,79.3933334350586
2016-04-29,78.57465362548828
2016-05-02,83.8960189819336
2016-05-03,84.04730987548828
2016-05-04,81.18196105957031
2016-05-05,79.74925994873047
2016-05-06,81.16413879394531
2016-05-09,79.74925994873047
2016-05-10,83.67355346679688
2016-05-11,82.72140502929688
2016-05-12,83.13074493408203
2016-05-13,80.47364807128906
2016-05-16,81.30565643310547
2016-05-17,81.61878967285156
2016-05-18,79.13167572021484
2016-05-19,79.13167572021484
2016-05-20,79.58794403076172
2016-05-23,81.84244537353516
2016-05-24,83.39913940429688
2016-05-25,86.46778106689453
2016-05-26,84.65164947509766
2016-05-27,85.85049438476562
2016-05-31,86.04729461669922
2016-06-01,86.53934478759766
2016-06-02,88.93701934814453
2016-06-03,88.12287139892578
2016-06-06,88.29286193847656
2016-06-07,90.45791625976562
2016-06-08,90.64578247070312
2016-06-09,90.17163848876953
2016-06-10,89.8674545288086
2016-06-13,89.59907531738281
2016-06-14,90.84259796142578
2016-06-15,90.89629364013672
2016-06-16,90.5384292602539
2016-06-17,92.31877899169922
2016-06-20,89.72429656982422
2016-06-21,91.08416748046875
2016-06-22,90.10900115966797
2016-06-23,90.98575592041016
2016-06-24,82.5671157836914
2016-06-27,78.45174407958984
2016-06-28,78.97957611083984
2016-06-29,81.66352844238281
2016-06-30,81.09093475341797
2016-07-01,82.11979675292969
2016-07-05,79.71318817138672
2016-07-06,80.45574188232422
2016-07-07,79.58794403076172
2016-07-08,80.2947006225586
2016-07-11,84.1864242553711
2016-07-12,86.33358764648438
2016-07-13,84.88426208496094
2016-07-14,82.32556915283203
2016-07-15,82.5044937133789
2016-07-18,86.47673034667969
2016-07-19,85.14370727539062
2016-07-20,84.25801086425781
2016-07-21,83.9985580444336
2016-07-22,85.68048858642578
2016-07-25,87.14772033691406
2016-07-26,92.56930541992188
2016-07-27,91.46886444091797
2016-07-28,93.6339340209961
2016-07-29,87.63081359863281
2016-08-01,87.61292266845703
2016-08-02,86.70932006835938
2016-08-03,87.37136840820312
2016-08-04,87.89923095703125
2016-08-05,87.23719024658203
2016-08-08,89.50959014892578
2016-08-09,90.08504486083984
2016-08-10,89.5455551147461
2016-08-11,92.30592346191406
2016-08-12,89.68942260742188
2016-08-15,93.2769775390625
2016-08-16,91.19097137451172
2016-08-17,91.11005401611328
2016-08-18,89.62647247314453
2016-08-19,87.55845642089844
2016-08-22,87.3066635131836
2016-08-23,86.66830444335938
2016-08-24,81.65109252929688
2016-08-25,81.38136291503906
2016-08-26,80.78791809082031
2016-08-29,81.57015991210938
2016-08-30,81.05765533447266
2016-08-31,80.31134796142578
2016-09-01,83.77305603027344
2016-09-02,83.06272888183594
2016-09-06,83.43140411376953
2016-09-07,84.83405303955078
2016-09-08,86.11983489990234
2016-09-09,88.48457336425781
2016-09-12,93.51976776123047
2016-09-13,93.25001525878906
2016-09-14,96.4329833984375
2016-09-15,97.71876525878906
2016-09-16,97.6198501586914
2016-09-19,93.47480010986328
2016-09-20,93.05221557617188
2016-09-21,92.61163330078125
2016-09-22,91.97322845458984
2016-09-23,91.83834075927734
2016-09-26,90.64248657226562
2016-09-27,90.57955932617188
2016-09-28,91.40677642822266
2016-09-29,90.4447021484375
2016-09-30,87.59442138671875
2016-10-03,89.26681518554688
2016-10-04,86.65931701660156
2016-10-05,88.06196594238281
2016-10-06,87.88216400146484
2016-10-07,87.22575378417969
2016-10-10,88.71834564208984
2016-10-11,87.84616088867188
2016-10-12,86.70427703857422
2016-10-13,85.37352752685547
2016-10-14,83.95288848876953
2016-10-17,83.71012878417969
2016-10-18,83.60222625732422
2016-10-19,85.88603210449219
2016-10-20,86.31763458251953
2016-10-21,85.66124725341797
2016-10-24,87.03694915771484
2016-10-25,85.93099975585938
2016-10-26,86.09286499023438
2016-10-27,84.68120574951172
2016-10-28,84.68120574951172
2016-10-31,85.01388549804688
2016-11-01,88.32271575927734
2016-11-02,86.78520202636719
2016-11-03,78.70189666748047
2016-11-04,79.16045379638672
2016-11-07,78.99862670898438
2016-11-08,77.92863464355469
2016-11-09,78.98062896728516
2016-11-10,76.69681549072266
2016-11-11,76.40909576416016
2016-11-14,75.98649597167969
2016-11-15,78.5733413696289
2016-11-16,78.30200958251953
2016-11-17,81.8023910522461
2016-11-18,83.52996826171875
2016-11-21,88.07958984375
2016-11-22,88.73080444335938
2016-11-23,91.64329528808594
2016-11-25,91.851318359375
2016-11-28,92.25833129882812
2016-11-29,90.25940704345703
2016-11-30,92.2492904663086
2016-12-01,89.78907775878906
2016-12-02,89.21923828125
2016-12-05,88.97504425048828
2016-12-06,92.42113494873047
2016-12-07,92.2492904663086
2016-12-08,82.05564880371094
2016-12-09,83.10485076904297
2016-12-12,82.76115417480469
2016-12-13,84.57012939453125
2016-12-14,83.35811614990234
2016-12-15,82.20035552978516
2016-12-16,83.1229476928711
2016-12-19,81.512939453125
2016-12-20,79.87580871582031
2016-12-21,80.7441177368164
2016-12-22,79.8215560913086
2016-12-23,79.90294647216797
2016-12-27,79.81249237060547
2016-12-28,78.76329040527344
2016-12-29,78.8447036743164
2016-12-30,78.24773406982422
2017-01-03,79.10699462890625
2017-01-04,81.65766143798828
2017-01-05,82.70690155029297
2017-01-06,83.6023178100586
2017-01-09,83.89176177978516
2017-01-10,85.77310943603516
2017-01-11,84.0545654296875
2017-01-12,83.15913391113281
2017-01-13,81.8837890625
2017-01-17,83.52091217041016
2017-01-18,83.19532775878906
2017-01-19,82.2455825805664
2017-01-20,82.14611053466797
2017-01-23,83.79226684570312
2017-01-24,85.0495376586914
2017-01-25,87.21125793457031
2017-01-26,86.3791275024414
2017-01-27,93.23519134521484
2017-01-30,92.75580596923828
2017-01-31,91.74275970458984
2017-02-01,88.51374053955078
2017-02-02,88.07958984375
2017-02-03,87.66349792480469
2017-02-06,87.75394439697266
2017-02-07,87.74491882324219
2017-02-08,87.89867401123047
2017-02-09,89.43633270263672
2017-02-10,89.9090347290039
2017-02-13,89.97268676757812
2017-02-14,88.7999496459961
2017-02-15,90.71812438964844
2017-02-16,87.92721557617188
2017-02-17,87.19086456298828
2017-02-21,87.24539184570312
2017-02-22,86.13631439208984
2017-02-23,85.30903625488281
2017-02-24,85.46357727050781
2017-02-27,86.82722473144531
2017-02-28,87.40904235839844
2017-03-01,93.37266540527344
2017-03-02,91.04541015625
2017-03-03,91.85447692871094
2017-03-06,91.24540710449219
2017-03-07,90.4181137084961
2017-03-08,90.20902252197266
2017-03-09,89.9908447265625
2017-03-10,90.49995422363281
2017-03-13,94.8181381225586
2017-03-14,95.1817626953125
2017-03-15,95.22720336914062
2017-03-16,96.51811218261719
2017-03-17,100.17266082763672
2017-03-20,101.49082946777344
2017-03-21,101.59085083007812
2017-03-22,103.0453872680664
2017-03-23,102.10902404785156
2017-03-24,101.7453842163086
2017-03-27,104.22720336914062
2017-03-28,104.70903778076172
2017-03-29,104.99085998535156
2017-03-30,103.90902709960938
2017-03-31,104.19084167480469
2017-04-03,105.7635726928711
2017-04-04,106.12721252441406
2017-04-05,106.07266235351562
2017-04-06,107.13630676269531
2017-04-07,106.20903015136719
2017-04-10,105.61812591552734
2017-04-11,105.66357421875
2017-04-12,104.8999252319336
2017-04-13,103.15448760986328
2017-04-17,104.21810913085938
2017-04-18,105.3544692993164
2017-04-19,104.4908447265625
2017-04-20,105.59085083007812
2017-04-21,105.36357116699219
2017-04-24,105.0635757446289
2017-04-25,107.47265625
2017-04-26,113.80902099609375
2017-04-27,113.18175506591797
2017-04-28,111.82720947265625
2017-05-01,114.47265625
2017-05-02,113.90901184082031
2017-05-03,114.4090347290039
2017-05-04,113.01811218261719
2017-05-05,111.0362777709961
2017-05-08,109.27266693115234
2017-05-09,112.70512390136719
2017-05-10,112.53166961669922
2017-05-11,111.582275390625
2017-05-12,114.37571716308594
2017-05-15,114.7408676147461
2017-05-16,116.7674789428711
2017-05-17,111.93828582763672
2017-05-18,111.75572204589844
2017-05-19,111.1258316040039
2017-05-22,114.25703430175781
2017-05-23,113.33502197265625
2017-05-24,113.19808197021484
2017-05-25,113.59973907470703
2017-05-26,114.77739715576172
2017-05-30,115.55333709716797
2017-05-31,117.48865509033203
2017-06-01,121.95266723632812
2017-06-02,122.94772338867188
2017-06-05,121.66967010498047
2017-06-06,121.0489273071289
