Date,WMT
2013-09-16,19.69121551513672
2013-09-17,19.78864288330078
2013-09-18,20.12306022644043
2013-09-19,20.0677547454834
2013-09-20,19.967693328857422
2013-09-23,20.12306022644043
2013-09-24,19.946624755859375
2013-09-25,19.6569766998291
2013-09-26,19.64908218383789
2013-09-27,19.580615997314453
2013-09-30,19.47528648376465
2013-10-01,19.377851486206055
2013-10-02,19.412090301513672
2013-10-03,19.26462745666504
2013-10-04,19.169828414916992
2013-10-07,18.92494010925293
2013-10-08,19.196163177490234
2013-10-09,19.22249412536621
2013-10-10,19.693843841552734
2013-10-11,19.701744079589844
2013-10-14,19.664871215820312
2013-10-15,19.583250045776367
2013-10-16,19.907133102416992
2013-10-17,19.954524993896484
2013-10-18,19.93610191345215
2013-10-21,19.78864288330078
2013-10-22,20.096729278564453
2013-10-23,19.986127853393555
2013-10-24,20.12306022644043
2013-10-25,20.033523559570312
2013-10-28,20.312644958496094
2013-10-29,20.291587829589844
2013-10-30,20.25208282470703
2013-10-31,20.20995330810547
2013-11-01,20.294214248657227
2013-11-04,20.362680435180664
2013-11-05,20.386375427246094
2013-11-06,20.581239700317383
2013-11-07,20.410078048706055
2013-11-08,20.52857208251953
2013-11-11,20.805065155029297
2013-11-12,20.72606658935547
2013-11-13,20.776092529296875
2013-11-14,20.8234920501709
2013-11-15,20.8603572845459
2013-11-18,20.8603572845459
2013-11-19,20.868257522583008
2013-11-20,20.776092529296875
2013-11-21,20.76555633544922
2013-11-22,21.015714645385742
2013-11-25,21.178977966308594
2013-11-26,21.244808197021484
2013-11-27,21.310640335083008
2013-11-29,21.331703186035156
2013-12-02,21.358036041259766
2013-12-03,21.38436508178711
2013-12-04,21.246639251708984
2013-12-05,21.04006004333496
2013-12-06,21.17249298095703
2013-12-09,21.175134658813477
2013-12-10,20.94470977783203
2013-12-11,20.947359085083008
2013-12-12,20.79109764099121
2013-12-13,20.679853439331055
2013-12-16,20.589805603027344
2013-12-17,20.460023880004883
2013-12-18,20.64277458190918
2013-12-19,20.457386016845703
2013-12-20,20.507699966430664
2013-12-23,20.624231338500977
2013-12-24,20.661312103271484
2013-12-26,20.761959075927734
2013-12-27,20.783151626586914
2013-12-30,20.825523376464844
2013-12-31,20.841411590576172
2014-01-02,20.899682998657227
2014-01-03,20.83082389831543
2014-01-06,20.71428680419922
2014-01-07,20.777851104736328
2014-01-08,20.613636016845703
2014-01-09,20.682506561279297
2014-01-10,20.66926383972168
2014-01-13,20.523590087890625
2014-01-14,20.648073196411133
2014-01-15,20.568620681762695
2014-01-16,20.330245971679688
2014-01-17,20.179285049438477
2014-01-21,20.086580276489258
2014-01-22,19.95680809020996
2014-01-23,19.85350227355957
2014-01-24,19.710479736328125
2014-01-27,19.63897705078125
2014-01-28,19.77669906616211
2014-01-29,19.625730514526367
2014-01-30,19.797893524169922
2014-01-31,19.77934455871582
2014-02-03,19.244342803955078
2014-02-04,19.262882232666016
2014-02-05,19.29996109008789
2014-02-06,19.28672218322754
2014-02-07,19.533035278320312
2014-02-10,19.535688400268555
2014-02-11,19.811128616333008
2014-02-12,19.85350227355957
2014-02-13,19.959457397460938
2014-02-14,20.073341369628906
2014-02-18,19.95151138305664
2014-02-19,19.824373245239258
2014-02-20,19.47211456298828
2014-02-21,19.366172790527344
2014-02-24,19.427095413208008
2014-02-25,19.427095413208008
2014-02-26,19.80584144592285
2014-02-27,19.747570037841797
2014-02-28,19.78464698791504
2014-03-03,19.63102912902832
2014-03-04,19.898529052734375
2014-03-05,19.811128616333008
2014-03-06,19.832319259643555
2014-03-07,19.88030242919922
2014-03-10,19.840320587158203
2014-03-11,19.97092628479004
2014-03-12,20.133529663085938
2014-03-13,19.97359848022461
2014-03-14,19.800334930419922
2014-03-17,19.90695571899414
2014-03-18,19.930944442749023
2014-03-19,19.826988220214844
2014-03-20,20.093549728393555
2014-03-21,20.285478591918945
2014-03-24,20.461408615112305
2014-03-25,20.490737915039062
2014-03-26,20.32013511657715
2014-03-27,20.296138763427734
2014-03-28,20.26148223876953
2014-03-31,20.373441696166992
2014-04-01,20.46407699584961
2014-04-02,20.573368072509766
2014-04-03,20.648008346557617
2014-04-04,20.6080265045166
2014-04-07,20.6080265045166
2014-04-08,20.83992576599121
2014-04-09,20.783950805664062
2014-04-10,20.496063232421875
2014-04-11,20.392105102539062
2014-04-14,20.626670837402344
2014-04-15,20.493396759033203
2014-04-16,20.58403205871582
2014-04-17,20.70131492614746
2014-04-21,20.68532371520996
2014-04-22,20.67466163635254
2014-04-23,20.802616119384766
2014-04-24,20.874584197998047
2014-04-25,20.957216262817383
2014-04-28,21.26110076904297
2014-04-29,21.23710823059082
2014-04-30,21.247772216796875
2014-05-01,21.245105743408203
2014-05-02,21.090505599975586
2014-05-05,20.957216262817383
2014-05-06,20.79461097717285
2014-05-07,20.90994644165039
2014-05-08,21.105741500854492
2014-05-09,21.242536544799805
2014-05-12,21.229116439819336
2014-05-13,21.226438522338867
2014-05-14,21.11915397644043
2014-05-15,20.606868743896484
2014-05-16,20.655141830444336
2014-05-19,20.5478572845459
2014-05-20,20.301101684570312
2014-05-21,20.293054580688477
2014-05-22,20.220632553100586
2014-05-23,20.27964210510254
2014-05-27,20.274282455444336
2014-05-28,20.2581787109375
2014-05-29,20.378883361816406
2014-05-30,20.590770721435547
2014-06-02,20.588090896606445
2014-06-03,20.574674606323242
2014-06-04,20.687328338623047
2014-06-05,20.73828887939453
2014-06-06,20.70878791809082
2014-06-09,20.655141830444336
2014-06-10,20.550539016723633
2014-06-11,20.427156448364258
2014-06-12,20.31182861328125
2014-06-13,20.19113540649414
2014-06-16,20.207225799560547
2014-06-17,20.11334800720215
2014-06-18,20.30378532409668
2014-06-19,20.349380493164062
2014-06-20,20.29842185974121
2014-06-23,20.327919006347656
2014-06-24,20.376195907592773
2014-06-25,20.282320022583008
2014-06-26,20.091894149780273
2014-06-27,20.207225799560547
2014-06-30,20.134807586669922
2014-07-01,20.19113540649414
2014-07-02,20.282320022583008
2014-07-03,20.317190170288086
2014-07-07,20.40302085876465
2014-07-08,20.558582305908203
2014-07-09,20.70878791809082
2014-07-10,20.668554306030273
2014-07-11,20.60417938232422
2014-07-14,20.531766891479492
2014-07-15,20.609548568725586
2014-07-16,20.614910125732422
2014-07-17,20.5478572845459
2014-07-18,20.676597595214844
2014-07-21,20.590770721435547
2014-07-22,20.555904388427734
2014-07-23,20.649782180786133
2014-07-24,20.47812843322754
2014-07-25,20.376195907592773
2014-07-28,20.306467056274414
2014-07-29,20.234050750732422
2014-07-30,20.05702781677246
2014-07-31,19.735170364379883
2014-08-01,19.72443962097168
2014-08-04,19.72443962097168
2014-08-05,19.670801162719727
2014-08-06,20.032575607299805
2014-08-07,19.965078353881836
2014-08-08,20.159465789794922
2014-08-11,20.07576560974121
2014-08-12,20.0379695892334
2014-08-13,19.986671447753906
2014-08-14,20.08386993408203
2014-08-15,19.951580047607422
2014-08-18,20.110870361328125
2014-08-19,20.21615982055664
2014-08-20,20.237754821777344
2014-08-21,20.397043228149414
2014-08-22,20.44564437866211
2014-08-25,20.434843063354492
2014-08-26,20.388948440551758
2014-08-27,20.478044509887695
2014-08-28,20.491539001464844
2014-08-29,20.38355255126953
2014-09-02,20.4510498046875
2014-09-03,20.521228790283203
2014-09-04,20.66973304748535
2014-09-05,20.926210403442383
2014-09-08,20.66163444519043
2014-09-09,20.71833038330078
2014-09-10,20.656227111816406
2014-09-11,20.545534133911133
2014-09-12,20.456445693969727
2014-09-15,20.467247009277344
2014-09-16,20.604930877685547
2014-09-17,20.583337783813477
2014-09-18,20.57793617248535
2014-09-19,20.745325088500977
2014-09-22,20.60222625732422
2014-09-23,20.410547256469727
2014-09-24,20.810117721557617
2014-09-25,20.550935745239258
2014-09-26,20.650833129882812
2014-09-29,20.540143966674805
2014-09-30,20.645429611206055
2014-10-01,20.550935745239258
2014-10-02,20.58063507080078
2014-10-03,20.874908447265625
2014-10-06,20.883007049560547
2014-10-07,20.869510650634766
2014-10-08,21.123291015625
2014-10-09,21.020700454711914
2014-10-10,21.136796951293945
2014-10-13,20.93971061706543
2014-10-14,21.0531005859375
2014-10-15,20.302553176879883
2014-10-16,19.929975509643555
2014-10-17,20.00557518005371
2014-10-20,20.286354064941406
2014-10-21,20.523935317993164
2014-10-22,20.52663230895996
2014-10-23,20.586036682128906
2014-10-24,20.621131896972656
2014-10-27,20.67782974243164
2014-10-28,20.613037109375
2014-10-29,20.623830795288086
2014-10-30,20.640033721923828
2014-10-31,20.591432571411133
2014-11-03,20.594131469726562
2014-11-04,20.858715057373047
2014-11-05,20.977506637573242
2014-11-06,21.007205963134766
2014-11-07,21.266387939453125
2014-11-10,21.44727325439453
2014-11-11,21.331180572509766
2014-11-12,21.382476806640625
2014-11-13,22.3922061920166
2014-11-14,22.397605895996094
2014-11-17,22.56230354309082
2014-11-18,22.621692657470703
2014-11-19,22.945663452148438
2014-11-20,22.83497428894043
2014-11-21,22.85387420654297
2014-11-24,23.056358337402344
2014-11-25,22.93486976623535
2014-11-26,22.942970275878906
2014-11-28,23.634119033813477
2014-12-01,23.277740478515625
2014-12-02,23.326339721679688
2014-12-03,23.060283660888672
2014-12-04,23.011409759521484
2014-12-05,22.837656021118164
2014-12-08,22.867525100708008
2014-12-09,22.68562889099121
2014-12-10,22.528160095214844
2014-12-11,22.758928298950195
2014-12-12,22.753498077392578
2014-12-15,22.788793563842773
2014-12-16,22.522735595703125
2014-12-17,22.867525100708008
2014-12-18,23.331771850585938
2014-12-19,23.120012283325195
2014-12-22,23.451221466064453
2014-12-23,23.527240753173828
2014-12-24,23.464799880981445
2014-12-26,23.595117568969727
2014-12-29,23.521812438964844
2014-12-30,23.562536239624023
2014-12-31,23.315481185913086
2015-01-02,23.320905685424805
2015-01-05,23.25303840637207
2015-01-06,23.432218551635742
2015-01-07,24.053930282592773
2015-01-08,24.561613082885742
2015-01-09,24.257539749145508
2015-01-12,24.439443588256836
2015-01-13,24.246686935424805
2015-01-14,23.513675689697266
2015-01-15,23.72271156311035
2015-01-16,23.55710792541504
2015-01-20,23.53538703918457
2015-01-21,23.521812438964844
2015-01-22,23.97248077392578
2015-01-23,24.029489517211914
2015-01-26,24.06207275390625
2015-01-27,23.7634334564209
2015-01-28,23.570680618286133
2015-01-29,23.81501579284668
2015-01-30,23.071138381958008
2015-02-02,23.269325256347656
2015-02-03,23.399642944335938
2015-02-04,23.5245304107666
2015-02-05,23.69556427001953
2015-02-06,23.709136962890625
2015-02-09,23.323627471923828
2015-02-10,23.698274612426758
2015-02-11,23.440366744995117
2015-02-12,23.318193435668945
2015-02-13,23.296480178833008
2015-02-17,23.33720588684082
2015-02-18,23.426790237426758
2015-02-19,22.674766540527344
2015-02-20,22.886524200439453
2015-02-23,22.967973709106445
2015-02-24,22.9598331451416
2015-02-25,22.688343048095703
2015-02-26,22.750789642333984
2015-02-27,22.786081314086914
2015-03-02,22.79422378540039
2015-03-03,22.634044647216797
2015-03-04,22.41956329345703
2015-03-05,22.688343048095703
2015-03-06,22.422277450561523
2015-03-09,22.501012802124023
2015-03-10,22.28110694885254
2015-03-11,22.038026809692383
2015-03-12,22.36850357055664
2015-03-13,22.36850357055664
2015-03-16,22.748132705688477
2015-03-17,22.565141677856445
2015-03-18,22.540571212768555
2015-03-19,22.26471710205078
2015-03-20,22.73448944091797
2015-03-23,22.753602981567383
2015-03-24,22.682594299316406
2015-03-25,22.21009635925293
2015-03-26,22.36577606201172
2015-03-27,22.218294143676758
2015-03-30,22.540571212768555
2015-03-31,22.46409797668457
2015-04-01,22.04349136352539
2015-04-02,22.048952102661133
2015-04-06,22.119964599609375
2015-04-07,21.98613739013672
2015-04-08,22.130889892578125
2015-04-09,22.07899284362793
2015-04-10,22.027101516723633
2015-04-13,21.92877960205078
2015-04-14,21.890546798706055
2015-04-15,21.778568267822266
2015-04-16,21.642011642456055
2015-04-17,21.27056121826172
2015-04-20,21.34157371520996
2015-04-21,21.3115291595459
2015-04-22,21.420780181884766
2015-04-23,21.6256160736084
2015-04-24,21.805875778198242
2015-04-27,21.677509307861328
2015-04-28,21.6037654876709
2015-04-29,21.27056121826172
2015-04-30,21.316991806030273
2015-05-01,21.467214584350586
2015-05-04,21.6256160736084
2015-05-05,21.338850021362305
2015-05-06,21.341590881347656
2015-05-07,21.446029663085938
2015-05-08,21.583452224731445
2015-05-11,21.465269088745117
2015-05-12,21.70163345336914
2015-05-13,21.481761932373047
2015-05-14,21.63567352294922
2015-05-15,21.778602600097656
2015-05-18,21.965482711791992
2015-05-19,21.006288528442383
2015-05-20,20.860614776611328
2015-05-21,20.9183349609375
2015-05-22,20.84962272644043
2015-05-26,20.58577537536621
2015-05-27,20.66547966003418
2015-05-28,20.569286346435547
2015-05-29,20.412626266479492
2015-06-01,20.539043426513672
2015-06-02,20.484073638916016
2015-06-03,20.58302879333496
2015-06-04,20.379638671875
2015-06-05,20.080059051513672
2015-06-08,19.95638084411621
2015-06-09,19.917898178100586
2015-06-10,20.044330596923828
2015-06-11,20.047077178955078
2015-06-12,19.90691566467285
2015-06-15,19.769485473632812
2015-06-16,19.884923934936523
2015-06-17,19.989362716674805
2015-06-18,20.058076858520508
2015-06-19,19.992109298706055
2015-06-22,20.00585174560547
2015-06-23,19.945388793945312
2015-06-24,19.89316749572754
2015-06-25,19.750247955322266
2015-06-26,19.821699142456055
2015-06-29,19.62932014465332
2015-06-30,19.49464225769043
2015-07-01,19.75574493408203
2015-07-02,19.750247955322266
2015-07-06,19.93439292907715
2015-07-07,20.280696868896484
2015-07-08,20.080059051513672
2015-07-09,20.003108978271484
2015-07-10,20.096546173095703
2015-07-13,20.305429458618164
2015-07-14,20.280696868896484
2015-07-15,20.242216110229492
2015-07-16,20.29169273376465
2015-07-17,20.170757293701172
2015-07-20,20.09105110168457
2015-07-21,19.992109298706055
2015-07-22,20.1075439453125
2015-07-23,19.928897857666016
2015-07-24,19.673295974731445
2015-07-27,19.618318557739258
2015-07-28,19.816204071044922
2015-07-29,19.851940155029297
2015-07-30,19.832704544067383
2015-07-31,19.783231735229492
2015-08-03,19.83819580078125
2015-08-04,19.85743522644043
2015-08-05,20.341691970825195
2015-08-06,20.1424560546875
2015-08-07,19.7163143157959
2015-08-10,19.779953002929688
2015-08-11,19.904478073120117
2015-08-12,20.084348678588867
2015-08-13,19.95428466796875
2015-08-14,20.029003143310547
2015-08-17,19.89893913269043
2015-08-18,19.226512908935547
2015-08-19,18.974708557128906
2015-08-20,18.935955047607422
2015-08-21,18.412960052490234
2015-08-24,17.696250915527344
2015-08-25,17.461042404174805
2015-08-26,17.939767837524414
2015-08-27,18.285661697387695
2015-08-28,17.970199584960938
2015-08-31,17.912092208862305
2015-09-01,17.6602783203125
2015-09-02,17.831838607788086
2015-09-03,17.94806480407715
2015-09-04,17.679651260375977
2015-09-08,18.368684768676758
2015-09-09,18.02001190185547
2015-09-10,17.74329948425293
2015-09-11,17.889957427978516
2015-09-14,17.787572860717773
2015-09-15,17.79863929748535
2015-09-16,17.901029586791992
2015-09-17,17.840150833129883
2015-09-18,17.52745819091797
2015-09-21,17.632604598999023
2015-09-22,17.596630096435547
2015-09-23,17.632604598999023
2015-09-24,17.66304588317871
2015-09-25,17.649208068847656
2015-09-28,17.615999221801758
2015-09-29,17.649208068847656
2015-09-30,17.942533493041992
2015-10-01,17.78480339050293
2015-10-02,17.981273651123047
2015-10-05,18.227554321289062
2015-10-06,18.174976348876953
2015-10-07,18.363149642944336
2015-10-08,18.507038116455078
2015-10-09,18.454463958740234
2015-10-12,18.520872116088867
2015-10-13,18.46553611755371
2015-10-14,16.61150550842285
2015-10-15,16.417800903320312
2015-10-16,16.296043395996094
2015-10-19,16.28497886657715
2015-10-20,16.257307052612305
2015-10-21,16.22686767578125
2015-10-22,16.29881477355957
2015-10-23,16.132780075073242
2015-10-26,16.0553035736084
2015-10-27,15.905871391296387
2015-10-28,15.950150489807129
2015-10-29,16.038700103759766
2015-10-30,15.839458465576172
2015-11-02,15.941842079162598
2015-11-03,16.080209732055664
2015-11-04,16.15214729309082
2015-11-05,16.218568801879883
2015-11-06,16.265607833862305
2015-11-09,16.18536376953125
2015-11-10,16.237937927246094
2015-11-11,15.933541297912598
2015-11-12,15.759210586547852
2015-11-13,15.612554550170898
2015-11-16,16.0137882232666
2015-11-17,16.581069946289062
2015-11-18,16.860559463500977
2015-11-19,16.79691505432129
2015-11-20,16.622575759887695
2015-11-23,16.675148010253906
2015-11-24,16.581069946289062
2015-11-25,16.669618606567383
2015-11-27,16.572771072387695
2015-11-30,16.28221321105957
2015-12-01,16.323719024658203
2015-12-02,16.281864166259766
2015-12-03,16.474401473999023
2015-12-04,16.647397994995117
2015-12-07,16.881799697875977
2015-12-08,16.633451461791992
2015-12-09,16.499509811401367
2015-12-10,16.619497299194336
2015-12-11,16.563688278198242
2015-12-14,16.851102828979492
2015-12-15,16.641817092895508
2015-12-16,16.82598876953125
2015-12-17,16.457656860351562
2015-12-18,16.42138671875
2015-12-21,16.61671257019043
2015-12-22,16.892959594726562
2015-12-23,17.046424865722656
2015-12-24,16.973875045776367
2015-12-28,16.95156478881836
2015-12-29,17.191526412963867
2015-12-30,17.211069107055664
2015-12-31,17.10502815246582
2016-01-04,17.149669647216797
2016-01-05,17.557065963745117
2016-01-06,17.732858657836914
2016-01-07,18.145837783813477
2016-01-08,17.730070114135742
2016-01-11,17.919816970825195
2016-01-12,17.752395629882812
2016-01-13,17.278030395507812
2016-01-14,17.596128463745117
2016-01-15,17.280820846557617
2016-01-19,17.456613540649414
2016-01-20,16.97666358947754
2016-01-21,17.266868591308594
2016-01-22,17.492889404296875
2016-01-25,17.704952239990234
2016-01-26,17.858427047729492
2016-01-27,17.844478607177734
2016-01-28,17.919816970825195
2016-01-29,18.516963958740234
2016-02-01,18.83506202697754
2016-02-02,18.656475067138672
2016-02-03,18.491838455200195
2016-02-04,18.533700942993164
2016-02-05,18.695545196533203
2016-02-08,18.667633056640625
2016-02-09,18.36348533630371
2016-02-10,18.35791015625
2016-02-11,18.226755142211914
2016-02-12,18.466726303100586
2016-02-16,18.38860321044922
2016-02-17,18.447195053100586
2016-02-18,17.89191436767578
2016-02-19,18.04259490966797
2016-02-22,18.313261032104492
2016-02-23,18.550445556640625
2016-02-24,18.729026794433594
2016-02-25,18.985740661621094
2016-02-26,18.558820724487305
2016-02-29,18.51137924194336
2016-03-01,18.544864654541016
2016-03-02,18.4751033782959
2016-03-03,18.455562591552734
2016-03-04,18.634157180786133
2016-03-07,18.94388198852539
2016-03-08,18.985740661621094
2016-03-09,18.982934951782227
2016-03-10,18.949201583862305
2016-03-11,18.88173484802246
2016-03-14,18.93514060974121
2016-03-15,19.14034652709961
2016-03-16,19.112241744995117
2016-03-17,18.96044158935547
2016-03-18,18.819887161254883
2016-03-21,19.106618881225586
2016-03-22,19.078506469726562
2016-03-23,18.963258743286133
2016-03-24,19.115055084228516
2016-03-28,19.148786544799805
2016-03-29,19.12348747253418
2016-03-30,19.339933395385742
2016-03-31,19.252796173095703
2016-04-01,19.413021087646484
2016-04-04,19.424270629882812
2016-04-05,19.294958114624023
2016-04-06,19.407394409179688
2016-04-07,19.176897048950195
2016-04-08,19.131914138793945
2016-04-11,18.94639015197754
2016-04-12,19.339933395385742
2016-04-13,19.438316345214844
2016-04-14,19.339933395385742
2016-04-15,19.413021087646484
2016-04-18,19.637903213500977
2016-04-19,19.612607955932617
2016-04-20,19.45518684387207
2016-04-21,19.24717140197754
2016-04-22,19.31744384765625
2016-04-25,19.52827262878418
2016-04-26,19.480485916137695
2016-04-27,19.51421546936035
2016-04-28,19.37085723876953
2016-04-29,18.797399520874023
2016-05-02,18.999801635742188
2016-05-03,18.83395004272461
2016-05-04,18.88735580444336
2016-05-05,18.892982482910156
2016-05-06,19.185325622558594
2016-05-09,19.382102966308594
2016-05-10,19.337121963500977
2016-05-11,18.804777145385742
2016-05-12,18.92936897277832
2016-05-13,18.38852882385254
2016-05-16,18.694345474243164
2016-05-17,18.433834075927734
2016-05-18,17.881668090820312
2016-05-19,19.59480094909668
2016-05-20,19.781688690185547
2016-05-23,19.679746627807617
2016-05-24,19.8892879486084
2016-05-25,19.957244873046875
2016-05-26,20.06201934814453
2016-05-27,20.033700942993164
2016-05-31,20.042198181152344
2016-06-01,19.962909698486328
2016-06-02,20.090328216552734
2016-06-03,20.067678451538086
2016-06-06,20.11865234375
2016-06-07,20.112991333007812
2016-06-08,20.183774948120117
2016-06-09,20.12997817993164
2016-06-10,20.144136428833008
2016-06-13,19.971399307250977
2016-06-14,20.090328216552734
2016-06-15,20.138471603393555
2016-06-16,20.189443588256836
2016-06-17,20.090328216552734
2016-06-20,20.132808685302734
2016-06-21,20.2347412109375
2016-06-22,20.316864013671875
2016-06-23,20.41596794128418
2016-06-24,20.376325607299805
2016-06-27,20.246068954467773
2016-06-28,20.2489013671875
2016-06-29,20.517906188964844
2016-06-30,20.67647933959961
2016-07-01,20.61701011657715
2016-07-05,20.71045684814453
2016-07-06,20.903005599975586
2016-07-07,20.820880889892578
2016-07-08,20.90867042541504
2016-07-11,20.970970153808594
2016-07-12,20.747268676757812
2016-07-13,20.846378326416016
2016-07-14,20.8690242767334
2016-07-15,20.860532760620117
2016-07-18,20.90867042541504
2016-07-19,20.857707977294922
2016-07-20,20.894512176513672
2016-07-21,20.818056106567383
2016-07-22,20.826555252075195
2016-07-25,20.883188247680664
2016-07-26,20.877525329589844
2016-07-27,20.761423110961914
2016-07-28,20.73877716064453
2016-07-29,20.66232681274414
2016-08-01,20.891679763793945
2016-08-02,20.707626342773438
2016-08-03,20.653833389282227
2016-08-04,20.755760192871094
2016-08-05,20.886018753051758
2016-08-08,20.76708984375
2016-08-09,20.823719024658203
2016-08-10,21.083162307739258
2016-08-11,21.04039764404297
2016-08-12,21.066062927246094
2016-08-15,20.903547286987305
2016-08-16,20.780961990356445
2016-08-17,20.792362213134766
2016-08-18,21.182947158813477
2016-08-19,20.758150100708008
2016-08-22,20.72679328918457
2016-08-23,20.518672943115234
2016-08-24,20.592792510986328
2016-08-25,20.304834365844727
2016-08-26,20.282024383544922
2016-08-29,20.356151580810547
2016-08-30,20.330501556396484
2016-08-31,20.36756134033203
2016-09-01,20.766704559326172
2016-09-02,20.669776916503906
2016-09-06,20.812318801879883
2016-09-07,20.544328689575195
2016-09-08,20.4787540435791
2016-09-09,20.04254722595215
2016-09-12,20.510108947753906
2016-09-13,20.373266220092773
2016-09-14,20.390369415283203
2016-09-15,20.641254425048828
2016-09-16,20.77525520324707
2016-09-19,20.552886962890625
2016-09-20,20.518672943115234
2016-09-21,20.58138656616211
2016-09-22,20.60419464111328
2016-09-23,20.627004623413086
2016-09-26,20.41888427734375
2016-09-27,20.62130355834961
2016-09-28,20.46734619140625
2016-09-29,20.16514015197754
2016-09-30,20.561437606811523
2016-10-03,20.530067443847656
2016-10-04,20.455942153930664
2016-10-05,20.433137893676758
2016-10-06,19.774555206298828
2016-10-07,19.586389541625977
2016-10-10,19.38111686706543
2016-10-11,19.212902069091797
2016-10-12,19.23286247253418
2016-10-13,19.452392578125
2016-10-14,19.515113830566406
2016-10-17,19.44953727722168
2016-10-18,19.63485336303711
2016-10-19,19.640560150146484
2016-10-20,19.594942092895508
2016-10-21,19.48375129699707
2016-10-24,19.72608757019043
2016-10-25,19.774555206298828
2016-10-26,19.840126037597656
2016-10-27,19.908550262451172
2016-10-28,19.954172134399414
2016-10-31,19.962717056274414
2016-11-01,19.7574520111084
2016-11-02,19.800212860107422
2016-11-03,19.851530075073242
2016-11-04,19.717538833618164
2016-11-07,19.89430046081543
2016-11-08,19.897144317626953
2016-11-09,20.2706298828125
2016-11-10,20.35330581665039
2016-11-11,20.307687759399414
2016-11-14,20.096723556518555
2016-11-15,20.361862182617188
2016-11-16,20.35330581665039
2016-11-17,19.72608757019043
2016-11-18,19.540769577026367
2016-11-21,19.777408599853516
2016-11-22,19.991228103637695
2016-11-23,20.19365882873535
2016-11-25,20.307687759399414
2016-11-28,20.29628562927246
2016-11-29,20.347606658935547
2016-11-30,20.079612731933594
2016-12-01,20.148035049438477
2016-12-02,20.207904815673828
2016-12-05,19.939916610717773
2016-12-06,20.059656143188477
2016-12-07,20.272140502929688
2016-12-08,20.197479248046875
2016-12-09,20.12282371520996
2016-12-12,20.57937240600586
2016-12-13,20.616708755493164
2016-12-14,20.484617233276367
2016-12-15,20.40996551513672
2016-12-16,20.38125228881836
2016-12-19,20.553537368774414
2016-12-20,20.62244987487793
2016-12-21,20.455907821655273
2016-12-22,19.982126235961914
2016-12-23,19.967771530151367
2016-12-27,20.013708114624023
2016-12-28,19.901723861694336
2016-12-29,19.887371063232422
2016-12-30,19.84717559814453
2017-01-03,19.715084075927734
2017-01-04,19.82994270324707
2017-01-05,19.87301254272461
2017-01-06,19.600229263305664
2017-01-09,19.72944450378418
2017-01-10,19.591617584228516
2017-01-11,19.67775535583496
2017-01-12,19.516958236694336
2017-01-13,19.275758743286133
2017-01-17,19.646169662475586
2017-01-18,19.557161331176758
2017-01-19,19.416460037231445
2017-01-20,19.290115356445312
2017-01-23,19.1379337310791
2017-01-24,19.353288650512695
2017-01-25,19.20684814453125
2017-01-26,19.160905838012695
2017-01-27,18.853660583496094
2017-01-30,19.071889877319336
2017-01-31,19.163780212402344
2017-02-01,19.017337799072266
2017-02-02,19.15228843688965
2017-02-03,19.094860076904297
2017-02-06,19.066146850585938
2017-02-07,19.20684814453125
2017-02-08,19.47101593017578
2017-02-09,19.835683822631836
2017-02-10,19.53131103515625
2017-02-13,19.459529876708984
2017-02-14,19.715084075927734
2017-02-15,19.723697662353516
2017-02-16,19.775388717651367
2017-02-17,19.918956756591797
2017-02-21,20.516210556030273
2017-02-22,20.59086799621582
2017-02-23,20.476009368896484
2017-02-24,20.78611946105957
2017-02-27,20.59947395324707
2017-02-28,20.36688995361328
2017-03-01,20.22907066345215
2017-03-02,20.31808090209961
2017-03-03,20.10846710205078
2017-03-06,20.065391540527344
2017-03-07,20.062522888183594
2017-03-08,20.189800262451172
2017-03-09,20.207151412963867
2017-03-10,20.27657127380371
2017-03-13,20.233186721801758
2017-03-14,20.455907821655273
2017-03-15,20.41541290283203
2017-03-16,20.374919891357422
2017-03-17,20.21583366394043
2017-03-20,20.241857528686523
2017-03-21,20.218725204467773
2017-03-22,20.319961547851562
2017-03-23,20.207151412963867
2017-03-24,20.134836196899414
2017-03-27,20.149303436279297
2017-03-28,20.3402042388916
2017-03-29,20.461687088012695
2017-03-30,20.707555770874023
2017-03-31,20.849288940429688
2017-04-03,20.776975631713867
2017-04-04,20.829044342041016
2017-04-05,20.72491455078125
2017-04-06,20.66127586364746
2017-04-07,21.08647918701172
2017-04-10,21.132755279541016
2017-04-11,21.23978614807129
2017-04-12,21.24267578125
2017-04-13,21.158790588378906
2017-04-17,21.25713539123535
2017-04-18,21.372835159301758
2017-04-19,21.424901962280273
2017-04-20,21.63605499267578
2017-04-21,21.67654800415039
2017-04-24,21.630271911621094
2017-04-25,21.708370208740234
2017-04-26,21.818286895751953
2017-04-27,21.82118034362793
2017-04-28,21.745967864990234
2017-05-01,21.760435104370117
2017-05-02,21.84432029724121
2017-05-03,21.91373634338379
2017-05-04,22.081504821777344
2017-05-05,22.127784729003906
2017-05-08,22.017868041992188
2017-05-09,22.191421508789062
2017-05-10,22.334096908569336
2017-05-11,22.168127059936523
2017-05-12,22.045827865600586
2017-05-15,22.21471405029297
2017-05-16,21.871116638183594
2017-05-17,21.8740234375
2017-05-18,22.57869529724121
2017-05-19,22.936861038208008
2017-05-22,22.8727970123291
2017-05-23,22.855329513549805
2017-05-24,22.756319046020508
2017-05-25,22.802913665771484
2017-05-26,22.750505447387695
2017-05-30,22.756319046020508
