Date,DIS
2013-09-17,59.892581939697266
2013-09-18,60.008827209472656
2013-09-19,58.76591491699219
2013-09-20,58.13103485107422
2013-09-23,57.898555755615234
2013-09-24,57.51405334472656
2013-09-25,57.63029861450195
2013-09-26,58.33670425415039
2013-09-27,58.291996002197266
2013-09-30,57.66606140136719
2013-10-01,57.970088958740234
2013-10-02,58.014801025390625
2013-10-03,57.24579620361328
2013-10-04,58.39034652709961
2013-10-07,57.7554817199707
2013-10-08,57.227909088134766
2013-10-09,56.86130142211914
2013-10-10,58.640724182128906
2013-10-11,59.204063415527344
2013-10-14,59.758460998535156
2013-10-15,59.409725189208984
2013-10-16,59.32923889160156
2013-10-17,59.39183044433594
2013-10-18,60.04460525512695
2013-10-21,60.45592498779297
2013-10-22,61.69883346557617
2013-10-23,60.911964416503906
2013-10-24,61.743568420410156
2013-10-25,61.93132019042969
2013-10-28,61.69883346557617
2013-10-29,61.62730407714844
2013-10-30,61.224918365478516
2013-10-31,61.332218170166016
2013-11-01,61.707794189453125
2013-11-04,61.52894973754883
2013-11-05,61.5647087097168
2013-11-06,61.69883346557617
2013-11-07,60.04460525512695
2013-11-08,61.32328414916992
2013-11-11,61.10866928100586
2013-11-12,60.5990104675293
2013-11-13,61.67202377319336
2013-11-14,62.61090087890625
2013-11-15,62.59303283691406
2013-11-18,62.14594268798828
2013-11-19,61.806156158447266
2013-11-20,61.904510498046875
2013-11-21,62.53937530517578
2013-11-22,62.77186584472656
2013-11-25,62.36054229736328
2013-11-26,63.648170471191406
2013-11-27,63.281558990478516
2013-11-29,63.07588577270508
2013-12-02,63.40673828125
2013-12-03,62.503623962402344
2013-12-04,62.56621170043945
2013-12-05,62.798702239990234
2013-12-06,63.89854431152344
2013-12-09,63.585567474365234
2013-12-10,63.99689483642578
2013-12-11,63.0579948425293
2013-12-12,63.030853271484375
2013-12-13,63.02180099487305
2013-12-16,63.82743453979492
2013-12-17,63.963233947753906
2013-12-18,65.3572769165039
2013-12-19,66.0543212890625
2013-12-20,65.53832244873047
2013-12-23,66.33492279052734
2013-12-24,66.85089874267578
2013-12-26,67.54792022705078
2013-12-27,67.30349731445312
2013-12-30,69.00534057617188
2013-12-31,69.15922546386719
2014-01-02,69.04154205322266
2014-01-03,68.89671325683594
2014-01-06,68.63420104980469
2014-01-07,69.10491943359375
2014-01-08,68.09104919433594
2014-01-09,67.80139923095703
2014-01-10,68.24494171142578
2014-01-13,66.32587432861328
2014-01-14,67.39402770996094
2014-01-15,67.24014282226562
2014-01-16,67.17679595947266
2014-01-17,66.96857452392578
2014-01-21,67.16773223876953
2014-01-22,68.17253112792969
2014-01-23,67.70181274414062
2014-01-24,65.82799530029297
2014-01-27,65.40253448486328
2014-01-28,65.97283172607422
2014-01-29,64.56974792480469
2014-01-30,66.28060913085938
2014-01-31,65.72840118408203
2014-02-03,63.35673141479492
2014-02-04,64.3162612915039
2014-02-05,64.95896911621094
2014-02-06,68.39884185791016
2014-02-07,68.49842071533203
2014-02-10,69.75667572021484
2014-02-11,70.41748809814453
2014-02-12,70.526123046875
2014-02-13,70.5170669555664
2014-02-14,71.72100830078125
2014-02-18,72.037841796875
2014-02-19,71.39513397216797
2014-02-20,71.684814453125
2014-02-21,72.53571319580078
2014-02-24,73.07884216308594
2014-02-25,72.6081314086914
2014-02-26,72.49046325683594
2014-02-27,72.8525390625
2014-02-28,73.1512680053711
2014-03-03,71.92920684814453
2014-03-04,73.96597290039062
2014-03-05,74.84403991699219
2014-03-06,75.44149017333984
2014-03-07,74.41859436035156
2014-03-10,74.20133972167969
2014-03-11,73.3685302734375
2014-03-12,73.66725158691406
2014-03-13,72.35467529296875
2014-03-14,72.48140716552734
2014-03-17,73.6762924194336
2014-03-18,74.21942901611328
2014-03-19,72.88874816894531
2014-03-20,73.1512680053711
2014-03-21,72.73487091064453
2014-03-24,71.95635223388672
2014-03-25,72.01070404052734
2014-03-26,71.1688232421875
2014-03-27,71.04209899902344
2014-03-28,71.50375366210938
2014-03-31,72.48140716552734
2014-04-01,73.8392333984375
2014-04-02,73.92977142333984
2014-04-03,73.9478759765625
2014-04-04,72.80729675292969
2014-04-07,71.6304702758789
2014-04-08,72.02880096435547
2014-04-09,72.84349060058594
2014-04-10,70.16403198242188
2014-04-11,69.71141815185547
2014-04-14,70.26358795166016
2014-04-15,70.29981994628906
2014-04-16,71.4675521850586
2014-04-17,72.40898132324219
2014-04-21,71.61238861083984
2014-04-22,71.92015838623047
2014-04-23,71.98352813720703
2014-04-24,72.046875
2014-04-25,70.8157958984375
2014-04-28,70.40843963623047
2014-04-29,71.18693542480469
2014-04-30,71.8205795288086
2014-05-01,72.01973724365234
2014-05-02,72.69866180419922
2014-05-05,73.52240753173828
2014-05-06,73.35041809082031
2014-05-07,72.68055725097656
2014-05-08,73.86639404296875
2014-05-09,74.18321990966797
2014-05-12,74.60869598388672
2014-05-13,74.30091857910156
2014-05-14,73.25083923339844
2014-05-15,72.55382537841797
2014-05-16,72.77107238769531
2014-05-19,73.3685302734375
2014-05-20,73.40471649169922
2014-05-21,74.40048217773438
2014-05-22,74.54532623291016
2014-05-23,75.42338562011719
2014-05-27,75.8035888671875
2014-05-28,75.67684173583984
2014-05-29,76.06609344482422
2014-05-30,76.0479965209961
2014-06-02,76.2833480834961
2014-06-03,75.93029022216797
2014-06-04,76.25617980957031
2014-06-05,76.7450180053711
2014-06-06,76.59112548828125
2014-06-09,77.3786849975586
2014-06-10,76.71786499023438
2014-06-11,76.3195571899414
2014-06-12,74.95267486572266
2014-06-13,74.95267486572266
2014-06-16,75.40528869628906
2014-06-17,75.27855682373047
2014-06-18,75.65873718261719
2014-06-19,75.83072662353516
2014-06-20,74.97077178955078
2014-06-23,74.91646575927734
2014-06-24,74.84403991699219
2014-06-25,75.94841003417969
2014-06-26,76.4462890625
2014-06-27,77.2157211303711
2014-06-30,77.6140365600586
2014-07-01,78.27484130859375
2014-07-02,78.24769592285156
2014-07-03,78.60977935791016
2014-07-07,78.38346099853516
2014-07-08,77.72265625
2014-07-09,78.9537582397461
2014-07-10,78.62787628173828
2014-07-11,78.65504455566406
2014-07-14,78.53736114501953
2014-07-15,77.98517608642578
2014-07-16,77.260986328125
2014-07-17,76.9713134765625
2014-07-18,77.6773910522461
2014-07-21,77.6140365600586
2014-07-22,78.03948974609375
2014-07-23,77.88560485839844
2014-07-24,78.57356262207031
2014-07-25,78.05758666992188
2014-07-28,78.89038848876953
2014-07-29,78.03042602539062
2014-07-30,78.94470977783203
2014-07-31,77.74076080322266
2014-08-01,77.28815460205078
2014-08-04,78.97187805175781
2014-08-05,78.52832794189453
2014-08-06,78.38346099853516
2014-08-07,77.40583038330078
2014-08-08,78.61883544921875
2014-08-11,79.20722961425781
2014-08-12,78.94470977783203
2014-08-13,79.29773712158203
2014-08-14,80.2120361328125
2014-08-15,80.81852722167969
2014-08-18,81.4431381225586
2014-08-19,81.55176544189453
2014-08-20,81.32544708251953
2014-08-21,81.81427001953125
2014-08-22,81.91384887695312
2014-08-25,81.81427001953125
2014-08-26,81.48839569091797
2014-08-27,81.80522918701172
2014-08-28,81.67850494384766
2014-08-29,81.36165618896484
2014-09-02,82.19447326660156
2014-09-03,82.3211898803711
2014-09-04,81.5970230102539
2014-09-05,82.3211898803711
2014-09-08,81.97721099853516
2014-09-09,81.10819244384766
2014-09-10,81.0357894897461
2014-09-11,81.4431381225586
2014-09-12,81.17155456542969
2014-09-15,81.54271697998047
2014-09-16,81.7146987915039
2014-09-17,81.76902770996094
2014-09-18,81.77806091308594
2014-09-19,81.91384887695312
2014-09-22,80.82758331298828
2014-09-23,79.94046020507812
2014-09-24,80.972412109375
2014-09-25,79.72320556640625
2014-09-26,80.32970428466797
2014-09-29,80.41116333007812
2014-09-30,80.59221649169922
2014-10-01,79.19817352294922
2014-10-02,78.56452178955078
2014-10-03,80.06719207763672
2014-10-06,80.16676330566406
2014-10-07,78.85418701171875
2014-10-08,79.75941467285156
2014-10-09,77.58686065673828
2014-10-10,78.09379577636719
2014-10-13,75.95747375488281
2014-10-14,76.16566467285156
2014-10-15,74.30091857910156
2014-10-16,73.99313354492188
2014-10-17,75.88505554199219
2014-10-20,77.4148941040039
2014-10-21,79.2434310913086
2014-10-22,78.84513854980469
2014-10-23,79.65081024169922
2014-10-24,80.2120361328125
2014-10-27,80.06719207763672
2014-10-28,81.40692901611328
2014-10-29,81.04483032226562
2014-10-30,81.66944885253906
2014-10-31,82.71949768066406
2014-11-03,83.0182113647461
2014-11-04,81.78711700439453
2014-11-05,82.3755111694336
2014-11-06,83.2807388305664
2014-11-07,81.47028350830078
2014-11-10,81.27114868164062
2014-11-11,81.45220184326172
2014-11-12,81.37976837158203
2014-11-13,81.91384887695312
2014-11-14,82.19447326660156
2014-11-17,81.8414306640625
2014-11-18,81.72373962402344
2014-11-19,81.30734252929688
2014-11-20,80.47454071044922
2014-11-21,80.52884674072266
2014-11-24,81.99531555175781
2014-11-25,82.9638900756836
2014-11-26,83.20832061767578
2014-11-28,83.7424087524414
2014-12-01,83.91439819335938
2014-12-02,84.61141967773438
2014-12-03,84.28553771972656
2014-12-04,84.39417266845703
2014-12-05,84.87394714355469
2014-12-08,84.91015625
2014-12-09,84.13164520263672
2014-12-10,82.94581604003906
2014-12-11,84.11006164550781
2014-12-12,83.8717041015625
2014-12-15,83.3308334350586
2014-12-16,82.66161346435547
2014-12-17,83.77085876464844
2014-12-18,84.89842987060547
2014-12-19,85.1551284790039
2014-12-22,86.3560562133789
2014-12-23,86.80525207519531
2014-12-24,86.55773162841797
2014-12-26,87.11693572998047
2014-12-29,87.54779052734375
2014-12-30,86.81440734863281
2014-12-31,86.34688568115234
2015-01-02,85.94351196289062
2015-01-05,84.68759155273438
2015-01-06,84.23839569091797
2015-01-07,85.1001205444336
2015-01-08,85.98017883300781
2015-01-09,86.40188598632812
2015-01-12,86.59439849853516
2015-01-13,87.26361846923828
2015-01-14,86.38356018066406
2015-01-15,86.49356079101562
2015-01-16,87.25444793701172
2015-01-20,86.85106658935547
2015-01-21,86.32855224609375
2015-01-22,87.22693634033203
2015-01-23,86.8327407836914
2015-01-26,87.06194305419922
2015-01-27,86.14518737792969
2015-01-28,84.95345306396484
2015-01-29,85.45764923095703
2015-01-30,83.3858413696289
2015-02-02,84.27507019042969
2015-02-03,86.26437377929688
2015-02-04,92.84649658203125
2015-02-05,94.09326934814453
2015-02-06,93.5248794555664
2015-02-09,93.25902557373047
2015-02-10,93.4332046508789
2015-02-11,93.38738250732422
2015-02-12,94.9549789428711
2015-02-13,95.495849609375
2015-02-17,95.45001220703125
2015-02-18,95.21167755126953
2015-02-19,95.2391586303711
2015-02-20,95.84420776367188
2015-02-23,96.24757385253906
2015-02-24,95.95421600341797
2015-02-25,96.77925109863281
2015-02-26,95.85337829589844
2015-02-27,95.4133529663086
2015-03-02,97.07262420654297
2015-03-03,97.49432373046875
2015-03-04,96.77925109863281
2015-03-05,96.28422546386719
2015-03-06,95.17498779296875
2015-03-09,96.49508666992188
2015-03-10,94.50578308105469
2015-03-11,94.32244873046875
2015-03-12,98.24605560302734
2015-03-13,97.57683563232422
2015-03-16,98.42938995361328
2015-03-17,98.05353546142578
2015-03-18,98.97943878173828
2015-03-19,98.42938995361328
2015-03-20,99.401123046875
2015-03-23,99.20861053466797
2015-03-24,98.1910629272461
2015-03-25,96.25674438476562
2015-03-26,96.47674560546875
2015-03-27,96.69677734375
2015-03-30,97.2834701538086
2015-03-31,96.15589904785156
2015-04-01,96.66009521484375
2015-04-02,97.1734848022461
2015-04-06,96.83427429199219
2015-04-07,96.65094757080078
2015-04-08,97.50349426269531
2015-04-09,97.87934875488281
2015-04-10,98.04435729980469
2015-04-13,97.64100646972656
2015-04-14,97.77850341796875
2015-04-15,98.0718765258789
2015-04-16,99.0986099243164
2015-04-17,97.80601501464844
2015-04-20,99.20861053466797
2015-04-21,98.71358489990234
2015-04-22,98.9519271850586
2015-04-23,99.92365264892578
2015-04-24,100.40951538085938
2015-04-27,100.98707580566406
2015-04-28,100.76705932617188
2015-04-29,100.66620635986328
2015-04-30,99.66697692871094
2015-05-01,101.31710815429688
2015-05-04,101.78462982177734
2015-05-05,101.58293914794922
2015-05-06,100.58370971679688
2015-05-07,100.1620101928711
2015-05-08,100.94124603271484
2015-05-11,99.55697631835938
2015-05-12,100.14368438720703
2015-05-13,100.09784698486328
2015-05-14,100.7762222290039
2015-05-15,101.11542510986328
2015-05-18,101.14291381835938
2015-05-19,101.353759765625
2015-05-20,101.02375030517578
2015-05-21,101.19791412353516
2015-05-22,101.0787582397461
2015-05-26,100.32701110839844
2015-05-27,101.17960357666016
2015-05-28,101.32624053955078
2015-05-29,101.17960357666016
2015-06-01,101.72047424316406
2015-06-02,101.52794647216797
2015-06-03,101.91295623779297
2015-06-04,101.11542510986328
2015-06-05,101.11542510986328
2015-06-08,100.18950653076172
2015-06-09,99.48363494873047
2015-06-10,100.84040832519531
2015-06-11,101.40876770019531
2015-06-12,100.79456329345703
2015-06-15,101.00540161132812
2015-06-16,101.81211853027344
2015-06-17,102.20631408691406
2015-06-18,103.79226684570312
2015-06-19,103.24222564697266
2015-06-22,104.07644653320312
2015-06-23,104.88318634033203
2015-06-24,104.29647064208984
2015-06-25,104.91984558105469
2015-06-26,105.41487884521484
2015-06-29,103.63642120361328
2015-06-30,104.6356430053711
2015-07-01,106.15706634521484
2015-07-02,106.00952911376953
2015-07-06,106.6826400756836
2015-07-07,107.97352600097656
2015-07-08,106.21240234375
2015-07-09,106.59041595458984
2015-07-10,107.36497497558594
2015-07-13,108.84947967529297
2015-07-14,108.66506958007812
2015-07-15,109.08000946044922
2015-07-16,109.78998565673828
2015-07-17,109.59635925292969
2015-07-20,110.26025390625
2015-07-21,110.01128387451172
2015-07-22,110.02972412109375
2015-07-23,109.54102325439453
2015-07-24,109.64247131347656
2015-07-27,109.03390502929688
2015-07-28,109.22753143310547
2015-07-29,110.4999771118164
2015-07-30,110.67516326904297
2015-07-31,110.64750671386719
2015-08-03,111.68022155761719
2015-08-04,112.2057876586914
2015-08-05,101.91557312011719
2015-08-06,100.08988952636719
2015-08-07,100.82755279541016
2015-08-10,102.34893035888672
2015-08-11,99.58275604248047
2015-08-12,98.65147399902344
2015-08-13,99.1401596069336
2015-08-14,98.80821990966797
2015-08-17,100.5509262084961
2015-08-18,98.6053695678711
2015-08-19,98.15354919433594
2015-08-20,92.22470092773438
2015-08-21,91.13665771484375
2015-08-24,87.92789459228516
2015-08-25,88.41656494140625
2015-08-26,91.49626922607422
2015-08-27,94.20713806152344
2015-08-28,94.49298095703125
2015-08-31,93.93973541259766
2015-09-01,91.75446319580078
2015-09-02,93.9489517211914
2015-09-03,94.0411605834961
2015-09-04,93.10067749023438
2015-09-08,95.90373229980469
2015-09-09,93.96739959716797
2015-09-10,94.60363006591797
2015-09-11,96.33708953857422
2015-09-14,95.72852325439453
2015-09-15,95.3689193725586
2015-09-16,95.85762023925781
2015-09-17,96.07891082763672
2015-09-18,94.82490539550781
2015-09-21,95.35050201416016
2015-09-22,94.502197265625
2015-09-23,93.65389251708984
2015-09-24,92.77794647216797
2015-09-25,92.48287963867188
2015-09-28,90.81394958496094
2015-09-29,91.67146301269531
2015-09-30,94.23477935791016
2015-10-01,94.66815948486328
2015-10-02,94.97244262695312
2015-10-05,95.75619506835938
2015-10-06,95.68243408203125
2015-10-07,95.33204650878906
2015-10-08,96.45694732666016
2015-10-09,97.33292388916016
2015-10-12,98.06135559082031
2015-10-13,98.28264617919922
2015-10-14,97.48968505859375
2015-10-15,99.48133850097656
2015-10-16,99.8040542602539
2015-10-19,100.93820190429688
2015-10-20,101.27934265136719
2015-10-21,101.50985717773438
2015-10-22,104.423583984375
2015-10-23,104.27604675292969
2015-10-26,104.67254638671875
2015-10-27,104.9030532836914
2015-10-28,105.42863464355469
2015-10-29,106.0740737915039
2015-10-30,104.87540435791016
2015-11-02,106.0740737915039
2015-11-03,106.53511047363281
2015-11-04,104.423583984375
2015-11-05,104.19306945800781
2015-11-06,106.65497589111328
2015-11-09,107.34652709960938
2015-11-10,108.26858520507812
2015-11-11,107.43873596191406
2015-11-12,107.15287780761719
2015-11-13,105.88965606689453
2015-11-16,106.885498046875
2015-11-17,107.07913208007812
2015-11-18,108.93246459960938
2015-11-19,109.45803833007812
2015-11-20,110.71204376220703
2015-11-23,110.11270904541016
2015-11-24,108.75727844238281
2015-11-25,109.42117309570312
2015-11-27,106.15706634521484
2015-11-30,104.62643432617188
2015-12-01,106.39679718017578
2015-12-02,105.11512756347656
2015-12-03,103.1695785522461
2015-12-04,105.33644104003906
2015-12-07,104.95838928222656
2015-12-08,103.7136001586914
2015-12-09,102.78233337402344
2015-12-10,102.78233337402344
2015-12-11,100.25823974609375
2015-12-14,101.47386932373047
2015-12-15,104.08148193359375
2015-12-16,105.59406280517578
2015-12-17,103.94226837158203
2015-12-18,99.96127319335938
2015-12-21,98.91266632080078
2015-12-22,99.05186462402344
2015-12-23,97.95684814453125
2015-12-24,98.23524475097656
2015-12-28,99.52513885498047
2015-12-29,99.36737060546875
2015-12-30,98.6806640625
2015-12-31,97.51142883300781
2016-01-04,95.56268310546875
2016-01-05,93.63249969482422
2016-01-06,93.13138580322266
2016-01-07,92.33332824707031
2016-01-08,92.10133361816406
2016-01-11,92.72306823730469
2016-01-12,94.15216827392578
2016-01-13,91.38679504394531
2016-01-14,91.97142028808594
2016-01-15,87.13668060302734
2016-01-19,87.20165252685547
2016-01-20,85.87464904785156
2016-01-21,87.24803161621094
2016-01-22,89.92060852050781
2016-01-25,88.42656707763672
2016-01-26,89.33597564697266
2016-01-27,87.52642059326172
2016-01-28,86.79332733154297
2016-01-29,88.91838836669922
2016-02-01,88.2966537475586
2016-02-02,86.41287231445312
2016-02-03,88.28736877441406
2016-02-04,88.5564956665039
2016-02-05,87.13668060302734
2016-02-08,85.48489379882812
2016-02-09,85.67049407958984
2016-02-10,82.45040893554688
2016-02-11,83.80525970458984
2016-02-12,84.58476257324219
2016-02-16,86.21800231933594
2016-02-17,88.62144470214844
2016-02-18,88.3152084350586
2016-02-19,88.166748046875
2016-02-22,89.42878723144531
2016-02-23,88.51007843017578
2016-02-24,88.5564956665039
2016-02-25,88.7606430053711
2016-02-26,88.44512176513672
2016-02-29,88.63999938964844
2016-03-01,90.61659240722656
2016-03-02,90.0134048461914
2016-03-03,91.70231628417969
2016-03-04,91.38679504394531
2016-03-07,92.23125457763672
2016-03-08,90.77434539794922
2016-03-09,90.6258544921875
2016-03-10,90.05052185058594
2016-03-11,90.88570404052734
2016-03-14,91.69302368164062
2016-03-15,91.1640853881836
2016-03-16,91.34967803955078
2016-03-17,92.4261245727539
2016-03-18,92.054931640625
2016-03-21,91.36822509765625
2016-03-22,90.55162811279297
2016-03-23,89.85564422607422
2016-03-24,90.21754455566406
2016-03-28,91.02490234375
2016-03-29,91.08984375
2016-03-30,91.78585052490234
2016-03-31,92.15701293945312
2016-04-01,91.93431091308594
2016-04-04,91.5723876953125
2016-04-05,90.0134048461914
2016-04-06,90.45882415771484
2016-04-07,89.23391723632812
2016-04-08,89.47517395019531
2016-04-11,89.33597564697266
2016-04-12,90.33818054199219
2016-04-13,92.31478118896484
2016-04-14,91.52599334716797
2016-04-15,91.4888687133789
2016-04-18,94.17073059082031
2016-04-19,95.24717712402344
2016-04-20,95.831787109375
2016-04-21,95.49773406982422
2016-04-22,96.29576873779297
2016-04-25,97.03815460205078
2016-04-26,97.33512115478516
2016-04-27,97.69702911376953
2016-04-28,96.53704833984375
2016-04-29,95.82251739501953
2016-05-02,96.8432846069336
2016-05-03,96.3050537109375
2016-05-04,96.20297241210938
2016-05-05,97.37222290039062
2016-05-06,97.93829345703125
2016-05-09,97.75269317626953
2016-05-10,98.92194366455078
2016-05-11,94.92237854003906
2016-05-12,94.38416290283203
2016-05-13,93.27986145019531
2016-05-16,93.13138580322266
2016-05-17,92.74163818359375
2016-05-18,91.86934661865234
2016-05-19,91.32186126708984
2016-05-20,92.59317016601562
2016-05-23,92.03639221191406
2016-05-24,92.34261322021484
2016-05-25,92.66740417480469
2016-05-26,92.62100982666016
2016-05-27,93.06642150878906
2016-05-31,92.07350158691406
2016-06-01,91.42391967773438
2016-06-02,91.6095199584961
2016-06-03,91.6373519897461
2016-06-06,91.6651840209961
2016-06-07,91.26616668701172
2016-06-08,90.97850036621094
2016-06-09,90.79289245605469
2016-06-10,90.32891845703125
2016-06-13,90.54234313964844
2016-06-14,91.31256866455078
2016-06-15,91.19192504882812
2016-06-16,91.29399871826172
2016-06-17,91.86934661865234
2016-06-20,92.39830017089844
2016-06-21,91.70231628417969
2016-06-22,91.67447662353516
2016-06-23,91.88790893554688
2016-06-24,88.8255844116211
2016-06-27,87.58210754394531
2016-06-28,89.1318359375
2016-06-29,89.99482727050781
2016-06-30,90.77434539794922
2016-07-01,90.9692153930664
2016-07-05,90.6258544921875
2016-07-06,91.35896301269531
2016-07-07,91.98523712158203
2016-07-08,93.1162338256836
2016-07-11,93.4527359008789
2016-07-12,93.65836334228516
2016-07-13,93.35924530029297
2016-07-14,93.44337463378906
2016-07-15,93.28447723388672
2016-07-18,93.61164093017578
2016-07-19,92.97602844238281
2016-07-20,91.80762481689453
2016-07-21,91.61133575439453
2016-07-22,91.33091735839844
2016-07-25,91.03182220458984
2016-07-26,90.37753295898438
2016-07-27,90.041015625
2016-07-28,89.64845275878906
2016-07-29,89.68582153320312
2016-08-01,89.30259704589844
2016-08-02,88.80720520019531
2016-08-03,89.81666564941406
2016-08-04,88.94740295410156
2016-08-05,89.57364654541016
2016-08-08,89.49888610839844
2016-08-09,90.35882568359375
2016-08-10,91.47112274169922
2016-08-11,91.38701629638672
2016-08-12,90.51773071289062
2016-08-15,90.76074981689453
2016-08-16,90.55510711669922
2016-08-17,90.54576110839844
2016-08-18,90.34012603759766
2016-08-19,90.09710693359375
2016-08-22,89.61105346679688
2016-08-23,89.70452117919922
2016-08-24,89.5643081665039
2016-08-25,89.31195068359375
2016-08-26,88.99414825439453
2016-08-29,88.67633819580078
2016-08-30,88.66698455810547
2016-08-31,88.29310607910156
2016-09-01,88.10616302490234
2016-09-02,88.25569915771484
2016-09-06,87.67620086669922
2016-09-07,87.5920639038086
2016-09-08,87.94725799560547
2016-09-09,86.38628387451172
2016-09-12,87.5266342163086
2016-09-13,86.64799499511719
2016-09-14,86.2367172241211
2016-09-15,86.46105194091797
2016-09-16,86.51713562011719
2016-09-19,86.58256530761719
2016-09-20,86.8816909790039
2016-09-21,86.35823822021484
2016-09-22,87.31166076660156
2016-09-23,87.1807861328125
2016-09-26,85.95630645751953
2016-09-27,85.73198699951172
2016-09-28,86.1806411743164
2016-09-29,85.8067626953125
2016-09-30,86.79756164550781
2016-10-03,86.45172119140625
2016-10-04,86.5451889038086
2016-10-05,86.41432189941406
2016-10-06,86.76951599121094
2016-10-07,86.45172119140625
2016-10-10,86.45172119140625
2016-10-11,85.86284637451172
2016-10-12,85.44223022460938
2016-10-13,85.1711654663086
2016-10-14,85.33940124511719
2016-10-17,84.90009307861328
2016-10-18,85.2178955078125
2016-10-19,85.92826843261719
2016-10-20,86.02174377441406
2016-10-21,86.95645904541016
2016-10-24,87.27426147460938
2016-10-25,86.69474029541016
2016-10-26,87.38642883300781
2016-10-27,87.88182067871094
2016-10-28,87.72291564941406
2016-10-31,86.63866424560547
2016-11-01,86.35823822021484
2016-11-02,85.90959167480469
2016-11-03,87.27426147460938
2016-11-04,86.41432189941406
2016-11-07,88.26506805419922
2016-11-08,88.21832275390625
2016-11-09,88.46133422851562
2016-11-10,88.76045989990234
2016-11-11,91.30286407470703
2016-11-14,91.52721405029297
2016-11-15,91.32157897949219
2016-11-16,92.64887237548828
2016-11-17,92.882568359375
2016-11-18,91.8263168334961
2016-11-21,91.25614166259766
2016-11-22,91.33091735839844
2016-11-23,91.84502410888672
2016-11-25,92.36846160888672
2016-11-28,92.50867462158203
2016-11-29,93.16297149658203
2016-11-30,92.64887237548828
2016-12-01,92.48062133789062
2016-12-02,92.06935119628906
2016-12-05,93.43402862548828
2016-12-06,94.08832550048828
2016-12-07,95.33149719238281
2016-12-08,97.3754653930664
2016-12-09,98.76949310302734
2016-12-12,98.01597595214844
2016-12-13,97.81815338134766
2016-12-14,98.00654602050781
2016-12-15,98.3268051147461
2016-12-16,97.87467193603516
2016-12-19,99.1839599609375
2016-12-20,99.33464050292969
2016-12-21,99.42884063720703
2016-12-22,99.29695892333984
2016-12-23,99.04266357421875
2016-12-27,99.06148529052734
2016-12-28,98.24201965332031
2016-12-29,98.48692321777344
2016-12-30,98.16666412353516
2017-01-03,99.91863250732422
2017-01-04,101.19965362548828
2017-01-05,101.14312744140625
2017-01-06,102.65019989013672
2017-01-09,102.06620788574219
2017-01-10,102.08503723144531
2017-01-11,103.08348846435547
2017-01-12,101.28441619873047
2017-01-13,101.78363037109375
2017-01-17,101.6988525390625
2017-01-18,101.87783813476562
2017-01-19,101.04893493652344
2017-01-20,101.40686798095703
2017-01-23,100.89823150634766
2017-01-24,101.63294219970703
2017-01-25,101.76480865478516
2017-01-26,101.78363037109375
2017-01-27,102.95161437988281
2017-01-30,104.49636840820312
2017-01-31,104.22321319580078
2017-02-01,104.83545684814453
2017-02-02,104.18553161621094
2017-02-03,103.89353942871094
2017-02-06,103.20591735839844
2017-02-07,102.66903686523438
2017-02-08,102.66903686523438
2017-02-09,103.13058471679688
2017-02-10,102.9139404296875
2017-02-13,103.28128051757812
2017-02-14,103.92179107666016
2017-02-15,103.78050231933594
2017-02-16,104.27971649169922
2017-02-17,103.66747283935547
2017-02-21,103.6203842163086
2017-02-22,103.7239990234375
2017-02-23,103.35664367675781
2017-02-24,103.9123764038086
2017-02-27,103.82759857177734
2017-02-28,103.69572448730469
2017-03-01,104.5905532836914
2017-03-02,104.16668701171875
2017-03-03,104.7789306640625
2017-03-06,104.2420425415039
2017-03-07,104.42100524902344
2017-03-08,104.40216064453125
2017-03-09,104.58113098144531
2017-03-10,104.47750854492188
2017-03-13,105.04267120361328
2017-03-14,105.78678131103516
2017-03-15,105.37235260009766
2017-03-16,105.22164154052734
2017-03-17,105.26872253417969
2017-03-20,106.16353607177734
2017-03-21,105.25930786132812
2017-03-22,105.57013702392578
2017-03-23,105.72087097167969
2017-03-24,105.62665557861328
2017-03-27,105.85271453857422
2017-03-28,106.48380279541016
2017-03-29,105.99400329589844
2017-03-30,106.60624694824219
2017-03-31,106.80406188964844
2017-04-03,106.6250991821289
2017-04-04,106.47438049316406
2017-04-05,106.43671417236328
2017-04-06,106.48380279541016
2017-04-07,106.04109954833984
2017-04-10,105.89981079101562
2017-04-11,106.50264739990234
2017-04-12,106.47438049316406
2017-04-13,106.6250991821289
2017-04-17,107.17139434814453
2017-04-18,107.5575942993164
2017-04-19,107.12429809570312
2017-04-20,108.12274169921875
2017-04-21,107.79307556152344
2017-04-24,107.0960464477539
2017-04-25,108.49009704589844
2017-04-26,108.86686706542969
2017-04-27,109.11175537109375
2017-04-28,108.88568878173828
2017-05-01,108.06623840332031
2017-05-02,107.72713470458984
2017-05-03,105.13687133789062
2017-05-04,104.71300506591797
2017-05-05,105.4853744506836
2017-05-08,104.948486328125
2017-05-09,105.56072998046875
2017-05-10,103.29070281982422
2017-05-11,103.21534729003906
2017-05-12,103.31896209716797
2017-05-15,102.79148864746094
2017-05-16,101.70829010009766
2017-05-17,100.1352767944336
2017-05-18,100.48379516601562
2017-05-19,101.2750015258789
2017-05-22,101.37861633300781
2017-05-23,100.80403137207031
2017-05-24,101.4539566040039
2017-05-25,101.0395278930664
2017-05-26,102.11331939697266
2017-05-30,102.04737091064453
2017-05-31,101.67060089111328
2017-06-01,101.92493438720703
2017-06-02,100.95474243164062
