Date,PFG
2013-09-17,29.023563385009766
2013-09-18,29.06985092163086
2013-09-19,28.56077766418457
2013-09-20,28.58721923828125
2013-09-23,28.395488739013672
2013-09-24,28.4814395904541
2013-09-25,28.6136531829834
2013-09-26,28.75251007080078
2013-09-27,28.554157257080078
2013-09-30,28.309545516967773
2013-10-01,28.435161590576172
2013-10-02,28.441770553588867
2013-10-03,28.170713424682617
2013-10-04,28.699613571166992
2013-10-07,28.097980499267578
2013-10-08,27.57568359375
2013-10-09,27.793872833251953
2013-10-10,28.64011573791504
2013-10-11,29.050006866455078
2013-10-14,29.169010162353516
2013-10-15,29.030168533325195
2013-10-16,29.704532623291016
2013-10-17,30.160694122314453
2013-10-18,30.649944305419922
2013-10-21,30.616880416870117
2013-10-22,30.808603286743164
2013-10-23,30.570602416992188
2013-10-24,30.90778350830078
2013-10-25,30.97389030456543
2013-10-28,31.125961303710938
2013-10-29,31.68129539489746
2013-10-30,31.43667984008789
2013-10-31,31.377180099487305
2013-11-01,31.390399932861328
2013-11-04,31.60856819152832
2013-11-05,31.383800506591797
2013-11-06,31.701129913330078
2013-11-07,31.046615600585938
2013-11-08,32.025089263916016
2013-11-11,31.84657859802246
2013-11-12,31.63501739501953
2013-11-13,31.919313430786133
2013-11-14,32.35565185546875
2013-11-15,32.52094268798828
2013-11-18,32.56720733642578
2013-11-19,32.49449157714844
2013-11-20,32.40193176269531
2013-11-21,32.85150146484375
2013-11-22,33.16222381591797
2013-11-25,33.102725982666016
2013-11-26,33.44651412963867
2013-11-27,33.46636199951172
2013-11-29,33.472965240478516
2013-12-02,33.24817657470703
2013-12-03,32.85810470581055
2013-12-04,32.712669372558594
2013-12-05,32.6794319152832
2013-12-06,32.87217330932617
2013-12-09,32.82565689086914
2013-12-10,32.71266174316406
2013-12-11,32.1876106262207
2013-12-12,32.114501953125
2013-12-13,31.95499610900879
2013-12-16,31.968286514282227
2013-12-17,31.642621994018555
2013-12-18,32.21419906616211
2013-12-19,32.03474807739258
2013-12-20,32.40029525756836
2013-12-23,32.71931457519531
2013-12-24,32.83229064941406
2013-12-26,32.93864440917969
2013-12-27,32.819007873535156
2013-12-30,32.67277145385742
2013-12-31,32.77248001098633
2014-01-02,32.31388854980469
2014-01-03,32.53986740112305
2014-01-06,32.573097229003906
2014-01-07,32.5930290222168
2014-01-08,32.652854919433594
2014-01-09,33.09151077270508
2014-01-10,32.93864440917969
2014-01-13,31.715736389160156
2014-01-14,32.13444137573242
2014-01-15,32.04804229736328
2014-01-16,31.8619441986084
2014-01-17,31.529632568359375
2014-01-21,31.45652198791504
2014-01-22,31.39005470275879
2014-01-23,30.359905242919922
2014-01-24,29.22340965270996
2014-01-27,29.09711456298828
2014-01-28,29.442720413208008
2014-01-29,28.824613571166992
2014-01-30,29.442720413208008
2014-01-31,28.957548141479492
2014-02-03,27.721355438232422
2014-02-04,28.08690071105957
2014-02-05,28.16666030883789
2014-02-06,28.405914306640625
2014-02-07,28.904380798339844
2014-02-10,28.61195182800293
2014-02-11,29.063892364501953
2014-02-12,29.216747283935547
2014-02-13,29.549060821533203
2014-02-14,29.602235794067383
2014-02-18,29.768383026123047
2014-02-19,29.376258850097656
2014-02-20,29.303157806396484
2014-02-21,29.562349319458008
2014-02-24,29.828205108642578
2014-02-25,29.495899200439453
2014-02-26,29.509191513061523
2014-02-27,29.681991577148438
2014-02-28,30.140565872192383
2014-03-03,29.775035858154297
2014-03-04,30.818483352661133
2014-03-05,30.865020751953125
2014-03-06,31.219404220581055
2014-03-07,31.613903045654297
2014-03-10,31.553728103637695
2014-03-11,31.239471435546875
2014-03-12,31.072294235229492
2014-03-13,30.62430191040039
2014-03-14,30.336782455444336
2014-03-17,30.55074119567871
2014-03-18,30.844953536987305
2014-03-19,30.7513427734375
2014-03-20,30.77808952331543
2014-03-21,31.038864135742188
2014-03-24,31.379871368408203
2014-03-25,31.172588348388672
2014-03-26,31.20602798461914
2014-03-27,30.28329086303711
2014-03-28,30.6309814453125
2014-03-31,30.7513427734375
2014-04-01,31.339754104614258
2014-04-02,31.720884323120117
2014-04-03,31.600536346435547
2014-04-04,31.20602798461914
2014-04-07,30.423707962036133
2014-04-08,30.26991081237793
2014-04-09,30.744665145874023
2014-04-10,29.628005981445312
2014-04-11,28.939285278320312
2014-04-14,29.454160690307617
2014-04-15,29.574520111083984
2014-04-16,30.015817642211914
2014-04-17,30.223102569580078
2014-04-21,30.089393615722656
2014-04-22,30.296659469604492
2014-04-23,30.196359634399414
2014-04-24,29.948959350585938
2014-04-25,30.95193862915039
2014-04-28,30.844953536987305
2014-04-29,31.13248062133789
2014-04-30,31.319704055786133
2014-05-01,31.092355728149414
2014-05-02,31.192651748657227
2014-05-05,30.95862579345703
2014-05-06,30.48388671875
2014-05-07,31.012117385864258
2014-05-08,31.279577255249023
2014-05-09,31.145851135253906
2014-05-12,31.914794921875
2014-05-13,31.727569580078125
2014-05-14,31.125783920288086
2014-05-15,30.25654411315918
2014-05-16,30.423707962036133
2014-05-19,30.61092185974121
2014-05-20,30.356828689575195
2014-05-21,30.838260650634766
2014-05-22,31.032176971435547
2014-05-23,31.065601348876953
2014-05-27,31.29294776916504
2014-05-28,31.179285049438477
2014-05-29,31.179285049438477
2014-05-30,31.272899627685547
2014-06-02,31.613903045654297
2014-06-03,31.640640258789062
2014-06-04,32.222389221191406
2014-06-05,32.43104553222656
2014-06-06,32.90224838256836
2014-06-09,33.232059478759766
2014-06-10,33.3263053894043
2014-06-11,32.86857604980469
2014-06-12,32.76761245727539
2014-06-13,32.814727783203125
2014-06-16,32.80800247192383
2014-06-17,33.18495178222656
2014-06-18,33.57535934448242
2014-06-19,33.62919998168945
2014-06-20,33.90518569946289
2014-06-23,33.87153244018555
2014-06-24,33.66286849975586
2014-06-25,33.851341247558594
2014-06-26,33.90518569946289
2014-06-27,33.83787155151367
2014-06-30,33.97922897338867
2014-07-01,34.30906677246094
2014-07-02,34.235023498535156
2014-07-03,34.6927375793457
2014-07-07,34.63215637207031
2014-07-08,34.59850311279297
2014-07-09,34.67254638671875
2014-07-10,34.47734069824219
2014-07-11,34.63215637207031
2014-07-14,34.760047912597656
2014-07-15,34.827369689941406
2014-07-16,34.90141296386719
2014-07-17,34.38984298706055
2014-07-18,34.91487121582031
2014-07-21,34.73986053466797
2014-07-22,34.921607971191406
2014-07-23,34.80717849731445
2014-07-24,34.854286193847656
2014-07-25,34.861019134521484
2014-07-28,34.71293258666992
2014-07-29,34.30232620239258
2014-07-30,34.470611572265625
2014-07-31,33.44072723388672
2014-08-01,33.097450256347656
2014-08-04,33.373409271240234
2014-08-05,33.23881149291992
2014-08-06,33.79076385498047
2014-08-07,33.31957244873047
2014-08-08,33.79076385498047
2014-08-11,33.97922897338867
2014-08-12,34.20135498046875
2014-08-13,34.41002655029297
2014-08-14,34.59850311279297
2014-08-15,34.37638473510742
2014-08-18,35.002384185791016
2014-08-19,35.16392135620117
2014-08-20,35.392784118652344
2014-08-21,35.99187469482422
2014-08-22,35.621646881103516
2014-08-25,35.9716682434082
2014-08-26,36.3957405090332
2014-08-27,36.590946197509766
2014-08-28,36.3015022277832
2014-08-29,36.54381561279297
2014-09-02,36.718849182128906
2014-09-03,36.76596450805664
2014-09-04,36.69822692871094
2014-09-05,36.826908111572266
2014-09-08,36.71854019165039
2014-09-09,36.24440002441406
2014-09-10,36.481468200683594
2014-09-11,36.5492057800293
2014-09-12,36.60338592529297
2014-09-15,36.278282165527344
2014-09-16,36.38664245605469
2014-09-17,36.488250732421875
2014-09-18,36.98947525024414
2014-09-19,36.87433624267578
2014-09-22,36.555992126464844
2014-09-23,36.25117492675781
2014-09-24,36.77272033691406
2014-09-25,35.932830810546875
2014-09-26,36.16990280151367
2014-09-29,35.89895248413086
2014-09-30,35.539974212646484
2014-10-01,34.33430099487305
2014-10-02,34.40882873535156
2014-10-03,34.87617874145508
2014-10-06,34.85586166381836
2014-10-07,34.09724044799805
2014-10-08,34.88295364379883
2014-10-09,33.90081024169922
2014-10-10,33.41988754272461
2014-10-13,32.84416580200195
2014-10-14,33.04737854003906
2014-10-15,32.43098831176758
2014-10-16,32.60032272338867
2014-10-17,33.43345642089844
2014-10-20,33.30476379394531
2014-10-21,34.29368209838867
2014-10-22,33.75856018066406
2014-10-23,34.273353576660156
2014-10-24,34.1040153503418
2014-10-27,34.11078643798828
2014-10-28,34.672969818115234
2014-10-29,34.79490280151367
2014-10-30,35.03874206542969
2014-10-31,35.47223663330078
2014-11-03,35.221622467041016
2014-11-04,35.384193420410156
2014-11-05,35.7838249206543
2014-11-06,35.4925537109375
2014-11-07,35.777042388916016
2014-11-10,36.0750617980957
2014-11-11,36.16990280151367
2014-11-12,36.15635299682617
2014-11-13,36.068294525146484
2014-11-14,35.80414581298828
2014-11-17,35.7838249206543
2014-11-18,35.953147888183594
2014-11-19,35.85832214355469
2014-11-20,35.926055908203125
2014-11-21,36.19698715209961
2014-11-24,36.522098541259766
2014-11-25,36.6304817199707
2014-11-26,36.69822692871094
2014-11-28,36.08184814453125
2014-12-01,35.66866683959961
2014-12-02,35.95993423461914
2014-12-03,36.1021614074707
2014-12-04,35.89085006713867
2014-12-05,36.4498291015625
2014-12-08,36.59297561645508
2014-12-09,36.20442581176758
2014-12-10,35.74087142944336
2014-12-11,36.33393478393555
2014-12-12,34.486572265625
2014-12-15,33.89350128173828
2014-12-16,33.402687072753906
2014-12-17,34.20707702636719
2014-12-18,35.6249885559082
2014-12-19,35.93174362182617
2014-12-22,35.999916076660156
2014-12-23,36.34757995605469
2014-12-24,36.17715835571289
2014-12-26,36.17034149169922
2014-12-29,36.197601318359375
2014-12-30,36.04081726074219
2014-12-31,35.406837463378906
2015-01-02,35.318233489990234
2015-01-05,34.159358978271484
2015-01-06,33.675357818603516
2015-01-07,34.25480270385742
2015-01-08,35.26369094848633
2015-01-09,34.827415466308594
2015-01-12,34.24116134643555
2015-01-13,33.72990036010742
2015-01-14,32.90503692626953
2015-01-15,32.35288619995117
2015-01-16,32.741451263427734
2015-01-20,32.49604415893555
2015-01-21,32.693729400634766
2015-01-22,33.62083435058594
2015-01-23,33.23907470703125
2015-01-26,33.62763595581055
2015-01-27,33.26634979248047
2015-01-28,32.68010330200195
2015-01-29,32.77553176879883
2015-01-30,31.99159049987793
2015-02-02,32.686912536621094
2015-02-03,33.341331481933594
2015-02-04,33.02776336669922
2015-02-05,33.354957580566406
2015-02-06,33.84577560424805
2015-02-09,33.60719299316406
2015-02-10,33.89350128173828
2015-02-11,34.14572525024414
2015-02-12,34.834224700927734
2015-02-13,35.17506790161133
2015-02-17,35.30459213256836
2015-02-18,35.01146697998047
2015-02-19,35.17506790161133
2015-02-20,35.522727966308594
2015-02-23,34.99101638793945
2015-02-24,35.393226623535156
2015-02-25,35.38638687133789
2015-02-26,35.22278594970703
2015-02-27,34.8819465637207
2015-03-02,35.761329650878906
2015-03-03,35.325042724609375
2015-03-04,34.41157531738281
2015-03-05,34.81666564941406
2015-03-06,34.672481536865234
2015-03-09,34.78919982910156
2015-03-10,33.896636962890625
2015-03-11,34.16441345214844
2015-03-12,35.04323196411133
2015-03-13,34.65188980102539
2015-03-16,35.56503677368164
2015-03-17,35.077571868896484
2015-03-18,35.13249969482422
2015-03-19,34.7823371887207
2015-03-20,35.606239318847656
2015-03-23,35.64743423461914
2015-03-24,35.38652801513672
2015-03-25,34.91278839111328
2015-03-26,34.88531494140625
2015-03-27,34.66560745239258
2015-03-30,35.21488571166992
2015-03-31,35.269813537597656
2015-04-01,35.029510498046875
2015-04-02,35.297279357910156
2015-04-06,35.283538818359375
2015-04-07,35.21488571166992
2015-04-08,35.592506408691406
2015-04-09,35.674896240234375
2015-04-10,34.52144241333008
2015-04-13,34.87846755981445
2015-04-14,35.02264404296875
2015-04-15,35.49638366699219
2015-04-16,35.5993766784668
2015-04-17,34.85786437988281
2015-04-20,34.88531494140625
2015-04-21,35.015777587890625
2015-04-22,35.51698303222656
2015-04-23,35.228614807128906
2015-04-24,35.44145584106445
2015-04-27,35.34532928466797
2015-04-28,35.777870178222656
2015-04-29,35.66803741455078
2015-04-30,35.09817123413086
2015-05-01,35.46891403198242
2015-05-04,35.853416442871094
2015-05-05,35.40024948120117
2015-05-06,35.20115280151367
2015-05-07,35.45518493652344
2015-05-08,35.970123291015625
2015-05-11,35.9289436340332
2015-05-12,35.48952102661133
2015-05-13,35.462059020996094
2015-05-14,35.69548797607422
2015-05-15,35.228614807128906
2015-05-18,35.83966827392578
2015-05-19,36.0456428527832
2015-05-20,36.27908706665039
2015-05-21,36.30655288696289
2015-05-22,36.10743713378906
2015-05-26,35.44145584106445
2015-05-27,35.688621520996094
2015-05-28,35.9289436340332
2015-05-29,35.48952102661133
2015-06-01,35.475772857666016
2015-06-02,35.95639419555664
2015-06-03,36.4987907409668
2015-06-04,35.80726623535156
2015-06-05,35.876426696777344
2015-06-08,35.71737289428711
2015-06-09,35.731197357177734
2015-06-10,36.4019775390625
2015-06-11,36.554107666015625
2015-06-12,36.395076751708984
2015-06-15,35.993980407714844
2015-06-16,36.146114349365234
2015-06-17,36.04930877685547
2015-06-18,36.56794738769531
2015-06-19,36.30516815185547
2015-06-22,36.664764404296875
2015-06-23,36.851470947265625
2015-06-24,36.67167663574219
2015-06-25,36.01471710205078
2015-06-26,36.263668060302734
2015-06-29,35.08807373046875
2015-06-30,35.46841812133789
2015-07-01,35.814178466796875
2015-07-02,35.599815368652344
2015-07-06,35.330108642578125
2015-07-07,35.52374267578125
2015-07-08,34.70773696899414
2015-07-09,34.98435974121094
2015-07-10,35.42692565917969
2015-07-13,36.090797424316406
2015-07-14,36.09770965576172
2015-07-15,36.236000061035156
2015-07-16,36.713157653808594
2015-07-17,36.52646255493164
2015-07-20,36.77541732788086
2015-07-21,36.754661560058594
2015-07-22,36.68550109863281
2015-07-23,36.29133987426758
2015-07-24,37.66054916381836
2015-07-27,37.54991912841797
2015-07-28,37.570655822753906
2015-07-29,37.97175598144531
2015-07-30,38.234535217285156
2015-07-31,38.386661529541016
2015-08-03,38.64945602416992
2015-08-04,38.54571533203125
2015-08-05,38.55955123901367
2015-08-06,38.42123031616211
2015-08-07,38.19303894042969
2015-08-10,39.11968994140625
2015-08-11,38.739341735839844
2015-08-12,38.71167755126953
2015-08-13,39.36172103881836
2015-08-14,40.0947265625
2015-08-17,39.88035583496094
2015-08-18,39.88728713989258
2015-08-19,39.52075958251953
2015-08-20,38.80849838256836
2015-08-21,37.2940559387207
2015-08-24,35.02585220336914
2015-08-25,33.72578430175781
2015-08-26,34.624755859375
2015-08-27,35.558326721191406
2015-08-28,35.19871520996094
2015-08-31,34.81838607788086
2015-09-01,33.414588928222656
2015-09-02,33.79096603393555
2015-09-03,33.958255767822266
2015-09-04,33.15668869018555
2015-09-08,34.0209846496582
2015-09-09,33.30305862426758
2015-09-10,33.04517364501953
2015-09-11,33.58186340332031
2015-09-14,33.31699752807617
2015-09-15,34.341609954833984
2015-09-16,34.42524719238281
2015-09-17,34.20220947265625
2015-09-18,33.49126052856445
2015-09-21,33.937339782714844
2015-09-22,33.38671112060547
2015-09-23,33.15668869018555
2015-09-24,33.03820037841797
2015-09-25,33.49126052856445
2015-09-28,32.334224700927734
2015-09-29,32.6130256652832
2015-09-30,32.99637985229492
2015-10-01,33.01728057861328
2015-10-02,33.198516845703125
2015-10-05,34.21614456176758
2015-10-06,33.99311447143555
2015-10-07,34.522823333740234
2015-10-08,34.6552619934082
2015-10-09,34.474029541015625
2015-10-12,34.446163177490234
2015-10-13,33.76308822631836
2015-10-14,33.29609298706055
2015-10-15,33.99311447143555
2015-10-16,34.1046142578125
2015-10-19,34.244022369384766
2015-10-20,34.38343048095703
2015-10-21,33.91643142700195
2015-10-22,34.69010543823242
2015-10-23,35.205894470214844
2015-10-26,35.26165771484375
2015-10-27,34.14644241333008
2015-10-28,35.54743576049805
2015-10-29,35.40803146362305
2015-10-30,34.96194839477539
2015-11-02,35.7983512878418
2015-11-03,35.82624435424805
2015-11-04,35.41499710083008
2015-11-05,35.49864959716797
2015-11-06,36.2095947265625
2015-11-09,35.17103576660156
2015-11-10,35.26165771484375
2015-11-11,35.21286392211914
2015-11-12,34.181297302246094
2015-11-13,33.99311447143555
2015-11-16,34.641319274902344
2015-11-17,34.662227630615234
2015-11-18,35.4428825378418
2015-11-19,35.352272033691406
2015-11-20,35.42894744873047
2015-11-23,35.40803146362305
2015-11-24,35.37318420410156
2015-11-25,35.484703063964844
2015-11-27,35.840179443359375
2015-11-30,35.8680419921875
2015-12-01,36.32807540893555
2015-12-02,35.65895462036133
2015-12-03,33.84721755981445
2015-12-04,34.50730895996094
2015-12-07,34.444095611572266
2015-12-08,33.8823127746582
2015-12-09,33.166046142578125
2015-12-10,33.306495666503906
2015-12-11,31.761611938476562
2015-12-14,31.593074798583984
2015-12-15,32.140804290771484
2015-12-16,32.814945220947266
2015-12-17,31.761611938476562
2015-12-18,30.771465301513672
2015-12-21,31.017248153686523
2015-12-22,31.4666748046875
2015-12-23,32.09165573120117
2015-12-24,32.063560485839844
2015-12-28,32.0003547668457
2015-12-29,32.414676666259766
2015-12-30,31.930137634277344
2015-12-31,31.586050033569336
2016-01-04,30.925962448120117
2016-01-05,30.996171951293945
2016-01-06,29.71812629699707
2016-01-07,28.250478744506836
2016-01-08,28.18728256225586
2016-01-11,27.744884490966797
2016-01-12,27.864259719848633
2016-01-13,26.895185470581055
2016-01-14,27.379722595214844
2016-01-15,26.621320724487305
2016-01-19,26.354480743408203
2016-01-20,25.610122680664062
2016-01-21,25.869951248168945
2016-01-22,26.72666358947754
2016-01-25,26.143808364868164
2016-01-26,26.642391204833984
2016-01-27,26.403635025024414
2016-01-28,26.30532455444336
2016-01-29,26.684520721435547
2016-02-01,26.6494083404541
2016-02-02,24.626998901367188
2016-02-03,24.957056045532227
2016-02-04,25.518829345703125
2016-02-05,25.848876953125
2016-02-08,25.125587463378906
2016-02-09,25.266029357910156
2016-02-10,25.28710174560547
2016-02-11,24.114383697509766
2016-02-12,24.844694137573242
2016-02-16,25.60309410095215
2016-02-17,26.37554931640625
2016-02-18,26.108705520629883
2016-02-19,25.848876953125
2016-02-22,26.2491455078125
2016-02-23,25.933151245117188
2016-02-24,26.073591232299805
2016-02-25,26.50194549560547
2016-02-26,27.014570236206055
2016-02-29,26.551101684570312
2016-03-01,27.751901626586914
2016-03-02,27.716793060302734
2016-03-03,27.723894119262695
2016-03-04,27.90114974975586
2016-03-07,28.014598846435547
2016-03-08,27.07155990600586
2016-03-09,27.170827865600586
2016-03-10,27.270099639892578
2016-03-11,28.617286682128906
2016-03-14,28.220218658447266
2016-03-15,27.90114974975586
2016-03-16,28.298219680786133
2016-03-17,28.82999610900879
2016-03-18,29.375978469848633
2016-03-21,29.22707748413086
2016-03-22,28.844186782836914
2016-03-23,28.191862106323242
2016-03-24,27.582075119018555
2016-03-28,27.865697860717773
2016-03-29,27.936599731445312
2016-03-30,28.198951721191406
2016-03-31,27.972057342529297
2016-04-01,28.27695083618164
2016-04-04,27.830244064331055
2016-04-05,27.369367599487305
2016-04-06,28.000417709350586
2016-04-07,27.433177947998047
2016-04-08,27.67424964904785
2016-04-11,28.099681854248047
2016-04-12,28.588930130004883
2016-04-13,29.510692596435547
2016-04-14,29.397247314453125
2016-04-15,29.312158584594727
2016-04-18,29.595779418945312
2016-04-19,29.936124801635742
2016-04-20,30.716089248657227
2016-04-21,30.701904296875
2016-04-22,31.269136428833008
2016-04-25,30.7940731048584
2016-04-26,31.134424209594727
2016-04-27,31.219501495361328
2016-04-28,30.39700698852539
2016-04-29,30.262287139892578
2016-05-02,30.708984375
2016-05-03,29.61704444885254
2016-05-04,29.765949249267578
2016-05-05,29.9573974609375
2016-05-06,29.92194366455078
2016-05-09,29.716318130493164
2016-05-10,30.453725814819336
2016-05-11,30.14884376525879
2016-05-12,30.099201202392578
2016-05-13,29.687950134277344
2016-05-16,29.893571853637695
2016-05-17,29.836862564086914
2016-05-18,30.82242774963379
2016-05-19,30.03538703918457
2016-05-20,30.6238956451416
2016-05-23,30.581369400024414
2016-05-24,31.290407180786133
2016-05-25,31.488935470581055
2016-05-26,31.22659683227539
2016-05-27,31.488935470581055
2016-05-31,31.595304489135742
2016-06-01,31.347135543823242
2016-06-02,31.42582130432129
2016-06-03,30.63176918029785
2016-06-06,31.089597702026367
2016-06-07,31.139686584472656
2016-06-08,31.31136131286621
2016-06-09,30.860689163208008
2016-06-10,30.388547897338867
2016-06-13,29.859189987182617
2016-06-14,29.630264282226562
2016-06-15,29.780498504638672
2016-06-16,30.13817024230957
2016-06-17,30.288394927978516
2016-06-20,30.68184471130371
2016-06-21,30.939382553100586
2016-06-22,31.261287689208984
2016-06-23,31.847888946533203
2016-06-24,28.585845947265625
2016-06-27,27.283876419067383
2016-06-28,27.94200897216797
2016-06-29,28.829059600830078
2016-06-30,29.40852165222168
2016-07-01,29.42281723022461
2016-07-05,28.242464065551758
2016-07-06,28.535755157470703
2016-07-07,28.743223190307617
2016-07-08,29.751876831054688
2016-07-11,30.123863220214844
2016-07-12,30.889312744140625
2016-07-13,30.867843627929688
2016-07-14,31.53312873840332
2016-07-15,31.661893844604492
2016-07-18,31.626127243041992
2016-07-19,31.64043426513672
2016-07-20,31.797821044921875
2016-07-21,31.676212310791016
2016-07-22,31.955188751220703
2016-07-25,31.976648330688477
2016-07-26,32.076812744140625
2016-07-27,31.948041915893555
2016-07-28,31.983806610107422
2016-07-29,33.3572998046875
2016-08-01,33.07115936279297
2016-08-02,32.39155960083008
2016-08-03,32.78501510620117
2016-08-04,32.8207893371582
2016-08-05,33.750762939453125
2016-08-08,34.12273025512695
2016-08-09,34.12273025512695
2016-08-10,33.607669830322266
2016-08-11,33.736454010009766
2016-08-12,33.46460723876953
2016-08-15,33.70067596435547
2016-08-16,33.59336853027344
2016-08-17,33.9510498046875
2016-08-18,33.90812683105469
2016-08-19,33.707828521728516
2016-08-22,33.74359893798828
2016-08-23,34.10842514038086
2016-08-24,34.09413146972656
2016-08-25,34.3301887512207
2016-08-26,34.52334213256836
2016-08-29,35.14569854736328
2016-08-30,35.4103889465332
2016-08-31,35.395957946777344
2016-09-01,35.25890350341797
2016-09-02,35.38153839111328
2016-09-06,35.34547805786133
2016-09-07,35.417606353759766
2016-09-08,35.31661605834961
2016-09-09,34.89101791381836
2016-09-12,35.30219268798828
2016-09-13,34.94874572753906
2016-09-14,34.90544128417969
2016-09-15,35.31661605834961
2016-09-16,34.89101791381836
2016-09-19,35.21561813354492
2016-09-20,35.36711120605469
2016-09-21,35.90090560913086
2016-09-22,35.98023986816406
2016-09-23,35.92253875732422
2016-09-26,35.648433685302734
2016-09-27,36.36977005004883
2016-09-28,37.09111022949219
2016-09-29,36.427467346191406
2016-09-30,37.15602493286133
2016-10-03,37.08388900756836
2016-10-04,36.91075897216797
2016-10-05,37.96391677856445
2016-10-06,37.90622329711914
2016-10-07,37.697017669677734
2016-10-10,38.108184814453125
2016-10-11,37.870140075683594
2016-10-12,38.02162170410156
2016-10-13,37.516685485839844
2016-10-14,37.747520446777344
2016-10-17,37.697017669677734
2016-10-18,37.96391677856445
2016-10-19,38.05048370361328
2016-10-20,38.0865478515625
2016-10-21,37.95670700073242
2016-10-24,38.230812072753906
2016-10-25,38.20196533203125
2016-10-26,38.2380256652832
2016-10-27,38.6347541809082
2016-10-28,39.86824417114258
2016-10-31,39.38495635986328
2016-11-01,39.06034851074219
2016-11-02,38.562618255615234
2016-11-03,38.4688606262207
2016-11-04,38.32459259033203
2016-11-07,39.18296432495117
2016-11-08,39.30561065673828
2016-11-09,40.466957092285156
2016-11-10,41.75093078613281
2016-11-11,41.33256149291992
2016-11-14,41.33976745605469
2016-11-15,41.628292083740234
2016-11-16,41.20271682739258
2016-11-17,41.68601608276367
2016-11-18,41.59223556518555
2016-11-21,41.69321823120117
2016-11-22,41.6066780090332
2016-11-23,42.13324737548828
2016-11-25,42.075523376464844
2016-11-28,41.1594352722168
2016-11-29,41.25320816040039
2016-11-30,41.6138801574707
2016-12-01,42.37697219848633
2016-12-02,41.99179458618164
2016-12-05,43.220001220703125
2016-12-06,43.18366622924805
2016-12-07,44.10663604736328
2016-12-08,44.230201721191406
2016-12-09,43.823211669921875
2016-12-12,43.198204040527344
2016-12-13,43.256343841552734
2016-12-14,42.6749382019043
2016-12-15,42.93657684326172
2016-12-16,42.00632095336914
2016-12-19,42.035396575927734
2016-12-20,42.69673538208008
2016-12-21,42.958370208740234
2016-12-22,42.456905364990234
2016-12-23,42.449649810791016
2016-12-27,42.68220520019531
2016-12-28,42.15168380737305
2016-12-29,42.042659759521484
2016-12-30,42.04991912841797
2017-01-03,42.57318878173828
2017-01-04,42.958370208740234
2017-01-05,42.522315979003906
2017-01-06,42.77668380737305
2017-01-09,42.289756774902344
2017-01-10,42.624061584472656
2017-01-11,42.8638916015625
2017-01-12,42.7839469909668
2017-01-13,42.900230407714844
2017-01-17,42.347900390625
2017-01-18,43.227272033691406
2017-01-19,42.36970520019531
2017-01-20,42.32609939575195
2017-01-23,41.96271514892578
2017-01-24,42.57318878173828
2017-01-25,43.350830078125
2017-01-26,42.565921783447266
2017-01-27,42.15168380737305
2017-01-30,41.96271514892578
2017-01-31,41.490333557128906
2017-02-01,41.57027816772461
2017-02-02,41.795562744140625
2017-02-03,43.18366622924805
2017-02-06,43.220001220703125
2017-02-07,43.40169906616211
2017-02-08,43.48889923095703
2017-02-09,44.026695251464844
2017-02-10,44.230201721191406
2017-02-13,45.12409591674805
2017-02-14,45.102298736572266
2017-02-15,45.58920669555664
2017-02-16,45.4947395324707
2017-02-17,45.14588928222656
2017-02-21,45.363914489746094
2017-02-22,45.66189956665039
2017-02-23,45.690948486328125
2017-02-24,45.6037483215332
2017-02-27,45.62554931640625
2017-02-28,45.451141357421875
2017-03-01,46.52672576904297
2017-03-02,45.89730453491211
2017-03-03,46.526729583740234
2017-03-06,46.380348205566406
2017-03-07,46.138824462890625
2017-03-08,46.16077423095703
2017-03-09,46.16077423095703
2017-03-10,46.50478744506836
2017-03-13,46.5340461730957
2017-03-14,46.11686325073242
2017-03-15,46.717010498046875
2017-03-16,46.987823486328125
2017-03-17,46.43159103393555
2017-03-20,46.19005584716797
2017-03-21,44.8360481262207
2017-03-22,45.30445861816406
2017-03-23,45.5093994140625
2017-03-24,45.5020751953125
2017-03-27,45.45815658569336
2017-03-28,46.11686325073242
2017-03-29,45.721649169921875
2017-03-30,46.19005584716797
2017-03-31,46.19005584716797
2017-04-03,46.17542266845703
2017-04-04,45.999759674072266
2017-04-05,45.494754791259766
2017-04-06,45.91192626953125
2017-04-07,45.79482650756836
2017-04-10,45.868011474609375
2017-04-11,46.0363655090332
2017-04-12,45.326419830322266
2017-04-13,45.019012451171875
2017-04-17,45.83875274658203
2017-04-18,45.6630859375
2017-04-19,45.43620681762695
2017-04-20,46.05099868774414
2017-04-21,45.970481872558594
2017-04-24,46.78289794921875
2017-04-25,47.09760665893555
2017-04-26,47.068321228027344
2017-04-27,47.705081939697266
2017-04-28,47.668487548828125
2017-05-01,47.5513801574707
2017-05-02,47.507476806640625
2017-05-03,47.500144958496094
2017-05-04,47.156166076660156
2017-05-05,47.09028625488281
2017-05-08,46.80485916137695
2017-05-09,46.446224212646484
2017-05-10,46.73897933959961
2017-05-11,46.50478744506836
2017-05-12,46.10954666137695
2017-05-15,46.62920379638672
2017-05-16,46.826812744140625
2017-05-17,44.93852615356445
2017-05-18,44.3163948059082
2017-05-19,44.521331787109375
2017-05-22,44.96046829223633
2017-05-23,45.165409088134766
2017-05-24,45.34837341308594
2017-05-25,45.86069869995117
2017-05-26,45.92658233642578
2017-05-30,45.75824737548828
2017-05-31,46.04368209838867
