Date,CI
2013-09-18,74.97142791748047
2013-09-19,71.71421813964844
2013-09-20,72.51699829101562
2013-09-23,72.19405364990234
2013-09-24,72.25865173339844
2013-09-25,72.26787567138672
2013-09-26,72.00950622558594
2013-09-27,71.64965057373047
2013-09-30,70.92070007324219
2013-10-01,72.48007202148438
2013-10-02,72.36013793945312
2013-10-03,72.06485748291016
2013-10-04,73.1075439453125
2013-10-07,72.10176849365234
2013-10-08,71.41895294189453
2013-10-09,71.2159652709961
2013-10-10,72.9691390991211
2013-10-11,73.4489517211914
2013-10-14,73.1259994506836
2013-10-15,72.11100006103516
2013-10-16,74.25172424316406
2013-10-17,71.4927749633789
2013-10-18,69.15827178955078
2013-10-21,70.08099365234375
2013-10-22,70.56079864501953
2013-10-23,68.18941497802734
2013-10-24,67.51582336425781
2013-10-25,68.18941497802734
2013-10-28,68.49390411376953
2013-10-29,68.55850219726562
2013-10-30,68.87222290039062
2013-10-31,71.03140258789062
2013-11-01,72.32323455810547
2013-11-04,73.45816802978516
2013-11-05,73.36592102050781
2013-11-06,74.19637298583984
2013-11-07,73.15367889404297
2013-11-08,74.44548797607422
2013-11-11,74.84226989746094
2013-11-12,74.83304595947266
2013-11-13,75.82035827636719
2013-11-14,76.6138916015625
2013-11-15,77.17675018310547
2013-11-18,77.6104507446289
2013-11-19,78.10871887207031
2013-11-20,79.18830871582031
2013-11-21,79.10527801513672
2013-11-22,79.92647552490234
2013-11-25,81.36593627929688
2013-11-26,81.1537094116211
2013-11-27,81.21829986572266
2013-11-29,80.69234466552734
2013-12-02,80.43395233154297
2013-12-03,79.50202178955078
2013-12-04,79.30827331542969
2013-12-05,77.8042221069336
2013-12-06,79.81575775146484
2013-12-09,80.41553497314453
2013-12-10,79.44667053222656
2013-12-11,78.55162048339844
2013-12-12,77.76730346679688
2013-12-13,76.81690216064453
2013-12-16,77.46281433105469
2013-12-17,77.30594635009766
2013-12-18,78.46859741210938
2013-12-19,78.72696685791016
2013-12-20,78.66236114501953
2013-12-23,79.34516143798828
2013-12-24,79.51126098632812
2013-12-26,80.1017837524414
2013-12-27,79.84344482421875
2013-12-30,79.91724395751953
2013-12-31,80.72001647949219
2014-01-02,79.53892517089844
2014-01-03,79.72347259521484
2014-01-06,79.4743423461914
2014-01-07,81.52278137207031
2014-01-08,81.1167984008789
2014-01-09,83.0914306640625
2014-01-10,82.31633758544922
2014-01-13,81.9195785522461
2014-01-14,82.57469940185547
2014-01-15,82.9161148071289
2014-01-16,81.95648956298828
2014-01-17,82.54701232910156
2014-01-21,83.16523742675781
2014-01-22,82.73157501220703
2014-01-23,82.620849609375
2014-01-24,80.00030517578125
2014-01-27,80.27713012695312
2014-01-28,79.29903411865234
2014-01-29,79.24365234375
2014-01-30,80.87689208984375
2014-01-31,79.64042663574219
2014-02-03,77.9887466430664
2014-02-04,78.3855209350586
2014-02-05,78.49626922607422
2014-02-06,78.77306365966797
2014-02-07,71.48355102539062
2014-02-10,70.8099365234375
2014-02-11,71.25288391113281
2014-02-12,70.07178497314453
2014-02-13,70.25631713867188
2014-02-14,71.70498657226562
2014-02-18,71.59428405761719
2014-02-19,70.53313446044922
2014-02-20,71.1421127319336
2014-02-21,71.36357879638672
2014-02-24,73.07063293457031
2014-02-25,72.12025451660156
2014-02-26,71.99104309082031
2014-02-27,71.78803253173828
2014-02-28,73.43971252441406
2014-03-03,72.53544616699219
2014-03-04,73.55045318603516
2014-03-05,73.56890106201172
2014-03-06,72.95992279052734
2014-03-07,72.94145202636719
2014-03-10,73.54154205322266
2014-03-11,73.81846618652344
2014-03-12,73.20917510986328
2014-03-13,71.7136001586914
2014-03-14,70.67041015625
2014-03-17,71.805908203125
2014-03-18,71.72281646728516
2014-03-19,74.11390686035156
2014-03-20,76.43111419677734
2014-03-21,75.73872375488281
2014-03-24,74.61241149902344
2014-03-25,74.1416015625
2014-03-26,73.85540771484375
2014-03-27,71.53819274902344
2014-03-28,73.31071472167969
2014-03-31,77.29891967773438
2014-04-01,76.67115783691406
2014-04-02,76.1541519165039
2014-04-03,76.64347076416016
2014-04-04,75.51714324951172
2014-04-07,74.65860748291016
2014-04-08,75.07402038574219
2014-04-09,75.3140640258789
2014-04-10,73.01530456542969
2014-04-11,71.1873779296875
2014-04-14,71.408935546875
2014-04-15,71.39049530029297
2014-04-16,70.88272857666016
2014-04-17,69.83028411865234
2014-04-21,70.43960571289062
2014-04-22,71.3443374633789
2014-04-23,71.41819763183594
2014-04-24,73.37535858154297
2014-04-25,72.88605499267578
2014-04-28,71.78744506835938
2014-04-29,71.87056732177734
2014-04-30,73.89232635498047
2014-05-01,75.74796295166016
2014-05-02,76.31110382080078
2014-05-05,77.34507751464844
2014-05-06,77.42816925048828
2014-05-07,78.81295776367188
2014-05-08,79.02527618408203
2014-05-09,79.84693908691406
2014-05-12,81.73023986816406
2014-05-13,81.6102294921875
2014-05-14,81.60098266601562
2014-05-15,80.74242401123047
2014-05-16,80.77011108398438
2014-05-19,81.6656265258789
2014-05-20,81.60098266601562
2014-05-21,82.33032989501953
2014-05-22,81.95181274414062
2014-05-23,82.38568878173828
2014-05-27,82.27493286132812
2014-05-28,82.59803771972656
2014-05-29,83.1796875
2014-05-30,82.88423156738281
2014-06-02,83.50276947021484
2014-06-03,83.45661163330078
2014-06-04,83.46583557128906
2014-06-05,83.35504150390625
2014-06-06,83.39198303222656
2014-06-09,82.93962860107422
2014-06-10,82.93962860107422
2014-06-11,84.43521118164062
2014-06-12,83.7705078125
2014-06-13,84.02898406982422
2014-06-16,83.73357391357422
2014-06-17,83.08734130859375
2014-06-18,83.62278747558594
2014-06-19,84.35212707519531
2014-06-20,84.80448150634766
2014-06-23,84.43521118164062
2014-06-24,83.34583282470703
2014-06-25,85.0352783203125
2014-06-26,84.3336181640625
2014-06-27,84.85984802246094
2014-06-30,84.9060287475586
2014-07-01,85.50609588623047
2014-07-02,85.7092056274414
2014-07-03,86.46622467041016
2014-07-07,85.33068084716797
2014-07-08,84.85984802246094
2014-07-09,85.41378784179688
2014-07-10,85.21068572998047
2014-07-11,86.18927001953125
2014-07-14,86.98318481445312
2014-07-15,86.82626342773438
2014-07-16,86.74317169189453
2014-07-17,87.23247528076172
2014-07-18,88.92191314697266
2014-07-21,88.19259643554688
2014-07-22,88.9865493774414
2014-07-23,89.36504364013672
2014-07-24,89.31888580322266
2014-07-25,88.4049301147461
2014-07-28,89.42967224121094
2014-07-29,87.36172485351562
2014-07-30,86.31851196289062
2014-07-31,83.124267578125
2014-08-01,83.78898620605469
2014-08-04,84.75831604003906
2014-08-05,83.89053344726562
2014-08-06,84.44444274902344
2014-08-07,81.933349609375
2014-08-08,83.64126586914062
2014-08-11,83.09657287597656
2014-08-12,83.521240234375
2014-08-13,84.32440948486328
2014-08-14,85.82923889160156
2014-08-15,85.45069122314453
2014-08-18,85.99539184570312
2014-08-19,86.48467254638672
2014-08-20,86.73394775390625
2014-08-21,86.75241088867188
2014-08-22,85.98616790771484
2014-08-25,86.11539459228516
2014-08-26,86.55855560302734
2014-08-27,87.22322845458984
2014-08-28,87.26939392089844
2014-08-29,87.33403015136719
2014-09-02,86.9647445678711
2014-09-03,87.47250366210938
2014-09-04,88.15565490722656
2014-09-05,88.9865493774414
2014-09-08,88.6357192993164
2014-09-09,88.60803985595703
2014-09-10,87.08477783203125
2014-09-11,86.18002319335938
2014-09-12,85.22913360595703
2014-09-15,84.49059295654297
2014-09-16,86.07849884033203
2014-09-17,86.86318969726562
2014-09-18,87.89717864990234
2014-09-19,87.93408966064453
2014-09-22,87.42634582519531
2014-09-23,85.83844757080078
2014-09-24,87.5371322631836
2014-09-25,84.67523193359375
2014-09-26,84.7675552368164
2014-09-29,84.2320785522461
2014-09-30,83.7243423461914
2014-10-01,82.57035064697266
2014-10-02,81.9056625366211
2014-10-03,83.63201904296875
2014-10-06,82.33956146240234
2014-10-07,82.26569366455078
2014-10-08,84.39828491210938
2014-10-09,83.06888580322266
2014-10-10,83.63201904296875
2014-10-13,82.79191589355469
2014-10-14,80.97323608398438
2014-10-15,81.9148941040039
2014-10-16,81.26866912841797
2014-10-17,82.2010726928711
2014-10-20,83.64126586914062
2014-10-21,85.58917236328125
2014-10-22,84.42597198486328
2014-10-23,85.1829833984375
2014-10-24,85.69998168945312
2014-10-27,85.53380584716797
2014-10-28,85.46916961669922
2014-10-29,86.78009033203125
2014-10-30,89.64199829101562
2014-10-31,91.92229461669922
2014-11-03,92.07002258300781
2014-11-04,93.26091003417969
2014-11-05,92.31925964355469
2014-11-06,93.55635833740234
2014-11-07,91.3868408203125
2014-11-10,93.50094604492188
2014-11-11,94.28563690185547
2014-11-12,94.26719665527344
2014-11-13,94.82112121582031
2014-11-14,94.07333374023438
2014-11-17,95.03346252441406
2014-11-18,95.96588134765625
2014-11-19,94.74727630615234
2014-11-20,94.35951232910156
2014-11-21,94.33181762695312
2014-11-24,94.5349349975586
2014-11-25,94.07333374023438
2014-11-26,94.17488861083984
2014-11-28,94.98729705810547
2014-12-01,94.68263244628906
2014-12-02,95.43965148925781
2014-12-03,96.03974914550781
2014-12-04,95.26423645019531
2014-12-05,96.6675033569336
2014-12-08,96.82442474365234
2014-12-09,96.3720703125
2014-12-10,94.5349349975586
2014-12-11,94.5626220703125
2014-12-12,93.91638946533203
2014-12-15,93.56556701660156
2014-12-16,92.29157257080078
2014-12-17,93.79634857177734
2014-12-18,96.5475082397461
2014-12-19,96.50132751464844
2014-12-22,97.11986541748047
2014-12-23,96.29820251464844
2014-12-24,96.22437286376953
2014-12-26,96.01203155517578
2014-12-29,96.12281799316406
2014-12-30,96.33513641357422
2014-12-31,95.00574493408203
2015-01-02,94.93189239501953
2015-01-05,93.2978286743164
2015-01-06,93.66712951660156
2015-01-07,95.86432647705078
2015-01-08,100.7480239868164
2015-01-09,99.7048110961914
2015-01-12,98.02458953857422
2015-01-13,98.62468719482422
2015-01-14,99.18781280517578
2015-01-15,98.65234375
2015-01-16,99.60325622558594
2015-01-20,100.12947082519531
2015-01-21,101.67121124267578
2015-01-22,103.56372833251953
2015-01-23,101.52348327636719
2015-01-26,101.00651550292969
2015-01-27,100.47106170654297
2015-01-28,100.3510513305664
2015-01-29,101.20037841796875
2015-01-30,98.62468719482422
2015-02-02,99.5940170288086
2015-02-03,100.3510513305664
2015-02-04,101.64350128173828
2015-02-05,103.6006851196289
2015-02-06,103.12061309814453
2015-02-09,102.49285125732422
2015-02-10,104.96698760986328
2015-02-11,106.23179626464844
2015-02-12,106.148681640625
2015-02-13,105.67786407470703
2015-02-17,106.61029052734375
2015-02-18,107.09956359863281
2015-02-19,107.26575469970703
2015-02-20,109.43524932861328
2015-02-23,112.06632995605469
2015-02-24,111.4847640991211
2015-02-25,111.87246704101562
2015-02-26,112.25099182128906
2015-02-27,112.28792572021484
2015-03-02,113.07262420654297
2015-03-03,111.80784606933594
2015-03-04,112.500244140625
2015-03-05,113.100341796875
2015-03-06,111.3093490600586
2015-03-09,112.63874053955078
2015-03-10,110.64397430419922
2015-03-11,111.23501586914062
2015-03-12,113.35906982421875
2015-03-13,113.48835754394531
2015-03-16,115.44617462158203
2015-03-17,115.29839324951172
2015-03-18,117.73641967773438
2015-03-19,118.29978942871094
2015-03-20,118.55835723876953
2015-03-23,118.59526824951172
2015-03-24,119.65731048583984
2015-03-25,117.2007827758789
2015-03-26,116.5543441772461
2015-03-27,119.1124267578125
2015-03-30,120.01744842529297
2015-03-31,119.53724670410156
2015-04-01,120.39605712890625
2015-04-02,120.48844146728516
2015-04-06,121.72592163085938
2015-04-07,119.94358825683594
2015-04-08,121.43043518066406
2015-04-09,122.06764221191406
2015-04-10,123.1111831665039
2015-04-13,122.64017486572266
2015-04-14,122.7325210571289
2015-04-15,120.257568359375
2015-04-16,122.64017486572266
2015-04-17,121.09797668457031
2015-04-20,120.30374145507812
2015-04-21,120.70084381103516
2015-04-22,120.2852783203125
2015-04-23,120.58078002929688
2015-04-24,120.66390991210938
2015-04-27,120.2852783203125
2015-04-28,121.6335678100586
2015-04-29,116.98839569091797
2015-04-30,115.10446166992188
2015-05-01,115.8894271850586
2015-05-04,117.0345687866211
2015-05-05,115.66779327392578
2015-05-06,115.70474243164062
2015-05-07,116.81291961669922
2015-05-08,118.65992736816406
2015-05-11,118.48446655273438
2015-05-12,121.7720947265625
2015-05-13,121.61507415771484
2015-05-14,121.76286315917969
2015-05-15,121.95677947998047
2015-05-18,123.07422637939453
2015-05-19,123.54519653320312
2015-05-20,123.43437957763672
2015-05-21,122.77870178222656
2015-05-22,125.4660873413086
2015-05-26,123.66524505615234
2015-05-27,124.61644744873047
2015-05-28,125.47529602050781
2015-05-29,130.05581665039062
2015-06-01,132.85401916503906
2015-06-02,130.68385314941406
2015-06-03,129.42787170410156
2015-06-04,127.15607452392578
2015-06-05,128.82757568359375
2015-06-08,128.15345764160156
2015-06-09,127.90411376953125
2015-06-10,129.14158630371094
2015-06-11,128.55050659179688
2015-06-12,126.80518341064453
2015-06-15,141.69189453125
2015-06-16,142.1905517578125
2015-06-17,143.5111541748047
2015-06-18,144.4438934326172
2015-06-19,143.3819122314453
2015-06-22,150.1603546142578
2015-06-23,152.14585876464844
2015-06-24,153.06935119628906
2015-06-25,156.78179931640625
2015-06-26,155.20263671875
2015-06-29,152.0719451904297
2015-06-30,149.60623168945312
2015-07-01,149.64317321777344
2015-07-02,148.9505615234375
2015-07-06,147.81468200683594
2015-07-07,142.61538696289062
2015-07-08,138.93063354492188
2015-07-09,144.58242797851562
2015-07-10,145.18272399902344
2015-07-13,143.18797302246094
2015-07-14,144.01907348632812
2015-07-15,144.12994384765625
2015-07-16,142.48609924316406
2015-07-17,141.67343139648438
2015-07-20,141.2301788330078
2015-07-21,139.71560668945312
2015-07-22,139.51246643066406
2015-07-23,142.55075073242188
2015-07-24,134.57174682617188
2015-07-27,134.7379608154297
2015-07-28,134.7102813720703
2015-07-29,134.28546142578125
2015-07-30,132.8909454345703
2015-07-31,133.03875732421875
2015-08-03,132.3922882080078
2015-08-04,132.8817596435547
2015-08-05,136.2617645263672
2015-08-06,135.5691375732422
2015-08-07,134.69180297851562
2015-08-10,134.53480529785156
2015-08-11,133.6112823486328
2015-08-12,132.383056640625
2015-08-13,132.22605895996094
2015-08-14,133.0941619873047
2015-08-17,135.37518310546875
2015-08-18,137.12982177734375
2015-08-19,137.73934936523438
2015-08-20,134.12844848632812
2015-08-21,131.79200744628906
2015-08-24,125.364501953125
2015-08-25,123.55445098876953
2015-08-26,127.02678680419922
2015-08-27,127.71942901611328
2015-08-28,127.32225799560547
2015-08-31,130.0189208984375
2015-09-01,128.3658447265625
2015-09-02,128.67982482910156
2015-09-03,130.78543090820312
2015-09-04,128.71678161621094
2015-09-08,130.25906372070312
2015-09-09,129.05850219726562
2015-09-10,126.94366455078125
2015-09-11,128.9384307861328
2015-09-14,128.67982482910156
2015-09-15,129.92654418945312
2015-09-16,131.6812286376953
2015-09-17,131.8289794921875
2015-09-18,130.78543090820312
2015-09-21,131.21942138671875
2015-09-22,130.35137939453125
2015-09-23,131.79200744628906
2015-09-24,130.23135375976562
2015-09-25,126.96216583251953
2015-09-28,122.82489013671875
2015-09-29,122.36315155029297
2015-09-30,124.69034576416016
2015-10-01,125.0689697265625
2015-10-02,127.97799682617188
2015-10-05,129.00308227539062
2015-10-06,126.25106048583984
2015-10-07,126.17716217041016
2015-10-08,123.4067153930664
2015-10-09,125.92782592773438
2015-10-12,127.08219146728516
2015-10-13,128.2273712158203
2015-10-14,127.07300567626953
2015-10-15,128.44895935058594
2015-10-16,129.9727783203125
2015-10-19,131.0439910888672
2015-10-20,131.33030700683594
2015-10-21,126.1587142944336
2015-10-22,119.58341217041016
2015-10-23,122.40010833740234
2015-10-26,122.9449462890625
2015-10-27,126.49115753173828
2015-10-28,125.64156341552734
2015-10-29,125.17981719970703
2015-10-30,123.78532409667969
2015-11-02,123.51750946044922
2015-11-03,121.85520935058594
2015-11-04,119.99897766113281
2015-11-05,122.27078247070312
2015-11-06,122.64942169189453
2015-11-09,122.76948547363281
2015-11-10,123.97924041748047
2015-11-11,121.72592163085938
2015-11-12,121.33805084228516
2015-11-13,121.5042724609375
2015-11-16,123.27737426757812
2015-11-17,123.52672576904297
2015-11-18,124.80115509033203
2015-11-19,118.05040740966797
2015-11-20,122.05835723876953
2015-11-23,122.98188018798828
2015-11-24,123.98847198486328
2015-11-25,123.8684310913086
2015-11-27,124.94892120361328
2015-11-30,124.65340423583984
2015-12-01,128.91073608398438
2015-12-02,129.04925537109375
2015-12-03,126.75897979736328
2015-12-04,129.6864471435547
2015-12-07,127.2484130859375
2015-12-08,126.79589080810547
2015-12-09,126.62970733642578
2015-12-10,128.57823181152344
2015-12-11,129.36322021484375
2015-12-14,129.92654418945312
2015-12-15,129.88040161132812
2015-12-16,130.38833618164062
2015-12-17,132.05984497070312
2015-12-18,132.95562744140625
2015-12-21,133.41734313964844
2015-12-22,134.50709533691406
2015-12-23,135.62452697753906
2015-12-24,135.25511169433594
2015-12-28,135.81846618652344
2015-12-29,137.01902770996094
2015-12-30,135.61534118652344
2015-12-31,135.13511657714844
2016-01-04,135.3382568359375
2016-01-05,133.11264038085938
2016-01-06,132.0875244140625
2016-01-07,130.5545654296875
2016-01-08,128.1257781982422
2016-01-11,124.4225082397461
2016-01-12,128.43972778320312
2016-01-13,124.91200256347656
2016-01-14,128.1072998046875
2016-01-15,125.80775451660156
2016-01-19,129.21548461914062
2016-01-20,128.57823181152344
2016-01-21,129.40939331054688
2016-01-22,127.3499984741211
2016-01-25,125.45686340332031
2016-01-26,125.05975341796875
2016-01-27,121.38423156738281
2016-01-28,119.89740753173828
2016-01-29,123.37896728515625
2016-02-01,123.03727722167969
2016-02-02,121.80902099609375
2016-02-03,122.36315155029297
2016-02-04,124.45945739746094
2016-02-05,122.87105560302734
2016-02-08,115.39997863769531
2016-02-09,118.3736343383789
2016-02-10,119.59266662597656
2016-02-11,118.20740509033203
2016-02-12,120.3314208984375
2016-02-16,123.91461181640625
2016-02-17,125.45686340332031
2016-02-18,125.27213287353516
2016-02-19,123.69298553466797
2016-02-22,125.92782592773438
2016-02-23,127.29460144042969
2016-02-24,126.74053955078125
2016-02-25,129.58486938476562
2016-02-26,130.44369506835938
2016-02-29,128.92919921875
2016-03-01,127.93184661865234
2016-03-02,129.75108337402344
2016-03-03,129.6864471435547
2016-03-04,128.31045532226562
2016-03-07,129.723388671875
2016-03-08,129.21548461914062
2016-03-09,129.409423828125
2016-03-10,131.29393005371094
2016-03-11,133.59408569335938
2016-03-14,134.19451904296875
2016-03-15,132.4578399658203
2016-03-16,131.12767028808594
2016-03-17,127.29402160644531
2016-03-18,128.89215087890625
2016-03-21,127.61734771728516
2016-03-22,128.35633850097656
2016-03-23,127.35869598388672
2016-03-24,127.43260955810547
2016-03-28,127.11852264404297
2016-03-29,127.54348754882812
2016-03-30,126.97998809814453
2016-03-31,126.77677154541016
2016-04-01,126.70286560058594
2016-04-04,130.46255493164062
2016-04-05,125.16016387939453
2016-04-06,124.89228057861328
2016-04-07,121.80690002441406
2016-04-08,120.46745300292969
2016-04-11,121.98243713378906
2016-04-12,125.42806243896484
2016-04-13,126.55500793457031
2016-04-14,124.70752716064453
2016-04-15,126.23174285888672
2016-04-18,126.66588592529297
2016-04-19,129.20623779296875
2016-04-20,130.4994659423828
2016-04-21,129.64039611816406
2016-04-22,131.00753784179688
2016-04-25,129.55726623535156
2016-04-26,129.95443725585938
2016-04-27,128.6519775390625
2016-04-28,129.27088928222656
2016-04-29,127.97763061523438
2016-05-02,127.73747253417969
2016-05-03,127.23859405517578
2016-05-04,124.9846420288086
2016-05-05,124.64286804199219
2016-05-06,120.87394714355469
2016-05-09,121.36351776123047
2016-05-10,122.90618896484375
2016-05-11,120.55982208251953
2016-05-12,118.29663848876953
2016-05-13,118.57376861572266
2016-05-16,120.09794616699219
2016-05-17,120.49518585205078
2016-05-18,119.60834503173828
2016-05-19,119.22038269042969
2016-05-20,121.27114868164062
2016-05-23,116.53224182128906
2016-05-24,115.29441833496094
2016-05-25,119.44210815429688
2016-05-26,119.04488372802734
2016-05-27,118.99872589111328
2016-05-31,118.34281158447266
2016-06-01,117.9825668334961
2016-06-02,119.69153594970703
2016-06-03,119.81160736083984
2016-06-06,119.74694061279297
2016-06-07,119.03565216064453
2016-06-08,121.16952514648438
2016-06-09,119.3958969116211
2016-06-10,118.31512451171875
2016-06-13,116.85558319091797
2016-06-14,117.65923309326172
2016-06-15,116.91100311279297
2016-06-16,118.87860870361328
2016-06-17,119.62686920166016
2016-06-20,118.09339904785156
2016-06-21,118.04720306396484
2016-06-22,118.14881134033203
2016-06-23,119.8578109741211
2016-06-24,117.97333526611328
2016-06-27,112.78178405761719
2016-06-28,115.66393280029297
2016-06-29,119.00794982910156
2016-06-30,118.2319564819336
2016-07-01,118.49061584472656
2016-07-05,117.0865249633789
2016-07-06,118.51834869384766
2016-07-07,117.31743621826172
2016-07-08,119.71922302246094
2016-07-11,118.58300018310547
2016-07-12,119.16497802734375
2016-07-13,120.26423645019531
2016-07-14,120.09794616699219
2016-07-15,121.63138580322266
2016-07-18,122.9801025390625
2016-07-19,120.3658447265625
2016-07-20,122.96163177490234
2016-07-21,129.62193298339844
2016-07-22,134.86886596679688
2016-07-25,129.52029418945312
2016-07-26,129.3355255126953
2016-07-27,127.59891510009766
2016-07-28,125.62205505371094
2016-07-29,119.1280288696289
2016-08-01,117.12345123291016
2016-08-02,114.666259765625
2016-08-03,115.10042572021484
2016-08-04,118.4998550415039
2016-08-05,118.70309448242188
2016-08-08,118.60147094726562
2016-08-09,117.4744873046875
2016-08-10,117.87171173095703
2016-08-11,116.96642303466797
2016-08-12,123.14636993408203
2016-08-15,122.51819610595703
2016-08-16,121.7791976928711
2016-08-17,122.21338653564453
2016-08-18,122.50897979736328
2016-08-19,122.85999298095703
2016-08-22,123.18331909179688
2016-08-23,122.85999298095703
2016-08-24,121.35427856445312
2016-08-25,119.54370880126953
2016-08-26,117.91790008544922
2016-08-29,118.69385528564453
2016-08-30,118.4444351196289
2016-08-31,118.48137664794922
2016-09-01,117.9086685180664
2016-09-02,118.40747833251953
2016-09-06,117.85323333740234
2016-09-07,117.0772705078125
2016-09-08,117.9363784790039
2016-09-09,118.65690612792969
2016-09-12,119.1742172241211
2016-09-13,117.8162841796875
2016-09-14,116.6246109008789
2016-09-15,118.83241271972656
2016-09-16,121.92700958251953
2016-09-19,121.83462524414062
2016-09-20,121.5390396118164
2016-09-21,122.45353698730469
2016-09-22,121.93622589111328
2016-09-23,121.01246643066406
2016-09-26,120.40279388427734
2016-09-27,121.65910339355469
2016-09-28,121.47435760498047
2016-09-29,120.8277359008789
2016-09-30,120.38433837890625
2016-10-03,118.25045013427734
2016-10-04,118.34281158447266
2016-10-05,117.40058898925781
2016-10-06,117.22508239746094
2016-10-07,117.52992248535156
2016-10-10,117.99180603027344
2016-10-11,115.46992492675781
2016-10-12,112.66168975830078
2016-10-13,111.92269897460938
2016-10-14,111.68252563476562
2016-10-17,109.5948257446289
2016-10-18,114.22286987304688
2016-10-19,114.13050079345703
2016-10-20,114.20438385009766
2016-10-21,114.71244049072266
2016-10-24,114.60159301757812
2016-10-25,114.82328796386719
2016-10-26,114.36141967773438
2016-10-27,113.6778335571289
2016-10-28,112.34762573242188
2016-10-31,109.77034759521484
2016-11-01,107.18383026123047
2016-11-02,108.86507415771484
2016-11-03,108.3662109375
2016-11-04,112.37532806396484
2016-11-07,116.6246109008789
2016-11-08,118.9525146484375
2016-11-09,125.44652557373047
2016-11-10,124.49504852294922
2016-11-11,123.47891235351562
2016-11-14,125.74211120605469
2016-11-15,127.29402160644531
2016-11-16,127.37716674804688
2016-11-17,129.3263397216797
2016-11-18,128.12545776367188
2016-11-21,126.62895965576172
2016-11-22,129.076904296875
2016-11-23,128.89215087890625
2016-11-25,128.0977325439453
2016-11-28,126.34255981445312
2016-11-29,127.75592803955078
2016-11-30,124.46735382080078
2016-12-01,124.24563598632812
2016-12-02,123.26647186279297
2016-12-05,124.4303970336914
2016-12-06,126.78599548339844
2016-12-07,126.39800262451172
2016-12-08,126.67514038085938
2016-12-09,124.52277374267578
2016-12-12,122.28728485107422
2016-12-13,124.31033325195312
2016-12-14,123.08171081542969
2016-12-15,123.77456665039062
2016-12-16,126.33336639404297
2016-12-19,127.56195068359375
2016-12-20,126.65669250488281
2016-12-21,126.61971282958984
2016-12-22,126.52732849121094
2016-12-23,128.04229736328125
2016-12-27,128.7628173828125
2016-12-28,126.55500793457031
2016-12-29,125.16942596435547
2016-12-30,123.22026824951172
2017-01-03,125.37261199951172
2017-01-04,128.1439208984375
2017-01-05,130.90591430664062
2017-01-06,130.99832153320312
2017-01-09,131.4971466064453
2017-01-10,129.5387725830078
2017-01-11,131.76502990722656
2017-01-12,133.6403045654297
2017-01-13,135.15525817871094
2017-01-17,133.732666015625
2017-01-18,131.14610290527344
2017-01-19,133.16915893554688
2017-01-20,133.732666015625
2017-01-23,134.23146057128906
2017-01-24,135.3584442138672
2017-01-25,137.2429656982422
2017-01-26,135.6078643798828
2017-01-27,135.61712646484375
2017-01-30,134.59173583984375
2017-01-31,135.0721435546875
2017-02-01,136.3838348388672
2017-02-02,136.98423767089844
2017-02-03,137.91729736328125
2017-02-06,135.82032775878906
2017-02-07,136.62400817871094
2017-02-08,136.56858825683594
2017-02-09,136.8457489013672
2017-02-10,134.45318603515625
2017-02-13,134.73031616210938
2017-02-14,135.49700927734375
2017-02-15,135.41390991210938
2017-02-16,134.24993896484375
2017-02-17,132.61492919921875
2017-02-21,135.76490783691406
2017-02-22,136.2452850341797
2017-02-23,136.26373291015625
2017-02-24,135.82958984375
2017-02-27,138.30526733398438
2017-02-28,137.54776000976562
2017-03-01,140.59617614746094
2017-03-02,140.02346801757812
2017-03-03,140.40220642089844
2017-03-06,141.29824829101562
2017-03-07,140.2635955810547
2017-03-08,140.6702117919922
2017-03-09,140.63320922851562
2017-03-10,140.37454223632812
2017-03-13,141.7420196533203
2017-03-14,141.87139892578125
2017-03-15,142.2964630126953
2017-03-16,140.25440979003906
2017-03-17,140.3468017578125
2017-03-20,139.64456176757812
2017-03-21,138.24009704589844
2017-03-22,138.9423065185547
2017-03-23,137.84271240234375
2017-03-24,134.7380828857422
2017-03-27,134.94140625
2017-03-28,137.0296173095703
2017-03-29,136.04098510742188
2017-03-30,136.38284301757812
2017-03-31,135.35720825195312
2017-04-03,138.0367889404297
2017-04-04,139.09938049316406
2017-04-05,138.51724243164062
2017-04-06,139.7184600830078
2017-04-07,140.48538208007812
2017-04-10,140.70716857910156
2017-04-11,140.05113220214844
2017-04-12,139.1455841064453
2017-04-13,138.97927856445312
2017-04-17,139.6815185546875
2017-04-18,138.43411254882812
2017-04-19,140.4022216796875
2017-04-20,143.57156372070312
2017-04-21,143.29432678222656
2017-04-24,144.10748291015625
2017-04-25,145.2347412109375
2017-04-26,145.0037384033203
2017-04-27,144.3385009765625
2017-04-28,144.48634338378906
2017-05-01,145.54893493652344
2017-05-02,146.34359741210938
2017-05-03,145.09617614746094
2017-05-04,144.81898498535156
2017-05-05,148.07147216796875
2017-05-08,149.45748901367188
2017-05-09,150.28903198242188
2017-05-10,150.52000427246094
2017-05-11,151.37017822265625
2017-05-12,149.71621704101562
2017-05-15,149.78086853027344
2017-05-16,149.0786590576172
2017-05-17,146.37132263183594
2017-05-18,147.932861328125
2017-05-19,147.3599853515625
2017-05-22,147.23988342285156
2017-05-23,148.32095336914062
2017-05-24,149.55908203125
2017-05-25,149.36505126953125
2017-05-26,149.06011962890625
2017-05-30,149.22645568847656
2017-05-31,148.97698974609375
2017-06-01,151.4902801513672
2017-06-02,151.9615478515625
2017-06-05,152.2387237548828
