Date,ELV
2013-09-18,71.5631332397461
2013-09-19,69.98582458496094
2013-09-20,69.81624603271484
2013-09-23,70.5116195678711
2013-09-24,71.47833251953125
2013-09-25,70.91866302490234
2013-09-26,71.32568359375
2013-09-27,71.19000244140625
2013-09-30,70.90169525146484
2013-10-01,73.02171325683594
2013-10-02,73.43724822998047
2013-10-03,73.33546447753906
2013-10-04,73.95450592041016
2013-10-07,73.1658706665039
2013-10-08,72.3941879272461
2013-10-09,72.5552978515625
2013-10-10,74.98909759521484
2013-10-11,75.16716766357422
2013-10-14,75.1926040649414
2013-10-15,74.59896850585938
2013-10-16,76.03211212158203
2013-10-17,75.124755859375
2013-10-18,73.25066375732422
2013-10-21,74.28522491455078
2013-10-22,74.98909759521484
2013-10-23,72.48748016357422
2013-10-24,70.8932113647461
2013-10-25,71.31722259521484
2013-10-28,71.69884490966797
2013-10-29,71.69034576416016
2013-10-30,71.69034576416016
2013-10-31,71.91082000732422
2013-11-01,72.38572692871094
2013-11-04,73.61530303955078
2013-11-05,74.12410736083984
2013-11-06,74.3700180053711
2013-11-07,73.31848907470703
2013-11-08,74.01387023925781
2013-11-11,74.57353973388672
2013-11-12,74.2004165649414
2013-11-13,74.64139556884766
2013-11-14,75.8879623413086
2013-11-15,76.4052505493164
2013-11-18,76.65965270996094
2013-11-19,78.01644897460938
2013-11-20,78.66093444824219
2013-11-21,78.08427429199219
2013-11-22,78.889892578125
2013-11-25,79.3817367553711
2013-11-26,79.42413330078125
2013-11-27,79.39021301269531
2013-11-29,78.7626953125
2013-12-02,79.64460754394531
2013-12-03,78.4913558959961
2013-12-04,77.66874694824219
2013-12-05,76.4468765258789
2013-12-06,77.22174072265625
2013-12-09,77.46868133544922
2013-12-10,77.53679656982422
2013-12-11,76.01261901855469
2013-12-12,75.51874542236328
2013-12-13,74.7183609008789
2013-12-16,74.66727447509766
2013-12-17,73.98607635498047
2013-12-18,75.79975128173828
2013-12-19,75.56983184814453
2013-12-20,76.28508758544922
2013-12-23,77.61344909667969
2013-12-24,77.8177719116211
2013-12-26,78.46490478515625
2013-12-27,78.48194122314453
2013-12-30,77.92845916748047
2013-12-31,78.6692886352539
2014-01-02,77.17063903808594
2014-01-03,77.17063903808594
2014-01-06,76.02111053466797
2014-01-07,77.55384063720703
2014-01-08,78.52454376220703
2014-01-09,79.18867492675781
2014-01-10,78.32866668701172
2014-01-13,77.34945678710938
2014-01-14,77.78372955322266
2014-01-15,75.05896759033203
2014-01-16,72.85357666015625
2014-01-17,72.79398345947266
2014-01-21,74.01162719726562
2014-01-22,73.32191467285156
2014-01-23,73.0494384765625
2014-01-24,71.7381362915039
2014-01-27,72.2830810546875
2014-01-28,71.78071594238281
2014-01-29,72.69181823730469
2014-01-30,74.72686767578125
2014-01-31,73.22825622558594
2014-02-03,72.9046630859375
2014-02-04,72.6747817993164
2014-02-05,72.93022155761719
2014-02-06,73.72210693359375
2014-02-07,72.10426330566406
2014-02-10,72.03614044189453
2014-02-11,72.95574951171875
2014-02-12,71.7381362915039
2014-02-13,72.64069366455078
2014-02-14,74.76092529296875
2014-02-18,74.52251434326172
2014-02-19,74.50546264648438
2014-02-20,74.68431091308594
2014-02-21,75.39952850341797
2014-02-24,77.42610931396484
2014-02-25,76.36173248291016
2014-02-26,75.91044616699219
2014-02-27,76.02111053466797
2014-02-28,77.13656616210938
2014-03-03,76.15737915039062
2014-03-04,77.32389831542969
2014-03-05,77.9625244140625
2014-03-06,78.30305480957031
2014-03-07,78.3116226196289
2014-03-10,78.9190902709961
2014-03-11,79.56932067871094
2014-03-12,80.09978485107422
2014-03-13,79.80033874511719
2014-03-14,79.8687744140625
2014-03-17,81.40882110595703
2014-03-18,83.5991439819336
2014-03-19,84.7455825805664
2014-03-20,85.3102798461914
2014-03-21,85.36162567138672
2014-03-24,86.38832092285156
2014-03-25,85.29316711425781
2014-03-26,85.48139953613281
2014-03-27,83.5905532836914
2014-03-28,85.03651428222656
2014-03-31,85.17338562011719
2014-04-01,84.77984619140625
2014-04-02,84.12101745605469
2014-04-03,84.90817260742188
2014-04-04,83.4964599609375
2014-04-07,82.6579818725586
2014-04-08,82.69221496582031
2014-04-09,82.8291015625
2014-04-10,81.91363525390625
2014-04-11,81.32328796386719
2014-04-14,81.60562896728516
2014-04-15,82.53819274902344
2014-04-16,81.83661651611328
2014-04-17,78.71371459960938
2014-04-21,79.59498596191406
2014-04-22,80.58747100830078
2014-04-23,81.01524353027344
2014-04-24,82.59806823730469
2014-04-25,82.13607788085938
2014-04-28,81.24626159667969
2014-04-29,81.61417388916016
2014-04-30,86.14019775390625
2014-05-01,86.21722412109375
2014-05-02,86.30277252197266
2014-05-05,87.64602661132812
2014-05-06,87.55191802978516
2014-05-07,89.61387634277344
2014-05-08,88.36473083496094
2014-05-09,89.41708374023438
2014-05-12,91.55604553222656
2014-05-13,91.07691955566406
2014-05-14,90.4095687866211
2014-05-15,89.77642822265625
2014-05-16,89.93901824951172
2014-05-19,91.05982208251953
2014-05-20,90.69190216064453
2014-05-21,91.65015411376953
2014-05-22,91.8384017944336
2014-05-23,93.10465240478516
2014-05-27,92.81376647949219
2014-05-28,92.3004150390625
2014-05-29,92.87366485595703
2014-05-30,92.71109771728516
2014-06-02,92.70256042480469
2014-06-03,92.4115982055664
2014-06-04,92.94209289550781
2014-06-05,91.76993560791016
2014-06-06,91.17544555664062
2014-06-09,90.4451904296875
2014-06-10,90.80604553222656
2014-06-11,92.50704193115234
2014-06-12,92.00875091552734
2014-06-13,91.81977081298828
2014-06-16,91.1496810913086
2014-06-17,91.1153335571289
2014-06-18,91.2785415649414
2014-06-19,92.51566314697266
2014-06-20,93.25446319580078
2014-06-23,93.3403549194336
2014-06-24,92.70462799072266
2014-06-25,93.41768646240234
2014-06-26,92.88504028320312
2014-06-27,92.3953857421875
2014-06-30,92.44690704345703
2014-07-01,93.10839080810547
2014-07-02,94.77503967285156
2014-07-03,94.6375961303711
2014-07-07,93.75273132324219
2014-07-08,94.03624725341797
2014-07-09,95.24756622314453
2014-07-10,95.1530532836914
2014-07-11,95.27332305908203
2014-07-14,97.20626068115234
2014-07-15,96.87981414794922
2014-07-16,96.37297058105469
2014-07-17,97.45540618896484
2014-07-18,98.73548126220703
2014-07-21,98.30595397949219
2014-07-22,99.07050323486328
2014-07-23,99.173583984375
2014-07-24,99.0103988647461
2014-07-25,97.51556396484375
2014-07-28,99.28529357910156
2014-07-29,96.69083404541016
2014-07-30,96.62210845947266
2014-07-31,94.3369140625
2014-08-01,95.3592300415039
2014-08-04,95.87470245361328
2014-08-05,94.87813568115234
2014-08-06,95.6513442993164
2014-08-07,92.1719970703125
2014-08-08,93.28023529052734
2014-08-11,92.25791931152344
2014-08-12,93.34895324707031
2014-08-13,94.80081176757812
2014-08-14,96.63069152832031
2014-08-15,96.02933502197266
2014-08-18,96.56198120117188
2014-08-19,97.61004638671875
2014-08-20,97.13755798339844
2014-08-21,97.18051147460938
2014-08-22,96.96573638916016
2014-08-25,97.26642608642578
2014-08-26,98.51210021972656
2014-08-27,99.46570587158203
2014-08-28,99.86946105957031
2014-08-29,100.09283447265625
2014-09-02,99.34542083740234
2014-09-03,100.18734741210938
2014-09-04,101.38145446777344
2014-09-05,102.20622253417969
2014-09-08,101.85955810546875
2014-09-09,104.23943328857422
2014-09-10,103.29957580566406
2014-09-11,103.42888641357422
2014-09-12,102.28207397460938
2014-09-15,102.09237670898438
2014-09-16,103.7479476928711
2014-09-17,103.66170501708984
2014-09-18,105.33452606201172
2014-09-19,105.23103332519531
2014-09-22,105.04132843017578
2014-09-23,102.920166015625
2014-09-24,107.06767272949219
2014-09-25,104.06698608398438
2014-09-26,104.16181182861328
2014-09-29,104.6015853881836
2014-09-30,103.14435577392578
2014-10-01,101.87680053710938
2014-10-02,102.13551330566406
2014-10-03,105.25688171386719
2014-10-06,102.67008209228516
2014-10-07,101.33356475830078
2014-10-08,103.3426513671875
2014-10-09,102.54939270019531
2014-10-10,100.84209442138672
2014-10-13,98.65192413330078
2014-10-14,97.60858917236328
2014-10-15,95.76333618164062
2014-10-16,96.50486755371094
2014-10-17,99.15204620361328
2014-10-20,100.22126007080078
2014-10-21,103.8427963256836
2014-10-22,102.49762725830078
2014-10-23,103.27369689941406
2014-10-24,103.65311431884766
2014-10-27,103.76519775390625
2014-10-28,103.47201538085938
2014-10-29,105.36901092529297
2014-10-30,106.3088607788086
2014-10-31,109.2406005859375
2014-11-03,108.91289520263672
2014-11-04,109.36128234863281
2014-11-05,109.53374481201172
2014-11-06,110.19770050048828
2014-11-07,107.05040740966797
2014-11-10,108.2144775390625
2014-11-11,109.18020629882812
2014-11-12,109.19744873046875
2014-11-13,109.18883514404297
2014-11-14,108.09375
2014-11-17,109.74068450927734
2014-11-18,111.26689147949219
2014-11-19,108.49040985107422
2014-11-20,108.86117553710938
2014-11-21,108.5507583618164
2014-11-24,108.76631164550781
2014-11-25,109.63720703125
2014-11-26,109.42164611816406
2014-11-28,110.29251861572266
2014-12-01,110.17181396484375
2014-12-02,110.98236083984375
2014-12-03,111.75064086914062
2014-12-04,110.4355239868164
2014-12-05,110.6691665649414
2014-12-08,109.31076049804688
2014-12-09,109.58760070800781
2014-12-10,107.01793670654297
2014-12-11,108.49747467041016
2014-12-12,106.11812591552734
2014-12-15,105.74607849121094
2014-12-16,104.9674072265625
2014-12-17,107.03527069091797
2014-12-18,110.49609375
2014-12-19,110.70375061035156
2014-12-22,111.15365600585938
2014-12-23,109.82988739013672
2014-12-24,109.82123565673828
2014-12-26,109.32807159423828
2014-12-29,109.94236755371094
2014-12-30,110.92871856689453
2014-12-31,108.73106384277344
2015-01-02,108.54938507080078
2015-01-05,106.64595031738281
2015-01-06,108.09947204589844
2015-01-07,108.63589477539062
2015-01-08,113.81854248046875
2015-01-09,112.30438232421875
2015-01-12,111.46512603759766
2015-01-13,112.71969604492188
2015-01-14,114.0434799194336
2015-01-15,116.01616668701172
2015-01-16,117.67736053466797
2015-01-20,118.64639282226562
2015-01-21,120.85267639160156
2015-01-22,123.6040267944336
2015-01-23,121.79578399658203
2015-01-26,120.0047836303711
2015-01-27,119.208740234375
2015-01-28,115.57487487792969
2015-01-29,118.6204833984375
2015-01-30,116.7688980102539
2015-02-02,117.23612213134766
2015-02-03,118.49927520751953
2015-02-04,119.09628295898438
2015-02-05,118.7328872680664
2015-02-06,117.4005126953125
2015-02-09,116.69961547851562
2015-02-10,120.03944396972656
2015-02-11,122.41871643066406
2015-02-12,122.85997009277344
2015-02-13,122.03804016113281
2015-02-17,122.65232849121094
2015-02-18,122.7215576171875
2015-02-19,123.4223861694336
2015-02-20,125.100830078125
2015-02-23,127.48878479003906
2015-02-24,127.42828369140625
2015-02-25,127.16009521484375
2015-02-26,126.94376373291016
2015-02-27,126.71016693115234
2015-03-02,127.12545013427734
2015-03-03,126.31217193603516
2015-03-04,126.79671478271484
2015-03-05,127.0562515258789
2015-03-06,126.13082885742188
2015-03-09,127.51243591308594
2015-03-10,125.36621856689453
2015-03-11,125.45310974121094
2015-03-12,128.12933349609375
2015-03-13,130.34507751464844
2015-03-16,133.16030883789062
2015-03-17,133.20379638671875
2015-03-18,136.7576141357422
2015-03-19,136.69679260253906
2015-03-20,137.61781311035156
2015-03-23,136.91403198242188
2015-03-24,136.94009399414062
2015-03-25,134.17694091796875
2015-03-26,132.78672790527344
2015-03-27,135.78443908691406
2015-03-30,136.2884063720703
2015-03-31,134.1682586669922
2015-04-01,133.80331420898438
2015-04-02,133.76853942871094
2015-04-06,135.0546112060547
2015-04-07,134.84603881835938
2015-04-08,134.36813354492188
2015-04-09,133.36883544921875
2015-04-10,133.74252319335938
2015-04-13,133.38623046875
2015-04-14,134.02923583984375
2015-04-15,131.46597290039062
2015-04-16,134.62008666992188
2015-04-17,132.49127197265625
2015-04-20,132.8301239013672
2015-04-21,132.83888244628906
2015-04-22,132.80406188964844
2015-04-23,133.98577880859375
2015-04-24,134.05531311035156
2015-04-27,131.22268676757812
2015-04-28,134.003173828125
2015-04-29,131.26609802246094
2015-04-30,131.14442443847656
2015-05-01,133.1429443359375
2015-05-04,135.4108428955078
2015-05-05,133.98577880859375
2015-05-06,138.89515686035156
2015-05-07,135.3760528564453
2015-05-08,137.63522338867188
2015-05-11,137.99143981933594
2015-05-12,137.69606018066406
2015-05-13,137.97410583496094
2015-05-14,139.02548217773438
2015-05-15,140.21588134765625
2015-05-18,141.8494110107422
2015-05-19,142.88339233398438
2015-05-20,142.1274871826172
2015-05-21,143.0398406982422
2015-05-22,142.66624450683594
2015-05-26,141.05870056152344
2015-05-27,141.96237182617188
2015-05-28,142.6922607421875
2015-05-29,145.84640502929688
2015-06-01,146.03753662109375
2015-06-02,142.62278747558594
2015-06-03,142.29254150390625
2015-06-04,140.28533935546875
2015-06-05,141.4757537841797
2015-06-08,141.20974731445312
2015-06-09,141.82034301757812
2015-06-10,143.3729248046875
2015-06-11,143.0240478515625
2015-06-12,140.18052673339844
2015-06-15,143.45144653320312
2015-06-16,145.5361785888672
2015-06-17,144.06201171875
2015-06-18,144.1317901611328
2015-06-19,143.97482299804688
2015-06-22,149.19088745117188
2015-06-23,148.28378295898438
2015-06-24,146.51309204101562
2015-06-25,148.58029174804688
2015-06-26,143.64332580566406
2015-06-29,142.23031616210938
2015-06-30,143.17237854003906
2015-07-01,144.11431884765625
2015-07-02,142.30006408691406
2015-07-06,140.95677185058594
2015-07-07,139.8490753173828
2015-07-08,139.0290985107422
2015-07-09,138.32257080078125
2015-07-10,139.32565307617188
2015-07-13,136.4647216796875
2015-07-14,139.53500366210938
2015-07-15,139.2122344970703
2015-07-16,137.46780395507812
2015-07-17,138.33131408691406
2015-07-20,136.58677673339844
2015-07-21,135.88021850585938
2015-07-22,135.28717041015625
2015-07-23,135.38311767578125
2015-07-24,131.5887908935547
2015-07-27,132.14697265625
2015-07-28,134.50209045410156
2015-07-29,135.43539428710938
2015-07-30,135.10391235351562
2015-07-31,134.5631561279297
2015-08-03,133.26348876953125
2015-08-04,133.019287109375
2015-08-05,135.15625
2015-08-06,132.96693420410156
2015-08-07,133.13267517089844
2015-08-10,132.8710174560547
2015-08-11,132.949462890625
2015-08-12,130.37631225585938
2015-08-13,130.5681915283203
2015-08-14,130.22799682617188
2015-08-17,132.49588012695312
2015-08-18,133.7170867919922
2015-08-19,132.53953552246094
2015-08-20,128.9719696044922
2015-08-21,127.89037322998047
2015-08-24,122.70914459228516
2015-08-25,120.49364471435547
2015-08-26,124.00012969970703
2015-08-27,124.00012969970703
2015-08-28,122.60453796386719
2015-08-31,123.03191375732422
2015-09-01,120.4238510131836
2015-09-02,122.5260009765625
2015-09-03,124.689208984375
2015-09-04,123.9041519165039
2015-09-08,128.28915405273438
2015-09-09,127.56194305419922
2015-09-10,126.10763549804688
2015-09-11,128.8673553466797
2015-09-14,127.79851531982422
2015-09-15,129.87486267089844
2015-09-16,132.42434692382812
2015-09-17,131.6533660888672
2015-09-18,128.6658477783203
2015-09-21,131.0401153564453
2015-09-22,130.24285888671875
2015-09-23,130.7860107421875
2015-09-24,128.8410186767578
2015-09-25,124.32908630371094
2015-09-28,119.42288208007812
2015-09-29,120.65817260742188
2015-09-30,122.65568542480469
2015-10-01,121.7270278930664
2015-10-02,124.27655029296875
2015-10-05,125.15260314941406
2015-10-06,122.18260955810547
2015-10-07,122.1388168334961
2015-10-08,120.31648254394531
2015-10-09,123.0849838256836
2015-10-12,126.03748321533203
2015-10-13,128.37667846679688
2015-10-14,125.59066009521484
2015-10-15,127.23773193359375
2015-10-16,128.83226013183594
2015-10-19,130.37432861328125
2015-10-20,129.87486267089844
2015-10-21,125.10006713867188
2015-10-22,122.1388168334961
2015-10-23,123.48802185058594
2015-10-26,124.18021392822266
2015-10-27,126.76465606689453
2015-10-28,124.23271179199219
2015-10-29,123.8296890258789
2015-10-30,121.91100311279297
2015-11-02,122.53305053710938
2015-11-03,120.07118225097656
2015-11-04,118.572998046875
2015-11-05,119.18631744384766
2015-11-06,117.38150787353516
2015-11-09,117.19752502441406
2015-11-10,118.51171875
2015-11-11,117.56548309326172
2015-11-12,116.89962768554688
2015-11-13,116.12865447998047
2015-11-16,118.32772064208984
2015-11-17,119.3702621459961
2015-11-18,120.29019165039062
2015-11-19,112.01969909667969
2015-11-20,115.02474212646484
2015-11-23,114.88459014892578
2015-11-24,115.32267761230469
2015-11-25,114.77071380615234
2015-11-27,114.96343994140625
2015-11-30,114.2275161743164
2015-12-01,118.99356079101562
2015-12-02,116.99119567871094
2015-12-03,113.9194107055664
2015-12-04,116.84156036376953
2015-12-07,116.86795806884766
2015-12-08,115.82935333251953
2015-12-09,116.58631134033203
2015-12-10,118.68108367919922
2015-12-11,119.50843811035156
2015-12-14,119.28843688964844
2015-12-15,118.83953857421875
2015-12-16,121.26874542236328
2015-12-17,122.3513412475586
2015-12-18,121.24238586425781
2015-12-21,122.80907440185547
2015-12-22,123.38996124267578
2015-12-23,123.67161560058594
2015-12-24,123.71566009521484
2015-12-28,123.24913787841797
2015-12-29,124.85105895996094
2015-12-30,124.06770324707031
2015-12-31,122.72990417480469
2016-01-04,122.52741241455078
2016-01-05,124.31407165527344
2016-01-06,121.27757263183594
2016-01-07,119.20038604736328
2016-01-08,116.29585266113281
2016-01-11,112.97765350341797
2016-01-12,119.35001373291016
2016-01-13,118.06497192382812
2016-01-14,121.55040740966797
2016-01-15,118.81312561035156
2016-01-19,120.45022583007812
2016-01-20,121.01353454589844
2016-01-21,122.1489028930664
2016-01-22,124.4549789428711
2016-01-25,122.0521469116211
2016-01-26,121.25115966796875
2016-01-27,115.5036849975586
2016-01-28,111.2701187133789
2016-01-29,114.85237884521484
2016-02-01,114.1746826171875
2016-02-02,111.78942108154297
2016-02-03,111.63099670410156
2016-02-04,111.4637680053711
2016-02-05,108.59443664550781
2016-02-08,103.172607421875
2016-02-09,105.46106719970703
2016-02-10,106.91332244873047
2016-02-11,105.60189056396484
2016-02-12,106.98375701904297
2016-02-16,109.87065124511719
2016-02-17,112.27351379394531
2016-02-18,112.67840576171875
2016-02-19,111.98306274414062
2016-02-22,116.3310775756836
2016-02-23,115.53892517089844
2016-02-24,115.08122253417969
2016-02-25,116.38388061523438
2016-02-26,116.62154388427734
2016-02-29,115.02845001220703
2016-03-01,116.0053939819336
2016-03-02,118.02099609375
2016-03-03,117.03519439697266
2016-03-04,116.4895248413086
2016-03-07,117.23763275146484
2016-03-08,117.17573547363281
2016-03-09,118.99771881103516
2016-03-10,121.8900146484375
2016-03-11,126.56889343261719
2016-03-14,127.5152587890625
2016-03-15,125.87012481689453
2016-03-16,126.93150329589844
2016-03-17,124.13658142089844
2016-03-18,126.1974105834961
2016-03-21,123.82695007324219
2016-03-22,124.59648895263672
2016-03-23,123.3847427368164
2016-03-24,123.80046081542969
2016-03-28,123.43782806396484
2016-03-29,124.07464599609375
2016-03-30,123.80046081542969
2016-03-31,122.93363952636719
2016-04-01,125.46329498291016
2016-04-04,130.24832153320312
2016-04-05,126.78115844726562
2016-04-06,128.1343994140625
2016-04-07,126.8519515991211
2016-04-08,127.13494873046875
2016-04-11,124.62301635742188
2016-04-12,126.36544799804688
2016-04-13,126.9669189453125
2016-04-14,126.66618347167969
2016-04-15,126.40081787109375
2016-04-18,126.11778259277344
2016-04-19,127.71867370605469
2016-04-20,128.70925903320312
2016-04-21,129.0542755126953
2016-04-22,130.47825622558594
2016-04-25,129.21343994140625
2016-04-26,130.08026123046875
2016-04-27,128.03709411621094
2016-04-28,127.36494445800781
2016-04-29,124.50806427001953
2016-05-02,124.25155639648438
2016-05-03,125.08297729492188
2016-05-04,122.70369720458984
2016-05-05,121.23546600341797
2016-05-06,121.39472198486328
2016-05-09,122.44721984863281
2016-05-10,123.96851348876953
2016-05-11,123.44669342041016
2016-05-12,120.3598403930664
2016-05-13,119.85566711425781
2016-05-16,121.37699890136719
2016-05-17,120.47484588623047
2016-05-18,120.3598403930664
2016-05-19,118.33433532714844
2016-05-20,120.05028533935547
2016-05-23,117.79486083984375
2016-05-24,113.63780212402344
2016-05-25,115.83133697509766
2016-05-26,114.63724517822266
2016-05-27,115.60130310058594
2016-05-31,116.8927001953125
2016-06-01,117.2022705078125
2016-06-02,117.89212799072266
2016-06-03,116.60968017578125
2016-06-06,117.14034271240234
2016-06-07,117.55603790283203
2016-06-08,119.28038024902344
2016-06-09,118.8803482055664
2016-06-10,116.89830017089844
2016-06-13,116.15168762207031
2016-06-14,116.00947570800781
2016-06-15,116.08949279785156
2016-06-16,117.57382202148438
2016-06-17,117.62713623046875
2016-06-20,117.96492004394531
2016-06-21,116.83606719970703
2016-06-22,114.40958404541016
2016-06-23,114.36514282226562
2016-06-24,112.32974243164062
2016-06-27,110.96985626220703
2016-06-28,112.9252700805664
2016-06-29,116.86271667480469
2016-06-30,116.7383041381836
2016-07-01,117.03163146972656
2016-07-05,116.29389190673828
2016-07-06,117.43159484863281
2016-07-07,115.04956817626953
2016-07-08,117.45825958251953
2016-07-11,116.93385314941406
2016-07-12,117.21826171875
2016-07-13,118.87151336669922
2016-07-14,119.02256774902344
2016-07-15,119.37813568115234
2016-07-18,119.99140930175781
2016-07-19,117.37826538085938
2016-07-20,120.4091567993164
2016-07-21,123.54672241210938
2016-07-22,127.04864501953125
2016-07-25,124.41778564453125
2016-07-26,122.29348754882812
2016-07-27,118.97817993164062
2016-07-28,118.1248779296875
2016-07-29,116.7383041381836
2016-08-01,113.42301177978516
2016-08-02,111.60089874267578
2016-08-03,113.65410614013672
2016-08-04,112.7208480834961
2016-08-05,113.64520263671875
2016-08-08,113.5385513305664
2016-08-09,114.16960144042969
2016-08-10,113.90296936035156
2016-08-11,113.94740295410156
2016-08-12,115.7161865234375
2016-08-15,114.91620635986328
2016-08-16,114.95178985595703
2016-08-17,115.13842010498047
2016-08-18,115.04064178466797
2016-08-19,115.12066650390625
2016-08-22,115.29844665527344
2016-08-23,114.7651138305664
2016-08-24,113.42301177978516
2016-08-25,112.97858428955078
2016-08-26,111.04985046386719
2016-08-29,110.37435150146484
2016-08-30,111.47645568847656
2016-08-31,111.17427825927734
2016-09-01,109.6455078125
2016-09-02,110.42766571044922
2016-09-06,110.47210693359375
2016-09-07,112.44671630859375
2016-09-08,114.07288360595703
2016-09-09,113.3759765625
2016-09-12,114.88597106933594
2016-09-13,111.30305480957031
2016-09-14,110.15940856933594
2016-09-15,111.09754180908203
2016-09-16,112.15188598632812
2016-09-19,112.8666763305664
2016-09-20,112.3663330078125
2016-09-21,114.89491271972656
2016-09-22,114.74303436279297
2016-09-23,113.08109283447266
2016-09-26,111.75875091552734
2016-09-27,112.84881591796875
2016-09-28,113.80484771728516
2016-09-29,111.62470245361328
2016-09-30,111.96424865722656
2016-10-03,109.81089782714844
2016-10-04,109.39990997314453
2016-10-05,109.06929016113281
2016-10-06,109.31950378417969
2016-10-07,108.91738891601562
2016-10-10,111.508544921875
2016-10-11,108.91738891601562
2016-10-12,107.97924041748047
2016-10-13,108.1132583618164
2016-10-14,108.19367218017578
2016-10-17,105.68292236328125
2016-10-18,110.0343017578125
2016-10-19,110.6418685913086
2016-10-20,110.82058715820312
2016-10-21,110.34699249267578
2016-10-24,111.23155975341797
2016-10-25,111.24051666259766
2016-10-26,110.9456558227539
2016-10-27,110.33806610107422
2016-10-28,108.66722869873047
2016-10-31,108.8816909790039
2016-11-01,104.91455078125
2016-11-02,109.89131164550781
2016-11-03,107.24658203125
2016-11-04,106.58538055419922
2016-11-07,110.33806610107422
2016-11-08,113.33130645751953
2016-11-09,115.03787231445312
2016-11-10,119.60368347167969
2016-11-11,119.44284057617188
2016-11-14,123.83881378173828
2016-11-15,123.677978515625
2016-11-16,123.65119171142578
2016-11-17,123.1955795288086
2016-11-18,120.93498992919922
2016-11-21,122.73091125488281
2016-11-22,126.26020050048828
2016-11-23,128.32421875
2016-11-25,129.32493591308594
2016-11-28,127.98466491699219
2016-11-29,129.8074493408203
2016-11-30,127.35022735595703
2016-12-01,130.3033447265625
2016-12-02,130.24058532714844
2016-12-05,129.33392333984375
2016-12-06,128.84925842285156
2016-12-07,130.3302001953125
2016-12-08,131.5959014892578
2016-12-09,130.94064331054688
2016-12-12,130.85987854003906
2016-12-13,131.56900024414062
2016-12-14,129.87252807617188
2016-12-15,128.95700073242188
2016-12-16,130.5636444091797
2016-12-19,130.04302978515625
2016-12-20,132.53834533691406
2016-12-21,130.13282775878906
2016-12-22,129.7738037109375
2016-12-23,131.06634521484375
2016-12-27,130.7611083984375
2016-12-28,129.486572265625
2016-12-29,129.93531799316406
2016-12-30,129.04672241210938
2017-01-03,128.5709991455078
2017-01-04,128.4005126953125
2017-01-05,129.7648162841797
2017-01-06,129.5673370361328
2017-01-09,128.16709899902344
2017-01-10,131.35354614257812
2017-01-11,130.89578247070312
2017-01-12,133.01405334472656
2017-01-13,133.31927490234375
2017-01-17,131.72152709960938
2017-01-18,132.14341735839844
2017-01-19,132.94229125976562
2017-01-20,135.20423889160156
2017-01-23,134.78231811523438
2017-01-24,134.8451385498047
2017-01-25,137.96875
2017-01-26,136.79295349121094
2017-01-27,137.6456756591797
2017-01-30,138.39065551757812
2017-01-31,138.354736328125
2017-02-01,144.32374572753906
2017-02-02,141.5142822265625
2017-02-03,142.7888946533203
2017-02-06,140.75131225585938
2017-02-07,142.3490753173828
2017-02-08,142.3580322265625
2017-02-09,145.12258911132812
2017-02-10,145.6970672607422
2017-02-13,146.77413940429688
2017-02-14,146.59466552734375
2017-02-15,146.02915954589844
2017-02-16,146.9985809326172
2017-02-17,143.8390350341797
2017-02-21,147.4024658203125
2017-02-22,146.54977416992188
2017-02-23,147.13320922851562
2017-02-24,147.05238342285156
2017-02-27,148.0218048095703
2017-02-28,147.94100952148438
2017-03-01,149.870849609375
2017-03-02,148.97329711914062
2017-03-03,149.0001678466797
2017-03-06,148.85662841796875
2017-03-07,149.0091552734375
2017-03-08,149.27053833007812
2017-03-09,149.7481231689453
2017-03-10,149.9553680419922
2017-03-13,150.70327758789062
2017-03-14,148.84698486328125
2017-03-15,152.46949768066406
2017-03-16,151.76657104492188
2017-03-17,151.6314239501953
2017-03-20,151.0186767578125
2017-03-21,150.4779510498047
2017-03-22,149.98240661621094
2017-03-23,149.02713012695312
2017-03-24,146.65725708007812
2017-03-27,146.15261840820312
2017-03-28,148.3242950439453
2017-03-29,148.66677856445312
2017-03-30,150.55906677246094
2017-03-31,149.02713012695312
2017-04-03,150.02745056152344
2017-04-04,149.31558227539062
2017-04-05,148.45948791503906
2017-04-06,149.5137939453125
2017-04-07,149.8201446533203
2017-04-10,150.8834991455078
2017-04-11,150.87445068359375
2017-04-12,149.97337341308594
2017-04-13,148.67576599121094
2017-04-17,150.4329376220703
2017-04-18,149.9193115234375
2017-04-19,150.29776000976562
2017-04-20,151.45120239257812
2017-04-21,151.20794677734375
2017-04-24,151.75759887695312
2017-04-25,155.4071502685547
2017-04-26,161.3274688720703
2017-04-27,160.6696319580078
2017-04-28,160.30020141601562
2017-05-01,161.4806365966797
2017-05-02,163.34597778320312
2017-05-03,162.14749145507812
2017-05-04,162.10243225097656
2017-05-05,162.471923828125
2017-05-08,162.0483856201172
2017-05-09,160.15599060058594
2017-05-10,162.31869506835938
2017-05-11,164.65260314941406
2017-05-12,163.4991455078125
2017-05-15,164.2741241455078
2017-05-16,162.93145751953125
2017-05-17,158.70521545410156
2017-05-18,159.21885681152344
2017-05-19,158.96653747558594
2017-05-22,159.04763793945312
2017-05-23,160.1379852294922
2017-05-24,162.2736053466797
2017-05-25,163.5532684326172
2017-05-26,164.9770050048828
2017-05-30,165.1932830810547
2017-05-31,164.3192138671875
2017-06-01,169.1312255859375
2017-06-02,169.03204345703125
2017-06-05,168.23004150390625
2017-06-06,169.09510803222656
