Date,EMR
2013-09-17,47.035240173339844
2013-09-18,47.6151123046875
2013-09-19,48.20223617553711
2013-09-20,47.056968688964844
2013-09-23,47.085975646972656
2013-09-24,47.085975646972656
2013-09-25,47.01349639892578
2013-09-26,47.419403076171875
2013-09-27,47.04247283935547
2013-09-30,46.89750671386719
2013-10-01,47.16569519042969
2013-10-02,46.7017936706543
2013-10-03,46.19441604614258
2013-10-04,46.36837387084961
2013-10-07,46.18717575073242
2013-10-08,45.65077209472656
2013-10-09,45.795745849609375
2013-10-10,47.1004753112793
2013-10-11,47.36865997314453
2013-10-14,47.54986572265625
2013-10-15,46.94823455810547
2013-10-16,46.92649841308594
2013-10-17,47.26717758178711
2013-10-18,47.578861236572266
2013-10-21,47.796329498291016
2013-10-22,48.129756927490234
2013-10-23,48.18049621582031
2013-10-24,48.22396469116211
2013-10-25,48.72412109375
2013-10-28,48.651634216308594
2013-10-29,48.84734344482422
2013-10-30,48.4921760559082
2013-10-31,48.54290771484375
2013-11-01,48.5864143371582
2013-11-04,48.83285903930664
2013-11-05,48.45594787597656
2013-11-06,48.86185073852539
2013-11-07,47.87605285644531
2013-11-08,48.54290771484375
2013-11-11,48.52840042114258
2013-11-12,48.05727767944336
2013-11-13,48.772254943847656
2013-11-14,49.034908294677734
2013-11-15,49.58938217163086
2013-11-18,49.3121337890625
2013-11-19,49.14432907104492
2013-11-20,48.947364807128906
2013-11-21,49.40699005126953
2013-11-22,49.611263275146484
2013-11-25,48.88167190551758
2013-11-26,49.0567741394043
2013-11-27,49.26106262207031
2013-11-29,48.87439727783203
2013-12-02,48.706600189208984
2013-12-03,48.66280746459961
2013-12-04,48.48772048950195
2013-12-05,48.48042297363281
2013-12-06,49.01301193237305
2013-12-09,49.34861755371094
2013-12-10,49.275657653808594
2013-12-11,48.443946838378906
2013-12-12,48.59714889526367
2013-12-13,48.29802322387695
2013-12-16,48.80142593383789
2013-12-17,48.48772048950195
2013-12-18,49.57479476928711
2013-12-19,50.09280014038086
2013-12-20,50.588897705078125
2013-12-23,50.61078643798828
2013-12-24,50.895320892333984
2013-12-26,51.143375396728516
2013-12-27,51.223628997802734
2013-12-30,51.26011276245117
2013-12-31,51.20174789428711
2014-01-02,50.559722900390625
2014-01-03,50.61078643798828
2014-01-06,50.23139953613281
2014-01-07,50.26788330078125
2014-01-08,50.01253890991211
2014-01-09,49.80825424194336
2014-01-10,50.01253890991211
2014-01-13,49.647743225097656
2014-01-14,50.49406814575195
2014-01-15,50.90989685058594
2014-01-16,51.033939361572266
2014-01-17,50.42839813232422
2014-01-21,50.74211502075195
2014-01-22,50.31166458129883
2014-01-23,49.13703536987305
2014-01-24,47.612220764160156
2014-01-27,47.80192184448242
2014-01-28,48.400169372558594
2014-01-29,47.911354064941406
2014-01-30,48.57526397705078
2014-01-31,48.10835266113281
2014-02-03,46.87535095214844
2014-02-04,46.736717224121094
2014-02-05,46.517852783203125
2014-02-06,46.6491813659668
2014-02-07,47.56114959716797
2014-02-10,47.415225982666016
2014-02-11,47.38605880737305
2014-02-12,47.81937789916992
2014-02-13,47.4007453918457
2014-02-14,47.37870788574219
2014-02-18,46.85725784301758
2014-02-19,46.468013763427734
2014-02-20,46.68100357055664
2014-02-21,46.57817840576172
2014-02-24,47.23916244506836
2014-02-25,47.4080810546875
2014-02-26,47.90750503540039
2014-02-27,47.92219543457031
2014-02-28,47.92954635620117
2014-03-03,47.261192321777344
2014-03-04,47.826717376708984
2014-03-05,47.78265380859375
2014-03-06,47.77529525756836
2014-03-07,48.179256439208984
2014-03-10,47.68717575073242
2014-03-11,47.305267333984375
2014-03-12,47.004150390625
2014-03-13,46.284400939941406
2014-03-14,45.94655227661133
2014-03-17,46.75442886352539
2014-03-18,46.90866470336914
2014-03-19,46.73240661621094
2014-03-20,46.70302963256836
2014-03-21,47.99563980102539
2014-03-24,48.025028228759766
2014-03-25,48.73008728027344
2014-03-26,48.282081604003906
2014-03-27,48.619911193847656
2014-03-28,49.03120422363281
2014-03-31,49.060585021972656
2014-04-01,49.442474365234375
2014-04-02,49.824398040771484
2014-04-03,49.89783477783203
2014-04-04,49.4057731628418
2014-04-07,48.8255500793457
2014-04-08,48.957767486572266
2014-04-09,49.280914306640625
2014-04-10,48.5097541809082
2014-04-11,48.03236389160156
2014-04-14,48.01032638549805
2014-04-15,48.8769645690918
2014-04-16,49.65548324584961
2014-04-17,50.26506042480469
2014-04-21,50.375221252441406
2014-04-22,50.45601272583008
2014-04-23,50.970130920410156
2014-04-24,51.043556213378906
2014-04-25,50.26506042480469
2014-04-28,50.10348892211914
2014-04-29,49.97863006591797
2014-04-30,50.0740966796875
2014-05-01,49.93456268310547
2014-05-02,49.59672927856445
2014-05-05,49.662811279296875
2014-05-06,48.88431930541992
2014-05-07,49.35435104370117
2014-05-08,49.361698150634766
2014-05-09,49.29560470581055
2014-05-12,50.10348892211914
2014-05-13,50.147552490234375
2014-05-14,49.741050720214844
2014-05-15,49.25323486328125
2014-05-16,49.18672180175781
2014-05-19,49.31977462768555
2014-05-20,48.31459426879883
2014-05-21,48.46242141723633
2014-05-22,48.876304626464844
2014-05-23,49.1497802734375
2014-05-27,49.40846252441406
2014-05-28,49.26062774658203
2014-05-29,49.37150573730469
2014-05-30,49.31977462768555
2014-06-02,49.64495086669922
2014-06-03,49.474979400634766
2014-06-04,49.32716751098633
2014-06-05,49.80756759643555
2014-06-06,50.00712585449219
2014-06-09,50.33230972290039
2014-06-10,49.88886642456055
2014-06-11,49.7040901184082
2014-06-12,49.10542678833008
2014-06-13,49.12759017944336
2014-06-16,49.02412414550781
2014-06-17,49.696693420410156
2014-06-18,50.310157775878906
2014-06-19,49.97016143798828
2014-06-20,50.43580627441406
2014-06-23,50.11799621582031
2014-06-24,49.571048736572266
2014-06-25,49.53411102294922
2014-06-26,49.31977462768555
2014-06-27,49.460182189941406
2014-06-30,49.04629135131836
2014-07-01,49.18672180175781
2014-07-02,49.25323486328125
2014-07-03,49.79278564453125
2014-07-07,49.99973678588867
2014-07-08,50.13277816772461
2014-07-09,50.036685943603516
2014-07-10,49.66714096069336
2014-07-11,49.59322738647461
2014-07-14,49.71149826049805
2014-07-15,49.88886642456055
2014-07-16,50.25102615356445
2014-07-17,49.50454330444336
2014-07-18,49.80756759643555
2014-07-21,49.7853889465332
2014-07-22,49.82973861694336
2014-07-23,49.53411102294922
2014-07-24,49.5562744140625
2014-07-25,49.83713150024414
2014-07-28,49.57844543457031
2014-07-29,48.854148864746094
2014-07-30,48.19635009765625
2014-07-31,47.04335403442383
2014-08-01,46.85857009887695
2014-08-04,47.294639587402344
2014-08-05,46.44468688964844
2014-08-06,45.71297073364258
2014-08-07,45.668643951416016
2014-08-08,46.41511917114258
2014-08-11,46.25252151489258
2014-08-12,46.31904220581055
2014-08-13,46.921836853027344
2014-08-14,46.84741973876953
2014-08-15,46.862308502197266
2014-08-18,47.494873046875
2014-08-19,47.57673645019531
2014-08-20,47.986045837402344
2014-08-21,48.045589447021484
2014-08-22,48.07534408569336
2014-08-25,48.18698501586914
2014-08-26,47.88186264038086
2014-08-27,47.92650604248047
2014-08-28,47.82231903076172
2014-08-29,47.64371871948242
2014-09-02,47.85953140258789
2014-09-03,47.84465026855469
2014-09-04,48.1051139831543
2014-09-05,48.43256378173828
2014-09-08,48.35814666748047
2014-09-09,48.45489501953125
2014-09-10,48.380470275878906
2014-09-11,48.1200065612793
2014-09-12,47.99348449707031
2014-09-15,47.85209655761719
2014-09-16,47.9339485168457
2014-09-17,48.02325439453125
2014-09-18,48.17953872680664
2014-09-19,48.373050689697266
2014-09-22,47.81488800048828
2014-09-23,47.256736755371094
2014-09-24,47.785099029541016
2014-09-25,46.445552825927734
2014-09-26,46.91439437866211
2014-09-29,46.6390380859375
2014-09-30,46.572078704833984
2014-10-01,45.693912506103516
2014-10-02,46.244625091552734
2014-10-03,46.4529914855957
2014-10-06,46.482765197753906
2014-10-07,45.396240234375
2014-10-08,46.0064811706543
2014-10-09,44.39900207519531
2014-10-10,44.22782897949219
2014-10-13,43.66224670410156
2014-10-14,44.03433609008789
2014-10-15,44.168296813964844
2014-10-16,45.001792907714844
2014-10-17,45.559959411621094
2014-10-20,45.5673942565918
2014-10-21,46.8548583984375
2014-10-22,45.3590202331543
2014-10-23,46.177635192871094
2014-10-24,46.430660247802734
2014-10-27,46.34136962890625
2014-10-28,47.16743087768555
2014-10-29,47.10789108276367
2014-10-30,47.197200775146484
2014-10-31,47.67348098754883
2014-11-03,48.00836944580078
2014-11-04,47.77023696899414
2014-11-05,47.9339485168457
2014-11-06,48.127445220947266
2014-11-07,48.268863677978516
2014-11-10,48.45489501953125
2014-11-11,48.045589447021484
2014-11-12,48.01559829711914
2014-11-13,47.6182861328125
2014-11-14,47.69324493408203
2014-11-17,47.783199310302734
2014-11-18,48.00809860229492
2014-11-19,48.090579986572266
2014-11-20,48.13554382324219
2014-11-21,49.1700553894043
2014-11-24,49.30500793457031
2014-11-25,49.2525520324707
2014-11-26,49.01264572143555
2014-11-28,47.79069519042969
2014-12-01,47.08602523803711
2014-12-02,47.63327407836914
2014-12-03,48.33796691894531
2014-12-04,48.39792251586914
2014-12-05,48.63780212402344
2014-12-08,47.68575668334961
2014-12-09,47.700740814208984
2014-12-10,46.066490173339844
2014-12-11,45.96904373168945
2014-12-12,43.80251693725586
2014-12-15,43.59261703491211
2014-12-16,44.38724899291992
2014-12-17,44.784584045410156
2014-12-18,46.47878646850586
2014-12-19,46.7261848449707
2014-12-22,46.928585052490234
2014-12-23,47.10102462768555
2014-12-24,47.02604675292969
2014-12-26,47.063533782958984
2014-12-29,46.936092376708984
2014-12-30,46.75615692138672
2014-12-31,46.276397705078125
2015-01-02,46.321380615234375
2015-01-05,45.36930847167969
2015-01-06,45.29433822631836
2015-01-07,45.19688415527344
2015-01-08,46.38134765625
2015-01-09,45.654178619384766
2015-01-12,45.10691452026367
2015-01-13,45.039451599121094
2015-01-14,44.69460678100586
2015-01-15,44.51469802856445
2015-01-16,45.24185562133789
2015-01-20,45.33931350708008
2015-01-21,45.714141845703125
2015-01-22,44.8370475769043
2015-01-23,43.570125579833984
2015-01-26,44.552181243896484
2015-01-27,42.95541000366211
2015-01-28,42.15327453613281
2015-01-29,42.64054870605469
2015-01-30,42.6855354309082
2015-02-02,44.207340240478516
2015-02-03,44.559669494628906
2015-02-04,42.977901458740234
2015-02-05,42.84295654296875
2015-02-06,42.752994537353516
2015-02-09,42.992889404296875
2015-02-10,43.51015090942383
2015-02-11,43.6008415222168
2015-02-12,44.28860092163086
2015-02-13,44.34906768798828
2015-02-17,44.061866760253906
2015-02-18,44.477535247802734
2015-02-19,44.35661315917969
2015-02-20,44.34150695800781
2015-02-23,44.39441680908203
2015-02-24,44.250823974609375
2015-02-25,44.061866760253906
2015-02-26,43.78977584838867
2015-02-27,43.774681091308594
2015-03-02,44.08454513549805
2015-03-03,44.12234115600586
2015-03-04,43.668861389160156
2015-03-05,43.89560317993164
2015-03-06,42.746826171875
2015-03-09,43.154930114746094
2015-03-10,42.39160919189453
2015-03-11,41.9532585144043
2015-03-12,42.361366271972656
2015-03-13,41.764312744140625
2015-03-16,42.497413635253906
2015-03-17,42.089298248291016
2015-03-18,42.9130744934082
2015-03-19,42.527645111083984
2015-03-20,42.84507751464844
2015-03-23,43.02645492553711
2015-03-24,42.935760498046875
2015-03-25,42.77704620361328
2015-03-26,42.678794860839844
2015-03-27,42.7317008972168
2015-03-30,42.769493103027344
2015-03-31,42.79217529296875
2015-04-01,42.240440368652344
2015-04-02,41.97591781616211
2015-04-06,43.071807861328125
2015-04-07,42.678794860839844
2015-04-08,42.88286209106445
2015-04-09,42.867740631103516
2015-04-10,42.96599578857422
2015-04-13,44.13745880126953
2015-04-14,44.08454513549805
2015-04-15,44.71183776855469
2015-04-16,44.52289962768555
2015-04-17,44.160118103027344
2015-04-20,44.36418914794922
2015-04-21,44.00141143798828
2015-04-22,43.948509216308594
2015-04-23,43.99384307861328
2015-04-24,43.57060623168945
2015-04-27,44.18278884887695
2015-04-28,44.33395767211914
2015-04-29,44.658935546875
2015-04-30,44.462440490722656
2015-05-01,44.8403205871582
2015-05-04,44.96125030517578
2015-05-05,44.13745880126953
2015-05-06,44.00141143798828
2015-05-07,43.91071701049805
2015-05-08,44.43220138549805
2015-05-11,44.81765365600586
2015-05-12,45.48274230957031
2015-05-13,45.962623596191406
2015-05-14,46.10734939575195
2015-05-15,45.84837341308594
2015-05-18,45.85598373413086
2015-05-19,45.62746810913086
2015-05-20,45.802669525146484
2015-05-21,47.01381301879883
2015-05-22,47.05950927734375
2015-05-26,46.33586883544922
2015-05-27,46.42727279663086
2015-05-28,46.4805908203125
2015-05-29,45.93977355957031
2015-06-01,45.886444091796875
2015-06-02,45.932151794433594
2015-06-03,45.962623596191406
2015-06-04,44.880958557128906
2015-06-05,45.10187530517578
2015-06-08,45.03330612182617
2015-06-09,45.07902145385742
2015-06-10,45.528438568115234
2015-06-11,45.810279846191406
2015-06-12,45.42180252075195
2015-06-15,44.7133903503418
2015-06-16,44.64483642578125
2015-06-17,44.44679260253906
2015-06-18,44.7514762878418
2015-06-19,44.26397705078125
2015-06-22,44.37821960449219
2015-06-23,44.088768005371094
2015-06-24,43.79170608520508
2015-06-25,43.12900924682617
2015-06-26,43.098541259765625
2015-06-29,42.32157516479492
2015-06-30,42.22255325317383
2015-07-01,42.23777389526367
2015-07-02,42.55009460449219
2015-07-06,42.09305191040039
2015-07-07,41.9330940246582
2015-07-08,41.1180305480957
2015-07-09,40.9504508972168
2015-07-10,41.0037841796875
2015-07-13,41.36178970336914
2015-07-14,41.285621643066406
2015-07-15,40.73716735839844
2015-07-16,40.65339279174805
2015-07-17,40.05923843383789
2015-07-20,40.173492431640625
2015-07-21,39.71645736694336
2015-07-22,39.42700958251953
2015-07-23,39.24418640136719
2015-07-24,38.604339599609375
2015-07-27,38.4367561340332
2015-07-28,39.45747375488281
2015-07-29,39.76978302001953
2015-07-30,39.59458923339844
2015-07-31,39.41938400268555
2015-08-03,39.09947204589844
2015-08-04,37.812137603759766
2015-08-05,38.0178108215332
2015-08-06,37.888309478759766
2015-08-07,37.469364166259766
2015-08-10,38.101600646972656
2015-08-11,37.27130889892578
2015-08-12,37.7481689453125
2015-08-13,38.00197219848633
2015-08-14,38.148109436035156
2015-08-17,38.71725845336914
2015-08-18,38.540348052978516
2015-08-19,38.24809265136719
2015-08-20,37.74047088623047
2015-08-21,36.88676071166992
2015-08-24,35.65617752075195
2015-08-25,34.73323440551758
2015-08-26,35.69462966918945
2015-08-27,36.64064025878906
2015-08-28,36.95598602294922
2015-08-31,36.70216369628906
2015-09-01,35.58695602416992
2015-09-02,35.98689270019531
2015-09-03,35.71001434326172
2015-09-04,35.24085235595703
2015-09-08,36.033042907714844
2015-09-09,35.77924728393555
2015-09-10,35.663875579833984
2015-09-11,35.410064697265625
2015-09-14,35.010108947753906
2015-09-15,35.62540817260742
2015-09-16,36.194541931152344
2015-09-17,36.033042907714844
2015-09-18,34.694786071777344
2015-09-21,34.70246505737305
2015-09-22,34.34098434448242
2015-09-23,33.58725357055664
2015-09-24,33.57956314086914
2015-09-25,33.67185592651367
2015-09-28,33.10271453857422
2015-09-29,33.42573547363281
2015-09-30,33.971805572509766
2015-10-01,32.90275573730469
2015-10-02,33.98719787597656
2015-10-05,35.39467239379883
2015-10-06,35.53310775756836
2015-10-07,35.64847946166992
2015-10-08,36.54834747314453
2015-10-09,36.2637825012207
2015-10-12,36.10995101928711
2015-10-13,35.75614547729492
2015-10-14,35.58695602416992
2015-10-15,36.00996398925781
2015-10-16,34.81783676147461
2015-10-19,34.979339599609375
2015-10-20,35.47157669067383
2015-10-21,35.602333068847656
2015-10-22,36.7483024597168
2015-10-23,37.05595016479492
2015-10-26,36.925209045410156
2015-10-27,36.06380844116211
2015-10-28,36.463741302490234
2015-10-29,36.28685760498047
2015-10-30,36.3253059387207
2015-11-02,37.186710357666016
2015-11-03,38.17886734008789
2015-11-04,38.20965576171875
2015-11-05,37.802005767822266
2015-11-06,37.86354446411133
2015-11-09,37.16363525390625
2015-11-10,37.12092971801758
2015-11-11,37.2607421875
2015-11-12,36.701473236083984
2015-11-13,37.04323196411133
2015-11-16,37.94427490234375
2015-11-17,37.812232971191406
2015-11-18,38.845298767089844
2015-11-19,38.94628143310547
2015-11-20,38.961814880371094
2015-11-23,38.85308074951172
2015-11-24,38.89191436767578
2015-11-25,39.023956298828125
2015-11-27,39.06279754638672
2015-11-30,38.8375358581543
2015-12-01,38.5423698425293
2015-12-02,37.990875244140625
2015-12-03,37.73455047607422
2015-12-04,38.19282913208008
2015-12-07,37.680171966552734
2015-12-08,36.72477340698242
2015-12-09,36.616024017333984
2015-12-10,36.483985900878906
2015-12-11,35.32661056518555
2015-12-14,34.946006774902344
2015-12-15,35.12467575073242
2015-12-16,35.808204650878906
2015-12-17,34.95378494262695
2015-12-18,34.63533020019531
2015-12-21,35.63732147216797
2015-12-22,36.39077377319336
2015-12-23,37.54035949707031
2015-12-24,37.485984802246094
2015-12-28,37.485984802246094
2015-12-29,37.664649963378906
2015-12-30,37.69572067260742
2015-12-31,37.15199661254883
2016-01-04,36.74030303955078
2016-01-05,36.499515533447266
2016-01-06,36.080078125
2016-01-07,34.650848388671875
2016-01-08,34.25470733642578
2016-01-11,34.02167892456055
2016-01-12,34.34791564941406
2016-01-13,33.60224533081055
2016-01-14,34.044986724853516
2016-01-15,33.470191955566406
2016-01-19,33.509037017822266
2016-01-20,33.12065124511719
2016-01-21,33.353668212890625
2016-01-22,33.53232192993164
2016-01-25,32.84878921508789
2016-01-26,33.47795104980469
2016-01-27,33.6954460144043
2016-01-28,34.64308547973633
2016-01-29,35.714996337890625
2016-02-01,35.34217071533203
2016-02-02,35.60626220703125
2016-02-03,35.80043411254883
2016-02-04,36.40629577636719
2016-02-05,36.437374114990234
2016-02-08,36.55388259887695
2016-02-09,36.437374114990234
2016-02-10,35.915557861328125
2016-02-11,35.648746490478516
2016-02-12,36.111724853515625
2016-02-16,36.582550048828125
2016-02-17,37.47710037231445
2016-02-18,37.93222427368164
2016-02-19,37.71250534057617
2016-02-22,38.66984176635742
2016-02-23,38.02638626098633
2016-02-24,37.947914123535156
2016-02-25,38.1597900390625
2016-02-26,38.74830627441406
2016-02-29,38.316715240478516
2016-03-01,39.211280822753906
2016-03-02,39.55653762817383
2016-03-03,39.854740142822266
2016-03-04,40.223533630371094
2016-03-07,40.73359680175781
2016-03-08,39.80765151977539
2016-03-09,39.28190231323242
2016-03-10,39.66640853881836
2016-03-11,40.223533630371094
2016-03-14,40.20783615112305
2016-03-15,39.854740142822266
2016-03-16,40.37263488769531
2016-03-17,42.95427703857422
2016-03-18,42.87580490112305
2016-03-21,43.150455474853516
2016-03-22,43.40940475463867
2016-03-23,42.844425201416016
2016-03-24,42.67963409423828
2016-03-28,42.632564544677734
2016-03-29,42.72671127319336
2016-03-30,42.813045501708984
2016-03-31,42.671791076660156
2016-04-01,42.96212387084961
2016-04-04,42.459922790527344
2016-04-05,41.989105224609375
2016-04-06,41.76154708862305
2016-04-07,41.48690414428711
2016-04-08,42.24805450439453
2016-04-11,42.20097351074219
2016-04-12,42.78950119018555
2016-04-13,43.52711486816406
2016-04-14,43.213233947753906
2016-04-15,43.40940475463867
2016-04-18,43.3309326171875
2016-04-19,43.66835403442383
2016-04-20,43.213233947753906
2016-04-21,43.29170608520508
2016-04-22,43.52711486816406
2016-04-25,43.40156555175781
2016-04-26,44.02931213378906
2016-04-27,44.170555114746094
2016-04-28,43.17399597167969
2016-04-29,42.86796569824219
2016-05-02,43.323089599609375
2016-05-03,42.899349212646484
2016-05-04,41.4162712097168
2016-05-05,41.57322311401367
2016-05-06,41.83216857910156
2016-05-09,41.29071807861328
2016-05-10,41.981258392333984
2016-05-11,41.850624084472656
2016-05-12,41.89020538330078
2016-05-13,41.019317626953125
2016-05-16,41.81104278564453
2016-05-17,41.44685745239258
2016-05-18,40.21967315673828
2016-05-19,39.69712829589844
2016-05-20,40.10090637207031
2016-05-23,40.132572174072266
2016-05-24,40.512603759765625
2016-05-25,41.24100112915039
2016-05-26,41.18556594848633
2016-05-27,41.328094482421875
2016-05-31,41.18556594848633
2016-06-01,41.29642105102539
2016-06-02,41.35975646972656
2016-06-03,41.407257080078125
2016-06-06,42.34150314331055
2016-06-07,42.38107681274414
2016-06-08,42.61067581176758
2016-06-09,42.42858123779297
2016-06-10,41.747711181640625
2016-06-13,40.87679672241211
2016-06-14,41.18556594848633
2016-06-15,41.1380615234375
2016-06-16,41.264747619628906
2016-06-17,41.518096923828125
2016-06-20,42.246482849121094
2016-06-21,42.08021926879883
2016-06-22,41.63685989379883
2016-06-23,42.49192428588867
2016-06-24,40.24341583251953
2016-06-27,38.97665786743164
2016-06-28,39.37251663208008
2016-06-29,40.10883331298828
2016-06-30,41.29642105102539
2016-07-01,41.328094482421875
2016-07-05,40.417598724365234
2016-07-06,40.90846633911133
2016-07-07,41.46266555786133
2016-07-08,42.30983352661133
2016-07-11,42.66611099243164
2016-07-12,43.56867980957031
2016-07-13,43.72701644897461
2016-07-14,44.376224517822266
2016-07-15,44.51873779296875
2016-07-18,44.48706817626953
2016-07-19,44.60581970214844
2016-07-20,44.47915267944336
2016-07-21,43.932865142822266
2016-07-22,44.18621063232422
2016-07-25,44.02787399291992
2016-07-26,44.47915267944336
2016-07-27,44.368316650390625
2016-07-28,44.20204544067383
2016-07-29,44.25746154785156
2016-08-01,44.16245651245117
2016-08-02,41.98521041870117
2016-08-03,41.89020538330078
2016-08-04,41.98521041870117
2016-08-05,42.5869255065918
2016-08-08,42.998626708984375
2016-08-09,43.01445388793945
2016-08-10,42.683006286621094
2016-08-11,43.15423583984375
2016-08-12,43.1063117980957
2016-08-15,43.697357177734375
2016-08-16,43.585533142089844
2016-08-17,43.84910583496094
2016-08-18,43.66541290283203
2016-08-19,42.31559753417969
2016-08-22,42.267669677734375
2016-08-23,43.11429977416992
2016-08-24,43.042423248291016
2016-08-25,43.20215606689453
2016-08-26,42.91462707519531
2016-08-29,42.91462707519531
2016-08-30,42.70695877075195
2016-08-31,42.07597351074219
2016-09-01,42.059993743896484
2016-09-02,42.25967025756836
2016-09-06,41.98012924194336
2016-09-07,42.16384506225586
2016-09-08,42.18779754638672
2016-09-09,40.6223258972168
2016-09-12,41.6047477722168
2016-09-13,40.9018669128418
2016-09-14,40.96576690673828
2016-09-15,41.19740295410156
2016-09-16,40.80603790283203
2016-09-19,40.88591766357422
2016-09-20,40.90986633300781
2016-09-21,41.34915542602539
2016-09-22,42.17182159423828
2016-09-23,41.46895217895508
2016-09-26,41.07760238647461
2016-09-27,41.38909912109375
2016-09-28,42.08395767211914
2016-09-29,42.34754180908203
2016-09-30,43.5376091003418
2016-10-03,42.97053909301758
2016-10-04,42.611114501953125
2016-10-05,42.88267517089844
2016-10-06,42.64306640625
2016-10-07,42.09196090698242
2016-10-10,41.34915542602539
2016-10-11,40.5664176940918
2016-10-12,40.095176696777344
2016-10-13,40.095176696777344
2016-10-14,39.839595794677734
2016-10-17,39.68785095214844
2016-10-18,39.839595794677734
2016-10-19,39.863548278808594
2016-10-20,40.05524826049805
2016-10-21,40.02328872680664
2016-10-24,40.183040618896484
2016-10-25,40.02328872680664
2016-10-26,40.286869049072266
2016-10-27,39.807640075683594
2016-10-28,40.007328033447266
2016-10-31,40.47856140136719
2016-11-01,40.734153747558594
2016-11-02,39.9673957824707
2016-11-03,39.807640075683594
2016-11-04,39.464195251464844
2016-11-07,40.24692916870117
2016-11-08,41.39201736450195
2016-11-09,43.05317687988281
2016-11-10,44.95624923706055
2016-11-11,44.75466537475586
2016-11-14,44.76272201538086
2016-11-15,44.980445861816406
2016-11-16,44.327274322509766
2016-11-17,44.10955047607422
2016-11-18,43.70634460449219
2016-11-21,43.95632553100586
2016-11-22,43.827308654785156
2016-11-23,44.399845123291016
2016-11-25,44.54500198364258
2016-11-28,43.891815185546875
2016-11-29,43.86762237548828
2016-11-30,45.512657165527344
2016-12-01,45.778770446777344
2016-12-02,45.440086364746094
2016-12-05,45.90779113769531
2016-12-06,45.61750030517578
2016-12-07,46.98027801513672
2016-12-08,46.44807052612305
2016-12-09,46.359378814697266
2016-12-12,46.036827087402344
2016-12-13,45.778770446777344
2016-12-14,45.37557601928711
2016-12-15,45.3029899597168
2016-12-16,44.94013214111328
2016-12-19,45.407833099365234
2016-12-20,46.21421813964844
2016-12-21,45.89973449707031
2016-12-22,45.714263916015625
2016-12-23,45.80296325683594
2016-12-27,46.10133361816406
2016-12-28,45.3997688293457
2016-12-29,45.31913375854492
2016-12-30,44.95624923706055
2017-01-03,45.92392349243164
2017-01-04,45.649749755859375
2017-01-05,45.27075958251953
2017-01-06,45.48040771484375
2017-01-09,45.311058044433594
2017-01-10,45.714263916015625
2017-01-11,46.423885345458984
2017-01-12,46.34324645996094
2017-01-13,46.06100845336914
2017-01-17,45.407833099365234
2017-01-18,46.14164352416992
2017-01-19,47.11738967895508
2017-01-20,47.43993377685547
2017-01-23,47.00448226928711
2017-01-24,47.66572570800781
2017-01-25,48.593074798583984
2017-01-26,48.44791793823242
2017-01-27,48.496307373046875
2017-01-30,47.689910888671875
2017-01-31,47.302852630615234
2017-02-01,47.39961242675781
2017-02-02,47.48025894165039
2017-02-03,48.01246643066406
2017-02-06,48.27051544189453
2017-02-07,50.431644439697266
2017-02-08,50.326805114746094
2017-02-09,50.568729400634766
2017-02-10,51.01224136352539
2017-02-13,51.729923248291016
2017-02-14,51.72187042236328
2017-02-15,51.77873611450195
2017-02-16,51.10438919067383
2017-02-17,50.28379440307617
2017-02-21,50.51127624511719
2017-02-22,50.226932525634766
2017-02-23,49.243831634521484
2017-02-24,49.138206481933594
2017-02-27,49.09758377075195
2017-02-28,48.82947540283203
2017-03-01,49.46319580078125
2017-03-02,49.00009536743164
2017-03-03,49.04883575439453
2017-03-06,49.01634216308594
2017-03-07,48.92696762084961
2017-03-08,48.57760238647461
2017-03-09,48.16324996948242
2017-03-10,48.358238220214844
2017-03-13,48.853843688964844
2017-03-14,47.911380767822266
2017-03-15,48.96759796142578
2017-03-16,48.93508529663086
2017-03-17,49.2357063293457
2017-03-20,48.82947540283203
2017-03-21,47.90325164794922
2017-03-22,48.03325271606445
2017-03-23,47.92762756347656
2017-03-24,47.586395263671875
2017-03-27,47.47264862060547
2017-03-28,48.293235778808594
2017-03-29,48.38261032104492
2017-03-30,48.43136215209961
2017-03-31,48.634483337402344
2017-04-03,48.60198211669922
2017-04-04,48.512611389160156
2017-04-05,48.39072799682617
2017-04-06,48.49636459350586
2017-04-07,48.22824478149414
2017-04-10,48.439491271972656
2017-04-11,48.52885437011719
2017-04-12,47.46453094482422
2017-04-13,47.01767349243164
2017-04-17,47.44827651977539
2017-04-18,47.456398010253906
2017-04-19,47.29389572143555
2017-04-20,48.0738639831543
2017-04-21,47.93575668334961
2017-04-24,48.634483337402344
2017-04-25,49.739444732666016
2017-04-26,49.739444732666016
2017-04-27,49.422576904296875
2017-04-28,48.97572326660156
2017-05-01,49.04883575439453
2017-05-02,48.06575012207031
2017-05-03,48.155120849609375
2017-05-04,47.26140594482422
2017-05-05,47.88700485229492
2017-05-08,47.62701416015625
2017-05-09,47.81388854980469
2017-05-10,48.272605895996094
2017-05-11,47.64186096191406
2017-05-12,47.05207824707031
2017-05-15,47.789310455322266
2017-05-16,48.00228500366211
2017-05-17,47.50260925292969
2017-05-18,47.87942123413086
2017-05-19,48.65760803222656
2017-05-22,48.70676040649414
2017-05-23,48.52653503417969
2017-05-24,48.960693359375
2017-05-25,48.53474044799805
2017-05-26,48.264408111572266
2017-05-30,48.28899383544922
2017-05-31,48.42824935913086
