Date,FIS
2013-09-18,38.50633239746094
2013-09-19,38.68693161010742
2013-09-20,38.45708465576172
2013-09-23,38.169776916503906
2013-09-24,38.440673828125
2013-09-25,38.333953857421875
2013-09-26,38.27650451660156
2013-09-27,38.20262908935547
2013-09-30,38.12053680419922
2013-10-01,38.48171615600586
2013-10-02,38.621253967285156
2013-10-03,37.81681823730469
2013-10-04,38.2108154296875
2013-10-07,37.67726516723633
2013-10-08,37.135498046875
2013-10-09,36.856422424316406
2013-10-10,37.7018928527832
2013-10-11,37.89891052246094
2013-10-14,37.989200592041016
2013-10-15,37.45564270019531
2013-10-16,38.26007843017578
2013-10-17,38.301109313964844
2013-10-18,38.87571334838867
2013-10-21,39.048095703125
2013-10-22,39.351806640625
2013-10-23,39.072723388671875
2013-10-24,38.974220275878906
2013-10-25,38.94137954711914
2013-10-28,38.53096008300781
2013-10-29,40.44355010986328
2013-10-30,40.0495491027832
2013-10-31,40.016693115234375
2013-11-01,39.8525390625
2013-11-04,39.844329833984375
2013-11-05,39.79508590698242
2013-11-06,39.81147766113281
2013-11-07,39.11376190185547
2013-11-08,39.663734436035156
2013-11-11,39.557029724121094
2013-11-12,39.98387145996094
2013-11-13,40.591304779052734
2013-11-14,41.33827209472656
2013-11-15,41.814369201660156
2013-11-18,41.52708435058594
2013-11-19,41.559906005859375
2013-11-20,41.592750549316406
2013-11-21,41.84721374511719
2013-11-22,41.84721374511719
2013-11-25,41.699466705322266
2013-11-26,41.72408676147461
2013-11-27,41.732303619384766
2013-11-29,41.600955963134766
2013-12-02,41.53530502319336
2013-12-03,41.600955963134766
2013-12-04,41.412166595458984
2013-12-05,40.87861251831055
2013-12-06,41.76513671875
2013-12-09,41.74871826171875
2013-12-10,42.060646057128906
2013-12-11,41.45321273803711
2013-12-12,41.63458251953125
2013-12-13,41.86542510986328
2013-12-16,42.269405364990234
2013-12-17,42.088035583496094
2013-12-18,43.118595123291016
2013-12-19,43.02788543701172
2013-12-20,43.4153938293457
2013-12-23,43.27525329589844
2013-12-24,43.25873947143555
2013-12-26,43.4153938293457
2013-12-27,43.48959732055664
2013-12-30,43.934791564941406
2013-12-31,44.256324768066406
2014-01-02,43.69568634033203
2014-01-03,43.819366455078125
2014-01-06,43.5720329284668
2014-01-07,43.65447235107422
2014-01-08,43.69568634033203
2014-01-09,43.71220016479492
2014-01-10,43.69568634033203
2014-01-13,42.90422821044922
2014-01-14,43.2340202331543
2014-01-15,43.20103073120117
2014-01-16,43.31644058227539
2014-01-17,43.481346130371094
2014-01-21,43.90180969238281
2014-01-22,44.1079216003418
2014-01-23,43.90180969238281
2014-01-24,41.91490173339844
2014-01-27,41.53563690185547
2014-01-28,42.01383590698242
2014-01-29,42.0550422668457
2014-01-30,42.64041519165039
2014-01-31,41.79947280883789
2014-02-03,40.290733337402344
2014-02-04,42.005592346191406
2014-02-05,42.360107421875
2014-02-06,43.26698684692383
2014-02-07,44.28105163574219
2014-02-10,43.72042465209961
2014-02-11,43.794639587402344
2014-02-12,44.14914321899414
2014-02-13,44.57785415649414
2014-02-14,44.40473937988281
2014-02-18,44.775718688964844
2014-02-19,44.45418167114258
2014-02-20,44.742767333984375
2014-02-21,44.80046844482422
2014-02-24,45.262149810791016
2014-02-25,45.303382873535156
2014-02-26,45.47650909423828
2014-02-27,46.18553161621094
2014-02-28,45.84750747680664
2014-03-03,45.53423309326172
2014-03-04,46.62247848510742
2014-03-05,45.78155517578125
2014-03-06,45.88047790527344
2014-03-07,45.73208236694336
2014-03-10,45.46826934814453
2014-03-11,45.31161880493164
2014-03-12,45.138484954833984
2014-03-13,44.16136169433594
2014-03-14,43.681068420410156
2014-03-17,44.260719299316406
2014-03-18,44.86521530151367
2014-03-19,44.616798400878906
2014-03-20,44.9563102722168
2014-03-21,44.85693359375
2014-03-24,44.012298583984375
2014-03-25,43.946075439453125
2014-03-26,43.48232650756836
2014-03-27,43.33327865600586
2014-03-28,43.797000885009766
2014-03-31,44.260719299316406
2014-04-01,44.64991760253906
2014-04-02,44.848663330078125
2014-04-03,44.848663330078125
2014-04-04,44.02885055541992
2014-04-07,43.813560485839844
2014-04-08,43.62310791015625
2014-04-09,43.89635467529297
2014-04-10,42.902687072753906
2014-04-11,42.46378707885742
2014-04-14,42.795021057128906
2014-04-15,43.18421936035156
2014-04-16,43.474037170410156
2014-04-17,43.62310791015625
2014-04-21,43.48232650756836
2014-04-22,43.48232650756836
2014-04-23,44.13651657104492
2014-04-24,43.515445709228516
2014-04-25,42.89440155029297
2014-04-28,42.97721481323242
2014-04-29,43.72247314453125
2014-04-30,44.24416732788086
2014-05-01,44.393226623535156
2014-05-02,45.0142707824707
2014-05-05,45.121917724609375
2014-05-06,44.47602462768555
2014-05-07,44.48430252075195
2014-05-08,44.28556442260742
2014-05-09,44.509151458740234
2014-05-12,45.46971893310547
2014-05-13,45.27096939086914
2014-05-14,44.9563102722168
2014-05-15,44.55055236816406
2014-05-16,44.21931457519531
2014-05-19,44.53398895263672
2014-05-20,44.08682632446289
2014-05-21,44.07854461669922
2014-05-22,43.99573516845703
2014-05-23,44.2027702331543
2014-05-27,44.418067932128906
2014-05-28,44.666481018066406
2014-05-29,44.76584243774414
2014-05-30,44.84037780761719
2014-06-02,44.84037780761719
2014-06-03,44.71617889404297
2014-06-04,44.873497009277344
2014-06-05,45.17161178588867
2014-06-06,45.602203369140625
2014-06-09,45.66845703125
2014-06-10,45.64360427856445
2014-06-11,45.072235107421875
2014-06-12,44.631412506103516
2014-06-13,44.7894401550293
2014-06-16,44.631412506103516
2014-06-17,44.98074722290039
2014-06-18,44.88094711303711
2014-06-19,45.080562591552734
2014-06-20,45.28016662597656
2014-06-23,45.41324996948242
2014-06-24,45.37998962402344
2014-06-25,45.987152099609375
2014-06-26,45.47146987915039
2014-06-27,45.58791732788086
2014-06-30,45.529701232910156
2014-07-01,45.679412841796875
2014-07-02,45.6877326965332
2014-07-03,46.11191940307617
2014-07-07,45.928924560546875
2014-07-08,45.829124450683594
2014-07-09,45.92060089111328
2014-07-10,45.829124450683594
2014-07-11,46.2366943359375
2014-07-14,46.70246505737305
2014-07-15,47.01019287109375
2014-07-16,47.2181396484375
2014-07-17,46.760677337646484
2014-07-18,47.3345947265625
2014-07-21,47.01852035522461
2014-07-22,47.32627487182617
2014-07-23,47.06009292602539
2014-07-24,47.06009292602539
2014-07-25,47.068424224853516
2014-07-28,47.043479919433594
2014-07-29,46.868804931640625
2014-07-30,47.42608642578125
2014-07-31,46.91039276123047
2014-08-01,46.660884857177734
2014-08-04,46.52779006958008
2014-08-05,46.09529495239258
2014-08-06,45.762596130371094
2014-08-07,45.6295051574707
2014-08-08,45.91230773925781
2014-08-11,46.0703239440918
2014-08-12,45.953887939453125
2014-08-13,46.49452590942383
2014-08-14,46.51115417480469
2014-08-15,46.41134262084961
2014-08-18,47.14328384399414
2014-08-19,47.3345947265625
2014-08-20,47.567466735839844
2014-08-21,47.67559814453125
2014-08-22,47.52587890625
2014-08-25,47.816993713378906
2014-08-26,47.658958435058594
2014-08-27,47.3928108215332
2014-08-28,47.168235778808594
2014-08-29,47.20151901245117
2014-09-02,47.4593505859375
2014-09-03,47.634010314941406
2014-09-04,48.091487884521484
2014-09-05,48.66537094116211
2014-09-08,48.53229522705078
2014-09-09,47.95839309692383
2014-09-10,48.28277587890625
2014-09-11,47.816993713378906
2014-09-12,47.624881744384766
2014-09-15,47.52466583251953
2014-09-16,47.59982681274414
2014-09-17,47.51630783081055
2014-09-18,47.56642532348633
2014-09-19,47.82533264160156
2014-09-22,47.73347473144531
2014-09-23,47.52466583251953
2014-09-24,48.13437271118164
2014-09-25,47.215633392333984
2014-09-26,47.33257293701172
2014-09-29,47.18221664428711
2014-09-30,47.02352523803711
2014-10-01,46.52238845825195
2014-10-02,46.46391677856445
2014-10-03,47.18221664428711
2014-10-06,47.17385482788086
2014-10-07,46.12148666381836
2014-10-08,47.19891357421875
2014-10-09,46.01288986206055
2014-10-10,45.34470748901367
2014-10-13,44.45936584472656
2014-10-14,44.526187896728516
2014-10-15,43.76611328125
2014-10-16,43.74942398071289
2014-10-17,44.60969924926758
2014-10-20,44.88533401489258
2014-10-21,45.68714904785156
2014-10-22,45.486690521240234
2014-10-23,46.138179779052734
2014-10-24,46.58084487915039
2014-10-27,46.41380310058594
2014-10-28,47.23231887817383
2014-10-29,46.940006256103516
2014-10-30,47.93392562866211
2014-10-31,48.7691535949707
2014-11-03,48.71904754638672
2014-11-04,48.63551330566406
2014-11-05,49.10325622558594
2014-11-06,49.21182632446289
2014-11-07,48.76081085205078
2014-11-10,48.927852630615234
2014-11-11,48.85268783569336
2014-11-12,49.203487396240234
2014-11-13,49.529212951660156
2014-11-14,49.37887191772461
2014-11-17,49.66284942626953
2014-11-18,49.94683074951172
2014-11-19,49.93010711669922
2014-11-20,49.863319396972656
2014-11-21,50.03035354614258
2014-11-24,50.20576477050781
2014-11-25,50.498085021972656
2014-11-26,50.748653411865234
2014-11-28,51.1077995300293
2014-12-01,51.308258056640625
2014-12-02,51.2999153137207
2014-12-03,51.56718826293945
2014-12-04,51.49201202392578
2014-12-05,51.466949462890625
2014-12-08,51.1829719543457
2014-12-09,51.241455078125
2014-12-10,50.815486907958984
2014-12-11,50.94076156616211
2014-12-12,50.58857727050781
2014-12-15,50.68920135498047
2014-12-16,50.44602966308594
2014-12-17,51.56964874267578
2014-12-18,53.32218551635742
2014-12-19,52.88615798950195
2014-12-22,53.28864669799805
2014-12-23,53.69953536987305
2014-12-24,53.347347259521484
2014-12-26,53.25510787963867
2014-12-29,53.297027587890625
2014-12-30,52.96162414550781
2014-12-31,52.15663528442383
2015-01-02,52.33271789550781
2015-01-05,51.42711639404297
2015-01-06,51.36003875732422
2015-01-07,52.20695114135742
2015-01-08,52.94484329223633
2015-01-09,52.768775939941406
2015-01-12,52.601051330566406
2015-01-13,52.718441009521484
2015-01-14,52.17340087890625
2015-01-15,52.24047088623047
2015-01-16,53.070613861083984
2015-01-20,53.070613861083984
2015-01-21,52.601051330566406
2015-01-22,53.53181457519531
2015-01-23,53.674381256103516
2015-01-26,53.707916259765625
2015-01-27,52.94484329223633
2015-01-28,52.33271789550781
2015-01-29,53.129329681396484
2015-01-30,52.349483489990234
2015-02-02,52.82744598388672
2015-02-03,53.94269561767578
2015-02-04,54.07685089111328
2015-02-05,53.674381256103516
2015-02-06,53.60728454589844
2015-02-09,53.33893585205078
2015-02-10,54.23619842529297
2015-02-11,54.63030242919922
2015-02-12,55.50236892700195
2015-02-13,55.77908706665039
2015-02-17,56.106101989746094
2015-02-18,56.39121627807617
2015-02-19,56.76017379760742
2015-02-20,57.590309143066406
2015-02-23,57.196189880371094
2015-02-24,57.15427017211914
2015-02-25,57.02851867675781
2015-02-26,57.137508392333984
2015-02-27,56.67631912231445
2015-03-02,57.22135925292969
2015-03-03,56.693077087402344
2015-03-04,56.18996047973633
2015-03-05,56.39121627807617
2015-03-06,55.426902770996094
2015-03-09,55.862945556640625
2015-03-10,54.58837127685547
2015-03-11,54.16910171508789
2015-03-12,55.552669525146484
2015-03-13,54.97182846069336
2015-03-16,56.09988021850586
2015-03-17,55.85575866699219
2015-03-18,56.815425872802734
2015-03-19,56.91645050048828
2015-03-20,57.52259063720703
2015-03-23,57.690948486328125
2015-03-24,57.36263656616211
2015-03-25,56.85752487182617
2015-03-26,56.756507873535156
2015-03-27,56.461883544921875
2015-03-30,57.480472564697266
2015-03-31,57.2952880859375
2015-04-01,56.992218017578125
2015-04-02,57.31210708618164
2015-04-06,57.371055603027344
2015-04-07,57.15216064453125
2015-04-08,57.674095153808594
2015-04-09,57.31210708618164
2015-04-10,55.14019012451172
2015-04-13,54.45829391479492
2015-04-14,54.18049240112305
2015-04-15,54.138404846191406
2015-04-16,53.94478225708008
2015-04-17,53.31341552734375
2015-04-20,53.82691192626953
2015-04-21,53.95319747924805
2015-04-22,54.11314392089844
2015-04-23,54.30677032470703
2015-04-24,53.97004318237305
2015-04-27,53.88584899902344
2015-04-28,54.11314392089844
2015-04-29,54.00369644165039
2015-04-30,52.60625076293945
2015-05-01,53.12818908691406
2015-05-04,53.246055603027344
2015-05-05,53.34707260131836
2015-05-06,53.43967819213867
2015-05-07,53.92795181274414
2015-05-08,54.7866096496582
2015-05-11,54.33203125
2015-05-12,53.877437591552734
2015-05-13,53.75957489013672
2015-05-14,54.340450286865234
2015-05-15,54.25625228881836
2015-05-18,54.424625396728516
2015-05-19,54.534061431884766
2015-05-20,54.534061431884766
2015-05-21,54.33203125
2015-05-22,54.188907623291016
2015-05-26,53.246055603027344
2015-05-27,53.52386474609375
2015-05-28,53.37233352661133
2015-05-29,52.78303527832031
2015-06-01,52.715702056884766
2015-06-02,52.56417465209961
2015-06-03,52.63150405883789
2015-06-04,52.00856399536133
2015-06-05,52.36212921142578
2015-06-08,52.16850280761719
2015-06-09,52.0169792175293
2015-06-10,52.63994216918945
2015-06-11,54.01212692260742
2015-06-12,53.471160888671875
2015-06-15,53.133056640625
2015-06-16,53.27674865722656
2015-06-17,53.20066833496094
2015-06-18,53.58949661254883
2015-06-19,54.045928955078125
2015-06-22,54.595340728759766
2015-06-23,54.324859619140625
2015-06-24,53.50496292114258
2015-06-25,53.361263275146484
2015-06-26,53.56412887573242
2015-06-29,52.752681732177734
2015-06-30,52.2370719909668
2015-07-01,52.676612854003906
2015-07-02,52.718875885009766
2015-07-06,52.84564971923828
2015-07-07,52.997806549072266
2015-07-08,52.051109313964844
2015-07-09,52.68507385253906
2015-07-10,53.73318862915039
2015-07-13,54.11355209350586
2015-07-14,54.231895446777344
2015-07-15,54.22343063354492
2015-07-16,54.519283294677734
2015-07-17,54.1727180480957
2015-07-20,54.31641387939453
2015-07-21,53.927589416503906
2015-07-22,54.20653533935547
2015-07-23,52.896385192871094
2015-07-24,52.94709396362305
2015-07-27,52.51600646972656
2015-07-28,52.761131286621094
2015-07-29,53.45425796508789
2015-07-30,55.660400390625
2015-07-31,55.305362701416016
2015-08-03,55.3560905456543
2015-08-04,55.178585052490234
2015-08-05,55.56740188598633
2015-08-06,54.67144012451172
2015-08-07,54.747493743896484
2015-08-10,55.38143539428711
2015-08-11,55.001060485839844
2015-08-12,59.80217361450195
2015-08-13,59.3034553527832
2015-08-14,59.396419525146484
2015-08-17,60.39384460449219
2015-08-18,60.6220588684082
2015-08-19,60.74039840698242
2015-08-20,60.27549362182617
2015-08-21,58.59344482421875
2015-08-24,55.76183319091797
2015-08-25,55.254661560058594
2015-08-26,58.703311920166016
2015-08-27,59.41334533691406
2015-08-28,59.404876708984375
2015-08-31,58.3736572265625
2015-09-01,56.70004653930664
2015-09-02,57.34244155883789
2015-09-03,57.604488372802734
2015-09-04,56.683135986328125
2015-09-08,58.62724685668945
2015-09-09,57.418521881103516
2015-09-10,58.08627700805664
2015-09-11,58.847015380859375
2015-09-14,58.32099151611328
2015-09-15,59.27971267700195
2015-09-16,59.33062744140625
2015-09-17,58.79610824584961
2015-09-18,57.845863342285156
2015-09-21,59.033668518066406
2015-09-22,57.87131118774414
2015-09-23,58.753692626953125
2015-09-24,57.947696685791016
2015-09-25,57.879798889160156
2015-09-28,55.869049072265625
2015-09-29,56.420501708984375
2015-09-30,56.91259002685547
2015-10-01,57.33680725097656
2015-10-02,57.9901008605957
2015-10-05,58.821563720703125
2015-10-06,58.914894104003906
2015-10-07,59.508792877197266
2015-10-08,60.49296569824219
2015-10-09,59.8142204284668
2015-10-12,60.085723876953125
2015-10-13,59.254241943359375
2015-10-14,58.863990783691406
2015-10-15,59.22881317138672
2015-10-16,59.686954498291016
2015-10-19,59.90753936767578
2015-10-20,59.93301773071289
2015-10-21,59.16093826293945
2015-10-22,59.87361145019531
2015-10-23,60.4335823059082
2015-10-26,60.526893615722656
2015-10-27,60.22995376586914
2015-10-28,61.75712585449219
2015-10-29,61.71468734741211
2015-10-30,61.86740493774414
2015-11-02,62.35950469970703
2015-11-03,54.69820022583008
2015-11-04,55.606014251708984
2015-11-05,56.14900588989258
2015-11-06,57.00593185424805
2015-11-09,56.29325485229492
2015-11-10,56.42900466918945
2015-11-11,56.91259002685547
2015-11-12,56.25929641723633
2015-11-13,55.232704162597656
2015-11-16,55.572086334228516
2015-11-17,55.6654167175293
2015-11-18,56.098106384277344
2015-11-19,56.06416702270508
2015-11-20,56.34416198730469
2015-11-23,55.614501953125
2015-11-24,54.96120834350586
2015-11-25,54.749107360839844
2015-11-27,54.91031265258789
2015-11-30,54.01945114135742
2015-12-01,54.71516036987305
2015-12-02,55.130889892578125
2015-12-03,54.358829498291016
2015-12-04,55.18179702758789
2015-12-07,53.883705139160156
2015-12-08,53.4934196472168
2015-12-09,53.83280563354492
2015-12-10,53.34920120239258
2015-12-11,51.923831939697266
2015-12-14,52.06868362426758
2015-12-15,52.503231048583984
2015-12-16,52.85256576538086
2015-12-17,51.020660400390625
2015-12-18,49.861873626708984
2015-12-21,50.40719985961914
2015-12-22,50.9951171875
2015-12-23,52.13685607910156
2015-12-24,52.06868362426758
2015-12-28,51.97496032714844
2015-12-29,52.47766876220703
2015-12-30,51.96644592285156
2015-12-31,51.6341552734375
2016-01-04,51.046226501464844
2016-01-05,51.370018005371094
2016-01-06,50.42422866821289
2016-01-07,50.432743072509766
2016-01-08,49.52958679199219
2016-01-11,50.21974182128906
2016-01-12,51.1143913269043
2016-01-13,50.373111724853516
2016-01-14,51.378517150878906
2016-01-15,49.81075668334961
2016-01-19,50.02378463745117
2016-01-20,49.325096130371094
2016-01-21,49.46141815185547
2016-01-22,50.65428924560547
2016-01-25,50.1430549621582
2016-01-26,51.156986236572266
2016-01-27,50.10896682739258
2016-01-28,49.59774398803711
2016-01-29,50.892852783203125
2016-02-01,51.69378662109375
2016-02-02,50.71393966674805
2016-02-03,50.82469940185547
2016-02-04,51.25071716308594
2016-02-05,49.87892150878906
2016-02-08,47.74878692626953
2016-02-09,49.35917663574219
2016-02-10,48.90758514404297
2016-02-11,48.0896110534668
2016-02-12,49.052433013916016
2016-02-16,49.97264099121094
2016-02-17,50.7309684753418
2016-02-18,50.415706634521484
2016-02-19,50.875831604003906
2016-02-22,51.1143913269043
2016-02-23,50.253822326660156
2016-02-24,50.42422866821289
2016-02-25,51.156986236572266
2016-02-26,50.6883659362793
2016-02-29,49.63182067871094
2016-03-01,51.12290954589844
2016-03-02,51.05474853515625
2016-03-03,51.404075622558594
2016-03-04,51.81306838989258
2016-03-07,51.182559967041016
2016-03-08,50.42422866821289
2016-03-09,51.139957427978516
2016-03-10,52.45211410522461
2016-03-11,53.51716995239258
2016-03-14,53.50864791870117
2016-03-15,53.41453170776367
2016-03-16,53.696876525878906
2016-03-17,53.95355224609375
2016-03-18,53.50865173339844
2016-03-21,53.68832015991211
2016-03-22,53.431644439697266
2016-03-23,53.80809783935547
2016-03-24,53.577091217041016
2016-03-28,53.405975341796875
2016-03-29,53.83377456665039
2016-03-30,54.05622482299805
2016-03-31,54.167457580566406
2016-04-01,55.621952056884766
2016-04-04,55.0486946105957
2016-04-05,54.27867889404297
2016-04-06,55.185604095458984
2016-04-07,54.663700103759766
2016-04-08,54.74069595336914
2016-04-11,54.85192108154297
2016-04-12,54.783477783203125
2016-04-13,54.997371673583984
2016-04-14,54.920372009277344
2016-04-15,54.809139251708984
2016-04-18,55.621952056884766
2016-04-19,56.03263473510742
2016-04-20,56.854007720947266
2016-04-21,55.8187370300293
2016-04-22,55.8187370300293
2016-04-25,56.212303161621094
2016-04-26,56.468990325927734
2016-04-27,56.81123352050781
2016-04-28,56.18663024902344
2016-04-29,56.297874450683594
2016-05-02,57.478599548339844
2016-05-03,60.99507141113281
2016-05-04,60.78974151611328
2016-05-05,60.225013732910156
2016-05-06,60.96084213256836
2016-05-09,61.36299133300781
2016-05-10,63.18538284301758
2016-05-11,62.8260498046875
2016-05-12,61.40574264526367
2016-05-13,61.86777877807617
2016-05-16,62.27845764160156
2016-05-17,61.71376419067383
2016-05-18,61.936222076416016
2016-05-19,62.12445068359375
2016-05-20,62.44103240966797
2016-05-23,62.064537048339844
2016-05-24,63.236732482910156
2016-05-25,63.0399284362793
2016-05-26,63.33937454223633
2016-05-27,63.66450881958008
2016-05-31,63.544708251953125
2016-06-01,63.92973327636719
2016-06-02,64.49442291259766
2016-06-03,64.16075897216797
2016-06-06,64.40885925292969
2016-06-07,64.55431365966797
2016-06-08,64.49442291259766
2016-06-09,64.28910064697266
2016-06-10,63.6046142578125
2016-06-13,62.83457946777344
2016-06-14,63.324005126953125
2016-06-15,63.21237564086914
2016-06-16,63.33259963989258
2016-06-17,62.499717712402344
2016-06-20,62.58555221557617
2016-06-21,62.92902755737305
2016-06-22,62.791656494140625
2016-06-23,63.46138000488281
2016-06-24,60.679405212402344
2016-06-27,58.69599151611328
2016-06-28,60.99710464477539
2016-06-29,62.20779037475586
2016-06-30,63.263912200927734
2016-07-01,63.967987060546875
2016-07-05,64.06243133544922
2016-07-06,63.75331115722656
2016-07-07,64.19122314453125
2016-07-08,65.28167724609375
2016-07-11,65.2645263671875
2016-07-12,66.07162475585938
2016-07-13,66.23475646972656
2016-07-14,66.02009582519531
2016-07-15,65.7195816040039
2016-07-18,66.01151275634766
2016-07-19,66.25194549560547
2016-07-20,66.97319030761719
2016-07-21,66.82721710205078
2016-07-22,66.95600128173828
2016-07-25,66.88732147216797
2016-07-26,69.41169738769531
2016-07-27,69.3687744140625
2016-07-28,68.99956512451172
2016-07-29,68.28690338134766
2016-08-01,68.0035400390625
2016-08-02,67.37677001953125
2016-08-03,67.10195922851562
2016-08-04,67.1620864868164
2016-08-05,68.029296875
2016-08-08,68.18385314941406
2016-08-09,68.45860290527344
2016-08-10,68.5616226196289
2016-08-11,69.1197738647461
2016-08-12,68.72478485107422
2016-08-15,68.7677230834961
2016-08-16,67.73736572265625
2016-08-17,67.96060943603516
2016-08-18,68.03790283203125
2016-08-19,68.0722427368164
2016-08-22,68.26973724365234
2016-08-23,68.75057220458984
2016-08-24,68.31263732910156
2016-08-25,68.3555679321289
2016-08-26,68.27828216552734
2016-08-29,68.15809631347656
2016-08-30,68.27828216552734
2016-08-31,68.11515808105469
2016-09-01,68.38133239746094
2016-09-02,69.06825256347656
2016-09-06,69.04247283935547
2016-09-07,68.73336791992188
2016-09-08,68.05504608154297
2016-09-09,66.45799255371094
2016-09-12,67.01612854003906
2016-09-13,65.84839630126953
2016-09-14,65.52960968017578
2016-09-15,66.03791809082031
2016-09-16,64.69387817382812
2016-09-19,65.39176177978516
2016-09-20,65.96898651123047
2016-09-21,66.4428482055664
2016-09-22,66.78743743896484
2016-09-23,66.40839385986328
2016-09-26,66.22747802734375
2016-09-27,66.97701263427734
2016-09-28,66.53760528564453
2016-09-29,66.20159149169922
2016-09-30,66.36530303955078
2016-10-03,66.26193237304688
2016-10-04,65.87422943115234
2016-10-05,66.22747802734375
2016-10-06,67.44223022460938
2016-10-07,66.88224029541016
2016-10-10,66.69268035888672
2016-10-11,65.90003967285156
2016-10-12,66.5031509399414
2016-10-13,65.76222229003906
2016-10-14,65.90867614746094
2016-10-17,65.314208984375
2016-10-18,65.4348373413086
2016-10-19,65.75357818603516
2016-10-20,64.8662109375
2016-10-21,64.6249771118164
2016-10-24,65.39176177978516
2016-10-25,65.09881591796875
2016-10-26,64.74557495117188
2016-10-27,63.83233642578125
2016-10-28,64.07356262207031
2016-10-31,63.685890197753906
2016-11-01,66.21023559570312
2016-11-02,64.65943908691406
2016-11-03,64.59052276611328
2016-11-04,64.97821807861328
2016-11-07,65.90867614746094
2016-11-08,65.99485778808594
2016-11-09,66.25331115722656
2016-11-10,66.3825454711914
2016-11-11,65.75357818603516
2016-11-14,64.78007507324219
2016-11-15,64.39234924316406
2016-11-16,64.7025146484375
2016-11-17,65.36592102050781
2016-11-18,66.4428482055664
2016-11-21,66.79607391357422
2016-11-22,66.89083862304688
2016-11-23,68.06258392333984
2016-11-25,67.85579681396484
2016-11-28,67.77825927734375
2016-11-29,67.97639465332031
2016-11-30,66.5031509399414
2016-12-01,65.24529266357422
2016-12-02,64.6163558959961
2016-12-05,64.85759735107422
2016-12-06,65.05574798583984
2016-12-07,65.15052032470703
2016-12-08,64.71975708007812
2016-12-09,65.09881591796875
2016-12-12,65.2883529663086
2016-12-13,64.9092788696289
2016-12-14,65.635498046875
2016-12-15,66.87178802490234
2016-12-16,66.25798797607422
2016-12-19,65.7738265991211
2016-12-20,66.10234832763672
2016-12-21,66.30117797851562
2016-12-22,65.53176879882812
2016-12-23,65.72193908691406
2016-12-27,66.28388977050781
2016-12-28,66.20610809326172
2016-12-29,66.56916809082031
2016-12-30,65.39341735839844
2017-01-03,66.55191802978516
2017-01-04,67.64122772216797
2017-01-05,67.47697448730469
2017-01-06,68.20315551757812
2017-01-09,67.46831512451172
2017-01-10,67.13113403320312
2017-01-11,66.90635681152344
2017-01-12,66.61243438720703
2017-01-13,66.88910675048828
2017-01-17,68.03890991210938
2017-01-18,68.69595336914062
2017-01-19,68.4279556274414
2017-01-20,68.98124694824219
2017-01-23,69.22332763671875
2017-01-24,69.18872833251953
2017-01-25,69.05908203125
2017-01-26,68.78238677978516
2017-01-27,68.99852752685547
2017-01-30,68.81696319580078
2017-01-31,68.66136169433594
2017-02-01,68.3155517578125
2017-02-02,68.35013580322266
2017-02-03,68.64407348632812
2017-02-06,68.60084533691406
2017-02-07,66.82855987548828
2017-02-08,69.02446746826172
2017-02-09,69.81121063232422
2017-02-10,69.56047821044922
2017-02-13,69.94953155517578
2017-02-14,69.59505462646484
2017-02-15,70.38179016113281
2017-02-16,70.64978790283203
2017-02-17,70.93510437011719
2017-02-21,71.038818359375
2017-02-22,71.60079193115234
2017-02-23,71.83419036865234
2017-02-24,72.48261260986328
2017-02-27,71.43650817871094
2017-02-28,71.12528228759766
2017-03-01,71.77369689941406
2017-03-02,71.12528228759766
2017-03-03,71.71317291259766
2017-03-06,71.49702453613281
2017-03-07,71.4451675415039
2017-03-08,71.08206939697266
2017-03-09,70.87458801269531
2017-03-10,71.09072875976562
2017-03-13,71.51431274414062
2017-03-14,71.28954315185547
2017-03-15,71.59321594238281
2017-03-16,71.09867095947266
2017-03-17,70.99459838867188
2017-03-20,70.29183197021484
2017-03-21,69.45027923583984
2017-03-22,69.32015228271484
2017-03-23,69.25072479248047
2017-03-24,69.51100158691406
2017-03-27,69.76260375976562
2017-03-28,69.65849304199219
2017-03-29,69.43291473388672
2017-03-30,69.45027923583984
2017-03-31,69.07719421386719
2017-04-03,68.92106628417969
2017-04-04,68.65208435058594
2017-04-05,68.97311401367188
2017-04-06,69.0598373413086
2017-04-07,69.29410552978516
2017-04-10,69.87540435791016
2017-04-11,69.47631072998047
2017-04-12,69.85804748535156
2017-04-13,69.54572296142578
2017-04-17,69.95348358154297
2017-04-18,70.0575942993164
2017-04-19,69.9708251953125
2017-04-20,70.76900482177734
2017-04-21,71.60187530517578
2017-04-24,72.28729248046875
2017-04-25,72.75576782226562
2017-04-26,72.77311706542969
2017-04-27,72.95531463623047
2017-04-28,73.04207611083984
2017-05-01,73.24161529541016
2017-05-02,72.23521423339844
2017-05-03,71.99230194091797
2017-05-04,72.4607925415039
2017-05-05,72.05304718017578
2017-05-08,72.30464172363281
2017-05-09,72.13977813720703
2017-05-10,72.51284790039062
2017-05-11,72.53019714355469
2017-05-12,72.1050796508789
2017-05-15,72.36536407470703
2017-05-16,72.68634796142578
2017-05-17,71.87953186035156
2017-05-18,71.84484100341797
2017-05-19,72.18315887451172
2017-05-22,72.90325164794922
2017-05-23,72.582275390625
2017-05-24,72.83384704589844
2017-05-25,74.0571517944336
2017-05-26,73.98775482177734
2017-05-30,73.99641418457031
2017-05-31,74.4996109008789
2017-06-01,75.28044891357422
2017-06-02,75.19366455078125
