Date,SO
2013-09-17,24.694894790649414
2013-09-18,25.583065032958984
2013-09-19,25.385025024414062
2013-09-20,25.07297134399414
2013-09-23,25.3070011138916
2013-09-24,25.25299835205078
2013-09-25,25.036956787109375
2013-09-26,24.92293357849121
2013-09-27,24.742891311645508
2013-09-30,24.712886810302734
2013-10-01,24.772897720336914
2013-10-02,24.80290412902832
2013-10-03,24.3408203125
2013-10-04,24.400835037231445
2013-10-07,24.298812866210938
2013-10-08,24.61087417602539
2013-10-09,24.766902923583984
2013-10-10,24.946941375732422
2013-10-11,25.018957138061523
2013-10-14,24.814910888671875
2013-10-15,24.51485252380371
2013-10-16,24.772897720336914
2013-10-17,25.150972366333008
2013-10-18,25.168975830078125
2013-10-21,25.060955047607422
2013-10-22,25.37302589416504
2013-10-23,25.379026412963867
2013-10-24,25.210996627807617
2013-10-25,25.48105239868164
2013-10-28,25.46904182434082
2013-10-29,25.439029693603516
2013-10-30,25.144983291625977
2013-10-31,24.851566314697266
2013-11-01,24.918386459350586
2013-11-04,25.203903198242188
2013-11-05,24.96698570251465
2013-11-06,25.37399673461914
2013-11-07,25.22212791442871
2013-11-08,25.03380584716797
2013-11-11,25.209980010986328
2013-11-12,25.143152236938477
2013-11-13,25.355772018432617
2013-11-14,25.732398986816406
2013-11-15,25.768840789794922
2013-11-18,25.71417999267578
2013-11-19,25.556228637695312
2013-11-20,25.14923095703125
2013-11-21,25.131004333496094
2013-11-22,25.045957565307617
2013-11-25,24.90624237060547
2013-11-26,24.742231369018555
2013-11-27,24.711851119995117
2013-11-29,24.68147087097168
2013-12-02,24.748294830322266
2013-12-03,24.833349227905273
2013-12-04,24.960906982421875
2013-12-05,24.869792938232422
2013-12-06,25.16744613647461
2013-12-09,24.9305477142334
2013-12-10,24.578214645385742
2013-12-11,24.468860626220703
2013-12-12,24.42026710510254
2013-12-13,24.371667861938477
2013-12-16,24.529613494873047
2013-12-17,24.487089157104492
2013-12-18,24.91231346130371
2013-12-19,24.778671264648438
2013-12-20,24.94268798828125
2013-12-23,24.833349227905273
2013-12-24,24.881948471069336
2013-12-26,24.754375457763672
2013-12-27,24.821199417114258
2013-12-30,24.90624237060547
2013-12-31,24.97306251525879
2014-01-02,24.71792221069336
2014-01-03,24.584285736083984
2014-01-06,24.541759490966797
2014-01-07,24.760452270507812
2014-01-08,24.541759490966797
2014-01-09,24.67540740966797
2014-01-10,25.143152236938477
2014-01-13,25.07025718688965
2014-01-14,24.96698570251465
2014-01-15,24.954835891723633
2014-01-16,25.05204200744629
2014-01-17,25.003427505493164
2014-01-21,25.30109214782715
2014-01-22,25.27072525024414
2014-01-23,25.16744613647461
2014-01-24,25.039884567260742
2014-01-27,25.058103561401367
2014-01-28,25.058103561401367
2014-01-29,24.83942413330078
2014-01-30,25.151281356811523
2014-01-31,25.36656379699707
2014-02-03,25.37270736694336
2014-02-04,25.21894073486328
2014-02-05,25.10822296142578
2014-02-06,25.1635684967041
2014-02-07,25.280439376831055
2014-02-10,25.391155242919922
2014-02-11,25.64335060119629
2014-02-12,25.594141006469727
2014-02-13,25.97551155090332
2014-02-14,26.15387725830078
2014-02-18,26.166183471679688
2014-02-19,25.9385929107666
2014-02-20,26.080078125
2014-02-21,26.049318313598633
2014-02-24,25.9078426361084
2014-02-25,25.9385929107666
2014-02-26,25.83403205871582
2014-02-27,25.84018325805664
2014-02-28,26.049318313598633
2014-03-03,25.864791870117188
2014-03-04,26.037015914916992
2014-03-05,25.9693546295166
2014-03-06,25.858633041381836
2014-03-07,25.895540237426758
2014-03-10,25.932437896728516
2014-03-11,25.864791870117188
2014-03-12,26.221542358398438
2014-03-13,26.547536849975586
2014-03-14,26.750524520874023
2014-03-17,26.768983840942383
2014-03-18,26.725921630859375
2014-03-19,26.319961547851562
2014-03-20,26.319961547851562
2014-03-21,26.399921417236328
2014-03-24,26.55984115600586
2014-03-25,26.713623046875
2014-03-26,26.54139518737793
2014-03-27,26.69516372680664
2014-03-28,26.67671775817871
2014-03-31,27.027324676513672
2014-04-01,26.756664276123047
2014-04-02,26.62751007080078
2014-04-03,26.639806747436523
2014-04-04,26.879688262939453
2014-04-07,27.193389892578125
2014-04-08,27.50094223022461
2014-04-09,27.29180908203125
2014-04-10,27.248760223388672
2014-04-11,27.414833068847656
2014-04-14,27.46403694152832
2014-04-15,27.83308982849121
2014-04-16,28.183698654174805
2014-04-17,27.753122329711914
2014-04-21,27.777734756469727
2014-04-22,27.888458251953125
2014-04-23,27.814640045166016
2014-04-24,28.097585678100586
2014-04-25,28.45433807373047
2014-04-28,28.712677001953125
2014-04-29,28.51584243774414
2014-04-30,28.189855575561523
2014-05-01,28.136959075927734
2014-05-02,27.489852905273438
2014-05-05,27.68274688720703
2014-05-06,27.595617294311523
2014-05-07,27.912954330444336
2014-05-08,27.502288818359375
2014-05-09,27.172502517700195
2014-05-12,26.91739845275879
2014-05-13,26.948516845703125
2014-05-14,27.2098445892334
2014-05-15,27.029403686523438
2014-05-16,27.072954177856445
2014-05-19,26.64362144470215
2014-05-20,26.61252212524414
2014-05-21,26.656063079833984
2014-05-22,26.87384605407715
2014-05-23,26.805402755737305
2014-05-27,26.855173110961914
2014-05-28,27.035619735717773
2014-05-29,27.091623306274414
2014-05-30,27.240951538085938
2014-06-02,27.172502517700195
2014-06-03,27.172502517700195
2014-06-04,27.2098445892334
2014-06-05,27.452510833740234
2014-06-06,27.309398651123047
2014-06-09,27.153839111328125
2014-06-10,27.135177612304688
2014-06-11,26.811622619628906
2014-06-12,27.054290771484375
2014-06-13,27.08539581298828
2014-06-16,27.191173553466797
2014-06-17,27.023183822631836
2014-06-18,27.707626342773438
2014-06-19,27.825851440429688
2014-06-20,27.53339958190918
2014-06-23,27.514734268188477
2014-06-24,27.496070861816406
2014-06-25,27.79473876953125
2014-06-26,27.881845474243164
2014-06-27,28.037410736083984
2014-06-30,28.236522674560547
2014-07-01,28.049846649169922
2014-07-02,27.539621353149414
2014-07-03,27.384057998657227
2014-07-07,27.508506774902344
2014-07-08,27.713850021362305
2014-07-09,27.664066314697266
2014-07-10,27.776065826416016
2014-07-11,27.707626342773438
2014-07-14,27.489852905273438
2014-07-15,27.67030143737793
2014-07-16,27.856952667236328
2014-07-17,27.720069885253906
2014-07-18,27.93162727355957
2014-07-21,27.94407081604004
2014-07-22,27.94407081604004
2014-07-23,27.881845474243164
2014-07-24,27.863176345825195
2014-07-25,27.838298797607422
2014-07-28,28.224075317382812
2014-07-29,27.912954330444336
2014-07-30,27.61429786682129
2014-07-31,27.258525848388672
2014-08-01,27.27741813659668
2014-08-04,27.138887405395508
2014-08-05,26.824052810668945
2014-08-06,26.55328369140625
2014-08-07,26.83664894104004
2014-08-08,27.409643173217773
2014-08-11,27.11370277404785
2014-08-12,27.214452743530273
2014-08-13,27.119998931884766
2014-08-14,27.3466739654541
2014-08-15,27.34038734436035
2014-08-18,27.315196990966797
2014-08-19,27.579654693603516
2014-08-20,27.585952758789062
2014-08-21,27.636337280273438
2014-08-22,27.504104614257812
2014-08-25,27.64263343811035
2014-08-26,27.41594696044922
2014-08-27,27.598556518554688
2014-08-28,27.850414276123047
2014-08-29,27.95746612548828
2014-09-02,27.579654693603516
2014-09-03,27.818927764892578
2014-09-04,27.806344985961914
2014-09-05,28.203033447265625
2014-09-08,28.05821418762207
2014-09-09,27.68669891357422
2014-09-10,27.554473876953125
2014-09-11,27.74337387084961
2014-09-12,27.302602767944336
2014-09-15,27.308910369873047
2014-09-16,27.661518096923828
2014-09-17,27.434833526611328
2014-09-18,27.25223159790039
2014-09-19,27.510398864746094
2014-09-22,27.37186622619629
2014-09-23,27.32779884338379
2014-09-24,27.359283447265625
2014-09-25,27.28371238708496
2014-09-26,27.359283447265625
2014-09-29,27.47262191772461
2014-09-30,27.485210418701172
2014-10-01,27.762256622314453
2014-10-02,27.78744888305664
2014-10-03,27.79374885559082
2014-10-06,27.749671936035156
2014-10-07,27.79374885559082
2014-10-08,28.360464096069336
2014-10-09,28.228227615356445
2014-10-10,28.404531478881836
2014-10-13,28.8704891204834
2014-10-14,29.531652450561523
2014-10-15,29.50016212463379
2014-10-16,29.197914123535156
2014-10-17,29.103469848632812
2014-10-20,29.456083297729492
2014-10-21,29.550539016723633
2014-10-22,29.714263916015625
2014-10-23,29.726837158203125
2014-10-24,29.852766036987305
2014-10-27,29.83388900756836
2014-10-28,29.82758331298828
2014-10-29,29.229406356811523
2014-10-30,29.582860946655273
2014-10-31,29.525550842285156
2014-11-03,29.786670684814453
2014-11-04,29.894929885864258
2014-11-05,30.544546127319336
2014-11-06,29.939525604248047
2014-11-07,30.01594352722168
2014-11-10,30.30890464782715
2014-11-11,30.30254364013672
2014-11-12,29.996835708618164
2014-11-13,29.894929885864258
2014-11-14,29.70387840270996
2014-11-17,29.98409652709961
2014-11-18,30.092374801635742
2014-11-19,30.10511016845703
2014-11-20,30.00321388244629
2014-11-21,30.092374801635742
2014-11-24,29.74844741821289
2014-11-25,29.595603942871094
2014-11-26,29.818510055541992
2014-11-28,30.20701026916504
2014-12-01,30.372594833374023
2014-12-02,30.5127010345459
2014-12-03,30.506336212158203
2014-12-04,30.5127010345459
2014-12-05,30.277057647705078
2014-12-08,30.601869583129883
2014-12-09,30.659181594848633
2014-12-10,30.519073486328125
2014-12-11,30.82476806640625
2014-12-12,30.519073486328125
2014-12-15,30.47450065612793
2014-12-16,30.417179107666016
2014-12-17,30.761079788208008
2014-12-18,31.2069034576416
2014-12-19,31.219633102416992
2014-12-22,31.436180114746094
2014-12-23,31.31516456604004
2014-12-24,31.786466598510742
2014-12-26,32.14310073852539
2014-12-29,32.40422439575195
2014-12-30,31.697288513183594
2014-12-31,31.276968002319336
2015-01-02,31.44255256652832
2015-01-05,31.30879783630371
2015-01-06,31.684558868408203
2015-01-07,32.03483581542969
2015-01-08,32.06031036376953
2015-01-09,31.6527099609375
2015-01-12,31.65909194946289
2015-01-13,31.639982223510742
2015-01-14,31.964780807495117
2015-01-15,32.35328674316406
2015-01-16,32.70355987548828
2015-01-20,32.9009895324707
2015-01-21,33.1238899230957
2015-01-22,33.20033264160156
2015-01-23,33.264007568359375
2015-01-26,33.264007568359375
2015-01-27,33.385013580322266
2015-01-28,33.22578430175781
2015-01-29,33.620662689208984
2015-01-30,32.30233383178711
2015-02-02,32.34053421020508
2015-02-03,32.35328674316406
2015-02-04,31.49985694885254
2015-02-05,31.65909194946289
2015-02-06,30.67828941345215
2015-02-09,30.436277389526367
2015-02-10,31.00310516357422
2015-02-11,30.538185119628906
2015-02-12,29.981185913085938
2015-02-13,29.543317794799805
2015-02-17,29.324384689331055
2015-02-18,30.161487579345703
2015-02-19,29.742921829223633
2015-02-20,29.710739135742188
2015-02-23,29.923234939575195
2015-02-24,30.19367790222168
2015-02-25,29.569072723388672
2015-02-26,29.466033935546875
2015-02-27,29.48536491394043
2015-03-02,28.8929500579834
2015-03-03,29.073251724243164
2015-03-04,28.867191314697266
2015-03-05,28.989547729492188
2015-03-06,28.390689849853516
2015-03-09,28.339181900024414
2015-03-10,28.287660598754883
2015-03-11,28.152435302734375
2015-03-12,28.628942489624023
2015-03-13,28.300539016723633
2015-03-16,28.738414764404297
2015-03-17,28.538795471191406
2015-03-18,29.066822052001953
2015-03-19,28.75772476196289
2015-03-20,28.957338333129883
2015-03-23,29.08614158630371
2015-03-24,28.667579650878906
2015-03-25,28.352052688598633
2015-03-26,28.17819595336914
2015-03-27,28.339181900024414
2015-03-30,28.545238494873047
2015-03-31,28.51304054260254
2015-04-01,28.731969833374023
2015-04-02,28.74485206604004
2015-04-06,28.92514419555664
2015-04-07,28.500160217285156
2015-04-08,28.551673889160156
2015-04-09,28.6353816986084
2015-04-10,28.731969833374023
2015-04-13,28.46150779724121
2015-04-14,28.5581111907959
2015-04-15,28.46150779724121
2015-04-16,28.403568267822266
2015-04-17,28.403568267822266
2015-04-20,28.822124481201172
2015-04-21,28.603185653686523
2015-04-22,28.641813278198242
2015-04-23,28.777040481567383
2015-04-24,28.8929500579834
2015-04-27,28.538795471191406
2015-04-28,28.75772476196289
2015-04-29,28.75128746032715
2015-04-30,28.525909423828125
2015-05-01,28.860763549804688
2015-05-04,28.963781356811523
2015-05-05,28.506587982177734
2015-05-06,28.384244918823242
2015-05-07,28.480844497680664
2015-05-08,28.4293212890625
2015-05-11,28.06871795654297
2015-05-12,27.991456985473633
2015-05-13,27.93348503112793
2015-05-14,28.157167434692383
2015-05-15,28.509302139282227
2015-05-18,28.46364974975586
2015-05-19,28.476682662963867
2015-05-20,28.476682662963867
2015-05-21,28.28757667541504
2015-05-22,28.189762115478516
2015-05-26,28.235414505004883
2015-05-27,28.515819549560547
2015-05-28,28.37236213684082
2015-05-29,28.489742279052734
2015-06-01,28.476682662963867
2015-06-02,28.222370147705078
2015-06-03,28.1180362701416
2015-06-04,28.157167434692383
2015-06-05,27.818073272705078
2015-06-08,27.778949737548828
2015-06-09,27.674625396728516
2015-06-10,27.60941505432129
2015-06-11,27.772432327270508
2015-06-12,27.583335876464844
2015-06-15,27.446392059326172
2015-06-16,27.700698852539062
2015-06-17,27.837642669677734
2015-06-18,28.24845314025879
2015-06-19,27.863725662231445
2015-06-22,27.72026824951172
2015-06-23,27.420305252075195
2015-06-24,27.192062377929688
2015-06-25,27.13338279724121
2015-06-26,27.315961837768555
2015-06-29,27.361618041992188
2015-06-30,27.322492599487305
2015-07-01,27.505075454711914
2015-07-02,27.968055725097656
2015-07-06,28.1180362701416
2015-07-07,28.86142349243164
2015-07-08,28.822296142578125
2015-07-09,28.21585464477539
2015-07-10,28.274547576904297
2015-07-13,28.300630569458008
2015-07-14,28.176725387573242
2015-07-15,28.281064987182617
2015-07-16,28.678834915161133
2015-07-17,28.37236213684082
2015-07-20,28.24845314025879
2015-07-21,28.176725387573242
2015-07-22,28.20282554626465
2015-07-23,28.02674674987793
2015-07-24,27.961532592773438
2015-07-27,28.326702117919922
2015-07-28,28.39192008972168
2015-07-29,28.411481857299805
2015-07-30,28.939680099487305
2015-07-31,29.167905807495117
2015-08-03,29.317890167236328
2015-08-04,28.96575927734375
2015-08-05,29.08964729309082
2015-08-06,29.383094787597656
2015-08-07,29.689571380615234
2015-08-10,29.643922805786133
2015-08-11,29.937353134155273
2015-08-12,30.36775016784668
2015-08-13,30.45549774169922
2015-08-14,30.567655563354492
2015-08-17,30.547876358032227
2015-08-18,30.396120071411133
2015-08-19,30.554460525512695
2015-08-20,30.587451934814453
2015-08-21,30.21796989440918
2015-08-24,28.753265380859375
2015-08-25,28.04069709777832
2015-08-26,28.773056030273438
2015-08-27,28.970993041992188
2015-08-28,28.858827590942383
2015-08-31,28.64110565185547
2015-09-01,27.9813232421875
2015-09-02,28.05388832092285
2015-09-03,28.093477249145508
2015-09-04,27.697608947753906
2015-09-08,28.172653198242188
2015-09-09,28.014305114746094
2015-09-10,27.908740997314453
2015-09-11,28.179248809814453
2015-09-14,28.126466751098633
2015-09-15,28.126466751098633
2015-09-16,28.31121253967285
2015-09-17,28.687280654907227
2015-09-18,28.654294967651367
2015-09-21,28.878610610961914
2015-09-22,28.37718391418457
2015-09-23,28.337602615356445
2015-09-24,28.687280654907227
2015-09-25,29.116146087646484
2015-09-28,29.089754104614258
2015-09-29,29.22170066833496
2015-09-30,29.492218017578125
2015-10-01,29.15572738647461
2015-10-02,29.48561668395996
2015-10-05,29.82210350036621
2015-10-06,29.551597595214844
2015-10-07,29.53179931640625
2015-10-08,29.78912353515625
2015-10-09,29.66376304626465
2015-10-12,30.092620849609375
2015-10-13,30.066219329833984
2015-10-14,30.033233642578125
2015-10-15,30.231170654296875
2015-10-16,30.495086669921875
2015-10-19,30.323528289794922
2015-10-20,30.330142974853516
2015-10-21,30.402713775634766
2015-10-22,30.679834365844727
2015-10-23,30.224573135375977
2015-10-26,30.11241340637207
2015-10-27,30.12560272216797
2015-10-28,29.907880783081055
2015-10-29,29.65715789794922
2015-10-30,29.756122589111328
2015-11-02,29.84190559387207
2015-11-03,29.980451583862305
2015-11-04,30.21796989440918
2015-11-05,30.105819702148438
2015-11-06,28.75986099243164
2015-11-09,29.043575286865234
2015-11-10,29.3206729888916
2015-11-11,29.70994758605957
2015-11-12,29.311246871948242
2015-11-13,29.351314544677734
2015-11-16,29.878904342651367
2015-11-17,29.451494216918945
2015-11-18,29.68523406982422
2015-11-19,30.172752380371094
2015-11-20,30.21282196044922
2015-11-23,29.99911117553711
2015-11-24,29.9256591796875
2015-11-25,29.772050857543945
2015-11-27,29.772050857543945
2015-11-30,29.745338439941406
2015-12-01,30.172752380371094
2015-12-02,29.524946212768555
2015-12-03,29.504913330078125
2015-12-04,29.939014434814453
2015-12-07,30.239540100097656
2015-12-08,30.252901077270508
2015-12-09,30.14604377746582
2015-12-10,29.71194839477539
2015-12-11,29.65184783935547
2015-12-14,30.019145965576172
2015-12-15,30.326345443725586
2015-12-16,30.940757751464844
2015-12-17,31.060970306396484
2015-12-18,30.85393524169922
2015-12-21,30.873977661132812
2015-12-22,31.020902633666992
2015-12-23,31.45498275756836
2015-12-24,31.45498275756836
2015-12-28,31.461669921875
2015-12-29,31.561847686767578
2015-12-30,31.56852149963379
2015-12-31,31.247961044311523
2016-01-04,31.40824317932129
2016-01-05,31.628629684448242
2016-01-06,31.635316848754883
2016-01-07,31.3681697845459
2016-01-08,31.13443374633789
2016-01-11,31.28135871887207
2016-01-12,31.020902633666992
2016-01-13,31.25465202331543
2016-01-14,31.481700897216797
2016-01-15,31.501747131347656
2016-01-19,32.015987396240234
2016-01-20,31.495058059692383
2016-01-21,31.261322021484375
2016-01-22,31.6219539642334
2016-01-25,31.648670196533203
2016-01-26,31.77556037902832
2016-01-27,31.81562042236328
2016-01-28,32.243038177490234
2016-01-29,32.67045593261719
2016-02-01,33.32493591308594
2016-02-02,33.144622802734375
2016-02-03,32.39664077758789
2016-02-04,32.33653259277344
2016-02-05,32.20296859741211
2016-02-08,32.60368347167969
2016-02-09,32.85744857788086
2016-02-10,32.86412811279297
2016-02-11,32.44747543334961
2016-02-12,32.35292434692383
2016-02-16,32.4744873046875
2016-02-17,32.298919677734375
2016-02-18,33.00120162963867
2016-02-19,32.79862976074219
2016-02-22,33.156524658203125
2016-02-23,33.156524658203125
2016-02-24,33.07548522949219
2016-02-25,33.33211135864258
2016-02-26,32.54200744628906
2016-02-29,32.53525161743164
2016-03-01,32.06932067871094
2016-03-02,32.40019989013672
2016-03-03,32.54200744628906
2016-03-04,32.83913803100586
2016-03-07,32.74460983276367
2016-03-08,33.19029235839844
2016-03-09,33.4671630859375
2016-03-10,33.67649841308594
2016-03-11,33.62245559692383
2016-03-14,33.73052215576172
2016-03-15,33.98713302612305
2016-03-16,34.22347640991211
2016-03-17,34.31801223754883
2016-03-18,34.277503967285156
2016-03-21,34.088417053222656
2016-03-22,33.94660949707031
2016-03-23,34.21672058105469
2016-03-24,34.37204360961914
2016-03-28,34.15594482421875
2016-03-29,34.57463073730469
2016-03-30,34.58137893676758
2016-03-31,34.932533264160156
2016-04-01,34.912269592285156
2016-04-04,34.79747009277344
2016-04-05,34.203224182128906
2016-04-06,34.00737762451172
2016-04-07,34.21672058105469
2016-04-08,34.25723648071289
2016-04-11,34.08165740966797
2016-04-12,34.284244537353516
2016-04-13,34.00737762451172
2016-04-14,34.06815719604492
2016-04-15,34.22347640991211
2016-04-18,34.37879180908203
2016-04-19,34.43956756591797
2016-04-20,33.60896682739258
2016-04-21,33.0484733581543
2016-04-22,33.26457214355469
2016-04-25,33.271324157714844
2016-04-26,33.22404861450195
2016-04-27,33.45365524291992
2016-04-28,33.73052215576172
2016-04-29,33.83181381225586
2016-05-02,34.04115295410156
2016-05-03,34.101924896240234
2016-05-04,34.682674407958984
2016-05-05,34.18296432495117
2016-05-06,33.419891357421875
2016-05-09,33.6359748840332
2016-05-10,33.85881423950195
2016-05-11,33.98036575317383
2016-05-12,34.25353240966797
2016-05-13,34.06913375854492
2016-05-16,34.103309631347656
2016-05-17,33.5160026550293
2016-05-18,32.80581283569336
2016-05-19,33.23603057861328
2016-05-20,33.22236251831055
2016-05-23,32.83995056152344
2016-05-24,33.09260940551758
2016-05-25,33.15408706665039
2016-05-26,33.61160659790039
2016-05-27,33.57063674926758
2016-05-31,33.76184844970703
2016-06-01,33.850624084472656
2016-06-02,33.70722579956055
2016-06-03,34.26718521118164
2016-06-06,34.23303985595703
2016-06-07,34.20572280883789
2016-06-08,34.39693832397461
2016-06-09,34.73154067993164
2016-06-10,34.90227508544922
2016-06-13,34.82032012939453
2016-06-14,35.05250930786133
2016-06-15,34.74521255493164
2016-06-16,34.868133544921875
2016-06-17,34.92958450317383
2016-06-20,34.78617477416992
2016-06-21,34.75885772705078
2016-06-22,34.7247200012207
2016-06-23,34.868133544921875
2016-06-24,34.9568977355957
2016-06-27,35.6466064453125
2016-06-28,35.721736907958984
2016-06-29,35.660282135009766
2016-06-30,36.623130798339844
2016-07-01,36.75971603393555
2016-07-05,37.04653549194336
2016-07-06,37.17627716064453
2016-07-07,36.64363098144531
2016-07-08,36.97140884399414
2016-07-11,36.73240280151367
2016-07-12,36.08366012573242
2016-07-13,36.281700134277344
2016-07-14,36.6094856262207
2016-07-15,36.623130798339844
2016-07-18,36.616302490234375
2016-07-19,36.616302490234375
2016-07-20,36.41827392578125
2016-07-21,36.807518005371094
2016-07-22,37.24456787109375
2016-07-25,37.24456787109375
2016-07-26,37.183101654052734
2016-07-27,36.56167984008789
2016-07-28,36.37046432495117
2016-07-29,36.534366607666016
2016-08-01,36.636802673339844
2016-08-02,36.43877029418945
2016-08-03,36.220252990722656
2016-08-04,36.302188873291016
2016-08-05,35.947086334228516
2016-08-08,35.98123550415039
2016-08-09,36.08366012573242
2016-08-10,36.110984802246094
2016-08-11,36.11098098754883
2016-08-12,36.13169479370117
2016-08-15,35.53812026977539
2016-08-16,35.17230224609375
2016-08-17,35.52431869506836
2016-08-18,36.10408401489258
2016-08-19,35.86249923706055
2016-08-22,35.89011764526367
2016-08-23,35.68995666503906
2016-08-24,35.745174407958984
2016-08-25,35.793487548828125
2016-08-26,35.234432220458984
2016-08-29,35.43458557128906
2016-08-30,35.17230224609375
2016-08-31,35.42768478393555
2016-09-01,35.32415008544922
2016-09-02,35.7520751953125
2016-09-06,35.97983932495117
2016-09-07,36.04195022583008
2016-09-08,36.214508056640625
2016-09-09,35.110191345214844
2016-09-12,35.86249923706055
2016-09-13,35.379364013671875
2016-09-14,35.44147872924805
2016-09-15,35.51741409301758
2016-09-16,35.869415283203125
2016-09-19,36.186893463134766
2016-09-20,35.98674392700195
2016-09-21,36.70453643798828
2016-09-22,36.91158676147461
2016-09-23,36.94612503051758
2016-09-26,36.79426574707031
2016-09-27,36.469871520996094
2016-09-28,36.373252868652344
2016-09-29,35.924617767333984
2016-09-30,35.406982421875
2016-10-03,35.006675720214844
2016-10-04,34.3992919921875
2016-10-05,34.17844009399414
2016-10-06,34.1163215637207
2016-10-07,33.929962158203125
2016-10-10,34.33717727661133
2016-10-11,34.10251235961914
2016-10-12,34.530418395996094
2016-10-13,35.03426742553711
2016-10-14,34.896240234375
2016-10-17,34.9859504699707
2016-10-18,35.26203155517578
2016-10-19,35.01356887817383
2016-10-20,35.006675720214844
2016-10-21,34.875518798828125
2016-10-24,35.09639358520508
2016-10-25,35.1792106628418
2016-10-26,35.1792106628418
2016-10-27,35.03426742553711
2016-10-28,34.99286651611328
2016-10-31,35.59333038330078
2016-11-01,34.84101867675781
2016-11-02,34.6408576965332
2016-11-03,34.77889633178711
2016-11-04,34.58565139770508
2016-11-07,34.937652587890625
2016-11-08,35.03426742553711
2016-11-09,33.97136306762695
2016-11-10,33.06721878051758
2016-11-11,32.97749328613281
2016-11-14,32.873966217041016
2016-11-15,33.36399841308594
2016-11-16,33.426116943359375
2016-11-17,33.16775131225586
2016-11-18,32.909393310546875
2016-11-21,33.19569778442383
2016-11-22,33.237586975097656
2016-11-23,32.97922134399414
2016-11-25,33.36327362060547
2016-11-28,33.733360290527344
2016-11-29,33.733360290527344
2016-11-30,32.692935943603516
2016-12-01,32.53233337402344
2016-12-02,32.651031494140625
2016-12-05,32.72784423828125
2016-12-06,32.76974868774414
2016-12-07,32.923377990722656
2016-12-08,33.10491180419922
2016-12-09,33.47499465942383
2016-12-12,34.019657135009766
2016-12-13,34.34783172607422
2016-12-14,33.85205841064453
2016-12-15,33.838104248046875
2016-12-16,34.159297943115234
2016-12-19,34.27800369262695
2016-12-20,34.35481643676758
2016-12-21,34.382747650146484
2016-12-22,34.46654510498047
2016-12-23,34.44558334350586
2016-12-27,34.424644470214844
2016-12-28,34.14533233642578
2016-12-29,34.47351837158203
2016-12-30,34.34783172607422
2017-01-03,34.243099212646484
2017-01-04,34.20819091796875
2017-01-05,34.31291198730469
2017-01-06,34.22214126586914
2017-01-09,33.8869743347168
2017-01-10,33.78224182128906
2017-01-11,34.03361892700195
2017-01-12,34.21516036987305
2017-01-13,34.075504302978516
2017-01-17,34.69697570800781
2017-01-18,34.64809036254883
2017-01-19,34.250064849853516
2017-01-20,34.257057189941406
2017-01-23,34.09645462036133
2017-01-24,33.914913177490234
2017-01-25,33.85906219482422
2017-01-26,33.95680618286133
2017-01-27,33.85205841064453
2017-01-30,33.977745056152344
2017-01-31,34.51541519165039
2017-02-01,33.900943756103516
2017-02-02,34.20119857788086
2017-02-03,34.09645462036133
2017-02-06,34.047569274902344
2017-02-07,34.05455017089844
2017-02-08,34.36878204345703
2017-02-09,34.11740493774414
2017-02-10,34.250064849853516
2017-02-13,34.36878204345703
2017-02-14,33.92887878417969
2017-02-15,33.76129150390625
2017-02-16,34.07918167114258
2017-02-17,33.76836013793945
2017-02-21,34.10746383666992
2017-02-22,34.609031677246094
2017-02-23,35.08940505981445
2017-02-24,35.67576217651367
2017-02-27,35.51329040527344
2017-02-28,35.90183639526367
2017-03-01,35.36492919921875
2017-03-02,35.548614501953125
2017-03-03,35.58393096923828
2017-03-06,35.49208450317383
2017-03-07,35.60511779785156
2017-03-08,35.160064697265625
2017-03-09,34.96931838989258
2017-03-10,35.061153411865234
2017-03-13,35.131797790527344
2017-03-14,35.23777389526367
2017-03-15,35.76760482788086
2017-03-16,35.45676803588867
2017-03-17,35.795860290527344
2017-03-20,35.59099197387695
2017-03-21,36.03606033325195
2017-03-22,35.83824920654297
2017-03-23,35.58393096923828
2017-03-24,35.6192626953125
2017-03-27,35.53447341918945
2017-03-28,35.386131286621094
2017-03-29,35.2872200012207
2017-03-30,35.08940505981445
2017-03-31,35.16712188720703
2017-04-03,35.29428482055664
2017-04-04,35.33668518066406
2017-04-05,35.626319885253906
2017-04-06,35.41437911987305
2017-04-07,35.10354995727539
2017-04-10,35.08940505981445
2017-04-11,34.82802963256836
2017-04-12,35.08234786987305
2017-04-13,34.91279220581055
2017-04-17,35.16712188720703
2017-04-18,35.30134963989258
2017-04-19,35.14592742919922
2017-04-20,35.160064697265625
2017-04-21,35.308414459228516
2017-04-24,35.428504943847656
2017-04-25,35.435577392578125
2017-04-26,35.30134963989258
2017-04-27,35.37199783325195
2017-04-28,35.181251525878906
2017-05-01,35.03289794921875
2017-05-02,34.97639083862305
2017-05-03,34.948123931884766
2017-05-04,35.1741943359375
2017-05-05,35.37199783325195
2017-05-08,35.34373474121094
2017-05-09,35.308414459228516
2017-05-10,35.2307014465332
2017-05-11,35.57379913330078
2017-05-12,35.645267486572266
2017-05-15,35.7238883972168
2017-05-16,35.26643753051758
2017-05-17,35.48086929321289
2017-05-18,35.57379913330078
2017-05-19,35.65242004394531
2017-05-22,35.745323181152344
2017-05-23,35.79536056518555
2017-05-24,36.00979232788086
2017-05-25,36.09556198120117
2017-05-26,36.059837341308594
2017-05-30,36.145606994628906
2017-05-31,36.174198150634766
