Date,RVTY
2013-09-17,36.8713493347168
2013-09-18,36.95744705200195
2013-09-19,36.90962219238281
2013-09-20,36.5843505859375
2013-09-23,36.22078323364258
2013-09-24,36.182533264160156
2013-09-25,35.943359375
2013-09-26,36.4599609375
2013-09-27,36.4599609375
2013-09-30,36.115562438964844
2013-10-01,36.30690002441406
2013-10-02,36.22078323364258
2013-10-03,35.87637710571289
2013-10-04,36.144264221191406
2013-10-07,35.62763595581055
2013-10-08,35.10146713256836
2013-10-09,34.75704574584961
2013-10-10,35.42673873901367
2013-10-11,35.64677810668945
2013-10-14,35.61806106567383
2013-10-15,34.91010665893555
2013-10-16,35.13056564331055
2013-10-17,36.13705062866211
2013-10-18,36.20414352416992
2013-10-21,36.1082878112793
2013-10-22,36.146629333496094
2013-10-23,36.36709976196289
2013-10-24,36.62589645385742
2013-10-25,36.99015426635742
2013-10-28,36.78884506225586
2013-10-29,37.10517883300781
2013-10-30,36.673824310302734
2013-10-31,36.46294021606445
2013-11-01,36.38624954223633
2013-11-04,36.38624954223633
2013-11-05,35.74403762817383
2013-11-06,35.32229995727539
2013-11-07,34.900508880615234
2013-11-08,35.56192398071289
2013-11-11,35.47562789916992
2013-11-12,35.552345275878906
2013-11-13,35.61943817138672
2013-11-14,35.974090576171875
2013-11-15,36.71216583251953
2013-11-18,36.31916046142578
2013-11-19,36.36709976196289
2013-11-20,36.32875442504883
2013-11-21,36.664249420166016
2013-11-22,36.42461013793945
2013-11-25,36.2712516784668
2013-11-26,36.42461013793945
2013-11-27,36.59714889526367
2013-11-29,36.46294021606445
2013-12-02,36.20414352416992
2013-12-03,35.83030319213867
2013-12-04,35.92615509033203
2013-12-05,35.974090576171875
2013-12-06,36.55880355834961
2013-12-09,37.08600616455078
2013-12-10,37.96786117553711
2013-12-11,37.25855255126953
2013-12-12,37.440670013427734
2013-12-13,37.354400634765625
2013-12-16,37.62279510498047
2013-12-17,37.45024108886719
2013-12-18,38.54299545288086
2013-12-19,38.77302932739258
2013-12-20,38.95515823364258
2013-12-23,39.34815979003906
2013-12-24,39.41524887084961
2013-12-26,39.37692642211914
2013-12-27,39.472782135009766
2013-12-30,39.63572692871094
2013-12-31,39.52069854736328
2014-01-02,39.24271011352539
2014-01-03,39.50151824951172
2014-01-06,39.96162033081055
2014-01-07,40.364227294921875
2014-01-08,40.929771423339844
2014-01-09,41.62949752807617
2014-01-10,41.389862060546875
2014-01-13,40.594268798828125
2014-01-14,40.977684020996094
2014-01-15,41.26572036743164
2014-01-16,41.50574493408203
2014-01-17,41.29451370239258
2014-01-21,41.40011978149414
2014-01-22,41.32332229614258
2014-01-23,40.79526138305664
2014-01-24,39.53751754760742
2014-01-27,39.42229461669922
2014-01-28,41.006473541259766
2014-01-29,40.900875091552734
2014-01-30,42.28342056274414
2014-01-31,41.86098861694336
2014-02-03,41.3137321472168
2014-02-04,41.131290435791016
2014-02-05,40.968082427978516
2014-02-06,41.1505012512207
2014-02-07,42.033809661865234
2014-02-10,41.803375244140625
2014-02-11,42.23543930053711
2014-02-12,42.40825271606445
2014-02-13,42.50426483154297
2014-02-14,42.2258415222168
2014-02-18,41.9282112121582
2014-02-19,41.275325775146484
2014-02-20,42.29304122924805
2014-02-21,41.97618865966797
2014-02-24,42.38905334472656
2014-02-25,42.50426483154297
2014-02-26,42.84990692138672
2014-02-27,43.49317932128906
2014-02-28,43.51238250732422
2014-03-03,42.99391174316406
2014-03-04,43.589202880859375
2014-03-05,43.99245071411133
2014-03-06,44.25166702270508
2014-03-07,44.01164627075195
2014-03-10,43.68520736694336
2014-03-11,43.19554901123047
2014-03-12,43.560386657714844
2014-03-13,42.8306884765625
2014-03-14,42.965110778808594
2014-03-17,43.589202880859375
2014-03-18,44.078853607177734
2014-03-19,44.069244384765625
2014-03-20,44.36688232421875
2014-03-21,43.84843063354492
2014-03-24,43.27235794067383
2014-03-25,42.965110778808594
2014-03-26,42.86911392211914
2014-03-27,42.56187438964844
2014-03-28,42.75389099121094
2014-03-31,43.26273727416992
2014-04-01,43.63720703125
2014-04-02,44.30928421020508
2014-04-03,44.35728454589844
2014-04-04,43.838829040527344
2014-04-07,43.17633819580078
2014-04-08,43.243553161621094
2014-04-09,43.85801696777344
2014-04-10,42.63867950439453
2014-04-11,42.053001403808594
2014-04-14,42.36025619506836
2014-04-15,42.34101104736328
2014-04-16,42.494876861572266
2014-04-17,42.57180404663086
2014-04-21,43.043006896972656
2014-04-22,42.63913345336914
2014-04-23,42.83144760131836
2014-04-24,42.61028289794922
2014-04-25,41.360137939453125
2014-04-28,40.523502349853516
2014-04-29,40.523502349853516
2014-04-30,40.36003112792969
2014-05-01,40.69660568237305
2014-05-02,40.81200408935547
2014-05-05,42.26409149169922
2014-05-06,41.55247497558594
2014-05-07,41.63903045654297
2014-05-08,41.56209945678711
2014-05-09,41.946739196777344
2014-05-12,42.63913345336914
2014-05-13,42.76414108276367
2014-05-14,42.100608825683594
2014-05-15,41.26396942138672
2014-05-16,41.715946197509766
2014-05-19,41.937129974365234
2014-05-20,41.735172271728516
2014-05-21,41.89865493774414
2014-05-22,42.37947463989258
2014-05-23,42.446800231933594
2014-05-27,42.55257797241211
2014-05-28,42.73528289794922
2014-05-29,43.10071563720703
2014-05-30,43.24494934082031
2014-06-02,43.78346252441406
2014-06-03,44.39892578125
2014-06-04,44.47584915161133
2014-06-05,44.95667266845703
2014-06-06,45.69712829589844
2014-06-09,45.20670700073242
2014-06-10,45.08168411254883
2014-06-11,44.87012481689453
2014-06-12,44.61048889160156
2014-06-13,44.62971878051758
2014-06-16,44.273921966552734
2014-06-17,44.562400817871094
2014-06-18,45.19708251953125
2014-06-19,45.023983001708984
2014-06-20,45.302860260009766
2014-06-23,45.110538482666016
2014-06-24,44.79319381713867
2014-06-25,44.937442779541016
2014-06-26,44.95667266845703
2014-06-27,44.995155334472656
2014-06-30,45.043216705322266
2014-07-01,45.783687591552734
2014-07-02,45.851009368896484
2014-07-03,46.399131774902344
2014-07-07,45.639442443847656
2014-07-08,45.004756927490234
2014-07-09,45.06245422363281
2014-07-10,44.898983001708984
2014-07-11,44.81243896484375
2014-07-14,44.995155334472656
2014-07-15,44.47584915161133
2014-07-16,44.3988037109375
2014-07-17,44.321754455566406
2014-07-18,44.967041015625
2014-07-21,45.3426399230957
2014-07-22,45.891624450683594
2014-07-23,45.891624450683594
2014-07-24,45.95902633666992
2014-07-25,46.055335998535156
2014-07-28,45.63157653808594
2014-07-29,45.410064697265625
2014-07-30,45.400428771972656
2014-07-31,44.51437759399414
2014-08-01,42.8963737487793
2014-08-04,43.15640640258789
2014-08-05,43.108253479003906
2014-08-06,43.127525329589844
2014-08-07,43.011940002441406
2014-08-08,43.291236877441406
2014-08-11,43.002315521240234
2014-08-12,43.214195251464844
2014-08-13,43.599430084228516
2014-08-14,43.92689514160156
2014-08-15,43.657230377197266
2014-08-18,44.167667388916016
2014-08-19,43.917259216308594
2014-08-20,43.483863830566406
2014-08-21,43.45497131347656
2014-08-22,43.23345947265625
2014-08-25,43.53202819824219
2014-08-26,43.40681457519531
2014-08-27,43.04084014892578
2014-08-28,43.060081481933594
2014-08-29,43.19493865966797
2014-09-02,43.23345947265625
2014-09-03,43.291236877441406
2014-09-04,43.37792205810547
2014-09-05,43.53202819824219
2014-09-08,43.76315689086914
2014-09-09,43.32013702392578
2014-09-10,43.41645050048828
2014-09-11,43.26234436035156
2014-09-12,43.021575927734375
2014-09-15,42.52077102661133
2014-09-16,42.13552474975586
2014-09-17,42.66523742675781
2014-09-18,42.71337890625
2014-09-19,42.41482925415039
2014-09-22,42.607444763183594
2014-09-23,42.16442108154297
2014-09-24,42.800052642822266
2014-09-25,41.90438461303711
2014-09-26,42.13552474975586
2014-09-29,42.36668395996094
2014-09-30,41.991058349609375
2014-10-01,41.26874542236328
2014-10-02,40.83534622192383
2014-10-03,41.22058868408203
2014-10-06,41.29763412475586
2014-10-07,40.67161178588867
2014-10-08,41.586570739746094
2014-10-09,40.86424255371094
2014-10-10,39.660362243652344
2014-10-13,38.36017990112305
2014-10-14,38.909149169921875
2014-10-15,38.44606399536133
2014-10-16,38.65830993652344
2014-10-17,38.59077453613281
2014-10-20,38.65830993652344
2014-10-21,40.22122573852539
2014-10-22,38.81267547607422
2014-10-23,39.68097686767578
2014-10-24,40.25017547607422
2014-10-27,40.31770324707031
2014-10-28,41.330718994140625
2014-10-29,41.11846923828125
2014-10-30,41.8613395690918
2014-10-31,41.89030456542969
2014-11-03,42.266544342041016
2014-11-04,42.52702713012695
2014-11-05,42.51738357543945
2014-11-06,43.08658981323242
2014-11-07,42.266544342041016
2014-11-10,42.469154357910156
2014-11-11,42.44020462036133
2014-11-12,42.237606048583984
2014-11-13,42.00605010986328
2014-11-14,42.1121826171875
2014-11-17,41.8613395690918
2014-11-18,42.31477737426758
2014-11-19,42.189361572265625
2014-11-20,42.44986343383789
2014-11-21,43.733001708984375
2014-11-24,43.887359619140625
2014-11-25,44.14784622192383
2014-11-26,44.03206253051758
2014-11-28,43.86806869506836
2014-12-01,43.78123474121094
2014-12-02,43.36637496948242
2014-12-03,43.26990509033203
2014-12-04,42.98048400878906
2014-12-05,42.51738357543945
2014-12-08,41.95782470703125
2014-12-09,41.48508071899414
2014-12-10,40.53960418701172
2014-12-11,40.587833404541016
2014-12-12,40.259822845458984
2014-12-15,39.95111083984375
2014-12-16,39.50730514526367
2014-12-17,40.86762619018555
2014-12-18,41.60084915161133
2014-12-19,42.22795104980469
2014-12-22,42.681400299072266
2014-12-23,42.49808883666992
2014-12-24,42.44020462036133
2014-12-26,42.51738357543945
2014-12-29,42.3823127746582
2014-12-30,42.52702713012695
2014-12-31,42.189361572265625
2015-01-02,42.536678314208984
2015-01-05,41.53331756591797
2015-01-06,41.15706253051758
2015-01-07,41.40789794921875
2015-01-08,42.44986343383789
2015-01-09,42.015724182128906
2015-01-12,41.909584045410156
2015-01-13,41.8613395690918
2015-01-14,41.50379943847656
2015-01-15,41.358856201171875
2015-01-16,41.909645080566406
2015-01-20,41.58110427856445
2015-01-21,41.92898178100586
2015-01-22,42.363834381103516
2015-01-23,42.79868698120117
2015-01-26,42.94361114501953
2015-01-27,42.4604606628418
2015-01-28,42.991943359375
2015-01-29,43.3494873046875
2015-01-30,44.17086410522461
2015-02-02,44.054908752441406
2015-02-03,45.25315856933594
2015-02-04,44.44144058227539
2015-02-05,45.021240234375
2015-02-06,44.43177795410156
2015-02-09,43.94861602783203
2015-02-10,44.32548141479492
2015-02-11,44.38344955444336
2015-02-12,44.83762741088867
2015-02-13,44.740989685058594
2015-02-17,44.76033401489258
2015-02-18,44.808650970458984
2015-02-19,44.38344955444336
2015-02-20,45.00190734863281
2015-02-23,45.18550109863281
2015-02-24,45.59136962890625
2015-02-25,45.3787727355957
2015-02-26,45.41742706298828
2015-02-27,45.41742706298828
2015-03-02,45.56238555908203
2015-03-03,45.320796966552734
2015-03-04,44.934268951416016
2015-03-05,45.68798828125
2015-03-06,45.00190734863281
2015-03-09,44.88594055175781
2015-03-10,44.67335891723633
2015-03-11,45.17583084106445
2015-03-12,45.64935302734375
2015-03-13,45.852272033691406
2015-03-16,46.67365646362305
2015-03-17,46.895904541015625
2015-03-18,47.63031768798828
2015-03-19,48.171470642089844
2015-03-20,48.519351959228516
2015-03-23,48.7899169921875
2015-03-24,48.809242248535156
2015-03-25,48.79957962036133
2015-03-26,48.809242248535156
2015-03-27,49.36971664428711
2015-03-30,49.7369270324707
2015-03-31,49.41802215576172
2015-04-01,48.89621353149414
2015-04-02,49.041168212890625
2015-04-06,49.166786193847656
2015-04-07,48.84789276123047
2015-04-08,49.48566436767578
2015-04-09,49.524322509765625
2015-04-10,49.80455780029297
2015-04-13,49.81422805786133
2015-04-14,49.447021484375
2015-04-15,49.6986083984375
2015-04-16,49.76634216308594
2015-04-17,49.3405876159668
2015-04-20,49.84375762939453
2015-04-21,50.03728485107422
2015-04-22,50.017940521240234
2015-04-23,49.90181350708008
2015-04-24,49.97924041748047
2015-04-27,49.87278366088867
2015-04-28,50.085670471191406
2015-04-29,50.085670471191406
2015-04-30,49.60184097290039
2015-05-01,50.85010528564453
2015-05-04,50.3759765625
2015-05-05,49.55345153808594
2015-05-06,48.67290496826172
2015-05-07,48.81805419921875
2015-05-08,49.10834884643555
2015-05-11,49.46636962890625
2015-05-12,49.350250244140625
2015-05-13,49.611515045166016
2015-05-14,50.10503005981445
2015-05-15,50.47273254394531
2015-05-18,50.65659713745117
2015-05-19,51.1016960144043
2015-05-20,51.8468017578125
2015-05-21,51.66294860839844
2015-05-22,51.66294860839844
2015-05-26,51.033966064453125
2015-05-27,51.73067855834961
2015-05-28,51.372650146484375
2015-05-29,51.0242919921875
2015-06-01,50.86946487426758
2015-06-02,50.908180236816406
2015-06-03,51.140411376953125
2015-06-04,50.75334930419922
2015-06-05,50.68562316894531
2015-06-08,50.36628723144531
2015-06-09,50.066314697265625
2015-06-10,50.89849090576172
2015-06-11,51.033966064453125
2015-06-12,50.3759765625
2015-06-15,50.35660934448242
2015-06-16,50.772701263427734
2015-06-17,51.35329055786133
2015-06-18,52.1370849609375
2015-06-19,52.156436920166016
2015-06-22,52.22418975830078
2015-06-23,52.02096176147461
2015-06-24,51.78874969482422
2015-06-25,52.26288986206055
2015-06-26,52.533836364746094
2015-06-29,51.12106704711914
2015-06-30,50.937198638916016
2015-07-01,50.79206466674805
2015-07-02,50.550140380859375
2015-07-06,50.521121978759766
2015-07-07,50.4920768737793
2015-07-08,49.3405876159668
2015-07-09,49.36960983276367
2015-07-10,49.86310577392578
2015-07-13,50.34694290161133
2015-07-14,51.285560607910156
2015-07-15,50.89799880981445
2015-07-16,50.72358322143555
2015-07-17,50.6557502746582
2015-07-20,50.62669372558594
2015-07-21,50.277854919433594
2015-07-22,50.28756332397461
2015-07-23,50.025943756103516
2015-07-24,49.308937072753906
2015-07-27,48.86322784423828
2015-07-28,49.124847412109375
2015-07-29,49.17329406738281
2015-07-30,49.82246780395508
2015-07-31,51.27586364746094
2015-08-03,50.868900299072266
2015-08-04,51.27586364746094
2015-08-05,51.208045959472656
2015-08-06,50.016265869140625
2015-08-07,49.60932159423828
2015-08-10,49.98719024658203
2015-08-11,49.124847412109375
2015-08-12,48.52409744262695
2015-08-13,48.76633834838867
2015-08-14,48.950443267822266
2015-08-17,48.76633834838867
2015-08-18,48.96981430053711
2015-08-19,48.26250076293945
2015-08-20,47.61329650878906
2015-08-21,46.22772979736328
2015-08-24,44.52241897583008
2015-08-25,44.59023666381836
2015-08-26,46.5474967956543
2015-08-27,47.90399169921875
2015-08-28,47.942745208740234
2015-08-31,47.1676025390625
2015-09-01,44.97781753540039
2015-09-02,46.082393646240234
2015-09-03,46.46028137207031
2015-09-04,45.87892150878906
2015-09-08,46.7315788269043
2015-09-09,45.87892150878906
2015-09-10,45.975807189941406
2015-09-11,46.45058822631836
2015-09-14,46.276180267333984
2015-09-15,46.90599822998047
2015-09-16,47.11914825439453
2015-09-17,47.50673294067383
2015-09-18,45.89828872680664
2015-09-21,45.384765625
2015-09-22,45.03593826293945
2015-09-23,45.074703216552734
2015-09-24,44.5030403137207
2015-09-25,44.32863235473633
2015-09-28,43.06902313232422
2015-09-29,43.882911682128906
2015-09-30,44.532108306884766
2015-10-01,44.01856231689453
2015-10-02,44.98750305175781
2015-10-05,45.34599685668945
2015-10-06,45.28788375854492
2015-10-07,46.05332946777344
2015-10-08,46.392452239990234
2015-10-09,46.692813873291016
2015-10-12,46.71219253540039
2015-10-13,46.1114616394043
2015-10-14,45.76213455200195
2015-10-15,46.819820404052734
2015-10-16,47.14974594116211
2015-10-19,47.431156158447266
2015-10-20,47.51847839355469
2015-10-21,47.35353088378906
2015-10-22,47.53789138793945
2015-10-23,48.82847213745117
2015-10-26,48.391807556152344
2015-10-27,48.58588409423828
2015-10-28,49.47861862182617
2015-10-29,49.63386535644531
2015-10-30,50.109344482421875
2015-11-02,51.341705322265625
2015-11-03,51.36111068725586
2015-11-04,51.632816314697266
2015-11-05,50.87593460083008
2015-11-06,50.400447845458984
2015-11-09,50.119049072265625
2015-11-10,50.633338928222656
2015-11-11,49.98319625854492
2015-11-12,49.177791595458984
2015-11-13,49.13897705078125
2015-11-16,49.498008728027344
2015-11-17,50.041419982910156
2015-11-18,51.031185150146484
2015-11-19,51.070011138916016
2015-11-20,51.108821868896484
2015-11-23,51.264076232910156
2015-11-24,50.982669830322266
2015-11-25,51.584293365478516
2015-11-27,51.99184799194336
2015-11-30,51.584293365478516
2015-12-01,52.06946563720703
2015-12-02,51.00209045410156
2015-12-03,49.38157272338867
2015-12-04,50.70127487182617
2015-12-07,49.88615417480469
2015-12-08,49.187503814697266
2015-12-09,48.76054000854492
2015-12-10,48.88669967651367
2015-12-11,48.78966522216797
2015-12-14,49.498008728027344
2015-12-15,49.86675262451172
2015-12-16,51.060298919677734
2015-12-17,50.400447845458984
2015-12-18,49.362159729003906
2015-12-21,50.022010803222656
2015-12-22,51.070011138916016
2015-12-23,51.48725128173828
2015-12-24,51.855987548828125
2015-12-28,51.95303726196289
2015-12-29,52.748722076416016
2015-12-30,52.33147048950195
2015-12-31,51.98213577270508
2016-01-04,50.87593460083008
2016-01-05,51.438743591308594
2016-01-06,50.70127487182617
2016-01-07,48.57619094848633
2016-01-08,47.85810470581055
2016-01-11,46.33464431762695
2016-01-12,47.11093521118164
2016-01-13,45.760189056396484
2016-01-14,46.74166488647461
2016-01-15,46.0711669921875
2016-01-19,46.420989990234375
2016-01-20,46.79997253417969
2016-01-21,46.178035736083984
2016-01-22,47.74258041381836
2016-01-25,47.02347946166992
2016-01-26,47.54823684692383
2016-01-27,47.23726272583008
2016-01-28,45.64358139038086
2016-01-29,46.95545196533203
2016-02-01,46.868003845214844
2016-02-02,46.18775939941406
2016-02-03,45.47837448120117
2016-02-04,45.26457595825195
2016-02-05,42.0383415222168
2016-02-08,40.27946472167969
2016-02-09,41.270668029785156
2016-02-10,42.74772644042969
2016-02-11,42.184104919433594
2016-02-12,43.1558723449707
2016-02-16,44.380287170410156
2016-02-17,44.409446716308594
2016-02-18,44.390010833740234
2016-02-19,45.64358139038086
2016-02-22,46.440433502197266
2016-02-23,45.86708450317383
2016-02-24,46.032291412353516
2016-02-25,46.27522277832031
2016-02-26,46.59589385986328
2016-02-29,45.925392150878906
2016-03-01,46.605621337890625
2016-03-02,47.7717399597168
2016-03-03,47.557926177978516
2016-03-04,47.441322326660156
2016-03-07,47.489925384521484
2016-03-08,46.28493881225586
2016-03-09,46.440433502197266
2016-03-10,46.294647216796875
2016-03-11,47.33443832397461
2016-03-14,47.149810791015625
2016-03-15,46.352962493896484
2016-03-16,46.59589385986328
2016-03-17,46.1683349609375
2016-03-18,47.54823684692383
2016-03-21,47.08177947998047
2016-03-22,47.3052864074707
2016-03-23,47.27614212036133
2016-03-24,47.05261993408203
2016-03-28,46.936012268066406
2016-03-29,47.93693542480469
2016-03-30,47.946659088134766
2016-03-31,48.063255310058594
2016-04-01,48.918399810791016
2016-04-04,48.74349594116211
2016-04-05,47.2081184387207
2016-04-06,48.85038375854492
2016-04-07,47.86891174316406
2016-04-08,48.588016510009766
2016-04-11,48.3936653137207
2016-04-12,48.490840911865234
2016-04-13,49.34718704223633
2016-04-14,49.27907180786133
2016-04-15,49.51261520385742
2016-04-18,49.95051574707031
2016-04-19,49.37637710571289
2016-04-20,49.96998596191406
2016-04-21,50.0380973815918
2016-04-22,50.20353317260742
2016-04-25,50.028358459472656
2016-04-26,49.5904655456543
2016-04-27,50.07703399658203
2016-04-28,49.47368621826172
2016-04-29,49.064979553222656
2016-05-02,50.27165603637695
2016-05-03,50.028358459472656
2016-05-04,48.88008117675781
2016-05-05,49.39583969116211
2016-05-06,52.77257537841797
2016-05-09,52.50984191894531
2016-05-10,53.43429946899414
2016-05-11,53.01587677001953
2016-05-12,53.01587677001953
2016-05-13,52.98667526245117
2016-05-16,53.47323226928711
2016-05-17,52.95747756958008
2016-05-18,52.77257537841797
2016-05-19,52.51957702636719
2016-05-20,52.50011444091797
2016-05-23,52.45145034790039
2016-05-24,53.50242614746094
2016-05-25,54.06684494018555
2016-05-26,53.49269104003906
2016-05-27,53.51216506958008
2016-05-31,53.27861404418945
2016-06-01,53.34673309326172
2016-06-02,53.44404220581055
2016-06-03,53.113182067871094
2016-06-06,53.17156219482422
2016-06-07,52.87963104248047
2016-06-08,53.51216506958008
2016-06-09,52.83097839355469
2016-06-10,52.24708938598633
2016-06-13,51.672950744628906
2016-06-14,51.81891632080078
2016-06-15,51.478328704833984
2016-06-16,51.312896728515625
2016-06-17,50.943115234375
2016-06-20,51.72161865234375
2016-06-21,51.50753402709961
2016-06-22,51.8091926574707
2016-06-23,52.77257537841797
2016-06-24,50.47601318359375
2016-06-27,49.08443832397461
2016-06-28,49.4931640625
2016-06-29,50.23273468017578
2016-06-30,51.01123046875
2016-07-01,51.24477767944336
2016-07-05,50.65118408203125
2016-07-06,51.040435791015625
2016-07-07,51.176666259765625
2016-07-08,52.50011444091797
2016-07-11,52.50984191894531
2016-07-12,53.27861404418945
2016-07-13,54.24323654174805
2016-07-14,54.45759582519531
2016-07-15,53.96067428588867
2016-07-18,53.81452560424805
2016-07-19,53.66835021972656
2016-07-20,54.22376251220703
2016-07-21,53.77553939819336
2016-07-22,53.911949157714844
2016-07-25,53.38578414916992
2016-07-26,54.01913070678711
2016-07-27,54.37965393066406
2016-07-28,54.1652717590332
2016-07-29,55.46120071411133
2016-08-01,55.237091064453125
2016-08-02,54.477088928222656
2016-08-03,54.321189880371094
2016-08-04,54.29195022583008
2016-08-05,53.44424819946289
2016-08-08,53.19091796875
2016-08-09,53.31759262084961
2016-08-10,53.14220428466797
2016-08-11,53.31759262084961
2016-08-12,53.015533447265625
2016-08-15,53.21040344238281
2016-08-16,53.30783462524414
2016-08-17,53.502708435058594
2016-08-18,53.55143356323242
2016-08-19,53.882720947265625
2016-08-22,53.687843322753906
2016-08-23,54.50631332397461
2016-08-24,52.70372772216797
2016-08-25,52.69400405883789
2016-08-26,52.68423843383789
2016-08-29,53.015533447265625
2016-08-30,52.3821907043457
2016-08-31,51.88526153564453
2016-09-01,51.89499282836914
2016-09-02,52.089874267578125
2016-09-06,52.39194107055664
2016-09-07,53.083744049072266
2016-09-08,53.44424819946289
2016-09-09,51.398067474365234
2016-09-12,51.6708984375
2016-09-13,50.63806915283203
2016-09-14,50.608829498291016
2016-09-15,51.79757308959961
2016-09-16,51.953460693359375
2016-09-19,52.44064712524414
2016-09-20,51.953460693359375
2016-09-21,52.89861297607422
2016-09-22,54.184783935546875
2016-09-23,54.106807708740234
2016-09-26,53.81452560424805
2016-09-27,54.59402084350586
2016-09-28,54.7206916809082
2016-09-29,53.726829528808594
2016-09-30,54.671966552734375
2016-10-03,54.1652717590332
2016-10-04,54.340675354003906
2016-10-05,54.97400665283203
2016-10-06,54.983760833740234
2016-10-07,54.272491455078125
2016-10-10,54.03861618041992
2016-10-11,52.44064712524414
2016-10-12,51.59184646606445
2016-10-13,50.79181671142578
2016-10-14,50.840606689453125
2016-10-17,50.54792022705078
2016-10-18,51.21133804321289
2016-10-19,51.52355194091797
2016-10-20,51.640628814697266
2016-10-21,51.40647506713867
2016-10-24,51.78696060180664
2016-10-25,49.91374588012695
2016-10-26,49.37714767456055
2016-10-27,49.66983413696289
2016-10-28,49.56250762939453
2016-10-31,49.65031814575195
2016-11-01,49.289337158203125
2016-11-02,48.801509857177734
2016-11-03,48.94785690307617
2016-11-04,49.82594680786133
2016-11-07,50.6064567565918
2016-11-08,49.484458923339844
2016-11-09,49.55274963378906
2016-11-10,49.962528228759766
2016-11-11,49.660072326660156
2016-11-14,49.04542922973633
2016-11-15,49.679595947265625
2016-11-16,50.20643997192383
2016-11-17,49.699100494384766
2016-11-18,48.73320770263672
2016-11-21,49.34786605834961
2016-11-22,49.42591094970703
2016-11-23,50.64546585083008
2016-11-25,50.284488677978516
2016-11-28,49.699100494384766
2016-11-29,49.92350387573242
2016-11-30,49.484458923339844
2016-12-01,49.50396728515625
2016-12-02,49.74788284301758
2016-12-05,49.903987884521484
2016-12-06,50.83083724975586
2016-12-07,51.45525360107422
2016-12-08,51.75771713256836
2016-12-09,52.25528335571289
2016-12-12,52.25528335571289
2016-12-13,52.69432067871094
2016-12-14,52.25528335571289
2016-12-15,52.67479705810547
2016-12-16,52.5577392578125
2016-12-19,52.13821029663086
2016-12-20,52.21625518798828
2016-12-21,51.79672622680664
2016-12-22,51.06499481201172
2016-12-23,51.37721633911133
2016-12-27,51.396728515625
2016-12-28,50.918663024902344
2016-12-29,50.90888977050781
2016-12-30,50.879634857177734
2017-01-03,51.699161529541016
2017-01-04,52.001617431640625
2017-01-05,51.445499420166016
2017-01-06,51.816253662109375
2017-01-09,52.24552536010742
2017-01-10,52.04063415527344
2017-01-11,51.747947692871094
2017-01-12,51.66990280151367
2017-01-13,52.586997985839844
2017-01-17,51.640628814697266
2017-01-18,51.22054672241211
2017-01-19,50.917694091796875
2017-01-20,50.51716232299805
2017-01-23,50.497615814208984
2017-01-24,50.38039016723633
2017-01-25,51.073997497558594
2017-01-26,50.85908126831055
2017-01-27,51.11308288574219
2017-01-30,50.60507583618164
2017-01-31,51.96302032470703
2017-02-01,52.51986312866211
2017-02-02,52.6077766418457
2017-02-03,50.966548919677734
2017-02-06,51.11308288574219
2017-02-07,51.47453689575195
2017-02-08,51.982547760009766
2017-02-09,52.49053955078125
2017-02-10,52.72502899169922
2017-02-13,53.13533020019531
2017-02-14,53.14509963989258
2017-02-15,54.26856994628906
2017-02-16,54.043888092041016
2017-02-17,54.64957809448242
2017-02-21,54.37604904174805
2017-02-22,53.92664337158203
2017-02-23,53.83871841430664
2017-02-24,53.77035140991211
2017-02-27,53.721492767333984
2017-02-28,53.008338928222656
2017-03-01,53.975494384765625
2017-03-02,53.36002731323242
2017-03-03,53.67264175415039
2017-03-06,53.02787399291992
2017-03-07,52.832489013671875
2017-03-08,53.13533020019531
2017-03-09,53.50656509399414
2017-03-10,54.307655334472656
2017-03-13,54.5518798828125
2017-03-14,54.532352447509766
2017-03-15,55.509281158447266
2017-03-16,54.82542419433594
2017-03-17,55.948890686035156
2017-03-20,55.8218879699707
2017-03-21,55.948890686035156
2017-03-22,55.870731353759766
2017-03-23,56.26150894165039
2017-03-24,56.193138122558594
2017-03-27,56.691368103027344
2017-03-28,56.622982025146484
2017-03-29,56.574134826660156
2017-03-30,56.574134826660156
2017-03-31,56.72067642211914
2017-04-03,56.66204833984375
2017-04-04,56.13450622558594
2017-04-05,55.93913650512695
2017-04-06,56.5155143737793
2017-04-07,56.5155143737793
2017-04-10,56.30058288574219
2017-04-11,56.20277404785156
2017-04-12,55.880001068115234
2017-04-13,55.70392608642578
2017-04-17,56.51576614379883
2017-04-18,56.339717864990234
2017-04-19,56.15386962890625
2017-04-20,55.98759841918945
2017-04-21,55.96803665161133
2017-04-24,56.93637466430664
2017-04-25,57.366737365722656
2017-04-26,58.667640686035156
2017-04-27,58.59917449951172
2017-04-28,58.110103607177734
2017-05-01,58.618743896484375
2017-05-02,58.335086822509766
2017-05-03,58.335086822509766
2017-05-04,59.166481018066406
2017-05-05,60.252201080322266
2017-05-08,60.535850524902344
2017-05-09,61.191192626953125
2017-05-10,61.29877471923828
2017-05-11,61.191192626953125
2017-05-12,61.01512908935547
2017-05-15,61.386810302734375
2017-05-16,61.171627044677734
2017-05-17,60.26198196411133
2017-05-18,60.310882568359375
2017-05-19,60.63365936279297
2017-05-22,60.80972671508789
2017-05-23,60.70212936401367
2017-05-24,61.034690856933594
2017-05-25,61.42593765258789
2017-05-26,61.42593765258789
2017-05-30,61.58243942260742
2017-05-31,61.680240631103516
2017-06-01,62.58012008666992
