Date,ATO
2013-09-17,30.5273494720459
2013-09-18,31.161455154418945
2013-09-19,31.250980377197266
2013-09-20,31.131622314453125
2013-09-23,31.788124084472656
2013-09-24,31.72098731994629
2013-09-25,31.57176971435547
2013-09-26,31.76573944091797
2013-09-27,31.556856155395508
2013-09-30,31.77320671081543
2013-10-01,31.81050682067871
2013-10-02,31.422563552856445
2013-10-03,30.930187225341797
2013-10-04,31.049549102783203
2013-10-07,30.646697998046875
2013-10-08,30.76606559753418
2013-10-09,30.713830947875977
2013-10-10,31.265911102294922
2013-10-11,31.57176971435547
2013-10-14,31.497169494628906
2013-10-15,30.743688583374023
2013-10-16,31.153993606567383
2013-10-17,31.72098731994629
2013-10-18,32.03431701660156
2013-10-21,32.11637496948242
2013-10-22,32.48192596435547
2013-10-23,32.646034240722656
2013-10-24,32.6087532043457
2013-10-25,33.0712776184082
2013-10-28,33.26525115966797
2013-10-29,33.16825866699219
2013-10-30,33.190643310546875
2013-10-31,33.026519775390625
2013-11-01,33.25032424926758
2013-11-04,33.16825866699219
2013-11-05,32.84001159667969
2013-11-06,33.3323974609375
2013-11-07,33.42192459106445
2013-11-08,33.92920684814453
2013-11-11,34.22761535644531
2013-11-12,34.14555740356445
2013-11-13,34.86174392700195
2013-11-14,35.10794448852539
2013-11-15,34.91395950317383
2013-11-18,34.64539337158203
2013-11-19,34.14555740356445
2013-11-20,33.824764251708984
2013-11-21,33.809722900390625
2013-11-22,33.87741470336914
2013-11-25,33.69691467285156
2013-11-26,33.599117279052734
2013-11-27,33.44117736816406
2013-11-29,33.43364715576172
2013-12-02,33.25312423706055
2013-12-03,33.38100814819336
2013-12-04,33.05004119873047
2013-12-05,33.10268020629883
2013-12-06,33.94510269165039
2013-12-09,33.772117614746094
2013-12-10,33.26064682006836
2013-12-11,32.96730041503906
2013-12-12,33.110206604003906
2013-12-13,33.132781982421875
2013-12-16,32.95977783203125
2013-12-17,33.350894927978516
2013-12-18,33.78715896606445
2013-12-19,33.31331253051758
2013-12-20,34.005287170410156
2013-12-23,33.86238479614258
2013-12-24,34.005287170410156
2013-12-26,33.854854583740234
2013-12-27,33.97520065307617
2013-12-30,33.997764587402344
2013-12-31,34.163238525390625
2014-01-02,33.599117279052734
2014-01-03,33.651763916015625
2014-01-06,33.23808288574219
2014-01-07,33.982730865478516
2014-01-08,34.163238525390625
2014-01-09,34.336246490478516
2014-01-10,34.45658874511719
2014-01-13,34.02785873413086
2014-01-14,34.31367111206055
2014-01-15,34.373844146728516
2014-01-16,34.479156494140625
2014-01-17,34.77249526977539
2014-01-21,35.41183090209961
2014-01-22,35.54721450805664
2014-01-23,35.75782775878906
2014-01-24,35.268924713134766
2014-01-27,35.028228759765625
2014-01-28,35.17866516113281
2014-01-29,35.05078887939453
2014-01-30,35.75782775878906
2014-01-31,36.11133575439453
2014-02-03,35.13353729248047
2014-02-04,35.20123291015625
2014-02-05,34.810115814208984
2014-02-06,35.41183090209961
2014-02-07,35.49455642700195
2014-02-10,35.66004943847656
2014-02-11,34.20085525512695
2014-02-12,33.90750503540039
2014-02-13,34.49419403076172
2014-02-14,34.245975494384766
2014-02-18,34.34376525878906
2014-02-19,33.80221176147461
2014-02-20,34.35584259033203
2014-02-21,34.553016662597656
2014-02-24,34.62887191772461
2014-02-25,34.75779724121094
2014-02-26,34.47718048095703
2014-02-27,34.66679000854492
2014-02-28,34.962562561035156
2014-03-03,34.81846618652344
2014-03-04,35.2431755065918
2014-03-05,34.87914276123047
2014-03-06,34.71986770629883
2014-03-07,34.484779357910156
2014-03-10,34.499935150146484
2014-03-11,34.17382049560547
2014-03-12,34.37102127075195
2014-03-13,34.84122085571289
2014-03-14,35.11424255371094
2014-03-17,35.478271484375
2014-03-18,35.57687759399414
2014-03-19,35.25075912475586
2014-03-20,34.87914276123047
2014-03-21,34.97773361206055
2014-03-24,34.97014617919922
2014-03-25,34.81846618652344
2014-03-26,34.73504638671875
2014-03-27,34.84122085571289
2014-03-28,34.93980026245117
2014-03-31,35.74372482299805
2014-04-01,35.59962844848633
2014-04-02,35.948509216308594
2014-04-03,36.24427795410156
2014-04-04,36.138092041015625
2014-04-07,36.138092041015625
2014-04-08,36.39596176147461
2014-04-09,36.79791259765625
2014-04-10,37.08610916137695
2014-04-11,36.79791259765625
2014-04-14,37.154361724853516
2014-04-15,37.973453521728516
2014-04-16,38.238887786865234
2014-04-17,37.844512939453125
2014-04-21,37.64733123779297
2014-04-22,37.95069122314453
2014-04-23,38.21613693237305
2014-04-24,38.51950454711914
2014-04-25,38.88352966308594
2014-04-28,39.111061096191406
2014-04-29,38.73185729980469
2014-04-30,38.70909881591797
2014-05-01,38.891117095947266
2014-05-02,38.34506607055664
2014-05-05,38.71666717529297
2014-05-06,38.80010223388672
2014-05-07,39.126224517822266
2014-05-08,38.284385681152344
2014-05-09,38.231300354003906
2014-05-12,37.93552017211914
2014-05-13,38.0037841796875
2014-05-14,38.284385681152344
2014-05-15,38.02653121948242
2014-05-16,38.360225677490234
2014-05-19,38.01136016845703
2014-05-20,38.24646759033203
2014-05-21,38.11753845214844
2014-05-22,38.52248001098633
2014-05-23,38.45372009277344
2014-05-27,38.2627067565918
2014-05-28,38.29326248168945
2014-05-29,38.01821517944336
2014-05-30,38.277976989746094
2014-06-02,38.63707733154297
2014-06-03,39.042015075683594
2014-06-04,39.22538375854492
2014-06-05,39.34762954711914
2014-06-06,39.09550094604492
2014-06-09,39.09550094604492
2014-06-10,38.82807922363281
2014-06-11,38.507198333740234
2014-06-12,38.66000747680664
2014-06-13,39.01909637451172
2014-06-16,39.34762954711914
2014-06-17,39.492801666259766
2014-06-18,39.95122146606445
2014-06-19,40.325592041015625
2014-06-20,40.241539001464844
2014-06-23,40.06582260131836
2014-06-24,40.19571304321289
2014-06-25,40.50896072387695
2014-06-26,40.22626876831055
2014-06-27,40.272098541259766
2014-06-30,40.799278259277344
2014-07-01,40.24919509887695
2014-07-02,39.584468841552734
2014-07-03,39.3094367980957
2014-07-07,39.09550094604492
2014-07-08,39.37054443359375
2014-07-09,39.16426086425781
2014-07-10,39.46223068237305
2014-07-11,39.11841583251953
2014-07-14,38.98853302001953
2014-07-15,39.14897537231445
2014-07-16,38.97324752807617
2014-07-17,38.62180709838867
2014-07-18,39.23301696777344
2014-07-21,39.01909637451172
2014-07-22,39.11841583251953
2014-07-23,38.91977310180664
2014-07-24,38.91213607788086
2014-07-25,38.3543815612793
2014-07-28,38.75169372558594
2014-07-29,38.606529235839844
2014-07-30,37.651485443115234
2014-07-31,36.91801452636719
2014-08-01,36.79575729370117
2014-08-04,36.5130729675293
2014-08-05,36.22273254394531
2014-08-06,36.13869857788086
2014-08-07,36.36027526855469
2014-08-08,37.032623291015625
2014-08-11,37.13193893432617
2014-08-12,37.07846450805664
2014-08-13,37.53688049316406
2014-08-14,37.87305450439453
2014-08-15,38.02585983276367
2014-08-18,38.01821517944336
2014-08-19,38.62944030761719
2014-08-20,38.698204040527344
2014-08-21,38.64432907104492
2014-08-22,38.51348876953125
2014-08-25,38.53656768798828
2014-08-26,38.23640060424805
2014-08-27,38.46730041503906
2014-08-28,38.71359634399414
2014-08-29,38.9137077331543
2014-09-02,38.7366943359375
2014-09-03,39.067626953125
2014-09-04,38.898311614990234
2014-09-05,39.490966796875
2014-09-08,39.490966796875
2014-09-09,38.936790466308594
2014-09-10,38.61354064941406
2014-09-11,38.83673858642578
2014-09-12,38.18254089355469
2014-09-15,38.35186004638672
2014-09-16,38.58275604248047
2014-09-17,38.37495422363281
2014-09-18,38.013221740722656
2014-09-19,37.89777374267578
2014-09-22,37.63607406616211
2014-09-23,37.166595458984375
2014-09-24,36.743282318115234
2014-09-25,36.366146087646484
2014-09-26,36.18142318725586
2014-09-29,36.82024002075195
2014-09-30,36.712501525878906
2014-10-01,36.520076751708984
2014-10-02,36.543174743652344
2014-10-03,36.704803466796875
2014-10-06,36.77407455444336
2014-10-07,36.44313049316406
2014-10-08,37.34361267089844
2014-10-09,36.704803466796875
2014-10-10,36.92799377441406
2014-10-13,36.881832122802734
2014-10-14,37.512943267822266
2014-10-15,37.320526123046875
2014-10-16,37.8285026550293
2014-10-17,38.64432907104492
2014-10-20,39.13691711425781
2014-10-21,39.43706512451172
2014-10-22,39.57560729980469
2014-10-23,39.96043395996094
2014-10-24,39.72953414916992
2014-10-27,39.72953414916992
2014-10-28,40.31447982788086
2014-10-29,40.368350982666016
2014-10-30,41.0379524230957
2014-10-31,40.791656494140625
2014-11-03,41.153404235839844
2014-11-04,41.14570236206055
2014-11-05,41.71524429321289
2014-11-06,41.73064422607422
2014-11-07,41.892269134521484
2014-11-10,41.792213439941406
2014-11-11,41.746028900146484
2014-11-12,41.48434829711914
2014-11-13,41.95383071899414
2014-11-14,41.01486587524414
2014-11-17,41.153404235839844
2014-11-18,41.11491394042969
2014-11-19,40.89942169189453
2014-11-20,41.155277252197266
2014-11-21,41.59722137451172
2014-11-24,41.56621551513672
2014-11-25,41.628238677978516
2014-11-26,41.6670036315918
2014-11-28,41.63599395751953
2014-12-01,41.79880142211914
2014-12-02,41.992645263671875
2014-12-03,42.22526168823242
2014-12-04,42.395835876464844
2014-12-05,42.14772415161133
2014-12-08,41.992645263671875
2014-12-09,42.690460205078125
2014-12-10,41.77556228637695
2014-12-11,42.2950325012207
2014-12-12,41.19404983520508
2014-12-15,40.75985336303711
2014-12-16,41.023468017578125
2014-12-17,41.729026794433594
2014-12-18,42.38032913208008
2014-12-19,42.1632194519043
2014-12-22,42.30278396606445
2014-12-23,42.395835876464844
2014-12-24,43.093631744384766
2014-12-26,43.427032470703125
2014-12-29,45.03199768066406
2014-12-30,44.07831954956055
2014-12-31,43.21770095825195
2015-01-02,43.34175109863281
2015-01-05,42.55865478515625
2015-01-06,42.2950325012207
2015-01-07,42.899803161621094
2015-01-08,43.186683654785156
2015-01-09,42.8377799987793
2015-01-12,42.907562255859375
2015-01-13,43.11689376831055
2015-01-14,44.30316925048828
2015-01-15,44.43498992919922
2015-01-16,45.33439636230469
2015-01-20,45.14055633544922
2015-01-21,45.442935943603516
2015-01-22,45.466190338134766
2015-01-23,45.48169708251953
2015-01-26,45.597999572753906
2015-01-27,45.33439636230469
2015-01-28,44.613311767578125
2015-01-29,45.50496292114258
2015-01-30,44.124847412109375
2015-02-02,44.58229446411133
2015-02-03,44.9079475402832
2015-02-04,44.0085334777832
2015-02-05,44.535770416259766
2015-02-06,42.713714599609375
2015-02-09,42.248512268066406
2015-02-10,42.60517883300781
2015-02-11,41.46541213989258
2015-02-12,41.22504425048828
2015-02-13,40.72108840942383
2015-02-17,40.73659896850586
2015-02-18,41.504180908203125
2015-02-19,41.285491943359375
2015-02-20,41.340171813964844
2015-02-23,41.49638748168945
2015-02-24,41.652584075927734
2015-02-25,41.512001037597656
2015-02-26,40.99652099609375
2015-02-27,41.42607498168945
2015-03-02,40.70752716064453
2015-03-03,41.6213493347168
2015-03-04,41.488555908203125
2015-03-05,41.73067855834961
2015-03-06,40.77781677246094
2015-03-09,40.7543830871582
2015-03-10,40.62941360473633
2015-03-11,40.65285873413086
2015-03-12,41.707252502441406
2015-03-13,41.46513366699219
2015-03-16,42.082157135009766
2015-03-17,42.371131896972656
2015-03-18,43.4724006652832
2015-03-19,43.105308532714844
2015-03-20,43.620784759521484
2015-03-23,43.292755126953125
2015-03-24,43.105308532714844
2015-03-25,42.67572784423828
2015-03-26,42.08995819091797
2015-03-27,42.652313232421875
2015-03-30,43.25371551513672
2015-03-31,43.19121551513672
2015-04-01,43.59735107421875
2015-04-02,43.698890686035156
2015-04-06,44.05816650390625
2015-04-07,43.378665924072266
2015-04-08,43.26151657104492
2015-04-09,42.980342864990234
2015-04-10,43.24589920043945
2015-04-13,42.605438232421875
2015-04-14,42.863182067871094
2015-04-15,42.77727508544922
2015-04-16,42.386756896972656
2015-04-17,42.19929122924805
2015-04-20,42.83195114135742
2015-04-21,42.67572784423828
2015-04-22,42.59764099121094
2015-04-23,43.18340301513672
2015-04-24,43.48802185058594
2015-04-27,43.23808288574219
2015-04-28,43.55830764770508
2015-04-29,43.378665924072266
2015-04-30,42.175880432128906
2015-05-01,42.417991638183594
2015-05-04,42.386756896972656
2015-05-05,41.00431442260742
2015-05-06,41.10586166381836
2015-05-07,41.76193618774414
2015-05-08,42.10557556152344
2015-05-11,41.871273040771484
2015-05-12,41.347984313964844
2015-05-13,41.00431442260742
2015-05-14,41.707252502441406
2015-05-15,42.0509033203125
2015-05-18,42.46485900878906
2015-05-19,42.402381896972656
2015-05-20,42.394561767578125
2015-05-21,42.15856170654297
2015-05-22,42.08775329589844
2015-05-26,41.851749420166016
2015-05-27,42.0169563293457
2015-05-28,42.47323226928711
2015-05-29,42.4968376159668
2015-06-01,42.55189895629883
2015-06-02,41.851749420166016
2015-06-03,41.43479919433594
2015-06-04,41.18307113647461
2015-06-05,40.46717071533203
2015-06-08,40.43571090698242
2015-06-09,40.412109375
2015-06-10,40.553707122802734
2015-06-11,40.868385314941406
2015-06-12,40.49864196777344
2015-06-15,40.46717071533203
2015-06-16,40.86052703857422
2015-06-17,41.00212478637695
2015-06-18,41.60786437988281
2015-06-19,41.45840835571289
2015-06-22,41.497737884521484
2015-06-23,41.316802978515625
2015-06-24,40.868385314941406
2015-06-25,40.64811325073242
2015-06-26,40.71106719970703
2015-06-29,40.459320068359375
2015-06-30,40.34130859375
2015-07-01,40.49864196777344
2015-07-02,41.04145812988281
2015-07-06,41.24600601196289
2015-07-07,42.34737014770508
2015-07-08,42.34737014770508
2015-07-09,41.6472053527832
2015-07-10,41.95401382446289
2015-07-13,42.111366271972656
2015-07-14,42.16642379760742
2015-07-15,42.237220764160156
2015-07-16,43.40938949584961
2015-07-17,42.606971740722656
2015-07-20,42.46537780761719
2015-07-21,42.16642379760742
2015-07-22,42.606971740722656
2015-07-23,42.13496017456055
2015-07-24,42.323753356933594
2015-07-27,42.7092399597168
2015-07-28,42.76431655883789
2015-07-29,43.016048431396484
2015-07-30,43.016048431396484
2015-07-31,43.50379180908203
2015-08-03,43.51953125
2015-08-04,43.000308990478516
2015-08-05,43.24418258666992
2015-08-06,43.17338562011719
2015-08-07,43.76339340209961
2015-08-10,43.472328186035156
2015-08-11,43.70045471191406
2015-08-12,45.07716751098633
2015-08-13,44.93556594848633
2015-08-14,45.17156219482422
2015-08-17,45.525569915771484
2015-08-18,45.07716751098633
2015-08-19,45.21091079711914
2015-08-20,44.5614128112793
2015-08-21,43.98320388793945
2015-08-24,43.808956146240234
2015-08-25,43.15154266357422
2015-08-26,43.50797653198242
2015-08-27,43.840633392333984
2015-08-28,44.02280807495117
2015-08-31,43.39707565307617
2015-09-01,42.44660949707031
2015-09-02,42.57334899902344
2015-09-03,42.3436393737793
2015-09-04,41.63078689575195
2015-09-08,42.54166030883789
2015-09-09,42.44660949707031
2015-09-10,42.201072692871094
2015-09-11,42.8347282409668
2015-09-14,42.993125915527344
2015-09-15,43.24658203125
2015-09-16,43.77726745605469
2015-09-17,44.1574592590332
2015-09-18,43.97528076171875
2015-09-21,44.47428512573242
2015-09-22,44.81488037109375
2015-09-23,44.8386344909668
2015-09-24,45.052486419677734
2015-09-25,45.67029571533203
2015-09-28,45.622779846191406
2015-09-29,45.226749420166016
2015-09-30,46.08216857910156
2015-10-01,45.797035217285156
2015-10-02,46.67623519897461
2015-10-05,47.01679611206055
2015-10-06,46.39899826049805
2015-10-07,46.5098762512207
2015-10-08,47.15938949584961
2015-10-09,46.731658935546875
2015-10-12,47.17522048950195
2015-10-13,46.818790435791016
2015-10-14,46.604942321777344
2015-10-15,47.34156036376953
2015-10-16,48.117767333984375
2015-10-19,48.26033401489258
2015-10-20,47.91976547241211
2015-10-21,47.769264221191406
2015-10-22,48.03856658935547
2015-10-23,47.46828079223633
2015-10-26,48.95736312866211
2015-10-27,49.004878997802734
2015-10-28,49.282100677490234
2015-10-29,49.2108268737793
2015-10-30,49.89991760253906
2015-11-02,49.923667907714844
2015-11-03,50.05039978027344
2015-11-04,49.93158721923828
2015-11-05,49.535560607910156
2015-11-06,47.37322998046875
2015-11-09,47.11976623535156
2015-11-10,48.26826477050781
2015-11-11,48.553401947021484
2015-11-12,47.98311996459961
2015-11-13,47.72175216674805
2015-11-16,48.402915954589844
2015-11-17,47.95936584472656
2015-11-18,49.028648376464844
2015-11-19,49.76232147216797
2015-11-20,49.85003662109375
2015-11-23,49.74637222290039
2015-11-24,49.969661712646484
2015-11-25,49.5948486328125
2015-11-27,50.113216400146484
2015-11-30,49.690547943115234
2015-12-01,49.913841247558594
2015-12-02,49.38750457763672
2015-12-03,48.757511138916016
2015-12-04,49.6426887512207
2015-12-07,49.42738342285156
2015-12-08,49.602821350097656
2015-12-09,49.889923095703125
2015-12-10,48.757511138916016
2015-12-11,48.49433898925781
2015-12-14,48.534217834472656
2015-12-15,49.116371154785156
2015-12-16,50.448143005371094
2015-12-17,50.35246276855469
2015-12-18,50.08928298950195
2015-12-21,49.507137298583984
2015-12-22,49.7862434387207
2015-12-23,50.45612716674805
2015-12-24,50.376373291015625
2015-12-28,51.21371841430664
2015-12-29,51.237640380859375
2015-12-30,51.15789794921875
2015-12-31,50.272701263427734
2016-01-04,49.7383918762207
2016-01-05,49.92181396484375
2016-01-06,50.08131408691406
2016-01-07,49.5948486328125
2016-01-08,49.65067672729492
2016-01-11,49.818138122558594
2016-01-12,49.51509475708008
2016-01-13,49.235984802246094
2016-01-14,50.2248649597168
2016-01-15,50.21687698364258
2016-01-19,51.00638198852539
2016-01-20,49.75434875488281
2016-01-21,49.74637222290039
2016-01-22,51.05423355102539
2016-01-25,50.910682678222656
2016-01-26,52.162715911865234
2016-01-27,51.93941116333008
2016-01-28,53.582210540771484
2016-01-29,55.20109558105469
2016-02-01,54.698673248291016
2016-02-02,55.74338150024414
2016-02-03,55.59983825683594
2016-02-04,55.528038024902344
2016-02-05,55.448299407958984
2016-02-08,55.70349884033203
2016-02-09,56.46109390258789
2016-02-10,56.04641342163086
2016-02-11,56.05439376831055
2016-02-12,55.68754196166992
2016-02-16,56.16603088378906
2016-02-17,55.53601837158203
2016-02-18,56.819732666015625
2016-02-19,56.24204635620117
2016-02-22,56.450660705566406
2016-02-23,56.52286911010742
2016-02-24,57.01227951049805
2016-02-25,57.46158981323242
2016-02-26,56.28218460083008
2016-02-29,55.688472747802734
2016-03-01,55.57613754272461
2016-03-02,56.42658996582031
2016-03-03,55.85695266723633
2016-03-04,56.72344970703125
2016-03-07,56.7073860168457
2016-03-08,56.78764724731445
2016-03-09,56.891929626464844
2016-03-10,56.90800857543945
2016-03-11,56.92403030395508
2016-03-14,57.19679641723633
2016-03-15,57.54180145263672
2016-03-16,58.04725646972656
2016-03-17,58.52065658569336
2016-03-18,57.83063507080078
2016-03-21,57.22087860107422
2016-03-22,57.45355224609375
2016-03-23,57.63809585571289
2016-03-24,58.07130813598633
2016-03-28,58.22376251220703
2016-03-29,59.63584899902344
2016-03-30,59.411197662353516
2016-03-31,59.57966613769531
2016-04-01,59.82037353515625
2016-04-04,59.67595291137695
2016-04-05,58.73725128173828
2016-04-06,58.9538688659668
2016-04-07,59.082244873046875
2016-04-08,59.523494720458984
2016-04-11,59.1624755859375
2016-04-12,59.363067626953125
2016-04-13,59.28281021118164
2016-04-14,58.64899826049805
2016-04-15,59.07421875
2016-04-18,59.114356994628906
2016-04-19,59.40315246582031
2016-04-20,58.26389694213867
2016-04-21,56.64321517944336
2016-04-22,57.212833404541016
2016-04-25,57.22087860107422
2016-04-26,57.533782958984375
2016-04-27,57.605995178222656
2016-04-28,57.82259750366211
2016-04-29,58.207733154296875
2016-05-02,58.528648376464844
2016-05-03,58.42434310913086
2016-05-04,59.443275451660156
2016-05-05,59.02608871459961
2016-05-06,59.04212188720703
2016-05-09,59.61177062988281
2016-05-10,59.740150451660156
2016-05-11,59.79628372192383
2016-05-12,59.76420211791992
2016-05-13,59.57966613769531
2016-05-16,60.165340423583984
2016-05-17,58.37619400024414
2016-05-18,57.581932067871094
2016-05-19,58.01771926879883
2016-05-20,58.18718338012695
2016-05-23,57.670711517333984
2016-05-24,58.445438385009766
2016-05-25,57.993507385253906
2016-05-26,58.405094146728516
2016-05-27,58.663360595703125
2016-05-31,58.83283233642578
2016-06-01,58.84090042114258
2016-06-02,58.671409606933594
2016-06-03,60.30970001220703
2016-06-06,60.01110076904297
2016-06-07,60.09181594848633
2016-06-08,60.44689178466797
2016-06-09,61.64937210083008
2016-06-10,61.294281005859375
2016-06-13,61.12480926513672
2016-06-14,61.552520751953125
2016-06-15,61.33464050292969
2016-06-16,61.60096740722656
2016-06-17,61.31851577758789
2016-06-20,61.47990417480469
2016-06-21,61.843082427978516
2016-06-22,61.77043914794922
2016-06-23,62.08515930175781
2016-06-24,62.182029724121094
2016-06-27,62.843780517578125
2016-06-28,63.13432312011719
2016-06-29,63.328006744384766
2016-06-30,65.62804412841797
2016-07-01,64.94209289550781
2016-07-05,65.4747314453125
2016-07-06,65.49890899658203
2016-07-07,64.23997497558594
2016-07-08,64.5627670288086
2016-07-11,64.6353988647461
2016-07-12,64.49015045166016
2016-07-13,65.15996551513672
2016-07-14,64.6353988647461
2016-07-15,64.6111831665039
2016-07-18,64.4820785522461
2016-07-19,64.50627899169922
2016-07-20,64.28839111328125
2016-07-21,64.35294342041016
2016-07-22,64.974365234375
2016-07-25,64.5224380493164
2016-07-26,64.23188018798828
2016-07-27,63.62660217285156
2016-07-28,63.99784851074219
2016-07-29,64.3932876586914
2016-08-01,64.09471130371094
2016-08-02,63.93330383300781
2016-08-03,63.6831169128418
2016-08-04,63.7637825012207
2016-08-05,63.04553985595703
2016-08-08,62.64201736450195
2016-08-09,62.47254180908203
2016-08-10,62.45641326904297
2016-08-11,62.42414093017578
2016-08-12,62.351505279541016
2016-08-15,61.149009704589844
2016-08-16,59.946537017822266
2016-08-17,60.729366302490234
2016-08-18,61.68699645996094
2016-08-19,60.94035339355469
2016-08-22,61.053985595703125
2016-08-23,60.78615951538086
2016-08-24,60.64008331298828
2016-08-25,60.802398681640625
2016-08-26,59.88532638549805
2016-08-29,60.45343780517578
2016-08-30,59.96648406982422
2016-08-31,59.812286376953125
2016-09-01,59.44710159301758
2016-09-02,60.03142547607422
2016-09-06,60.615745544433594
2016-09-07,61.28122329711914
2016-09-08,61.183837890625
2016-09-09,58.33523941040039
2016-09-12,59.430870056152344
2016-09-13,58.911460876464844
2016-09-14,58.9520378112793
2016-09-15,59.65808868408203
2016-09-16,60.12879180908203
2016-09-19,61.23252868652344
2016-09-20,61.02963638305664
2016-09-21,62.3768310546875
2016-09-22,63.017967224121094
2016-09-23,62.19826889038086
2016-09-26,62.222633361816406
2016-09-27,61.60585021972656
2016-09-28,61.549034118652344
2016-09-29,60.769927978515625
2016-09-30,60.43721008300781
2016-10-03,59.83662796020508
2016-10-04,57.840187072753906
2016-10-05,57.304561614990234
2016-10-06,57.4100456237793
2016-10-07,56.86630630493164
2016-10-10,57.37761306762695
2016-10-11,55.9654655456543
2016-10-12,56.83385467529297
2016-10-13,57.62919616699219
2016-10-14,57.68600082397461
2016-10-17,58.17293930053711
2016-10-18,58.57058334350586
2016-10-19,58.69234085083008
2016-10-20,58.57058334350586
2016-10-21,58.205379486083984
2016-10-24,58.310890197753906
2016-10-25,58.54624557495117
2016-10-26,58.74101257324219
2016-10-27,58.319007873535156
2016-10-28,58.4163932800293
2016-10-31,60.37227249145508
2016-11-01,58.392032623291016
2016-11-02,57.523685455322266
2016-11-03,57.91324996948242
2016-11-04,57.596717834472656
2016-11-07,59.041316986083984
2016-11-08,59.38214874267578
2016-11-09,58.48942184448242
2016-11-10,57.190940856933594
2016-11-11,57.27208709716797
2016-11-14,57.548030853271484
2016-11-15,57.98627853393555
2016-11-16,57.84830856323242
2016-11-17,57.840187072753906
2016-11-18,58.13234329223633
2016-11-21,59.114356994628906
2016-11-22,58.74101257324219
2016-11-23,58.430721282958984
2016-11-25,59.52497863769531
2016-11-28,59.36982345581055
2016-11-29,60.553951263427734
2016-11-30,58.07954406738281
2016-12-01,57.29557800292969
2016-12-02,58.36536407470703
2016-12-05,58.104034423828125
2016-12-06,58.03054428100586
2016-12-07,59.05134201049805
2016-12-08,59.69649124145508
2016-12-09,59.802669525146484
2016-12-12,60.40697479248047
2016-12-13,60.390621185302734
2016-12-14,59.133018493652344
2016-12-15,59.614837646484375
2016-12-16,60.56214141845703
2016-12-19,60.52130126953125
2016-12-20,60.774471282958984
2016-12-21,60.65196228027344
2016-12-22,60.9704704284668
2016-12-23,60.92963790893555
2016-12-27,61.027618408203125
2016-12-28,60.17831039428711
2016-12-29,60.96229553222656
2016-12-30,60.553951263427734
2017-01-03,60.88062286376953
2017-01-04,61.223609924316406
2017-01-05,60.92144775390625
2017-01-06,60.57029724121094
2017-01-09,59.78632354736328
2017-01-10,59.85164260864258
2017-01-11,60.504981994628906
2017-01-12,60.84794998168945
2017-01-13,61.133785247802734
2017-01-17,61.035789489746094
2017-01-18,61.44411849975586
2017-01-19,60.64381408691406
2017-01-20,61.01127624511719
2017-01-23,60.74995803833008
2017-01-24,61.36244583129883
2017-01-25,61.231788635253906
2017-01-26,61.819740295410156
2017-01-27,61.52577209472656
2017-01-30,61.10113525390625
2017-01-31,62.211761474609375
2017-02-01,60.8888053894043
2017-02-02,61.31343460083008
2017-02-03,61.966758728027344
2017-02-06,61.44411849975586
2017-02-07,62.040279388427734
2017-02-08,61.64011001586914
2017-02-09,61.37060546875
2017-02-10,61.61561965942383
2017-02-13,61.762596130371094
2017-02-14,61.44411849975586
2017-02-15,61.81161117553711
2017-02-16,61.983097076416016
2017-02-17,62.097412109375
2017-02-21,62.91405487060547
2017-02-22,63.0855598449707
2017-02-23,63.890567779541016
2017-02-24,64.2191162109375
2017-02-27,64.29303741455078
2017-02-28,64.30947875976562
2017-03-01,64.58058166503906
2017-03-02,64.76126098632812
2017-03-03,64.39984130859375
2017-03-06,64.17803955078125
2017-03-07,64.07948303222656
2017-03-08,62.94590759277344
2017-03-09,62.63376235961914
2017-03-10,63.93161392211914
2017-03-13,64.18624877929688
2017-03-14,64.34233856201172
2017-03-15,65.67304992675781
2017-03-16,65.27053833007812
2017-03-17,65.65662384033203
2017-03-20,64.62162780761719
2017-03-21,65.6319580078125
2017-03-22,65.6073226928711
2017-03-23,65.83733367919922
2017-03-24,65.82911682128906
2017-03-27,65.96875
2017-03-28,66.04269409179688
2017-03-29,65.59090423583984
2017-03-30,64.89268493652344
2017-03-31,64.88449096679688
2017-04-03,64.8105697631836
2017-04-04,65.42660522460938
2017-04-05,65.73875427246094
2017-04-06,66.00161743164062
2017-04-07,65.81268310546875
2017-04-10,65.91124725341797
2017-04-11,66.1166000366211
2017-04-12,66.1166000366211
2017-04-13,65.83733367919922
2017-04-17,66.53557586669922
2017-04-18,66.38768005371094
2017-04-19,65.7634048461914
2017-04-20,65.64842224121094
2017-04-21,65.57447052001953
2017-04-24,65.72233581542969
2017-04-25,66.09198760986328
2017-04-26,66.75733947753906
2017-04-27,66.86410522460938
2017-04-28,66.55196380615234
2017-05-01,66.2973403930664
2017-05-02,66.3055648803711
2017-05-03,65.8044662475586
2017-05-04,66.84769439697266
2017-05-05,67.4966049194336
2017-05-08,67.2830581665039
2017-05-09,66.1659164428711
2017-05-10,66.4452133178711
2017-05-11,66.36304473876953
2017-05-12,66.81482696533203
2017-05-15,66.83125305175781
2017-05-16,65.98518371582031
2017-05-17,66.1659164428711
2017-05-18,66.38067626953125
2017-05-19,66.97543334960938
2017-05-22,67.34712982177734
2017-05-23,67.8097152709961
2017-05-24,67.86756134033203
2017-05-25,68.64401245117188
2017-05-26,68.43750762939453
2017-05-30,68.71835327148438
2017-05-31,68.81748962402344
2017-06-01,69.73441314697266
