Date,HAL
2013-09-17,40.196224212646484
2013-09-18,40.26097106933594
2013-09-19,40.09103012084961
2013-09-20,39.92918395996094
2013-09-23,39.16038513183594
2013-09-24,39.45171356201172
2013-09-25,39.55690383911133
2013-09-26,39.419334411621094
2013-09-27,39.16038513183594
2013-09-30,38.96614074707031
2013-10-01,39.330322265625
2013-10-02,39.72686004638672
2013-10-03,39.16847610473633
2013-10-04,39.702571868896484
2013-10-07,39.67021179199219
2013-10-08,39.37887191772461
2013-10-09,39.29794692993164
2013-10-10,40.46329116821289
2013-10-11,41.00550842285156
2013-10-14,41.55580520629883
2013-10-15,41.40205383300781
2013-10-16,42.05754089355469
2013-10-17,41.8552360534668
2013-10-18,42.46217727661133
2013-10-21,40.99740219116211
2013-10-22,41.90378189086914
2013-10-23,41.06214904785156
2013-10-24,41.353477478027344
2013-10-25,41.83095169067383
2013-10-28,42.106109619140625
2013-10-29,43.09341049194336
2013-10-30,43.10150146484375
2013-10-31,42.91537857055664
2013-11-01,43.07721710205078
2013-11-04,43.73273468017578
2013-11-05,42.99629211425781
2013-11-06,44.0240592956543
2013-11-07,43.61943054199219
2013-11-08,44.768585205078125
2013-11-11,44.752403259277344
2013-11-12,44.07261657714844
2013-11-13,44.94661331176758
2013-11-14,45.529293060302734
2013-11-15,45.50503158569336
2013-11-18,43.9674186706543
2013-11-19,43.506134033203125
2013-11-20,43.3604736328125
2013-11-21,43.86220932006836
2013-11-22,44.104984283447266
2013-11-25,42.6483039855957
2013-11-26,43.03676223754883
2013-11-27,42.421722412109375
2013-11-29,42.63211441040039
2013-12-02,42.08992004394531
2013-12-03,42.0980110168457
2013-12-04,41.0835075378418
2013-12-05,40.96988296508789
2013-12-06,41.03480911254883
2013-12-09,40.507259368896484
2013-12-10,40.11768341064453
2013-12-11,39.760589599609375
2013-12-12,40.24755096435547
2013-12-13,40.085227966308594
2013-12-16,40.68580627441406
2013-12-17,40.05277633666992
2013-12-18,40.507259368896484
2013-12-19,40.109561920166016
2013-12-20,41.018577575683594
2013-12-23,40.82378387451172
2013-12-24,41.1322021484375
2013-12-26,41.56236267089844
2013-12-27,41.45684051513672
2013-12-30,40.904945373535156
2013-12-31,41.18901062011719
2014-01-02,40.58842086791992
2014-01-03,40.68580627441406
2014-01-06,40.84002685546875
2014-01-07,40.74263000488281
2014-01-08,40.17451095581055
2014-01-09,40.2637825012207
2014-01-10,41.002342224121094
2014-01-13,40.239437103271484
2014-01-14,40.904945373535156
2014-01-15,41.09974670410156
2014-01-16,41.31074523925781
2014-01-17,41.11598587036133
2014-01-21,40.401737213134766
2014-01-22,41.018577575683594
2014-01-23,40.66958236694336
2014-01-24,39.45217514038086
2014-01-27,39.354793548583984
2014-01-28,39.22492599487305
2014-01-29,39.119422912597656
2014-01-30,40.12581253051758
2014-01-31,39.77681350708008
2014-02-03,39.22492599487305
2014-02-04,40.060882568359375
2014-02-05,39.987850189208984
2014-02-06,41.197120666503906
2014-02-07,42.179161071777344
2014-02-10,42.0980110168457
2014-02-11,43.696876525878906
2014-02-12,43.112518310546875
2014-02-13,43.38845443725586
2014-02-14,43.47773742675781
2014-02-18,43.93224334716797
2014-02-19,44.256874084472656
2014-02-20,44.94675064086914
2014-02-21,44.88182067871094
2014-02-24,45.75022888183594
2014-02-25,45.109073638916016
2014-02-26,44.768211364746094
2014-02-27,45.19834899902344
2014-02-28,46.26155090332031
2014-03-03,45.879085540771484
2014-03-04,46.30225372314453
2014-03-05,45.72447967529297
2014-03-06,46.31850814819336
2014-03-07,45.73262023925781
2014-03-10,45.95232391357422
2014-03-11,45.34201431274414
2014-03-12,45.07347869873047
2014-03-13,44.959571838378906
2014-03-14,44.91073226928711
2014-03-17,46.074398040771484
2014-03-18,46.30225372314453
2014-03-19,46.20459747314453
2014-03-20,46.67655563354492
2014-03-21,47.24618911743164
2014-03-24,47.01833724975586
2014-03-25,48.12503433227539
2014-03-26,47.49843978881836
2014-03-27,47.270599365234375
2014-03-28,48.385433197021484
2014-03-31,47.921592712402344
2014-04-01,48.52376937866211
2014-04-02,48.76789474487305
2014-04-03,48.662105560302734
2014-04-04,48.26336669921875
2014-04-07,46.67655563354492
2014-04-08,47.612361907958984
2014-04-09,47.840213775634766
2014-04-10,47.124122619628906
2014-04-11,46.8800048828125
2014-04-14,48.07621383666992
2014-04-15,48.80044174194336
2014-04-16,49.23171615600586
2014-04-17,49.55722427368164
2014-04-21,51.20100021362305
2014-04-22,51.57532501220703
2014-04-23,52.66573715209961
2014-04-24,51.66484451293945
2014-04-25,51.152183532714844
2014-04-28,51.08707809448242
2014-04-29,51.27423858642578
2014-04-30,51.32305908203125
2014-05-01,51.19285202026367
2014-05-02,51.96592712402344
2014-05-05,52.00661849975586
2014-05-06,51.689247131347656
2014-05-07,52.682003021240234
2014-05-08,51.61601638793945
2014-05-09,51.672969818115234
2014-05-12,52.21818542480469
2014-05-13,52.161224365234375
2014-05-14,52.07170486450195
2014-05-15,50.75343322753906
2014-05-16,51.144039154052734
2014-05-19,51.43698501586914
2014-05-20,51.168453216552734
2014-05-21,51.40443420410156
2014-05-22,51.59973907470703
2014-05-23,52.087989807128906
2014-05-27,52.05542755126953
2014-05-28,51.624141693115234
2014-05-29,52.0798454284668
2014-05-30,52.60063171386719
2014-06-02,53.024776458740234
2014-06-03,53.48153305053711
2014-06-04,53.334720611572266
2014-06-05,53.74253463745117
2014-06-06,54.6316032409668
2014-06-09,54.78655242919922
2014-06-10,54.737613677978516
2014-06-11,54.598976135253906
2014-06-12,54.35427474975586
2014-06-13,55.120967864990234
2014-06-16,55.14546203613281
2014-06-17,55.14546203613281
2014-06-18,55.87137222290039
2014-06-19,56.26286697387695
2014-06-20,57.290565490722656
2014-06-23,57.396610260009766
2014-06-24,55.59403991699219
2014-06-25,56.638065338134766
2014-06-26,56.727787017822266
2014-06-27,57.47817611694336
2014-06-30,57.91862487792969
2014-07-01,57.788108825683594
2014-07-02,57.763641357421875
2014-07-03,57.88599395751953
2014-07-07,57.22532272338867
2014-07-08,56.8174934387207
2014-07-09,57.641300201416016
2014-07-10,56.564666748046875
2014-07-11,56.27101516723633
2014-07-14,56.93171691894531
2014-07-15,57.30690383911133
2014-07-16,58.61191940307617
2014-07-17,57.380287170410156
2014-07-18,57.853355407714844
2014-07-21,57.91047668457031
2014-07-22,59.77827453613281
2014-07-23,60.373687744140625
2014-07-24,59.876155853271484
2014-07-25,59.876155853271484
2014-07-28,59.248130798339844
2014-07-29,58.08990478515625
2014-07-30,57.69839096069336
2014-07-31,56.27101516723633
2014-08-01,56.050811767578125
2014-08-04,57.168235778808594
2014-08-05,55.23515701293945
2014-08-06,55.430912017822266
2014-08-07,54.94969177246094
2014-08-08,55.716400146484375
2014-08-11,56.621742248535156
2014-08-12,56.295475006103516
2014-08-13,56.71962356567383
2014-08-14,54.925209045410156
2014-08-15,55.80611038208008
2014-08-18,56.17317581176758
2014-08-19,56.091583251953125
2014-08-20,56.099735260009766
2014-08-21,55.740867614746094
2014-08-22,55.03125762939453
2014-08-25,55.912147521972656
2014-08-26,56.93985366821289
2014-08-27,55.85505294799805
2014-08-28,54.95783996582031
2014-08-29,55.268497467041016
2014-09-02,55.170372009277344
2014-09-03,55.243953704833984
2014-09-04,54.4019660949707
2014-09-05,55.13767623901367
2014-09-08,54.205787658691406
2014-09-09,53.81341552734375
2014-09-10,54.532772064208984
2014-09-11,54.827049255371094
2014-09-12,53.83790969848633
2014-09-15,54.18125915527344
2014-09-16,55.00688552856445
2014-09-17,54.14855194091797
2014-09-18,54.222145080566406
2014-09-19,54.36928939819336
2014-09-22,52.873313903808594
2014-09-23,52.97140884399414
2014-09-24,52.90601348876953
2014-09-25,52.03951644897461
2014-09-26,53.85427474975586
2014-09-29,53.63356399536133
2014-09-30,52.734352111816406
2014-10-01,51.06673812866211
2014-10-02,50.22475051879883
2014-10-03,50.56809616088867
2014-10-06,50.42094802856445
2014-10-07,50.036746978759766
2014-10-08,49.38276290893555
2014-10-09,46.8241081237793
2014-10-10,44.37990188598633
2014-10-13,41.08553695678711
2014-10-14,40.5705451965332
2014-10-15,41.39618682861328
2014-10-16,41.829437255859375
2014-10-17,42.9984130859375
2014-10-20,43.2599983215332
2014-10-21,45.49982452392578
2014-10-22,44.49435043334961
2014-10-23,45.65514373779297
2014-10-24,45.597930908203125
2014-10-27,42.82674026489258
2014-10-28,43.53792953491211
2014-10-29,44.48617935180664
2014-10-30,44.077449798583984
2014-10-31,45.074745178222656
2014-11-03,44.044761657714844
2014-11-04,41.83761978149414
2014-11-05,42.81039047241211
2014-11-06,43.4643440246582
2014-11-07,44.028411865234375
2014-11-10,43.84038162231445
2014-11-11,43.913963317871094
2014-11-12,43.513404846191406
2014-11-13,43.97117614746094
2014-11-14,45.02570343017578
2014-11-17,40.243568420410156
2014-11-18,39.67951583862305
2014-11-19,39.58959197998047
2014-11-20,40.22721481323242
2014-11-21,41.38801956176758
2014-11-24,40.77490234375
2014-11-25,39.450626373291016
2014-11-26,38.69855880737305
2014-11-28,34.49681091308594
2014-12-01,33.687522888183594
2014-12-02,32.9763298034668
2014-12-03,33.46080017089844
2014-12-04,33.45258712768555
2014-12-05,33.14876937866211
2014-12-08,31.687171936035156
2014-12-09,32.43439483642578
2014-12-10,31.301250457763672
2014-12-11,31.391572952270508
2014-12-12,31.145238876342773
2014-12-15,31.054912567138672
2014-12-16,31.293041229248047
2014-12-17,32.385128021240234
2014-12-18,32.21270751953125
2014-12-19,33.247318267822266
2014-12-22,32.58219909667969
2014-12-23,32.74641799926758
2014-12-24,32.5986328125
2014-12-26,32.62325668334961
2014-12-29,32.84495544433594
2014-12-30,32.45903396606445
2014-12-31,32.294822692871094
2015-01-02,32.42618942260742
2015-01-05,31.78572654724121
2015-01-06,31.47369384765625
2015-01-07,32.31944274902344
2015-01-08,33.01739501953125
2015-01-09,32.68073654174805
2015-01-12,31.6461181640625
2015-01-13,31.440847396850586
2015-01-14,31.481889724731445
2015-01-15,30.652549743652344
2015-01-16,32.13058090209961
2015-01-20,32.705379486083984
2015-01-21,33.411537170410156
2015-01-22,33.51828384399414
2015-01-23,33.65787887573242
2015-01-26,34.04379653930664
2015-01-27,34.07665252685547
2015-01-28,32.40977478027344
2015-01-29,32.491878509521484
2015-01-30,32.836753845214844
2015-02-02,34.084861755371094
2015-02-03,35.57109451293945
2015-02-04,34.80744934082031
2015-02-05,35.59572219848633
2015-02-06,35.60393524169922
2015-02-09,35.727108001708984
2015-02-10,34.97987747192383
2015-02-11,34.610382080078125
2015-02-12,35.11947250366211
2015-02-13,36.28546142578125
2015-02-17,36.843833923339844
2015-02-18,36.44969177246094
2015-02-19,36.326515197753906
2015-02-20,35.60393524169922
2015-02-23,35.488975524902344
2015-02-24,35.406864166259766
2015-02-25,35.866695404052734
2015-02-26,35.061981201171875
2015-02-27,35.25905227661133
2015-03-02,35.44871520996094
2015-03-03,35.54768371582031
2015-03-04,35.51468276977539
2015-03-05,35.40747833251953
2015-03-06,34.94572448730469
2015-03-09,34.665367126464844
2015-03-10,34.06342315673828
2015-03-11,34.06342315673828
2015-03-12,33.79955291748047
2015-03-13,33.131649017333984
2015-03-16,33.41200637817383
2015-03-17,33.2140998840332
2015-03-18,34.29431915283203
2015-03-19,34.26131820678711
2015-03-20,35.308555603027344
2015-03-23,34.96220779418945
2015-03-24,35.06940841674805
2015-03-25,35.836273193359375
2015-03-26,35.60540008544922
2015-03-27,35.671356201171875
2015-03-30,36.133113861083984
2015-03-31,36.18259811401367
2015-04-01,36.133113861083984
2015-04-02,36.248565673828125
2015-04-06,37.831756591796875
2015-04-07,36.7103385925293
2015-04-08,36.462955474853516
2015-04-09,37.96367263793945
2015-04-10,38.145103454589844
2015-04-13,37.46895217895508
2015-04-14,38.09563064575195
2015-04-15,39.79425048828125
2015-04-16,39.43968963623047
2015-04-17,38.66457748413086
2015-04-20,39.45616149902344
2015-04-21,38.79651641845703
2015-04-22,38.84598922729492
2015-04-23,39.72003936767578
2015-04-24,39.579864501953125
2015-04-27,39.93442916870117
2015-04-28,40.066368103027344
2015-04-29,40.577606201171875
2015-04-30,40.363216400146484
2015-05-01,40.49514389038086
2015-05-04,40.569358825683594
2015-05-05,39.612850189208984
2015-05-06,39.30775833129883
2015-05-07,38.21930694580078
2015-05-08,39.67056655883789
2015-05-11,38.91195297241211
2015-05-12,39.15932846069336
2015-05-13,38.99441909790039
2015-05-14,38.29353332519531
2015-05-15,38.507911682128906
2015-05-18,38.524410247802734
2015-05-19,37.16383743286133
2015-05-20,37.08138656616211
2015-05-21,38.062652587890625
2015-05-22,37.85649490356445
2015-05-26,37.4771842956543
2015-05-27,37.61737060546875
2015-05-28,37.39472961425781
2015-05-29,37.43596267700195
2015-06-01,37.452518463134766
2015-06-02,38.01545715332031
2015-06-03,37.7671012878418
2015-06-04,37.01374816894531
2015-06-05,37.85817337036133
2015-06-08,37.60152816772461
2015-06-09,37.485626220703125
2015-06-10,38.28037643432617
2015-06-11,37.7671012878418
2015-06-12,37.65121078491211
2015-06-15,37.70915603637695
2015-06-16,37.60152816772461
2015-06-17,37.84161376953125
2015-06-18,36.9061279296875
2015-06-19,36.30179214477539
2015-06-22,36.517032623291016
2015-06-23,36.83161544799805
2015-06-24,36.632938385009766
2015-06-25,36.012046813964844
2015-06-26,35.69743728637695
2015-06-29,35.34147262573242
2015-06-30,35.65605545043945
2015-07-01,34.40597915649414
2015-07-02,34.69572830200195
2015-07-06,33.7105827331543
2015-07-07,34.67089080810547
2015-07-08,33.8927116394043
2015-07-09,34.19902038574219
2015-07-10,34.215579986572266
2015-07-13,34.66261672973633
2015-07-14,35.23385238647461
2015-07-15,34.00033187866211
2015-07-16,33.288352966308594
2015-07-17,33.10624313354492
2015-07-20,33.7105827331543
2015-07-21,34.654335021972656
2015-07-22,34.38942337036133
2015-07-23,35.04344177246094
2015-07-24,34.53843688964844
2015-07-27,33.925819396972656
2015-07-28,34.704002380371094
2015-07-29,35.83818435668945
2015-07-30,35.01032638549805
2015-07-31,34.596397399902344
2015-08-03,33.2138786315918
2015-08-04,32.78336715698242
2015-08-05,33.61951446533203
2015-08-06,33.81819534301758
2015-08-07,32.915828704833984
2015-08-10,34.45563888549805
2015-08-11,34.72883987426758
2015-08-12,35.35802459716797
2015-08-13,34.57155227661133
2015-08-14,34.76197052001953
2015-08-17,34.182456970214844
2015-08-18,33.950653076171875
2015-08-19,32.53499984741211
2015-08-20,31.210433959960938
2015-08-21,29.546422958374023
2015-08-24,27.783084869384766
2015-08-25,27.70857048034668
2015-08-26,28.50332260131836
2015-08-27,31.491901397705078
2015-08-28,31.947219848632812
2015-08-31,32.729061126708984
2015-09-01,31.564632415771484
2015-09-02,31.747610092163086
2015-09-03,31.672758102416992
2015-09-04,30.649707794189453
2015-09-08,31.564632415771484
2015-09-09,30.89922523498535
2015-09-10,31.256877899169922
2015-09-11,30.940824508666992
2015-09-14,30.67465591430664
2015-09-15,30.782793045043945
2015-09-16,32.14683532714844
2015-09-17,32.188438415527344
2015-09-18,31.090539932250977
2015-09-21,31.148746490478516
2015-09-22,31.15707015991211
2015-09-23,31.023988723754883
2015-09-24,30.774463653564453
2015-09-25,30.52495002746582
2015-09-28,29.052776336669922
2015-09-29,28.84482192993164
2015-09-30,29.402095794677734
2015-10-01,29.0361385345459
2015-10-02,30.608121871948242
2015-10-05,31.36499786376953
2015-10-06,32.47121810913086
2015-10-07,33.15325164794922
2015-10-08,33.6107177734375
2015-10-09,32.978572845458984
2015-10-12,32.32982635498047
2015-10-13,31.99712562561035
2015-10-14,32.205074310302734
2015-10-15,32.654212951660156
2015-10-16,31.44817543029785
2015-10-19,31.073894500732422
2015-10-20,31.340057373046875
2015-10-21,31.938905715942383
2015-10-22,33.02848815917969
2015-10-23,32.612613677978516
2015-10-26,32.06367111206055
2015-10-27,31.1737003326416
2015-10-28,31.830781936645508
2015-10-29,31.764245986938477
2015-10-30,31.922279357910156
2015-11-02,32.679161071777344
2015-11-03,33.31129455566406
2015-11-04,32.612613677978516
2015-11-05,31.947235107421875
2015-11-06,32.729061126708984
2015-11-09,32.52113342285156
2015-11-10,32.36308288574219
2015-11-11,31.689395904541016
2015-11-12,31.182025909423828
2015-11-13,31.098844528198242
2015-11-16,32.013755798339844
2015-11-17,31.697702407836914
2015-11-18,32.338134765625
2015-11-19,31.639488220214844
2015-11-20,31.60621452331543
2015-11-23,31.897314071655273
2015-11-24,33.05343246459961
2015-11-25,32.6957893371582
2015-11-27,32.54609298706055
2015-11-30,33.14494323730469
2015-12-01,33.75486373901367
2015-12-02,32.54336929321289
2015-12-03,31.757972717285156
2015-12-04,31.66607093811035
2015-12-07,30.554840087890625
2015-12-08,30.304180145263672
2015-12-09,32.00027847290039
2015-12-10,31.874956130981445
2015-12-11,30.88067626953125
2015-12-14,30.538131713867188
2015-12-15,30.997661590576172
2015-12-16,29.96161460876465
2015-12-17,28.557954788208008
2015-12-18,27.939666748046875
2015-12-21,27.906253814697266
2015-12-22,28.42426300048828
2015-12-23,29.619054794311523
2015-12-24,29.3684024810791
2015-12-28,28.658212661743164
2015-12-29,28.825319290161133
2015-12-30,28.516178131103516
2015-12-31,28.440982818603516
2016-01-04,28.80860710144043
2016-01-05,28.741764068603516
2016-01-06,27.922962188720703
2016-01-07,27.496845245361328
2016-01-08,27.120861053466797
2016-01-11,26.360544204711914
2016-01-12,26.293704986572266
2016-01-13,25.4498348236084
2016-01-14,26.60284423828125
2016-01-15,25.775684356689453
2016-01-19,24.89004135131836
2016-01-20,23.79551124572754
2016-01-21,24.472280502319336
2016-01-22,25.2242431640625
2016-01-25,24.463926315307617
2016-01-26,24.179851531982422
2016-01-27,24.28010368347168
2016-01-28,25.441478729248047
2016-01-29,26.56106948852539
2016-02-01,26.419031143188477
2016-02-02,25.499958038330078
2016-02-03,26.703100204467773
2016-02-04,27.09579849243164
2016-02-05,26.193445205688477
2016-02-08,25.75897789001465
2016-02-09,24.722930908203125
2016-02-10,24.722930908203125
2016-02-11,24.0628719329834
2016-02-12,24.321882247924805
2016-02-16,25.015363693237305
2016-02-17,26.235214233398438
2016-02-18,26.28534507751465
2016-02-19,26.21015167236328
2016-02-22,27.471784591674805
2016-02-23,26.811723709106445
2016-02-24,27.120861053466797
2016-02-25,27.154285430908203
2016-02-26,27.413288116455078
2016-02-29,27.119253158569336
2016-03-01,27.74094581604004
2016-03-02,28.278623580932617
2016-03-03,28.70709228515625
2016-03-04,29.303577423095703
2016-03-07,30.110103607177734
2016-03-08,28.967531204223633
2016-03-09,29.14394760131836
2016-03-10,28.99273109436035
2016-03-11,30.345333099365234
2016-03-14,29.824451446533203
2016-03-15,29.395999908447266
2016-03-16,29.799253463745117
2016-03-17,30.56377601623535
2016-03-18,30.496549606323242
2016-03-21,30.56377601623535
2016-03-22,30.219310760498047
2016-03-23,29.429594039916992
2016-03-24,29.589223861694336
2016-03-28,29.479990005493164
2016-03-29,29.421194076538086
2016-03-30,30.261314392089844
2016-03-31,30.0092830657959
2016-04-01,29.479990005493164
2016-04-04,28.564271926879883
2016-04-05,28.900327682495117
2016-04-06,30.614168167114258
2016-04-07,30.454545974731445
2016-04-08,31.36189079284668
2016-04-11,31.269479751586914
2016-04-12,31.639127731323242
2016-04-13,32.185218811035156
2016-04-14,32.24400329589844
2016-04-15,32.151611328125
2016-04-18,32.75649642944336
2016-04-19,33.63862609863281
2016-04-20,33.89067077636719
2016-04-21,33.882266998291016
2016-04-22,34.310733795166016
2016-04-25,33.63862609863281
2016-04-26,33.78984832763672
2016-04-27,34.4787483215332
2016-04-28,34.4787483215332
2016-04-29,34.70559310913086
2016-05-02,35.3272819519043
2016-05-03,33.97467041015625
2016-05-04,33.48740005493164
2016-05-05,33.55461120605469
2016-05-06,33.13454818725586
2016-05-09,32.50445556640625
2016-05-10,32.630470275878906
2016-05-11,33.218563079833984
2016-05-12,33.647037506103516
2016-05-13,32.815303802490234
2016-05-16,33.75624084472656
2016-05-17,34.58795928955078
2016-05-18,33.84025573730469
2016-05-19,33.722633361816406
2016-05-20,34.369537353515625
2016-05-23,34.83160400390625
2016-05-24,34.798004150390625
2016-05-25,35.663326263427734
2016-05-26,35.82295227050781
2016-05-27,35.924190521240234
2016-05-31,35.58671569824219
2016-06-01,35.561405181884766
2016-06-02,35.544525146484375
2016-06-03,36.15198516845703
2016-06-06,37.873104095458984
2016-06-07,38.877105712890625
2016-06-08,39.05427932739258
2016-06-09,38.387760162353516
2016-06-10,37.442832946777344
2016-06-13,37.358455657958984
2016-06-14,37.113792419433594
2016-06-15,37.10535430908203
2016-06-16,36.43885040283203
2016-06-17,37.21502685546875
2016-06-20,36.94505310058594
2016-06-21,37.645320892333984
2016-06-22,37.67906951904297
2016-06-23,38.674617767333984
2016-06-24,37.05474090576172
2016-06-27,35.3336181640625
2016-06-28,36.50633239746094
2016-06-29,37.62001419067383
2016-06-30,38.21058654785156
2016-07-01,38.43838882446289
2016-07-05,36.725704193115234
2016-07-06,36.82693099975586
2016-07-07,36.74256134033203
2016-07-08,37.99122619628906
2016-07-11,37.52719497680664
2016-07-12,38.83491516113281
2016-07-13,38.14308547973633
2016-07-14,38.6493034362793
2016-07-15,38.3540153503418
2016-07-18,38.480560302734375
2016-07-19,37.957481384277344
2016-07-20,37.358455657958984
2016-07-21,36.734130859375
2016-07-22,36.97880172729492
2016-07-25,35.89044952392578
2016-07-26,36.48102569580078
2016-07-27,36.2110481262207
2016-07-28,36.08449172973633
2016-07-29,36.83538055419922
2016-08-01,35.671085357666016
2016-08-02,35.485477447509766
2016-08-03,36.227909088134766
2016-08-04,36.27009963989258
2016-08-05,36.8775634765625
2016-08-08,37.34158706665039
2016-08-09,37.16440963745117
2016-08-10,36.91974639892578
2016-08-11,37.18972396850586
2016-08-12,36.98723220825195
2016-08-15,37.501888275146484
2016-08-16,37.645320892333984
2016-08-17,38.0502815246582
2016-08-18,39.19770812988281
2016-08-19,39.52674865722656
2016-08-22,38.03341293334961
2016-08-23,37.957481384277344
2016-08-24,37.41752243041992
2016-08-25,37.6031379699707
2016-08-26,37.59469985961914
2016-08-29,37.74656677246094
2016-08-30,37.18128204345703
2016-08-31,36.286983489990234
2016-09-01,36.455711364746094
2016-09-02,36.70140838623047
2016-09-06,37.04877471923828
2016-09-07,36.9132080078125
2016-09-08,37.37919616699219
2016-09-09,35.54072952270508
2016-09-12,35.921974182128906
2016-09-13,34.82906723022461
2016-09-14,34.95614242553711
2016-09-15,35.38822555541992
2016-09-16,34.769752502441406
2016-09-19,34.973087310791016
2016-09-20,34.95614242553711
2016-09-21,36.19308090209961
2016-09-22,36.13378143310547
2016-09-23,35.44752502441406
2016-09-26,35.05780029296875
2016-09-27,34.69350814819336
2016-09-28,36.25237274169922
2016-09-29,37.430015563964844
2016-09-30,38.02306365966797
2016-10-03,38.040016174316406
2016-10-04,37.77739334106445
2016-10-05,38.73472595214844
2016-10-06,39.28542709350586
2016-10-07,39.19221496582031
2016-10-10,40.039432525634766
2016-10-11,39.514163970947266
2016-10-12,39.785282135009766
2016-10-13,39.836124420166016
2016-10-14,39.793758392333984
2016-10-17,39.24306106567383
2016-10-18,39.87846755981445
2016-10-19,41.572906494140625
2016-10-20,41.301788330078125
2016-10-21,41.03068923950195
2016-10-24,40.869720458984375
2016-10-25,40.47152328491211
2016-10-26,40.34443664550781
2016-10-27,40.285125732421875
2016-10-28,39.46332931518555
2016-10-31,38.97195053100586
2016-11-01,39.16680908203125
2016-11-02,38.912635803222656
2016-11-03,39.46332931518555
2016-11-04,39.29388427734375
2016-11-07,40.19194412231445
2016-11-08,39.920833587646484
2016-11-09,40.51387405395508
2016-11-10,41.352630615234375
2016-11-11,40.674861907958984
2016-11-14,40.784996032714844
2016-11-15,42.15747833251953
2016-11-16,41.310272216796875
2016-11-17,41.17471694946289
2016-11-18,41.7762336730957
2016-11-21,42.445526123046875
2016-11-22,42.22526168823242
2016-11-23,41.91179275512695
2016-11-25,41.945674896240234
2016-11-28,41.344154357910156
2016-11-29,40.488460540771484
2016-11-30,44.97870635986328
2016-12-01,45.10578536987305
2016-12-02,45.89371109008789
2016-12-05,45.81720733642578
2016-12-06,45.91920471191406
2016-12-07,45.51119613647461
2016-12-08,46.267738342285156
2016-12-09,46.07222366333008
2016-12-12,46.3187370300293
2016-12-13,46.66725158691406
2016-12-14,45.485687255859375
2016-12-15,45.723690032958984
2016-12-16,45.89372253417969
2016-12-19,45.66421127319336
2016-12-20,45.33268737792969
2016-12-21,46.71824645996094
2016-12-22,46.81174850463867
2016-12-23,46.61624526977539
2016-12-27,46.67573547363281
2016-12-28,46.157222747802734
2016-12-29,45.93620681762695
2016-12-30,45.97871398925781
2017-01-03,47.33027648925781
2017-01-04,47.50878143310547
2017-01-05,47.780792236328125
2017-01-06,48.16332244873047
2017-01-09,47.66178894042969
2017-01-10,46.44623565673828
2017-01-11,47.08377456665039
2017-01-12,46.90525436401367
2017-01-13,46.361236572265625
2017-01-17,46.76074981689453
2017-01-18,46.86275863647461
2017-01-19,47.041259765625
2017-01-20,47.98480987548828
2017-01-23,46.58223342895508
2017-01-24,48.12931823730469
2017-01-25,48.800846099853516
2017-01-26,49.35337448120117
2017-01-27,49.48088836669922
2017-01-30,48.01030731201172
2017-01-31,48.086830139160156
2017-02-01,47.797794342041016
2017-02-02,47.848793029785156
2017-02-03,48.095306396484375
2017-02-06,47.68729782104492
2017-02-07,46.650245666503906
2017-02-08,47.12626266479492
2017-02-09,48.180328369140625
2017-02-10,47.71279525756836
2017-02-13,47.87430953979492
2017-02-14,48.06131362915039
2017-02-15,47.40678787231445
2017-02-16,46.16572952270508
2017-02-17,45.655696868896484
2017-02-21,45.76620864868164
2017-02-22,45.10317611694336
2017-02-23,45.21366882324219
2017-02-24,44.94166946411133
2017-02-27,45.37665557861328
2017-02-28,45.59842300415039
2017-03-01,46.65607452392578
2017-03-02,45.94813919067383
2017-03-03,45.94813919067383
2017-03-06,45.888427734375
2017-03-07,45.18048095703125
2017-03-08,43.74753952026367
2017-03-09,43.406368255615234
2017-03-10,43.423423767089844
2017-03-13,43.3978385925293
2017-03-14,42.476646423339844
2017-03-15,43.96077346801758
2017-03-16,43.43193817138672
2017-03-17,43.312530517578125
2017-03-20,43.19312286376953
2017-03-21,42.77519607543945
2017-03-22,42.502235412597656
2017-03-23,42.399879455566406
2017-03-24,42.144004821777344
2017-03-27,40.753700256347656
2017-03-28,40.95840835571289
2017-03-29,41.981937408447266
2017-03-30,41.81135940551758
2017-03-31,41.97340774536133
2017-04-03,42.03312301635742
2017-04-04,42.26341247558594
2017-04-05,42.51929473876953
2017-04-06,42.77519607543945
2017-04-07,42.37430191040039
2017-04-10,42.621646881103516
2017-04-11,42.65577697753906
2017-04-12,42.07576370239258
2017-04-13,41.265464782714844
2017-04-17,41.65781784057617
2017-04-18,41.393409729003906
2017-04-19,40.45517349243164
2017-04-20,40.67693328857422
2017-04-21,40.13957977294922
2017-04-24,39.87517547607422
2017-04-25,40.105464935302734
2017-04-26,40.079872131347656
2017-04-27,39.57664108276367
2017-04-28,39.133113861083984
2017-05-01,39.03927230834961
2017-05-02,38.63839340209961
2017-05-03,38.59574508666992
2017-05-04,38.04132843017578
2017-05-05,38.877220153808594
2017-05-08,38.68958282470703
2017-05-09,38.40810012817383
2017-05-10,39.073402404785156
2017-05-11,38.90281677246094
2017-05-12,38.50193405151367
2017-05-15,39.67045211791992
2017-05-16,39.900753021240234
2017-05-17,39.525455474853516
2017-05-18,39.730167388916016
2017-05-19,40.753700256347656
2017-05-22,40.19074630737305
2017-05-23,40.60016632080078
2017-05-24,40.69399642944336
2017-05-25,38.73222351074219
2017-05-26,39.030757904052734
2017-05-30,38.51046371459961
2017-05-31,38.54457092285156
