Date,FRT
2013-09-18,68.80025482177734
2013-09-19,68.9124755859375
2013-09-20,67.82994842529297
2013-09-23,67.70452880859375
2013-09-24,67.34809112548828
2013-09-25,67.0576400756836
2013-09-26,67.61871337890625
2013-09-27,67.51971435546875
2013-09-30,66.96527099609375
2013-10-01,68.23258972167969
2013-10-02,68.32500457763672
2013-10-03,67.68473052978516
2013-10-04,67.75074005126953
2013-10-07,68.07416534423828
2013-10-08,67.35469818115234
2013-10-09,66.82661437988281
2013-10-10,68.62206268310547
2013-10-11,68.9058837890625
2013-10-14,68.94548797607422
2013-10-15,68.66166687011719
2013-10-16,69.9686279296875
2013-10-17,70.55609130859375
2013-10-18,70.31845092773438
2013-10-21,69.4405517578125
2013-10-22,70.00820922851562
2013-10-23,70.19305419921875
2013-10-24,70.27886199951172
2013-10-25,70.74751281738281
2013-10-28,69.8761978149414
2013-10-29,69.9751968383789
2013-10-30,69.34154510498047
2013-10-31,68.3844223022461
2013-11-01,71.38777923583984
2013-11-04,71.29535675048828
2013-11-05,70.68151092529297
2013-11-06,70.60889434814453
2013-11-07,69.57256317138672
2013-11-08,69.32833099365234
2013-11-11,69.35472106933594
2013-11-12,69.1897201538086
2013-11-13,69.73098754882812
2013-11-14,70.8729248046875
2013-11-15,70.94554138183594
2013-11-18,70.40425872802734
2013-11-19,69.9686279296875
2013-11-20,69.48674774169922
2013-11-21,69.95540618896484
2013-11-22,69.58576202392578
2013-11-25,69.05109405517578
2013-11-26,68.9058837890625
2013-11-27,69.24913787841797
2013-11-29,68.33161163330078
2013-12-02,68.0807876586914
2013-12-03,68.50984954833984
2013-12-04,68.19959259033203
2013-12-05,68.51643371582031
2013-12-06,68.67487335205078
2013-12-09,68.63525390625
2013-12-10,68.46360778808594
2013-12-11,66.68801879882812
2013-12-12,66.28536224365234
2013-12-13,66.20614624023438
2013-12-16,66.25234985351562
2013-12-17,66.66819763183594
2013-12-18,67.79035186767578
2013-12-19,66.56255340576172
2013-12-20,67.21607971191406
2013-12-23,67.14344787597656
2013-12-24,67.42730712890625
2013-12-26,67.3018798828125
2013-12-27,67.1236801147461
2013-12-30,67.42965698242188
2013-12-31,67.45626831054688
2014-01-02,67.11701202392578
2014-01-03,67.80216217041016
2014-01-06,68.68683624267578
2014-01-07,69.15912628173828
2014-01-08,68.8265380859375
2014-01-09,68.72675323486328
2014-01-10,69.69792175292969
2014-01-13,69.35865783691406
2014-01-14,69.9507064819336
2014-01-15,69.65798950195312
2014-01-16,69.51166534423828
2014-01-17,68.99284362792969
2014-01-21,69.80435943603516
2014-01-22,70.98837280273438
2014-01-23,71.64691925048828
2014-01-24,71.22784423828125
2014-01-27,70.87531280517578
2014-01-28,72.02607727050781
2014-01-29,71.94623565673828
2014-01-30,72.09258270263672
2014-01-31,72.50499725341797
2014-02-03,70.65577697753906
2014-02-04,72.17237854003906
2014-02-05,73.4162826538086
2014-02-06,74.30098724365234
2014-02-07,74.91297149658203
2014-02-10,75.16573333740234
2014-02-11,75.33867645263672
2014-02-12,73.88858032226562
2014-02-13,73.67572021484375
2014-02-14,74.12139129638672
2014-02-18,74.18789672851562
2014-02-19,73.96841430664062
2014-02-20,73.4894790649414
2014-02-21,74.21451568603516
2014-02-24,73.80876922607422
2014-02-25,74.16129302978516
2014-02-26,74.00830841064453
2014-02-27,73.79544067382812
2014-02-28,74.04155731201172
2014-03-03,73.62249755859375
2014-03-04,74.67350006103516
2014-03-05,73.99504852294922
2014-03-06,73.62916564941406
2014-03-07,73.32319641113281
2014-03-10,73.24335479736328
2014-03-11,73.71563720703125
2014-03-12,74.07479095458984
2014-03-13,73.8553237915039
2014-03-14,73.74887084960938
2014-03-17,73.63581085205078
2014-03-18,74.54044342041016
2014-03-19,73.45530700683594
2014-03-20,74.35292053222656
2014-03-21,75.64569854736328
2014-03-24,75.15673828125
2014-03-25,75.83324432373047
2014-03-26,75.38445281982422
2014-03-27,75.88014221191406
2014-03-28,76.0475845336914
2014-03-31,76.8447265625
2014-04-01,77.43419647216797
2014-04-02,76.8447265625
2014-04-03,76.24858093261719
2014-04-04,76.3691177368164
2014-04-07,76.44951629638672
2014-04-08,76.79783630371094
2014-04-09,76.21509552001953
2014-04-10,75.4112548828125
2014-04-11,75.06961822509766
2014-04-14,76.08778381347656
2014-04-15,76.75761413574219
2014-04-16,77.78252410888672
2014-04-17,77.21981811523438
2014-04-21,77.49447631835938
2014-04-22,77.70882415771484
2014-04-23,77.39399719238281
2014-04-24,78.10403442382812
2014-04-25,77.65523529052734
2014-04-28,78.61981964111328
2014-04-29,78.17771911621094
2014-04-30,78.73368835449219
2014-05-01,79.26957702636719
2014-05-02,79.10211181640625
2014-05-05,79.22936248779297
2014-05-06,79.27626037597656
2014-05-07,80.187255859375
2014-05-08,80.15375518798828
2014-05-09,79.56427764892578
2014-05-12,79.53751373291016
2014-05-13,79.02842712402344
2014-05-14,79.2963638305664
2014-05-15,79.28296661376953
2014-05-16,80.36811065673828
2014-05-19,79.972900390625
2014-05-20,79.70496368408203
2014-05-21,79.63798522949219
2014-05-22,79.69825744628906
2014-05-23,80.0867919921875
2014-05-27,80.52888488769531
2014-05-28,79.711669921875
2014-05-29,79.711669921875
2014-05-30,80.05997467041016
2014-06-02,80.95758056640625
2014-06-03,80.87049102783203
2014-06-04,81.33270263671875
2014-06-05,82.4647216796875
2014-06-06,81.94893646240234
2014-06-09,80.53559875488281
2014-06-10,79.972900390625
2014-06-11,79.89253997802734
2014-06-12,79.79875946044922
2014-06-13,80.19395446777344
2014-06-16,79.35664367675781
2014-06-17,79.69825744628906
2014-06-18,80.31452178955078
2014-06-19,81.11012268066406
2014-06-20,81.35958099365234
2014-06-23,80.89437103271484
2014-06-24,80.74604034423828
2014-06-25,81.17755889892578
2014-06-26,80.65165710449219
2014-06-27,81.81132507324219
2014-06-30,81.52816009521484
2014-07-01,82.19564056396484
2014-07-02,82.06078338623047
2014-07-03,81.83828735351562
2014-07-07,81.93944549560547
2014-07-08,82.7822265625
2014-07-09,82.80918884277344
2014-07-10,82.9372787475586
2014-07-11,82.96426391601562
2014-07-14,83.17325592041016
2014-07-15,83.03842163085938
2014-07-16,82.99122619628906
2014-07-17,82.74176025390625
2014-07-18,83.75312805175781
2014-07-21,83.51712799072266
2014-07-22,83.82730102539062
2014-07-23,84.01605987548828
2014-07-24,83.87447357177734
2014-07-25,83.09909057617188
2014-07-28,83.69916534423828
2014-07-29,83.1328125
2014-07-30,83.15979766845703
2014-07-31,82.32374572753906
2014-08-01,82.40465545654297
2014-08-04,82.77548217773438
2014-08-05,81.98662567138672
2014-08-06,81.66973114013672
2014-08-07,81.86526489257812
2014-08-08,82.05404663085938
2014-08-11,83.05866241455078
2014-08-12,82.80244445800781
2014-08-13,83.8138198852539
2014-08-14,83.46321868896484
2014-08-15,83.40251922607422
2014-08-18,83.82730102539062
2014-08-19,84.35992431640625
2014-08-20,84.81842803955078
2014-08-21,84.64309692382812
2014-08-22,84.01605987548828
2014-08-25,83.64523315429688
2014-08-26,83.90145111083984
2014-08-27,83.97561645507812
2014-08-28,83.7733383178711
2014-08-29,84.13068389892578
2014-09-02,83.97561645507812
2014-09-03,84.3531723022461
2014-09-04,84.4071273803711
2014-09-05,84.76445770263672
2014-09-08,84.7172622680664
2014-09-09,84.43408966064453
2014-09-10,83.29462432861328
2014-09-11,83.38229370117188
2014-09-12,80.75952911376953
2014-09-15,80.62471771240234
2014-09-16,81.30564880371094
2014-09-17,81.71019744873047
2014-09-18,80.8816909790039
2014-09-19,81.07862854003906
2014-09-22,80.7119140625
2014-09-23,80.25688934326172
2014-09-24,79.79508972167969
2014-09-25,79.53703308105469
2014-09-26,80.50138092041016
2014-09-29,80.53532409667969
2014-09-30,80.44706726074219
2014-10-01,80.61683654785156
2014-10-02,80.521728515625
2014-10-03,81.00389862060547
2014-10-06,81.34347534179688
2014-10-07,80.32481384277344
2014-10-08,82.1312484741211
2014-10-09,82.4639892578125
2014-10-10,82.14482879638672
2014-10-13,81.7033920288086
2014-10-14,83.15670013427734
2014-10-15,83.22460174560547
2014-10-16,82.96654510498047
2014-10-17,82.94615936279297
2014-10-20,83.91728210449219
2014-10-21,85.146484375
2014-10-22,85.90029907226562
2014-10-23,86.72198486328125
2014-10-24,86.9189453125
2014-10-27,87.72029876708984
2014-10-28,88.3450698852539
2014-10-29,88.62349700927734
2014-10-30,89.0241470336914
2014-10-31,89.50633239746094
2014-11-03,91.88999938964844
2014-11-04,92.29747009277344
2014-11-05,91.6251449584961
2014-11-06,91.11582946777344
2014-11-07,90.25336456298828
2014-11-10,91.48933410644531
2014-11-11,90.78305053710938
2014-11-12,89.2822265625
2014-11-13,89.76439666748047
2014-11-14,89.1056900024414
2014-11-17,89.38409423828125
2014-11-18,89.73043823242188
2014-11-19,88.79325103759766
2014-11-20,88.51483154296875
2014-11-21,88.73896026611328
2014-11-24,88.99702453613281
2014-11-25,88.82047271728516
2014-11-26,90.28730773925781
2014-11-28,90.09037780761719
2014-12-01,89.60821533203125
2014-12-02,90.00208282470703
2014-12-03,90.10392761230469
2014-12-04,90.19224548339844
2014-12-05,89.90699768066406
2014-12-08,90.40276336669922
2014-12-09,90.38237762451172
2014-12-10,90.02245330810547
2014-12-11,89.96134948730469
2014-12-12,89.15998840332031
2014-12-15,88.07341003417969
2014-12-16,87.71351623535156
2014-12-17,90.19902801513672
2014-12-18,91.8221206665039
2014-12-19,91.06149291992188
2014-12-22,92.99015045166016
2014-12-23,92.62345886230469
2014-12-24,92.5351791381836
2014-12-26,92.6709976196289
2014-12-29,93.1599349975586
2014-12-30,93.18045806884766
2014-12-31,91.21215057373047
2015-01-02,92.7703857421875
2015-01-05,94.02790832519531
2015-01-06,95.25812530517578
2015-01-07,97.25374603271484
2015-01-08,96.8299789428711
2015-01-09,96.91886138916016
2015-01-12,97.49296569824219
2015-01-13,96.97356414794922
2015-01-14,97.80731964111328
2015-01-15,97.718505859375
2015-01-16,98.57960510253906
2015-01-20,97.84149932861328
2015-01-21,97.8141860961914
2015-01-22,99.56378173828125
2015-01-23,99.14685821533203
2015-01-26,101.0673828125
2015-01-27,100.62995910644531
2015-01-28,100.29510498046875
2015-01-29,100.73930358886719
2015-01-30,98.2584228515625
2015-02-02,98.31991577148438
2015-02-03,99.45441436767578
2015-02-04,98.90766143798828
2015-02-05,100.49324798583984
2015-02-06,97.25374603271484
2015-02-09,96.64549255371094
2015-02-10,97.30158233642578
2015-02-11,97.2127685546875
2015-02-12,98.78465270996094
2015-02-13,98.38826751708984
2015-02-17,98.1285400390625
2015-02-18,98.98971557617188
2015-02-19,97.2059097290039
2015-02-20,98.57960510253906
2015-02-23,99.38607788085938
2015-02-24,97.73897552490234
2015-02-25,97.41095733642578
2015-02-26,96.07142639160156
2015-02-27,97.06922149658203
2015-03-02,97.50665283203125
2015-03-03,96.8299789428711
2015-03-04,96.30377960205078
2015-03-05,96.9461898803711
2015-03-06,93.70669555664062
2015-03-09,94.80020904541016
2015-03-10,94.32859802246094
2015-03-11,95.47679901123047
2015-03-12,96.44729614257812
2015-03-13,96.85737609863281
2015-03-16,98.0875473022461
2015-03-17,98.20375061035156
2015-03-18,100.87162780761719
2015-03-19,100.66535949707031
2015-03-20,102.75569152832031
2015-03-23,103.3263931274414
2015-03-24,102.35686492919922
2015-03-25,100.2184066772461
2015-03-26,99.65457916259766
2015-03-27,100.15654754638672
2015-03-30,102.35686492919922
2015-03-31,101.2223129272461
2015-04-01,100.68598175048828
2015-04-02,102.07493591308594
2015-04-06,102.59066009521484
2015-04-07,100.47283935546875
2015-04-08,100.91290283203125
2015-04-09,98.21749114990234
2015-04-10,97.9286880493164
2015-04-13,96.9660415649414
2015-04-14,97.11043548583984
2015-04-15,95.83838653564453
2015-04-16,95.74901580810547
2015-04-17,95.59082794189453
2015-04-20,95.95526123046875
2015-04-21,96.40908813476562
2015-04-22,96.57411193847656
2015-04-23,96.45037078857422
2015-04-24,96.55349731445312
2015-04-27,96.56724548339844
2015-04-28,95.74901580810547
2015-04-29,93.98181915283203
2015-04-30,91.91217041015625
2015-05-01,92.867919921875
2015-05-04,92.81289672851562
2015-05-05,91.10765838623047
2015-05-06,90.69508361816406
2015-05-07,92.13905334472656
2015-05-08,92.15970611572266
2015-05-11,90.95638275146484
2015-05-12,91.48583984375
2015-05-13,90.06249237060547
2015-05-14,92.69600677490234
2015-05-15,93.89932250976562
2015-05-18,93.91996765136719
2015-05-19,93.86497497558594
2015-05-20,93.4111328125
2015-05-21,92.84041595458984
2015-05-22,92.97108459472656
2015-05-26,92.51728820800781
2015-05-27,93.2254867553711
2015-05-28,93.28050231933594
2015-05-29,92.46224212646484
2015-06-01,93.82368469238281
2015-06-02,92.365966796875
2015-06-03,90.77072143554688
2015-06-04,90.37191772460938
2015-06-05,89.65679931640625
2015-06-08,90.02810668945312
2015-06-09,88.98982238769531
2015-06-10,89.57430267333984
2015-06-11,90.35131072998047
2015-06-12,90.40628051757812
2015-06-15,90.28253936767578
2015-06-16,91.23140716552734
2015-06-17,92.18033599853516
2015-06-18,93.61297607421875
2015-06-19,92.58866119384766
2015-06-22,91.86886596679688
2015-06-23,91.0868148803711
2015-06-24,90.5608139038086
2015-06-25,89.55729675292969
2015-06-26,90.31858825683594
2015-06-29,88.47760772705078
2015-06-30,88.65059661865234
2015-07-01,90.2839584350586
2015-07-02,90.65772247314453
2015-07-06,91.76506042480469
2015-07-07,92.94161987304688
2015-07-08,93.06620025634766
2015-07-09,92.30488586425781
2015-07-10,92.78243255615234
2015-07-13,93.10774993896484
2015-07-14,92.9139175415039
2015-07-15,93.15618896484375
2015-07-16,94.50578308105469
2015-07-17,94.05589294433594
2015-07-20,94.33966064453125
2015-07-21,93.59220123291016
2015-07-22,93.81367492675781
2015-07-23,92.63018798828125
2015-07-24,93.06620025634766
2015-07-27,92.7616958618164
2015-07-28,93.42608642578125
2015-07-29,94.40888977050781
2015-07-30,94.5126953125
2015-07-31,94.67188262939453
2015-08-03,96.23600006103516
2015-08-04,95.1009750366211
2015-08-05,94.2496566772461
2015-08-06,93.95899200439453
2015-08-07,94.5472640991211
2015-08-10,93.29462432861328
2015-08-11,93.66140747070312
2015-08-12,94.14586639404297
2015-08-13,94.5126953125
2015-08-14,94.81720733642578
2015-08-17,95.62005615234375
2015-08-18,95.447021484375
2015-08-19,94.62342071533203
2015-08-20,93.99361419677734
2015-08-21,92.74089813232422
2015-08-24,88.29766082763672
2015-08-25,86.48435974121094
2015-08-26,90.2424545288086
2015-08-27,92.19415283203125
2015-08-28,91.84120178222656
2015-08-31,89.33580780029297
2015-09-01,87.52945709228516
2015-09-02,88.35304260253906
2015-09-03,88.8028793334961
2015-09-04,87.39102172851562
2015-09-08,88.69215393066406
2015-09-09,87.39102172851562
2015-09-10,87.7093734741211
2015-09-11,89.52958679199219
2015-09-14,89.67494201660156
2015-09-15,91.21830749511719
2015-09-16,92.65094757080078
2015-09-17,93.16999816894531
2015-09-18,93.91575622558594
2015-09-21,94.84272003173828
2015-09-22,93.23278045654297
2015-09-23,93.623046875
2015-09-24,93.1212158203125
2015-09-25,93.92274475097656
2015-09-28,93.0515365600586
2015-09-29,94.22244262695312
2015-09-30,95.1006088256836
2015-10-01,94.50819396972656
2015-10-02,95.84635925292969
2015-10-05,97.30303955078125
2015-10-06,96.60603332519531
2015-10-07,98.45301055908203
2015-10-08,99.53329467773438
2015-10-09,98.98966217041016
2015-10-12,99.00360870361328
2015-10-13,98.55756378173828
2015-10-14,97.25421905517578
2015-10-15,98.6551284790039
2015-10-16,100.02115631103516
2015-10-19,101.24785614013672
2015-10-20,100.96206665039062
2015-10-21,100.02115631103516
2015-10-22,100.6065902709961
2015-10-23,99.66568756103516
2015-10-26,99.8260269165039
2015-10-27,99.73542022705078
2015-10-28,100.36962127685547
2015-10-29,100.06996154785156
2015-10-30,100.0072021484375
2015-11-02,102.73236846923828
2015-11-03,101.41510009765625
2015-11-04,101.21296691894531
2015-11-05,103.37355041503906
2015-11-06,100.45328521728516
2015-11-09,99.52632904052734
2015-11-10,100.56478881835938
2015-11-11,101.20602416992188
2015-11-12,99.77024841308594
2015-11-13,98.91995239257812
2015-11-16,100.02115631103516
2015-11-17,100.82270050048828
2015-11-18,102.01448822021484
2015-11-19,102.20266723632812
2015-11-20,102.62084197998047
2015-11-23,102.53021240234375
2015-11-24,101.62418365478516
2015-11-25,101.77053833007812
2015-11-27,103.0808334350586
2015-11-30,102.11903381347656
2015-12-01,102.91357421875
2015-12-02,100.36962127685547
2015-12-03,98.6829833984375
2015-12-04,100.87142944335938
2015-12-07,100.56478881835938
2015-12-08,100.84356689453125
2015-12-09,100.52296447753906
2015-12-10,98.74568939208984
2015-12-11,99.15693664550781
2015-12-14,100.48812866210938
2015-12-15,101.75658416748047
2015-12-16,103.60356140136719
2015-12-17,103.47113800048828
2015-12-18,102.62084197998047
2015-12-21,103.05294799804688
2015-12-22,102.97626495361328
2015-12-23,102.92053985595703
2015-12-24,102.97626495361328
2015-12-28,104.2935562133789
2015-12-29,104.51656341552734
2015-12-30,103.89234161376953
2015-12-31,102.46862030029297
2016-01-04,101.59891510009766
2016-01-05,102.7772216796875
2016-01-06,103.408447265625
2016-01-07,101.71814727783203
2016-01-08,101.88651275634766
2016-01-11,102.56680297851562
2016-01-12,102.68603515625
2016-01-13,102.96656799316406
2016-01-14,103.13488006591797
2016-01-15,102.91748046875
2016-01-19,104.0396499633789
2016-01-20,102.05481719970703
2016-01-21,102.20207214355469
2016-01-22,105.4073257446289
2016-01-25,104.40434265136719
2016-01-26,105.3091049194336
2016-01-27,103.86430358886719
2016-01-28,103.68197631835938
2016-01-29,105.78602600097656
2016-02-01,106.59262084960938
2016-02-02,105.4914321899414
2016-02-03,106.84508514404297
2016-02-04,106.24889373779297
2016-02-05,105.701904296875
2016-02-08,103.26815795898438
2016-02-09,102.93852996826172
2016-02-10,102.88943481445312
2016-02-11,101.57087707519531
2016-02-12,101.61996459960938
2016-02-16,104.43944549560547
2016-02-17,103.93440246582031
2016-02-18,103.82223510742188
2016-02-19,103.02970123291016
2016-02-22,103.53466796875
2016-02-23,103.38735961914062
2016-02-24,102.88241577148438
2016-02-25,105.50547790527344
2016-02-26,104.10977935791016
2016-02-29,103.84327697753906
2016-03-01,106.1226806640625
2016-03-02,105.41432189941406
2016-03-03,105.35118865966797
2016-03-04,104.95842742919922
2016-03-07,104.6568832397461
2016-03-08,105.00052642822266
2016-03-09,104.96544647216797
2016-03-10,105.470458984375
2016-03-11,106.81004333496094
2016-03-14,107.2939682006836
2016-03-15,107.97427368164062
2016-03-16,109.26560974121094
2016-03-17,112.17298889160156
2016-03-18,109.79489135742188
2016-03-21,108.72935485839844
2016-03-22,108.47530364990234
2016-03-23,107.35327911376953
2016-03-24,107.55793762207031
2016-03-28,107.95311737060547
2016-03-29,110.22535705566406
2016-03-30,110.04188537597656
2016-03-31,110.1195297241211
2016-04-01,110.85340881347656
2016-04-04,110.69815063476562
2016-04-05,109.9007797241211
2016-04-06,110.89571380615234
2016-04-07,109.98544311523438
2016-04-08,110.161865234375
2016-04-11,110.02072143554688
2016-04-12,110.0065689086914
2016-04-13,109.16685485839844
2016-04-14,108.84931945800781
2016-04-15,109.71728515625
2016-04-18,109.9007797241211
2016-04-19,109.65376281738281
2016-04-20,108.16483306884766
2016-04-21,105.67379760742188
2016-04-22,106.42887115478516
2016-04-25,107.52973175048828
2016-04-26,108.29183197021484
2016-04-27,109.06805419921875
2016-04-28,108.34828186035156
2016-04-29,107.31803131103516
2016-05-02,108.8987045288086
2016-05-03,109.15979766845703
2016-05-04,110.64874267578125
2016-05-05,110.83222198486328
2016-05-06,111.18505859375
2016-05-09,112.52586364746094
2016-05-10,112.1871109008789
2016-05-11,109.78082275390625
2016-05-12,110.47937774658203
2016-05-13,109.55499267578125
2016-05-16,110.64874267578125
2016-05-17,107.97429656982422
2016-05-18,106.5841064453125
2016-05-19,106.29479217529297
2016-05-20,107.69202423095703
2016-05-23,106.96520233154297
2016-05-24,108.14364624023438
2016-05-25,107.53675079345703
2016-05-26,108.17894744873047
2016-05-27,108.390625
2016-05-31,108.10132598876953
2016-06-01,108.5740966796875
2016-06-02,109.23037719726562
2016-06-03,109.87251281738281
2016-06-06,109.4914779663086
2016-06-07,109.4985122680664
2016-06-08,109.95013427734375
2016-06-09,110.87460327148438
2016-06-10,110.80402374267578
2016-06-13,110.57817840576172
2016-06-14,110.22535705566406
2016-06-15,110.88165283203125
2016-06-16,112.0389175415039
2016-06-17,111.0157241821289
2016-06-20,111.2215805053711
2016-06-21,111.5197525024414
2016-06-22,111.55520629882812
2016-06-23,112.00247192382812
2016-06-24,111.31387329101562
2016-06-27,112.9537582397461
2016-06-28,115.31063842773438
2016-06-29,116.4110336303711
2016-06-30,117.52557373046875
2016-07-01,117.65338134765625
2016-07-05,119.4210433959961
2016-07-06,119.57723236083984
2016-07-07,118.05803680419922
2016-07-08,119.1299819946289
2016-07-11,119.38553619384766
2016-07-12,118.37749481201172
2016-07-13,118.98799896240234
2016-07-14,117.32681274414062
2016-07-15,117.88054656982422
2016-07-18,117.80953216552734
2016-07-19,118.43428039550781
2016-07-20,117.95863342285156
2016-07-21,118.17866516113281
2016-07-22,118.64010620117188
2016-07-25,118.80343627929688
2016-07-26,118.30648803710938
2016-07-27,117.71012878417969
2016-07-28,119.7689208984375
2016-07-29,120.47173309326172
2016-08-01,120.93313598632812
2016-08-02,118.88859558105469
2016-08-03,118.24967193603516
2016-08-04,117.47586822509766
2016-08-05,116.7304916381836
2016-08-08,115.3177719116211
2016-08-09,115.5307388305664
2016-08-10,115.14028930664062
2016-08-11,113.46490478515625
2016-08-12,113.74172973632812
2016-08-15,113.30159759521484
2016-08-16,111.65462493896484
2016-08-17,112.66979217529297
2016-08-18,112.68397521972656
2016-08-19,112.05215454101562
2016-08-22,112.13734436035156
2016-08-23,111.8178939819336
2016-08-24,112.08768463134766
2016-08-25,113.26612854003906
2016-08-26,112.94667053222656
2016-08-29,114.04702758789062
2016-08-30,113.01765441894531
2016-08-31,112.87567138671875
2016-09-01,112.21543884277344
2016-09-02,113.21642303466797
2016-09-06,113.69915008544922
2016-09-07,114.17478942871094
2016-09-08,113.91926574707031
2016-09-09,109.66685485839844
2016-09-12,112.20835876464844
2016-09-13,109.624267578125
2016-09-14,109.72364044189453
2016-09-15,110.00765228271484
2016-09-16,110.10704803466797
2016-09-19,110.84532928466797
2016-09-20,110.15953063964844
2016-09-21,111.2168197631836
2016-09-22,113.27426147460938
2016-09-23,113.51716613769531
2016-09-26,113.94581604003906
2016-09-27,113.15279388427734
2016-09-28,113.44574737548828
2016-09-29,110.95962524414062
2016-09-30,109.96662139892578
2016-10-03,105.78741455078125
2016-10-04,105.0158920288086
2016-10-05,103.40132904052734
2016-10-06,103.37275695800781
2016-10-07,103.72997283935547
2016-10-10,104.11576080322266
2016-10-11,103.01557922363281
2016-10-12,104.58011627197266
2016-10-13,106.2589111328125
2016-10-14,105.1944808959961
2016-10-17,105.23021697998047
2016-10-18,105.08729553222656
2016-10-19,105.55880737304688
2016-10-20,104.9873275756836
2016-10-21,105.26592254638672
2016-10-24,105.80169677734375
2016-10-25,105.62311553955078
2016-10-26,104.50151062011719
2016-10-27,102.26543426513672
2016-10-28,102.66553497314453
2016-10-31,103.75140380859375
2016-11-01,101.35816955566406
2016-11-02,100.38662719726562
2016-11-03,98.0933837890625
2016-11-04,98.75779724121094
2016-11-07,101.2724609375
2016-11-08,101.55107879638672
2016-11-09,99.32930755615234
2016-11-10,97.85762023925781
2016-11-11,98.12200164794922
2016-11-14,99.28643035888672
2016-11-15,98.58631896972656
2016-11-16,98.70777893066406
2016-11-17,98.12911224365234
2016-11-18,98.4505844116211
2016-11-21,99.02210235595703
2016-11-22,100.54377746582031
2016-11-23,100.12229919433594
2016-11-25,100.71519470214844
2016-11-28,100.85094451904297
2016-11-29,101.30103302001953
2016-11-30,100.31514739990234
2016-12-01,98.02911376953125
2016-12-02,98.79351043701172
2016-12-05,99.62220001220703
2016-12-06,99.97940063476562
2016-12-07,101.32960510253906
2016-12-08,101.2867431640625
2016-12-09,101.07953643798828
2016-12-12,100.97956085205078
2016-12-13,101.50822448730469
2016-12-14,99.02210235595703
2016-12-15,98.64347839355469
2016-12-16,100.20086669921875
2016-12-19,101.50822448730469
2016-12-20,101.54389190673828
2016-12-21,99.87223815917969
2016-12-22,99.80792999267578
2016-12-23,99.77226257324219
2016-12-27,100.0865478515625
2016-12-28,99.25067901611328
2016-12-29,100.76158905029297
2016-12-30,102.24370574951172
2017-01-03,103.17179870605469
2017-01-04,103.76179504394531
2017-01-05,104.53163146972656
2017-01-06,103.95604705810547
2017-01-09,102.65380096435547
2017-01-10,101.5818099975586
2017-01-11,100.5601577758789
2017-01-12,101.17173767089844
2017-01-13,100.85514068603516
2017-01-17,101.65373229980469
2017-01-18,101.82645416259766
2017-01-19,100.18605041503906
2017-01-20,101.24365997314453
2017-01-23,101.96311950683594
2017-01-24,101.41634368896484
2017-01-25,101.27964782714844
2017-01-26,101.30120849609375
2017-01-27,100.50257873535156
2017-01-30,100.10688781738281
2017-01-31,101.03499603271484
2017-02-01,98.92695617675781
2017-02-02,100.8047866821289
2017-02-03,100.68245697021484
2017-02-06,100.5745620727539
2017-02-07,100.4953842163086
2017-02-08,100.96304321289062
2017-02-09,102.17896270751953
2017-02-10,102.85525512695312
2017-02-13,102.84805297851562
2017-02-14,101.50265502929688
2017-02-15,100.71125030517578
2017-02-16,101.08536529541016
2017-02-17,101.20046997070312
2017-02-21,102.52432250976562
2017-02-22,101.84080505371094
2017-02-23,102.45234680175781
2017-02-24,102.4091796875
2017-02-27,102.32286834716797
2017-02-28,101.25082397460938
2017-03-01,99.98457336425781
2017-03-02,98.3945541381836
2017-03-03,97.1426773071289
2017-03-06,96.62468719482422
2017-03-07,95.96992492675781
2017-03-08,93.89069366455078
2017-03-09,91.68909454345703
2017-03-10,92.06612396240234
2017-03-13,93.03768920898438
2017-03-14,93.98025512695312
2017-03-15,96.44539642333984
2017-03-16,96.4308853149414
2017-03-17,97.69972229003906
2017-03-20,97.47494506835938
2017-03-21,97.6417236328125
2017-03-22,96.51065063476562
2017-03-23,97.68521881103516
2017-03-24,97.73597717285156
2017-03-27,96.24238586425781
2017-03-28,96.619384765625
2017-03-29,96.53965759277344
2017-03-30,96.67739868164062
2017-03-31,96.79341888427734
2017-04-03,97.03993225097656
2017-04-04,96.51065063476562
2017-04-05,96.51065063476562
2017-04-06,96.51065063476562
2017-04-07,96.23511505126953
2017-04-10,97.11966705322266
2017-04-11,97.9389877319336
2017-04-12,97.78672790527344
2017-04-13,97.69247436523438
2017-04-17,98.93230438232422
2017-04-18,99.3673095703125
2017-04-19,99.67911529541016
2017-04-20,99.49057006835938
2017-04-21,98.73654174804688
2017-04-24,96.97467803955078
2017-04-25,97.59822082519531
2017-04-26,96.11185455322266
2017-04-27,96.5468978881836
2017-04-28,94.90106201171875
2017-05-01,96.5468978881836
2017-05-02,97.0181655883789
2017-05-03,95.9233627319336
2017-05-04,95.27082824707031
2017-05-05,96.27137756347656
2017-05-08,94.57478332519531
2017-05-09,94.65454864501953
2017-05-10,95.70585632324219
2017-05-11,94.05274200439453
2017-05-12,90.94230651855469
2017-05-15,91.76884460449219
2017-05-16,88.78893280029297
2017-05-17,89.15869903564453
2017-05-18,90.11576843261719
2017-05-19,91.05831909179688
2017-05-22,91.70361328125
2017-05-23,91.14533233642578
2017-05-24,92.37063598632812
2017-05-25,92.35614013671875
2017-05-26,91.58760833740234
2017-05-30,89.77499389648438
2017-05-31,88.99193572998047
2017-06-01,90.11576843261719
2017-06-02,89.44872283935547
2017-06-05,88.25963592529297
2017-06-06,88.58592224121094
