Date,HAS
2013-09-17,32.64244842529297
2013-09-18,33.26439666748047
2013-09-19,33.694984436035156
2013-09-20,33.3464241027832
2013-09-23,33.161888122558594
2013-09-24,33.086700439453125
2013-09-25,32.73814392089844
2013-09-26,32.580928802490234
2013-09-27,32.382728576660156
2013-09-30,32.21870040893555
2013-10-01,32.54676818847656
2013-10-02,32.35539245605469
2013-10-03,32.102500915527344
2013-10-04,32.416908264160156
2013-10-07,31.87014389038086
2013-10-08,31.391698837280273
2013-10-09,31.432716369628906
2013-10-10,31.644588470458984
2013-10-11,31.93164825439453
2013-10-14,31.794944763183594
2013-10-15,31.432716369628906
2013-10-16,31.507888793945312
2013-10-17,32.006832122802734
2013-10-18,32.287052154541016
2013-10-21,33.982051849365234
2013-10-22,34.166587829589844
2013-10-23,34.22126007080078
2013-10-24,34.56299591064453
2013-10-25,35.57453918457031
2013-10-28,35.629207611083984
2013-10-29,36.483558654785156
2013-10-30,35.98085021972656
2013-10-31,35.56768035888672
2013-11-01,35.698516845703125
2013-11-04,35.973968505859375
2013-11-05,35.87065887451172
2013-11-06,36.00839614868164
2013-11-07,34.84461212158203
2013-11-08,34.761962890625
2013-11-11,35.29221725463867
2013-11-12,35.29221725463867
2013-11-13,36.4628791809082
2013-11-14,36.31828308105469
2013-11-15,36.311370849609375
2013-11-18,35.863773345947266
2013-11-19,35.65719223022461
2013-11-20,35.73982620239258
2013-11-21,35.87755584716797
2013-11-22,36.41468048095703
2013-11-25,36.90361022949219
2013-11-26,37.01377868652344
2013-11-27,37.0826530456543
2013-11-29,37.06200408935547
2013-12-02,36.951812744140625
2013-12-03,36.47665023803711
2013-12-04,35.856895446777344
2013-12-05,36.06348419189453
2013-12-06,35.6434211730957
2013-12-09,36.09101486206055
2013-12-10,35.98085021972656
2013-12-11,35.54011917114258
2013-12-12,35.45060729980469
2013-12-13,35.6434211730957
2013-12-16,35.333534240722656
2013-12-17,35.48501968383789
2013-12-18,36.11857986450195
2013-12-19,35.99462127685547
2013-12-20,36.14612579345703
2013-12-23,36.60749435424805
2013-12-24,36.80719757080078
2013-12-26,37.2961311340332
2013-12-27,37.461387634277344
2013-12-30,37.853919982910156
2013-12-31,37.88145446777344
2014-01-02,37.585357666015625
2014-01-03,37.261680603027344
2014-01-06,37.0000114440918
2014-01-07,37.03444290161133
2014-01-08,36.99313735961914
2014-01-09,36.483551025390625
2014-01-10,36.52486038208008
2014-01-13,35.98085021972656
2014-01-14,36.02216720581055
2014-01-15,35.99462127685547
2014-01-16,36.04971694946289
2014-01-17,35.808677673339844
2014-01-21,35.67784118652344
2014-01-22,36.06348419189453
2014-01-23,35.7122802734375
2014-01-24,35.30598449707031
2014-01-27,35.18891525268555
2014-01-28,35.788028717041016
2014-01-29,34.996097564697266
2014-01-30,35.28533172607422
2014-01-31,34.09157180786133
2014-02-03,33.369754791259766
2014-02-04,33.786197662353516
2014-02-05,33.84172821044922
2014-02-06,34.46635437011719
2014-02-07,34.76478958129883
2014-02-10,36.34028625488281
2014-02-11,36.34722137451172
2014-02-12,36.05572509765625
2014-02-13,36.728946685791016
2014-02-14,36.65953063964844
2014-02-18,36.7567138671875
2014-02-19,37.388301849365234
2014-02-20,37.665931701660156
2014-02-21,37.68674087524414
2014-02-24,37.81167221069336
2014-02-25,37.950477600097656
2014-02-26,38.200313568115234
2014-02-27,38.193382263183594
2014-02-28,38.283607482910156
2014-03-03,37.929656982421875
2014-03-04,38.14480972290039
2014-03-05,38.054588317871094
2014-03-06,38.22807693481445
2014-03-07,38.012935638427734
2014-03-10,38.06150436401367
2014-03-11,37.825531005859375
2014-03-12,37.881065368652344
2014-03-13,37.92270278930664
2014-03-14,37.93658447265625
2014-03-17,38.14480972290039
2014-03-18,38.21421813964844
2014-03-19,37.99211883544922
2014-03-20,38.12398147583008
2014-03-21,38.31137466430664
2014-03-24,38.137855529785156
2014-03-25,37.88800048828125
2014-03-26,37.80472183227539
2014-03-27,37.83247756958008
2014-03-28,38.297489166259766
2014-03-31,38.60287094116211
2014-04-01,39.137290954589844
2014-04-02,39.06789016723633
2014-04-03,38.706974029541016
2014-04-04,38.165626525878906
2014-04-07,37.83942413330078
2014-04-08,37.867183685302734
2014-04-09,38.235023498535156
2014-04-10,37.68674087524414
2014-04-11,37.22172164916992
2014-04-14,37.235599517822266
2014-04-15,37.11762237548828
2014-04-16,37.374412536621094
2014-04-17,37.90188980102539
2014-04-21,38.630645751953125
2014-04-22,38.38078308105469
2014-04-23,38.200313568115234
2014-04-24,38.137855529785156
2014-04-25,37.97823715209961
2014-04-28,38.65146255493164
2014-04-29,38.59550094604492
2014-04-30,38.651451110839844
2014-05-01,38.93124008178711
2014-05-02,39.008174896240234
2014-05-05,38.83332061767578
2014-05-06,38.74237823486328
2014-05-07,38.71439743041992
2014-05-08,38.658447265625
2014-05-09,38.76336669921875
2014-05-12,38.88228225708008
2014-05-13,38.81931686401367
2014-05-14,38.43462371826172
2014-05-15,37.798126220703125
2014-05-16,37.903053283691406
2014-05-19,37.67923355102539
2014-05-20,37.30852127075195
2014-05-21,37.56032943725586
2014-05-22,37.56032943725586
2014-05-23,37.66523742675781
2014-05-27,37.44141387939453
2014-05-28,37.343502044677734
2014-05-29,37.31550598144531
2014-05-30,37.56032943725586
2014-06-02,36.497161865234375
2014-06-03,36.00754165649414
2014-06-04,36.4342041015625
2014-06-05,36.6860237121582
2014-06-06,36.504150390625
2014-06-09,37.12665557861328
2014-06-10,37.13365936279297
2014-06-11,37.00775909423828
2014-06-12,36.69300842285156
2014-06-13,36.64403533935547
2014-06-16,36.51115417480469
2014-06-17,36.658023834228516
2014-06-18,36.637046813964844
2014-06-19,36.679019927978516
2014-06-20,36.825904846191406
2014-06-23,37.60928726196289
2014-06-24,37.44141387939453
2014-06-25,37.10567855834961
2014-06-26,36.96578598022461
2014-06-27,37.24557113647461
2014-06-30,37.10567855834961
2014-07-01,37.64426040649414
2014-07-02,37.52534484863281
2014-07-03,37.85408401489258
2014-07-07,37.47638702392578
2014-07-08,37.47638702392578
2014-07-09,37.84708786010742
2014-07-10,37.581302642822266
2014-07-11,38.042930603027344
2014-07-14,37.88206481933594
2014-07-15,37.44141387939453
2014-07-16,36.75596237182617
2014-07-17,37.014747619628906
2014-07-18,37.21757888793945
2014-07-21,36.21738815307617
2014-07-22,36.12645721435547
2014-07-23,35.79071807861328
2014-07-24,36.231361389160156
2014-07-25,35.99355697631836
2014-07-28,35.769737243652344
2014-07-29,35.45499038696289
2014-07-30,35.758323669433594
2014-07-31,35.23630142211914
2014-08-01,34.98939514160156
2014-08-04,35.066993713378906
2014-08-05,35.306846618652344
2014-08-06,35.462032318115234
2014-08-07,35.04584503173828
2014-08-08,35.553741455078125
2014-08-11,35.66661834716797
2014-08-12,35.44793701171875
2014-08-13,35.49730682373047
2014-08-14,35.984066009521484
2014-08-15,35.8288688659668
2014-08-18,36.393211364746094
2014-08-19,36.611900329589844
2014-08-20,36.78119659423828
2014-08-21,37.10569381713867
2014-08-22,37.01398468017578
2014-08-25,37.18329620361328
2014-08-26,36.844669342041016
2014-08-27,36.8658447265625
2014-08-28,36.767093658447266
2014-08-29,37.148014068603516
2014-09-02,37.15507125854492
2014-09-03,37.57128143310547
2014-09-04,37.98747253417969
2014-09-05,38.107398986816406
2014-09-08,38.09328842163086
2014-09-09,37.86050033569336
2014-09-10,37.895782470703125
2014-09-11,38.01569747924805
2014-09-12,37.86050033569336
2014-09-15,37.768802642822266
2014-09-16,37.6982536315918
2014-09-17,37.931053161621094
2014-09-18,38.02981185913086
2014-09-19,38.177940368652344
2014-09-22,37.677085876464844
2014-09-23,37.34553909301758
2014-09-24,38.76346206665039
2014-09-25,38.55183029174805
2014-09-26,39.03152847290039
2014-09-29,38.834007263183594
2014-09-30,38.798728942871094
2014-10-01,38.69291305541992
2014-10-02,38.98213577270508
2014-10-03,39.095008850097656
2014-10-06,38.86927032470703
2014-10-07,38.629425048828125
2014-10-08,39.165557861328125
2014-10-09,38.69291305541992
2014-10-10,38.798728942871094
2014-10-13,38.55887222290039
2014-10-14,38.67880630493164
2014-10-15,38.32609176635742
2014-10-16,38.24143981933594
2014-10-17,37.98747253417969
2014-10-20,39.863929748535156
2014-10-21,40.717506408691406
2014-10-22,40.1461067199707
2014-10-23,40.54820251464844
2014-10-24,40.63990783691406
2014-10-27,40.428279876708984
2014-10-28,40.72455978393555
2014-10-29,40.64695739746094
2014-10-30,40.63984298706055
2014-10-31,40.88860321044922
2014-11-03,40.9667854309082
2014-11-04,40.76778030395508
2014-11-05,41.11604690551758
2014-11-06,41.30793762207031
2014-11-07,41.20842361450195
2014-11-10,40.56877899169922
2014-11-11,40.277374267578125
2014-11-12,40.845970153808594
2014-11-13,39.076229095458984
2014-11-14,38.39393615722656
2014-11-17,40.064151763916016
2014-11-18,39.88646697998047
2014-11-19,39.893585205078125
2014-11-20,40.163665771484375
2014-11-21,40.29159164428711
2014-11-24,40.27027130126953
2014-11-25,40.895713806152344
2014-11-26,41.32215881347656
2014-11-28,42.07554626464844
2014-12-01,40.83884811401367
2014-12-02,40.83884811401367
2014-12-03,40.56877899169922
2014-12-04,40.33423614501953
2014-12-05,40.67538833618164
2014-12-08,40.19209671020508
2014-12-09,40.064151763916016
2014-12-10,39.481346130371094
2014-12-11,40.014400482177734
2014-12-12,39.84381866455078
2014-12-15,39.94333267211914
2014-12-16,40.44084930419922
2014-12-17,40.77489471435547
2014-12-18,41.478515625
2014-12-19,38.82747268676758
2014-12-22,38.614253997802734
2014-12-23,39.246826171875
2014-12-24,39.268131256103516
2014-12-26,39.474246978759766
2014-12-29,39.7301025390625
2014-12-30,39.11886978149414
2014-12-31,39.083343505859375
2015-01-02,39.06912612915039
2015-01-05,39.182838439941406
2015-01-06,38.671112060546875
2015-01-07,38.85589599609375
2015-01-08,39.09044647216797
2015-01-09,37.82533264160156
2015-01-12,37.39179229736328
2015-01-13,36.89426040649414
2015-01-14,37.10038375854492
2015-01-15,36.929813385009766
2015-01-16,37.342041015625
2015-01-20,37.015098571777344
2015-01-21,37.54104995727539
2015-01-22,38.265987396240234
2015-01-23,39.04780197143555
2015-01-26,38.983829498291016
2015-01-27,38.841697692871094
2015-01-28,39.125980377197266
2015-01-29,39.63770294189453
2015-01-30,39.33687973022461
2015-02-02,39.1793098449707
2015-02-03,40.21787643432617
2015-02-04,40.5258674621582
2015-02-05,40.20356750488281
2015-02-06,39.92422866821289
2015-02-09,42.73194122314453
2015-02-10,44.12864303588867
2015-02-11,43.834983825683594
2015-02-12,44.52260208129883
2015-02-13,44.938018798828125
2015-02-17,44.7446403503418
2015-02-18,44.49394226074219
2015-02-19,44.250404357910156
2015-02-20,44.286231994628906
2015-02-23,44.42232131958008
2015-02-24,44.44380569458008
2015-02-25,44.465293884277344
2015-02-26,44.766117095947266
2015-02-27,44.63719940185547
2015-03-02,45.23168182373047
2015-03-03,44.92369842529297
2015-03-04,44.71598434448242
2015-03-05,44.71598434448242
2015-03-06,44.15729904174805
2015-03-09,44.38650131225586
2015-03-10,43.94242477416992
2015-03-11,43.62727737426758
2015-03-12,44.193115234375
2015-03-13,43.49835205078125
2015-03-16,44.049861907958984
2015-03-17,44.12148666381836
2015-03-18,43.99973678588867
2015-03-19,43.76335906982422
2015-03-20,43.74903869628906
2015-03-23,43.96391296386719
2015-03-24,44.042701721191406
2015-03-25,43.462528228759766
2015-03-26,43.3765869140625
2015-03-27,43.71322250366211
2015-03-30,44.81624984741211
2015-03-31,45.296146392822266
2015-04-01,45.69009017944336
2015-04-02,45.44655990600586
2015-04-06,45.94794845581055
2015-04-07,45.5611686706543
2015-04-08,45.869163513183594
2015-04-09,45.99092483520508
2015-04-10,45.99807357788086
2015-04-13,45.754554748535156
2015-04-14,46.18430709838867
2015-04-15,46.427825927734375
2015-04-16,47.308841705322266
2015-04-17,47.19422149658203
2015-04-20,53.11770248413086
2015-04-21,52.68077850341797
2015-04-22,51.3771858215332
2015-04-23,51.362857818603516
2015-04-24,51.291236877441406
2015-04-27,50.86148452758789
2015-04-28,50.93309783935547
2015-04-29,50.86100769042969
2015-04-30,51.034027099609375
2015-05-01,51.66123580932617
2015-05-04,51.3223991394043
2015-05-05,50.594261169433594
2015-05-06,50.745662689208984
2015-05-07,51.27192687988281
2015-05-08,51.34402847290039
2015-05-11,51.906333923339844
2015-05-12,51.156593322753906
2015-05-13,50.781707763671875
2015-05-14,51.88471221923828
2015-05-15,52.1874885559082
2015-05-18,51.88471221923828
2015-05-19,51.78378677368164
2015-05-20,51.75494384765625
2015-05-21,52.3028678894043
2015-05-22,52.5551643371582
2015-05-26,52.03610610961914
2015-05-27,52.194705963134766
2015-05-28,52.230751037597656
2015-05-29,52.00006103515625
2015-06-01,52.1874885559082
2015-06-02,52.028892517089844
2015-06-03,52.468650817871094
2015-06-04,52.04331970214844
2015-06-05,52.06494903564453
2015-06-08,52.15144729614258
2015-06-09,51.9423942565918
2015-06-10,52.40377426147461
2015-06-11,52.821903228759766
2015-06-12,52.497493743896484
2015-06-15,52.54795837402344
2015-06-16,52.65610122680664
2015-06-17,53.77351760864258
2015-06-18,54.42236328125
2015-06-19,54.91978454589844
2015-06-22,55.24421691894531
2015-06-23,56.0660400390625
2015-06-24,56.47696304321289
2015-06-25,56.5346565246582
2015-06-26,56.008392333984375
2015-06-29,54.50165557861328
2015-06-30,53.917701721191406
2015-07-01,54.63141632080078
2015-07-02,54.73235321044922
2015-07-06,54.681884765625
2015-07-07,54.9053840637207
2015-07-08,55.547000885009766
2015-07-09,54.74677276611328
2015-07-10,55.6695556640625
2015-07-13,56.39047622680664
2015-07-14,56.72932052612305
2015-07-15,56.2823371887207
2015-07-16,56.5346565246582
2015-07-17,56.412113189697266
2015-07-20,59.94462585449219
2015-07-21,57.97649383544922
2015-07-22,57.56557846069336
2015-07-23,57.154640197753906
2015-07-24,57.41416549682617
2015-07-27,57.32045364379883
2015-07-28,57.36371994018555
2015-07-29,58.22161102294922
2015-07-30,57.9968376159668
2015-07-31,57.09052276611328
2015-08-03,56.36548614501953
2015-08-04,57.155792236328125
2015-08-05,57.453060150146484
2015-08-06,55.7781867980957
2015-08-07,56.1262092590332
2015-08-10,57.6488151550293
2015-08-11,57.37329864501953
2015-08-12,57.63431930541992
2015-08-13,58.40288543701172
2015-08-14,58.51888656616211
2015-08-17,58.45362091064453
2015-08-18,58.27959442138672
2015-08-19,57.6995735168457
2015-08-20,56.45248031616211
2015-08-21,54.50935745239258
2015-08-24,51.60913848876953
2015-08-25,51.86292266845703
2015-08-26,52.77648162841797
2015-08-27,54.480350494384766
2015-08-28,54.74861145019531
2015-08-31,54.08157730102539
2015-09-01,52.58071517944336
2015-09-02,54.02357482910156
2015-09-03,55.72744369506836
2015-09-04,54.64711380004883
2015-09-08,55.31416320800781
2015-09-09,54.58185958862305
2015-09-10,55.12565231323242
2015-09-11,55.64768600463867
2015-09-14,56.24948501586914
2015-09-15,57.337066650390625
2015-09-16,58.18535614013672
2015-09-17,56.19872283935547
2015-09-18,55.87244415283203
2015-09-21,55.96670150756836
2015-09-22,54.77763748168945
2015-09-23,54.654354095458984
2015-09-24,54.12507629394531
2015-09-25,54.34259033203125
2015-09-28,52.297943115234375
2015-09-29,52.703975677490234
2015-09-30,52.30519485473633
2015-10-01,51.97167205810547
2015-10-02,51.73965835571289
2015-10-05,53.39276123046875
2015-10-06,52.827232360839844
2015-10-07,53.23324966430664
2015-10-08,53.5087890625
2015-10-09,53.90753936767578
2015-10-12,53.97282028198242
2015-10-13,53.748043060302734
2015-10-14,53.41453170776367
2015-10-15,54.618099212646484
2015-10-16,56.394493103027344
2015-10-19,52.33420944213867
2015-10-20,52.88523483276367
2015-10-21,53.64652633666992
2015-10-22,55.6549186706543
2015-10-23,57.184783935546875
2015-10-26,56.778751373291016
2015-10-27,56.71351623535156
2015-10-28,56.684505462646484
2015-10-29,56.706382751464844
2015-10-30,56.035400390625
2015-11-02,56.33441162109375
2015-11-03,56.327125549316406
2015-11-04,56.166690826416016
2015-11-05,56.20314025878906
2015-11-06,57.06377029418945
2015-11-09,57.17318344116211
2015-11-10,58.20882797241211
2015-11-11,57.3044319152832
2015-11-12,56.77933120727539
2015-11-13,55.43732833862305
2015-11-16,55.26227569580078
2015-11-17,54.52565002441406
2015-11-18,55.116424560546875
2015-11-19,55.138301849365234
2015-11-20,55.058067321777344
2015-11-23,54.83927917480469
2015-11-24,55.196659088134766
2015-11-25,55.76552963256836
2015-11-27,54.97055435180664
2015-11-30,53.30765914916992
2015-12-01,53.336830139160156
2015-12-02,52.88463592529297
2015-12-03,51.35301208496094
2015-12-04,50.1131477355957
2015-12-07,50.21523666381836
2015-12-08,50.922698974609375
2015-12-09,49.89434051513672
2015-12-10,49.75575256347656
2015-12-11,49.86515426635742
2015-12-14,50.46320724487305
2015-12-15,50.46320724487305
2015-12-16,50.477806091308594
2015-12-17,48.421051025390625
2015-12-18,48.01261520385742
2015-12-21,47.63336181640625
2015-12-22,48.69820022583008
2015-12-23,49.055564880371094
2015-12-24,49.318153381347656
2015-12-28,49.34003448486328
2015-12-29,49.908905029296875
2015-12-30,49.230621337890625
2015-12-31,49.12852096557617
2016-01-04,48.8367805480957
2016-01-05,49.726585388183594
2016-01-06,50.97376251220703
2016-01-07,50.41215515136719
2016-01-08,49.624473571777344
2016-01-11,51.061279296875
2016-01-12,51.65933609008789
2016-01-13,49.94539260864258
2016-01-14,51.19984817504883
2016-01-15,52.563720703125
2016-01-19,51.38216781616211
2016-01-20,50.85704803466797
2016-01-21,52.47618865966797
2016-01-22,53.1763801574707
2016-01-25,51.717681884765625
2016-01-26,52.75335693359375
2016-01-27,51.9000129699707
2016-01-28,52.767921447753906
2016-01-29,54.522220611572266
2016-02-01,54.14785385131836
2016-02-02,54.566261291503906
2016-02-03,55.05073547363281
2016-02-04,55.71132278442383
2016-02-05,54.390113830566406
2016-02-08,55.131431579589844
2016-02-09,52.80463409423828
2016-02-10,52.97346115112305
2016-02-11,51.05770492553711
2016-02-12,51.43937301635742
2016-02-16,52.144020080566406
2016-02-17,52.885372161865234
2016-02-18,53.04684829711914
2016-02-19,52.90739440917969
2016-02-22,54.713043212890625
2016-02-23,54.691043853759766
2016-02-24,55.601226806640625
2016-02-25,55.88014221191406
2016-02-26,56.11501693725586
2016-02-29,55.68928527832031
2016-03-01,56.8416862487793
2016-03-02,57.94270706176758
2016-03-03,57.90598678588867
2016-03-04,57.186676025390625
2016-03-07,57.69313049316406
2016-03-08,57.67844772338867
2016-03-09,57.25273513793945
2016-03-10,57.208683013916016
2016-03-11,57.23804473876953
2016-03-14,57.54634475708008
2016-03-15,57.605064392089844
2016-03-16,57.539005279541016
2016-03-17,57.70048141479492
2016-03-18,57.612403869628906
2016-03-21,57.14263153076172
2016-03-22,57.31145095825195
2016-03-23,57.30411148071289
2016-03-24,56.738929748535156
2016-03-28,57.340824127197266
2016-03-29,57.421566009521484
2016-03-30,57.65643310546875
2016-03-31,58.79416275024414
2016-04-01,58.126197814941406
2016-04-04,58.50056457519531
2016-04-05,57.105934143066406
2016-04-06,58.529911041259766
2016-04-07,57.59035873413086
2016-04-08,57.81060028076172
2016-04-11,58.317047119140625
2016-04-12,59.41071701049805
2016-04-13,59.8217658996582
2016-04-14,59.69698715209961
2016-04-15,60.48971939086914
2016-04-18,63.99092483520508
2016-04-19,63.873497009277344
2016-04-20,63.491825103759766
2016-04-21,63.712013244628906
2016-04-22,64.17444610595703
2016-04-25,64.03498077392578
2016-04-26,64.32123565673828
2016-04-27,63.976261138916016
2016-04-28,62.99428939819336
2016-04-29,62.49223327636719
2016-05-02,63.1936149597168
2016-05-03,62.67680740356445
2016-05-04,62.22641372680664
2016-05-05,61.68743896484375
2016-05-06,62.82443618774414
2016-05-09,63.57756423950195
2016-05-10,63.739990234375
2016-05-11,62.38883590698242
2016-05-12,62.9794921875
2016-05-13,62.83924102783203
2016-05-16,63.097686767578125
2016-05-17,62.484840393066406
2016-05-18,62.684200286865234
2016-05-19,62.66205978393555
2016-05-20,62.30763626098633
2016-05-23,62.73586654663086
2016-05-24,64.0279541015625
2016-05-25,64.05746459960938
2016-05-26,64.05008697509766
2016-05-27,64.44139862060547
2016-05-31,64.44879913330078
2016-06-01,64.32327270507812
2016-06-02,64.03533172607422
2016-06-03,63.34129333496094
2016-06-06,63.67354965209961
2016-06-07,64.19776916503906
2016-06-08,64.31588745117188
2016-06-09,64.28636932373047
2016-06-10,63.43727111816406
2016-06-13,62.80231857299805
2016-06-14,63.08289337158203
2016-06-15,63.511104583740234
2016-06-16,63.415122985839844
2016-06-17,63.068111419677734
2016-06-20,63.607093811035156
2016-06-21,63.36344528198242
2016-06-22,63.400360107421875
2016-06-23,63.644020080566406
2016-06-24,60.81620788574219
2016-06-27,59.51674270629883
2016-06-28,61.104148864746094
2016-06-29,61.33303451538086
2016-06-30,62.012298583984375
2016-07-01,61.945858001708984
2016-07-05,60.78666305541992
2016-07-06,61.28874588012695
2016-07-07,61.362571716308594
2016-07-08,62.54389953613281
2016-07-11,63.127201080322266
2016-07-12,63.68091583251953
2016-07-13,63.15670394897461
2016-07-14,62.949989318847656
2016-07-15,63.127201080322266
2016-07-18,58.933467864990234
2016-07-19,59.86375045776367
2016-07-20,60.04834747314453
2016-07-21,59.76039123535156
2016-07-22,59.361698150634766
2016-07-25,59.91544723510742
2016-07-26,59.716094970703125
2016-07-27,59.775169372558594
2016-07-28,60.17638397216797
2016-07-29,60.354705810546875
2016-08-01,60.198665618896484
2016-08-02,59.73801040649414
2016-08-03,60.042640686035156
2016-08-04,59.86431884765625
2016-08-05,60.8451042175293
2016-08-08,60.73365020751953
2016-08-09,60.56275939941406
2016-08-10,61.01598358154297
2016-08-11,61.55839920043945
2016-08-12,61.23891067504883
2016-08-15,60.77079772949219
2016-08-16,60.07236099243164
2016-08-17,60.22840881347656
2016-08-18,59.938621520996094
2016-08-19,59.9535026550293
2016-08-22,59.97576141357422
2016-08-23,61.03084945678711
2016-08-24,60.33986282348633
2016-08-25,60.050079345703125
2016-08-26,60.4513053894043
2016-08-29,60.6222038269043
2016-08-30,61.09028625488281
2016-08-31,60.73365020751953
2016-09-01,60.64450454711914
2016-09-02,61.602970123291016
2016-09-06,61.45437240600586
2016-09-07,61.402366638183594
2016-09-08,60.4067268371582
2016-09-09,59.388797760009766
2016-09-12,59.411109924316406
2016-09-13,57.88050079345703
2016-09-14,57.74675369262695
2016-09-15,57.76903533935547
2016-09-16,57.412384033203125
2016-09-19,57.45698165893555
2016-09-20,57.4867057800293
2016-09-21,58.67551803588867
2016-09-22,58.99501037597656
2016-09-23,59.5596923828125
2016-09-26,58.972721099853516
2016-09-27,59.344200134277344
2016-09-28,59.15103530883789
2016-09-29,58.987571716308594
2016-09-30,58.9429817199707
2016-10-03,59.842037200927734
2016-10-04,59.752872467041016
2016-10-05,59.767730712890625
2016-10-06,59.79747772216797
2016-10-07,58.92072296142578
2016-10-10,59.27735900878906
2016-10-11,58.467464447021484
2016-10-12,57.68731689453125
2016-10-13,56.929439544677734
2016-10-14,56.58766555786133
2016-10-17,60.793094635009766
2016-10-18,60.518165588378906
2016-10-19,60.109527587890625
2016-10-20,61.276031494140625
2016-10-21,61.5286750793457
2016-10-24,62.323707580566406
2016-10-25,61.89274597167969
2016-10-26,61.328060150146484
2016-10-27,61.5286750793457
2016-10-28,62.25386047363281
2016-10-31,62.358524322509766
2016-11-01,61.46137619018555
2016-11-02,60.60163497924805
2016-11-03,60.766090393066406
2016-11-04,60.646484375
2016-11-07,61.775367736816406
2016-11-08,62.27628707885742
2016-11-09,62.37345886230469
2016-11-10,62.72486114501953
2016-11-11,63.24068832397461
2016-11-14,65.19197082519531
2016-11-15,63.86869430541992
2016-11-16,63.786468505859375
2016-11-17,64.25745391845703
2016-11-18,63.00896072387695
2016-11-21,64.01822662353516
2016-11-22,64.48921203613281
2016-11-23,64.96022033691406
2016-11-25,65.74523162841797
2016-11-28,63.883636474609375
2016-11-29,64.75836181640625
2016-11-30,63.83877944946289
2016-12-01,62.89680480957031
2016-12-02,62.784664154052734
2016-12-05,63.08369827270508
2016-12-06,63.12856674194336
2016-12-07,64.68360900878906
2016-12-08,64.8405990600586
2016-12-09,64.30233001708984
2016-12-12,64.22008514404297
2016-12-13,63.9210319519043
2016-12-14,63.60704803466797
2016-12-15,61.962249755859375
2016-12-16,60.45956802368164
2016-12-19,59.67458724975586
2016-12-20,60.534339904785156
2016-12-21,59.81663131713867
2016-12-22,58.85221862792969
2016-12-23,58.58306121826172
2016-12-27,58.46345901489258
2016-12-28,58.02983856201172
2016-12-29,58.261592864990234
2016-12-30,58.156917572021484
2017-01-03,59.65964126586914
2017-01-04,60.51191711425781
2017-01-05,62.58279037475586
2017-01-06,61.95481872558594
2017-01-09,61.75293731689453
2017-01-10,61.94733810424805
2017-01-11,61.663230895996094
2017-01-12,62.38842010498047
2017-01-13,62.69495391845703
2017-01-17,63.67430877685547
2017-01-18,63.210792541503906
2017-01-19,62.627662658691406
2017-01-20,62.792118072509766
2017-01-23,62.739810943603516
2017-01-24,63.883636474609375
2017-01-25,64.86304473876953
2017-01-26,60.93805694580078
2017-01-27,61.7454719543457
2017-01-30,62.715904235839844
2017-01-31,62.0689582824707
2017-02-01,61.783084869384766
2017-02-02,62.016300201416016
2017-02-03,62.159210205078125
2017-02-06,70.94560241699219
2017-02-07,71.44964599609375
2017-02-08,72.68333435058594
2017-02-09,73.52587127685547
2017-02-10,73.443115234375
2017-02-13,73.81925201416016
2017-02-14,73.57099914550781
2017-02-15,73.60106658935547
2017-02-16,73.45064544677734
2017-02-17,74.09758758544922
2017-02-21,74.3834457397461
2017-02-22,74.33829498291016
2017-02-23,73.00680541992188
2017-02-24,73.55596923828125
2017-02-27,73.36788940429688
2017-02-28,72.87140655517578
2017-03-01,73.66878509521484
2017-03-02,73.36788940429688
2017-03-03,73.53339385986328
2017-03-06,72.99929809570312
2017-03-07,73.11963653564453
2017-03-08,73.25506591796875
2017-03-09,73.23249053955078
2017-03-10,73.32274627685547
2017-03-13,73.48825073242188
2017-03-14,73.85685729980469
2017-03-15,74.85736846923828
2017-03-16,74.6542739868164
2017-03-17,75.4140396118164
2017-03-20,75.63971710205078
2017-03-21,74.29318237304688
2017-03-22,74.30821990966797
2017-03-23,75.17330169677734
2017-03-24,75.20342254638672
2017-03-27,74.51131439208984
2017-03-28,74.77462768554688
2017-03-29,74.96266174316406
2017-03-30,74.9100341796875
2017-03-31,75.090576171875
2017-04-03,74.91751861572266
2017-04-04,73.60859680175781
2017-04-05,72.63819885253906
2017-04-06,72.54042053222656
2017-04-07,72.02886199951172
2017-04-10,72.05143737792969
2017-04-11,72.43507385253906
2017-04-12,72.56295013427734
2017-04-13,71.8407974243164
2017-04-17,72.08906555175781
2017-04-18,71.9837417602539
2017-04-19,71.84832000732422
2017-04-20,72.22444915771484
2017-04-21,72.23949432373047
2017-04-24,76.50482940673828
2017-04-25,76.40703582763672
2017-04-26,76.00831604003906
2017-04-27,76.0461654663086
2017-04-28,74.97943878173828
2017-05-01,74.72979736328125
2017-05-02,75.40308380126953
2017-05-03,74.95674896240234
2017-05-04,75.1761474609375
2017-05-05,75.8040542602539
2017-05-08,75.46363067626953
2017-05-09,76.55301666259766
2017-05-10,77.02963256835938
2017-05-11,76.6967544555664
2017-05-12,76.68920135498047
2017-05-15,76.62867736816406
2017-05-16,76.42440032958984
2017-05-17,75.25179290771484
2017-05-18,75.29718780517578
2017-05-19,76.44712829589844
2017-05-22,76.60596466064453
2017-05-23,76.39414978027344
2017-05-24,78.64859771728516
2017-05-25,78.80746459960938
2017-05-26,78.83773803710938
2017-05-30,78.86043548583984
2017-05-31,79.63209533691406
2017-06-01,80.16922760009766
