Date,XOM
2013-09-17,54.56712341308594
2013-09-18,54.95974349975586
2013-09-19,54.775699615478516
2013-09-20,54.39532470703125
2013-09-23,53.83699035644531
2013-09-24,53.597721099853516
2013-09-25,53.46275329589844
2013-09-26,53.41981506347656
2013-09-27,53.315513610839844
2013-09-30,52.78788375854492
2013-10-01,52.763328552246094
2013-10-02,52.81240463256836
2013-10-03,52.45656204223633
2013-10-04,52.959659576416016
2013-10-07,52.70198059082031
2013-10-08,52.462711334228516
2013-10-09,52.24797439575195
2013-10-10,52.78788375854492
2013-10-11,53.346187591552734
2013-10-14,53.74497604370117
2013-10-15,53.248008728027344
2013-10-16,53.567039489746094
2013-10-17,53.67134475708008
2013-10-18,53.714298248291016
2013-10-21,53.51797103881836
2013-10-22,53.978111267089844
2013-10-23,53.75111770629883
2013-10-24,54.248077392578125
2013-10-25,53.97195816040039
2013-10-28,54.13150405883789
2013-10-29,54.560970306396484
2013-10-30,54.487335205078125
2013-10-31,54.98429870605469
2013-11-01,55.10700225830078
2013-11-04,56.50584411621094
2013-11-05,56.43836212158203
2013-11-06,57.19298553466797
2013-11-07,56.80384826660156
2013-11-08,57.279476165771484
2013-11-11,57.42155456542969
2013-11-12,57.2424201965332
2013-11-13,57.19298553466797
2013-11-14,57.582157135009766
2013-11-15,58.84844207763672
2013-11-18,58.95964431762695
2013-11-19,58.941097259521484
2013-11-20,58.484012603759766
2013-11-21,58.49016571044922
2013-11-22,58.68783187866211
2013-11-25,58.73724365234375
2013-11-26,58.2307243347168
2013-11-27,57.940425872802734
2013-11-29,57.74275588989258
2013-12-02,57.7674560546875
2013-12-03,58.30485916137695
2013-12-04,58.47780227661133
2013-12-05,58.144256591796875
2013-12-06,59.08316421508789
2013-12-09,59.200531005859375
2013-12-10,59.12023162841797
2013-12-11,58.224571228027344
2013-12-12,58.90401840209961
2013-12-13,58.87315368652344
2013-12-16,60.052955627441406
2013-12-17,59.76264953613281
2013-12-18,61.48602294921875
2013-12-19,61.41807556152344
2013-12-20,60.954811096191406
2013-12-23,60.849796295166016
2013-12-24,61.28834533691406
2013-12-26,62.32609176635742
2013-12-27,62.7028923034668
2013-12-30,61.96163558959961
2013-12-31,62.51140213012695
2014-01-02,61.615745544433594
2014-01-03,61.46749496459961
2014-01-06,61.560142517089844
2014-01-07,62.43111801147461
2014-01-08,62.22724914550781
2014-01-09,61.62189865112305
2014-01-10,62.09136962890625
2014-01-13,60.8745002746582
2014-01-14,61.22658920288086
2014-01-15,61.016571044921875
2014-01-16,61.11540985107422
2014-01-17,61.25131607055664
2014-01-21,60.8436164855957
2014-01-22,60.46064376831055
2014-01-23,59.8985481262207
2014-01-24,58.58900833129883
2014-01-27,58.63224792480469
2014-01-28,59.08316421508789
2014-01-29,58.74960708618164
2014-01-30,58.05780029296875
2014-01-31,56.92738342285156
2014-02-03,55.62404251098633
2014-02-04,55.60548782348633
2014-02-05,55.33371353149414
2014-02-06,55.862491607666016
2014-02-07,56.34768295288086
2014-02-10,55.688289642333984
2014-02-11,56.509422302246094
2014-02-12,56.658748626708984
2014-02-13,56.8764762878418
2014-02-14,58.543617248535156
2014-02-18,58.518741607666016
2014-02-19,58.44410705566406
2014-02-20,59.327457427978516
2014-02-21,59.11594009399414
2014-02-24,59.99304962158203
2014-02-25,59.912208557128906
2014-02-26,59.588706970214844
2014-02-27,59.61983108520508
2014-02-28,59.8873176574707
2014-03-03,59.408321380615234
2014-03-04,60.042823791503906
2014-03-05,58.35078811645508
2014-03-06,58.325897216796875
2014-03-07,59.09103775024414
2014-03-10,59.408321380615234
2014-03-11,58.48142623901367
2014-03-12,58.6058464050293
2014-03-13,58.251277923583984
2014-03-14,58.1454963684082
2014-03-17,58.674259185791016
2014-03-18,58.9168586730957
2014-03-19,58.3072509765625
2014-03-20,58.83599853515625
2014-03-21,58.66803741455078
2014-03-24,58.87331008911133
2014-03-25,59.041290283203125
2014-03-26,58.91065979003906
2014-03-27,59.868648529052734
2014-03-28,60.776885986328125
2014-03-31,60.76445007324219
2014-04-01,60.795562744140625
2014-04-02,60.932395935058594
2014-04-03,60.91997146606445
2014-04-04,60.565391540527344
2014-04-07,60.20457458496094
2014-04-08,60.62135314941406
2014-04-09,60.54670715332031
2014-04-10,60.20457458496094
2014-04-11,60.167240142822266
2014-04-14,60.876407623291016
2014-04-15,61.38650894165039
2014-04-16,62.17034912109375
2014-04-17,62.468936920166016
2014-04-21,62.78618240356445
2014-04-22,62.43783187866211
2014-04-23,62.5186882019043
2014-04-24,62.21390151977539
2014-04-25,62.46269607543945
2014-04-28,62.93547821044922
2014-04-29,63.10966110229492
2014-04-30,63.70684051513672
2014-05-01,63.08479309082031
2014-05-02,63.45802307128906
2014-05-05,64.01790618896484
2014-05-06,63.86861038208008
2014-05-07,64.1423110961914
2014-05-08,63.650875091552734
2014-05-09,63.851287841796875
2014-05-12,64.02667236328125
2014-05-13,64.10807037353516
2014-05-14,64.06423950195312
2014-05-15,63.11853790283203
2014-05-16,63.09347915649414
2014-05-19,63.17489242553711
2014-05-20,63.04964065551758
2014-05-21,63.90140914916992
2014-05-22,63.569454193115234
2014-05-23,63.456729888916016
2014-05-27,63.48175811767578
2014-05-28,63.293888092041016
2014-05-29,63.42540740966797
2014-05-30,62.96194076538086
2014-06-02,62.59242630004883
2014-06-03,62.8742561340332
2014-06-04,62.655052185058594
2014-06-05,62.97447204589844
2014-06-06,63.63209915161133
2014-06-09,63.58197784423828
2014-06-10,63.54442596435547
2014-06-11,63.851287841796875
2014-06-12,63.66969680786133
2014-06-13,64.28971862792969
2014-06-16,64.45880889892578
2014-06-17,64.14567565917969
2014-06-18,64.33980560302734
2014-06-19,64.27717590332031
2014-06-20,65.02873229980469
2014-06-23,65.37320709228516
2014-06-24,64.33980560302734
2014-06-25,63.97029113769531
2014-06-26,63.90140914916992
2014-06-27,63.387821197509766
2014-06-30,63.05590057373047
2014-07-01,63.48175811767578
2014-07-02,63.6132926940918
2014-07-03,64.25212860107422
2014-07-07,64.28971862792969
2014-07-08,64.40243530273438
2014-07-09,64.8533935546875
2014-07-10,64.2396240234375
2014-07-11,63.71977996826172
2014-07-14,64.3084945678711
2014-07-15,64.12684631347656
2014-07-16,64.99114990234375
2014-07-17,64.0767593383789
2014-07-18,64.33980560302734
2014-07-21,64.55902099609375
2014-07-22,64.84711456298828
2014-07-23,65.29176330566406
2014-07-24,65.31059265136719
2014-07-25,64.62165069580078
2014-07-28,65.36692810058594
2014-07-29,64.8533935546875
2014-07-30,64.66548919677734
2014-07-31,61.96614456176758
2014-08-01,61.87845230102539
2014-08-04,62.71140670776367
2014-08-05,61.50267028808594
2014-08-06,61.99118423461914
2014-08-07,61.546512603759766
2014-08-08,62.46717834472656
2014-08-11,62.26536560058594
2014-08-12,62.113975524902344
2014-08-13,62.492408752441406
2014-08-14,62.492408752441406
2014-08-15,62.454559326171875
2014-08-18,62.76359558105469
2014-08-19,62.74466323852539
2014-08-20,62.87710952758789
2014-08-21,62.61221694946289
2014-08-22,62.12030792236328
2014-08-25,62.277984619140625
2014-08-26,62.839263916015625
2014-08-27,62.769893646240234
2014-08-28,62.795108795166016
2014-08-29,62.72574996948242
2014-09-02,62.113975524902344
2014-09-03,62.505008697509766
2014-09-04,62.032020568847656
2014-09-05,62.5996208190918
2014-09-08,61.659908294677734
2014-09-09,61.420265197753906
2014-09-10,61.05449295043945
2014-09-11,61.193241119384766
2014-09-12,60.404884338378906
2014-09-15,60.726531982421875
2014-09-16,61.44549560546875
2014-09-17,61.224754333496094
2014-09-18,60.928340911865234
2014-09-19,61.25000762939453
2014-09-22,60.88421630859375
2014-09-23,60.562564849853516
2014-09-24,60.43013381958008
2014-09-25,59.43999099731445
2014-09-26,60.184173583984375
2014-09-29,59.55351638793945
2014-09-30,59.313865661621094
2014-10-01,58.56338882446289
2014-10-02,58.840858459472656
2014-10-03,59.231868743896484
2014-10-06,59.610267639160156
2014-10-07,58.88502502441406
2014-10-08,59.66704559326172
2014-10-09,57.90747833251953
2014-10-10,57.76872634887695
2014-10-13,57.2894172668457
2014-10-14,57.10654067993164
2014-10-15,56.8984260559082
2014-10-16,57.13804244995117
2014-10-17,57.522762298583984
2014-10-20,57.8759651184082
2014-10-21,59.06158447265625
2014-10-22,58.73365783691406
2014-10-23,59.35169219970703
2014-10-24,59.591331481933594
2014-10-27,59.09942626953125
2014-10-28,59.97605895996094
2014-10-29,59.65442657470703
2014-10-30,59.56612777709961
2014-10-31,60.99141311645508
2014-11-03,60.076969146728516
2014-11-04,59.610267639160156
2014-11-05,59.957130432128906
2014-11-06,60.70762252807617
2014-11-07,61.355560302734375
2014-11-10,61.15864181518555
2014-11-11,61.2412109375
2014-11-12,60.58692169189453
2014-11-13,60.12956619262695
2014-11-14,60.40272903442383
2014-11-17,60.41543197631836
2014-11-18,60.262969970703125
2014-11-19,60.7330322265625
2014-11-20,60.866432189941406
2014-11-21,61.49530029296875
2014-11-24,60.80290603637695
2014-11-25,60.2057991027832
2014-11-26,60.0152473449707
2014-11-28,57.51248550415039
2014-12-01,58.66222381591797
2014-12-02,59.831031799316406
2014-12-03,60.313785552978516
2014-12-04,59.94538116455078
2014-12-05,59.59601593017578
2014-12-08,58.24934768676758
2014-12-09,58.04604721069336
2014-12-10,56.32463455200195
2014-12-11,56.66129684448242
2014-12-12,55.00973129272461
2014-12-15,55.20030975341797
2014-12-16,54.8890495300293
2014-12-17,56.54695129394531
2014-12-18,57.906333923339844
2014-12-19,59.48167037963867
2014-12-22,59.28472900390625
2014-12-23,60.085121154785156
2014-12-24,59.57057571411133
2014-12-26,59.20850372314453
2014-12-29,59.11960220336914
2014-12-30,59.087825775146484
2014-12-31,58.72575378417969
2015-01-02,58.96713638305664
2015-01-05,57.35367965698242
2015-01-06,57.048763275146484
2015-01-07,57.626827239990234
2015-01-08,58.586002349853516
2015-01-09,58.50343704223633
2015-01-12,57.37910461425781
2015-01-13,57.16947937011719
2015-01-14,57.00434494018555
2015-01-15,56.50884246826172
2015-01-16,57.880916595458984
2015-01-20,57.86186218261719
2015-01-21,58.357337951660156
2015-01-22,58.992557525634766
2015-01-23,57.73482894897461
2015-01-26,58.28745651245117
2015-01-27,57.77289962768555
2015-01-28,55.867271423339844
2015-01-29,55.632240295410156
2015-01-30,55.5306282043457
2015-02-02,56.90267562866211
2015-02-03,58.59870529174805
2015-02-04,58.096885681152344
2015-02-05,58.668575286865234
2015-02-06,58.55977249145508
2015-02-09,58.59819030761719
2015-02-10,58.246192932128906
2015-02-11,57.983795166015625
2015-02-12,59.116573333740234
2015-02-13,59.7565803527832
2015-02-17,59.5517692565918
2015-02-18,58.246192932128906
2015-02-19,57.24138641357422
2015-02-20,57.548580169677734
2015-02-23,56.9661865234375
2015-02-24,57.22858428955078
2015-02-25,57.34378433227539
2015-02-26,56.735809326171875
2015-02-27,56.66538619995117
2015-03-02,56.34538269042969
2015-03-03,56.076595306396484
2015-03-04,55.794986724853516
2015-03-05,55.51339340209961
2015-03-06,54.803001403808594
2015-03-09,54.5022087097168
2015-03-10,53.92620849609375
2015-03-11,53.77257537841797
2015-03-12,53.90060806274414
2015-03-13,53.67660903930664
2015-03-16,54.2462043762207
2015-03-17,53.81099319458008
2015-03-18,55.08458709716797
2015-03-19,54.02220916748047
2015-03-20,54.10539245605469
2015-03-23,54.67497634887695
2015-03-24,54.09260177612305
2015-03-25,54.31020736694336
2015-03-26,53.96460723876953
2015-03-27,53.490997314453125
2015-03-30,54.803001403808594
2015-03-31,54.399810791015625
2015-04-01,54.05421447753906
2015-04-02,53.951786041259766
2015-04-06,54.48298645019531
2015-04-07,54.879798889160156
2015-04-08,53.79821014404297
2015-04-09,54.1757926940918
2015-04-10,54.75821304321289
2015-04-13,54.61738204956055
2015-04-14,55.442989349365234
2015-04-15,56.370994567871094
2015-04-16,56.14700698852539
2015-04-17,55.634979248046875
2015-04-20,55.8333854675293
2015-04-21,55.60298538208008
2015-04-22,55.97420883178711
2015-04-23,56.025390625
2015-04-24,55.66059112548828
2015-04-27,55.68620681762695
2015-04-28,56.191795349121094
2015-04-29,56.23661422729492
2015-04-30,55.91660690307617
2015-05-01,56.86378860473633
2015-05-04,57.03019332885742
2015-05-05,56.71018600463867
2015-05-06,56.44137954711914
2015-05-07,56.06379318237305
2015-05-08,56.95338821411133
2015-05-11,55.998355865478516
2015-05-12,56.15325164794922
2015-05-13,55.85639190673828
2015-05-14,56.120948791503906
2015-05-15,56.36620330810547
2015-05-18,56.04351806640625
2015-05-19,56.133853912353516
2015-05-20,56.22419738769531
2015-05-21,56.27583694458008
2015-05-22,55.83056640625
2015-05-26,55.07558822631836
2015-05-27,54.92072296142578
2015-05-28,54.92072296142578
2015-05-29,54.97879409790039
2015-06-01,54.93363571166992
2015-06-02,54.940086364746094
2015-06-03,54.817466735839844
2015-06-04,54.34642028808594
2015-06-05,54.3851432800293
2015-06-08,54.75294876098633
2015-06-09,54.57872009277344
2015-06-10,54.98524856567383
2015-06-11,54.90781021118164
2015-06-12,54.21735763549805
2015-06-15,54.02376937866211
2015-06-16,54.64326095581055
2015-06-17,54.67551803588867
2015-06-18,55.159488677978516
2015-06-19,54.98524856567383
2015-06-22,54.95943832397461
2015-06-23,54.89491271972656
2015-06-24,54.64326095581055
2015-06-25,54.159297943115234
2015-06-26,54.114112854003906
2015-06-29,53.44301986694336
2015-06-30,53.68820571899414
2015-07-01,53.15263748168945
2015-07-02,53.649513244628906
2015-07-06,53.25587463378906
2015-07-07,53.47526931762695
2015-07-08,52.894500732421875
2015-07-09,52.65574645996094
2015-07-10,53.055809020996094
2015-07-13,53.18488311767578
2015-07-14,53.630130767822266
2015-07-15,53.404293060302734
2015-07-16,53.50107192993164
2015-07-17,53.307498931884766
2015-07-20,52.75899124145508
2015-07-21,52.69447708129883
2015-07-22,52.77836608886719
2015-07-23,52.35891342163086
2015-07-24,51.5845832824707
2015-07-27,51.1457633972168
2015-07-28,53.223594665527344
2015-07-29,53.649513244628906
2015-07-30,53.56561279296875
2015-07-31,51.113502502441406
2015-08-03,50.37140655517578
2015-08-04,49.79711151123047
2015-08-05,49.79711151123047
2015-08-06,50.390777587890625
2015-08-07,49.57771301269531
2015-08-10,50.81667709350586
2015-08-11,50.47146224975586
2015-08-12,51.31818389892578
2015-08-13,51.22699737548828
2015-08-14,51.03812789916992
2015-08-17,51.305171966552734
2015-08-18,50.73851013183594
2015-08-19,49.65077590942383
2015-08-20,48.569583892822266
2015-08-21,46.9803466796875
2015-08-24,44.75932312011719
2015-08-25,44.75279235839844
2015-08-26,47.22133255004883
2015-08-27,48.75196075439453
2015-08-28,48.89524841308594
2015-08-31,49.0059814453125
2015-09-01,46.94776916503906
2015-09-02,47.69681167602539
2015-09-03,48.06155014038086
2015-09-04,47.19527816772461
2015-09-08,47.87266540527344
2015-09-09,46.89566421508789
2015-09-10,47.23436737060547
2015-09-11,47.345088958740234
2015-09-14,47.2148323059082
2015-09-15,47.45582580566406
2015-09-16,48.393714904785156
2015-09-17,48.49793243408203
2015-09-18,47.33857345581055
2015-09-21,47.80101776123047
2015-09-22,47.377647399902344
2015-09-23,47.09107208251953
2015-09-24,47.37112808227539
2015-09-25,47.69681167602539
2015-09-28,47.28646469116211
2015-09-29,47.52745056152344
2015-09-30,48.426292419433594
2015-10-01,48.23740768432617
2015-10-02,49.42282485961914
2015-10-05,50.0285530090332
2015-10-06,50.731990814208984
2015-10-07,51.585243225097656
2015-10-08,52.1258430480957
2015-10-09,51.62431335449219
2015-10-12,51.65038299560547
2015-10-13,51.5591926574707
2015-10-14,52.21052169799805
2015-10-15,53.07027053833008
2015-10-16,53.72158432006836
2015-10-19,52.75112533569336
2015-10-20,52.64689254760742
2015-10-21,52.24307632446289
2015-10-22,53.98863983154297
2015-10-23,54.04726791381836
2015-10-26,52.90092086791992
2015-10-27,52.81624984741211
2015-10-28,53.5913200378418
2015-10-29,53.558780670166016
2015-10-30,53.89093780517578
2015-11-02,55.545318603515625
2015-11-03,56.567893981933594
2015-11-04,56.001258850097656
2015-11-05,55.23919677734375
2015-11-06,55.01774215698242
2015-11-09,53.84170150756836
2015-11-10,54.10451889038086
2015-11-11,53.62489700317383
2015-11-12,52.17289352416992
2015-11-13,51.31221389770508
2015-11-16,53.15184783935547
2015-11-17,52.53426742553711
2015-11-18,53.046730041503906
2015-11-19,52.75764083862305
2015-11-20,52.42258071899414
2015-11-23,52.74449920654297
2015-11-24,53.79570770263672
2015-11-25,53.38178253173828
2015-11-27,53.36865997314453
2015-11-30,53.65117263793945
2015-12-01,53.80228042602539
2015-12-02,52.26487350463867
2015-12-03,51.51589584350586
2015-12-04,51.81155776977539
2015-12-07,50.45811080932617
2015-12-08,49.03240966796875
2015-12-09,49.68940734863281
2015-12-10,49.728843688964844
2015-12-11,48.841888427734375
2015-12-14,49.95222091674805
2015-12-15,52.18604278564453
2015-12-16,52.0020751953125
2015-12-17,51.22024917602539
2015-12-18,50.773468017578125
2015-12-21,50.760337829589844
2015-12-22,51.016571044921875
2015-12-23,52.68537139892578
2015-12-24,52.12034606933594
2015-12-28,51.732704162597656
2015-12-29,52.00865173339844
2015-12-30,51.318790435791016
2015-12-31,51.21366882324219
2016-01-04,50.8917350769043
2016-01-05,51.32536315917969
2016-01-06,50.89829635620117
2016-01-07,50.083614349365234
2016-01-08,49.07182693481445
2016-01-11,48.414825439453125
2016-01-12,49.406898498535156
2016-01-13,49.702552795410156
2016-01-14,51.98236083984375
2016-01-15,50.970584869384766
2016-01-19,50.19529724121094
2016-01-20,48.079742431640625
2016-01-21,48.68419647216797
2016-01-22,50.30701446533203
2016-01-25,48.60537338256836
2016-01-26,50.392433166503906
2016-01-27,49.46603012084961
2016-01-28,50.582950592041016
2016-01-29,51.14796829223633
2016-02-01,50.123043060302734
2016-02-02,49.006134033203125
2016-02-03,51.561885833740234
2016-02-04,52.448848724365234
2016-02-05,52.61309814453125
2016-02-08,53.32266616821289
2016-02-09,53.09062194824219
2016-02-10,52.606651306152344
2016-02-11,52.772396087646484
2016-02-12,53.72044372558594
2016-02-16,53.84640884399414
2016-02-17,54.36353302001953
2016-02-18,54.661861419677734
2016-02-19,54.69499206542969
2016-02-22,54.6220703125
2016-02-23,53.85304641723633
2016-02-24,54.04530334472656
2016-02-25,54.370155334472656
2016-02-26,54.197776794433594
2016-02-29,53.13703918457031
2016-03-01,53.88619613647461
2016-03-02,54.82760238647461
2016-03-03,54.62873077392578
2016-03-04,54.5557975769043
2016-03-07,55.99442672729492
2016-03-08,54.78119659423828
2016-03-09,54.62873077392578
2016-03-10,54.482852935791016
2016-03-11,54.489479064941406
2016-03-14,54.635345458984375
2016-03-15,54.907169342041016
2016-03-16,54.94032287597656
2016-03-17,55.755767822265625
2016-03-18,55.82205581665039
2016-03-21,55.437538146972656
2016-03-22,55.76903533935547
2016-03-23,55.52370834350586
2016-03-24,55.67622756958008
2016-03-28,55.8353271484375
2016-03-29,56.04082107543945
2016-03-30,56.034210205078125
2016-03-31,55.41763687133789
2016-04-01,54.999969482421875
2016-04-04,55.13257598876953
2016-04-05,54.50275802612305
2016-04-06,55.23200988769531
2016-04-07,54.60883712768555
2016-04-08,55.165714263916016
2016-04-11,55.23863983154297
2016-04-12,55.92152404785156
2016-04-13,56.23972702026367
2016-04-14,56.63751983642578
2016-04-15,56.332542419433594
2016-04-18,56.86954116821289
2016-04-19,57.154624938964844
2016-04-20,57.54576873779297
2016-04-21,57.539161682128906
2016-04-22,58.02975845336914
2016-04-25,57.89714431762695
2016-04-26,58.096046447753906
2016-04-27,58.64632034301758
2016-04-28,58.361209869384766
2016-04-29,58.60653305053711
2016-05-02,59.09050369262695
2016-05-03,58.41426467895508
2016-05-04,58.30155944824219
2016-05-05,58.36787033081055
2016-05-06,58.679481506347656
2016-05-09,58.719234466552734
2016-05-10,59.660640716552734
2016-05-11,59.37317657470703
2016-05-12,59.948116302490234
2016-05-13,59.272911071777344
2016-05-16,59.88127899169922
2016-05-17,59.85452651977539
2016-05-18,59.73418426513672
2016-05-19,60.242279052734375
2016-05-20,59.99491500854492
2016-05-23,59.90133285522461
2016-05-24,59.948116302490234
2016-05-25,60.34256362915039
2016-05-26,60.03505325317383
2016-05-27,60.175418853759766
2016-05-31,59.51356887817383
2016-06-01,59.660640716552734
2016-06-02,59.18598556518555
2016-06-03,59.07903289794922
2016-06-06,59.72752380371094
2016-06-07,60.64340591430664
2016-06-08,60.6968994140625
2016-06-09,60.61666488647461
2016-06-10,60.155391693115234
2016-06-13,60.56317901611328
2016-06-14,60.456207275390625
2016-06-15,60.27570724487305
2016-06-16,60.98438262939453
2016-06-17,60.650081634521484
2016-06-20,60.91752243041992
2016-06-21,61.19162368774414
2016-06-22,60.950931549072266
2016-06-23,61.37212371826172
2016-06-24,59.76093673706055
2016-06-27,59.40660858154297
2016-06-28,60.77713394165039
2016-06-29,61.81336975097656
2016-06-30,62.66909408569336
2016-07-01,62.7359619140625
2016-07-05,62.18773651123047
2016-07-06,62.9030647277832
2016-07-07,62.14762496948242
2016-07-08,62.53536605834961
2016-07-11,62.76937484741211
2016-07-12,63.4780387878418
2016-07-13,63.431217193603516
2016-07-14,63.4780387878418
2016-07-15,63.591705322265625
2016-07-18,63.39112091064453
2016-07-19,63.15711975097656
2016-07-20,62.79612350463867
2016-07-21,62.74263000488281
2016-07-22,62.84960174560547
2016-07-25,61.639549255371094
2016-07-26,61.19162368774414
2016-07-27,60.77713394165039
2016-07-28,60.30244445800781
2016-07-29,59.46677780151367
2016-08-01,57.4009895324707
2016-08-02,58.18986511230469
2016-08-03,58.490699768066406
2016-08-04,58.484031677246094
2016-08-05,58.537479400634766
2016-08-08,59.22611618041992
2016-08-09,59.29963684082031
2016-08-10,58.26130676269531
2016-08-11,58.47032165527344
2016-08-12,59.23220443725586
2016-08-15,59.20523452758789
2016-08-16,59.279415130615234
2016-08-17,59.40752410888672
2016-08-18,59.94691848754883
2016-08-19,59.198516845703125
2016-08-22,59.326622009277344
2016-08-23,59.14455795288086
2016-08-24,59.346839904785156
2016-08-25,58.9692497253418
2016-08-26,58.84116744995117
2016-08-29,59.225494384765625
2016-08-30,59.00971984863281
2016-08-31,58.75349044799805
2016-09-01,58.55123519897461
2016-09-02,58.94231414794922
2016-09-06,59.7176628112793
2016-09-07,59.49516296386719
2016-09-08,60.041316986083984
2016-09-09,58.55123519897461
2016-09-12,58.85463333129883
2016-09-13,57.452205657958984
2016-09-14,57.04092788696289
2016-09-15,57.364566802978516
2016-09-16,56.65660858154297
2016-09-19,56.52176284790039
2016-09-20,55.652000427246094
2016-09-21,56.164424896240234
2016-09-22,56.32622528076172
2016-09-23,56.26554489135742
2016-09-26,56.002586364746094
2016-09-27,56.12397003173828
2016-09-28,58.591697692871094
2016-09-29,58.295013427734375
2016-09-30,58.84790802001953
2016-10-03,58.69282531738281
2016-10-04,58.15342330932617
2016-10-05,58.65910720825195
2016-10-06,58.68608474731445
2016-10-07,58.48381042480469
2016-10-10,59.630027770996094
2016-10-11,59.15805435180664
2016-10-12,58.74675750732422
2016-10-13,58.36246109008789
2016-10-14,58.348968505859375
2016-10-17,58.348968505859375
2016-10-18,58.504032135009766
2016-10-19,58.773738861083984
2016-10-20,58.80070495605469
2016-10-21,58.40290451049805
2016-10-24,58.598445892333984
2016-10-25,58.47032165527344
2016-10-26,58.71978759765625
2016-10-27,58.60516357421875
2016-10-28,57.162288665771484
2016-10-31,56.17789840698242
2016-11-01,56.4004020690918
2016-11-02,56.26554489135742
2016-11-03,56.40715408325195
2016-11-04,56.346466064453125
2016-11-07,57.614036560058594
2016-11-08,58.02898025512695
2016-11-09,58.668357849121094
2016-11-10,59.21253967285156
2016-11-11,58.273841857910156
2016-11-14,58.00855255126953
2016-11-15,59.05607986450195
2016-11-16,58.328269958496094
2016-11-17,57.97454071044922
2016-11-18,58.00855255126953
2016-11-21,58.831607818603516
2016-11-22,58.96087646484375
2016-11-23,59.12409973144531
2016-11-25,59.26015090942383
2016-11-28,58.81803894042969
2016-11-29,58.4303092956543
2016-11-30,59.38258361816406
2016-12-01,59.34178161621094
2016-12-02,59.20574188232422
2016-12-05,59.50504684448242
2016-12-06,59.55941390991211
2016-12-07,59.90635681152344
2016-12-08,60.076416015625
2016-12-09,60.5389518737793
2016-12-12,61.885772705078125
2016-12-13,62.97412109375
2016-12-14,61.613685607910156
2016-12-15,61.82456588745117
2016-12-16,62.021820068359375
2016-12-19,61.504859924316406
2016-12-20,61.51165008544922
2016-12-21,61.40961837768555
2016-12-22,61.810970306396484
2016-12-23,61.70209884643555
2016-12-27,61.729331970214844
2016-12-28,61.42323303222656
2016-12-29,61.45724868774414
2016-12-30,61.396026611328125
2017-01-03,61.82456588745117
2017-01-04,61.14434814453125
2017-01-05,60.232845306396484
2017-01-06,60.19884490966797
2017-01-09,59.20574188232422
2017-01-10,58.450706481933594
2017-01-11,59.049293518066406
2017-01-12,58.729576110839844
2017-01-13,58.73638153076172
2017-01-17,59.42341232299805
2017-01-18,58.68874740600586
2017-01-19,57.63444519042969
2017-01-20,58.42348861694336
2017-01-23,57.79771423339844
2017-01-24,57.879329681396484
2017-01-25,58.04936599731445
2017-01-26,58.226234436035156
2017-01-27,58.16503143310547
2017-01-30,57.722869873046875
2017-01-31,57.06306457519531
2017-02-01,56.4168701171875
2017-02-02,56.76376724243164
2017-02-03,56.824981689453125
2017-02-06,56.66853332519531
2017-02-07,56.301231384277344
2017-02-08,55.93054962158203
2017-02-09,56.177650451660156
2017-02-10,56.644447326660156
2017-02-13,56.97393798828125
2017-02-14,56.85037612915039
2017-02-15,57.08375549316406
2017-02-16,56.49342346191406
2017-02-17,56.12276077270508
2017-02-21,56.21199417114258
2017-02-22,55.55302429199219
2017-02-23,56.13649368286133
2017-02-24,55.65597915649414
2017-02-27,55.97173309326172
2017-02-28,55.82072448730469
2017-03-01,56.98765182495117
2017-03-02,57.17987823486328
2017-03-03,56.6032600402832
2017-03-06,56.85723114013672
2017-03-07,56.644447326660156
2017-03-08,55.62163543701172
2017-03-09,56.06098556518555
2017-03-10,56.01979064941406
2017-03-13,55.889381408691406
2017-03-14,55.594207763671875
2017-03-15,56.287498474121094
2017-03-16,56.33554458618164
2017-03-17,56.287498474121094
2017-03-20,56.287498474121094
2017-03-21,56.17080307006836
2017-03-22,56.12276077270508
2017-03-23,56.19139099121094
2017-03-24,55.75894546508789
2017-03-27,55.77268600463867
2017-03-28,56.177650451660156
2017-03-29,56.30121612548828
2017-03-30,57.454429626464844
2017-03-31,56.29436111450195
2017-04-03,56.33554458618164
2017-04-04,56.54148483276367
2017-04-05,56.65129852294922
2017-04-06,56.98080825805664
2017-04-07,56.80919647216797
2017-04-10,57.06315994262695
2017-04-11,56.86408996582031
2017-04-12,56.95333480834961
2017-04-13,56.07471466064453
2017-04-17,55.99919891357422
2017-04-18,55.635379791259766
2017-04-19,55.2509880065918
2017-04-20,55.6079216003418
2017-04-21,55.388275146484375
2017-04-24,55.67658615112305
2017-04-25,56.1021728515625
2017-04-26,55.87563705444336
2017-04-27,55.77953338623047
2017-04-28,56.0472526550293
2017-05-01,56.328697204589844
2017-05-02,56.32184600830078
2017-05-03,56.76801300048828
2017-05-04,56.04037857055664
2017-05-05,56.30121612548828
2017-05-08,56.898433685302734
2017-05-09,56.50030517578125
2017-05-10,56.75666809082031
2017-05-11,57.24170684814453
2017-05-12,57.20013427734375
2017-05-15,57.37337112426758
2017-05-16,57.20013427734375
2017-05-17,56.81208419799805
2017-05-18,56.64579772949219
2017-05-19,56.77053451538086
2017-05-22,57.01999282836914
2017-05-23,57.220924377441406
2017-05-24,57.01999282836914
2017-05-25,56.64579772949219
2017-05-26,56.5072135925293
2017-05-30,56.19540786743164
2017-05-31,55.77964782714844
