Date,ADM
2013-09-18,26.64238166809082
2013-09-19,26.60649871826172
2013-09-20,26.735729217529297
2013-09-23,26.29778289794922
2013-09-24,26.398292541503906
2013-09-25,26.326499938964844
2013-09-26,26.427011489868164
2013-09-27,26.649568557739258
2013-09-30,26.448549270629883
2013-10-01,26.455720901489258
2013-10-02,26.692644119262695
2013-10-03,26.38393783569336
2013-10-04,26.348039627075195
2013-10-07,26.147018432617188
2013-10-08,25.981889724731445
2013-10-09,26.082399368286133
2013-10-10,26.61366844177246
2013-10-11,26.269060134887695
2013-10-14,26.541872024536133
2013-10-15,26.434185028076172
2013-10-16,26.936738967895508
2013-10-17,27.209550857543945
2013-10-18,27.29570770263672
2013-10-21,27.75518226623535
2013-10-22,28.351072311401367
2013-10-23,28.1931209564209
2013-10-24,28.128503799438477
2013-10-25,28.66695785522461
2013-10-28,28.602340698242188
2013-10-29,29.241291046142578
2013-10-30,29.43513298034668
2013-10-31,29.363338470458984
2013-11-01,29.363338470458984
2013-11-04,29.341798782348633
2013-11-05,30.138708114624023
2013-11-06,29.980764389038086
2013-11-07,29.600269317626953
2013-11-08,29.751033782958984
2013-11-11,29.5356502532959
2013-11-12,29.15337371826172
2013-11-13,29.881847381591797
2013-11-14,30.292966842651367
2013-11-15,29.254350662231445
2013-11-18,29.528432846069336
2013-11-19,29.55007553100586
2013-11-20,28.7783203125
2013-11-21,29.679916381835938
2013-11-22,30.191997528076172
2013-11-25,29.824155807495117
2013-11-26,30.004465103149414
2013-11-27,29.925128936767578
2013-11-29,29.030765533447266
2013-12-02,29.463520050048828
2013-12-03,29.64382553100586
2013-12-04,30.098234176635742
2013-12-05,29.910709381103516
2013-12-06,30.249706268310547
2013-12-09,30.639179229736328
2013-12-10,30.552623748779297
2013-12-11,30.08380699157715
2013-12-12,29.2759952545166
2013-12-13,29.095684051513672
2013-12-16,29.326480865478516
2013-12-17,29.91791343688965
2013-12-18,31.115203857421875
2013-12-19,31.584022521972656
2013-12-20,31.273874282836914
2013-12-23,31.043087005615234
2013-12-24,31.20897674560547
2013-12-26,31.48305320739746
2013-12-27,31.5623779296875
2013-12-30,31.51190948486328
2013-12-31,31.302743911743164
2014-01-02,31.007009506225586
2014-01-03,31.151260375976562
2014-01-06,31.21619415283203
2014-01-07,30.90604019165039
2014-01-08,30.552623748779297
2014-01-09,30.40836524963379
2014-01-10,30.278547286987305
2014-01-13,29.953983306884766
2014-01-14,30.530996322631836
2014-01-15,30.617538452148438
2014-01-16,29.75202751159668
2014-01-17,29.57892608642578
2014-01-21,29.838579177856445
2014-01-22,30.473304748535156
2014-01-23,29.456310272216797
2014-01-24,28.540307998657227
2014-01-27,28.388839721679688
2014-01-28,28.90093994140625
2014-01-29,28.287864685058594
2014-01-30,28.497032165527344
2014-01-31,28.475391387939453
2014-02-03,28.064271926879883
2014-02-04,27.573816299438477
2014-02-05,27.883960723876953
2014-02-06,28.208524703979492
2014-02-07,28.771121978759766
2014-02-10,28.929798126220703
2014-02-11,29.232704162597656
2014-02-12,29.319272994995117
2014-02-13,29.333696365356445
2014-02-14,29.41303062438965
2014-02-18,29.4057674407959
2014-02-19,28.984962463378906
2014-02-20,29.108306884765625
2014-02-21,29.013994216918945
2014-02-24,29.1373291015625
2014-02-25,29.304195404052734
2014-02-26,29.304195404052734
2014-02-27,28.94144058227539
2014-02-28,29.45656394958496
2014-03-03,28.93417739868164
2014-03-04,29.52911949157715
2014-03-05,29.507349014282227
2014-03-06,29.703237533569336
2014-03-07,29.986215591430664
2014-03-10,30.79879379272461
2014-03-11,30.79879379272461
2014-03-12,31.14705467224121
2014-03-13,30.76251220703125
2014-03-14,30.84231948852539
2014-03-17,30.87860679626465
2014-03-18,31.14705467224121
2014-03-19,30.95115089416504
2014-03-20,30.980188369750977
2014-03-21,30.958425521850586
2014-03-24,30.689964294433594
2014-03-25,30.769777297973633
2014-03-26,30.980188369750977
2014-03-27,31.2703800201416
2014-03-28,31.35019302368164
2014-03-31,31.480796813964844
2014-04-01,31.509815216064453
2014-04-02,31.509815216064453
2014-04-03,31.306671142578125
2014-04-04,31.234100341796875
2014-04-07,31.63315773010254
2014-04-08,31.58237075805664
2014-04-09,32.199066162109375
2014-04-10,32.04670715332031
2014-04-11,32.22084045410156
2014-04-14,32.423988342285156
2014-04-15,32.119258880615234
2014-04-16,32.66340637207031
2014-04-17,32.67792510986328
2014-04-21,32.569087982177734
2014-04-22,32.36595916748047
2014-04-23,32.453006744384766
2014-04-24,32.38045883178711
2014-04-25,32.22810363769531
2014-04-28,32.199066162109375
2014-04-29,31.364715576171875
2014-04-30,31.727479934692383
2014-05-01,31.37196922302246
2014-05-02,31.596878051757812
2014-05-05,31.495298385620117
2014-05-06,31.299406051635742
2014-05-07,32.119258880615234
2014-05-08,31.974159240722656
2014-05-09,32.20633316040039
2014-05-12,32.40946960449219
2014-05-13,32.321956634521484
2014-05-14,31.98638916015625
2014-05-15,31.752973556518555
2014-05-16,31.964509963989258
2014-05-19,32.015567779541016
2014-05-20,31.607084274291992
2014-05-21,31.993690490722656
2014-05-22,31.840503692626953
2014-05-23,31.774856567382812
2014-05-27,32.329246520996094
2014-05-28,32.307350158691406
2014-05-29,32.56266784667969
2014-05-30,32.7815055847168
2014-06-02,32.71584701538086
2014-06-03,32.35112762451172
2014-06-04,32.321956634521484
2014-06-05,32.80339050292969
2014-06-06,32.956565856933594
2014-06-09,32.92738342285156
2014-06-10,32.92738342285156
2014-06-11,32.5772590637207
2014-06-12,31.70920753479004
2014-06-13,31.979103088378906
2014-06-16,32.256290435791016
2014-06-17,32.394893646240234
2014-06-18,32.40947723388672
2014-06-19,32.91278839111328
2014-06-20,32.730438232421875
2014-06-23,32.810672760009766
2014-06-24,32.30005645751953
2014-06-25,32.015567779541016
2014-06-26,32.044761657714844
2014-06-27,31.964509963989258
2014-06-30,32.176055908203125
2014-07-01,32.71584701538086
2014-07-02,33.05868148803711
2014-07-03,33.386940002441406
2014-07-07,33.91944122314453
2014-07-08,33.51094436645508
2014-07-09,33.66414260864258
2014-07-10,34.53947067260742
2014-07-11,34.90419387817383
2014-07-14,35.06467056274414
2014-07-15,34.67807388305664
2014-07-16,34.83854675292969
2014-07-17,34.5175895690918
2014-07-18,35.086551666259766
2014-07-21,35.07197570800781
2014-07-22,35.15950012207031
2014-07-23,35.22515106201172
2014-07-24,35.327274322509766
2014-07-25,35.10115051269531
2014-07-28,35.06467056274414
2014-07-29,34.69995880126953
2014-07-30,34.09450912475586
2014-07-31,33.846500396728516
2014-08-01,33.97050476074219
2014-08-04,34.24769973754883
2014-08-05,35.42211151123047
2014-08-06,35.48046875
2014-08-07,35.3929328918457
2014-08-08,35.77225112915039
2014-08-11,36.333919525146484
2014-08-12,36.20991516113281
2014-08-13,36.50168228149414
2014-08-14,36.450626373291016
2014-08-15,36.282859802246094
2014-08-18,36.319332122802734
2014-08-19,36.42196273803711
2014-08-20,36.502586364746094
2014-08-21,36.3339958190918
2014-08-22,36.01880645751953
2014-08-25,36.25335693359375
2014-08-26,36.06278610229492
2014-08-27,36.34132385253906
2014-08-28,36.465919494628906
2014-08-29,36.546546936035156
2014-09-02,36.69315719604492
2014-09-03,36.59785461425781
2014-09-04,36.7957649230957
2014-09-05,36.91304016113281
2014-09-08,37.037654876708984
2014-09-09,36.9863395690918
2014-09-10,37.14027404785156
2014-09-11,37.323509216308594
2014-09-12,36.9496955871582
2014-09-15,37.05964660644531
2014-09-16,37.57273483276367
2014-09-17,37.528751373291016
2014-09-18,38.15912628173828
2014-09-19,37.88790512084961
2014-09-22,37.71934127807617
2014-09-23,37.21357345581055
2014-09-24,37.71934127807617
2014-09-25,37.00099563598633
2014-09-26,37.286869049072266
2014-09-29,37.602054595947266
2014-09-30,37.4554557800293
2014-10-01,36.94236373901367
2014-10-02,37.037654876708984
2014-10-03,37.46278762817383
2014-10-06,37.081634521484375
2014-10-07,36.3339958190918
2014-10-08,35.1978645324707
2014-10-09,34.545509338378906
2014-10-10,33.98111343383789
2014-10-13,32.80834197998047
2014-10-14,31.576927185058594
2014-10-15,31.503623962402344
2014-10-16,31.642894744873047
2014-10-17,32.617759704589844
2014-10-20,33.27745819091797
2014-10-21,33.49734115600586
2014-10-22,33.541324615478516
2014-10-23,33.38006591796875
2014-10-24,33.409393310546875
2014-10-27,32.705718994140625
2014-10-28,33.49001693725586
2014-10-29,33.58530044555664
2014-10-30,34.142364501953125
2014-10-31,34.45021438598633
2014-11-03,34.63346862792969
2014-11-04,36.312007904052734
2014-11-05,36.876407623291016
2014-11-06,36.627174377441406
2014-11-07,37.052310943603516
2014-11-10,37.21357345581055
2014-11-11,37.47011184692383
2014-11-12,37.16958999633789
2014-11-13,37.24290084838867
2014-11-14,37.63869857788086
2014-11-17,38.10781478881836
2014-11-18,38.29926300048828
2014-11-19,38.45390701293945
2014-11-20,38.71164321899414
2014-11-21,38.814735412597656
2014-11-24,38.99146270751953
2014-11-25,38.97675323486328
2014-11-26,39.16084289550781
2014-11-28,38.79263687133789
2014-12-01,38.63063049316406
2014-12-02,39.25655746459961
2014-12-03,39.551124572753906
2014-12-04,38.86629104614258
2014-12-05,39.212379455566406
2014-12-08,38.63063049316406
2014-12-09,39.057743072509766
2014-12-10,37.75434494018555
2014-12-11,37.481876373291016
2014-12-12,36.70867919921875
2014-12-15,36.69395065307617
2014-12-16,36.31838607788086
2014-12-17,36.554039001464844
2014-12-18,37.673343658447266
2014-12-19,38.46864318847656
2014-12-22,38.82209777832031
2014-12-23,39.15348434448242
2014-12-24,39.10928726196289
2014-12-26,39.337562561035156
2014-12-29,39.124019622802734
2014-12-30,38.947288513183594
2014-12-31,38.291900634765625
2015-01-02,38.30663299560547
2015-01-05,36.98114013671875
2015-01-06,36.25212478637695
2015-01-07,36.79705047607422
2015-01-08,36.259498596191406
2015-01-09,35.95020294189453
2015-01-12,35.501007080078125
2015-01-13,35.55255126953125
2015-01-14,34.94137191772461
2015-01-15,34.76462173461914
2015-01-16,35.11073684692383
2015-01-20,34.757266998291016
2015-01-21,35.125450134277344
2015-01-22,35.40528869628906
2015-01-23,35.250648498535156
2015-01-26,35.55991744995117
2015-01-27,35.55255126953125
2015-01-28,34.97081756591797
2015-01-29,35.28745651245117
2015-01-30,34.3375244140625
2015-02-02,35.471553802490234
2015-02-03,35.906028747558594
2015-02-04,33.98406982421875
2015-02-05,35.84712219238281
2015-02-06,35.02237319946289
2015-02-09,34.88981246948242
2015-02-10,35.03709411621094
2015-02-11,34.55107879638672
2015-02-12,35.14372634887695
2015-02-13,35.63265609741211
2015-02-17,35.388187408447266
2015-02-18,35.343727111816406
2015-02-19,35.39560317993164
2015-02-20,35.669700622558594
2015-02-23,35.75117874145508
2015-02-24,36.04010009765625
2015-02-25,35.63265609741211
2015-02-26,35.225215911865234
2015-02-27,35.469688415527344
2015-03-02,35.447444915771484
2015-03-03,35.20299530029297
2015-03-04,34.87702941894531
2015-03-05,35.17335891723633
2015-03-06,34.26217269897461
2015-03-09,34.36587905883789
2015-03-10,33.721378326416016
2015-03-11,33.70655059814453
2015-03-12,34.55107498168945
2015-03-13,34.29920959472656
2015-03-16,34.439964294433594
2015-03-17,34.26217269897461
2015-03-18,34.94371795654297
2015-03-19,34.439964294433594
2015-03-20,34.780723571777344
2015-03-23,34.91408157348633
2015-03-24,34.78813552856445
2015-03-25,34.602935791015625
2015-03-26,34.29920959472656
2015-03-27,34.417728424072266
2015-03-30,35.1289176940918
2015-03-31,35.11408615112305
2015-04-01,35.13631820678711
2015-04-02,35.077049255371094
2015-04-06,35.80304718017578
2015-04-07,35.677101135253906
2015-04-08,35.80304718017578
2015-04-09,35.484500885009766
2015-04-10,35.52893829345703
2015-04-13,35.469688415527344
2015-04-14,35.56597900390625
2015-04-15,35.85490417480469
2015-04-16,35.78081512451172
2015-04-17,35.765995025634766
2015-04-20,35.78081512451172
2015-04-21,35.514129638671875
2015-04-22,35.63265609741211
2015-04-23,35.758602142333984
2015-04-24,35.71413803100586
2015-04-27,36.010459899902344
2015-04-28,36.13639831542969
2015-04-29,36.26234436035156
2015-04-30,36.210479736328125
2015-05-01,36.877197265625
2015-05-04,37.27722930908203
2015-05-05,37.29946517944336
2015-05-06,36.995731353759766
2015-05-07,37.27722930908203
2015-05-08,37.966190338134766
2015-05-11,38.225460052490234
2015-05-12,38.462528228759766
2015-05-13,38.64031982421875
2015-05-14,39.17369079589844
2015-05-15,39.2922248840332
2015-05-18,39.35890197753906
2015-05-19,39.11313247680664
2015-05-20,39.04610824584961
2015-05-21,39.4110221862793
2015-05-22,39.2248420715332
2015-05-26,38.83758544921875
2015-05-27,39.59721755981445
2015-05-28,39.217403411865234
2015-05-29,39.3588981628418
2015-06-01,39.492942810058594
2015-06-02,39.291866302490234
2015-06-03,39.06843948364258
2015-06-04,38.27159118652344
2015-06-05,37.98860549926758
2015-06-08,37.98860549926758
2015-06-09,37.98860549926758
2015-06-10,38.88227081298828
2015-06-11,38.77055358886719
2015-06-12,38.658851623535156
2015-06-15,38.18222427368164
2015-06-16,38.3162841796875
2015-06-17,37.93647003173828
2015-06-18,38.25669479370117
2015-06-19,38.3535041809082
2015-06-22,38.71843338012695
2015-06-23,38.725868225097656
2015-06-24,38.3162841796875
2015-06-25,37.757720947265625
2015-06-26,36.91619110107422
2015-06-29,36.082096099853516
2015-06-30,35.910797119140625
2015-07-01,36.22358322143555
2015-07-02,36.23104476928711
2015-07-06,35.813987731933594
2015-07-07,35.85121536254883
2015-07-08,35.382041931152344
2015-07-09,35.06925582885742
2015-07-10,35.158626556396484
2015-07-13,35.374603271484375
2015-07-14,35.59056854248047
2015-07-15,35.34480667114258
2015-07-16,35.635250091552734
2015-07-17,35.76185607910156
2015-07-20,35.77675247192383
2015-07-21,35.367149353027344
2015-07-22,35.5086555480957
2015-07-23,35.76185607910156
2015-07-24,35.143741607666016
2015-07-27,35.195865631103516
2015-07-28,36.00761413574219
2015-07-29,35.843780517578125
2015-07-30,35.6129264831543
2015-07-31,35.31502151489258
2015-08-03,35.5235481262207
2015-08-04,36.05230712890625
2015-08-05,35.910797119140625
2015-08-06,35.70972442626953
2015-08-07,34.57028579711914
2015-08-10,34.65221405029297
2015-08-11,34.30963897705078
2015-08-12,34.920310974121094
2015-08-13,35.382041931152344
2015-08-14,35.15118408203125
2015-08-17,35.59319305419922
2015-08-18,35.720550537109375
2015-08-19,35.0013313293457
2015-08-20,34.61178207397461
2015-08-21,33.80267333984375
2015-08-24,32.62646484375
2015-08-25,32.22190475463867
2015-08-26,32.95610809326172
2015-08-27,33.58541488647461
2015-08-28,33.450557708740234
2015-08-31,33.70528030395508
2015-09-01,32.46915054321289
2015-09-02,32.67891311645508
2015-09-03,32.77629852294922
2015-09-04,32.13951110839844
2015-09-08,32.738853454589844
2015-09-09,32.206947326660156
2015-09-10,32.25938034057617
2015-09-11,32.079566955566406
2015-09-14,32.16197967529297
2015-09-15,32.566532135009766
2015-09-16,33.10593795776367
2015-09-17,33.1508903503418
2015-09-18,32.38672637939453
2015-09-21,32.49909210205078
2015-09-22,31.8023738861084
2015-09-23,31.51020622253418
2015-09-24,31.48024559020996
2015-09-25,31.839832305908203
2015-09-28,30.78350257873535
2015-09-29,30.731054306030273
2015-09-30,31.05320930480957
2015-10-01,31.060691833496094
2015-10-02,31.7799015045166
2015-10-05,32.69388961791992
2015-10-06,32.69388961791992
2015-10-07,33.195838928222656
2015-10-08,33.8101692199707
2015-10-09,34.02741622924805
2015-10-12,34.04240798950195
2015-10-13,33.65283203125
2015-10-14,33.68280029296875
2015-10-15,34.13230514526367
2015-10-16,34.431976318359375
2015-10-19,34.43947982788086
2015-10-20,34.237178802490234
2015-10-21,33.93003463745117
2015-10-22,34.986351013183594
2015-10-23,35.128700256347656
2015-10-26,34.75410842895508
2015-10-27,34.64175033569336
2015-10-28,35.06128692626953
2015-10-29,34.109825134277344
2015-10-30,34.20722579956055
2015-11-02,34.67171096801758
2015-11-03,32.32679748535156
2015-11-04,32.229408264160156
2015-11-05,32.26686477661133
2015-11-06,31.562650680541992
2015-11-09,31.10565185546875
2015-11-10,30.438879013061523
2015-11-11,30.348976135253906
2015-11-12,28.85064697265625
2015-11-13,28.28875732421875
2015-11-16,28.862382888793945
2015-11-17,28.077421188354492
2015-11-18,28.23591423034668
2015-11-19,27.496252059936523
2015-11-20,27.043394088745117
2015-11-23,27.71514129638672
2015-11-24,27.20189094543457
2015-11-25,27.52644920349121
2015-11-27,27.518888473510742
2015-11-30,27.541536331176758
2015-12-01,27.700035095214844
2015-12-02,27.56418228149414
2015-12-03,26.87734603881836
2015-12-04,27.1490535736084
2015-12-07,26.72638702392578
2015-12-08,26.6207275390625
2015-12-09,26.72638702392578
2015-12-10,26.4848690032959
2015-12-11,25.828208923339844
2015-12-14,25.798023223876953
2015-12-15,26.311264038085938
2015-12-16,26.71884536743164
2015-12-17,25.881040573120117
2015-12-18,26.41693115234375
2015-12-21,26.650909423828125
2015-12-22,27.481151580810547
2015-12-23,27.6849422454834
2015-12-24,27.662302017211914
2015-12-28,27.54908561706543
2015-12-29,27.994394302368164
2015-12-30,27.83589744567871
2015-12-31,27.6849422454834
2016-01-04,27.05093765258789
2016-01-05,27.35284423828125
2016-01-06,26.68865203857422
2016-01-07,26.054636001586914
2016-01-08,25.956520080566406
2016-01-11,25.782920837402344
2016-01-12,25.865951538085938
2016-01-13,25.26213264465332
2016-01-14,25.179107666015625
2016-01-15,23.78278350830078
2016-01-19,23.02801513671875
2016-01-20,23.61673927307129
2016-01-21,24.092233657836914
2016-01-22,25.08098602294922
2016-01-25,24.477176666259766
2016-01-26,25.382898330688477
2016-01-27,25.465925216674805
2016-01-28,26.190502166748047
2016-01-29,26.681106567382812
2016-02-01,26.76412010192871
2016-02-02,24.424341201782227
2016-02-03,25.23948860168457
2016-02-04,25.850854873657227
2016-02-05,25.71499252319336
2016-02-08,25.133819580078125
2016-02-09,25.34515953063965
2016-02-10,25.043258666992188
2016-02-11,24.091176986694336
2016-02-12,24.715734481811523
2016-02-16,25.606874465942383
2016-02-17,25.43931007385254
2016-02-18,25.82014274597168
2016-02-19,24.86806869506836
2016-02-22,25.73635482788086
2016-02-23,25.73635482788086
2016-02-24,25.782047271728516
2016-02-25,26.3685302734375
2016-02-26,26.498010635375977
2016-02-29,26.627490997314453
2016-03-01,27.023550033569336
2016-03-02,27.290138244628906
2016-03-03,28.05179786682129
2016-03-04,28.67634391784668
2016-03-07,28.28789710998535
2016-03-08,27.44247055053711
2016-03-09,27.465314865112305
2016-03-10,27.244434356689453
2016-03-11,27.876609802246094
2016-03-14,27.960391998291016
2016-03-15,27.846145629882812
2016-03-16,28.531633377075195
2016-03-17,29.095264434814453
2016-03-18,28.99623680114746
2016-03-21,29.072406768798828
2016-03-22,28.64588737487793
2016-03-23,27.876609802246094
2016-03-24,27.777599334716797
2016-03-28,27.686199188232422
2016-03-29,28.082260131835938
2016-03-30,27.891847610473633
2016-03-31,27.655729293823242
2016-04-01,27.777599334716797
2016-04-04,27.4500789642334
2016-04-05,26.741743087768555
2016-04-06,27.069259643554688
2016-04-07,27.20635414123535
2016-04-08,27.488161087036133
2016-04-11,27.419618606567383
2016-04-12,28.05179786682129
2016-04-13,28.28789710998535
2016-04-14,27.86898422241211
2016-04-15,28.409774780273438
2016-04-18,28.7220401763916
2016-04-19,29.11810874938965
2016-04-20,29.605575561523438
2016-04-21,29.209508895874023
2016-04-22,30.176807403564453
2016-04-25,29.902620315551758
2016-04-26,30.260597229003906
2016-04-27,30.397695541381836
2016-04-28,30.51955795288086
2016-04-29,30.4205379486084
2016-05-02,30.66426658630371
2016-05-03,29.780757904052734
2016-05-04,29.4913272857666
2016-05-05,29.00386619567871
2016-05-06,29.095264434814453
2016-05-09,28.737281799316406
2016-05-10,29.247594833374023
2016-05-11,28.912458419799805
2016-05-12,29.354230880737305
2016-05-13,28.661113739013672
2016-05-16,28.90679931640625
2016-05-17,28.783964157104492
2016-05-18,28.7993106842041
2016-05-19,29.4596004486084
2016-05-20,30.580562591552734
2016-05-23,31.048904418945312
2016-05-24,32.28501892089844
2016-05-25,32.61517333984375
2016-05-26,33.068145751953125
2016-05-27,33.19099044799805
2016-05-31,32.837825775146484
2016-06-01,32.88389205932617
2016-06-02,33.37527084350586
2016-06-03,33.475074768066406
2016-06-06,33.52881622314453
2016-06-07,33.52113342285156
2016-06-08,33.64399719238281
2016-06-09,33.65167236328125
2016-06-10,33.03743362426758
2016-06-13,32.10844039916992
2016-06-14,32.077720642089844
2016-06-15,32.36180114746094
2016-06-16,32.28501892089844
2016-06-17,32.48464584350586
2016-06-20,32.592124938964844
2016-06-21,32.20056915283203
2016-06-22,32.246639251708984
2016-06-23,32.79175567626953
2016-06-24,31.0949649810791
2016-06-27,30.050792694091797
2016-06-28,31.141042709350586
2016-06-29,31.924169540405273
2016-06-30,32.92995071411133
2016-07-01,32.71497344970703
2016-07-05,32.208248138427734
2016-07-06,32.33876037597656
2016-07-07,32.33876037597656
2016-07-08,33.3829345703125
2016-07-11,33.13726043701172
2016-07-12,33.23706817626953
2016-07-13,33.091190338134766
2016-07-14,33.3829345703125
2016-07-15,33.743804931640625
2016-07-18,33.97413635253906
2016-07-19,33.3829345703125
2016-07-20,33.3138427734375
2016-07-21,33.3138427734375
2016-07-22,33.56721115112305
2016-07-25,33.475074768066406
2016-07-26,33.68238830566406
2016-07-27,33.705413818359375
2016-07-28,34.50390625
2016-07-29,34.61139678955078
2016-08-01,33.966461181640625
2016-08-02,33.35991668701172
2016-08-03,33.72844314575195
2016-08-04,33.582576751708984
2016-08-05,34.12769317626953
2016-08-08,34.18143844604492
2016-08-09,34.07393264770508
2016-08-10,34.02020263671875
2016-08-11,33.72844314575195
2016-08-12,33.83591842651367
2016-08-15,33.8359260559082
2016-08-16,33.604026794433594
2016-08-17,33.727699279785156
2016-08-18,33.68131637573242
2016-08-19,33.61174392700195
2016-08-22,33.85912322998047
2016-08-23,34.10649490356445
2016-08-24,33.488059997558594
2016-08-25,32.90055847167969
2016-08-26,32.76913070678711
2016-08-29,33.117008209228516
2016-08-30,33.40302658081055
2016-08-31,33.82820510864258
2016-09-01,33.34891128540039
2016-09-02,33.87458419799805
2016-09-06,33.967342376708984
2016-09-07,34.02919006347656
2016-09-08,33.42621994018555
2016-09-09,32.48311996459961
2016-09-12,33.209774017333984
2016-09-13,32.46765899658203
2016-09-14,32.45219039916992
2016-09-15,32.684104919433594
2016-09-16,32.49083709716797
2016-09-19,32.606807708740234
2016-09-20,32.583614349365234
2016-09-21,33.093814849853516
2016-09-22,33.22522735595703
2016-09-23,32.830989837646484
2016-09-26,32.390350341796875
2016-09-27,32.38261413574219
2016-09-28,32.3516960144043
2016-09-29,32.10433578491211
2016-09-30,32.59906768798828
2016-10-03,33.16339111328125
2016-10-04,33.07835388183594
2016-10-05,33.44940948486328
2016-10-06,33.3643798828125
2016-10-07,32.97013854980469
2016-10-10,33.44940948486328
2016-10-11,32.73048400878906
2016-10-12,32.76913070678711
2016-10-13,32.66090774536133
2016-10-14,32.56814956665039
2016-10-17,32.3516960144043
2016-10-18,32.45219039916992
2016-10-19,32.63773727416992
2016-10-20,32.606807708740234
2016-10-21,32.71502685546875
2016-10-24,32.861900329589844
2016-10-25,32.87735366821289
2016-10-26,33.45713806152344
2016-10-27,33.30254364013672
2016-10-28,33.69678497314453
2016-10-31,33.68131637573242
2016-11-01,36.13959503173828
2016-11-02,36.533843994140625
2016-11-03,36.665252685546875
2016-11-04,36.27100372314453
2016-11-07,36.37149429321289
2016-11-08,36.88944625854492
2016-11-09,35.7762565612793
2016-11-10,34.92593002319336
2016-11-11,32.25893783569336
2016-11-14,33.38795471191406
2016-11-15,33.862918853759766
2016-11-16,33.683841705322266
2016-11-17,33.481388092041016
2016-11-18,33.862918853759766
2016-11-21,33.98750686645508
2016-11-22,33.87849807739258
2016-11-23,33.67605209350586
2016-11-25,33.90964126586914
2016-11-28,33.56704330444336
2016-11-29,33.302310943603516
2016-11-30,33.66048049926758
2016-12-01,34.50141143798828
2016-12-02,34.26002502441406
2016-12-05,34.18217086791992
2016-12-06,34.78950500488281
2016-12-07,35.19438934326172
2016-12-08,35.793941497802734
2016-12-09,36.25334548950195
2016-12-12,36.61151123046875
2016-12-13,36.12876510620117
2016-12-14,35.49808120727539
2016-12-15,35.61486053466797
2016-12-16,36.21440124511719
2016-12-19,35.87180709838867
2016-12-20,35.98860168457031
2016-12-21,35.91852951049805
2016-12-22,35.17882537841797
2016-12-23,35.15547180175781
2016-12-27,35.54478073120117
2016-12-28,35.30340576171875
2016-12-29,35.31898498535156
2016-12-30,35.54478073120117
2017-01-03,35.965248107910156
2017-01-04,35.902957916259766
2017-01-05,35.63821029663086
2017-01-06,34.820655822753906
2017-01-09,34.84400177001953
2017-01-10,34.61819839477539
2017-01-11,34.26781463623047
2017-01-12,33.824005126953125
2017-01-13,33.91743087768555
2017-01-17,34.79729080200195
2017-01-18,34.99974060058594
2017-01-19,34.649349212646484
2017-01-20,34.82843017578125
2017-01-23,34.8128662109375
2017-01-24,34.7739372253418
2017-01-25,35.19438934326172
2017-01-26,34.68827438354492
2017-01-27,34.66493225097656
2017-01-30,34.36124038696289
2017-01-31,34.462486267089844
2017-02-01,34.08094787597656
2017-02-02,34.25223922729492
2017-02-03,34.25223922729492
2017-02-06,34.275596618652344
2017-02-07,34.71942901611328
2017-02-08,33.839561462402344
2017-02-09,33.9018669128418
2017-02-10,34.12766647338867
2017-02-13,34.03422164916992
2017-02-14,34.04979705810547
2017-02-15,34.62599182128906
2017-02-16,34.586769104003906
2017-02-17,35.04949951171875
2017-02-21,35.14361572265625
2017-02-22,35.07304000854492
2017-02-23,35.363197326660156
2017-02-24,35.496543884277344
2017-02-27,35.58282470703125
2017-02-28,36.8376579284668
2017-03-01,36.47688293457031
2017-03-02,35.66909408569336
2017-03-03,35.4494743347168
2017-03-06,35.10440444946289
2017-03-07,34.86911392211914
2017-03-08,34.50050354003906
2017-03-09,34.83774185180664
2017-03-10,35.32400894165039
2017-03-13,35.057350158691406
2017-03-14,35.03382110595703
2017-03-15,35.30046844482422
2017-03-16,35.17497634887695
2017-03-17,35.07304000854492
2017-03-20,35.17497634887695
2017-03-21,35.25341033935547
2017-03-22,35.77104187011719
2017-03-23,35.77104187011719
2017-03-24,35.74751281738281
2017-03-27,35.56711959838867
2017-03-28,35.85731506347656
2017-03-29,36.265132904052734
2017-03-30,36.16318130493164
2017-03-31,36.108280181884766
2017-04-03,35.9200553894043
2017-04-04,35.61418533325195
2017-04-05,35.496543884277344
2017-04-06,35.48870086669922
2017-04-07,35.206363677978516
2017-04-10,35.284793853759766
2017-04-11,34.93185806274414
2017-04-12,35.01813888549805
2017-04-13,34.72795104980469
2017-04-17,35.041656494140625
2017-04-18,35.61418533325195
2017-04-19,34.978912353515625
2017-04-20,35.214202880859375
2017-04-21,35.14361572265625
2017-04-24,35.590667724609375
2017-04-25,35.74751281738281
2017-04-26,35.50438690185547
2017-04-27,35.90436553955078
2017-04-28,35.88083267211914
2017-05-01,35.865150451660156
2017-05-02,32.68098068237305
2017-05-03,32.39863967895508
2017-05-04,33.253501892089844
2017-05-05,33.27702713012695
2017-05-08,33.692684173583984
2017-05-09,33.222129821777344
2017-05-10,33.167236328125
2017-05-11,32.96331787109375
2017-05-12,32.90841293334961
2017-05-15,33.04958724975586
2017-05-16,33.11281967163086
2017-05-17,32.81250762939453
2017-05-18,32.64654541015625
2017-05-19,32.796695709228516
2017-05-22,32.796695709228516
2017-05-23,34.01372528076172
2017-05-24,33.626487731933594
2017-05-25,33.68181228637695
2017-05-26,33.54747009277344
2017-05-30,33.27877426147461
2017-05-31,32.85991668701172
2017-06-01,33.049591064453125
