Date,MGM
2013-09-17,18.465181350708008
2013-09-18,18.6729736328125
2013-09-19,19.06022834777832
2013-09-20,18.814651489257812
2013-09-23,18.75798225402832
2013-09-24,19.022441864013672
2013-09-25,19.079113006591797
2013-09-26,19.145225524902344
2013-09-27,19.097999572753906
2013-09-30,19.305789947509766
2013-10-01,19.58914566040039
2013-10-02,19.55137062072754
2013-10-03,19.438024520874023
2013-10-04,19.447471618652344
2013-10-07,19.249126434326172
2013-10-08,18.833538055419922
2013-10-09,18.918546676635742
2013-10-10,19.211339950561523
2013-10-11,19.32468032836914
2013-10-14,19.447471618652344
2013-10-15,19.419132232666016
2013-10-16,19.54192352294922
2013-10-17,19.62693214416504
2013-10-18,19.54192352294922
2013-10-21,19.617481231689453
2013-10-22,19.4285831451416
2013-10-23,18.946882247924805
2013-10-24,19.494693756103516
2013-10-25,19.183000564575195
2013-10-28,18.842988967895508
2013-10-29,19.097999572753906
2013-10-30,19.16411781311035
2013-10-31,17.98348617553711
2013-11-01,18.22905158996582
2013-11-04,18.219606399536133
2013-11-05,18.087379455566406
2013-11-06,18.040151596069336
2013-11-07,17.54900360107422
2013-11-08,18.03070831298828
2013-11-11,18.13460350036621
2013-11-12,18.19127082824707
2013-11-13,18.606863021850586
2013-11-14,18.47462272644043
2013-11-15,18.3707332611084
2013-11-18,18.181827545166016
2013-11-19,17.53955841064453
2013-11-20,17.416772842407227
2013-11-21,17.841806411743164
2013-11-22,17.775684356689453
2013-11-25,17.79457664489746
2013-11-26,17.78513526916504
2013-11-27,18.115718841552734
2013-11-29,18.12515640258789
2013-12-02,18.162933349609375
2013-12-03,18.19127082824707
2013-12-04,18.616300582885742
2013-12-05,18.597412109375
2013-12-06,19.05077362060547
2013-12-09,19.579700469970703
2013-12-10,19.702491760253906
2013-12-11,19.447471618652344
2013-12-12,19.674152374267578
2013-12-13,20.023622512817383
2013-12-16,20.505321502685547
2013-12-17,20.987022399902344
2013-12-18,21.393163681030273
2013-12-19,21.355379104614258
2013-12-20,21.459278106689453
2013-12-23,21.600954055786133
2013-12-24,21.79930305480957
2013-12-26,21.950422286987305
2013-12-27,21.865415573120117
2013-12-30,22.082658767700195
2013-12-31,22.214887619018555
2014-01-02,22.40378761291504
2014-01-03,22.148773193359375
2014-01-06,22.177104949951172
2014-01-07,23.149946212768555
2014-01-08,23.357744216918945
2014-01-09,23.593870162963867
2014-01-10,23.95278549194336
2014-01-13,23.848886489868164
2014-01-14,24.349483489990234
2014-01-15,24.292808532714844
2014-01-16,24.349483489990234
2014-01-17,24.94452476501465
2014-01-21,24.897293090820312
2014-01-22,24.31169891357422
2014-01-23,23.782766342163086
2014-01-24,22.460460662841797
2014-01-27,22.460460662841797
2014-01-28,22.715478897094727
2014-01-29,21.988208770751953
2014-01-30,22.77215576171875
2014-01-31,23.008277893066406
2014-02-03,22.53602409362793
2014-02-04,22.85715675354004
2014-02-05,22.356563568115234
2014-02-06,22.942163467407227
2014-02-07,23.423860549926758
2014-02-10,23.272735595703125
2014-02-11,23.848886489868164
2014-02-12,23.915002822875977
2014-02-13,24.160579681396484
2014-02-14,24.576162338256836
2014-02-18,24.415599822998047
2014-02-19,24.321147918701172
2014-02-20,25.341217041015625
2014-02-21,25.54900360107422
2014-02-24,26.295175552368164
2014-02-25,26.01181983947754
2014-02-26,25.964599609375
2014-02-27,26.314064025878906
2014-02-28,26.021265029907227
2014-03-03,26.06848907470703
2014-03-04,26.720203399658203
2014-03-05,26.654083251953125
2014-03-06,26.814655303955078
2014-03-07,26.720203399658203
2014-03-10,26.17238998413086
2014-03-11,25.54900360107422
2014-03-12,25.454561233520508
2014-03-13,25.02952766418457
2014-03-14,24.81229019165039
2014-03-17,25.133424758911133
2014-03-18,25.303436279296875
2014-03-19,25.105085372924805
2014-03-20,24.91619110107422
2014-03-21,24.7272891998291
2014-03-24,24.415599822998047
2014-03-25,24.18891716003418
2014-03-26,23.58442497253418
2014-03-27,23.518312454223633
2014-03-28,23.49941635131836
2014-03-31,24.4250431060791
2014-04-01,25.057863235473633
2014-04-02,25.218427658081055
2014-04-03,24.79340171813965
2014-04-04,24.018905639648438
2014-04-07,22.592689514160156
2014-04-08,23.10272979736328
2014-04-09,23.48052978515625
2014-04-10,22.74381446838379
2014-04-11,22.583251953125
2014-04-14,22.366016387939453
2014-04-15,22.158214569091797
2014-04-16,22.87604331970215
2014-04-17,22.630470275878906
2014-04-21,22.554912567138672
2014-04-22,23.58442497253418
2014-04-23,22.847707748413086
2014-04-24,23.187734603881836
2014-04-25,22.34712028503418
2014-04-28,21.742630004882812
2014-04-29,23.593870162963867
2014-04-30,23.83000373840332
2014-05-01,23.981121063232422
2014-05-02,25.02008819580078
2014-05-05,24.736730575561523
2014-05-06,24.255033493041992
2014-05-07,23.754436492919922
2014-05-08,22.97049903869629
2014-05-09,22.989383697509766
2014-05-12,23.225515365600586
2014-05-13,23.310518264770508
2014-05-14,22.86660385131836
2014-05-15,22.86660385131836
2014-05-16,22.57379722595215
2014-05-19,22.81937599182129
2014-05-20,22.517131805419922
2014-05-21,22.847707748413086
2014-05-22,23.404970169067383
2014-05-23,23.67888069152832
2014-05-27,24.198360443115234
2014-05-28,24.28336524963379
2014-05-29,24.557273864746094
2014-05-30,24.321147918701172
2014-06-02,24.6800594329834
2014-06-03,23.971675872802734
2014-06-04,24.26447105407715
2014-06-05,24.02834701538086
2014-06-06,23.744993209838867
2014-06-09,23.168846130371094
2014-06-10,23.159399032592773
2014-06-11,23.518312454223633
2014-06-12,23.083831787109375
2014-06-13,23.518312454223633
2014-06-16,23.43330192565918
2014-06-17,23.414419174194336
2014-06-18,23.716663360595703
2014-06-19,23.744993209838867
2014-06-20,23.990564346313477
2014-06-23,24.21725082397461
2014-06-24,24.23613739013672
2014-06-25,24.47226905822754
2014-06-26,25.237319946289062
2014-06-27,24.94452476501465
2014-06-30,24.935075759887695
2014-07-01,25.123977661132812
2014-07-02,25.426225662231445
2014-07-03,25.350662231445312
2014-07-07,25.133424758911133
2014-07-08,24.349483489990234
2014-07-09,24.557273864746094
2014-07-10,24.292808532714844
2014-07-11,24.132240295410156
2014-07-14,24.255033493041992
2014-07-15,24.0755672454834
2014-07-16,24.141687393188477
2014-07-17,23.896116256713867
2014-07-18,24.103910446166992
2014-07-21,24.03779411315918
2014-07-22,24.71784019470215
2014-07-23,24.821741104125977
2014-07-24,24.538381576538086
2014-07-25,24.92563247680664
2014-07-28,25.331771850585938
2014-07-29,25.501785278320312
2014-07-30,25.83236312866211
2014-07-31,25.350662231445312
2014-08-01,24.802852630615234
2014-08-04,24.98230743408203
2014-08-05,24.443933486938477
2014-08-06,23.744993209838867
2014-08-07,23.112167358398438
2014-08-08,23.357744216918945
2014-08-11,23.43330192565918
2014-08-12,23.43330192565918
2014-08-13,23.56553840637207
2014-08-14,23.744993209838867
2014-08-15,23.650548934936523
2014-08-18,23.754436492919922
2014-08-19,23.716663360595703
2014-08-20,23.811113357543945
2014-08-21,23.70721435546875
2014-08-22,23.68832015991211
2014-08-25,23.508861541748047
2014-08-26,23.489980697631836
2014-08-27,23.263290405273438
2014-08-28,23.48052978515625
2014-08-29,23.112167358398438
2014-09-02,22.5076847076416
2014-09-03,22.602136611938477
2014-09-04,22.791040420532227
2014-09-05,22.838266372680664
2014-09-08,22.85715675354004
2014-09-09,22.942163467407227
2014-09-10,22.838266372680664
2014-09-11,22.894933700561523
2014-09-12,22.451017379760742
2014-09-15,21.922086715698242
2014-09-16,21.553730010986328
2014-09-17,21.572614669799805
2014-09-18,22.092098236083984
2014-09-19,21.837078094482422
2014-09-22,21.260929107666016
2014-09-23,21.487613677978516
2014-09-24,21.544282913208008
2014-09-25,21.147584915161133
2014-09-26,21.336490631103516
2014-09-29,20.93035316467285
2014-09-30,21.51595115661621
2014-10-01,20.88313102722168
2014-10-02,20.779232025146484
2014-10-03,20.90201759338379
2014-10-06,20.949249267578125
2014-10-07,20.590330123901367
2014-10-08,20.750900268554688
2014-10-09,20.20307731628418
2014-10-10,19.608036041259766
2014-10-13,19.145225524902344
2014-10-14,19.475805282592773
2014-10-15,19.268014907836914
2014-10-16,20.20307731628418
2014-10-17,20.505321502685547
2014-10-20,20.49587631225586
2014-10-21,21.204267501831055
2014-10-22,20.892576217651367
2014-10-23,21.1192569732666
2014-10-24,21.327045440673828
2014-10-27,21.41204833984375
2014-10-28,21.638736724853516
2014-10-29,21.619844436645508
2014-10-30,21.704849243164062
2014-10-31,21.95987319946289
2014-11-03,21.742630004882812
2014-11-04,21.090919494628906
2014-11-05,20.514768600463867
2014-11-06,20.656444549560547
2014-11-07,20.722562789916992
2014-11-10,20.911466598510742
2014-11-11,21.308156967163086
2014-11-12,21.289268493652344
2014-11-13,21.393163681030273
2014-11-14,21.459278106689453
2014-11-17,21.17593002319336
2014-11-18,21.147584915161133
2014-11-19,20.958690643310547
2014-11-20,20.958690643310547
2014-11-21,21.459278106689453
2014-11-24,21.58206558227539
2014-11-25,21.544282913208008
2014-11-26,21.553730010986328
2014-11-28,21.544282913208008
2014-12-01,21.03424835205078
2014-12-02,20.939800262451172
2014-12-03,20.90201759338379
2014-12-04,20.750900268554688
2014-12-05,20.69422721862793
2014-12-08,20.448652267456055
2014-12-09,20.316423416137695
2014-12-10,19.57025909423828
2014-12-11,19.400243759155273
2014-12-12,19.06022834777832
2014-12-15,18.720199584960938
2014-12-16,17.80402183532715
2014-12-17,17.010635375976562
2014-12-18,18.323503494262695
2014-12-19,19.201900482177734
2014-12-22,19.15467643737793
2014-12-23,19.778053283691406
2014-12-24,19.617481231689453
2014-12-26,19.938617706298828
2014-12-29,20.2880859375
2014-12-30,20.259746551513672
2014-12-31,20.19363784790039
2015-01-02,19.85361099243164
2015-01-05,19.305789947509766
2015-01-06,18.56907844543457
2015-01-07,19.29635238647461
2015-01-08,19.57025909423828
2015-01-09,19.371904373168945
2015-01-12,19.097999572753906
2015-01-13,19.22079086303711
2015-01-14,19.107450485229492
2015-01-15,19.11688804626465
2015-01-16,18.899658203125
2015-01-20,18.0684871673584
2015-01-21,18.17238426208496
2015-01-22,18.786317825317383
2015-01-23,18.890213012695312
2015-01-26,19.7308292388916
2015-01-27,19.702491760253906
2015-01-28,19.192455291748047
2015-01-29,19.06022834777832
2015-01-30,18.399065017700195
2015-02-02,18.644638061523438
2015-02-03,19.32468032836914
2015-02-04,18.76742172241211
2015-02-05,19.201900482177734
2015-02-06,18.85243034362793
2015-02-09,18.502962112426758
2015-02-10,19.58914566040039
2015-02-11,19.59859275817871
2015-02-12,20.0614013671875
2015-02-13,20.269193649291992
2015-02-17,20.656444549560547
2015-02-18,21.06258201599121
2015-02-19,21.194814682006836
2015-02-20,21.374269485473633
2015-02-23,21.298709869384766
2015-02-24,20.665891647338867
2015-02-25,20.750900268554688
2015-02-26,20.73200798034668
2015-02-27,20.524211883544922
2015-03-02,20.656444549560547
2015-03-03,20.798120498657227
2015-03-04,20.85479164123535
2015-03-05,20.713111877441406
2015-03-06,20.420316696166992
2015-03-09,19.749710083007812
2015-03-10,18.918546676635742
2015-03-11,18.502962112426758
2015-03-12,18.625747680664062
2015-03-13,18.332950592041016
2015-03-16,18.56907844543457
2015-03-17,20.533658981323242
2015-03-18,21.27037239074707
2015-03-19,21.58206558227539
2015-03-20,21.364831924438477
2015-03-23,21.166473388671875
2015-03-24,20.85479164123535
2015-03-25,20.486434936523438
2015-03-26,20.20307731628418
2015-03-27,20.118074417114258
2015-03-30,20.089736938476562
2015-03-31,19.86305809020996
2015-04-01,19.721378326416016
2015-04-02,20.155853271484375
2015-04-06,20.155853271484375
2015-04-07,19.938617706298828
2015-04-08,20.391979217529297
2015-04-09,21.355379104614258
2015-04-10,21.298709869384766
2015-04-13,20.779232025146484
2015-04-14,20.55254554748535
2015-04-15,20.911466598510742
2015-04-16,20.73200798034668
2015-04-17,20.240863800048828
2015-04-20,20.61866569519043
2015-04-21,20.505321502685547
2015-04-22,20.807567596435547
2015-04-23,20.85479164123535
2015-04-24,20.779232025146484
2015-04-27,20.70368194580078
2015-04-28,21.1192569732666
2015-04-29,19.938617706298828
2015-04-30,19.976398468017578
2015-05-01,20.2125244140625
2015-05-04,20.089736938476562
2015-05-05,19.022441864013672
2015-05-06,18.493513107299805
2015-05-07,18.654085159301758
2015-05-08,18.824094772338867
2015-05-11,18.276283264160156
2015-05-12,18.05904197692871
2015-05-13,18.285720825195312
2015-05-14,18.247941970825195
2015-05-15,18.389623641967773
2015-05-18,18.587970733642578
2015-05-19,18.616300582885742
2015-05-20,18.956329345703125
2015-05-21,19.079113006591797
2015-05-22,19.371904373168945
2015-05-26,18.76742172241211
2015-05-27,18.80520248413086
2015-05-28,19.06966209411621
2015-05-29,18.937435150146484
2015-06-01,18.493513107299805
2015-06-02,18.6729736328125
2015-06-03,18.616300582885742
2015-06-04,19.15467643737793
2015-06-05,19.15467643737793
2015-06-08,18.10626220703125
2015-06-09,18.276283264160156
2015-06-10,18.446290969848633
2015-06-11,18.720199584960938
2015-06-12,18.351839065551758
2015-06-15,18.162933349609375
2015-06-16,18.03070831298828
2015-06-17,18.342397689819336
2015-06-18,18.417957305908203
2015-06-19,18.417957305908203
2015-06-22,18.03070831298828
2015-06-23,18.304616928100586
2015-06-24,17.59623146057129
2015-06-25,17.60567855834961
2015-06-26,17.360103607177734
2015-06-29,16.60449981689453
2015-06-30,17.237316131591797
2015-07-01,17.520666122436523
2015-07-02,17.520666122436523
2015-07-06,17.25620460510254
2015-07-07,17.992923736572266
2015-07-08,16.59505271911621
2015-07-09,16.850069046020508
2015-07-10,17.14286994934082
2015-07-13,17.80402183532715
2015-07-14,17.870140075683594
2015-07-15,17.511226654052734
2015-07-16,17.65289878845215
2015-07-17,17.42622184753418
2015-07-20,17.435665130615234
2015-07-21,17.454553604125977
2015-07-22,17.492338180541992
2015-07-23,17.64345932006836
2015-07-24,17.105085372924805
2015-07-27,16.708389282226562
2015-07-28,17.010635375976562
2015-07-29,17.208984375
2015-07-30,18.559629440307617
2015-07-31,18.531295776367188
2015-08-03,18.74853515625
2015-08-04,20.543107986450195
2015-08-05,21.1192569732666
2015-08-06,20.769784927368164
2015-08-07,20.968135833740234
2015-08-10,21.34593963623047
2015-08-11,20.949249267578125
2015-08-12,20.845346450805664
2015-08-13,21.015363693237305
2015-08-14,21.232593536376953
2015-08-17,21.383712768554688
2015-08-18,21.232593536376953
2015-08-19,20.845346450805664
2015-08-20,20.09918212890625
2015-08-21,19.447471618652344
2015-08-24,18.455738067626953
2015-08-25,18.144046783447266
2015-08-26,18.521846771240234
2015-08-27,19.400243759155273
2015-08-28,19.68359375
2015-08-31,19.29635238647461
2015-09-01,18.76742172241211
2015-09-02,19.13578224182129
2015-09-03,19.35301971435547
2015-09-04,19.34357452392578
2015-09-08,20.27863883972168
2015-09-09,19.948060989379883
2015-09-10,19.57025909423828
2015-09-11,19.796937942504883
2015-09-14,19.83472442626953
2015-09-15,19.456920623779297
2015-09-16,20.014179229736328
2015-09-17,19.796937942504883
2015-09-18,19.513587951660156
2015-09-21,19.268014907836914
2015-09-22,18.540742874145508
2015-09-23,18.285720825195312
2015-09-24,18.465181350708008
2015-09-25,18.663528442382812
2015-09-28,17.55845069885254
2015-09-29,16.77450180053711
2015-09-30,17.42622184753418
2015-10-01,17.634008407592773
2015-10-02,18.69186782836914
2015-10-05,19.173564910888672
2015-10-06,19.305789947509766
2015-10-07,19.57025909423828
2015-10-08,19.966955184936523
2015-10-09,20.05196189880371
2015-10-12,19.910274505615234
2015-10-13,19.957502365112305
2015-10-14,20.04250717163086
2015-10-15,20.429763793945312
2015-10-16,20.354202270507812
2015-10-19,19.83472442626953
2015-10-20,19.80638885498047
2015-10-21,19.13578224182129
2015-10-22,19.33412742614746
2015-10-23,20.108631134033203
2015-10-26,20.49587631225586
2015-10-27,19.778053283691406
2015-10-28,20.55254554748535
2015-10-29,21.534839630126953
2015-10-30,21.9031925201416
2015-11-02,22.460460662841797
2015-11-03,22.80048370361328
2015-11-04,22.696590423583984
2015-11-05,22.583251953125
2015-11-06,22.517131805419922
2015-11-09,22.025983810424805
2015-11-10,22.1298828125
2015-11-11,22.00709342956543
2015-11-12,21.534839630126953
2015-11-13,21.260929107666016
2015-11-16,21.374269485473633
2015-11-17,21.015363693237305
2015-11-18,21.459278106689453
2015-11-19,21.279821395874023
2015-11-20,21.21370506286621
2015-11-23,21.41204833984375
2015-11-24,21.685958862304688
2015-11-25,21.64818000793457
2015-11-27,21.506507873535156
2015-11-30,21.47817039489746
2015-12-01,21.988208770751953
2015-12-02,22.1298828125
2015-12-03,21.147584915161133
2015-12-04,21.374269485473633
2015-12-07,21.08147430419922
2015-12-08,20.69422721862793
2015-12-09,20.835905075073242
2015-12-10,20.835905075073242
2015-12-11,19.881940841674805
2015-12-14,19.65526008605957
2015-12-15,19.976398468017578
2015-12-16,20.85479164123535
2015-12-17,20.259746551513672
2015-12-18,19.995288848876953
2015-12-21,20.420316696166992
2015-12-22,20.533658981323242
2015-12-23,21.251487731933594
2015-12-24,21.260929107666016
2015-12-28,21.374269485473633
2015-12-29,21.667072296142578
2015-12-30,21.27037239074707
2015-12-31,21.459278106689453
2016-01-04,21.015363693237305
2016-01-05,21.487613677978516
2016-01-06,21.147584915161133
2016-01-07,19.475805282592773
2016-01-08,19.35301971435547
2016-01-11,19.674152374267578
2016-01-12,19.957502365112305
2016-01-13,18.909101486206055
2016-01-14,19.145225524902344
2016-01-15,18.75798225402832
2016-01-19,18.540742874145508
2016-01-20,18.04959487915039
2016-01-21,17.96459197998047
2016-01-22,18.266830444335938
2016-01-25,17.841806411743164
2016-01-26,18.04959487915039
2016-01-27,18.389623641967773
2016-01-28,18.210161209106445
2016-01-29,18.965776443481445
2016-02-01,18.937435150146484
2016-02-02,18.03070831298828
2016-02-03,17.520666122436523
2016-02-04,17.728464126586914
2016-02-05,16.887849807739258
2016-02-08,15.9338960647583
2016-02-09,15.641093254089355
2016-02-10,16.217248916625977
2016-02-11,15.99056339263916
2016-02-12,17.105085372924805
2016-02-16,18.087379455566406
2016-02-17,18.956329345703125
2016-02-18,17.37899398803711
2016-02-19,17.057859420776367
2016-02-22,17.71901512145996
2016-02-23,17.208984375
2016-02-24,17.237316131591797
2016-02-25,17.32231903076172
2016-02-26,17.822912216186523
2016-02-29,17.879587173461914
2016-03-01,18.824094772338867
2016-03-02,19.145225524902344
2016-03-03,19.201900482177734
2016-03-04,18.710750579833984
2016-03-07,18.720199584960938
2016-03-08,18.25739097595215
2016-03-09,18.937435150146484
2016-03-10,19.211339950561523
2016-03-11,19.65526008605957
2016-03-14,19.778053283691406
2016-03-15,19.523033142089844
2016-03-16,20.023622512817383
2016-03-17,19.787498474121094
2016-03-18,20.23141098022461
2016-03-21,19.80638885498047
2016-03-22,20.0614013671875
2016-03-23,19.608036041259766
2016-03-24,19.381357192993164
2016-03-28,19.315244674682617
2016-03-29,20.04250717163086
2016-03-30,20.108631134033203
2016-03-31,20.25030517578125
2016-04-01,20.70368194580078
2016-04-04,20.420316696166992
2016-04-05,20.089736938476562
2016-04-06,20.17474365234375
2016-04-07,20.467544555664062
2016-04-08,21.147584915161133
2016-04-11,20.835905075073242
2016-04-12,21.393163681030273
2016-04-13,21.818193435668945
2016-04-14,21.544282913208008
2016-04-15,21.525400161743164
2016-04-18,21.600954055786133
2016-04-19,21.75208282470703
2016-04-20,21.525400161743164
2016-04-21,21.053144454956055
2016-04-22,20.939800262451172
2016-04-25,20.55254554748535
2016-04-26,20.628108978271484
2016-04-27,20.713111877441406
2016-04-28,20.165298461914062
2016-04-29,20.118074417114258
2016-05-02,20.467544555664062
2016-05-03,20.25030517578125
2016-05-04,20.27863883972168
2016-05-05,20.656444549560547
2016-05-06,20.788673400878906
2016-05-09,20.637557983398438
2016-05-10,21.327045440673828
2016-05-11,20.788673400878906
2016-05-12,20.722562789916992
2016-05-13,20.429763793945312
2016-05-16,20.85479164123535
2016-05-17,20.76034164428711
2016-05-18,20.49587631225586
2016-05-19,20.316423416137695
2016-05-20,20.55254554748535
2016-05-23,20.90201759338379
2016-05-24,21.41204833984375
2016-05-25,21.534839630126953
2016-05-26,21.260929107666016
2016-05-27,21.65762710571289
2016-05-31,21.58206558227539
2016-06-01,22.120437622070312
2016-06-02,22.76270294189453
2016-06-03,22.724925994873047
2016-06-06,23.04605484008789
2016-06-07,23.28218650817871
2016-06-08,23.58442497253418
2016-06-09,23.697769165039062
2016-06-10,23.187734603881836
2016-06-13,22.78158950805664
2016-06-14,22.715478897094727
2016-06-15,23.159399032592773
2016-06-16,22.81937599182129
2016-06-17,23.24440574645996
2016-06-20,22.932720184326172
2016-06-21,23.168846130371094
2016-06-22,22.97049903869629
2016-06-23,23.12161636352539
2016-06-24,21.638736724853516
2016-06-27,20.34476089477539
2016-06-28,20.86423683166504
2016-06-29,21.47817039489746
2016-06-30,21.374269485473633
2016-07-01,21.51595115661621
2016-07-05,21.298709869384766
2016-07-06,21.676517486572266
2016-07-07,21.704849243164062
2016-07-08,21.685958862304688
2016-07-11,21.71430015563965
2016-07-12,21.978759765625
2016-07-13,21.846525192260742
2016-07-14,21.997648239135742
2016-07-15,22.044872283935547
2016-07-18,22.092098236083984
2016-07-19,21.865415573120117
2016-07-20,22.19599723815918
2016-07-21,21.884307861328125
2016-07-22,21.9031925201416
2016-07-25,22.025983810424805
2016-07-26,22.677696228027344
2016-07-27,22.498241424560547
2016-07-28,22.88549041748047
2016-07-29,22.649364471435547
2016-08-01,22.630470275878906
2016-08-02,22.47934913635254
2016-08-03,22.460460662841797
2016-08-04,22.724925994873047
2016-08-05,23.093280792236328
2016-08-08,23.272735595703125
2016-08-09,23.518312454223633
2016-08-10,23.263290405273438
2016-08-11,23.508861541748047
2016-08-12,23.14051055908203
2016-08-15,23.461639404296875
2016-08-16,23.13106346130371
2016-08-17,23.074392318725586
2016-08-18,23.008277893066406
2016-08-19,22.81937599182129
2016-08-22,22.88549041748047
2016-08-23,22.961050033569336
2016-08-24,22.243221282958984
2016-08-25,22.34712028503418
2016-08-26,22.441572189331055
2016-08-29,22.441572189331055
2016-08-30,22.488794326782227
2016-08-31,22.564355850219727
2016-09-01,23.28218650817871
2016-09-02,23.216060638427734
2016-09-06,23.34830093383789
2016-09-07,23.773326873779297
2016-09-08,23.896116256713867
2016-09-09,23.386077880859375
2016-09-12,23.68832015991211
2016-09-13,23.48052978515625
2016-09-14,23.8205509185791
2016-09-15,24.122798919677734
2016-09-16,24.02834701538086
2016-09-19,23.556095123291016
2016-09-20,23.58442497253418
2016-09-21,23.68832015991211
2016-09-22,24.358924865722656
2016-09-23,24.226696014404297
2016-09-26,23.95278549194336
2016-09-27,24.151134490966797
2016-09-28,24.887859344482422
2016-09-29,24.415599822998047
2016-09-30,24.58561134338379
2016-10-03,24.736730575561523
2016-10-04,24.774513244628906
2016-10-05,25.161760330200195
2016-10-06,25.312877655029297
2016-10-07,24.95396614074707
2016-10-10,25.303436279296875
2016-10-11,25.07675552368164
2016-10-12,24.868961334228516
2016-10-13,24.61394691467285
2016-10-14,24.321147918701172
2016-10-17,24.538381576538086
2016-10-18,24.4250431060791
2016-10-19,24.642274856567383
2016-10-20,24.670616149902344
2016-10-21,24.651723861694336
2016-10-24,24.821741104125977
2016-10-25,24.632835388183594
2016-10-26,24.6800594329834
2016-10-27,24.538381576538086
2016-10-28,24.623384475708008
2016-10-31,24.71784019470215
2016-11-01,24.935075759887695
2016-11-02,24.5006046295166
2016-11-03,24.34003448486328
2016-11-04,24.94452476501465
2016-11-07,25.67179298400879
2016-11-08,26.446300506591797
2016-11-09,26.748538970947266
2016-11-10,26.323505401611328
2016-11-11,25.974044799804688
2016-11-14,25.851255416870117
2016-11-15,26.285728454589844
2016-11-16,26.17238998413086
2016-11-17,26.47463607788086
2016-11-18,26.852436065673828
2016-11-21,27.36246681213379
2016-11-22,27.116897583007812
2016-11-23,26.89021110534668
2016-11-25,27.07911491394043
2016-11-28,27.135784149169922
2016-11-29,27.268016815185547
2016-11-30,27.116897583007812
2016-12-01,26.93744659423828
2016-12-02,27.400249481201172
2016-12-05,27.36246681213379
2016-12-06,27.9858455657959
2016-12-07,28.28809356689453
2016-12-08,27.060222625732422
2016-12-09,27.64581871032715
2016-12-12,27.570261001586914
2016-12-13,28.136966705322266
2016-12-14,28.070850372314453
2016-12-15,27.36246681213379
2016-12-16,27.25857162475586
2016-12-19,27.00355339050293
2016-12-20,27.041339874267578
2016-12-21,27.6552734375
2016-12-22,27.702495574951172
2016-12-23,27.73082733154297
2016-12-27,27.400249481201172
2016-12-28,27.126340866088867
2016-12-29,26.91855239868164
2016-12-30,27.23023796081543
2017-01-03,27.84416389465332
2017-01-04,27.82527732849121
2017-01-05,27.74027442932129
2017-01-06,27.881948471069336
2017-01-09,27.541929244995117
2017-01-10,27.976402282714844
2017-01-11,27.41914176940918
2017-01-12,27.041339874267578
2017-01-13,27.03189468383789
2017-01-17,27.069671630859375
2017-01-18,27.02244758605957
2017-01-19,27.098005294799805
2017-01-20,27.145233154296875
2017-01-23,26.91855239868164
2017-01-24,27.400249481201172
2017-01-25,27.95751190185547
2017-01-26,27.84416389465332
2017-01-27,28.136966705322266
2017-01-30,27.494701385498047
2017-01-31,27.201900482177734
2017-02-01,26.9752197265625
2017-02-02,27.201900482177734
2017-02-03,27.25857162475586
2017-02-06,27.438030242919922
2017-02-07,26.9752197265625
2017-02-08,27.050783157348633
2017-02-09,27.03189468383789
2017-02-10,26.946882247924805
2017-02-13,27.541929244995117
2017-02-14,27.060222625732422
2017-02-15,27.95751190185547
2017-02-16,25.369558334350586
2017-02-17,25.123977661132812
2017-02-21,25.454561233520508
2017-02-22,24.991750717163086
2017-02-23,24.7272891998291
2017-02-24,24.92563247680664
2017-02-27,25.00119400024414
2017-02-28,24.831180572509766
2017-03-01,25.341217041015625
2017-03-02,24.850072860717773
2017-03-03,24.991750717163086
2017-03-06,25.07675552368164
2017-03-07,24.31169891357422
2017-03-08,24.359128952026367
2017-03-09,24.12198829650879
2017-03-10,24.188390731811523
2017-03-13,24.61524772644043
2017-03-14,24.99466896057129
2017-03-15,25.44049644470215
2017-03-16,25.412038803100586
2017-03-17,26.161401748657227
2017-03-20,25.250783920288086
2017-03-21,24.785982131958008
2017-03-22,24.691129684448242
2017-03-23,24.58678436279297
2017-03-24,24.387584686279297
2017-03-27,25.212833404541016
2017-03-28,25.772493362426758
2017-03-29,25.886320114135742
2017-03-30,25.924253463745117
2017-03-31,25.990663528442383
2017-04-03,26.32265853881836
2017-04-04,26.389060974121094
2017-04-05,26.180374145507812
2017-04-06,26.967679977416992
2017-04-07,26.66414451599121
2017-04-10,26.341632843017578
2017-04-11,26.284719467163086
2017-04-12,26.15191650390625
2017-04-13,25.79146385192871
2017-04-17,25.725067138671875
2017-04-18,26.32265853881836
2017-04-19,26.578773498535156
2017-04-20,26.996139526367188
2017-04-21,26.94870948791504
2017-04-24,27.50836181640625
2017-04-25,27.840362548828125
2017-04-26,28.25773048400879
2017-04-27,29.414979934692383
2017-04-28,29.13040542602539
2017-05-01,29.377029418945312
2017-05-02,29.367551803588867
2017-05-03,29.509836196899414
2017-05-04,29.139888763427734
2017-05-05,29.263206481933594
2017-05-08,28.855323791503906
2017-05-09,29.367551803588867
2017-05-10,29.623661041259766
2017-05-11,29.38652229309082
2017-05-12,29.54777717590332
2017-05-15,30.05051612854004
2017-05-16,30.54376983642578
2017-05-17,29.54777717590332
2017-05-18,29.367551803588867
2017-05-19,29.64263153076172
2017-05-22,29.9461727142334
2017-05-23,29.690065383911133
2017-05-24,29.585718154907227
2017-05-25,29.974628448486328
2017-05-26,30.183313369750977
2017-05-30,30.230741500854492
2017-05-31,30.08845329284668
2017-06-01,30.60068130493164
