Date,NOC
2013-09-18,80.8428726196289
2013-09-19,80.40008544921875
2013-09-20,78.96507263183594
2013-09-23,78.60428619384766
2013-09-24,78.67807006835938
2013-09-25,78.4976806640625
2013-09-26,79.02247619628906
2013-09-27,78.92407989501953
2013-09-30,78.11226654052734
2013-10-01,78.83385467529297
2013-10-02,78.04669952392578
2013-10-03,76.32469940185547
2013-10-04,76.52149963378906
2013-10-07,77.8826675415039
2013-10-08,77.15288543701172
2013-10-09,77.16109466552734
2013-10-10,79.62108612060547
2013-10-11,80.65425109863281
2013-10-14,81.02322387695312
2013-10-15,79.82606506347656
2013-10-16,80.91666412353516
2013-10-17,82.5976333618164
2013-10-18,83.30282592773438
2013-10-21,82.16303253173828
2013-10-22,83.19620513916016
2013-10-23,86.55819702148438
2013-10-24,88.13257598876953
2013-10-25,88.86235809326172
2013-10-28,88.44417572021484
2013-10-29,88.8131332397461
2013-10-30,88.23098754882812
2013-10-31,88.15716552734375
2013-11-01,88.6573715209961
2013-11-04,89.09195709228516
2013-11-05,89.47734832763672
2013-11-06,89.88734436035156
2013-11-07,89.10836029052734
2013-11-08,90.79751586914062
2013-11-11,90.33834075927734
2013-11-12,89.66593933105469
2013-11-13,89.63314056396484
2013-11-14,90.28093719482422
2013-11-15,89.81356811523438
2013-11-18,90.67455291748047
2013-11-19,90.40396118164062
2013-11-20,90.01851654052734
2013-11-21,90.83035278320312
2013-11-22,91.84709930419922
2013-11-25,91.55191802978516
2013-11-26,91.8143081665039
2013-11-27,93.9497299194336
2013-11-29,92.90264892578125
2013-12-02,92.19359588623047
2013-12-03,92.7707290649414
2013-12-04,91.09701538085938
2013-12-05,90.3137435913086
2013-12-06,90.9073715209961
2013-12-09,90.64353942871094
2013-12-10,90.80020141601562
2013-12-11,88.64830017089844
2013-12-12,89.06880187988281
2013-12-13,89.80257415771484
2013-12-16,90.4126968383789
2013-12-17,90.33850860595703
2013-12-18,91.91327667236328
2013-12-19,91.14649963378906
2013-12-20,92.55635833740234
2013-12-23,92.77897644042969
2013-12-24,94.1723403930664
2013-12-26,95.07928466796875
2013-12-27,94.5680923461914
2013-12-30,93.9332275390625
2013-12-31,94.49388122558594
2014-01-02,93.35610961914062
2014-01-03,93.64466857910156
2014-01-06,93.82605743408203
2014-01-07,94.41146087646484
2014-01-08,94.97208404541016
2014-01-09,95.3348617553711
2014-01-10,95.94498443603516
2014-01-13,95.3348617553711
2014-01-14,96.55510711669922
2014-01-15,97.18993377685547
2014-01-16,97.52796173095703
2014-01-17,97.48676300048828
2014-01-21,98.2699966430664
2014-01-22,99.20165252685547
2014-01-23,96.87662506103516
2014-01-24,93.53748321533203
2014-01-27,92.91912841796875
2014-01-28,92.35021209716797
2014-01-29,92.44917297363281
2014-01-30,93.37258911132812
2014-01-31,95.26889038085938
2014-02-03,93.37258911132812
2014-02-04,91.35260009765625
2014-02-05,91.84728240966797
2014-02-06,92.57284545898438
2014-02-07,94.79068756103516
2014-02-10,94.25479888916016
2014-02-11,96.3819580078125
2014-02-12,97.3465805053711
2014-02-13,97.9979248046875
2014-02-14,99.16868591308594
2014-02-18,98.9872817993164
2014-02-19,98.15458679199219
2014-02-20,99.44078826904297
2014-02-21,99.32537841796875
2014-02-24,100.68572998046875
2014-02-25,98.67401123046875
2014-02-26,97.88250732421875
2014-02-27,99.46541595458984
2014-02-28,100.30241394042969
2014-03-03,100.29412841796875
2014-03-04,102.97095489501953
2014-03-05,102.47371673583984
2014-03-06,102.50685119628906
2014-03-07,103.01242065429688
2014-03-10,101.70301055908203
2014-03-11,100.91568756103516
2014-03-12,101.4543685913086
2014-03-13,100.22785186767578
2014-03-14,100.64222717285156
2014-03-17,101.52896118164062
2014-03-18,102.7554931640625
2014-03-19,101.8355712890625
2014-03-20,101.3880844116211
2014-03-21,101.00686645507812
2014-03-24,100.29412841796875
2014-03-25,101.21405029296875
2014-03-26,100.8245620727539
2014-03-27,99.39908599853516
2014-03-28,100.9488525390625
2014-03-31,102.24995422363281
2014-04-01,102.72234344482422
2014-04-02,103.25274658203125
2014-04-03,103.60912322998047
2014-04-04,100.0206527709961
2014-04-07,98.86044311523438
2014-04-08,98.51234436035156
2014-04-09,99.71402740478516
2014-04-10,97.09521484375
2014-04-11,96.68912506103516
2014-04-14,97.79136657714844
2014-04-15,98.55380249023438
2014-04-16,99.94607543945312
2014-04-17,101.1063232421875
2014-04-21,101.28034973144531
2014-04-22,99.27478790283203
2014-04-23,100.8245620727539
2014-04-24,98.76925659179688
2014-04-25,98.61181640625
2014-04-28,98.71127319335938
2014-04-29,99.83003997802734
2014-04-30,100.70020294189453
2014-05-01,99.95435333251953
2014-05-02,100.0538101196289
2014-05-05,100.23614501953125
2014-05-06,99.13390350341797
2014-05-07,100.2112808227539
2014-05-08,100.46817016601562
2014-05-09,100.3272933959961
2014-05-12,101.47093963623047
2014-05-13,101.99304962158203
2014-05-14,100.8908462524414
2014-05-15,98.77757263183594
2014-05-16,98.52063751220703
2014-05-19,99.18364715576172
2014-05-20,97.52616882324219
2014-05-21,98.00680541992188
2014-05-22,98.2057113647461
2014-05-23,99.46541595458984
2014-05-27,99.58975219726562
2014-05-28,99.67259979248047
2014-05-29,100.1977310180664
2014-05-30,101.3230972290039
2014-06-02,101.66486358642578
2014-06-03,101.27310180664062
2014-06-04,101.91497802734375
2014-06-05,103.0986328125
2014-06-06,103.36540985107422
2014-06-09,103.74885559082031
2014-06-10,103.15702819824219
2014-06-11,101.89826965332031
2014-06-12,99.63926696777344
2014-06-13,100.69792175292969
2014-06-16,101.33145141601562
2014-06-17,100.93962860107422
2014-06-18,101.23137664794922
2014-06-19,101.97331237792969
2014-06-20,102.90691375732422
2014-06-23,102.14000701904297
2014-06-24,100.53118896484375
2014-06-25,100.61451721191406
2014-06-26,100.3644790649414
2014-06-27,100.58953857421875
2014-06-30,99.72260284423828
2014-07-01,100.38947296142578
2014-07-02,99.8143081665039
2014-07-03,101.02299499511719
2014-07-07,100.12274169921875
2014-07-08,99.48919677734375
2014-07-09,99.86428833007812
2014-07-10,99.96434783935547
2014-07-11,101.42310333251953
2014-07-14,101.98163604736328
2014-07-15,102.65686798095703
2014-07-16,102.69020080566406
2014-07-17,102.16499328613281
2014-07-18,103.25702667236328
2014-07-21,104.29901123046875
2014-07-22,105.4743881225586
2014-07-23,105.54104614257812
2014-07-24,106.63311767578125
2014-07-25,106.33296966552734
2014-07-28,106.52470397949219
2014-07-29,105.34101104736328
2014-07-30,104.90753173828125
2014-07-31,102.75688171386719
2014-08-01,103.29873657226562
2014-08-04,102.8319091796875
2014-08-05,102.59016418457031
2014-08-06,100.84795379638672
2014-08-07,100.28108978271484
2014-08-08,102.41512298583984
2014-08-11,102.94024658203125
2014-08-12,102.55681610107422
2014-08-13,104.3323745727539
2014-08-14,104.20732116699219
2014-08-15,104.09062194824219
2014-08-18,105.64111328125
2014-08-19,105.87451171875
2014-08-20,106.84147644042969
2014-08-21,106.72476959228516
2014-08-22,106.36634826660156
2014-08-25,106.7164306640625
2014-08-26,106.09123992919922
2014-08-27,106.38299560546875
2014-08-28,106.3494873046875
2014-08-29,106.63446807861328
2014-09-02,107.76602935791016
2014-09-03,107.22956848144531
2014-09-04,106.63446807861328
2014-09-05,106.89430236816406
2014-09-08,106.91104888916016
2014-09-09,107.69058227539062
2014-09-10,108.95624542236328
2014-09-11,108.76345825195312
2014-09-12,108.95624542236328
2014-09-15,109.44239807128906
2014-09-16,110.58231353759766
2014-09-17,111.11875915527344
2014-09-18,111.00981140136719
2014-09-19,112.03242492675781
2014-09-22,110.55718231201172
2014-09-23,107.9923324584961
2014-09-24,108.95624542236328
2014-09-25,108.04261016845703
2014-09-26,110.58231353759766
2014-09-29,110.6242446899414
2014-09-30,110.43984985351562
2014-10-01,107.30501556396484
2014-10-02,106.36625671386719
2014-10-03,107.68219757080078
2014-10-06,107.07868957519531
2014-10-07,104.44676971435547
2014-10-08,105.91358947753906
2014-10-09,103.9522476196289
2014-10-10,103.94388580322266
2014-10-13,101.81487274169922
2014-10-14,104.09471893310547
2014-10-15,101.66400909423828
2014-10-16,101.92383575439453
2014-10-17,104.30430603027344
2014-10-20,104.4970703125
2014-10-21,105.7208251953125
2014-10-22,104.86589050292969
2014-10-23,108.29407501220703
2014-10-24,109.62679290771484
2014-10-27,109.62679290771484
2014-10-28,112.48503875732422
2014-10-29,113.70877838134766
2014-10-30,115.07501220703125
2014-10-31,115.63658905029297
2014-11-03,114.7984390258789
2014-11-04,116.14794158935547
2014-11-05,115.5360336303711
2014-11-06,115.76231384277344
2014-11-07,114.08594512939453
2014-11-10,113.70037078857422
2014-11-11,114.70622253417969
2014-11-12,114.01050567626953
2014-11-13,114.99959564208984
2014-11-14,114.0524673461914
2014-11-17,113.91829681396484
2014-11-18,115.73722839355469
2014-11-19,115.28458404541016
2014-11-20,116.04733276367188
2014-11-21,116.61731719970703
2014-11-24,117.9499740600586
2014-11-25,118.65412902832031
2014-11-26,119.151123046875
2014-11-28,118.71305847167969
2014-12-01,116.8851547241211
2014-12-02,118.0728759765625
2014-12-03,118.74678802490234
2014-12-04,117.79489135742188
2014-12-05,124.40740203857422
2014-12-08,123.46395874023438
2014-12-09,124.28946685791016
2014-12-10,121.56866455078125
2014-12-11,122.74793243408203
2014-12-12,119.24378204345703
2014-12-15,119.53013610839844
2014-12-16,121.12218475341797
2014-12-17,120.97898864746094
2014-12-18,125.13182830810547
2014-12-19,126.26899719238281
2014-12-22,128.24009704589844
2014-12-23,127.46515655517578
2014-12-24,127.83572387695312
2014-12-26,127.65889739990234
2014-12-29,127.26297760009766
2014-12-30,126.99337768554688
2014-12-31,124.15467071533203
2015-01-02,123.37126159667969
2015-01-05,120.76837158203125
2015-01-06,121.43389129638672
2015-01-07,125.2750244140625
2015-01-08,128.18113708496094
2015-01-09,128.66123962402344
2015-01-12,128.0126953125
2015-01-13,128.03794860839844
2015-01-14,128.1305694580078
2015-01-15,128.29904174804688
2015-01-16,129.15826416015625
2015-01-20,129.4951934814453
2015-01-21,129.9248046875
2015-01-22,131.8285369873047
2015-01-23,131.5673828125
2015-01-26,131.0198974609375
2015-01-27,128.8297576904297
2015-01-28,128.17271423339844
2015-01-29,133.0330352783203
2015-01-30,132.2075958251953
2015-02-02,134.09446716308594
2015-02-03,135.18106079101562
2015-02-04,136.32667541503906
2015-02-05,137.32913208007812
2015-02-06,136.66363525390625
2015-02-09,137.2785186767578
2015-02-10,138.89588928222656
2015-02-11,140.0751953125
2015-02-12,140.91749572753906
2015-02-13,140.79115295410156
2015-02-17,141.17864990234375
2015-02-18,141.24606323242188
2015-02-19,143.309814453125
2015-02-20,145.05349731445312
2015-02-23,143.6383514404297
2015-02-24,143.3603515625
2015-02-25,142.06312561035156
2015-02-26,140.67596435546875
2015-02-27,140.16844177246094
2015-03-02,141.34414672851562
2015-03-03,138.40902709960938
2015-03-04,138.66273498535156
2015-03-05,138.11294555664062
2015-03-06,135.68531799316406
2015-03-09,136.4127655029297
2015-03-10,133.9343719482422
2015-03-11,133.67218017578125
2015-03-12,135.3385009765625
2015-03-13,133.2745819091797
2015-03-16,136.47193908691406
2015-03-17,136.31971740722656
2015-03-18,137.74073791503906
2015-03-19,137.4701385498047
2015-03-20,137.5546417236328
2015-03-23,137.63934326171875
2015-03-24,137.10635375976562
2015-03-25,134.6533660888672
2015-03-26,134.75486755371094
2015-03-27,135.7445068359375
2015-03-30,137.60537719726562
2015-03-31,136.1505126953125
2015-04-01,135.80377197265625
2015-04-02,136.71726989746094
2015-04-06,137.67308044433594
2015-04-07,137.79998779296875
2015-04-08,138.89962768554688
2015-04-09,139.20413208007812
2015-04-10,139.86390686035156
2015-04-13,138.36668395996094
2015-04-14,138.0791015625
2015-04-15,138.0791015625
2015-04-16,138.19754028320312
2015-04-17,135.47381591796875
2015-04-20,137.61390686035156
2015-04-21,137.4447021484375
2015-04-22,137.097900390625
2015-04-23,137.7323455810547
2015-04-24,136.84417724609375
2015-04-27,135.4484405517578
2015-04-28,135.76991271972656
2015-04-29,134.61106872558594
2015-04-30,130.297119140625
2015-05-01,131.96353149414062
2015-05-04,131.811279296875
2015-05-05,129.65426635742188
2015-05-06,129.6711883544922
2015-05-07,129.80657958984375
2015-05-08,132.2172088623047
2015-05-11,132.25108337402344
2015-05-12,131.4813690185547
2015-05-13,131.29527282714844
2015-05-14,133.3676300048828
2015-05-15,133.65525817871094
2015-05-18,133.66375732421875
2015-05-19,134.43345642089844
2015-05-20,135.0170440673828
2015-05-21,136.3366241455078
2015-05-22,135.3385009765625
2015-05-26,134.0443115234375
2015-05-27,134.7633056640625
2015-05-28,136.4295654296875
2015-05-29,135.32437133789062
2015-06-01,135.97052001953125
2015-06-02,136.31907653808594
2015-06-03,136.2425537109375
2015-06-04,134.42327880859375
2015-06-05,133.71763610839844
2015-06-08,133.1820526123047
2015-06-09,133.65814208984375
2015-06-10,134.79733276367188
2015-06-11,136.6761016845703
2015-06-12,136.9226531982422
2015-06-15,135.9874725341797
2015-06-16,137.28826904296875
2015-06-17,138.46142578125
2015-06-18,140.40821838378906
2015-06-19,140.3146514892578
2015-06-22,140.67176818847656
2015-06-23,139.73660278320312
2015-06-24,138.75045776367188
2015-06-25,137.8323211669922
2015-06-26,137.5262451171875
2015-06-29,134.8993682861328
2015-06-30,134.85687255859375
2015-07-01,136.1066131591797
2015-07-02,135.59646606445312
2015-07-06,135.3839111328125
2015-07-07,137.2032012939453
2015-07-08,136.58261108398438
2015-07-09,138.3083953857422
2015-07-10,140.58670043945312
2015-07-13,142.22750854492188
2015-07-14,143.23919677734375
2015-07-15,143.32418823242188
2015-07-16,144.40386962890625
2015-07-17,143.66421508789062
2015-07-20,144.37835693359375
2015-07-21,141.7769317626953
2015-07-22,141.36038208007812
2015-07-23,140.69725036621094
2015-07-24,140.10218811035156
2015-07-27,138.1978759765625
2015-07-28,138.86094665527344
2015-07-29,147.44732666015625
2015-07-30,149.1220703125
2015-07-31,147.081787109375
2015-08-03,146.35914611816406
2015-08-04,146.3251495361328
2015-08-05,147.6513214111328
2015-08-06,146.9627227783203
2015-08-07,146.7757110595703
2015-08-10,148.98609924316406
2015-08-11,147.3028106689453
2015-08-12,145.8490753173828
2015-08-13,146.95419311523438
2015-08-14,148.07644653320312
2015-08-17,148.52699279785156
2015-08-18,149.19857788085938
2015-08-19,149.30062866210938
2015-08-20,146.7247314453125
2015-08-21,140.56973266601562
2015-08-24,136.03855895996094
2015-08-25,135.7579803466797
2015-08-26,139.83013916015625
2015-08-27,142.73472595214844
2015-08-28,141.4190673828125
2015-08-31,139.88134765625
2015-09-01,136.1481475830078
2015-09-02,140.62460327148438
2015-09-03,140.6587677001953
2015-09-04,138.65118408203125
2015-09-08,143.52915954589844
2015-09-09,142.03419494628906
2015-09-10,141.5557861328125
2015-09-11,143.9649200439453
2015-09-14,143.3754119873047
2015-09-15,145.51113891601562
2015-09-16,146.04931640625
2015-09-17,145.84437561035156
2015-09-18,144.35787963867188
2015-09-21,145.40866088867188
2015-09-22,143.20455932617188
2015-09-23,143.02511596679688
2015-09-24,142.47842407226562
2015-09-25,141.4447479248047
2015-09-28,138.95022583007812
2015-09-29,139.7190704345703
2015-09-30,141.76937866210938
2015-10-01,141.5728759765625
2015-10-02,143.11911010742188
2015-10-05,145.5538787841797
2015-10-06,143.87091064453125
2015-10-07,146.25440979003906
2015-10-08,148.43283081054688
2015-10-09,150.1414337158203
2015-10-12,151.37159729003906
2015-10-13,151.20928955078125
2015-10-14,148.47557067871094
2015-10-15,148.69766235351562
2015-10-16,149.398193359375
2015-10-19,149.14190673828125
2015-10-20,149.0308074951172
2015-10-21,148.7574462890625
2015-10-22,153.34498596191406
2015-10-23,153.62684631347656
2015-10-26,154.01988220214844
2015-10-27,154.2847137451172
2015-10-28,162.74212646484375
2015-10-29,162.37481689453125
2015-10-30,160.39288330078125
2015-11-02,161.9220428466797
2015-11-03,159.4446258544922
2015-11-04,159.04310607910156
2015-11-05,159.25669860839844
2015-11-06,157.1978302001953
2015-11-09,155.1902313232422
2015-11-10,155.0450439453125
2015-11-11,155.22439575195312
2015-11-12,154.03697204589844
2015-11-13,152.7640838623047
2015-11-16,159.41896057128906
2015-11-17,159.01747131347656
2015-11-18,160.7260284423828
2015-11-19,160.8285369873047
2015-11-20,161.87083435058594
2015-11-23,160.46121215820312
2015-11-24,160.60646057128906
2015-11-25,161.09544372558594
2015-11-27,161.64456176757812
2015-11-30,159.88575744628906
2015-12-01,160.70082092285156
2015-12-02,159.3109130859375
2015-12-03,157.05458068847656
2015-12-04,161.2499237060547
2015-12-07,161.28421020507812
2015-12-08,161.2928009033203
2015-12-09,160.04879760742188
2015-12-10,160.8295440673828
2015-12-11,159.59402465820312
2015-12-14,160.49490356445312
2015-12-15,161.15548706054688
2015-12-16,162.79415893554688
2015-12-17,161.55880737304688
2015-12-18,158.598876953125
2015-12-21,162.15931701660156
2015-12-22,162.46815490722656
2015-12-23,163.00868225097656
2015-12-24,163.10304260253906
2015-12-28,162.99151611328125
2015-12-29,164.2784423828125
2015-12-30,163.07723999023438
2015-12-31,161.98776245117188
2016-01-04,160.87240600585938
2016-01-05,165.0591278076172
2016-01-06,163.41192626953125
2016-01-07,161.3871612548828
2016-01-08,159.63694763183594
2016-01-11,161.3871612548828
2016-01-12,162.0821533203125
2016-01-13,158.598876953125
2016-01-14,159.1908721923828
2016-01-15,158.0411834716797
2016-01-19,160.2203369140625
2016-01-20,156.62559509277344
2016-01-21,155.47596740722656
2016-01-22,157.95541381835938
2016-01-25,155.99932861328125
2016-01-26,156.5741424560547
2016-01-27,152.87640380859375
2016-01-28,154.55796813964844
2016-01-29,158.7704620361328
2016-02-01,161.84188842773438
2016-02-02,160.81236267089844
2016-02-03,162.81134033203125
2016-02-04,159.87722778320312
2016-02-05,159.99729919433594
2016-02-08,159.25086975097656
2016-02-09,160.7093963623047
2016-02-10,161.5758819580078
2016-02-11,157.7838897705078
2016-02-12,155.50172424316406
2016-02-16,158.04978942871094
2016-02-17,163.06015014648438
2016-02-18,165.30796813964844
2016-02-19,163.59207153320312
2016-02-22,164.95620727539062
2016-02-23,164.13259887695312
2016-02-24,163.02581787109375
2016-02-25,166.2222442626953
2016-02-26,165.6105194091797
2016-02-29,165.6105194091797
2016-03-01,167.0407257080078
2016-03-02,166.5583038330078
2016-03-03,165.52438354492188
2016-03-04,164.61973571777344
2016-03-07,160.83743286132812
2016-03-08,160.99252319335938
2016-03-09,160.88914489746094
2016-03-10,160.8977813720703
2016-03-11,163.60304260253906
2016-03-14,162.46583557128906
2016-03-15,165.13670349121094
2016-03-16,165.050537109375
2016-03-17,164.48187255859375
2016-03-18,167.13552856445312
2016-03-21,167.2991943359375
2016-03-22,167.4370574951172
2016-03-23,167.97119140625
2016-03-24,167.31639099121094
2016-03-28,167.9022674560547
2016-03-29,169.45314025878906
2016-03-30,171.21929931640625
2016-03-31,170.50424194335938
2016-04-01,172.58059692382812
2016-04-04,173.33016967773438
2016-04-05,174.269287109375
2016-04-06,174.122802734375
2016-04-07,172.7873992919922
2016-04-08,172.80467224121094
2016-04-11,171.891357421875
2016-04-12,172.48583984375
2016-04-13,173.287109375
2016-04-14,172.4255828857422
2016-04-15,173.9332733154297
2016-04-18,174.71725463867188
2016-04-19,173.68336486816406
2016-04-20,173.67481994628906
2016-04-21,172.3135223388672
2016-04-22,172.95970153808594
2016-04-25,172.94244384765625
2016-04-26,175.38929748535156
2016-04-27,178.34449768066406
2016-04-28,177.14686584472656
2016-04-29,177.70693969726562
2016-05-02,179.4731903076172
2016-05-03,180.58453369140625
2016-05-04,181.40306091308594
2016-05-05,182.5919647216797
2016-05-06,184.4616241455078
2016-05-09,184.91830444335938
2016-05-10,187.3306427001953
2016-05-11,184.6511688232422
2016-05-12,187.8045196533203
2016-05-13,184.35826110839844
2016-05-16,185.86599731445312
2016-05-17,184.03085327148438
2016-05-18,184.49610900878906
2016-05-19,181.8511199951172
2016-05-20,183.27264404296875
2016-05-23,182.7902374267578
2016-05-24,184.96136474609375
2016-05-25,184.6597900390625
2016-05-26,184.33238220214844
2016-05-27,184.73728942871094
2016-05-31,183.22962951660156
2016-06-01,184.52195739746094
2016-06-02,184.61709594726562
2016-06-03,186.17446899414062
2016-06-06,186.39942932128906
2016-06-07,186.61570739746094
2016-06-08,188.3201904296875
2016-06-09,189.11619567871094
2016-06-10,188.06060791015625
2016-06-13,186.06207275390625
2016-06-14,187.6712646484375
2016-06-15,187.91357421875
2016-06-16,187.52423095703125
2016-06-17,185.43038940429688
2016-06-20,186.15716552734375
2016-06-21,185.88894653320312
2016-06-22,185.9235382080078
2016-06-23,185.75918579101562
2016-06-24,184.0374298095703
2016-06-27,185.2833251953125
2016-06-28,186.99642944335938
2016-06-29,187.95680236816406
2016-06-30,192.31744384765625
2016-07-01,191.90208435058594
2016-07-05,191.6858367919922
2016-07-06,191.84153747558594
2016-07-07,190.77737426757812
2016-07-08,192.0491943359375
2016-07-11,192.04055786132812
2016-07-12,190.7514190673828
2016-07-13,191.88478088378906
2016-07-14,191.32244873046875
2016-07-15,191.60797119140625
2016-07-18,191.04559326171875
2016-07-19,191.6858367919922
2016-07-20,192.55099487304688
2016-07-21,188.79603576660156
2016-07-22,189.9987030029297
2016-07-25,189.59205627441406
2016-07-26,188.91717529296875
2016-07-27,188.44998168945312
2016-07-28,187.9481201171875
2016-07-29,187.42901611328125
2016-08-01,187.48098754882812
2016-08-02,189.20265197753906
2016-08-03,189.18540954589844
2016-08-04,188.9085235595703
2016-08-05,189.4363250732422
2016-08-08,186.94448852539062
2016-08-09,187.52423095703125
2016-08-10,187.9048614501953
2016-08-11,188.60568237304688
2016-08-12,188.79603576660156
2016-08-15,190.1803436279297
2016-08-16,187.83566284179688
2016-08-17,189.0902099609375
2016-08-18,188.7354736328125
2016-08-19,188.1125030517578
2016-08-22,188.8393096923828
2016-08-23,185.58612060546875
2016-08-24,185.1535186767578
2016-08-25,185.44894409179688
2016-08-26,184.1369171142578
2016-08-29,185.15350341796875
2016-08-30,184.73646545410156
2016-08-31,184.25857543945312
2016-09-01,184.05007934570312
2016-09-02,185.2751922607422
2016-09-06,186.59580993652344
2016-09-07,184.94497680664062
2016-09-08,184.83206176757812
2016-09-09,181.79974365234375
2016-09-12,182.69464111328125
2016-09-13,181.0351104736328
2016-09-14,181.42611694335938
2016-09-15,183.6677703857422
2016-09-16,183.32896423339844
2016-09-19,183.4679718017578
2016-09-20,184.29335021972656
2016-09-21,187.54293823242188
2016-09-22,188.0989532470703
2016-09-23,188.58554077148438
2016-09-26,188.5420684814453
2016-09-27,189.45433044433594
2016-09-28,189.32408142089844
2016-09-29,185.59666442871094
2016-09-30,185.8920440673828
2016-10-03,186.89125061035156
2016-10-04,184.91891479492188
2016-10-05,184.61485290527344
2016-10-06,186.11795043945312
2016-10-07,187.1779327392578
2016-10-10,188.21192932128906
2016-10-11,186.99551391601562
2016-10-12,188.41175842285156
2016-10-13,189.73239135742188
2016-10-14,190.21026611328125
2016-10-17,190.4014434814453
2016-10-18,190.66207885742188
2016-10-19,189.54994201660156
2016-10-20,188.8548583984375
2016-10-21,187.55157470703125
2016-10-24,188.0729217529297
2016-10-25,190.74032592773438
2016-10-26,198.14295959472656
2016-10-27,195.79705810546875
2016-10-28,198.42967224121094
2016-10-31,198.96836853027344
2016-11-01,198.46441650390625
2016-11-02,198.681640625
2016-11-03,195.9620819091797
2016-11-04,195.69273376464844
2016-11-07,199.88937377929688
2016-11-08,199.7242431640625
2016-11-09,210.52415466308594
2016-11-10,213.01780700683594
2016-11-11,215.04220581054688
2016-11-14,218.18748474121094
2016-11-15,214.99876403808594
2016-11-16,213.20896911621094
2016-11-17,212.57464599609375
2016-11-18,213.2697296142578
2016-11-21,213.99087524414062
2016-11-22,215.53746032714844
2016-11-23,215.1204071044922
2016-11-25,215.98062133789062
2016-11-28,216.31076049804688
2016-11-29,218.77833557128906
2016-11-30,216.91024780273438
2016-12-01,217.18931579589844
2016-12-02,218.75892639160156
2016-12-05,215.81153869628906
2016-12-06,216.11679077148438
2016-12-07,215.50634765625
2016-12-08,207.29208374023438
2016-12-09,207.91122436523438
2016-12-12,202.36526489257812
2016-12-13,201.9205780029297
2016-12-14,202.3914337158203
2016-12-15,202.29550170898438
2016-12-16,202.04263305664062
2016-12-19,203.64710998535156
2016-12-20,205.04232788085938
2016-12-21,203.3070831298828
2016-12-22,203.80409240722656
2016-12-23,203.1675567626953
2016-12-27,203.3855438232422
2016-12-28,202.26063537597656
2016-12-29,202.8536376953125
2016-12-30,202.80999755859375
2017-01-03,204.82431030273438
2017-01-04,205.1382293701172
2017-01-05,205.7835235595703
2017-01-06,206.4288330078125
2017-01-09,205.62657165527344
2017-01-10,203.27218627929688
2017-01-11,201.9118194580078
2017-01-12,199.8190460205078
2017-01-13,200.70852661132812
2017-01-17,199.23483276367188
2017-01-18,200.76954650878906
2017-01-19,202.64434814453125
2017-01-20,202.40020751953125
2017-01-23,202.03396606445312
2017-01-24,202.81874084472656
2017-01-25,201.29273986816406
2017-01-26,197.9093475341797
2017-01-27,200.41200256347656
2017-01-30,200.1068572998047
2017-01-31,199.75799560546875
2017-02-01,199.5312957763672
2017-02-02,200.42942810058594
2017-02-03,201.74618530273438
2017-02-06,203.01930236816406
2017-02-07,203.1588134765625
2017-02-08,202.67050170898438
2017-02-09,204.78070068359375
2017-02-10,206.01025390625
2017-02-13,208.47804260253906
2017-02-14,208.94886779785156
2017-02-15,210.666748046875
2017-02-16,212.35842895507812
2017-02-17,212.4020233154297
2017-02-21,212.87290954589844
2017-02-22,211.87881469726562
2017-02-23,212.64620971679688
2017-02-24,213.68386840820312
2017-02-27,216.77952575683594
2017-02-28,215.46273803710938
2017-03-01,214.45123291015625
2017-03-02,212.73590087890625
2017-03-03,212.61326599121094
2017-03-06,212.60458374023438
2017-03-07,213.35723876953125
2017-03-08,213.17344665527344
2017-03-09,213.65480041503906
2017-03-10,213.19097900390625
2017-03-13,213.9173583984375
2017-03-14,213.3484649658203
2017-03-15,213.40972900390625
2017-03-16,210.2940216064453
2017-03-17,213.76858520507812
2017-03-20,212.66583251953125
2017-03-21,209.8038787841797
2017-03-22,211.0467071533203
2017-03-23,209.611328125
2017-03-24,207.31832885742188
2017-03-27,206.3993377685547
2017-03-28,207.589599609375
2017-03-29,207.00323486328125
2017-03-30,209.22625732421875
2017-03-31,208.15847778320312
2017-04-03,208.1322784423828
2017-04-04,207.98342895507812
2017-04-05,206.63568115234375
2017-04-06,207.134521484375
2017-04-07,209.00746154785156
2017-04-10,209.47134399414062
2017-04-11,210.96791076660156
2017-04-12,209.48880004882812
2017-04-13,210.22398376464844
2017-04-17,212.76210021972656
2017-04-18,212.83212280273438
2017-04-19,213.32223510742188
2017-04-20,214.29368591308594
2017-04-21,215.58895874023438
2017-04-24,218.04832458496094
2017-04-25,217.1643829345703
2017-04-26,217.1031036376953
2017-04-27,217.40065002441406
2017-04-28,215.2651824951172
2017-05-01,213.84735107421875
2017-05-02,214.7138214111328
2017-05-03,214.87135314941406
2017-05-04,215.08139038085938
2017-05-05,217.84703063964844
2017-05-08,218.04832458496094
2017-05-09,218.35467529296875
2017-05-10,217.14686584472656
2017-05-11,216.63047790527344
2017-05-12,216.56919860839844
2017-05-15,217.26939392089844
2017-05-16,216.50799560546875
2017-05-17,215.58023071289062
2017-05-18,216.0703887939453
2017-05-19,218.69598388671875
2017-05-22,218.3196563720703
2017-05-23,219.36988830566406
2017-05-24,221.7591552734375
2017-05-25,224.5072784423828
2017-05-26,224.91864013671875
2017-05-30,224.2360076904297
2017-05-31,226.87034606933594
2017-06-01,226.33441162109375
2017-06-02,227.1339569091797
2017-06-05,224.5772705078125
