Date,EBAY
2013-09-16,20.22944450378418
2013-09-17,20.59897232055664
2013-09-18,20.61781883239746
2013-09-19,20.531103134155273
2013-09-20,20.719623565673828
2013-09-23,20.64798927307129
2013-09-24,20.802583694458008
2013-09-25,20.440603256225586
2013-09-26,21.35686492919922
2013-09-27,21.0325927734375
2013-09-30,21.040122985839844
2013-10-01,21.104230880737305
2013-10-02,20.976028442382812
2013-10-03,20.704544067382812
2013-10-04,20.95718002319336
2013-10-07,20.57634162902832
2013-10-08,19.973041534423828
2013-10-09,19.731721878051758
2013-10-10,20.14272117614746
2013-10-11,20.500930786132812
2013-10-14,20.651758193969727
2013-10-15,20.3501033782959
2013-10-16,20.180429458618164
2013-10-17,19.373510360717773
2013-10-18,19.682710647583008
2013-10-21,19.584671020507812
2013-10-22,19.543190002441406
2013-10-23,19.50548553466797
2013-10-24,19.735490798950195
2013-10-25,19.471548080444336
2013-10-28,19.595979690551758
2013-10-29,20.112550735473633
2013-10-30,19.882543563842773
2013-10-31,19.87500762939453
2013-11-01,19.584671020507812
2013-11-04,19.3697452545166
2013-11-05,19.260393142700195
2013-11-06,20.089933395385742
2013-11-07,19.82221221923828
2013-11-08,19.984352111816406
2013-11-11,19.916484832763672
2013-11-12,19.92025375366211
2013-11-13,19.995670318603516
2013-11-14,19.93910789489746
2013-11-15,19.83353042602539
2013-11-18,19.637454986572266
2013-11-19,19.65631103515625
2013-11-20,19.000215530395508
2013-11-21,18.932348251342773
2013-11-22,18.977596282958984
2013-11-25,18.491180419921875
2013-11-26,18.38560676574707
2013-11-27,18.589221954345703
2013-11-29,19.049236297607422
2013-12-02,19.362199783325195
2013-12-03,19.580896377563477
2013-12-04,19.264163970947266
2013-12-05,19.384828567504883
2013-12-06,19.611059188842773
2013-12-09,19.490402221679688
2013-12-10,19.577123641967773
2013-12-11,19.3697452545166
2013-12-12,19.3697452545166
2013-12-13,19.437618255615234
2013-12-16,20.02583122253418
2013-12-17,19.825986862182617
2013-12-18,20.03337287902832
2013-12-19,20.135177612304688
2013-12-20,20.58011245727539
2013-12-23,20.851604461669922
2013-12-24,20.802583694458008
2013-12-26,20.3840389251709
2013-12-27,20.42928695678711
2013-12-30,20.36518669128418
2013-12-31,20.68946075439453
2014-01-02,20.338794708251953
2014-01-03,20.08238983154297
2014-01-06,19.524337768554688
2014-01-07,19.935338973999023
2014-01-08,19.74680519104004
2014-01-09,19.633689880371094
2014-01-10,19.66761589050293
2014-01-13,19.810903549194336
2014-01-14,19.96927261352539
2014-01-15,20.28223419189453
2014-01-16,20.263381958007812
2014-01-17,20.059768676757812
2014-01-21,20.4179744720459
2014-01-22,20.516008377075195
2014-01-23,20.715858459472656
2014-01-24,20.500930786132812
2014-01-27,19.93910789489746
2014-01-28,20.044687271118164
2014-01-29,19.678936004638672
2014-01-30,20.052221298217773
2014-01-31,20.059768676757812
2014-02-03,19.754343032836914
2014-02-04,19.95041275024414
2014-02-05,20.180429458618164
2014-02-06,20.500930786132812
2014-02-07,20.58388328552246
2014-02-10,20.278467178344727
2014-02-11,20.478303909301758
2014-02-12,20.67438316345215
2014-02-13,20.70831298828125
2014-02-14,20.651758193969727
2014-02-18,20.795042037963867
2014-02-19,20.640443801879883
2014-02-20,20.723400115966797
2014-02-21,20.58388328552246
2014-02-24,21.228662490844727
2014-02-25,21.17210578918457
2014-02-26,21.620811462402344
2014-02-27,21.99786949157715
2014-02-28,22.16000747680664
2014-03-03,21.986562728881836
2014-03-04,22.269351959228516
2014-03-05,22.19394302368164
2014-03-06,22.359851837158203
2014-03-07,22.269351959228516
2014-03-10,21.9526309967041
2014-03-11,21.696218490600586
2014-03-12,21.86212730407715
2014-03-13,21.37948989868164
2014-03-14,21.39457130432129
2014-03-17,21.650970458984375
2014-03-18,21.80933952331543
2014-03-19,21.605728149414062
2014-03-20,21.537851333618164
2014-03-21,21.477523803710938
2014-03-24,21.319156646728516
2014-03-25,21.239973068237305
2014-03-26,20.9647216796875
2014-03-27,20.806354522705078
2014-03-28,20.810123443603516
2014-03-31,20.8289737701416
2014-04-01,21.130626678466797
2014-04-02,20.908157348632812
2014-04-03,20.58011245727539
2014-04-04,20.361417770385742
2014-04-07,19.96550178527832
2014-04-08,20.663068771362305
2014-04-09,21.074066162109375
2014-04-10,20.391578674316406
2014-04-11,20.157804489135742
2014-04-14,20.3538761138916
2014-04-15,20.32370948791504
2014-04-16,20.621591567993164
2014-04-17,20.727170944213867
2014-04-21,20.712085723876953
2014-04-22,20.915699005126953
2014-04-23,20.715858459472656
2014-04-24,20.678150177001953
2014-04-25,20.255836486816406
2014-04-28,20.225679397583008
2014-04-29,20.565031051635742
2014-04-30,19.543190002441406
2014-05-01,19.490402221679688
2014-05-02,19.611059188842773
2014-05-05,19.607288360595703
2014-05-06,19.211374282836914
2014-05-07,19.068096160888672
2014-05-08,18.951196670532227
2014-05-09,19.056774139404297
2014-05-12,19.354663848876953
2014-05-13,19.44892692565918
2014-05-14,19.475318908691406
2014-05-15,19.3659725189209
2014-05-16,19.58843421936035
2014-05-19,19.731721878051758
2014-05-20,19.592205047607422
2014-05-21,19.56203842163086
2014-05-22,19.41876220703125
2014-05-23,19.614831924438477
2014-05-27,19.52056884765625
2014-05-28,19.000215530395508
2014-05-29,18.90595817565918
2014-05-30,19.128416061401367
2014-06-02,19.037925720214844
2014-06-03,19.01152801513672
2014-06-04,19.022842407226562
2014-06-05,19.071861267089844
2014-06-06,18.74004554748535
2014-06-09,18.694799423217773
2014-06-10,18.19330406188965
2014-06-11,18.41200065612793
2014-06-12,18.310192108154297
2014-06-13,18.491180419921875
2014-06-16,18.476104736328125
2014-06-17,18.498729705810547
2014-06-18,18.724964141845703
2014-06-19,18.70233726501465
2014-06-20,18.604305267333984
2014-06-23,18.62315559387207
2014-06-24,18.41954231262207
2014-06-25,18.59676170349121
2014-06-26,18.653322219848633
2014-06-27,18.883329391479492
2014-06-30,18.875789642333984
2014-07-01,19.04170036315918
2014-07-02,19.060548782348633
2014-07-03,19.207603454589844
2014-07-07,19.132192611694336
2014-07-08,18.921039581298828
2014-07-09,19.203828811645508
2014-07-10,18.981365203857422
2014-07-11,19.41876220703125
2014-07-14,19.290555953979492
2014-07-15,19.162353515625
2014-07-16,19.117109298706055
2014-07-17,19.241539001464844
2014-07-18,19.41122055053711
2014-07-21,19.494165420532227
2014-07-22,19.626144409179688
2014-07-23,19.856149673461914
2014-07-24,20.071077346801758
2014-07-25,19.890087127685547
2014-07-28,19.957962036132812
2014-07-29,20.063535690307617
2014-07-30,20.071077346801758
2014-07-31,19.92025375366211
2014-08-01,19.807132720947266
2014-08-04,20.006980895996094
2014-08-05,20.08238983154297
2014-08-06,20.157804489135742
2014-08-07,20.195507049560547
2014-08-08,20.39535140991211
2014-08-11,20.316173553466797
2014-08-12,20.1464900970459
2014-08-13,19.96173667907715
2014-08-14,19.957962036132812
2014-08-15,19.84861183166504
2014-08-18,20.02583122253418
2014-08-19,20.267147064208984
2014-08-20,20.135177612304688
2014-08-21,21.074066162109375
2014-08-22,20.92700958251953
2014-08-25,20.92323875427246
2014-08-26,21.209810256958008
2014-08-27,21.08538246154785
2014-08-28,20.90061378479004
2014-08-29,20.92700958251953
2014-09-02,20.69322967529297
2014-09-03,20.568798065185547
2014-09-04,20.527326583862305
2014-09-05,20.32370948791504
2014-09-08,20.448135375976562
2014-09-09,19.882543563842773
2014-09-10,19.267932891845703
2014-09-11,19.10956382751465
2014-09-12,19.678936004638672
2014-09-15,19.215147018432617
2014-09-16,19.460235595703125
2014-09-17,19.58843421936035
2014-09-18,19.871232986450195
2014-09-19,19.75811767578125
2014-09-22,19.784509658813477
2014-09-23,19.886316299438477
2014-09-24,19.957962036132812
2014-09-25,19.663846969604492
2014-09-26,19.957962036132812
2014-09-29,19.856149673461914
2014-09-30,21.35309600830078
2014-10-01,20.911928176879883
2014-10-02,20.68569564819336
2014-10-03,20.527326583862305
2014-10-06,20.191740036010742
2014-10-07,19.973041534423828
2014-10-08,20.55371856689453
2014-10-09,19.931564331054688
2014-10-10,19.55449676513672
2014-10-13,19.026615142822266
2014-10-14,19.07563591003418
2014-10-15,18.94365882873535
2014-10-16,18.053787231445312
2014-10-17,18.080183029174805
2014-10-20,18.551515579223633
2014-10-21,19.17743682861328
2014-10-22,18.902185440063477
2014-10-23,19.151044845581055
2014-10-24,19.27547264099121
2014-10-27,19.301864624023438
2014-10-28,19.305635452270508
2014-10-29,19.354663848876953
2014-10-30,19.437618255615234
2014-10-31,19.79582405090332
2014-11-03,19.871232986450195
2014-11-04,20.08616065979004
2014-11-05,20.20682144165039
2014-11-06,20.08238983154297
2014-11-07,20.180429458618164
2014-11-10,20.319944381713867
2014-11-11,20.43305778503418
2014-11-12,20.3840389251709
2014-11-13,20.500930786132812
2014-11-14,20.497161865234375
2014-11-17,20.67438316345215
2014-11-18,20.881765365600586
2014-11-19,20.715858459472656
2014-11-20,20.565031051635742
2014-11-21,20.5197811126709
2014-11-24,20.50847816467285
2014-11-25,20.512245178222656
2014-11-26,20.57634162902832
2014-11-28,20.69322967529297
2014-12-01,20.68946075439453
2014-12-02,20.74602699279785
2014-12-03,20.66683578491211
2014-12-04,20.614044189453125
2014-12-05,20.66683578491211
2014-12-08,20.795042037963867
2014-12-09,20.88930320739746
2014-12-10,20.840293884277344
2014-12-11,21.413419723510742
2014-12-12,21.028820037841797
2014-12-15,20.904388427734375
2014-12-16,21.09291648864746
2014-12-17,21.27013397216797
2014-12-18,21.692447662353516
2014-12-19,21.545392990112305
2014-12-22,21.61703872680664
2014-12-23,21.579330444335938
2014-12-24,21.530315399169922
2014-12-26,21.507692337036133
2014-12-29,21.50391387939453
2014-12-30,21.5755615234375
2014-12-31,21.16079330444336
2015-01-02,21.19472312927246
2015-01-05,21.017505645751953
2015-01-06,20.74602699279785
2015-01-07,20.712085723876953
2015-01-08,21.27013397216797
2015-01-09,20.976028442382812
2015-01-12,20.813894271850586
2015-01-13,20.787498474121094
2015-01-14,20.372730255126953
2015-01-15,19.99189567565918
2015-01-16,20.233211517333984
2015-01-20,20.24076271057129
2015-01-21,20.127635955810547
2015-01-22,21.549163818359375
2015-01-23,21.402111053466797
2015-01-26,21.138166427612305
2015-01-27,20.621591567993164
2015-01-28,20.301088333129883
2015-01-29,20.34633445739746
2015-01-30,19.984352111816406
2015-02-02,20.252071380615234
2015-02-03,20.4556884765625
2015-02-04,20.252071380615234
2015-02-05,20.470766067504883
2015-02-06,20.549951553344727
2015-02-09,20.4858455657959
2015-02-10,20.840293884277344
2015-02-11,20.79127311706543
2015-02-12,20.640443801879883
2015-02-13,21.29276466369629
2015-02-17,21.273906707763672
2015-02-18,21.454898834228516
2015-02-19,21.737699508666992
2015-02-20,21.87721061706543
2015-02-23,21.89606475830078
2015-02-24,22.02050018310547
2015-02-25,22.001638412475586
2015-02-26,22.073284149169922
2015-02-27,21.835731506347656
2015-03-02,22.012954711914062
2015-03-03,21.967708587646484
2015-03-04,21.986562728881836
2015-03-05,22.276899337768555
2015-03-06,22.57477569580078
2015-03-09,22.929216384887695
2015-03-10,22.325918197631836
2015-03-11,22.503137588500977
2015-03-12,22.401334762573242
2015-03-13,22.27313232421875
2015-03-16,22.46165657043457
2015-03-17,22.431493759155273
2015-03-18,22.03180694580078
2015-03-19,21.824424743652344
2015-03-20,21.843278884887695
2015-03-23,22.10344886779785
2015-03-24,22.439041137695312
2015-03-25,21.89229393005371
2015-03-26,21.688678741455078
2015-03-27,21.73015594482422
2015-03-30,21.843278884887695
2015-03-31,21.749008178710938
2015-04-01,21.541622161865234
2015-04-02,21.45867919921875
2015-04-06,21.424732208251953
2015-04-07,21.52277183532715
2015-04-08,21.53408432006836
2015-04-09,21.496376037597656
2015-04-10,21.620811462402344
2015-04-13,21.469982147216797
2015-04-14,21.4737548828125
2015-04-15,21.50014305114746
2015-04-16,21.507692337036133
2015-04-17,21.036361694335938
2015-04-20,21.141937255859375
2015-04-21,21.273906707763672
2015-04-22,21.398338317871094
2015-04-23,22.205257415771484
2015-04-24,22.322141647338867
2015-04-27,22.280672073364258
2015-04-28,22.427724838256836
2015-04-29,22.20148277282715
2015-04-30,21.967708587646484
2015-05-01,22.359851837158203
2015-05-04,22.288211822509766
2015-05-05,21.8470458984375
2015-05-06,21.6773738861084
2015-05-07,21.854583740234375
2015-05-08,22.17885971069336
2015-05-11,21.99786949157715
2015-05-12,21.982789993286133
2015-05-13,22.175092697143555
2015-05-14,22.661500930786133
2015-05-15,22.401334762573242
2015-05-18,22.42017936706543
2015-05-19,22.34099578857422
2015-05-20,22.30329704284668
2015-05-21,22.525754928588867
2015-05-22,22.51822280883789
2015-05-26,22.144926071166992
2015-05-27,22.390012741088867
2015-05-28,22.834949493408203
2015-05-29,23.13660430908203
2015-06-01,23.589082717895508
2015-06-02,23.377925872802734
2015-06-03,23.381690979003906
2015-06-04,23.562685012817383
2015-06-05,23.84170913696289
2015-06-08,22.944305419921875
2015-06-09,22.77839469909668
2015-06-10,22.8010196685791
2015-06-11,22.79347801208496
2015-06-12,22.6313419342041
2015-06-15,22.623796463012695
2015-06-16,22.819869995117188
2015-06-17,22.831178665161133
2015-06-18,22.88396644592285
2015-06-19,23.06496238708496
2015-06-22,23.283660888671875
2015-06-23,23.35152816772461
2015-06-24,23.23086929321289
2015-06-25,23.227096557617188
2015-06-26,23.01594352722168
2015-06-29,22.386247634887695
2015-06-30,22.714290618896484
2015-07-01,22.78593635559082
2015-07-02,23.321367263793945
2015-07-06,23.287429809570312
2015-07-07,23.370384216308594
2015-07-08,22.99709129333496
2015-07-09,23.29119873046875
2015-07-10,23.51743507385254
2015-07-13,23.932209014892578
2015-07-14,23.977453231811523
2015-07-15,23.920894622802734
2015-07-16,24.73158073425293
2015-07-17,24.995521545410156
2015-07-20,25.59592628479004
2015-07-21,25.622804641723633
2015-07-22,25.488420486450195
2015-07-23,25.470504760742188
2015-07-24,25.29132652282715
2015-07-27,25.085264205932617
2015-07-28,25.380908966064453
2015-07-29,25.75719451904297
2015-07-30,25.416748046875
2015-07-31,25.192777633666992
2015-08-03,25.380908966064453
2015-08-04,25.45258331298828
2015-08-05,25.586971282958984
2015-08-06,25.22861099243164
2015-08-07,25.578012466430664
2015-08-10,25.676563262939453
2015-08-11,25.2106876373291
2015-08-12,25.094228744506836
2015-08-13,25.076309204101562
2015-08-14,25.318201065063477
2015-08-17,25.345081329345703
2015-08-18,24.879215240478516
2015-08-19,24.574602127075195
2015-08-20,23.759336471557617
2015-08-21,23.08740234375
2015-08-24,22.3348445892334
2015-08-25,22.60361671447754
2015-08-26,23.44576644897461
2015-08-27,24.27895736694336
2015-08-28,24.413341522216797
2015-08-31,24.287918090820312
2015-09-01,23.723491668701172
2015-09-02,24.072900772094727
2015-09-03,24.225202560424805
2015-09-04,23.723491668701172
2015-09-08,23.615983963012695
2015-09-09,23.472640991210938
2015-09-10,23.42784881591797
2015-09-11,23.58014678955078
2015-09-14,23.069486618041992
2015-09-15,23.275543212890625
2015-09-16,23.956432342529297
2015-09-17,23.53536033630371
2015-09-18,23.311376571655273
2015-09-21,23.221790313720703
2015-09-22,22.94405746459961
2015-09-23,22.92613983154297
2015-09-24,22.94405746459961
2015-09-25,22.69321632385254
2015-09-28,21.62708282470703
2015-09-29,21.57332992553711
2015-09-30,21.895854949951172
2015-10-01,22.31692886352539
2015-10-02,22.87238883972168
2015-10-05,23.06052589416504
2015-10-06,23.006772994995117
2015-10-07,23.006772994995117
2015-10-08,21.636043548583984
2015-10-09,21.77042579650879
2015-10-12,22.00336265563965
2015-10-13,22.057117462158203
2015-10-14,21.50165557861328
2015-10-15,21.958566665649414
2015-10-16,21.994400024414062
2015-10-19,22.00336265563965
2015-10-20,21.877939224243164
2015-10-21,21.689796447753906
2015-10-22,24.708986282348633
2015-10-23,25.22861099243164
2015-10-26,25.237571716308594
2015-10-27,25.416748046875
2015-10-28,25.30924415588379
2015-10-29,25.246530532836914
2015-10-30,24.995677947998047
2015-11-02,25.533212661743164
2015-11-03,25.891572952270508
2015-11-04,26.249940872192383
2015-11-05,26.249940872192383
2015-11-06,26.33952522277832
2015-11-09,26.142433166503906
2015-11-10,26.106595993041992
2015-11-11,25.93637466430664
2015-11-12,25.586971282958984
2015-11-13,25.255489349365234
2015-11-16,25.515300750732422
2015-11-17,25.488420486450195
2015-11-18,25.75719451904297
2015-11-19,25.77511215209961
2015-11-20,26.03492546081543
2015-11-23,25.837825775146484
2015-11-24,25.981170654296875
2015-11-25,25.981170654296875
2015-11-27,26.07076072692871
2015-11-30,26.509756088256836
2015-12-01,26.025964736938477
2015-12-02,25.95429039001465
2015-12-03,25.61385154724121
2015-12-04,26.294736862182617
2015-12-07,26.025964736938477
2015-12-08,25.79302978515625
2015-12-09,25.389877319335938
2015-12-10,25.59592628479004
2015-12-11,25.058385848999023
2015-12-14,25.121103286743164
2015-12-15,25.36299705505371
2015-12-16,25.59592628479004
2015-12-17,25.130067825317383
2015-12-18,24.60148048400879
2015-12-21,24.717945098876953
2015-12-22,24.98672103881836
2015-12-23,24.888168334960938
2015-12-24,24.78066062927246
2015-12-28,24.762741088867188
2015-12-29,25.0046329498291
2015-12-30,24.861286163330078
2015-12-31,24.619401931762695
2016-01-04,23.678695678710938
2016-01-05,23.400972366333008
2016-01-06,23.660781860351562
2016-01-07,23.015729904174805
2016-01-08,23.069486618041992
2016-01-11,23.383052825927734
2016-01-12,23.481597900390625
2016-01-13,22.764877319335938
2016-01-14,23.16803550720215
2016-01-15,22.630495071411133
2016-01-19,23.08740234375
2016-01-20,23.132200241088867
2016-01-21,23.374094009399414
2016-01-22,23.678695678710938
2016-01-25,23.41888427734375
2016-01-26,23.875791549682617
2016-01-27,23.66973876953125
2016-01-28,20.72222137451172
2016-01-29,21.017873764038086
2016-02-01,21.447895050048828
2016-02-02,20.865568161010742
2016-02-03,21.053709030151367
2016-02-04,21.04474449157715
2016-02-05,20.784934997558594
2016-02-08,20.1398868560791
2016-02-09,19.71881103515625
2016-02-10,19.996538162231445
2016-02-11,19.78151512145996
2016-02-12,20.148841857910156
2016-02-16,20.560958862304688
2016-02-17,20.802852630615234
2016-02-18,21.08057975769043
2016-02-19,21.331430435180664
2016-02-22,21.7166748046875
2016-02-23,21.16122055053711
2016-02-24,21.465818405151367
2016-02-25,21.66291618347168
2016-02-26,21.66291618347168
2016-02-29,21.322477340698242
2016-03-01,21.72563362121582
2016-03-02,21.25080680847168
2016-03-03,21.447895050048828
2016-03-04,21.868976593017578
2016-03-07,21.73459243774414
2016-03-08,21.564363479614258
2016-03-09,21.456863403320312
2016-03-10,21.22393035888672
2016-03-11,21.519575119018555
2016-03-14,21.752513885498047
2016-03-15,21.12537956237793
2016-03-16,21.21497344970703
2016-03-17,21.286643981933594
2016-03-18,21.295595169067383
2016-03-21,21.80626106262207
2016-03-22,21.618122100830078
2016-03-23,21.653961181640625
2016-03-24,21.797306060791016
2016-03-28,21.609163284301758
2016-03-29,21.591245651245117
2016-03-30,21.53749656677246
2016-03-31,21.376230239868164
2016-04-01,21.394147872924805
2016-04-04,21.528535842895508
2016-04-05,21.85106086730957
2016-04-06,22.78278923034668
2016-04-07,21.591245651245117
2016-04-08,21.564363479614258
2016-04-11,21.55541229248047
2016-04-12,21.877939224243164
2016-04-13,22.46923065185547
2016-04-14,22.585702896118164
2016-04-15,22.594655990600586
2016-04-18,22.6752872467041
2016-04-19,21.77042579650879
2016-04-20,22.092952728271484
2016-04-21,22.11983299255371
2016-04-22,21.860015869140625
2016-04-25,21.698755264282227
2016-04-26,21.940649032592773
2016-04-27,22.639455795288086
2016-04-28,22.057117462158203
2016-04-29,21.886892318725586
2016-05-02,21.73459243774414
2016-05-03,21.48373794555664
2016-05-04,21.322477340698242
2016-05-05,21.331430435180664
2016-05-06,21.340396881103516
2016-05-09,21.519575119018555
2016-05-10,21.645004272460938
2016-05-11,21.268718719482422
2016-05-12,21.12537956237793
2016-05-13,21.304555892944336
2016-05-16,21.322477340698242
2016-05-17,20.84764862060547
2016-05-18,21.22393035888672
2016-05-19,20.982030868530273
2016-05-20,21.188087463378906
2016-05-23,21.017873764038086
2016-05-24,21.54644775390625
2016-05-25,21.53749656677246
2016-05-26,21.609163284301758
2016-05-27,21.824180603027344
2016-05-31,21.913772583007812
2016-06-01,21.564363479614258
2016-06-02,21.72563362121582
2016-06-03,21.48373794555664
2016-06-06,21.492694854736328
2016-06-07,21.752513885498047
2016-06-08,21.70771026611328
2016-06-09,21.797306060791016
2016-06-10,21.564363479614258
2016-06-13,21.403108596801758
2016-06-14,21.394147872924805
2016-06-15,21.465818405151367
2016-06-16,21.367267608642578
2016-06-17,21.313518524169922
2016-06-20,22.012327194213867
2016-06-21,22.128787994384766
2016-06-22,21.80626106262207
2016-06-23,22.2631778717041
2016-06-24,20.72222137451172
2016-06-27,20.354902267456055
2016-06-28,20.59679412841797
2016-06-29,20.883481979370117
2016-06-30,20.973073959350586
2016-07-01,21.304555892944336
2016-07-05,21.286643981933594
2016-07-06,21.34935188293457
2016-07-07,21.43894386291504
2016-07-08,22.04816246032715
2016-07-11,22.272136688232422
2016-07-12,22.514026641845703
2016-07-13,22.505069732666016
2016-07-14,23.36513328552246
2016-07-15,23.598073959350586
2016-07-18,23.732450485229492
2016-07-19,23.741409301757812
2016-07-20,24.180402755737305
2016-07-21,26.81435775756836
2016-07-22,27.316064834594727
2016-07-25,27.486286163330078
2016-07-26,28.13133430480957
2016-07-27,28.050704956054688
2016-07-28,27.925275802612305
2016-07-29,27.916318893432617
2016-08-01,27.9969482421875
2016-08-02,27.584829330444336
2016-08-03,27.728185653686523
2016-08-04,27.82672882080078
2016-08-05,28.122371673583984
2016-08-08,27.90735626220703
2016-08-09,27.871524810791016
2016-08-10,27.880483627319336
2016-08-11,27.9521541595459
2016-08-12,27.674423217773438
2016-08-15,27.817768096923828
2016-08-16,27.620668411254883
2016-08-17,27.42357063293457
2016-08-18,27.342939376831055
2016-08-19,27.44148826599121
2016-08-22,27.432531356811523
2016-08-23,27.477323532104492
2016-08-24,27.9969482421875
2016-08-25,28.07758140563965
2016-08-26,28.050704956054688
2016-08-29,28.13133430480957
2016-08-30,28.46281623840332
2016-08-31,28.812217712402344
2016-09-01,28.78534507751465
2016-09-02,28.919729232788086
2016-09-06,29.03619384765625
2016-09-07,29.125782012939453
2016-09-08,29.296010971069336
2016-09-09,28.570323944091797
2016-09-12,29.107864379882812
2016-09-13,28.58824920654297
2016-09-14,28.48969078063965
2016-09-15,28.650955200195312
2016-09-16,28.46281623840332
2016-09-19,28.28363609313965
2016-09-20,28.095500946044922
2016-09-21,28.642000198364258
2016-09-22,28.919729232788086
2016-09-23,28.731586456298828
2016-09-26,28.37322998046875
2016-09-27,28.61511993408203
2016-09-28,28.534494400024414
2016-09-29,28.937644958496094
2016-09-30,29.475191116333008
2016-10-03,29.16162109375
2016-10-04,29.170583724975586
2016-10-05,28.803264617919922
2016-10-06,28.78534507751465
2016-10-07,28.32843017578125
2016-10-10,28.62407875061035
2016-10-11,28.18508529663086
2016-10-12,28.220924377441406
2016-10-13,28.229883193969727
2016-10-14,28.570323944091797
2016-10-17,28.49864959716797
2016-10-18,28.346349716186523
2016-10-19,29.13474464416504
2016-10-20,25.999088287353516
2016-10-21,26.03492546081543
2016-10-24,26.178264617919922
2016-10-25,26.025964736938477
2016-10-26,25.819908142089844
2016-10-27,25.810945510864258
2016-10-28,25.622804641723633
2016-10-31,25.54217529296875
2016-11-01,25.425710678100586
2016-11-02,25.318201065063477
2016-11-03,25.139019012451172
2016-11-04,25.040475845336914
2016-11-07,25.300277709960938
2016-11-08,25.112146377563477
2016-11-09,25.345081329345703
2016-11-10,25.22861099243164
2016-11-11,25.658647537231445
2016-11-14,24.98672103881836
2016-11-15,25.524253845214844
2016-11-16,25.380908966064453
2016-11-17,25.86469841003418
2016-11-18,25.70343589782715
2016-11-21,25.981170654296875
2016-11-22,26.03492546081543
2016-11-23,25.891572952270508
2016-11-25,25.93637466430664
2016-11-28,25.59592628479004
2016-11-29,25.54217529296875
2016-11-30,24.91504669189453
2016-12-01,24.538759231567383
2016-12-02,25.461545944213867
2016-12-05,25.398828506469727
2016-12-06,25.273406982421875
2016-12-07,25.90053939819336
2016-12-08,26.35744857788086
2016-12-09,26.850189208984375
2016-12-12,27.065210342407227
2016-12-13,26.71580696105957
2016-12-14,26.71580696105957
2016-12-15,26.635175704956055
2016-12-16,26.527671813964844
2016-12-19,26.321609497070312
2016-12-20,26.21410369873047
2016-12-21,26.303695678710938
2016-12-22,26.464962005615234
2016-12-23,26.688928604125977
2016-12-27,27.092090606689453
2016-12-28,26.886028289794922
2016-12-29,26.859153747558594
2016-12-30,26.599340438842773
2017-01-03,26.73372459411621
2017-01-04,26.662052154541016
2017-01-05,26.886028289794922
2017-01-06,27.817768096923828
2017-01-09,27.548999786376953
2017-01-10,27.101043701171875
2017-01-11,27.24439239501953
2017-01-12,27.19063949584961
2017-01-13,27.136884689331055
2017-01-17,27.136884689331055
2017-01-18,27.22646713256836
2017-01-19,27.522117614746094
2017-01-20,27.450448989868164
2017-01-23,27.11896324157715
2017-01-24,26.868112564086914
2017-01-25,27.0831241607666
2017-01-26,28.435937881469727
2017-01-27,29.125782012939453
2017-01-30,28.821176528930664
2017-01-31,28.516571044921875
2017-02-01,28.830135345458984
2017-02-02,28.642000198364258
2017-02-03,28.731586456298828
2017-02-06,28.695749282836914
2017-02-07,29.054115295410156
2017-02-08,29.78875732421875
2017-02-09,29.672285079956055
2017-02-10,30.129192352294922
2017-02-13,30.272546768188477
2017-02-14,30.129192352294922
2017-02-15,30.469636917114258
2017-02-16,30.048566818237305
2017-02-17,30.24567222595215
2017-02-21,30.389005661010742
2017-02-22,30.299415588378906
2017-02-23,30.102325439453125
2017-02-24,30.514436721801758
2017-02-27,30.711523056030273
2017-02-28,30.371095657348633
2017-03-01,30.702571868896484
2017-03-02,30.380046844482422
2017-03-03,30.227745056152344
2017-03-06,30.138154983520508
2017-03-07,29.985857009887695
2017-03-08,29.851459503173828
2017-03-09,29.726043701171875
2017-03-10,29.681245803833008
2017-03-13,29.394563674926758
2017-03-14,29.439350128173828
2017-03-15,29.466228485107422
2017-03-16,29.654367446899414
2017-03-17,30.19192123413086
2017-03-20,30.29045867919922
2017-03-21,29.73499870300293
2017-03-22,30.039602279663086
2017-03-23,30.030649185180664
2017-03-24,29.923145294189453
2017-03-27,29.95001792907715
2017-03-28,30.039602279663086
2017-03-29,30.14711570739746
2017-03-30,30.19192123413086
2017-03-31,30.0754451751709
2017-04-03,30.24567222595215
2017-04-04,30.586097717285156
2017-04-05,30.29045867919922
2017-04-06,30.604015350341797
2017-04-07,30.380046844482422
2017-04-10,30.514436721801758
2017-04-11,30.451723098754883
2017-04-12,30.702571868896484
2017-04-13,30.75632667541504
2017-04-17,30.854873657226562
2017-04-18,30.478595733642578
2017-04-19,30.326292037963867
2017-04-20,29.143705368041992
2017-04-21,28.830135345458984
2017-04-24,28.71367073059082
2017-04-25,29.394563674926758
2017-04-26,29.57373809814453
2017-04-27,29.61853790283203
2017-04-28,29.932098388671875
2017-05-01,29.842512130737305
2017-05-02,30.02169418334961
2017-05-03,29.797712326049805
2017-05-04,30.02169418334961
2017-05-05,30.012723922729492
2017-05-08,29.77979850769043
2017-05-09,30.20982551574707
2017-05-10,30.353172302246094
2017-05-11,30.568185806274414
2017-05-12,30.523386001586914
2017-05-15,30.6219482421875
2017-05-16,31.18634796142578
2017-05-17,30.08440399169922
2017-05-18,30.21879005432129
2017-05-19,30.30837059020996
2017-05-22,30.33525848388672
2017-05-23,31.007184982299805
2017-05-24,31.195323944091797
2017-05-25,31.553682327270508
2017-05-26,31.26700210571289
2017-05-30,31.01613998413086
