Date,SCHW
2013-09-16,19.207304000854492
2013-09-17,19.694448471069336
2013-09-18,18.580976486206055
2013-09-19,18.302614212036133
2013-09-20,18.502685546875
2013-09-23,18.128629684448242
2013-09-24,18.389598846435547
2013-09-25,18.476591110229492
2013-09-26,18.55488395690918
2013-09-27,18.43309211730957
2013-09-30,18.389598846435547
2013-10-01,18.598369598388672
2013-10-02,18.52008628845215
2013-10-03,18.398300170898438
2013-10-04,18.772354125976562
2013-10-07,18.328710556030273
2013-10-08,17.893760681152344
2013-10-09,18.050336837768555
2013-10-10,18.607070922851562
2013-10-11,18.946338653564453
2013-10-14,19.146406173706055
2013-10-15,20.033702850341797
2013-10-16,20.38166618347168
2013-10-17,20.54694175720215
2013-10-18,20.67742347717285
2013-10-21,20.494747161865234
2013-10-22,20.31207275390625
2013-10-23,20.268579483032227
2013-10-24,20.35556983947754
2013-10-25,20.494747161865234
2013-10-28,20.01630973815918
2013-10-29,20.094593048095703
2013-10-30,19.885822296142578
2013-10-31,19.70314598083496
2013-11-01,20.111997604370117
2013-11-04,20.207685470581055
2013-11-05,20.259878158569336
2013-11-06,20.242435455322266
2013-11-07,19.849973678588867
2013-11-08,20.94887351989746
2013-11-11,20.931427001953125
2013-11-12,20.678508758544922
2013-11-13,20.913991928100586
2013-11-14,21.1407413482666
2013-11-15,21.297727584838867
2013-11-18,21.297727584838867
2013-11-19,21.36749839782715
2013-11-20,21.332611083984375
2013-11-21,21.80356788635254
2013-11-22,21.733802795410156
2013-11-25,21.524486541748047
2013-11-26,21.515764236450195
2013-11-27,21.6117000579834
2013-11-29,21.350061416625977
2013-12-02,21.65530014038086
2013-12-03,21.515764236450195
2013-12-04,21.47216033935547
2013-12-05,21.28900718688965
2013-12-06,21.65530014038086
2013-12-09,21.838464736938477
2013-12-10,21.65530014038086
2013-12-11,21.68146514892578
2013-12-12,21.62913703918457
2013-12-13,21.620420455932617
2013-12-16,21.882062911987305
2013-12-17,21.594249725341797
2013-12-18,22.414072036743164
2013-12-19,22.30941390991211
2013-12-20,22.33557891845703
2013-12-23,22.40534210205078
2013-12-24,22.422786712646484
2013-12-26,22.44896125793457
2013-12-27,22.379186630249023
2013-12-30,22.30941390991211
2013-12-31,22.675710678100586
2014-01-02,22.518722534179688
2014-01-03,22.588499069213867
2014-01-06,22.51000213623047
2014-01-07,22.274524688720703
2014-01-08,22.536170959472656
2014-01-09,22.544891357421875
2014-01-10,22.379186630249023
2014-01-13,21.65530014038086
2014-01-14,22.318138122558594
2014-01-15,22.701879501342773
2014-01-16,23.373430252075195
2014-01-17,23.34726333618164
2014-01-21,23.373430252075195
2014-01-22,23.373430252075195
2014-01-23,22.797809600830078
2014-01-24,22.039052963256836
2014-01-27,21.646581649780273
2014-01-28,21.97800064086914
2014-01-29,21.507038116455078
2014-01-30,22.056489944458008
2014-01-31,21.646581649780273
2014-02-03,20.626171112060547
2014-02-04,21.044803619384766
2014-02-05,20.861196517944336
2014-02-06,21.368295669555664
2014-02-07,21.508193969726562
2014-02-10,21.648080825805664
2014-02-11,22.21639060974121
2014-02-12,22.35628318786621
2014-02-13,22.557371139526367
2014-02-14,22.251361846923828
2014-02-18,22.837154388427734
2014-02-19,22.3475341796875
2014-02-20,22.837154388427734
2014-02-21,22.950815200805664
2014-02-24,23.195629119873047
2014-02-25,22.95956039428711
2014-02-26,23.055734634399414
2014-02-27,23.099449157714844
2014-02-28,23.17814064025879
2014-03-03,22.609827041625977
2014-03-04,23.44917869567871
2014-03-05,23.545347213745117
2014-03-06,23.554096221923828
2014-03-07,23.60654640197754
2014-03-10,23.737703323364258
2014-03-11,23.475404739379883
2014-03-12,23.309288024902344
2014-03-13,23.038240432739258
2014-03-14,22.775949478149414
2014-03-17,23.17814064025879
2014-03-18,23.361740112304688
2014-03-19,24.11366081237793
2014-03-20,24.856828689575195
2014-03-21,24.94426155090332
2014-03-24,24.856828689575195
2014-03-25,24.33224105834961
2014-03-26,24.29726791381836
2014-03-27,23.74644660949707
2014-03-28,23.772674560546875
2014-03-31,23.89508056640625
2014-04-01,24.0
2014-04-02,24.39344024658203
2014-04-03,23.93006134033203
2014-04-04,22.775949478149414
2014-04-07,22.38250732421875
2014-04-08,22.44371223449707
2014-04-09,23.090715408325195
2014-04-10,21.980331420898438
2014-04-11,21.726776123046875
2014-04-14,22.120222091674805
2014-04-15,22.828413009643555
2014-04-16,23.46666717529297
2014-04-17,23.64153480529785
2014-04-21,23.755186080932617
2014-04-22,24.00874137878418
2014-04-23,23.816389083862305
2014-04-24,23.685245513916016
2014-04-25,23.475404739379883
2014-04-28,23.055734634399414
2014-04-29,23.239347457885742
2014-04-30,23.213111877441406
2014-05-01,23.239347457885742
2014-05-02,23.34425926208496
2014-05-05,23.239347457885742
2014-05-06,22.6273250579834
2014-05-07,22.969093322753906
2014-05-08,22.785058975219727
2014-05-09,23.100553512573242
2014-05-12,23.705228805541992
2014-05-13,23.232004165649414
2014-05-14,22.960336685180664
2014-05-15,21.90871238708496
2014-05-16,21.90871238708496
2014-05-19,21.91747283935547
2014-05-20,21.74220085144043
2014-05-21,22.145328521728516
2014-05-22,22.434520721435547
2014-05-23,22.478343963623047
2014-05-27,22.320594787597656
2014-05-28,22.162853240966797
2014-05-29,22.390703201293945
2014-05-30,22.092742919921875
2014-06-02,22.232959747314453
2014-06-03,22.057695388793945
2014-06-04,22.083984375
2014-06-05,22.478343963623047
2014-06-06,22.758769989013672
2014-06-09,23.17941665649414
2014-06-10,22.881460189819336
2014-06-11,22.820114135742188
2014-06-12,22.434520721435547
2014-06-13,22.793825149536133
2014-06-16,22.67990493774414
2014-06-17,23.924318313598633
2014-06-18,23.79286003112793
2014-06-19,23.79286003112793
2014-06-20,24.055763244628906
2014-06-23,23.90678596496582
2014-06-24,23.459856033325195
2014-06-25,23.731517791748047
2014-06-26,23.529958724975586
2014-06-27,23.78409767150879
2014-06-30,23.600059509277344
2014-07-01,23.94184112548828
2014-07-02,24.01194190979004
2014-07-03,24.625394821166992
2014-07-07,24.476417541503906
2014-07-08,23.81914710998535
2014-07-09,23.740283966064453
2014-07-10,23.573774337768555
2014-07-11,23.74904441833496
2014-07-14,24.090829849243164
2014-07-15,24.038240432739258
2014-07-16,24.152170181274414
2014-07-17,23.757810592651367
2014-07-18,24.371248245239258
2014-07-21,24.318675994873047
2014-07-22,24.160926818847656
2014-07-23,24.143400192260742
2014-07-24,24.353723526000977
2014-07-25,24.099584579467773
2014-07-28,24.458887100219727
2014-07-29,24.467647552490234
2014-07-30,24.975927352905273
2014-07-31,24.318675994873047
2014-08-01,24.055763244628906
2014-08-04,24.266094207763672
2014-08-05,24.029478073120117
2014-08-06,24.196346282958984
2014-08-07,23.836254119873047
2014-08-08,24.310523986816406
2014-08-11,24.336875915527344
2014-08-12,24.240259170532227
2014-08-13,24.23147964477539
2014-08-14,24.2666072845459
2014-08-15,23.950435638427734
2014-08-18,24.468612670898438
2014-08-19,24.4422607421875
2014-08-20,24.898971557617188
2014-08-21,24.969226837158203
2014-08-22,25.092185974121094
2014-08-25,25.399580001831055
2014-08-26,25.32931900024414
2014-08-27,25.004356384277344
2014-08-28,24.898971557617188
2014-08-29,25.039485931396484
2014-09-02,25.215137481689453
2014-09-03,24.749656677246094
2014-09-04,24.995573043823242
2014-09-05,25.153663635253906
2014-09-08,25.346878051757812
2014-09-09,25.188796997070312
2014-09-10,25.742107391357422
2014-09-11,25.680627822875977
2014-09-12,25.926538467407227
2014-09-15,25.698183059692383
2014-09-16,25.82114601135254
2014-09-17,26.52376937866211
2014-09-18,27.033157348632812
2014-09-19,26.673070907592773
2014-09-22,26.506202697753906
2014-09-23,26.25149917602539
2014-09-24,26.304201126098633
2014-09-25,25.926538467407227
2014-09-26,26.286630630493164
2014-09-29,26.119762420654297
2014-09-30,25.812360763549805
2014-10-01,25.285411834716797
2014-10-02,25.513755798339844
2014-10-03,25.970458984375
2014-10-06,26.084627151489258
2014-10-07,25.013137817382812
2014-10-08,25.232707977294922
2014-10-09,23.827476501464844
2014-10-10,23.037031173706055
2014-10-13,22.106069564819336
2014-10-14,22.202674865722656
2014-10-15,22.237810134887695
2014-10-16,22.395898818969727
2014-10-17,22.694509506225586
2014-10-20,22.58911895751953
2014-10-21,23.265384674072266
2014-10-22,22.843809127807617
2014-10-23,23.300512313842773
2014-10-24,23.4410343170166
2014-10-27,23.19512367248535
2014-10-28,23.792348861694336
2014-10-29,24.2666072845459
2014-10-30,24.37200164794922
2014-10-31,25.18000602722168
2014-11-03,24.978010177612305
2014-11-04,25.083404541015625
2014-11-05,25.329830169677734
2014-11-06,25.55866813659668
2014-11-07,25.15380859375
2014-11-10,25.453054428100586
2014-11-11,25.391441345214844
2014-11-12,25.329830169677734
2014-11-13,25.33864402770996
2014-11-14,25.409046173095703
2014-11-17,25.127408981323242
2014-11-18,25.312231063842773
2014-11-19,25.101001739501953
2014-11-20,24.942577362060547
2014-11-21,24.889772415161133
2014-11-24,25.012998580932617
2014-11-25,24.968978881835938
2014-11-26,24.907377243041992
2014-11-28,24.92498016357422
2014-12-01,24.344100952148438
2014-12-02,24.889772415161133
2014-12-03,25.54986572265625
2014-12-04,25.532258987426758
2014-12-05,26.37717628479004
2014-12-08,26.44758415222168
2014-12-09,26.60601043701172
2014-12-10,25.981124877929688
2014-12-11,26.121938705444336
2014-12-12,25.303430557250977
2014-12-15,25.294633865356445
2014-12-16,24.74895477294922
2014-12-17,25.690689086914062
2014-12-18,26.412382125854492
2014-12-19,26.31556510925293
2014-12-22,26.456384658813477
2014-12-23,26.984460830688477
2014-12-24,26.993257522583008
2014-12-26,26.87004280090332
2014-12-29,26.896446228027344
2014-12-30,26.711626052856445
2014-12-31,26.570802688598633
2015-01-02,26.597206115722656
2015-01-05,25.708284378051758
2015-01-06,24.76655387878418
2015-01-07,25.250627517700195
2015-01-08,25.91071128845215
2015-01-09,25.039398193359375
2015-01-12,24.7929630279541
2015-01-13,24.810565948486328
2015-01-14,23.965646743774414
2015-01-15,23.472787857055664
2015-01-16,23.675209045410156
2015-01-20,23.54319953918457
2015-01-21,23.499189376831055
2015-01-22,24.335296630859375
2015-01-23,23.930448532104492
2015-01-26,24.08006477355957
2015-01-27,23.59600067138672
2015-01-28,22.847898483276367
2015-01-29,23.16473960876465
2015-01-30,22.865497589111328
2015-02-02,23.411170959472656
2015-02-03,24.308897018432617
2015-02-04,24.300094604492188
2015-02-05,24.626445770263672
2015-02-06,25.67607307434082
2015-02-09,25.393823623657227
2015-02-10,25.74663543701172
2015-02-11,25.62314796447754
2015-02-12,26.42580795288086
2015-02-13,25.693714141845703
2015-02-17,26.231754302978516
2015-02-18,25.658430099487305
2015-02-19,25.826025009155273
2015-02-20,26.15237045288086
2015-02-23,26.028886795043945
2015-02-24,26.302310943603516
2015-02-25,26.214113235473633
2015-02-26,26.346418380737305
2015-02-27,25.878942489624023
2015-03-02,26.61103057861328
2015-03-03,26.416982650756836
2015-03-04,26.346418380737305
2015-03-05,26.64630699157715
2015-03-06,27.378400802612305
2015-03-09,27.325475692749023
2015-03-10,26.734514236450195
2015-03-11,27.060867309570312
2015-03-12,27.38722038269043
2015-03-13,26.76097869873047
2015-03-16,27.15789222717285
2015-03-17,27.25491714477539
2015-03-18,26.258214950561523
2015-03-19,25.949499130249023
2015-03-20,26.46990203857422
2015-03-23,26.38170051574707
2015-03-24,26.27585792541504
2015-03-25,25.76427459716797
2015-03-26,26.26703643798828
2015-03-27,26.66395378112793
2015-03-30,26.77861785888672
2015-03-31,26.84918212890625
2015-04-01,26.399343490600586
2015-04-02,26.46990203857422
2015-04-06,26.434621810913086
2015-04-07,26.258214950561523
2015-04-08,26.61103057861328
2015-04-09,26.990312576293945
2015-04-10,27.078506469726562
2015-04-13,27.272552490234375
2015-04-14,26.857999801635742
2015-04-15,26.928564071655273
2015-04-16,26.91974449157715
2015-04-17,26.681591033935547
2015-04-20,26.566930770874023
2015-04-21,26.602205276489258
2015-04-22,26.866823196411133
2015-04-23,26.902101516723633
2015-04-24,26.566930770874023
2015-04-27,26.540470123291016
2015-04-28,26.893280029296875
2015-04-29,27.175527572631836
2015-04-30,26.902101516723633
2015-05-01,27.087326049804688
2015-05-04,27.678293228149414
2015-05-05,27.57245445251465
2015-05-06,27.413379669189453
2015-05-07,27.545934677124023
2015-05-08,27.643146514892578
2015-05-11,28.314781188964844
2015-05-12,28.07617950439453
2015-05-13,28.01432228088379
2015-05-14,28.111526489257812
2015-05-15,27.581287384033203
2015-05-18,28.155712127685547
2015-05-19,28.04966926574707
2015-05-20,27.978971481323242
2015-05-21,27.819896697998047
2015-05-22,27.75803565979004
2015-05-26,27.643146514892578
2015-05-27,28.067337036132812
2015-05-28,28.191062927246094
2015-05-29,27.970130920410156
2015-06-01,27.784543991088867
2015-06-02,27.952455520629883
2015-06-03,28.53571891784668
2015-06-04,28.509201049804688
2015-06-05,29.366426467895508
2015-06-08,29.18083953857422
2015-06-09,29.18083953857422
2015-06-10,29.543174743652344
2015-06-11,29.5078125
2015-06-12,29.481319427490234
2015-06-15,29.207353591918945
2015-06-16,29.37526512145996
2015-06-17,29.22502326965332
2015-06-18,29.22502326965332
2015-06-19,28.871532440185547
2015-06-22,29.490150451660156
2015-06-23,29.587356567382812
2015-06-24,29.22502326965332
2015-06-25,29.384098052978516
2015-06-26,29.631546020507812
2015-06-29,28.509201049804688
2015-06-30,28.853857040405273
2015-07-01,29.269210815429688
2015-07-02,29.030607223510742
2015-07-06,28.721303939819336
2015-07-07,28.624094009399414
2015-07-08,27.864086151123047
2015-07-09,28.43850326538086
2015-07-10,29.0129337310791
2015-07-13,29.578523635864258
2015-07-14,29.84364128112793
2015-07-15,29.737594604492188
2015-07-16,30.718544006347656
2015-07-17,30.745044708251953
2015-07-20,30.92180061340332
2015-07-21,30.868778228759766
2015-07-22,31.151565551757812
2015-07-23,30.895288467407227
2015-07-24,30.762731552124023
2015-07-27,30.117589950561523
2015-07-28,30.47109603881836
2015-07-29,30.771564483642578
2015-07-30,31.098529815673828
2015-07-31,30.824583053588867
2015-08-03,30.66551971435547
2015-08-04,31.116212844848633
2015-08-05,31.31982421875
2015-08-06,31.071962356567383
2015-08-07,31.009979248046875
2015-08-10,31.35523223876953
2015-08-11,30.753265380859375
2015-08-12,29.965402603149414
2015-08-13,30.15129852294922
2015-08-14,30.390316009521484
2015-08-17,30.133609771728516
2015-08-18,30.027360916137695
2015-08-19,29.301471710205078
2015-08-20,28.495901107788086
2015-08-21,27.38050079345703
2015-08-24,26.158864974975586
2015-08-25,25.494930267333984
2015-08-26,26.32706642150879
2015-08-27,26.87590980529785
2015-08-28,27.176889419555664
2015-08-31,26.89361572265625
2015-09-01,25.75165367126465
2015-09-02,26.026079177856445
2015-09-03,26.344762802124023
2015-09-04,25.76050567626953
2015-09-08,27.530996322631836
2015-09-09,27.070659637451172
2015-09-10,27.08836555480957
2015-09-11,26.99098777770996
2015-09-14,26.76082992553711
2015-09-15,27.283119201660156
2015-09-16,27.539840698242188
2015-09-17,26.36247444152832
2015-09-18,25.18510627746582
2015-09-21,25.716245651245117
2015-09-22,25.07887077331543
2015-09-23,25.211658477783203
2015-09-24,24.680511474609375
2015-09-25,25.15854835510254
2015-09-28,24.149370193481445
2015-09-29,24.414945602416992
2015-09-30,25.28248405456543
2015-10-01,25.27362823486328
2015-10-02,24.432645797729492
2015-10-05,25.114282608032227
2015-10-06,24.485761642456055
2015-10-07,24.90182113647461
2015-10-08,25.07887077331543
2015-10-09,24.981494903564453
2015-10-12,25.131982803344727
2015-10-13,24.866418838500977
2015-10-14,24.591997146606445
2015-10-15,25.317886352539062
2015-10-16,25.388710021972656
2015-10-19,25.229366302490234
2015-10-20,25.981815338134766
2015-10-21,25.548051834106445
2015-10-22,26.070343017578125
2015-10-23,26.937881469726562
2015-10-26,26.95558738708496
2015-10-27,26.4244384765625
2015-10-28,27.38934898376465
2015-10-29,27.44246482849121
2015-10-30,27.017555236816406
2015-11-02,27.76999855041504
2015-11-03,27.876235961914062
2015-11-04,27.88510513305664
2015-11-05,28.000408172607422
2015-11-06,29.721046447753906
2015-11-09,29.703310012817383
2015-11-10,29.561403274536133
2015-11-11,29.73879051208496
2015-11-12,29.08246421813965
2015-11-13,28.656734466552734
2015-11-16,28.90507698059082
2015-11-17,29.10019302368164
2015-11-18,29.623491287231445
2015-11-19,29.30419158935547
2015-11-20,29.57027244567871
2015-11-23,29.525922775268555
2015-11-24,29.712181091308594
2015-11-25,29.880695343017578
2015-11-27,29.925050735473633
2015-11-30,29.8984375
2015-12-01,30.173383712768555
2015-12-02,29.792007446289062
2015-12-03,29.250974655151367
2015-12-04,30.60797691345215
2015-12-07,30.226606369018555
2015-12-08,30.03147315979004
2015-12-09,29.242109298706055
2015-12-10,29.499311447143555
2015-12-11,28.177797317504883
2015-12-14,28.6035099029541
2015-12-15,29.42835807800293
2015-12-16,29.98712730407715
2015-12-17,29.454973220825195
2015-12-18,28.301958084106445
2015-12-21,28.568035125732422
2015-12-22,29.180028915405273
2015-12-23,29.321924209594727
2015-12-24,29.31306266784668
2015-12-28,29.36627769470215
2015-12-29,29.76539421081543
2015-12-30,29.490446090698242
2015-12-31,29.206632614135742
2016-01-04,28.36404800415039
2016-01-05,28.275348663330078
2016-01-06,27.30859375
2016-01-07,25.880640029907227
2016-01-08,25.72099494934082
2016-01-11,25.490386962890625
2016-01-12,25.933853149414062
2016-01-13,24.57685089111328
2016-01-14,24.94049072265625
2016-01-15,23.964862823486328
2016-01-19,23.512540817260742
2016-01-20,22.412738800048828
2016-01-21,21.623371124267578
2016-01-22,22.909420013427734
2016-01-25,22.324050903320312
2016-01-26,22.5723876953125
2016-01-27,22.395004272460938
2016-01-28,22.013628005981445
2016-01-29,22.64333724975586
2016-02-01,22.42160987854004
2016-02-02,21.383899688720703
2016-02-03,21.623371124267578
2016-02-04,22.146656036376953
2016-02-05,21.605636596679688
2016-02-08,20.9404354095459
2016-02-09,20.70096778869629
2016-02-10,20.18522071838379
2016-02-11,19.758394241333008
2016-02-12,20.29192352294922
2016-02-16,20.967731475830078
2016-02-17,21.768022537231445
2016-02-18,21.483474731445312
2016-02-19,21.732452392578125
2016-02-22,21.821380615234375
2016-02-23,21.4567928314209
2016-02-24,21.056652069091797
2016-02-25,21.421234130859375
2016-02-26,22.63945960998535
2016-02-29,22.274877548217773
2016-03-01,23.466428756713867
2016-03-02,23.777650833129883
2016-03-03,24.106666564941406
2016-03-04,24.142236709594727
2016-03-07,24.480140686035156
2016-03-08,23.715402603149414
2016-03-09,23.608705520629883
2016-03-10,23.688735961914062
2016-03-11,25.075904846191406
2016-03-14,24.75579261779785
2016-03-15,24.666873931884766
2016-03-16,23.93770980834961
2016-03-17,24.604623794555664
2016-03-18,25.227079391479492
2016-03-21,25.14704132080078
2016-03-22,25.26264762878418
2016-03-23,24.924739837646484
2016-03-24,24.97809600830078
2016-03-28,24.97809600830078
2016-03-29,24.91585350036621
2016-03-30,25.049232482910156
2016-03-31,24.91585350036621
2016-04-01,25.235963821411133
2016-04-04,24.889179229736328
2016-04-05,24.355648040771484
2016-04-06,24.746902465820312
2016-04-07,23.466428756713867
2016-04-08,23.66205596923828
2016-04-11,24.044424057006836
2016-04-12,24.40899658203125
2016-04-13,25.44938850402832
2016-04-14,25.55608558654785
2016-04-15,25.36934471130371
2016-04-18,25.653898239135742
2016-04-19,25.582761764526367
2016-04-20,25.867313385009766
2016-04-21,25.902881622314453
2016-04-22,26.427518844604492
2016-04-25,26.34749412536621
2016-04-26,26.552011489868164
2016-04-27,26.58757781982422
2016-04-28,25.769498825073242
2016-04-29,25.26264762878418
2016-05-02,25.60055160522461
2016-05-03,24.898069381713867
2016-05-04,24.48902702331543
2016-05-05,24.48902702331543
2016-05-06,24.284509658813477
2016-05-09,24.248939514160156
2016-05-10,24.906957626342773
2016-05-11,24.773242950439453
2016-05-12,24.906963348388672
2016-05-13,24.541473388671875
2016-05-16,24.68410301208496
2016-05-17,24.889127731323242
2016-05-18,26.11040687561035
2016-05-19,25.81623077392578
2016-05-20,26.244123458862305
2016-05-23,26.10149574279785
2016-05-24,26.939455032348633
2016-05-25,27.313858032226562
2016-05-26,26.87704849243164
2016-05-27,27.304946899414062
2016-05-31,27.2603702545166
2016-06-01,27.465402603149414
2016-06-02,27.492149353027344
2016-06-03,26.04800796508789
2016-06-06,26.565046310424805
2016-06-07,26.297611236572266
2016-06-08,26.253042221069336
2016-06-09,25.932119369506836
2016-06-10,25.36159896850586
2016-06-13,25.085243225097656
2016-06-14,24.942611694335938
2016-06-15,25.370508193969727
2016-06-16,25.41507911682129
2016-06-17,25.299190521240234
2016-06-20,25.539884567260742
2016-06-21,25.299190521240234
2016-06-22,25.26353645324707
2016-06-23,26.466981887817383
2016-06-24,23.311269760131836
2016-06-27,21.439241409301758
2016-06-28,21.893871307373047
2016-06-29,22.553543090820312
2016-06-30,22.56246566772461
2016-07-01,22.384170532226562
2016-07-05,21.697765350341797
2016-07-06,21.99193572998047
2016-07-07,22.51788902282715
2016-07-08,22.936866760253906
2016-07-11,22.981441497802734
2016-07-12,23.85505485534668
2016-07-13,23.560874938964844
2016-07-14,23.997682571411133
2016-07-15,24.095745086669922
2016-07-18,24.158145904541016
2016-07-19,24.49689483642578
2016-07-20,24.889127731323242
2016-07-21,24.835643768310547
2016-07-22,25.12090492248535
2016-07-25,25.19222640991211
2016-07-26,25.539884567260742
2016-07-27,25.59337043762207
2016-07-28,25.59337043762207
2016-07-29,25.334854125976562
2016-08-01,25.26353645324707
2016-08-02,24.898048400878906
2016-08-03,25.30810546875
2016-08-04,25.397249221801758
2016-08-05,26.680936813354492
2016-08-08,26.79681968688965
2016-08-09,26.823564529418945
2016-08-10,26.41254234313965
2016-08-11,26.734214782714844
2016-08-12,26.537639617919922
2016-08-15,26.99333381652832
2016-08-16,26.9307861328125
2016-08-17,26.903974533081055
2016-08-18,26.9754638671875
2016-08-19,27.207782745361328
2016-08-22,26.96653175354004
2016-08-23,27.18097686767578
2016-08-24,27.011201858520508
2016-08-25,27.24352264404297
2016-08-26,27.654541015625
2016-08-29,27.743894577026367
2016-08-30,28.2442684173584
2016-08-31,28.110239028930664
2016-09-01,27.68134880065918
2016-09-02,27.940471649169922
2016-09-06,27.45796012878418
2016-09-07,27.49371337890625
2016-09-08,27.627731323242188
2016-09-09,27.38648223876953
2016-09-12,27.583059310913086
2016-09-13,27.198843002319336
2016-09-14,26.99333381652832
2016-09-15,27.636669158935547
2016-09-16,27.279264450073242
2016-09-19,27.600927352905273
2016-09-20,27.47583770751953
2016-09-21,27.81537437438965
2016-09-22,27.913663864135742
2016-09-23,27.40435791015625
2016-09-26,27.216712951660156
2016-09-27,27.45796012878418
2016-09-28,27.752826690673828
2016-09-29,27.42222785949707
2016-09-30,28.208524703979492
2016-10-03,28.12810516357422
2016-10-04,28.458709716796875
2016-10-05,29.137788772583008
2016-10-06,28.97695541381836
2016-10-07,28.950151443481445
2016-10-10,28.994827270507812
2016-10-11,28.503387451171875
2016-10-12,28.351491928100586
2016-10-13,28.083436965942383
2016-10-14,28.565935134887695
2016-10-17,28.315746307373047
2016-10-18,28.780380249023438
2016-10-19,29.075239181518555
2016-10-20,28.7446346282959
2016-10-21,28.8339900970459
2016-10-24,28.762508392333984
2016-10-25,28.333616256713867
2016-10-26,28.726768493652344
2016-10-27,28.735702514648438
2016-10-28,28.49445152282715
2016-10-31,28.324684143066406
2016-11-01,28.280010223388672
2016-11-02,27.752826690673828
2016-11-03,27.8332462310791
2016-11-04,27.6098690032959
2016-11-07,28.86973762512207
2016-11-08,28.95907974243164
2016-11-09,30.185855865478516
2016-11-10,31.573822021484375
2016-11-11,32.30808639526367
2016-11-14,32.91700744628906
2016-11-15,33.31101608276367
2016-11-16,32.86328125
2016-11-17,33.167728424072266
2016-11-18,33.561737060546875
2016-11-21,34.11692428588867
2016-11-22,34.24229431152344
2016-11-23,35.021339416503906
2016-11-25,34.91387939453125
2016-11-28,34.340789794921875
2016-11-29,34.43928146362305
2016-11-30,34.61838912963867
2016-12-01,35.469051361083984
2016-12-02,34.70791244506836
2016-12-05,34.922821044921875
2016-12-06,35.16461181640625
2016-12-07,35.254150390625
2016-12-08,35.298919677734375
2016-12-09,35.209381103515625
2016-12-12,34.9496955871582
2016-12-13,34.87805938720703
2016-12-14,34.922821044921875
2016-12-15,35.298919677734375
2016-12-16,34.77956008911133
2016-12-19,34.698970794677734
2016-12-20,35.95260238647461
2016-12-21,35.80038833618164
2016-12-22,35.612335205078125
2016-12-23,36.104835510253906
2016-12-27,36.23915481567383
2016-12-28,35.71977996826172
2016-12-29,35.44219970703125
2016-12-30,35.34368133544922
2017-01-03,35.99739074707031
2017-01-04,36.91073226928711
2017-01-05,36.686885833740234
2017-01-06,36.919708251953125
2017-01-09,36.82119369506836
2017-01-10,36.883880615234375
2017-01-11,37.00029373168945
2017-01-12,36.94655227661133
2017-01-13,37.080875396728516
2017-01-17,36.11378860473633
2017-01-18,36.80327606201172
2017-01-19,37.10774612426758
2017-01-20,36.99132537841797
2017-01-23,36.883880615234375
2017-01-24,37.43011474609375
2017-01-25,37.86888885498047
2017-01-26,38.01215744018555
2017-01-27,37.88679504394531
2017-01-30,37.45697784423828
2017-01-31,36.92866134643555
2017-02-01,37.018192291259766
2017-02-02,35.0750617980957
2017-02-03,35.970516204833984
2017-02-06,35.585472106933594
2017-02-07,35.53173065185547
2017-02-08,35.38818359375
2017-02-09,35.96242904663086
2017-02-10,35.836814880371094
2017-02-13,36.536678314208984
2017-02-14,37.02119445800781
2017-02-15,37.82875061035156
2017-02-16,37.281402587890625
2017-02-17,37.281402587890625
2017-02-21,37.48777770996094
2017-02-22,37.34421920776367
2017-02-23,37.003265380859375
2017-02-24,36.88661193847656
2017-02-27,37.44291305541992
2017-02-28,36.25852966308594
2017-03-01,38.5734748840332
2017-03-02,37.89155197143555
2017-03-03,38.088951110839844
2017-03-06,37.78388595581055
2017-03-07,37.380104064941406
2017-03-08,37.55956268310547
2017-03-09,37.909488677978516
2017-03-10,38.115867614746094
2017-03-13,38.56449508666992
2017-03-14,38.28634262084961
2017-03-15,38.331214904785156
2017-03-16,39.0579948425293
2017-03-17,38.45682907104492
2017-03-20,37.909488677978516
2017-03-21,36.28544616699219
2017-03-22,36.034210205078125
2017-03-23,36.043182373046875
2017-03-24,35.90859603881836
2017-03-27,35.37023162841797
2017-03-28,36.3303108215332
2017-03-29,36.294410705566406
2017-03-30,36.91352462768555
2017-03-31,36.617431640625
2017-04-03,36.40209197998047
2017-04-04,36.097023010253906
2017-04-05,35.424072265625
2017-04-06,35.944480895996094
2017-04-07,35.80091857910156
2017-04-10,35.262569427490234
2017-04-11,34.930572509765625
2017-04-12,34.45503234863281
2017-04-13,33.674400329589844
2017-04-17,34.221736907958984
2017-04-18,34.015357971191406
2017-04-19,34.34735107421875
2017-04-20,34.70624923706055
2017-04-21,34.39222717285156
2017-04-24,35.16386032104492
2017-04-25,35.54969024658203
2017-04-26,35.944480895996094
2017-04-27,35.217708587646484
2017-04-28,34.8587760925293
2017-05-01,35.64839553833008
2017-05-02,35.91756820678711
2017-05-03,36.24955368041992
2017-05-04,36.034210205078125
2017-05-05,36.007293701171875
2017-05-08,36.25852966308594
2017-05-09,36.33928298950195
2017-05-10,36.096534729003906
2017-05-11,35.97966766357422
2017-05-12,35.61106491088867
2017-05-15,36.44715881347656
2017-05-16,36.56402587890625
2017-05-17,34.2714958190918
2017-05-18,34.46028137207031
2017-05-19,34.397342681884766
2017-05-22,34.6310920715332
2017-05-23,34.94575500488281
2017-05-24,35.07163619995117
2017-05-25,35.431251525878906
2017-05-26,35.5301399230957
2017-05-30,34.7569694519043
2017-05-31,34.837886810302734
