Date,WEC
2013-09-17,27.24321937561035
2013-09-18,28.0111026763916
2013-09-19,27.963544845581055
2013-09-20,27.589792251586914
2013-09-23,28.051870346069336
2013-09-24,28.051870346069336
2013-09-25,27.75287628173828
2013-09-26,27.69850730895996
2013-09-27,27.392717361450195
2013-09-30,27.440275192260742
2013-10-01,27.515031814575195
2013-10-02,27.59657859802246
2013-10-03,27.236417770385742
2013-10-04,27.304370880126953
2013-10-07,27.14126968383789
2013-10-08,27.345151901245117
2013-10-09,27.4334774017334
2013-10-10,27.85481071472168
2013-10-11,28.18779182434082
2013-10-14,27.89558982849121
2013-10-15,27.535409927368164
2013-10-16,27.800430297851562
2013-10-17,28.330490112304688
2013-10-18,28.344083786010742
2013-10-21,28.32370376586914
2013-10-22,28.77220344543457
2013-10-23,28.79259490966797
2013-10-24,28.738229751586914
2013-10-25,29.044023513793945
2013-10-28,28.955684661865234
2013-10-29,29.01003646850586
2013-10-30,28.656673431396484
2013-10-31,28.615907669067383
2013-11-01,28.79259490966797
2013-11-04,28.840150833129883
2013-11-05,28.615907669067383
2013-11-06,28.75860595703125
2013-11-07,28.568330764770508
2013-11-08,28.344083786010742
2013-11-11,28.425628662109375
2013-11-12,28.0230655670166
2013-11-13,28.16021156311035
2013-11-14,28.63343048095703
2013-11-15,29.0037899017334
2013-11-18,29.038082122802734
2013-11-19,29.079227447509766
2013-11-20,28.887197494506836
2013-11-21,28.825475692749023
2013-11-22,28.942054748535156
2013-11-25,28.729455947875977
2013-11-26,28.46197509765625
2013-11-27,28.619726181030273
2013-11-29,28.647159576416016
2013-12-02,28.324813842773438
2013-12-03,28.290523529052734
2013-12-04,28.40026092529297
2013-12-05,28.221946716308594
2013-12-06,28.79804039001465
2013-12-09,28.537425994873047
2013-12-10,28.029911041259766
2013-12-11,27.824159622192383
2013-12-12,27.90645408630371
2013-12-13,27.796724319458008
2013-12-16,28.13278579711914
2013-12-17,27.981895446777344
2013-12-18,28.496274948120117
2013-12-19,28.276803970336914
2013-12-20,28.503128051757812
2013-12-23,28.386539459228516
2013-12-24,28.468833923339844
2013-12-26,28.26994514465332
2013-12-27,28.31795310974121
2013-12-30,28.36597442626953
2013-12-31,28.352237701416016
2014-01-02,27.933902740478516
2014-01-03,27.89959716796875
2014-01-06,27.645843505859375
2014-01-07,28.11906623840332
2014-01-08,27.90645408630371
2014-01-09,27.947603225708008
2014-01-10,28.420825958251953
2014-01-13,28.112211227416992
2014-01-14,28.112211227416992
2014-01-15,28.050479888916016
2014-01-16,28.187652587890625
2014-01-17,28.21508026123047
2014-01-21,28.46197509765625
2014-01-22,28.571720123291016
2014-01-23,28.55799674987793
2014-01-24,28.41397476196289
2014-01-27,28.407114028930664
2014-01-28,28.441396713256836
2014-01-29,28.509979248046875
2014-01-30,28.996931076049805
2014-01-31,29.26439094543457
2014-02-03,28.935205459594727
2014-02-04,28.914623260498047
2014-02-05,28.79804039001465
2014-02-06,28.750028610229492
2014-02-07,28.873477935791016
2014-02-10,29.147809982299805
2014-02-11,29.607315063476562
2014-02-12,29.67652702331543
2014-02-13,29.974119186401367
2014-02-14,30.188669204711914
2014-02-18,30.354768753051758
2014-02-19,30.084857940673828
2014-02-20,30.37554168701172
2014-02-21,30.396299362182617
2014-02-24,30.28555679321289
2014-02-25,30.320159912109375
2014-02-26,30.188669204711914
2014-02-27,30.12639045715332
2014-02-28,30.42397689819336
2014-03-03,30.07792854309082
2014-03-04,30.603933334350586
2014-03-05,30.347843170166016
2014-03-06,30.216354370117188
2014-03-07,30.216354370117188
2014-03-10,30.271717071533203
2014-03-11,30.160978317260742
2014-03-12,30.7215633392334
2014-03-13,31.12989616394043
2014-03-14,31.358287811279297
2014-03-17,31.600515365600586
2014-03-18,31.579763412475586
2014-03-19,31.150663375854492
2014-03-20,31.03992462158203
2014-03-21,31.219863891601562
2014-03-24,31.45518684387207
2014-03-25,31.76660919189453
2014-03-26,31.558984756469727
2014-03-27,31.773544311523438
2014-03-28,31.79429817199707
2014-03-31,32.21645736694336
2014-04-01,32.24414825439453
2014-04-02,32.21645736694336
2014-04-03,32.41025161743164
2014-04-04,32.52100372314453
2014-04-07,32.396419525146484
2014-04-08,32.7908935546875
2014-04-09,32.56251907348633
2014-04-10,32.451778411865234
2014-04-11,32.46561050415039
2014-04-14,32.68708038330078
2014-04-15,33.268436431884766
2014-04-16,33.51066207885742
2014-04-17,32.9500732421875
2014-04-21,32.86702346801758
2014-04-22,32.88779830932617
2014-04-23,32.9500732421875
2014-04-24,33.05389404296875
2014-04-25,33.656009674072266
2014-04-28,33.51066207885742
2014-04-29,33.30303955078125
2014-04-30,33.55219268798828
2014-05-01,33.87746810913086
2014-05-02,33.06773376464844
2014-05-05,33.23383712768555
2014-05-06,32.98468780517578
2014-05-07,33.531429290771484
2014-05-08,32.92240524291992
2014-05-09,32.06421661376953
2014-05-12,31.65241050720215
2014-05-13,31.50583839416504
2014-05-14,31.959524154663086
2014-05-15,31.792011260986328
2014-05-16,31.6663761138916
2014-05-19,31.26156234741211
2014-05-20,31.28948402404785
2014-05-21,31.156862258911133
2014-05-22,31.484901428222656
2014-05-23,31.498870849609375
2014-05-27,31.50583839416504
2014-05-28,31.6314754486084
2014-05-29,31.477922439575195
2014-05-30,31.771076202392578
2014-06-02,31.722213745117188
2014-06-03,31.68033218383789
2014-06-04,31.764095306396484
2014-06-05,32.01535415649414
2014-06-06,31.938566207885742
2014-06-09,31.778043746948242
2014-06-10,31.62450408935547
2014-06-11,31.170822143554688
2014-06-12,31.25459098815918
2014-06-13,31.45699119567871
2014-06-16,31.736162185668945
2014-06-17,31.568660736083984
2014-06-18,32.329437255859375
2014-06-19,32.72029113769531
2014-06-20,32.7272834777832
2014-06-23,31.596576690673828
2014-06-24,32.13401412963867
2014-06-25,32.196834564208984
2014-06-26,32.55976486206055
2014-06-27,32.65747833251953
2014-06-30,32.74821853637695
2014-07-01,32.441097259521484
2014-07-02,31.645444869995117
2014-07-03,31.345314025878906
2014-07-07,31.5477237701416
2014-07-08,31.68730926513672
2014-07-09,31.561689376831055
2014-07-10,31.83388900756836
2014-07-11,31.561689376831055
2014-07-14,31.268539428710938
2014-07-15,31.387197494506836
2014-07-16,31.519804000854492
2014-07-17,31.310407638549805
2014-07-18,31.673351287841797
2014-07-21,31.6314754486084
2014-07-22,31.659395217895508
2014-07-23,31.743160247802734
2014-07-24,31.819929122924805
2014-07-25,31.512821197509766
2014-07-28,32.168907165527344
2014-07-29,31.645444869995117
2014-07-30,31.00330924987793
2014-07-31,30.417036056518555
2014-08-01,30.717147827148438
2014-08-04,30.40306854248047
2014-08-05,29.921476364135742
2014-08-06,29.342180252075195
2014-08-07,29.76792335510254
2014-08-08,30.29837417602539
2014-08-11,30.179733276367188
2014-08-12,30.1867733001709
2014-08-13,30.419185638427734
2014-08-14,30.560056686401367
2014-08-15,30.61638832092285
2014-08-18,30.48257827758789
2014-08-19,31.13758659362793
2014-08-20,31.08828353881836
2014-08-21,31.031938552856445
2014-08-22,30.975595474243164
2014-08-25,31.327749252319336
2014-08-26,31.038986206054688
2014-08-27,31.419322967529297
2014-08-28,31.79259490966797
2014-08-29,31.926424026489258
2014-09-02,31.48270034790039
2014-09-03,31.7432918548584
2014-09-04,31.637643814086914
2014-09-05,32.095455169677734
2014-09-08,31.884143829345703
2014-09-09,31.447490692138672
2014-09-10,31.517919540405273
2014-09-11,31.820768356323242
2014-09-12,31.067163467407227
2014-09-15,31.327749252319336
2014-09-16,31.47565269470215
2014-09-17,31.46861457824707
2014-09-18,30.99671745300293
2014-09-19,31.130544662475586
2014-09-22,30.876995086669922
2014-09-23,30.64457130432129
2014-09-24,30.51074981689453
2014-09-25,30.207902908325195
2014-09-26,30.158592224121094
2014-09-29,30.193798065185547
2014-09-30,30.28536605834961
2014-10-01,30.42622947692871
2014-10-02,30.574138641357422
2014-10-03,30.855859756469727
2014-10-06,30.905162811279297
2014-10-07,31.1868896484375
2014-10-08,31.94754409790039
2014-10-09,31.609474182128906
2014-10-10,32.088401794433594
2014-10-13,32.56029510498047
2014-10-14,33.292789459228516
2014-10-15,33.616764068603516
2014-10-16,33.187129974365234
2014-10-17,33.23642349243164
2014-10-20,33.687198638916016
2014-10-21,33.778743743896484
2014-10-22,33.94074630737305
2014-10-23,34.06751251220703
2014-10-24,34.24360656738281
2014-10-27,34.29289627075195
2014-10-28,34.27882766723633
2014-10-29,34.011173248291016
2014-10-30,34.91269302368164
2014-10-31,34.9760856628418
2014-11-03,35.15919876098633
2014-11-04,34.80704879760742
2014-11-05,35.546573638916016
2014-11-06,34.68028259277344
2014-11-07,34.694358825683594
2014-11-10,35.04651641845703
2014-11-11,35.025386810302734
2014-11-12,34.25871658325195
2014-11-13,33.790184020996094
2014-11-14,33.94636917114258
2014-11-17,34.52137756347656
2014-11-18,34.64205551147461
2014-11-19,34.53557205200195
2014-11-20,34.47877883911133
2014-11-21,34.5142707824707
2014-11-24,34.265811920166016
2014-11-25,34.21611404418945
2014-11-26,34.41488265991211
2014-11-28,35.067970275878906
2014-12-01,35.26673889160156
2014-12-02,35.38032913208008
2014-12-03,35.4442138671875
2014-12-04,35.70685577392578
2014-12-05,35.593284606933594
2014-12-08,36.11149978637695
2014-12-09,36.168296813964844
2014-12-10,36.14698791503906
2014-12-11,36.37415313720703
2014-12-12,35.76365280151367
2014-12-15,35.593284606933594
2014-12-16,35.66426467895508
2014-12-17,36.338653564453125
2014-12-18,36.892364501953125
2014-12-19,37.140811920166016
2014-12-22,37.11952209472656
2014-12-23,37.2544059753418
2014-12-24,38.02107620239258
2014-12-26,38.72385025024414
2014-12-29,39.206565856933594
2014-12-30,38.12754821777344
2014-12-31,37.43897247314453
2015-01-02,37.758399963378906
2015-01-05,37.2969970703125
2015-01-06,37.3963737487793
2015-01-07,37.8577880859375
2015-01-08,38.27662658691406
2015-01-09,38.06365966796875
2015-01-12,37.95008087158203
2015-01-13,38.134639739990234
2015-01-14,38.5889778137207
2015-01-15,39.07878494262695
2015-01-16,39.6537971496582
2015-01-20,39.582794189453125
2015-01-21,40.07261657714844
2015-01-22,40.18620300292969
2015-01-23,40.42756271362305
2015-01-26,40.47725296020508
2015-01-27,40.52693557739258
2015-01-28,40.313968658447266
2015-01-29,40.79669189453125
2015-01-30,39.58989715576172
2015-02-02,39.90935516357422
2015-02-03,39.72477340698242
2015-02-04,39.263362884521484
2015-02-05,39.76736831665039
2015-02-06,37.92878341674805
2015-02-09,37.346683502197266
2015-02-10,38.184349060058594
2015-02-11,37.03383255004883
2015-02-12,37.398738861083984
2015-02-13,36.46143341064453
2015-02-17,36.49720764160156
2015-02-18,37.35580825805664
2015-02-19,36.826332092285156
2015-02-20,37.15546417236328
2015-02-23,37.5919189453125
2015-02-24,37.60622024536133
2015-02-25,36.89789581298828
2015-02-26,36.33980178833008
2015-02-27,36.475746154785156
2015-03-02,35.85327911376953
2015-03-03,36.25394058227539
2015-03-04,35.731632232666016
2015-03-05,36.11800003051758
2015-03-06,34.62977600097656
2015-03-09,34.78718185424805
2015-03-10,34.5940055847168
2015-03-11,34.21479415893555
2015-03-12,34.74425506591797
2015-03-13,34.493839263916016
2015-03-16,35.10200881958008
2015-03-17,34.84444046020508
2015-03-18,35.71733093261719
2015-03-19,35.50984191894531
2015-03-20,35.91050720214844
2015-03-23,35.896202087402344
2015-03-24,35.502685546875
2015-03-25,35.123470306396484
2015-03-26,34.966060638427734
2015-03-27,35.381046295166016
2015-03-30,35.58137893676758
2015-03-31,35.416812896728516
2015-04-01,35.724483489990234
2015-04-02,35.62432098388672
2015-04-06,35.939125061035156
2015-04-07,35.44544219970703
2015-04-08,35.31664276123047
2015-04-09,35.09485626220703
2015-04-10,35.52415084838867
2015-04-13,35.36674499511719
2015-04-14,35.617164611816406
2015-04-15,35.5599250793457
2015-04-16,35.381046295166016
2015-04-17,35.44544219970703
2015-04-20,36.01068115234375
2015-04-21,35.896202087402344
2015-04-22,35.974910736083984
2015-04-23,36.24679946899414
2015-04-24,36.56876754760742
2015-04-27,35.92482376098633
2015-04-28,36.01784133911133
2015-04-29,35.70301818847656
2015-04-30,35.14493179321289
2015-05-01,35.48836135864258
2015-05-04,35.66724395751953
2015-05-05,34.32212448120117
2015-05-06,34.093162536621094
2015-05-07,34.20047378540039
2015-05-08,34.40799331665039
2015-05-11,34.26488494873047
2015-05-12,34.15155029296875
2015-05-13,33.81227493286133
2015-05-14,34.32477951049805
2015-05-15,34.64964294433594
2015-05-18,34.837337493896484
2015-05-19,34.8156623840332
2015-05-20,35.17660140991211
2015-05-21,35.15494918823242
2015-05-22,34.895076751708984
2015-05-26,34.8228874206543
2015-05-27,34.86619567871094
2015-05-28,34.887847900390625
2015-05-29,34.85175704956055
2015-06-01,34.902286529541016
2015-06-02,34.25259780883789
2015-06-03,33.725643157958984
2015-06-04,33.408023834228516
2015-06-05,32.852176666259766
2015-06-08,32.635623931884766
2015-06-09,32.62841033935547
2015-06-10,32.6861572265625
2015-06-11,33.112056732177734
2015-06-12,32.8955078125
2015-06-15,32.86662292480469
2015-06-16,33.24199295043945
2015-06-17,33.45854568481445
2015-06-18,33.92776870727539
2015-06-19,33.62458801269531
2015-06-22,33.408023834228516
2015-06-23,33.126495361328125
2015-06-24,33.047080993652344
2015-06-25,33.05430603027344
2015-06-26,33.357486724853516
2015-06-29,32.59953308105469
2015-06-30,32.61185836791992
2015-07-01,33.308048248291016
2015-07-02,33.83018493652344
2015-07-06,33.89545822143555
2015-07-07,34.714908599853516
2015-07-08,34.38857650756836
2015-07-09,33.94621276855469
2015-07-10,34.27255630493164
2015-07-13,34.23630142211914
2015-07-14,34.24353790283203
2015-07-15,34.36682891845703
2015-07-16,35.113773345947266
2015-07-17,34.707672119140625
2015-07-20,34.51911163330078
2015-07-21,34.46110534667969
2015-07-22,34.83094787597656
2015-07-23,34.156517028808594
2015-07-24,34.17102813720703
2015-07-27,34.5771369934082
2015-07-28,34.85270309448242
2015-07-29,34.92522430419922
2015-07-30,35.36758041381836
2015-07-31,35.53438186645508
2015-08-03,35.802703857421875
2015-08-04,35.273319244384766
2015-08-05,35.29506301879883
2015-08-06,35.71567916870117
2015-08-07,36.288578033447266
2015-08-10,36.071022033691406
2015-08-11,36.61491775512695
2015-08-12,37.1278190612793
2015-08-13,37.1278190612793
2015-08-14,37.404685974121094
2015-08-17,37.36826705932617
2015-08-18,37.35368347167969
2015-08-19,37.54310989379883
2015-08-20,37.49940490722656
2015-08-21,37.37554168701172
2015-08-24,35.53226852416992
2015-08-25,34.30097961425781
2015-08-26,34.767269134521484
2015-08-27,35.10968780517578
2015-08-28,35.116981506347656
2015-08-31,34.71627426147461
2015-09-01,34.06784439086914
2015-09-02,34.024131774902344
2015-09-03,34.25727081298828
2015-09-04,33.92940902709961
2015-09-08,34.43940734863281
2015-09-09,34.14799880981445
2015-09-10,34.41754913330078
2015-09-11,34.88384246826172
2015-09-14,35.13883590698242
2015-09-15,35.16798782348633
2015-09-16,35.27726745605469
2015-09-17,35.838253021240234
2015-09-18,35.940269470214844
2015-09-21,36.071407318115234
2015-09-22,35.88197326660156
2015-09-23,36.04955291748047
2015-09-24,36.566829681396484
2015-09-25,37.16425323486328
2015-09-28,37.14240264892578
2015-09-29,37.24440002441406
2015-09-30,38.04582595825195
2015-10-01,37.94383239746094
2015-10-02,38.33725357055664
2015-10-05,38.43196105957031
2015-10-06,37.980255126953125
2015-10-07,37.6378173828125
2015-10-08,38.21339416503906
2015-10-09,38.147830963134766
2015-10-12,38.44654083251953
2015-10-13,38.20612335205078
2015-10-14,38.06767654418945
2015-10-15,38.614097595214844
2015-10-16,38.832679748535156
2015-10-19,38.95653533935547
2015-10-20,38.88367462158203
2015-10-21,38.73067855834961
2015-10-22,39.14596176147461
2015-10-23,38.47568130493164
2015-10-26,38.50481414794922
2015-10-27,38.38096618652344
2015-10-28,37.81269073486328
2015-10-29,37.37554168701172
2015-10-30,37.56495666503906
2015-11-02,37.67424392700195
2015-11-03,37.79812240600586
2015-11-04,37.87826156616211
2015-11-05,37.652400970458984
2015-11-06,36.071407318115234
2015-11-09,35.838253021240234
2015-11-10,36.45453643798828
2015-11-11,36.76342010498047
2015-11-12,36.395713806152344
2015-11-13,36.05005645751953
2015-11-16,37.042869567871094
2015-11-17,36.43248748779297
2015-11-18,36.82225036621094
2015-11-19,36.96197509765625
2015-11-20,37.14582824707031
2015-11-23,36.71193313598633
2015-11-24,36.3148078918457
2015-11-25,36.08684158325195
2015-11-27,36.43248748779297
2015-11-30,36.27067947387695
2015-12-01,36.704586029052734
2015-12-02,35.807373046875
2015-12-03,35.388187408447266
2015-12-04,36.36629867553711
2015-12-07,36.829612731933594
2015-12-08,37.13847732543945
2015-12-09,36.72663879394531
2015-12-10,35.71177291870117
2015-12-11,35.71177291870117
2015-12-14,36.43248748779297
2015-12-15,36.71193313598633
2015-12-16,37.667972564697266
2015-12-17,37.69738006591797
2015-12-18,36.94728088378906
2015-12-21,37.057579040527344
2015-12-22,37.31498336791992
2015-12-23,37.9033088684082
2015-12-24,37.925376892089844
2015-12-28,38.16069030761719
2015-12-29,38.462223052978516
2015-12-30,38.41074752807617
2015-12-31,37.73417282104492
2016-01-04,37.741512298583984
2016-01-05,38.14599609375
2016-01-06,38.04304122924805
2016-01-07,38.035675048828125
2016-01-08,37.85183334350586
2016-01-11,38.16069030761719
2016-01-12,37.910667419433594
2016-01-13,38.12392807006836
2016-01-14,38.97700500488281
2016-01-15,38.79315948486328
2016-01-19,39.85215377807617
2016-01-20,38.93289566040039
2016-01-21,38.587249755859375
2016-01-22,39.4329719543457
2016-01-25,39.13145446777344
2016-01-26,39.609474182128906
2016-01-27,39.40355682373047
2016-01-28,40.227230072021484
2016-01-29,40.61698913574219
2016-02-01,41.249446868896484
2016-02-02,41.27886199951172
2016-02-03,41.661285400390625
2016-02-04,41.47743225097656
2016-02-05,41.955448150634766
2016-02-08,42.256961822509766
2016-02-09,42.205482482910156
2016-02-10,41.867958068847656
2016-02-11,41.34870147705078
2016-02-12,41.29676818847656
2016-02-16,41.34127426147461
2016-02-17,41.19291687011719
2016-02-18,41.994075775146484
2016-02-19,41.93473434448242
2016-02-22,42.3575553894043
2016-02-23,42.54301071166992
2016-02-24,42.57269287109375
2016-02-25,43.01035690307617
2016-02-26,41.867958068847656
2016-02-29,41.80120849609375
2016-03-01,41.80120849609375
2016-03-02,41.71218490600586
2016-03-03,41.890220642089844
2016-03-04,42.31305694580078
2016-03-07,42.216617584228516
2016-03-08,42.854576110839844
2016-03-09,43.08454132080078
2016-03-10,42.96585464477539
2016-03-11,43.136474609375
2016-03-14,43.06228256225586
2016-03-15,43.27741622924805
2016-03-16,43.59639358520508
2016-03-17,43.91536331176758
2016-03-18,43.396087646484375
2016-03-21,43.440616607666016
2016-03-22,43.20323181152344
2016-03-23,43.640899658203125
2016-03-24,43.68540573120117
2016-03-28,43.52962875366211
2016-03-29,44.204681396484375
2016-03-30,44.21951675415039
2016-03-31,44.56074523925781
2016-04-01,44.486572265625
2016-04-04,44.590423583984375
2016-04-05,43.75216293334961
2016-04-06,43.626060485839844
2016-04-07,43.70024108886719
2016-04-08,43.715087890625
2016-04-11,43.56672668457031
2016-04-12,43.86344909667969
2016-04-13,43.470279693603516
2016-04-14,43.30709457397461
2016-04-15,43.611228942871094
2016-04-18,43.87086486816406
2016-04-19,43.87086486816406
2016-04-20,42.37239456176758
2016-04-21,41.4673957824707
2016-04-22,42.02374267578125
2016-04-25,42.14985656738281
2016-04-26,42.06824493408203
2016-04-27,42.80264663696289
2016-04-28,43.08454132080078
2016-04-29,43.180973052978516
2016-05-02,43.336761474609375
2016-05-03,43.72991943359375
2016-05-04,44.5830078125
2016-05-05,44.486572265625
2016-05-06,43.95246887207031
2016-05-09,44.568172454833984
2016-05-10,44.53108215332031
2016-05-11,44.923770904541016
2016-05-12,45.013526916503906
2016-05-13,44.81157302856445
2016-05-16,44.9910888671875
2016-05-17,44.05611801147461
2016-05-18,43.3006477355957
2016-05-19,43.69707107543945
2016-05-20,43.764400482177734
2016-05-23,43.37544631958008
2016-05-24,44.03365707397461
2016-05-25,43.94391632080078
2016-05-26,44.63206100463867
2016-05-27,44.67692947387695
2016-05-31,44.98360824584961
2016-06-01,45.21549606323242
2016-06-02,45.013526916503906
2016-06-03,46.01582336425781
2016-06-06,45.70914840698242
2016-06-07,45.55208206176758
2016-06-08,46.1130485534668
2016-06-09,46.61421203613281
2016-06-10,46.77128219604492
2016-06-13,46.763797760009766
2016-06-14,47.264957427978516
2016-06-15,46.793724060058594
2016-06-16,47.22754669189453
2016-06-17,47.34722137451172
2016-06-20,47.07794952392578
2016-06-21,47.04803466796875
2016-06-22,47.03307342529297
2016-06-23,46.958282470703125
2016-06-24,47.36220169067383
2016-06-27,48.2298469543457
2016-06-28,48.110172271728516
2016-06-29,47.99049377441406
2016-06-30,48.84318542480469
2016-07-01,48.65620422363281
2016-07-05,49.232154846191406
2016-07-06,49.10498046875
2016-07-07,48.155052185058594
2016-07-08,48.64122772216797
2016-07-11,48.55147933959961
2016-07-12,47.65388870239258
2016-07-13,48.0652961730957
2016-07-14,47.86333465576172
2016-07-15,47.840904235839844
2016-07-18,48.05781173706055
2016-07-19,47.997962951660156
2016-07-20,47.88577651977539
2016-07-21,48.409358978271484
2016-07-22,48.9105110168457
2016-07-25,48.955387115478516
2016-07-26,48.37196731567383
2016-07-27,47.86333465576172
2016-07-28,47.997962951660156
2016-07-29,48.55147933959961
2016-08-01,48.67115020751953
2016-08-02,48.33456039428711
2016-08-03,47.646419525146484
2016-08-04,47.758609771728516
2016-08-05,46.80868148803711
2016-08-08,46.65908432006836
2016-08-09,46.733882904052734
2016-08-10,46.963836669921875
2016-08-11,47.04677200317383
2016-08-12,47.09199905395508
2016-08-15,46.11940383911133
2016-08-16,45.25236129760742
2016-08-17,45.9007568359375
2016-08-18,46.69995880126953
2016-08-19,46.22496795654297
2016-08-22,46.44361114501953
2016-08-23,46.149566650390625
2016-08-24,46.04401779174805
2016-08-25,46.17973709106445
2016-08-26,44.99601745605469
2016-08-29,45.49361801147461
2016-08-30,44.90555191040039
2016-08-31,45.14680862426758
2016-09-01,45.1015625
2016-09-02,45.65950012207031
2016-09-06,46.33804702758789
2016-09-07,46.07416915893555
2016-09-08,46.30035400390625
2016-09-09,44.55118179321289
2016-09-12,45.37299346923828
2016-09-13,44.83768081665039
2016-09-14,45.21466827392578
2016-09-15,45.37299346923828
2016-09-16,45.83290481567383
2016-09-19,46.34560012817383
2016-09-20,46.187252044677734
2016-09-21,47.12216567993164
2016-09-22,47.355899810791016
2016-09-23,47.476531982421875
2016-09-26,47.31819534301758
2016-09-27,46.503929138183594
2016-09-28,46.22496795654297
2016-09-29,45.52378463745117
2016-09-30,45.14680862426758
2016-10-03,44.505943298339844
2016-10-04,43.29962921142578
2016-10-05,43.20161819458008
2016-10-06,43.209144592285156
2016-10-07,43.043277740478516
2016-10-10,43.26946258544922
2016-10-11,42.66629409790039
2016-10-12,43.29208755493164
2016-10-13,43.865081787109375
2016-10-14,43.53334426879883
2016-10-17,43.7595329284668
2016-10-18,43.955562591552734
2016-10-19,43.865081787109375
2016-10-20,43.774620056152344
2016-10-21,43.49565124511719
2016-10-24,43.57858657836914
2016-10-25,43.827392578125
2016-10-26,44.35514831542969
2016-10-27,43.94802474975586
2016-10-28,44.121437072753906
2016-10-31,45.026180267333984
2016-11-01,44.121437072753906
2016-11-02,43.71429443359375
2016-11-03,43.91032791137695
2016-11-04,43.51826095581055
2016-11-07,44.16667175292969
2016-11-08,44.490875244140625
2016-11-09,42.75350570678711
2016-11-10,42.16045379638672
2016-11-11,41.7802848815918
2016-11-14,41.49896240234375
2016-11-15,42.25929260253906
2016-11-16,41.924747467041016
2016-11-17,42.221275329589844
2016-11-18,42.221275329589844
2016-11-21,42.586238861083984
2016-11-22,43.02722930908203
2016-11-23,42.36573791503906
2016-11-25,43.004417419433594
2016-11-28,44.129703521728516
2016-11-29,44.12211227416992
2016-11-30,42.586238861083984
2016-12-01,42.10723114013672
2016-12-02,42.3049201965332
2016-12-05,42.342933654785156
2016-12-06,42.137638092041016
2016-12-07,42.814327239990234
2016-12-08,42.93598937988281
2016-12-09,43.46062469482422
2016-12-12,44.053680419921875
2016-12-13,44.34259796142578
2016-12-14,43.27052688598633
2016-12-15,43.44541549682617
2016-12-16,44.106903076171875
2016-12-19,44.220943450927734
2016-12-20,44.441444396972656
2016-12-21,44.44905090332031
2016-12-22,44.639129638671875
2016-12-23,44.65434265136719
2016-12-27,44.53268814086914
2016-12-28,44.023258209228516
2016-12-29,44.745582580566406
2016-12-30,44.5935173034668
2017-01-03,44.47186279296875
2017-01-04,44.81400680541992
2017-01-05,44.87483596801758
2017-01-06,44.692352294921875
2017-01-09,44.08409118652344
2017-01-10,44.175323486328125
2017-01-11,44.5935173034668
2017-01-12,44.63153839111328
2017-01-13,44.66193771362305
2017-01-17,45.12574768066406
2017-01-18,45.148555755615234
2017-01-19,44.525089263916016
2017-01-20,44.47944641113281
2017-01-23,44.39582443237305
2017-01-24,44.42625045776367
2017-01-25,44.205745697021484
2017-01-26,44.31218338012695
2017-01-27,44.274169921875
2017-01-30,44.258968353271484
2017-01-31,44.89765548706055
2017-02-01,43.506248474121094
2017-02-02,43.582275390625
2017-02-03,43.82557678222656
2017-02-06,43.711524963378906
2017-02-07,44.023258209228516
2017-02-08,44.35020065307617
2017-02-09,44.06127166748047
2017-02-10,44.14566421508789
2017-02-13,44.40652847290039
2017-02-14,44.007572174072266
2017-02-15,43.754390716552734
2017-02-16,44.099647521972656
2017-02-17,44.14566421508789
2017-02-21,44.55228805541992
2017-02-22,44.805484771728516
2017-02-23,45.48062515258789
2017-02-24,45.64175033569336
2017-02-27,45.68010711669922
2017-02-28,46.24018096923828
2017-03-01,45.971656799316406
2017-03-02,46.13276290893555
2017-03-03,45.488304138183594
2017-03-06,45.37321853637695
2017-03-07,45.488304138183594
2017-03-08,44.790138244628906
2017-03-09,44.58298873901367
2017-03-10,45.050987243652344
2017-03-13,45.44993591308594
2017-03-14,45.396236419677734
2017-03-15,46.278533935546875
2017-03-16,45.8105354309082
2017-03-17,46.04069900512695
2017-03-20,45.8105354309082
2017-03-21,46.60076904296875
2017-03-22,46.69282913208008
2017-03-23,46.55472946166992
2017-03-24,46.86161804199219
2017-03-27,46.78490447998047
2017-03-28,46.923004150390625
2017-03-29,46.74653625488281
2017-03-30,46.36293029785156
2017-03-31,46.51638412475586
2017-04-03,46.49335861206055
2017-04-04,46.50102615356445
2017-04-05,47.00739288330078
2017-04-06,46.662147521972656
2017-04-07,46.30922317504883
2017-04-10,46.45499038696289
2017-04-11,46.524051666259766
2017-04-12,46.8769645690918
2017-04-13,46.55472946166992
2017-04-17,46.75421142578125
2017-04-18,46.76955032348633
2017-04-19,46.40128707885742
2017-04-20,45.85657501220703
2017-04-21,46.263179779052734
2017-04-24,46.58542251586914
2017-04-25,46.593101501464844
2017-04-26,46.44731903076172
2017-04-27,46.66981506347656
2017-04-28,46.43197250366211
2017-05-01,46.293880462646484
2017-05-02,46.53171157836914
2017-05-03,46.55472946166992
2017-05-04,47.00739288330078
2017-05-05,47.26056671142578
2017-05-08,47.22988510131836
2017-05-09,46.75421142578125
2017-05-10,46.76194763183594
2017-05-11,46.80837631225586
2017-05-12,47.04051971435547
2017-05-15,47.21075439453125
2017-05-16,46.885772705078125
2017-05-17,47.03277587890625
2017-05-18,47.13337326049805
2017-05-19,47.21075439453125
2017-05-22,47.6518440246582
2017-05-23,47.69053649902344
2017-05-24,47.945892333984375
2017-05-25,48.34828567504883
2017-05-26,48.32506561279297
2017-05-30,48.41792297363281
2017-05-31,48.56494903564453
