Date,SRE
2013-09-17,29.79583168029785
2013-09-18,30.72694206237793
2013-09-19,30.401573181152344
2013-09-20,30.027751922607422
2013-09-23,30.470802307128906
2013-09-24,30.360044479370117
2013-09-25,30.234525680541992
2013-09-26,30.34609603881836
2013-09-27,30.199661254882812
2013-09-30,29.84404945373535
2013-10-01,29.756877899169922
2013-10-02,29.85101890563965
2013-10-03,29.77780532836914
2013-10-04,29.805694580078125
2013-10-07,29.795236587524414
2013-10-08,29.784780502319336
2013-10-09,29.71504783630371
2013-10-10,30.419309616088867
2013-10-11,30.509950637817383
2013-10-14,30.349580764770508
2013-10-15,29.864967346191406
2013-10-16,30.572721481323242
2013-10-17,31.207244873046875
2013-10-18,31.527990341186523
2013-10-21,31.294408798217773
2013-10-22,31.64304542541504
2013-10-23,31.594253540039062
2013-10-24,31.402488708496094
2013-10-25,31.799942016601562
2013-10-28,31.782512664794922
2013-10-29,32.1102409362793
2013-10-30,32.01261520385742
2013-10-31,31.775537490844727
2013-11-01,31.977746963500977
2013-11-04,32.05097198486328
2013-11-05,31.545433044433594
2013-11-06,32.06492233276367
2013-11-07,31.426889419555664
2013-11-08,31.24909019470215
2013-11-11,31.25257110595703
2013-11-12,30.970163345336914
2013-11-13,31.200275421142578
2013-11-14,31.378074645996094
2013-11-15,31.782512664794922
2013-11-18,31.72323226928711
2013-11-19,31.555898666381836
2013-11-20,31.141002655029297
2013-11-21,31.311843872070312
2013-11-22,31.200275421142578
2013-11-25,31.144489288330078
2013-11-26,30.806310653686523
2013-11-27,30.862092971801758
2013-11-29,30.834197998046875
2013-12-02,30.701717376708984
2013-12-03,30.78537940979004
2013-12-04,30.677310943603516
2013-12-05,30.464632034301758
2013-12-06,30.7052001953125
2013-12-09,30.59014320373535
2013-12-10,30.63896942138672
2013-12-11,30.276363372802734
2013-12-12,30.196182250976562
2013-12-13,30.154348373413086
2013-12-16,30.29728126525879
2013-12-17,30.419309616088867
2013-12-18,30.834197998046875
2013-12-19,30.78887176513672
2013-12-20,31.308361053466797
2013-12-23,31.018978118896484
2013-12-24,31.189807891845703
2013-12-26,31.186328887939453
2013-12-27,31.31624984741211
2013-12-30,31.421579360961914
2013-12-31,31.516380310058594
2014-01-02,31.05290412902832
2014-01-03,31.1793155670166
2014-01-06,31.305713653564453
2014-01-07,31.776214599609375
2014-01-08,31.50935935974121
2014-01-09,31.716522216796875
2014-01-10,32.2783088684082
2014-01-13,31.90261459350586
2014-01-14,32.187015533447266
2014-01-15,32.30289077758789
2014-01-16,32.3520393371582
2014-01-17,32.28533172607422
2014-01-21,32.62942886352539
2014-01-22,32.58728790283203
2014-01-23,32.376617431640625
2014-01-24,31.698949813842773
2014-01-27,31.621719360351562
2014-01-28,31.67087745666504
2014-01-29,31.67789649963379
2014-01-30,32.1273193359375
2014-01-31,32.552181243896484
2014-02-03,32.28533172607422
2014-02-04,32.004432678222656
2014-02-05,31.76917839050293
2014-02-06,32.03253173828125
2014-02-07,32.38716506958008
2014-02-10,32.541648864746094
2014-02-11,32.829559326171875
2014-02-12,32.45386505126953
2014-02-13,32.61890411376953
2014-02-14,32.70667266845703
2014-02-18,32.80147933959961
2014-02-19,32.52409744262695
2014-02-20,32.62942886352539
2014-02-21,32.65400695800781
2014-02-24,32.50301742553711
2014-02-25,32.682098388671875
2014-02-26,32.408226013183594
2014-02-27,33.04023742675781
2014-02-28,33.17014694213867
2014-03-03,33.03321838378906
2014-03-04,33.33518600463867
2014-03-05,32.8857421875
2014-03-06,32.868186950683594
2014-03-07,32.88924789428711
2014-03-10,33.06129837036133
2014-03-11,32.991085052490234
2014-03-12,33.20876693725586
2014-03-13,33.54585266113281
2014-03-14,33.679264068603516
2014-03-17,33.84428787231445
2014-03-18,33.861846923828125
2014-03-19,33.584476470947266
2014-03-20,33.76705551147461
2014-03-21,33.81270217895508
2014-03-24,33.75651168823242
2014-03-25,33.9792594909668
2014-03-26,33.91208267211914
2014-03-27,34.01107406616211
2014-03-28,33.851966857910156
2014-03-31,34.209049224853516
2014-04-01,34.10298156738281
2014-04-02,33.9580192565918
2014-04-03,33.9721794128418
2014-04-04,34.095916748046875
2014-04-07,33.788333892822266
2014-04-08,34.03935241699219
2014-04-09,34.23026657104492
2014-04-10,34.19845199584961
2014-04-11,34.08884811401367
2014-04-14,34.163089752197266
2014-04-15,34.24087905883789
2014-04-16,34.77473449707031
2014-04-17,34.33985900878906
2014-04-21,34.25856018066406
2014-04-22,34.173702239990234
2014-04-23,34.28329849243164
2014-04-24,34.361080169677734
2014-04-25,34.880794525146484
2014-04-28,35.16008758544922
2014-04-29,34.89494705200195
2014-04-30,34.86310958862305
2014-05-01,34.90200424194336
2014-05-02,34.67927551269531
2014-05-05,34.85957717895508
2014-05-06,34.912601470947266
2014-05-07,35.4995002746582
2014-05-08,35.223724365234375
2014-05-09,34.77119827270508
2014-05-12,34.605018615722656
2014-05-13,34.537841796875
2014-05-14,34.82068634033203
2014-05-15,34.59087371826172
2014-05-16,34.718162536621094
2014-05-19,34.32218933105469
2014-05-20,34.3504753112793
2014-05-21,34.70048141479492
2014-05-22,34.824222564697266
2014-05-23,35.05049514770508
2014-05-27,35.022216796875
2014-05-28,35.25200271606445
2014-05-29,35.372222900390625
2014-05-30,35.4782829284668
2014-06-02,35.52070617675781
2014-06-03,35.53838348388672
2014-06-04,35.44293212890625
2014-06-05,35.746978759765625
2014-06-06,35.605560302734375
2014-06-09,35.71161651611328
2014-06-10,35.414642333984375
2014-06-11,35.07524108886719
2014-06-12,35.25908279418945
2014-06-13,35.750511169433594
2014-06-16,35.94496154785156
2014-06-17,35.85303497314453
2014-06-18,36.81468963623047
2014-06-19,36.998512268066406
2014-06-20,36.75457763671875
2014-06-23,36.65559005737305
2014-06-24,36.82529067993164
2014-06-25,37.02326583862305
2014-06-26,36.95256423950195
2014-06-27,37.01304626464844
2014-06-30,37.254981994628906
2014-07-01,36.82447814941406
2014-07-02,36.35127258300781
2014-07-03,35.83893966674805
2014-07-07,36.09865951538086
2014-07-08,36.28368377685547
2014-07-09,36.37617874145508
2014-07-10,36.45090103149414
2014-07-11,36.37617874145508
2014-07-14,35.98836898803711
2014-07-15,36.22318649291992
2014-07-16,36.37261962890625
2014-07-17,36.144920349121094
2014-07-18,36.47225570678711
2014-07-21,36.329917907714844
2014-07-22,36.36907196044922
2014-07-23,36.312129974365234
2014-07-24,36.31924819946289
2014-07-25,36.12712478637695
2014-07-28,36.67861557006836
2014-07-29,36.628807067871094
2014-07-30,36.080875396728516
2014-07-31,35.47602081298828
2014-08-01,35.49381637573242
2014-08-04,35.43689727783203
2014-08-05,34.79647445678711
2014-08-06,34.60078048706055
2014-08-07,35.408424377441406
2014-08-08,35.913658142089844
2014-08-11,35.91720962524414
2014-08-12,35.860286712646484
2014-08-13,36.02394104003906
2014-08-14,36.422428131103516
2014-08-15,36.66081237792969
2014-08-18,36.579002380371094
2014-08-19,36.97034454345703
2014-08-20,36.94544219970703
2014-08-21,37.00592803955078
2014-08-22,36.778236389160156
2014-08-25,36.8707275390625
2014-08-26,36.4580192565918
2014-08-27,36.98102569580078
2014-08-28,37.31547546386719
2014-08-29,37.70329666137695
2014-09-02,37.56096649169922
2014-09-03,37.731754302978516
2014-09-04,37.75310516357422
2014-09-05,38.197837829589844
2014-09-08,38.14447021484375
2014-09-09,37.610782623291016
2014-09-10,37.31547546386719
2014-09-11,37.70685577392578
2014-09-12,36.863616943359375
2014-09-15,37.1126594543457
2014-09-16,37.40797805786133
2014-09-17,37.479148864746094
2014-09-18,37.4755973815918
2014-09-19,37.71395492553711
2014-09-22,37.472023010253906
2014-09-23,37.289424896240234
2014-09-24,37.31089782714844
2014-09-25,36.967193603515625
2014-09-26,37.14979934692383
2014-09-29,37.53288650512695
2014-09-30,37.72980880737305
2014-10-01,37.61882781982422
2014-10-02,37.55437469482422
2014-10-03,38.23106002807617
2014-10-06,38.299072265625
2014-10-07,38.08068084716797
2014-10-08,38.68218231201172
2014-10-09,37.84795379638672
2014-10-10,37.8443717956543
2014-10-13,36.7595329284668
2014-10-14,36.519657135009766
2014-10-15,35.88950729370117
2014-10-16,36.3800163269043
2014-10-17,37.0065803527832
2014-10-20,37.45054626464844
2014-10-21,37.88735580444336
2014-10-22,37.894508361816406
2014-10-23,38.18092727661133
2014-10-24,38.617740631103516
2014-10-27,38.58193588256836
2014-10-28,39.04021072387695
2014-10-29,38.850460052490234
2014-10-30,39.559383392333984
2014-10-31,39.383934020996094
2014-11-03,39.6846809387207
2014-11-04,39.7061653137207
2014-11-05,40.61558151245117
2014-11-06,40.4007682800293
2014-11-07,40.27544021606445
2014-11-10,40.31481170654297
2014-11-11,40.27544021606445
2014-11-12,39.61665344238281
2014-11-13,39.208492279052734
2014-11-14,38.907752990722656
2014-11-17,39.37677764892578
2014-11-18,39.55579376220703
2014-11-19,39.423309326171875
2014-11-20,39.47700500488281
2014-11-21,39.50208282470703
2014-11-24,39.44120788574219
2014-11-25,39.799251556396484
2014-11-26,39.981849670410156
2014-11-28,40.00334167480469
2014-12-01,39.12256622314453
2014-12-02,39.63454818725586
2014-12-03,39.65962219238281
2014-12-04,39.777774810791016
2014-12-05,39.4376335144043
2014-12-08,39.20491027832031
2014-12-09,39.315914154052734
2014-12-10,38.78601837158203
2014-12-11,39.179847717285156
2014-12-12,38.70008087158203
2014-12-15,37.9947624206543
2014-12-16,37.6796760559082
2014-12-17,38.25969696044922
2014-12-18,39.60707092285156
2014-12-19,39.66473388671875
2014-12-22,39.841243743896484
2014-12-23,39.74757385253906
2014-12-24,40.381629943847656
2014-12-26,41.37956237792969
2014-12-29,41.736209869384766
2014-12-30,40.82476043701172
2014-12-31,40.118648529052734
2015-01-02,40.381629943847656
2015-01-05,39.643104553222656
2015-01-06,39.27203369140625
2015-01-07,39.90608596801758
2015-01-08,40.26274490356445
2015-01-09,39.89888000488281
2015-01-12,39.68273162841797
2015-01-13,39.92051696777344
2015-01-14,40.154666900634766
2015-01-15,40.3996467590332
2015-01-16,40.691463470458984
2015-01-20,40.95085144042969
2015-01-21,41.249874114990234
2015-01-22,41.25345993041992
2015-01-23,41.45882034301758
2015-01-26,41.26067352294922
2015-01-27,41.26426696777344
2015-01-28,40.83196258544922
2015-01-29,41.408382415771484
2015-01-30,40.32038116455078
2015-02-02,40.774314880371094
2015-02-03,41.001277923583984
2015-02-04,40.36003112792969
2015-02-05,40.86078643798828
2015-02-06,38.98383331298828
2015-02-09,38.86493682861328
2015-02-10,39.76559829711914
2015-02-11,38.591148376464844
2015-02-12,38.42901611328125
2015-02-13,38.029136657714844
2015-02-17,38.281307220458984
2015-02-18,39.524200439453125
2015-02-19,39.340476989746094
2015-02-20,39.60707092285156
2015-02-23,39.82683181762695
2015-02-24,39.725955963134766
2015-02-25,39.13874816894531
2015-02-26,39.07027816772461
2015-02-27,38.980220794677734
2015-03-02,38.5947380065918
2015-03-03,39.149539947509766
2015-03-04,38.87575912475586
2015-03-05,39.19997787475586
2015-03-06,38.54789733886719
2015-03-09,38.908172607421875
2015-03-10,38.47584915161133
2015-03-11,38.24168395996094
2015-03-12,39.08470153808594
2015-03-13,38.31733703613281
2015-03-16,39.16756057739258
2015-03-17,39.36210250854492
2015-03-18,40.46088790893555
2015-03-19,39.87367248535156
2015-03-20,40.27716064453125
2015-03-23,40.179893493652344
2015-03-24,39.98174285888672
2015-03-25,39.68083190917969
2015-03-26,38.854225158691406
2015-03-27,39.3364143371582
2015-03-30,39.76060485839844
2015-03-31,39.524940490722656
2015-04-01,39.8294792175293
2015-04-02,39.86936569213867
2015-04-06,40.050636291503906
2015-04-07,39.81135177612305
2015-04-08,39.37629699707031
2015-04-09,39.11888885498047
2015-04-10,39.10075378417969
2015-04-13,39.1297607421875
2015-04-14,39.2747802734375
2015-04-15,39.358158111572266
2015-04-16,39.010128021240234
2015-04-17,38.67293930053711
2015-04-20,39.321903228759766
2015-04-21,38.941219329833984
2015-04-22,39.071746826171875
2015-04-23,39.358158111572266
2015-04-24,39.70258331298828
2015-04-27,39.311038970947266
2015-04-28,39.51043701171875
2015-04-29,39.024620056152344
2015-04-30,38.49168395996094
2015-05-01,38.72007369995117
2015-05-04,39.086246490478516
2015-05-05,37.82460021972656
2015-05-06,37.422157287597656
2015-05-07,37.628807067871094
2015-05-08,38.37928771972656
2015-05-11,38.06386184692383
2015-05-12,38.205265045166016
2015-05-13,37.799217224121094
2015-05-14,38.22701644897461
2015-05-15,38.741825103759766
2015-05-18,38.944862365722656
2015-05-19,39.08987808227539
2015-05-20,39.06450271606445
2015-05-21,39.042747497558594
2015-05-22,39.010128021240234
2015-05-26,38.825218200683594
2015-05-27,38.93760681152344
2015-05-28,39.147891998291016
2015-05-29,38.962989807128906
2015-06-01,39.006500244140625
2015-06-02,38.5388069152832
2015-06-03,37.98048782348633
2015-06-04,37.813716888427734
2015-06-05,37.65781784057617
2015-06-08,37.35690689086914
2015-06-09,37.36052322387695
2015-06-10,37.46202850341797
2015-06-11,37.71944808959961
2015-06-12,37.29163360595703
2015-06-15,37.193748474121094
2015-06-16,37.269901275634766
2015-06-17,37.83908462524414
2015-06-18,37.951480865478516
2015-06-19,37.69406509399414
2015-06-22,37.63969802856445
2015-06-23,37.17563247680664
2015-06-24,36.61367416381836
2015-06-25,36.28875732421875
2015-06-26,36.30336380004883
2015-06-29,36.244956970214844
2015-06-30,36.12083053588867
2015-07-01,36.08430862426758
2015-07-02,36.646522521972656
2015-07-06,36.47494125366211
2015-07-07,36.945892333984375
2015-07-08,37.03352355957031
2015-07-09,36.55527114868164
2015-07-10,36.90938949584961
2015-07-13,37.14668655395508
2015-07-14,37.23065948486328
2015-07-15,37.435123443603516
2015-07-16,37.931610107421875
2015-07-17,37.38399124145508
2015-07-20,37.24526596069336
2015-07-21,36.759708404541016
2015-07-22,36.858272552490234
2015-07-23,36.398284912109375
2015-07-24,36.369083404541016
2015-07-27,36.63558578491211
2015-07-28,36.642879486083984
2015-07-29,36.723201751708984
2015-07-30,36.821773529052734
2015-07-31,37.15765380859375
2015-08-03,37.51177215576172
2015-08-04,36.493202209472656
2015-08-05,36.759708404541016
2015-08-06,36.59542465209961
2015-08-07,37.179542541503906
2015-08-10,37.36574172973633
2015-08-11,37.548282623291016
2015-08-12,38.45367431640625
2015-08-13,38.36240005493164
2015-08-14,38.74574279785156
2015-08-17,38.83701705932617
2015-08-18,38.55223846435547
2015-08-19,38.29669189453125
2015-08-20,38.07764434814453
2015-08-21,37.22336196899414
2015-08-24,36.04779815673828
2015-08-25,35.26288986206055
2015-08-26,35.38702392578125
2015-08-27,35.719234466552734
2015-08-28,35.54399490356445
2015-08-31,34.62766647338867
2015-09-01,33.66749572753906
2015-09-02,33.587181091308594
2015-09-03,34.094642639160156
2015-09-04,33.820831298828125
2015-09-08,33.93400192260742
2015-09-09,33.3973388671875
2015-09-10,32.88987731933594
2015-09-11,32.97385025024414
2015-09-14,32.97020721435547
2015-09-15,33.16734313964844
2015-09-16,33.39004898071289
2015-09-17,33.92671203613281
2015-09-18,33.744163513183594
2015-09-21,33.97416305541992
2015-09-22,33.952266693115234
2015-09-23,33.88235855102539
2015-09-24,34.11411666870117
2015-09-25,34.55552291870117
2015-09-28,34.588626861572266
2015-09-29,34.746803283691406
2015-09-30,35.578147888183594
2015-10-01,35.46043014526367
2015-10-02,35.56342697143555
2015-10-05,36.18141174316406
2015-10-06,35.92759323120117
2015-10-07,35.971736907958984
2015-10-08,36.659610748291016
2015-10-09,36.68168258666992
2015-10-12,36.90608596801758
2015-10-13,36.979637145996094
2015-10-14,36.5602912902832
2015-10-15,37.04585647583008
2015-10-16,37.376914978027344
2015-10-19,37.461509704589844
2015-10-20,37.32173156738281
2015-10-21,37.204017639160156
2015-10-22,37.70797348022461
2015-10-23,37.32540512084961
2015-10-26,37.318058013916016
2015-10-27,37.15620803833008
2015-10-28,37.11941909790039
2015-10-29,37.262882232666016
2015-10-30,37.67119216918945
2015-11-02,37.66383361816406
2015-11-03,38.421600341796875
2015-11-04,38.81519317626953
2015-11-05,38.30021667480469
2015-11-06,37.12309265136719
2015-11-09,36.913421630859375
2015-11-10,37.262882232666016
2015-11-11,37.329097747802734
2015-11-12,36.600765228271484
2015-11-13,36.36533737182617
2015-11-16,37.329097747802734
2015-11-17,36.825130462646484
2015-11-18,37.1893196105957
2015-11-19,37.395294189453125
2015-11-20,37.58290100097656
2015-11-23,37.18195724487305
2015-11-24,36.88767623901367
2015-11-25,36.4830436706543
2015-11-27,36.65224075317383
2015-11-30,36.50143814086914
2015-12-01,36.80674362182617
2015-12-02,36.18876647949219
2015-12-03,35.66642761230469
2015-12-04,35.92759323120117
2015-12-07,34.94544982910156
2015-12-08,34.5849609375
2015-12-09,34.485633850097656
2015-12-10,34.03318405151367
2015-12-11,33.57704162597656
2015-12-14,33.80512619018555
2015-12-15,34.13618850708008
2015-12-16,35.405250549316406
2015-12-17,35.2949104309082
2015-12-18,34.728416442871094
2015-12-21,34.6401252746582
2015-12-22,34.548160552978516
2015-12-23,35.778587341308594
2015-12-24,35.58587646484375
2015-12-28,35.59699249267578
2015-12-29,35.522884368896484
2015-12-30,35.15227508544922
2015-12-31,34.840946197509766
2016-01-04,34.53334426879883
2016-01-05,34.94472885131836
2016-01-06,34.09602355957031
2016-01-07,32.24298095703125
2016-01-08,32.55058288574219
2016-01-11,33.23992919921875
2016-01-12,32.96196365356445
2016-01-13,33.44376754760742
2016-01-14,34.44439697265625
2016-01-15,34.09231948852539
2016-01-19,34.281333923339844
2016-01-20,33.37334442138672
2016-01-21,33.740230560302734
2016-01-22,34.69270324707031
2016-01-25,34.12195587158203
2016-01-26,34.177555084228516
2016-01-27,33.847713470458984
2016-01-28,34.40364074707031
2016-01-29,35.11520004272461
2016-02-01,35.45616149902344
2016-02-02,35.40058135986328
2016-02-03,35.44504928588867
2016-02-04,35.32274627685547
2016-02-05,35.2300910949707
2016-02-08,35.24491882324219
2016-02-09,35.54140090942383
2016-02-10,35.989830017089844
2016-02-11,35.00402069091797
2016-02-12,34.64082717895508
2016-02-16,35.000308990478516
2016-02-17,35.39315414428711
2016-02-18,35.904605865478516
2016-02-19,36.04172134399414
2016-02-22,36.597633361816406
2016-02-23,36.62728500366211
2016-02-24,36.653228759765625
2016-02-25,36.65694046020508
2016-02-26,35.415401458740234
2016-02-29,35.7674674987793
2016-03-01,35.789710998535156
2016-03-02,36.10844039916992
2016-03-03,36.52722930908203
2016-03-04,36.26779556274414
2016-03-07,36.097320556640625
2016-03-08,36.445682525634766
2016-03-09,36.64211654663086
2016-03-10,36.40862274169922
2016-03-11,36.86077117919922
2016-03-14,37.08684158325195
2016-03-15,37.1350212097168
2016-03-16,37.290679931640625
2016-03-17,38.18756103515625
2016-03-18,38.25796890258789
2016-03-21,38.13566589355469
2016-03-22,38.35780715942383
2016-03-23,38.018062591552734
2016-03-24,38.28688049316406
2016-03-28,38.35780715942383
2016-03-29,38.884220123291016
2016-03-30,38.63035583496094
2016-03-31,38.84688186645508
2016-04-01,39.54505157470703
2016-04-04,39.2501106262207
2016-04-05,38.48474884033203
2016-04-06,38.52954864501953
2016-04-07,38.58555603027344
2016-04-08,38.91781997680664
2016-04-11,38.5743522644043
2016-04-12,38.86182403564453
2016-04-13,38.8170280456543
2016-04-14,38.794620513916016
2016-04-15,39.052242279052734
2016-04-18,39.007442474365234
2016-04-19,38.9066276550293
2016-04-20,38.242069244384766
2016-04-21,37.51030349731445
2016-04-22,37.76044845581055
2016-04-25,37.82017517089844
2016-04-26,37.78284454345703
2016-04-27,38.406341552734375
2016-04-28,38.488487243652344
2016-04-29,38.58555603027344
2016-05-02,39.16050720214844
2016-05-03,39.16050720214844
2016-05-04,39.22770690917969
2016-05-05,39.365848541259766
2016-05-06,39.111976623535156
2016-05-09,39.06344223022461
2016-05-10,39.074642181396484
2016-05-11,39.332252502441406
2016-05-12,39.3397216796875
2016-05-13,38.977577209472656
2016-05-16,39.055965423583984
2016-05-17,38.820777893066406
2016-05-18,38.20100021362305
2016-05-19,38.44741439819336
2016-05-20,38.690086364746094
2016-05-23,38.39140701293945
2016-05-24,38.95143508911133
2016-05-25,39.044776916503906
2016-05-26,39.11570358276367
2016-05-27,39.332252502441406
2016-05-31,39.99306869506836
2016-06-01,39.86614227294922
2016-06-02,39.84746170043945
2016-06-03,40.86671829223633
2016-06-06,40.70616149902344
2016-06-07,40.5792350769043
2016-06-08,40.90031051635742
2016-06-09,41.06831741333008
2016-06-10,40.795772552490234
2016-06-13,40.844303131103516
2016-06-14,41.09819030761719
2016-06-15,40.74350357055664
2016-06-16,40.840572357177734
2016-06-17,40.93764877319336
2016-06-20,40.810699462890625
2016-06-21,41.23259353637695
2016-06-22,40.892845153808594
2016-06-23,41.47153091430664
2016-06-24,41.19525146484375
2016-06-27,41.58726501464844
2016-06-28,41.51396942138672
2016-06-29,41.82596206665039
2016-06-30,42.85967254638672
2016-07-01,42.66044616699219
2016-07-05,42.70180892944336
2016-07-06,43.04011154174805
2016-07-07,42.49881362915039
2016-07-08,42.89350891113281
2016-07-11,42.96116638183594
2016-07-12,42.558982849121094
2016-07-13,42.90479278564453
2016-07-14,42.495052337646484
2016-07-15,42.4499626159668
2016-07-18,42.45746612548828
2016-07-19,42.21690368652344
2016-07-20,42.09660720825195
2016-07-21,42.49881362915039
2016-07-22,42.76945877075195
2016-07-25,42.43867492675781
2016-07-26,42.235687255859375
2016-07-27,41.6868782043457
2016-07-28,41.86730194091797
2016-07-29,42.05527114868164
2016-08-01,41.95376968383789
2016-08-02,41.64554214477539
2016-08-03,41.48014450073242
2016-08-04,41.457584381103516
2016-08-05,40.23593521118164
2016-08-08,40.213375091552734
2016-08-09,39.99159240722656
2016-08-10,40.130672454833984
2016-08-11,40.217140197753906
2016-08-12,40.217140197753906
2016-08-15,39.811161041259766
2016-08-16,39.3939094543457
2016-08-17,39.92394256591797
2016-08-18,40.76970291137695
2016-08-19,40.57798767089844
2016-08-22,40.50657272338867
2016-08-23,40.172027587890625
2016-08-24,40.14570617675781
2016-08-25,40.03670120239258
2016-08-26,39.25859069824219
2016-08-29,39.37512969970703
2016-08-30,39.11199188232422
2016-08-31,39.330020904541016
2016-09-01,38.980430603027344
2016-09-02,39.20595932006836
2016-09-06,39.878822326660156
2016-09-07,39.860023498535156
2016-09-08,40.243438720703125
2016-09-09,38.67970657348633
2016-09-12,39.292415618896484
2016-09-13,38.54063415527344
2016-09-14,39.142066955566406
2016-09-15,39.54426956176758
2016-09-16,40.07805252075195
2016-09-19,40.5742301940918
2016-09-20,40.75465393066406
2016-09-21,41.450077056884766
2016-09-22,41.56660461425781
2016-09-23,41.31474685668945
2016-09-26,41.63425827026367
2016-09-27,40.94353485107422
2016-09-28,41.121429443359375
2016-09-29,40.4780158996582
2016-09-30,40.56885528564453
2016-10-03,39.770267486572266
2016-10-04,38.877052307128906
2016-10-05,38.88084411621094
2016-10-06,39.0171012878418
2016-10-07,38.854347229003906
2016-10-10,39.47883605957031
2016-10-11,38.895992279052734
2016-10-12,39.168479919433594
2016-10-13,39.588592529296875
2016-10-14,39.36529541015625
2016-10-17,39.535614013671875
2016-10-18,39.7626953125
2016-10-19,39.60752868652344
2016-10-20,39.87246322631836
2016-10-21,39.68321990966797
2016-10-24,39.81947708129883
2016-10-25,40.273651123046875
2016-10-26,39.87246322631836
2016-10-27,39.577239990234375
2016-10-28,39.77783966064453
2016-10-31,40.534786224365234
2016-11-01,39.68321990966797
2016-11-02,37.60537338256836
2016-11-03,38.2185173034668
2016-11-04,38.64241409301758
2016-11-07,39.38800048828125
2016-11-08,39.50532150268555
2016-11-09,37.72270965576172
2016-11-10,36.803016662597656
2016-11-11,36.21636962890625
2016-11-14,35.85682678222656
2016-11-15,36.73109817504883
2016-11-16,37.207977294921875
2016-11-17,37.669734954833984
2016-11-18,37.779483795166016
2016-11-21,37.73785400390625
2016-11-22,37.919517517089844
2016-11-23,37.34801483154297
2016-11-25,37.64323425292969
2016-11-28,38.32069396972656
2016-11-29,38.32827377319336
2016-11-30,37.77192306518555
2016-12-01,37.601593017578125
2016-12-02,37.809757232666016
2016-12-05,37.43505096435547
2016-12-06,37.34044647216797
2016-12-07,37.665931701660156
2016-12-08,37.68864440917969
2016-12-09,38.11632537841797
2016-12-12,38.979248046875
2016-12-13,39.35015106201172
2016-12-14,38.09362030029297
2016-12-15,38.139034271240234
2016-12-16,38.65755081176758
2016-12-19,39.179840087890625
2016-12-20,39.020877838134766
2016-12-21,38.544010162353516
2016-12-22,38.653770446777344
2016-12-23,38.47966003417969
2016-12-27,38.59976577758789
2016-12-28,38.10027313232422
2016-12-29,38.50825500488281
2016-12-30,38.37480163574219
2017-01-03,38.56163787841797
2017-01-04,38.89337921142578
2017-01-05,38.8018684387207
2017-01-06,39.24417495727539
2017-01-09,38.65696716308594
2017-01-10,38.53495788574219
2017-01-11,38.942962646484375
2017-01-12,38.83237075805664
2017-01-13,38.805667877197266
2017-01-17,39.427223205566406
2017-01-18,39.572105407714844
2017-01-19,38.92390060424805
2017-01-20,39.061153411865234
2017-01-23,38.96963882446289
2017-01-24,39.14885330200195
2017-01-25,39.1107292175293
2017-01-26,39.000144958496094
2017-01-27,38.67984390258789
2017-01-30,38.443443298339844
2017-01-31,39.04208755493164
2017-02-01,38.67222595214844
2017-02-02,39.16791534423828
2017-02-03,39.19461441040039
2017-02-06,39.12216567993164
2017-02-07,39.10310363769531
2017-02-08,39.7360725402832
2017-02-09,39.52253723144531
2017-02-10,39.789451599121094
2017-02-13,40.09831237792969
2017-02-14,39.781829833984375
2017-02-15,39.77800750732422
2017-02-16,40.38047790527344
2017-02-17,40.361412048339844
2017-02-21,40.60163116455078
2017-02-22,40.857120513916016
2017-02-23,41.375701904296875
2017-02-24,41.59684753417969
2017-02-27,41.49007797241211
2017-02-28,42.05441665649414
2017-03-01,41.810386657714844
2017-03-02,41.848514556884766
2017-03-03,41.65023422241211
2017-03-06,41.920963287353516
2017-03-07,42.16500473022461
2017-03-08,41.34900665283203
2017-03-09,41.20029067993164
2017-03-10,41.715057373046875
2017-03-13,41.852333068847656
2017-03-14,41.62353515625
2017-03-15,42.41284942626953
2017-03-16,42.00485610961914
2017-03-17,42.233638763427734
2017-03-20,42.09255599975586
2017-03-21,42.742958068847656
2017-03-22,43.00419235229492
2017-03-23,42.86589050292969
2017-03-24,43.20780563354492
2017-03-27,42.873573303222656
2017-03-28,43.054134368896484
2017-03-29,42.750633239746094
2017-03-30,42.347259521484375
2017-03-31,42.450984954833984
2017-04-03,42.205108642578125
2017-04-04,42.40488052368164
2017-04-05,42.04376220703125
2017-04-06,42.16286087036133
2017-04-07,42.135955810546875
2017-04-10,42.50861358642578
2017-04-11,42.44329833984375
2017-04-12,42.819793701171875
2017-04-13,42.83515548706055
2017-04-17,43.12712478637695
2017-04-18,43.21934127807617
2017-04-19,42.83515548706055
2017-04-20,43.13864517211914
2017-04-21,43.227020263671875
2017-04-24,43.52666091918945
2017-04-25,43.6457633972168
2017-04-26,43.40757751464844
2017-04-27,43.56892013549805
2017-04-28,43.419090270996094
2017-05-01,42.946556091308594
2017-05-02,43.08102798461914
2017-05-03,42.80442428588867
2017-05-04,42.78520584106445
2017-05-05,43.084861755371094
2017-05-08,43.00419235229492
2017-05-09,42.84667205810547
2017-05-10,42.89277648925781
2017-05-11,42.78520584106445
2017-05-12,42.877403259277344
2017-05-15,43.011878967285156
2017-05-16,42.49708557128906
2017-05-17,42.474029541015625
2017-05-18,42.550865173339844
2017-05-19,42.83515548706055
2017-05-22,43.3614616394043
2017-05-23,43.515132904052734
2017-05-24,43.70338439941406
2017-05-25,44.006874084472656
2017-05-26,43.97998809814453
2017-05-30,44.43330764770508
2017-05-31,44.75217056274414
