Date,ITW
2013-09-17,57.288211822509766
2013-09-18,57.789066314697266
2013-09-19,57.92567825317383
2013-09-20,58.047088623046875
2013-09-23,57.84975814819336
2013-09-24,59.19300842285156
2013-09-25,58.61624526977539
2013-09-26,58.96725845336914
2013-09-27,58.547576904296875
2013-09-30,58.196598052978516
2013-10-01,58.30339431762695
2013-10-02,57.63956069946289
2013-10-03,57.158878326416016
2013-10-04,57.4869499206543
2013-10-07,57.14359664916992
2013-10-08,56.510284423828125
2013-10-09,56.63998794555664
2013-10-10,58.3873405456543
2013-10-11,58.700191497802734
2013-10-14,58.944358825683594
2013-10-15,57.80744934082031
2013-10-16,57.91426086425781
2013-10-17,58.64677429199219
2013-10-18,59.07408142089844
2013-10-21,59.18088912963867
2013-10-22,59.547149658203125
2013-10-23,59.87527084350586
2013-10-24,59.90576934814453
2013-10-25,59.936309814453125
2013-10-28,59.85999298095703
2013-10-29,60.46282196044922
2013-10-30,59.86764907836914
2013-10-31,60.119422912597656
2013-11-01,60.26441192626953
2013-11-04,60.44751739501953
2013-11-05,60.39409637451172
2013-11-06,60.470428466796875
2013-11-07,59.79131317138672
2013-11-08,60.340702056884766
2013-11-11,60.34831237792969
2013-11-12,60.14994430541992
2013-11-13,60.470428466796875
2013-11-14,60.6993408203125
2013-11-15,60.77565002441406
2013-11-18,60.62302780151367
2013-11-19,60.40935134887695
2013-11-20,60.00497055053711
2013-11-21,60.40935134887695
2013-11-22,60.661190032958984
2013-11-25,60.46282196044922
2013-11-26,60.493309020996094
2013-11-27,60.661190032958984
2013-11-29,60.722232818603516
2013-12-02,60.340702056884766
2013-12-03,59.6768684387207
2013-12-04,59.608192443847656
2013-12-05,60.210994720458984
2013-12-06,61.41657638549805
2013-12-09,60.92060852050781
2013-12-10,60.935890197753906
2013-12-11,60.050750732421875
2013-12-12,59.844749450683594
2013-12-13,60.24150085449219
2013-12-16,61.035064697265625
2013-12-17,61.012184143066406
2013-12-18,61.9506950378418
2013-12-19,62.43138122558594
2013-12-20,62.469573974609375
2013-12-23,63.102901458740234
2013-12-24,63.59122848510742
2013-12-26,63.87355041503906
2013-12-27,64.10362243652344
2013-12-30,63.98859786987305
2013-12-31,64.4793701171875
2014-01-02,63.796878814697266
2014-01-03,64.2186508178711
2014-01-06,63.42877197265625
2014-01-07,63.34440612792969
2014-01-08,62.93029022216797
2014-01-09,62.94561767578125
2014-01-10,63.24470138549805
2014-01-13,62.2017707824707
2014-01-14,63.06066131591797
2014-01-15,63.27534866333008
2014-01-16,63.5284423828125
2014-01-17,63.39041519165039
2014-01-21,63.67417907714844
2014-01-22,63.55145263671875
2014-01-23,62.53152084350586
2014-01-24,60.74467086791992
2014-01-27,60.039146423339844
2014-01-28,60.59132385253906
2014-01-29,60.062137603759766
2014-01-30,60.8060188293457
2014-01-31,60.48393630981445
2014-02-03,58.88116455078125
2014-02-04,59.37964630126953
2014-02-05,59.5023078918457
2014-02-06,59.908790588378906
2014-02-07,61.105125427246094
2014-02-10,60.43025588989258
2014-02-11,60.407283782958984
2014-02-12,60.42259216308594
2014-02-13,59.95481491088867
2014-02-14,60.26919937133789
2014-02-18,61.2891731262207
2014-02-19,60.89805603027344
2014-02-20,61.93334197998047
2014-02-21,62.48550033569336
2014-02-24,62.684898376464844
2014-02-25,62.77693176269531
2014-02-26,63.22935485839844
2014-02-27,63.06066131591797
2014-02-28,63.267704010009766
2014-03-03,62.761573791503906
2014-03-04,63.329097747802734
2014-03-05,63.17570114135742
2014-03-06,63.168025970458984
2014-03-07,63.48244094848633
2014-03-10,63.09135055541992
2014-03-11,62.861289978027344
2014-03-12,62.96097183227539
2014-03-13,62.178741455078125
2014-03-14,61.57289505004883
2014-03-17,62.715545654296875
2014-03-18,62.70022964477539
2014-03-19,61.86433792114258
2014-03-20,61.86433792114258
2014-03-21,61.93334197998047
2014-03-24,61.457881927490234
2014-03-25,62.28610610961914
2014-03-26,61.86433792114258
2014-03-27,61.548240661621094
2014-03-28,62.25748062133789
2014-03-31,62.696895599365234
2014-04-01,63.3675537109375
2014-04-02,64.09992218017578
2014-04-03,64.46224212646484
2014-04-04,64.42369842529297
2014-04-07,63.282779693603516
2014-04-08,63.4138298034668
2014-04-09,64.25410461425781
2014-04-10,63.19797897338867
2014-04-11,62.65062713623047
2014-04-14,62.93586349487305
2014-04-15,63.33674621582031
2014-04-16,64.25410461425781
2014-04-17,64.91707611083984
2014-04-21,65.21772003173828
2014-04-22,65.61087036132812
2014-04-23,65.83442687988281
2014-04-24,65.9963150024414
2014-04-25,65.11750030517578
2014-04-28,65.12520599365234
2014-04-29,65.34876251220703
2014-04-30,65.7033920288086
2014-05-01,65.74193572998047
2014-05-02,65.8575439453125
2014-05-05,65.95008087158203
2014-05-06,65.78816986083984
2014-05-07,66.38946533203125
2014-05-08,66.38946533203125
2014-05-09,66.47430419921875
2014-05-12,67.19890594482422
2014-05-13,66.9908218383789
2014-05-14,66.47430419921875
2014-05-15,66.2661361694336
2014-05-16,66.01172637939453
2014-05-19,66.34322357177734
2014-05-20,65.78047180175781
2014-05-21,66.07341003417969
2014-05-22,66.1890640258789
2014-05-23,66.60533905029297
2014-05-27,66.8520278930664
2014-05-28,66.69783020019531
2014-05-29,66.8751449584961
2014-05-30,66.72097778320312
2014-06-02,67.0293197631836
2014-06-03,66.93681335449219
2014-06-04,67.16038513183594
2014-06-05,67.5843734741211
2014-06-06,68.21648406982422
2014-06-09,68.6405258178711
2014-06-10,68.53256225585938
2014-06-11,68.37068176269531
2014-06-12,67.69231414794922
2014-06-13,67.97753143310547
2014-06-16,67.52266693115234
2014-06-17,67.8156509399414
2014-06-18,68.15483093261719
2014-06-19,68.51715850830078
2014-06-20,68.90260314941406
2014-06-23,68.37838745117188
2014-06-24,68.01605987548828
2014-06-25,68.31673431396484
2014-06-26,68.12310028076172
2014-06-27,68.58784484863281
2014-06-30,67.82097625732422
2014-07-01,67.673828125
2014-07-02,67.54991149902344
2014-07-03,67.92942810058594
2014-07-07,67.72803497314453
2014-07-08,67.25556182861328
2014-07-09,67.18585968017578
2014-07-10,66.34158325195312
2014-07-11,66.53520202636719
2014-07-14,66.75984191894531
2014-07-15,66.8605728149414
2014-07-16,66.8373031616211
2014-07-17,65.63671112060547
2014-07-18,65.99302673339844
2014-07-21,66.24089050292969
2014-07-22,66.44226837158203
2014-07-23,66.287353515625
2014-07-24,66.14021301269531
2014-07-25,65.96202850341797
2014-07-28,65.64445495605469
2014-07-29,64.67625427246094
2014-07-30,65.13323211669922
2014-07-31,63.80099868774414
2014-08-01,63.56086730957031
2014-08-04,64.15730285644531
2014-08-05,64.07211303710938
2014-08-06,64.1185531616211
2014-08-07,64.31997680664062
2014-08-08,65.52827453613281
2014-08-11,65.59024047851562
2014-08-12,65.82260131835938
2014-08-13,66.6126708984375
2014-08-14,67.17809295654297
2014-08-15,67.40274047851562
2014-08-18,68.13858795166016
2014-08-19,68.5335922241211
2014-08-20,69.0448226928711
2014-08-21,68.98282623291016
2014-08-22,68.54911041259766
2014-08-25,68.79695129394531
2014-08-26,68.47940063476562
2014-08-27,68.5335922241211
2014-08-28,68.18502044677734
2014-08-29,68.32445526123047
2014-09-02,68.44840240478516
2014-09-03,68.2547607421875
2014-09-04,68.38642883300781
2014-09-05,68.38642883300781
2014-09-08,68.16182708740234
2014-09-09,67.9991455078125
2014-09-10,68.26250457763672
2014-09-11,68.5955581665039
2014-09-12,68.36318969726562
2014-09-15,68.39417266845703
2014-09-16,68.7040023803711
2014-09-17,68.64977264404297
2014-09-18,68.88217163085938
2014-09-19,68.64202117919922
2014-09-22,67.99140930175781
2014-09-23,67.17809295654297
2014-09-24,67.02318572998047
2014-09-25,65.80713653564453
2014-09-26,66.69129180908203
2014-09-29,66.43424224853516
2014-09-30,65.76427459716797
2014-10-01,64.74376678466797
2014-10-02,64.704833984375
2014-10-03,65.14885711669922
2014-10-06,65.11770629882812
2014-10-07,63.66093063354492
2014-10-08,65.05538940429688
2014-10-09,63.629783630371094
2014-10-10,62.936439514160156
2014-10-13,61.6900520324707
2014-10-14,62.73392868041992
2014-10-15,63.05331039428711
2014-10-16,64.71261596679688
2014-10-17,64.9618911743164
2014-10-20,64.97750854492188
2014-10-21,67.46253204345703
2014-10-22,67.06521606445312
2014-10-23,68.03899383544922
2014-10-24,68.53758239746094
2014-10-27,68.87255096435547
2014-10-28,69.98653411865234
2014-10-29,69.75285339355469
2014-10-30,70.12674713134766
2014-10-31,70.92913055419922
2014-11-03,70.81227111816406
2014-11-04,70.81227111816406
2014-11-05,71.45106506347656
2014-11-06,72.41706848144531
2014-11-07,72.3001937866211
2014-11-10,72.50272369384766
2014-11-11,72.4482192993164
2014-11-12,72.62739562988281
2014-11-13,72.1833267211914
2014-11-14,73.05583953857422
2014-11-17,73.21165466308594
2014-11-18,73.78031921386719
2014-11-19,73.73358917236328
2014-11-20,74.06858825683594
2014-11-21,74.7073745727539
2014-11-24,74.8553695678711
2014-11-25,74.56714630126953
2014-11-26,74.41912841796875
2014-11-28,73.95172119140625
2014-12-01,73.46871948242188
2014-12-02,73.99066925048828
2014-12-03,75.40845489501953
2014-12-04,74.91766357421875
2014-12-05,75.32278442382812
2014-12-08,75.04232025146484
2014-12-09,74.77745056152344
2014-12-10,73.7024154663086
2014-12-11,73.99842834472656
2014-12-12,72.6897201538086
2014-12-15,72.03533935546875
2014-12-16,72.01197052001953
2014-12-17,72.6117935180664
2014-12-18,74.34900665283203
2014-12-19,74.80081176757812
2014-12-22,75.38509368896484
2014-12-23,75.72786712646484
2014-12-24,75.64995574951172
2014-12-26,75.58763885498047
2014-12-29,75.40365600585938
2014-12-30,75.21578216552734
2014-12-31,74.14313507080078
2015-01-02,74.12744903564453
2015-01-05,72.29542541503906
2015-01-06,71.30109405517578
2015-01-07,72.07621765136719
2015-01-08,73.8143081665039
2015-01-09,73.2584228515625
2015-01-12,72.92176818847656
2015-01-13,72.83564758300781
2015-01-14,72.6868896484375
2015-01-15,72.16232299804688
2015-01-16,73.03919982910156
2015-01-20,73.13314819335938
2015-01-21,73.38369750976562
2015-01-22,74.06484985351562
2015-01-23,73.25057983398438
2015-01-26,73.38369750976562
2015-01-27,73.17231750488281
2015-01-28,72.1231918334961
2015-01-29,73.39936828613281
2015-01-30,72.88260650634766
2015-02-02,74.30757141113281
2015-02-03,75.05917358398438
2015-02-04,75.04348754882812
2015-02-05,75.99867248535156
2015-02-06,76.01434326171875
2015-02-09,75.80293273925781
2015-02-10,75.98302459716797
2015-02-11,75.72463989257812
2015-02-12,76.55455017089844
2015-02-13,76.93037414550781
2015-02-17,76.87553405761719
2015-02-18,77.07128143310547
2015-02-19,77.0634536743164
2015-02-20,77.89334869384766
2015-02-23,77.70542907714844
2015-02-24,77.8855209350586
2015-02-25,78.10474395751953
2015-02-26,77.75238800048828
2015-02-27,77.40010070800781
2015-03-02,77.94815826416016
2015-03-03,78.03424835205078
2015-03-04,76.88339233398438
2015-03-05,77.6036605834961
2015-03-06,76.5467300415039
2015-03-09,77.26702117919922
2015-03-10,75.73248291015625
2015-03-11,75.30970001220703
2015-03-12,76.78943634033203
2015-03-13,76.46058654785156
2015-03-16,77.57234954833984
2015-03-17,77.32181549072266
2015-03-18,78.1438980102539
2015-03-19,77.79939270019531
2015-03-20,77.14177703857422
2015-03-23,76.64849853515625
2015-03-24,76.42147064208984
2015-03-25,75.5523910522461
2015-03-26,75.57588958740234
2015-03-27,76.12275695800781
2015-03-30,77.0276870727539
2015-03-31,76.4375228881836
2015-04-01,75.94966888427734
2015-04-02,76.02049255371094
2015-04-06,76.92538452148438
2015-04-07,77.06707000732422
2015-04-08,76.5319595336914
2015-04-09,76.54769134521484
2015-04-10,76.75228118896484
2015-04-13,77.14572143554688
2015-04-14,78.28668212890625
2015-04-15,77.9326171875
2015-04-16,77.30309295654297
2015-04-17,75.43820190429688
2015-04-20,76.34308624267578
2015-04-21,74.29721069335938
2015-04-22,74.31292724609375
2015-04-23,74.52539825439453
2015-04-24,74.46244049072266
2015-04-27,74.72212219238281
2015-04-28,74.87950897216797
2015-04-29,74.3837890625
2015-04-30,73.63622283935547
2015-05-01,74.79293060302734
2015-05-04,75.2414779663086
2015-05-05,74.58045196533203
2015-05-06,74.64344024658203
2015-05-07,74.76933288574219
2015-05-08,75.47754669189453
2015-05-11,75.36737060546875
2015-05-12,75.2414779663086
2015-05-13,75.37525177001953
2015-05-14,76.6893310546875
2015-05-15,76.42178344726562
2015-05-18,76.28014373779297
2015-05-19,76.06769561767578
2015-05-20,76.0755615234375
2015-05-21,76.72868347167969
2015-05-22,76.23294067382812
2015-05-26,75.0526351928711
2015-05-27,75.68212127685547
2015-05-28,75.17852020263672
2015-05-29,73.83295440673828
2015-06-01,73.79360961914062
2015-06-02,74.44669342041016
2015-06-03,74.81658935546875
2015-06-04,73.533935546875
2015-06-05,73.36083221435547
2015-06-08,72.84146881103516
2015-06-09,72.96736907958984
2015-06-10,74.43098449707031
2015-06-11,74.61983489990234
2015-06-12,73.73065948486328
2015-06-15,72.88871002197266
2015-06-16,72.91227722167969
2015-06-17,72.86508178710938
2015-06-18,73.59689331054688
2015-06-19,73.06966400146484
2015-06-22,73.77783966064453
2015-06-23,73.431640625
2015-06-24,74.10049438476562
2015-06-25,73.10901641845703
2015-06-26,73.38981628417969
2015-06-29,72.3377914428711
2015-06-30,72.60674285888672
2015-07-01,73.90399932861328
2015-07-02,73.88025665283203
2015-07-06,73.65876770019531
2015-07-07,74.22040557861328
2015-07-08,72.71746063232422
2015-07-09,72.66209411621094
2015-07-10,73.23162078857422
2015-07-13,74.14918518066406
2015-07-14,74.38650512695312
2015-07-15,73.85655212402344
2015-07-16,74.04637908935547
2015-07-17,73.57965850830078
2015-07-20,73.92774200439453
2015-07-21,72.89942169189453
2015-07-22,70.85860443115234
2015-07-23,70.71621704101562
2015-07-24,69.8223876953125
2015-07-27,69.02348327636719
2015-07-28,70.19412994384766
2015-07-29,70.66875457763672
2015-07-30,70.62130737304688
2015-07-31,70.77157592773438
2015-08-03,70.13087463378906
2015-08-04,69.87775421142578
2015-08-05,70.86650848388672
2015-08-06,70.5738296508789
2015-08-07,70.63714599609375
2015-08-10,72.28243255615234
2015-08-11,70.5738296508789
2015-08-12,70.66875457763672
2015-08-13,70.73995208740234
2015-08-14,71.0009994506836
2015-08-17,71.22245788574219
2015-08-18,71.13543701171875
2015-08-19,70.28115844726562
2015-08-20,69.14212799072266
2015-08-21,67.4098129272461
2015-08-24,65.01305389404297
2015-08-25,63.35191345214844
2015-08-26,65.85943603515625
2015-08-27,67.0933837890625
2015-08-28,67.28324890136719
2015-08-31,66.86400604248047
2015-09-01,64.73619842529297
2015-09-02,65.40855407714844
2015-09-03,65.85150146484375
2015-09-04,64.67294311523438
2015-09-08,66.57133483886719
2015-09-09,66.08882141113281
2015-09-10,65.97811126708984
2015-09-11,66.112548828125
2015-09-14,65.36107635498047
2015-09-15,66.80864715576172
2015-09-16,67.83695220947266
2015-09-17,67.6787338256836
2015-09-18,67.061767578125
2015-09-21,66.65833282470703
2015-09-22,66.08882141113281
2015-09-23,65.81986236572266
2015-09-24,65.558837890625
2015-09-25,65.20289611816406
2015-09-28,64.13581085205078
2015-09-29,64.77287292480469
2015-09-30,65.54529571533203
2015-10-01,64.94011688232422
2015-10-02,65.9195785522461
2015-10-05,68.18907928466797
2015-10-06,68.18115997314453
2015-10-07,68.77839660644531
2015-10-08,69.82156372070312
2015-10-09,69.80562591552734
2015-10-12,69.76583099365234
2015-10-13,68.90579223632812
2015-10-14,67.65553283691406
2015-10-15,68.12540435791016
2015-10-16,67.14591217041016
2015-10-19,66.93091583251953
2015-10-20,67.79092407226562
2015-10-21,68.12540435791016
2015-10-22,71.29473876953125
2015-10-23,72.13883972167969
2015-10-26,72.25033569335938
2015-10-27,72.13089752197266
2015-10-28,73.36518859863281
2015-10-29,73.19795227050781
2015-10-30,73.2138900756836
2015-11-02,74.45613098144531
2015-11-03,74.06595611572266
2015-11-04,74.00224304199219
2015-11-05,74.13761901855469
2015-11-06,73.75540161132812
2015-11-09,72.77592468261719
2015-11-10,73.00684356689453
2015-11-11,72.7361068725586
2015-11-12,71.446044921875
2015-11-13,71.19918823242188
2015-11-16,72.52904510498047
2015-11-17,71.7486572265625
2015-11-18,72.9590835571289
2015-11-19,73.64390563964844
2015-11-20,74.48802947998047
2015-11-23,74.31281280517578
2015-11-24,74.36854553222656
2015-11-25,74.36854553222656
2015-11-27,74.2172622680664
2015-11-30,74.83838653564453
2015-12-01,74.98173522949219
2015-12-02,74.36060333251953
2015-12-03,73.54834747314453
2015-12-04,75.109130859375
2015-12-07,74.37652587890625
2015-12-08,73.49261474609375
2015-12-09,73.57222747802734
2015-12-10,74.28890991210938
2015-12-11,72.83165740966797
2015-12-14,73.97040557861328
2015-12-15,73.45279693603516
2015-12-16,74.8304214477539
2015-12-17,73.69964599609375
2015-12-18,72.40165710449219
2015-12-21,73.13424682617188
2015-12-22,73.91465759277344
2015-12-23,75.02153015136719
2015-12-24,74.95783996582031
2015-12-28,74.6393051147461
2015-12-29,75.49639892578125
2015-12-30,74.64730834960938
2015-12-31,74.2387924194336
2016-01-04,72.94112396240234
2016-01-05,71.87577819824219
2016-01-06,70.10551452636719
2016-01-07,67.87065887451172
2016-01-08,67.30194854736328
2016-01-11,66.63709259033203
2016-01-12,67.11771392822266
2016-01-13,66.06835174560547
2016-01-14,66.3487319946289
2016-01-15,65.08312225341797
2016-01-19,65.43556213378906
2016-01-20,65.15518951416016
2016-01-21,65.40351867675781
2016-01-22,65.81204223632812
2016-01-25,64.92288970947266
2016-01-26,67.53421783447266
2016-01-27,69.05619812011719
2016-01-28,71.09880065917969
2016-01-29,72.14810943603516
2016-02-01,72.02796936035156
2016-02-02,70.97061157226562
2016-02-03,72.0760498046875
2016-02-04,73.26153564453125
2016-02-05,72.42047119140625
2016-02-08,72.30033111572266
2016-02-09,72.38043975830078
2016-02-10,72.4284896850586
2016-02-11,71.77164459228516
2016-02-12,73.59796142578125
2016-02-16,74.92769622802734
2016-02-17,76.04108428955078
2016-02-18,76.55375671386719
2016-02-19,76.78605651855469
2016-02-22,77.24262237548828
2016-02-23,75.89690399169922
2016-02-24,75.46435546875
2016-02-25,76.0811538696289
2016-02-26,76.04108428955078
2016-02-29,75.49639892578125
2016-03-01,77.5710220336914
2016-03-02,77.71521759033203
2016-03-03,77.35479736328125
2016-03-04,78.28394317626953
2016-03-07,78.32401275634766
2016-03-08,77.77932739257812
2016-03-09,77.60307312011719
2016-03-10,77.74727630615234
2016-03-11,78.63640594482422
2016-03-14,78.53227233886719
2016-03-15,78.48420715332031
2016-03-16,78.75654602050781
2016-03-17,80.64697265625
2016-03-18,81.1596450805664
2016-03-21,81.50406646728516
2016-03-22,81.92862701416016
2016-03-23,81.78443908691406
2016-03-24,81.21571350097656
2016-03-28,81.22370910644531
2016-03-29,81.67474365234375
2016-03-30,82.65733337402344
2016-03-31,82.50430297851562
2016-04-01,83.30968475341797
2016-04-04,82.68952941894531
2016-04-05,81.98885345458984
2016-04-06,82.72173309326172
2016-04-07,82.6009292602539
2016-04-08,83.12445068359375
2016-04-11,83.0278091430664
2016-04-12,84.06674194335938
2016-04-13,84.54192352294922
2016-04-14,84.50971221923828
2016-04-15,84.46943664550781
2016-04-18,84.80773162841797
2016-04-19,85.10568237304688
2016-04-20,84.04259490966797
2016-04-21,84.21977996826172
2016-04-22,84.29226684570312
2016-04-25,84.14729309082031
2016-04-26,84.90435791015625
2016-04-27,84.96072387695312
2016-04-28,84.21977996826172
2016-04-29,84.17949676513672
2016-05-02,84.54192352294922
2016-05-03,84.13923645019531
2016-05-04,83.38215637207031
2016-05-05,83.08419036865234
2016-05-06,83.91370391845703
2016-05-09,83.83318328857422
2016-05-10,84.83992767333984
2016-05-11,83.98621368408203
2016-05-12,84.18754577636719
2016-05-13,82.939208984375
2016-05-16,84.00231170654297
2016-05-17,83.62378692626953
2016-05-18,83.20496368408203
2016-05-19,82.76202392578125
2016-05-20,83.06807708740234
2016-05-23,83.1485824584961
2016-05-24,84.49361419677734
2016-05-25,84.6788558959961
2016-05-26,84.77549743652344
2016-05-27,84.83992767333984
2016-05-31,85.39563751220703
2016-06-01,85.93524932861328
2016-06-02,86.27352905273438
2016-06-03,86.34598541259766
2016-06-06,86.78897857666016
2016-06-07,87.40912628173828
2016-06-08,88.10176849365234
2016-06-09,87.62657928466797
2016-06-10,87.05473327636719
2016-06-13,85.0734634399414
2016-06-14,85.12985229492188
2016-06-15,84.7110595703125
2016-06-16,84.81575012207031
2016-06-17,85.56478118896484
2016-06-20,85.95943450927734
2016-06-21,85.42787170410156
2016-06-22,85.21040344238281
2016-06-23,86.03193664550781
2016-06-24,81.90028381347656
2016-06-27,79.49210357666016
2016-06-28,81.41968536376953
2016-06-29,82.4644775390625
2016-06-30,84.35963439941406
2016-07-01,84.88607788085938
2016-07-05,84.15716552734375
2016-07-06,85.1776351928711
2016-07-07,85.78507995605469
2016-07-08,87.76126861572266
2016-07-11,88.28768157958984
2016-07-12,89.10569763183594
2016-07-13,89.56735229492188
2016-07-14,89.93987274169922
2016-07-15,90.07757568359375
2016-07-18,89.62403869628906
2016-07-19,89.98848724365234
2016-07-20,92.50727844238281
2016-07-21,92.3291244506836
2016-07-22,92.79885864257812
2016-07-25,92.98513793945312
2016-07-26,93.867919921875
2016-07-27,93.74642181396484
2016-07-28,93.43061065673828
2016-07-29,93.46295928955078
2016-08-01,93.49537658691406
2016-08-02,93.20381164550781
2016-08-03,93.26050567626953
2016-08-04,93.6573486328125
2016-08-05,94.62924194335938
2016-08-08,95.13137817382812
2016-08-09,95.6335220336914
2016-08-10,95.40675354003906
2016-08-11,96.2814712524414
2016-08-12,96.28954315185547
2016-08-15,96.60542297363281
2016-08-16,95.86031341552734
2016-08-17,96.37051391601562
2016-08-18,96.3624496459961
2016-08-19,96.8969955444336
2016-08-22,96.98607635498047
2016-08-23,97.01034545898438
2016-08-24,96.80786895751953
2016-08-25,96.70260620117188
2016-08-26,96.88885498046875
2016-08-29,97.58539581298828
2016-08-30,97.32621765136719
2016-08-31,96.25713348388672
2016-09-01,96.8969955444336
2016-09-02,98.09564208984375
2016-09-06,97.04273986816406
2016-09-07,96.91316223144531
2016-09-08,96.39483642578125
2016-09-09,93.77071380615234
2016-09-12,95.37435913085938
2016-09-13,93.6978759765625
2016-09-14,94.04609680175781
2016-09-15,95.04229736328125
2016-09-16,94.10279083251953
2016-09-19,94.88841247558594
2016-09-20,95.89268493652344
2016-09-21,96.42723083496094
2016-09-22,96.9374771118164
2016-09-23,95.41485595703125
2016-09-26,95.35004425048828
2016-09-27,96.37864685058594
2016-09-28,97.73046112060547
2016-09-29,96.94053649902344
2016-09-30,97.5920181274414
2016-10-03,97.63274383544922
2016-10-04,96.95682525634766
2016-10-05,97.1278305053711
2016-10-06,97.3639907836914
2016-10-07,95.44214630126953
2016-10-10,94.79878234863281
2016-10-11,93.68313598632812
2016-10-12,95.11638641357422
2016-10-13,94.3345718383789
2016-10-14,94.37532043457031
2016-10-17,94.52191162109375
2016-10-18,93.71570587158203
2016-10-19,94.23690032958984
2016-10-20,92.24987030029297
2016-10-21,92.0707015991211
2016-10-24,92.09513092041016
2016-10-25,91.07720184326172
2016-10-26,92.331298828125
2016-10-27,92.28243255615234
2016-10-28,92.7059097290039
2016-10-31,92.48604583740234
2016-11-01,91.30521392822266
2016-11-02,92.3638687133789
2016-11-03,92.47786712646484
2016-11-04,92.85249328613281
2016-11-07,95.40956115722656
2016-11-08,95.88188171386719
2016-11-09,98.6588363647461
2016-11-10,100.36896514892578
2016-11-11,100.90644836425781
2016-11-14,100.5807113647461
2016-11-15,101.76964569091797
2016-11-16,101.44390869140625
2016-11-17,101.05303192138672
2016-11-18,100.94715881347656
2016-11-21,100.5562515258789
2016-11-22,101.3380355834961
2016-11-23,101.7452163696289
2016-11-25,102.42112731933594
2016-11-28,101.6882095336914
2016-11-29,102.29084014892578
2016-11-30,101.94065856933594
2016-12-01,102.03839874267578
2016-12-02,101.95694732666016
2016-12-05,102.69799041748047
2016-12-06,103.0074691772461
2016-12-07,104.18013000488281
2016-12-08,103.24362182617188
2016-12-09,103.4390640258789
2016-12-12,103.41464233398438
2016-12-13,102.73872375488281
2016-12-14,101.11002349853516
2016-12-15,101.8510971069336
2016-12-16,101.72891998291016
2016-12-19,102.57586669921875
2016-12-20,102.54326629638672
2016-12-21,101.54975128173828
2016-12-22,101.50904846191406
2016-12-23,101.67195129394531
2016-12-27,101.96510314941406
2016-12-28,100.39335632324219
2016-12-29,100.27059173583984
2016-12-30,100.24600982666016
2017-01-03,100.29512023925781
2017-01-04,100.67988586425781
2017-01-05,99.55021667480469
2017-01-06,100.5898208618164
2017-01-09,100.09868621826172
2017-01-10,100.33606719970703
2017-01-11,100.81903076171875
2017-01-12,100.36882781982422
2017-01-13,101.00733184814453
2017-01-17,100.54074096679688
2017-01-18,101.22834014892578
2017-01-19,100.99095153808594
2017-01-20,101.29383850097656
2017-01-23,101.54761505126953
2017-01-24,104.01158905029297
2017-01-25,105.2476806640625
2017-01-26,104.9529800415039
2017-01-27,105.48506927490234
2017-01-30,105.42777252197266
2017-01-31,104.12620544433594
2017-02-01,103.86425018310547
2017-02-02,103.94611358642578
2017-02-03,104.13438415527344
2017-02-06,104.19985961914062
2017-02-07,103.91336822509766
2017-02-08,104.06070709228516
2017-02-09,104.17530822753906
2017-02-10,104.78107452392578
2017-02-13,105.90255737304688
2017-02-14,106.0908432006836
2017-02-15,106.2218246459961
2017-02-16,106.63111877441406
2017-02-17,106.67204284667969
2017-02-21,106.75391387939453
2017-02-22,106.5165023803711
2017-02-23,106.7620849609375
2017-02-24,107.79352569580078
2017-02-27,107.95726776123047
2017-02-28,108.06369018554688
2017-03-01,110.44580841064453
2017-03-02,109.88916778564453
2017-03-03,109.96282196044922
2017-03-06,109.80728149414062
2017-03-07,109.61082458496094
2017-03-08,109.59446716308594
2017-03-09,108.83316040039062
2017-03-10,109.70906066894531
2017-03-13,109.91373443603516
2017-03-14,109.07057189941406
2017-03-15,110.88786315917969
2017-03-16,110.08561706542969
2017-03-17,110.92063903808594
2017-03-20,110.69139099121094
2017-03-21,109.26702117919922
2017-03-22,109.56990814208984
2017-03-23,109.2342758178711
2017-03-24,108.68582153320312
2017-03-27,107.76080322265625
2017-03-28,108.80046081542969
2017-03-29,108.54537963867188
2017-03-30,109.08834075927734
2017-03-31,108.97318267822266
2017-04-03,108.24102783203125
2017-04-04,108.26569366455078
2017-04-05,107.8132553100586
2017-04-06,108.27391815185547
2017-04-07,108.36441802978516
2017-04-10,108.7839584350586
2017-04-11,109.25286865234375
2017-04-12,107.65695190429688
2017-04-13,107.0811538696289
2017-04-17,108.06828308105469
2017-04-18,108.90735626220703
2017-04-19,108.68524169921875
2017-04-20,110.70890808105469
2017-04-21,110.94746398925781
2017-04-24,114.97010803222656
2017-04-25,114.55876922607422
2017-04-26,114.46007537841797
2017-04-27,114.6904067993164
2017-04-28,113.59632873535156
2017-05-01,113.23436737060547
2017-05-02,112.88065338134766
2017-05-03,113.48114013671875
2017-05-04,113.74437713623047
2017-05-05,114.83850860595703
2017-05-08,114.78913879394531
2017-05-09,114.30380249023438
2017-05-10,113.76908111572266
2017-05-11,113.52228546142578
2017-05-12,113.01224517822266
2017-05-15,113.26726531982422
2017-05-16,113.29193878173828
2017-05-17,110.87342834472656
2017-05-18,111.34232330322266
2017-05-19,112.69965362548828
2017-05-22,113.40713500976562
2017-05-23,114.16392517089844
2017-05-24,114.77266693115234
2017-05-25,115.578857421875
2017-05-26,115.4719009399414
2017-05-30,116.07242584228516
2017-05-31,116.17113494873047
2017-06-01,117.91510009765625
