Date,MSCI
2013-09-17,36.069820404052734
2013-09-18,36.39821243286133
2013-09-19,36.19407653808594
2013-09-20,35.78581619262695
2013-09-23,35.714813232421875
2013-09-24,35.72367858886719
2013-09-25,35.7946891784668
2013-09-26,36.096466064453125
2013-09-27,35.705936431884766
2013-09-30,35.73255920410156
2013-10-01,35.972190856933594
2013-10-02,35.563934326171875
2013-10-03,35.42190933227539
2013-10-04,35.73255920410156
2013-10-07,35.17341995239258
2013-10-08,34.53437423706055
2013-10-09,34.00184631347656
2013-10-10,34.78287887573242
2013-10-11,35.226661682128906
2013-10-14,35.2532844543457
2013-10-15,35.0935173034668
2013-10-16,35.14677810668945
2013-10-17,35.50180435180664
2013-10-18,35.81243133544922
2013-10-21,35.954437255859375
2013-10-22,36.0343132019043
2013-10-23,36.32722091674805
2013-10-24,36.67335891723633
2013-10-25,36.71773147583008
2013-10-28,36.691097259521484
2013-10-29,37.18812942504883
2013-10-30,36.575714111328125
2013-10-31,36.1851921081543
2013-11-01,36.36272048950195
2013-11-04,36.762115478515625
2013-11-05,36.72661209106445
2013-11-06,36.762115478515625
2013-11-07,36.06095504760742
2013-11-08,36.93962097167969
2013-11-11,37.08162307739258
2013-11-12,37.19699478149414
2013-11-13,37.61415100097656
2013-11-14,38.18218231201172
2013-11-15,38.590457916259766
2013-11-18,38.18218231201172
2013-11-19,38.199928283691406
2013-11-20,38.25318145751953
2013-11-21,38.927734375
2013-11-22,39.122989654541016
2013-11-25,39.45136642456055
2013-11-26,39.55788040161133
2013-11-27,39.495750427246094
2013-11-29,39.398128509521484
2013-12-02,39.682125091552734
2013-12-03,39.220603942871094
2013-12-04,38.972103118896484
2013-12-05,38.93660354614258
2013-12-06,39.23835754394531
2013-12-09,39.18510818481445
2013-12-10,38.696956634521484
2013-12-11,38.02242660522461
2013-12-12,38.58158874511719
2013-12-13,38.57269287109375
2013-12-16,38.33306121826172
2013-12-17,37.87153625488281
2013-12-18,38.15556335449219
2013-12-19,37.321258544921875
2013-12-20,37.809410095214844
2013-12-23,38.1644401550293
2013-12-24,38.46621322631836
2013-12-26,38.51058578491211
2013-12-27,38.58158874511719
2013-12-30,38.73247146606445
2013-12-31,38.803466796875
2014-01-02,38.29755783081055
2014-01-03,38.3153190612793
2014-01-06,38.25318145751953
2014-01-07,38.643707275390625
2014-01-08,38.58158874511719
2014-01-09,38.71470260620117
2014-01-10,38.856719970703125
2014-01-13,38.27094650268555
2014-01-14,38.75021743774414
2014-01-15,38.546077728271484
2014-01-16,39.05197525024414
2014-01-17,39.24723815917969
2014-01-21,39.593379974365234
2014-01-22,39.895145416259766
2014-01-23,39.850765228271484
2014-01-24,38.1378059387207
2014-01-27,37.47215270996094
2014-01-28,37.57866668701172
2014-01-29,36.833106994628906
2014-01-30,37.79167556762695
2014-01-31,37.91590881347656
2014-02-03,36.39821243286133
2014-02-04,37.028377532958984
2014-02-05,36.84197998046875
2014-02-06,36.15857696533203
2014-02-07,35.75031280517578
2014-02-10,36.105323791503906
2014-02-11,36.797611236572266
2014-02-12,37.50764083862305
2014-02-13,37.67627716064453
2014-02-14,37.933677673339844
2014-02-18,38.93660354614258
2014-02-19,38.59933853149414
2014-02-20,39.921775817871094
2014-02-21,39.52237319946289
2014-02-24,39.23835754394531
2014-02-25,38.91884231567383
2014-02-26,38.90109634399414
2014-02-27,38.803466796875
2014-02-28,38.794593811035156
2014-03-03,39.21173095703125
2014-03-04,40.47203826904297
2014-03-05,40.06378173828125
2014-03-06,40.59629821777344
2014-03-07,40.60518264770508
2014-03-10,40.59629821777344
2014-03-11,40.81819152832031
2014-03-12,41.06671142578125
2014-03-13,40.179161071777344
2014-03-14,40.12590789794922
2014-03-17,40.489803314208984
2014-03-18,40.49868392944336
2014-03-19,40.170291900634766
2014-03-20,40.365543365478516
2014-03-21,40.22353744506836
2014-03-24,39.44249725341797
2014-03-25,37.91590881347656
2014-03-26,37.072750091552734
2014-03-27,37.161495208740234
2014-03-28,37.37450408935547
2014-03-31,38.18218231201172
2014-04-01,38.88334274291992
2014-04-02,38.87446212768555
2014-04-03,38.83897018432617
2014-04-04,38.22655487060547
2014-04-07,37.525390625
2014-04-08,37.844913482666016
2014-04-09,38.25318145751953
2014-04-10,37.339012145996094
2014-04-11,37.028377532958984
2014-04-14,36.877479553222656
2014-04-15,36.63786315917969
2014-04-16,37.38338851928711
2014-04-17,37.427764892578125
2014-04-21,37.6230354309082
2014-04-22,37.77391815185547
2014-04-23,37.525390625
2014-04-24,37.525390625
2014-04-25,37.00173568725586
2014-04-28,37.090511322021484
2014-04-29,37.01949691772461
2014-04-30,35.981075286865234
2014-05-01,36.3804817199707
2014-05-02,36.60235595703125
2014-05-05,36.557979583740234
2014-05-06,36.62010192871094
2014-05-07,37.40114212036133
2014-05-08,36.762115478515625
2014-05-09,36.86861801147461
2014-05-12,38.46621322631836
2014-05-13,37.89816665649414
2014-05-14,37.427764892578125
2014-05-15,37.392269134521484
2014-05-16,37.525390625
2014-05-19,37.77391815185547
2014-05-20,36.72661209106445
2014-05-21,37.33013916015625
2014-05-22,37.77391815185547
2014-05-23,38.12005615234375
2014-05-27,38.528324127197266
2014-05-28,38.44845199584961
2014-05-29,38.590457916259766
2014-05-30,38.30643081665039
2014-06-02,38.46621322631836
2014-06-03,38.47507095336914
2014-06-04,38.56382751464844
2014-06-05,38.96322250366211
2014-06-06,39.415870666503906
2014-06-09,39.77976608276367
2014-06-10,39.673255920410156
2014-06-11,39.850765228271484
2014-06-12,39.72650909423828
2014-06-13,39.79751205444336
2014-06-16,39.73540115356445
2014-06-17,40.356658935546875
2014-06-18,40.037166595458984
2014-06-19,39.86851501464844
2014-06-20,39.56676483154297
2014-06-23,39.81526565551758
2014-06-24,39.44249725341797
2014-06-25,39.57564163208008
2014-06-26,39.46024703979492
2014-06-27,40.11701583862305
2014-06-30,40.693939208984375
2014-07-01,41.315208435058594
2014-07-02,41.28858947753906
2014-07-03,42.016387939453125
2014-07-07,41.78561782836914
2014-07-08,41.24422073364258
2014-07-09,41.11106872558594
2014-07-10,40.76494598388672
2014-07-11,40.906944274902344
2014-07-14,41.15546417236328
2014-07-15,41.17319869995117
2014-07-16,41.39509963989258
2014-07-17,41.06671142578125
2014-07-18,41.65248107910156
2014-07-21,41.439476013183594
2014-07-22,41.66134262084961
2014-07-23,41.55485916137695
2014-07-24,41.812252044677734
2014-07-25,41.537105560302734
2014-07-28,41.47499084472656
2014-07-29,41.182098388671875
2014-07-30,41.32407760620117
2014-07-31,40.16141128540039
2014-08-01,39.371482849121094
2014-08-04,39.540130615234375
2014-08-05,39.0431022644043
2014-08-06,39.18510818481445
2014-08-07,38.96322250366211
2014-08-08,39.05197525024414
2014-08-11,39.55788040161133
2014-08-12,39.584510803222656
2014-08-13,39.86851501464844
2014-08-14,40.0460319519043
2014-08-15,40.090396881103516
2014-08-18,40.543052673339844
2014-08-19,40.49868392944336
2014-08-20,40.70280838012695
2014-08-21,40.98683547973633
2014-08-22,41.01344299316406
2014-08-25,41.0755729675293
2014-08-26,41.48385238647461
2014-08-27,40.951332092285156
2014-08-28,40.7116813659668
2014-08-29,40.951332092285156
2014-09-02,41.34183883666992
2014-09-03,41.20871353149414
2014-09-04,41.20871353149414
2014-09-05,41.13771057128906
2014-09-08,41.0844612121582
2014-09-09,41.004573822021484
2014-09-10,41.40396499633789
2014-09-11,41.528228759765625
2014-09-12,41.4483528137207
2014-09-15,41.182098388671875
2014-09-16,41.30635070800781
2014-09-17,41.0844612121582
2014-09-18,43.47195816040039
2014-09-19,42.948307037353516
2014-09-22,42.273773193359375
2014-09-23,41.70573425292969
2014-09-24,42.00749206542969
2014-09-25,41.51047134399414
2014-09-26,41.687992095947266
2014-09-29,41.70573425292969
2014-09-30,41.732357025146484
2014-10-01,41.32407760620117
2014-10-02,42.24712371826172
2014-10-03,42.1761360168457
2014-10-06,41.70573425292969
2014-10-07,40.50754928588867
2014-10-08,40.516414642333984
2014-10-09,39.584510803222656
2014-10-10,38.791385650634766
2014-10-13,38.10521697998047
2014-10-14,37.92698669433594
2014-10-15,37.60616683959961
2014-10-16,37.65073013305664
2014-10-17,38.684452056884766
2014-10-20,38.90724563598633
2014-10-21,39.91423034667969
2014-10-22,40.17266845703125
2014-10-23,40.66279220581055
2014-10-24,40.99251174926758
2014-10-27,41.39352035522461
2014-10-28,41.67868423461914
2014-10-29,41.7767219543457
2014-10-30,41.55393600463867
2014-10-31,41.580665588378906
2014-11-03,41.438072204589844
2014-11-04,41.785614013671875
2014-11-05,41.99950408935547
2014-11-06,42.36487579345703
2014-11-07,42.293575286865234
2014-11-10,42.84608840942383
2014-11-11,42.96194076538086
2014-11-12,42.80152893066406
2014-11-13,42.5431022644043
2014-11-14,42.685672760009766
2014-11-17,42.07080841064453
2014-11-18,41.892555236816406
2014-11-19,43.13125991821289
2014-11-20,42.783695220947266
2014-11-21,43.220359802246094
2014-11-24,43.59464645385742
2014-11-25,43.220359802246094
2014-11-26,43.25601577758789
2014-11-28,43.095603942871094
2014-12-01,42.48070526123047
2014-12-02,42.69458770751953
2014-12-03,42.72132110595703
2014-12-04,42.7035026550293
2014-12-05,42.507450103759766
2014-12-08,42.84608840942383
2014-12-09,42.73025131225586
2014-12-10,41.80344009399414
2014-12-11,42.035152435302734
2014-12-12,41.126182556152344
2014-12-15,41.090545654296875
2014-12-16,41.06380844116211
2014-12-17,41.821266174316406
2014-12-18,42.391597747802734
2014-12-19,42.676761627197266
2014-12-22,42.89955139160156
2014-12-23,42.91737747192383
2014-12-24,43.14906692504883
2014-12-26,43.08668518066406
2014-12-29,42.86391067504883
2014-12-30,42.91737747192383
2014-12-31,42.275760650634766
2015-01-02,42.49853515625
2015-01-05,42.09752655029297
2015-01-06,43.31838607788086
2015-01-07,44.307552337646484
2015-01-08,45.64426803588867
2015-01-09,46.31261444091797
2015-01-12,46.285884857177734
2015-01-13,48.16618728637695
2015-01-14,47.85430145263672
2015-01-15,47.141395568847656
2015-01-16,48.17510986328125
2015-01-20,47.85430145263672
2015-01-21,47.738441467285156
2015-01-22,48.45136260986328
2015-01-23,48.31769561767578
2015-01-26,48.611759185791016
2015-01-27,48.37116622924805
2015-01-28,48.02360916137695
2015-01-29,48.56721496582031
2015-01-30,47.961238861083984
2015-02-02,48.442440032958984
2015-02-03,48.861289978027344
2015-02-04,49.12863540649414
2015-02-05,49.45835494995117
2015-02-06,49.93065643310547
2015-02-09,50.7148551940918
2015-02-10,50.777225494384766
2015-02-11,50.42078399658203
2015-02-12,50.97330093383789
2015-02-13,50.97330093383789
2015-02-17,51.106964111328125
2015-02-18,51.241050720214844
2015-02-19,51.67015075683594
2015-02-20,51.87576675415039
2015-02-23,51.50030517578125
2015-02-24,51.53605651855469
2015-02-25,51.16059494018555
2015-02-26,50.76726531982422
2015-02-27,50.15938186645508
2015-03-02,51.464542388916016
2015-03-03,51.241050720214844
2015-03-04,50.75832748413086
2015-03-05,49.524681091308594
2015-03-06,49.56937026977539
2015-03-09,49.75709915161133
2015-03-10,48.916786193847656
2015-03-11,49.90906524658203
2015-03-12,51.11589813232422
2015-03-13,50.722557067871094
2015-03-16,51.759552001953125
2015-03-17,52.215450286865234
2015-03-18,52.47469711303711
2015-03-19,52.4031982421875
2015-03-20,53.359710693359375
2015-03-23,53.79775619506836
2015-03-24,53.440162658691406
2015-03-25,53.02894973754883
2015-03-26,53.47592544555664
2015-03-27,53.26137924194336
2015-03-30,54.45926284790039
2015-03-31,54.80791473388672
2015-04-01,54.566551208496094
2015-04-02,54.986698150634766
2015-04-06,55.53199768066406
2015-04-07,54.78109359741211
2015-04-08,55.27274703979492
2015-04-09,54.30729293823242
2015-04-10,54.17319107055664
2015-04-13,53.92290115356445
2015-04-14,54.593345642089844
2015-04-15,54.53077697753906
2015-04-16,54.70956802368164
2015-04-17,54.43244552612305
2015-04-20,54.47713851928711
2015-04-21,54.41457748413086
2015-04-22,55.06714630126953
2015-04-23,55.64820861816406
2015-04-24,56.08625030517578
2015-04-27,56.282920837402344
2015-04-28,56.256099700927734
2015-04-29,55.96109390258789
2015-04-30,54.70063400268555
2015-05-01,55.737606048583984
2015-05-04,55.8001823425293
2015-05-05,55.46049118041992
2015-05-06,54.94200897216797
2015-05-07,55.06714630126953
2015-05-08,55.51411056518555
2015-05-11,55.27274703979492
2015-05-12,54.85260772705078
2015-05-13,55.43537902832031
2015-05-14,56.089874267578125
2015-05-15,56.01815414428711
2015-05-18,56.96852493286133
2015-05-19,57.0223274230957
2015-05-20,56.60093688964844
2015-05-21,56.49334716796875
2015-05-22,56.860923767089844
2015-05-26,56.6636848449707
2015-05-27,56.20643615722656
2015-05-28,56.170562744140625
2015-05-29,55.63262939453125
2015-06-01,55.7222900390625
2015-06-02,55.749183654785156
2015-06-03,56.01815414428711
2015-06-04,55.587799072265625
2015-06-05,55.408485412597656
2015-06-08,55.03191375732422
2015-06-09,55.07674789428711
2015-06-10,55.33674621582031
2015-06-11,55.587799072265625
2015-06-12,55.48917770385742
2015-06-15,54.888450622558594
2015-06-16,55.31882095336914
2015-06-17,55.39054870605469
2015-06-18,55.55192184448242
2015-06-19,55.47123718261719
2015-06-22,55.587799072265625
2015-06-23,56.690582275390625
2015-06-24,56.57403564453125
2015-06-25,56.771278381347656
2015-06-26,57.15679931640625
2015-06-29,55.399505615234375
2015-06-30,55.184329986572266
2015-07-01,55.77607345581055
2015-07-02,55.60573196411133
2015-07-06,55.68641662597656
2015-07-07,56.403682708740234
2015-07-08,55.30985641479492
2015-07-09,55.79400634765625
2015-07-10,57.19266891479492
2015-07-13,57.50646209716797
2015-07-14,57.83821487426758
2015-07-15,58.107173919677734
2015-07-16,59.38929748535156
2015-07-17,59.19203186035156
2015-07-20,59.49686813354492
2015-07-21,59.44307327270508
2015-07-22,59.613426208496094
2015-07-23,59.667232513427734
2015-07-24,59.97205352783203
2015-07-27,58.93202209472656
2015-07-28,59.174102783203125
2015-07-29,59.99001693725586
2015-07-30,60.94034194946289
2015-07-31,61.11070251464844
2015-08-03,60.55482864379883
2015-08-04,60.03482437133789
2015-08-05,60.60862731933594
2015-08-06,59.6313591003418
2015-08-07,59.37134552001953
2015-08-10,59.882408142089844
2015-08-11,58.77064895629883
2015-08-12,57.33610534667969
2015-08-13,57.03923416137695
2015-08-14,57.65100860595703
2015-08-17,57.98387908935547
2015-08-18,57.95689010620117
2015-08-19,57.83094024658203
2015-08-20,56.44544982910156
2015-08-21,55.19490051269531
2015-08-24,52.34293746948242
2015-08-25,51.98307800292969
2015-08-26,54.106292724609375
2015-08-27,55.46480941772461
2015-08-28,55.92363739013672
2015-08-31,54.44817352294922
2015-09-01,52.6848258972168
2015-09-02,53.881378173828125
2015-09-03,53.68344497680664
2015-09-04,52.77478790283203
2015-09-08,54.808040618896484
2015-09-09,54.061309814453125
2015-09-10,54.754058837890625
2015-09-11,54.89801788330078
2015-09-14,53.84538269042969
2015-09-15,54.637107849121094
2015-09-16,54.565128326416016
2015-09-17,54.619110107421875
2015-09-18,54.08830642700195
2015-09-21,55.617740631103516
2015-09-22,54.853023529052734
2015-09-23,55.2488899230957
2015-09-24,54.403202056884766
2015-09-25,55.167911529541016
2015-09-28,53.02668762207031
2015-09-29,52.39691162109375
2015-09-30,53.494529724121094
2015-10-01,52.136016845703125
2015-10-02,52.693824768066406
2015-10-05,53.28759765625
2015-10-06,52.72979736328125
2015-10-07,53.368568420410156
2015-10-08,53.91736602783203
2015-10-09,53.980342864990234
2015-10-12,54.42119216918945
2015-10-13,54.115291595458984
2015-10-14,53.25161361694336
2015-10-15,53.84538269042969
2015-10-16,54.14228820800781
2015-10-19,54.69107437133789
2015-10-20,54.79005432128906
2015-10-21,54.39420700073242
2015-10-22,54.95199203491211
2015-10-23,55.599754333496094
2015-10-26,56.47243881225586
2015-10-27,55.34785461425781
2015-10-28,56.72434616088867
2015-10-29,58.946537017822266
2015-10-30,60.278038024902344
2015-11-02,63.921714782714844
2015-11-03,63.166011810302734
2015-11-04,62.49124526977539
2015-11-05,61.73551940917969
2015-11-06,60.988800048828125
2015-11-09,59.81920623779297
2015-11-10,60.70382308959961
2015-11-11,60.73991775512695
2015-11-12,60.27054214477539
2015-11-13,59.765052795410156
2015-11-16,61.40789794921875
2015-11-17,62.45498275756836
2015-11-18,62.64454650878906
2015-11-19,62.6626091003418
2015-11-20,62.590389251708984
2015-11-23,62.75288391113281
2015-11-24,63.25835418701172
2015-11-25,63.150028228759766
2015-11-27,63.73676300048828
2015-11-30,63.29446792602539
2015-12-01,63.69162368774414
2015-12-02,63.538177490234375
2015-12-03,62.86116027832031
2015-12-04,64.8741455078125
2015-12-07,63.79092025756836
2015-12-08,63.619422912597656
2015-12-09,62.6626091003418
2015-12-10,63.140995025634766
2015-12-11,62.102928161621094
2015-12-14,62.84312438964844
2015-12-15,63.484012603759766
2015-12-16,64.52207946777344
2015-12-17,63.9895133972168
2015-12-18,64.55815887451172
2015-12-21,64.9643783569336
2015-12-22,64.57622528076172
2015-12-23,65.1539535522461
2015-12-24,65.30738830566406
2015-12-28,65.33444213867188
2015-12-29,65.75871276855469
2015-12-30,65.52400207519531
2015-12-31,65.1087875366211
2016-01-04,63.73676300048828
2016-01-05,64.21517181396484
2016-01-06,63.718711853027344
2016-01-07,62.72578048706055
2016-01-08,61.83214569091797
2016-01-11,61.49816131591797
2016-01-12,62.46401596069336
2016-01-13,61.164161682128906
2016-01-14,61.38081359863281
2016-01-15,60.88434600830078
2016-01-19,60.10808181762695
2016-01-20,59.07000732421875
2016-01-21,59.19638442993164
2016-01-22,60.469146728515625
2016-01-25,59.85531234741211
2016-01-26,59.64771270751953
2016-01-27,59.765052795410156
2016-01-28,60.07197189331055
2016-01-29,62.13905715942383
2016-02-01,61.1461296081543
2016-02-02,60.288604736328125
2016-02-03,59.864349365234375
2016-02-04,60.37887191772461
2016-02-05,58.93461990356445
2016-02-08,57.01195526123047
2016-02-09,58.74505615234375
2016-02-10,59.593544006347656
2016-02-11,58.907527923583984
2016-02-12,60.712833404541016
2016-02-16,61.90435028076172
2016-02-17,63.443817138671875
2016-02-18,63.969032287597656
2016-02-19,64.7931137084961
2016-02-22,65.95223236083984
2016-02-23,65.87979125976562
2016-02-24,64.70256042480469
2016-02-25,65.70771789550781
2016-02-26,65.61715698242188
2016-02-29,63.860374450683594
2016-03-01,64.75688934326172
2016-03-02,64.15921783447266
2016-03-03,63.471004486083984
2016-03-04,62.936710357666016
2016-03-07,63.35325622558594
2016-03-08,62.21224594116211
2016-03-09,62.900474548339844
2016-03-10,62.43864059448242
2016-03-11,63.04536819458008
2016-03-14,63.12688064575195
2016-03-15,62.76462936401367
2016-03-16,63.181217193603516
2016-03-17,63.59775924682617
2016-03-18,64.53954315185547
2016-03-21,64.63916778564453
2016-03-22,64.86557006835938
2016-03-23,64.83836364746094
2016-03-24,64.05961608886719
2016-03-28,64.63011932373047
2016-03-29,65.8073501586914
2016-03-30,66.24201965332031
2016-03-31,67.08419799804688
2016-04-01,67.56413269042969
2016-04-04,67.19284057617188
2016-04-05,66.82156372070312
2016-04-06,67.83577728271484
2016-04-07,66.75819396972656
2016-04-08,66.504638671875
2016-04-11,66.23297119140625
2016-04-12,66.79441833496094
2016-04-13,67.07512664794922
2016-04-14,67.32870483398438
2016-04-15,67.5912857055664
2016-04-18,68.46063995361328
2016-04-19,68.75946807861328
2016-04-20,68.4244155883789
2016-04-21,68.06218719482422
2016-04-22,68.27046966552734
2016-04-25,68.22520446777344
2016-04-26,68.79569244384766
2016-04-27,69.14888000488281
2016-04-28,68.17994689941406
2016-04-29,68.76853942871094
2016-05-02,68.82286071777344
2016-05-03,67.81768035888672
2016-05-04,67.69093322753906
2016-05-05,67.73619842529297
2016-05-06,68.26142883300781
2016-05-09,69.19415283203125
2016-05-10,70.0634765625
2016-05-11,69.55491638183594
2016-05-12,68.73757934570312
2016-05-13,68.21086120605469
2016-05-16,68.10189819335938
2016-05-17,67.6659927368164
2016-05-18,68.09283447265625
2016-05-19,68.37435150146484
2016-05-20,69.01002502441406
2016-05-23,69.3006591796875
2016-05-24,71.68904876708984
2016-05-25,71.3621597290039
2016-05-26,71.24407196044922
2016-05-27,72.03417205810547
2016-05-31,72.46100616455078
2016-06-01,71.480224609375
2016-06-02,71.42573547363281
2016-06-03,70.02715301513672
2016-06-06,70.25422668457031
2016-06-07,70.72644805908203
2016-06-08,70.88080596923828
2016-06-09,70.89899444580078
2016-06-10,69.67298889160156
2016-06-13,68.84658813476562
2016-06-14,67.67505645751953
2016-06-15,67.47528076171875
2016-06-16,67.42985534667969
2016-06-17,66.90314483642578
2016-06-20,67.70231628417969
2016-06-21,67.99293518066406
2016-06-22,67.95660400390625
2016-06-23,69.61849975585938
2016-06-24,66.9576187133789
2016-06-27,65.2593994140625
2016-06-28,67.03028106689453
2016-06-29,68.02925109863281
2016-06-30,70.0362548828125
2016-07-01,69.86369323730469
2016-07-05,69.72749328613281
2016-07-06,70.4903335571289
2016-07-07,71.24407196044922
2016-07-08,72.1522216796875
2016-07-11,72.08867645263672
2016-07-12,73.57801818847656
2016-07-13,74.01392364501953
2016-07-14,74.20463562011719
2016-07-15,74.00485229492188
2016-07-18,73.7142333984375
2016-07-19,74.44076538085938
2016-07-20,74.97657775878906
2016-07-21,74.89483642578125
2016-07-22,75.31256866455078
2016-07-25,75.348876953125
2016-07-26,75.88471984863281
2016-07-27,75.83023834228516
2016-07-28,77.05621337890625
2016-07-29,78.13690948486328
2016-08-01,78.10057830810547
2016-08-02,76.9744873046875
2016-08-03,77.17427825927734
2016-08-04,77.53752136230469
2016-08-05,78.84527587890625
2016-08-08,78.20050048828125
2016-08-09,78.3003921508789
2016-08-10,78.18231964111328
2016-08-11,78.47386932373047
2016-08-12,78.61963653564453
2016-08-15,79.72209930419922
2016-08-16,78.94766235351562
2016-08-17,79.26654815673828
2016-08-18,79.42143249511719
2016-08-19,79.55809783935547
2016-08-22,79.61278533935547
2016-08-23,79.85874938964844
2016-08-24,80.27786254882812
2016-08-25,80.77898406982422
2016-08-26,81.00675964355469
2016-08-29,81.79943084716797
2016-08-30,81.9725341796875
2016-08-31,82.10919189453125
2016-09-01,81.33474731445312
2016-09-02,81.5898666381836
2016-09-06,80.72429656982422
2016-09-07,81.14341735839844
2016-09-08,79.49431610107422
2016-09-09,77.19831848144531
2016-09-12,78.31898498535156
2016-09-13,77.32588958740234
2016-09-14,77.17100524902344
2016-09-15,78.22786712646484
2016-09-16,77.7723159790039
2016-09-19,77.6629638671875
2016-09-20,78.04566192626953
2016-09-21,79.02962493896484
2016-09-22,79.05696868896484
2016-09-23,78.71985626220703
2016-09-26,77.88167572021484
2016-09-27,77.72677612304688
2016-09-28,77.35319519042969
2016-09-29,76.09587860107422
2016-09-30,76.47853088378906
2016-10-03,76.08675384521484
2016-10-04,75.64031219482422
2016-10-05,75.81344604492188
2016-10-06,75.73143005371094
2016-10-07,75.31232452392578
2016-10-10,75.59477233886719
2016-10-11,72.9798812866211
2016-10-12,74.63809967041016
2016-10-13,74.67455291748047
2016-10-14,75.54010772705078
2016-10-17,75.54920196533203
2016-10-18,75.6220932006836
2016-10-19,75.5583267211914
2016-10-20,75.10276794433594
2016-10-21,75.53097534179688
2016-10-24,75.82255554199219
2016-10-25,75.79519653320312
2016-10-26,75.5583267211914
2016-10-27,72.52433013916016
2016-10-28,71.93209838867188
2016-10-31,73.06187438964844
2016-11-01,72.14167022705078
2016-11-02,71.81365966796875
2016-11-03,72.05058288574219
2016-11-04,72.31478118896484
2016-11-07,73.67231750488281
2016-11-08,73.87277221679688
2016-11-09,74.77788543701172
2016-11-10,74.2110366821289
2016-11-11,73.14139556884766
2016-11-14,70.91053771972656
2016-11-15,70.86483764648438
2016-11-16,71.24881744384766
2016-11-17,72.68421173095703
2016-11-18,72.85794067382812
2016-11-21,73.5162124633789
2016-11-22,73.1504898071289
2016-11-23,73.3150634765625
2016-11-25,73.8544692993164
2016-11-28,73.3973617553711
2016-11-29,73.71734619140625
2016-11-30,72.0442123413086
2016-12-01,70.52655029296875
2016-12-02,72.52879333496094
2016-12-05,73.82705688476562
2016-12-06,72.6750717163086
2016-12-07,73.83618927001953
2016-12-08,73.78135681152344
2016-12-09,74.4761962890625
2016-12-12,73.5802001953125
2016-12-13,74.09220886230469
2016-12-14,73.00421142578125
2016-12-15,73.63504791259766
2016-12-16,73.0499038696289
2016-12-19,73.36991882324219
2016-12-20,73.81792449951172
2016-12-21,72.83052825927734
2016-12-22,71.76079559326172
2016-12-23,71.85224151611328
2016-12-27,72.08997344970703
2016-12-28,71.64195251464844
2016-12-29,71.83394622802734
2016-12-30,72.02596282958984
2017-01-03,71.96194458007812
2017-01-04,73.79048156738281
2017-01-05,74.64073944091797
2017-01-06,76.24987030029297
2017-01-09,75.59159088134766
2017-01-10,74.53105926513672
2017-01-11,74.53105926513672
2017-01-12,74.28419494628906
2017-01-13,75.33560180664062
2017-01-17,74.14705657958984
2017-01-18,75.23503875732422
2017-01-19,74.2019271850586
2017-01-20,74.74131774902344
2017-01-23,75.08875274658203
2017-01-24,75.16188049316406
2017-01-25,75.62815856933594
2017-01-26,76.35043334960938
2017-01-27,75.66473388671875
2017-01-30,76.44187927246094
2017-01-31,75.65559387207031
2017-02-01,76.56985473632812
2017-02-02,81.28748321533203
2017-02-03,83.7925796508789
2017-02-06,85.0908203125
2017-02-07,84.70684051513672
2017-02-08,84.6702651977539
2017-02-09,82.58572387695312
2017-02-10,83.39944458007812
2017-02-13,84.83480072021484
2017-02-14,85.8953857421875
2017-02-15,86.72984313964844
2017-02-16,86.38137817382812
2017-02-17,86.44557189941406
2017-02-21,86.67483520507812
2017-02-22,87.06912994384766
2017-02-23,87.10581970214844
2017-02-24,87.61016082763672
2017-02-27,87.60099792480469
2017-02-28,86.73902130126953
2017-03-01,87.9219741821289
2017-03-02,87.06912994384766
2017-03-03,87.51847076416016
2017-03-06,86.88574981689453
2017-03-07,87.52763366699219
2017-03-08,86.61981201171875
2017-03-09,86.60147857666016
2017-03-10,86.99579620361328
2017-03-13,87.39010620117188
2017-03-14,88.33460235595703
2017-03-15,91.0672378540039
2017-03-16,89.5633773803711
2017-03-17,89.2516098022461
2017-03-20,89.3341293334961
2017-03-21,87.61934661865234
2017-03-22,88.13285064697266
2017-03-23,89.05903625488281
2017-03-24,89.35247802734375
2017-03-27,88.60050201416016
2017-03-28,88.59135437011719
2017-03-29,88.39878845214844
2017-03-30,88.68305969238281
2017-03-31,89.12322998046875
2017-04-03,88.72891998291016
2017-04-04,88.5730209350586
2017-04-05,89.72844696044922
2017-04-06,89.67343139648438
2017-04-07,89.80180358886719
2017-04-10,89.1782455444336
2017-04-11,89.4074935913086
2017-04-12,89.2332763671875
2017-04-13,88.27043151855469
2017-04-17,89.85681915283203
2017-04-18,89.59088897705078
2017-04-19,90.00355529785156
2017-04-20,90.535400390625
2017-04-21,89.89348602294922
2017-04-24,90.47122192382812
2017-04-25,91.19564819335938
2017-04-26,91.35154724121094
2017-04-27,92.0667724609375
2017-04-28,91.993408203125
2017-05-01,92.2777099609375
2017-05-02,93.47897338867188
2017-05-03,92.99295806884766
2017-05-04,89.48999786376953
2017-05-05,91.27816772460938
2017-05-08,90.05855560302734
2017-05-09,89.54503631591797
2017-05-10,90.1135482788086
2017-05-11,90.12275695800781
2017-05-12,89.65506744384766
2017-05-15,90.59960174560547
2017-05-16,90.00355529785156
2017-05-17,89.22186279296875
2017-05-18,89.44258117675781
2017-05-19,90.9323501586914
2017-05-22,91.37378692626953
2017-05-23,90.95993041992188
2017-05-24,91.9715347290039
2017-05-25,92.81759643554688
2017-05-26,92.43135833740234
2017-05-30,92.02668762207031
2017-05-31,93.55329132080078
2017-06-01,95.65922546386719
