Date,TT
2013-09-17,32.918548583984375
2013-09-18,33.11688995361328
2013-09-19,33.264373779296875
2013-09-20,33.31013870239258
2013-09-23,32.94906234741211
2013-09-24,33.46779251098633
2013-09-25,33.51356887817383
2013-09-26,33.37115478515625
2013-09-27,33.26945877075195
2013-09-30,33.025352478027344
2013-10-01,33.142303466796875
2013-10-02,33.147403717041016
2013-10-03,33.03044891357422
2013-10-04,33.61018371582031
2013-10-07,32.679534912109375
2013-10-08,31.947216033935547
2013-10-09,31.916711807250977
2013-10-10,32.867698669433594
2013-10-11,33.432186126708984
2013-10-14,33.40167999267578
2013-10-15,32.862613677978516
2013-10-16,32.21675491333008
2013-10-17,32.3032112121582
2013-10-18,33.99668884277344
2013-10-21,34.46965026855469
2013-10-22,34.7290153503418
2013-10-23,34.31707000732422
2013-10-24,34.40353775024414
2013-10-25,34.5052375793457
2013-10-28,34.23061752319336
2013-10-29,34.59677505493164
2013-10-30,34.22438049316406
2013-10-31,34.448848724365234
2013-11-01,34.55596160888672
2013-11-04,34.53556442260742
2013-11-05,34.44374084472656
2013-11-06,34.54576873779297
2013-11-07,33.96931457519531
2013-11-08,34.53556442260742
2013-11-11,34.418243408203125
2013-11-12,34.571285247802734
2013-11-13,34.45395278930664
2013-11-14,34.68859100341797
2013-11-15,34.958961486816406
2013-11-18,34.47434997558594
2013-11-19,34.4947624206543
2013-11-20,34.55086898803711
2013-11-21,34.67329788208008
2013-11-22,35.11710739135742
2013-11-25,35.703758239746094
2013-11-26,35.87718963623047
2013-11-27,36.269996643066406
2013-11-29,36.43324279785156
2013-12-02,35.48497009277344
2013-12-03,35.78514099121094
2013-12-04,35.702110290527344
2013-12-05,35.61269760131836
2013-12-06,36.206668853759766
2013-12-09,36.28330993652344
2013-12-10,36.19389343261719
2013-12-11,35.77238082885742
2013-12-12,36.35356140136719
2013-12-13,36.289703369140625
2013-12-16,36.90921401977539
2013-12-17,36.68567657470703
2013-12-18,37.656471252441406
2013-12-19,37.7778205871582
2013-12-20,38.39733123779297
2013-12-23,38.9338264465332
2013-12-24,38.86996841430664
2013-12-26,39.06155776977539
2013-12-27,39.067955017089844
2013-12-30,39.451148986816406
2013-12-31,39.34258270263672
2014-01-02,39.1126594543457
2014-01-03,39.16374588012695
2014-01-06,39.04241180419922
2014-01-07,39.400062561035156
2014-01-08,39.50224685668945
2014-01-09,39.62999725341797
2014-01-10,40.0131950378418
2014-01-13,39.42561340332031
2014-01-14,39.757720947265625
2014-01-15,40.13455581665039
2014-01-16,40.16009521484375
2014-01-17,39.802433013916016
2014-01-21,39.64277267456055
2014-01-22,39.47669982910156
2014-01-23,38.74861526489258
2014-01-24,37.11360168457031
2014-01-27,37.528724670410156
2014-01-28,37.73312759399414
2014-01-29,37.32435989379883
2014-01-30,37.70117950439453
2014-01-31,37.54789352416992
2014-02-03,36.30886459350586
2014-02-04,36.583499908447266
2014-02-05,36.84536361694336
2014-02-06,37.0816764831543
2014-02-07,38.167415618896484
2014-02-10,37.73312759399414
2014-02-11,36.57071304321289
2014-02-12,37.171077728271484
2014-02-13,37.1199836730957
2014-02-14,37.317970275878906
2014-02-18,37.92471694946289
2014-02-19,37.50957107543945
2014-02-20,38.14186477661133
2014-02-21,37.94387435913086
2014-02-24,38.30154037475586
2014-02-25,38.09716033935547
2014-02-26,38.51231002807617
2014-02-27,38.65919876098633
2014-02-28,39.04878616333008
2014-03-03,38.40373229980469
2014-03-04,39.10627365112305
2014-03-05,38.94021987915039
2014-03-06,39.16374588012695
2014-03-07,39.55974197387695
2014-03-10,38.9338264465332
2014-03-11,38.21212387084961
2014-03-12,37.80806350708008
2014-03-13,36.91657638549805
2014-03-14,36.4932746887207
2014-03-17,37.40401840209961
2014-03-18,37.53228759765625
2014-03-19,37.28215026855469
2014-03-20,37.62849044799805
2014-03-21,37.750343322753906
2014-03-24,37.12823486328125
2014-03-25,37.19236373901367
2014-03-26,36.24956512451172
2014-03-27,35.723655700683594
2014-03-28,36.26240921020508
2014-03-31,36.71133804321289
2014-04-01,36.6600341796875
2014-04-02,37.121803283691406
2014-04-03,37.15388870239258
2014-04-04,36.23032760620117
2014-04-07,35.39655685424805
2014-04-08,35.338844299316406
2014-04-09,36.19826126098633
2014-04-10,35.537654876708984
2014-04-11,34.88346862792969
2014-04-14,35.44145202636719
2014-04-15,35.64026641845703
2014-04-16,37.18595504760742
2014-04-17,37.083343505859375
2014-04-21,36.98713302612305
2014-04-22,37.19236373901367
2014-04-23,38.38528823852539
2014-04-24,38.22495651245117
2014-04-25,37.6926155090332
2014-04-28,37.525882720947266
2014-04-29,37.775997161865234
2014-04-30,38.35321807861328
2014-05-01,38.455848693847656
2014-05-02,38.38528823852539
2014-05-05,38.22495651245117
2014-05-06,37.6092414855957
2014-05-07,37.66696548461914
2014-05-08,37.775997161865234
2014-05-09,37.30781173706055
2014-05-12,37.99406051635742
2014-05-13,38.0838508605957
2014-05-14,37.525882720947266
2014-05-15,36.6600341796875
2014-05-16,36.94224548339844
2014-05-19,37.27573776245117
2014-05-20,36.58949661254883
2014-05-21,36.73699951171875
2014-05-22,36.653629302978516
2014-05-23,37.423248291015625
2014-05-27,37.55152130126953
2014-05-28,38.37887954711914
2014-05-29,38.34039306640625
2014-05-30,38.36603927612305
2014-06-02,38.31473922729492
2014-06-03,38.09668731689453
2014-06-04,38.5969352722168
2014-06-05,38.99458694458008
2014-06-06,39.74497985839844
2014-06-09,40.09130859375
2014-06-10,40.37990951538086
2014-06-11,40.05152130126953
2014-06-12,39.94206237792969
2014-06-13,40.115909576416016
2014-06-16,40.463626861572266
2014-06-17,40.579532623291016
2014-06-18,40.869293212890625
2014-06-19,40.97231674194336
2014-06-20,41.204124450683594
2014-06-23,40.63750076293945
2014-06-24,40.05797576904297
2014-06-25,40.244693756103516
2014-06-26,40.289756774902344
2014-06-27,40.37348175048828
2014-06-30,40.251136779785156
2014-07-01,40.48292922973633
2014-07-02,40.37989807128906
2014-07-03,40.63103485107422
2014-07-07,40.14166259765625
2014-07-08,39.52350997924805
2014-07-09,39.64584732055664
2014-07-10,39.27239227294922
2014-07-11,39.504188537597656
2014-07-14,40.07084655761719
2014-07-15,39.65872573852539
2014-07-16,40.25757598876953
2014-07-17,39.33032989501953
2014-07-18,40.05152130126953
2014-07-21,39.826148986816406
2014-07-22,41.53253173828125
2014-07-23,41.35865783691406
2014-07-24,40.611724853515625
2014-07-25,40.6181640625
2014-07-28,40.03863525390625
2014-07-29,39.39473342895508
2014-07-30,39.233734130859375
2014-07-31,37.85576248168945
2014-08-01,38.08757019042969
2014-08-04,38.190616607666016
2014-08-05,38.003875732421875
2014-08-06,37.688358306884766
2014-08-07,37.92660140991211
2014-08-08,38.589839935302734
2014-08-11,38.86027908325195
2014-08-12,38.81520080566406
2014-08-13,39.1757926940918
2014-08-14,39.18867111206055
2014-08-15,38.98905944824219
2014-08-18,40.03863525390625
2014-08-19,39.63298034667969
2014-08-20,39.89698791503906
2014-08-21,39.929176330566406
2014-08-22,39.58146667480469
2014-08-25,39.81327438354492
2014-08-26,39.3045768737793
2014-08-27,39.27239227294922
2014-08-28,38.97618103027344
2014-08-29,38.76369094848633
2014-09-02,38.776580810546875
2014-09-03,38.583396911621094
2014-09-04,38.55763626098633
2014-09-05,38.73793411254883
2014-09-08,38.76369094848633
2014-09-09,38.46105194091797
2014-09-10,38.72616958618164
2014-09-11,38.98481369018555
2014-09-12,38.70676040649414
2014-09-15,38.51923751831055
2014-09-16,38.836097717285156
2014-09-17,38.71323013305664
2014-09-18,38.88782501220703
2014-09-19,38.325260162353516
2014-09-22,37.63337707519531
2014-09-23,37.51051712036133
2014-09-24,37.26480484008789
2014-09-25,36.695762634277344
2014-09-26,37.16780090332031
2014-09-29,37.025550842285156
2014-09-30,36.443607330322266
2014-10-01,35.906898498535156
2014-10-02,35.978031158447266
2014-10-03,36.475929260253906
2014-10-06,36.644046783447266
2014-10-07,36.17848205566406
2014-10-08,37.24540710449219
2014-10-09,36.10735321044922
2014-10-10,35.35080337524414
2014-10-13,34.639530181884766
2014-10-14,34.96928787231445
2014-10-15,34.87877655029297
2014-10-16,35.50600051879883
2014-10-17,36.52119064331055
2014-10-20,36.95443344116211
2014-10-21,37.72389602661133
2014-10-22,37.33592987060547
2014-10-23,38.80375671386719
2014-10-24,38.96540069580078
2014-10-27,38.9136848449707
2014-10-28,40.09053421020508
2014-10-29,39.75428771972656
2014-10-30,39.91594696044922
2014-10-31,40.49143600463867
2014-11-03,39.96767807006836
2014-11-04,39.66376876831055
2014-11-05,40.21986389160156
2014-11-06,40.84061813354492
2014-11-07,41.06693649291992
2014-11-10,41.00873565673828
2014-11-11,40.769493103027344
2014-11-12,40.73715591430664
2014-11-13,40.4332389831543
2014-11-14,40.4720458984375
2014-11-17,40.426780700683594
2014-11-18,40.58195877075195
2014-11-19,40.54315948486328
2014-11-20,40.750091552734375
2014-11-21,41.041080474853516
2014-11-24,41.23505783081055
2014-11-25,41.28031921386719
2014-11-26,41.05399703979492
2014-11-28,40.77595901489258
2014-12-01,40.16814041137695
2014-12-02,40.77595901489258
2014-12-03,41.26091766357422
2014-12-04,40.918216705322266
2014-12-05,41.1251335144043
2014-12-08,40.459102630615234
2014-12-09,40.71128463745117
2014-12-10,40.43863296508789
2014-12-11,40.9644775390625
2014-12-12,40.295806884765625
2014-12-15,39.97769546508789
2014-12-16,39.45833969116211
2014-12-17,40.23737335205078
2014-12-18,41.23713684082031
2014-12-19,41.54227066040039
2014-12-22,41.6721076965332
2014-12-23,41.85387420654297
2014-12-24,41.86687469482422
2014-12-26,41.93178939819336
2014-12-29,41.93178939819336
2014-12-30,41.711063385009766
2014-12-31,41.152748107910156
2015-01-02,41.068363189697266
2015-01-05,40.3542366027832
2015-01-06,39.51026916503906
2015-01-07,39.724510192871094
2015-01-08,40.529510498046875
2015-01-09,40.088069915771484
2015-01-12,40.38020706176758
2015-01-13,40.17896270751953
2015-01-14,39.880313873291016
2015-01-15,39.958221435546875
2015-01-16,40.003658294677734
2015-01-20,40.490570068359375
2015-01-21,40.97745895385742
2015-01-22,42.0291748046875
2015-01-23,41.97724151611328
2015-01-26,42.41218185424805
2015-01-27,42.042152404785156
2015-01-28,41.451377868652344
2015-01-29,41.97724151611328
2015-01-30,43.10684585571289
2015-02-02,42.95103454589844
2015-02-03,43.78849792480469
2015-02-04,43.373016357421875
2015-02-05,43.39248275756836
2015-02-06,43.230186462402344
2015-02-09,43.10684585571289
2015-02-10,43.489871978759766
2015-02-11,43.27562713623047
2015-02-12,43.905357360839844
2015-02-13,43.94431686401367
2015-02-17,43.98976135253906
2015-02-18,44.08713150024414
2015-02-19,44.1260871887207
2015-02-20,44.671417236328125
2015-02-23,44.56105041503906
2015-02-24,44.632450103759766
2015-02-25,44.28837203979492
2015-02-26,44.10660934448242
2015-02-27,43.61970138549805
2015-03-02,44.00273895263672
2015-03-03,43.78849792480469
2015-03-04,43.496360778808594
2015-03-05,43.93781661987305
2015-03-06,43.40545654296875
2015-03-09,43.92481994628906
2015-03-10,42.99646759033203
2015-03-11,43.16602325439453
2015-03-12,43.94195556640625
2015-03-13,43.83111572265625
2015-03-16,44.73094940185547
2015-03-17,44.196258544921875
2015-03-18,44.691810607910156
2015-03-19,44.254947662353516
2015-03-20,44.47663879394531
2015-03-23,44.05281066894531
2015-03-24,44.30710220336914
2015-03-25,43.53767395019531
2015-03-26,43.994117736816406
2015-03-27,44.18974304199219
2015-03-30,44.633121490478516
2015-03-31,44.39188003540039
2015-04-01,43.720252990722656
2015-04-02,44.03324508666992
2015-04-06,44.24189758300781
2015-04-07,43.91587448120117
2015-04-08,44.02019500732422
2015-04-09,44.254947662353516
2015-04-10,44.724422454833984
2015-04-13,44.796146392822266
2015-04-14,44.7178955078125
2015-04-15,45.11565399169922
2015-04-16,44.86134338378906
2015-04-17,43.90934753417969
2015-04-20,44.13105392456055
2015-04-21,43.81806945800781
2015-04-22,44.00715255737305
2015-04-23,45.03089141845703
2015-04-24,44.7504997253418
2015-04-27,44.7504997253418
2015-04-28,45.11565399169922
2015-04-29,44.111507415771484
2015-04-30,42.93125915527344
2015-05-01,43.58983612060547
2015-05-04,43.615928649902344
2015-05-05,42.92473602294922
2015-05-06,43.570281982421875
2015-05-07,43.7789421081543
2015-05-08,43.97456359863281
2015-05-11,43.798500061035156
2015-05-12,44.026729583740234
2015-05-13,44.41794204711914
2015-05-14,45.76118087768555
2015-05-15,46.23719024658203
2015-05-18,45.9698371887207
2015-05-19,45.47428512573242
2015-05-20,45.21346664428711
2015-05-21,45.33082962036133
2015-05-22,45.16781997680664
2015-05-26,44.724422454833984
2015-05-27,45.33082962036133
2015-05-28,45.27867126464844
2015-05-29,44.84830093383789
2015-06-01,44.9852409362793
2015-06-02,45.14825439453125
2015-06-03,45.050453186035156
2015-06-04,45.024356842041016
2015-06-05,45.063499450683594
2015-06-08,44.724422454833984
2015-06-09,44.73746109008789
2015-06-10,45.30715560913086
2015-06-11,45.60838317871094
2015-06-12,45.74588394165039
2015-06-15,45.20893096923828
2015-06-16,45.2220344543457
2015-06-17,45.16964340209961
2015-06-18,45.46430969238281
2015-06-19,45.17619705200195
2015-06-22,45.359535217285156
2015-06-23,45.09761047363281
2015-06-24,44.90116500854492
2015-06-25,44.63924026489258
2015-06-26,44.80949401855469
2015-06-29,44.25288772583008
2015-06-30,44.14812088012695
2015-07-01,44.26599884033203
2015-07-02,44.20705032348633
2015-07-06,43.89276123046875
2015-07-07,44.06955337524414
2015-07-08,43.336143493652344
2015-07-09,43.283756256103516
2015-07-10,43.486751556396484
2015-07-13,44.023704528808594
2015-07-14,44.167762756347656
2015-07-15,44.115379333496094
2015-07-16,44.3183708190918
2015-07-17,44.28562545776367
2015-07-20,45.02558517456055
2015-07-21,44.52137756347656
2015-07-22,44.65889358520508
2015-07-23,43.85344314575195
2015-07-24,43.21827697753906
2015-07-27,42.56344985961914
2015-07-28,39.747718811035156
2015-07-29,40.271575927734375
2015-07-30,40.01619338989258
2015-07-31,40.20610046386719
2015-08-03,39.636390686035156
2015-08-04,38.883338928222656
2015-08-05,39.26314163208008
2015-08-06,39.29587936401367
2015-08-07,39.453041076660156
2015-08-10,40.33705139160156
2015-08-11,39.98345947265625
2015-08-12,40.36323547363281
2015-08-13,40.1930046081543
2015-08-14,40.304325103759766
2015-08-17,40.67757034301758
2015-08-18,40.690673828125
2015-08-19,39.891780853271484
2015-08-20,39.020870208740234
2015-08-21,37.83564376831055
2015-08-24,36.381927490234375
2015-08-25,35.56340789794922
2015-08-26,36.25752258300781
2015-08-27,36.630767822265625
2015-08-28,36.49325180053711
2015-08-31,36.205135345458984
2015-09-01,35.08536911010742
2015-09-02,35.511016845703125
2015-09-03,35.144325256347656
2015-09-04,34.6008186340332
2015-09-08,35.28837966918945
2015-09-09,35.722900390625
2015-09-10,35.742645263671875
2015-09-11,36.21009826660156
2015-09-14,36.18375778198242
2015-09-15,37.184478759765625
2015-09-16,37.5926513671875
2015-09-17,36.94746017456055
2015-09-18,36.17716598510742
2015-09-21,36.08498001098633
2015-09-22,35.50562286376953
2015-09-23,34.98553466796875
2015-09-24,34.669517517089844
2015-09-25,34.577335357666016
2015-09-28,33.5568733215332
2015-09-29,33.319854736328125
2015-09-30,33.425209045410156
2015-10-01,33.37253952026367
2015-10-02,33.83338928222656
2015-10-05,34.76826858520508
2015-10-06,35.10403060913086
2015-10-07,35.38713073730469
2015-10-08,36.1179084777832
2015-10-09,36.111324310302734
2015-10-12,35.9335823059082
2015-10-13,35.439788818359375
2015-10-14,35.20937728881836
2015-10-15,35.71630096435547
2015-10-16,35.28837966918945
2015-10-19,35.12379455566406
2015-10-20,35.76898956298828
2015-10-21,35.76240158081055
2015-10-22,36.65120315551758
2015-10-23,37.25031280517578
2015-10-26,37.4017333984375
2015-10-27,37.78357696533203
2015-10-28,38.61969757080078
2015-10-29,38.83039093017578
2015-10-30,39.014713287353516
2015-11-02,39.640174865722656
2015-11-03,39.37683868408203
2015-11-04,39.19906997680664
2015-11-05,39.44266128540039
2015-11-06,39.53483581542969
2015-11-09,38.942298889160156
2015-11-10,38.75796127319336
2015-11-11,38.73820495605469
2015-11-12,37.56631088256836
2015-11-13,37.43463897705078
2015-11-16,37.987667083740234
2015-11-17,37.69140625
2015-11-18,38.204933166503906
2015-11-19,38.62628173828125
2015-11-20,38.64604187011719
2015-11-23,38.455108642578125
2015-11-24,38.51435852050781
2015-11-25,38.52094268798828
2015-11-27,38.53411865234375
2015-11-30,38.62628173828125
2015-12-01,38.83039093017578
2015-12-02,38.211517333984375
2015-12-03,37.94817352294922
2015-12-04,38.46828079223633
2015-12-07,37.69140625
2015-12-08,36.44709014892578
2015-12-09,36.367679595947266
2015-12-10,36.32796096801758
2015-12-11,36.10955810546875
2015-12-14,35.8448371887207
2015-12-15,35.40802764892578
2015-12-16,35.977195739746094
2015-12-17,35.35508728027344
2015-12-18,34.82561111450195
2015-12-21,35.16976547241211
2015-12-22,35.89115524291992
2015-12-23,36.8243408203125
2015-12-24,36.817718505859375
2015-12-28,36.738319396972656
2015-12-29,37.214813232421875
2015-12-30,36.95008850097656
2015-12-31,36.59270095825195
2016-01-04,36.49342346191406
2016-01-05,36.10294723510742
2016-01-06,35.33523941040039
2016-01-07,34.28291702270508
2016-01-08,33.95860290527344
2016-01-11,34.07112121582031
2016-01-12,34.6270637512207
2016-01-13,34.01155471801758
2016-01-14,34.454978942871094
2016-01-15,34.24319839477539
2016-01-19,33.4754753112793
2016-01-20,32.3768310546875
2016-01-21,32.3172721862793
2016-01-22,33.39605712890625
2016-01-25,32.31064987182617
2016-01-26,33.482086181640625
2016-01-27,33.10485076904297
2016-01-28,33.058509826660156
2016-01-29,34.06449890136719
2016-02-01,33.69386672973633
2016-02-02,32.29740905761719
2016-02-03,33.058509826660156
2016-02-04,33.951988220214844
2016-02-05,33.97846221923828
2016-02-08,32.734222412109375
2016-02-09,33.19089889526367
2016-02-10,32.79378128051758
2016-02-11,32.42315673828125
2016-02-12,33.96522521972656
2016-02-16,34.24319839477539
2016-02-17,34.71308517456055
2016-02-18,34.4814567565918
2016-02-19,34.42850875854492
2016-02-22,35.54038619995117
2016-02-23,35.35508728027344
2016-02-24,36.6985969543457
2016-02-25,37.386898040771484
2016-02-26,37.42661666870117
2016-02-29,36.77138900756836
2016-03-01,37.79062271118164
2016-03-02,37.876670837402344
2016-03-03,38.10167694091797
2016-03-04,38.00901794433594
2016-03-07,38.59143829345703
2016-03-08,37.85679244995117
2016-03-09,38.14298629760742
2016-03-10,38.20954132080078
2016-03-11,39.12800216674805
2016-03-14,39.33434295654297
2016-03-15,39.02817916870117
2016-03-16,39.414207458496094
2016-03-17,40.59889602661133
2016-03-18,41.05813217163086
2016-03-21,41.23116683959961
2016-03-22,40.97825622558594
2016-03-23,40.87177276611328
2016-03-24,40.785247802734375
2016-03-28,40.785247802734375
2016-03-29,41.311038970947266
2016-03-30,41.311038970947266
2016-03-31,41.27109909057617
2016-04-01,41.317691802978516
2016-04-04,40.88508224487305
2016-04-05,40.033164978027344
2016-04-06,39.85346984863281
2016-04-07,39.667110443115234
2016-04-08,40.16628646850586
2016-04-11,40.36594772338867
2016-04-12,40.898399353027344
2016-04-13,42.14963150024414
2016-04-14,42.38258743286133
2016-04-15,42.442481994628906
2016-04-18,42.52899932861328
2016-04-19,42.51568603515625
2016-04-20,42.3426399230957
2016-04-21,42.282745361328125
2016-04-22,42.888404846191406
2016-04-25,42.61552810668945
2016-04-26,43.520687103271484
2016-04-27,43.96660614013672
2016-04-28,43.48073959350586
2016-04-29,43.620506286621094
2016-05-02,44.019832611083984
2016-05-03,43.926658630371094
2016-05-04,43.161277770996094
2016-05-05,43.161277770996094
2016-05-06,43.613861083984375
2016-05-09,43.42750549316406
2016-05-10,44.15296173095703
2016-05-11,43.88672637939453
2016-05-12,43.87342071533203
2016-05-13,43.65377426147461
2016-05-16,44.14630126953125
2016-05-17,43.680419921875
2016-05-18,43.39422607421875
2016-05-19,42.60221862792969
2016-05-20,42.72866439819336
2016-05-23,42.98158645629883
2016-05-24,43.627166748046875
2016-05-25,44.119686126708984
2016-05-26,44.11302185058594
2016-05-27,44.24614334106445
2016-05-31,44.46577453613281
2016-06-01,44.25946044921875
2016-06-02,44.306034088134766
2016-06-03,43.79356002807617
2016-06-06,43.86011505126953
2016-06-07,43.82017135620117
2016-06-08,44.0341911315918
2016-06-09,43.933876037597656
2016-06-10,43.13130187988281
2016-06-13,42.50263214111328
2016-06-14,42.57620620727539
2016-06-15,43.01761245727539
2016-06-16,43.17143630981445
2016-06-17,43.566036224365234
2016-06-20,44.12113571166992
2016-06-21,43.73991775512695
2016-06-22,43.713165283203125
2016-06-23,44.33516311645508
2016-06-24,42.04783248901367
2016-06-27,39.57994079589844
2016-06-28,40.33570098876953
2016-06-29,41.358978271484375
2016-06-30,42.58958053588867
2016-07-01,42.810279846191406
2016-07-05,42.18830490112305
2016-07-06,42.843727111816406
2016-07-07,43.151371002197266
2016-07-08,43.967315673828125
2016-07-11,44.06095504760742
2016-07-12,44.7698974609375
2016-07-13,45.15780258178711
2016-07-14,45.485504150390625
2016-07-15,45.43868637084961
2016-07-18,44.8969612121582
2016-07-19,44.883583068847656
2016-07-20,45.16447830200195
2016-07-21,44.81669998168945
2016-07-22,45.29156494140625
2016-07-25,45.38520431518555
2016-07-26,45.592506408691406
2016-07-27,43.887062072753906
2016-07-28,44.44886779785156
2016-07-29,44.315086364746094
2016-08-01,44.3886604309082
2016-08-02,44.34852981567383
2016-08-03,45.03741455078125
2016-08-04,45.33837127685547
2016-08-05,45.712894439697266
2016-08-08,45.32500457763672
2016-08-09,45.58582305908203
2016-08-10,45.35842514038086
2016-08-11,45.70621109008789
2016-08-12,45.47883224487305
2016-08-15,45.6794548034668
2016-08-16,45.070838928222656
2016-08-17,44.9838981628418
2016-08-18,44.99059295654297
2016-08-19,45.104278564453125
2016-08-22,44.95045852661133
2016-08-23,45.405250549316406
2016-08-24,45.1778678894043
2016-08-25,45.33837127685547
2016-08-26,45.238040924072266
2016-08-29,45.90686798095703
2016-08-30,45.6192626953125
2016-08-31,45.47211837768555
2016-09-01,45.58582305908203
2016-09-02,45.833290100097656
2016-09-06,44.69630813598633
2016-09-07,45.092811584472656
2016-09-08,45.30113220214844
2016-09-09,42.40470504760742
2016-09-12,43.8898811340332
2016-09-13,42.861690521240234
2016-09-14,42.828086853027344
2016-09-15,42.895301818847656
2016-09-16,42.54584884643555
2016-09-19,43.022979736328125
2016-09-20,43.049861907958984
2016-09-21,44.03101348876953
2016-09-22,44.38719177246094
2016-09-23,43.44634246826172
2016-09-26,43.94365692138672
2016-09-27,44.81727981567383
2016-09-28,45.35489273071289
2016-09-29,45.092811584472656
2016-09-30,45.65730667114258
2016-10-03,45.522911071777344
2016-10-04,45.018890380859375
2016-10-05,45.40195083618164
2016-10-06,46.22181701660156
2016-10-07,45.32801818847656
2016-10-10,45.17345428466797
2016-10-11,43.53371810913086
2016-10-12,44.299827575683594
2016-10-13,43.94365692138672
2016-10-14,44.21244812011719
2016-10-17,43.86300277709961
2016-10-18,43.654685974121094
2016-10-19,43.97053146362305
2016-10-20,44.225894927978516
2016-10-21,44.19229507446289
2016-10-24,44.21244812011719
2016-10-25,43.41273880004883
2016-10-26,44.57535171508789
2016-10-27,45.052494049072266
2016-10-28,44.99201583862305
2016-10-31,45.22050476074219
2016-11-01,45.24065017700195
2016-11-02,45.22050476074219
2016-11-03,45.018890380859375
2016-11-04,46.20165252685547
2016-11-07,47.525535583496094
2016-11-08,48.29836654663086
2016-11-09,49.90449523925781
2016-11-10,50.88566589355469
2016-11-11,50.959571838378906
2016-11-14,50.4488525390625
2016-11-15,51.02006912231445
2016-11-16,50.556365966796875
2016-11-17,50.18675994873047
2016-11-18,50.03890609741211
2016-11-21,50.4757194519043
2016-11-22,50.81845474243164
2016-11-23,50.79157257080078
2016-11-25,51.15447235107422
2016-11-28,50.22035217285156
2016-11-29,50.44213104248047
2016-11-30,50.09267044067383
2016-12-01,50.12627029418945
2016-12-02,50.06578826904297
2016-12-05,50.3278694152832
2016-12-06,51.01333999633789
2016-12-07,52.695552825927734
2016-12-08,53.202247619628906
2016-12-09,52.99955368041992
2016-12-12,52.52664566040039
2016-12-13,52.58745193481445
2016-12-14,52.4793586730957
2016-12-15,52.17535400390625
2016-12-16,52.114524841308594
2016-12-19,51.99293518066406
2016-12-20,52.21587371826172
2016-12-21,51.837562561035156
2016-12-22,51.62136459350586
2016-12-23,51.92537307739258
2016-12-27,52.03347396850586
2016-12-28,51.283573150634766
2016-12-29,51.05387878417969
2016-12-30,50.695823669433594
2017-01-03,51.29709243774414
2017-01-04,51.42546463012695
2017-01-05,50.824180603027344
2017-01-06,50.709327697753906
2017-01-09,50.601234436035156
2017-01-10,51.35112380981445
2017-01-11,52.1280517578125
2017-01-12,51.776756286621094
2017-01-13,52.202362060546875
2017-01-17,51.74298095703125
2017-01-18,52.114524841308594
2017-01-19,52.864437103271484
2017-01-20,53.1279182434082
2017-01-23,52.97929763793945
2017-01-24,53.76972579956055
2017-01-25,54.31694030761719
2017-01-26,54.16155242919922
2017-01-27,54.04671096801758
2017-01-30,53.742698669433594
2017-01-31,53.60759353637695
2017-02-01,52.695552825927734
2017-02-02,52.695552825927734
2017-02-03,53.384647369384766
2017-02-06,53.98590850830078
2017-02-07,53.945377349853516
2017-02-08,54.10076904296875
2017-02-09,54.6006965637207
2017-02-10,54.85066223144531
2017-02-13,55.38438034057617
2017-02-14,55.17493438720703
2017-02-15,55.14116668701172
2017-02-16,54.789859771728516
2017-02-17,54.715538024902344
2017-02-21,55.06684494018555
2017-02-22,55.06009292602539
2017-02-23,54.88444137573242
2017-02-24,54.938499450683594
2017-02-27,54.749324798583984
2017-02-28,53.61433792114258
2017-03-01,54.7223014831543
2017-03-02,54.06023025512695
2017-03-03,54.019691467285156
2017-03-06,53.600830078125
2017-03-07,53.76972579956055
2017-03-08,53.756141662597656
2017-03-09,53.36912155151367
2017-03-10,53.97341537475586
2017-03-13,54.0888557434082
2017-03-14,53.64750289916992
2017-03-15,54.86969757080078
2017-03-16,54.69315719604492
2017-03-17,54.99190902709961
2017-03-20,55.175235748291016
2017-03-21,53.88514709472656
2017-03-22,54.06169128417969
2017-03-23,54.19070053100586
2017-03-24,53.76292419433594
2017-03-27,53.34196090698242
2017-03-28,54.109230041503906
2017-03-29,54.19750213623047
2017-03-30,54.93082046508789
2017-03-31,55.21600341796875
2017-04-03,55.14808654785156
2017-04-04,55.32462692260742
2017-04-05,55.58943176269531
2017-04-06,56.13264083862305
2017-04-07,56.09867858886719
2017-04-10,56.52645492553711
2017-04-11,56.79804992675781
2017-04-12,55.87461471557617
2017-04-13,55.5826416015625
2017-04-17,55.840660095214844
2017-04-18,55.63016891479492
2017-04-19,55.57585144042969
2017-04-20,56.18695831298828
2017-04-21,56.37706756591797
2017-04-24,57.16469955444336
2017-04-25,58.16282653808594
2017-04-26,60.213409423828125
2017-04-27,60.6004524230957
2017-04-28,60.260929107666016
2017-05-01,60.28128433227539
2017-05-02,60.63439178466797
2017-05-03,60.49857711791992
2017-05-04,60.987449645996094
2017-05-05,61.116477966308594
2017-05-08,60.702274322509766
2017-05-09,60.67512130737305
2017-05-10,60.104774475097656
2017-05-11,60.043643951416016
2017-05-12,59.75846862792969
2017-05-15,60.111549377441406
2017-05-16,60.301658630371094
2017-05-17,59.55477523803711
2017-05-18,59.86711502075195
2017-05-19,60.593624114990234
2017-05-22,60.58684539794922
2017-05-23,60.4510498046875
2017-05-24,60.104774475097656
2017-05-25,60.641151428222656
2017-05-26,60.66830062866211
2017-05-30,60.55968475341797
2017-05-31,60.838077545166016
