Date,MDT
2013-09-17,40.47870635986328
2013-09-18,40.583770751953125
2013-09-19,40.52374267578125
2013-09-20,40.30611038208008
2013-09-23,40.3436393737793
2013-09-24,40.09599304199219
2013-09-25,39.63072204589844
2013-09-26,39.728267669677734
2013-09-27,39.77330780029297
2013-09-30,39.96091079711914
2013-10-01,40.163536071777344
2013-10-02,40.374755859375
2013-10-03,40.01265335083008
2013-10-04,40.246517181396484
2013-10-07,39.77124786376953
2013-10-08,39.57510757446289
2013-10-09,40.027740478515625
2013-10-10,40.940528869628906
2013-10-11,41.48371505737305
2013-10-14,41.63458251953125
2013-10-15,41.17439270019531
2013-10-16,41.85335159301758
2013-10-17,42.487037658691406
2013-10-18,42.690731048583984
2013-10-21,42.615291595458984
2013-10-22,42.79634094238281
2013-10-23,43.49037170410156
2013-10-24,43.377220153808594
2013-10-25,43.27158737182617
2013-10-28,43.49037170410156
2013-10-29,44.13159942626953
2013-10-30,43.70915222167969
2013-10-31,43.30177688598633
2013-11-01,43.196170806884766
2013-11-04,43.20371627807617
2013-11-05,43.07545471191406
2013-11-06,43.354583740234375
2013-11-07,43.226341247558594
2013-11-08,43.77703857421875
2013-11-11,43.82229995727539
2013-11-12,43.671424865722656
2013-11-13,43.89773941040039
2013-11-14,44.388099670410156
2013-11-15,44.169315338134766
2013-11-18,43.9882698059082
2013-11-19,43.70915222167969
2013-11-20,42.91703414916992
2013-11-21,43.07545471191406
2013-11-22,43.45266342163086
2013-11-25,43.21125411987305
2013-11-26,43.27158737182617
2013-11-27,43.33949661254883
2013-11-29,43.241424560546875
2013-12-02,43.39982223510742
2013-12-03,43.48283004760742
2013-12-04,42.94721984863281
2013-12-05,42.932125091552734
2013-12-06,43.86001968383789
2013-12-09,43.656349182128906
2013-12-10,43.28668212890625
2013-12-11,42.4417839050293
2013-12-12,41.98160934448242
2013-12-13,42.16264343261719
2013-12-16,42.502132415771484
2013-12-17,42.690731048583984
2013-12-18,43.573360443115234
2013-12-19,43.128265380859375
2013-12-20,42.91703414916992
2013-12-23,43.30177688598633
2013-12-24,43.27913284301758
2013-12-26,43.354583740234375
2013-12-27,43.30177688598633
2013-12-30,43.27913284301758
2013-12-31,43.506561279296875
2014-01-02,43.39287185668945
2014-01-03,44.226749420166016
2014-01-06,44.893863677978516
2014-01-07,45.363887786865234
2014-01-08,46.121978759765625
2014-01-09,45.0
2014-01-10,45.44728088378906
2014-01-13,44.91660690307617
2014-01-14,45.03791809082031
2014-01-15,44.977256774902344
2014-01-16,44.81047821044922
2014-01-17,45.11371994018555
2014-01-21,45.00758743286133
2014-01-22,44.840816497802734
2014-01-23,44.507240295410156
2014-01-24,43.33222579956055
2014-01-27,43.18061065673828
2014-01-28,43.27914047241211
2014-01-29,42.725746154785156
2014-01-30,43.21848678588867
2014-01-31,42.87736511230469
2014-02-03,41.474891662597656
2014-02-04,40.633426666259766
2014-02-05,41.49005889892578
2014-02-06,41.50523376464844
2014-02-07,42.142024993896484
2014-02-10,42.308799743652344
2014-02-11,42.80913543701172
2014-02-12,42.77881622314453
2014-02-13,42.907676696777344
2014-02-14,43.11994934082031
2014-02-18,42.59688186645508
2014-02-19,42.604454040527344
2014-02-20,43.2109260559082
2014-02-21,43.30188751220703
2014-02-24,43.6657829284668
2014-02-25,43.552059173583984
2014-02-26,43.824974060058594
2014-02-27,44.19643020629883
2014-02-28,44.924190521240234
2014-03-03,44.757415771484375
2014-03-04,45.219844818115234
2014-03-05,45.21227264404297
2014-03-06,45.310813903808594
2014-03-07,45.41695022583008
2014-03-10,45.53824996948242
2014-03-11,45.68227005004883
2014-03-12,45.356292724609375
2014-03-13,44.74983215332031
2014-03-14,44.62096405029297
2014-03-17,44.893863677978516
2014-03-18,45.3714599609375
2014-03-19,45.3714599609375
2014-03-20,45.16679000854492
2014-03-21,44.59822463989258
2014-03-24,44.08271789550781
2014-03-25,44.727081298828125
2014-03-26,44.94693374633789
2014-03-27,44.85596466064453
2014-03-28,45.79599380493164
2014-03-31,46.652626037597656
2014-04-01,46.70570373535156
2014-04-02,47.10930633544922
2014-04-03,47.45201873779297
2014-04-04,46.88846969604492
2014-04-07,46.92654800415039
2014-04-08,46.45438003540039
2014-04-09,46.759010314941406
2014-04-10,45.76899337768555
2014-04-11,45.083614349365234
2014-04-14,44.230674743652344
2014-04-15,44.207820892333984
2014-04-16,44.542911529541016
2014-04-17,44.58859634399414
2014-04-21,44.885597229003906
2014-04-22,44.39820861816406
2014-04-23,44.45913314819336
2014-04-24,44.42865753173828
2014-04-25,44.32966995239258
2014-04-28,44.725669860839844
2014-04-29,44.778987884521484
2014-04-30,44.794212341308594
2014-05-01,45.091217041015625
2014-05-02,44.756141662597656
2014-05-05,44.969364166259766
2014-05-06,45.083614349365234
2014-05-07,45.17499542236328
2014-05-08,45.25876998901367
2014-05-09,45.822303771972656
2014-05-12,46.44677734375
2014-05-13,46.324928283691406
2014-05-14,46.187843322753906
2014-05-15,45.624305725097656
2014-05-16,45.989837646484375
2014-05-19,45.951759338378906
2014-05-20,45.24352264404297
2014-05-21,45.510074615478516
2014-05-22,45.525299072265625
2014-05-23,45.639530181884766
2014-05-27,46.0126838684082
2014-05-28,45.81468963623047
2014-05-29,46.16499710083008
2014-05-30,46.47722244262695
2014-06-02,46.46961975097656
2014-06-03,46.461997985839844
2014-06-04,48.14502716064453
2014-06-05,47.24639129638672
2014-06-06,47.57386016845703
2014-06-09,47.398712158203125
2014-06-10,47.10930633544922
2014-06-11,46.5838623046875
2014-06-12,46.29447937011719
2014-06-13,46.22592544555664
2014-06-16,45.71569061279297
2014-06-17,46.89607620239258
2014-06-18,48.56386947631836
2014-06-19,49.249263763427734
2014-06-20,48.63241195678711
2014-06-23,48.845645904541016
2014-06-24,48.79233169555664
2014-06-25,48.89133834838867
2014-06-26,49.241661071777344
2014-06-27,48.83041763305664
2014-06-30,48.5562629699707
2014-07-01,48.90442657470703
2014-07-02,48.90442657470703
2014-07-03,49.394161224365234
2014-07-07,48.67485809326172
2014-07-08,48.6825065612793
2014-07-09,48.66720962524414
2014-07-10,48.56773376464844
2014-07-11,48.812599182128906
2014-07-14,49.00389862060547
2014-07-15,48.636600494384766
2014-07-16,48.15452194213867
2014-07-17,47.07558059692383
2014-07-18,47.71836853027344
2014-07-21,47.75661087036133
2014-07-22,47.986175537109375
2014-07-23,48.4912223815918
2014-07-24,48.42234420776367
2014-07-25,48.131568908691406
2014-07-28,48.02443313598633
2014-07-29,47.940269470214844
2014-07-30,47.886714935302734
2014-07-31,47.24393081665039
2014-08-01,47.04497528076172
2014-08-04,47.802528381347656
2014-08-05,47.43522262573242
2014-08-06,46.907249450683594
2014-08-07,46.67767333984375
2014-08-08,47.55766677856445
2014-08-11,47.49644088745117
2014-08-12,47.60357666015625
2014-08-13,48.56773376464844
2014-08-14,48.76668930053711
2014-08-15,48.399391174316406
2014-08-18,48.56773376464844
2014-08-19,48.980960845947266
2014-08-20,49.08808517456055
2014-08-21,49.049800872802734
2014-08-22,48.65955352783203
2014-08-25,48.69016647338867
2014-08-26,48.60601043701172
2014-08-27,48.48356628417969
2014-08-28,48.29990768432617
2014-08-29,48.8585090637207
2014-09-02,48.90442657470703
2014-09-03,49.21052169799805
2014-09-04,48.980960845947266
2014-09-05,49.21052169799805
2014-09-08,49.56251525878906
2014-09-09,50.15171813964844
2014-09-10,50.48075866699219
2014-09-11,50.30475616455078
2014-09-12,49.883888244628906
2014-09-15,49.70024108886719
2014-09-16,50.649105072021484
2014-09-17,50.48839569091797
2014-09-18,50.90926742553711
2014-09-19,50.67205810546875
2014-09-22,50.48839569091797
2014-09-23,49.03451156616211
2014-09-24,48.79729461669922
2014-09-25,48.01678466796875
2014-09-26,48.468257904052734
2014-09-29,47.85609436035156
2014-09-30,47.40460968017578
2014-10-01,48.03903579711914
2014-10-02,48.292808532714844
2014-10-03,49.999977111816406
2014-10-06,49.907711029052734
2014-10-07,49.16946029663086
2014-10-08,50.54596710205078
2014-10-09,48.94645309448242
2014-10-10,49.30018997192383
2014-10-13,48.49274826049805
2014-10-14,48.83879470825195
2014-10-15,47.86985778808594
2014-10-16,47.53151321411133
2014-10-17,47.669921875
2014-10-20,49.092552185058594
2014-10-21,49.96921157836914
2014-10-22,49.72314453125
2014-10-23,50.45368576049805
2014-10-24,51.184226989746094
2014-10-27,50.95351791381836
2014-10-28,51.145782470703125
2014-10-29,51.553321838378906
2014-10-30,51.85324478149414
2014-10-31,52.41462326049805
2014-11-03,52.406925201416016
2014-11-04,52.23775863647461
2014-11-05,52.82987594604492
2014-11-06,52.86064529418945
2014-11-07,52.36846923828125
2014-11-10,52.83755874633789
2014-11-11,53.052894592285156
2014-11-12,52.67607879638672
2014-11-13,53.352787017822266
2014-11-14,53.02212142944336
2014-11-17,53.206687927246094
2014-11-18,55.72898483276367
2014-11-19,55.182987213134766
2014-11-20,55.42908477783203
2014-11-21,55.74435806274414
2014-11-24,56.082725524902344
2014-11-25,55.97504806518555
2014-11-26,56.505653381347656
2014-11-28,56.80558395385742
2014-12-01,56.80558395385742
2014-12-02,57.15931701660156
2014-12-03,57.55149841308594
2014-12-04,56.859413146972656
2014-12-05,57.705299377441406
2014-12-08,57.5130615234375
2014-12-09,57.459205627441406
2014-12-10,56.313419342041016
2014-12-11,56.728668212890625
2014-12-12,55.767425537109375
2014-12-15,55.35983657836914
2014-12-16,54.860008239746094
2014-12-17,55.88275909423828
2014-12-18,57.39000701904297
2014-12-19,57.382320404052734
2014-12-22,58.11285400390625
2014-12-23,56.728668212890625
2014-12-24,56.967063903808594
2014-12-26,56.60563659667969
2014-12-29,56.66716003417969
2014-12-30,56.42393112182617
2014-12-31,55.75209045410156
2015-01-02,55.50498580932617
2015-01-05,55.27334213256836
2015-01-06,54.995361328125
2015-01-07,56.36985778808594
2015-01-08,57.72119903564453
2015-01-09,57.4509162902832
2015-01-12,57.50497817993164
2015-01-13,56.20770263671875
2015-01-14,55.42007827758789
2015-01-15,55.520450592041016
2015-01-16,56.18451690673828
2015-01-20,55.75209045410156
2015-01-21,56.41618728637695
2015-01-22,58.28489685058594
2015-01-23,59.42000961303711
2015-01-26,58.36983871459961
2015-01-27,58.1150016784668
2015-01-28,56.68644332885742
2015-01-29,56.3775749206543
2015-01-30,55.13434600830078
2015-02-02,56.18451690673828
2015-02-03,57.75209045410156
2015-02-04,57.24243927001953
2015-02-05,58.16133499145508
2015-02-06,57.50497817993164
2015-02-09,56.848602294921875
2015-02-10,57.81386184692383
2015-02-11,57.44318389892578
2015-02-12,57.86017608642578
2015-02-13,58.1150016784668
2015-02-17,60.284873962402344
2015-02-18,60.61689758300781
2015-02-19,60.331180572509766
2015-02-20,60.840843200683594
2015-02-23,61.196044921875
2015-02-24,61.0184211730957
2015-02-25,60.7172966003418
2015-02-26,60.856292724609375
2015-02-27,59.914207458496094
2015-03-02,60.87172317504883
2015-03-03,60.25397491455078
2015-03-04,60.37752914428711
2015-03-05,60.61689758300781
2015-03-06,59.05705642700195
2015-03-09,59.381404876708984
2015-03-10,58.586055755615234
2015-03-11,58.72504425048828
2015-03-12,59.27330017089844
2015-03-13,59.04936599731445
2015-03-16,59.975990295410156
2015-03-17,59.24238967895508
2015-03-18,59.92966079711914
2015-03-19,59.96826934814453
2015-03-20,60.24623107910156
2015-03-23,60.74818420410156
2015-03-24,60.786781311035156
2015-03-25,59.921939849853516
2015-03-26,59.39090347290039
2015-03-27,59.98781967163086
2015-03-30,60.794090270996094
2015-03-31,60.46071243286133
2015-04-01,59.02653503417969
2015-04-02,59.592437744140625
2015-04-06,59.972320556640625
2015-04-07,59.832794189453125
2015-04-08,59.220340728759766
2015-04-09,59.79400634765625
2015-04-10,60.41419982910156
2015-04-13,60.530494689941406
2015-04-14,60.3831901550293
2015-04-15,60.39870834350586
2015-04-16,59.708740234375
2015-04-17,59.29786682128906
2015-04-20,59.801761627197266
2015-04-21,59.755252838134766
2015-04-22,60.47623062133789
2015-04-23,60.85608673095703
2015-04-24,60.1661376953125
2015-04-27,59.0807991027832
2015-04-28,59.32111358642578
2015-04-29,58.67768859863281
2015-04-30,57.71638107299805
2015-05-01,58.6078987121582
2015-05-04,58.84047317504883
2015-05-05,58.07298278808594
2015-05-06,57.615596771240234
2015-05-07,57.83265686035156
2015-05-08,59.0807991027832
2015-05-11,58.933502197265625
2015-05-12,58.297813415527344
2015-05-13,58.034236907958984
2015-05-14,59.119571685791016
2015-05-15,59.24358367919922
2015-05-18,60.05760192871094
2015-05-19,60.8095817565918
2015-05-20,61.08091354370117
2015-05-21,60.78632354736328
2015-05-22,60.32894515991211
2015-05-26,59.35988235473633
2015-05-27,59.94130325317383
2015-05-28,59.85602951049805
2015-05-29,59.16606903076172
2015-06-01,59.46064376831055
2015-06-02,59.60019302368164
2015-06-03,59.56142807006836
2015-06-04,58.94900894165039
2015-06-05,58.499366760253906
2015-06-08,58.25129318237305
2015-06-09,58.08073806762695
2015-06-10,59.04203414916992
2015-06-11,59.08856964111328
2015-06-12,58.5458869934082
2015-06-15,58.468353271484375
2015-06-16,58.6078987121582
2015-06-17,58.693172454833984
2015-06-18,59.47615432739258
2015-06-19,59.46843719482422
2015-06-22,59.85602951049805
2015-06-23,59.39090347290039
2015-06-24,58.35205841064453
2015-06-25,58.81179428100586
2015-06-26,58.56245422363281
2015-06-29,57.113189697265625
2015-06-30,57.736534118652344
2015-07-01,57.720943450927734
2015-07-02,57.510562896728516
2015-07-06,57.29240798950195
2015-07-07,57.23786544799805
2015-07-08,56.762577056884766
2015-07-09,56.94955825805664
2015-07-10,57.946937561035156
2015-07-13,58.57025909423828
2015-07-14,59.13124465942383
2015-07-15,59.17799758911133
2015-07-16,59.840301513671875
2015-07-17,59.925994873046875
2015-07-20,59.99612045288086
2015-07-21,59.63771057128906
2015-07-22,59.85586929321289
2015-07-23,59.840301513671875
2015-07-24,59.22476577758789
2015-07-27,58.95204162597656
2015-07-28,60.362335205078125
2015-07-29,60.681793212890625
2015-07-30,60.993465423583984
2015-07-31,61.07916259765625
2015-08-03,60.77530288696289
2015-08-04,60.59608459472656
2015-08-05,61.297340393066406
2015-08-06,60.31560134887695
2015-08-07,60.37012481689453
2015-08-10,60.47922134399414
2015-08-11,60.30000686645508
2015-08-12,60.30000686645508
2015-08-13,60.37012481689453
2015-08-14,60.448036193847656
2015-08-17,61.351863861083984
2015-08-18,60.845428466796875
2015-08-19,60.362335205078125
2015-08-20,59.59874725341797
2015-08-21,57.868988037109375
2015-08-24,55.2509765625
2015-08-25,54.448429107666016
2015-08-26,56.28728485107422
2015-08-27,57.284603118896484
2015-08-28,57.315792083740234
2015-08-31,56.326236724853516
2015-09-01,54.17572021484375
2015-09-02,55.74965286254883
2015-09-03,54.526336669921875
2015-09-04,53.74718475341797
2015-09-08,55.16526412963867
2015-09-09,54.22247314453125
2015-09-10,54.54972839355469
2015-09-11,54.46402359008789
2015-09-14,53.55239486694336
2015-09-15,54.48739242553711
2015-09-16,54.63543701171875
2015-09-17,55.17306137084961
2015-09-18,54.7990608215332
2015-09-21,54.72892761230469
2015-09-22,54.65100860595703
2015-09-23,54.28281784057617
2015-09-24,53.56989669799805
2015-09-25,52.12057876586914
2015-09-28,50.545921325683594
2015-09-29,51.9952507019043
2015-09-30,52.4417839050293
2015-10-01,53.585575103759766
2015-10-02,55.724300384521484
2015-10-05,55.52061080932617
2015-10-06,54.7763671875
2015-10-07,55.575439453125
2015-10-08,56.44504165649414
2015-10-09,56.875919342041016
2015-10-12,57.19710922241211
2015-10-13,57.0247688293457
2015-10-14,56.56254196166992
2015-10-15,57.526153564453125
2015-10-16,58.058868408203125
2015-10-19,58.16072082519531
2015-10-20,57.690670013427734
2015-10-21,57.518314361572266
2015-10-22,57.24413299560547
2015-10-23,57.72983932495117
2015-10-26,57.001251220703125
2015-10-27,56.93857192993164
2015-10-28,57.612342834472656
2015-10-29,57.78466796875
2015-10-30,57.91002655029297
2015-11-02,59.34366989135742
2015-11-03,59.77456283569336
2015-11-04,59.66486740112305
2015-11-05,59.67270278930664
2015-11-06,59.58653259277344
2015-11-09,59.43769836425781
2015-11-10,59.852901458740234
2015-11-11,59.58653259277344
2015-11-12,58.1372184753418
2015-11-13,58.33307647705078
2015-11-16,59.727542877197266
2015-11-17,59.99391555786133
2015-11-18,60.761653900146484
2015-11-19,59.34366989135742
2015-11-20,59.61002731323242
2015-11-23,59.978233337402344
2015-11-24,59.978233337402344
2015-11-25,59.978233337402344
2015-11-27,59.89989471435547
2015-11-30,59.022457122802734
2015-12-01,59.939064025878906
2015-12-02,59.625701904296875
2015-12-03,60.06440734863281
2015-12-04,61.21603012084961
2015-12-07,61.067176818847656
2015-12-08,61.169036865234375
2015-12-09,60.761653900146484
2015-12-10,60.66764450073242
2015-12-11,60.048744201660156
2015-12-14,60.048744201660156
2015-12-15,60.40129852294922
2015-12-16,61.55290603637695
2015-12-17,61.02803039550781
2015-12-18,59.78237533569336
2015-12-21,60.072242736816406
2015-12-22,60.875328063964844
2015-12-23,61.1351432800293
2015-12-24,61.119380950927734
2015-12-28,60.765106201171875
2015-12-29,61.2925910949707
2015-12-30,61.04064178466797
2015-12-31,60.56037521362305
2016-01-04,59.65497970581055
2016-01-05,59.828182220458984
2016-01-06,59.99351501464844
2016-01-07,58.584228515625
2016-01-08,58.08821105957031
2016-01-11,57.4741096496582
2016-01-12,60.182456970214844
2016-01-13,58.77317810058594
2016-01-14,58.883399963378906
2016-01-15,58.19843673706055
2016-01-19,58.71806335449219
2016-01-20,58.710201263427734
2016-01-21,58.733795166015625
2016-01-22,59.7730598449707
2016-01-25,59.599853515625
2016-01-26,59.51324462890625
2016-01-27,59.434513092041016
2016-01-28,58.19055938720703
2016-01-29,59.7730598449707
2016-02-01,60.505271911621094
2016-02-02,60.23758316040039
2016-02-03,59.954139709472656
2016-02-04,59.99351501464844
2016-02-05,58.623600006103516
2016-02-08,57.182796478271484
2016-02-09,57.53706741333008
2016-02-10,58.387386322021484
2016-02-11,57.1749267578125
2016-02-12,57.78903579711914
2016-02-16,58.84402084350586
2016-02-17,59.521121978759766
2016-02-18,59.025108337402344
2016-02-19,59.3479118347168
2016-02-22,60.37141036987305
2016-02-23,59.6785888671875
2016-02-24,60.174583435058594
2016-02-25,61.14302062988281
2016-02-26,60.851715087890625
2016-02-29,60.930423736572266
2016-03-01,58.403133392333984
2016-03-02,58.72592544555664
2016-03-03,58.98575210571289
2016-03-04,59.52897644042969
2016-03-07,59.84392547607422
2016-03-08,59.39516067504883
2016-03-09,59.481773376464844
2016-03-10,60.04862594604492
2016-03-11,60.89893341064453
2016-03-14,61.04064178466797
2016-03-15,60.505271911621094
2016-03-16,60.347808837890625
2016-03-17,59.44240951538086
2016-03-18,60.04073715209961
2016-03-21,59.21405792236328
2016-03-22,59.301116943359375
2016-03-23,58.952938079833984
2016-03-24,58.53351593017578
2016-03-28,58.54145050048828
2016-03-29,59.72842788696289
2016-03-30,59.680931091308594
2016-03-31,59.348609924316406
2016-04-01,59.641387939453125
2016-04-04,60.37730026245117
2016-04-05,59.73633575439453
2016-04-06,61.17653274536133
2016-04-07,60.25070571899414
2016-04-08,60.432682037353516
2016-04-11,59.87086486816406
2016-04-12,60.63052749633789
2016-04-13,61.20027160644531
2016-04-14,61.22401428222656
2016-04-15,61.01035690307617
2016-04-18,61.42975997924805
2016-04-19,61.80958557128906
2016-04-20,62.26063537597656
2016-04-21,62.134010314941406
2016-04-22,62.50594711303711
2016-04-25,62.82247543334961
2016-04-26,62.29228210449219
2016-04-27,62.86994171142578
2016-04-28,63.13105392456055
2016-04-29,62.63254928588867
2016-05-02,62.79082107543945
2016-05-03,62.862037658691406
2016-05-04,62.37141036987305
2016-05-05,62.90950393676758
2016-05-06,63.099422454833984
2016-05-09,63.56629180908203
2016-05-10,64.27850341796875
2016-05-11,64.18351745605469
2016-05-12,64.36554718017578
2016-05-13,63.867027282714844
2016-05-16,64.80073547363281
2016-05-17,63.94613265991211
2016-05-18,63.77995681762695
2016-05-19,63.305171966552734
2016-05-20,63.71665954589844
2016-05-23,63.542564392089844
2016-05-24,64.04899597167969
2016-05-25,64.15980529785156
2016-05-26,64.23889923095703
2016-05-27,64.64250183105469
2016-05-31,63.68500900268555
2016-06-01,63.71665954589844
2016-06-02,65.67121124267578
2016-06-03,65.63163757324219
2016-06-06,65.93234252929688
2016-06-07,66.24885559082031
2016-06-08,67.09556579589844
2016-06-09,67.87895202636719
2016-06-10,67.81566619873047
2016-06-13,67.81566619873047
2016-06-14,67.64946746826172
2016-06-15,66.65243530273438
2016-06-16,66.93731689453125
2016-06-17,66.58121490478516
2016-06-20,66.84235382080078
2016-06-21,66.93731689453125
2016-06-22,66.67617797851562
2016-06-23,67.87104034423828
2016-06-24,65.8848648071289
2016-06-27,65.18848419189453
2016-06-28,66.58121490478516
2016-06-29,67.61782836914062
2016-06-30,68.66239166259766
2016-07-01,68.86811828613281
2016-07-05,68.88395690917969
2016-07-06,69.54398345947266
2016-07-07,69.5757827758789
2016-07-08,70.26765441894531
2016-07-11,70.38697052001953
2016-07-12,70.7130126953125
2016-07-13,70.57780456542969
2016-07-14,70.64142608642578
2016-07-15,70.26765441894531
2016-07-18,70.1324691772461
2016-07-19,70.28356170654297
2016-07-20,70.57780456542969
2016-07-21,69.93363952636719
2016-07-22,69.26565551757812
2016-07-25,69.12252044677734
2016-07-26,70.18017578125
2016-07-27,69.5678482055664
2016-07-28,69.5201187133789
2016-07-29,69.6871109008789
2016-08-01,70.02906036376953
2016-08-02,69.695068359375
2016-08-03,68.92369079589844
2016-08-04,68.99525451660156
2016-08-05,69.25770568847656
2016-08-08,69.1543197631836
2016-08-09,69.77460479736328
2016-08-10,69.41676330566406
2016-08-11,69.82231903076172
2016-08-12,69.61557006835938
2016-08-15,69.90982055664062
2016-08-16,69.40083312988281
2016-08-17,69.28952026367188
2016-08-18,69.24972534179688
2016-08-19,69.21794891357422
2016-08-22,69.44061279296875
2016-08-23,69.82231903076172
2016-08-24,68.90779876708984
2016-08-25,67.90579223632812
2016-08-26,68.86802673339844
2016-08-29,69.55192565917969
2016-08-30,69.06683349609375
2016-08-31,69.20999145507812
2016-09-01,69.17022705078125
2016-09-02,69.44061279296875
2016-09-06,69.32131958007812
2016-09-07,68.5101547241211
2016-09-08,68.59764862060547
2016-09-09,67.49227905273438
2016-09-12,68.54994201660156
2016-09-13,67.46839904785156
2016-09-14,67.34115600585938
2016-09-15,68.12051391601562
2016-09-16,68.39884948730469
2016-09-19,68.3829345703125
2016-09-20,68.67716979980469
2016-09-21,69.29745483398438
2016-09-22,69.83824157714844
2016-09-23,69.75077819824219
2016-09-26,68.83624267578125
2016-09-27,69.26779174804688
2016-09-28,69.32374572753906
2016-09-29,68.2528076171875
2016-09-30,69.05198669433594
2016-10-03,69.04399871826172
2016-10-04,68.82020568847656
2016-10-05,68.97209167480469
2016-10-06,68.69235229492188
2016-10-07,68.70035552978516
2016-10-10,68.86820220947266
2016-10-11,66.49452209472656
2016-10-12,66.87812042236328
2016-10-13,66.58244323730469
2016-10-14,66.1029052734375
2016-10-17,65.99102020263672
2016-10-18,66.77424621582031
2016-10-19,66.87017059326172
2016-10-20,67.14989471435547
2016-10-21,67.06196594238281
2016-10-24,66.574462890625
2016-10-25,65.91111755371094
2016-10-26,64.8321762084961
2016-10-27,64.84014892578125
2016-10-28,65.4795150756836
2016-10-31,65.55146026611328
2016-11-01,64.67231750488281
2016-11-02,64.80817413330078
2016-11-03,65.21576690673828
2016-11-04,65.64736938476562
2016-11-07,67.09391784667969
2016-11-08,67.40562438964844
2016-11-09,66.22279357910156
2016-11-10,66.11091613769531
2016-11-11,65.59142303466797
2016-11-14,62.93803024291992
2016-11-15,64.15284729003906
2016-11-16,64.64834594726562
2016-11-17,65.37564849853516
2016-11-18,64.6802978515625
2016-11-21,64.40060424804688
2016-11-22,58.822086334228516
2016-11-23,60.56437301635742
2016-11-25,60.356571197509766
2016-11-28,59.1337776184082
2016-11-29,58.67820739746094
2016-11-30,58.35055160522461
2016-12-01,57.447418212890625
2016-12-02,57.551334381103516
2016-12-05,57.27959442138672
2016-12-06,57.631256103515625
2016-12-07,57.71916198730469
2016-12-08,57.59927749633789
2016-12-09,58.62226104736328
2016-12-12,58.90998077392578
2016-12-13,58.63825607299805
2016-12-14,58.58232879638672
2016-12-15,58.69420623779297
2016-12-16,58.71018600463867
2016-12-19,58.4224739074707
2016-12-20,57.89498519897461
2016-12-21,57.54927062988281
2016-12-22,57.67792892456055
2016-12-23,57.846744537353516
2016-12-27,57.70204544067383
2016-12-28,57.73418426513672
2016-12-29,57.51711654663086
2016-12-30,57.26789093017578
2017-01-03,56.769405364990234
2017-01-04,57.300052642822266
2017-01-05,56.946292877197266
2017-01-06,58.586429595947266
2017-01-09,59.35020065307617
2017-01-10,60.218509674072266
2017-01-11,59.84868240356445
2017-01-12,60.38733673095703
2017-01-13,60.37127685546875
2017-01-17,60.958194732666016
2017-01-18,60.83759307861328
2017-01-19,60.540096282958984
2017-01-20,60.290863037109375
2017-01-23,60.11397933959961
2017-01-24,59.358253479003906
2017-01-25,59.888885498046875
2017-01-26,59.52709197998047
2017-01-27,60.258705139160156
2017-01-30,60.03358840942383
2017-01-31,61.11896896362305
2017-02-01,61.10289764404297
2017-02-02,61.038570404052734
2017-02-03,61.376251220703125
2017-02-06,61.08681869506836
2017-02-07,61.19938659667969
2017-02-08,60.78129196166992
2017-02-09,60.8697509765625
2017-02-10,61.223472595214844
2017-02-13,61.842552185058594
2017-02-14,61.94709014892578
2017-02-15,62.46967697143555
2017-02-16,62.70282745361328
2017-02-17,63.41838073730469
2017-02-21,64.76905822753906
2017-02-22,64.0133285522461
2017-02-23,64.91378021240234
2017-02-24,65.14694213867188
2017-02-27,64.92182159423828
2017-02-28,65.05047607421875
2017-03-01,65.98309326171875
2017-03-02,65.91878509521484
2017-03-03,65.81423950195312
2017-03-06,65.55697631835938
2017-03-07,65.44441986083984
2017-03-08,66.10368347167969
2017-03-09,66.56195068359375
2017-03-10,66.76294708251953
2017-03-13,66.64236450195312
2017-03-14,66.34488677978516
2017-03-15,66.97200775146484
2017-03-16,65.7901382446289
2017-03-17,66.1117172241211
2017-03-20,65.46051025390625
2017-03-21,65.21931457519531
2017-03-22,65.4698715209961
2017-03-23,65.35670471191406
2017-03-24,65.4698715209961
2017-03-27,65.49412536621094
2017-03-28,65.25971221923828
2017-03-29,65.58301544189453
2017-03-30,65.4617919921875
2017-03-31,65.11421966552734
2017-04-03,65.49412536621094
2017-04-04,65.16272735595703
2017-04-05,64.85558319091797
2017-04-06,64.83940124511719
2017-04-07,64.96065521240234
2017-04-10,64.90408325195312
2017-04-11,64.7828369140625
2017-04-12,64.74242401123047
2017-04-13,64.6696548461914
2017-04-17,64.95256805419922
2017-04-18,64.92831420898438
2017-04-19,64.92022705078125
2017-04-20,65.48602294921875
2017-04-21,65.0495834350586
2017-04-24,65.18695831298828
2017-04-25,66.08414459228516
2017-04-26,66.39129638671875
2017-04-27,67.19147491455078
2017-04-28,67.15914916992188
2017-05-01,67.68451690673828
2017-05-02,68.5008773803711
2017-05-03,67.9674301147461
2017-05-04,67.8219223022461
2017-05-05,67.8946762084961
2017-05-08,67.32889556884766
2017-05-09,67.36121368408203
2017-05-10,66.99750518798828
2017-05-11,67.09446716308594
2017-05-12,67.42587280273438
2017-05-15,68.00784301757812
2017-05-16,67.84617614746094
2017-05-17,66.81161499023438
2017-05-18,66.60143280029297
2017-05-19,67.27230834960938
2017-05-22,67.88658905029297
2017-05-23,68.38772583007812
2017-05-24,68.46046447753906
2017-05-25,69.1717529296875
2017-05-26,68.77568817138672
2017-05-30,68.58977508544922
2017-05-31,68.1209945678711
2017-06-01,69.57586669921875
