Date,V
2013-09-18,44.56264114379883
2013-09-19,44.80657196044922
2013-09-20,45.754661560058594
2013-09-23,45.15865707397461
2013-09-24,44.4913215637207
2013-09-25,44.081695556640625
2013-09-26,44.54193115234375
2013-09-27,44.4245719909668
2013-09-30,43.9758415222168
2013-10-01,44.46370315551758
2013-10-02,44.141536712646484
2013-10-03,43.41205978393555
2013-10-04,43.83316421508789
2013-10-07,42.878170013427734
2013-10-08,42.003719329833984
2013-10-09,42.30747604370117
2013-10-10,43.499488830566406
2013-10-11,44.22896957397461
2013-10-14,44.51431655883789
2013-10-15,44.03797149658203
2013-10-16,45.01829147338867
2013-10-17,45.62810516357422
2013-10-18,46.1274528503418
2013-10-21,46.033103942871094
2013-10-22,46.0192985534668
2013-10-23,45.76847839355469
2013-10-24,46.69354248046875
2013-10-25,46.72806930541992
2013-10-28,46.7326774597168
2013-10-29,46.99961471557617
2013-10-30,46.90296936035156
2013-10-31,45.257606506347656
2013-11-01,45.830623626708984
2013-11-04,45.20009231567383
2013-11-05,45.4186897277832
2013-11-06,45.79839324951172
2013-11-07,45.126441955566406
2013-11-08,45.63040542602539
2013-11-11,45.855918884277344
2013-11-12,45.625797271728516
2013-11-13,46.06621170043945
2013-11-14,46.15152359008789
2013-11-15,46.57811737060547
2013-11-18,46.093875885009766
2013-11-19,45.51512145996094
2013-11-20,45.68344497680664
2013-11-21,46.488189697265625
2013-11-22,46.605777740478516
2013-11-25,46.561973571777344
2013-11-26,46.92860412597656
2013-11-27,47.03697967529297
2013-11-29,46.914772033691406
2013-12-02,47.29985809326172
2013-12-03,46.52046585083008
2013-12-04,46.748748779296875
2013-12-05,46.511253356933594
2013-12-06,46.548126220703125
2013-12-09,46.48358917236328
2013-12-10,45.98551559448242
2013-12-11,47.42205047607422
2013-12-12,46.910152435302734
2013-12-13,47.814048767089844
2013-12-16,47.90398025512695
2013-12-17,49.17219161987305
2013-12-18,49.65642547607422
2013-12-19,49.82475280761719
2013-12-20,49.799381256103516
2013-12-23,50.27438735961914
2013-12-24,50.435787200927734
2013-12-26,50.77475357055664
2013-12-27,50.65254592895508
2013-12-30,50.938472747802734
2013-12-31,51.34661865234375
2014-01-02,50.9615364074707
2014-01-03,50.996116638183594
2014-01-06,50.689430236816406
2014-01-07,51.07682418823242
2014-01-08,51.24054718017578
2014-01-09,51.1690559387207
2014-01-10,50.98921585083008
2014-01-13,50.474998474121094
2014-01-14,51.33969497680664
2014-01-15,51.595645904541016
2014-01-16,51.13676452636719
2014-01-17,53.537166595458984
2014-01-21,53.47951126098633
2014-01-22,53.72392654418945
2014-01-23,52.63096237182617
2014-01-24,51.016868591308594
2014-01-27,49.857025146484375
2014-01-28,50.94999313354492
2014-01-29,50.06454849243164
2014-01-30,50.931556701660156
2014-01-31,49.674861907958984
2014-02-03,49.222930908203125
2014-02-04,49.46964645385742
2014-02-05,49.716373443603516
2014-02-06,50.500362396240234
2014-02-07,51.139068603515625
2014-02-10,50.85546112060547
2014-02-11,51.26591491699219
2014-02-12,51.78334426879883
2014-02-13,51.755615234375
2014-02-14,52.20606994628906
2014-02-18,52.21992492675781
2014-02-19,51.716346740722656
2014-02-20,51.61933135986328
2014-02-21,51.596229553222656
2014-02-24,52.249969482421875
2014-02-25,52.46249008178711
2014-02-26,52.231475830078125
2014-02-27,52.27074432373047
2014-02-28,52.192203521728516
2014-03-03,51.1527099609375
2014-03-04,52.09056854248047
2014-03-05,51.469181060791016
2014-03-06,51.71174621582031
2014-03-07,52.10441970825195
2014-03-10,52.09056854248047
2014-03-11,52.47864532470703
2014-03-12,52.22917556762695
2014-03-13,51.000240325927734
2014-03-14,50.9979362487793
2014-03-17,51.693241119384766
2014-03-18,52.300777435302734
2014-03-19,51.702484130859375
2014-03-20,51.240501403808594
2014-03-21,51.598533630371094
2014-03-24,50.99332046508789
2014-03-25,50.45048522949219
2014-03-26,49.82215118408203
2014-03-27,49.842933654785156
2014-03-28,48.99284744262695
2014-03-31,49.863731384277344
2014-04-01,49.59577178955078
2014-04-02,49.58653259277344
2014-04-03,49.6673698425293
2014-04-04,47.9787712097168
2014-04-07,46.987762451171875
2014-04-08,46.79835891723633
2014-04-09,47.941802978515625
2014-04-10,46.55811309814453
2014-04-11,45.421600341796875
2014-04-14,46.43336486816406
2014-04-15,47.1356086730957
2014-04-16,48.36223602294922
2014-04-17,48.03652572631836
2014-04-21,48.30910110473633
2014-04-22,48.50313949584961
2014-04-23,48.23749542236328
2014-04-24,48.37145233154297
2014-04-25,45.9528923034668
2014-04-28,46.52809143066406
2014-04-29,46.816837310791016
2014-04-30,46.8029899597168
2014-05-01,47.60685348510742
2014-05-02,47.221092224121094
2014-05-05,47.84709930419922
2014-05-06,47.438209533691406
2014-05-07,48.20975875854492
2014-05-08,48.717960357666016
2014-05-09,48.69717025756836
2014-05-12,48.902767181396484
2014-05-13,48.985931396484375
2014-05-14,48.5693359375
2014-05-15,48.01157760620117
2014-05-16,48.55778121948242
2014-05-19,48.6850471496582
2014-05-20,48.12035369873047
2014-05-21,48.62488555908203
2014-05-22,48.4559326171875
2014-05-23,49.08082962036133
2014-05-27,49.64320373535156
2014-05-28,49.481201171875
2014-05-29,49.682559967041016
2014-05-30,49.719581604003906
2014-06-02,49.41639709472656
2014-06-03,48.90724182128906
2014-06-04,48.93269348144531
2014-06-05,49.11553192138672
2014-06-06,49.29604721069336
2014-06-09,49.19884490966797
2014-06-10,49.58534240722656
2014-06-11,49.22200012207031
2014-06-12,49.011375427246094
2014-06-13,48.900291442871094
2014-06-16,48.657283782958984
2014-06-17,48.7891960144043
2014-06-18,48.89104461669922
2014-06-19,48.675804138183594
2014-06-20,48.48371124267578
2014-06-23,48.47908401489258
2014-06-24,48.09026336669922
2014-06-25,48.38419723510742
2014-06-26,48.36104965209961
2014-06-27,48.435115814208984
2014-06-30,48.76606369018555
2014-07-01,49.58534240722656
2014-07-02,49.72188949584961
2014-07-03,50.10839080810547
2014-07-07,50.16162109375
2014-07-08,49.819095611572266
2014-07-09,50.02739715576172
2014-07-10,49.88389205932617
2014-07-11,50.221797943115234
2014-07-14,51.15449142456055
2014-07-15,51.32806396484375
2014-07-16,51.5340461730957
2014-07-17,50.42546463012695
2014-07-18,50.9623908996582
2014-07-21,50.73558807373047
2014-07-22,51.20771408081055
2014-07-23,51.19383239746094
2014-07-24,51.55023956298828
2014-07-25,49.70570755004883
2014-07-28,49.57840347290039
2014-07-29,49.41176986694336
2014-07-30,49.541358947753906
2014-07-31,48.835487365722656
2014-08-01,49.02064514160156
2014-08-04,49.10165023803711
2014-08-05,48.72671127319336
2014-08-06,48.761436462402344
2014-08-07,48.37956237792969
2014-08-08,48.70820236206055
2014-08-11,48.735965728759766
2014-08-12,48.67115783691406
2014-08-13,49.025943756103516
2014-08-14,49.2786979675293
2014-08-15,48.73841857910156
2014-08-18,49.696083068847656
2014-08-19,49.8537483215332
2014-08-20,50.132015228271484
2014-08-21,50.02765655517578
2014-08-22,50.10649871826172
2014-08-25,50.090267181396484
2014-08-26,50.25489807128906
2014-08-27,50.3476448059082
2014-08-28,49.76099395751953
2014-08-29,49.2786979675293
2014-09-02,49.7911376953125
2014-09-03,49.83054733276367
2014-09-04,49.682151794433594
2014-09-05,49.670570373535156
2014-09-08,50.032291412353516
2014-09-09,49.68680191040039
2014-09-10,50.289695739746094
2014-09-11,49.84215545654297
2014-09-12,49.631141662597656
2014-09-15,49.77027893066406
2014-09-16,50.387081146240234
2014-09-17,49.976654052734375
2014-09-18,50.187660217285156
2014-09-19,50.14360427856445
2014-09-22,49.594051361083984
2014-09-23,49.264793395996094
2014-09-24,49.71693801879883
2014-09-25,48.8589973449707
2014-09-26,49.14421844482422
2014-09-29,48.90999984741211
2014-09-30,49.47579574584961
2014-10-01,48.69668197631836
2014-10-02,48.62944412231445
2014-10-03,49.155792236328125
2014-10-06,49.109413146972656
2014-10-07,48.2421875
2014-10-08,49.24159240722656
2014-10-09,48.163360595703125
2014-10-10,47.53033447265625
2014-10-13,47.36801528930664
2014-10-14,47.006290435791016
2014-10-15,46.43355178833008
2014-10-16,47.07122039794922
2014-10-17,47.76683807373047
2014-10-20,48.19583511352539
2014-10-21,49.46187210083008
2014-10-22,48.90769577026367
2014-10-23,49.68680191040039
2014-10-24,49.501285552978516
2014-10-27,49.485069274902344
2014-10-28,50.25025939941406
2014-10-29,49.7749137878418
2014-10-30,54.873897552490234
2014-10-31,55.982276916503906
2014-11-03,56.00779724121094
2014-11-04,56.33937454223633
2014-11-05,57.86050033569336
2014-11-06,57.9903450012207
2014-11-07,58.53293228149414
2014-11-10,58.01815414428711
2014-11-11,57.9068717956543
2014-11-12,58.534149169921875
2014-11-13,58.294857025146484
2014-11-14,57.81161117553711
2014-11-17,58.0346565246582
2014-11-18,58.01837158203125
2014-11-19,58.048583984375
2014-11-20,58.46910095214844
2014-11-21,59.06153106689453
2014-11-24,59.154449462890625
2014-11-25,59.76780319213867
2014-11-26,59.76780319213867
2014-11-28,59.98386001586914
2014-12-01,59.97455978393555
2014-12-02,60.40669631958008
2014-12-03,60.77606964111328
2014-12-04,60.669212341308594
2014-12-05,61.182640075683594
2014-12-08,61.12455368041992
2014-12-09,61.36619567871094
2014-12-10,60.80397415161133
2014-12-11,61.12919998168945
2014-12-12,59.656272888183594
2014-12-15,59.63768768310547
2014-12-16,58.87333297729492
2014-12-17,60.190608978271484
2014-12-18,61.37081527709961
2014-12-19,60.79233932495117
2014-12-22,61.38245391845703
2014-12-23,61.62637710571289
2014-12-24,62.177001953125
2014-12-26,61.942344665527344
2014-12-29,61.665889739990234
2014-12-30,61.4614372253418
2014-12-31,60.915462493896484
2015-01-02,61.57062911987305
2015-01-05,60.2115364074707
2015-01-06,59.82354736328125
2015-01-07,60.62506103515625
2015-01-08,61.438201904296875
2015-01-09,60.52748107910156
2015-01-12,60.408992767333984
2015-01-13,60.58557891845703
2015-01-14,59.372825622558594
2015-01-15,58.80830001831055
2015-01-16,59.231109619140625
2015-01-20,59.67021560668945
2015-01-21,59.772438049316406
2015-01-22,59.846771240234375
2015-01-23,60.00707244873047
2015-01-26,59.59820556640625
2015-01-27,58.311119079589844
2015-01-28,57.23545455932617
2015-01-29,57.616477966308594
2015-01-30,59.221839904785156
2015-02-02,59.32172775268555
2015-02-03,60.3555793762207
2015-02-04,61.5404052734375
2015-02-05,63.145782470703125
2015-02-06,62.12820816040039
2015-02-09,61.6728515625
2015-02-10,61.4614372253418
2015-02-11,61.9083137512207
2015-02-12,63.05344772338867
2015-02-13,62.755516052246094
2015-02-17,63.04411697387695
2015-02-18,62.63679504394531
2015-02-19,62.63212585449219
2015-02-20,63.53986740112305
2015-02-23,63.542198181152344
2015-02-24,63.416507720947266
2015-02-25,63.542198181152344
2015-02-26,63.71442413330078
2015-02-27,63.14652633666992
2015-03-02,64.77108764648438
2015-03-03,64.07518005371094
2015-03-04,63.71442413330078
2015-03-05,63.802860260009766
2015-03-06,62.68801498413086
2015-03-09,63.17213439941406
2015-03-10,61.724456787109375
2015-03-11,61.619693756103516
2015-03-12,62.743858337402344
2015-03-13,61.68486404418945
2015-03-16,62.6135368347168
2015-03-17,61.561500549316406
2015-03-18,62.299339294433594
2015-03-19,62.199241638183594
2015-03-20,62.75784683227539
2015-03-23,62.45063018798828
2015-03-24,62.46925354003906
2015-03-25,61.19378662109375
2015-03-26,61.06342315673828
2015-03-27,61.016902923583984
2015-03-30,61.12862014770508
2015-03-31,60.895870208740234
2015-04-01,60.68173599243164
2015-04-02,60.78413009643555
2015-04-06,60.70035934448242
2015-04-07,61.25893020629883
2015-04-08,61.91063690185547
2015-04-09,61.85477066040039
2015-04-10,61.76168441772461
2015-04-13,61.08205795288086
2015-04-14,61.0075798034668
2015-04-15,61.14723587036133
2015-04-16,61.11928176879883
2015-04-17,60.067298889160156
2015-04-20,60.253475189208984
2015-04-21,60.83999252319336
2015-04-22,63.31643295288086
2015-04-23,63.046417236328125
2015-04-24,62.8229866027832
2015-04-27,62.46925354003906
2015-04-28,62.162010192871094
2015-04-29,62.69267654418945
2015-04-30,61.49168395996094
2015-05-01,61.231021881103516
2015-05-04,61.05413055419922
2015-05-05,61.40790939331055
2015-05-06,61.13792037963867
2015-05-07,61.985103607177734
2015-05-08,64.6756591796875
2015-05-11,64.25674438476562
2015-05-12,63.949493408203125
2015-05-13,64.02413177490234
2015-05-14,65.28312683105469
2015-05-15,64.8821029663086
2015-05-18,65.28312683105469
2015-05-19,65.43238067626953
2015-05-20,65.07794189453125
2015-05-21,64.69561004638672
2015-05-22,64.92874145507812
2015-05-26,63.921512603759766
2015-05-27,64.8074951171875
2015-05-28,64.87278747558594
2015-05-29,64.05209350585938
2015-06-01,64.45311737060547
2015-06-02,64.38780975341797
2015-06-03,64.30390167236328
2015-06-04,63.613765716552734
2015-06-05,63.76298141479492
2015-06-08,63.119449615478516
2015-06-09,63.37126922607422
2015-06-10,64.9380874633789
2015-06-11,64.94739532470703
2015-06-12,64.65829467773438
2015-06-15,63.949493408203125
2015-06-16,64.35985565185547
2015-06-17,64.11736297607422
2015-06-18,64.81685638427734
2015-06-19,64.06139373779297
2015-06-22,64.43445587158203
2015-06-23,64.74222564697266
2015-06-24,64.21995544433594
2015-06-25,63.996131896972656
2015-06-26,64.11736297607422
2015-06-29,62.224178314208984
2015-06-30,62.62519073486328
2015-07-01,63.277984619140625
2015-07-02,63.64173126220703
2015-07-06,63.52981948852539
2015-07-07,63.20338821411133
2015-07-08,62.233489990234375
2015-07-09,62.53191375732422
2015-07-10,63.80961227416992
2015-07-13,64.83547973632812
2015-07-14,65.37641143798828
2015-07-15,65.3017807006836
2015-07-16,65.81472778320312
2015-07-17,66.10383605957031
2015-07-20,67.80119323730469
2015-07-21,67.16702270507812
2015-07-22,67.12042236328125
2015-07-23,66.91522216796875
2015-07-24,69.75968933105469
2015-07-27,68.88304138183594
2015-07-28,69.7037124633789
2015-07-29,70.88815307617188
2015-07-30,71.23322296142578
2015-07-31,70.26329040527344
2015-08-03,70.66434478759766
2015-08-04,70.19802856445312
2015-08-05,69.92755889892578
2015-08-06,68.62189483642578
2015-08-07,69.20945739746094
2015-08-10,69.36800384521484
2015-08-11,68.416748046875
2015-08-12,68.69696807861328
2015-08-13,69.06128692626953
2015-08-14,69.33218383789062
2015-08-17,69.50968170166016
2015-08-18,69.56573486328125
2015-08-19,69.50035095214844
2015-08-20,69.07996368408203
2015-08-21,66.50174713134766
2015-08-24,63.85811233520508
2015-08-25,62.559600830078125
2015-08-26,66.0346908569336
2015-08-27,67.63203430175781
2015-08-28,67.68807983398438
2015-08-31,66.6044921875
2015-09-01,64.41859436035156
2015-09-02,65.03510284423828
2015-09-03,65.7637710571289
2015-09-04,64.60541534423828
2015-09-08,65.88517761230469
2015-09-09,65.01644897460938
2015-09-10,65.60494995117188
2015-09-11,66.10004425048828
2015-09-14,65.3994369506836
2015-09-15,65.86650085449219
2015-09-16,66.31488800048828
2015-09-17,66.28688049316406
2015-09-18,65.19390869140625
2015-09-21,66.11873626708984
2015-09-22,65.62364196777344
2015-09-23,66.27751922607422
2015-09-24,65.61428833007812
2015-09-25,66.0346908569336
2015-09-28,62.774471282958984
2015-09-29,64.01689910888672
2015-09-30,65.07249450683594
2015-10-01,65.3807601928711
2015-10-02,66.01598358154297
2015-10-05,67.47322845458984
2015-10-06,67.33312225341797
2015-10-07,68.3980484008789
2015-10-08,69.03327941894531
2015-10-09,69.10798645019531
2015-10-12,70.05148315429688
2015-10-13,70.06082153320312
2015-10-14,69.3134994506836
2015-10-15,70.37841033935547
2015-10-16,70.99497985839844
2015-10-19,71.91976165771484
2015-10-20,71.25652313232422
2015-10-21,70.49053955078125
2015-10-22,71.38729095458984
2015-10-23,71.99447631835938
2015-10-26,73.0313720703125
2015-10-27,72.41484832763672
2015-10-28,73.67594909667969
2015-10-29,73.33967590332031
2015-10-30,72.47090911865234
2015-11-02,70.26634216308594
2015-11-03,72.76985931396484
2015-11-04,73.1902084350586
2015-11-05,74.04027557373047
2015-11-06,73.56385803222656
2015-11-09,72.90065002441406
2015-11-10,74.37922668457031
2015-11-11,74.0984878540039
2015-11-12,73.2843017578125
2015-11-13,73.09715270996094
2015-11-16,73.83643341064453
2015-11-17,73.77093505859375
2015-11-18,75.29633331298828
2015-11-19,75.0062255859375
2015-11-20,75.04364776611328
2015-11-23,74.96878814697266
2015-11-24,74.66935729980469
2015-11-25,74.45411682128906
2015-11-27,74.71612548828125
2015-11-30,73.93939971923828
2015-12-01,74.78164672851562
2015-12-02,73.96747589111328
2015-12-03,73.26559448242188
2015-12-04,75.24018096923828
2015-12-07,74.44473266601562
2015-12-08,73.99552917480469
2015-12-09,72.88191223144531
2015-12-10,73.10652160644531
2015-12-11,71.22549438476562
2015-12-14,71.93673706054688
2015-12-15,73.57443237304688
2015-12-16,74.7348403930664
2015-12-17,73.6399154663086
2015-12-18,71.42204284667969
2015-12-21,72.21746826171875
2015-12-22,72.41397857666016
2015-12-23,73.51827239990234
2015-12-24,73.23754119873047
2015-12-28,73.49019622802734
2015-12-29,74.12655639648438
2015-12-30,73.32174682617188
2015-12-31,72.57310485839844
2016-01-04,70.84181213378906
2016-01-05,71.37520599365234
2016-01-06,70.43939971923828
2016-01-07,69.05438995361328
2016-01-08,68.20279693603516
2016-01-11,69.1760482788086
2016-01-12,69.96212768554688
2016-01-13,68.40867614746094
2016-01-14,69.06375122070312
2016-01-15,67.22016906738281
2016-01-19,66.80842590332031
2016-01-20,66.14397430419922
2016-01-21,66.96749877929688
2016-01-22,68.03433227539062
2016-01-25,67.13592529296875
2016-01-26,67.26696014404297
2016-01-27,66.35924530029297
2016-01-28,64.88059997558594
2016-01-29,69.70947265625
2016-02-01,69.60652923583984
2016-02-02,68.68941497802734
2016-02-03,69.60652923583984
2016-02-04,68.95145416259766
2016-02-05,66.94877624511719
2016-02-08,63.42071533203125
2016-02-09,63.944801330566406
2016-02-10,65.64798736572266
2016-02-11,64.07581329345703
2016-02-12,65.90065002441406
2016-02-16,66.53701782226562
2016-02-17,67.54034423828125
2016-02-18,66.799560546875
2016-02-19,67.07148742675781
2016-02-22,68.50613403320312
2016-02-23,67.65287017822266
2016-02-24,67.37152862548828
2016-02-25,68.70304870605469
2016-02-26,68.19669342041016
2016-02-29,67.87787628173828
2016-03-01,69.98765563964844
2016-03-02,69.66886138916016
2016-03-03,69.30317687988281
2016-03-04,69.29379272460938
2016-03-07,67.45592498779297
2016-03-08,66.21823120117188
2016-03-09,66.27446746826172
2016-03-10,65.84314727783203
2016-03-11,67.165283203125
2016-03-14,67.03399658203125
2016-03-15,67.42781829833984
2016-03-16,67.85913848876953
2016-03-17,68.58113861083984
2016-03-18,69.18126678466797
2016-03-21,69.17186737060547
2016-03-22,68.41236114501953
2016-03-23,69.30317687988281
2016-03-24,69.51881408691406
2016-03-28,69.46253967285156
2016-03-29,70.68152618408203
2016-03-30,71.99427032470703
2016-03-31,71.71297454833984
2016-04-01,72.75377655029297
2016-04-04,72.97880554199219
2016-04-05,72.17243194580078
2016-04-06,73.33512878417969
2016-04-07,72.74439239501953
2016-04-08,73.16635131835938
2016-04-11,72.96945190429688
2016-04-12,73.62581634521484
2016-04-13,74.74162292480469
2016-04-14,75.32299041748047
2016-04-15,75.08857727050781
2016-04-18,76.37318420410156
2016-04-19,75.71680450439453
2016-04-20,76.09188842773438
2016-04-21,75.75432586669922
2016-04-22,74.17903900146484
2016-04-25,73.26949310302734
2016-04-26,73.63518524169922
2016-04-27,73.8508529663086
2016-04-28,72.83816528320312
2016-04-29,72.42557525634766
2016-05-02,73.5695571899414
2016-05-03,72.37870788574219
2016-05-04,72.26615905761719
2016-05-05,72.53810119628906
2016-05-06,72.87567138671875
2016-05-09,73.34449768066406
2016-05-10,74.2634048461914
2016-05-11,72.61021423339844
2016-05-12,73.16439819335938
2016-05-13,72.16869354248047
2016-05-16,73.07987213134766
2016-05-17,72.1311264038086
2016-05-18,72.73230743408203
2016-05-19,72.21568298339844
2016-05-20,72.957763671875
2016-05-23,72.52566528320312
2016-05-24,74.56400299072266
2016-05-25,74.26341247558594
2016-05-26,74.20706176757812
2016-05-27,74.82701873779297
2016-05-31,74.15070343017578
2016-06-01,74.4137191772461
2016-06-02,75.09942626953125
2016-06-03,75.09004974365234
2016-06-06,75.65364074707031
2016-06-07,75.7099838256836
2016-06-08,76.6962890625
2016-06-09,76.32994842529297
2016-06-10,75.31547546386719
2016-06-13,73.64346313476562
2016-06-14,73.80315399169922
2016-06-15,73.42742919921875
2016-06-16,73.59649658203125
2016-06-17,72.31900787353516
2016-06-20,72.64778900146484
2016-06-21,72.63836669921875
2016-06-22,71.88690948486328
2016-06-23,73.48377990722656
2016-06-24,70.49671173095703
2016-06-27,68.89045715332031
2016-06-28,70.60003662109375
2016-06-29,72.08418273925781
2016-06-30,69.67012023925781
2016-07-01,69.96129608154297
2016-07-05,70.13977813720703
2016-07-06,69.5667724609375
2016-07-07,69.9894790649414
2016-07-08,71.78357696533203
2016-07-11,71.87751007080078
2016-07-12,72.77928924560547
2016-07-13,72.76049041748047
2016-07-14,73.39923858642578
2016-07-15,73.5495376586914
2016-07-18,73.55892181396484
2016-07-19,73.94404602050781
2016-07-20,74.54523468017578
2016-07-21,74.00980377197266
2016-07-22,75.0618667602539
2016-07-25,74.15070343017578
2016-07-26,73.72798919677734
2016-07-27,73.76557922363281
2016-07-28,74.38551330566406
2016-07-29,73.31470489501953
2016-08-01,73.51197814941406
2016-08-02,73.53074645996094
2016-08-03,73.93466186523438
2016-08-04,74.65794372558594
2016-08-05,75.27789306640625
2016-08-08,75.09942626953125
2016-08-09,75.20275115966797
2016-08-10,74.84583282470703
2016-08-11,75.25911712646484
2016-08-12,75.16514587402344
2016-08-15,76.00121307373047
2016-08-16,75.90724182128906
2016-08-17,76.06719970703125
2016-08-18,75.53085327148438
2016-08-19,75.71907043457031
2016-08-22,76.27421569824219
2016-08-23,76.02958679199219
2016-08-24,75.5496826171875
2016-08-25,75.57793426513672
2016-08-26,75.8131332397461
2016-08-29,76.09547424316406
2016-08-30,76.37775421142578
2016-08-31,76.12369537353516
2016-09-01,76.50007629394531
2016-09-02,77.1587142944336
2016-09-06,77.65741729736328
2016-09-07,78.32550811767578
2016-09-08,78.07147216796875
2016-09-09,76.52828979492188
2016-09-12,78.07147216796875
2016-09-13,77.05522155761719
2016-09-14,76.67884063720703
2016-09-15,77.16814422607422
2016-09-16,77.22457122802734
2016-09-19,77.63862609863281
2016-09-20,77.61038208007812
2016-09-21,78.30669403076172
2016-09-22,78.43842315673828
2016-09-23,77.66682434082031
2016-09-26,76.97994995117188
2016-09-27,77.30928039550781
2016-09-28,78.07147216796875
2016-09-29,77.0834732055664
2016-09-30,77.81739807128906
2016-10-03,77.96793365478516
2016-10-04,77.84563446044922
2016-10-05,78.42900085449219
2016-10-06,78.43842315673828
2016-10-07,77.98677825927734
2016-10-10,78.21260070800781
2016-10-11,77.19636535644531
2016-10-12,77.39397430419922
2016-10-13,77.03638458251953
2016-10-14,77.58216857910156
2016-10-17,77.29988098144531
2016-10-18,76.76353454589844
2016-10-19,77.9208984375
2016-10-20,77.62919616699219
2016-10-21,77.48808288574219
2016-10-24,78.25967407226562
2016-10-25,77.18695068359375
2016-10-26,76.92350006103516
2016-10-27,77.0834732055664
2016-10-28,77.3657455444336
2016-10-31,77.63862609863281
2016-11-01,76.80115509033203
2016-11-02,75.82254028320312
2016-11-03,75.88844299316406
2016-11-04,75.61556243896484
2016-11-07,77.63862609863281
2016-11-08,77.98677825927734
2016-11-09,78.32550811767578
2016-11-10,77.03638458251953
2016-11-11,77.04580688476562
2016-11-14,73.75244903564453
2016-11-15,73.93125915527344
2016-11-16,75.51067352294922
2016-11-17,76.44417572021484
2016-11-18,76.20841217041016
2016-11-21,77.0287857055664
2016-11-22,75.36922454833984
2016-11-23,75.02978515625
2016-11-25,75.55780029296875
2016-11-28,74.56774139404297
2016-11-29,74.63371276855469
2016-11-30,72.90813446044922
2016-12-01,71.12596893310547
2016-12-02,71.39945220947266
2016-12-05,72.89871978759766
2016-12-06,72.71015167236328
2016-12-07,74.78460693359375
2016-12-08,74.75631713867188
2016-12-09,74.62429809570312
2016-12-12,74.02082824707031
2016-12-13,74.68087005615234
2016-12-14,74.61487579345703
2016-12-15,74.9637451171875
2016-12-16,73.8793716430664
2016-12-19,73.64362335205078
2016-12-20,73.88880920410156
2016-12-21,73.68135070800781
2016-12-22,73.45503997802734
2016-12-23,73.6907730102539
2016-12-27,73.8793716430664
2016-12-28,73.83224487304688
2016-12-29,73.86051177978516
2016-12-30,73.56816864013672
2017-01-03,74.9637451171875
2017-01-04,75.57666778564453
2017-01-05,76.46302795410156
2017-01-06,77.51912689208984
2017-01-09,77.08538055419922
2017-01-10,76.67048645019531
2017-01-11,77.13250732421875
2017-01-12,76.72705078125
2017-01-13,76.5384750366211
2017-01-17,76.62334442138672
2017-01-18,76.93448638916016
2017-01-19,77.06651306152344
2017-01-20,77.17023468017578
2017-01-23,77.46256256103516
2017-01-24,78.48091888427734
2017-01-25,79.11270904541016
2017-01-26,78.4903564453125
2017-01-27,78.99009704589844
2017-01-30,78.92408752441406
2017-01-31,77.99059295654297
2017-02-01,77.73600006103516
2017-02-02,77.60398864746094
2017-02-03,81.16828918457031
2017-02-06,80.93256378173828
2017-02-07,80.88540649414062
2017-02-08,80.23478698730469
2017-02-09,80.69683837890625
2017-02-10,80.99858093261719
2017-02-13,81.50775909423828
2017-02-14,81.89436340332031
2017-02-15,82.70211791992188
2017-02-16,82.57930755615234
2017-02-17,82.62653350830078
2017-02-21,83.06111145019531
2017-02-22,82.94776153564453
2017-02-23,83.30675506591797
2017-02-24,83.5429458618164
2017-02-27,83.13668060302734
2017-02-28,83.08001708984375
2017-03-01,84.07200622558594
2017-03-02,83.63739013671875
2017-03-03,83.88304138183594
2017-03-06,84.0247573852539
2017-03-07,84.13811492919922
2017-03-08,84.04361724853516
2017-03-09,84.18535614013672
2017-03-10,84.77108764648438
2017-03-13,85.13009643554688
2017-03-14,84.60106658935547
2017-03-15,84.9505844116211
2017-03-16,85.06396484375
2017-03-17,85.25289154052734
2017-03-20,84.25146484375
2017-03-21,83.1933822631836
2017-03-22,83.6279525756836
2017-03-23,83.94915771484375
2017-03-24,84.26093292236328
2017-03-27,84.0342025756836
2017-03-28,84.19479370117188
2017-03-29,84.25146484375
2017-03-30,84.09087371826172
2017-03-31,83.95862579345703
2017-04-03,84.42153930664062
2017-04-04,83.87358093261719
2017-04-05,84.10977935791016
2017-04-06,84.16645050048828
2017-04-07,83.8358154296875
2017-04-10,83.94915771484375
2017-04-11,83.93971252441406
2017-04-12,83.77912902832031
2017-04-13,83.95862579345703
2017-04-17,84.84667205810547
2017-04-18,84.77108764648438
2017-04-19,84.78997802734375
2017-04-20,86.11260986328125
2017-04-21,86.11260986328125
2017-04-24,86.77391815185547
2017-04-25,87.01953887939453
2017-04-26,86.74557495117188
2017-04-27,86.5377426147461
2017-04-28,86.17874908447266
2017-05-01,86.21651458740234
2017-05-02,87.42581939697266
2017-05-03,87.33131408691406
2017-05-04,87.5013656616211
2017-05-05,87.00064849853516
2017-05-08,86.84005737304688
2017-05-09,86.91563415527344
2017-05-10,87.15180206298828
2017-05-11,87.01010131835938
2017-05-12,87.60530853271484
2017-05-15,88.0776596069336
2017-05-16,88.0020751953125
2017-05-17,86.84274291992188
2017-05-18,86.79542541503906
2017-05-19,87.5241470336914
2017-05-22,88.3096694946289
2017-05-23,88.8302001953125
2017-05-24,89.72927856445312
2017-05-25,89.94693756103516
2017-05-26,89.59678649902344
2017-05-30,89.64408874511719
2017-05-31,90.12677001953125
2017-06-01,90.28765106201172
2017-06-02,90.99747467041016
