Date,WSM
2013-09-17,21.80384063720703
2013-09-18,21.932018280029297
2013-09-19,21.438186645507812
2013-09-20,21.125303268432617
2013-09-23,20.982057571411133
2013-09-24,21.121530532836914
2013-09-25,20.8538875579834
2013-09-26,20.99336814880371
2013-09-27,21.102685928344727
2013-09-30,21.185617446899414
2013-10-01,21.272323608398438
2013-10-02,21.257244110107422
2013-10-03,20.978281021118164
2013-10-04,20.77849578857422
2013-10-07,20.420373916625977
2013-10-08,19.94916534423828
2013-10-09,19.745601654052734
2013-10-10,19.9039306640625
2013-10-11,20.130107879638672
2013-10-14,20.081096649169922
2013-10-15,19.658903121948242
2013-10-16,19.877544403076172
2013-10-17,19.930313110351562
2013-10-18,19.979318618774414
2013-10-21,20.02455711364746
2013-10-22,20.2205810546875
2013-10-23,20.114416122436523
2013-10-24,20.36466407775879
2013-10-25,20.288829803466797
2013-10-28,20.171287536621094
2013-10-29,20.118209838867188
2013-10-30,20.167497634887695
2013-10-31,19.88313102722168
2013-11-01,19.71630096435547
2013-11-04,20.133377075195312
2013-11-05,20.322956085205078
2013-11-06,20.23196029663086
2013-11-07,20.023418426513672
2013-11-08,20.451875686645508
2013-11-11,20.861358642578125
2013-11-12,20.948564529418945
2013-11-13,21.206396102905273
2013-11-14,21.312559127807617
2013-11-15,21.502138137817383
2013-11-18,21.327728271484375
2013-11-19,21.104026794433594
2013-11-20,21.04714584350586
2013-11-21,22.650997161865234
2013-11-22,22.279422760009766
2013-11-25,22.33249855041504
2013-11-26,22.396955490112305
2013-11-27,22.514497756958008
2013-11-29,22.41591453552246
2013-12-02,22.33249855041504
2013-12-03,22.33249855041504
2013-12-04,22.21116828918457
2013-12-05,22.044340133666992
2013-12-06,22.00263214111328
2013-12-09,21.91541862487793
2013-12-10,22.00263214111328
2013-12-11,22.06709098815918
2013-12-12,22.127756118774414
2013-12-13,22.074670791625977
2013-12-16,21.869924545288086
2013-12-17,22.048137664794922
2013-12-18,22.48416519165039
2013-12-19,22.192209243774414
2013-12-20,21.953346252441406
2013-12-23,22.309751510620117
2013-12-24,22.097423553466797
2013-12-26,22.1580867767334
2013-12-27,22.16187858581543
2013-12-30,22.313539505004883
2013-12-31,22.097423553466797
2014-01-02,22.32112693786621
2014-01-03,22.393169403076172
2014-01-06,22.453832626342773
2014-01-07,22.548625946044922
2014-01-08,22.620662689208984
2014-01-09,22.021589279174805
2014-01-10,22.07088279724121
2014-01-13,21.577972412109375
2014-01-14,21.422517776489258
2014-01-15,21.18364143371582
2014-01-16,20.569412231445312
2014-01-17,20.516328811645508
2014-01-21,20.459447860717773
2014-01-22,20.417505264282227
2014-01-23,20.611997604370117
2014-01-24,20.386991500854492
2014-01-27,20.40987777709961
2014-01-28,20.6691951751709
2014-01-29,20.18488121032715
2014-01-30,20.21538734436035
2014-01-31,20.79122543334961
2014-02-03,20.291658401489258
2014-02-04,20.15437889099121
2014-02-05,20.303098678588867
2014-02-06,20.882747650146484
2014-02-07,21.054357528686523
2014-02-10,20.970460891723633
2014-02-11,21.203083038330078
2014-02-12,21.218341827392578
2014-02-13,20.962841033935547
2014-02-14,20.96664810180664
2014-02-18,20.806488037109375
2014-02-19,20.825550079345703
2014-02-20,21.03910255432129
2014-02-21,20.985721588134766
2014-02-24,21.126815795898438
2014-02-25,21.077238082885742
2014-02-26,21.969602584838867
2014-02-27,21.832311630249023
2014-02-28,22.20985221862793
2014-03-03,22.133581161499023
2014-03-04,22.514936447143555
2014-03-05,22.61789894104004
2014-03-06,22.45772933959961
2014-03-07,22.75518035888672
2014-03-10,22.591203689575195
2014-03-11,22.49587059020996
2014-03-12,22.488239288330078
2014-03-13,24.68862533569336
2014-03-14,24.600923538208008
2014-03-17,25.458959579467773
2014-03-18,25.241586685180664
2014-03-19,25.16913414001465
2014-03-20,25.26065444946289
2014-03-21,25.542858123779297
2014-03-24,25.28734588623047
2014-03-25,25.256837844848633
2014-03-26,25.031845092773438
2014-03-27,24.997526168823242
2014-03-28,25.4780216217041
2014-03-31,25.41320037841797
2014-04-01,25.64200782775879
2014-04-02,25.62293243408203
2014-04-03,25.306421279907227
2014-04-04,25.0661678314209
2014-04-07,24.509389877319336
2014-04-08,24.570415496826172
2014-04-09,24.627614974975586
2014-04-10,23.944995880126953
2014-04-11,23.453052520751953
2014-04-14,23.78864097595215
2014-04-15,23.7962703704834
2014-04-16,23.83440589904785
2014-04-17,23.7962703704834
2014-04-21,23.861095428466797
2014-04-22,23.895421981811523
2014-04-23,23.9874267578125
2014-04-24,23.945262908935547
2014-04-25,23.872419357299805
2014-04-28,24.148448944091797
2014-04-29,24.110105514526367
2014-04-30,24.083274841308594
2014-05-01,24.048776626586914
2014-05-02,24.17527961730957
2014-05-05,24.03726577758789
2014-05-06,23.50438690185547
2014-05-07,23.546554565429688
2014-05-08,23.776578903198242
2014-05-09,24.3171329498291
2014-05-12,24.74650001525879
2014-05-13,24.673656463623047
2014-05-14,24.470474243164062
2014-05-15,24.240449905395508
2014-05-16,24.554819107055664
2014-05-19,24.688993453979492
2014-05-20,24.305625915527344
2014-05-21,24.43214225769043
2014-05-22,26.425662994384766
2014-05-23,26.061460494995117
2014-05-27,25.888935089111328
2014-05-28,26.111295700073242
2014-05-29,25.908105850219727
2014-05-30,25.65508460998535
2014-06-02,25.68192481994629
2014-06-03,25.954111099243164
2014-06-04,26.030792236328125
2014-06-05,26.076799392700195
2014-06-06,26.253141403198242
2014-06-09,26.310646057128906
2014-06-10,26.2263126373291
2014-06-11,26.072954177856445
2014-06-12,25.97711944580078
2014-06-13,25.96178436279297
2014-06-16,26.191801071166992
2014-06-17,26.25697898864746
2014-06-18,26.62884521484375
2014-06-19,26.67485237121582
2014-06-20,26.73619270324707
2014-06-23,27.119558334350586
2014-06-24,27.20006561279297
2014-06-25,27.326576232910156
2014-06-26,27.161725997924805
2014-06-27,27.552766799926758
2014-06-30,27.51825714111328
2014-07-01,27.759798049926758
2014-07-02,27.594938278198242
2014-07-03,27.736774444580078
2014-07-07,28.001306533813477
2014-07-08,27.97447967529297
2014-07-09,27.790456771850586
2014-07-10,27.28057861328125
2014-07-11,27.514429092407227
2014-07-14,27.211563110351562
2014-07-15,26.92020034790039
2014-07-16,26.970043182373047
2014-07-17,26.540674209594727
2014-07-18,26.832033157348633
2014-07-21,26.835857391357422
2014-07-22,26.759199142456055
2014-07-23,26.70526123046875
2014-07-24,26.620529174804688
2014-07-25,26.458736419677734
2014-07-28,26.335479736328125
2014-07-29,26.185256958007812
2014-07-30,26.327777862548828
2014-07-31,25.834728240966797
2014-08-01,25.884807586669922
2014-08-04,26.801565170288086
2014-08-05,26.616670608520508
2014-08-06,26.759187698364258
2014-08-07,26.766891479492188
2014-08-08,27.152088165283203
2014-08-11,27.109708786010742
2014-08-12,27.078895568847656
2014-08-13,27.140531539916992
2014-08-14,27.26763916015625
2014-08-15,27.198312759399414
2014-08-18,27.729867935180664
2014-08-19,28.0072021484375
2014-08-20,28.068849563598633
2014-08-21,27.960983276367188
2014-08-22,28.61966323852539
2014-08-25,28.712112426757812
2014-08-26,28.831510543823242
2014-08-27,28.846923828125
2014-08-28,25.395618438720703
2014-08-29,25.333982467651367
2014-09-02,25.256946563720703
2014-09-03,24.971912384033203
2014-09-04,24.86790657043457
2014-09-05,24.817834854125977
2014-09-08,24.66759490966797
2014-09-09,25.002727508544922
2014-09-10,25.434133529663086
2014-09-11,25.457244873046875
2014-09-12,25.86554718017578
2014-09-15,25.919475555419922
2014-09-16,26.09280776977539
2014-09-17,26.30852508544922
2014-09-18,26.547330856323242
2014-09-19,26.285400390625
2014-09-22,26.027328491210938
2014-09-23,25.776952743530273
2014-09-24,26.196807861328125
2014-09-25,25.730731964111328
2014-09-26,25.896358489990234
2014-09-29,25.78466033935547
2014-09-30,25.642139434814453
2014-10-01,25.249248504638672
2014-10-02,25.561250686645508
2014-10-03,25.823179244995117
2014-10-06,25.63058853149414
2014-10-07,25.380205154418945
2014-10-08,25.568944931030273
2014-10-09,25.453393936157227
2014-10-10,25.187610626220703
2014-10-13,24.50197410583496
2014-10-14,24.702272415161133
2014-10-15,24.540489196777344
2014-10-16,24.274707794189453
2014-10-17,24.3555965423584
2014-10-20,24.632936477661133
2014-10-21,25.206872940063477
2014-10-22,25.19146156311035
2014-10-23,25.237926483154297
2014-10-24,24.92432975769043
2014-10-27,24.959177017211914
2014-10-28,24.83916664123535
2014-10-29,24.637847900390625
2014-10-30,24.885623931884766
2014-10-31,25.17598533630371
2014-11-03,25.14887809753418
2014-11-04,24.90497589111328
2014-11-05,25.059837341308594
2014-11-06,25.524412155151367
2014-11-07,25.505048751831055
2014-11-10,25.80702781677246
2014-11-11,26.062536239624023
2014-11-12,26.623897552490234
2014-11-13,26.476783752441406
2014-11-14,27.01491355895996
2014-11-17,26.94522476196289
2014-11-18,26.94522476196289
2014-11-19,26.87553596496582
2014-11-20,29.120983123779297
2014-11-21,28.637046813964844
2014-11-24,29.00484275817871
2014-11-25,28.753198623657227
2014-11-26,28.753198623657227
2014-11-28,28.86545753479004
2014-12-01,28.300235748291016
2014-12-02,28.28087615966797
2014-12-03,28.249914169311523
2014-12-04,28.0756778717041
2014-12-05,28.025362014770508
2014-12-08,28.222803115844727
2014-12-09,28.122146606445312
2014-12-10,27.80081558227539
2014-12-11,28.137636184692383
2014-12-12,27.936321258544922
2014-12-15,28.009868621826172
2014-12-16,27.402055740356445
2014-12-17,28.079557418823242
2014-12-18,29.17517852783203
2014-12-19,29.051300048828125
2014-12-22,29.03968048095703
2014-12-23,29.395843505859375
2014-12-24,29.159687042236328
2014-12-26,29.279706954956055
2014-12-29,29.539093017578125
2014-12-30,29.62039566040039
2014-12-31,29.299062728881836
2015-01-02,28.97772979736328
2015-01-05,28.838359832763672
2015-01-06,28.702871322631836
2015-01-07,29.748151779174805
2015-01-08,30.14303207397461
2015-01-09,29.72491455078125
2015-01-12,29.682327270507812
2015-01-13,29.372621536254883
2015-01-14,29.806217193603516
2015-01-15,29.109357833862305
2015-01-16,29.55458641052246
2015-01-20,29.709444046020508
2015-01-21,30.301761627197266
2015-01-22,30.480607986450195
2015-01-23,30.88881492614746
2015-01-26,31.468116760253906
2015-01-27,30.939374923706055
2015-01-28,31.013240814208984
2015-01-29,31.40591812133789
2015-01-30,30.422283172607422
2015-02-02,30.57779884338379
2015-02-03,31.032676696777344
2015-02-04,31.300949096679688
2015-02-05,31.285388946533203
2015-02-06,31.176542282104492
2015-02-09,30.733318328857422
2015-02-10,31.34370231628418
2015-02-11,31.32427406311035
2015-02-12,31.639179229736328
2015-02-13,31.92298126220703
2015-02-17,31.76358413696289
2015-02-18,31.14154052734375
2015-02-19,30.783857345581055
2015-02-20,31.01713752746582
2015-02-23,31.211509704589844
2015-02-24,31.54587745666504
2015-02-25,31.557538986206055
2015-02-26,31.03657341003418
2015-02-27,31.277620315551758
2015-03-02,31.666393280029297
2015-03-03,31.14154052734375
2015-03-04,30.818859100341797
2015-03-05,30.795516967773438
2015-03-06,30.581693649291992
2015-03-09,31.114315032958984
2015-03-10,31.03657341003418
2015-03-11,31.339820861816406
2015-03-12,31.720823287963867
2015-03-13,31.93854331970215
2015-03-16,32.34677505493164
2015-03-17,32.60724639892578
2015-03-18,31.475894927978516
2015-03-19,30.87717628479004
2015-03-20,30.59724998474121
2015-03-23,30.91216278076172
2015-03-24,31.304821014404297
2015-03-25,30.91992950439453
2015-03-26,29.998517990112305
2015-03-27,30.286222457885742
2015-03-30,30.75665855407715
2015-03-31,30.989919662475586
2015-04-01,30.612810134887695
2015-04-02,30.951038360595703
2015-04-06,30.881057739257812
2015-04-07,30.535024642944336
2015-04-08,30.535024642944336
2015-04-09,30.080171585083008
2015-04-10,30.309541702270508
2015-04-13,30.45339584350586
2015-04-14,30.216238021850586
2015-04-15,30.19679832458496
2015-04-16,30.017953872680664
2015-04-17,29.74580192565918
2015-04-20,29.85466766357422
2015-04-21,29.835222244262695
2015-04-22,29.714153289794922
2015-04-23,29.952392578125
2015-04-24,30.038314819335938
2015-04-27,29.57355308532715
2015-04-28,29.3118839263916
2015-04-29,29.093151092529297
2015-04-30,28.718210220336914
2015-05-01,29.29624366760254
2015-05-04,29.63994026184082
2015-05-05,29.444665908813477
2015-05-06,29.511051177978516
2015-05-07,29.63212776184082
2015-05-08,30.07737159729004
2015-05-11,30.245332717895508
2015-05-12,29.948497772216797
2015-05-13,29.600889205932617
2015-05-14,29.57355308532715
2015-05-15,29.737585067749023
2015-05-18,30.600740432739258
2015-05-19,30.553855895996094
2015-05-20,30.421077728271484
2015-05-21,30.686660766601562
2015-05-22,30.838979721069336
2015-05-26,30.37810707092285
2015-05-27,30.854602813720703
2015-05-28,30.854602813720703
2015-05-29,30.70227813720703
2015-06-01,30.858509063720703
2015-06-02,30.854602813720703
2015-06-03,30.983482360839844
2015-06-04,30.823354721069336
2015-06-05,30.733524322509766
2015-06-08,30.655424118041992
2015-06-09,30.366397857666016
2015-06-10,30.737438201904297
2015-06-11,30.94442367553711
2015-06-12,31.424814224243164
2015-06-15,31.409202575683594
2015-06-16,31.569334030151367
2015-06-17,31.82709312438965
2015-06-18,32.05363082885742
2015-06-19,31.63573455810547
2015-06-22,31.66698455810547
2015-06-23,31.709938049316406
2015-06-24,31.63182830810547
2015-06-25,31.682605743408203
2015-06-26,32.40906524658203
2015-06-29,31.67088508605957
2015-06-30,32.13175582885742
2015-07-01,32.51839828491211
2015-07-02,32.3856086730957
2015-07-06,32.4402961730957
2015-07-07,32.616050720214844
2015-07-08,32.287967681884766
2015-07-09,32.31920623779297
2015-07-10,32.82304382324219
2015-07-13,33.088623046875
2015-07-14,32.88943862915039
2015-07-15,32.885528564453125
2015-07-16,33.15894317626953
2015-07-17,32.80742263793945
2015-07-20,32.63557815551758
2015-07-21,32.22157669067383
2015-07-22,32.46476745605469
2015-07-23,32.48828887939453
2015-07-24,31.852880477905273
2015-07-27,31.594009399414062
2015-07-28,32.0725212097168
2015-07-29,33.1119270324707
2015-07-30,33.04132843017578
2015-07-31,33.20606994628906
2015-08-03,33.1158561706543
2015-08-04,33.44925308227539
2015-08-05,33.680667877197266
2015-08-06,33.26099395751953
2015-08-07,33.347259521484375
2015-08-10,33.89638900756836
2015-08-11,33.75910949707031
2015-08-12,33.939537048339844
2015-08-13,34.045433044433594
2015-08-14,34.320003509521484
2015-08-17,34.71615219116211
2015-08-18,34.77891159057617
2015-08-19,34.35530090332031
2015-08-20,33.81794357299805
2015-08-21,32.67656326293945
2015-08-24,31.69599151611328
2015-08-25,31.797964096069336
2015-08-26,32.6020393371582
2015-08-27,30.083927154541016
2015-08-28,29.73483657836914
2015-08-31,29.821142196655273
2015-09-01,29.27594566345215
2015-09-02,29.68778419494629
2015-09-03,29.92311668395996
2015-09-04,29.81330680847168
2015-09-08,30.711502075195312
2015-09-09,30.017253875732422
2015-09-10,29.876035690307617
2015-09-11,29.746620178222656
2015-09-14,29.70346450805664
2015-09-15,29.56226348876953
2015-09-16,29.993728637695312
2015-09-17,30.393798828125
2015-09-18,30.193750381469727
2015-09-21,30.205514907836914
2015-09-22,30.63697624206543
2015-09-23,31.08019256591797
2015-09-24,30.680110931396484
2015-09-25,30.574216842651367
2015-09-28,29.801525115966797
2015-09-29,29.70346450805664
2015-09-30,29.946653366088867
2015-10-01,29.93880271911621
2015-10-02,30.1859073638916
2015-10-05,30.907615661621094
2015-10-06,30.731115341186523
2015-10-07,30.85661506652832
2015-10-08,30.789945602416992
2015-10-09,30.664430618286133
2015-10-12,30.217281341552734
2015-10-13,29.664247512817383
2015-10-14,29.338701248168945
2015-10-15,29.581878662109375
2015-10-16,29.958415985107422
2015-10-19,29.9505672454834
2015-10-20,29.876035690307617
2015-10-21,29.330848693847656
2015-10-22,28.985694885253906
2015-10-23,28.4063720703125
2015-10-26,28.958101272583008
2015-10-27,28.56400489807129
2015-10-28,28.985692977905273
2015-10-29,28.796520233154297
2015-10-30,29.064512252807617
2015-11-02,29.4191951751709
2015-11-03,29.490129470825195
2015-11-04,29.37584686279297
2015-11-05,29.789663314819336
2015-11-06,29.57289695739746
2015-11-09,29.395545959472656
2015-11-10,28.587656021118164
2015-11-11,28.162031173706055
2015-11-12,27.88222312927246
2015-11-13,26.522598266601562
2015-11-16,26.762998580932617
2015-11-17,25.706819534301758
2015-11-18,26.301904678344727
2015-11-19,26.093036651611328
2015-11-20,25.198440551757812
2015-11-23,25.07626724243164
2015-11-24,25.293020248413086
2015-11-25,25.22602081298828
2015-11-27,25.576770782470703
2015-11-30,24.958038330078125
2015-12-01,25.206321716308594
2015-12-02,25.02897834777832
2015-12-03,24.871339797973633
2015-12-04,25.032920837402344
2015-12-07,24.772817611694336
2015-12-08,24.898927688598633
2015-12-09,24.693994522094727
2015-12-10,24.68217658996582
2015-12-11,24.027976989746094
2015-12-14,23.271312713623047
2015-12-15,23.79940414428711
2015-12-16,24.094970703125
2015-12-17,23.618122100830078
2015-12-18,22.98756217956543
2015-12-21,23.03879737854004
2015-12-22,23.251609802246094
2015-12-23,23.255552291870117
2015-12-24,23.066383361816406
2015-12-28,23.243728637695312
2015-12-29,23.480180740356445
2015-12-30,23.208251953125
2015-12-31,23.019092559814453
2016-01-04,22.64864730834961
2016-01-05,22.656524658203125
2016-01-06,21.939266204833984
2016-01-07,22.26243019104004
2016-01-08,21.54517936706543
2016-01-11,21.048620223999023
2016-01-12,21.060434341430664
2016-01-13,20.556007385253906
2016-01-14,20.339248657226562
2016-01-15,19.882095336914062
2016-01-19,19.708694458007812
2016-01-20,19.306718826293945
2016-01-21,19.988508224487305
2016-01-22,20.75042152404785
2016-01-25,20.361520767211914
2016-01-26,20.472637176513672
2016-01-27,20.13532829284668
2016-01-28,19.64325523376465
2016-01-29,20.50041961669922
2016-02-01,20.50041961669922
2016-02-02,20.274227142333984
2016-02-03,19.89325714111328
2016-02-04,20.43692398071289
2016-02-05,20.702802658081055
2016-02-08,20.877408981323242
2016-02-09,20.678991317749023
2016-02-10,20.536128997802734
2016-02-11,20.34168243408203
2016-02-12,20.663116455078125
2016-02-16,21.496463775634766
2016-02-17,22.88141632080078
2016-02-18,22.980632781982422
2016-02-19,22.278223037719727
2016-02-22,22.552045822143555
2016-02-23,22.341724395751953
2016-02-24,22.544111251831055
2016-02-25,21.171064376831055
2016-02-26,21.813936233520508
2016-02-29,20.678991317749023
2016-03-01,21.496463775634766
2016-03-02,21.57186508178711
2016-03-03,22.13934326171875
2016-03-04,22.30600929260254
2016-03-07,22.794113159179688
2016-03-08,22.766334533691406
2016-03-09,22.520296096801758
2016-03-10,22.976655960083008
2016-03-11,22.964754104614258
2016-03-14,22.905227661132812
2016-03-15,23.099674224853516
2016-03-16,23.595722198486328
2016-03-17,22.119491577148438
2016-03-18,22.512359619140625
2016-03-21,22.520296096801758
2016-03-22,22.087751388549805
2016-03-23,21.9488582611084
2016-03-24,21.516307830810547
2016-03-28,21.52425193786621
2016-03-29,21.57186508178711
2016-03-30,22.115520477294922
2016-03-31,21.72266387939453
2016-04-01,21.746471405029297
2016-04-04,21.472654342651367
2016-04-05,22.18695831298828
2016-04-06,22.309982299804688
2016-04-07,21.984569549560547
2016-04-08,21.93695068359375
2016-04-11,22.151243209838867
2016-04-12,22.690937042236328
2016-04-13,23.484607696533203
2016-04-14,23.95286750793457
2016-04-15,24.171127319335938
2016-04-18,23.913185119628906
2016-04-19,23.686988830566406
2016-04-20,23.5084171295166
2016-04-21,23.294118881225586
2016-04-22,23.61952781677246
2016-04-25,23.294118881225586
2016-04-26,24.19096565246582
2016-04-27,24.57425308227539
2016-04-28,23.476301193237305
2016-04-29,23.46831703186035
2016-05-02,23.939437866210938
2016-05-03,23.464319229125977
2016-05-04,23.396446228027344
2016-05-05,23.128948211669922
2016-05-06,22.953271865844727
2016-05-09,22.98920440673828
2016-05-10,23.160884857177734
2016-05-11,21.95512580871582
2016-05-12,21.763477325439453
2016-05-13,21.004898071289062
2016-05-16,20.402019500732422
2016-05-17,20.062658309936523
2016-05-18,19.17230224609375
2016-05-19,19.61149024963379
2016-05-20,19.994779586791992
2016-05-23,20.014741897583008
2016-05-24,20.314191818237305
2016-05-25,20.801279067993164
2016-05-26,20.757360458374023
2016-05-27,21.480022430419922
2016-05-31,21.17658042907715
2016-06-01,21.220495223999023
2016-06-02,21.527925491333008
2016-06-03,21.26042366027832
2016-06-06,21.54388999938965
2016-06-07,21.839338302612305
2016-06-08,22.030990600585938
2016-06-09,20.81724739074707
2016-06-10,20.48586082458496
2016-06-13,20.374073028564453
2016-06-14,20.529783248901367
2016-06-15,20.74937629699707
2016-06-16,20.753368377685547
2016-06-17,21.008892059326172
2016-06-20,21.160606384277344
2016-06-21,20.857173919677734
2016-06-22,21.4161319732666
2016-06-23,21.719568252563477
2016-06-24,20.964969635009766
2016-06-27,19.78716468811035
2016-06-28,20.429969787597656
2016-06-29,20.809263229370117
2016-06-30,20.813255310058594
2016-07-01,21.208518981933594
2016-07-05,20.413997650146484
2016-07-06,20.705461502075195
2016-07-07,20.605640411376953
2016-07-08,21.615758895874023
2016-07-11,22.038978576660156
2016-07-12,22.39031982421875
2016-07-13,22.078895568847656
2016-07-14,22.026994705200195
2016-07-15,21.37620735168457
2016-07-18,21.54388999938965
2016-07-19,21.428102493286133
2016-07-20,21.753751754760742
2016-07-21,21.4281063079834
2016-07-22,21.512529373168945
2016-07-25,21.74169158935547
2016-07-26,21.239154815673828
2016-07-27,20.90949249267578
2016-07-28,21.71756935119629
2016-07-29,21.74169158935547
2016-08-01,21.544694900512695
2016-08-02,20.837129592895508
2016-08-03,20.7567195892334
2016-08-04,20.648178100585938
2016-08-05,21.202972412109375
2016-08-08,21.46428680419922
2016-08-09,21.026077270507812
2016-08-10,20.390884399414062
2016-08-11,21.150714874267578
2016-08-12,21.71354866027832
2016-08-15,21.753751754760742
2016-08-16,21.30750274658203
2016-08-17,20.800952911376953
2016-08-18,20.993919372558594
2016-08-19,21.138648986816406
2016-08-22,21.22307777404785
2016-08-23,21.818077087402344
2016-08-24,21.76581382751465
2016-08-25,22.17588233947754
2016-08-26,21.198951721191406
2016-08-29,21.416051864624023
2016-08-30,21.436147689819336
2016-08-31,21.16276741027832
2016-09-01,20.945674896240234
2016-09-02,20.91753387451172
2016-09-06,20.579830169677734
2016-09-07,20.796924591064453
2016-09-08,21.030105590820312
2016-09-09,19.679283142089844
2016-09-12,20.065231323242188
2016-09-13,19.852157592773438
2016-09-14,19.623003005981445
2016-09-15,19.93658447265625
2016-09-16,20.061216354370117
2016-09-19,20.121517181396484
2016-09-20,19.980804443359375
2016-09-21,20.08131217956543
2016-09-22,20.28635025024414
2016-09-23,20.21800422668457
2016-09-26,20.012971878051758
2016-09-27,20.326553344726562
2016-09-28,20.26222801208496
2016-09-29,20.270273208618164
2016-09-30,20.53560447692871
2016-10-03,20.620037078857422
2016-10-04,20.49540901184082
2016-10-05,20.539628982543945
2016-10-06,20.21398162841797
2016-10-07,19.836078643798828
2016-10-10,19.916486740112305
2016-10-11,19.606924057006836
2016-10-12,19.687328338623047
2016-10-13,19.598873138427734
2016-10-14,19.112424850463867
2016-10-17,18.859149932861328
2016-10-18,18.883270263671875
2016-10-19,18.875225067138672
2016-10-20,18.883270263671875
2016-10-21,18.891311645507812
2016-10-24,18.97975730895996
2016-10-25,18.914920806884766
2016-10-26,18.90277099609375
2016-10-27,18.773094177246094
2016-10-28,18.850093841552734
2016-10-31,18.728532791137695
2016-11-01,18.84603500366211
2016-11-02,18.914920806884766
2016-11-03,19.024328231811523
2016-11-04,19.267457962036133
2016-11-07,19.27960777282715
2016-11-08,19.210725784301758
2016-11-09,19.931982040405273
2016-11-10,20.8518009185791
2016-11-11,21.11923599243164
2016-11-14,21.45555305480957
2016-11-15,21.009830474853516
2016-11-16,21.03414535522461
2016-11-17,21.72703742980957
2016-11-18,21.45150375366211
2016-11-21,21.70677947998047
2016-11-22,22.257856369018555
2016-11-23,22.233545303344727
2016-11-25,22.15250587463379
2016-11-28,22.13629913330078
2016-11-29,22.160608291625977
2016-11-30,22.19707489013672
2016-12-01,22.19707489013672
2016-12-02,22.047147750854492
2016-12-05,22.326744079589844
2016-12-06,22.249755859375
2016-12-07,22.808935165405273
2016-12-08,23.056108474731445
2016-12-09,22.687379837036133
2016-12-12,22.310537338256836
2016-12-13,22.30242919921875
2016-12-14,22.245702743530273
2016-12-15,22.715736389160156
2016-12-16,22.180870056152344
2016-12-19,22.067411422729492
2016-12-20,22.13629913330078
2016-12-21,21.80808448791504
2016-12-22,20.167009353637695
2016-12-23,19.71317481994629
2016-12-27,19.794219970703125
2016-12-28,19.534881591796875
2016-12-29,19.502470016479492
2016-12-30,19.607824325561523
2017-01-03,20.04949951171875
2017-01-04,20.369606018066406
2017-01-05,19.976560592651367
2017-01-06,19.810420989990234
2017-01-09,19.73343849182129
2017-01-10,20.21158218383789
2017-01-11,20.029237747192383
2017-01-12,19.903623580932617
2017-01-13,20.037336349487305
2017-01-17,20.32503318786621
2017-01-18,20.33313751220703
2017-01-19,19.571359634399414
2017-01-20,19.709125518798828
2017-01-23,19.636188507080078
2017-01-24,19.946510314941406
2017-01-25,20.240507125854492
2017-01-26,19.897518157958984
2017-01-27,19.39527702331543
2017-01-30,19.415695190429688
2017-01-31,19.685182571411133
2017-02-01,19.3666934967041
2017-02-02,19.485107421875
2017-02-03,19.399362564086914
2017-02-06,19.199283599853516
2017-02-07,19.150283813476562
2017-02-08,19.027788162231445
2017-02-09,19.3666934967041
2017-02-10,19.599435806274414
2017-02-13,19.240110397338867
2017-02-14,19.917930603027344
2017-02-15,20.073091506958008
2017-02-16,19.497358322143555
2017-02-17,19.619853973388672
2017-02-21,19.82809829711914
2017-02-22,19.67293357849121
2017-02-23,19.3299503326416
2017-02-24,19.75460433959961
2017-02-27,20.575326919555664
2017-02-28,19.840347290039062
2017-03-01,20.232337951660156
2017-03-02,20.452831268310547
2017-03-03,20.55491065979004
2017-03-06,19.71377182006836
2017-03-07,19.481027603149414
2017-03-08,19.954679489135742
2017-03-09,19.39527702331543
2017-03-10,19.636188507080078
2017-03-13,19.44427490234375
2017-03-14,19.403444290161133
2017-03-15,19.648441314697266
2017-03-16,20.109838485717773
2017-03-17,20.252750396728516
2017-03-20,19.8035945892334
2017-03-21,19.54227638244629
2017-03-22,19.7668514251709
2017-03-23,19.799514770507812
2017-03-24,19.58310317993164
2017-03-27,19.85260009765625
2017-03-28,20.207839965820312
2017-03-29,21.130645751953125
2017-03-30,21.408300399780273
2017-03-31,21.894207000732422
2017-04-03,21.975872039794922
2017-04-04,22.163694381713867
2017-04-05,21.943206787109375
2017-04-06,22.208616256713867
2017-04-07,22.229028701782227
2017-04-10,22.60468864440918
2017-04-11,22.6986026763916
2017-04-12,22.151447296142578
2017-04-13,22.204530715942383
2017-04-17,22.098365783691406
2017-04-18,22.004451751708984
2017-04-19,22.21269989013672
2017-04-20,22.425024032592773
2017-04-21,22.339275360107422
2017-04-24,22.294361114501953
2017-04-25,22.465850830078125
2017-04-26,22.478195190429688
2017-04-27,22.502870559692383
2017-04-28,22.227333068847656
2017-05-01,21.491222381591797
2017-05-02,22.017608642578125
2017-05-03,22.050512313842773
2017-05-04,22.091630935668945
2017-05-05,22.050512313842773
2017-05-08,21.803768157958984
2017-05-09,22.108078002929688
2017-05-10,22.441179275512695
2017-05-11,21.688623428344727
2017-05-12,21.121112823486328
2017-05-15,21.055315017700195
2017-05-16,20.652301788330078
2017-05-17,20.594730377197266
2017-05-18,20.44668197631836
2017-05-19,20.33976173400879
2017-05-22,20.413782119750977
2017-05-23,20.17938232421875
2017-05-24,20.401451110839844
2017-05-25,20.199939727783203
2017-05-26,20.204057693481445
2017-05-30,19.96142578125
2017-05-31,20.010770797729492
