Date,DHR
2013-09-18,28.71315574645996
2013-09-19,28.627609252929688
2013-09-20,28.338396072387695
2013-09-23,28.33025360107422
2013-09-24,28.08177375793457
2013-09-25,28.3446044921875
2013-09-26,28.43017578125
2013-09-27,28.470928192138672
2013-09-30,28.24681282043457
2013-10-01,28.307931900024414
2013-10-02,28.169387817382812
2013-10-03,27.704858779907227
2013-10-04,27.920825958251953
2013-10-07,27.651885986328125
2013-10-08,27.42776870727539
2013-10-09,27.358491897583008
2013-10-10,28.108261108398438
2013-10-11,28.295703887939453
2013-10-14,28.340530395507812
2013-10-15,28.124561309814453
2013-10-16,28.177536010742188
2013-10-17,29.46518898010254
2013-10-18,29.3388671875
2013-10-21,29.310338973999023
2013-10-22,29.436662673950195
2013-10-23,29.298118591308594
2013-10-24,29.359243392944336
2013-10-25,29.383691787719727
2013-10-28,29.404069900512695
2013-10-29,29.558914184570312
2013-10-30,29.35517120361328
2013-10-31,29.37554359436035
2013-11-01,29.5955810546875
2013-11-04,29.644479751586914
2013-11-05,29.579282760620117
2013-11-06,29.738203048706055
2013-11-07,29.26144027709961
2013-11-08,30.39832305908203
2013-11-11,30.300533294677734
2013-11-12,30.113088607788086
2013-11-13,30.056041717529297
2013-11-14,30.333131790161133
2013-11-15,30.3535099029541
2013-11-18,30.37795639038086
2013-11-19,30.206811904907227
2013-11-20,30.068265914916992
2013-11-21,30.288299560546875
2013-11-22,30.418701171875
2013-11-25,30.365724563598633
2013-11-26,30.712085723876953
2013-11-27,30.708009719848633
2013-11-29,30.479825973510742
2013-12-02,30.38610076904297
2013-12-03,30.060123443603516
2013-12-04,30.015283584594727
2013-12-05,30.007139205932617
2013-12-06,30.61020851135254
2013-12-09,30.71616554260254
2013-12-10,30.622446060180664
2013-12-11,30.125307083129883
2013-12-12,30.255706787109375
2013-12-13,30.15791130065918
2013-12-16,30.687639236450195
2013-12-17,30.463520050048828
2013-12-18,31.319242477416992
2013-12-19,31.205148696899414
2013-12-20,31.1888427734375
2013-12-23,31.270343780517578
2013-12-24,31.29071807861328
2013-12-26,31.353899002075195
2013-12-27,31.406885147094727
2013-12-30,31.313135147094727
2013-12-31,31.468029022216797
2014-01-02,31.162315368652344
2014-01-03,31.207157135009766
2014-01-06,30.934059143066406
2014-01-07,31.19084930419922
2014-01-08,31.207157135009766
2014-01-09,31.582164764404297
2014-01-10,31.663700103759766
2014-01-13,31.040023803710938
2014-01-14,31.90011215209961
2014-01-15,31.879730224609375
2014-01-16,32.010169982910156
2014-01-17,31.741130828857422
2014-01-21,31.79412078857422
2014-01-22,31.76968002319336
2014-01-23,31.431346893310547
2014-01-24,30.21664810180664
2014-01-27,30.204421997070312
2014-01-28,30.656875610351562
2014-01-29,30.624267578125
2014-01-30,30.693557739257812
2014-01-31,30.3226261138916
2014-02-03,29.57668685913086
2014-02-04,29.727519989013672
2014-02-05,29.54815101623535
2014-02-06,30.045446395874023
2014-02-07,30.620182037353516
2014-02-10,30.59980583190918
2014-02-11,30.73025131225586
2014-02-12,30.79546546936035
2014-02-13,31.068565368652344
2014-02-14,31.154165267944336
2014-02-18,30.954437255859375
2014-02-19,30.685409545898438
2014-02-20,31.02371597290039
2014-02-21,31.040023803710938
2014-02-24,31.207157135009766
2014-02-25,31.313135147094727
2014-02-26,31.313135147094727
2014-02-27,31.39873504638672
2014-02-28,31.178632736206055
2014-03-03,30.811769485473633
2014-03-04,31.129714965820312
2014-03-05,31.133792877197266
2014-03-06,31.337602615356445
2014-03-07,31.561777114868164
2014-03-10,31.44763946533203
2014-03-11,31.154165267944336
2014-03-12,30.905519485473633
2014-03-13,30.33893585205078
2014-03-14,30.07805824279785
2014-03-17,30.5101375579834
2014-03-18,30.6772518157959
2014-03-19,30.314477920532227
2014-03-20,30.46936798095703
2014-03-21,30.693557739257812
2014-03-24,30.294095993041992
2014-03-25,30.33893585205078
2014-03-26,29.943008422851562
2014-03-27,29.975666046142578
2014-03-28,30.15117073059082
2014-03-31,30.612401962280273
2014-04-01,30.718524932861328
2014-04-02,30.791994094848633
2014-04-03,30.95526885986328
2014-04-04,30.775663375854492
2014-04-07,30.134849548339844
2014-04-08,30.216482162475586
2014-04-09,30.87770652770996
2014-04-10,30.25730323791504
2014-04-11,29.714435577392578
2014-04-14,29.62872314453125
2014-04-15,29.79607391357422
2014-04-16,30.061384201049805
2014-04-17,29.734848022460938
2014-04-21,30.440980911254883
2014-04-22,30.020566940307617
2014-04-23,29.9511775970459
2014-04-24,30.065462112426758
2014-04-25,29.816476821899414
2014-04-28,30.000146865844727
2014-04-29,29.959335327148438
2014-04-30,29.9511775970459
2014-05-01,30.045059204101562
2014-05-02,29.90627670288086
2014-05-05,29.79607391357422
2014-05-06,29.616483688354492
2014-05-07,29.718524932861328
2014-05-08,29.90627670288086
2014-05-09,30.216482162475586
2014-05-12,30.64097023010254
2014-05-13,30.86954689025879
2014-05-14,30.6981258392334
2014-05-15,30.600168228149414
2014-05-16,30.743013381958008
2014-05-19,30.947093963623047
2014-05-20,30.5307674407959
2014-05-21,31.134857177734375
2014-05-22,31.84914207458496
2014-05-23,32.008331298828125
2014-05-27,32.102210998535156
2014-05-28,32.114463806152344
2014-05-29,32.061378479003906
2014-05-30,32.012420654296875
2014-06-02,32.098121643066406
2014-06-03,32.15934753417969
2014-06-04,32.012420654296875
2014-06-05,32.449134826660156
2014-06-06,32.804256439208984
2014-06-09,32.87771224975586
2014-06-10,32.828731536865234
2014-06-11,32.68996047973633
2014-06-12,32.7062873840332
2014-06-13,32.763431549072266
2014-06-16,32.68178939819336
2014-06-17,32.722625732421875
2014-06-18,32.92669677734375
2014-06-19,32.69403076171875
2014-06-20,32.9307975769043
2014-06-23,32.78791809082031
2014-06-24,32.34711456298828
2014-06-25,32.48606491088867
2014-06-26,32.32667922973633
2014-06-27,32.363460540771484
2014-06-30,32.17545700073242
2014-07-01,32.49013137817383
2014-07-02,32.19180679321289
2014-07-03,32.46971130371094
2014-07-07,32.08555221557617
2014-07-08,31.95476722717285
2014-07-09,31.995641708374023
2014-07-10,31.877120971679688
2014-07-11,32.03242492675781
2014-07-14,32.20814514160156
2014-07-15,31.975210189819336
2014-07-16,32.08146667480469
2014-07-17,30.271011352539062
2014-07-18,30.69603157043457
2014-07-21,30.71238899230957
2014-07-22,30.978029251098633
2014-07-23,30.90037727355957
2014-07-24,31.047500610351562
2014-07-25,30.933073043823242
2014-07-28,30.736907958984375
2014-07-29,30.275096893310547
2014-07-30,30.31187629699707
2014-07-31,30.19335174560547
2014-08-01,29.97266960144043
2014-08-04,30.242389678955078
2014-08-05,30.062580108642578
2014-08-06,30.271011352539062
2014-08-07,30.226045608520508
2014-08-08,30.59794807434082
2014-08-11,30.736907958984375
2014-08-12,30.381351470947266
2014-08-13,30.561172485351562
2014-08-14,30.60203742980957
2014-08-15,30.71238899230957
2014-08-18,31.178268432617188
2014-08-19,31.321311950683594
2014-08-20,31.54610252380371
2014-08-21,31.652332305908203
2014-08-22,31.48478889465332
2014-08-25,31.61147689819336
2014-08-26,31.603303909301758
2014-08-27,31.325401306152344
2014-08-28,31.194629669189453
2014-08-29,31.309053421020508
2014-09-02,31.231412887573242
2014-09-03,31.300878524780273
2014-09-04,31.157846450805664
2014-09-05,31.525659561157227
2014-09-08,31.488880157470703
2014-09-09,31.2927188873291
2014-09-10,31.439830780029297
2014-09-11,31.582876205444336
2014-09-12,31.419395446777344
2014-09-15,31.317232131958008
2014-09-16,31.701400756835938
2014-09-17,32.17545700073242
2014-09-18,32.432926177978516
2014-09-19,32.46971130371094
2014-09-22,31.942516326904297
2014-09-23,31.640087127685547
2014-09-24,31.807872772216797
2014-09-25,30.95261573791504
2014-09-26,31.06310272216797
2014-09-29,31.013992309570312
2014-09-30,31.09174346923828
2014-10-01,30.518850326538086
2014-10-02,30.45747184753418
2014-10-03,30.666173934936523
2014-10-06,30.645700454711914
2014-10-07,29.982776641845703
2014-10-08,30.522937774658203
2014-10-09,29.77818489074707
2014-10-10,29.405807495117188
2014-10-13,29.340330123901367
2014-10-14,29.463090896606445
2014-10-15,29.454914093017578
2014-10-16,30.359256744384766
2014-10-17,30.60478401184082
2014-10-20,30.580236434936523
2014-10-21,31.20223045349121
2014-10-22,30.923978805541992
2014-10-23,31.656457901000977
2014-10-24,31.901996612548828
2014-10-27,31.86515235900879
2014-10-28,32.63036346435547
2014-10-29,32.45030975341797
2014-10-30,32.61809539794922
2014-10-31,32.900447845458984
2014-11-03,32.7244987487793
2014-11-04,32.7326774597168
2014-11-05,33.05185317993164
2014-11-06,33.252376556396484
2014-11-07,33.223716735839844
2014-11-10,33.26463317871094
2014-11-11,33.31375503540039
2014-11-12,33.70250701904297
2014-11-13,33.71886444091797
2014-11-14,33.6493034362793
2014-11-17,33.70661163330078
2014-11-18,33.79253005981445
2014-11-19,33.78843688964844
2014-11-20,33.763885498046875
2014-11-21,34.205833435058594
2014-11-24,34.17310333251953
2014-11-25,34.11988830566406
2014-11-26,34.148555755615234
2014-11-28,34.19355773925781
2014-12-01,33.9930419921875
2014-12-02,34.20174026489258
2014-12-03,34.721435546875
2014-12-04,34.6109504699707
2014-12-05,34.73372268676758
2014-12-08,34.67644119262695
2014-12-09,34.52093505859375
2014-12-10,34.02168655395508
2014-12-11,34.3531494140625
2014-12-12,34.275390625
2014-12-15,34.12399673461914
2014-12-16,33.6493034362793
2014-12-17,34.34905242919922
2014-12-18,35.19203186035156
2014-12-19,35.3025016784668
2014-12-22,35.62579345703125
2014-12-23,35.6667594909668
2014-12-24,35.55612564086914
2014-12-26,35.531558990478516
2014-12-29,35.593021392822266
2014-12-30,35.330814361572266
2014-12-31,35.11368179321289
2015-01-02,35.11777877807617
2015-01-05,34.76955795288086
2015-01-06,34.53194046020508
2015-01-07,34.74088668823242
2015-01-08,35.27756881713867
2015-01-09,35.03994369506836
2015-01-12,34.605690002441406
2015-01-13,34.55652618408203
2015-01-14,34.01164245605469
2015-01-15,33.60607147216797
2015-01-16,33.81500244140625
2015-01-20,33.99115753173828
2015-01-21,34.109962463378906
2015-01-22,34.61798095703125
2015-01-23,34.470497131347656
2015-01-26,34.27384567260742
2015-01-27,34.67533874511719
2015-01-28,33.9420051574707
2015-01-29,34.384456634521484
2015-01-30,33.74945831298828
2015-02-02,34.30660629272461
2015-02-03,34.83100891113281
2015-02-04,34.552425384521484
2015-02-05,35.01946258544922
2015-02-06,34.73678970336914
2015-02-09,34.59748458862305
2015-02-10,35.01128005981445
2015-02-11,35.093204498291016
2015-02-12,35.478302001953125
2015-02-13,35.56433868408203
2015-02-17,35.560245513916016
2015-02-18,35.826534271240234
2015-02-19,35.7404899597168
2015-02-20,35.920753479003906
2015-02-23,35.58481979370117
2015-02-24,35.65857696533203
2015-02-25,35.73230743408203
2015-02-26,35.9740104675293
2015-02-27,35.75688552856445
2015-03-02,35.83470916748047
2015-03-03,35.66265106201172
2015-03-04,35.27756881713867
2015-03-05,35.37178039550781
2015-03-06,34.91294860839844
2015-03-09,35.26936721801758
2015-03-10,34.6794319152832
2015-03-11,34.56472396850586
2015-03-12,35.0522346496582
2015-03-13,34.904754638671875
2015-03-16,35.560245513916016
2015-03-17,35.34309768676758
2015-03-18,35.75688552856445
2015-03-19,35.646270751953125
2015-03-20,35.703617095947266
2015-03-23,35.547950744628906
2015-03-24,35.20381546020508
2015-03-25,34.610904693603516
2015-03-26,34.59858703613281
2015-03-27,34.816062927246094
2015-03-30,35.12381362915039
2015-03-31,34.836578369140625
2015-04-01,34.426265716552734
2015-04-02,34.54524230957031
2015-04-06,34.86530685424805
2015-04-07,35.01301956176758
2015-04-08,35.02123260498047
2015-04-09,35.06636047363281
2015-04-10,34.86942672729492
2015-04-13,34.971988677978516
2015-04-14,35.074562072753906
2015-04-15,35.12381362915039
2015-04-16,35.05815124511719
2015-04-17,34.55755615234375
2015-04-20,34.844783782958984
2015-04-21,34.959678649902344
2015-04-22,34.98019790649414
2015-04-23,34.75041961669922
2015-04-24,34.180049896240234
2015-04-27,34.093894958496094
2015-04-28,34.16364288330078
2015-04-29,33.97488784790039
2015-04-30,33.5974006652832
2015-05-01,33.85999298095703
2015-05-04,33.92976379394531
2015-05-05,33.81076431274414
2015-05-06,33.78614807128906
2015-05-07,34.134918212890625
2015-05-08,34.479591369628906
2015-05-11,34.286739349365234
2015-05-12,35.28792953491211
2015-05-13,35.84185791015625
2015-05-14,36.04293441772461
2015-05-15,35.47257995605469
2015-05-18,35.80494689941406
2015-05-19,35.488983154296875
2015-05-20,35.70646286010742
2015-05-21,35.6572265625
2015-05-22,35.53823471069336
2015-05-26,35.36179733276367
2015-05-27,35.87059783935547
2015-05-28,35.82954788208008
2015-05-29,35.41925048828125
2015-06-01,35.6572265625
2015-06-02,35.61207962036133
2015-06-03,35.796730041503906
2015-06-04,35.205867767333984
2015-06-05,35.242801666259766
2015-06-08,34.84067916870117
2015-06-09,34.959678649902344
2015-06-10,35.296146392822266
2015-06-11,35.25921630859375
2015-06-12,34.898128509521484
2015-06-15,34.656028747558594
2015-06-16,34.72579574584961
2015-06-17,34.76681900024414
2015-06-18,35.267417907714844
2015-06-19,35.22228240966797
2015-06-22,35.39051055908203
2015-06-23,35.17304611206055
2015-06-24,35.1052360534668
2015-06-25,35.10934829711914
2015-06-26,35.24496841430664
2015-06-29,34.82987594604492
2015-06-30,35.17510223388672
2015-07-01,35.48332595825195
2015-07-02,35.67238998413086
2015-07-06,35.2901725769043
2015-07-07,35.78333282470703
2015-07-08,35.23674774169922
2015-07-09,35.23674774169922
2015-07-10,35.610740661621094
2015-07-13,36.1655387878418
2015-07-14,36.560081481933594
2015-07-15,36.30115509033203
2015-07-16,36.45322036743164
2015-07-17,36.46145248413086
2015-07-20,36.4039192199707
2015-07-21,36.07923889160156
2015-07-22,36.10800552368164
2015-07-23,36.597049713134766
2015-07-24,36.07514572143555
2015-07-27,35.84498596191406
2015-07-28,36.32993698120117
2015-07-29,37.361473083496094
2015-07-30,37.75189971923828
2015-07-31,37.62860107421875
2015-08-03,37.53408432006836
2015-08-04,37.710792541503906
2015-08-05,37.916282653808594
2015-08-06,37.63271713256836
2015-08-07,37.42311096191406
2015-08-10,37.78886795043945
2015-08-11,37.42311096191406
2015-08-12,37.10668182373047
2015-08-13,37.16420364379883
2015-08-14,37.36557388305664
2015-08-17,37.66559600830078
2015-08-18,37.60805130004883
2015-08-19,37.24639892578125
2015-08-20,36.47789001464844
2015-08-21,35.73402786254883
2015-08-24,34.542213439941406
2015-08-25,34.205204010009766
2015-08-26,35.618953704833984
2015-08-27,36.35458755493164
2015-08-28,36.19020080566406
2015-08-31,35.762786865234375
2015-09-01,34.846317291259766
2015-09-02,35.45867156982422
2015-09-03,35.705265045166016
2015-09-04,35.17510223388672
2015-09-08,35.972389221191406
2015-09-09,35.51210403442383
2015-09-10,35.364139556884766
2015-09-11,35.688812255859375
2015-09-14,35.66004180908203
2015-09-15,36.32993698120117
2015-09-16,36.687469482421875
2015-09-17,36.21896743774414
2015-09-18,35.42989730834961
2015-09-21,35.516197204589844
2015-09-22,35.1668815612793
2015-09-23,35.20798110961914
2015-09-24,34.94084167480469
2015-09-25,35.051815032958984
2015-09-28,33.86408996582031
2015-09-29,34.196990966796875
2015-09-30,35.07583999633789
2015-10-01,35.125240325927734
2015-10-02,35.67271041870117
2015-10-05,36.236663818359375
2015-10-06,35.90734100341797
2015-10-07,36.405426025390625
2015-10-08,36.590667724609375
2015-10-09,36.43424606323242
2015-10-12,36.83353805541992
2015-10-13,36.714168548583984
2015-10-14,36.32311248779297
2015-10-15,36.660648345947266
2015-10-16,36.61124801635742
2015-10-19,36.69769287109375
2015-10-20,36.81294631958008
2015-10-21,36.685333251953125
2015-10-22,38.6859245300293
2015-10-23,38.20840835571289
2015-10-26,38.02729034423828
2015-10-27,37.73091125488281
2015-10-28,38.117855072021484
2015-10-29,38.29899215698242
2015-10-30,38.41012191772461
2015-11-02,39.32394790649414
2015-11-03,39.393943786621094
2015-11-04,39.4392204284668
2015-11-05,39.36923599243164
2015-11-06,39.44744110107422
2015-11-09,39.26633071899414
2015-11-10,39.146949768066406
2015-11-11,39.155174255371094
2015-11-12,38.731201171875
2015-11-13,38.50480651855469
2015-11-16,39.16753387451172
2015-11-17,39.24986267089844
2015-11-18,39.94143295288086
2015-11-19,39.90847396850586
2015-11-20,40.07314682006836
2015-11-23,40.01551818847656
2015-11-24,39.72736358642578
2015-11-25,39.859100341796875
2015-11-27,39.867332458496094
2015-11-30,39.67796325683594
2015-12-01,39.784996032714844
2015-12-02,39.50918960571289
2015-12-03,38.92054748535156
2015-12-04,39.735599517822266
2015-12-07,39.64093780517578
2015-12-08,39.422752380371094
2015-12-09,38.88761901855469
2015-12-10,38.961700439453125
2015-12-11,38.29072189331055
2015-12-14,38.434810638427734
2015-12-15,38.10139846801758
2015-12-16,38.74766159057617
2015-12-17,37.879913330078125
2015-12-18,37.60783767700195
2015-12-21,38.123130798339844
2015-12-22,38.230323791503906
2015-12-23,38.63430404663086
2015-12-24,38.50239181518555
2015-12-28,38.50651550292969
2015-12-29,38.8198127746582
2015-12-30,38.48177719116211
2015-12-31,38.28801727294922
2016-01-04,37.79334259033203
2016-01-05,37.86342239379883
2016-01-06,37.42234420776367
2016-01-07,36.46185302734375
2016-01-08,36.482444763183594
2016-01-11,36.46185302734375
2016-01-12,36.50306701660156
2016-01-13,35.666229248046875
2016-01-14,35.99189758300781
2016-01-15,35.117958068847656
2016-01-19,35.29110336303711
2016-01-20,35.03965377807617
2016-01-21,34.804683685302734
2016-01-22,35.18391799926758
2016-01-25,34.7840576171875
2016-01-26,34.90774154663086
2016-01-27,34.73047637939453
2016-01-28,34.821163177490234
2016-01-29,35.71982955932617
2016-02-01,35.435394287109375
2016-02-02,34.779937744140625
2016-02-03,35.056129455566406
2016-02-04,35.63737106323242
2016-02-05,35.056129455566406
2016-02-08,34.68513870239258
2016-02-09,35.117958068847656
2016-02-10,35.126216888427734
2016-02-11,34.45839309692383
2016-02-12,35.00667190551758
2016-02-16,35.65387725830078
2016-02-17,35.89296340942383
2016-02-18,35.728084564208984
2016-02-19,35.71982955932617
2016-02-22,36.17328643798828
2016-02-23,35.99600601196289
2016-02-24,35.946556091308594
2016-02-25,36.38351058959961
2016-02-26,36.717430114746094
2016-02-29,36.79987716674805
2016-03-01,37.3481330871582
2016-03-02,37.30280303955078
2016-03-03,37.44294738769531
2016-03-04,37.39347839355469
2016-03-07,37.19973373413086
2016-03-08,36.6679573059082
2016-03-09,36.4700927734375
2016-03-10,36.775142669677734
2016-03-11,37.352264404296875
2016-03-14,37.71090316772461
2016-03-15,37.80572509765625
2016-03-16,37.6325798034668
2016-03-17,38.564231872558594
2016-03-18,39.28150939941406
2016-03-21,39.1042366027832
2016-03-22,39.19920349121094
2016-03-23,39.16204833984375
2016-03-24,39.13727569580078
2016-03-28,39.21987533569336
2016-03-29,39.33547592163086
2016-03-30,39.24052047729492
2016-03-31,39.170310974121094
2016-04-01,39.4882698059082
2016-04-04,38.71195983886719
2016-04-05,38.51375961303711
2016-04-06,38.749141693115234
2016-04-07,38.51789093017578
2016-04-08,38.48072814941406
2016-04-11,38.2701301574707
2016-04-12,38.600467681884766
2016-04-13,38.918434143066406
2016-04-14,38.83583450317383
2016-04-15,38.864749908447266
2016-04-18,38.96384811401367
2016-04-19,39.157928466796875
2016-04-20,39.1950798034668
2016-04-21,39.63692855834961
2016-04-22,39.81447982788086
2016-04-25,39.82686233520508
2016-04-26,39.78971481323242
2016-04-27,40.1324462890625
2016-04-28,39.78557205200195
2016-04-29,39.950740814208984
2016-05-02,40.21501541137695
2016-05-03,40.00442123413086
2016-05-04,39.603885650634766
2016-05-05,39.68647384643555
2016-05-06,40.09939956665039
2016-05-09,40.078739166259766
2016-05-10,40.59904479980469
2016-05-11,40.42974090576172
2016-05-12,40.516475677490234
2016-05-13,40.20675277709961
2016-05-16,40.73530197143555
2016-05-17,40.64858627319336
2016-05-18,40.60318374633789
2016-05-19,40.45451354980469
2016-05-20,40.776607513427734
2016-05-23,40.813758850097656
2016-05-24,41.280372619628906
2016-05-25,41.152374267578125
2016-05-26,40.96241760253906
2016-05-27,40.84267044067383
2016-05-31,40.61555862426758
2016-06-01,40.797542572021484
2016-06-02,40.797542572021484
2016-06-03,40.65278244018555
2016-06-06,40.95883560180664
2016-06-07,41.132564544677734
2016-06-08,41.42621612548828
2016-06-09,41.52134704589844
2016-06-10,41.07466125488281
2016-06-13,40.57005310058594
2016-06-14,40.805816650390625
2016-06-15,40.61968994140625
2016-06-16,40.975379943847656
2016-06-17,40.433570861816406
2016-06-20,40.83888626098633
2016-06-21,40.95883560180664
2016-06-22,40.96297836303711
2016-06-23,41.542022705078125
2016-06-24,40.61968994140625
2016-06-27,40.2515869140625
2016-06-28,40.58246994018555
2016-06-29,41.4055290222168
2016-06-30,41.77363586425781
2016-07-01,42.319583892822266
2016-07-05,68.22697448730469
2016-07-06,68.41365051269531
2016-07-07,68.48155212402344
2016-07-08,68.6173095703125
2016-07-11,67.95543670654297
2016-07-12,68.17605590820312
2016-07-13,68.77005767822266
2016-07-14,68.63431549072266
2016-07-15,68.668212890625
2016-07-18,68.68521118164062
2016-07-19,68.63431549072266
2016-07-20,69.06710052490234
2016-07-21,68.98220825195312
2016-07-22,68.93976593017578
2016-07-25,68.98220825195312
2016-07-26,68.83795928955078
2016-07-27,68.60884094238281
2016-07-28,68.88888549804688
2016-07-29,69.10950469970703
2016-08-01,69.1604232788086
2016-08-02,68.67671966552734
2016-08-03,68.71913146972656
2016-08-04,68.83795928955078
2016-08-05,69.1604232788086
2016-08-08,68.9737319946289
2016-08-09,68.90583801269531
2016-08-10,68.92280578613281
2016-08-11,69.19436645507812
2016-08-12,69.06710052490234
2016-08-15,68.93132019042969
2016-08-16,68.48155212402344
2016-08-17,68.75308990478516
2016-08-18,68.36273956298828
2016-08-19,68.5154800415039
2016-08-22,68.67671966552734
2016-08-23,68.76158905029297
2016-08-24,68.40515899658203
2016-08-25,68.32880401611328
2016-08-26,68.90583801269531
2016-08-29,69.4489517211914
2016-08-30,68.90583801269531
2016-08-31,69.08405303955078
2016-09-01,69.10950469970703
2016-09-02,68.89736938476562
2016-09-06,67.46321868896484
2016-09-07,67.33592224121094
2016-09-08,67.03893280029297
2016-09-09,65.35871887207031
2016-09-12,66.36854553222656
2016-09-13,65.22295379638672
2016-09-14,64.8750228881836
2016-09-15,65.17205047607422
2016-09-16,64.97685241699219
2016-09-19,65.1805191040039
2016-09-20,65.10411834716797
2016-09-21,65.72361755371094
2016-09-22,65.91031646728516
2016-09-23,65.8424301147461
2016-09-26,65.0022964477539
2016-09-27,65.87638092041016
2016-09-28,65.97410583496094
2016-09-29,65.55763244628906
2016-09-30,66.62859344482422
2016-10-03,66.2885971069336
2016-10-04,66.00811004638672
2016-10-05,66.110107421875
2016-10-06,66.56908416748047
2016-10-07,66.50957489013672
2016-10-10,66.48412322998047
2016-10-11,64.88614654541016
2016-10-12,65.26013946533203
2016-10-13,64.77567291259766
2016-10-14,64.73316955566406
2016-10-17,64.47819519042969
2016-10-18,64.9626693725586
2016-10-19,65.5831069946289
2016-10-20,68.1500244140625
2016-10-21,68.14151000976562
2016-10-24,68.2435073852539
2016-10-25,66.9515609741211
2016-10-26,66.07609558105469
2016-10-27,66.57759094238281
2016-10-28,66.45858764648438
2016-10-31,66.76457214355469
2016-11-01,65.4726333618164
2016-11-02,65.22615814208984
2016-11-03,65.05613708496094
2016-11-04,65.39612579345703
2016-11-07,66.46707153320312
2016-11-08,67.08757781982422
2016-11-09,68.19249725341797
2016-11-10,68.20101165771484
2016-11-11,68.79598999023438
2016-11-14,67.2320556640625
2016-11-15,67.68252563476562
2016-11-16,68.17552947998047
2016-11-17,67.97152709960938
2016-11-18,67.13856506347656
2016-11-21,67.33406066894531
2016-11-22,66.65406036376953
2016-11-23,67.28307342529297
2016-11-25,67.62303924560547
2016-11-28,67.17254638671875
2016-11-29,67.2575454711914
2016-11-30,66.44159698486328
2016-12-01,65.46412658691406
2016-12-02,65.71912384033203
2016-12-05,65.54063415527344
2016-12-06,65.77012634277344
2016-12-07,65.42163848876953
2016-12-08,66.07609558105469
2016-12-09,66.382080078125
2016-12-12,66.15261840820312
2016-12-13,67.3510513305664
2016-12-14,66.90054321289062
2016-12-15,67.76751708984375
2016-12-16,67.33406066894531
2016-12-19,66.8155746459961
2016-12-20,67.01956939697266
2016-12-21,66.60308074951172
2016-12-22,66.57759094238281
2016-12-23,67.10455322265625
2016-12-27,66.9940414428711
2016-12-28,66.51307678222656
2016-12-29,66.58971405029297
2016-12-30,66.26618957519531
2017-01-03,67.0664291381836
2017-01-04,67.49208068847656
2017-01-05,68.1135482788086
2017-01-06,68.47108459472656
2017-01-09,68.60731506347656
2017-01-10,69.04146575927734
2017-01-11,69.25428771972656
2017-01-12,69.20323181152344
2017-01-13,69.26280212402344
2017-01-17,68.87971496582031
2017-01-18,69.11809539794922
2017-01-19,68.6158218383789
2017-01-20,68.55623626708984
2017-01-23,68.10503387451172
2017-01-24,68.13056182861328
2017-01-25,68.98188781738281
2017-01-26,68.77758026123047
2017-01-27,68.92230224609375
2017-01-30,68.4114990234375
2017-01-31,71.44220733642578
2017-02-01,71.11866760253906
2017-02-02,71.25489044189453
2017-02-03,71.24639129638672
2017-02-06,70.65044403076172
2017-02-07,70.72708129882812
2017-02-08,70.64193725585938
2017-02-09,71.30596160888672
2017-02-10,71.49324798583984
2017-02-13,71.67203521728516
2017-02-14,71.59541320800781
2017-02-15,72.02960968017578
2017-02-16,71.72310638427734
2017-02-17,71.55284881591797
2017-02-21,72.14876556396484
2017-02-22,72.19132995605469
2017-02-23,72.4722671508789
2017-02-24,73.28101348876953
2017-02-27,73.32356262207031
2017-02-28,72.82982635498047
2017-03-01,74.2855453491211
2017-03-02,73.7406997680664
2017-03-03,73.91950225830078
2017-03-06,73.28953552246094
2017-03-07,73.27249908447266
2017-03-08,73.7406997680664
2017-03-09,74.328125
2017-03-10,74.71121978759766
2017-03-13,74.48986053466797
2017-03-14,73.94501495361328
2017-03-15,74.46431732177734
2017-03-16,73.55342102050781
2017-03-17,73.78327178955078
2017-03-20,73.61300659179688
2017-03-21,73.4512710571289
2017-03-22,73.48533630371094
2017-03-23,73.46831512451172
2017-03-24,73.22140502929688
2017-03-27,73.24695587158203
2017-03-28,73.11927032470703
2017-03-29,73.0084228515625
2017-03-30,73.09368896484375
2017-03-31,72.93168640136719
2017-04-03,72.88905334472656
2017-04-04,72.7099609375
2017-04-05,73.13632202148438
2017-04-06,73.44327545166016
2017-04-07,73.39212799072266
2017-04-10,73.42623901367188
2017-04-11,73.51151275634766
2017-04-12,73.11925506591797
2017-04-13,73.14482879638672
2017-04-17,73.92932891845703
2017-04-18,73.79290008544922
2017-04-19,73.7076416015625
2017-04-20,70.6805191040039
2017-04-21,69.66580200195312
2017-04-24,70.3138656616211
2017-04-25,71.03015899658203
2017-04-26,70.75727081298828
2017-04-27,70.69759368896484
2017-04-28,71.05573272705078
2017-05-01,70.88519287109375
2017-05-02,70.77433013916016
2017-05-03,70.6123275756836
2017-05-04,71.69526672363281
2017-05-05,71.50763702392578
2017-05-08,71.10690307617188
2017-05-09,70.91926574707031
2017-05-10,70.95340728759766
2017-05-11,70.58671569824219
2017-05-12,70.63787078857422
2017-05-15,71.01309967041016
2017-05-16,70.78285217285156
2017-05-17,69.83636474609375
2017-05-18,69.73405456542969
2017-05-19,70.04098510742188
2017-05-22,70.69759368896484
2017-05-23,71.58439636230469
2017-05-24,71.5929183959961
2017-05-25,72.06189727783203
2017-05-26,71.96810913085938
2017-05-30,72.31771850585938
2017-05-31,72.42855834960938
2017-06-01,73.41769409179688
2017-06-02,74.04872131347656
