Date,EXC
2013-09-17,14.190363883972168
2013-09-18,14.508398056030273
2013-09-19,14.424214363098145
2013-09-20,14.092134475708008
2013-09-23,14.227771759033203
2013-09-24,14.27454662322998
2013-09-25,14.176326751708984
2013-09-26,14.073430061340332
2013-09-27,13.909730911254883
2013-09-30,13.862961769104004
2013-10-01,13.862961769104004
2013-10-02,13.895703315734863
2013-10-03,13.64313793182373
2013-10-04,13.671195030212402
2013-10-07,13.601045608520508
2013-10-08,13.703940391540527
2013-10-09,13.895703315734863
2013-10-10,14.101491928100586
2013-10-11,14.190363883972168
2013-10-14,14.040690422058105
2013-10-15,13.806838035583496
2013-10-16,13.44670295715332
2013-10-17,13.58233642578125
2013-10-18,13.44670295715332
2013-10-21,13.3671875
2013-10-22,13.418633460998535
2013-10-23,13.081886291503906
2013-10-24,12.974312782287598
2013-10-25,13.077204704284668
2013-10-28,13.128654479980469
2013-10-29,13.119304656982422
2013-10-30,13.353158950805664
2013-10-31,13.348479270935059
2013-11-01,13.409278869628906
2013-11-04,13.371870040893555
2013-11-05,13.212844848632812
2013-11-06,13.568305015563965
2013-11-07,13.357832908630371
2013-11-08,13.254937171936035
2013-11-11,13.4934720993042
2013-11-12,13.175429344177246
2013-11-13,13.270009994506836
2013-11-14,13.194344520568848
2013-11-15,13.298382759094238
2013-11-18,13.260549545288086
2013-11-19,13.109222412109375
2013-11-20,13.052472114562988
2013-11-21,13.076111793518066
2013-11-22,12.934234619140625
2013-11-25,12.87749195098877
2013-11-26,12.745075225830078
2013-11-27,12.740338325500488
2013-11-29,12.726156234741211
2013-12-02,12.721428871154785
2013-12-03,12.962613105773926
2013-12-04,13.099759101867676
2013-12-05,13.15178394317627
2013-12-06,13.449715614318848
2013-12-09,13.463902473449707
2013-12-10,13.336217880249023
2013-12-11,13.246362686157227
2013-12-12,13.194344520568848
2013-12-13,13.099759101867676
2013-12-16,13.137596130371094
2013-12-17,13.113946914672852
2013-12-18,13.208529472351074
2013-12-19,12.872756004333496
2013-12-20,12.891676902770996
2013-12-23,12.83492374420166
2013-12-24,12.905865669250488
2013-12-26,12.858573913574219
2013-12-27,12.839654922485352
2013-12-30,12.99571704864502
2013-12-31,12.953157424926758
2014-01-02,12.849117279052734
2014-01-03,12.589011192321777
2014-01-06,12.669408798217773
2014-01-07,12.735618591308594
2014-01-08,12.707240104675293
2014-01-09,12.782905578613281
2014-01-10,12.849117279052734
2014-01-13,12.75926399230957
2014-01-14,12.71669864654541
2014-01-15,12.65994644165039
2014-01-16,12.962613105773926
2014-01-17,12.863301277160645
2014-01-21,13.13286018371582
2014-01-22,13.303108215332031
2014-01-23,13.392970085144043
2014-01-24,13.36932373046875
2014-01-27,13.336217880249023
2014-01-28,13.288926124572754
2014-01-29,13.331489562988281
2014-01-30,13.709818840026855
2014-01-31,13.71454906463623
2014-02-03,13.700360298156738
2014-02-04,13.671991348266602
2014-02-05,13.648341178894043
2014-02-06,13.946276664733887
2014-02-07,13.922630310058594
2014-02-10,13.903715133666992
2014-02-11,13.936822891235352
2014-02-12,13.831669807434082
2014-02-13,14.051526069641113
2014-02-14,14.214024543762207
2014-02-18,14.362189292907715
2014-02-19,14.319172859191895
2014-02-20,14.448219299316406
2014-02-21,14.539024353027344
2014-02-24,14.524690628051758
2014-02-25,14.510354042053223
2014-02-26,14.539024353027344
2014-02-27,14.41954231262207
2014-02-28,14.534249305725098
2014-03-03,14.352629661560059
2014-03-04,14.529472351074219
2014-03-05,14.472116470336914
2014-03-06,14.247486114501953
2014-03-07,14.252260208129883
2014-03-10,14.280941009521484
2014-03-11,14.261825561523438
2014-03-12,14.424328804016113
2014-03-13,14.582039833068848
2014-03-14,14.644176483154297
2014-03-17,14.825790405273438
2014-03-18,14.88792610168457
2014-03-19,14.844911575317383
2014-03-20,14.993075370788574
2014-03-21,15.557045936584473
2014-03-24,15.738664627075195
2014-03-25,15.738664627075195
2014-03-26,15.504475593566895
2014-03-27,15.686088562011719
2014-03-28,15.910724639892578
2014-03-31,16.039766311645508
2014-04-01,16.006317138671875
2014-04-02,16.01587677001953
2014-04-03,16.144920349121094
2014-04-04,16.474700927734375
2014-04-07,16.57984733581543
2014-04-08,16.986093521118164
2014-04-09,16.86661148071289
2014-04-10,16.771026611328125
2014-04-11,16.804479598999023
2014-04-14,16.86661148071289
2014-04-15,17.205949783325195
2014-04-16,17.320655822753906
2014-04-17,17.234628677368164
2014-04-21,17.177278518676758
2014-04-22,17.153377532958984
2014-04-23,17.158161163330078
2014-04-24,17.21073341369629
2014-04-25,17.330215454101562
2014-04-28,17.449703216552734
2014-04-29,17.291976928710938
2014-04-30,16.742347717285156
2014-05-01,17.201169967651367
2014-05-02,17.129480361938477
2014-05-05,17.320655822753906
2014-05-06,17.225069046020508
2014-05-07,17.569183349609375
2014-05-08,17.435367584228516
2014-05-09,17.301544189453125
2014-05-12,16.9191837310791
2014-05-13,17.02911376953125
2014-05-14,16.77840805053711
2014-05-15,16.657865524291992
2014-05-16,16.57107925415039
2014-05-19,16.37822723388672
2014-05-20,16.339656829833984
2014-05-21,16.344480514526367
2014-05-22,16.489118576049805
2014-05-23,16.465011596679688
2014-05-27,17.058042526245117
2014-05-28,17.352142333984375
2014-05-29,17.38589859008789
2014-05-30,17.757144927978516
2014-06-02,17.64624786376953
2014-06-03,17.93071174621582
2014-06-04,17.969282150268555
2014-06-05,18.06088638305664
2014-06-06,18.036779403686523
2014-06-09,17.877668380737305
2014-06-10,17.916248321533203
2014-06-11,17.236431121826172
2014-06-12,16.90857696533203
2014-06-13,17.221965789794922
2014-06-16,17.410001754760742
2014-06-17,17.496784210205078
2014-06-18,17.766782760620117
2014-06-19,17.92106819152832
2014-06-20,17.723388671875
2014-06-23,17.491968154907227
2014-06-24,17.458215713500977
2014-06-25,17.46303939819336
2014-06-26,17.410001754760742
2014-06-27,17.496784210205078
2014-06-30,17.588396072387695
2014-07-01,17.212326049804688
2014-07-02,16.677152633666992
2014-07-03,16.37822723388672
2014-07-07,16.566261291503906
2014-07-08,16.546974182128906
2014-07-09,16.518047332763672
2014-07-10,16.566261291503906
2014-07-11,16.2866153717041
2014-07-14,15.85751724243164
2014-07-15,15.838236808776855
2014-07-16,15.88162612915039
2014-07-17,15.40430736541748
2014-07-18,15.47180461883545
2014-07-21,15.53930950164795
2014-07-22,15.322345733642578
2014-07-23,15.312704086303711
2014-07-24,15.336813926696777
2014-07-25,15.163244247436523
2014-07-28,15.40430736541748
2014-07-29,15.172886848449707
2014-07-30,14.951099395751953
2014-07-31,14.984848976135254
2014-08-01,15.206633567810059
2014-08-04,15.11984920501709
2014-08-05,15.008952140808105
2014-08-06,15.033062934875488
2014-08-07,15.216266632080078
2014-08-08,15.486265182495117
2014-08-11,15.481449127197266
2014-08-12,15.365737915039062
2014-08-13,15.312183380126953
2014-08-14,15.49718952178955
2014-08-15,15.482580184936523
2014-08-18,15.492319107055664
2014-08-19,15.560484886169434
2014-08-20,15.575095176696777
2014-08-21,15.701683044433594
2014-08-22,15.76984691619873
2014-08-25,15.984066009521484
2014-08-26,15.730890274047852
2014-08-27,15.954858779907227
2014-08-28,16.066835403442383
2014-08-29,16.271320343017578
2014-09-02,15.984066009521484
2014-09-03,16.193418502807617
2014-09-04,16.334619522094727
2014-09-05,16.46120262145996
2014-09-08,16.28105926513672
2014-09-09,16.12525749206543
2014-09-10,16.086305618286133
2014-09-11,16.18855094909668
2014-09-12,15.998678207397461
2014-09-15,16.178821563720703
2014-09-16,16.46607208251953
2014-09-17,16.397911071777344
2014-09-18,16.446590423583984
2014-09-19,16.753328323364258
2014-09-22,16.694900512695312
2014-09-23,16.612133026123047
2014-09-24,16.509891510009766
2014-09-25,16.358951568603516
2014-09-26,16.40764617919922
2014-09-29,16.607263565063477
2014-09-30,16.5975284576416
2014-10-01,16.831228256225586
2014-10-02,16.909137725830078
2014-10-03,16.982160568237305
2014-10-06,16.93834114074707
2014-10-07,16.92373275756836
2014-10-08,17.44468879699707
2014-10-09,16.943206787109375
2014-10-10,16.95781135559082
2014-10-13,16.607263565063477
2014-10-14,16.86530876159668
2014-10-15,16.519630432128906
2014-10-16,16.5975284576416
2014-10-17,16.738719940185547
2014-10-20,17.03571128845215
2014-10-21,17.04058074951172
2014-10-22,16.982160568237305
2014-10-23,16.982160568237305
2014-10-24,17.3960018157959
2014-10-27,17.137954711914062
2014-10-28,17.400867462158203
2014-10-29,17.176910400390625
2014-10-30,17.868263244628906
2014-10-31,17.814706802368164
2014-11-03,17.72220230102539
2014-11-04,17.756284713745117
2014-11-05,18.267507553100586
2014-11-06,18.22855567932129
2014-11-07,18.38922691345215
2014-11-10,18.30645751953125
2014-11-11,18.282106399536133
2014-11-12,17.638992309570312
2014-11-13,17.359167098999023
2014-11-14,17.383718490600586
2014-11-17,17.53099250793457
2014-11-18,17.570262908935547
2014-11-19,17.697908401489258
2014-11-20,17.643911361694336
2014-11-21,17.796092987060547
2014-11-24,17.305166244506836
2014-11-25,17.27079963684082
2014-11-26,17.52117919921875
2014-11-28,17.756816864013672
2014-12-01,17.79118537902832
2014-12-02,18.017005920410156
2014-12-03,17.781368255615234
2014-12-04,17.52117919921875
2014-12-05,17.472082138061523
2014-12-08,17.589902877807617
2014-12-09,17.850099563598633
2014-12-10,17.643911361694336
2014-12-11,17.805912017822266
2014-12-12,17.63408660888672
2014-12-15,17.43280601501465
2014-12-16,17.4180850982666
2014-12-17,17.958099365234375
2014-12-18,18.424484252929688
2014-12-19,18.463747024536133
2014-12-22,18.1691951751709
2014-12-23,18.282106399536133
2014-12-24,18.581575393676758
2014-12-26,18.758316040039062
2014-12-29,18.964500427246094
2014-12-30,18.704309463500977
2014-12-31,18.20355796813965
2015-01-02,18.444110870361328
2015-01-05,17.9188232421875
2015-01-06,17.781368255615234
2015-01-07,17.805912017822266
2015-01-08,17.943374633789062
2015-01-09,17.913915634155273
2015-01-12,17.982641220092773
2015-01-13,17.923730850219727
2015-01-14,18.125017166137695
2015-01-15,18.296836853027344
2015-01-16,18.350839614868164
2015-01-20,18.28701400756836
2015-01-21,18.65030288696289
2015-01-22,18.28701400756836
2015-01-23,18.345928192138672
2015-01-26,18.331199645996094
2015-01-27,18.365568161010742
2015-01-28,18.164289474487305
2015-01-29,18.17901611328125
2015-01-30,17.6929988861084
2015-02-02,17.697908401489258
2015-02-03,18.12992286682129
2015-02-04,17.766637802124023
2015-02-05,17.96792221069336
2015-02-06,17.18243408203125
2015-02-09,16.927154541015625
2015-02-10,17.18243408203125
2015-02-11,16.969453811645508
2015-02-12,17.05860710144043
2015-02-13,16.59796714782715
2015-02-17,16.389928817749023
2015-02-18,16.791135787963867
2015-02-19,16.553380966186523
2015-02-20,16.538530349731445
2015-02-23,16.731700897216797
2015-02-24,17.231966018676758
2015-02-25,17.0833683013916
2015-02-26,16.820858001708984
2015-02-27,16.801040649414062
2015-03-02,16.261154174804688
2015-03-03,16.355260848999023
2015-03-04,16.15713882446289
2015-03-05,16.330495834350586
2015-03-06,15.983779907226562
2015-03-09,15.899571418762207
2015-03-10,15.914433479309082
2015-03-11,15.765835762023926
2015-03-12,16.19181251525879
2015-03-13,16.043216705322266
2015-03-16,16.19181251525879
2015-03-17,16.310678482055664
2015-03-18,16.701976776123047
2015-03-19,16.469181060791016
2015-03-20,16.444412231445312
2015-03-23,16.523664474487305
2015-03-24,16.449371337890625
2015-03-25,16.266103744506836
2015-03-26,16.10759925842285
2015-03-27,16.063024520874023
2015-03-30,16.6276798248291
2015-03-31,16.647491455078125
2015-04-01,16.271059036254883
2015-04-02,16.533573150634766
2015-04-06,16.756465911865234
2015-04-07,16.741600036621094
2015-04-08,16.543485641479492
2015-04-09,16.568241119384766
2015-04-10,16.533573150634766
2015-04-13,16.409746170043945
2015-04-14,16.573200225830078
2015-04-15,16.67721176147461
2015-04-16,16.538530349731445
2015-04-17,16.340402603149414
2015-04-20,16.672258377075195
2015-04-21,16.39984130859375
2015-04-22,16.39984130859375
2015-04-23,16.389928817749023
2015-04-24,16.87038803100586
2015-04-27,16.52862548828125
2015-04-28,16.701976776123047
2015-04-29,16.751508712768555
2015-04-30,16.85057258605957
2015-05-01,16.900104522705078
2015-05-04,17.24186897277832
2015-05-05,16.85057258605957
2015-05-06,16.563295364379883
2015-05-07,16.756465911865234
2015-05-08,16.805992126464844
2015-05-11,16.533573150634766
2015-05-12,16.667308807373047
2015-05-13,16.542325973510742
2015-05-14,16.76729393005371
2015-05-15,17.24721336364746
2015-05-18,17.24221420288086
2015-05-19,17.307201385498047
2015-05-20,17.1622257232666
2015-05-21,17.227218627929688
2015-05-22,17.197223663330078
2015-05-26,16.9422664642334
2015-05-27,16.972261428833008
2015-05-28,16.972261428833008
2015-05-29,16.91227149963379
2015-06-01,16.99225425720215
2015-06-02,16.862279891967773
2015-06-03,16.707300186157227
2015-06-04,16.79228973388672
2015-06-05,16.712299346923828
2015-06-08,16.552330017089844
2015-06-09,16.552330017089844
2015-06-10,17.087242126464844
2015-06-11,17.12223243713379
2015-06-12,16.947261810302734
2015-06-15,16.902267456054688
2015-06-16,16.997251510620117
2015-06-17,17.087242126464844
2015-06-18,17.127239227294922
2015-06-19,16.762296676635742
2015-06-22,16.69730567932129
2015-06-23,16.397348403930664
2015-06-24,16.387359619140625
2015-06-25,16.012409210205078
2015-06-26,16.05240821838379
2015-06-29,15.897428512573242
2015-06-30,15.707463264465332
2015-07-01,15.862436294555664
2015-07-02,16.022417068481445
2015-07-06,15.967423439025879
2015-07-07,16.382356643676758
2015-07-08,16.2973690032959
2015-07-09,16.247377395629883
2015-07-10,16.372356414794922
2015-07-13,16.34735679626465
2015-07-14,16.382356643676758
2015-07-15,16.422348022460938
2015-07-16,16.79228973388672
2015-07-17,16.742294311523438
2015-07-20,16.69230842590332
2015-07-21,16.387359619140625
2015-07-22,16.387359619140625
2015-07-23,15.617480278015137
2015-07-24,15.452507019042969
2015-07-27,15.31252670288086
2015-07-28,15.49749755859375
2015-07-29,15.567483901977539
2015-07-30,15.822447776794434
2015-07-31,16.042404174804688
2015-08-03,16.22237777709961
2015-08-04,15.872446060180664
2015-08-05,15.862436294555664
2015-08-06,15.992416381835938
2015-08-07,16.217376708984375
2015-08-10,16.087400436401367
2015-08-11,16.042404174804688
2015-08-12,16.50177764892578
2015-08-13,16.532060623168945
2015-08-14,16.69864273071289
2015-08-17,16.8652286529541
2015-08-18,16.961132049560547
2015-08-19,17.253923416137695
2015-08-20,17.06209373474121
2015-08-21,16.658260345458984
2015-08-24,16.476531982421875
2015-08-25,15.345793724060059
2015-08-26,15.870777130126953
2015-08-27,16.012115478515625
2015-08-28,15.850584983825684
2015-08-31,15.527512550354004
2015-09-01,15.123684883117676
2015-09-02,15.123684883117676
2015-09-03,15.275120735168457
2015-09-04,15.002530097961426
2015-09-08,15.290265083312988
2015-09-09,15.037867546081543
2015-09-10,15.017672538757324
2015-09-11,14.992437362670898
2015-09-14,15.224642753601074
2015-09-15,15.391220092773438
2015-09-16,15.67895793914795
2015-09-17,15.936405181884766
2015-09-18,15.603239059448242
2015-09-21,15.406367301940918
2015-09-22,14.366491317749023
2015-09-23,14.649175643920898
2015-09-24,14.674409866333008
2015-09-25,14.891475677490234
2015-09-28,14.740036964416504
2015-09-29,14.71479606628418
2015-09-30,14.992437362670898
2015-10-01,14.740036964416504
2015-10-02,15.053011894226074
2015-10-05,15.295313835144043
2015-10-06,15.24988079071045
2015-10-07,15.209497451782227
2015-10-08,15.588101387023926
2015-10-09,15.557805061340332
2015-10-12,15.663811683654785
2015-10-13,15.441704750061035
2015-10-14,15.340741157531738
2015-10-15,15.628477096557617
2015-10-16,15.376078605651855
2015-10-19,15.234737396240234
2015-10-20,15.43665599822998
2015-10-21,15.376078605651855
2015-10-22,15.653717041015625
2015-10-23,15.07320499420166
2015-10-26,14.724891662597656
2015-10-27,14.4119234085083
2015-10-28,14.416963577270508
2015-10-29,14.432112693786621
2015-10-30,14.093893051147461
2015-11-02,14.321054458618164
2015-11-03,14.391725540161133
2015-11-04,14.689552307128906
2015-11-05,14.507833480834961
2015-11-06,14.17971134185791
2015-11-09,14.543161392211914
2015-11-10,14.66563892364502
2015-11-11,14.73197078704834
2015-11-12,14.57378101348877
2015-11-13,14.461523056030273
2015-11-16,14.619709968566895
2015-11-17,14.12983512878418
2015-11-18,14.349257469177246
2015-11-19,14.369669914245605
2015-11-20,14.288022994995117
2015-11-23,14.119629859924316
2015-11-24,14.175760269165039
2015-11-25,14.134937286376953
2015-11-27,14.094114303588867
2015-11-30,13.935929298400879
2015-12-01,14.211482048034668
2015-12-02,13.9512300491333
2015-12-03,13.849177360534668
2015-12-04,13.629753112792969
2015-12-07,13.655264854431152
2015-12-08,13.543004035949707
2015-12-09,13.558309555053711
2015-12-10,13.512389183044434
2015-12-11,13.236830711364746
2015-12-14,12.991897583007812
2015-12-15,13.088848114013672
2015-12-16,13.491971969604492
2015-12-17,13.573623657226562
2015-12-18,13.72670841217041
2015-12-21,13.997161865234375
2015-12-22,14.043086051940918
2015-12-23,14.180866241455078
2015-12-24,14.16045093536377
2015-12-28,14.165555000305176
2015-12-29,14.262514114379883
2015-12-30,14.12983512878418
2015-12-31,14.170661926269531
2016-01-04,14.272716522216797
2016-01-05,14.369669914245605
2016-01-06,14.384976387023926
2016-01-07,14.206380844116211
2016-01-08,14.19617748260498
2016-01-11,14.318642616271973
2016-01-12,14.257406234741211
2016-01-13,14.053293228149414
2016-01-14,14.242094039916992
2016-01-15,14.012467384338379
2016-01-19,14.10432243347168
2016-01-20,13.665478706359863
2016-01-21,13.992057800292969
2016-01-22,14.303329467773438
2016-01-25,13.859383583068848
2016-01-26,14.206380844116211
2016-01-27,14.31353759765625
2016-01-28,14.650324821472168
2016-01-29,15.08917236328125
2016-02-01,15.30859375
2016-02-02,15.380034446716309
2016-02-03,16.130155563354492
2016-02-04,16.45674705505371
2016-02-05,16.788423538208008
2016-02-08,16.512868881225586
2016-02-09,16.298555374145508
2016-02-10,16.03575325012207
2016-02-11,15.618374824523926
2016-02-12,15.69566535949707
2016-02-16,15.984230041503906
2016-02-17,16.02029800415039
2016-02-18,16.20580291748047
2016-02-19,16.097593307495117
2016-02-22,16.32947540283203
2016-02-23,16.071826934814453
2016-02-24,16.36039161682129
2016-02-25,16.478900909423828
2016-02-26,16.35008430480957
2016-02-29,16.226409912109375
2016-03-01,16.370691299438477
2016-03-02,16.654098510742188
2016-03-03,17.04572105407715
2016-03-04,17.190004348754883
2016-03-07,17.478565216064453
2016-03-08,17.638301849365234
2016-03-09,17.607383728027344
2016-03-10,17.895944595336914
2016-03-11,17.895944595336914
2016-03-14,17.854719161987305
2016-03-15,17.777423858642578
2016-03-16,17.921709060668945
2016-03-17,17.98870086669922
2016-03-18,17.9526309967041
2016-03-21,17.973243713378906
2016-03-22,18.035072326660156
2016-03-23,17.890790939331055
2016-03-24,18.19481086730957
2016-03-28,18.117517471313477
2016-03-29,18.390625
2016-03-30,18.256643295288086
2016-03-31,18.478221893310547
2016-04-01,18.37516212463379
2016-04-04,18.297870635986328
2016-04-05,17.828960418701172
2016-04-06,17.67953109741211
2016-04-07,17.700136184692383
2016-04-08,17.880483627319336
2016-04-11,17.79804229736328
2016-04-12,18.07630157470703
2016-04-13,17.911401748657227
2016-04-14,18.004154205322266
2016-04-15,17.710439682006836
2016-04-18,17.74135971069336
2016-04-19,17.9320125579834
2016-04-20,17.432186126708984
2016-04-21,17.190004348754883
2016-04-22,17.566162109375
2016-04-25,17.607383728027344
2016-04-26,17.839262008666992
2016-04-27,18.21542739868164
2016-04-28,18.117517471313477
2016-04-29,18.081449508666992
2016-05-02,18.081449508666992
2016-05-03,17.921709060668945
2016-05-04,18.16904640197754
2016-05-05,18.230884552001953
2016-05-06,18.385467529296875
2016-05-09,18.163898468017578
2016-05-10,18.13812828063965
2016-05-11,18.376285552978516
2016-05-12,18.43868064880371
2016-05-13,18.168291091918945
2016-05-16,18.053892135620117
2016-05-17,17.856298446655273
2016-05-18,17.601505279541016
2016-05-19,17.773101806640625
2016-05-20,17.819900512695312
2016-05-23,17.53911018371582
2016-05-24,17.674304962158203
2016-05-25,17.617111206054688
2016-05-26,17.76790428161621
2016-05-27,17.851099014282227
2016-05-31,17.819900512695312
2016-06-01,17.892698287963867
2016-06-02,18.053892135620117
2016-06-03,18.17868995666504
2016-06-06,18.209888458251953
2016-06-07,18.053892135620117
2016-06-08,18.225488662719727
2016-06-09,18.27228546142578
2016-06-10,17.99149513244629
2016-06-13,17.887495040893555
2016-06-14,17.601505279541016
2016-06-15,17.778301239013672
2016-06-16,17.788698196411133
2016-06-17,18.017494201660156
2016-06-20,17.908294677734375
2016-06-21,18.074691772460938
2016-06-22,17.90310287475586
2016-06-23,18.17348289489746
2016-06-24,17.882299423217773
2016-06-27,17.986297607421875
2016-06-28,18.13709259033203
2016-06-29,18.261890411376953
2016-06-30,18.906667709350586
2016-07-01,18.93266487121582
2016-07-05,18.82866668701172
2016-07-06,19.047060012817383
2016-07-07,18.563474655151367
2016-07-08,18.776668548583984
2016-07-11,18.927459716796875
2016-07-12,18.943069458007812
2016-07-13,19.109464645385742
2016-07-14,18.92226791381836
2016-07-15,18.97426986694336
2016-07-18,19.0678653717041
2016-07-19,19.02107048034668
2016-07-20,18.849470138549805
2016-07-21,18.958667755126953
2016-07-22,19.452653884887695
2016-07-25,19.49945068359375
2016-07-26,19.286258697509766
2016-07-27,19.026269912719727
2016-07-28,19.166664123535156
2016-07-29,19.38505744934082
2016-08-01,19.47865104675293
2016-08-02,19.125062942504883
2016-08-03,19.015865325927734
2016-08-04,18.891067504882812
2016-08-05,18.79227066040039
2016-08-08,18.776668548583984
2016-08-09,18.641481399536133
2016-08-10,18.475082397460938
2016-08-11,18.26415252685547
2016-08-12,18.332366943359375
2016-08-15,18.169719696044922
2016-08-16,17.95984649658203
2016-08-17,18.14348030090332
2016-08-18,18.211688995361328
2016-08-19,18.033292770385742
2016-08-22,18.06478500366211
2016-08-23,18.148727416992188
2016-08-24,18.211688995361328
2016-08-25,18.106752395629883
2016-08-26,17.786697387695312
2016-08-29,17.86539649963379
2016-08-30,17.739477157592773
2016-08-31,17.839170455932617
2016-09-01,17.739477157592773
2016-09-02,17.875898361206055
2016-09-06,18.07527732849121
2016-09-07,18.13298988342285
2016-09-08,18.2799015045166
2016-09-09,17.524356842041016
2016-09-12,17.64503288269043
2016-09-13,17.340717315673828
2016-09-14,17.3774471282959
2016-09-15,17.655532836914062
2016-09-16,17.74997329711914
2016-09-19,17.92311668395996
2016-09-20,17.79194450378418
2016-09-21,18.285146713256836
2016-09-22,18.479280471801758
2016-09-23,18.258909225463867
2016-09-26,18.269407272338867
2016-09-27,17.933609008789062
2016-09-28,17.844409942626953
2016-09-29,17.466636657714844
2016-09-30,17.466636657714844
2016-10-03,17.193809509277344
2016-10-04,16.716352462768555
2016-10-05,16.858015060424805
2016-10-06,16.821285247802734
2016-10-07,16.88424301147461
2016-10-10,17.052146911621094
2016-10-11,16.86850929260254
2016-10-12,17.057395935058594
2016-10-13,17.235776901245117
2016-10-14,17.157081604003906
2016-10-17,17.183313369750977
2016-10-18,17.361709594726562
2016-10-19,17.251523971557617
2016-10-20,17.230531692504883
2016-10-21,17.052146911621094
2016-10-24,17.130844116210938
2016-10-25,17.262022018432617
2016-10-26,17.45090103149414
2016-10-27,17.456153869628906
2016-10-28,17.435165405273438
2016-10-31,17.875898361206055
2016-11-01,17.45090103149414
2016-11-02,17.157081604003906
2016-11-03,17.19905662536621
2016-11-04,17.151838302612305
2016-11-07,17.534852981567383
2016-11-08,17.660776138305664
2016-11-09,16.826528549194336
2016-11-10,15.998770713806152
2016-11-11,15.898086547851562
2016-11-14,16.306135177612305
2016-11-15,16.99505043029785
2016-11-16,16.745981216430664
2016-11-17,16.68768882751465
2016-11-18,16.814870834350586
2016-11-21,17.212324142456055
2016-11-22,17.20172882080078
2016-11-23,17.122234344482422
2016-11-25,17.265317916870117
2016-11-28,17.694568634033203
2016-11-29,17.837650299072266
2016-11-30,17.228227615356445
2016-12-01,17.048044204711914
2016-12-02,17.493188858032227
2016-12-05,17.657468795776367
2016-12-06,17.514392852783203
2016-12-07,17.76875877380371
2016-12-08,18.12381362915039
2016-12-09,18.494770050048828
2016-12-12,18.28809356689453
2016-12-13,18.791536331176758
2016-12-14,18.595458984375
2016-12-15,18.934619903564453
2016-12-16,18.9293155670166
2016-12-19,18.945219039916992
2016-12-20,18.791536331176758
2016-12-21,18.62195587158203
2016-12-22,18.71204376220703
2016-12-23,18.706741333007812
2016-12-27,18.75973892211914
2016-12-28,18.653749465942383
2016-12-29,18.9293155670166
2016-12-30,18.80744171142578
2017-01-03,18.648447036743164
2017-01-04,18.80744171142578
2017-01-05,18.81273078918457
2017-01-06,19.12009620666504
2017-01-09,18.69084930419922
2017-01-10,18.579557418823242
2017-01-11,18.754440307617188
2017-01-12,18.780935287475586
2017-01-13,18.780935287475586
2017-01-17,19.01411247253418
2017-01-18,18.924020767211914
2017-01-19,18.939916610717773
2017-01-20,18.971715927124023
2017-01-23,18.706741333007812
2017-01-24,18.616655349731445
2017-01-25,18.733238220214844
2017-01-26,18.701446533203125
2017-01-27,18.590158462524414
2017-01-30,18.568965911865234
2017-01-31,19.01411247253418
2017-02-01,18.786231994628906
2017-02-02,18.982311248779297
2017-02-03,18.96111488342285
2017-02-06,18.97701644897461
2017-02-07,19.08299446105957
2017-02-08,18.66965103149414
2017-02-09,18.468276977539062
2017-02-10,18.55836296081543
2017-02-13,18.776620864868164
2017-02-14,18.91571044921875
2017-02-15,18.8408145904541
2017-02-16,18.94780921936035
2017-02-17,19.033397674560547
2017-02-21,19.21527862548828
2017-02-22,19.092243194580078
2017-02-23,19.247373580932617
2017-02-24,19.889310836791992
2017-02-27,19.56299591064453
2017-02-28,19.637882232666016
2017-03-01,19.29551887512207
2017-03-02,19.482749938964844
2017-03-03,19.429256439208984
2017-03-06,19.29551887512207
2017-03-07,19.32762336730957
2017-03-08,19.108285903930664
2017-03-09,19.140384674072266
2017-03-10,19.24202537536621
2017-03-13,19.225982666015625
2017-03-14,19.065492630004883
2017-03-15,19.407859802246094
2017-03-16,19.247373580932617
2017-03-17,19.263416290283203
2017-03-20,19.02804946899414
2017-03-21,19.236671447753906
2017-03-22,19.41855239868164
2017-03-23,19.236671447753906
2017-03-24,19.322263717651367
2017-03-27,19.1724796295166
2017-03-28,19.0815372467041
2017-03-29,19.220626831054688
2017-03-30,19.097585678100586
2017-03-31,19.247373580932617
2017-04-03,19.16178321838379
2017-04-04,19.332962036132812
2017-04-05,19.290170669555664
2017-04-06,19.402507781982422
2017-04-07,19.24202537536621
2017-04-10,19.156436920166016
2017-04-11,19.332962036132812
2017-04-12,19.35971450805664
2017-04-13,19.24202537536621
2017-04-17,19.20457649230957
2017-04-18,19.140384674072266
2017-04-19,18.96920394897461
2017-04-20,18.749874114990234
2017-04-21,18.739177703857422
2017-04-24,18.990596771240234
2017-04-25,18.765920639038086
2017-04-26,18.66963005065918
2017-04-27,18.63753318786621
2017-04-28,18.52519416809082
2017-05-01,18.364713668823242
2017-05-02,18.434253692626953
2017-05-03,18.177478790283203
2017-05-04,18.21492576599121
2017-05-05,18.37006378173828
2017-05-08,18.327266693115234
2017-05-09,17.968849182128906
2017-05-10,18.059791564941406
2017-05-11,18.096527099609375
2017-05-12,18.436847686767578
2017-05-15,18.744762420654297
2017-05-16,18.642120361328125
2017-05-17,18.82579231262207
2017-05-18,18.95003318786621
2017-05-19,18.939226150512695
2017-05-22,19.193124771118164
2017-05-23,19.106689453125
2017-05-24,19.344377517700195
2017-05-25,19.463218688964844
2017-05-26,19.349777221679688
2017-05-30,19.47942352294922
2017-05-31,19.61446762084961
