Date,GILD
2013-09-18,45.2657585144043
2013-09-19,45.29391860961914
2013-09-20,44.969993591308594
2013-09-23,44.068634033203125
2013-09-24,44.181304931640625
2013-09-25,43.47004699707031
2013-09-26,44.22354507446289
2013-09-27,44.744659423828125
2013-09-30,44.272830963134766
2013-10-01,44.22354507446289
2013-10-02,43.941864013671875
2013-10-03,43.45596694946289
2013-10-04,44.392555236816406
2013-10-07,43.498226165771484
2013-10-08,41.8151969909668
2013-10-09,41.47718811035156
2013-10-10,44.181304931640625
2013-10-11,44.146087646484375
2013-10-14,44.97703170776367
2013-10-15,44.78691101074219
2013-10-16,46.23051071166992
2013-10-17,47.43467712402344
2013-10-18,48.033260345458984
2013-10-21,47.17412567138672
2013-10-22,47.94873809814453
2013-10-23,48.596614837646484
2013-10-24,49.17405319213867
2013-10-25,49.06842041015625
2013-10-28,48.399436950683594
2013-10-29,48.941673278808594
2013-10-30,51.17396545410156
2013-10-31,50.12472152709961
2013-11-01,49.97682571411133
2013-11-04,48.82899475097656
2013-11-05,48.9698371887207
2013-11-06,47.43467712402344
2013-11-07,46.2164306640625
2013-11-08,47.441734313964844
2013-11-11,47.540321350097656
2013-11-12,47.6107292175293
2013-11-13,48.237464904785156
2013-11-14,48.57548904418945
2013-11-15,49.216312408447266
2013-11-18,48.56843948364258
2013-11-19,49.05434036254883
2013-11-20,50.054298400878906
2013-11-21,50.441612243652344
2013-11-22,52.30067825317383
2013-11-25,52.533077239990234
2013-11-26,52.371097564697266
2013-11-27,52.5541877746582
2013-11-29,52.680938720703125
2013-12-02,52.476749420166016
2013-12-03,50.99791717529297
2013-12-04,51.03312683105469
2013-12-05,51.540164947509766
2013-12-06,52.10350799560547
2013-12-09,52.94853591918945
2013-12-10,51.27255630493164
2013-12-11,49.723323822021484
2013-12-12,49.4838981628418
2013-12-13,50.279632568359375
2013-12-16,50.29372787475586
2013-12-17,49.350101470947266
2013-12-18,51.82181167602539
2013-12-19,51.709136962890625
2013-12-20,52.57532501220703
2013-12-23,52.807701110839844
2013-12-24,52.78657531738281
2013-12-26,52.95558166503906
2013-12-27,52.42743682861328
2013-12-30,52.87108612060547
2013-12-31,52.88515090942383
2014-01-02,52.962623596191406
2014-01-03,52.33587646484375
2014-01-06,51.57535171508789
2014-01-07,51.25141525268555
2014-01-08,51.73027801513672
2014-01-09,52.32180404663086
2014-01-10,52.723201751708984
2014-01-13,51.50494384765625
2014-01-14,52.807701110839844
2014-01-15,52.97671890258789
2014-01-16,54.85690689086914
2014-01-17,55.20900344848633
2014-01-21,57.44834899902344
2014-01-22,57.87089538574219
2014-01-23,57.849754333496094
2014-01-24,56.77231979370117
2014-01-27,55.532936096191406
2014-01-28,56.80755615234375
2014-01-29,56.2300910949707
2014-01-30,57.40611267089844
2014-01-31,56.79347229003906
2014-02-03,55.511817932128906
2014-02-04,57.75822067260742
2014-02-05,55.03297424316406
2014-02-06,53.87104415893555
2014-02-07,55.455482482910156
2014-02-10,57.02584457397461
2014-02-11,57.60327911376953
2014-02-12,57.74411392211914
2014-02-13,58.131431579589844
2014-02-14,57.18779754638672
2014-02-18,59.0186882019043
2014-02-19,58.237056732177734
2014-02-20,58.314517974853516
2014-02-21,58.15961456298828
2014-02-24,58.84970474243164
2014-02-25,59.1173210144043
2014-02-26,59.0186882019043
2014-02-27,58.90605545043945
2014-02-28,58.30044174194336
2014-03-03,57.3568115234375
2014-03-04,58.40605545043945
2014-03-05,58.356781005859375
2014-03-06,56.27936553955078
2014-03-07,56.03996658325195
2014-03-10,56.49768829345703
2014-03-11,56.22304916381836
2014-03-12,56.1385612487793
2014-03-13,54.93437957763672
2014-03-14,52.84996032714844
2014-03-17,53.131629943847656
2014-03-18,54.76536178588867
2014-03-19,53.89921569824219
2014-03-20,53.18798828125
2014-03-21,50.7514533996582
2014-03-24,50.793697357177734
2014-03-25,51.42748260498047
2014-03-26,51.25141525268555
2014-03-27,50.286678314208984
2014-03-28,48.27267837524414
2014-03-31,49.89937210083008
2014-04-01,51.857032775878906
2014-04-02,52.08238220214844
2014-04-03,52.11056137084961
2014-04-04,50.842994689941406
2014-04-07,50.864112854003906
2014-04-08,49.30080795288086
2014-04-09,49.75149154663086
2014-04-10,46.11079788208008
2014-04-11,46.49810028076172
2014-04-14,47.03327941894531
2014-04-15,48.00508499145508
2014-04-16,48.7867431640625
2014-04-17,49.29377365112305
2014-04-21,50.42048263549805
2014-04-22,51.30776596069336
2014-04-23,52.0119743347168
2014-04-24,52.1668815612793
2014-04-25,52.040138244628906
2014-04-28,52.1668815612793
2014-04-29,53.68795394897461
2014-04-30,55.27238845825195
2014-05-01,55.64562225341797
2014-05-02,54.723106384277344
2014-05-05,56.21600341796875
2014-05-06,55.15267562866211
2014-05-07,55.46955490112305
2014-05-08,55.44139862060547
2014-05-09,56.16672897338867
2014-05-12,56.582191467285156
2014-05-13,56.54697036743164
2014-05-14,57.018802642822266
2014-05-15,56.406150817871094
2014-05-16,56.89909362792969
2014-05-19,57.77933883666992
2014-05-20,57.13853073120117
2014-05-21,57.610328674316406
2014-05-22,58.37788772583008
2014-05-23,56.99768829345703
2014-05-27,57.8568000793457
2014-05-28,57.64553451538086
2014-05-29,57.80045700073242
2014-05-30,57.18779754638672
2014-06-02,57.42722702026367
2014-06-03,58.131431579589844
2014-06-04,58.46242141723633
2014-06-05,58.30747985839844
2014-06-06,58.018760681152344
2014-06-09,55.63857650756836
2014-06-10,56.011810302734375
2014-06-11,56.91316604614258
2014-06-12,56.744171142578125
2014-06-13,56.84275817871094
2014-06-16,56.87795639038086
2014-06-17,56.18785095214844
2014-06-18,55.9625129699707
2014-06-19,56.180809020996094
2014-06-20,57.180782318115234
2014-06-23,56.89909362792969
2014-06-24,56.906131744384766
2014-06-25,57.60327911376953
2014-06-26,57.87089538574219
2014-06-27,58.40605545043945
2014-06-30,58.38494873046875
2014-07-01,60.060935974121094
2014-07-02,61.33552551269531
2014-07-03,61.89887619018555
2014-07-07,61.41299057006836
2014-07-08,61.342567443847656
2014-07-09,62.44818115234375
2014-07-10,62.6312255859375
2014-07-11,62.48336410522461
2014-07-14,63.272056579589844
2014-07-15,62.673500061035156
2014-07-16,61.2651252746582
2014-07-17,59.90602111816406
2014-07-18,62.807289123535156
2014-07-21,62.57490539550781
2014-07-22,62.905879974365234
2014-07-23,63.617095947265625
2014-07-24,63.757957458496094
2014-07-25,63.2650146484375
2014-07-28,64.40582275390625
2014-07-29,65.48322296142578
2014-07-30,66.04658508300781
2014-07-31,64.46919250488281
2014-08-01,64.43399047851562
2014-08-04,64.91283416748047
2014-08-05,64.9762191772461
2014-08-06,65.3424072265625
2014-08-07,64.82129669189453
2014-08-08,65.1030044555664
2014-08-11,65.4339370727539
2014-08-12,65.74380493164062
2014-08-13,66.18038940429688
2014-08-14,67.85639953613281
2014-08-15,70.0605239868164
2014-08-18,70.92667388916016
2014-08-19,71.3210220336914
2014-08-20,70.97599029541016
2014-08-21,72.01820373535156
2014-08-22,73.20828247070312
2014-08-25,75.66593170166016
2014-08-26,74.83495330810547
2014-08-27,75.63775634765625
2014-08-28,75.70818328857422
2014-08-29,75.7433853149414
2014-09-02,77.01095581054688
2014-09-03,77.06023406982422
2014-09-04,75.2504653930664
2014-09-05,74.19417572021484
2014-09-08,75.01806640625
2014-09-09,74.56737518310547
2014-09-10,76.20816802978516
2014-09-11,74.91949462890625
2014-09-12,72.99702453613281
2014-09-15,71.11683654785156
2014-09-16,73.77161407470703
2014-09-17,73.1237564086914
2014-09-18,74.59555053710938
2014-09-19,74.61665344238281
2014-09-22,74.27161407470703
2014-09-23,74.21525573730469
2014-09-24,76.55320739746094
2014-09-25,75.58846282958984
2014-09-26,76.32081604003906
2014-09-29,75.70818328857422
2014-09-30,74.96171569824219
2014-10-01,74.35610961914062
2014-10-02,73.63076782226562
2014-10-03,75.01102447509766
2014-10-06,74.03218841552734
2014-10-07,73.44065856933594
2014-10-08,76.66588592529297
2014-10-09,74.53921508789062
2014-10-10,73.04630279541016
2014-10-13,71.4337158203125
2014-10-14,68.4338150024414
2014-10-15,67.71554565429688
2014-10-16,68.22257995605469
2014-10-17,70.94779968261719
2014-10-20,71.97594451904297
2014-10-21,75.11664581298828
2014-10-22,74.70820617675781
2014-10-23,75.47579193115234
2014-10-24,77.96160888671875
2014-10-27,79.28549194335938
2014-10-28,79.89109802246094
2014-10-29,77.96865844726562
2014-10-30,80.43331909179688
2014-10-31,78.87003326416016
2014-11-03,77.44754028320312
2014-11-04,77.26444244384766
2014-11-05,74.68004608154297
2014-11-06,75.30679321289062
2014-11-07,74.96171569824219
2014-11-10,75.36312866210938
2014-11-11,76.06028747558594
2014-11-12,75.27861785888672
2014-11-13,73.37726593017578
2014-11-14,71.87030792236328
2014-11-17,70.72949981689453
2014-11-18,73.03221893310547
2014-11-19,72.0674819946289
2014-11-20,70.83514404296875
2014-11-21,70.8281021118164
2014-11-24,70.84217834472656
2014-11-25,71.20132446289062
2014-11-26,70.63091278076172
2014-11-28,70.64502716064453
2014-12-01,70.80697631835938
2014-12-02,71.96186828613281
2014-12-03,71.03935241699219
2014-12-04,71.70130920410156
2014-12-05,73.65192413330078
2014-12-08,74.33499908447266
2014-12-09,74.58146667480469
2014-12-10,73.8279800415039
2014-12-11,73.45475769042969
2014-12-12,73.3279800415039
2014-12-15,72.64494323730469
2014-12-16,70.74360656738281
2014-12-17,72.10973358154297
2014-12-18,74.32091522216797
2014-12-19,76.37013244628906
2014-12-22,65.41986083984375
2014-12-23,62.99039077758789
2014-12-24,64.28611755371094
2014-12-26,66.04658508300781
2014-12-29,68.518310546875
2014-12-30,67.09585571289062
2014-12-31,66.37755584716797
2015-01-02,66.83528900146484
2015-01-05,68.15918731689453
2015-01-06,68.7647933959961
2015-01-07,70.0534896850586
2015-01-08,72.03932189941406
2015-01-09,71.97594451904297
2015-01-12,71.27174377441406
2015-01-13,68.45494842529297
2015-01-14,69.89855194091797
2015-01-15,68.58876037597656
2015-01-16,70.91964721679688
2015-01-20,73.08150482177734
2015-01-21,72.94068145751953
2015-01-22,74.03923034667969
2015-01-23,74.32091522216797
2015-01-26,75.4264907836914
2015-01-27,73.9617691040039
2015-01-28,72.14496612548828
2015-01-29,73.36319732666016
2015-01-30,73.82095336914062
2015-02-02,74.77864074707031
2015-02-03,75.47579193115234
2015-02-04,69.3140640258789
2015-02-05,70.34925079345703
2015-02-06,68.64508819580078
2015-02-09,68.23665618896484
2015-02-10,69.23661041259766
2015-02-11,70.40560150146484
2015-02-12,70.98300170898438
2015-02-13,71.75761413574219
2015-02-17,73.1237564086914
2015-02-18,73.1941909790039
2015-02-19,72.34210968017578
2015-02-20,72.25762939453125
2015-02-23,73.59561157226562
2015-02-24,73.7293930053711
2015-02-25,73.53926849365234
2015-02-26,73.37024688720703
2015-02-27,72.90548706054688
2015-03-02,73.11674499511719
2015-03-03,72.38436889648438
2015-03-04,72.57450866699219
2015-03-05,72.82799530029297
2015-03-06,71.69426727294922
2015-03-09,71.38443756103516
2015-03-10,69.59577178955078
2015-03-11,69.69434356689453
2015-03-12,70.37036895751953
2015-03-13,70.14502716064453
2015-03-16,71.33513641357422
2015-03-17,70.72949981689453
2015-03-18,70.6168441772461
2015-03-19,71.4337158203125
2015-03-20,72.03227233886719
2015-03-23,70.60275268554688
2015-03-24,71.4125747680664
2015-03-25,70.32106018066406
2015-03-26,71.1801986694336
2015-03-27,71.12384796142578
2015-03-30,70.90555572509766
2015-03-31,69.1028060913086
2015-04-01,68.81410217285156
2015-04-02,69.3140640258789
2015-04-06,68.8634033203125
2015-04-07,69.49717712402344
2015-04-08,70.3281021118164
2015-04-09,71.23653411865234
2015-04-10,71.66608428955078
2015-04-13,72.02523040771484
2015-04-14,71.97594451904297
2015-04-15,73.25757598876953
2015-04-16,72.77168273925781
2015-04-17,71.3914566040039
2015-04-20,70.88441467285156
2015-04-21,74.08148193359375
2015-04-22,73.36319732666016
2015-04-23,74.08853149414062
2015-04-24,73.02518463134766
2015-04-27,72.4900131225586
2015-04-28,73.03926086425781
2015-04-29,72.05339813232422
2015-04-30,70.7787857055664
2015-05-01,73.94767761230469
2015-05-04,74.40544128417969
2015-05-05,72.52521514892578
2015-05-06,72.01820373535156
2015-05-07,71.68016815185547
2015-05-08,73.13082122802734
2015-05-11,73.75052642822266
2015-05-12,74.33499908447266
2015-05-13,74.91949462890625
2015-05-14,76.57432556152344
2015-05-15,76.96868133544922
2015-05-18,78.16580963134766
2015-05-19,77.85597229003906
2015-05-20,77.58132934570312
2015-05-21,78.32075500488281
2015-05-22,78.66581726074219
2015-05-26,77.29963684082031
2015-05-27,79.19395446777344
2015-05-28,79.46861267089844
2015-05-29,79.06015014648438
2015-06-01,80.33474731445312
2015-06-02,80.23616027832031
2015-06-03,80.73615264892578
2015-06-04,80.2291259765625
2015-06-05,80.25025177001953
2015-06-08,80.06714630126953
2015-06-09,80.80657958984375
2015-06-10,82.86283111572266
2015-06-11,83.89093017578125
2015-06-12,83.15591430664062
2015-06-15,83.50929260253906
2015-06-16,84.15245056152344
2015-06-17,84.01815795898438
2015-06-18,85.66486358642578
2015-06-19,84.66838836669922
2015-06-22,85.8627700805664
2015-06-23,86.37162780761719
2015-06-24,86.23029327392578
2015-06-25,84.9722900390625
2015-06-26,84.4563217163086
2015-06-29,81.60108184814453
2015-06-30,82.74600982666016
2015-07-01,81.98978424072266
2015-07-02,81.30423736572266
2015-07-06,81.74241638183594
2015-07-07,81.36784362792969
2015-07-08,79.82008361816406
2015-07-09,80.11689758300781
2015-07-10,80.38548278808594
2015-07-13,80.95793151855469
2015-07-14,82.94389343261719
2015-07-15,82.96508026123047
2015-07-16,83.9969482421875
2015-07-17,83.57994842529297
2015-07-20,83.5375747680664
2015-07-21,83.24073791503906
2015-07-22,83.00044250488281
2015-07-23,83.15591430664062
2015-07-24,79.74232482910156
2015-07-27,78.12389373779297
2015-07-28,79.91194152832031
2015-07-29,81.77774810791016
2015-07-30,83.32555389404297
2015-07-31,83.29727172851562
2015-08-03,84.5270004272461
2015-08-04,84.0111083984375
2015-08-05,83.86265563964844
2015-08-06,81.48800659179688
2015-08-07,80.88019561767578
2015-08-10,82.39263916015625
2015-08-11,81.70708465576172
2015-08-12,82.15941619873047
2015-08-13,81.41732788085938
2015-08-14,81.70003509521484
2015-08-17,82.27955627441406
2015-08-18,82.73185729980469
2015-08-19,82.13113403320312
2015-08-20,79.43136596679688
2015-08-21,74.44172668457031
2015-08-24,71.14120483398438
2015-08-25,72.48403930664062
2015-08-26,75.59371185302734
2015-08-27,76.3216552734375
2015-08-28,76.17324829101562
2015-08-31,74.25798797607422
2015-09-01,71.72781372070312
2015-09-02,73.69255828857422
2015-09-03,72.02465057373047
2015-09-04,72.13066101074219
2015-09-08,74.13780975341797
2015-09-09,73.3745346069336
2015-09-10,75.79866027832031
2015-09-11,77.48075103759766
2015-09-14,77.58717346191406
2015-09-15,78.7933578491211
2015-09-16,78.77918243408203
2015-09-17,79.19070434570312
2015-09-18,76.9415283203125
2015-09-21,75.02577209472656
2015-09-22,75.57210540771484
2015-09-23,74.84838104248047
2015-09-24,72.73397827148438
2015-09-25,71.05238342285156
2015-09-28,67.26350402832031
2015-09-29,68.11495208740234
2015-09-30,69.66880798339844
2015-10-01,69.72555541992188
2015-10-02,69.7326431274414
2015-10-05,70.42800903320312
2015-10-06,69.2076187133789
2015-10-07,71.14463806152344
2015-10-08,71.52778625488281
2015-10-09,71.41424560546875
2015-10-12,70.60540008544922
2015-10-13,69.66880798339844
2015-10-14,69.81070709228516
2015-10-15,72.1166763305664
2015-10-16,72.96102142333984
2015-10-19,73.51446533203125
2015-10-20,72.13089752197266
2015-10-21,72.1805419921875
2015-10-22,76.3454818725586
2015-10-23,76.62220764160156
2015-10-26,77.0763168334961
2015-10-27,78.72953033447266
2015-10-28,76.72154235839844
2015-10-29,77.48783111572266
2015-10-30,76.72154235839844
2015-11-02,77.76456451416016
2015-11-03,77.40979766845703
2015-11-04,77.32463073730469
2015-11-05,76.50867462158203
2015-11-06,76.87054443359375
2015-11-09,76.7073745727539
2015-11-10,77.23240661621094
2015-11-11,76.0545654296875
2015-11-12,73.9543685913086
2015-11-13,72.77655792236328
2015-11-16,73.65636444091797
2015-11-17,74.167236328125
2015-11-18,76.72154235839844
2015-11-19,75.57210540771484
2015-11-20,75.5933837890625
2015-11-23,75.46568298339844
2015-11-24,75.61468505859375
2015-11-25,76.47320556640625
2015-11-27,76.62930297851562
2015-11-30,75.18184661865234
2015-12-01,75.10381317138672
2015-12-02,74.10336303710938
2015-12-03,71.93219757080078
2015-12-04,73.84083557128906
2015-12-07,73.01779174804688
2015-12-08,73.45770263671875
2015-12-09,72.33663940429688
2015-12-10,72.8120346069336
2015-12-11,70.9743423461914
2015-12-14,71.6085433959961
2015-12-15,72.66319274902344
2015-12-16,73.63943481445312
2015-12-17,72.94108581542969
2015-12-18,72.3995361328125
2015-12-21,73.13349151611328
2015-12-22,73.29737854003906
2015-12-23,73.49691009521484
2015-12-24,73.81047058105469
2015-12-28,72.45652770996094
2015-12-29,73.65370178222656
2015-12-30,72.79857635498047
2015-12-31,72.10736083984375
2016-01-04,69.84131622314453
2016-01-05,70.73207092285156
2016-01-06,71.47314453125
2016-01-07,68.5871353149414
2016-01-08,68.72966766357422
2016-01-11,68.76529693603516
2016-01-12,69.19285583496094
2016-01-13,65.94345092773438
2016-01-14,66.28544616699219
2016-01-15,65.44459533691406
2016-01-19,64.06219482421875
2016-01-20,64.5253677368164
2016-01-21,63.32820129394531
2016-01-22,65.43748474121094
2016-01-25,64.56814575195312
2016-01-26,65.70826721191406
2016-01-27,63.86977005004883
2016-01-28,62.373348236083984
2016-01-29,59.14527130126953
2016-02-01,59.893516540527344
2016-02-02,58.93864822387695
2016-02-03,61.560951232910156
2016-02-04,61.767642974853516
2016-02-05,60.67023849487305
2016-02-08,60.755760192871094
2016-02-09,62.17381286621094
2016-02-10,62.56573486328125
2016-02-11,62.252193450927734
2016-02-12,63.734397888183594
2016-02-16,64.95293426513672
2016-02-17,63.67738723754883
2016-02-18,63.41373062133789
2016-02-19,62.30923843383789
2016-02-22,63.49208450317383
2016-02-23,62.95763397216797
2016-02-24,63.67738723754883
2016-02-25,64.24745178222656
2016-02-26,62.77950668334961
2016-02-29,62.17381286621094
2016-03-01,63.912540435791016
2016-03-02,63.27833938598633
2016-03-03,62.587127685546875
2016-03-04,62.14531707763672
2016-03-07,63.88404083251953
2016-03-08,63.17853927612305
2016-03-09,62.587127685546875
2016-03-10,63.164310455322266
2016-03-11,63.88404083251953
2016-03-14,64.77191925048828
2016-03-15,64.04155731201172
2016-03-16,64.64303588867188
2016-03-17,64.10599517822266
2016-03-18,64.63589477539062
2016-03-21,66.3543472290039
2016-03-22,67.10617065429688
2016-03-23,64.49980926513672
2016-03-24,65.3876724243164
2016-03-28,66.20397186279297
2016-03-29,66.01779174804688
2016-03-30,65.85310363769531
2016-03-31,65.77435302734375
2016-04-01,67.392578125
2016-04-04,67.4784927368164
2016-04-05,68.43082427978516
2016-04-06,69.76978302001953
2016-04-07,68.43082427978516
2016-04-08,68.80315399169922
2016-04-11,68.61697387695312
2016-04-12,69.62657928466797
2016-04-13,69.59077453613281
2016-04-14,70.30680847167969
2016-04-15,70.3783950805664
2016-04-18,71.02998352050781
2016-04-19,71.20183563232422
2016-04-20,71.68158721923828
2016-04-21,72.84870147705078
2016-04-22,72.98475646972656
2016-04-25,73.24250793457031
2016-04-26,72.5551528930664
2016-04-27,72.11833190917969
2016-04-28,69.45474243164062
2016-04-29,63.16083526611328
2016-05-02,63.72651672363281
2016-05-03,62.41620635986328
2016-05-04,61.292022705078125
2016-05-05,61.47819519042969
2016-05-06,60.63328170776367
2016-05-09,61.34214401245117
2016-05-10,61.70732879638672
2016-05-11,60.074764251708984
2016-05-12,59.25848388671875
2016-05-13,59.21552276611328
2016-05-16,59.86711883544922
2016-05-17,59.25848388671875
2016-05-18,59.34442138671875
2016-05-19,58.81455993652344
2016-05-20,59.17257308959961
2016-05-23,59.6666145324707
2016-05-24,61.735931396484375
2016-05-25,61.94361114501953
2016-05-26,61.07003402709961
2016-05-27,61.44953918457031
2016-05-31,62.3374137878418
2016-06-01,61.99372482299805
2016-06-02,62.093971252441406
2016-06-03,61.68584442138672
2016-06-06,62.724063873291016
2016-06-07,62.65249252319336
2016-06-08,62.59516525268555
2016-06-09,61.41374969482422
2016-06-10,60.46858596801758
2016-06-13,60.132057189941406
2016-06-14,60.17525863647461
2016-06-15,59.79362106323242
2016-06-16,60.132057189941406
2016-06-17,59.51279830932617
2016-06-20,59.75760269165039
2016-06-21,58.89353561401367
2016-06-22,59.3687858581543
2016-06-23,60.03125
2016-06-24,57.943077087402344
2016-06-27,56.344547271728516
2016-06-28,59.26797103881836
2016-06-29,59.23918151855469
2016-06-30,60.06725311279297
2016-07-01,61.104129791259766
2016-07-05,60.40568161010742
2016-07-06,61.730567932128906
2016-07-07,61.543338775634766
2016-07-08,62.3210334777832
2016-07-11,62.10499954223633
2016-07-12,62.37864685058594
2016-07-13,61.7449836730957
2016-07-14,61.5937614440918
2016-07-15,62.40742111206055
2016-07-18,62.59465408325195
2016-07-19,61.521759033203125
2016-07-20,62.40021514892578
2016-07-21,62.8178596496582
2016-07-22,62.3210334777832
2016-07-25,63.76114273071289
2016-07-26,58.36071014404297
2016-07-27,58.89353561401367
2016-07-28,58.49752426147461
2016-07-29,57.2230224609375
2016-08-01,57.935890197753906
2016-08-02,57.29502487182617
2016-08-03,57.669456481933594
2016-08-04,57.439022064208984
2016-08-05,57.89985275268555
2016-08-08,57.417423248291016
2016-08-09,57.12221145629883
2016-08-10,56.812557220458984
2016-08-11,57.29502487182617
2016-08-12,57.35982894897461
2016-08-15,57.35262680053711
2016-08-16,57.0645866394043
2016-08-17,58.10868453979492
2016-08-18,58.029476165771484
2016-08-19,58.32469940185547
2016-08-22,58.267093658447266
2016-08-23,58.66313934326172
2016-08-24,57.96467590332031
2016-08-25,57.66225051879883
2016-08-26,57.439022064208984
2016-08-29,56.286930084228516
2016-08-30,56.1069221496582
2016-08-31,56.43815231323242
2016-09-01,55.746891021728516
2016-09-02,55.36524963378906
2016-09-06,56.078102111816406
2016-09-07,56.322940826416016
2016-09-08,56.87736511230469
2016-09-09,56.20054626464844
2016-09-12,56.77656936645508
2016-09-13,56.20772933959961
2016-09-14,56.22947311401367
2016-09-15,57.11326217651367
2016-09-16,57.08428192138672
2016-09-19,57.22189712524414
2016-09-20,59.24304962158203
2016-09-21,59.185081481933594
2016-09-22,59.054718017578125
2016-09-23,58.946022033691406
2016-09-26,58.40272903442383
2016-09-27,57.410255432128906
2016-09-28,57.20742416381836
2016-09-29,56.403324127197266
2016-09-30,57.31610107421875
2016-10-03,56.526493072509766
2016-10-04,55.95419692993164
2016-10-05,56.1932373046875
2016-10-06,55.20802688598633
2016-10-07,54.505332946777344
2016-10-10,54.68644714355469
2016-10-11,53.476661682128906
2016-10-12,52.90439224243164
2016-10-13,52.92610549926758
2016-10-14,52.7015380859375
2016-10-17,52.62186050415039
2016-10-18,53.179656982421875
2016-10-19,53.128944396972656
2016-10-20,53.83163070678711
2016-10-21,53.81715393066406
2016-10-24,53.71572494506836
2016-10-25,53.9040641784668
2016-10-26,54.60676574707031
2016-10-27,54.93274688720703
2016-10-28,53.5201301574707
2016-10-31,53.33901596069336
2016-11-01,53.657772064208984
2016-11-02,52.527679443359375
2016-11-03,51.9843635559082
2016-11-04,52.4697265625
2016-11-07,53.6070556640625
2016-11-08,53.63603973388672
2016-11-09,56.84524154663086
2016-11-10,56.388824462890625
2016-11-11,55.36015701293945
2016-11-14,55.59922790527344
2016-11-15,55.3094596862793
2016-11-16,55.05590057373047
2016-11-17,54.75164794921875
2016-11-18,54.056217193603516
2016-11-21,54.31700897216797
2016-11-22,53.94029235839844
2016-11-23,54.548805236816406
2016-11-25,54.65022277832031
2016-11-28,53.99824523925781
2016-11-29,54.2373161315918
2016-11-30,53.38972854614258
2016-12-01,52.766746520996094
2016-12-02,52.462467193603516
2016-12-05,52.41900634765625
2016-12-06,52.49869918823242
2016-12-07,52.7232666015625
2016-12-08,52.17272186279297
2016-12-09,52.665321350097656
2016-12-12,53.22312545776367
2016-12-13,54.564659118652344
2016-12-14,55.198951721191406
2016-12-15,55.0822868347168
2016-12-16,54.025123596191406
2016-12-19,54.24384307861328
2016-12-20,53.98866271972656
2016-12-21,53.923038482666016
2016-12-22,53.44184494018555
2016-12-23,53.68975067138672
2016-12-27,53.75537109375
2016-12-28,53.055423736572266
2016-12-29,52.58882522583008
2016-12-30,52.20969009399414
2017-01-03,54.068870544433594
2017-01-04,55.68741226196289
2017-01-05,55.417659759521484
2017-01-06,55.03853988647461
2017-01-09,55.29372024536133
2017-01-10,54.68859100341797
2017-01-11,53.78451919555664
2017-01-12,53.485599517822266
2017-01-13,53.274147033691406
2017-01-17,52.428436279296875
2017-01-18,52.58882522583008
2017-01-19,52.18053436279297
2017-01-20,51.77225875854492
2017-01-23,51.5389518737793
2017-01-24,51.218143463134766
2017-01-25,52.428436279296875
2017-01-26,51.92534637451172
2017-01-27,51.95452880859375
2017-01-30,52.13679885864258
2017-01-31,52.82212829589844
2017-02-01,53.091888427734375
2017-02-02,52.67631149291992
2017-02-03,52.74192428588867
2017-02-06,52.778385162353516
2017-02-07,53.317893981933594
2017-02-08,48.72468185424805
2017-02-09,47.82060241699219
2017-02-10,48.38200759887695
2017-02-13,49.32252502441406
2017-02-14,49.24962615966797
2017-02-15,50.89005661010742
2017-02-16,51.26189422607422
2017-02-17,50.92652130126953
2017-02-21,50.518218994140625
2017-02-22,50.182838439941406
2017-02-23,50.57655334472656
2017-02-24,50.992130279541016
2017-02-27,51.40040969848633
2017-02-28,51.38583755493164
2017-03-01,51.174400329589844
2017-03-02,51.42227554321289
2017-03-03,51.575382232666016
2017-03-06,51.12336730957031
2017-03-07,50.321372985839844
2017-03-08,50.81714630126953
2017-03-09,49.86205291748047
2017-03-10,49.71623992919922
2017-03-13,49.65061569213867
2017-03-14,49.79019546508789
2017-03-15,50.30447769165039
2017-03-16,50.35592269897461
2017-03-17,50.73796081542969
2017-03-20,50.48080825805664
2017-03-21,49.768165588378906
2017-03-22,49.83428192138672
2017-03-23,49.58448791503906
2017-03-24,49.59918975830078
2017-03-27,49.591827392578125
2017-03-28,49.297969818115234
2017-03-29,49.41551971435547
2017-03-30,49.6138801574707
2017-03-31,49.900421142578125
2017-04-03,49.297969818115234
2017-04-04,49.209808349609375
2017-04-05,48.83510971069336
2017-04-06,48.84245300292969
2017-04-07,48.915924072265625
2017-04-10,48.79837417602539
2017-04-11,48.504486083984375
2017-04-12,48.651424407958984
2017-04-13,48.86449432373047
2017-04-17,49.004085540771484
2017-04-18,48.533870697021484
2017-04-19,48.69551467895508
2017-04-20,48.85714340209961
2017-04-21,48.4383659362793
2017-04-24,48.673484802246094
2017-04-25,49.31266784667969
2017-04-26,50.12081527709961
2017-04-27,50.38530349731445
2017-04-28,50.363258361816406
2017-05-01,50.040008544921875
2017-05-02,50.39264678955078
2017-05-03,49.37876892089844
2017-05-04,50.017967224121094
2017-05-05,49.8122444152832
2017-05-08,49.37876892089844
2017-05-09,49.67265319824219
2017-05-10,49.16571807861328
2017-05-11,49.01143264770508
2017-05-12,48.533870697021484
2017-05-15,48.453060150146484
2017-05-16,48.28407669067383
2017-05-17,47.395103454589844
2017-05-18,47.33631896972656
2017-05-19,47.18938446044922
2017-05-22,47.28489303588867
2017-05-23,47.52735137939453
2017-05-24,47.2481575012207
2017-05-25,47.431827545166016
2017-05-26,47.387760162353516
2017-05-30,47.380401611328125
2017-05-31,47.67428970336914
2017-06-01,47.47592544555664
