Date,MCK
2013-09-18,120.62039184570312
2013-09-19,120.98695373535156
2013-09-20,120.30874633789062
2013-09-23,118.68658447265625
2013-09-24,117.22933197021484
2013-09-25,117.7517318725586
2013-09-26,117.71507263183594
2013-09-27,118.49410247802734
2013-09-30,117.5867691040039
2013-10-01,120.53787231445312
2013-10-02,119.6489028930664
2013-10-03,118.75074005126953
2013-10-04,120.85868835449219
2013-10-07,118.80573272705078
2013-10-08,122.5541763305664
2013-10-09,122.33424377441406
2013-10-10,126.3668212890625
2013-10-11,126.76094055175781
2013-10-14,127.10919189453125
2013-10-15,126.43099212646484
2013-10-16,129.0338897705078
2013-10-17,130.89437866210938
2013-10-18,129.63868713378906
2013-10-21,129.24464416503906
2013-10-22,130.26190185546875
2013-10-23,131.1051788330078
2013-10-24,137.4747772216797
2013-10-25,142.04806518554688
2013-10-28,140.48094177246094
2013-10-29,142.8546142578125
2013-10-30,143.0104522705078
2013-10-31,143.28533935546875
2013-11-01,146.12652587890625
2013-11-04,146.38311767578125
2013-11-05,145.6499786376953
2013-11-06,143.39537048339844
2013-11-07,143.23956298828125
2013-11-08,145.3199920654297
2013-11-11,145.631591796875
2013-11-12,144.7059783935547
2013-11-13,144.7059783935547
2013-11-14,146.14491271972656
2013-11-15,146.77725219726562
2013-11-18,145.52163696289062
2013-11-19,145.91578674316406
2013-11-20,145.16421508789062
2013-11-21,147.464599609375
2013-11-22,149.94833374023438
2013-11-25,151.35057067871094
2013-11-26,150.62652587890625
2013-11-27,151.90235900878906
2013-11-29,152.2602996826172
2013-12-02,151.14051818847656
2013-12-03,150.40628051757812
2013-12-04,149.3690948486328
2013-12-05,146.83583068847656
2013-12-06,149.43333435058594
2013-12-09,149.63526916503906
2013-12-10,146.79913330078125
2013-12-11,145.33065795898438
2013-12-12,143.87123107910156
2013-12-13,144.45870971679688
2013-12-16,144.52291870117188
2013-12-17,145.40403747558594
2013-12-18,147.799560546875
2013-12-19,147.39573669433594
2013-12-20,148.2310028076172
2013-12-23,147.2213134765625
2013-12-24,147.10206604003906
2013-12-26,148.11166381835938
2013-12-27,147.75364685058594
2013-12-30,147.48757934570312
2013-12-31,148.13917541503906
2014-01-02,147.00108337402344
2014-01-03,147.50595092773438
2014-01-06,147.09283447265625
2014-01-07,148.53387451171875
2014-01-08,155.8582763671875
2014-01-09,160.92465209960938
2014-01-10,161.025634765625
2014-01-13,153.40757751464844
2014-01-14,153.71047973632812
2014-01-15,153.5728759765625
2014-01-16,154.7109375
2014-01-17,154.3070831298828
2014-01-21,154.7017822265625
2014-01-22,155.73892211914062
2014-01-23,158.20787048339844
2014-01-24,159.44696044921875
2014-01-27,158.76779174804688
2014-01-28,160.8604736328125
2014-01-29,159.0430908203125
2014-01-30,162.66856384277344
2014-01-31,160.08033752441406
2014-02-03,156.9504852294922
2014-02-04,155.51864624023438
2014-02-05,154.76605224609375
2014-02-06,158.23541259765625
2014-02-07,160.61260986328125
2014-02-10,158.57498168945312
2014-02-11,160.66769409179688
2014-02-12,160.57589721679688
2014-02-13,161.23672485351562
2014-02-14,161.1724853515625
2014-02-18,162.8980255126953
2014-02-19,163.0633087158203
2014-02-20,162.9898223876953
2014-02-21,161.86087036132812
2014-02-24,161.8334197998047
2014-02-25,162.2096405029297
2014-02-26,160.41986083984375
2014-02-27,160.31878662109375
2014-02-28,162.7268829345703
2014-03-03,161.8076934814453
2014-03-04,166.17349243164062
2014-03-05,167.23960876464844
2014-03-06,167.80946350097656
2014-03-07,167.64401245117188
2014-03-10,165.89776611328125
2014-03-11,167.61648559570312
2014-03-12,168.79290771484375
2014-03-13,168.79290771484375
2014-03-14,166.18263244628906
2014-03-17,167.202880859375
2014-03-18,168.3517303466797
2014-03-19,167.19369506835938
2014-03-20,170.35536193847656
2014-03-21,166.21942138671875
2014-03-24,163.17721557617188
2014-03-25,162.1937255859375
2014-03-26,159.77647399902344
2014-03-27,159.0963897705078
2014-03-28,161.22869873046875
2014-03-31,162.28561401367188
2014-04-01,161.7985076904297
2014-04-02,161.53199768066406
2014-04-03,159.69378662109375
2014-04-04,157.04681396484375
2014-04-07,154.03213500976562
2014-04-08,155.06150817871094
2014-04-09,158.9769287109375
2014-04-10,153.92184448242188
2014-04-11,151.3574981689453
2014-04-14,153.92184448242188
2014-04-15,154.69384765625
2014-04-16,156.24716186523438
2014-04-17,157.14788818359375
2014-04-21,158.0394287109375
2014-04-22,157.16632080078125
2014-04-23,156.82618713378906
2014-04-24,156.66993713378906
2014-04-25,154.2711181640625
2014-04-28,153.9034881591797
2014-04-29,154.84097290039062
2014-04-30,155.50271606445312
2014-05-01,154.5927276611328
2014-05-02,153.4990234375
2014-05-05,155.06150817871094
2014-05-06,153.3428192138672
2014-05-07,152.95681762695312
2014-05-08,153.23252868652344
2014-05-09,157.16632080078125
2014-05-12,160.13497924804688
2014-05-13,165.43821716308594
2014-05-14,163.78372192382812
2014-05-15,163.20472717285156
2014-05-16,163.79306030273438
2014-05-19,166.0631103515625
2014-05-20,165.29112243652344
2014-05-21,168.44363403320312
2014-05-22,168.7377471923828
2014-05-23,168.8848114013672
2014-05-27,168.53550720214844
2014-05-28,167.93814086914062
2014-05-29,173.31488037109375
2014-05-30,174.29835510253906
2014-06-02,174.4729461669922
2014-06-03,176.12733459472656
2014-06-04,174.3994140625
2014-06-05,173.61717224121094
2014-06-06,173.68161010742188
2014-06-09,171.8042755126953
2014-06-10,170.79197692871094
2014-06-11,172.23681640625
2014-06-12,168.6569366455078
2014-06-13,168.0496063232422
2014-06-16,167.99436950683594
2014-06-17,169.93612670898438
2014-06-18,170.47909545898438
2014-06-19,170.515869140625
2014-06-20,170.6999969482422
2014-06-23,171.3533477783203
2014-06-24,169.72447204589844
2014-06-25,172.41160583496094
2014-06-26,173.0926513671875
2014-06-27,173.85646057128906
2014-06-30,171.36253356933594
2014-07-01,174.3533935546875
2014-07-02,174.33497619628906
2014-07-03,174.85031127929688
2014-07-07,174.49147033691406
2014-07-08,173.0098419189453
2014-07-09,174.57427978515625
2014-07-10,173.92091369628906
2014-07-11,173.90252685546875
2014-07-14,175.22764587402344
2014-07-15,173.71835327148438
2014-07-16,173.39639282226562
2014-07-17,173.66322326660156
2014-07-18,176.1847686767578
2014-07-21,173.42398071289062
2014-07-22,175.5865936279297
2014-07-23,175.47605895996094
2014-07-24,178.1448974609375
2014-07-25,176.5068359375
2014-07-28,176.1570587158203
2014-07-29,175.85340881347656
2014-07-30,176.00067138671875
2014-07-31,176.56202697753906
2014-08-01,179.84738159179688
2014-08-04,178.22772216796875
2014-08-05,176.5159912109375
2014-08-06,175.25526428222656
2014-08-07,171.70298767089844
2014-08-08,174.69387817382812
2014-08-11,176.0374755859375
2014-08-12,173.166259765625
2014-08-13,174.62025451660156
2014-08-14,176.81973266601562
2014-08-15,175.9086151123047
2014-08-18,176.80130004882812
2014-08-19,178.70626831054688
2014-08-20,178.15406799316406
2014-08-21,178.0252227783203
2014-08-22,176.69088745117188
2014-08-25,178.44857788085938
2014-08-26,178.31973266601562
2014-08-27,176.7277069091797
2014-08-28,177.87945556640625
2014-08-29,179.7039031982422
2014-09-02,179.96182250976562
2014-09-03,179.6577606201172
2014-09-04,180.28431701660156
2014-09-05,182.7537384033203
2014-09-08,183.94232177734375
2014-09-09,181.04910278320312
2014-09-10,180.1645965576172
2014-09-11,178.45071411132812
2014-09-12,177.33583068847656
2014-09-15,176.70928955078125
2014-09-16,179.95260620117188
2014-09-17,180.1737518310547
2014-09-18,180.59764099121094
2014-09-19,180.40408325195312
2014-09-22,179.0404052734375
2014-09-23,179.39060974121094
2014-09-24,181.7862548828125
2014-09-25,178.76400756835938
2014-09-26,179.49195861816406
2014-09-29,181.0767364501953
2014-09-30,179.3721160888672
2014-10-01,177.4371337890625
2014-10-02,179.53805541992188
2014-10-03,183.9147491455078
2014-10-06,181.16893005371094
2014-10-07,178.44151306152344
2014-10-08,184.03453063964844
2014-10-09,180.43177795410156
2014-10-10,178.72718811035156
2014-10-13,174.76504516601562
2014-10-14,173.797607421875
2014-10-15,170.48049926757812
2014-10-16,170.7569122314453
2014-10-17,176.20249938964844
2014-10-20,177.91622924804688
2014-10-21,181.45452880859375
2014-10-22,180.20138549804688
2014-10-23,183.1315155029297
2014-10-24,185.04808044433594
2014-10-27,186.7711181640625
2014-10-28,185.38905334472656
2014-10-29,182.85508728027344
2014-10-30,187.4898223876953
2014-10-31,187.42530822753906
2014-11-03,187.4069061279297
2014-11-04,187.37008666992188
2014-11-05,185.7576141357422
2014-11-06,186.73431396484375
2014-11-07,183.65676879882812
2014-11-10,185.4626922607422
2014-11-11,187.15809631347656
2014-11-12,187.1673126220703
2014-11-13,188.7245330810547
2014-11-14,189.1207733154297
2014-11-17,188.31912231445312
2014-11-18,191.6454620361328
2014-11-19,190.06057739257812
2014-11-20,188.89036560058594
2014-11-21,189.0469970703125
2014-11-24,193.23947143554688
2014-11-25,192.52073669433594
2014-11-26,192.09645080566406
2014-11-28,194.42103576660156
2014-12-01,192.61300659179688
2014-12-02,194.37493896484375
2014-12-03,195.10369873046875
2014-12-04,195.39889526367188
2014-12-05,196.1460723876953
2014-12-08,196.28448486328125
2014-12-09,193.98744201660156
2014-12-10,191.98570251464844
2014-12-11,193.3417510986328
2014-12-12,189.41201782226562
2014-12-15,190.3990478515625
2014-12-16,185.80511474609375
2014-12-17,189.365966796875
2014-12-18,195.5372772216797
2014-12-19,194.75314331054688
2014-12-22,195.19595336914062
2014-12-23,192.9912872314453
2014-12-24,193.52618408203125
2014-12-26,193.8583526611328
2014-12-29,193.88600158691406
2014-12-30,193.36019897460938
2014-12-31,191.48753356933594
2015-01-02,191.1370391845703
2015-01-05,192.7052459716797
2015-01-06,192.26243591308594
2015-01-07,198.1017303466797
2015-01-08,200.36178588867188
2015-01-09,199.87289428710938
2015-01-12,198.01870727539062
2015-01-13,198.00946044921875
2015-01-14,196.97633361816406
2015-01-15,194.91921997070312
2015-01-16,197.3914337158203
2015-01-20,198.21243286132812
2015-01-21,198.54452514648438
2015-01-22,201.9207305908203
2015-01-23,200.79537963867188
2015-01-26,201.9669189453125
2015-01-27,200.83230590820312
2015-01-28,201.04444885253906
2015-01-29,202.51121520996094
2015-01-30,196.16455078125
2015-02-02,198.17550659179688
2015-02-03,196.60731506347656
2015-02-04,194.4948272705078
2015-02-05,199.125732421875
2015-02-06,205.49078369140625
2015-02-09,201.33958435058594
2015-02-10,205.204833984375
2015-02-11,206.38560485839844
2015-02-12,207.34495544433594
2015-02-13,207.45562744140625
2015-02-17,208.5257568359375
2015-02-18,208.14749145507812
2015-02-19,207.8799285888672
2015-02-20,211.39462280273438
2015-02-23,212.00343322753906
2015-02-24,212.35398864746094
2015-02-25,211.80052185058594
2015-02-26,211.89288330078125
2015-02-27,211.1910400390625
2015-03-02,210.74783325195312
2015-03-03,210.25836181640625
2015-03-04,210.2398681640625
2015-03-05,211.65281677246094
2015-03-06,207.40492248535156
2015-03-09,208.09756469726562
2015-03-10,203.94203186035156
2015-03-11,205.17019653320312
2015-03-12,207.84817504882812
2015-03-13,207.44187927246094
2015-03-16,211.9667510986328
2015-03-17,210.7293243408203
2015-03-18,211.4127197265625
2015-03-19,208.4669189453125
2015-03-20,212.33612060546875
2015-03-23,212.63160705566406
2015-03-24,210.91403198242188
2015-03-25,208.25450134277344
2015-03-26,208.74392700195312
2015-03-27,208.79930114746094
2015-03-30,211.59730529785156
2015-03-31,208.88241577148438
2015-04-01,205.6596221923828
2015-04-02,206.40757751464844
2015-04-06,207.24798583984375
2015-04-07,204.8562469482422
2015-04-08,205.4564666748047
2015-04-09,206.1859893798828
2015-04-10,207.16481018066406
2015-04-13,206.82313537597656
2015-04-14,208.70697021484375
2015-04-15,208.38377380371094
2015-04-16,209.22410583496094
2015-04-17,210.57232666015625
2015-04-20,211.6804962158203
2015-04-21,213.582763671875
2015-04-22,213.5642852783203
2015-04-23,211.569580078125
2015-04-24,211.65281677246094
2015-04-27,209.77816772460938
2015-04-28,211.02484130859375
2015-04-29,208.1436309814453
2015-04-30,206.2968292236328
2015-05-01,207.71893310546875
2015-05-04,208.6054229736328
2015-05-05,205.72422790527344
2015-05-06,205.83502197265625
2015-05-07,206.68467712402344
2015-05-08,211.54190063476562
2015-05-11,211.04324340820312
2015-05-12,211.9759521484375
2015-05-13,214.58934020996094
2015-05-14,221.14572143554688
2015-05-15,221.561279296875
2015-05-18,224.16537475585938
2015-05-19,224.0269012451172
2015-05-20,223.2880859375
2015-05-21,221.1088409423828
2015-05-22,222.1892547607422
2015-05-26,219.64974975585938
2015-05-27,220.88720703125
2015-05-28,219.63131713867188
2015-05-29,219.0679931640625
2015-06-01,220.02841186523438
2015-06-02,218.50469970703125
2015-06-03,218.8740997314453
2015-06-04,216.96981811523438
2015-06-05,217.64463806152344
2015-06-08,215.76817321777344
2015-06-09,216.30426025390625
2015-06-10,218.1068572998047
2015-06-11,219.6413116455078
2015-06-12,217.33961486816406
2015-06-15,216.0916748046875
2015-06-16,216.7109832763672
2015-06-17,216.08245849609375
2015-06-18,218.1900634765625
2015-06-19,218.01438903808594
2015-06-22,217.93121337890625
2015-06-23,217.7278289794922
2015-06-24,213.09671020507812
2015-06-25,211.9874725341797
2015-06-26,210.68402099609375
2015-06-29,207.3193817138672
2015-06-30,207.80926513671875
2015-07-01,208.70587158203125
2015-07-02,207.3008270263672
2015-07-06,207.5966339111328
2015-07-07,210.9706573486328
2015-07-08,207.54119873046875
2015-07-09,209.7412109375
2015-07-10,212.20004272460938
2015-07-13,213.92869567871094
2015-07-14,216.14715576171875
2015-07-15,216.7109832763672
2015-07-16,217.24713134765625
2015-07-17,216.72952270507812
2015-07-20,216.812744140625
2015-07-21,214.90850830078125
2015-07-22,217.3488311767578
2015-07-23,212.1261444091797
2015-07-24,209.51939392089844
2015-07-27,207.7630615234375
2015-07-28,209.5933074951172
2015-07-29,209.69503784179688
2015-07-30,200.92269897460938
2015-07-31,203.8899383544922
2015-08-03,206.57989501953125
2015-08-04,206.0529327392578
2015-08-05,206.5059051513672
2015-08-06,201.8748016357422
2015-08-07,199.79493713378906
2015-08-10,200.9041290283203
2015-08-11,199.22181701660156
2015-08-12,198.9075164794922
2015-08-13,198.08480834960938
2015-08-14,198.99993896484375
2015-08-17,199.9336395263672
2015-08-18,199.2125701904297
2015-08-19,199.2125701904297
2015-08-20,194.57217407226562
2015-08-21,187.2141571044922
2015-08-24,182.8418731689453
2015-08-25,174.18971252441406
2015-08-26,182.92498779296875
2015-08-27,183.8309326171875
2015-08-28,185.87669372558594
2015-08-31,182.89601135253906
2015-09-01,181.2297821044922
2015-09-02,182.3590850830078
2015-09-03,180.47996520996094
2015-09-04,178.48971557617188
2015-09-08,180.86875915527344
2015-09-09,178.5175323486328
2015-09-10,180.60951232910156
2015-09-11,182.9515380859375
2015-09-14,181.9980926513672
2015-09-15,185.5156707763672
2015-09-16,189.06105041503906
2015-09-17,189.48684692382812
2015-09-18,188.58892822265625
2015-09-21,186.33956909179688
2015-09-22,184.19195556640625
2015-09-23,183.4884796142578
2015-09-24,182.5812225341797
2015-09-25,177.9435577392578
2015-09-28,170.56591796875
2015-09-29,171.0380096435547
2015-09-30,171.2786865234375
2015-10-01,172.24142456054688
2015-10-02,172.67645263671875
2015-10-05,175.6109161376953
2015-10-06,170.32521057128906
2015-10-07,171.23245239257812
2015-10-08,172.44505310058594
2015-10-09,175.83306884765625
2015-10-12,176.44403076171875
2015-10-13,177.64739990234375
2015-10-14,175.67567443847656
2015-10-15,179.3506317138672
2015-10-16,180.7021484375
2015-10-19,180.36886596679688
2015-10-20,175.25912475585938
2015-10-21,172.75050354003906
2015-10-22,167.95550537109375
2015-10-23,173.0652618408203
2015-10-26,175.45355224609375
2015-10-27,168.1776580810547
2015-10-28,168.8534393310547
2015-10-29,172.40797424316406
2015-10-30,165.51170349121094
2015-11-02,167.21495056152344
2015-11-03,169.74209594726562
2015-11-04,168.38131713867188
2015-11-05,172.12106323242188
2015-11-06,170.09381103515625
2015-11-09,169.51986694335938
2015-11-10,170.9362030029297
2015-11-11,169.83468627929688
2015-11-12,166.71514892578125
2015-11-13,166.5207061767578
2015-11-16,168.7978973388672
2015-11-17,171.6952362060547
2015-11-18,175.20355224609375
2015-11-19,171.5841827392578
2015-11-20,175.5830841064453
2015-11-23,175.60162353515625
2015-11-24,175.69419860839844
2015-11-25,175.48126220703125
2015-11-27,176.47323608398438
2015-11-30,175.53688049316406
2015-12-01,177.29832458496094
2015-12-02,176.13027954101562
2015-12-03,176.41758728027344
2015-12-04,176.64012145996094
2015-12-07,175.19387817382812
2015-12-08,175.12901306152344
2015-12-09,173.41397094726562
2015-12-10,176.5844268798828
2015-12-11,176.33416748046875
2015-12-14,176.67715454101562
2015-12-15,173.49734497070312
2015-12-16,176.8070068359375
2015-12-17,176.15798950195312
2015-12-18,179.29147338867188
2015-12-21,181.05287170410156
2015-12-22,182.906982421875
2015-12-23,185.87356567382812
2015-12-24,184.86305236816406
2015-12-28,185.6602783203125
2015-12-29,185.70669555664062
2015-12-30,184.24191284179688
2015-12-31,182.842041015625
2016-01-04,180.46875
2016-01-05,181.23826599121094
2016-01-06,179.01332092285156
2016-01-07,174.10922241210938
2016-01-08,169.0846710205078
2016-01-11,151.61900329589844
2016-01-12,152.0454559326172
2016-01-13,146.3255615234375
2016-01-14,152.75926208496094
2016-01-15,152.96324157714844
2016-01-19,157.07937622070312
2016-01-20,157.5985107421875
2016-01-21,158.01568603515625
2016-01-22,157.76539611816406
2016-01-25,157.756103515625
2016-01-26,158.51626586914062
2016-01-27,154.74322509765625
2016-01-28,148.43917846679688
2016-01-29,149.2364959716797
2016-02-01,147.65118408203125
2016-02-02,143.6927032470703
2016-02-03,141.2545928955078
2016-02-04,142.58953857421875
2016-02-05,143.0994873046875
2016-02-08,140.41098022460938
2016-02-09,139.40980529785156
2016-02-10,141.82936096191406
2016-02-11,139.08529663085938
2016-02-12,140.0123748779297
2016-02-16,141.45855712890625
2016-02-17,144.22119140625
2016-02-18,144.58270263671875
2016-02-19,143.01600646972656
2016-02-22,145.0184326171875
2016-02-23,142.75645446777344
2016-02-24,143.38682556152344
2016-02-25,144.0357666015625
2016-02-26,145.6053009033203
2016-02-29,144.5279541015625
2016-03-01,145.48455810546875
2016-03-02,147.37911987304688
2016-03-03,151.10333251953125
2016-03-04,151.16831970214844
2016-03-07,151.4191131591797
2016-03-08,147.48129272460938
2016-03-09,150.34178161621094
2016-03-10,149.63597106933594
2016-03-11,154.53965759277344
2016-03-14,153.23011779785156
2016-03-15,146.08824157714844
2016-03-16,144.8809051513672
2016-03-17,140.8781280517578
2016-03-18,147.0262451171875
2016-03-21,145.6796112060547
2016-03-22,145.4473876953125
2016-03-23,143.98004150390625
2016-03-24,146.0789337158203
2016-03-28,145.3730926513672
2016-03-29,147.54632568359375
2016-03-30,146.4875946044922
2016-03-31,146.0417938232422
2016-04-01,146.1903839111328
2016-04-04,146.933349609375
2016-04-05,143.66427612304688
2016-04-06,151.57696533203125
2016-04-07,149.75668334960938
2016-04-08,150.63897705078125
2016-04-11,150.80615234375
2016-04-12,152.61721801757812
2016-04-13,155.56126403808594
2016-04-14,156.5735626220703
2016-04-15,160.4556427001953
2016-04-18,161.59793090820312
2016-04-19,163.3067626953125
2016-04-20,164.88558959960938
2016-04-21,165.34060668945312
2016-04-22,165.54495239257812
2016-04-25,164.53268432617188
2016-04-26,164.54193115234375
2016-04-27,165.24777221679688
2016-04-28,157.2607421875
2016-04-29,155.85845947265625
2016-05-02,156.42486572265625
2016-05-03,156.16490173339844
2016-05-04,153.24867248535156
2016-05-05,160.3905487060547
2016-05-06,156.82427978515625
2016-05-09,159.94479370117188
2016-05-10,158.17092895507812
2016-05-11,156.8521270751953
2016-05-12,155.3754119873047
2016-05-13,154.10311889648438
2016-05-16,160.23269653320312
2016-05-17,161.142822265625
2016-05-18,167.06809997558594
2016-05-19,168.06182861328125
2016-05-20,169.29702758789062
2016-05-23,165.91650390625
2016-05-24,169.74282836914062
2016-05-25,169.88209533691406
2016-05-26,166.77088928222656
2016-05-27,168.3032684326172
2016-05-31,170.08641052246094
2016-06-01,171.63742065429688
2016-06-02,174.66966247558594
2016-06-03,173.43255615234375
2016-06-06,174.0929718017578
2016-06-07,172.04669189453125
2016-06-08,174.62313842773438
2016-06-09,173.82321166992188
2016-06-10,172.51171875
2016-06-13,170.80958557128906
2016-06-14,168.86561584472656
2016-06-15,168.28895568847656
2016-06-16,167.19139099121094
2016-06-17,165.35903930664062
2016-06-20,167.30303955078125
2016-06-21,166.7449493408203
2016-06-22,168.84706115722656
2016-06-23,171.1444091796875
2016-06-24,164.6986846923828
2016-06-27,160.56886291503906
2016-06-28,164.24285888671875
2016-06-29,170.5305633544922
2016-06-30,173.60931396484375
2016-07-01,174.9580078125
2016-07-05,174.38134765625
2016-07-06,178.4739227294922
2016-07-07,177.84140014648438
2016-07-08,179.3203125
2016-07-11,179.93421936035156
2016-07-12,181.81307983398438
2016-07-13,183.61752319335938
2016-07-14,184.1942138671875
2016-07-15,183.3663787841797
2016-07-18,183.88723754882812
2016-07-19,184.138427734375
2016-07-20,184.5756072998047
2016-07-21,182.77105712890625
2016-07-22,182.83624267578125
2016-07-25,182.3153839111328
2016-07-26,182.56643676757812
2016-07-27,183.16177368164062
2016-07-28,179.9248809814453
2016-07-29,180.96661376953125
2016-08-01,178.66921997070312
2016-08-02,180.00857543945312
2016-08-03,181.50611877441406
2016-08-04,180.89224243164062
2016-08-05,181.05967712402344
2016-08-08,181.4689178466797
2016-08-09,182.57574462890625
2016-08-10,181.98045349121094
2016-08-11,182.88267517089844
2016-08-12,181.59913635253906
2016-08-15,182.4176788330078
2016-08-16,181.38519287109375
2016-08-17,182.1014404296875
2016-08-18,180.84576416015625
2016-08-19,180.30628967285156
2016-08-22,180.12020874023438
2016-08-23,179.28309631347656
2016-08-24,175.84161376953125
2016-08-25,170.49334716796875
2016-08-26,170.01895141601562
2016-08-29,171.05142211914062
2016-08-30,170.50180053710938
2016-08-31,171.98297119140625
2016-09-01,170.72535705566406
2016-09-02,170.4552459716797
2016-09-06,172.04818725585938
2016-09-07,172.29971313476562
2016-09-08,170.51113891601562
2016-09-09,164.036865234375
2016-09-12,168.11703491210938
2016-09-13,163.803955078125
2016-09-14,156.2211456298828
2016-09-15,157.4042205810547
2016-09-16,154.78651428222656
2016-09-19,153.70594787597656
2016-09-20,153.5196533203125
2016-09-21,155.01016235351562
2016-09-22,156.6123809814453
2016-09-23,155.64361572265625
2016-09-26,153.87362670898438
2016-09-27,154.972900390625
2016-09-28,155.21505737304688
2016-09-29,153.16563415527344
2016-09-30,155.336181640625
2016-10-03,154.05995178222656
2016-10-04,154.32083129882812
2016-10-05,154.33009338378906
2016-10-06,153.47303771972656
2016-10-07,154.46983337402344
2016-10-10,154.0133514404297
2016-10-11,152.4296875
2016-10-12,151.414306640625
2016-10-13,150.9765167236328
2016-10-14,149.97975158691406
2016-10-17,149.6536865234375
2016-10-18,151.0044403076172
2016-10-19,150.091552734375
2016-10-20,150.86471557617188
2016-10-21,150.00770568847656
2016-10-24,149.29969787597656
2016-10-25,147.65084838867188
2016-10-26,147.71607971191406
2016-10-27,149.5139923095703
2016-10-28,115.61482238769531
2016-10-31,118.46536254882812
2016-11-01,120.42161560058594
2016-11-02,126.53258514404297
2016-11-03,120.71971130371094
2016-11-04,121.80965423583984
2016-11-07,125.30293273925781
2016-11-08,121.5767593383789
2016-11-09,131.982177734375
2016-11-10,137.39453125
2016-11-11,133.23973083496094
2016-11-14,133.8546142578125
2016-11-15,133.09071350097656
2016-11-16,131.79586791992188
2016-11-17,131.79586791992188
2016-11-18,130.46372985839844
2016-11-21,131.6747283935547
2016-11-22,131.65614318847656
2016-11-23,131.60023498535156
2016-11-25,133.2770233154297
2016-11-28,133.31427001953125
2016-11-29,131.83953857421875
2016-11-30,134.22898864746094
2016-12-01,133.54762268066406
2016-12-02,133.9956512451172
2016-12-05,135.33973693847656
2016-12-06,135.71307373046875
2016-12-07,132.1848907470703
2016-12-08,133.79029846191406
2016-12-09,136.50645446777344
2016-12-12,136.7304229736328
2016-12-13,138.11187744140625
2016-12-14,133.81832885742188
2016-12-15,132.85693359375
2016-12-16,132.8102569580078
2016-12-19,132.12890625
2016-12-20,131.72755432128906
2016-12-21,132.1569061279297
2016-12-22,130.9901580810547
2016-12-23,131.77420043945312
2016-12-27,132.60494995117188
2016-12-28,132.1009063720703
2016-12-29,132.334228515625
2016-12-30,131.0928192138672
2017-01-03,137.60784912109375
2017-01-04,138.68121337890625
2017-01-05,136.73977661132812
2017-01-06,137.1317901611328
2017-01-09,137.05712890625
2017-01-10,137.0384979248047
2017-01-11,133.65963745117188
2017-01-12,135.04103088378906
2017-01-13,137.3744354248047
2017-01-17,138.5412139892578
2017-01-18,139.76393127441406
2017-01-19,137.4771270751953
2017-01-20,140.26795959472656
2017-01-23,139.37191772460938
2017-01-24,138.42921447753906
2017-01-25,141.03335571289062
2017-01-26,129.31942749023438
2017-01-27,127.6300277709961
2017-01-30,127.97535705566406
2017-01-31,129.8794708251953
2017-02-01,130.70082092285156
2017-02-02,129.73947143554688
2017-02-03,129.59011840820312
2017-02-06,130.5048370361328
2017-02-07,130.6074676513672
2017-02-08,131.55026245117188
2017-02-09,130.4021759033203
2017-02-10,130.27146911621094
2017-02-13,131.1301727294922
2017-02-14,135.52635192871094
2017-02-15,139.55856323242188
2017-02-16,139.4652557373047
2017-02-17,140.23995971679688
2017-02-21,140.83734130859375
2017-02-22,139.11990356445312
2017-02-23,139.045166015625
2017-02-24,140.80001831054688
2017-02-27,141.62286376953125
2017-02-28,140.38851928710938
2017-03-01,139.3037872314453
2017-03-02,140.4165802001953
2017-03-03,142.63278198242188
2017-03-06,140.49139404296875
2017-03-07,137.68609619140625
2017-03-08,138.23777770996094
2017-03-09,139.77134704589844
2017-03-10,138.088134765625
2017-03-13,138.4435272216797
2017-03-14,137.5644989013672
2017-03-15,138.6398468017578
2017-03-16,139.1729278564453
2017-03-17,138.33126831054688
2017-03-20,137.62062072753906
2017-03-21,136.52651977539062
2017-03-22,136.81643676757812
2017-03-23,136.358154296875
2017-03-24,136.18051147460938
2017-03-27,138.8643035888672
2017-03-28,140.15475463867188
2017-03-29,141.52943420410156
2017-03-30,139.7807159423828
2017-03-31,138.6398468017578
2017-04-03,136.68548583984375
2017-04-04,136.31143188476562
2017-04-05,135.3576202392578
2017-04-06,135.4417266845703
2017-04-07,134.5721435546875
2017-04-10,136.04957580566406
2017-04-11,135.9467315673828
2017-04-12,134.55337524414062
2017-04-13,133.90817260742188
2017-04-17,134.86199951171875
2017-04-18,128.6715545654297
2017-04-19,127.25953674316406
2017-04-20,128.72769165039062
2017-04-21,127.10060119628906
2017-04-24,127.31568145751953
2017-04-25,126.24028015136719
2017-04-26,127.20342254638672
2017-04-27,129.78436279296875
2017-04-28,129.3167724609375
2017-05-01,129.485107421875
2017-05-02,130.17709350585938
2017-05-03,129.24197387695312
2017-05-04,132.99176025390625
2017-05-05,132.29042053222656
2017-05-08,131.72938537597656
2017-05-09,133.24427795410156
2017-05-10,133.93624877929688
2017-05-11,136.24598693847656
2017-05-12,135.19863891601562
2017-05-15,135.89996337890625
2017-05-16,135.5165557861328
2017-05-17,132.82345581054688
2017-05-18,132.26239013671875
2017-05-19,143.08163452148438
2017-05-22,145.33529663085938
2017-05-23,148.68296813964844
2017-05-24,150.76828002929688
2017-05-25,151.8249969482422
2017-05-26,150.74021911621094
2017-05-30,151.59120178222656
2017-05-31,152.50755310058594
2017-06-01,155.42080688476562
2017-06-02,155.21473693847656
2017-06-05,155.4020538330078
2017-06-06,151.69264221191406
2017-06-07,151.36477661132812
