Date,MMM
2013-09-17,68.86817932128906
2013-09-18,69.649169921875
2013-09-19,69.8099365234375
2013-09-20,68.91413116455078
2013-09-23,69.5457992553711
2013-09-24,69.36775970458984
2013-09-25,69.02325439453125
2013-09-26,69.28736114501953
2013-09-27,69.03475189208984
2013-09-30,68.569580078125
2013-10-01,68.69017028808594
2013-10-02,68.44898986816406
2013-10-03,68.07572937011719
2013-10-04,68.5638656616211
2013-10-07,68.1561279296875
2013-10-08,67.27755737304688
2013-10-09,67.51300048828125
2013-10-10,68.52938842773438
2013-10-11,69.32182312011719
2013-10-14,69.71232604980469
2013-10-15,68.80501556396484
2013-10-16,69.44817352294922
2013-10-17,70.41287994384766
2013-10-18,70.53919982910156
2013-10-21,70.774658203125
2013-10-22,71.09046173095703
2013-10-23,70.74593353271484
2013-10-24,70.91246795654297
2013-10-25,71.44650268554688
2013-10-28,71.73365020751953
2013-10-29,71.94037628173828
2013-10-30,71.65898132324219
2013-10-31,72.26766204833984
2013-11-01,72.29637908935547
2013-11-04,72.5375747680664
2013-11-05,72.4227066040039
2013-11-06,73.002685546875
2013-11-07,72.58924865722656
2013-11-08,73.49654388427734
2013-11-11,73.47357940673828
2013-11-12,73.70901489257812
2013-11-13,73.84107208251953
2013-11-14,74.53015899658203
2013-11-15,74.56461334228516
2013-11-18,74.72540283203125
2013-11-19,74.67945861816406
2013-11-20,74.54385375976562
2013-11-21,75.21900939941406
2013-11-22,75.60565948486328
2013-11-25,75.72681427001953
2013-11-26,76.25773620605469
2013-11-27,77.0367431640625
2013-11-29,77.04249572753906
2013-12-02,73.67826843261719
2013-12-03,73.0550308227539
2013-12-04,72.9742660522461
2013-12-05,73.18778228759766
2013-12-06,74.21492767333984
2013-12-09,74.19185638427734
2013-12-10,73.6032485961914
2013-12-11,73.15315246582031
2013-12-12,73.04351806640625
2013-12-13,72.95696258544922
2013-12-16,73.66674041748047
2013-12-17,75.81915283203125
2013-12-18,78.36394500732422
2013-12-19,78.71595764160156
2013-12-20,78.89485168457031
2013-12-23,78.9410171508789
2013-12-24,79.0506362915039
2013-12-26,79.80082702636719
2013-12-27,80.41249084472656
2013-12-30,80.452880859375
2013-12-31,80.93184661865234
2014-01-02,79.7085189819336
2014-01-03,79.89315795898438
2014-01-06,79.41996002197266
2014-01-07,79.43153381347656
2014-01-08,78.8429183959961
2014-01-09,78.7390365600586
2014-01-10,78.58323669433594
2014-01-13,77.71765899658203
2014-01-14,79.29302215576172
2014-01-15,79.88736724853516
2014-01-16,79.72579956054688
2014-01-17,79.23529815673828
2014-01-21,79.0506362915039
2014-01-22,78.75635528564453
2014-01-23,77.73497772216797
2014-01-24,75.14398956298828
2014-01-27,74.41690063476562
2014-01-28,74.90742492675781
2014-01-29,75.16130828857422
2014-01-30,73.89178466796875
2014-01-31,73.97257995605469
2014-02-03,71.49702453613281
2014-02-04,73.12431335449219
2014-02-05,73.49362182617188
2014-02-06,74.38227081298828
2014-02-07,75.20747375488281
2014-02-10,74.84393310546875
2014-02-11,75.58255767822266
2014-02-12,75.76553344726562
2014-02-13,75.59126281738281
2014-02-14,76.7413330078125
2014-02-18,76.55546569824219
2014-02-19,75.83521270751953
2014-02-20,76.41606903076172
2014-02-21,76.42189025878906
2014-02-24,76.787841796875
2014-02-25,77.21184539794922
2014-02-26,77.17118835449219
2014-02-27,78.03082275390625
2014-02-28,78.25736236572266
2014-03-03,76.79360961914062
2014-03-04,77.06660461425781
2014-03-05,77.74620819091797
2014-03-06,77.87980651855469
2014-03-07,77.8972396850586
2014-03-10,77.57776641845703
2014-03-11,76.96788024902344
2014-03-12,77.00271606445312
2014-03-13,75.98046875
2014-03-14,75.41120910644531
2014-03-17,76.82848358154297
2014-03-18,77.10147094726562
2014-03-19,76.2243881225586
2014-03-20,76.92140197753906
2014-03-21,77.32218170166016
2014-03-24,76.91561126708984
2014-03-25,77.86822509765625
2014-03-26,77.30474090576172
2014-03-27,77.15953063964844
2014-03-28,77.9494857788086
2014-03-31,78.79753875732422
2014-04-01,79.30288696289062
2014-04-02,78.99503326416016
2014-04-03,79.07633209228516
2014-04-04,78.91371154785156
2014-04-07,78.06568145751953
2014-04-08,78.32124328613281
2014-04-09,78.90208435058594
2014-04-10,77.81591033935547
2014-04-11,76.8981704711914
2014-04-14,77.33963012695312
2014-04-15,77.88561248779297
2014-04-16,79.4422607421875
2014-04-17,79.99984741210938
2014-04-21,80.5168228149414
2014-04-22,80.67366027832031
2014-04-23,80.1509017944336
2014-04-24,79.37257385253906
2014-04-25,79.32029724121094
2014-04-28,79.70947265625
2014-04-29,79.89532470703125
2014-04-30,80.78984069824219
2014-05-01,81.78890991210938
2014-05-02,81.38809204101562
2014-05-05,81.6727066040039
2014-05-06,80.906005859375
2014-05-07,81.98055267333984
2014-05-08,81.80050659179688
2014-05-09,82.09674072265625
2014-05-12,82.9564208984375
2014-05-13,82.72984313964844
2014-05-14,82.24776458740234
2014-05-15,81.88763427734375
2014-05-16,81.97474670410156
2014-05-19,82.2884292602539
2014-05-20,81.45201110839844
2014-05-21,82.20297241210938
2014-05-22,81.9984359741211
2014-05-23,82.48345947265625
2014-05-27,82.65878295898438
2014-05-28,82.6529769897461
2014-05-29,83.2139892578125
2014-05-30,83.3074951171875
2014-06-02,83.173095703125
2014-06-03,83.5062026977539
2014-06-04,83.13803100585938
2014-06-05,83.98540496826172
2014-06-06,84.52892303466797
2014-06-09,84.92627716064453
2014-06-10,84.72176361083984
2014-06-11,84.39449310302734
2014-06-12,83.61138916015625
2014-06-13,83.78086853027344
2014-06-16,83.75750732421875
2014-06-17,83.97372436523438
2014-06-18,84.34774017333984
2014-06-19,84.4412612915039
2014-06-20,84.83283233642578
2014-06-23,84.20748138427734
2014-06-24,83.62308502197266
2014-06-25,83.95036315917969
2014-06-26,83.99710083007812
2014-06-27,83.97372436523438
2014-06-30,83.71074676513672
2014-07-01,84.482177734375
2014-07-02,84.87373352050781
2014-07-03,84.97891235351562
2014-07-07,84.68669891357422
2014-07-08,84.482177734375
2014-07-09,84.55229949951172
2014-07-10,84.0905990600586
2014-07-11,84.33605194091797
2014-07-14,84.73929595947266
2014-07-15,84.77437591552734
2014-07-16,85.4230728149414
2014-07-17,83.88607788085938
2014-07-18,84.63996887207031
2014-07-21,84.3302230834961
2014-07-22,84.80943298339844
2014-07-23,84.55229949951172
2014-07-24,84.81529235839844
2014-07-25,84.80943298339844
2014-07-28,85.04902648925781
2014-07-29,84.16658782958984
2014-07-30,84.0029296875
2014-07-31,82.3373794555664
2014-08-01,81.88153839111328
2014-08-04,82.25555419921875
2014-08-05,81.68870544433594
2014-08-06,81.55429077148438
2014-08-07,81.30882263183594
2014-08-08,82.31401824951172
2014-08-11,82.15623474121094
2014-08-12,82.33155822753906
2014-08-13,82.86919403076172
2014-08-14,83.18479919433594
2014-08-15,82.9393081665039
2014-08-18,84.22501373291016
2014-08-19,84.30101013183594
2014-08-20,85.00939178466797
2014-08-21,84.95062255859375
2014-08-22,84.73311614990234
2014-08-25,85.06819915771484
2014-08-26,85.00939178466797
2014-08-27,84.62142181396484
2014-08-28,84.64490509033203
2014-08-29,84.65669250488281
2014-09-02,84.78600311279297
2014-09-03,84.55085754394531
2014-09-04,84.42738342285156
2014-09-05,84.7742691040039
2014-09-08,85.17986297607422
2014-09-09,84.92709350585938
2014-09-10,85.03292846679688
2014-09-11,84.86243438720703
2014-09-12,84.62142181396484
2014-09-15,84.93885803222656
2014-09-16,85.15638732910156
2014-09-17,85.46208190917969
2014-09-18,86.32627868652344
2014-09-19,86.23809814453125
2014-09-22,85.66197967529297
2014-09-23,84.87420654296875
2014-09-24,85.17402648925781
2014-09-25,83.76307678222656
2014-09-26,83.7278060913086
2014-09-29,83.59258270263672
2014-09-30,83.29276275634766
2014-10-01,81.82303619384766
2014-10-02,81.523193359375
2014-10-03,82.40503692626953
2014-10-06,82.5049819946289
2014-10-07,80.94120025634766
2014-10-08,83.13401794433594
2014-10-09,81.50556945800781
2014-10-10,78.67778778076172
2014-10-13,78.13103485107422
2014-10-14,78.88356018066406
2014-10-15,78.90707397460938
2014-10-16,79.39500427246094
2014-10-17,80.77656555175781
2014-10-20,80.8941650390625
2014-10-21,82.85184478759766
2014-10-22,81.68781280517578
2014-10-23,85.27397918701172
2014-10-24,87.35508728027344
2014-10-27,87.92536163330078
2014-10-28,88.80720520019531
2014-10-29,88.7778091430664
2014-10-30,89.4186019897461
2014-10-31,90.400390625
2014-11-03,90.12408447265625
2014-11-04,91.15289306640625
2014-11-05,91.52915954589844
2014-11-06,91.74079895019531
2014-11-07,92.03472900390625
2014-11-10,92.68729400634766
2014-11-11,92.36394500732422
2014-11-12,92.69905853271484
2014-11-13,93.09295654296875
2014-11-14,93.38688659667969
2014-11-17,93.2928237915039
2014-11-18,94.15115356445312
2014-11-19,93.87630462646484
2014-11-20,94.18955993652344
2014-11-21,94.66239929199219
2014-11-24,94.49691772460938
2014-11-25,93.42120361328125
2014-11-26,93.56895446777344
2014-11-28,94.62102508544922
2014-12-01,93.48030853271484
2014-12-02,94.92243957519531
2014-12-03,95.90364837646484
2014-12-04,95.90364837646484
2014-12-05,95.90953063964844
2014-12-08,95.11752319335938
2014-12-09,95.05841827392578
2014-12-10,93.5276107788086
2014-12-11,94.0654525756836
2014-12-12,92.86559295654297
2014-12-15,92.7060546875
2014-12-16,94.00634002685547
2014-12-17,94.92243957519531
2014-12-18,97.70040130615234
2014-12-19,97.80677795410156
2014-12-22,98.86477661132812
2014-12-23,98.62837982177734
2014-12-24,98.6815414428711
2014-12-26,98.26778411865234
2014-12-29,98.53376007080078
2014-12-30,98.01954650878906
2014-12-31,97.12115478515625
2015-01-02,96.96749114990234
2015-01-05,94.78060150146484
2015-01-06,93.76993560791016
2015-01-07,94.44963073730469
2015-01-08,96.71333312988281
2015-01-09,95.52530670166016
2015-01-12,95.00520324707031
2015-01-13,94.9343032836914
2015-01-14,94.47330474853516
2015-01-15,94.36688232421875
2015-01-16,95.74993896484375
2015-01-20,95.7144546508789
2015-01-21,96.06910705566406
2015-01-22,98.04911041259766
2015-01-23,96.94385528564453
2015-01-26,97.07388305664062
2015-01-27,96.71333312988281
2015-01-28,96.89656066894531
2015-01-29,98.19097137451172
2015-01-30,95.92728424072266
2015-02-02,97.18026733398438
2015-02-03,98.07866668701172
2015-02-04,97.41079711914062
2015-02-05,98.43921661376953
2015-02-06,98.15548706054688
2015-02-09,97.4284896850586
2015-02-10,98.00775146484375
2015-02-11,97.82041931152344
2015-02-12,98.6708755493164
2015-02-13,98.68870544433594
2015-02-17,99.27153015136719
2015-02-18,99.55699920654297
2015-02-19,99.37264251708984
2015-02-20,99.98521423339844
2015-02-23,100.39557647705078
2015-02-24,100.57992553710938
2015-02-25,100.44316864013672
2015-02-26,100.8713607788086
2015-02-27,100.3004150390625
2015-03-02,101.40065002441406
2015-03-03,100.07442474365234
2015-03-04,99.414306640625
2015-03-05,99.65809631347656
2015-03-06,97.7490463256836
2015-03-09,98.9444351196289
2015-03-10,96.50016021728516
2015-03-11,96.1849365234375
2015-03-12,97.81446075439453
2015-03-13,96.78559112548828
2015-03-16,98.84928894042969
2015-03-17,97.67174530029297
2015-03-18,99.00391387939453
2015-03-19,98.52216339111328
2015-03-20,99.01579284667969
2015-03-23,98.80171966552734
2015-03-24,98.91470336914062
2015-03-25,96.76181030273438
2015-03-26,96.69638061523438
2015-03-27,97.2375717163086
2015-03-30,98.75415802001953
2015-03-31,98.09992218017578
2015-04-01,96.65473937988281
2015-04-02,96.82128143310547
2015-04-06,98.41512298583984
2015-04-07,98.84928894042969
2015-04-08,98.88495635986328
2015-04-09,99.1942367553711
2015-04-10,99.3607406616211
2015-04-13,98.62921142578125
2015-04-14,98.71846771240234
2015-04-15,98.98605346679688
2015-04-16,98.65898132324219
2015-04-17,96.17301940917969
2015-04-20,97.8382339477539
2015-04-21,97.53495025634766
2015-04-22,97.93340301513672
2015-04-23,94.9538345336914
2015-04-24,94.55537414550781
2015-04-27,93.95471954345703
2015-04-28,94.1628646850586
2015-04-29,93.35401153564453
2015-04-30,93.00908660888672
2015-05-01,93.77625274658203
2015-05-04,94.57320404052734
2015-05-05,93.9130859375
2015-05-06,93.75247955322266
2015-05-07,94.32936096191406
2015-05-08,95.51287078857422
2015-05-11,95.0965805053711
2015-05-12,95.19770812988281
2015-05-13,95.93514251708984
2015-05-14,97.02942657470703
2015-05-15,97.11862182617188
2015-05-18,96.86289978027344
2015-05-19,97.01158142089844
2015-05-20,96.89485168457031
2015-05-21,96.99063873291016
2015-05-22,96.34426879882812
2015-05-26,95.51239013671875
2015-05-27,96.36820220947266
2015-05-28,96.27843475341797
2015-05-29,95.2071304321289
2015-06-01,95.1473159790039
2015-06-02,95.2071304321289
2015-06-03,95.853515625
2015-06-04,94.77023315429688
2015-06-05,94.01018524169922
2015-06-08,93.71692657470703
2015-06-09,93.9502944946289
2015-06-10,95.1832046508789
2015-06-11,95.6739730834961
2015-06-12,94.584716796875
2015-06-15,93.28600311279297
2015-06-16,93.65704345703125
2015-06-17,93.9323959350586
2015-06-18,95.53032684326172
2015-06-19,95.12933349609375
2015-06-22,95.56623077392578
2015-06-23,95.66200256347656
2015-06-24,94.28548431396484
2015-06-25,93.31591796875
2015-06-26,94.01616668701172
2015-06-29,92.13691711425781
2015-06-30,92.34638214111328
2015-07-01,93.15435028076172
2015-07-02,92.99274444580078
2015-07-06,92.81319427490234
2015-07-07,93.02265930175781
2015-07-08,91.3947982788086
2015-07-09,92.01722717285156
2015-07-10,92.73542785644531
2015-07-13,93.64510345458984
2015-07-14,93.83064270019531
2015-07-15,93.36382293701172
2015-07-16,94.06404876708984
2015-07-17,93.7767562866211
2015-07-20,94.03411102294922
2015-07-21,93.22016906738281
2015-07-22,93.01069641113281
2015-07-23,89.47364807128906
2015-07-24,89.37191772460938
2015-07-27,89.00084686279297
2015-07-28,90.43720245361328
2015-07-29,90.64070129394531
2015-07-30,90.7125015258789
2015-07-31,90.5748519897461
2015-08-03,89.8447036743164
2015-08-04,90.01229095458984
2015-08-05,90.37738037109375
2015-08-06,89.33003234863281
2015-08-07,89.10856628417969
2015-08-10,90.51502227783203
2015-08-11,88.86319732666016
2015-08-12,88.88714599609375
2015-08-13,88.21681213378906
2015-08-14,88.74351501464844
2015-08-17,89.31803894042969
2015-08-18,88.76144409179688
2015-08-19,87.90869903564453
2015-08-20,86.39000701904297
2015-08-21,85.63069152832031
2015-08-24,83.51536560058594
2015-08-25,82.94889831542969
2015-08-26,86.01036834716797
2015-08-27,86.72147369384766
2015-08-28,86.9083023071289
2015-08-31,85.66082000732422
2015-09-01,83.46715545654297
2015-09-02,85.118408203125
2015-09-03,85.41976165771484
2015-09-04,84.27473449707031
2015-09-08,86.43824768066406
2015-09-09,84.8894271850586
2015-09-10,84.84121704101562
2015-09-11,85.13048553466797
2015-09-14,84.85931396484375
2015-09-15,86.5406723022461
2015-09-16,86.90227508544922
2015-09-17,86.14897155761719
2015-09-18,84.14213562011719
2015-09-21,84.3952407836914
2015-09-22,83.1778793334961
2015-09-23,82.96092987060547
2015-09-24,82.91275024414062
2015-09-25,84.1059799194336
2015-09-28,83.39485931396484
2015-09-29,85.30525970458984
2015-09-30,85.4378433227539
2015-10-01,84.85325622558594
2015-10-02,86.29962921142578
2015-10-05,88.1799087524414
2015-10-06,87.86051940917969
2015-10-07,88.91515350341797
2015-10-08,90.08426666259766
2015-10-09,90.33739471435547
2015-10-12,90.43383026123047
2015-10-13,89.86128997802734
2015-10-14,89.38520050048828
2015-10-15,89.9095230102539
2015-10-16,89.61420440673828
2015-10-19,89.19234466552734
2015-10-20,89.86128997802734
2015-10-21,90.28917694091797
2015-10-22,94.0135726928711
2015-10-23,93.88700103759766
2015-10-26,94.3389892578125
2015-10-27,94.4534912109375
2015-10-28,95.2670669555664
2015-10-29,94.98381042480469
2015-10-30,94.74275207519531
2015-11-02,96.37593078613281
2015-11-03,95.67082977294922
2015-11-04,95.76729583740234
2015-11-05,95.81549072265625
2015-11-06,95.97817993164062
2015-11-09,94.89945983886719
2015-11-10,94.9717788696289
2015-11-11,95.85163116455078
2015-11-12,94.1943588256836
2015-11-13,93.8026351928711
2015-11-16,95.34539794921875
2015-11-17,94.63429260253906
2015-11-18,95.47445678710938
2015-11-19,96.07496643066406
2015-11-20,96.42073822021484
2015-11-23,96.23878479003906
2015-11-24,95.69283294677734
2015-11-25,95.62004852294922
2015-11-27,95.83842468261719
2015-11-30,94.98307800292969
2015-12-01,95.17719268798828
2015-12-02,94.44926452636719
2015-12-03,93.6485366821289
2015-12-04,95.97795104980469
2015-12-07,95.69283294677734
2015-12-08,95.1104736328125
2015-12-09,94.66159057617188
2015-12-10,95.55331420898438
2015-12-11,93.9215316772461
2015-12-14,95.62004852294922
2015-12-15,89.85723876953125
2015-12-16,90.96127319335938
2015-12-17,90.29399108886719
2015-12-18,89.12323760986328
2015-12-21,89.46293640136719
2015-12-22,90.36680603027344
2015-12-23,91.69527435302734
2015-12-24,91.71345520019531
2015-12-28,91.7316665649414
2015-12-29,92.74470520019531
2015-12-30,92.15020751953125
2015-12-31,91.37983703613281
2016-01-04,89.06256866455078
2016-01-05,89.45082092285156
2016-01-06,87.64916229248047
2016-01-07,85.5138931274414
2016-01-08,85.22271728515625
2016-01-11,85.20452117919922
2016-01-12,85.44717407226562
2016-01-13,84.14901733398438
2016-01-14,85.64129638671875
2016-01-15,84.13082122802734
2016-01-19,83.94883728027344
2016-01-20,83.08137512207031
2016-01-21,83.56666564941406
2016-01-22,84.63428497314453
2016-01-25,83.451416015625
2016-01-26,87.8250732421875
2016-01-27,88.29217529296875
2016-01-28,89.36588287353516
2016-01-29,91.59818267822266
2016-02-01,90.22119140625
2016-02-02,89.69949340820312
2016-02-03,92.52024841308594
2016-02-04,93.07832336425781
2016-02-05,93.09651184082031
2016-02-08,93.35736083984375
2016-02-09,93.86691284179688
2016-02-10,93.14595031738281
2016-02-11,92.05839538574219
2016-02-12,94.06856536865234
2016-02-16,95.02782440185547
2016-02-17,95.69380187988281
2016-02-18,95.79154968261719
2016-02-19,95.58993530273438
2016-02-22,96.35365295410156
2016-02-23,95.41886138916016
2016-02-24,96.06037902832031
2016-02-25,97.14185333251953
2016-02-26,96.7019271850586
2016-02-29,95.84654998779297
2016-03-01,97.50846862792969
2016-03-02,97.39847564697266
2016-03-03,97.380126953125
2016-03-04,97.80171203613281
2016-03-07,98.10722351074219
2016-03-08,97.88114166259766
2016-03-09,97.8139419555664
2016-03-10,97.69175720214844
2016-03-11,98.90763092041016
2016-03-14,98.86487579345703
2016-03-15,99.2314682006836
2016-03-16,99.52473449707031
2016-03-17,100.0501708984375
2016-03-18,101.01555633544922
2016-03-21,100.7161636352539
2016-03-22,100.75891876220703
2016-03-23,100.3678970336914
2016-03-24,100.48399353027344
2016-03-28,101.59599304199219
2016-03-29,100.44123840332031
2016-03-30,101.88314056396484
2016-03-31,101.8098373413086
2016-04-01,102.35975646972656
2016-04-04,101.66928100585938
2016-04-05,101.3088150024414
2016-04-06,101.91984558105469
2016-04-07,102.1336441040039
2016-04-08,101.8098373413086
2016-04-11,101.78540802001953
2016-04-12,102.66524505615234
2016-04-13,103.00740814208984
2016-04-14,102.7446517944336
2016-04-15,103.12348175048828
2016-04-18,103.59395599365234
2016-04-19,103.655029296875
2016-04-20,103.22123718261719
2016-04-21,103.05014038085938
2016-04-22,103.05014038085938
2016-04-25,102.87907409667969
2016-04-26,101.53490447998047
2016-04-27,102.50022888183594
2016-04-28,102.03592681884766
2016-04-29,102.26807403564453
2016-05-02,102.8546371459961
2016-05-03,102.62858581542969
2016-05-04,102.1336441040039
2016-05-05,102.50636291503906
2016-05-06,103.1906967163086
2016-05-09,102.96463012695312
2016-05-10,104.02776336669922
2016-05-11,103.72837829589844
2016-05-12,103.96054077148438
2016-05-13,102.84239196777344
2016-05-16,103.59395599365234
2016-05-17,102.53081512451172
2016-05-18,102.60462188720703
2016-05-19,101.55284881591797
2016-05-20,101.49136352539062
2016-05-23,102.16792297363281
2016-05-24,103.71788024902344
2016-05-25,104.55438232421875
2016-05-26,103.89012908935547
2016-05-27,103.8778076171875
2016-05-31,103.52718353271484
2016-06-01,103.75480651855469
2016-06-02,103.35499572753906
2016-06-03,103.56411743164062
2016-06-06,104.60970306396484
2016-06-07,105.12022399902344
2016-06-08,105.43392944335938
2016-06-09,104.64047241210938
2016-06-10,103.67484283447266
2016-06-13,102.79528045654297
2016-06-14,103.09052276611328
2016-06-15,103.20738983154297
2016-06-16,104.5174560546875
2016-06-17,103.9085464477539
2016-06-20,105.3170394897461
2016-06-21,105.40314483642578
2016-06-22,105.3170394897461
2016-06-23,107.08840942382812
2016-06-24,104.0192642211914
2016-06-27,102.83219909667969
2016-06-28,104.30833435058594
2016-06-29,105.49542236328125
2016-06-30,107.70962524414062
2016-07-01,107.96796417236328
2016-07-05,108.0233154296875
2016-07-06,107.7342300415039
2016-07-07,107.55583190917969
2016-07-08,108.93977355957031
2016-07-11,109.48717498779297
2016-07-12,110.19452667236328
2016-07-13,110.22526550292969
2016-07-14,111.26468658447266
2016-07-15,111.57221984863281
2016-07-18,111.39384460449219
2016-07-19,111.47381591796875
2016-07-20,111.58453369140625
2016-07-21,110.87102508544922
2016-07-22,110.98176574707031
2016-07-25,110.48355102539062
2016-07-26,109.2718734741211
2016-07-27,109.64712524414062
2016-07-28,109.46870422363281
2016-07-29,109.702392578125
2016-08-01,109.6593246459961
2016-08-02,109.702392578125
2016-08-03,109.71471405029297
2016-08-04,109.36414337158203
2016-08-05,109.83161926269531
2016-08-08,109.8377456665039
2016-08-09,109.7209243774414
2016-08-10,109.98535919189453
2016-08-11,111.3261947631836
2016-08-12,110.87720489501953
2016-08-15,111.0555191040039
2016-08-16,110.24982452392578
2016-08-17,111.32054138183594
2016-08-18,110.89351654052734
2016-08-19,111.15962982177734
2016-08-22,110.82542419433594
2016-08-23,111.2586441040039
2016-08-24,111.03585815429688
2016-08-25,111.14102172851562
2016-08-26,111.03585815429688
2016-08-29,111.71046447753906
2016-08-30,111.49381256103516
2016-08-31,110.93063354492188
2016-09-01,111.38862609863281
2016-09-02,111.90231323242188
2016-09-06,111.68567657470703
2016-09-07,111.24625396728516
2016-09-08,111.4628677368164
2016-09-09,108.70259094238281
2016-09-12,110.22506713867188
2016-09-13,108.96868896484375
2016-09-14,108.6902084350586
2016-09-15,109.29055786132812
2016-09-16,108.34364318847656
2016-09-19,109.37098693847656
2016-09-20,109.9156494140625
2016-09-21,111.147216796875
2016-09-22,111.30812072753906
2016-09-23,109.78567504882812
2016-09-26,108.89447784423828
2016-09-27,109.11104583740234
2016-09-28,109.9094467163086
2016-09-29,108.5354995727539
2016-09-30,109.0677261352539
2016-10-03,108.33126831054688
2016-10-04,106.25177764892578
2016-10-05,106.69119262695312
2016-10-06,106.22704315185547
2016-10-07,106.03516387939453
2016-10-10,105.9175796508789
2016-10-11,105.01399230957031
2016-10-12,105.03874969482422
2016-10-13,105.22443389892578
2016-10-14,105.41624450683594
2016-10-17,105.34200286865234
2016-10-18,105.18106079101562
2016-10-19,105.15631103515625
2016-10-20,105.12537384033203
2016-10-21,104.902587890625
2016-10-24,105.998046875
2016-10-25,102.8788070678711
2016-10-26,103.0521011352539
2016-10-27,102.58792877197266
2016-10-28,102.59413146972656
2016-10-31,102.30326080322266
2016-11-01,101.65338134765625
2016-11-02,102.56938171386719
2016-11-03,103.2501220703125
2016-11-04,103.03353881835938
2016-11-07,105.05113983154297
2016-11-08,105.84950256347656
2016-11-09,105.45341491699219
2016-11-10,107.86089324951172
2016-11-11,108.35602569580078
2016-11-14,107.01300048828125
2016-11-15,107.83615112304688
2016-11-16,107.1385498046875
2016-11-17,107.6119155883789
2016-11-18,107.73027038574219
2016-11-21,106.8333511352539
2016-11-22,107.07625579833984
2016-11-23,107.28803253173828
2016-11-25,108.06038665771484
2016-11-28,107.44376373291016
2016-11-29,107.6119155883789
2016-11-30,106.97039794921875
2016-12-01,107.52472686767578
2016-12-02,107.4001693725586
2016-12-05,106.89564514160156
2016-12-06,107.00773620605469
2016-12-07,109.65489959716797
2016-12-08,109.54903411865234
2016-12-09,111.1747055053711
2016-12-12,111.89099884033203
2016-12-13,111.38644409179688
2016-12-14,109.99749755859375
2016-12-15,109.63624572753906
2016-12-16,110.52690887451172
2016-12-19,110.9691390991211
2016-12-20,111.27434539794922
2016-12-21,111.13729858398438
2016-12-22,111.6169204711914
2016-12-23,111.33663940429688
2016-12-27,111.4425277709961
2016-12-28,110.91931915283203
2016-12-29,111.12487030029297
2016-12-30,111.22454833984375
2017-01-03,110.90062713623047
2017-01-04,111.06879425048828
2017-01-05,110.6888427734375
2017-01-06,111.01273345947266
2017-01-09,110.4148178100586
2017-01-10,109.98500061035156
2017-01-11,110.80097961425781
2017-01-12,110.52071380615234
2017-01-13,110.48956298828125
2017-01-17,110.4085922241211
2017-01-18,111.1747055053711
2017-01-19,111.29304504394531
2017-01-20,111.1747055053711
2017-01-23,111.1871337890625
2017-01-24,109.6051025390625
2017-01-25,110.07847595214844
2017-01-26,110.13450622558594
2017-01-27,110.54564666748047
2017-01-30,109.26250457763672
2017-01-31,108.88875579833984
2017-02-01,109.10676574707031
2017-02-02,108.49016571044922
2017-02-03,109.02580261230469
2017-02-06,109.06318664550781
2017-02-07,109.47428894042969
2017-02-08,110.29022216796875
2017-02-09,110.98159790039062
2017-02-10,111.4923324584961
2017-02-13,112.75054931640625
2017-02-14,113.11178588867188
2017-02-15,113.91111755371094
2017-02-16,114.98318481445312
2017-02-17,114.69475555419922
2017-02-21,114.95809173583984
2017-02-22,116.6319351196289
2017-02-23,117.3529281616211
2017-02-24,117.4908447265625
2017-02-27,117.1773452758789
2017-02-28,116.82630157470703
2017-03-01,119.02677917480469
2017-03-02,119.04558563232422
2017-03-03,118.68196868896484
2017-03-06,118.42493438720703
2017-03-07,118.5440444946289
2017-03-08,118.80734252929688
2017-03-09,119.05183410644531
2017-03-10,119.87311553955078
2017-03-13,120.06743621826172
2017-03-14,119.32145690917969
2017-03-15,119.86685180664062
2017-03-16,119.30888366699219
2017-03-17,120.5940933227539
2017-03-20,121.0015640258789
2017-03-21,120.44988250732422
2017-03-22,120.50629425048828
2017-03-23,120.45613861083984
2017-03-24,120.06117248535156
2017-03-27,119.3841552734375
2017-03-28,119.73521423339844
2017-03-29,119.5408706665039
2017-03-30,119.91700744628906
2017-03-31,119.94831848144531
2017-04-03,119.56590270996094
2017-04-04,119.2336654663086
2017-04-05,119.26500701904297
2017-04-06,119.04558563232422
2017-04-07,119.10823059082031
2017-04-10,118.9327392578125
2017-04-11,119.15843963623047
2017-04-12,118.92647552490234
2017-04-13,118.2681884765625
2017-04-17,119.34025573730469
2017-04-18,119.25249481201172
2017-04-19,119.00794982910156
2017-04-20,119.84176635742188
2017-04-21,120.05490112304688
2017-04-24,121.76640319824219
2017-04-25,122.33062744140625
2017-04-26,122.24915313720703
2017-04-27,122.94500732421875
2017-04-28,122.76947021484375
2017-05-01,122.13002014160156
2017-05-02,123.20832061767578
2017-05-03,123.89793395996094
2017-05-04,125.07655334472656
2017-05-05,125.0075912475586
2017-05-08,124.53736877441406
2017-05-09,124.10482788085938
2017-05-10,123.27729034423828
2017-05-11,123.34622955322266
2017-05-12,123.23339080810547
2017-05-15,123.89793395996094
2017-05-16,124.07347106933594
2017-05-17,122.87837982177734
2017-05-18,123.130615234375
2017-05-19,123.48381805419922
2017-05-22,125.19291687011719
2017-05-23,124.7009506225586
2017-05-24,124.54962921142578
2017-05-25,125.84246063232422
2017-05-26,126.55509948730469
2017-05-30,127.67140197753906
2017-05-31,128.95162963867188
2017-06-01,128.87594604492188
2017-06-02,130.35797119140625
