Date,CTSH
2013-09-17,36.267723083496094
2013-09-18,37.3812370300293
2013-09-19,36.95639419555664
2013-09-20,36.804359436035156
2013-09-23,36.862483978271484
2013-09-24,37.06820297241211
2013-09-25,37.18000030517578
2013-09-26,37.112918853759766
2013-09-27,36.983238220214844
2013-09-30,36.72385787963867
2013-10-01,37.22025680541992
2013-10-02,37.4572639465332
2013-10-03,37.35439682006836
2013-10-04,37.9447021484375
2013-10-07,37.609317779541016
2013-10-08,36.75069046020508
2013-10-09,36.6612434387207
2013-10-10,37.654029846191406
2013-10-11,39.733489990234375
2013-10-14,39.45176696777344
2013-10-15,38.41873550415039
2013-10-16,37.8731575012207
2013-10-17,38.436622619628906
2013-10-18,38.35612869262695
2013-10-21,38.776493072509766
2013-10-22,38.72283172607422
2013-10-23,38.49475860595703
2013-10-24,38.731773376464844
2013-10-25,38.76307678222656
2013-10-28,39.729026794433594
2013-10-29,39.966033935546875
2013-10-30,39.11188888549805
2013-10-31,38.8748893737793
2013-11-01,39.147666931152344
2013-11-04,38.839115142822266
2013-11-05,40.06441879272461
2013-11-06,40.55186462402344
2013-11-07,40.02419662475586
2013-11-08,40.35063171386719
2013-11-11,40.56975555419922
2013-11-12,40.98564910888672
2013-11-13,41.51335144042969
2013-11-14,41.78614807128906
2013-11-15,42.2020263671875
2013-11-18,41.83085632324219
2013-11-19,41.77717971801758
2013-11-20,41.571475982666016
2013-11-21,41.92029571533203
2013-11-22,41.643035888671875
2013-11-25,41.42389678955078
2013-11-26,42.049983978271484
2013-11-27,42.22438430786133
2013-11-29,41.98737716674805
2013-12-02,41.83980178833008
2013-12-03,41.969486236572266
2013-12-04,41.745880126953125
2013-12-05,41.93818283081055
2013-12-06,43.02040100097656
2013-12-09,42.394325256347656
2013-12-10,42.345130920410156
2013-12-11,41.8129768371582
2013-12-12,41.69670104980469
2013-12-13,41.83085632324219
2013-12-16,42.1796760559082
2013-12-17,42.1304817199707
2013-12-18,43.19033432006836
2013-12-19,43.38710021972656
2013-12-20,43.89690017700195
2013-12-23,44.11155700683594
2013-12-24,44.20099639892578
2013-12-26,44.469322204589844
2013-12-27,44.339630126953125
2013-12-30,44.75999450683594
2013-12-31,45.15801239013672
2014-01-02,44.20099639892578
2014-01-03,43.96846008300781
2014-01-06,43.7672233581543
2014-01-07,44.32622146606445
2014-01-08,44.6973876953125
2014-01-09,44.50956344604492
2014-01-10,44.9299430847168
2014-01-13,43.91926574707031
2014-01-14,44.86732864379883
2014-01-15,45.18036651611328
2014-01-16,44.853904724121094
2014-01-17,44.42459487915039
2014-01-21,44.236778259277344
2014-01-22,44.96123123168945
2014-01-23,44.071319580078125
2014-01-24,43.50337600708008
2014-01-27,42.868343353271484
2014-01-28,43.26636505126953
2014-01-29,42.85045623779297
2014-01-30,44.09367752075195
2014-01-31,43.33790588378906
2014-02-03,42.56426239013672
2014-02-04,43.382633209228516
2014-02-05,41.52229690551758
2014-02-06,42.7028923034668
2014-02-07,43.3781623840332
2014-02-10,42.95332336425781
2014-02-11,43.70907974243164
2014-02-12,44.0265998840332
2014-02-13,44.61689758300781
2014-02-14,44.87179183959961
2014-02-18,44.75104904174805
2014-02-19,44.71528244018555
2014-02-20,45.01490020751953
2014-02-21,45.94060134887695
2014-02-24,46.61587142944336
2014-02-25,46.182090759277344
2014-02-26,46.19549560546875
2014-02-27,46.15077590942383
2014-02-28,46.535377502441406
2014-03-03,46.016624450683594
2014-03-04,47.09437561035156
2014-03-05,47.241947174072266
2014-03-06,47.890384674072266
2014-03-07,47.94852066040039
2014-03-10,47.313507080078125
2014-03-11,46.80369186401367
2014-03-12,46.1418342590332
2014-03-13,45.23851013183594
2014-03-14,44.943355560302734
2014-03-17,45.658870697021484
2014-03-18,45.69465255737305
2014-03-19,44.37092971801758
2014-03-20,44.379878997802734
2014-03-21,43.6107063293457
2014-03-24,43.88796615600586
2014-03-25,43.45865249633789
2014-03-26,43.9147834777832
2014-03-27,42.55531311035156
2014-03-28,44.442481994628906
2014-03-31,45.256385803222656
2014-04-01,46.21339416503906
2014-04-02,46.56221008300781
2014-04-03,45.87351989746094
2014-04-04,44.88968276977539
2014-04-07,43.539146423339844
2014-04-08,43.96846008300781
2014-04-09,44.531925201416016
2014-04-10,42.81468963623047
2014-04-11,42.3138427734375
2014-04-14,43.36027908325195
2014-04-15,43.72697067260742
2014-04-16,44.522979736328125
2014-04-17,44.3172721862793
2014-04-21,43.80746841430664
2014-04-22,43.93267822265625
2014-04-23,43.780635833740234
2014-04-24,44.09367752075195
2014-04-25,43.583866119384766
2014-04-28,43.32449722290039
2014-04-29,42.796810150146484
2014-04-30,42.85045623779297
2014-05-01,43.46760177612305
2014-05-02,44.19205093383789
2014-05-05,44.057899475097656
2014-05-06,44.00423812866211
2014-05-07,42.05445861816406
2014-05-08,42.93095779418945
2014-05-09,42.68053436279297
2014-05-12,43.84324645996094
2014-05-13,43.81640625
2014-05-14,43.45865249633789
2014-05-15,42.197566986083984
2014-05-16,42.197566986083984
2014-05-19,42.56426239013672
2014-05-20,42.3138427734375
2014-05-21,42.40327835083008
2014-05-22,42.61792755126953
2014-05-23,43.48548126220703
2014-05-27,43.682254791259766
2014-05-28,43.73591613769531
2014-05-29,43.78958511352539
2014-05-30,43.476539611816406
2014-06-02,43.243988037109375
2014-06-03,43.3781623840332
2014-06-04,43.40499496459961
2014-06-05,43.825355529785156
2014-06-06,44.56769943237305
2014-06-09,44.55875778198242
2014-06-10,42.456932067871094
2014-06-11,42.30488204956055
2014-06-12,42.0186767578125
2014-06-13,42.40327835083008
2014-06-16,42.725250244140625
2014-06-17,43.3781623840332
2014-06-18,43.825355529785156
2014-06-19,43.780635833740234
2014-06-20,44.19205093383789
2014-06-23,44.15626907348633
2014-06-24,43.879024505615234
2014-06-25,44.46037673950195
2014-06-26,44.174171447753906
2014-06-27,44.09367752075195
2014-06-30,43.74485397338867
2014-07-01,44.540870666503906
2014-07-02,44.60348129272461
2014-07-03,44.988075256347656
2014-07-07,45.140113830566406
2014-07-08,45.08645248413086
2014-07-09,45.05066680908203
2014-07-10,44.72869873046875
2014-07-11,44.45142364501953
2014-07-14,44.67504119873047
2014-07-15,44.281490325927734
2014-07-16,44.19205093383789
2014-07-17,43.50337600708008
2014-07-18,44.21888732910156
2014-07-21,44.138389587402344
2014-07-22,45.140113830566406
2014-07-23,45.27427291870117
2014-07-24,45.435264587402344
2014-07-25,45.721466064453125
2014-07-28,45.56048583984375
2014-07-29,45.29216384887695
2014-07-30,44.68396759033203
2014-07-31,43.87006378173828
2014-08-01,44.08473205566406
2014-08-04,44.75552749633789
2014-08-05,44.70185852050781
2014-08-06,39.05823516845703
2014-08-07,39.69325256347656
2014-08-08,39.77374267578125
2014-08-11,39.79164123535156
2014-08-12,39.8542366027832
2014-08-13,40.1941032409668
2014-08-14,40.08678436279297
2014-08-15,40.033119201660156
2014-08-18,40.489261627197266
2014-08-19,41.33893585205078
2014-08-20,41.1511116027832
2014-08-21,41.1511116027832
2014-08-22,41.19582748413086
2014-08-25,40.81124496459961
2014-08-26,40.90963363647461
2014-08-27,41.25844192504883
2014-08-28,40.668148040771484
2014-08-29,40.90068817138672
2014-09-02,41.03485107421875
2014-09-03,41.070621490478516
2014-09-04,41.1868896484375
2014-09-05,41.329994201660156
2014-09-08,40.90068817138672
2014-09-09,40.50716018676758
2014-09-10,40.59658432006836
2014-09-11,40.28354263305664
2014-09-12,40.033119201660156
2014-09-15,39.630645751953125
2014-09-16,40.22989273071289
2014-09-17,40.05101013183594
2014-09-18,40.52504348754883
2014-09-19,40.247772216796875
2014-09-22,39.890010833740234
2014-09-23,39.80952072143555
2014-09-24,40.4266471862793
2014-09-25,39.415985107421875
2014-09-26,40.02419662475586
2014-09-29,39.68429183959961
2014-09-30,40.04207992553711
2014-10-01,39.68429183959961
2014-10-02,39.26393127441406
2014-10-03,39.69325256347656
2014-10-06,39.57697296142578
2014-10-07,39.26393127441406
2014-10-08,40.27460479736328
2014-10-09,39.46070098876953
2014-10-10,38.73625564575195
2014-10-13,39.29077911376953
2014-10-14,39.93473815917969
2014-10-15,39.69325256347656
2014-10-16,39.46070098876953
2014-10-17,39.532264709472656
2014-10-20,38.968780517578125
2014-10-21,39.91685104370117
2014-10-22,39.47857666015625
2014-10-23,39.81846618652344
2014-10-24,40.337223052978516
2014-10-27,40.71286392211914
2014-10-28,41.97395324707031
2014-10-29,41.78614807128906
2014-10-30,42.913063049316406
2014-10-31,43.691200256347656
2014-11-03,43.72697067260742
2014-11-04,43.369224548339844
2014-11-05,46.866294860839844
2014-11-06,47.080955505371094
2014-11-07,47.95744705200195
2014-11-10,47.98429870605469
2014-11-11,47.537109375
2014-11-12,47.61759567260742
2014-11-13,47.75175476074219
2014-11-14,47.66230392456055
2014-11-17,47.45661163330078
2014-11-18,47.17039108276367
2014-11-19,46.89312744140625
2014-11-20,46.29388427734375
2014-11-21,47.45661163330078
2014-11-24,48.05583572387695
2014-11-25,47.67125701904297
2014-11-26,47.975345611572266
2014-11-28,48.288394927978516
2014-12-01,48.34206008911133
2014-12-02,48.73558807373047
2014-12-03,48.69087219238281
2014-12-04,47.868019104003906
2014-12-05,47.54603958129883
2014-12-08,47.00045394897461
2014-12-09,47.0451774597168
2014-12-10,45.900352478027344
2014-12-11,46.07029342651367
2014-12-12,45.1490592956543
2014-12-15,45.17588806152344
2014-12-16,45.801963806152344
2014-12-17,45.61415481567383
2014-12-18,47.80541229248047
2014-12-19,47.841190338134766
2014-12-22,48.574581146240234
2014-12-23,48.49409484863281
2014-12-24,48.52987289428711
2014-12-26,48.15422439575195
2014-12-29,48.2347297668457
2014-12-30,47.537109375
2014-12-31,47.09885025024414
2015-01-02,47.10778045654297
2015-01-05,46.81262969970703
2015-01-06,45.596256256103516
2015-01-07,47.08989334106445
2015-01-08,48.19000244140625
2015-01-09,48.404666900634766
2015-01-12,48.43149185180664
2015-01-13,48.43149185180664
2015-01-14,48.664039611816406
2015-01-15,48.15422439575195
2015-01-16,49.22750473022461
2015-01-20,49.728363037109375
2015-01-21,49.4421501159668
2015-01-22,50.24711608886719
2015-01-23,50.13978576660156
2015-01-26,50.175567626953125
2015-01-27,49.424278259277344
2015-01-28,48.68193435668945
2015-01-29,49.621036529541016
2015-01-30,48.41360092163086
2015-02-02,48.574581146240234
2015-02-03,49.281150817871094
2015-02-04,51.767578125
2015-02-05,51.55292892456055
2015-02-06,51.3740348815918
2015-02-09,51.382991790771484
2015-02-10,52.2326774597168
2015-02-11,52.670928955078125
2015-02-12,53.914119720458984
2015-02-13,53.869407653808594
2015-02-17,53.8336296081543
2015-02-18,54.63859176635742
2015-02-19,55.45248794555664
2015-02-20,56.391605377197266
2015-02-23,55.83708572387695
2015-02-24,55.8549690246582
2015-02-25,56.03385543823242
2015-02-26,56.15904998779297
2015-02-27,55.8907470703125
2015-03-02,56.275333404541016
2015-03-03,56.150115966796875
2015-03-04,55.50615692138672
2015-03-05,55.774471282958984
2015-03-06,55.103668212890625
2015-03-09,55.38093566894531
2015-03-10,54.24505615234375
2015-03-11,54.423946380615234
2015-03-12,55.13945388793945
2015-03-13,54.6922607421875
2015-03-16,55.47932052612305
2015-03-17,55.67607879638672
2015-03-18,57.053462982177734
2015-03-19,57.464881896972656
2015-03-20,57.29494094848633
2015-03-23,57.16973876953125
2015-03-24,56.3200569152832
2015-03-25,54.73698043823242
2015-03-26,55.926517486572266
2015-03-27,56.34687423706055
2015-03-30,56.65097427368164
2015-03-31,55.80130386352539
2015-04-01,55.434600830078125
2015-04-02,55.96229934692383
2015-04-06,55.82813262939453
2015-04-07,55.49720001220703
2015-04-08,55.93546676635742
2015-04-09,56.489986419677734
2015-04-10,56.16800308227539
2015-04-13,55.211002349853516
2015-04-14,56.00701141357422
2015-04-15,56.44525909423828
2015-04-16,55.8549690246582
2015-04-17,54.289772033691406
2015-04-20,54.68330764770508
2015-04-21,54.9248046875
2015-04-22,54.74592208862305
2015-04-23,54.73698043823242
2015-04-24,53.422210693359375
2015-04-27,53.225440979003906
2015-04-28,53.95885467529297
2015-04-29,53.59213638305664
2015-04-30,52.357879638671875
2015-05-01,52.89450454711914
2015-05-04,56.150115966796875
2015-05-05,54.55809783935547
2015-05-06,54.218223571777344
2015-05-07,54.835365295410156
2015-05-08,56.4273796081543
2015-05-11,56.06067657470703
2015-05-12,55.56875228881836
2015-05-13,55.31832504272461
2015-05-14,57.08028793334961
2015-05-15,56.85668182373047
2015-05-18,57.90312576293945
2015-05-19,58.162498474121094
2015-05-20,58.13568115234375
2015-05-21,58.108848571777344
2015-05-22,57.96573257446289
2015-05-26,57.08028793334961
2015-05-27,57.84946823120117
2015-05-28,57.99256134033203
2015-05-29,57.885250091552734
2015-06-01,58.49342346191406
2015-06-02,58.67231750488281
2015-06-03,58.761749267578125
2015-06-04,57.66163635253906
2015-06-05,57.77790451049805
2015-06-08,56.87457275390625
2015-06-09,56.981903076171875
2015-06-10,58.001522064208984
2015-06-11,57.697418212890625
2015-06-12,56.89246368408203
2015-06-15,56.3289909362793
2015-06-16,56.09646224975586
2015-06-17,55.5240478515625
2015-06-18,56.57048797607422
2015-06-19,55.8907470703125
2015-06-22,56.52577209472656
2015-06-23,56.606266021728516
2015-06-24,56.36476516723633
2015-06-25,56.97296905517578
2015-06-26,57.089237213134766
2015-06-29,54.71908950805664
2015-06-30,54.63859176635742
2015-07-01,55.55982208251953
2015-07-02,54.13773727416992
2015-07-06,53.627925872802734
2015-07-07,53.93202590942383
2015-07-08,52.796138763427734
2015-07-09,53.207557678222656
2015-07-10,53.40432357788086
2015-07-13,53.869407653808594
2015-07-14,54.20928192138672
2015-07-15,54.423946380615234
2015-07-16,54.71014404296875
2015-07-17,54.1913948059082
2015-07-20,54.10194778442383
2015-07-21,55.058963775634766
2015-07-22,55.62242126464844
2015-07-23,55.685020446777344
2015-07-24,55.09473419189453
2015-07-27,54.33449935913086
2015-07-28,54.71014404296875
2015-07-29,55.685020446777344
2015-07-30,56.4542121887207
2015-07-31,56.43632888793945
2015-08-03,56.23957061767578
2015-08-04,56.606266021728516
2015-08-05,60.228553771972656
2015-08-06,59.99603271484375
2015-08-07,60.479007720947266
2015-08-10,61.212398529052734
2015-08-11,60.622108459472656
2015-08-12,60.3448371887207
2015-08-13,60.765193939208984
2015-08-14,60.07651901245117
2015-08-17,60.50581359863281
2015-08-18,60.675758361816406
2015-08-19,59.951297760009766
2015-08-20,58.761749267578125
2015-08-21,56.21273422241211
2015-08-24,53.511653900146484
2015-08-25,52.75141906738281
2015-08-26,55.5955924987793
2015-08-27,57.06239318847656
2015-08-28,56.99085235595703
2015-08-31,56.29320526123047
2015-09-01,54.7638053894043
2015-09-02,55.93546676635742
2015-09-03,56.22167205810547
2015-09-04,55.22890090942383
2015-09-08,56.498931884765625
2015-09-09,55.56875228881836
2015-09-10,56.01594543457031
2015-09-11,56.15904998779297
2015-09-14,55.5240478515625
2015-09-15,56.14116668701172
2015-09-16,56.90142059326172
2015-09-17,56.24850082397461
2015-09-18,55.30044937133789
2015-09-21,56.18589401245117
2015-09-22,55.32728576660156
2015-09-23,55.67607879638672
2015-09-24,54.66542053222656
2015-09-25,54.817466735839844
2015-09-28,53.6994743347168
2015-09-29,54.18246078491211
2015-09-30,55.99806594848633
2015-10-01,56.5883674621582
2015-10-02,56.5883674621582
2015-10-05,58.23405456542969
2015-10-06,58.11779022216797
2015-10-07,59.0211296081543
2015-10-08,59.3520622253418
2015-10-09,59.87080001831055
2015-10-12,59.19999313354492
2015-10-13,57.99256134033203
2015-10-14,57.912078857421875
2015-10-15,58.046241760253906
2015-10-16,58.046241760253906
2015-10-19,58.180397033691406
2015-10-20,58.31455612182617
2015-10-21,58.108848571777344
2015-10-22,61.20344161987305
2015-10-23,61.561195373535156
2015-10-26,61.22132110595703
2015-10-27,61.0514030456543
2015-10-28,62.393009185791016
2015-10-29,61.60594940185547
2015-10-30,60.91725540161133
2015-11-02,61.20344161987305
2015-11-03,60.94407272338867
2015-11-04,59.76347732543945
2015-11-05,60.07651901245117
2015-11-06,61.75798034667969
2015-11-09,60.792030334472656
2015-11-10,60.89934158325195
2015-11-11,60.72049331665039
2015-11-12,60.0228385925293
2015-11-13,58.94063949584961
2015-11-16,58.90485382080078
2015-11-17,57.33966827392578
2015-11-18,58.36821746826172
2015-11-19,58.35032272338867
2015-11-20,58.25192642211914
2015-11-23,57.455936431884766
2015-11-24,57.760032653808594
2015-11-25,57.66163635253906
2015-11-27,57.89419174194336
2015-11-30,57.760032653808594
2015-12-01,58.31455612182617
2015-12-02,57.27705764770508
2015-12-03,55.1573371887207
2015-12-04,56.31110382080078
2015-12-07,55.45248794555664
2015-12-08,55.461429595947266
2015-12-09,53.95885467529297
2015-12-10,53.99463653564453
2015-12-11,52.14323425292969
2015-12-14,53.44904708862305
2015-12-15,54.11983871459961
2015-12-16,55.82813262939453
2015-12-17,54.039344787597656
2015-12-18,52.64408493041992
2015-12-21,53.43116760253906
2015-12-22,53.753143310546875
2015-12-23,54.021461486816406
2015-12-24,54.31661605834961
2015-12-28,54.11090087890625
2015-12-29,54.9248046875
2015-12-30,54.55809783935547
2015-12-31,53.681575775146484
2016-01-04,51.99117660522461
2016-01-05,51.99117660522461
2016-01-06,51.09679412841797
2016-01-07,50.65853500366211
2016-01-08,49.87146759033203
2016-01-11,50.193450927734375
2016-01-12,53.350650787353516
2016-01-13,51.669189453125
2016-01-14,53.851524353027344
2016-01-15,52.50993347167969
2016-01-19,53.61003875732422
2016-01-20,52.99290084838867
2016-01-21,52.82296371459961
2016-01-22,54.11983871459961
2016-01-25,54.48653793334961
2016-01-26,55.398826599121094
2016-01-27,54.56703567504883
2016-01-28,54.8621940612793
2016-01-29,56.62415313720703
2016-02-01,55.747642517089844
2016-02-02,53.77102279663086
2016-02-03,54.34344482421875
2016-02-04,53.32382583618164
2016-02-05,52.357879638671875
2016-02-08,48.34206008911133
2016-02-09,46.80369186401367
2016-02-10,47.689144134521484
2016-02-11,46.6069221496582
2016-02-12,48.181068420410156
2016-02-16,49.2006721496582
2016-02-17,50.6317024230957
2016-02-18,50.09505844116211
2016-02-19,49.99668502807617
2016-02-22,50.64958953857422
2016-02-23,49.87146759033203
2016-02-24,50.256046295166016
2016-02-25,51.19517135620117
2016-02-26,51.01628494262695
2016-02-29,50.96262741088867
2016-03-01,52.06272506713867
2016-03-02,51.58869552612305
2016-03-03,51.6960334777832
2016-03-04,51.64237594604492
2016-03-07,50.98051834106445
2016-03-08,50.02352523803711
2016-03-09,50.13084030151367
2016-03-10,49.5673713684082
2016-03-11,50.95368576049805
2016-03-14,51.98225021362305
2016-03-15,51.90174865722656
2016-03-16,52.68880844116211
2016-03-17,52.5278205871582
2016-03-18,52.99290084838867
2016-03-21,53.23439025878906
2016-03-22,52.6351432800293
2016-03-23,52.82296371459961
2016-03-24,53.94990158081055
2016-03-28,53.8246955871582
2016-03-29,55.11261749267578
2016-03-30,55.8549690246582
2016-03-31,56.07857131958008
2016-04-01,56.4542121887207
2016-04-04,55.23783493041992
2016-04-05,54.71908950805664
2016-04-06,55.058963775634766
2016-04-07,53.65475082397461
2016-04-08,53.80680465698242
2016-04-11,53.645816802978516
2016-04-12,53.180728912353516
2016-04-13,54.06617736816406
2016-04-14,53.98567199707031
2016-04-15,53.72631072998047
2016-04-18,54.00357437133789
2016-04-19,53.529541015625
2016-04-20,53.744205474853516
2016-04-21,53.70841979980469
2016-04-22,54.05723190307617
2016-04-25,53.851524353027344
2016-04-26,54.227169036865234
2016-04-27,54.18246078491211
2016-04-28,53.422210693359375
2016-04-29,52.205833435058594
2016-05-02,52.205833435058594
2016-05-03,51.56186294555664
2016-05-04,51.46348571777344
2016-05-05,51.50821304321289
2016-05-06,54.15560531616211
2016-05-09,54.3971061706543
2016-05-10,55.2199592590332
2016-05-11,54.647544860839844
2016-05-12,54.67436981201172
2016-05-13,54.87112808227539
2016-05-16,55.282554626464844
2016-05-17,55.13050842285156
2016-05-18,55.47037124633789
2016-05-19,55.461429595947266
2016-05-20,56.29320526123047
2016-05-23,55.2199592590332
2016-05-24,56.266380310058594
2016-05-25,55.98912811279297
2016-05-26,55.685020446777344
2016-05-27,55.86391067504883
2016-05-31,54.95163345336914
2016-06-01,54.67436981201172
2016-06-02,54.8621940612793
2016-06-03,53.77102279663086
2016-06-06,53.97673797607422
2016-06-07,54.31661605834961
2016-06-08,55.11261749267578
2016-06-09,54.549156188964844
2016-06-10,53.90518569946289
2016-06-13,53.70841979980469
2016-06-14,54.20034408569336
2016-06-15,53.3327751159668
2016-06-16,53.40432357788086
2016-06-17,53.26122283935547
2016-06-20,54.82640838623047
2016-06-21,55.09473419189453
2016-06-22,55.202056884765625
2016-06-23,56.07857131958008
2016-06-24,51.88385009765625
2016-06-27,49.621036529541016
2016-06-28,50.08610916137695
2016-06-29,51.06100845336914
2016-06-30,51.19517135620117
2016-07-01,51.15938186645508
2016-07-05,50.44387435913086
2016-07-06,50.774810791015625
2016-07-07,50.83740997314453
2016-07-08,51.812313079833984
2016-07-11,52.268455505371094
2016-07-12,52.19688415527344
2016-07-13,52.31316375732422
2016-07-14,52.715641021728516
2016-07-15,51.66025924682617
2016-07-18,51.85700988769531
2016-07-19,51.57975387573242
2016-07-20,52.518882751464844
2016-07-21,52.15217590332031
2016-07-22,52.19688415527344
2016-07-25,52.2326774597168
2016-07-26,52.4294319152832
2016-07-27,52.098506927490234
2016-07-28,51.77652359008789
2016-07-29,51.41876983642578
2016-08-01,52.27738571166992
2016-08-02,51.74074172973633
2016-08-03,52.00906753540039
2016-08-04,52.5635986328125
2016-08-05,53.40432357788086
2016-08-08,52.15217590332031
2016-08-09,51.57975387573242
2016-08-10,51.45454788208008
2016-08-11,51.275665283203125
2016-08-12,52.053794860839844
2016-08-15,51.767578125
2016-08-16,51.24882888793945
2016-08-17,50.98051834106445
2016-08-18,50.926856994628906
2016-08-19,51.10573196411133
2016-08-22,51.64237594604492
2016-08-23,52.00906753540039
2016-08-24,51.57975387573242
2016-08-25,51.49032211303711
2016-08-26,51.758644104003906
2016-08-29,51.74074172973633
2016-08-30,51.7944221496582
2016-08-31,51.3740348815918
2016-09-01,51.50821304321289
2016-09-02,52.19688415527344
2016-09-06,52.46521759033203
2016-09-07,52.214778900146484
2016-09-08,50.22922897338867
2016-09-09,49.39743423461914
2016-09-12,50.44387435913086
2016-09-13,49.19172286987305
2016-09-14,48.324161529541016
2016-09-15,48.38677215576172
2016-09-16,47.689144134521484
2016-09-19,47.698089599609375
2016-09-20,47.367164611816406
2016-09-21,47.80541229248047
2016-09-22,48.48514938354492
2016-09-23,48.664039611816406
2016-09-26,48.43149185180664
2016-09-27,48.65509033203125
2016-09-28,49.093353271484375
2016-09-29,49.19172286987305
2016-09-30,42.67158508300781
2016-10-03,45.0775260925293
2016-10-04,44.80023956298828
2016-10-05,45.52470779418945
2016-10-06,45.801963806152344
2016-10-07,45.03278732299805
2016-10-10,45.12223434448242
2016-10-11,44.62137985229492
2016-10-12,44.70185852050781
2016-10-13,45.83773422241211
2016-10-14,45.023841857910156
2016-10-17,44.809181213378906
2016-10-18,44.916526794433594
2016-10-19,45.06855773925781
2016-10-20,44.79130554199219
2016-10-21,44.46037673950195
2016-10-24,45.12223434448242
2016-10-25,45.29216384887695
2016-10-26,45.497867584228516
2016-10-27,45.882469177246094
2016-10-28,46.12394332885742
2016-10-31,45.92717742919922
2016-11-01,46.06135177612305
2016-11-02,45.98085403442383
2016-11-03,46.19549560546875
2016-11-04,46.58008575439453
2016-11-07,48.968116760253906
2016-11-08,49.093353271484375
2016-11-09,47.41188430786133
2016-11-10,48.12739562988281
2016-11-11,48.25260543823242
2016-11-14,48.25260543823242
2016-11-15,48.449371337890625
2016-11-16,49.48686981201172
2016-11-17,50.425987243652344
2016-11-18,49.7015380859375
2016-11-21,49.281150817871094
2016-11-22,47.56393051147461
2016-11-23,46.383331298828125
2016-11-25,47.626529693603516
2016-11-28,50.93579864501953
2016-11-29,49.75520324707031
2016-11-30,49.263267517089844
2016-12-01,48.368892669677734
2016-12-02,48.315208435058594
2016-12-05,48.977073669433594
2016-12-06,49.46004867553711
2016-12-07,51.0699577331543
2016-12-08,50.238162994384766
2016-12-09,49.94301986694336
2016-12-12,49.98775100708008
2016-12-13,50.70325469970703
2016-12-14,50.39021301269531
2016-12-15,50.801631927490234
2016-12-16,50.31866455078125
2016-12-19,50.70325469970703
2016-12-20,50.46175765991211
2016-12-21,50.336551666259766
2016-12-22,50.48860168457031
2016-12-23,50.52436828613281
2016-12-27,50.640647888183594
2016-12-28,50.220279693603516
2016-12-29,50.24711608886719
2016-12-30,50.11294937133789
2017-01-03,50.55119323730469
2017-01-04,51.2667121887207
2017-01-05,51.06100845336914
2017-01-06,51.758644104003906
2017-01-09,50.60486602783203
2017-01-10,50.676422119140625
2017-01-11,50.989463806152344
2017-01-12,50.97156524658203
2017-01-13,50.55119323730469
2017-01-17,50.60486602783203
2017-01-18,51.30249786376953
2017-01-19,50.66747283935547
2017-01-20,50.846351623535156
2017-01-23,50.238162994384766
2017-01-24,50.6317024230957
2017-01-25,51.47243118286133
2017-01-26,50.327606201171875
2017-01-27,50.20238494873047
2017-01-30,47.99323654174805
2017-01-31,47.03622817993164
2017-02-01,46.91101837158203
2017-02-02,46.22233581542969
2017-02-03,46.955745697021484
2017-02-06,47.18827438354492
2017-02-07,48.1095085144043
2017-02-08,50.48860168457031
2017-02-09,51.874908447265625
2017-02-10,51.33827590942383
2017-02-13,51.55292892456055
2017-02-14,51.30249786376953
2017-02-15,51.99117660522461
2017-02-16,51.964351654052734
2017-02-17,51.839141845703125
2017-02-21,52.4294319152832
2017-02-22,52.54570770263672
2017-02-23,52.90345764160156
2017-02-24,53.21649169921875
2017-02-27,53.28806686401367
2017-02-28,53.010780334472656
2017-03-01,53.88728713989258
2017-03-02,53.81575012207031
2017-03-03,53.556373596191406
2017-03-06,52.61726760864258
2017-03-07,51.731807708740234
2017-03-08,51.41876983642578
2017-03-09,51.57975387573242
2017-03-10,52.53675842285156
2017-03-13,52.99290084838867
2017-03-14,52.91240692138672
2017-03-15,53.00183868408203
2017-03-16,53.136016845703125
2017-03-17,52.375770568847656
2017-03-20,52.75141906738281
2017-03-21,52.34893798828125
2017-03-22,53.180728912353516
2017-03-23,52.554649353027344
2017-03-24,52.4294319152832
2017-03-27,52.50993347167969
2017-03-28,52.80508041381836
2017-03-29,52.84086608886719
2017-03-30,52.98397445678711
2017-03-31,53.23439025878906
2017-04-03,52.098506927490234
2017-04-04,52.06272506713867
2017-04-05,51.92857360839844
2017-04-06,52.00012969970703
2017-04-07,52.259498596191406
2017-04-10,52.74247741699219
2017-04-11,52.66197967529297
2017-04-12,52.46521759033203
2017-04-13,52.187950134277344
2017-04-17,52.5009880065918
2017-04-18,51.758644104003906
2017-04-19,51.84809112548828
2017-04-20,51.67813491821289
2017-04-21,51.74074172973633
2017-04-24,52.670928955078125
2017-04-25,52.84980392456055
2017-04-26,53.14495086669922
2017-04-27,53.3953857421875
2017-04-28,53.869407653808594
2017-05-01,53.97673797607422
2017-05-02,54.10194778442383
2017-05-03,54.16456985473633
2017-05-04,54.33449935913086
2017-05-05,56.54365539550781
2017-05-08,57.4917106628418
2017-05-09,57.39331817626953
2017-05-10,57.21445083618164
2017-05-11,57.464881896972656
2017-05-12,57.59009552001953
2017-05-15,57.67952346801758
2017-05-16,58.305606842041016
2017-05-17,57.68848419189453
2017-05-18,58.289119720458984
2017-05-19,58.647708892822266
2017-05-22,58.97941207885742
2017-05-23,59.17665100097656
2017-05-24,59.6069450378418
2017-05-25,59.95656204223633
2017-05-26,59.87590408325195
2017-05-30,59.6069450378418
2017-05-31,59.98345947265625
