Date,HST
2013-09-17,11.56110668182373
2013-09-18,11.813807487487793
2013-09-19,11.769588470458984
2013-09-20,11.510567665100098
2013-09-23,11.415799140930176
2013-09-24,11.321040153503418
2013-09-25,11.371580123901367
2013-09-26,11.441535949707031
2013-09-27,11.333419799804688
2013-09-30,11.238021850585938
2013-10-01,11.38430118560791
2013-10-02,11.517862319946289
2013-10-03,11.225303649902344
2013-10-04,11.30798053741455
2013-10-07,11.187141418457031
2013-10-08,11.009062767028809
2013-10-09,10.869144439697266
2013-10-10,11.206220626831055
2013-10-11,11.390660285949707
2013-10-14,11.4033784866333
2013-10-15,11.231660842895508
2013-10-16,11.505139350891113
2013-10-17,11.740456581115723
2013-10-18,11.816780090332031
2013-10-21,11.854936599731445
2013-10-22,11.797696113586426
2013-10-23,11.676857948303223
2013-10-24,11.867655754089355
2013-10-25,11.943975448608398
2013-10-28,11.842217445373535
2013-10-29,11.8485746383667
2013-10-30,11.778619766235352
2013-10-31,11.797696113586426
2013-11-01,11.963055610656738
2013-11-04,12.122051239013672
2013-11-05,11.994854927062988
2013-11-06,12.026658058166504
2013-11-07,11.753177642822266
2013-11-08,11.829495429992676
2013-11-11,11.784978866577148
2013-11-12,11.734097480773926
2013-11-13,11.899454116821289
2013-11-14,11.963055610656738
2013-11-15,12.090253829956055
2013-11-18,11.98849105834961
2013-11-19,11.810416221618652
2013-11-20,11.7213773727417
2013-11-21,11.912176132202148
2013-11-22,11.816780090332031
2013-11-25,11.753177642822266
2013-11-26,11.7213773727417
2013-11-27,11.804057121276855
2013-11-29,11.70865249633789
2013-12-02,11.568740844726562
2013-12-03,11.441535949707031
2013-12-04,11.543299674987793
2013-12-05,11.57509708404541
2013-12-06,11.746817588806152
2013-12-09,11.797696113586426
2013-12-10,11.791338920593262
2013-12-11,11.517862319946289
2013-12-12,11.352500915527344
2013-12-13,11.49241828918457
2013-12-16,11.594178199768066
2013-12-17,11.70865249633789
2013-12-18,11.994854927062988
2013-12-19,12.001214027404785
2013-12-20,12.128409385681152
2013-12-23,12.268331527709961
2013-12-24,12.351011276245117
2013-12-26,12.351011276245117
2013-12-27,12.38942813873291
2013-12-30,12.370219230651855
2013-12-31,12.447054862976074
2014-01-02,12.331803321838379
2014-01-03,12.248564720153809
2014-01-06,12.197345733642578
2014-01-07,12.197345733642578
2014-01-08,12.318999290466309
2014-01-09,12.357410430908203
2014-01-10,12.280579566955566
2014-01-13,12.216551780700684
2014-01-14,12.383028030395508
2014-01-15,12.453460693359375
2014-01-16,12.427844047546387
2014-01-17,12.434249877929688
2014-01-21,12.472661972045898
2014-01-22,12.530289649963379
2014-01-23,12.402235984802246
2014-01-24,12.030867576599121
2014-01-27,11.800371170043945
2014-01-28,11.851591110229492
2014-01-29,11.65950870513916
2014-01-30,11.736343383789062
2014-01-31,11.774758338928223
2014-02-03,11.525052070617676
2014-02-04,11.678718566894531
2014-02-05,11.557064056396484
2014-02-06,11.736343383789062
2014-02-07,11.793967247009277
2014-02-10,11.749150276184082
2014-02-11,11.99245548248291
2014-02-12,11.998855590820312
2014-02-13,12.075692176818848
2014-02-14,12.158928871154785
2014-02-18,12.075692176818848
2014-02-19,12.325399398803711
2014-02-20,12.453460693359375
2014-02-21,12.51108455657959
2014-02-24,12.562302589416504
2014-02-25,12.562302589416504
2014-02-26,12.594321250915527
2014-02-27,12.536694526672363
2014-02-28,12.594321250915527
2014-03-03,12.581511497497559
2014-03-04,12.850431442260742
2014-03-05,12.786401748657227
2014-03-06,12.882447242736816
2014-03-07,12.888843536376953
2014-03-10,12.818416595458984
2014-03-11,12.895251274108887
2014-03-12,12.972084999084473
2014-03-13,12.914458274841309
2014-03-14,13.05532169342041
2014-03-17,13.08092975616455
2014-03-18,13.106542587280273
2014-03-19,12.831225395202637
2014-03-20,12.818416595458984
2014-03-21,12.98488998413086
2014-03-24,12.773594856262207
2014-03-25,12.837623596191406
2014-03-26,12.632734298706055
2014-03-27,12.723013877868652
2014-03-28,12.858434677124023
2014-03-31,13.051894187927246
2014-04-01,13.258248329162598
2014-04-02,13.322732925415039
2014-04-03,13.322732925415039
2014-04-04,13.232451438903809
2014-04-07,13.309831619262695
2014-04-08,13.361420631408691
2014-04-09,13.284040451049805
2014-04-10,12.987408638000488
2014-04-11,12.929367065429688
2014-04-14,13.045443534851074
2014-04-15,13.213102340698242
2014-04-16,13.561327934265137
2014-04-17,13.529085159301758
2014-04-21,13.554878234863281
2014-04-22,13.606467247009277
2014-04-23,13.541984558105469
2014-04-24,13.619366645812988
2014-04-25,13.477499008178711
2014-04-28,13.522637367248535
2014-04-29,13.496843338012695
2014-04-30,13.83216667175293
2014-05-01,13.86441421508789
2014-05-02,13.845067024230957
2014-05-05,13.741888046264648
2014-05-06,13.696747779846191
2014-05-07,13.787026405334473
2014-05-08,13.86441421508789
2014-05-09,13.819271087646484
2014-05-12,13.99982738494873
2014-05-13,13.7999267578125
2014-05-14,13.838616371154785
2014-05-15,13.819271087646484
2014-05-16,13.99982738494873
2014-05-19,14.025627136230469
2014-05-20,13.922450065612793
2014-05-21,13.83216667175293
2014-05-22,13.870861053466797
2014-05-23,14.006278991699219
2014-05-27,14.064321517944336
2014-05-28,13.980484008789062
2014-05-29,14.057863235473633
2014-05-30,14.231975555419922
2014-06-02,14.270672798156738
2014-06-03,14.283567428588867
2014-06-04,14.309354782104492
2014-06-05,14.65113639831543
2014-06-06,14.683380126953125
2014-06-09,14.535061836242676
2014-06-10,14.393193244934082
2014-06-11,14.425436973571777
2014-06-12,14.264225006103516
2014-06-13,14.309354782104492
2014-06-16,14.141700744628906
2014-06-17,14.257770538330078
2014-06-18,14.32226276397705
2014-06-19,14.425436973571777
2014-06-20,14.425436973571777
2014-06-23,14.412538528442383
2014-06-24,14.309354782104492
2014-06-25,14.231975555419922
2014-06-26,14.257946014404297
2014-06-27,14.420269966125488
2014-06-30,14.29040813446045
2014-07-01,14.355341911315918
2014-07-02,14.296910285949707
2014-07-03,14.374818801879883
2014-07-07,14.368326187133789
2014-07-08,14.368326187133789
2014-07-09,14.52414608001709
2014-07-10,14.673480987548828
2014-07-11,14.621539115905762
2014-07-14,14.77736759185791
2014-07-15,14.835799217224121
2014-07-16,14.939684867858887
2014-07-17,14.738404273986816
2014-07-18,14.965649604797363
2014-07-21,14.894231796264648
2014-07-22,14.991621017456055
2014-07-23,14.991621017456055
2014-07-24,14.913712501525879
2014-07-25,14.907217979431152
2014-07-28,14.913712501525879
2014-07-29,14.770869255065918
2014-07-30,14.666988372802734
2014-07-31,14.115111351013184
2014-08-01,14.043689727783203
2014-08-04,14.257946014404297
2014-08-05,14.011225700378418
2014-08-06,13.965776443481445
2014-08-07,13.89436149597168
2014-08-08,14.030705451965332
2014-08-11,14.10861873626709
2014-08-12,14.134590148925781
2014-08-13,14.368326187133789
2014-08-14,14.38780689239502
2014-08-15,14.426756858825684
2014-08-18,14.654001235961914
2014-08-19,14.71243667602539
2014-08-20,14.77736759185791
2014-08-21,14.725423812866211
2014-08-22,14.673480987548828
2014-08-25,14.647509574890137
2014-08-26,14.608556747436523
2014-08-27,14.692959785461426
2014-08-28,14.6864652633667
2014-08-29,14.81632137298584
2014-09-02,14.82281494140625
2014-09-03,14.803333282470703
2014-09-04,14.621539115905762
2014-09-05,14.751394271850586
2014-09-08,14.77736759185791
2014-09-09,14.666988372802734
2014-09-10,14.452733039855957
2014-09-11,14.511161804199219
2014-09-12,14.10861873626709
2014-09-15,14.030705451965332
2014-09-16,14.309890747070312
2014-09-17,14.277429580688477
2014-09-18,14.257946014404297
2014-09-19,14.154068946838379
2014-09-22,14.043689727783203
2014-09-23,13.764506340026855
2014-09-24,13.89436149597168
2014-09-25,13.783981323242188
2014-09-26,14.08548355102539
2014-09-29,14.164137840270996
2014-09-30,13.980612754821777
2014-10-01,13.777424812316895
2014-10-02,13.751212120056152
2014-10-03,13.9740629196167
2014-10-06,13.94784164428711
2014-10-07,13.718435287475586
2014-10-08,14.105146408081055
2014-10-09,13.882301330566406
2014-10-10,13.62012004852295
2014-10-13,13.259628295898438
2014-10-14,13.580795288085938
2014-10-15,13.489030838012695
2014-10-16,13.862638473510742
2014-10-17,14.078929901123047
2014-10-20,14.360771179199219
2014-10-21,14.727818489074707
2014-10-22,14.596733093261719
2014-10-23,14.780258178710938
2014-10-24,14.872017860412598
2014-10-27,14.931010246276855
2014-10-28,15.016216278076172
2014-10-29,15.094867706298828
2014-10-30,15.062095642089844
2014-10-31,15.278397560119629
2014-11-03,15.219403266906738
2014-11-04,15.048992156982422
2014-11-05,14.99655532836914
2014-11-06,14.937564849853516
2014-11-07,14.852354049682617
2014-11-10,14.917902946472168
2014-11-11,14.917902946472168
2014-11-12,14.865468978881836
2014-11-13,14.898237228393555
2014-11-14,14.858908653259277
2014-11-17,14.813029289245605
2014-11-18,14.917902946472168
2014-11-19,14.714714050292969
2014-11-20,14.917902946472168
2014-11-21,14.950672149658203
2014-11-24,15.029326438903809
2014-11-25,15.153855323791504
2014-11-26,15.186635971069336
2014-11-28,15.232518196105957
2014-12-01,15.180075645446777
2014-12-02,15.36359977722168
2014-12-03,15.455364227294922
2014-12-04,15.448809623718262
2014-12-05,15.429147720336914
2014-12-08,15.455364227294922
2014-12-09,15.553681373596191
2014-12-10,15.488134384155273
2014-12-11,15.553681373596191
2014-12-12,15.324270248413086
2014-12-15,15.239067077636719
2014-12-16,15.29150390625
2014-12-17,15.638887405395508
2014-12-18,15.651994705200195
2014-12-19,15.665112495422363
2014-12-22,15.946946144104004
2014-12-23,15.927289009094238
2014-12-24,15.881400108337402
2014-12-26,15.920731544494629
2014-12-29,15.993613243103027
2014-12-30,15.980354309082031
2014-12-31,15.748469352722168
2015-01-02,15.774972915649414
2015-01-05,15.649084091186523
2015-01-06,15.582834243774414
2015-01-07,15.668963432312012
2015-01-08,15.834601402282715
2015-01-09,15.728591918945312
2015-01-12,15.761722564697266
2015-01-13,15.735218048095703
2015-01-14,15.715344429016113
2015-01-15,15.741843223571777
2015-01-16,15.715344429016113
2015-01-20,15.695467948913574
2015-01-21,15.64246654510498
2015-01-22,15.973730087280273
2015-01-23,15.986979484558105
2015-01-26,15.993613243103027
2015-01-27,15.88759994506836
2015-01-28,15.569587707519531
2015-01-29,15.662344932556152
2015-01-30,15.16543960571289
2015-02-02,15.225065231323242
2015-02-03,15.443708419799805
2015-02-04,15.28469467163086
2015-02-05,15.516584396362305
2015-02-06,15.344322204589844
2015-02-09,15.198561668395996
2015-02-10,15.331069946289062
2015-02-11,15.370826721191406
2015-02-12,15.702095031738281
2015-02-13,15.649084091186523
2015-02-17,15.609334945678711
2015-02-18,15.596089363098145
2015-02-19,14.48964786529541
2015-02-20,14.423401832580566
2015-02-23,14.31739330291748
2015-02-24,14.125259399414062
2015-02-25,14.078880310058594
2015-02-26,13.992754936218262
2015-02-27,13.91324520111084
2015-03-02,14.198134422302246
2015-03-03,14.138507843017578
2015-03-04,13.846996307373047
2015-03-05,13.687986373901367
2015-03-06,13.4362211227417
2015-03-09,13.535602569580078
2015-03-10,13.422971725463867
2015-03-11,13.509099006652832
2015-03-12,13.813865661621094
2015-03-13,13.780738830566406
2015-03-16,13.933121681213379
2015-03-17,13.952999114990234
2015-03-18,14.165009498596191
2015-03-19,14.065629959106445
2015-03-20,14.390275955200195
2015-03-23,14.257761001586914
2015-03-24,14.012628555297852
2015-03-25,13.588605880737305
2015-03-26,13.4362211227417
2015-03-27,13.409457206726074
2015-03-30,13.6168851852417
2015-03-31,13.503134727478027
2015-04-01,13.55666732788086
2015-04-02,13.710564613342285
2015-04-06,13.610194206237793
2015-04-07,13.382692337036133
2015-04-08,13.509824752807617
2015-04-09,13.329156875610352
2015-04-10,13.335850715637207
2015-04-13,13.536592483520508
2015-04-14,13.355924606323242
2015-04-15,13.335850715637207
2015-04-16,13.543283462524414
2015-04-17,13.784171104431152
2015-04-20,13.784171104431152
2015-04-21,13.750712394714355
2015-04-22,13.797554016113281
2015-04-23,13.837701797485352
2015-04-24,13.844392776489258
2015-04-27,13.80424690246582
2015-04-28,13.65034294128418
2015-04-29,13.5633544921875
2015-04-30,13.47636890411377
2015-05-01,13.596813201904297
2015-05-04,13.596813201904297
2015-05-05,13.268935203552246
2015-05-06,13.014670372009277
2015-05-07,13.248859405517578
2015-05-08,13.596813201904297
2015-05-11,13.47636890411377
2015-05-12,13.456295013427734
2015-05-13,13.375999450683594
2015-05-14,13.65034294128418
2015-05-15,13.784171104431152
2015-05-18,13.750712394714355
2015-05-19,13.790863037109375
2015-05-20,13.603506088256836
2015-05-21,13.529902458190918
2015-05-22,13.442917823791504
2015-05-26,13.396076202392578
2015-05-27,13.503134727478027
2015-05-28,13.442917823791504
2015-05-29,13.329156875610352
2015-06-01,13.5633544921875
2015-06-02,13.536592483520508
2015-06-03,13.449604988098145
2015-06-04,13.295701026916504
2015-06-05,13.094962120056152
2015-06-08,12.981209754943848
2015-06-09,13.001288414001465
2015-06-10,13.08827018737793
2015-06-11,13.188641548156738
2015-06-12,13.329156875610352
2015-06-15,13.188641548156738
2015-06-16,13.34923267364502
2015-06-17,13.456295013427734
2015-06-18,13.730640411376953
2015-06-19,13.657034873962402
2015-06-22,13.697182655334473
2015-06-23,13.576738357543945
2015-06-24,13.871158599853516
2015-06-25,13.58343505859375
2015-06-26,13.610462188720703
2015-06-29,13.218502044677734
2015-06-30,13.400964736938477
2015-07-01,13.786168098449707
2015-07-02,13.860507011413574
2015-07-06,13.89430046081543
2015-07-07,14.151100158691406
2015-07-08,13.955117225646973
2015-07-09,13.89430046081543
2015-07-10,13.955117225646973
2015-07-13,14.029454231262207
2015-07-14,14.130825996398926
2015-07-15,14.25246524810791
2015-07-16,14.387625694274902
2015-07-17,14.326800346374512
2015-07-20,14.279498100280762
2015-07-21,14.144336700439453
2015-07-22,14.124068260192871
2015-07-23,13.623976707458496
2015-07-24,13.333385467529297
2015-07-27,13.31987190246582
2015-07-28,13.55639934539795
2015-07-29,13.806443214416504
2015-07-30,13.21174430847168
2015-07-31,13.096860885620117
2015-08-03,13.076586723327637
2015-08-04,12.968460083007812
2015-08-05,12.725170135498047
2015-08-06,12.806267738342285
2015-08-07,12.819783210754395
2015-08-10,12.9752197265625
2015-08-11,12.948185920715332
2015-08-12,12.927910804748535
2015-08-13,13.002249717712402
2015-08-14,13.02252197265625
2015-08-17,13.245534896850586
2015-08-18,13.252294540405273
2015-08-19,12.941427230834961
2015-08-20,12.650835037231445
2015-08-21,12.360247611999512
2015-08-24,11.866917610168457
2015-08-25,11.48847484588623
2015-08-26,11.96828842163086
2015-08-27,12.279150009155273
2015-08-28,12.353490829467773
2015-08-31,11.981801986694336
2015-09-01,11.711484909057617
2015-09-02,11.799341201782227
2015-09-03,11.866917610168457
2015-09-04,11.623634338378906
2015-09-08,11.88043212890625
2015-09-09,11.711484909057617
2015-09-10,11.718243598937988
2015-09-11,11.98855972290039
2015-09-14,11.948012351989746
2015-09-15,11.670937538146973
2015-09-16,11.765549659729004
2015-09-17,11.772306442260742
2015-09-18,11.170852661132812
2015-09-21,11.231672286987305
2015-09-22,10.839714050292969
2015-09-23,10.92756462097168
2015-09-24,10.846470832824707
2015-09-25,10.9816312789917
2015-09-28,10.707942008972168
2015-09-29,10.530051231384277
2015-09-30,10.817420959472656
2015-10-01,10.99531364440918
2015-10-02,11.118474006652832
2015-10-05,11.392157554626465
2015-10-06,11.67952823638916
2015-10-07,12.076373100280762
2015-10-08,12.213212966918945
2015-10-09,12.062682151794434
2015-10-12,12.076373100280762
2015-10-13,11.891633033752441
2015-10-14,11.823213577270508
2015-10-15,12.103738784790039
2015-10-16,12.021636009216309
2015-10-19,12.103738784790039
2015-10-20,12.103738784790039
2015-10-21,11.713739395141602
2015-10-22,12.021636009216309
2015-10-23,11.316892623901367
2015-10-26,11.152681350708008
2015-10-27,11.132157325744629
2015-10-28,11.330580711364746
2015-10-29,11.795842170715332
2015-10-30,11.857422828674316
2015-11-02,12.042162895202637
2015-11-03,11.98058032989502
2015-11-04,12.04900074005127
2015-11-05,12.199529647827148
2015-11-06,11.960054397583008
2015-11-09,11.727422714233398
2015-11-10,11.775315284729004
2015-11-11,11.734265327453613
2015-11-12,11.659004211425781
2015-11-13,11.357948303222656
2015-11-16,11.42636775970459
2015-11-17,11.214262962341309
2015-11-18,11.275839805603027
2015-11-19,11.111629486083984
2015-11-20,11.022684097290039
2015-11-23,11.12531566619873
2015-11-24,11.111629486083984
2015-11-25,11.303210258483887
2015-11-27,11.371630668640137
2015-11-30,11.357948303222656
2015-12-01,11.528998374938965
2015-12-02,11.221104621887207
2015-12-03,10.940577507019043
2015-12-04,11.18005084991455
2015-12-07,10.885839462280273
2015-12-08,10.947419166564941
2015-12-09,10.85846996307373
2015-12-10,11.036365509033203
2015-12-11,10.817420959472656
2015-12-14,10.748995780944824
2015-12-15,10.85846996307373
2015-12-16,10.961103439331055
2015-12-17,10.776366233825684
2015-12-18,10.488996505737305
2015-12-21,10.400047302246094
2015-12-22,10.557418823242188
2015-12-23,10.920052528381348
2015-12-24,10.913206100463867
2015-12-28,10.796892166137695
2015-12-29,11.03944206237793
2015-12-30,10.921630859375
2015-12-31,10.630572319030762
2016-01-04,10.50583267211914
2016-01-05,10.6652250289917
2016-01-06,10.443462371826172
2016-01-07,10.083107948303223
2016-01-08,10.05538558959961
2016-01-11,10.22170352935791
2016-01-12,9.930645942687988
2016-01-13,9.327736854553223
2016-01-14,9.5494966506958
2016-01-15,9.11983871459961
2016-01-19,8.884220123291016
2016-01-20,8.891149520874023
2016-01-21,9.355456352233887
2016-01-22,9.563358306884766
2016-01-25,9.40396785736084
2016-01-26,9.611867904663086
2016-01-27,9.390107154846191
2016-01-28,9.140629768371582
2016-01-29,9.598008155822754
2016-02-01,9.500988960266113
2016-02-02,9.168350219726562
2016-02-03,9.452479362487793
2016-02-04,9.840555191040039
2016-02-05,9.80590534210205
2016-02-08,9.535638809204102
2016-02-09,9.598008155822754
2016-02-10,9.75739860534668
2016-02-11,9.618796348571777
2016-02-12,9.993014335632324
2016-02-16,10.284074783325195
2016-02-17,10.374162673950195
2016-02-18,10.616711616516113
2016-02-19,10.43653392791748
2016-02-22,10.616711616516113
2016-02-23,10.36723518371582
2016-02-24,10.42960262298584
2016-02-25,10.748382568359375
2016-02-26,10.6652250289917
2016-02-29,10.609785079956055
2016-03-01,10.983999252319336
2016-03-02,11.053297996520996
2016-03-03,11.16418170928955
2016-03-04,11.42751693725586
2016-03-07,11.670068740844727
2016-03-08,11.275059700012207
2016-03-09,11.20576000213623
2016-03-10,11.122600555419922
2016-03-11,11.524539947509766
2016-03-14,11.690860748291016
2016-03-15,11.476030349731445
2016-03-16,11.71857738494873
2016-03-17,11.60770034790039
2016-03-18,11.760156631469727
2016-03-21,11.656207084655762
2016-03-22,11.420588493347168
2016-03-23,11.212692260742188
2016-03-24,11.212692260742188
2016-03-28,11.323569297790527
2016-03-29,11.548076629638672
2016-03-30,11.548076629638672
2016-03-31,11.71645736694336
2016-04-01,11.267441749572754
2016-04-04,11.000840187072754
2016-04-05,10.8324556350708
2016-04-06,10.860522270202637
2016-04-07,10.727222442626953
2016-04-08,10.706174850463867
2016-04-11,10.895604133605957
2016-04-12,11.12712574005127
2016-04-13,11.295507431030273
2016-04-14,11.288490295410156
2016-04-15,11.372678756713867
2016-04-18,11.12712574005127
2016-04-19,11.12712574005127
2016-04-20,10.902618408203125
2016-04-21,10.937697410583496
2016-04-22,10.762300491333008
2016-04-25,10.713189125061035
2016-04-26,10.881570816040039
2016-04-27,11.18325138092041
2016-04-28,11.099061012268066
2016-04-29,11.099061012268066
2016-05-02,11.2323637008667
2016-05-03,11.302522659301758
2016-05-04,11.337599754333496
2016-05-05,11.351633071899414
2016-05-06,11.477916717529297
2016-05-09,11.512996673583984
2016-05-10,11.69541072845459
2016-05-11,11.274457931518555
2016-05-12,11.148172378540039
2016-05-13,10.951730728149414
2016-05-16,10.965761184692383
2016-05-17,10.867538452148438
2016-05-18,10.523762702941895
2016-05-19,10.285223960876465
2016-05-20,10.229096412658691
2016-05-23,10.369416236877441
2016-05-24,10.572874069213867
2016-05-25,10.769315719604492
2016-05-26,10.664078712463379
2016-05-27,10.734238624572754
2016-05-31,10.804396629333496
2016-06-01,10.8324556350708
2016-06-02,11.063983917236328
2016-06-03,10.979791641235352
2016-06-06,11.000840187072754
2016-06-07,11.042935371398926
2016-06-08,11.007857322692871
2016-06-09,10.937697410583496
2016-06-10,10.804396629333496
2016-06-13,10.79036808013916
2016-06-14,10.902618408203125
2016-06-15,11.211313247680664
2016-06-16,11.253411293029785
2016-06-17,11.53404712677002
2016-06-20,11.61121940612793
2016-06-21,11.681377410888672
2016-06-22,11.786613464355469
2016-06-23,11.891850471496582
2016-06-24,11.014872550964355
2016-06-27,10.376431465148926
2016-06-28,10.774703979492188
2016-06-29,11.414785385131836
2016-06-30,11.528576850891113
2016-07-01,11.69926643371582
2016-07-05,11.443233489990234
2016-07-06,11.56413745880127
2016-07-07,11.670818328857422
2016-07-08,11.919740676879883
2016-07-11,12.0833158493042
2016-07-12,12.204216957092285
2016-07-13,11.720600128173828
2016-07-14,11.884178161621094
2016-07-15,12.076202392578125
2016-07-18,12.154434204101562
2016-07-19,12.268228530883789
2016-07-20,12.175771713256836
2016-07-21,12.45313835144043
2016-07-22,12.737617492675781
2016-07-25,12.77318000793457
2016-07-26,12.5171480178833
2016-07-27,12.189994812011719
2016-07-28,12.289560317993164
2016-07-29,12.616713523864746
2016-08-01,12.723396301269531
2016-08-02,12.403356552124023
2016-08-03,12.481587409973145
2016-08-04,12.360682487487793
2016-08-05,12.687835693359375
2016-08-08,12.972317695617676
2016-08-09,12.929643630981445
2016-08-10,12.943870544433594
2016-08-11,12.794512748718262
2016-08-12,12.815853118896484
2016-08-15,12.929643630981445
2016-08-16,12.908307075500488
2016-08-17,12.75184154510498
2016-08-18,12.872749328613281
2016-08-19,12.943870544433594
2016-08-22,13.064775466918945
2016-08-23,13.022101402282715
2016-08-24,12.99365234375
2016-08-25,12.90119743347168
2016-08-26,12.77318000793457
2016-08-29,12.808738708496094
2016-08-30,12.865636825561523
2016-08-31,12.673611640930176
2016-09-01,12.49581241607666
2016-09-02,12.382019996643066
2016-09-06,12.14020824432373
2016-09-07,12.133098602294922
2016-09-08,11.955297470092773
2016-09-09,11.521467208862305
2016-09-12,11.51435375213623
2016-09-13,11.393449783325195
2016-09-14,11.507241249084473
2016-09-15,11.450343132019043
2016-09-16,11.379223823547363
2016-09-19,11.393449783325195
2016-09-20,11.400561332702637
2016-09-21,11.364997863769531
2016-09-22,11.599695205688477
2016-09-23,11.557024955749512
2016-09-26,11.386336326599121
2016-09-27,11.194313049316406
2016-09-28,11.237533569335938
2016-09-29,11.273551940917969
2016-09-30,11.215924263000488
2016-10-03,11.223126411437988
2016-10-04,11.12227725982666
2016-10-05,11.100665092468262
2016-10-06,11.201515197753906
2016-10-07,11.158296585083008
2016-10-10,11.302364349365234
2016-10-11,11.129480361938477
2016-10-12,11.187108039855957
2016-10-13,11.172700881958008
2016-10-14,11.12227725982666
2016-10-17,11.158296585083008
2016-10-18,11.30956745147705
2016-10-19,11.32397747039795
2016-10-20,11.172700881958008
2016-10-21,11.143888473510742
2016-10-24,11.194313049316406
2016-10-25,11.093460083007812
2016-10-26,10.812522888183594
2016-10-27,10.726081848144531
2016-10-28,10.805320739746094
2016-10-31,11.151090621948242
2016-11-01,10.992612838745117
2016-11-02,10.978203773498535
2016-11-03,10.682860374450684
2016-11-04,10.920576095581055
2016-11-07,11.316771507263184
2016-11-08,11.504066467285156
2016-11-09,11.6049165725708
2016-11-10,11.576098442077637
2016-11-11,11.87144660949707
2016-11-14,12.51976490020752
2016-11-15,12.332474708557129
2016-11-16,12.231622695922852
2016-11-17,12.022722244262695
2016-11-18,11.821019172668457
2016-11-21,12.015517234802246
2016-11-22,12.195605278015137
2016-11-23,12.166787147521973
2016-11-25,12.20280933380127
2016-11-28,12.224416732788086
2016-11-29,12.462136268615723
2016-11-30,12.851127624511719
2016-12-01,13.067234992980957
2016-12-02,12.779091835021973
2016-12-05,13.160881996154785
2016-12-06,13.312153816223145
2016-12-07,13.629109382629395
2016-12-08,13.69394302368164
2016-12-09,13.816402435302734
2016-12-12,13.679535865783691
2016-12-13,13.722756385803223
2016-12-14,13.593094825744629
2016-12-15,13.629109382629395
2016-12-16,13.69394302368164
2016-12-19,13.816402435302734
2016-12-20,13.77318000793457
2016-12-21,13.809199333190918
2016-12-22,13.5426664352417
2016-12-23,13.63631534576416
2016-12-27,13.657925605773926
2016-12-28,13.555726051330566
2016-12-29,13.687125205993652
2016-12-30,13.752822875976562
2017-01-03,13.964516639709473
2017-01-04,14.117814064025879
2017-01-05,13.504629135131836
2017-01-06,13.322137832641602
2017-01-09,13.285637855529785
2017-01-10,13.161540031433105
2017-01-11,13.271036148071289
2017-01-12,13.1542387008667
2017-01-13,13.32943344116211
2017-01-17,13.249134063720703
2017-01-18,13.365933418273926
2017-01-19,13.300233840942383
2017-01-20,13.380533218383789
2017-01-23,13.314835548400879
2017-01-24,13.336735725402832
2017-01-25,13.490032196044922
2017-01-26,13.584927558898926
2017-01-27,13.570324897766113
2017-01-30,13.09583854675293
2017-01-31,13.190738677978516
2017-02-01,13.044740676879883
2017-02-02,13.073942184448242
2017-02-03,13.205338478088379
2017-02-06,13.052041053771973
2017-02-07,13.14693832397461
2017-02-08,13.380533218383789
2017-02-09,13.395133972167969
2017-02-10,13.402435302734375
2017-02-13,13.548428535461426
2017-02-14,13.687125205993652
2017-02-15,13.592230796813965
2017-02-16,13.563029289245605
2017-02-17,13.42432975769043
2017-02-21,13.643328666687012
2017-02-22,13.395133972167969
2017-02-23,13.161540031433105
2017-02-24,13.14693832397461
2017-02-27,13.292935371398926
2017-02-28,13.132336616516113
2017-03-01,13.42432975769043
2017-03-02,13.584927558898926
2017-03-03,13.417031288146973
2017-03-06,13.504629135131836
2017-03-07,13.271036148071289
2017-03-08,13.234537124633789
2017-03-09,13.022842407226562
2017-03-10,13.073942184448242
2017-03-13,13.044740676879883
2017-03-14,12.95714282989502
2017-03-15,13.387831687927246
2017-03-16,13.314835548400879
2017-03-17,13.460829734802246
2017-03-20,13.417031288146973
2017-03-21,13.117740631103516
2017-03-22,13.205338478088379
2017-03-23,13.1542387008667
2017-03-24,13.176137924194336
2017-03-27,13.1542387008667
2017-03-28,13.263734817504883
2017-03-29,13.463025093078613
2017-03-30,13.684455871582031
2017-03-31,13.773028373718262
2017-04-03,13.558979988098145
2017-04-04,13.507308959960938
2017-04-05,13.47778606414795
2017-04-06,13.669694900512695
2017-04-07,13.507308959960938
2017-04-10,13.603264808654785
2017-04-11,13.706600189208984
2017-04-12,13.566360473632812
2017-04-13,13.618027687072754
2017-04-17,13.632787704467773
2017-04-18,13.736126899719238
2017-04-19,14.023987770080566
2017-04-20,14.060888290405273
2017-04-21,13.891122817993164
2017-04-24,14.023987770080566
2017-04-25,14.060888290405273
2017-04-26,14.223271369934082
2017-04-27,14.201129913330078
2017-04-28,13.248974800109863
2017-05-01,13.322784423828125
2017-05-02,13.610641479492188
2017-05-03,13.433499336242676
2017-05-04,13.285881042480469
2017-05-05,13.381834030151367
2017-05-08,13.138259887695312
2017-05-09,13.160401344299316
2017-05-10,13.293258666992188
2017-05-11,13.0496826171875
2017-05-12,12.90206527709961
2017-05-15,13.101351737976074
2017-05-16,13.0496826171875
2017-05-17,13.020160675048828
2017-05-18,13.308022499084473
2017-05-19,13.352309226989746
2017-05-22,13.367067337036133
2017-05-23,13.403972625732422
2017-05-24,13.440879821777344
2017-05-25,13.352309226989746
2017-05-26,13.337545394897461
2017-05-30,13.175166130065918
2017-05-31,13.278495788574219
