Date,EFX
2013-09-17,54.212379455566406
2013-09-18,54.69206619262695
2013-09-19,55.393821716308594
2013-09-20,54.656532287597656
2013-09-23,54.239036560058594
2013-09-24,53.563934326171875
2013-09-25,53.01319885253906
2013-09-26,53.066497802734375
2013-09-27,53.128658294677734
2013-09-30,53.16419982910156
2013-10-01,53.18196487426758
2013-10-02,52.737823486328125
2013-10-03,52.391395568847656
2013-10-04,52.9332389831543
2013-10-07,52.853309631347656
2013-10-08,52.56016540527344
2013-10-09,52.79111862182617
2013-10-10,54.02583312988281
2013-10-11,54.09690475463867
2013-10-14,54.318973541259766
2013-10-15,53.42180252075195
2013-10-16,53.821537017822266
2013-10-17,54.73646545410156
2013-10-18,55.22502517700195
2013-10-21,54.93189239501953
2013-10-22,54.77201461791992
2013-10-23,54.452213287353516
2013-10-24,56.61076354980469
2013-10-25,58.200801849365234
2013-10-28,58.52947235107422
2013-10-29,57.818843841552734
2013-10-30,57.490177154541016
2013-10-31,57.445770263671875
2013-11-01,57.89878463745117
2013-11-04,57.87214279174805
2013-11-05,57.14374542236328
2013-11-06,57.134849548339844
2013-11-07,56.46863555908203
2013-11-08,57.472408294677734
2013-11-11,57.427982330322266
2013-11-12,57.801082611083984
2013-11-13,58.44064712524414
2013-11-14,58.813716888427734
2013-11-15,59.00028610229492
2013-11-18,59.12461853027344
2013-11-19,59.33781814575195
2013-11-20,59.462188720703125
2013-11-21,60.1127815246582
2013-11-22,60.469261169433594
2013-11-25,60.54057312011719
2013-11-26,60.19297409057617
2013-11-27,60.1216926574707
2013-11-29,60.005821228027344
2013-12-02,59.97908020019531
2013-12-03,59.747352600097656
2013-12-04,59.67606735229492
2013-12-05,59.40869903564453
2013-12-06,60.87922286987305
2013-12-09,60.68314743041992
2013-12-10,60.08604049682617
2013-12-11,59.41761016845703
2013-12-12,59.533477783203125
2013-12-13,59.497833251953125
2013-12-16,60.62968063354492
2013-12-17,59.80083465576172
2013-12-18,59.92559814453125
2013-12-19,59.77411651611328
2013-12-20,60.32666015625
2013-12-23,60.888126373291016
2013-12-24,61.49415588378906
2013-12-26,61.645668029785156
2013-12-27,61.58329391479492
2013-12-30,61.80610275268555
2013-12-31,61.57435989379883
2014-01-02,61.00398254394531
2014-01-03,61.4050407409668
2014-01-06,60.83467102050781
2014-01-07,61.253536224365234
2014-01-08,61.26243209838867
2014-01-09,61.2802619934082
2014-01-10,61.31591033935547
2014-01-13,60.1127815246582
2014-01-14,60.72770309448242
2014-01-15,61.59217834472656
2014-01-16,61.60110855102539
2014-01-17,63.035980224609375
2014-01-21,62.62602233886719
2014-01-22,63.677642822265625
2014-01-23,62.63493347167969
2014-01-24,62.180397033691406
2014-01-27,61.50306701660156
2014-01-28,61.378318786621094
2014-01-29,60.97725296020508
2014-01-30,63.04488754272461
2014-01-31,62.438846588134766
2014-02-03,60.70989227294922
2014-02-04,61.81501007080078
2014-02-05,60.70989227294922
2014-02-06,62.59926986694336
2014-02-07,63.23202133178711
2014-02-10,63.419185638427734
2014-02-11,63.48160171508789
2014-02-12,63.61526107788086
2014-02-13,64.01628112792969
2014-02-14,62.207157135009766
2014-02-18,62.189308166503906
2014-02-19,62.349708557128906
2014-02-20,62.153648376464844
2014-02-21,61.61701965332031
2014-02-24,62.45777130126953
2014-02-25,62.180503845214844
2014-02-26,62.46670913696289
2014-02-27,62.6276969909668
2014-02-28,62.66347885131836
2014-03-03,62.21626663208008
2014-03-04,63.209068298339844
2014-03-05,62.511417388916016
2014-03-06,62.95863723754883
2014-03-07,63.289588928222656
2014-03-10,63.72785568237305
2014-03-11,63.72785568237305
2014-03-12,64.3628921508789
2014-03-13,64.10350799560547
2014-03-14,63.531070709228516
2014-03-17,63.98723220825195
2014-03-18,65.1231689453125
2014-03-19,64.005126953125
2014-03-20,64.39866638183594
2014-03-21,63.70100402832031
2014-03-24,63.11964797973633
2014-03-25,62.66347885131836
2014-03-26,61.87639617919922
2014-03-27,61.42022705078125
2014-03-28,60.99091339111328
2014-03-31,60.8477783203125
2014-04-01,62.36833190917969
2014-04-02,62.07316970825195
2014-04-03,61.831661224365234
2014-04-04,60.55265426635742
2014-04-07,59.676090240478516
2014-04-08,59.917579650878906
2014-04-09,60.74940872192383
2014-04-10,59.04106140136719
2014-04-11,58.17346954345703
2014-04-14,58.51335144042969
2014-04-15,59.157344818115234
2014-04-16,60.373741149902344
2014-04-17,61.3665771484375
2014-04-21,61.080352783203125
2014-04-22,61.22344207763672
2014-04-23,62.66347885131836
2014-04-24,61.78696060180664
2014-04-25,61.61701965332031
2014-04-28,62.162628173828125
2014-04-29,62.54722213745117
2014-04-30,63.33430480957031
2014-05-01,63.155399322509766
2014-05-02,63.423744201660156
2014-05-05,63.352210998535156
2014-05-06,63.29853057861328
2014-05-07,63.56685256958008
2014-05-08,63.387939453125
2014-05-09,63.70997619628906
2014-05-12,64.08562469482422
2014-05-13,63.584747314453125
2014-05-14,63.531070709228516
2014-05-15,62.95863723754883
2014-05-16,63.262733459472656
2014-05-19,63.18223571777344
2014-05-20,62.12683868408203
2014-05-21,62.28840255737305
2014-05-22,62.3422737121582
2014-05-23,62.41407775878906
2014-05-27,63.15911102294922
2014-05-28,63.14115905761719
2014-05-29,63.16810607910156
2014-05-30,63.54513931274414
2014-06-02,63.33868408203125
2014-06-03,62.84495544433594
2014-06-04,63.5181999206543
2014-06-05,63.84135437011719
2014-06-06,64.5325698852539
2014-06-09,65.00830841064453
2014-06-10,64.6223373413086
2014-06-11,64.4248275756836
2014-06-12,63.95804214477539
2014-06-13,64.34403991699219
2014-06-16,64.0029067993164
2014-06-17,64.2542953491211
2014-06-18,64.2004165649414
2014-06-19,65.30451202392578
2014-06-20,65.75337982177734
2014-06-23,65.33146667480469
2014-06-24,65.089111328125
2014-06-25,64.63128662109375
2014-06-26,64.95442962646484
2014-06-27,65.23273468017578
2014-06-30,65.11602020263672
2014-07-01,64.95442962646484
2014-07-02,64.90059661865234
2014-07-03,65.2596435546875
2014-07-07,65.40328979492188
2014-07-08,65.25067138671875
2014-07-09,65.65460205078125
2014-07-10,65.87903594970703
2014-07-11,65.82514190673828
2014-07-14,66.07653045654297
2014-07-15,66.29196166992188
2014-07-16,66.36375427246094
2014-07-17,66.1124496459961
2014-07-18,65.82514190673828
2014-07-21,65.60971069335938
2014-07-22,66.92929077148438
2014-07-23,66.79463195800781
2014-07-24,68.76950073242188
2014-07-25,68.92208862304688
2014-07-28,69.07466888427734
2014-07-29,69.02981567382812
2014-07-30,69.29013061523438
2014-07-31,68.3027114868164
2014-08-01,67.86283874511719
2014-08-04,68.1231689453125
2014-08-05,67.71923065185547
2014-08-06,66.67796325683594
2014-08-07,66.79463195800781
2014-08-08,67.87183380126953
2014-08-11,68.25782012939453
2014-08-12,68.38349914550781
2014-08-13,68.97596740722656
2014-08-14,69.38887786865234
2014-08-15,69.3440170288086
2014-08-18,69.98133087158203
2014-08-19,70.22370147705078
2014-08-20,70.75499725341797
2014-08-21,70.66497802734375
2014-08-22,70.41280364990234
2014-08-25,70.94412994384766
2014-08-26,70.70997619628906
2014-08-27,70.29573822021484
2014-08-28,70.6469497680664
2014-08-29,70.9261245727539
2014-09-02,70.8720703125
2014-09-03,71.02515411376953
2014-09-04,71.0792007446289
2014-09-05,71.91668701171875
2014-09-08,70.97112274169922
2014-09-09,70.34075927734375
2014-09-10,70.78202819824219
2014-09-11,70.61991119384766
2014-09-12,70.29573822021484
2014-09-15,70.34976959228516
2014-09-16,70.17864990234375
2014-09-17,70.02558898925781
2014-09-18,70.0436019897461
2014-09-19,69.13402557373047
2014-09-22,68.32354736328125
2014-09-23,67.77423095703125
2014-09-24,67.94535064697266
2014-09-25,66.86470794677734
2014-09-26,67.17988586425781
2014-09-29,66.9187240600586
2014-09-30,67.30596160888672
2014-10-01,66.0992431640625
2014-10-02,66.06320190429688
2014-10-03,66.67561340332031
2014-10-06,66.79264831542969
2014-10-07,65.42384338378906
2014-10-08,66.47745513916016
2014-10-09,65.10868072509766
2014-10-10,64.5323257446289
2014-10-13,63.67681121826172
2014-10-14,64.13607788085938
2014-10-15,63.37058639526367
2014-10-16,64.61334228515625
2014-10-17,65.6309585571289
2014-10-20,65.6939926147461
2014-10-21,67.30596160888672
2014-10-22,66.51348876953125
2014-10-23,65.54090118408203
2014-10-24,66.54049682617188
2014-10-27,67.35997009277344
2014-10-28,68.22449493408203
2014-10-29,67.41403198242188
2014-10-30,68.04438781738281
2014-10-31,68.20649719238281
2014-11-03,68.3956069946289
2014-11-04,68.02640533447266
2014-11-05,68.82783508300781
2014-11-06,69.82744598388672
2014-11-07,70.03457641601562
2014-11-10,70.47584533691406
2014-11-11,70.44882202148438
2014-11-12,70.82705688476562
2014-11-13,70.53890228271484
2014-11-14,70.42179107666016
2014-11-17,70.35874938964844
2014-11-18,70.9261245727539
2014-11-19,70.51190185546875
2014-11-20,70.63834381103516
2014-11-21,70.94548797607422
2014-11-24,71.92119598388672
2014-11-25,71.97540283203125
2014-11-26,71.68628692626953
2014-11-28,71.86698913574219
2014-12-01,71.73147583007812
2014-12-02,72.26448822021484
2014-12-03,73.5292739868164
2014-12-04,73.09564971923828
2014-12-05,73.12273406982422
2014-12-08,73.16790008544922
2014-12-09,73.47506713867188
2014-12-10,72.82462310791016
2014-12-11,73.22212219238281
2014-12-12,71.93925476074219
2014-12-15,72.14704895019531
2014-12-16,71.91216278076172
2014-12-17,71.46044158935547
2014-12-18,73.21309661865234
2014-12-19,73.23116302490234
2014-12-22,73.47506713867188
2014-12-23,74.02615356445312
2014-12-24,74.21585845947266
2014-12-26,74.01712799072266
2014-12-29,73.8635482788086
2014-12-30,73.68286895751953
2014-12-31,73.05951690673828
2015-01-02,73.46602630615234
2015-01-05,72.85173034667969
2015-01-06,72.27352142333984
2015-01-07,73.49312591552734
2015-01-08,75.0650863647461
2015-01-09,74.74887084960938
2015-01-12,74.6405029296875
2015-01-13,75.11930084228516
2015-01-14,74.96571350097656
2015-01-15,74.7037353515625
2015-01-16,75.27288055419922
2015-01-20,75.52584838867188
2015-01-21,76.25760650634766
2015-01-22,77.38687133789062
2015-01-23,77.0074462890625
2015-01-26,76.95325469970703
2015-01-27,77.17909240722656
2015-01-28,76.98934936523438
2015-01-29,76.98036193847656
2015-01-30,76.30278015136719
2015-02-02,76.30278015136719
2015-02-03,77.06166076660156
2015-02-04,76.8177261352539
2015-02-05,77.18814086914062
2015-02-06,77.02552032470703
2015-02-09,76.82676696777344
2015-02-10,77.21522521972656
2015-02-11,77.21522521972656
2015-02-12,83.78309631347656
2015-02-13,83.62047576904297
2015-02-17,83.58432006835938
2015-02-18,84.01798248291016
2015-02-19,83.99993133544922
2015-02-20,84.57811737060547
2015-02-23,84.32511138916016
2015-02-24,84.08123016357422
2015-02-25,84.09026336669922
2015-02-26,84.20770263671875
2015-02-27,84.35222625732422
2015-03-02,85.94720458984375
2015-03-03,85.79312896728516
2015-03-04,85.14971160888672
2015-03-05,85.37629699707031
2015-03-06,84.62409973144531
2015-03-09,84.25257873535156
2015-03-10,83.38258361816406
2015-03-11,82.93852233886719
2015-03-12,83.37350463867188
2015-03-13,83.06538391113281
2015-03-16,83.53662109375
2015-03-17,83.35538482666016
2015-03-18,83.98975372314453
2015-03-19,84.08946228027344
2015-03-20,84.35221862792969
2015-03-23,84.11661529541016
2015-03-24,83.54571533203125
2015-03-25,82.68476867675781
2015-03-26,83.21944427490234
2015-03-27,83.34632110595703
2015-03-30,84.57879638671875
2015-03-31,84.27974700927734
2015-04-01,84.27066040039062
2015-04-02,84.70565032958984
2015-04-06,85.01380920410156
2015-04-07,83.94442749023438
2015-04-08,84.15287780761719
2015-04-09,84.2253646850586
2015-04-10,84.65130615234375
2015-04-13,84.73284149169922
2015-04-14,85.0953598022461
2015-04-15,85.03191375732422
2015-04-16,84.57879638671875
2015-04-17,83.22850036621094
2015-04-20,84.5878677368164
2015-04-21,85.62095642089844
2015-04-22,85.358154296875
2015-04-23,89.1734390258789
2015-04-24,89.2549819946289
2015-04-27,88.86528778076172
2015-04-28,88.548095703125
2015-04-29,88.27622985839844
2015-04-30,87.84124755859375
2015-05-01,89.05561828613281
2015-05-04,90.42398834228516
2015-05-05,89.29122924804688
2015-05-06,89.30027770996094
2015-05-07,88.75655364990234
2015-05-08,89.61746215820312
2015-05-11,90.07964324951172
2015-05-12,89.1643295288086
2015-05-13,89.01026153564453
2015-05-14,90.26991271972656
2015-05-15,89.62651824951172
2015-05-18,90.9405517578125
2015-05-19,90.82274627685547
2015-05-20,90.5318832397461
2015-05-21,90.93183135986328
2015-05-22,91.13177490234375
2015-05-26,89.99566650390625
2015-05-27,91.23174285888672
2015-05-28,91.14996337890625
2015-05-29,91.18632507324219
2015-06-01,90.9227294921875
2015-06-02,89.29585266113281
2015-06-03,89.7775650024414
2015-06-04,88.68692779541016
2015-06-05,88.9050521850586
2015-06-08,88.42335510253906
2015-06-09,89.18677520751953
2015-06-10,89.81391906738281
2015-06-11,90.31379699707031
2015-06-12,89.55943298339844
2015-06-15,88.65966033935547
2015-06-16,88.61419677734375
2015-06-17,88.75055694580078
2015-06-18,90.25016784667969
2015-06-19,90.62278747558594
2015-06-22,91.42259979248047
2015-06-23,91.08631134033203
2015-06-24,90.25016784667969
2015-06-25,90.55007934570312
2015-06-26,90.79552459716797
2015-06-29,88.55968475341797
2015-06-30,88.24158477783203
2015-07-01,89.43222045898438
2015-07-02,89.25949096679688
2015-07-06,88.8868637084961
2015-07-07,89.0232162475586
2015-07-08,87.51448059082031
2015-07-09,87.66902160644531
2015-07-10,88.85958862304688
2015-07-13,90.25016784667969
2015-07-14,89.57762145996094
2015-07-15,89.64122009277344
2015-07-16,91.00450897216797
2015-07-17,89.56851959228516
2015-07-20,89.75030517578125
2015-07-21,89.15042877197266
2015-07-22,89.83208465576172
2015-07-23,91.00450897216797
2015-07-24,90.9227294921875
2015-07-27,89.53217315673828
2015-07-28,91.0499496459961
2015-07-29,92.89497375488281
2015-07-30,92.84953308105469
2015-07-31,92.82223510742188
2015-08-03,92.70411682128906
2015-08-04,93.26759338378906
2015-08-05,94.0855712890625
2015-08-06,92.98583984375
2015-08-07,93.69475555419922
2015-08-10,95.10347747802734
2015-08-11,94.09465789794922
2015-08-12,93.31306457519531
2015-08-13,94.39459228515625
2015-08-14,94.95809173583984
2015-08-17,95.85787200927734
2015-08-18,95.62154388427734
2015-08-19,95.44837951660156
2015-08-20,92.79631042480469
2015-08-21,90.55432891845703
2015-08-24,85.51438903808594
2015-08-25,84.48455810546875
2015-08-26,87.82928466796875
2015-08-27,90.0895004272461
2015-08-28,89.72496032714844
2015-08-31,89.22370147705078
2015-09-01,86.79943084716797
2015-09-02,88.93206024169922
2015-09-03,89.59735870361328
2015-09-04,88.41255187988281
2015-09-08,90.62720489501953
2015-09-09,89.77051544189453
2015-09-10,89.18722534179688
2015-09-11,89.3148193359375
2015-09-14,89.159912109375
2015-09-15,90.61811065673828
2015-09-16,90.42670440673828
2015-09-17,89.64292907714844
2015-09-18,88.4399185180664
2015-09-21,89.4241943359375
2015-09-22,89.06876373291016
2015-09-23,89.45155334472656
2015-09-24,88.7588882446289
2015-09-25,88.81358337402344
2015-09-28,86.88145446777344
2015-09-29,87.30980682373047
2015-09-30,88.56751251220703
2015-10-01,89.66114044189453
2015-10-02,90.51785278320312
2015-10-05,92.0033950805664
2015-10-06,91.99427795410156
2015-10-07,93.6256332397461
2015-10-08,95.42106628417969
2015-10-09,96.13192749023438
2015-10-12,96.40534210205078
2015-10-13,94.85602569580078
2015-10-14,94.9471206665039
2015-10-15,96.4509048461914
2015-10-16,96.93394470214844
2015-10-19,97.38964080810547
2015-10-20,98.12782287597656
2015-10-21,96.51470184326172
2015-10-22,94.1360092163086
2015-10-23,96.63317108154297
2015-10-26,97.20736694335938
2015-10-27,97.44429016113281
2015-10-28,97.38050079345703
2015-10-29,97.20736694335938
2015-10-30,97.12533569335938
2015-11-02,98.12782287597656
2015-11-03,97.26200103759766
2015-11-04,96.92483520507812
2015-11-05,96.68785858154297
2015-11-06,96.66050720214844
2015-11-09,95.61246490478516
2015-11-10,96.0954818725586
2015-11-11,97.26200103759766
2015-11-12,96.56027221679688
2015-11-13,95.39371490478516
2015-11-16,97.47164916992188
2015-11-17,98.00023651123047
2015-11-18,100.76173400878906
2015-11-19,100.40533447265625
2015-11-20,100.71604919433594
2015-11-23,101.46533966064453
2015-11-24,100.5606918334961
2015-11-25,101.4105224609375
2015-11-27,102.63495635986328
2015-11-30,101.88565826416016
2015-12-01,102.81771087646484
2015-12-02,102.30599212646484
2015-12-03,99.92102813720703
2015-12-04,102.13239288330078
2015-12-07,101.82168579101562
2015-12-08,102.30599212646484
2015-12-09,100.43275451660156
2015-12-10,101.4013671875
2015-12-11,98.48644256591797
2015-12-14,99.05294036865234
2015-12-15,99.82051086425781
2015-12-16,103.21063995361328
2015-12-17,103.43905639648438
2015-12-18,100.17689514160156
2015-12-21,101.41963195800781
2015-12-22,102.01361083984375
2015-12-23,103.15581512451172
2015-12-24,103.0278549194336
2015-12-28,103.32028198242188
2015-12-29,103.813720703125
2015-12-30,103.0461654663086
2015-12-31,101.76688385009766
2016-01-04,100.01244354248047
2016-01-05,100.61550903320312
2016-01-06,99.81139373779297
2016-01-07,96.21115112304688
2016-01-08,93.42411804199219
2016-01-11,93.04947662353516
2016-01-12,93.588623046875
2016-01-13,92.32758331298828
2016-01-14,94.53893280029297
2016-01-15,93.99066162109375
2016-01-19,94.9044418334961
2016-01-20,92.91239929199219
2016-01-21,93.77134704589844
2016-01-22,95.79993438720703
2016-01-25,95.1602783203125
2016-01-26,95.80908966064453
2016-01-27,94.10030364990234
2016-01-28,92.99464416503906
2016-01-29,96.67717742919922
2016-02-01,97.70056915283203
2016-02-02,94.80391693115234
2016-02-03,94.27393341064453
2016-02-04,94.7308120727539
2016-02-05,91.26762390136719
2016-02-08,85.80326843261719
2016-02-09,85.18189239501953
2016-02-10,86.36979675292969
2016-02-11,85.39204406738281
2016-02-12,89.06543731689453
2016-02-16,90.61885833740234
2016-02-17,93.0129165649414
2016-02-18,92.19053649902344
2016-02-19,92.28191375732422
2016-02-22,94.44754791259766
2016-02-23,94.24650573730469
2016-02-24,95.43444061279297
2016-02-25,97.34420013427734
2016-02-26,97.19799041748047
2016-02-29,95.83647918701172
2016-03-01,97.61478424072266
2016-03-02,98.08230590820312
2016-03-03,98.20147705078125
2016-03-04,98.68728637695312
2016-03-07,97.23898315429688
2016-03-08,97.16564178466797
2016-03-09,97.8623046875
2016-03-10,97.8806381225586
2016-03-11,99.41140747070312
2016-03-14,100.56643676757812
2016-03-15,100.37393188476562
2016-03-16,100.951416015625
2016-03-17,102.0330810546875
2016-03-18,103.13311004638672
2016-03-21,102.86725616455078
2016-03-22,103.13311004638672
2016-03-23,102.24391174316406
2016-03-24,101.9597396850586
2016-03-28,102.6197509765625
2016-03-29,103.44474029541016
2016-03-30,104.40721893310547
2016-03-31,104.76472473144531
2016-04-01,106.87303924560547
2016-04-04,105.80054473876953
2016-04-05,105.02140045166016
2016-04-06,105.82805633544922
2016-04-07,104.29722595214844
2016-04-08,105.43388366699219
2016-04-11,104.21472930908203
2016-04-12,104.0222396850586
2016-04-13,105.36972045898438
2016-04-14,106.3047103881836
2016-04-15,106.49722290039062
2016-04-18,107.01971435546875
2016-04-19,106.70802307128906
2016-04-20,107.5513687133789
2016-04-21,106.24971771240234
2016-04-22,106.06637573242188
2016-04-25,106.61637878417969
2016-04-26,107.41386413574219
2016-04-27,108.72468566894531
2016-04-28,110.29216003417969
2016-04-29,110.22798919677734
2016-05-02,111.1171646118164
2016-05-03,110.08135223388672
2016-05-04,109.35718536376953
2016-05-05,110.0354995727539
2016-05-06,109.92550659179688
2016-05-09,110.88800048828125
2016-05-10,114.20626831054688
2016-05-11,111.99714660644531
2016-05-12,112.42798614501953
2016-05-13,112.37296295166016
2016-05-16,113.38129425048828
2016-05-17,112.69380950927734
2016-05-18,112.20796966552734
2016-05-19,112.33633422851562
2016-05-20,112.63882446289062
2016-05-23,112.49175262451172
2016-05-24,115.03772735595703
2016-05-25,114.78955078125
2016-05-26,114.95499420166016
2016-05-27,116.07634735107422
2016-05-31,115.5616455078125
2016-06-01,115.34104919433594
2016-06-02,116.09473419189453
2016-06-03,115.0744857788086
2016-06-06,115.64431762695312
2016-06-07,115.0468978881836
2016-06-08,115.77304077148438
2016-06-09,115.75465393066406
2016-06-10,113.87963104248047
2016-06-13,113.41087341308594
2016-06-14,112.47337341308594
2016-06-15,111.7380599975586
2016-06-16,112.45498657226562
2016-06-17,112.7307357788086
2016-06-20,114.14618682861328
2016-06-21,114.8539047241211
2016-06-22,115.02853393554688
2016-06-23,116.69214630126953
2016-06-24,112.21602630615234
2016-06-27,109.03585052490234
2016-06-28,112.12409210205078
2016-06-29,115.5340576171875
2016-06-30,118.01569366455078
2016-07-01,118.08001708984375
2016-07-05,118.47525024414062
2016-07-06,119.52303314208984
2016-07-07,119.86315155029297
2016-07-08,121.54512023925781
2016-07-11,121.73815155029297
2016-07-12,122.58372497558594
2016-07-13,122.6296615600586
2016-07-14,122.81354522705078
2016-07-15,123.208740234375
2016-07-18,123.09841918945312
2016-07-19,123.65908813476562
2016-07-20,124.7160873413086
2016-07-21,123.9256820678711
2016-07-22,124.79885864257812
2016-07-25,125.39624786376953
2016-07-26,125.037841796875
2016-07-27,124.43119812011719
2016-07-28,122.69404602050781
2016-07-29,121.74735260009766
2016-08-01,121.26940155029297
2016-08-02,120.23999786376953
2016-08-03,119.82637786865234
2016-08-04,120.66278839111328
2016-08-05,122.09662628173828
2016-08-08,120.73626708984375
2016-08-09,121.52676391601562
2016-08-10,121.68299865722656
2016-08-11,121.95874786376953
2016-08-12,121.65542602539062
2016-08-15,120.92013549804688
2016-08-16,119.77124786376953
2016-08-17,120.69263458251953
2016-08-18,121.08892059326172
2016-08-19,121.0981216430664
2016-08-22,121.23634338378906
2016-08-23,120.97834014892578
2016-08-24,120.17667388916016
2016-08-25,120.24115753173828
2016-08-26,121.14420318603516
2016-08-29,121.53121948242188
2016-08-30,121.72470092773438
2016-08-31,121.54042053222656
2016-09-01,122.6369400024414
2016-09-02,123.62289428710938
2016-09-06,124.48905181884766
2016-09-07,124.5720443725586
2016-09-08,124.10205841064453
2016-09-09,120.7940673828125
2016-09-12,122.62775421142578
2016-09-13,121.13496398925781
2016-09-14,121.54042053222656
2016-09-15,123.79802703857422
2016-09-16,121.8260726928711
2016-09-19,121.21792602539062
2016-09-20,121.49434661865234
2016-09-21,122.66461944580078
2016-09-22,123.16220092773438
2016-09-23,121.75235748291016
2016-09-26,120.99678802490234
2016-09-27,122.23149108886719
2016-09-28,123.86247253417969
2016-09-29,122.85811614990234
2016-09-30,124.00989532470703
2016-10-03,123.4478759765625
2016-10-04,122.80284118652344
2016-10-05,121.67864227294922
2016-10-06,121.8260726928711
2016-10-07,119.91866302490234
2016-10-10,120.8125
2016-10-11,118.54568481445312
2016-10-12,119.81730651855469
2016-10-13,118.8589859008789
2016-10-14,120.1121597290039
2016-10-17,119.3565673828125
2016-10-18,120.04767608642578
2016-10-19,119.98316955566406
2016-10-20,119.3565673828125
2016-10-21,119.56848907470703
2016-10-24,120.88616943359375
2016-10-25,120.18588256835938
2016-10-26,118.60098266601562
2016-10-27,113.49608612060547
2016-10-28,112.41800689697266
2016-10-31,114.23324584960938
2016-11-01,113.92914581298828
2016-11-02,112.81422424316406
2016-11-03,113.31178283691406
2016-11-04,113.90150451660156
2016-11-07,116.18675231933594
2016-11-08,117.08977508544922
2016-11-09,112.90634155273438
2016-11-10,107.10115051269531
2016-11-11,105.07395935058594
2016-11-14,106.09679412841797
2016-11-15,108.87036895751953
2016-11-16,110.11432647705078
2016-11-17,112.2428970336914
2016-11-18,112.01251983642578
2016-11-21,112.3543930053711
2016-11-22,111.0978012084961
2016-11-23,110.94075012207031
2016-11-25,110.93148040771484
2016-11-28,110.12765502929688
2016-11-29,110.24774932861328
2016-11-30,105.748046875
2016-12-01,103.05929565429688
2016-12-02,105.3599624633789
2016-12-05,105.63714599609375
2016-12-06,104.8702621459961
2016-12-07,107.17094421386719
2016-12-08,108.65851593017578
2016-12-09,108.25200653076172
2016-12-12,108.1318588256836
2016-12-13,107.62368774414062
2016-12-14,107.04159545898438
2016-12-15,108.22427368164062
2016-12-16,108.07644653320312
2016-12-19,107.19864654541016
2016-12-20,107.26333618164062
2016-12-21,109.62869262695312
2016-12-22,109.86894989013672
2016-12-23,110.55264282226562
2016-12-27,109.57324981689453
2016-12-28,109.47164154052734
2016-12-29,109.64715576171875
2016-12-30,109.24063110351562
2017-01-03,109.73033905029297
2017-01-04,110.26622009277344
2017-01-05,110.85759735107422
2017-01-06,111.80001068115234
2017-01-09,110.72821807861328
2017-01-10,110.91300964355469
2017-01-11,111.35651397705078
2017-01-12,111.6706771850586
2017-01-13,111.16246795654297
2017-01-17,111.4858627319336
2017-01-18,111.11626434326172
2017-01-19,111.04236602783203
2017-01-20,109.10203552246094
2017-01-23,109.1944351196289
2017-01-24,109.83197784423828
2017-01-25,109.61022186279297
2017-01-26,108.88028717041016
2017-01-27,109.11127471923828
2017-01-30,108.41831970214844
2017-01-31,108.36286163330078
2017-02-01,108.2981948852539
2017-02-02,109.0743179321289
2017-02-03,111.19942474365234
2017-02-06,111.36576843261719
2017-02-07,111.92936706542969
2017-02-08,112.71475219726562
2017-02-09,118.38789367675781
2017-02-10,120.63312530517578
2017-02-13,120.22659301757812
2017-02-14,120.41138458251953
2017-02-15,120.1711196899414
2017-02-16,120.05101776123047
2017-02-17,120.24508666992188
2017-02-21,119.52436828613281
2017-02-22,119.2472152709961
2017-02-23,119.39505767822266
2017-02-24,119.54286193847656
2017-02-27,120.8641357421875
2017-02-28,121.141357421875
2017-03-01,123.42106628417969
2017-03-02,123.17086029052734
2017-03-03,123.06896209716797
2017-03-06,122.38314819335938
2017-03-07,121.74370574951172
2017-03-08,122.15144348144531
2017-03-09,122.83723449707031
2017-03-10,123.49516296386719
2017-03-13,123.60639953613281
2017-03-14,123.70836639404297
2017-03-15,125.28382110595703
2017-03-16,125.14476776123047
2017-03-17,126.14563751220703
2017-03-20,125.75642395019531
2017-03-21,125.20037078857422
2017-03-22,126.94263458251953
2017-03-23,125.70082092285156
2017-03-24,125.96953582763672
2017-03-27,125.6174087524414
2017-03-28,126.3031997680664
2017-03-29,125.73786163330078
2017-03-30,126.55339813232422
2017-03-31,126.72021484375
2017-04-03,126.12709045410156
2017-04-04,125.8583755493164
2017-04-05,126.40510559082031
2017-04-06,126.09931945800781
2017-04-07,126.2383041381836
2017-04-10,125.65442657470703
2017-04-11,125.7934341430664
2017-04-12,125.39498138427734
2017-04-13,124.97794342041016
2017-04-17,126.98896026611328
2017-04-18,127.22990417480469
2017-04-19,126.40510559082031
2017-04-20,127.2484359741211
2017-04-21,127.26693725585938
2017-04-24,129.0370330810547
2017-04-25,129.2501678466797
2017-04-26,128.57363891601562
2017-04-27,126.21052551269531
2017-04-28,125.39498138427734
2017-05-01,125.1076889038086
2017-05-02,126.47921752929688
2017-05-03,126.10855865478516
2017-05-04,126.83143615722656
2017-05-05,128.63858032226562
2017-05-08,127.17430877685547
2017-05-09,125.91394805908203
2017-05-10,125.95106506347656
2017-05-11,125.7100601196289
2017-05-12,125.1540298461914
2017-05-15,126.61827087402344
2017-05-16,125.73786163330078
2017-05-17,124.39415740966797
2017-05-18,125.35790252685547
2017-05-19,126.3773193359375
2017-05-22,127.23918151855469
2017-05-23,127.09972381591797
2017-05-24,126.75589752197266
2017-05-25,127.44366455078125
2017-05-26,126.79307556152344
2017-05-30,127.05329132080078
2017-05-31,127.1369400024414
2017-06-01,128.14996337890625
