Date,ALL
2013-09-17,39.76580047607422
2013-09-18,40.25519943237305
2013-09-19,40.876670837402344
2013-09-20,40.39502716064453
2013-09-23,40.51933288574219
2013-09-24,40.20081329345703
2013-09-25,40.092063903808594
2013-09-26,39.89009094238281
2013-09-27,39.67258834838867
2013-09-30,39.26863479614258
2013-10-01,39.40846633911133
2013-10-02,39.76580047607422
2013-10-03,39.53275680541992
2013-10-04,40.66691589355469
2013-10-07,40.006622314453125
2013-10-08,39.2220344543457
2013-10-09,39.571598052978516
2013-10-10,40.379493713378906
2013-10-11,40.79898452758789
2013-10-14,41.03202819824219
2013-10-15,40.71353530883789
2013-10-16,41.66902542114258
2013-10-17,41.90984344482422
2013-10-18,41.847686767578125
2013-10-21,41.80886459350586
2013-10-22,41.770015716552734
2013-10-23,41.234004974365234
2013-10-24,41.59912872314453
2013-10-25,41.44374465942383
2013-10-28,41.29616165161133
2013-10-29,41.45151138305664
2013-10-30,41.14078903198242
2013-10-31,41.21847915649414
2013-11-01,41.389366149902344
2013-11-04,41.31169128417969
2013-11-05,41.164100646972656
2013-11-06,41.65349578857422
2013-11-07,41.12525177001953
2013-11-08,42.041908264160156
2013-11-11,42.07298278808594
2013-11-12,41.4670524597168
2013-11-13,41.90984344482422
2013-11-14,42.313804626464844
2013-11-15,42.492469787597656
2013-11-18,42.135128021240234
2013-11-19,41.971981048583984
2013-11-20,41.69232940673828
2013-11-21,42.19727325439453
2013-11-22,42.5002326965332
2013-11-25,42.37593460083008
2013-11-26,42.524227142333984
2013-11-27,42.43837356567383
2013-11-29,42.352516174316406
2013-12-02,42.07158279418945
2013-12-03,41.759437561035156
2013-12-04,41.806251525878906
2013-12-05,41.673583984375
2013-12-06,42.39155578613281
2013-12-09,42.2276611328125
2013-12-10,41.97012710571289
2013-12-11,41.416038513183594
2013-12-12,41.19754409790039
2013-12-13,41.21314239501953
2013-12-16,41.2287483215332
2013-12-17,40.72148132324219
2013-12-18,41.15850830078125
2013-12-19,41.5565299987793
2013-12-20,41.96232986450195
2013-12-23,41.90769958496094
2013-12-24,42.118404388427734
2013-12-26,41.96232986450195
2013-12-27,41.868682861328125
2013-12-30,42.32132339477539
2013-12-31,42.563236236572266
2014-01-02,41.7906494140625
2014-01-03,41.618953704833984
2014-01-06,41.4550666809082
2014-01-07,41.634552001953125
2014-01-08,41.76723861694336
2014-01-09,42.0091552734375
2014-01-10,42.21205139160156
2014-01-13,41.720394134521484
2014-01-14,42.13402557373047
2014-01-15,42.05598068237305
2014-01-16,41.50189208984375
2014-01-17,41.283382415771484
2014-01-21,41.11168670654297
2014-01-22,40.900978088378906
2014-01-23,40.30006790161133
2014-01-24,39.50403594970703
2014-01-27,39.56648635864258
2014-01-28,40.401512145996094
2014-01-29,40.378108978271484
2014-01-30,40.81513214111328
2014-01-31,39.95668029785156
2014-02-03,38.98897933959961
2014-02-04,38.942161560058594
2014-02-05,38.66902160644531
2014-02-06,40.86196517944336
2014-02-07,41.17412567138672
2014-02-10,40.651248931884766
2014-02-11,41.21314239501953
2014-02-12,40.99462890625
2014-02-13,41.12731170654297
2014-02-14,41.3302001953125
2014-02-18,40.72148132324219
2014-02-19,40.4171257019043
2014-02-20,41.72821044921875
2014-02-21,42.03257369995117
2014-02-24,42.03257369995117
2014-02-25,41.868682861328125
2014-02-26,42.02476501464844
2014-02-27,42.542518615722656
2014-02-28,42.56605529785156
2014-03-03,42.401309967041016
2014-03-04,43.02889633178711
2014-03-05,43.20148849487305
2014-03-06,43.27993392944336
2014-03-07,43.70355224609375
2014-03-10,43.774147033691406
2014-03-11,43.62510681152344
2014-03-12,43.53096389770508
2014-03-13,43.232872009277344
2014-03-14,43.24856185913086
2014-03-17,43.55450439453125
2014-03-18,43.515281677246094
2014-03-19,43.38976287841797
2014-03-20,43.58588409423828
2014-03-21,43.97812271118164
2014-03-24,44.072269439697266
2014-03-25,43.93105697631836
2014-03-26,43.695709228515625
2014-03-27,43.648643493652344
2014-03-28,43.774147033691406
2014-03-31,44.38606643676758
2014-04-01,44.31545639038086
2014-04-02,44.04873275756836
2014-04-03,44.39389419555664
2014-04-04,44.252685546875
2014-04-07,43.734928131103516
2014-04-08,43.844764709472656
2014-04-09,44.03303527832031
2014-04-10,43.54664611816406
2014-04-11,43.37407684326172
2014-04-14,43.303470611572266
2014-04-15,43.58588409423828
2014-04-16,43.92321014404297
2014-04-17,43.75061798095703
2014-04-21,43.75061798095703
2014-04-22,43.946746826171875
2014-04-23,44.08009719848633
2014-04-24,44.2448616027832
2014-04-25,44.017333984375
2014-04-28,44.59001159667969
2014-04-29,44.62923812866211
2014-04-30,44.67632293701172
2014-05-01,44.94303894042969
2014-05-02,44.85675048828125
2014-05-05,44.80967330932617
2014-05-06,44.37821960449219
2014-05-07,45.358821868896484
2014-05-08,45.48434066772461
2014-05-09,45.60200500488281
2014-05-12,45.774593353271484
2014-05-13,45.813812255859375
2014-05-14,45.570613861083984
2014-05-15,45.154850006103516
2014-05-16,45.29606246948242
2014-05-19,45.65692901611328
2014-05-20,45.56277847290039
2014-05-21,45.829505920410156
2014-05-22,45.774593353271484
2014-05-23,45.79813003540039
2014-05-27,45.860877990722656
2014-05-28,45.860877990722656
2014-05-29,45.95547866821289
2014-05-30,45.92393493652344
2014-06-02,46.24713134765625
2014-06-03,46.17618179321289
2014-06-04,46.207706451416016
2014-06-05,46.59396743774414
2014-06-06,46.75949478149414
2014-06-09,46.63337707519531
2014-06-10,46.64913558959961
2014-06-11,46.5703125
2014-06-12,46.27865219116211
2014-06-13,46.51513671875
2014-06-16,46.357479095458984
2014-06-17,46.67277908325195
2014-06-18,46.63337707519531
2014-06-19,46.36537551879883
2014-06-20,46.36537551879883
2014-06-23,46.66490173339844
2014-06-24,46.444190979003906
2014-06-25,46.27865219116211
2014-06-26,46.15254592895508
2014-06-27,46.262901306152344
2014-06-30,46.28654098510742
2014-07-01,46.60184860229492
2014-07-02,46.50725173950195
2014-07-03,46.48360824584961
2014-07-07,46.136756896972656
2014-07-08,46.09735107421875
2014-07-09,46.09735107421875
2014-07-10,45.774173736572266
2014-07-11,45.87665939331055
2014-07-14,45.93971252441406
2014-07-15,46.08159637451172
2014-07-16,45.84511947631836
2014-07-17,45.57710266113281
2014-07-18,45.766292572021484
2014-07-21,45.72687530517578
2014-07-22,45.78994369506836
2014-07-23,45.9791374206543
2014-07-24,46.10524368286133
2014-07-25,45.671688079833984
2014-07-28,45.671688079833984
2014-07-29,44.97014236450195
2014-07-30,44.844024658203125
2014-07-31,46.07371139526367
2014-08-01,45.8293571472168
2014-08-04,46.475730895996094
2014-08-05,46.389015197753906
2014-08-06,46.96445846557617
2014-08-07,46.751617431640625
2014-08-08,47.0353889465332
2014-08-11,46.94868469238281
2014-08-12,47.41375732421875
2014-08-13,47.38221740722656
2014-08-14,47.91035461425781
2014-08-15,47.839393615722656
2014-08-18,48.30449295043945
2014-08-19,48.15471649169922
2014-08-20,48.399078369140625
2014-08-21,48.485774993896484
2014-08-22,48.2571907043457
2014-08-25,48.801090240478516
2014-08-26,48.76167297363281
2014-08-27,48.72206497192383
2014-08-28,48.42119598388672
2014-08-29,48.69041061401367
2014-09-02,48.95963668823242
2014-09-03,48.80918884277344
2014-09-04,48.59538269042969
2014-09-05,48.579551696777344
2014-09-08,48.61122131347656
2014-09-09,48.175716400146484
2014-09-10,48.21530532836914
2014-09-11,48.468685150146484
2014-09-12,48.30241012573242
2014-09-15,48.7933464050293
2014-09-16,48.86461639404297
2014-09-17,48.89628601074219
2014-09-18,49.347633361816406
2014-09-19,49.25261688232422
2014-09-22,48.967552185058594
2014-09-23,48.54789352416992
2014-09-24,48.840850830078125
2014-09-25,48.37367630004883
2014-09-26,48.6270637512207
2014-09-29,48.53203582763672
2014-09-30,48.59538269042969
2014-10-01,48.15195083618164
2014-10-02,48.413265228271484
2014-10-03,48.88044738769531
2014-10-06,48.7933464050293
2014-10-07,48.22323226928711
2014-10-08,48.80918884277344
2014-10-09,48.31031799316406
2014-10-10,48.42909240722656
2014-10-13,48.34992218017578
2014-10-14,48.7933464050293
2014-10-15,47.961917877197266
2014-10-16,47.39971160888672
2014-10-17,48.01734161376953
2014-10-20,48.183624267578125
2014-10-21,49.11800003051758
2014-10-22,48.943790435791016
2014-10-23,49.0942497253418
2014-10-24,49.545597076416016
2014-10-27,49.989017486572266
2014-10-28,50.068206787109375
2014-10-29,49.87025451660156
2014-10-30,50.606666564941406
2014-10-31,51.351009368896484
2014-11-03,51.2480583190918
2014-11-04,51.3826904296875
2014-11-05,52.05575180053711
2014-11-06,52.364559173583984
2014-11-07,52.45957565307617
2014-11-10,52.863426208496094
2014-11-11,52.760475158691406
2014-11-12,53.18808364868164
2014-11-13,52.990108489990234
2014-11-14,52.720882415771484
2014-11-17,52.784244537353516
2014-11-18,52.88716506958008
2014-11-19,53.346435546875
2014-11-20,53.2830924987793
2014-11-21,53.37020492553711
2014-11-24,53.781959533691406
2014-11-25,53.7342414855957
2014-11-26,53.68653106689453
2014-11-28,54.187461853027344
2014-12-01,53.75810241699219
2014-12-02,54.15566635131836
2014-12-03,54.12385940551758
2014-12-04,54.378299713134766
2014-12-05,54.60889434814453
2014-12-08,54.97464370727539
2014-12-09,54.7281608581543
2014-12-10,54.50551986694336
2014-12-11,54.91103744506836
2014-12-12,53.60703659057617
2014-12-15,53.567291259765625
2014-12-16,53.440059661865234
2014-12-17,54.243125915527344
2014-12-18,55.4914665222168
2014-12-19,55.570980072021484
2014-12-22,56.008304595947266
2014-12-23,56.254783630371094
2014-12-24,56.207061767578125
2014-12-26,56.39789581298828
2014-12-29,56.45356369018555
2014-12-30,56.40586853027344
2014-12-31,55.85721206665039
2015-01-02,55.75384521484375
2015-01-05,54.64863967895508
2015-01-06,54.60889434814453
2015-01-07,55.50737380981445
2015-01-08,56.572837829589844
2015-01-09,55.992401123046875
2015-01-12,55.4199104309082
2015-01-13,55.75384521484375
2015-01-14,55.20522689819336
2015-01-15,55.04618453979492
2015-01-16,56.326358795166016
2015-01-20,55.944679260253906
2015-01-21,55.8969841003418
2015-01-22,57.20891571044922
2015-01-23,56.79545593261719
2015-01-26,57.034000396728516
2015-01-27,56.80341720581055
2015-01-28,55.91288375854492
2015-01-29,56.493316650390625
2015-01-30,55.4914665222168
2015-02-02,56.38199234008789
2015-02-03,57.27252960205078
2015-02-04,57.709869384765625
2015-02-05,57.48722457885742
2015-02-06,56.39789581298828
2015-02-09,55.682281494140625
2015-02-10,55.69820022583008
2015-02-11,56.59668731689453
2015-02-12,56.90678024291992
2015-02-13,56.819313049316406
2015-02-17,56.668251037597656
2015-02-18,56.222965240478516
2015-02-19,56.5887336730957
2015-02-20,56.93063735961914
2015-02-23,56.660301208496094
2015-02-24,56.986289978027344
2015-02-25,56.54896926879883
2015-02-26,56.94022750854492
2015-02-27,56.373291015625
2015-03-02,56.67674255371094
2015-03-03,56.28547668457031
2015-03-04,55.49497985839844
2015-03-05,55.54288864135742
2015-03-06,55.20751953125
2015-03-09,55.566829681396484
2015-03-10,54.608646392822266
2015-03-11,55.1675910949707
2015-03-12,56.21360397338867
2015-03-13,55.54288864135742
2015-03-16,56.28547668457031
2015-03-17,55.87824249267578
2015-03-18,56.389278411865234
2015-03-19,56.373291015625
2015-03-20,57.06000900268555
2015-03-23,57.40334701538086
2015-03-24,56.964176177978516
2015-03-25,56.33338928222656
2015-03-26,56.05390930175781
2015-03-27,55.934139251708984
2015-03-30,56.65277862548828
2015-03-31,56.82844924926758
2015-04-01,56.924278259277344
2015-04-02,57.052032470703125
2015-04-06,57.586997985839844
2015-04-07,57.067996978759766
2015-04-08,57.15581130981445
2015-04-09,57.41135025024414
2015-04-10,57.51514434814453
2015-04-13,57.4752311706543
2015-04-14,57.091957092285156
2015-04-15,57.443302154541016
2015-04-16,57.52313232421875
2015-04-17,56.58890151977539
2015-04-20,56.97218704223633
2015-04-21,56.54896926879883
2015-04-22,56.59687042236328
2015-04-23,56.540992736816406
2015-04-24,56.65277862548828
2015-04-27,56.14175033569336
2015-04-28,56.445159912109375
2015-04-29,56.093833923339844
2015-04-30,55.622737884521484
2015-05-01,55.85430145263672
2015-05-04,55.75048065185547
2015-05-05,55.89421844482422
2015-05-06,53.746280670166016
2015-05-07,54.07366943359375
2015-05-08,53.71434020996094
2015-05-11,53.39495849609375
2015-05-12,53.42689895629883
2015-05-13,53.49075698852539
2015-05-14,54.00979232788086
2015-05-15,53.977840423583984
2015-05-18,54.36909103393555
2015-05-19,54.89609146118164
2015-05-20,54.88013458251953
2015-05-21,54.37709045410156
2015-05-22,53.977840423583984
2015-05-26,53.80216598510742
2015-05-27,54.22727584838867
2015-05-28,54.37968063354492
2015-05-29,53.99467468261719
2015-06-01,53.67384719848633
2015-06-02,53.84226989746094
2015-06-03,54.31549835205078
2015-06-04,53.77812194824219
2015-06-05,53.3209342956543
2015-06-08,52.79158020019531
2015-06-09,52.703365325927734
2015-06-10,53.66584396362305
2015-06-11,54.13101577758789
2015-06-12,54.03477478027344
2015-06-15,53.473323822021484
2015-06-16,54.00270080566406
2015-06-17,53.88236999511719
2015-06-18,54.82079315185547
2015-06-19,53.296878814697266
2015-06-22,53.1605224609375
2015-06-23,53.22469711303711
2015-06-24,52.89585494995117
2015-06-25,52.1579475402832
2015-06-26,52.799591064453125
2015-06-29,51.87722396850586
2015-06-30,52.02961730957031
2015-07-01,52.52690124511719
2015-07-02,52.12586975097656
2015-07-06,51.98148727416992
2015-07-07,52.727420806884766
2015-07-08,52.069725036621094
2015-07-09,52.46274948120117
2015-07-10,53.08833694458008
2015-07-13,53.93851852416992
2015-07-14,54.211219787597656
2015-07-15,54.58820343017578
2015-07-16,54.524024963378906
2015-07-17,54.211219787597656
2015-07-20,54.307464599609375
2015-07-21,54.29944610595703
2015-07-22,54.83684539794922
2015-07-23,54.828819274902344
2015-07-24,54.796749114990234
2015-07-27,54.86090087890625
2015-07-28,55.00527572631836
2015-07-29,55.374229431152344
2015-07-30,55.4704704284668
2015-07-31,55.30203628540039
2015-08-03,55.646915435791016
2015-08-04,50.00040054321289
2015-08-05,50.12873458862305
2015-08-06,49.703651428222656
2015-08-07,50.16082763671875
2015-08-10,50.6099739074707
2015-08-11,50.90673828125
2015-08-12,51.01902770996094
2015-08-13,50.92279052734375
2015-08-14,51.21956253051758
2015-08-17,51.21152114868164
2015-08-18,50.9869384765625
2015-08-19,51.05912399291992
2015-08-20,50.289161682128906
2015-08-21,49.126163482666016
2015-08-24,46.83226776123047
2015-08-25,45.70939254760742
2015-08-26,46.038238525390625
2015-08-27,47.360530853271484
2015-08-28,47.27183151245117
2015-08-31,46.9896354675293
2015-09-01,46.07048034667969
2015-09-02,46.70744705200195
2015-09-03,46.74775695800781
2015-09-04,45.989864349365234
2015-09-08,46.925132751464844
2015-09-09,46.23979568481445
2015-09-10,46.497806549072266
2015-09-11,46.87675476074219
2015-09-14,46.95738983154297
2015-09-15,47.55403137207031
2015-09-16,47.73140335083008
2015-09-17,47.562095642089844
2015-09-18,46.41717529296875
2015-09-21,47.21540069580078
2015-09-22,46.84450149536133
2015-09-23,47.175079345703125
2015-09-24,47.23958206176758
2015-09-25,47.562095642089844
2015-09-28,46.55424880981445
2015-09-29,47.054141998291016
2015-09-30,46.95738983154297
2015-10-01,46.73969268798828
2015-10-02,47.69110107421875
2015-10-05,48.295799255371094
2015-10-06,48.27968215942383
2015-10-07,48.4086799621582
2015-10-08,49.279449462890625
2015-10-09,48.73118209838867
2015-10-12,49.110145568847656
2015-10-13,48.89244842529297
2015-10-14,48.26355743408203
2015-10-15,49.65841293334961
2015-10-16,49.343971252441406
2015-10-19,49.65841293334961
2015-10-20,49.5374641418457
2015-10-21,48.9005241394043
2015-10-22,49.62614440917969
2015-10-23,49.730960845947266
2015-10-26,49.84384536743164
2015-10-27,48.61024856567383
2015-10-28,50.23893356323242
2015-10-29,50.62592697143555
2015-10-30,49.8922233581543
2015-11-02,49.827720642089844
2015-11-03,50.92425537109375
2015-11-04,50.70655822753906
2015-11-05,51.238704681396484
2015-11-06,51.65796661376953
2015-11-09,51.214515686035156
2015-11-10,51.05326461791992
2015-11-11,50.892005920410156
2015-11-12,50.432437896728516
2015-11-13,50.319549560546875
2015-11-16,50.892005920410156
2015-11-17,50.56143569946289
2015-11-18,51.19839096069336
2015-11-19,51.093570709228516
2015-11-20,51.06937789916992
2015-11-23,50.883941650390625
2015-11-24,50.74687957763672
2015-11-25,50.57674789428711
2015-11-27,50.90890121459961
2015-11-30,50.84408950805664
2015-12-01,51.44359588623047
2015-12-02,50.94940185546875
2015-12-03,50.85220718383789
2015-12-04,52.24562454223633
2015-12-07,52.16461944580078
2015-12-08,51.7352409362793
2015-12-09,50.9575080871582
2015-12-10,50.61725997924805
2015-12-11,49.79903030395508
2015-12-14,49.73419952392578
2015-12-15,50.79548645019531
2015-12-16,51.34638214111328
2015-12-17,50.52814865112305
2015-12-18,49.685604095458984
2015-12-21,49.66130447387695
2015-12-22,50.633453369140625
2015-12-23,50.94940185546875
2015-12-24,51.15194320678711
2015-12-28,50.746883392333984
2015-12-29,51.19245529174805
2015-12-30,50.884586334228516
2015-12-31,50.30129623413086
2016-01-04,49.150917053222656
2016-01-05,49.03749084472656
2016-01-06,48.48659133911133
2016-01-07,47.34430694580078
2016-01-08,47.17417907714844
2016-01-11,47.00405502319336
2016-01-12,47.51443099975586
2016-01-13,46.91493606567383
2016-01-14,47.32810974121094
2016-01-15,47.09317398071289
2016-01-19,47.34430694580078
2016-01-20,46.97975158691406
2016-01-21,47.10936737060547
2016-01-22,47.417205810546875
2016-01-25,46.74482345581055
2016-01-26,47.133670806884766
2016-01-27,47.320011138916016
2016-01-28,47.97621154785156
2016-01-29,49.09419631958008
2016-02-01,49.03749084472656
2016-02-02,48.58380889892578
2016-02-03,48.316463470458984
2016-02-04,50.26888656616211
2016-02-05,51.33827209472656
2016-02-08,51.30587387084961
2016-02-09,51.046627044677734
2016-02-10,51.0223274230957
2016-02-11,50.48762893676758
2016-02-12,51.77574920654297
2016-02-16,52.31043243408203
2016-02-17,52.674983978271484
2016-02-18,52.091697692871094
2016-02-19,51.84865188598633
2016-02-22,52.20512390136719
2016-02-23,51.629920959472656
2016-02-24,51.80814743041992
2016-02-25,52.45148468017578
2016-02-26,52.37818145751953
2016-02-29,51.677860260009766
2016-03-01,52.7772216796875
2016-03-02,53.265838623046875
2016-03-03,53.18437576293945
2016-03-04,53.24139404296875
2016-03-07,52.95636749267578
2016-03-08,52.589927673339844
2016-03-09,52.549198150634766
2016-03-10,52.329341888427734
2016-03-11,53.35538864135742
2016-03-14,52.8912239074707
2016-03-15,53.681129455566406
2016-03-16,53.97429275512695
2016-03-17,54.72346878051758
2016-03-18,54.74791717529297
2016-03-21,54.43031311035156
2016-03-22,54.49546432495117
2016-03-23,54.283748626708984
2016-03-24,53.9010009765625
2016-03-28,54.41403579711914
2016-03-29,54.690921783447266
2016-03-30,55.146942138671875
2016-03-31,54.86192321777344
2016-04-01,55.562252044677734
2016-04-04,55.08180236816406
2016-04-05,54.31631851196289
2016-04-06,54.58504867553711
2016-04-07,53.97429275512695
2016-04-08,54.43031311035156
2016-04-11,54.38959503173828
2016-04-12,54.73161315917969
2016-04-13,54.992210388183594
2016-04-14,54.2918815612793
2016-04-15,54.23487091064453
2016-04-18,54.80492401123047
2016-04-19,54.992210388183594
2016-04-20,54.49546432495117
2016-04-21,53.298377990722656
2016-04-22,53.5345458984375
2016-04-25,53.42868423461914
2016-04-26,53.64041519165039
2016-04-27,53.347251892089844
2016-04-28,52.8912239074707
2016-04-29,52.97265625
2016-05-02,53.225101470947266
2016-05-03,53.265838623046875
2016-05-04,53.15995788574219
2016-05-05,55.26910400390625
2016-05-06,54.64205551147461
2016-05-09,54.73161315917969
2016-05-10,55.3586540222168
2016-05-11,54.84562683105469
2016-05-12,55.00035858154297
2016-05-13,54.870059967041016
2016-05-16,55.00849533081055
2016-05-17,54.64205551147461
2016-05-18,54.85378646850586
2016-05-19,54.43031311035156
2016-05-20,54.682769775390625
2016-05-23,54.462890625
2016-05-24,54.918922424316406
2016-05-25,54.78862380981445
2016-05-26,54.9759407043457
2016-05-27,55.114356994628906
2016-05-31,54.9759407043457
2016-06-01,55.18869400024414
2016-06-02,55.18869400024414
2016-06-03,55.180519104003906
2016-06-06,55.33600616455078
2016-06-07,55.180519104003906
2016-06-08,55.38509750366211
2016-06-09,55.47511291503906
2016-06-10,55.2050666809082
2016-06-13,54.73041915893555
2016-06-14,54.57493591308594
2016-06-15,53.903900146484375
2016-06-16,54.39490509033203
2016-06-17,54.354000091552734
2016-06-20,54.476749420166016
2016-06-21,54.66496276855469
2016-06-22,54.844993591308594
2016-06-23,55.53239822387695
2016-06-24,54.22304916381836
2016-06-27,54.05937576293945
2016-06-28,55.4260139465332
2016-06-29,56.03158187866211
2016-06-30,57.242713928222656
2016-07-01,56.9235725402832
2016-07-05,56.71900177001953
2016-07-06,56.84172439575195
2016-07-07,56.416202545166016
2016-07-08,57.00541305541992
2016-07-11,57.234554290771484
2016-07-12,56.95630645751953
2016-07-13,56.694427490234375
2016-07-14,56.71900177001953
2016-07-15,56.86627197265625
2016-07-18,56.75171661376953
2016-07-19,56.563514709472656
2016-07-20,56.54714584350586
2016-07-21,56.37528991699219
2016-07-22,56.62896728515625
2016-07-25,56.64533996582031
2016-07-26,56.49803924560547
2016-07-27,56.35073471069336
2016-07-28,56.604427337646484
2016-07-29,55.91700744628906
2016-08-01,55.96610641479492
2016-08-02,55.73697280883789
2016-08-03,56.162506103515625
2016-08-04,56.154335021972656
2016-08-05,56.3343620300293
2016-08-08,56.604427337646484
2016-08-09,56.76810073852539
2016-08-10,56.808998107910156
2016-08-11,56.55531692504883
2016-08-12,56.571685791015625
2016-08-15,56.78445816040039
2016-08-16,56.42438507080078
2016-08-17,56.563514709472656
2016-08-18,56.825382232666016
2016-08-19,56.604427337646484
2016-08-22,56.35893630981445
2016-08-23,55.941558837890625
2016-08-24,55.8597412109375
2016-08-25,56.088863372802734
2016-08-26,55.90882110595703
2016-08-29,56.525550842285156
2016-08-30,56.879146575927734
2016-08-31,56.70647048950195
2016-09-01,56.45977020263672
2016-09-02,56.698246002197266
2016-09-06,56.99427032470703
2016-09-07,57.10117721557617
2016-09-08,56.9202766418457
2016-09-09,55.884151458740234
2016-09-12,56.311763763427734
2016-09-13,55.851280212402344
2016-09-14,55.415443420410156
2016-09-15,55.76903533935547
2016-09-16,55.431888580322266
2016-09-19,55.472999572753906
2016-09-20,55.81015396118164
2016-09-21,56.45977020263672
2016-09-22,56.69004821777344
2016-09-23,56.319976806640625
2016-09-26,56.23775863647461
2016-09-27,56.72291564941406
2016-09-28,56.82158279418945
2016-09-29,56.44333267211914
2016-09-30,56.88737106323242
2016-10-03,56.2459831237793
2016-10-04,55.785484313964844
2016-10-05,55.76081466674805
2016-10-06,55.72791290283203
2016-10-07,56.2706413269043
2016-10-10,56.319976806640625
2016-10-11,56.081512451171875
2016-10-12,56.77227783203125
2016-10-13,56.8133659362793
2016-10-14,57.01072311401367
2016-10-17,57.01896667480469
2016-10-18,56.97782516479492
2016-10-19,57.09294891357422
2016-10-20,56.1061897277832
2016-10-21,55.54701614379883
2016-10-24,55.68681716918945
2016-10-25,55.596370697021484
2016-10-26,55.867713928222656
2016-10-27,55.57990264892578
2016-10-28,55.53056716918945
2016-10-31,55.83483123779297
2016-11-01,55.267433166503906
2016-11-02,55.37432861328125
2016-11-03,55.991058349609375
2016-11-04,54.86449432373047
2016-11-07,54.979618072509766
2016-11-08,55.57168197631836
2016-11-09,56.05684280395508
2016-11-10,57.10939407348633
2016-11-11,57.26564407348633
2016-11-14,58.12907791137695
2016-11-15,58.630672454833984
2016-11-16,58.15372848510742
2016-11-17,59.025390625
2016-11-18,59.22273635864258
2016-11-21,59.35430145263672
2016-11-22,59.51055908203125
2016-11-23,59.535247802734375
2016-11-25,59.51877212524414
2016-11-28,59.51050567626953
2016-11-29,57.519649505615234
2016-11-30,57.759220123291016
2016-12-01,58.11444091796875
2016-12-02,58.32923126220703
2016-12-05,58.122711181640625
2016-12-06,58.61008071899414
2016-12-07,59.18834686279297
2016-12-08,59.204872131347656
2016-12-09,59.865718841552734
2016-12-12,60.15486526489258
2016-12-13,60.2457275390625
2016-12-14,59.98136901855469
2016-12-15,60.74964141845703
2016-12-16,61.22048568725586
2016-12-19,61.43526840209961
2016-12-20,61.52613067626953
2016-12-21,61.49311828613281
2016-12-22,61.52613067626953
2016-12-23,61.60874557495117
2016-12-27,61.55091857910156
2016-12-28,61.41875076293945
2016-12-29,61.360923767089844
2016-12-30,61.22874069213867
2017-01-03,61.270050048828125
2017-01-04,61.43526840209961
2017-01-05,61.15440368652344
2017-01-06,61.25353240966797
2017-01-09,60.37788009643555
2017-01-10,60.92308807373047
2017-01-11,61.080055236816406
2017-01-12,60.86526107788086
2017-01-13,61.03876495361328
2017-01-17,61.005714416503906
2017-01-18,61.559173583984375
2017-01-19,61.311344146728516
2017-01-20,61.57570266723633
2017-01-23,61.25353240966797
2017-01-24,61.51787567138672
2017-01-25,62.277862548828125
2017-01-26,62.62480545043945
2017-01-27,62.44309997558594
2017-01-30,62.4596061706543
2017-01-31,62.129180908203125
2017-02-01,62.153953552246094
2017-02-02,63.938255310058594
2017-02-03,64.00435638427734
2017-02-06,64.50001525878906
2017-02-07,64.5330581665039
2017-02-08,64.42566680908203
2017-02-09,64.72305297851562
2017-02-10,65.1608657836914
2017-02-13,65.7638931274414
2017-02-14,65.92088317871094
2017-02-15,66.672607421875
2017-02-16,66.7469253540039
2017-02-17,66.44955444335938
2017-02-21,66.59825134277344
2017-02-22,66.56520080566406
2017-02-23,66.54042053222656
2017-02-24,67.14624786376953
2017-02-27,67.50309753417969
2017-02-28,68.18359375
2017-03-01,68.6234359741211
2017-03-02,67.84335327148438
2017-03-03,67.93462371826172
2017-03-06,67.50309753417969
2017-03-07,67.60269165039062
2017-03-08,67.32881927490234
2017-03-09,67.69395446777344
2017-03-10,68.09231567382812
2017-03-13,68.1337890625
2017-03-14,68.2001724243164
2017-03-15,68.5653305053711
2017-03-16,68.78942108154297
2017-03-17,68.75619506835938
2017-03-20,68.35787963867188
2017-03-21,67.79356384277344
2017-03-22,67.53628540039062
2017-03-23,67.43669891357422
2017-03-24,67.21260070800781
2017-03-27,67.29561614990234
2017-03-28,67.95954132080078
2017-03-29,67.54458618164062
2017-03-30,67.75205993652344
2017-03-31,67.62757110595703
2017-04-03,67.4864730834961
2017-04-04,67.74374389648438
2017-04-05,67.56947326660156
2017-04-06,67.5860824584961
2017-04-07,67.31222534179688
2017-04-10,67.5196762084961
2017-04-11,67.36200714111328
2017-04-12,67.19601440429688
2017-04-13,66.87239074707031
2017-04-17,67.63587951660156
2017-04-18,66.64830780029297
2017-04-19,66.1835708618164
2017-04-20,66.51551055908203
2017-04-21,66.16697692871094
2017-04-24,67.137939453125
2017-04-25,67.40348815917969
2017-04-26,67.88483428955078
2017-04-27,68.03422546386719
2017-04-28,67.46158599853516
2017-05-01,67.63587951660156
2017-05-02,67.90973663330078
2017-05-03,70.48239135742188
2017-05-04,71.01351165771484
2017-05-05,70.91393280029297
2017-05-08,70.34959411621094
2017-05-09,69.85166931152344
2017-05-10,69.95124053955078
2017-05-11,69.63589477539062
2017-05-12,69.81848907470703
2017-05-15,70.15042114257812
2017-05-16,69.98445129394531
2017-05-17,70.00934600830078
2017-05-18,70.30810546875
2017-05-19,69.81848907470703
2017-05-22,70.36617279052734
2017-05-23,70.8724365234375
2017-05-24,71.21269226074219
2017-05-25,71.6027603149414
2017-05-26,71.78530883789062
2017-05-30,71.370361328125
2017-05-31,71.65249633789062
2017-06-01,72.46097564697266
