Date,SW
2013-09-04,13.795374870300293
2013-09-05,13.795374870300293
2013-09-06,13.795374870300293
2013-09-09,13.795374870300293
2013-09-10,13.795374870300293
2013-09-11,13.795374870300293
2013-09-12,15.204323768615723
2013-09-13,15.176960945129395
2013-09-16,15.176960945129395
2013-09-17,15.176960945129395
2013-09-18,15.176960945129395
2013-09-19,15.176960945129395
2013-09-20,15.176960945129395
2013-09-23,15.245356559753418
2013-09-24,15.245356559753418
2013-09-25,15.245356559753418
2013-09-26,15.197480201721191
2013-09-27,15.197480201721191
2013-09-30,15.197480201721191
2013-10-01,15.197480201721191
2013-10-02,15.197480201721191
2013-10-03,15.197480201721191
2013-10-04,15.197480201721191
2013-10-07,15.197480201721191
2013-10-08,15.696767807006836
2013-10-09,15.696767807006836
2013-10-10,15.696767807006836
2013-10-11,15.696767807006836
2013-10-14,15.696767807006836
2013-10-15,15.696767807006836
2013-10-16,15.696767807006836
2013-10-17,15.696767807006836
2013-10-18,15.696767807006836
2013-10-21,15.696767807006836
2013-10-22,15.696767807006836
2013-10-23,15.696767807006836
2013-10-24,15.696767807006836
2013-10-25,15.696767807006836
2013-10-28,15.696767807006836
2013-10-29,15.696767807006836
2013-10-30,16.223413467407227
2013-10-31,16.223413467407227
2013-11-01,16.82529640197754
2013-11-04,16.82529640197754
2013-11-05,16.82529640197754
2013-11-06,16.82529640197754
2013-11-07,16.82529640197754
2013-11-08,16.82529640197754
2013-11-11,16.82529640197754
2013-11-12,16.82529640197754
2013-11-13,15.977194786071777
2013-11-14,15.977194786071777
2013-11-15,15.977194786071777
2013-11-18,15.977194786071777
2013-11-19,15.977194786071777
2013-11-20,15.977194786071777
2013-11-21,15.977194786071777
2013-11-22,15.977194786071777
2013-11-25,15.977194786071777
2013-11-26,15.977194786071777
2013-11-27,15.977194786071777
2013-11-29,15.977194786071777
2013-12-02,15.840402603149414
2013-12-03,15.840402603149414
2013-12-04,15.840402603149414
2013-12-05,15.840402603149414
2013-12-06,15.840402603149414
2013-12-09,15.840402603149414
2013-12-10,15.840402603149414
2013-12-11,15.840402603149414
2013-12-12,15.840402603149414
2013-12-13,15.840402603149414
2013-12-16,15.040170669555664
2013-12-17,15.040170669555664
2013-12-18,15.040170669555664
2013-12-19,15.040170669555664
2013-12-20,15.040170669555664
2013-12-23,15.040170669555664
2013-12-24,15.040170669555664
2013-12-26,15.040170669555664
2013-12-27,15.040170669555664
2013-12-30,15.040170669555664
2013-12-31,17.105712890625
2014-01-02,16.763736724853516
2014-01-03,16.763736724853516
2014-01-06,16.763736724853516
2014-01-07,16.763736724853516
2014-01-08,16.763736724853516
2014-01-09,16.763736724853516
2014-01-10,16.763736724853516
2014-01-13,16.763736724853516
2014-01-14,17.098873138427734
2014-01-15,17.201467514038086
2014-01-16,17.167268753051758
2014-01-17,17.28354835510254
2014-01-21,17.28354835510254
2014-01-22,17.28354835510254
2014-01-23,17.28354835510254
2014-01-24,17.28354835510254
2014-01-27,17.28354835510254
2014-01-28,17.28354835510254
2014-01-29,17.28354835510254
2014-01-30,17.28354835510254
2014-01-31,15.901949882507324
2014-02-03,15.901949882507324
2014-02-04,15.587339401245117
2014-02-05,15.587339401245117
2014-02-06,15.587339401245117
2014-02-07,15.587339401245117
2014-02-10,15.587339401245117
2014-02-11,15.587339401245117
2014-02-12,17.91962242126465
2014-02-13,17.91962242126465
2014-02-14,17.91962242126465
2014-02-18,17.91962242126465
2014-02-19,17.91962242126465
2014-02-20,17.91962242126465
2014-02-21,17.91962242126465
2014-02-24,17.91962242126465
2014-02-25,17.91962242126465
2014-02-26,17.91962242126465
2014-02-27,17.91962242126465
2014-02-28,17.91962242126465
2014-03-03,17.91962242126465
2014-03-04,19.130218505859375
2014-03-05,19.130218505859375
2014-03-06,19.130218505859375
2014-03-07,19.00027084350586
2014-03-10,19.00027084350586
2014-03-11,19.00027084350586
2014-03-12,18.555700302124023
2014-03-13,18.555700302124023
2014-03-14,17.7828311920166
2014-03-17,17.7828311920166
2014-03-18,17.7828311920166
2014-03-19,17.447694778442383
2014-03-20,17.447694778442383
2014-03-21,17.447694778442383
2014-03-24,16.90736961364746
2014-03-25,16.90736961364746
2014-03-26,16.90736961364746
2014-03-27,16.90736961364746
2014-03-28,16.90736961364746
2014-03-31,16.90736961364746
2014-04-01,16.90736961364746
2014-04-02,16.90736961364746
2014-04-03,17.160432815551758
2014-04-04,17.160432815551758
2014-04-07,17.160432815551758
2014-04-08,17.160432815551758
2014-04-09,17.455413818359375
2014-04-10,17.455413818359375
2014-04-11,17.455413818359375
2014-04-14,17.455413818359375
2014-04-15,17.455413818359375
2014-04-16,17.455413818359375
2014-04-17,17.455413818359375
2014-04-21,17.455413818359375
2014-04-22,17.455413818359375
2014-04-23,17.455413818359375
2014-04-24,17.455413818359375
2014-04-25,17.455413818359375
2014-04-28,15.486550331115723
2014-04-29,15.486550331115723
2014-04-30,15.451766014099121
2014-05-01,15.451766014099121
2014-05-02,15.451766014099121
2014-05-05,15.451766014099121
2014-05-06,15.451766014099121
2014-05-07,15.451766014099121
2014-05-08,15.451766014099121
2014-05-09,15.451766014099121
2014-05-12,15.451766014099121
2014-05-13,15.451766014099121
2014-05-14,15.451766014099121
2014-05-15,15.841363906860352
2014-05-16,15.841363906860352
2014-05-19,15.841363906860352
2014-05-20,15.841363906860352
2014-05-21,15.841363906860352
2014-05-22,15.841363906860352
2014-05-23,16.530118942260742
2014-05-27,16.669252395629883
2014-05-28,16.418807983398438
2014-05-29,16.418807983398438
2014-05-30,16.418807983398438
2014-06-02,16.418807983398438
2014-06-03,16.418807983398438
2014-06-04,16.418807983398438
2014-06-05,16.418807983398438
2014-06-06,16.418807983398438
2014-06-09,16.418807983398438
2014-06-10,16.418807983398438
2014-06-11,16.418807983398438
2014-06-12,16.418807983398438
2014-06-13,16.418807983398438
2014-06-16,16.418807983398438
2014-06-17,16.418807983398438
2014-06-18,16.418807983398438
2014-06-19,16.418807983398438
2014-06-20,16.418807983398438
2014-06-23,16.418807983398438
2014-06-24,16.418807983398438
2014-06-25,16.418807983398438
2014-06-26,16.418807983398438
2014-06-27,16.418807983398438
2014-06-30,15.7439603805542
2014-07-01,15.7439603805542
2014-07-02,15.7439603805542
2014-07-03,15.7439603805542
2014-07-07,15.7439603805542
2014-07-08,14.220353126525879
2014-07-09,14.220353126525879
2014-07-10,14.220353126525879
2014-07-11,14.394281387329102
2014-07-14,14.394281387329102
2014-07-15,14.394281387329102
2014-07-16,14.394281387329102
2014-07-17,14.394281387329102
2014-07-18,14.394281387329102
2014-07-21,14.394281387329102
2014-07-22,14.394281387329102
2014-07-23,14.394281387329102
2014-07-24,14.394281387329102
2014-07-25,14.394281387329102
2014-07-28,14.394281387329102
2014-07-29,14.394281387329102
2014-07-30,14.394281387329102
2014-07-31,14.394281387329102
2014-08-01,14.394281387329102
2014-08-04,14.394281387329102
2014-08-05,15.604820251464844
2014-08-06,15.604820251464844
2014-08-07,15.604820251464844
2014-08-08,15.604820251464844
2014-08-11,15.604820251464844
2014-08-12,14.860406875610352
2014-08-13,14.92302417755127
2014-08-14,14.92302417755127
2014-08-15,14.92302417755127
2014-08-18,14.92302417755127
2014-08-19,14.92302417755127
2014-08-20,14.978677749633789
2014-08-21,14.978677749633789
2014-08-22,15.013463020324707
2014-08-25,15.013463020324707
2014-08-26,15.013463020324707
2014-08-27,15.013463020324707
2014-08-28,15.013463020324707
2014-08-29,15.013463020324707
2014-09-02,15.013463020324707
2014-09-03,15.013463020324707
2014-09-04,15.013463020324707
2014-09-05,15.013463020324707
2014-09-08,16.070951461791992
2014-09-09,16.070951461791992
2014-09-10,16.070951461791992
2014-09-11,16.070951461791992
2014-09-12,16.070951461791992
2014-09-15,16.070951461791992
2014-09-16,16.070951461791992
2014-09-17,16.070951461791992
2014-09-18,16.070951461791992
2014-09-19,16.070951461791992
2014-09-22,15.855281829833984
2014-09-23,15.855281829833984
2014-09-24,14.74909496307373
2014-09-25,14.74909496307373
2014-09-26,14.74909496307373
2014-09-29,14.74909496307373
2014-09-30,14.74909496307373
2014-10-01,14.885308265686035
2014-10-02,14.885308265686035
2014-10-03,14.885308265686035
2014-10-06,14.885308265686035
2014-10-07,14.885308265686035
2014-10-08,14.885308265686035
2014-10-09,14.885308265686035
2014-10-10,13.593376159667969
2014-10-13,13.593376159667969
2014-10-14,13.804015159606934
2014-10-15,13.804015159606934
2014-10-16,13.804015159606934
2014-10-17,13.804015159606934
2014-10-20,13.804015159606934
2014-10-21,13.804015159606934
2014-10-22,13.804015159606934
2014-10-23,13.804015159606934
2014-10-24,13.804015159606934
2014-10-27,13.804015159606934
2014-10-28,13.804015159606934
2014-10-29,13.804015159606934
2014-10-30,13.804015159606934
2014-10-31,14.35168743133545
2014-11-03,14.35168743133545
2014-11-04,14.35168743133545
2014-11-05,14.35168743133545
2014-11-06,14.35168743133545
2014-11-07,14.35168743133545
2014-11-10,14.35168743133545
2014-11-11,14.421904563903809
2014-11-12,14.421904563903809
2014-11-13,14.421904563903809
2014-11-14,14.421904563903809
2014-11-17,14.421904563903809
2014-11-18,14.421904563903809
2014-11-19,14.421904563903809
2014-11-20,14.421904563903809
2014-11-21,14.421904563903809
2014-11-24,14.421904563903809
2014-11-25,14.421904563903809
2014-11-26,14.421904563903809
2014-11-28,14.421904563903809
2014-12-01,14.421904563903809
2014-12-02,14.421904563903809
2014-12-03,15.755956649780273
2014-12-04,15.755956649780273
2014-12-05,15.755956649780273
2014-12-08,16.5423526763916
2014-12-09,16.5423526763916
2014-12-10,16.5423526763916
2014-12-11,16.28256607055664
2014-12-12,16.18425941467285
2014-12-15,16.07192039489746
2014-12-16,16.07192039489746
2014-12-17,16.07192039489746
2014-12-18,15.327653884887695
2014-12-19,15.327653884887695
2014-12-22,15.327653884887695
2014-12-23,15.327653884887695
2014-12-24,15.30659294128418
2014-12-26,15.30659294128418
2014-12-29,15.713829040527344
2014-12-30,15.713829040527344
2014-12-31,15.812129974365234
2015-01-02,15.812129974365234
2015-01-05,15.812129974365234
2015-01-06,15.812129974365234
2015-01-07,15.285524368286133
2015-01-08,15.285524368286133
2015-01-09,15.285524368286133
2015-01-12,15.285524368286133
2015-01-13,15.285524368286133
2015-01-14,15.285524368286133
2015-01-15,15.285524368286133
2015-01-16,15.285524368286133
2015-01-20,15.285524368286133
2015-01-21,15.285524368286133
2015-01-22,15.285524368286133
2015-01-23,15.285524368286133
2015-01-26,15.285524368286133
2015-01-27,15.285524368286133
2015-01-28,17.040870666503906
2015-01-29,17.040870666503906
2015-01-30,17.040870666503906
2015-02-02,17.040870666503906
2015-02-03,17.040870666503906
2015-02-04,17.040870666503906
2015-02-05,17.040870666503906
2015-02-06,17.040870666503906
2015-02-09,17.040870666503906
2015-02-10,17.040870666503906
2015-02-11,18.50131607055664
2015-02-12,19.68792724609375
2015-02-13,19.68792724609375
2015-02-17,19.126218795776367
2015-02-18,19.126218795776367
2015-02-19,19.357921600341797
2015-02-20,19.357921600341797
2015-02-23,19.357921600341797
2015-02-24,19.357921600341797
2015-02-25,19.357921600341797
2015-02-26,19.357921600341797
2015-02-27,19.926654815673828
2015-03-02,19.926654815673828
2015-03-03,19.926654815673828
2015-03-04,19.926654815673828
2015-03-05,19.926654815673828
2015-03-06,19.68792724609375
2015-03-09,19.68792724609375
2015-03-10,19.68792724609375
2015-03-11,19.568567276000977
2015-03-12,19.568567276000977
2015-03-13,19.568567276000977
2015-03-16,19.568567276000977
2015-03-17,19.568567276000977
2015-03-18,19.568567276000977
2015-03-19,19.568567276000977
2015-03-20,19.568567276000977
2015-03-23,19.568567276000977
2015-03-24,19.568567276000977
2015-03-25,19.568567276000977
2015-03-26,19.189409255981445
2015-03-27,19.189409255981445
2015-03-30,20.17240333557129
2015-03-31,20.17240333557129
2015-04-01,20.17240333557129
2015-04-02,20.83241081237793
2015-04-06,20.83241081237793
2015-04-07,20.83241081237793
2015-04-08,20.83241081237793
2015-04-09,21.139493942260742
2015-04-10,21.139493942260742
2015-04-13,21.139493942260742
2015-04-14,22.55021858215332
2015-04-15,21.62398338317871
2015-04-16,21.538484573364258
2015-04-17,21.873355865478516
2015-04-20,21.873355865478516
2015-04-21,21.873355865478516
2015-04-22,21.688112258911133
2015-04-23,21.688112258911133
2015-04-24,21.688112258911133
2015-04-27,21.688112258911133
2015-04-28,21.93035316467285
2015-04-29,21.203615188598633
2015-04-30,21.31761360168457
2015-05-01,21.31761360168457
2015-05-04,21.31761360168457
2015-05-05,22.015851974487305
2015-05-06,22.015851974487305
2015-05-07,22.015851974487305
2015-05-08,22.015851974487305
2015-05-11,22.015851974487305
2015-05-12,22.015851974487305
2015-05-13,22.015851974487305
2015-05-14,22.015851974487305
2015-05-15,22.015851974487305
2015-05-18,22.015851974487305
2015-05-19,22.30084800720215
2015-05-20,22.30084800720215
2015-05-21,22.30084800720215
2015-05-22,22.30084800720215
2015-05-26,22.30084800720215
2015-05-27,22.30084800720215
2015-05-28,22.30084800720215
2015-05-29,22.30084800720215
2015-06-01,22.30084800720215
2015-06-02,22.30084800720215
2015-06-03,22.30084800720215
2015-06-04,22.30084800720215
2015-06-05,22.30084800720215
2015-06-08,22.30084800720215
2015-06-09,22.30084800720215
2015-06-10,20.975624084472656
2015-06-11,20.975624084472656
2015-06-12,20.975624084472656
2015-06-15,20.975624084472656
2015-06-16,20.975624084472656
2015-06-17,20.975624084472656
2015-06-18,20.975624084472656
2015-06-19,20.975624084472656
2015-06-22,20.975624084472656
2015-06-23,20.975624084472656
2015-06-24,20.975624084472656
2015-06-25,20.975624084472656
2015-06-26,20.975624084472656
2015-06-29,20.975624084472656
2015-06-30,20.975624084472656
2015-07-01,20.975624084472656
2015-07-02,20.975624084472656
2015-07-06,20.975624084472656
2015-07-07,20.975624084472656
2015-07-08,20.975624084472656
2015-07-09,20.975624084472656
2015-07-10,20.975624084472656
2015-07-13,20.76899528503418
2015-07-14,20.76899528503418
2015-07-15,20.76899528503418
2015-07-16,22.101348876953125
2015-07-17,22.101348876953125
2015-07-20,22.101348876953125
2015-07-21,22.101348876953125
2015-07-22,22.101348876953125
2015-07-23,22.101348876953125
2015-07-24,22.101348876953125
2015-07-27,22.101348876953125
2015-07-28,22.101348876953125
2015-07-29,22.101348876953125
2015-07-30,22.101348876953125
2015-07-31,22.101348876953125
2015-08-03,22.101348876953125
2015-08-04,22.101348876953125
2015-08-05,22.101348876953125
2015-08-06,22.101348876953125
2015-08-07,22.101348876953125
2015-08-10,22.065723419189453
2015-08-11,22.065723419189453
2015-08-12,22.065723419189453
2015-08-13,22.065723419189453
2015-08-14,22.065723419189453
2015-08-17,22.065723419189453
2015-08-18,22.00872802734375
2015-08-19,22.00872802734375
2015-08-20,22.00872802734375
2015-08-21,22.00872802734375
2015-08-24,22.00872802734375
2015-08-25,22.00872802734375
2015-08-26,19.89263916015625
2015-08-27,19.89263916015625
2015-08-28,19.89263916015625
2015-08-31,19.89263916015625
2015-09-01,20.32726287841797
2015-09-02,20.32726287841797
2015-09-03,20.619380950927734
2015-09-04,20.619380950927734
2015-09-08,20.619380950927734
2015-09-09,20.619380950927734
2015-09-10,20.619380950927734
2015-09-11,20.619380950927734
2015-09-14,20.619380950927734
2015-09-15,20.619380950927734
2015-09-16,20.619380950927734
2015-09-17,20.619380950927734
2015-09-18,20.619380950927734
2015-09-21,20.619380950927734
2015-09-22,20.619380950927734
2015-09-23,20.619380950927734
2015-09-24,20.619380950927734
2015-09-25,20.619380950927734
2015-09-28,20.619380950927734
2015-09-29,20.619380950927734
2015-09-30,20.619380950927734
2015-10-01,20.780221939086914
2015-10-02,20.780221939086914
2015-10-05,20.780221939086914
2015-10-06,20.780221939086914
2015-10-07,20.780221939086914
2015-10-08,20.780221939086914
2015-10-09,20.780221939086914
2015-10-12,20.780221939086914
2015-10-13,20.780221939086914
2015-10-14,20.780221939086914
2015-10-15,20.780221939086914
2015-10-16,20.780221939086914
2015-10-19,19.62416648864746
2015-10-20,19.62416648864746
2015-10-21,19.62416648864746
2015-10-22,19.62416648864746
2015-10-23,19.62416648864746
2015-10-26,19.62416648864746
2015-10-27,19.62416648864746
2015-10-28,19.62416648864746
2015-10-29,19.62416648864746
2015-10-30,19.62416648864746
2015-11-02,19.62416648864746
2015-11-03,19.796499252319336
2015-11-04,19.796499252319336
2015-11-05,19.796499252319336
2015-11-06,19.796499252319336
2015-11-09,19.796499252319336
2015-11-10,19.796499252319336
2015-11-11,19.796499252319336
2015-11-12,19.796499252319336
2015-11-13,19.796499252319336
2015-11-16,19.68879508972168
2015-11-17,19.68879508972168
2015-11-18,19.68879508972168
2015-11-19,19.68879508972168
2015-11-20,19.68879508972168
2015-11-23,19.68879508972168
2015-11-24,19.68879508972168
2015-11-25,18.697887420654297
2015-11-27,18.697887420654297
2015-11-30,18.697887420654297
2015-12-01,18.697887420654297
2015-12-02,18.697887420654297
2015-12-03,18.697887420654297
2015-12-04,18.697887420654297
2015-12-07,18.697887420654297
2015-12-08,18.697887420654297
2015-12-09,18.302967071533203
2015-12-10,18.302967071533203
2015-12-11,18.302967071533203
2015-12-14,18.302967071533203
2015-12-15,18.302967071533203
2015-12-16,18.302967071533203
2015-12-17,18.302967071533203
2015-12-18,18.302967071533203
2015-12-21,18.302967071533203
2015-12-22,18.302967071533203
2015-12-23,18.302967071533203
2015-12-24,18.302967071533203
2015-12-28,18.116273880004883
2015-12-29,18.42503547668457
2015-12-30,18.42503547668457
2015-12-31,18.42503547668457
2016-01-04,18.42503547668457
2016-01-05,18.42503547668457
2016-01-06,18.42503547668457
2016-01-07,18.42503547668457
2016-01-08,18.42503547668457
2016-01-11,18.42503547668457
2016-01-12,18.42503547668457
2016-01-13,18.42503547668457
2016-01-14,17.56337547302246
2016-01-15,17.56337547302246
2016-01-19,17.56337547302246
2016-01-20,17.56337547302246
2016-01-21,16.515037536621094
2016-01-22,16.515037536621094
2016-01-25,16.515037536621094
2016-01-26,16.515037536621094
2016-01-27,16.515037536621094
2016-01-28,16.515037536621094
2016-01-29,16.515037536621094
2016-02-01,16.515037536621094
2016-02-02,15.416423797607422
2016-02-03,15.416423797607422
2016-02-04,15.416423797607422
2016-02-05,15.416423797607422
2016-02-08,15.27281379699707
2016-02-09,15.27281379699707
2016-02-10,16.55811309814453
2016-02-11,16.55811309814453
2016-02-12,17.024843215942383
2016-02-16,17.024843215942383
2016-02-17,17.024843215942383
2016-02-18,17.024843215942383
2016-02-19,17.024843215942383
2016-02-22,17.024843215942383
2016-02-23,16.996124267578125
2016-02-24,16.59402084350586
2016-02-25,16.60837745666504
2016-02-26,16.60837745666504
2016-02-29,16.60837745666504
2016-03-01,16.60837745666504
2016-03-02,16.60837745666504
2016-03-03,16.60837745666504
2016-03-04,16.60837745666504
2016-03-07,17.6136417388916
2016-03-08,17.6136417388916
2016-03-09,18.073190689086914
2016-03-10,18.073190689086914
2016-03-11,18.073190689086914
2016-03-14,18.231155395507812
2016-03-15,18.231155395507812
2016-03-16,18.231155395507812
2016-03-17,18.231155395507812
2016-03-18,18.231155395507812
2016-03-21,18.188079833984375
2016-03-22,17.951120376586914
2016-03-23,18.202438354492188
2016-03-24,18.202438354492188
2016-03-28,18.123451232910156
2016-03-29,18.5830020904541
2016-03-30,18.5830020904541
2016-03-31,18.669170379638672
2016-04-01,18.669170379638672
2016-04-04,18.489656448364258
2016-04-05,18.0947322845459
2016-04-06,18.0947322845459
2016-04-07,18.0947322845459
2016-04-08,18.669170379638672
2016-04-11,18.669170379638672
2016-04-12,18.669170379638672
2016-04-13,18.669170379638672
2016-04-14,19.065887451171875
2016-04-15,19.62319564819336
2016-04-18,19.62319564819336
2016-04-19,19.73319435119629
2016-04-20,19.73319435119629
2016-04-21,19.73319435119629
2016-04-22,19.674530029296875
2016-04-25,19.674530029296875
2016-04-26,19.674530029296875
2016-04-27,19.674530029296875
2016-04-28,19.674530029296875
2016-04-29,19.674530029296875
2016-05-02,19.674530029296875
2016-05-03,19.674530029296875
2016-05-04,19.674530029296875
2016-05-05,19.674530029296875
2016-05-06,19.674530029296875
2016-05-09,19.674530029296875
2016-05-10,19.674530029296875
2016-05-11,19.674530029296875
2016-05-12,19.674530029296875
2016-05-13,19.674530029296875
2016-05-16,19.674530029296875
2016-05-17,19.674530029296875
2016-05-18,19.674530029296875
2016-05-19,19.498533248901367
2016-05-20,19.498533248901367
2016-05-23,19.498533248901367
2016-05-24,19.498533248901367
2016-05-25,19.498533248901367
2016-05-26,20.297834396362305
2016-05-27,20.297834396362305
2016-05-31,20.297834396362305
2016-06-01,20.297834396362305
2016-06-02,20.297834396362305
2016-06-03,20.297834396362305
2016-06-06,19.967845916748047
2016-06-07,19.967845916748047
2016-06-08,19.967845916748047
2016-06-09,19.967845916748047
2016-06-10,19.967845916748047
2016-06-13,19.432538986206055
2016-06-14,17.73126983642578
2016-06-15,18.25925064086914
2016-06-16,18.25925064086914
2016-06-17,18.25925064086914
2016-06-20,18.684568405151367
2016-06-21,18.684568405151367
2016-06-22,18.684568405151367
2016-06-23,19.271209716796875
2016-06-24,16.719310760498047
2016-06-27,16.719310760498047
2016-06-28,16.719310760498047
2016-06-29,16.719310760498047
2016-06-30,16.719310760498047
2016-07-01,16.719310760498047
2016-07-05,16.719310760498047
2016-07-06,16.719310760498047
2016-07-07,16.719310760498047
2016-07-08,16.719310760498047
2016-07-11,16.39666175842285
2016-07-12,16.39666175842285
2016-07-13,16.57265281677246
2016-07-14,16.675315856933594
2016-07-15,16.675315856933594
2016-07-18,16.93930435180664
2016-07-19,16.93930435180664
2016-07-20,16.93930435180664
2016-07-21,16.93930435180664
2016-07-22,16.93930435180664
2016-07-25,16.93930435180664
2016-07-26,16.93930435180664
2016-07-27,16.93930435180664
2016-07-28,16.93930435180664
2016-07-29,16.93930435180664
2016-08-01,16.93930435180664
2016-08-02,16.93930435180664
2016-08-03,16.93930435180664
2016-08-04,16.93930435180664
2016-08-05,16.93930435180664
2016-08-08,16.93930435180664
2016-08-09,16.93930435180664
2016-08-10,16.93930435180664
2016-08-11,16.93930435180664
2016-08-12,16.93930435180664
2016-08-15,16.93930435180664
2016-08-16,16.93930435180664
2016-08-17,16.93930435180664
2016-08-18,16.93930435180664
2016-08-19,16.93930435180664
2016-08-22,16.93930435180664
2016-08-23,16.93930435180664
2016-08-24,16.93930435180664
2016-08-25,16.93930435180664
2016-08-26,16.93930435180664
2016-08-29,16.93930435180664
2016-08-30,16.93930435180664
2016-08-31,16.93930435180664
2016-09-01,16.93930435180664
2016-09-02,16.93930435180664
2016-09-06,19.234542846679688
2016-09-07,19.234542846679688
2016-09-08,19.234542846679688
2016-09-09,19.234542846679688
2016-09-12,19.234542846679688
2016-09-13,19.234542846679688
2016-09-14,19.234542846679688
2016-09-15,19.234542846679688
2016-09-16,19.234542846679688
2016-09-19,19.234542846679688
2016-09-20,19.234542846679688
2016-09-21,19.234542846679688
2016-09-22,19.234542846679688
2016-09-23,19.234542846679688
2016-09-26,19.234542846679688
2016-09-27,19.234542846679688
2016-09-28,19.234542846679688
2016-09-29,19.417390823364258
2016-09-30,19.417390823364258
2016-10-03,19.417390823364258
2016-10-04,16.182395935058594
2016-10-05,16.182395935058594
2016-10-06,16.219409942626953
2016-10-07,16.219409942626953
2016-10-10,16.219409942626953
2016-10-11,16.219409942626953
2016-10-12,16.219409942626953
2016-10-13,16.219409942626953
2016-10-14,16.219409942626953
2016-10-17,16.219409942626953
2016-10-18,16.219409942626953
2016-10-19,16.219409942626953
2016-10-20,16.219409942626953
2016-10-21,16.219409942626953
2016-10-24,16.219409942626953
2016-10-25,16.219409942626953
2016-10-26,16.219409942626953
2016-10-27,16.219409942626953
2016-10-28,16.219409942626953
2016-10-31,16.219409942626953
2016-11-01,16.219409942626953
2016-11-02,16.219409942626953
2016-11-03,16.219409942626953
2016-11-04,16.219409942626953
2016-11-07,16.219409942626953
2016-11-08,16.219409942626953
2016-11-09,16.219409942626953
2016-11-10,16.219409942626953
2016-11-11,16.219409942626953
2016-11-14,16.063949584960938
2016-11-15,16.063949584960938
2016-11-16,16.063949584960938
2016-11-17,16.063949584960938
2016-11-18,16.063949584960938
2016-11-21,16.063949584960938
2016-11-22,16.063949584960938
2016-11-23,16.063949584960938
2016-11-25,16.063949584960938
2016-11-28,16.063949584960938
2016-11-29,16.063949584960938
2016-11-30,16.063949584960938
2016-12-01,16.063949584960938
2016-12-02,16.063949584960938
2016-12-05,16.063949584960938
2016-12-06,16.44148826599121
2016-12-07,16.44148826599121
2016-12-08,17.54450225830078
2016-12-09,17.54450225830078
2016-12-12,17.54450225830078
2016-12-13,17.54450225830078
2016-12-14,16.85604476928711
2016-12-15,16.85604476928711
2016-12-16,16.85604476928711
2016-12-19,16.85604476928711
2016-12-20,16.85604476928711
2016-12-21,16.85604476928711
2016-12-22,16.85604476928711
2016-12-23,16.85604476928711
2016-12-27,16.85604476928711
2016-12-28,16.85604476928711
2016-12-29,16.85604476928711
2016-12-30,16.85604476928711
2017-01-03,16.85604476928711
2017-01-04,16.85604476928711
2017-01-05,18.07009506225586
2017-01-06,18.07009506225586
2017-01-09,18.07009506225586
2017-01-10,18.07009506225586
2017-01-11,18.07009506225586
2017-01-12,18.07009506225586
2017-01-13,19.09907341003418
2017-01-17,19.09907341003418
2017-01-18,19.09907341003418
2017-01-19,19.09907341003418
2017-01-20,19.68389129638672
2017-01-23,20.157665252685547
2017-01-24,20.157665252685547
2017-01-25,20.157665252685547
2017-01-26,20.157665252685547
2017-01-27,20.157665252685547
2017-01-30,20.157665252685547
2017-01-31,19.380382537841797
2017-02-01,19.298948287963867
2017-02-02,19.298948287963867
2017-02-03,19.298948287963867
2017-02-06,19.298948287963867
2017-02-07,19.691293716430664
2017-02-08,19.691293716430664
2017-02-09,19.506227493286133
2017-02-10,19.83194923400879
2017-02-13,19.83194923400879
2017-02-14,19.691293716430664
2017-02-15,19.898571014404297
2017-02-16,20.261310577392578
2017-02-17,20.261310577392578
2017-02-21,20.261310577392578
2017-02-22,20.261310577392578
2017-02-23,20.261310577392578
2017-02-24,19.809738159179688
2017-02-27,19.809738159179688
2017-02-28,19.809738159179688
2017-03-01,19.809738159179688
2017-03-02,19.632070541381836
2017-03-03,19.905973434448242
2017-03-06,19.905973434448242
2017-03-07,19.905973434448242
2017-03-08,19.905973434448242
2017-03-09,19.7135009765625
2017-03-10,19.706098556518555
2017-03-13,19.979999542236328
2017-03-14,19.979999542236328
2017-03-15,19.743112564086914
2017-03-16,19.743112564086914
2017-03-17,19.743112564086914
2017-03-20,19.743112564086914
2017-03-21,19.88376808166504
2017-03-22,19.88376808166504
2017-03-23,19.88376808166504
2017-03-24,19.565444946289062
2017-03-27,19.276742935180664
2017-03-28,20.017017364501953
2017-03-29,19.68389129638672
2017-03-30,19.972597122192383
2017-03-31,19.60986328125
2017-04-03,19.60986328125
2017-04-04,19.60986328125
2017-04-05,19.60986328125
2017-04-06,19.60986328125
2017-04-07,19.60986328125
2017-04-10,19.60986328125
2017-04-11,19.60986328125
2017-04-12,19.047258377075195
2017-04-13,19.047258377075195
2017-04-17,19.047258377075195
2017-04-18,18.90660285949707
2017-04-19,18.90660285949707
2017-04-20,19.37466049194336
2017-04-21,19.37466049194336
2017-04-24,19.37466049194336
2017-04-25,19.37466049194336
2017-04-26,20.497390747070312
2017-04-27,20.27739715576172
2017-04-28,20.27739715576172
2017-05-01,20.27739715576172
2017-05-02,20.27739715576172
2017-05-03,20.79323959350586
2017-05-04,20.79323959350586
2017-05-05,20.79323959350586
2017-05-08,20.79323959350586
2017-05-09,21.422880172729492
2017-05-10,21.422880172729492
2017-05-11,21.422880172729492
2017-05-12,21.422880172729492
2017-05-15,21.422880172729492
2017-05-16,21.468399047851562
2017-05-17,21.468399047851562
