Date,AOS
2013-09-11,18.500295639038086
2013-09-12,18.375736236572266
2013-09-13,18.346670150756836
2013-09-16,18.47122573852539
2013-09-17,18.599931716918945
2013-09-18,18.853193283081055
2013-09-19,18.7493953704834
2013-09-20,18.612388610839844
2013-09-23,18.562572479248047
2013-09-24,18.674663543701172
2013-09-25,18.60823631286621
2013-09-26,18.699573516845703
2013-09-27,18.633146286010742
2013-09-30,18.76600456237793
2013-10-01,18.911312103271484
2013-10-02,18.84903907775879
2013-10-03,18.595781326293945
2013-10-04,18.653905868530273
2013-10-07,18.354982376098633
2013-10-08,18.06020736694336
2013-10-09,17.9979305267334
2013-10-10,18.496137619018555
2013-10-11,18.857336044311523
2013-10-14,18.807519912719727
2013-10-15,18.894704818725586
2013-10-16,18.898860931396484
2013-10-17,19.19363784790039
2013-10-18,19.409530639648438
2013-10-21,20.90416145324707
2013-10-22,21.335952758789062
2013-10-23,20.86264419555664
2013-10-24,20.829435348510742
2013-10-25,21.07023811340332
2013-10-28,21.020416259765625
2013-10-29,21.111970901489258
2013-10-30,20.92885971069336
2013-10-31,21.494842529296875
2013-11-01,21.948457717895508
2013-11-04,21.719575881958008
2013-11-05,21.873559951782227
2013-11-06,21.890199661254883
2013-11-07,21.573917388916016
2013-11-08,21.92765998840332
2013-11-11,22.03585433959961
2013-11-12,22.139894485473633
2013-11-13,22.605998992919922
2013-11-14,22.689228057861328
2013-11-15,22.63512420654297
2013-11-18,22.35629653930664
2013-11-19,22.248098373413086
2013-11-20,22.38959503173828
2013-11-21,22.630966186523438
2013-11-22,22.73917007446289
2013-11-25,22.693389892578125
2013-11-26,22.83905601501465
2013-11-27,22.68506622314453
2013-11-29,22.53525161743164
2013-12-02,22.406234741210938
2013-12-03,22.15237808227539
2013-12-04,22.002559661865234
2013-12-05,21.85690689086914
2013-12-06,22.085792541503906
2013-12-09,22.044179916381836
2013-12-10,22.0067195892334
2013-12-11,21.66963005065918
2013-12-12,21.8236083984375
2013-12-13,21.848581314086914
2013-12-16,22.131574630737305
2013-12-17,22.114925384521484
2013-12-18,22.402076721191406
2013-12-19,21.94013786315918
2013-12-20,22.46866226196289
2013-12-23,22.472827911376953
2013-12-24,22.589351654052734
2013-12-26,22.539411544799805
2013-12-27,22.481151580810547
2013-12-30,22.506118774414062
2013-12-31,22.447856903076172
2014-01-02,22.189830780029297
2014-01-03,22.185672760009766
2014-01-06,22.169031143188477
2014-01-07,21.952621459960938
2014-01-08,21.702926635742188
2014-01-09,21.84025764465332
2014-01-10,21.861061096191406
2014-01-13,21.43241310119629
2014-01-14,21.852745056152344
2014-01-15,21.865232467651367
2014-01-16,21.694597244262695
2014-01-17,21.702926635742188
2014-01-21,21.511491775512695
2014-01-22,21.732053756713867
2014-01-23,21.727893829345703
2014-01-24,20.887239456176758
2014-01-27,20.462759017944336
2014-01-28,19.984167098999023
2014-01-29,19.88428497314453
2014-01-30,19.896774291992188
2014-01-31,19.651235580444336
2014-02-03,18.968730926513672
2014-02-04,19.097740173339844
2014-02-05,19.268924713134766
2014-02-06,19.152013778686523
2014-02-07,19.523622512817383
2014-02-10,19.49439239501953
2014-02-11,19.76995277404785
2014-02-12,20.06223487854004
2014-02-13,20.145736694335938
2014-02-14,20.13738250732422
2014-02-18,20.158262252807617
2014-02-19,20.32526397705078
2014-02-20,20.513164520263672
2014-02-21,20.483924865722656
2014-02-24,20.408775329589844
2014-02-25,20.028833389282227
2014-02-26,20.542388916015625
2014-02-27,20.69687271118164
2014-02-28,20.751144409179688
2014-03-03,20.40042495727539
2014-03-04,20.650941848754883
2014-03-05,20.44635772705078
2014-03-06,20.316925048828125
2014-03-07,20.508975982666016
2014-03-10,20.408775329589844
2014-03-11,20.016307830810547
2014-03-12,19.85764503479004
2014-03-13,19.40253448486328
2014-03-14,19.13949203491211
2014-03-17,19.477684020996094
2014-03-18,19.628000259399414
2014-03-19,19.364953994750977
2014-03-20,19.06433868408203
2014-03-21,18.980825424194336
2014-03-24,19.022586822509766
2014-03-25,19.419231414794922
2014-03-26,18.730316162109375
2014-03-27,18.897321701049805
2014-03-28,19.16037368774414
2014-03-31,19.214643478393555
2014-04-01,19.360782623291016
2014-04-02,19.544492721557617
2014-04-03,19.53196907043457
2014-04-04,19.252222061157227
2014-04-07,18.701087951660156
2014-04-08,18.701087951660156
2014-04-09,18.90567398071289
2014-04-10,18.655160903930664
2014-04-11,18.918197631835938
2014-04-14,18.676040649414062
2014-04-15,19.081035614013672
2014-04-16,19.185422897338867
2014-04-17,19.427581787109375
2014-04-21,19.548662185668945
2014-04-22,19.511089324951172
2014-04-23,19.73655891418457
2014-04-24,19.903562545776367
2014-04-25,19.690631866455078
2014-04-28,19.577543258666992
2014-04-29,19.598480224609375
2014-04-30,19.585914611816406
2014-05-01,19.774402618408203
2014-05-02,20.01314926147461
2014-05-05,19.849796295166016
2014-05-06,19.518892288208008
2014-05-07,19.52308464050293
2014-05-08,19.669681549072266
2014-05-09,19.740890502929688
2014-05-12,20.360807418823242
2014-05-13,20.00058364868164
2014-05-14,19.799530029296875
2014-05-15,19.803720474243164
2014-05-16,20.03409767150879
2014-05-19,20.478084564208984
2014-05-20,20.180702209472656
2014-05-21,20.222578048706055
2014-05-22,20.39850425720215
2014-05-23,20.775476455688477
2014-05-27,20.86344337463379
2014-05-28,20.829925537109375
2014-05-29,20.81317710876465
2014-05-30,20.683326721191406
2014-06-02,20.850872039794922
2014-06-03,20.490650177001953
2014-06-04,20.616310119628906
2014-06-05,20.712646484375
2014-06-06,20.938833236694336
2014-06-09,21.39120101928711
2014-06-10,21.32418441772461
2014-06-11,21.273923873901367
2014-06-12,20.9932804107666
2014-06-13,20.913705825805664
2014-06-16,20.792226791381836
2014-06-17,20.85506248474121
2014-06-18,20.829925537109375
2014-06-19,20.85506248474121
2014-06-20,20.762916564941406
2014-06-23,20.712646484375
2014-06-24,20.637250900268555
2014-06-25,20.73358917236328
2014-06-26,20.499032974243164
2014-06-27,20.683326721191406
2014-06-30,20.76710319519043
2014-07-01,20.842496871948242
2014-07-02,20.561864852905273
2014-07-03,20.746158599853516
2014-07-07,20.214210510253906
2014-07-08,20.268657684326172
2014-07-09,20.230958938598633
2014-07-10,19.941938400268555
2014-07-11,19.921003341674805
2014-07-14,20.113685607910156
2014-07-15,19.954511642456055
2014-07-16,19.967069625854492
2014-07-17,19.514711380004883
2014-07-18,19.64874267578125
2014-07-21,19.67806053161621
2014-07-22,21.152446746826172
2014-07-23,20.90113639831543
2014-07-24,20.72102928161621
2014-07-25,20.75035285949707
2014-07-28,20.339866638183594
2014-07-29,19.923904418945312
2014-07-30,19.923904418945312
2014-07-31,19.62139129638672
2014-08-01,19.77265167236328
2014-08-04,19.95331382751465
2014-08-05,20.062559127807617
2014-08-06,19.88189125061035
2014-08-07,19.692819595336914
2014-08-08,20.335662841796875
2014-08-11,20.22222137451172
2014-08-12,19.986928939819336
2014-08-13,20.079362869262695
2014-08-14,20.314651489257812
2014-08-15,20.25162696838379
2014-08-18,20.58775520324707
2014-08-19,20.760019302368164
2014-08-20,20.705394744873047
2014-08-21,20.570951461791992
2014-08-22,20.52473258972168
2014-08-25,20.608768463134766
2014-08-26,20.621366500854492
2014-08-27,20.638179779052734
2014-08-28,20.60456085205078
2014-08-29,20.621366500854492
2014-09-02,20.75581932067871
2014-09-03,20.7390193939209
2014-09-04,20.881868362426758
2014-09-05,20.7894344329834
2014-09-08,20.75581932067871
2014-09-09,20.58775520324707
2014-09-10,20.596162796020508
2014-09-11,20.650781631469727
2014-09-12,20.617164611816406
2014-09-15,20.579349517822266
2014-09-16,20.991107940673828
2014-09-17,20.970096588134766
2014-09-18,20.970096588134766
2014-09-19,20.688596725463867
2014-09-22,20.398685455322266
2014-09-23,20.306249618530273
2014-09-24,20.415491104125977
2014-09-25,20.344064712524414
2014-09-26,20.37767791748047
2014-09-29,20.18860626220703
2014-09-30,19.865081787109375
2014-10-01,19.638195037841797
2014-10-02,19.667612075805664
2014-10-03,19.69702911376953
2014-10-06,19.886096954345703
2014-10-07,19.65920639038086
2014-10-08,19.99953269958496
2014-10-09,19.629796981811523
2014-10-10,19.26425552368164
2014-10-13,18.986949920654297
2014-10-14,19.159217834472656
2014-10-15,19.428119659423828
2014-10-16,19.537364959716797
2014-10-17,19.85668182373047
2014-10-20,20.104572296142578
2014-10-21,20.98270606994629
2014-10-22,20.873470306396484
2014-10-23,21.310422897338867
2014-10-24,21.457483291625977
2014-10-27,21.587730407714844
2014-10-28,22.10872459411621
2014-10-29,22.06659507751465
2014-10-30,22.2014217376709
2014-10-31,22.479524612426758
2014-11-03,22.450035095214844
2014-11-04,22.100303649902344
2014-11-05,22.12980079650879
2014-11-06,22.391036987304688
2014-11-07,22.50059700012207
2014-11-10,22.5511531829834
2014-11-11,22.59750747680664
2014-11-12,22.513233184814453
2014-11-13,22.298343658447266
2014-11-14,22.4036808013916
2014-11-17,22.715490341186523
2014-11-18,22.648067474365234
2014-11-19,22.458457946777344
2014-11-20,22.50059700012207
2014-11-21,23.061002731323242
2014-11-24,23.07785987854004
2014-11-25,23.128416061401367
2014-11-26,23.01886558532715
2014-11-28,22.723918914794922
2014-12-01,22.660707473754883
2014-12-02,22.568010330200195
2014-12-03,23.267471313476562
2014-12-04,23.183197021484375
2014-12-05,23.225332260131836
2014-12-08,22.803974151611328
2014-12-09,23.05679702758789
2014-12-10,22.521663665771484
2014-12-11,22.816608428955078
2014-12-12,22.546945571899414
2014-12-15,22.525875091552734
2014-12-16,22.361547470092773
2014-12-17,22.799762725830078
2014-12-18,23.187408447265625
2014-12-19,22.94723892211914
2014-12-22,23.322248458862305
2014-12-23,23.604551315307617
2014-12-24,23.676191329956055
2014-12-26,23.857370376586914
2014-12-29,23.878440856933594
2014-12-30,23.928998947143555
2014-12-31,23.768888473510742
2015-01-02,23.600341796875
2015-01-05,23.187408447265625
2015-01-06,22.997798919677734
2015-01-07,23.166339874267578
2015-01-08,23.768888473510742
2015-01-09,23.389667510986328
2015-01-12,23.48236083984375
2015-01-13,23.381242752075195
2015-01-14,23.322248458862305
2015-01-15,22.85032081604004
2015-01-16,23.031505584716797
2015-01-20,22.968303680419922
2015-01-21,23.014652252197266
2015-01-22,23.494998931884766
2015-01-23,23.40652084350586
2015-01-26,23.537141799926758
2015-01-27,25.167804718017578
2015-01-28,25.01189613342285
2015-01-29,25.01189613342285
2015-01-30,25.03296661376953
2015-02-02,25.197296142578125
2015-02-03,25.656572341918945
2015-02-04,25.82987403869629
2015-02-05,25.90595817565918
2015-02-06,25.973583221435547
2015-02-09,25.943998336791992
2015-02-10,26.25255584716797
2015-02-11,26.307506561279297
2015-02-12,26.48503303527832
2015-02-13,26.52729034423828
2015-02-17,26.40894317626953
2015-02-18,26.620290756225586
2015-02-19,26.60338020324707
2015-02-20,26.75554656982422
2015-02-23,26.856979370117188
2015-02-24,26.768220901489258
2015-02-25,26.599145889282227
2015-02-26,26.83584213256836
2015-02-27,26.64141082763672
2015-03-02,27.241615295410156
2015-03-03,26.713279724121094
2015-03-04,26.78935432434082
2015-03-05,26.814716339111328
2015-03-06,26.645641326904297
2015-03-09,26.903478622436523
2015-03-10,26.599145889282227
2015-03-11,26.696365356445312
2015-03-12,26.654094696044922
2015-03-13,26.22296714782715
2015-03-16,26.535743713378906
2015-03-17,26.67945671081543
2015-03-18,27.491004943847656
2015-03-19,27.15709114074707
2015-03-20,27.266983032226562
2015-03-23,27.042957305908203
2015-03-24,27.11058807373047
2015-03-25,26.8273983001709
2015-03-26,27.01337242126465
2015-03-27,27.40646743774414
2015-03-30,27.795333862304688
2015-03-31,27.75305938720703
2015-04-01,27.57552719116211
2015-04-02,27.626258850097656
2015-04-06,27.727699279785156
2015-04-07,27.393781661987305
2015-04-08,27.465639114379883
2015-04-09,27.36419105529785
2015-04-10,27.465639114379883
2015-04-13,27.254301071166992
2015-04-14,27.75728416442871
2015-04-15,27.774192810058594
2015-04-16,27.592435836791992
2015-04-17,27.212034225463867
2015-04-20,27.48676872253418
2015-04-21,27.651620864868164
2015-04-22,27.824914932250977
2015-04-23,27.748836517333984
2015-04-24,28.146146774291992
2015-04-27,27.926359176635742
2015-04-28,27.55333137512207
2015-04-29,27.24388313293457
2015-04-30,27.087045669555664
2015-05-01,27.790712356567383
2015-05-04,27.989938735961914
2015-05-05,27.858535766601562
2015-05-06,27.985702514648438
2015-05-07,28.43503761291504
2015-05-08,28.892852783203125
2015-05-11,28.901321411132812
2015-05-12,28.918277740478516
2015-05-13,29.240446090698242
2015-05-14,29.456634521484375
2015-05-15,29.571075439453125
2015-05-18,29.609230041503906
2015-05-19,29.727924346923828
2015-05-20,29.6685733795166
2015-05-21,29.549890518188477
2015-05-22,29.79999351501465
2015-05-26,29.795745849609375
2015-05-27,30.253551483154297
2015-05-28,30.355283737182617
2015-05-29,30.257801055908203
2015-06-01,30.444316864013672
2015-06-02,30.17302131652832
2015-06-03,30.64777183532715
2015-06-04,30.291709899902344
2015-06-05,30.295944213867188
2015-06-08,29.897480010986328
2015-06-09,29.863576889038086
2015-06-10,30.113676071166992
2015-06-11,30.9190731048584
2015-06-12,31.025053024291992
2015-06-15,30.851259231567383
2015-06-16,31.042015075683594
2015-06-17,31.09711456298828
2015-06-18,31.22852325439453
2015-06-19,31.220046997070312
2015-06-22,31.342979431152344
2015-06-23,31.351442337036133
2015-06-24,30.982656478881836
2015-06-25,31.042015075683594
2015-06-26,31.12255096435547
2015-06-29,30.342575073242188
2015-06-30,30.512130737304688
2015-07-01,31.1055850982666
2015-07-02,30.84278106689453
2015-07-06,30.732568740844727
2015-07-07,29.812707901000977
2015-07-08,27.468551635742188
2015-07-09,27.701692581176758
2015-07-10,28.129833221435547
2015-07-13,28.621549606323242
2015-07-14,28.816547393798828
2015-07-15,28.808067321777344
2015-07-16,28.867406845092773
2015-07-17,28.875885009765625
2015-07-20,29.405763626098633
2015-07-21,28.981874465942383
2015-07-22,29.04120635986328
2015-07-23,30.664730072021484
2015-07-24,30.652008056640625
2015-07-27,29.66010093688965
2015-07-28,29.872055053710938
2015-07-29,30.156827926635742
2015-07-30,30.458602905273438
2015-07-31,30.52662467956543
2015-08-03,30.445859909057617
2015-08-04,30.4798641204834
2015-08-05,30.64562225341797
2015-08-06,30.199325561523438
2015-08-07,30.16958236694336
2015-08-10,30.675382614135742
2015-08-11,29.753026962280273
2015-08-12,29.281240463256836
2015-08-13,29.57451629638672
2015-08-14,29.876293182373047
2015-08-17,30.199325561523438
2015-08-18,30.21633529663086
2015-08-19,29.68079376220703
2015-08-20,28.783931732177734
2015-08-21,27.772329330444336
2015-08-24,25.893644332885742
2015-08-25,25.70662498474121
2015-08-26,26.875490188598633
2015-08-27,27.160276412963867
2015-08-28,27.474807739257812
2015-08-31,27.4195499420166
2015-09-01,26.709728240966797
2015-09-02,27.215526580810547
2015-09-03,27.98059844970703
2015-09-04,27.661813735961914
2015-09-08,28.545915603637695
2015-09-09,28.669170379638672
2015-09-10,29.043216705322266
2015-09-11,29.285491943359375
2015-09-14,29.2302303314209
2015-09-15,29.64252281188965
2015-09-16,29.79553985595703
2015-09-17,29.774293899536133
2015-09-18,29.259981155395508
2015-09-21,29.33223533630371
2015-09-22,28.711685180664062
2015-09-23,28.970956802368164
2015-09-24,28.601163864135742
2015-09-25,28.868946075439453
2015-09-28,28.28663444519043
2015-09-29,27.15601921081543
2015-09-30,27.708581924438477
2015-10-01,27.810585021972656
2015-10-02,27.9593563079834
2015-10-05,28.919960021972656
2015-10-06,28.56717300415039
2015-10-07,29.03046989440918
2015-10-08,30.428855895996094
2015-10-09,30.071819305419922
2015-10-12,29.935800552368164
2015-10-13,29.251482009887695
2015-10-14,29.085716247558594
2015-10-15,29.515012741088867
2015-10-16,29.676530838012695
2015-10-19,30.122817993164062
2015-10-20,30.088825225830078
2015-10-21,29.187732696533203
2015-10-22,30.926158905029297
2015-10-23,31.385204315185547
2015-10-26,31.359708786010742
2015-10-27,31.368200302124023
2015-10-28,32.56566619873047
2015-10-29,32.54861068725586
2015-10-30,32.73610305786133
2015-11-02,33.05998229980469
2015-11-03,32.73610305786133
2015-11-04,32.817073822021484
2015-11-05,33.09406280517578
2015-11-06,33.341224670410156
2015-11-09,32.91508865356445
2015-11-10,32.80855178833008
2015-11-11,33.18781280517578
2015-11-12,32.54008865356445
2015-11-13,32.216217041015625
2015-11-16,32.85116195678711
2015-11-17,32.817073822021484
2015-11-18,33.75032043457031
2015-11-19,33.579872131347656
2015-11-20,33.31139373779297
2015-11-23,33.49037551879883
2015-11-24,34.069923400878906
2015-11-25,34.121070861816406
2015-11-27,34.45772171020508
2015-11-30,33.98896026611328
2015-12-01,34.410850524902344
2015-12-02,33.873897552490234
2015-12-03,32.94918441772461
2015-12-04,33.6395263671875
2015-12-07,33.66936492919922
2015-12-08,33.48185348510742
2015-12-09,32.94065475463867
2015-12-10,33.27305221557617
2015-12-11,32.57843780517578
2015-12-14,33.00459671020508
2015-12-15,33.132423400878906
2015-12-16,33.30714797973633
2015-12-17,32.604000091552734
2015-12-18,32.476165771484375
2015-12-21,32.378150939941406
2015-12-22,32.53582000732422
2015-12-23,32.85543441772461
2015-12-24,32.9364013671875
2015-12-28,33.38385772705078
2015-12-29,33.38385772705078
2015-12-30,33.25173568725586
2015-12-31,32.646629333496094
2016-01-04,32.0372314453125
2016-01-05,31.858266830444336
2016-01-06,31.227567672729492
2016-01-07,29.701997756958008
2016-01-08,28.64516258239746
2016-01-11,27.903671264648438
2016-01-12,28.291460037231445
2016-01-13,26.949125289916992
2016-01-14,27.34117317199707
2016-01-15,27.06417465209961
2016-01-19,26.659345626831055
2016-01-20,26.446277618408203
2016-01-21,27.34969139099121
2016-01-22,27.954816818237305
2016-01-25,27.34117317199707
2016-01-26,29.182104110717773
2016-01-27,28.1295223236084
2016-01-28,28.917888641357422
2016-01-29,29.765911102294922
2016-02-01,29.71477508544922
2016-02-02,29.05425453186035
2016-02-03,29.06708526611328
2016-02-04,28.973005294799805
2016-02-05,28.036457061767578
2016-02-08,26.928855895996094
2016-02-09,27.258148193359375
2016-02-10,27.53183364868164
2016-02-11,27.600265502929688
2016-02-12,28.14336395263672
2016-02-16,28.647991180419922
2016-02-17,29.507558822631836
2016-02-18,29.49473762512207
2016-02-19,29.443418502807617
2016-02-22,29.9138240814209
2016-02-23,29.469066619873047
2016-02-24,29.926654815673828
2016-02-25,30.456939697265625
2016-02-26,30.811880111694336
2016-02-29,30.09771156311035
2016-03-01,31.213855743408203
2016-03-02,31.158275604248047
2016-03-03,31.226686477661133
2016-03-04,31.705659866333008
2016-03-07,31.183923721313477
2016-03-08,31.35498809814453
2016-03-09,31.051361083984375
2016-03-10,31.397748947143555
2016-03-11,31.316503524780273
2016-03-14,31.436243057250977
2016-03-15,31.303667068481445
2016-03-16,31.402027130126953
2016-03-17,32.1204833984375
2016-03-18,32.312923431396484
2016-03-21,32.39417266845703
2016-03-22,32.304359436035156
2016-03-23,31.833955764770508
2016-03-24,32.0092887878418
2016-03-28,32.210296630859375
2016-03-29,32.82610321044922
2016-03-30,32.68069076538086
2016-03-31,32.63365936279297
2016-04-01,33.25801467895508
2016-04-04,32.89879608154297
2016-04-05,32.91161346435547
2016-04-06,33.36918258666992
2016-04-07,32.83464050292969
2016-04-08,32.962947845458984
2016-04-11,32.68069076538086
2016-04-12,32.91161346435547
2016-04-13,33.805397033691406
2016-04-14,33.48039245605469
2016-04-15,33.88237762451172
2016-04-18,34.057716369628906
2016-04-19,33.62152099609375
2016-04-20,33.85672378540039
2016-04-21,34.194557189941406
2016-04-22,34.387001037597656
2016-04-25,33.9422492980957
2016-04-26,34.224491119384766
2016-04-27,33.949981689453125
2016-04-28,33.16932678222656
2016-04-29,33.12213134765625
2016-05-02,33.692623138427734
2016-05-03,33.09640121459961
2016-05-04,32.877655029296875
2016-05-05,32.663185119628906
2016-05-06,33.42668151855469
2016-05-09,33.328025817871094
2016-05-10,33.79985046386719
2016-05-11,33.6025505065918
2016-05-12,33.70976638793945
2016-05-13,33.56394577026367
2016-05-16,33.9070930480957
2016-05-17,33.79985046386719
2016-05-18,34.40034103393555
2016-05-19,34.14299392700195
2016-05-20,34.53760528564453
2016-05-23,34.571929931640625
2016-05-24,35.614227294921875
2016-05-25,35.73005676269531
2016-05-26,35.579925537109375
2016-05-27,35.7472038269043
2016-05-31,35.301116943359375
2016-06-01,35.38261413574219
2016-06-02,35.46839904785156
2016-06-03,35.18101119995117
2016-06-06,35.537025451660156
2016-06-07,35.961666107177734
2016-06-08,36.527854919433594
2016-06-09,36.55359649658203
2016-06-10,35.893043518066406
2016-06-13,35.66571044921875
2016-06-14,35.627098083496094
2016-06-15,35.875885009765625
2016-06-16,35.961666107177734
2016-06-17,36.21902084350586
2016-06-20,36.609352111816406
2016-06-21,36.37344741821289
2016-06-22,36.40776062011719
2016-06-23,37.179847717285156
2016-06-24,35.931644439697266
2016-06-27,35.10809326171875
2016-06-28,35.893043518066406
2016-06-29,36.716583251953125
2016-06-30,37.793209075927734
2016-07-01,37.407169342041016
2016-07-05,37.1154899597168
2016-07-06,37.41145706176758
2016-07-07,37.522987365722656
2016-07-08,38.277889251708984
2016-07-11,38.7239875793457
2016-07-12,39.01567077636719
2016-07-13,38.801212310791016
2016-07-14,38.88269805908203
2016-07-15,39.01567077636719
2016-07-18,39.182945251464844
2016-07-19,38.76688766479492
2016-07-20,38.848392486572266
2016-07-21,38.45376968383789
2016-07-22,38.41515350341797
2016-07-25,38.0720100402832
2016-07-26,40.19951629638672
2016-07-27,40.28984069824219
2016-07-28,40.238216400146484
2016-07-29,39.94579315185547
2016-08-01,39.907108306884766
2016-08-02,39.7565803527832
2016-08-03,40.100616455078125
2016-08-04,40.160804748535156
2016-08-05,40.57365798950195
2016-08-08,40.33282470703125
2016-08-09,40.57365798950195
2016-08-10,40.569339752197266
2016-08-11,40.792964935302734
2016-08-12,40.46614074707031
2016-08-15,40.74566650390625
2016-08-16,40.21241760253906
2016-08-17,40.246822357177734
2016-08-18,40.380126953125
2016-08-19,40.5134391784668
2016-08-22,40.702659606933594
2016-08-23,41.192893981933594
2016-08-24,40.96927261352539
2016-08-25,41.06818771362305
2016-08-26,40.99078369140625
2016-08-29,41.55412292480469
2016-08-30,41.64442825317383
2016-08-31,41.4896240234375
2016-09-01,41.43800735473633
2016-09-02,41.70463562011719
2016-09-06,41.188602447509766
2016-09-07,41.26599884033203
2016-09-08,41.640132904052734
2016-09-09,39.167442321777344
2016-09-12,39.99738311767578
2016-09-13,39.39104461669922
2016-09-14,39.43836212158203
2016-09-15,40.11351013183594
2016-09-16,39.62327194213867
2016-09-19,40.0619010925293
2016-09-20,40.11351013183594
2016-09-21,40.792964935302734
2016-09-22,41.67022705078125
2016-09-23,41.6616325378418
2016-09-26,41.37351608276367
2016-09-27,42.37119674682617
2016-09-28,42.612003326416016
2016-09-29,42.10456085205078
2016-09-30,42.482994079589844
2016-10-03,42.839927673339844
2016-10-04,43.14094161987305
2016-10-05,43.74729537963867
2016-10-06,44.21602249145508
2016-10-07,42.9775390625
2016-10-10,43.08073425292969
2016-10-11,42.60770797729492
2016-10-12,42.8829231262207
2016-10-13,42.39269256591797
2016-10-14,42.08306121826172
2016-10-17,42.452903747558594
2016-10-18,42.3152961730957
2016-10-19,41.971256256103516
2016-10-20,41.67882537841797
2016-10-21,41.3606071472168
2016-10-24,41.61003494262695
2016-10-25,40.19951629638672
2016-10-26,39.038429260253906
2016-10-27,38.71935272216797
2016-10-28,38.796966552734375
2016-10-31,38.952178955078125
2016-11-01,38.56413650512695
2016-11-02,37.96049499511719
2016-11-03,37.7794075012207
2016-11-04,38.68486785888672
2016-11-07,39.2971305847168
2016-11-08,39.659324645996094
2016-11-09,41.030452728271484
2016-11-10,41.65996170043945
2016-11-11,41.444374084472656
2016-11-14,41.013206481933594
2016-11-15,40.98733139038086
2016-11-16,40.48716735839844
2016-11-17,40.616519927978516
2016-11-18,40.59065628051758
2016-11-21,41.08219909667969
2016-11-22,41.590965270996094
2016-11-23,41.88417053222656
2016-11-25,42.42746353149414
2016-11-28,42.004905700683594
2016-11-29,42.185997009277344
2016-11-30,41.935916900634766
2016-12-01,42.246368408203125
2016-12-02,42.45331954956055
2016-12-05,43.031089782714844
2016-12-06,43.18631362915039
2016-12-07,43.76408767700195
2016-12-08,43.738224029541016
2016-12-09,43.86756896972656
2016-12-12,43.47088623046875
2016-12-13,43.03971481323242
2016-12-14,42.65166091918945
2016-12-15,41.918670654296875
2016-12-16,41.832427978515625
2016-12-19,41.953163146972656
2016-12-20,41.9790153503418
2016-12-21,41.918670654296875
2016-12-22,41.29778289794922
2016-12-23,41.25465774536133
2016-12-27,41.59960174560547
2016-12-28,41.0390739440918
2016-12-29,41.09944152832031
2016-12-30,40.83211898803711
2017-01-03,40.96146774291992
2017-01-04,41.32365036010742
2017-01-05,41.13393020629883
2017-01-06,41.15116882324219
2017-01-09,40.8752326965332
2017-01-10,41.18566131591797
2017-01-11,41.65996170043945
2017-01-12,41.246036529541016
2017-01-13,41.789306640625
2017-01-17,41.28053283691406
2017-01-18,41.30641174316406
2017-01-19,40.9183464050293
2017-01-20,41.29778289794922
2017-01-23,41.36676788330078
2017-01-24,42.237728118896484
2017-01-25,42.608551025390625
2017-01-26,42.09115219116211
2017-01-27,42.013301849365234
2017-01-30,41.90088653564453
2017-01-31,42.16032791137695
2017-02-01,41.90088653564453
2017-02-02,40.81119918823242
2017-02-03,42.687870025634766
2017-02-06,42.869476318359375
2017-02-07,42.687870025634766
2017-02-08,42.687870025634766
2017-02-09,43.146209716796875
2017-02-10,43.094337463378906
2017-02-13,43.19811248779297
2017-02-14,42.95595932006836
2017-02-15,42.670570373535156
2017-02-16,42.964603424072266
2017-02-17,42.886775970458984
2017-02-21,43.492156982421875
2017-02-22,43.65647506713867
2017-02-23,43.6910514831543
2017-02-24,43.72565841674805
2017-02-27,44.2186164855957
2017-02-28,43.55269241333008
2017-03-01,44.17536544799805
2017-03-02,43.12892532348633
2017-03-03,43.39702606201172
2017-03-06,42.912715911865234
2017-03-07,42.930023193359375
2017-03-08,42.84353256225586
2017-03-09,42.77434539794922
2017-03-10,43.31918716430664
2017-03-13,43.66511154174805
2017-03-14,43.699710845947266
2017-03-15,44.81533432006836
2017-03-16,44.82398986816406
2017-03-17,45.1180305480957
2017-03-20,45.09208297729492
2017-03-21,44.07159423828125
2017-03-22,44.106178283691406
2017-03-23,44.33967971801758
2017-03-24,44.30509567260742
2017-03-27,44.44346618652344
2017-03-28,44.38291549682617
2017-03-29,43.9332160949707
2017-03-30,44.22724914550781
2017-03-31,44.244564056396484
2017-04-03,43.63917922973633
2017-04-04,43.353782653808594
2017-04-05,42.95595932006836
2017-04-06,43.146209716796875
2017-04-07,43.12892532348633
2017-04-10,43.526737213134766
2017-04-11,43.9332160949707
2017-04-12,43.111637115478516
2017-04-13,42.86083984375
2017-04-17,43.60458755493164
2017-04-18,43.48351287841797
2017-04-19,43.56133270263672
2017-04-20,44.114830017089844
2017-04-21,44.42616653442383
2017-04-24,44.97100830078125
2017-04-25,45.62826919555664
2017-04-26,45.93178176879883
2017-04-27,47.18910217285156
2017-04-28,46.72085952758789
2017-05-01,46.538753509521484
2017-05-02,46.13987731933594
2017-05-03,46.842254638671875
2017-05-04,47.52729797363281
2017-05-05,47.97819900512695
2017-05-08,47.55329895019531
2017-05-09,47.55329895019531
2017-05-10,47.1284065246582
2017-05-11,46.92029571533203
2017-05-12,46.42604064941406
2017-05-15,46.82490921020508
2017-05-16,47.25846862792969
2017-05-17,46.33064651489258
2017-05-18,45.97513198852539
2017-05-19,46.66015625
2017-05-22,46.70351791381836
2017-05-23,46.9376335144043
2017-05-24,47.07638931274414
