Date,SNA
2013-09-17,77.08330535888672
2013-09-18,77.28422546386719
2013-09-19,78.0416259765625
2013-09-20,77.93341827392578
2013-09-23,77.34605407714844
2013-09-24,77.60882568359375
2013-09-25,76.95964050292969
2013-09-26,77.400146484375
2013-09-27,77.06783294677734
2013-09-30,76.8978042602539
2013-10-01,77.86382293701172
2013-10-02,77.59336853027344
2013-10-03,76.59640502929688
2013-10-04,76.96736145019531
2013-10-07,75.12796783447266
2013-10-08,73.90693664550781
2013-10-09,74.05374908447266
2013-10-10,76.20222473144531
2013-10-11,76.45728302001953
2013-10-14,76.55774688720703
2013-10-15,75.9317626953125
2013-10-16,76.09406280517578
2013-10-17,77.59336853027344
2013-10-18,78.51306915283203
2013-10-21,78.87630462646484
2013-10-22,78.75263214111328
2013-10-23,78.28892517089844
2013-10-24,78.35847473144531
2013-10-25,78.89946746826172
2013-10-28,78.62898254394531
2013-10-29,79.28590393066406
2013-10-30,78.31983947753906
2013-10-31,80.4296875
2013-11-01,80.22103881835938
2013-11-04,81.13298034667969
2013-11-05,81.07888793945312
2013-11-06,81.14071655273438
2013-11-07,80.25196075439453
2013-11-08,81.11753845214844
2013-11-11,81.15616607666016
2013-11-12,80.64608764648438
2013-11-13,81.90583801269531
2013-11-14,82.69409942626953
2013-11-15,82.72504425048828
2013-11-18,82.06039428710938
2013-11-19,81.38803100585938
2013-11-20,81.18624114990234
2013-11-21,82.21064758300781
2013-11-22,82.45125579833984
2013-11-25,82.59095764160156
2013-11-26,82.5366439819336
2013-11-27,82.2960433959961
2013-11-29,82.38142395019531
2013-12-02,81.69844818115234
2013-12-03,81.79934692382812
2013-12-04,81.11640167236328
2013-12-05,80.7361068725586
2013-12-06,82.23392486572266
2013-12-09,82.427978515625
2013-12-10,81.94681549072266
2013-12-11,80.2782211303711
2013-12-12,80.08422088623047
2013-12-13,80.54985046386719
2013-12-16,81.2405776977539
2013-12-17,81.48114776611328
2013-12-18,83.37480163574219
2013-12-19,82.68408966064453
2013-12-20,82.95573425292969
2013-12-23,83.76284790039062
2013-12-24,84.2052001953125
2013-12-26,84.5001220703125
2013-12-27,84.02672576904297
2013-12-30,84.39147186279297
2013-12-31,84.99681854248047
2014-01-02,84.24400329589844
2014-01-03,84.40701293945312
2014-01-06,83.53002166748047
2014-01-07,83.72405242919922
2014-01-08,83.63091278076172
2014-01-09,83.42912292480469
2014-01-10,83.45237731933594
2014-01-13,82.25724029541016
2014-01-14,83.74729919433594
2014-01-15,83.80164337158203
2014-01-16,83.73955535888672
2014-01-17,83.56105041503906
2014-01-21,82.25724029541016
2014-01-22,81.86920928955078
2014-01-23,80.56537628173828
2014-01-24,77.61626434326172
2014-01-27,77.15836334228516
2014-01-28,77.8646240234375
2014-01-29,77.66283416748047
2014-01-30,78.175048828125
2014-01-31,77.72489166259766
2014-02-03,75.45874786376953
2014-02-04,76.11841583251953
2014-02-05,75.71485137939453
2014-02-06,81.58981323242188
2014-02-07,84.32937622070312
2014-02-10,83.5843276977539
2014-02-11,84.70967102050781
2014-02-12,84.60100555419922
2014-02-13,84.92695617675781
2014-02-14,85.03562927246094
2014-02-18,84.91144561767578
2014-02-19,84.15087890625
2014-02-20,84.93014526367188
2014-02-21,84.75870513916016
2014-02-24,85.14833068847656
2014-02-25,84.56388854980469
2014-02-26,85.46781158447266
2014-02-27,86.56654357910156
2014-02-28,87.40812683105469
2014-03-03,86.92498779296875
2014-03-04,87.97698974609375
2014-03-05,87.93802642822266
2014-03-06,88.38219451904297
2014-03-07,88.97442626953125
2014-03-10,88.20296478271484
2014-03-11,87.74321746826172
2014-03-12,87.23670959472656
2014-03-13,85.84963989257812
2014-03-14,86.54318237304688
2014-03-17,87.02629852294922
2014-03-18,87.87570190429688
2014-03-19,87.36138916015625
2014-03-20,87.62635040283203
2014-03-21,87.6497573852539
2014-03-24,86.10675811767578
2014-03-25,88.03934478759766
2014-03-26,86.52757263183594
2014-03-27,86.0210952758789
2014-03-28,87.4314956665039
2014-03-31,88.42894744873047
2014-04-01,88.7951889038086
2014-04-02,88.47572326660156
2014-04-03,88.67830657958984
2014-04-04,87.11983489990234
2014-04-07,85.62364959716797
2014-04-08,85.97433471679688
2014-04-09,87.45487976074219
2014-04-10,85.72498321533203
2014-04-11,85.21846008300781
2014-04-14,85.63146209716797
2014-04-15,86.13017272949219
2014-04-16,87.71202850341797
2014-04-17,90.34593200683594
2014-04-21,90.68098449707031
2014-04-22,91.17190551757812
2014-04-23,91.10175323486328
2014-04-24,91.2186508178711
2014-04-25,89.97966003417969
2014-04-28,89.67573547363281
2014-04-29,89.61341857910156
2014-04-30,90.3926773071289
2014-05-01,90.40045928955078
2014-05-02,89.9017333984375
2014-05-05,90.40045928955078
2014-05-06,89.82379150390625
2014-05-07,90.2056655883789
2014-05-08,89.8393783569336
2014-05-09,89.44976806640625
2014-05-12,90.92253875732422
2014-05-13,90.62646484375
2014-05-14,90.02643585205078
2014-05-15,88.80297088623047
2014-05-16,89.9294662475586
2014-05-19,90.36753845214844
2014-05-20,88.591796875
2014-05-21,90.19542694091797
2014-05-22,89.84342956542969
2014-05-23,90.61003112792969
2014-05-27,90.99334716796875
2014-05-28,91.32975006103516
2014-05-29,91.5252914428711
2014-05-30,91.73654174804688
2014-06-02,92.17456817626953
2014-06-03,91.51744842529297
2014-06-04,90.96206665039062
2014-06-05,91.36884307861328
2014-06-06,92.50310516357422
2014-06-09,92.72217559814453
2014-06-10,92.72997283935547
2014-06-11,92.18238830566406
2014-06-12,91.25933074951172
2014-06-13,91.38449096679688
2014-06-16,91.19674682617188
2014-06-17,92.12763977050781
2014-06-18,92.81607055664062
2014-06-19,92.88643646240234
2014-06-20,93.44967651367188
2014-06-23,92.51875305175781
2014-06-24,91.7130126953125
2014-06-25,92.39360809326172
2014-06-26,92.51875305175781
2014-06-27,92.81607055664062
2014-06-30,92.71432495117188
2014-07-01,93.5826416015625
2014-07-02,93.33231353759766
2014-07-03,94.1537094116211
2014-07-07,93.41055297851562
2014-07-08,92.90989685058594
2014-07-09,93.23062133789062
2014-07-10,92.18238830566406
2014-07-11,92.4405288696289
2014-07-14,93.22279357910156
2014-07-15,92.67520141601562
2014-07-16,93.1211166381836
2014-07-17,96.89946746826172
2014-07-18,96.71174621582031
2014-07-21,96.16413879394531
2014-07-22,96.72733306884766
2014-07-23,96.45357513427734
2014-07-24,96.63349151611328
2014-07-25,97.5252685546875
2014-07-28,97.25929260253906
2014-07-29,96.69606018066406
2014-07-30,96.25016784667969
2014-07-31,94.028564453125
2014-08-01,93.6765365600586
2014-08-04,94.802978515625
2014-08-05,93.43403625488281
2014-08-06,93.05852508544922
2014-08-07,93.22279357910156
2014-08-08,94.84209442138672
2014-08-11,95.2410659790039
2014-08-12,95.65563201904297
2014-08-13,96.680419921875
2014-08-14,97.43142700195312
2014-08-15,96.88382720947266
2014-08-18,97.80690002441406
2014-08-19,98.13546752929688
2014-08-20,98.8316650390625
2014-08-21,98.9101791381836
2014-08-22,98.12516021728516
2014-08-25,98.79242706298828
2014-08-26,98.14085388183594
2014-08-27,98.08590698242188
2014-08-28,98.30571746826172
2014-08-29,98.08590698242188
2014-09-02,98.46267700195312
2014-09-03,98.97295379638672
2014-09-04,98.91800689697266
2014-09-05,99.7030029296875
2014-09-08,98.61971282958984
2014-09-09,98.1173095703125
2014-09-10,98.35282135009766
2014-09-11,98.29784393310547
2014-09-12,98.69819641113281
2014-09-15,98.40779113769531
2014-09-16,98.7845687866211
2014-09-17,98.1173095703125
2014-09-18,98.38418579101562
2014-09-19,97.22239685058594
2014-09-22,96.41385650634766
2014-09-23,95.70735168457031
2014-09-24,96.49237823486328
2014-09-25,94.69466400146484
2014-09-26,95.57390594482422
2014-09-29,95.28347778320312
2014-09-30,95.0479507446289
2014-10-01,93.04621124267578
2014-10-02,92.95984649658203
2014-10-03,94.90666198730469
2014-10-06,94.8909683227539
2014-10-07,92.82638549804688
2014-10-08,94.2864990234375
2014-10-09,92.47315979003906
2014-10-10,90.88744354248047
2014-10-13,88.9249496459961
2014-10-14,90.03962707519531
2014-10-15,89.91407012939453
2014-10-16,95.65239715576172
2014-10-17,96.04491424560547
2014-10-20,97.62273406982422
2014-10-21,100.31531524658203
2014-10-22,98.63542175292969
2014-10-23,100.18970489501953
2014-10-24,100.66857147216797
2014-10-27,100.44092559814453
2014-10-28,102.19147491455078
2014-10-29,101.59485626220703
2014-10-30,102.44266510009766
2014-10-31,103.73008728027344
2014-11-03,104.10685729980469
2014-11-04,104.25602722167969
2014-11-05,105.46492004394531
2014-11-06,106.44619750976562
2014-11-07,106.0693588256836
2014-11-10,106.57176208496094
2014-11-11,106.53252410888672
2014-11-12,106.79157257080078
2014-11-13,106.43047332763672
2014-11-14,106.2420654296875
2014-11-17,105.88882446289062
2014-11-18,106.77587890625
2014-11-19,106.58747863769531
2014-11-20,107.40705871582031
2014-11-21,106.9578857421875
2014-11-24,107.57258605957031
2014-11-25,106.96575927734375
2014-11-26,107.24158477783203
2014-11-28,106.6505126953125
2014-12-01,105.18470764160156
2014-12-02,106.6505126953125
2014-12-03,108.3685302734375
2014-12-04,107.61197662353516
2014-12-05,107.78536987304688
2014-12-08,107.11544799804688
2014-12-09,107.39131927490234
2014-12-10,106.12250518798828
2014-12-11,106.15403747558594
2014-12-12,104.53843688964844
2014-12-15,104.47541809082031
2014-12-16,104.44390869140625
2014-12-17,105.78360748291016
2014-12-18,107.92719268798828
2014-12-19,107.93509674072266
2014-12-22,108.71526336669922
2014-12-23,109.61369323730469
2014-12-24,109.61369323730469
2014-12-26,109.81861877441406
2014-12-29,109.51911163330078
2014-12-30,108.91232299804688
2014-12-31,107.76170349121094
2015-01-02,107.40705871582031
2015-01-05,105.47628784179688
2015-01-06,105.15316009521484
2015-01-07,105.81517028808594
2015-01-08,108.2266845703125
2015-01-09,106.96575927734375
2015-01-12,105.60236358642578
2015-01-13,105.49993133544922
2015-01-14,106.22496032714844
2015-01-15,104.98771667480469
2015-01-16,104.4675521850586
2015-01-20,104.61727905273438
2015-01-21,105.44478607177734
2015-01-22,106.29586791992188
2015-01-23,105.87030792236328
2015-01-26,106.31166076660156
2015-01-27,104.9324951171875
2015-01-28,104.04199981689453
2015-01-29,106.57958984375
2015-01-30,104.58580780029297
2015-02-02,103.6321792602539
2015-02-03,104.96404266357422
2015-02-04,103.5927734375
2015-02-05,110.07078552246094
2015-02-06,111.11106872558594
2015-02-09,111.04011535644531
2015-02-10,112.06461334228516
2015-02-11,112.51378631591797
2015-02-12,114.02694702148438
2015-02-13,114.58647918701172
2015-02-17,114.61009216308594
2015-02-18,114.57858276367188
2015-02-19,114.69677734375
2015-02-20,115.52729797363281
2015-02-23,115.32955932617188
2015-02-24,116.10468292236328
2015-02-25,117.12504577636719
2015-02-26,116.43689727783203
2015-02-27,116.45270538330078
2015-03-02,117.29114532470703
2015-03-03,116.99850463867188
2015-03-04,116.62673950195312
2015-03-05,116.53973388671875
2015-03-06,114.95783233642578
2015-03-09,115.7408218383789
2015-03-10,113.46289825439453
2015-03-11,112.47417449951172
2015-03-12,114.1747817993164
2015-03-13,112.71149444580078
2015-03-16,114.07989501953125
2015-03-17,113.91374206542969
2015-03-18,115.45610809326172
2015-03-19,114.1985092163086
2015-03-20,113.6526870727539
2015-03-23,113.27305603027344
2015-03-24,112.92504119873047
2015-03-25,111.97589874267578
2015-03-26,112.47417449951172
2015-03-27,113.94535827636719
2015-03-30,115.77249145507812
2015-03-31,116.31824493408203
2015-04-01,116.45270538330078
2015-04-02,116.90354919433594
2015-04-06,118.54084777832031
2015-04-07,117.33856201171875
2015-04-08,117.43348693847656
2015-04-09,116.76911926269531
2015-04-10,117.3465347290039
2015-04-13,116.4764404296875
2015-04-14,116.26287841796875
2015-04-15,117.1329345703125
2015-04-16,117.16463470458984
2015-04-17,115.60639190673828
2015-04-20,117.54422760009766
2015-04-21,117.41770935058594
2015-04-22,118.01881408691406
2015-04-23,120.7950668334961
2015-04-24,121.75209045410156
2015-04-27,121.06400299072266
2015-04-28,119.89336395263672
2015-04-29,118.98377227783203
2015-04-30,118.28775787353516
2015-05-01,120.01997375488281
2015-05-04,120.78719329833984
2015-05-05,119.72725677490234
2015-05-06,120.97701263427734
2015-05-07,121.6888656616211
2015-05-08,122.97815704345703
2015-05-11,122.9147720336914
2015-05-12,122.99396514892578
2015-05-13,123.7058334350586
2015-05-14,124.64703369140625
2015-05-15,124.33854675292969
2015-05-18,123.98938751220703
2015-05-19,124.6877670288086
2015-05-20,124.26715850830078
2015-05-21,125.18773651123047
2015-05-22,124.90998840332031
2015-05-26,123.66397094726562
2015-05-27,125.00521087646484
2015-05-28,124.44966125488281
2015-05-29,123.33063507080078
2015-06-01,123.07666015625
2015-06-02,123.80680847167969
2015-06-03,124.33856201171875
2015-06-04,123.11638641357422
2015-06-05,123.79090881347656
2015-06-08,122.838623046875
2015-06-09,122.79885864257812
2015-06-10,125.29884338378906
2015-06-11,125.37824249267578
2015-06-12,124.49729919433594
2015-06-15,124.14014434814453
2015-06-16,125.11630249023438
2015-06-17,125.38616180419922
2015-06-18,126.88614654541016
2015-06-19,126.96549224853516
2015-06-22,127.68769836425781
2015-06-23,127.38609313964844
2015-06-24,127.4337387084961
2015-06-25,127.35433959960938
2015-06-26,128.71939086914062
2015-06-29,125.80682373046875
2015-06-30,126.38615417480469
2015-07-01,128.17181396484375
2015-07-02,127.6082992553711
2015-07-06,126.9178466796875
2015-07-07,127.64803314208984
2015-07-08,126.86233520507812
2015-07-09,126.54488372802734
2015-07-10,127.67182922363281
2015-07-13,129.0448455810547
2015-07-14,129.64002990722656
2015-07-15,129.0448455810547
2015-07-16,128.32264709472656
2015-07-17,129.03688049316406
2015-07-20,130.13209533691406
2015-07-21,129.00511169433594
2015-07-22,128.67178344726562
2015-07-23,128.6241912841797
2015-07-24,126.77503967285156
2015-07-27,124.67184448242188
2015-07-28,127.87818908691406
2015-07-29,130.33050537109375
2015-07-30,130.4574737548828
2015-07-31,130.7908172607422
2015-08-03,129.84640502929688
2015-08-04,131.40982055664062
2015-08-05,132.84634399414062
2015-08-06,131.64784240722656
2015-08-07,131.7987060546875
2015-08-10,132.94154357910156
2015-08-11,131.06065368652344
2015-08-12,131.03683471679688
2015-08-13,132.16375732421875
2015-08-14,133.38601684570312
2015-08-17,134.52879333496094
2015-08-18,134.90972900390625
2015-08-19,134.50498962402344
2015-08-20,132.2908172607422
2015-08-21,128.11886596679688
2015-08-24,122.81639099121094
2015-08-25,120.60306549072266
2015-08-26,123.9549331665039
2015-08-27,127.4261703491211
2015-08-28,127.29884338378906
2015-08-31,127.20331573486328
2015-09-01,122.959716796875
2015-09-02,123.73995208740234
2015-09-03,125.32435607910156
2015-09-04,122.92787170410156
2015-09-08,127.17939758300781
2015-09-09,125.52333068847656
2015-09-10,125.50739288330078
2015-09-11,125.68260955810547
2015-09-14,125.73040771484375
2015-09-15,126.2240219116211
2015-09-16,126.6618881225586
2015-09-17,126.70965576171875
2015-09-18,123.86734771728516
2015-09-21,124.98993682861328
2015-09-22,123.63648986816406
2015-09-23,122.42630004882812
2015-09-24,121.31166076660156
2015-09-25,122.39441680908203
2015-09-28,119.93429565429688
2015-09-29,118.54898834228516
2015-09-30,120.17313385009766
2015-10-01,119.1142349243164
2015-10-02,120.4676742553711
2015-10-05,123.54883575439453
2015-10-06,123.06324768066406
2015-10-07,125.23674011230469
2015-10-08,128.7558135986328
2015-10-09,128.89117431640625
2015-10-12,130.2525634765625
2015-10-13,128.81155395507812
2015-10-14,126.55045318603516
2015-10-15,127.8641128540039
2015-10-16,127.36254119873047
2015-10-19,127.21125793457031
2015-10-20,126.86088562011719
2015-10-21,127.45006561279297
2015-10-22,130.65859985351562
2015-10-23,130.57106018066406
2015-10-26,129.26536560058594
2015-10-27,128.10293579101562
2015-10-28,131.23187255859375
2015-10-29,131.20799255371094
2015-10-30,132.07582092285156
2015-11-02,132.8241729736328
2015-11-03,133.59652709960938
2015-11-04,134.55982971191406
2015-11-05,134.91012573242188
2015-11-06,135.4833984375
2015-11-09,134.81459045410156
2015-11-10,135.61073303222656
2015-11-11,135.19677734375
2015-11-12,132.8241729736328
2015-11-13,132.0677947998047
2015-11-16,132.0837860107422
2015-11-17,130.8099365234375
2015-11-18,133.44520568847656
2015-11-19,134.4086151123047
2015-11-20,134.76016235351562
2015-11-23,133.92117309570312
2015-11-24,135.21566772460938
2015-11-25,136.550048828125
2015-11-27,137.2452392578125
2015-11-30,137.56480407714844
2015-12-01,138.611572265625
2015-12-02,137.4290008544922
2015-12-03,136.23837280273438
2015-12-04,138.89129638671875
2015-12-07,139.10699462890625
2015-12-08,136.4141845703125
2015-12-09,135.3834228515625
2015-12-10,135.59115600585938
2015-12-11,133.54562377929688
2015-12-14,134.5124969482422
2015-12-15,134.86404418945312
2015-12-16,136.84567260742188
2015-12-17,136.19845581054688
2015-12-18,133.19403076171875
2015-12-21,134.61636352539062
2015-12-22,136.070556640625
2015-12-23,137.72462463378906
2015-12-24,137.3251190185547
2015-12-28,137.5168914794922
2015-12-29,138.9631805419922
2015-12-30,137.7725830078125
2015-12-31,136.98150634765625
2016-01-04,134.6642303466797
2016-01-05,134.5124969482422
2016-01-06,134.07298278808594
2016-01-07,131.236328125
2016-01-08,129.86196899414062
2016-01-11,130.2854766845703
2016-01-12,131.707763671875
2016-01-13,129.05491638183594
2016-01-14,130.3094482421875
2016-01-15,125.6908950805664
2016-01-19,124.5882568359375
2016-01-20,122.10314178466797
2016-01-21,120.26529693603516
2016-01-22,122.33490753173828
2016-01-25,122.5986099243164
2016-01-26,127.09724426269531
2016-01-27,126.33014678955078
2016-01-28,125.63497161865234
2016-01-29,129.09486389160156
2016-02-01,128.72735595703125
2016-02-02,123.49352264404297
2016-02-03,122.36683654785156
2016-02-04,115.98246002197266
2016-02-05,111.78739929199219
2016-02-08,108.19966125488281
2016-02-09,108.49530792236328
2016-02-10,112.95401763916016
2016-02-11,110.29316711425781
2016-02-12,111.8752670288086
2016-02-16,113.36954498291016
2016-02-17,114.62403106689453
2016-02-18,115.78265380859375
2016-02-19,116.0383529663086
2016-02-22,117.77230072021484
2016-02-23,115.97503662109375
2016-02-24,116.94583892822266
2016-02-25,115.97503662109375
2016-02-26,118.13334655761719
2016-02-29,116.0793228149414
2016-03-01,120.79723358154297
2016-03-02,121.00587463378906
2016-03-03,123.62159729003906
2016-03-04,123.59756469726562
2016-03-07,123.46112823486328
2016-03-08,121.9286117553711
2016-03-09,121.45518493652344
2016-03-10,120.6447982788086
2016-03-11,122.60258483886719
2016-03-14,123.64568328857422
2016-03-15,124.34374237060547
2016-03-16,125.09795379638672
2016-03-17,125.17015075683594
2016-03-18,124.6325912475586
2016-03-21,126.79096984863281
2016-03-22,125.86825561523438
2016-03-23,125.01771545410156
2016-03-24,126.64653015136719
2016-03-28,126.85517883300781
2016-03-29,127.40077209472656
2016-03-30,127.20819854736328
2016-03-31,125.96451568603516
2016-04-01,127.76990509033203
2016-04-04,124.28755187988281
2016-04-05,123.29261016845703
2016-04-06,125.7479248046875
2016-04-07,124.60049438476562
2016-04-08,126.61444091796875
2016-04-11,125.30661010742188
2016-04-12,125.33872985839844
2016-04-13,127.98654174804688
2016-04-14,128.94937133789062
2016-04-15,129.05368041992188
2016-04-18,129.29434204101562
2016-04-19,129.66346740722656
2016-04-20,129.44683837890625
2016-04-21,128.5401153564453
2016-04-22,128.9012451171875
2016-04-25,129.7196502685547
2016-04-26,129.8079071044922
2016-04-27,130.53001403808594
2016-04-28,129.2703094482422
2016-04-29,127.80196380615234
2016-05-02,127.93035125732422
2016-05-03,125.57137298583984
2016-05-04,126.542236328125
2016-05-05,127.13597869873047
2016-05-06,128.4197540283203
2016-05-09,127.93035125732422
2016-05-10,130.49789428710938
2016-05-11,130.67446899414062
2016-05-12,131.01947021484375
2016-05-13,129.67149353027344
2016-05-16,131.42868041992188
2016-05-17,131.6212921142578
2016-05-18,131.5165557861328
2016-05-19,130.24404907226562
2016-05-20,130.63064575195312
2016-05-23,130.60647583007812
2016-05-24,132.3944091796875
2016-05-25,131.00917053222656
2016-05-26,131.02525329589844
2016-05-27,130.91258239746094
2016-05-31,130.3246612548828
2016-06-01,131.6293182373047
2016-06-02,130.70310974121094
2016-06-03,128.13401794433594
2016-06-06,128.05349731445312
2016-06-07,128.4561767578125
2016-06-08,128.57696533203125
2016-06-09,129.14073181152344
2016-06-10,125.55679321289062
2016-06-13,123.95417785644531
2016-06-14,123.63199615478516
2016-06-15,123.26152801513672
2016-06-16,123.61592864990234
2016-06-17,123.19709014892578
2016-06-20,124.18772888183594
2016-06-21,124.4454345703125
2016-06-22,122.70584106445312
2016-06-23,125.33131408691406
2016-06-24,120.9098129272461
2016-06-27,119.21859741210938
2016-06-28,121.81995391845703
2016-06-29,124.19576263427734
2016-06-30,127.1031723022461
2016-07-01,127.24812316894531
2016-07-05,124.86418914794922
2016-07-06,125.91124725341797
2016-07-07,126.64408111572266
2016-07-08,128.9877471923828
2016-07-11,129.98634338378906
2016-07-12,131.03334045410156
2016-07-13,130.79176330566406
2016-07-14,131.03334045410156
2016-07-15,130.79977416992188
2016-07-18,129.91390991210938
2016-07-19,128.9152374267578
2016-07-20,130.16354370117188
2016-07-21,125.66959381103516
2016-07-22,127.47360229492188
2016-07-25,127.3689193725586
2016-07-26,127.07898712158203
2016-07-27,125.59710693359375
2016-07-28,125.19445037841797
2016-07-29,126.57965850830078
2016-08-01,126.5072250366211
2016-08-02,124.26021575927734
2016-08-03,124.26826477050781
2016-08-04,123.57563018798828
2016-08-05,125.95952606201172
2016-08-08,124.9366683959961
2016-08-09,125.69375610351562
2016-08-10,125.48434448242188
2016-08-11,126.28167724609375
2016-08-12,123.64006805419922
2016-08-15,123.73670196533203
2016-08-16,122.4320297241211
2016-08-17,123.58834838867188
2016-08-18,124.13006591796875
2016-08-19,124.46163940429688
2016-08-22,123.87940979003906
2016-08-23,125.13275909423828
2016-08-24,125.35113525390625
2016-08-25,125.60986328125
2016-08-26,124.60721588134766
2016-08-29,125.44001770019531
2016-08-30,124.98722839355469
2016-08-31,123.95216369628906
2016-09-01,123.87133026123047
2016-09-02,124.2676010131836
2016-09-06,123.5317153930664
2016-09-07,122.3592300415039
2016-09-08,122.32686614990234
2016-09-09,119.28650665283203
2016-09-12,119.49674987792969
2016-09-13,118.67195129394531
2016-09-14,119.0762710571289
2016-09-15,120.07896423339844
2016-09-16,119.66657257080078
2016-09-19,120.77437591552734
2016-09-20,120.87138366699219
2016-09-21,121.2110366821289
2016-09-22,123.55597686767578
2016-09-23,122.73932647705078
2016-09-26,122.0843276977539
2016-09-27,122.05195617675781
2016-09-28,122.01151275634766
2016-09-29,120.6449966430664
2016-09-30,122.8768081665039
2016-10-03,121.8335952758789
2016-10-04,121.63957214355469
2016-10-05,122.23799133300781
2016-10-06,123.6449203491211
2016-10-07,121.52635955810547
2016-10-10,120.70966339111328
2016-10-11,118.62342834472656
2016-10-12,119.17330932617188
2016-10-13,118.0331802368164
2016-10-14,119.13288116455078
2016-10-17,120.62071990966797
2016-10-18,120.93608856201172
2016-10-19,120.57221984863281
2016-10-20,128.61790466308594
2016-10-21,128.2216796875
2016-10-24,129.15159606933594
2016-10-25,126.75804901123047
2016-10-26,125.31873321533203
2016-10-27,124.3079605102539
2016-10-28,123.88752746582031
2016-10-31,124.60721588134766
2016-11-01,122.98991394042969
2016-11-02,123.2001953125
2016-11-03,123.51555633544922
2016-11-04,124.42928314208984
2016-11-07,127.56671905517578
2016-11-08,127.8174057006836
2016-11-09,129.7257080078125
2016-11-10,134.74722290039062
2016-11-11,134.60972595214844
2016-11-14,135.53150939941406
2016-11-15,136.25927734375
2016-11-16,135.29302978515625
2016-11-17,136.0563201904297
2016-11-18,136.2349090576172
2016-11-21,136.8683624267578
2016-11-22,138.67913818359375
2016-11-23,137.37986755371094
2016-11-25,138.5167236328125
2016-11-28,136.73025512695312
2016-11-29,136.26742553710938
2016-11-30,135.7720489501953
2016-12-01,135.86138916015625
2016-12-02,135.8289337158203
2016-12-05,137.25808715820312
2016-12-06,137.72906494140625
2016-12-07,140.40066528320312
2016-12-08,140.6524200439453
2016-12-09,143.08038330078125
2016-12-12,142.01658630371094
2016-12-13,140.73358154296875
2016-12-14,139.34506225585938
2016-12-15,141.63490295410156
2016-12-16,139.6535186767578
2016-12-19,139.9134521484375
2016-12-20,141.62686157226562
2016-12-21,140.9853057861328
2016-12-22,140.3519287109375
2016-12-23,140.8147735595703
2016-12-27,141.277587890625
2016-12-28,139.45870971679688
2016-12-29,139.7916259765625
2016-12-30,139.07705688476562
2017-01-03,138.9796142578125
2017-01-04,140.2951202392578
2017-01-05,139.4262237548828
2017-01-06,140.6361541748047
2017-01-09,141.28579711914062
2017-01-10,143.1372528076172
2017-01-11,144.0629425048828
2017-01-12,144.1116485595703
2017-01-13,143.83554077148438
2017-01-17,141.63490295410156
2017-01-18,142.26832580566406
2017-01-19,142.00035095214844
2017-01-20,141.9760284423828
2017-01-23,141.0096893310547
2017-01-24,144.03858947753906
2017-01-25,145.36219787597656
2017-01-26,146.18235778808594
2017-01-27,146.66146850585938
2017-01-30,147.36793518066406
2017-01-31,147.40850830078125
2017-02-01,146.40968322753906
2017-02-02,135.59341430664062
2017-02-03,137.8671112060547
2017-02-06,136.29991149902344
2017-02-07,135.4635009765625
2017-02-08,135.29302978515625
2017-02-09,136.9901123046875
2017-02-10,137.95645141601562
2017-02-13,139.55615234375
2017-02-14,140.41696166992188
2017-02-15,142.3901824951172
2017-02-16,140.73358154296875
2017-02-17,140.1327362060547
2017-02-21,139.98655700683594
2017-02-22,139.42393493652344
2017-02-23,139.45654296875
2017-02-24,139.7255859375
2017-02-27,139.5136260986328
2017-02-28,138.3476104736328
2017-03-01,140.9404754638672
2017-03-02,139.497314453125
2017-03-03,139.01617431640625
2017-03-06,137.80938720703125
2017-03-07,137.3610076904297
2017-03-08,137.80938720703125
2017-03-09,137.2631378173828
2017-03-10,138.4861602783203
2017-03-13,139.23638916015625
2017-03-14,138.168212890625
2017-03-15,140.45126342773438
2017-03-16,140.97314453125
2017-03-17,140.96498107910156
2017-03-20,140.0354461669922
2017-03-21,138.2497100830078
2017-03-22,136.31729125976562
2017-03-23,135.6486358642578
2017-03-24,134.96371459960938
2017-03-27,134.46629333496094
2017-03-28,136.78201293945312
2017-03-29,136.3906707763672
2017-03-30,137.2386474609375
2017-03-31,137.53219604492188
2017-04-03,136.349853515625
2017-04-04,134.3276824951172
2017-04-05,133.0230712890625
2017-04-06,134.05860900878906
2017-04-07,134.0341796875
2017-04-10,134.0260009765625
2017-04-11,134.6946563720703
2017-04-12,132.6072540283203
2017-04-13,131.5961456298828
2017-04-17,133.32476806640625
2017-04-18,133.1616668701172
2017-04-19,133.5367889404297
2017-04-20,141.16885375976562
2017-04-21,142.8648681640625
2017-04-24,142.90560913085938
2017-04-25,142.61207580566406
2017-04-26,138.80416870117188
2017-04-27,138.8776092529297
2017-04-28,136.60267639160156
2017-05-01,136.57005310058594
2017-05-02,137.67897033691406
2017-05-03,136.3662109375
2017-05-04,138.4209442138672
2017-05-05,138.98361206054688
2017-05-08,139.02432250976562
2017-05-09,139.1793212890625
2017-05-10,139.30160522460938
2017-05-11,139.69297790527344
2017-05-12,138.61668395996094
2017-05-15,139.36680603027344
2017-05-16,139.17111206054688
2017-05-17,134.4220733642578
2017-05-18,134.54493713378906
2017-05-19,135.6830291748047
2017-05-22,134.20103454589844
2017-05-23,133.6360626220703
2017-05-24,132.78445434570312
2017-05-25,131.17149353027344
2017-05-26,131.5890655517578
2017-05-30,130.7211151123047
2017-05-31,132.36695861816406
2017-06-01,133.8243408203125
2017-06-02,133.2594451904297
