Date,MPWR
2013-09-17,27.480087280273438
2013-09-18,27.570039749145508
2013-09-19,27.633005142211914
2013-09-20,27.47109603881836
2013-09-23,27.31817626953125
2013-09-24,27.41712188720703
2013-09-25,27.147274017333984
2013-09-26,27.16525650024414
2013-09-27,26.90439796447754
2013-09-30,27.23722267150879
2013-10-01,27.722957611083984
2013-10-02,27.722957611083984
2013-10-03,27.633005142211914
2013-10-04,28.03778648376465
2013-10-07,27.830896377563477
2013-10-08,27.111289978027344
2013-10-09,26.805450439453125
2013-10-10,27.5070743560791
2013-10-11,27.641998291015625
2013-10-14,28.172712326049805
2013-10-15,27.830896377563477
2013-10-16,28.082752227783203
2013-10-17,28.181705474853516
2013-10-18,27.6779842376709
2013-10-21,27.156265258789062
2013-10-22,26.040868759155273
2013-10-23,25.231306076049805
2013-10-24,24.817529678344727
2013-10-25,29.04523468017578
2013-10-28,28.676435470581055
2013-10-29,29.099210739135742
2013-10-30,28.19070053100586
2013-10-31,28.640457153320312
2013-11-01,28.343616485595703
2013-11-04,28.523515701293945
2013-11-05,28.505535125732422
2013-11-06,28.739404678344727
2013-11-07,28.073768615722656
2013-11-08,28.694427490234375
2013-11-11,29.153182983398438
2013-11-12,29.153182983398438
2013-11-13,29.899768829345703
2013-11-14,29.297103881835938
2013-11-15,29.297103881835938
2013-11-18,29.31509017944336
2013-11-19,28.55950355529785
2013-11-20,28.59547996520996
2013-11-21,28.973281860351562
2013-11-22,28.99126625061035
2013-11-25,29.027244567871094
2013-11-26,29.450014114379883
2013-11-27,30.097665786743164
2013-11-29,30.043697357177734
2013-12-02,29.47701072692871
2013-12-03,29.333087921142578
2013-12-04,29.441020965576172
2013-12-05,29.503986358642578
2013-12-06,30.403514862060547
2013-12-09,30.034704208374023
2013-12-10,29.674903869628906
2013-12-11,29.027244567871094
2013-12-12,28.496532440185547
2013-12-13,28.541507720947266
2013-12-16,28.928302764892578
2013-12-17,29.243125915527344
2013-12-18,29.414039611816406
2013-12-19,29.351072311401367
2013-12-20,29.872791290283203
2013-12-23,30.421489715576172
2013-12-24,30.394489288330078
2013-12-26,30.493459701538086
2013-12-27,30.44846534729004
2013-12-30,30.718334197998047
2013-12-31,31.177078247070312
2014-01-02,30.610393524169922
2014-01-03,30.826263427734375
2014-01-06,30.358524322509766
2014-01-07,30.48445701599121
2014-01-08,30.835269927978516
2014-01-09,30.322538375854492
2014-01-10,30.268573760986328
2014-01-13,29.74686050415039
2014-01-14,30.385509490966797
2014-01-15,30.682348251342773
2014-01-16,30.574411392211914
2014-01-17,30.934213638305664
2014-01-21,30.97020149230957
2014-01-22,31.14111328125
2014-01-23,31.1950740814209
2014-01-24,30.250585556030273
2014-01-27,30.15163803100586
2014-01-28,30.05269432067871
2014-01-29,29.80082893371582
2014-01-30,30.088672637939453
2014-01-31,29.405048370361328
2014-02-03,29.126197814941406
2014-02-04,28.406587600708008
2014-02-05,28.20869255065918
2014-02-06,29.153182983398438
2014-02-07,30.574411392211914
2014-02-10,30.655364990234375
2014-02-11,30.89823341369629
2014-02-12,31.24905014038086
2014-02-13,31.64483070373535
2014-02-14,31.56386375427246
2014-02-18,31.509902954101562
2014-02-19,30.907230377197266
2014-02-20,31.44692611694336
2014-02-21,31.114116668701172
2014-02-24,32.15754699707031
2014-02-25,32.193546295166016
2014-02-26,32.7512321472168
2014-02-27,32.60730743408203
2014-02-28,32.23850631713867
2014-03-03,31.923681259155273
2014-03-04,33.35389709472656
2014-03-05,33.308921813964844
2014-03-06,33.26395034790039
2014-03-07,33.21897506713867
2014-03-10,33.1020393371582
2014-03-11,32.922142028808594
2014-03-12,33.28193283081055
2014-03-13,33.28193283081055
2014-03-14,34.028526306152344
2014-03-17,34.52326965332031
2014-03-18,34.95503616333008
2014-03-19,34.55025100708008
2014-03-20,34.69416427612305
2014-03-21,34.04652404785156
2014-03-24,33.45283126831055
2014-03-25,33.569786071777344
2014-03-26,33.51581573486328
2014-03-27,33.65974426269531
2014-03-28,33.389869689941406
2014-03-31,34.87406921386719
2014-04-01,35.78258514404297
2014-04-02,35.2878532409668
2014-04-03,35.30583572387695
2014-04-04,33.79465866088867
2014-04-07,33.021087646484375
2014-04-08,33.434844970703125
2014-04-09,33.74967956542969
2014-04-10,32.670284271240234
2014-04-11,31.608856201171875
2014-04-14,32.040611267089844
2014-04-15,32.1215705871582
2014-04-16,32.319454193115234
2014-04-17,32.67927169799805
2014-04-21,32.98509979248047
2014-04-22,33.36289596557617
2014-04-23,33.32692337036133
2014-04-24,34.26240158081055
2014-04-25,33.79465866088867
2014-04-28,33.29093551635742
2014-04-29,33.39887619018555
2014-04-30,33.37187957763672
2014-05-01,33.021087646484375
2014-05-02,33.021087646484375
2014-05-05,33.03007888793945
2014-05-06,32.80519485473633
2014-05-07,33.13800811767578
2014-05-08,32.85017395019531
2014-05-09,33.44386291503906
2014-05-12,34.94602966308594
2014-05-13,34.11847686767578
2014-05-14,33.60576629638672
2014-05-15,33.28193283081055
2014-05-16,33.78566360473633
2014-05-19,34.09151077270508
2014-05-20,33.87561798095703
2014-05-21,34.12747573852539
2014-05-22,34.51426315307617
2014-05-23,35.07196044921875
2014-05-27,35.76459503173828
2014-05-28,35.50370788574219
2014-05-29,35.51272201538086
2014-05-30,35.34181594848633
2014-06-02,35.12592315673828
2014-06-03,34.973026275634766
2014-06-04,35.242881774902344
2014-06-05,35.70161819458008
2014-06-06,36.151371002197266
2014-06-09,37.35672378540039
2014-06-10,37.56361389160156
2014-06-11,37.248783111572266
2014-06-12,37.203819274902344
2014-06-13,37.53662109375
2014-06-16,37.707550048828125
2014-06-17,38.10331344604492
2014-06-18,38.085323333740234
2014-06-19,37.84246063232422
2014-06-20,37.9683952331543
2014-06-23,38.211273193359375
2014-06-24,37.37471008300781
2014-06-25,37.68954849243164
2014-06-26,37.57219696044922
2014-06-27,38.03260040283203
2014-06-30,38.231197357177734
2014-07-01,38.48398971557617
2014-07-02,38.34855270385742
2014-07-03,38.90825653076172
2014-07-07,38.077728271484375
2014-07-08,37.64441680908203
2014-07-09,38.005516052246094
2014-07-10,37.50899124145508
2014-07-11,37.46385955810547
2014-07-14,37.69857406616211
2014-07-15,37.33748245239258
2014-07-16,37.43677520751953
2014-07-17,36.90415954589844
2014-07-18,38.041629791259766
2014-07-21,38.140926361083984
2014-07-22,38.56520462036133
2014-07-23,36.80485916137695
2014-07-24,37.10277557373047
2014-07-25,37.653438568115234
2014-07-28,37.8430290222168
2014-07-29,38.19508361816406
2014-07-30,38.736732482910156
2014-07-31,37.22914123535156
2014-08-01,37.46385955810547
2014-08-04,37.49998092651367
2014-08-05,38.27634048461914
2014-08-06,38.24021530151367
2014-08-07,38.086753845214844
2014-08-08,38.267303466796875
2014-08-11,38.339534759521484
2014-08-12,39.07072830200195
2014-08-13,39.811004638671875
2014-08-14,39.44990158081055
2014-08-15,39.774906158447266
2014-08-18,40.163063049316406
2014-08-19,40.99358367919922
2014-08-20,41.54426956176758
2014-08-21,41.255393981933594
2014-08-22,41.797035217285156
2014-08-25,41.30954360961914
2014-08-26,42.374786376953125
2014-08-27,42.25743103027344
2014-08-28,42.212284088134766
2014-08-29,43.133087158203125
2014-09-02,43.042816162109375
2014-09-03,42.35671615600586
2014-09-04,42.34770965576172
2014-09-05,42.64560317993164
2014-09-08,42.43796920776367
2014-09-09,41.41788864135742
2014-09-10,41.273441314697266
2014-09-11,41.6345329284668
2014-09-12,41.59842300415039
2014-09-15,40.93942642211914
2014-09-16,41.35468673706055
2014-09-17,41.724815368652344
2014-09-18,42.66366958618164
2014-09-19,41.02968978881836
2014-09-22,40.226253509521484
2014-09-23,40.10891342163086
2014-09-24,40.50611877441406
2014-09-25,39.991539001464844
2014-09-26,40.44445037841797
2014-09-29,40.408226013183594
2014-09-30,39.900962829589844
2014-10-01,39.38466262817383
2014-10-02,39.94626235961914
2014-10-03,39.756038665771484
2014-10-06,39.9100341796875
2014-10-07,38.678123474121094
2014-10-08,39.48427963256836
2014-10-09,38.025943756103516
2014-10-10,32.26498031616211
2014-10-13,31.422574996948242
2014-10-14,31.223304748535156
2014-10-15,32.76317596435547
2014-10-16,34.43891906738281
2014-10-17,34.4479866027832
2014-10-20,34.69255447387695
2014-10-21,35.679874420166016
2014-10-22,35.5168342590332
2014-10-23,35.861045837402344
2014-10-24,36.65817642211914
2014-10-27,36.23243713378906
2014-10-28,38.50601577758789
2014-10-29,38.025943756103516
2014-10-30,38.19804382324219
2014-10-31,40.027774810791016
2014-11-03,39.94626235961914
2014-11-04,39.62016677856445
2014-11-05,40.227046966552734
2014-11-06,40.59843444824219
2014-11-07,40.480690002441406
2014-11-10,40.63467025756836
2014-11-11,40.66184997558594
2014-11-12,41.105690002441406
2014-11-13,40.64372634887695
2014-11-14,41.178165435791016
2014-11-17,40.743370056152344
2014-11-18,42.038673400878906
2014-11-19,41.54049301147461
2014-11-20,41.83938217163086
2014-11-21,42.23796081542969
2014-11-24,42.74521255493164
2014-11-25,42.67273712158203
2014-11-26,43.66913986206055
2014-11-28,43.596683502197266
2014-12-01,42.681793212890625
2014-12-02,43.578556060791016
2014-12-03,44.52058792114258
2014-12-04,44.52967071533203
2014-12-05,44.99161148071289
2014-12-08,43.931827545166016
2014-12-09,45.02784729003906
2014-12-10,44.38473892211914
2014-12-11,44.511531829833984
2014-12-12,43.986175537109375
2014-12-15,43.50608444213867
2014-12-16,42.989768981933594
2014-12-17,43.27058792114258
2014-12-18,44.21262741088867
2014-12-19,44.140159606933594
2014-12-22,44.8376350402832
2014-12-23,44.50250244140625
2014-12-24,45.29052734375
2014-12-26,45.68909454345703
2014-12-29,45.48015213012695
2014-12-30,45.253021240234375
2014-12-31,45.18941116333008
2015-01-02,44.17189025878906
2015-01-05,43.30879211425781
2015-01-06,41.87334442138672
2015-01-07,42.48203659057617
2015-01-08,43.95384216308594
2015-01-09,43.69036865234375
2015-01-12,42.81819152832031
2015-01-13,42.64556884765625
2015-01-14,42.509307861328125
2015-01-15,41.60987091064453
2015-01-16,42.52748107910156
2015-01-20,42.38210678100586
2015-01-21,42.209503173828125
2015-01-22,42.70916748046875
2015-01-23,43.60859680175781
2015-01-26,43.46323776245117
2015-01-27,43.36330032348633
2015-01-28,43.46323776245117
2015-01-29,44.40810012817383
2015-01-30,43.145259857177734
2015-02-02,43.090755462646484
2015-02-03,44.09011459350586
2015-02-04,43.42690658569336
2015-02-05,43.181602478027344
2015-02-06,43.79938888549805
2015-02-09,43.0362548828125
2015-02-10,44.60795974731445
2015-02-11,44.98046112060547
2015-02-12,45.57099151611328
2015-02-13,45.71635818481445
2015-02-17,45.97981643676758
2015-02-18,45.83445739746094
2015-02-19,46.3704833984375
2015-02-20,47.233577728271484
2015-02-23,47.442527770996094
2015-02-24,47.896785736083984
2015-02-25,47.92403793334961
2015-02-26,48.22384262084961
2015-02-27,47.9058723449707
2015-03-02,49.20503234863281
2015-03-03,48.659934997558594
2015-03-04,48.28745651245117
2015-03-05,47.86952590942383
2015-03-06,46.988258361816406
2015-03-09,47.515193939208984
2015-03-10,47.497032165527344
2015-03-11,48.32378005981445
2015-03-12,48.17842483520508
2015-03-13,47.805931091308594
2015-03-16,48.81438064575195
2015-03-17,49.096012115478516
2015-03-18,49.21411895751953
2015-03-19,49.70471954345703
2015-03-20,50.9857177734375
2015-03-23,50.413360595703125
2015-03-24,49.513954162597656
2015-03-25,47.27899169921875
2015-03-26,46.670284271240234
2015-03-27,48.156951904296875
2015-03-30,48.64946365356445
2015-03-31,48.020145416259766
2015-04-01,47.418190002441406
2015-04-02,47.1536750793457
2015-04-06,47.33610534667969
2015-04-07,46.98039627075195
2015-04-08,47.19929504394531
2015-04-09,47.25400924682617
2015-04-10,47.61884689331055
2015-04-13,47.19017028808594
2015-04-14,47.098960876464844
2015-04-15,48.30289840698242
2015-04-16,48.76803970336914
2015-04-17,48.147830963134766
2015-04-20,48.704185485839844
2015-04-21,49.214942932128906
2015-04-22,49.178462982177734
2015-04-23,48.804508209228516
2015-04-24,45.566688537597656
2015-04-27,45.98623275756836
2015-04-28,46.49699783325195
2015-04-29,47.43642807006836
2015-04-30,47.272247314453125
2015-05-01,48.26640319824219
2015-05-04,48.147830963134766
2015-05-05,47.1536750793457
2015-05-06,47.02598571777344
2015-05-07,47.34521484375
2015-05-08,47.92893600463867
2015-05-11,47.61884689331055
2015-05-12,47.5732421875
2015-05-13,47.728294372558594
2015-05-14,48.49442672729492
2015-05-15,48.2481575012207
2015-05-18,49.5250358581543
2015-05-19,49.12373733520508
2015-05-20,48.90483856201172
2015-05-21,49.34263610839844
2015-05-22,49.37000274658203
2015-05-26,48.64946365356445
2015-05-27,49.91722869873047
2015-05-28,50.117889404296875
2015-05-29,49.79865646362305
2015-06-01,49.73482131958008
2015-06-02,49.598018646240234
2015-06-03,49.78953170776367
2015-06-04,49.34263610839844
2015-06-05,48.92308807373047
2015-06-08,47.846858978271484
2015-06-09,47.600589752197266
2015-06-10,48.576499938964844
2015-06-11,48.366729736328125
2015-06-12,48.44881057739258
2015-06-15,48.64946365356445
2015-06-16,48.90483856201172
2015-06-17,48.90483856201172
2015-06-18,49.36088562011719
2015-06-19,49.4976921081543
2015-06-22,49.88075256347656
2015-06-23,49.570640563964844
2015-06-24,49.20582580566406
2015-06-25,49.07814407348633
2015-06-26,48.043663024902344
2015-06-29,46.50567626953125
2015-06-30,46.423282623291016
2015-07-01,46.62469482421875
2015-07-02,47.219757080078125
2015-07-06,46.65214157104492
2015-07-07,46.32257843017578
2015-07-08,45.06839370727539
2015-07-09,43.69518280029297
2015-07-10,44.54658508300781
2015-07-13,44.75714111328125
2015-07-14,45.324729919433594
2015-07-15,45.507808685302734
2015-07-16,45.050086975097656
2015-07-17,44.82121658325195
2015-07-20,44.91276168823242
2015-07-21,44.665584564208984
2015-07-22,43.329002380371094
2015-07-23,45.050086975097656
2015-07-24,44.24447250366211
2015-07-27,43.73183059692383
2015-07-28,45.571903228759766
2015-07-29,45.571903228759766
2015-07-30,46.75285720825195
2015-07-31,47.338741302490234
2015-08-03,46.81693649291992
2015-08-04,46.24018096923828
2015-08-05,46.92679214477539
2015-08-06,46.606380462646484
2015-08-07,46.99087142944336
2015-08-10,47.71409225463867
2015-08-11,46.53314971923828
2015-08-12,46.85354232788086
2015-08-13,46.43243408203125
2015-08-14,46.58806610107422
2015-08-17,47.073272705078125
2015-08-18,45.83739471435547
2015-08-19,45.29726791381836
2015-08-20,43.57618713378906
2015-08-21,42.953670501708984
2015-08-24,41.653709411621094
2015-08-25,41.45230484008789
2015-08-26,43.182525634765625
2015-08-27,44.24447250366211
2015-08-28,44.34516525268555
2015-08-31,44.02476501464844
2015-09-01,42.77056884765625
2015-09-02,43.8874397277832
2015-09-03,44.41841506958008
2015-09-04,44.143768310546875
2015-09-08,45.93809127807617
2015-09-09,45.46204376220703
2015-09-10,45.48950958251953
2015-09-11,46.34088134765625
2015-09-14,46.29511642456055
2015-09-15,46.80778884887695
2015-09-16,46.71623229980469
2015-09-17,46.835243225097656
2015-09-18,46.17610168457031
2015-09-21,46.06625747680664
2015-09-22,45.077545166015625
2015-09-23,45.077545166015625
2015-09-24,45.196563720703125
2015-09-25,46.231040954589844
2015-09-28,45.2108154296875
2015-09-29,45.53251647949219
2015-09-30,47.05823516845703
2015-10-01,46.34132766723633
2015-10-02,47.36153030395508
2015-10-05,48.9332160949707
2015-10-06,49.79716873168945
2015-10-07,50.55084228515625
2015-10-08,50.82655334472656
2015-10-09,50.54163360595703
2015-10-12,50.725467681884766
2015-10-13,50.06370544433594
2015-10-14,51.727294921875
2015-10-15,52.5452995300293
2015-10-16,52.34309387207031
2015-10-19,52.7934455871582
2015-10-20,52.471763610839844
2015-10-21,51.33207702636719
2015-10-22,53.078369140625
2015-10-23,53.9882926940918
2015-10-26,53.08756637573242
2015-10-27,56.67207717895508
2015-10-28,57.88529586791992
2015-10-29,56.736419677734375
2015-10-30,57.37059783935547
2015-11-02,57.719852447509766
2015-11-03,57.701480865478516
2015-11-04,57.81177520751953
2015-11-05,58.01397705078125
2015-11-06,59.208824157714844
2015-11-09,58.82280349731445
2015-11-10,58.46432876586914
2015-11-11,58.657344818115234
2015-11-12,58.21616744995117
2015-11-13,57.49928665161133
2015-11-16,58.381614685058594
2015-11-17,59.208824157714844
2015-11-18,61.02864074707031
2015-11-19,60.54152297973633
2015-11-20,61.2308464050293
2015-11-23,60.84480285644531
2015-11-24,61.89259719848633
2015-11-25,62.37973403930664
2015-11-27,62.333778381347656
2015-11-30,62.802513122558594
2015-12-01,63.30801773071289
2015-12-02,61.84663772583008
2015-12-03,61.17570495605469
2015-12-04,61.736351013183594
2015-12-07,61.28601837158203
2015-12-08,60.86321258544922
2015-12-09,59.328304290771484
2015-12-10,59.291534423828125
2015-12-11,58.2529296875
2015-12-14,57.81177520751953
2015-12-15,58.877933502197266
2015-12-16,58.620582580566406
2015-12-17,58.10588073730469
2015-12-18,58.04155731201172
2015-12-21,59.181236267089844
2015-12-22,59.30990982055664
2015-12-23,59.236392974853516
2015-12-24,59.3466796875
2015-12-28,59.07094192504883
2015-12-29,60.048248291015625
2015-12-30,59.72555160522461
2015-12-31,58.739036560058594
2016-01-04,56.212825775146484
2016-01-05,55.22632598876953
2016-01-06,54.313560485839844
2016-01-07,52.74619674682617
2016-01-08,52.875274658203125
2016-01-11,53.87101364135742
2016-01-12,54.47951126098633
2016-01-13,53.64973831176758
2016-01-14,55.14332962036133
2016-01-15,52.9398078918457
2016-01-19,52.829166412353516
2016-01-20,53.695838928222656
2016-01-21,55.35539245605469
2016-01-22,56.78445053100586
2016-01-25,56.57240295410156
2016-01-26,56.53551483154297
2016-01-27,55.00503921508789
2016-01-28,55.66885757446289
2016-01-29,57.687984466552734
2016-02-01,57.43905258178711
2016-02-02,54.37809371948242
2016-02-03,53.71427536010742
2016-02-04,53.71427536010742
2016-02-05,55.32773208618164
2016-02-08,51.96251678466797
2016-02-09,51.8242301940918
2016-02-10,52.09160232543945
2016-02-11,51.870323181152344
2016-02-12,52.33131408691406
2016-02-16,53.55753707885742
2016-02-17,54.23979568481445
2016-02-18,53.58518981933594
2016-02-19,53.83412551879883
2016-02-22,54.184478759765625
2016-02-23,53.67740249633789
2016-02-24,52.819976806640625
2016-02-25,53.33625793457031
2016-02-26,54.156829833984375
2016-02-29,54.45185470581055
2016-03-01,55.55821228027344
2016-03-02,55.78871536254883
2016-03-03,55.74262619018555
2016-03-04,56.97806167602539
2016-03-07,56.7106819152832
2016-03-08,54.267459869384766
2016-03-09,55.10646057128906
2016-03-10,54.995819091796875
2016-03-11,56.31424331665039
2016-03-14,55.62276077270508
2016-03-15,55.02348327636719
2016-03-16,55.70573806762695
2016-03-17,55.86247253417969
2016-03-18,57.66032028198242
2016-03-21,56.65538024902344
2016-03-22,56.7291145324707
2016-03-23,56.17594909667969
2016-03-24,56.43410110473633
2016-03-28,56.16672897338867
2016-03-29,57.50798797607422
2016-03-30,57.8594970703125
2016-03-31,58.86776351928711
2016-04-01,59.61701583862305
2016-04-04,58.71052169799805
2016-04-05,58.127750396728516
2016-04-06,59.09901428222656
2016-04-07,58.71052169799805
2016-04-08,58.87702560424805
2016-04-11,58.75675582885742
2016-04-12,58.775272369384766
2016-04-13,60.949031829833984
2016-04-14,60.36629104614258
2016-04-15,59.839027404785156
2016-04-18,60.05176544189453
2016-04-19,59.14524841308594
2016-04-20,58.978763580322266
2016-04-21,58.65501403808594
2016-04-22,59.376529693603516
2016-04-25,58.92326354980469
2016-04-26,60.070289611816406
2016-04-27,60.458778381347656
2016-04-28,59.376529693603516
2016-04-29,57.7392578125
2016-05-02,58.74751281738281
2016-05-03,59.61701583862305
2016-05-04,57.59124755859375
2016-05-05,57.054744720458984
2016-05-06,57.82249450683594
2016-05-09,57.21200180053711
2016-05-10,57.72075653076172
2016-05-11,57.65601348876953
2016-05-12,56.36097717285156
2016-05-13,56.84199142456055
2016-05-16,58.14626693725586
2016-05-17,57.43400192260742
2016-05-18,58.28501510620117
2016-05-19,57.46175003051758
2016-05-20,59.311771392822266
2016-05-23,60.468055725097656
2016-05-24,61.874046325683594
2016-05-25,61.874046325683594
2016-05-26,62.771324157714844
2016-05-27,63.38182830810547
2016-05-31,63.20606994628906
2016-06-01,63.56682205200195
2016-06-02,63.539100646972656
2016-06-03,63.54833221435547
2016-06-06,63.61308670043945
2016-06-07,64.95435333251953
2016-06-08,65.33358001708984
2016-06-09,65.44463348388672
2016-06-10,63.89057540893555
2016-06-13,63.455810546875
2016-06-14,63.59458923339844
2016-06-15,63.78883743286133
2016-06-16,63.74258804321289
2016-06-17,62.808319091796875
2016-06-20,63.25232696533203
2016-06-21,63.11357116699219
2016-06-22,63.058074951171875
2016-06-23,64.64907836914062
2016-06-24,61.23577880859375
2016-06-27,58.55325698852539
2016-06-28,61.56907653808594
2016-06-29,62.09800720214844
2016-06-30,63.39715576171875
2016-07-01,62.7289924621582
2016-07-05,61.346370697021484
2016-07-06,61.726844787597656
2016-07-07,62.5712776184082
2016-07-08,63.870399475097656
2016-07-11,64.77976989746094
2016-07-12,65.6148910522461
2016-07-13,65.26229858398438
2016-07-14,65.5221176147461
2016-07-15,65.8097915649414
2016-07-18,65.74481964111328
2016-07-19,65.86547088623047
2016-07-20,67.09959411621094
2016-07-21,66.38511657714844
2016-07-22,66.88621520996094
2016-07-25,67.93476104736328
2016-07-26,68.47296142578125
2016-07-27,68.61217498779297
2016-07-28,67.99046325683594
2016-07-29,67.4800796508789
2016-08-01,67.58213806152344
2016-08-02,66.06959533691406
2016-08-03,66.63565826416016
2016-08-04,67.07178497314453
2016-08-05,67.72134399414062
2016-08-08,67.61000061035156
2016-08-09,68.39875030517578
2016-08-10,67.999755859375
2016-08-11,68.0832748413086
2016-08-12,68.25025939941406
2016-08-15,69.24315643310547
2016-08-16,68.44515228271484
2016-08-17,68.44515228271484
2016-08-18,68.93695831298828
2016-08-19,69.60507202148438
2016-08-22,70.15257263183594
2016-08-23,70.44021606445312
2016-08-24,69.61437225341797
2016-08-25,69.86488342285156
2016-08-26,71.16400146484375
2016-08-29,70.68148803710938
2016-08-30,70.86708068847656
2016-08-31,71.19183349609375
2016-09-01,72.06414031982422
2016-09-02,71.79501342773438
2016-09-06,71.12690734863281
2016-09-07,71.15475463867188
2016-09-08,70.11544036865234
2016-09-09,68.12963104248047
2016-09-12,69.94839477539062
2016-09-13,69.3081283569336
2016-09-14,69.28028869628906
2016-09-15,69.79065704345703
2016-09-16,70.1711196899414
2016-09-19,70.48661804199219
2016-09-20,70.12468719482422
2016-09-21,70.94129943847656
2016-09-22,71.78573608398438
2016-09-23,71.0155258178711
2016-09-26,70.85781860351562
2016-09-27,72.76936340332031
2016-09-28,73.43916320800781
2016-09-29,73.44851684570312
2016-09-30,74.8904800415039
2016-10-03,73.67179107666016
2016-10-04,73.55083465576172
2016-10-05,74.44392395019531
2016-10-06,74.7137222290039
2016-10-07,74.67652130126953
2016-10-10,74.88117218017578
2016-10-11,73.60665130615234
2016-10-12,72.66700744628906
2016-10-13,71.54132080078125
2016-10-14,71.79252624511719
2016-10-17,71.17852020263672
2016-10-18,71.61576080322266
2016-10-19,71.74602508544922
2016-10-20,71.57856750488281
2016-10-21,72.1832504272461
2016-10-24,73.83924102783203
2016-10-25,73.66242980957031
2016-10-26,73.73689270019531
2016-10-27,73.50430297851562
2016-10-28,72.53678894042969
2016-10-31,73.31822967529297
2016-11-01,71.15990447998047
2016-11-02,71.17852020263672
2016-11-03,71.11341094970703
2016-11-04,71.3459701538086
2016-11-07,73.085693359375
2016-11-08,73.19731140136719
2016-11-09,74.20205688476562
2016-11-10,72.36933135986328
2016-11-11,73.7647933959961
2016-11-14,74.26717376708984
2016-11-15,74.61139678955078
2016-11-16,75.33704376220703
2016-11-17,75.95103454589844
2016-11-18,76.1277847290039
2016-11-21,77.0860366821289
2016-11-22,78.10009765625
2016-11-23,78.1465835571289
2016-11-25,78.46289825439453
2016-11-28,77.8861083984375
2016-11-29,77.30931091308594
2016-11-30,76.32313537597656
2016-12-01,71.16921997070312
2016-12-02,71.30878448486328
2016-12-05,72.54608917236328
2016-12-06,72.82516479492188
2016-12-07,73.82061004638672
2016-12-08,75.17887878417969
2016-12-09,74.73233795166016
2016-12-12,74.49976348876953
2016-12-13,77.25347137451172
2016-12-14,77.06742858886719
2016-12-15,78.3419418334961
2016-12-16,77.46743774414062
2016-12-19,78.24894714355469
2016-12-20,79.47696685791016
2016-12-21,78.68616485595703
2016-12-22,78.43498992919922
2016-12-23,78.66757202148438
2016-12-27,79.09550476074219
2016-12-28,77.61283111572266
2016-12-29,77.60352325439453
2016-12-30,76.40056610107422
2017-01-03,77.96717834472656
2017-01-04,77.42630767822266
2017-01-05,77.17453002929688
2017-01-06,78.27493286132812
2017-01-09,79.63636779785156
2017-01-10,79.79488372802734
2017-01-11,80.4942855834961
2017-01-12,80.14923858642578
2017-01-13,81.25895690917969
2017-01-17,79.42188262939453
2017-01-18,80.61550903320312
2017-01-19,79.83219909667969
2017-01-20,81.63195037841797
2017-01-23,82.36863708496094
2017-01-24,84.43879699707031
2017-01-25,83.98186492919922
2017-01-26,82.34063720703125
2017-01-27,83.72077941894531
2017-01-30,83.04002380371094
2017-01-31,81.3521957397461
2017-02-01,82.9188003540039
2017-02-02,82.31268310546875
2017-02-03,83.0586929321289
2017-02-06,82.56446075439453
2017-02-07,83.33843994140625
2017-02-08,83.84201049804688
2017-02-09,83.00273895263672
2017-02-10,82.43392181396484
2017-02-13,80.11196899414062
2017-02-14,79.38459777832031
2017-02-15,80.21451568603516
2017-02-16,80.34507751464844
2017-02-17,80.68079376220703
2017-02-21,82.26605224609375
2017-02-22,82.8069076538086
2017-02-23,82.22876739501953
2017-02-24,82.82556915283203
2017-02-27,83.08665466308594
2017-02-28,82.03292846679688
2017-03-01,83.40374755859375
2017-03-02,82.9188003540039
2017-03-03,82.59243774414062
2017-03-06,82.21009063720703
2017-03-07,82.38729095458984
2017-03-08,82.40592956542969
2017-03-09,82.36863708496094
2017-03-10,83.2265396118164
2017-03-13,84.82111358642578
2017-03-14,85.22211456298828
2017-03-15,86.46234130859375
2017-03-16,86.08934783935547
2017-03-17,86.68617248535156
2017-03-20,87.4041748046875
2017-03-21,85.49254608154297
2017-03-22,85.87487030029297
2017-03-23,84.97032165527344
2017-03-24,85.25940704345703
2017-03-27,84.92371368408203
2017-03-28,86.41573333740234
2017-03-29,85.8550033569336
2017-03-30,85.91109466552734
2017-03-31,86.06993865966797
2017-04-03,85.49987030029297
2017-04-04,86.4718017578125
2017-04-05,85.02327728271484
2017-04-06,85.0887222290039
2017-04-07,85.72416687011719
2017-04-10,85.25690460205078
2017-04-11,84.64009857177734
2017-04-12,83.5467300415039
2017-04-13,83.1448745727539
2017-04-17,84.49993133544922
2017-04-18,85.14476776123047
2017-04-19,85.78958892822266
2017-04-20,87.66797637939453
2017-04-21,87.25682067871094
2017-04-24,89.01368713378906
2017-04-25,89.91087341308594
2017-04-26,87.57453155517578
2017-04-27,88.27544403076172
2017-04-28,85.50922393798828
2017-05-01,85.84565734863281
2017-05-02,85.14476776123047
2017-05-03,84.87377166748047
2017-05-04,86.68672943115234
2017-05-05,87.34091186523438
2017-05-08,86.61195373535156
2017-05-09,87.58390045166016
2017-05-10,89.1445541381836
2017-05-11,89.28469848632812
2017-05-12,88.6025161743164
2017-05-15,89.7987060546875
2017-05-16,91.7799072265625
2017-05-17,86.87364959716797
2017-05-18,87.68666076660156
2017-05-19,88.87352752685547
2017-05-22,88.9856948852539
2017-05-23,88.81745910644531
2017-05-24,91.05098724365234
2017-05-25,91.26590728759766
2017-05-26,91.59300994873047
2017-05-30,91.41545867919922
2017-05-31,91.77058410644531
