Date,KLAC
2013-09-17,38.92131805419922
2013-09-18,39.12955856323242
2013-09-19,38.971797943115234
2013-09-20,38.64999008178711
2013-09-23,38.662601470947266
2013-09-24,38.580562591552734
2013-09-25,38.79511642456055
2013-09-26,38.46698760986328
2013-09-27,38.435428619384766
2013-09-30,38.397579193115234
2013-10-01,38.485904693603516
2013-10-02,38.46067428588867
2013-10-03,38.1262321472168
2013-10-04,38.36601638793945
2013-10-07,38.34077835083008
2013-10-08,37.671905517578125
2013-10-09,37.52045440673828
2013-10-10,38.61842727661133
2013-10-11,38.92131805419922
2013-10-14,39.67222595214844
2013-10-15,39.09169387817383
2013-10-16,39.64698791503906
2013-10-17,40.315879821777344
2013-10-18,40.67555236816406
2013-10-21,40.6566276550293
2013-10-22,40.9027214050293
2013-10-23,39.78581237792969
2013-10-24,40.214900970458984
2013-10-25,40.30955505371094
2013-10-28,40.858543395996094
2013-10-29,41.76721954345703
2013-10-30,41.53373336791992
2013-10-31,41.3949089050293
2013-11-01,40.94689178466797
2013-11-04,40.68186569213867
2013-11-05,40.36635208129883
2013-11-06,40.795448303222656
2013-11-07,40.296932220458984
2013-11-08,40.89010238647461
2013-11-11,39.61543273925781
2013-11-12,39.9561882019043
2013-11-13,40.34111022949219
2013-11-14,39.800933837890625
2013-11-15,40.37288284301758
2013-11-18,39.959815979003906
2013-11-19,39.413291931152344
2013-11-20,39.31797409057617
2013-11-21,40.296627044677734
2013-11-22,40.34746170043945
2013-11-25,40.328399658203125
2013-11-26,40.95754623413086
2013-11-27,40.69063186645508
2013-11-29,40.588951110839844
2013-12-02,40.44913864135742
2013-12-03,40.45550537109375
2013-12-04,39.35608673095703
2013-12-05,39.27983474731445
2013-12-06,39.81365203857422
2013-12-09,39.89625549316406
2013-12-10,39.63571548461914
2013-12-11,39.381526947021484
2013-12-12,38.71424865722656
2013-12-13,38.87947463989258
2013-12-16,38.73330307006836
2013-12-17,39.36245346069336
2013-12-18,39.84543228149414
2013-12-19,39.84543228149414
2013-12-20,40.112335205078125
2013-12-23,40.57624053955078
2013-12-24,40.69698715209961
2013-12-26,40.74782943725586
2013-12-27,40.709693908691406
2013-12-30,40.79867172241211
2013-12-31,40.96389389038086
2014-01-02,40.277565002441406
2014-01-03,40.33475875854492
2014-01-06,39.62936782836914
2014-01-07,39.610294342041016
2014-01-08,39.591224670410156
2014-01-09,39.711971282958984
2014-01-10,40.43008041381836
2014-01-13,39.59757614135742
2014-01-14,40.58259201049805
2014-01-15,40.595314025878906
2014-01-16,40.07419967651367
2014-01-17,39.870849609375
2014-01-21,39.68020248413086
2014-01-22,40.45550537109375
2014-01-23,40.37288284301758
2014-01-24,39.445064544677734
2014-01-27,39.209922790527344
2014-01-28,39.152740478515625
2014-01-29,39.09554672241211
2014-01-30,39.19721221923828
2014-01-31,39.06378173828125
2014-02-03,37.9580078125
2014-02-04,38.31388473510742
2014-02-05,38.72060775756836
2014-02-06,39.292545318603516
2014-02-07,39.553096771240234
2014-02-10,39.610294342041016
2014-02-11,40.423728942871094
2014-02-12,40.53811264038086
2014-02-13,41.242130279541016
2014-02-14,41.77972412109375
2014-02-18,41.27412414550781
2014-02-19,41.216529846191406
2014-02-20,41.37652587890625
2014-02-21,41.58133316040039
2014-02-24,41.82453536987305
2014-02-25,41.77333068847656
2014-02-26,41.75412368774414
2014-02-27,41.58133316040039
2014-02-28,41.69652557373047
2014-03-03,41.16531753540039
2014-03-04,41.7413330078125
2014-03-05,41.89491653442383
2014-03-06,42.323726654052734
2014-03-07,42.7845458984375
2014-03-10,42.33013153076172
2014-03-11,42.47733688354492
2014-03-12,43.283748626708984
2014-03-13,42.72054672241211
2014-03-14,42.80374526977539
2014-03-17,43.3797492980957
2014-03-18,43.872562408447266
2014-03-19,43.904571533203125
2014-03-20,44.762168884277344
2014-03-21,44.813358306884766
2014-03-24,44.531768798828125
2014-03-25,44.6789665222168
2014-03-26,44.154151916503906
2014-03-27,43.840553283691406
2014-03-28,44.00056838989258
2014-03-31,44.250144958496094
2014-04-01,44.813358306884766
2014-04-02,45.37016677856445
2014-04-03,45.581363677978516
2014-04-04,44.41655731201172
2014-04-07,44.03895950317383
2014-04-08,43.53975296020508
2014-04-09,44.077362060546875
2014-04-10,42.67573547363281
2014-04-11,41.920528411865234
2014-04-14,42.18292999267578
2014-04-15,42.33654022216797
2014-04-16,42.0997314453125
2014-04-17,42.310935974121094
2014-04-21,42.49653625488281
2014-04-22,42.726951599121094
2014-04-23,42.70134353637695
2014-04-24,43.354156494140625
2014-04-25,40.26291275024414
2014-04-28,40.60851287841797
2014-04-29,41.133331298828125
2014-04-30,40.9541130065918
2014-05-01,40.269325256347656
2014-05-02,40.44850158691406
2014-05-05,40.13490676879883
2014-05-06,39.872501373291016
2014-05-07,40.25651168823242
2014-05-08,40.05810546875
2014-05-09,40.39092254638672
2014-05-12,41.03732681274414
2014-05-13,40.38451385498047
2014-05-14,40.31411361694336
2014-05-15,40.21096420288086
2014-05-16,40.70730972290039
2014-05-19,41.042518615722656
2014-05-20,40.75245666503906
2014-05-21,40.971614837646484
2014-05-22,41.0231819152832
2014-05-23,41.37127685546875
2014-05-27,42.054561614990234
2014-05-28,42.17059326171875
2014-05-29,42.31885528564453
2014-05-30,42.23504638671875
2014-06-02,42.273738861083984
2014-06-03,42.44776916503906
2014-06-04,42.70562744140625
2014-06-05,42.83454132080078
2014-06-06,43.16975402832031
2014-06-09,43.846588134765625
2014-06-10,43.904605865478516
2014-06-11,43.91104507446289
2014-06-12,43.73700714111328
2014-06-13,44.20112609863281
2014-06-16,44.2849235534668
2014-06-17,44.56856155395508
2014-06-18,44.50408172607422
2014-06-19,44.42674255371094
2014-06-20,45.12290954589844
2014-06-23,45.32276153564453
2014-06-24,44.76193618774414
2014-06-25,44.994014739990234
2014-06-26,45.097129821777344
2014-06-27,45.74819564819336
2014-06-30,46.82469940185547
2014-07-01,47.101898193359375
2014-07-02,47.21148681640625
2014-07-03,48.10102844238281
2014-07-07,47.72071838378906
2014-07-08,47.75938415527344
2014-07-09,48.25572967529297
2014-07-10,48.16548538208008
2014-07-11,48.09457778930664
2014-07-14,48.28152084350586
2014-07-15,47.84963607788086
2014-07-16,47.77872848510742
2014-07-17,47.70780944824219
2014-07-18,48.023681640625
2014-07-21,48.10102844238281
2014-07-22,48.036563873291016
2014-07-23,47.2243537902832
2014-07-24,47.069637298583984
2014-07-25,46.154293060302734
2014-07-28,46.30256271362305
2014-07-29,46.02537155151367
2014-07-30,46.34123611450195
2014-07-31,46.08338928222656
2014-08-01,46.17364501953125
2014-08-04,46.5217399597168
2014-08-05,46.154293060302734
2014-08-06,46.33479690551758
2014-08-07,46.17364501953125
2014-08-08,46.63130569458008
2014-08-11,46.79890441894531
2014-08-12,46.94072723388672
2014-08-13,47.011653900146484
2014-08-14,47.40757751464844
2014-08-15,48.07609558105469
2014-08-18,48.270835876464844
2014-08-19,48.65376281738281
2014-08-20,48.48502731323242
2014-08-21,48.770591735839844
2014-08-22,48.666744232177734
2014-08-25,49.01076126098633
2014-08-26,49.309329986572266
2014-08-27,49.60788345336914
2014-08-28,49.54298400878906
2014-08-29,49.60141372680664
2014-09-02,50.075233459472656
2014-09-03,50.44518280029297
2014-09-04,50.3673095703125
2014-09-05,50.828128814697266
2014-09-08,51.04882049560547
2014-09-09,50.99687957763672
2014-09-10,51.06178665161133
2014-09-11,51.04232406616211
2014-09-12,50.80866622924805
2014-09-15,50.19205856323242
2014-09-16,50.80866622924805
2014-09-17,51.64593505859375
2014-09-18,52.48322677612305
2014-09-19,52.42481994628906
2014-09-22,51.98345947265625
2014-09-23,51.925045013427734
2014-09-24,52.26254653930664
2014-09-25,51.619998931884766
2014-09-26,51.9639892578125
2014-09-29,51.827693939208984
2014-09-30,51.1331901550293
2014-10-01,49.679290771484375
2014-10-02,49.75068664550781
2014-10-03,49.491050720214844
2014-10-06,49.328792572021484
2014-10-07,49.01076126098633
2014-10-08,49.22495651245117
2014-10-09,47.803497314453125
2014-10-10,44.181732177734375
2014-10-13,42.58503341674805
2014-10-14,43.11077117919922
2014-10-15,43.78578567504883
2014-10-16,44.28557586669922
2014-10-17,44.42189025878906
2014-10-20,45.148834228515625
2014-10-21,46.33012008666992
2014-10-22,45.629127502441406
2014-10-23,46.0834846496582
2014-10-24,49.26389694213867
2014-10-27,48.71868133544922
2014-10-28,49.393714904785156
2014-10-29,49.523502349853516
2014-10-30,49.56246566772461
2014-10-31,51.373348236083984
2014-11-03,51.892581939697266
2014-11-04,51.944522857666016
2014-11-05,52.75584030151367
2014-11-06,52.46378707885742
2014-11-07,51.925045013427734
2014-11-10,52.25606918334961
2014-11-11,52.04837417602539
2014-11-12,51.749778747558594
2014-11-13,51.886962890625
2014-11-14,52.46828079223633
2014-11-17,51.61263656616211
2014-11-18,52.71647262573242
2014-11-19,52.91242218017578
2014-11-20,52.703407287597656
2014-11-21,53.24553298950195
2014-11-24,54.675960540771484
2014-11-25,54.98294448852539
2014-11-26,54.6986083984375
2014-11-28,56.41275405883789
2014-12-01,55.94156265258789
2014-12-02,55.9253044128418
2014-12-03,57.69633865356445
2014-12-04,57.13578796386719
2014-12-05,57.40388488769531
2014-12-08,56.510231018066406
2014-12-09,56.770198822021484
2014-12-10,56.16090393066406
2014-12-11,56.17716979980469
2014-12-12,55.75471878051758
2014-12-15,54.72295379638672
2014-12-16,54.203041076660156
2014-12-17,55.0398063659668
2014-12-18,56.5265007019043
2014-12-19,56.640220642089844
2014-12-22,58.62247085571289
2014-12-23,59.004295349121094
2014-12-24,58.508731842041016
2014-12-26,58.37063217163086
2014-12-29,58.20002746582031
2014-12-30,57.83445358276367
2014-12-31,57.127662658691406
2015-01-02,57.10329818725586
2015-01-05,55.82783126831055
2015-01-06,54.178672790527344
2015-01-07,55.08042526245117
2015-01-08,55.998443603515625
2015-01-09,56.19340515136719
2015-01-12,54.50361633300781
2015-01-13,53.609981536865234
2015-01-14,53.25252914428711
2015-01-15,54.324893951416016
2015-01-16,55.10478591918945
2015-01-20,55.98218536376953
2015-01-21,56.38839340209961
2015-01-22,57.63947296142578
2015-01-23,53.00068664550781
2015-01-26,53.16318130493164
2015-01-27,51.45714569091797
2015-01-28,50.985958099365234
2015-01-29,51.49775695800781
2015-01-30,49.93796157836914
2015-02-02,50.26292037963867
2015-02-03,51.5627555847168
2015-02-04,51.310916900634766
2015-02-05,51.40027618408203
2015-02-06,50.86408615112305
2015-02-09,50.53913497924805
2015-02-10,51.83896255493164
2015-02-11,51.9608268737793
2015-02-12,52.29652786254883
2015-02-13,52.108211517333984
2015-02-17,52.345664978027344
2015-02-18,52.64042282104492
2015-02-19,52.94338607788086
2015-02-20,53.19721603393555
2015-02-23,52.78782272338867
2015-02-24,54.269832611083984
2015-02-25,53.94232177734375
2015-02-26,53.63936233520508
2015-02-27,53.18901824951172
2015-03-02,53.794925689697266
2015-03-03,52.32109451293945
2015-03-04,51.70699691772461
2015-03-05,50.953704833984375
2015-03-06,49.9957160949707
2015-03-09,50.249542236328125
2015-03-10,49.250614166259766
2015-03-11,49.3570442199707
2015-03-12,49.4635009765625
2015-03-13,49.70914840698242
2015-03-16,50.69988250732422
2015-03-17,50.25772476196289
2015-03-18,50.59342956542969
2015-03-19,50.953704833984375
2015-03-20,52.02632522583008
2015-03-23,51.80525207519531
2015-03-24,51.55962371826172
2015-03-25,48.611942291259766
2015-03-26,47.842281341552734
2015-03-27,48.30899429321289
2015-03-30,48.64469909667969
2015-03-31,47.72765350341797
2015-04-01,47.28548812866211
2015-04-02,47.56389236450195
2015-04-06,47.60482406616211
2015-04-07,47.29369354248047
2015-04-08,47.5311393737793
2015-04-09,48.25986099243164
2015-04-10,48.407249450683594
2015-04-13,48.30899429321289
2015-04-14,48.603755950927734
2015-04-15,49.1605339050293
2015-04-16,48.57918930053711
2015-04-17,47.490196228027344
2015-04-20,47.94873809814453
2015-04-21,48.5873908996582
2015-04-22,49.37343215942383
2015-04-23,49.00497817993164
2015-04-24,48.218929290771484
2015-04-27,48.70201110839844
2015-04-28,48.93947982788086
2015-04-29,48.52190017700195
2015-04-30,48.14524459838867
2015-05-01,49.20148849487305
2015-05-04,49.3652458190918
2015-05-05,47.891414642333984
2015-05-06,47.703086853027344
2015-05-07,48.19437026977539
2015-05-08,48.96403121948242
2015-05-11,48.808467864990234
2015-05-12,48.08793258666992
2015-05-13,48.21073532104492
2015-05-14,49.01178741455078
2015-05-15,49.47422790527344
2015-05-18,49.32556915283203
2015-05-19,48.78880310058594
2015-05-20,48.78880310058594
2015-05-21,48.854862213134766
2015-05-22,48.821842193603516
2015-05-26,48.10337829589844
2015-05-27,49.53204345703125
2015-05-28,49.77151870727539
2015-05-29,49.26776885986328
2015-06-01,49.3751335144043
2015-06-02,49.01178741455078
2015-06-03,48.425445556640625
2015-06-04,47.2775993347168
2015-06-05,47.04634475708008
2015-06-08,46.22055435180664
2015-06-09,45.9562873840332
2015-06-10,46.377437591552734
2015-06-11,46.64168930053711
2015-06-12,46.15447235107422
2015-06-15,46.60041809082031
2015-06-16,47.23629379272461
2015-06-17,47.17847442626953
2015-06-18,48.07035827636719
2015-06-19,47.88867950439453
2015-06-22,48.07035827636719
2015-06-23,47.30234909057617
2015-06-24,47.24454116821289
2015-06-25,47.351905822753906
2015-06-26,47.19499588012695
2015-06-29,46.0471305847168
2015-06-30,46.41874313354492
2015-07-01,46.897701263427734
2015-07-02,47.28584671020508
2015-07-06,46.39397430419922
2015-07-07,46.3278923034668
2015-07-08,45.25434494018555
2015-07-09,45.196533203125
2015-07-10,45.51034164428711
2015-07-13,46.50958251953125
2015-07-14,45.93978500366211
2015-07-15,45.221309661865234
2015-07-16,43.42104721069336
2015-07-17,42.8842658996582
2015-07-20,43.024654388427734
2015-07-21,42.793434143066406
2015-07-22,42.6695556640625
2015-07-23,43.63576889038086
2015-07-24,42.322731018066406
2015-07-27,42.14929962158203
2015-07-28,42.87600326538086
2015-07-29,42.727359771728516
2015-07-30,42.99163818359375
2015-07-31,43.80918502807617
2015-08-03,43.38801193237305
2015-08-04,42.81820297241211
2015-08-05,43.470603942871094
2015-08-06,42.90079116821289
2015-08-07,43.23111343383789
2015-08-10,44.71757888793945
2015-08-11,43.7761344909668
2015-08-12,43.99911880493164
2015-08-13,42.96502685546875
2015-08-14,42.69816207885742
2015-08-17,43.22354507446289
2015-08-18,41.855865478515625
2015-08-19,41.70575714111328
2015-08-20,40.39645004272461
2015-08-21,39.779319763183594
2015-08-24,39.1705436706543
2015-08-25,38.62848663330078
2015-08-26,40.12125778198242
2015-08-27,41.35550308227539
2015-08-28,41.60568618774414
2015-08-31,41.78915786743164
2015-09-01,40.0545539855957
2015-09-02,40.579925537109375
2015-09-03,40.72170639038086
2015-09-04,39.64590835571289
2015-09-08,41.53062057495117
2015-09-09,41.15534210205078
2015-09-10,42.93165588378906
2015-09-11,42.70649719238281
2015-09-14,43.51542282104492
2015-09-15,43.84900665283203
2015-09-16,44.35771179199219
2015-09-17,42.78989028930664
2015-09-18,42.04766845703125
2015-09-21,41.0302619934082
2015-09-22,41.19706344604492
2015-09-23,39.92945861816406
2015-09-24,40.19630432128906
2015-09-25,40.538230895996094
2015-09-28,40.43815994262695
2015-09-29,40.179622650146484
2015-09-30,41.697418212890625
2015-10-01,41.36383056640625
2015-10-02,42.05602264404297
2015-10-05,43.140140533447266
2015-10-06,43.75726318359375
2015-10-07,43.9240608215332
2015-10-08,44.44110870361328
2015-10-09,44.35771179199219
2015-10-12,44.04915237426758
2015-10-13,43.02339553833008
2015-10-14,43.85734939575195
2015-10-15,43.907379150390625
2015-10-16,44.17424774169922
2015-10-19,44.299339294433594
2015-10-20,44.91645812988281
2015-10-21,53.356014251708984
2015-10-22,54.123252868652344
2015-10-23,54.498531341552734
2015-10-26,54.448490142822266
2015-10-27,54.49018096923828
2015-10-28,54.882144927978516
2015-10-29,55.30744552612305
2015-10-30,55.9746208190918
2015-11-02,55.49925994873047
2015-11-03,55.45756149291992
2015-11-04,55.732765197753906
2015-11-05,55.874542236328125
2015-11-06,55.74943923950195
2015-11-09,55.80781936645508
2015-11-10,55.67438888549805
2015-11-11,55.7911491394043
2015-11-12,55.354095458984375
2015-11-13,55.20280456542969
2015-11-16,55.76594161987305
2015-11-17,56.051692962646484
2015-11-18,56.39628601074219
2015-11-19,56.22820281982422
2015-11-20,56.329044342041016
2015-11-23,56.02647399902344
2015-11-24,55.858375549316406
2015-11-25,55.78274154663086
2015-11-27,55.92564010620117
2015-11-30,55.86677551269531
2015-12-01,57.06869888305664
2015-12-02,56.91740036010742
2015-12-03,55.984466552734375
2015-12-04,56.79130554199219
2015-12-07,56.71567916870117
2015-12-08,57.76628494262695
2015-12-09,56.799720764160156
2015-12-10,57.56455993652344
2015-12-11,57.0434684753418
2015-12-14,56.84173583984375
2015-12-15,57.89234161376953
2015-12-16,58.06045913696289
2015-12-17,57.19474411010742
2015-12-18,56.1945686340332
2015-12-21,57.463706970214844
2015-12-22,58.06045913696289
2015-12-23,58.203338623046875
2015-12-24,58.421852111816406
2015-12-28,58.32939147949219
2015-12-29,58.7496337890625
2015-12-30,58.57314682006836
2015-12-31,58.2873649597168
2016-01-04,57.732662200927734
2016-01-05,57.77467727661133
2016-01-06,55.959251403808594
2016-01-07,55.42133331298828
2016-01-08,54.83298110961914
2016-01-11,55.059932708740234
2016-01-12,55.261627197265625
2016-01-13,54.446353912353516
2016-01-14,56.02647399902344
2016-01-15,54.25305938720703
2016-01-19,54.05974197387695
2016-01-20,54.68170166015625
2016-01-21,54.320308685302734
2016-01-22,54.70692443847656
2016-01-25,54.33711624145508
2016-01-26,54.74894332885742
2016-01-27,54.15220642089844
2016-01-28,55.00951385498047
2016-01-29,56.30384063720703
2016-02-01,56.413108825683594
2016-02-02,55.60625457763672
2016-02-03,56.14413833618164
2016-02-04,56.21137619018555
2016-02-05,55.059932708740234
2016-02-08,53.90848159790039
2016-02-09,53.757179260253906
2016-02-10,53.900062561035156
2016-02-11,53.2815055847168
2016-02-12,54.05259323120117
2016-02-16,54.85756301879883
2016-02-17,55.560874938964844
2016-02-18,54.95079040527344
2016-02-19,55.66257095336914
2016-02-22,56.04386520385742
2016-02-23,55.654083251953125
2016-02-24,56.21333694458008
2016-02-25,57.153892517089844
2016-02-26,57.59450912475586
2016-02-29,57.39960861206055
2016-03-01,58.45035934448242
2016-03-02,57.97582244873047
2016-03-03,58.213077545166016
2016-03-04,57.88259506225586
2016-03-07,58.331687927246094
2016-03-08,57.39115524291992
2016-03-09,57.67078399658203
2016-03-10,58.213077545166016
2016-03-11,58.6536979675293
2016-03-14,58.941810607910156
2016-03-15,59.043487548828125
2016-03-16,59.441749572753906
2016-03-17,60.043357849121094
2016-03-18,60.314517974853516
2016-03-21,60.38228225708008
2016-03-22,60.53483200073242
2016-03-23,60.16200637817383
2016-03-24,59.992530822753906
2016-03-28,60.043357849121094
2016-03-29,61.31440353393555
2016-03-30,61.48388671875
2016-03-31,61.695716857910156
2016-04-01,61.89907455444336
2016-04-04,61.712642669677734
2016-04-05,61.32285690307617
2016-04-06,61.636383056640625
2016-04-07,61.10255813598633
2016-04-08,61.06867599487305
2016-04-11,61.153404235839844
2016-04-12,61.13645935058594
2016-04-13,61.771949768066406
2016-04-14,61.42454528808594
2016-04-15,61.45845413208008
2016-04-18,61.64485549926758
2016-04-19,61.95839309692383
2016-04-20,61.83128356933594
2016-04-21,61.0008659362793
2016-04-22,60.92460250854492
2016-04-25,60.66193389892578
2016-04-26,60.87378692626953
2016-04-27,61.20423889160156
2016-04-28,60.009464263916016
2016-04-29,59.26381301879883
2016-05-02,59.373966217041016
2016-05-03,59.00113296508789
2016-05-04,58.552024841308594
2016-05-05,58.797760009765625
2016-05-06,58.77233123779297
2016-05-09,58.585914611816406
2016-05-10,59.18754577636719
2016-05-11,59.0604362487793
2016-05-12,58.753089904785156
2016-05-13,58.565277099609375
2016-05-16,57.96768569946289
2016-05-17,57.856689453125
2016-05-18,58.232330322265625
2016-05-19,57.95059585571289
2016-05-20,59.41046142578125
2016-05-23,59.547054290771484
2016-05-24,60.60567092895508
2016-05-25,61.23741149902344
2016-05-26,61.399627685546875
2016-05-27,62.313114166259766
2016-05-31,62.261898040771484
2016-06-01,62.43263626098633
2016-06-02,62.55215835571289
2016-06-03,62.40702819824219
2016-06-06,62.09968185424805
2016-06-07,62.28749465942383
2016-06-08,62.475311279296875
2016-06-09,62.67168426513672
2016-06-10,62.03993225097656
2016-06-13,61.90333557128906
2016-06-14,62.00575637817383
2016-06-15,62.24482345581055
2016-06-16,62.142364501953125
2016-06-17,62.347267150878906
2016-06-20,62.876556396484375
2016-06-21,63.05585479736328
2016-06-22,63.431514739990234
2016-06-23,63.901039123535156
2016-06-24,61.93746566772461
2016-06-27,60.844703674316406
2016-06-28,61.459388732910156
2016-06-29,61.53623962402344
2016-06-30,62.53508377075195
2016-07-01,61.89478302001953
2016-07-05,61.56184387207031
2016-07-06,61.68989562988281
2016-07-07,61.67280960083008
2016-07-08,62.96194839477539
2016-07-11,63.49979019165039
2016-07-12,64.31935119628906
2016-07-13,64.49864196777344
2016-07-14,64.21691131591797
2016-07-15,64.14009857177734
2016-07-18,64.82304382324219
2016-07-19,64.84011840820312
2016-07-20,65.45480346679688
2016-07-21,64.66084289550781
2016-07-22,64.93403625488281
2016-07-25,65.3011474609375
2016-07-26,65.72803497314453
2016-07-27,65.7365493774414
2016-07-28,66.12074279785156
2016-07-29,64.6352310180664
2016-08-01,65.37796783447266
2016-08-02,64.64376831054688
2016-08-03,64.95964050292969
2016-08-04,65.56580352783203
2016-08-05,66.27437591552734
2016-08-08,65.75360107421875
2016-08-09,66.08657836914062
2016-08-10,59.30802917480469
2016-08-11,58.06938171386719
2016-08-12,58.73170471191406
2016-08-15,59.72948455810547
2016-08-16,59.51443862915039
2016-08-17,59.90153121948242
2016-08-18,59.97896194458008
2016-08-19,61.028358459472656
2016-08-22,60.658451080322266
2016-08-23,58.533878326416016
2016-08-24,57.77693557739258
2016-08-25,57.88874816894531
2016-08-26,58.0779914855957
2016-08-29,59.118778228759766
2016-08-30,58.80051803588867
2016-08-31,59.574676513671875
2016-09-01,60.84770584106445
2016-09-02,60.38322830200195
2016-09-06,60.6756477355957
2016-09-07,60.89933776855469
2016-09-08,60.606834411621094
2016-09-09,59.72087860107422
2016-09-12,60.74449157714844
2016-09-13,59.37683868408203
2016-09-14,59.265037536621094
2016-09-15,60.43482971191406
2016-09-16,60.40902328491211
2016-09-19,59.94454574584961
2016-09-20,59.5058479309082
2016-09-21,60.03056335449219
2016-09-22,59.789710998535156
2016-09-23,59.62627410888672
2016-09-26,59.35102462768555
2016-09-27,60.21119689941406
2016-09-28,60.08217239379883
2016-09-29,59.153175354003906
2016-09-30,59.961753845214844
2016-10-03,60.56385803222656
2016-10-04,60.46923065185547
2016-10-05,61.251991271972656
2016-10-06,61.75086975097656
2016-10-07,62.50778579711914
2016-10-10,63.25614929199219
2016-10-11,62.26696014404297
2016-10-12,62.01752471923828
2016-10-13,61.36379623413086
2016-10-14,61.90570831298828
2016-10-17,61.92289733886719
2016-10-18,62.0089225769043
2016-10-19,61.87990951538086
2016-10-20,61.92289733886719
2016-10-21,63.34217071533203
2016-10-24,64.13350677490234
2016-10-25,64.42599487304688
2016-10-26,64.76144409179688
2016-10-27,64.2711181640625
2016-10-28,64.21955108642578
2016-10-31,64.60660552978516
2016-11-01,63.565826416015625
2016-11-02,64.27974700927734
2016-11-03,64.23670196533203
2016-11-04,64.0990982055664
2016-11-07,64.97647857666016
2016-11-08,64.96786499023438
2016-11-09,64.93346405029297
2016-11-10,64.55226135253906
2016-11-11,65.37530517578125
2016-11-14,65.39264678955078
2016-11-15,67.3592758178711
2016-11-16,67.31594848632812
2016-11-17,68.48554229736328
2016-11-18,69.34323120117188
2016-11-21,70.1402587890625
2016-11-22,71.94232177734375
2016-11-23,70.89400482177734
2016-11-25,71.27519226074219
2016-11-28,71.4831314086914
2016-11-29,70.7640380859375
2016-11-30,69.16995239257812
2016-12-01,65.78250122070312
2016-12-02,66.06840515136719
2016-12-05,66.73550415039062
2016-12-06,67.67980194091797
2016-12-07,68.66746520996094
2016-12-08,68.31224822998047
2016-12-09,66.89144134521484
2016-12-12,66.98673248291016
2016-12-13,67.54987335205078
2016-12-14,67.41123962402344
2016-12-15,68.75409698486328
2016-12-16,67.74047088623047
2016-12-19,68.76277923583984
2016-12-20,68.33826446533203
2016-12-21,68.42488861083984
2016-12-22,68.5721435546875
2016-12-23,68.54617309570312
2016-12-27,69.32588195800781
2016-12-28,69.10065460205078
2016-12-29,68.69344329833984
2016-12-30,68.16498565673828
2017-01-03,68.79742431640625
2017-01-04,68.55485534667969
2017-01-05,67.93970489501953
2017-01-06,68.55485534667969
2017-01-09,68.95335388183594
2017-01-10,68.72811889648438
2017-01-11,69.54246520996094
2017-01-12,69.39521026611328
2017-01-13,70.55611419677734
2017-01-17,69.3085708618164
2017-01-18,70.72071838378906
2017-01-19,70.30487823486328
2017-01-20,70.66006469726562
2017-01-23,71.12789154052734
2017-01-24,71.73439025878906
2017-01-25,73.35443115234375
2017-01-26,72.12422180175781
2017-01-27,74.64535522460938
2017-01-30,74.72329711914062
2017-01-31,73.73565673828125
2017-02-01,74.54137420654297
2017-02-02,75.68496704101562
2017-02-03,75.88420867919922
2017-02-06,75.37307739257812
2017-02-07,75.94486236572266
2017-02-08,75.26042938232422
2017-02-09,75.14781188964844
2017-02-10,75.06119537353516
2017-02-13,76.0375747680664
2017-02-14,75.83707427978516
2017-02-15,76.43862915039062
2017-02-16,77.17964172363281
2017-02-17,77.11860656738281
2017-02-21,78.85346221923828
2017-02-22,78.69654083251953
2017-02-23,78.37397766113281
2017-02-24,78.71398162841797
2017-02-27,78.65296936035156
2017-02-28,78.56578063964844
2017-03-01,79.71654510498047
2017-03-02,79.09757232666016
2017-03-03,78.8272933959961
2017-03-06,79.176025390625
2017-03-07,79.36782836914062
2017-03-08,79.81243133544922
2017-03-09,80.02165222167969
2017-03-10,81.25088500976562
2017-03-13,80.95451354980469
2017-03-14,80.96319580078125
2017-03-15,81.60832977294922
2017-03-16,82.1227035522461
2017-03-17,82.54987335205078
2017-03-20,82.92475128173828
2017-03-21,82.11397552490234
2017-03-22,83.3170394897461
2017-03-23,83.02066040039062
2017-03-24,83.44778442382812
2017-03-27,83.51754760742188
2017-03-28,83.38677215576172
2017-03-29,83.2124252319336
2017-03-30,83.37805938720703
2017-03-31,82.88114929199219
2017-04-03,83.66574096679688
2017-04-04,84.09293365478516
2017-04-05,83.45653533935547
2017-04-06,83.840087890625
2017-04-07,84.16267395019531
2017-04-10,83.9795913696289
2017-04-11,83.25602722167969
2017-04-12,83.00318145751953
2017-04-13,83.1078109741211
2017-04-17,83.25602722167969
2017-04-18,82.47137451171875
2017-04-19,85.07805633544922
2017-04-20,85.8801040649414
2017-04-21,85.75804901123047
2017-04-24,87.90266418457031
2017-04-25,88.6698226928711
2017-04-26,87.87651062011719
2017-04-27,90.30879211425781
2017-04-28,85.62728881835938
2017-05-01,86.45550537109375
2017-05-02,86.93497467041016
2017-05-03,86.6995849609375
2017-05-04,87.88521575927734
2017-05-05,87.99854278564453
2017-05-08,87.61495971679688
2017-05-09,87.88521575927734
2017-05-10,87.84163665771484
2017-05-11,87.87669372558594
2017-05-12,87.68387603759766
2017-05-15,88.74442291259766
2017-05-16,89.6910171508789
2017-05-17,87.54362487792969
2017-05-18,88.39381408691406
2017-05-19,89.20894622802734
2017-05-22,90.0240707397461
2017-05-23,89.83125305175781
2017-05-24,90.52368927001953
2017-05-25,91.89977264404297
2017-05-26,91.8033676147461
2017-05-30,91.62808227539062
2017-05-31,91.15476989746094
