Date,FICO
2013-09-18,54.232154846191406
2013-09-19,53.74385452270508
2013-09-20,53.654170989990234
2013-09-23,53.733882904052734
2013-09-24,54.7204704284668
2013-09-25,54.99950408935547
2013-09-26,55.09916687011719
2013-09-27,55.02939987182617
2013-09-30,55.089195251464844
2013-10-01,55.089195251464844
2013-10-02,55.348297119140625
2013-10-03,54.82012176513672
2013-10-04,55.21874237060547
2013-10-07,55.66719055175781
2013-10-08,55.457916259765625
2013-10-09,55.16891098022461
2013-10-10,56.42456817626953
2013-10-11,57.13212203979492
2013-10-14,54.481300354003906
2013-10-15,54.311885833740234
2013-10-16,54.7802619934082
2013-10-17,54.81016540527344
2013-10-18,56.564090728759766
2013-10-21,57.15205383300781
2013-10-22,57.451019287109375
2013-10-23,56.683677673339844
2013-10-24,57.07232666015625
2013-10-25,56.95273971557617
2013-10-28,57.022499084472656
2013-10-29,57.66029357910156
2013-10-30,56.52422332763672
2013-10-31,57.08229446411133
2013-11-01,56.494327545166016
2013-11-04,57.10222625732422
2013-11-05,56.17543411254883
2013-11-06,55.27853775024414
2013-11-07,54.18233108520508
2013-11-08,55.37819290161133
2013-11-11,55.46788024902344
2013-11-12,56.53418731689453
2013-11-13,56.99259567260742
2013-11-14,56.66373825073242
2013-11-15,57.39122009277344
2013-11-18,57.46097183227539
2013-11-19,57.20187759399414
2013-11-20,57.51080322265625
2013-11-21,58.49739456176758
2013-11-22,57.94929504394531
2013-11-25,58.29808807373047
2013-11-26,58.73656463623047
2013-11-27,58.836219787597656
2013-11-29,58.80631637573242
2013-12-02,58.028751373291016
2013-12-03,58.19822311401367
2013-12-04,58.238094329833984
2013-12-05,58.53716278076172
2013-12-06,59.434356689453125
2013-12-09,58.028751373291016
2013-12-10,57.51036834716797
2013-12-11,56.36395263671875
2013-12-12,56.6131706237793
2013-12-13,56.822513580322266
2013-12-16,59.08544921875
2013-12-17,58.04869842529297
2013-12-18,59.94277572631836
2013-12-19,59.962711334228516
2013-12-20,61.567691802978516
2013-12-23,62.3851432800293
2013-12-24,62.594486236572266
2013-12-26,62.594486236572266
2013-12-27,62.60445022583008
2013-12-30,62.773929595947266
2013-12-31,62.644325256347656
2014-01-02,61.37828063964844
2014-01-03,61.39822006225586
2014-01-06,60.96956253051758
2014-01-07,60.9595947265625
2014-01-08,60.74028778076172
2014-01-09,60.80009078979492
2014-01-10,60.68046569824219
2014-01-13,59.33467483520508
2014-01-14,59.813175201416016
2014-01-15,60.01255416870117
2014-01-16,59.813175201416016
2014-01-17,59.813175201416016
2014-01-21,59.76333236694336
2014-01-22,59.813175201416016
2014-01-23,57.53030014038086
2014-01-24,56.52344512939453
2014-01-27,55.287315368652344
2014-01-28,55.0680046081543
2014-01-29,53.75210189819336
2014-01-30,54.360206604003906
2014-01-31,54.190738677978516
2014-02-03,51.97764205932617
2014-02-04,52.03746795654297
2014-02-05,51.379520416259766
2014-02-06,51.27983093261719
2014-02-07,50.8411979675293
2014-02-10,51.54898452758789
2014-02-11,52.426239013671875
2014-02-12,52.60568618774414
2014-02-13,53.313472747802734
2014-02-14,53.24369430541992
2014-02-18,52.80506896972656
2014-02-19,52.60568618774414
2014-02-20,52.984649658203125
2014-02-21,52.81510925292969
2014-02-24,53.28382873535156
2014-02-25,52.954734802246094
2014-02-26,52.67549133300781
2014-02-27,53.00459289550781
2014-02-28,53.5830078125
2014-03-03,52.924808502197266
2014-03-04,53.812374114990234
2014-03-05,53.483280181884766
2014-03-06,53.26388168334961
2014-03-07,53.503231048583984
2014-03-10,52.97467803955078
2014-03-11,53.73259735107422
2014-03-12,53.573028564453125
2014-03-13,52.515933990478516
2014-03-14,52.575775146484375
2014-03-17,53.14421081542969
2014-03-18,54.84954071044922
2014-03-19,54.39078903198242
2014-03-20,54.64010238647461
2014-03-21,54.600223541259766
2014-03-24,54.62017059326172
2014-03-25,54.65007781982422
2014-03-26,54.161415100097656
2014-03-27,54.161415100097656
2014-03-28,54.161415100097656
2014-03-31,55.16865921020508
2014-04-01,56.12602996826172
2014-04-02,55.836822509765625
2014-04-03,54.91933822631836
2014-04-04,53.65281295776367
2014-04-07,53.33368682861328
2014-04-08,53.4533576965332
2014-04-09,53.862239837646484
2014-04-10,53.38355255126953
2014-04-11,51.279327392578125
2014-04-14,51.508697509765625
2014-04-15,51.4189453125
2014-04-16,52.0771369934082
2014-04-17,53.24393844604492
2014-04-21,53.30377197265625
2014-04-22,54.03177261352539
2014-04-23,54.20130920410156
2014-04-24,54.10158157348633
2014-04-25,57.252933502197266
2014-04-28,58.100608825683594
2014-04-29,57.183128356933594
2014-04-30,57.04351806640625
2014-05-01,56.40525817871094
2014-05-02,56.74433517456055
2014-05-05,56.27561950683594
2014-05-06,55.43791961669922
2014-05-07,56.205814361572266
2014-05-08,55.82685470581055
2014-05-09,56.644615173339844
2014-05-12,58.11058807373047
2014-05-13,56.28559112548828
2014-05-14,54.79967498779297
2014-05-15,54.12152099609375
2014-05-16,55.43791961669922
2014-05-19,56.97370147705078
2014-05-20,55.99637985229492
2014-05-21,56.425209045410156
2014-05-22,56.425209045410156
2014-05-23,57.023780822753906
2014-05-27,57.68220520019531
2014-05-28,58.86936569213867
2014-05-29,59.35820007324219
2014-05-30,58.7596321105957
2014-06-02,58.34063720703125
2014-06-03,57.89170837402344
2014-06-04,57.402870178222656
2014-06-05,57.98149108886719
2014-06-06,58.46034622192383
2014-06-09,59.348228454589844
2014-06-10,59.45796203613281
2014-06-11,59.49787139892578
2014-06-12,59.15867233276367
2014-06-13,59.39811325073242
2014-06-16,59.65748596191406
2014-06-17,59.72731018066406
2014-06-18,60.156288146972656
2014-06-19,60.395721435546875
2014-06-20,61.28360366821289
2014-06-23,61.02421569824219
2014-06-24,61.493099212646484
2014-06-25,61.90212631225586
2014-06-26,61.96198272705078
2014-06-27,62.770050048828125
2014-06-30,63.6080436706543
2014-07-01,64.72537994384766
2014-07-02,64.70542907714844
2014-07-03,64.71540069580078
2014-07-07,63.777645111083984
2014-07-08,62.83988952636719
2014-07-09,63.268856048583984
2014-07-10,63.07931137084961
2014-07-11,63.13916778564453
2014-07-14,63.258880615234375
2014-07-15,63.0294303894043
2014-07-16,62.78999710083008
2014-07-17,61.87220001220703
2014-07-18,62.34107971191406
2014-07-21,62.17148971557617
2014-07-22,62.87978744506836
2014-07-23,62.889766693115234
2014-07-24,62.65033721923828
2014-07-25,58.37055969238281
2014-07-28,58.01142501831055
2014-07-29,58.42044448852539
2014-07-30,58.709747314453125
2014-07-31,57.013797760009766
2014-08-01,55.647064208984375
2014-08-04,55.9962272644043
2014-08-05,54.79909896850586
2014-08-06,55.41762161254883
2014-08-07,54.759185791015625
2014-08-08,54.769161224365234
2014-08-11,55.916419982910156
2014-08-12,55.327823638916016
2014-08-13,55.78673553466797
2014-08-14,55.527347564697266
2014-08-15,55.29789733886719
2014-08-18,56.086021423339844
2014-08-19,55.9264030456543
2014-08-20,55.527347564697266
2014-08-21,58.310699462890625
2014-08-22,56.96391677856445
2014-08-25,57.043731689453125
2014-08-26,57.203346252441406
2014-08-27,56.834232330322266
2014-08-28,57.412845611572266
2014-08-29,58.031375885009766
2014-09-02,59.26841735839844
2014-09-03,59.31829833984375
2014-09-04,59.118770599365234
2014-09-05,59.89691925048828
2014-09-08,59.817081451416016
2014-09-09,59.39794921875
2014-09-10,61.14435958862305
2014-09-11,60.70526123046875
2014-09-12,60.08652877807617
2014-09-15,59.5177001953125
2014-09-16,59.36800003051758
2014-09-17,59.08857727050781
2014-09-18,58.859046936035156
2014-09-19,57.85111999511719
2014-09-22,57.112640380859375
2014-09-23,55.95500946044922
2014-09-24,56.20450210571289
2014-09-25,54.996986389160156
2014-09-26,55.53588104248047
2014-09-29,55.34626007080078
2014-09-30,54.98699951171875
2014-10-01,55.026920318603516
2014-10-02,55.146671295166016
2014-10-03,55.43608474731445
2014-10-06,54.887210845947266
2014-10-07,53.87928771972656
2014-10-08,55.2464714050293
2014-10-09,54.13874816894531
2014-10-10,53.78947448730469
2014-10-13,53.779483795166016
2014-10-14,54.20860290527344
2014-10-15,54.74750518798828
2014-10-16,54.46807098388672
2014-10-17,54.498008728027344
2014-10-20,56.014892578125
2014-10-21,57.112640380859375
2014-10-22,56.184539794921875
2014-10-23,56.90306854248047
2014-10-24,56.80326843261719
2014-10-27,57.87107849121094
2014-10-28,59.26820755004883
2014-10-29,60.026649475097656
2014-10-30,61.254127502441406
2014-10-31,62.172245025634766
2014-11-03,62.331912994384766
2014-11-04,62.11236572265625
2014-11-05,61.014617919921875
2014-11-06,61.62337112426758
2014-11-07,70.19573974609375
2014-11-10,70.58494567871094
2014-11-11,71.69267272949219
2014-11-12,71.60285949707031
2014-11-13,71.66275024414062
2014-11-14,71.29349517822266
2014-11-17,71.36335754394531
2014-11-18,71.63279724121094
2014-11-19,71.53301239013672
2014-11-20,71.85234832763672
2014-11-21,71.8323974609375
2014-11-24,71.86233520507812
2014-11-25,71.5928726196289
2014-11-26,71.78248596191406
2014-11-28,71.63279724121094
2014-12-01,72.2417221069336
2014-12-02,72.78076171875
2014-12-03,73.2099838256836
2014-12-04,72.8306655883789
2014-12-05,73.07024383544922
2014-12-08,71.9322738647461
2014-12-09,73.11018371582031
2014-12-10,71.82246398925781
2014-12-11,72.39144134521484
2014-12-12,71.03388214111328
2014-12-15,69.85594940185547
2014-12-16,67.61992645263672
2014-12-17,68.27875518798828
2014-12-18,70.71441650390625
2014-12-19,71.69268798828125
2014-12-22,71.7725601196289
2014-12-23,72.32157135009766
2014-12-24,72.72087097167969
2014-12-26,72.90054321289062
2014-12-29,73.32978820800781
2014-12-30,73.11018371582031
2014-12-31,72.1718521118164
2015-01-02,72.04207611083984
2015-01-05,71.2335205078125
2015-01-06,69.92582702636719
2015-01-07,70.36505889892578
2015-01-08,72.59109497070312
2015-01-09,71.70266723632812
2015-01-12,70.834228515625
2015-01-13,72.03209686279297
2015-01-14,72.4713134765625
2015-01-15,71.6827163696289
2015-01-16,73.75902557373047
2015-01-20,73.44957733154297
2015-01-21,77.8816909790039
2015-01-22,79.31915283203125
2015-01-23,78.68028259277344
2015-01-26,78.53054809570312
2015-01-27,79.13947296142578
2015-01-28,78.57048034667969
2015-01-29,78.08135223388672
2015-01-30,71.22352600097656
2015-02-02,76.27456665039062
2015-02-03,77.06315612792969
2015-02-04,77.87171936035156
2015-02-05,78.25105285644531
2015-02-06,77.9116439819336
2015-02-09,77.37260437011719
2015-02-10,77.8816909790039
2015-02-11,78.39080047607422
2015-02-12,80.35731506347656
2015-02-13,81.85465240478516
2015-02-17,81.37549591064453
2015-02-18,81.8147201538086
2015-02-19,81.6849594116211
2015-02-20,82.44359588623047
2015-02-23,82.33380889892578
2015-02-24,83.16232299804688
2015-02-25,84.0906753540039
2015-02-26,84.95914459228516
2015-02-27,84.96910858154297
2015-03-02,86.96558380126953
2015-03-03,85.84756469726562
2015-03-04,84.84932708740234
2015-03-05,84.86930847167969
2015-03-06,84.5098648071289
2015-03-09,84.54979705810547
2015-03-10,82.8923568725586
2015-03-11,83.59127807617188
2015-03-12,85.74794006347656
2015-03-13,83.90079498291016
2015-03-16,84.56976318359375
2015-03-17,84.04057312011719
2015-03-18,85.45838928222656
2015-03-19,86.35700988769531
2015-03-20,87.91461944580078
2015-03-23,87.28557586669922
2015-03-24,87.05594635009766
2015-03-25,84.97913360595703
2015-03-26,85.7179946899414
2015-03-27,86.61660766601562
2015-03-30,88.7033920288086
2015-03-31,88.5835952758789
2015-04-01,90.32091522216797
2015-04-02,91.0997085571289
2015-04-06,91.88848876953125
2015-04-07,91.4791259765625
2015-04-08,92.65730285644531
2015-04-09,93.1265869140625
2015-04-10,93.04671478271484
2015-04-13,92.30785369873047
2015-04-14,91.8585433959961
2015-04-15,92.25792694091797
2015-04-16,92.51752471923828
2015-04-17,92.08819580078125
2015-04-20,92.19801330566406
2015-04-21,92.00831604003906
2015-04-22,91.8585433959961
2015-04-23,93.15653991699219
2015-04-24,93.7056884765625
2015-04-27,90.8001708984375
2015-04-28,90.67037200927734
2015-04-29,90.90001678466797
2015-04-30,88.32398223876953
2015-05-01,88.4737548828125
2015-05-04,89.00293731689453
2015-05-05,87.455322265625
2015-05-06,86.88619995117188
2015-05-07,87.64502716064453
2015-05-08,87.165771484375
2015-05-11,86.95609283447266
2015-05-12,86.49679565429688
2015-05-13,86.7164535522461
2015-05-14,88.23413848876953
2015-05-15,87.73490142822266
2015-05-18,88.65347290039062
2015-05-19,87.73490142822266
2015-05-20,87.93458557128906
2015-05-21,88.15423583984375
2015-05-22,88.36396789550781
2015-05-26,86.5863037109375
2015-05-27,87.61495208740234
2015-05-28,87.16554260253906
2015-05-29,87.60497283935547
2015-06-01,88.05437469482422
2015-06-02,88.61365509033203
2015-06-03,88.62361145019531
2015-06-04,87.34529876708984
2015-06-05,87.63491821289062
2015-06-08,87.54503631591797
2015-06-09,86.48643493652344
2015-06-10,86.9158706665039
2015-06-11,87.26541137695312
2015-06-12,88.4937973022461
2015-06-15,86.8659439086914
2015-06-16,87.6449203491211
2015-06-17,86.95581817626953
2015-06-18,88.78341674804688
2015-06-19,90.2115478515625
2015-06-22,92.10905456542969
2015-06-23,92.3986587524414
2015-06-24,92.38867950439453
2015-06-25,93.20760345458984
2015-06-26,93.76687622070312
2015-06-29,91.04046630859375
2015-06-30,90.66094970703125
2015-07-01,91.43992614746094
2015-07-02,90.9106216430664
2015-07-06,90.57107543945312
2015-07-07,91.57975006103516
2015-07-08,91.36003112792969
2015-07-09,92.31877136230469
2015-07-10,93.70695495605469
2015-07-13,95.14505767822266
2015-07-14,95.57449340820312
2015-07-15,95.7442855834961
2015-07-16,97.12246704101562
2015-07-17,94.85545349121094
2015-07-20,94.80551147460938
2015-07-21,93.54716491699219
2015-07-22,93.46726989746094
2015-07-23,92.3387451171875
2015-07-24,91.80944061279297
2015-07-27,90.97053527832031
2015-07-28,91.87935638427734
2015-07-29,93.84677124023438
2015-07-30,91.84939575195312
2015-07-31,90.57107543945312
2015-08-03,89.9319076538086
2015-08-04,90.7907943725586
2015-08-05,91.45989990234375
2015-08-06,90.56108093261719
2015-08-07,90.5111312866211
2015-08-10,92.02915954589844
2015-08-11,90.7308578491211
2015-08-12,89.50247192382812
2015-08-13,88.90325927734375
2015-08-14,89.4625244140625
2015-08-17,90.7408447265625
2015-08-18,89.42257690429688
2015-08-19,87.75477600097656
2015-08-20,85.15817260742188
2015-08-21,83.08090209960938
2015-08-24,80.58419036865234
2015-08-25,81.08352661132812
2015-08-26,84.12952423095703
2015-08-27,85.88722229003906
2015-08-28,85.92716217041016
2015-08-31,85.45777893066406
2015-09-01,82.21204376220703
2015-09-02,83.19076538085938
2015-09-03,84.07959747314453
2015-09-04,82.42178344726562
2015-09-08,84.82862091064453
2015-09-09,83.62019348144531
2015-09-10,83.52032470703125
2015-09-11,83.98971557617188
2015-09-14,83.75996398925781
2015-09-15,84.14954376220703
2015-09-16,82.34149169921875
2015-09-17,83.24050903320312
2015-09-18,82.11173248291016
2015-09-21,83.44029235839844
2015-09-22,82.84095001220703
2015-09-23,82.49132537841797
2015-09-24,82.89089965820312
2015-09-25,82.31151580810547
2015-09-28,81.63224029541016
2015-09-29,82.73106384277344
2015-09-30,84.40926361083984
2015-10-01,84.8587646484375
2015-10-02,83.92976379394531
2015-10-05,85.72784423828125
2015-10-06,85.90765380859375
2015-10-07,87.19627380371094
2015-10-08,88.54480743408203
2015-10-09,90.04320526123047
2015-10-12,90.3828353881836
2015-10-13,88.44491577148438
2015-10-14,87.52590942382812
2015-10-15,89.88336944580078
2015-10-16,89.41388702392578
2015-10-19,89.72354888916016
2015-10-20,89.46382904052734
2015-10-21,87.93547821044922
2015-10-22,89.11420440673828
2015-10-23,90.58262634277344
2015-10-26,90.872314453125
2015-10-27,88.5548095703125
2015-10-28,93.24974822998047
2015-10-29,92.1209716796875
2015-10-30,92.27080535888672
2015-11-02,92.67037200927734
2015-11-03,93.5494384765625
2015-11-04,93.3196792602539
2015-11-05,92.11097717285156
2015-11-06,87.27617645263672
2015-11-09,86.91655731201172
2015-11-10,87.09637451171875
2015-11-11,86.79669952392578
2015-11-12,86.2872314453125
2015-11-13,86.90657806396484
2015-11-16,87.46597290039062
2015-11-17,87.665771484375
2015-11-18,89.60367584228516
2015-11-19,89.94332122802734
2015-11-20,91.48165893554688
2015-11-23,92.03107452392578
2015-11-24,92.74030303955078
2015-11-25,94.4884262084961
2015-11-27,94.7481460571289
2015-11-30,95.16778564453125
2015-12-01,95.8072280883789
2015-12-02,94.76812744140625
2015-12-03,92.02050018310547
2015-12-04,93.55917358398438
2015-12-07,91.91059875488281
2015-12-08,91.8306655883789
2015-12-09,89.03308868408203
2015-12-10,90.64168548583984
2015-12-11,89.53265380859375
2015-12-14,89.84239196777344
2015-12-15,91.45098876953125
2015-12-16,92.76985168457031
2015-12-17,92.81981658935547
2015-12-18,91.67080688476562
2015-12-21,92.75985717773438
2015-12-22,93.91886138916016
2015-12-23,94.66822052001953
2015-12-24,95.01791381835938
2015-12-28,95.74728393554688
2015-12-29,96.34676361083984
2015-12-30,95.36761474609375
2015-12-31,94.09870910644531
2016-01-04,92.97966766357422
2016-01-05,93.91886138916016
2016-01-06,93.91886138916016
2016-01-07,91.38105773925781
2016-01-08,88.88321685791016
2016-01-11,89.26288604736328
2016-01-12,88.30371856689453
2016-01-13,84.30716705322266
2016-01-14,85.40621948242188
2016-01-15,85.41620635986328
2016-01-19,85.23636627197266
2016-01-20,85.17642211914062
2016-01-21,80.94007873535156
2016-01-22,83.89752197265625
2016-01-25,81.01002502441406
2016-01-26,83.98744201660156
2016-01-27,81.97917175292969
2016-01-28,82.2689208984375
2016-01-29,95.48751831054688
2016-02-01,95.47752380371094
2016-02-02,96.0070571899414
2016-02-03,96.56658935546875
2016-02-04,95.82722473144531
2016-02-05,94.24858856201172
2016-02-08,92.29027557373047
2016-02-09,91.3011245727539
2016-02-10,92.39019012451172
2016-02-11,91.3410873413086
2016-02-12,92.92972564697266
2016-02-16,93.89889526367188
2016-02-17,94.2685546875
2016-02-18,92.8298110961914
2016-02-19,92.91972351074219
2016-02-22,94.83807373046875
2016-02-23,94.46839141845703
2016-02-24,95.50748443603516
2016-02-25,98.49491882324219
2016-02-26,96.57656860351562
2016-02-29,99.43409729003906
2016-03-01,102.54141235351562
2016-03-02,102.8111801147461
2016-03-03,102.091796875
2016-03-04,101.17259979248047
2016-03-07,100.09332275390625
2016-03-08,97.8248291015625
2016-03-09,97.68492889404297
2016-03-10,99.2238998413086
2016-03-11,99.85346984863281
2016-03-14,100.2132339477539
2016-03-15,99.3837890625
2016-03-16,102.26187133789062
2016-03-17,103.95074462890625
2016-03-18,104.2705307006836
2016-03-21,104.06067657470703
2016-03-22,104.54035949707031
2016-03-23,100.52302551269531
2016-03-24,100.93275451660156
2016-03-28,100.58299255371094
2016-03-29,105.31983947753906
2016-03-30,104.99005889892578
2016-03-31,106.01937103271484
2016-04-01,108.72756958007812
2016-04-04,104.7901840209961
2016-04-05,105.33982849121094
2016-04-06,105.86947631835938
2016-04-07,104.35047912597656
2016-04-08,104.7901840209961
2016-04-11,103.2612075805664
2016-04-12,104.09066772460938
2016-04-13,106.2092514038086
2016-04-14,106.03936004638672
2016-04-15,106.15928649902344
2016-04-18,106.71890258789062
2016-04-19,107.36846923828125
2016-04-20,107.91810607910156
2016-04-21,107.10865020751953
2016-04-22,105.36980438232422
2016-04-25,105.08999633789062
2016-04-26,105.329833984375
2016-04-27,105.35980987548828
2016-04-28,106.47906494140625
2016-04-29,106.63895416259766
2016-05-02,108.88745880126953
2016-05-03,104.89012145996094
2016-05-04,104.2705307006836
2016-05-05,106.05934143066406
2016-05-06,105.94941711425781
2016-05-09,107.61830139160156
2016-05-10,109.32716369628906
2016-05-11,107.92810821533203
2016-05-12,108.71757507324219
2016-05-13,109.06733703613281
2016-05-16,109.9467544555664
2016-05-17,106.08932495117188
2016-05-18,105.66960906982422
2016-05-19,104.5103759765625
2016-05-20,107.08866119384766
2016-05-23,106.22906494140625
2016-05-24,109.93729400634766
2016-05-25,109.37755584716797
2016-05-26,109.0577163696289
2016-05-27,111.51653289794922
2016-05-31,111.37660217285156
2016-06-01,112.52605438232422
2016-06-02,114.01534271240234
2016-06-03,112.83590698242188
2016-06-06,113.56555938720703
2016-06-07,113.69548797607422
2016-06-08,114.77497100830078
2016-06-09,115.67454528808594
2016-06-10,113.49559020996094
2016-06-13,110.85684967041016
2016-06-14,111.33662414550781
2016-06-15,110.80686950683594
2016-06-16,111.37660217285156
2016-06-17,109.31759643554688
2016-06-20,111.09674072265625
2016-06-21,111.25665283203125
2016-06-22,111.65646362304688
2016-06-23,113.02581787109375
2016-06-24,108.94776916503906
2016-06-27,105.9292221069336
2016-06-28,106.82878112792969
2016-06-29,109.31759643554688
2016-06-30,112.95584869384766
2016-07-01,113.86540985107422
2016-07-05,113.70549011230469
2016-07-06,113.3956298828125
2016-07-07,114.79496765136719
2016-07-08,114.8049545288086
2016-07-11,115.09481811523438
2016-07-12,117.78353118896484
2016-07-13,118.14335632324219
2016-07-14,117.88349151611328
2016-07-15,116.69405364990234
2016-07-18,116.34422302246094
2016-07-19,117.40370178222656
2016-07-20,118.70309448242188
2016-07-21,116.67406463623047
2016-07-22,118.89299011230469
2016-07-25,117.71356201171875
2016-07-26,117.54364776611328
2016-07-27,117.45368194580078
2016-07-28,115.54460144042969
2016-07-29,126.57930755615234
2016-08-01,130.15760803222656
2016-08-02,128.49838256835938
2016-08-03,128.568359375
2016-08-04,127.898681640625
2016-08-05,129.0381317138672
2016-08-08,127.73875427246094
2016-08-09,127.45889282226562
2016-08-10,127.44889831542969
2016-08-11,127.48888397216797
2016-08-12,126.76922607421875
2016-08-15,127.38892364501953
2016-08-16,125.5498046875
2016-08-17,125.21996307373047
2016-08-18,126.26946258544922
2016-08-19,126.99911499023438
2016-08-22,126.83918762207031
2016-08-23,127.22900390625
2016-08-24,125.85965728759766
2016-08-25,127.74874877929688
2016-08-26,126.68926239013672
2016-08-29,127.07907104492188
2016-08-30,128.1985321044922
2016-08-31,127.87869262695312
2016-09-01,129.88772583007812
2016-09-02,132.29656982421875
2016-09-06,132.64642333984375
2016-09-07,132.44650268554688
2016-09-08,132.8063201904297
2016-09-09,128.4484100341797
2016-09-12,131.68736267089844
2016-09-13,127.40875244140625
2016-09-14,128.1385040283203
2016-09-15,131.32748413085938
2016-09-16,129.3881072998047
2016-09-19,129.40809631347656
2016-09-20,128.8282928466797
2016-09-21,128.31845092773438
2016-09-22,129.528076171875
2016-09-23,128.4284210205078
2016-09-26,127.89859771728516
2016-09-27,127.44873809814453
2016-09-28,127.34877014160156
2016-09-29,125.12948608398438
2016-09-30,124.54967498779297
2016-10-03,124.19979095458984
2016-10-04,122.7802505493164
2016-10-05,122.12046813964844
2016-10-06,123.36006927490234
2016-10-07,122.0304946899414
2016-10-10,121.85054779052734
2016-10-11,119.62127685546875
2016-10-12,120.71092224121094
2016-10-13,120.24107360839844
2016-10-14,120.8108901977539
2016-10-17,121.42069244384766
2016-10-18,122.09046936035156
2016-10-19,122.75025939941406
2016-10-20,123.2301025390625
2016-10-21,123.45003509521484
2016-10-24,123.59999084472656
2016-10-25,122.43036651611328
2016-10-26,122.28041076660156
2016-10-27,119.77122497558594
2016-10-28,119.13143157958984
2016-10-31,120.64094543457031
2016-11-01,116.8721694946289
2016-11-02,115.68255615234375
2016-11-03,115.05274963378906
2016-11-04,113.58323669433594
2016-11-07,117.4919662475586
2016-11-08,114.78284454345703
2016-11-09,114.5829086303711
2016-11-10,113.15337371826172
2016-11-11,113.97310638427734
2016-11-14,112.28365325927734
2016-11-15,111.38394165039062
2016-11-16,112.96342468261719
2016-11-17,114.25301361083984
2016-11-18,114.2230224609375
2016-11-21,114.55290985107422
2016-11-22,116.04243469238281
2016-11-23,116.36233520507812
2016-11-25,117.25204467773438
2016-11-28,116.72222137451172
2016-11-29,117.69190216064453
2016-11-30,113.67251586914062
2016-12-01,112.96263122558594
2016-12-02,112.48269653320312
2016-12-05,115.1922836303711
2016-12-06,116.24212646484375
2016-12-07,119.9815444946289
2016-12-08,121.46131896972656
2016-12-09,122.13121795654297
2016-12-12,122.03123474121094
2016-12-13,121.65129089355469
2016-12-14,120.47146606445312
2016-12-15,120.78142547607422
2016-12-16,120.89141082763672
2016-12-19,121.2813491821289
2016-12-20,121.27134704589844
2016-12-21,121.22135162353516
2016-12-22,120.72142791748047
2016-12-23,120.95140075683594
2016-12-27,121.38133239746094
2016-12-28,119.32164764404297
2016-12-29,120.50146484375
2016-12-30,119.20166778564453
2017-01-03,120.15151977539062
2017-01-04,123.45101165771484
2017-01-05,122.98108673095703
2017-01-06,122.49116516113281
2017-01-09,121.52130889892578
2017-01-10,122.02123260498047
2017-01-11,122.67113494873047
2017-01-12,122.89110565185547
2017-01-13,124.6908187866211
2017-01-17,122.73112487792969
2017-01-18,123.01107788085938
2017-01-19,122.36117553710938
2017-01-20,123.10106658935547
2017-01-23,123.28104400634766
2017-01-24,124.96078491210938
2017-01-25,125.59068298339844
2017-01-26,125.83064270019531
2017-01-27,125.4906997680664
2017-01-30,123.4410171508789
2017-01-31,123.28104400634766
2017-02-01,120.92140197753906
2017-02-02,123.91094207763672
2017-02-03,124.5208511352539
2017-02-06,123.67098236083984
2017-02-07,123.2910385131836
2017-02-08,122.95108795166016
2017-02-09,125.41071319580078
2017-02-10,126.79049682617188
2017-02-13,126.75050354003906
2017-02-14,128.44024658203125
2017-02-15,128.7801971435547
2017-02-16,128.7701873779297
2017-02-17,129.8500213623047
2017-02-21,131.1998291015625
2017-02-22,130.6999053955078
2017-02-23,130.9298553466797
2017-02-24,132.34963989257812
2017-02-27,131.92970275878906
2017-02-28,130.0500030517578
2017-03-01,132.0800018310547
2017-03-02,131.67999267578125
2017-03-03,131.7899932861328
2017-03-06,130.69000244140625
2017-03-07,129.6699981689453
2017-03-08,129.8000030517578
2017-03-09,129.6300048828125
2017-03-10,128.89999389648438
2017-03-13,130.33999633789062
2017-03-14,129.9199981689453
2017-03-15,131.4499969482422
2017-03-16,131.82000732421875
2017-03-17,131.69000244140625
2017-03-20,130.7100067138672
2017-03-21,128.30999755859375
2017-03-22,127.16000366210938
2017-03-23,126.9800033569336
2017-03-24,126.8499984741211
2017-03-27,126.91000366210938
2017-03-28,127.2300033569336
2017-03-29,128.22000122070312
2017-03-30,128.39999389648438
2017-03-31,128.9499969482422
2017-04-03,127.94000244140625
2017-04-04,127.69999694824219
2017-04-05,125.93000030517578
2017-04-06,127.7300033569336
2017-04-07,128.5
2017-04-10,128.11000061035156
2017-04-11,129.75
2017-04-12,128.16000366210938
2017-04-13,126.02999877929688
2017-04-17,128.0800018310547
2017-04-18,128.5
2017-04-19,128.8000030517578
2017-04-20,130.3800048828125
2017-04-21,130.19000244140625
2017-04-24,132.72999572753906
2017-04-25,133.58999633789062
2017-04-26,133.57000732421875
2017-04-27,133.47000122070312
2017-04-28,135.47999572753906
2017-05-01,137.3699951171875
2017-05-02,137.97999572753906
2017-05-03,137.60000610351562
2017-05-04,137.49000549316406
2017-05-05,137.91000366210938
2017-05-08,137.0800018310547
2017-05-09,137.02000427246094
2017-05-10,137.2100067138672
2017-05-11,135.72000122070312
2017-05-12,134.89999389648438
2017-05-15,135.5800018310547
2017-05-16,135.8000030517578
2017-05-17,132.1699981689453
2017-05-18,131.5399932861328
2017-05-19,133.1999969482422
2017-05-22,131.99000549316406
2017-05-23,132.1699981689453
2017-05-24,132.89999389648438
2017-05-25,132.9600067138672
2017-05-26,133.52999877929688
2017-05-30,132.7100067138672
2017-05-31,132.66000366210938
2017-06-01,133.94000244140625
2017-06-02,138.24000549316406
2017-06-05,136.57000732421875
