Date,UNH
2013-09-17,61.84986114501953
2013-09-18,60.792789459228516
2013-09-19,58.96167755126953
2013-09-20,58.736968994140625
2013-09-23,59.77735137939453
2013-09-24,60.193511962890625
2013-09-25,59.91054916381836
2013-09-26,60.06035614013672
2013-09-27,59.918846130371094
2013-09-30,59.60255432128906
2013-10-01,60.40993118286133
2013-10-02,60.40160369873047
2013-10-03,60.3599739074707
2013-10-04,60.75118637084961
2013-10-07,60.06866455078125
2013-10-08,59.49439239501953
2013-10-09,59.4111213684082
2013-10-10,61.57518768310547
2013-10-11,61.816532135009766
2013-10-14,62.19107437133789
2013-10-15,61.48363494873047
2013-10-16,62.5822639465332
2013-10-17,59.40281677246094
2013-10-18,57.23044967651367
2013-10-21,56.764347076416016
2013-10-22,57.313690185546875
2013-10-23,56.606224060058594
2013-10-24,56.27328872680664
2013-10-25,56.281620025634766
2013-10-28,55.71562576293945
2013-10-29,56.66447448730469
2013-10-30,56.606224060058594
2013-10-31,56.814300537109375
2013-11-01,57.122249603271484
2013-11-04,57.38859939575195
2013-11-05,57.197174072265625
2013-11-06,58.50391387939453
2013-11-07,58.062782287597656
2013-11-08,58.67869567871094
2013-11-11,58.67869567871094
2013-11-12,58.220924377441406
2013-11-13,59.103172302246094
2013-11-14,59.4610710144043
2013-11-15,59.81899642944336
2013-11-18,59.660831451416016
2013-11-19,59.60255432128906
2013-11-20,59.91054916381836
2013-11-21,60.68458557128906
2013-11-22,61.375404357910156
2013-11-25,61.650089263916016
2013-11-26,62.024620056152344
2013-11-27,61.89146423339844
2013-11-29,61.99132537841797
2013-12-02,61.7249870300293
2013-12-03,61.367061614990234
2013-12-04,61.5341911315918
2013-12-05,60.78225326538086
2013-12-06,61.40886688232422
2013-12-09,61.592647552490234
2013-12-10,61.86836624145508
2013-12-11,60.272605895996094
2013-12-12,59.32850646972656
2013-12-13,58.88566970825195
2013-12-16,59.37025833129883
2013-12-17,59.09455490112305
2013-12-18,60.47310256958008
2013-12-19,60.481475830078125
2013-12-20,61.283538818359375
2013-12-23,62.11903762817383
2013-12-24,61.93522644042969
2013-12-26,62.53677749633789
2013-12-27,62.40309524536133
2013-12-30,62.478302001953125
2013-12-31,62.912757873535156
2014-01-02,62.3028678894043
2014-01-03,62.74565505981445
2014-01-06,62.027130126953125
2014-01-07,63.923709869384766
2014-01-08,63.18011474609375
2014-01-09,63.56446075439453
2014-01-10,62.41143035888672
2014-01-13,61.7764892578125
2014-01-14,61.843318939208984
2014-01-15,62.52842330932617
2014-01-16,60.79059600830078
2014-01-17,60.59010314941406
2014-01-21,61.124813079833984
2014-01-22,61.32532501220703
2014-01-23,61.1582145690918
2014-01-24,59.82143020629883
2014-01-27,59.86319351196289
2014-01-28,59.913326263427734
2014-01-29,59.5373649597168
2014-01-30,60.82402038574219
2014-01-31,60.389556884765625
2014-02-03,59.10292053222656
2014-02-04,58.91074752807617
2014-02-05,59.169742584228516
2014-02-06,59.21151351928711
2014-02-07,59.620906829833984
2014-02-10,58.26741027832031
2014-02-11,59.00265121459961
2014-02-12,58.68516159057617
2014-02-13,59.495574951171875
2014-02-14,61.425567626953125
2014-02-18,61.6845703125
2014-02-19,61.45060729980469
2014-02-20,61.39216232299805
2014-02-21,61.66788101196289
2014-02-24,63.505985260009766
2014-02-25,62.929473876953125
2014-02-26,63.54771423339844
2014-02-27,63.51429748535156
2014-02-28,64.55867004394531
2014-03-03,64.41664123535156
2014-03-04,65.27720642089844
2014-03-05,65.16023254394531
2014-03-06,64.86785125732422
2014-03-07,64.66728973388672
2014-03-10,65.0683364868164
2014-03-11,64.98478698730469
2014-03-12,65.06861877441406
2014-03-13,64.57392120361328
2014-03-14,63.47545623779297
2014-03-17,64.36427307128906
2014-03-18,65.40404510498047
2014-03-19,67.04753112792969
2014-03-20,68.3639907836914
2014-03-21,68.20467376708984
2014-03-24,68.15436553955078
2014-03-25,68.00345611572266
2014-03-26,68.37236785888672
2014-03-27,67.93635559082031
2014-03-28,68.43946075439453
2014-03-31,68.74969482421875
2014-04-01,68.62391662597656
2014-04-02,68.43107604980469
2014-04-03,68.96772003173828
2014-04-04,68.3639907836914
2014-04-07,67.98665618896484
2014-04-08,67.63446807861328
2014-04-09,68.24661254882812
2014-04-10,67.07268524169922
2014-04-11,66.20063018798828
2014-04-14,66.39348602294922
2014-04-15,66.67020416259766
2014-04-16,65.5633544921875
2014-04-17,63.54254150390625
2014-04-21,62.846580505371094
2014-04-22,63.525760650634766
2014-04-23,63.16520309448242
2014-04-24,64.22174072265625
2014-04-25,63.44191360473633
2014-04-28,63.50899887084961
2014-04-29,63.056175231933594
2014-04-30,62.92203140258789
2014-05-01,62.846580505371094
2014-05-02,62.913658142089844
2014-05-05,63.08135223388672
2014-05-06,63.10650634765625
2014-05-07,65.32857513427734
2014-05-08,64.4732894897461
2014-05-09,64.52359771728516
2014-05-12,65.18605041503906
2014-05-13,65.43757629394531
2014-05-14,64.70808410644531
2014-05-15,64.1295166015625
2014-05-16,64.27203369140625
2014-05-19,64.73324584960938
2014-05-20,64.28043365478516
2014-05-21,65.16926574707031
2014-05-22,65.68914031982422
2014-05-23,66.0496826171875
2014-05-27,66.33478546142578
2014-05-28,65.89037322998047
2014-05-29,66.55279541015625
2014-05-30,66.77083587646484
2014-06-02,66.63665008544922
2014-06-03,66.98043060302734
2014-06-04,67.50872802734375
2014-06-05,66.91336059570312
2014-06-06,67.02238464355469
2014-06-09,66.87984466552734
2014-06-10,66.92173767089844
2014-06-11,67.22362518310547
2014-06-12,66.92455291748047
2014-06-13,66.70552062988281
2014-06-16,65.71144104003906
2014-06-17,65.85462951660156
2014-06-18,66.73077392578125
2014-06-19,67.82597351074219
2014-06-20,68.58417510986328
2014-06-23,68.6515884399414
2014-06-24,68.8622055053711
2014-06-25,69.36766815185547
2014-06-26,69.32555389404297
2014-06-27,69.08124542236328
2014-06-30,68.8706283569336
2014-07-01,68.98857116699219
2014-07-02,69.49403381347656
2014-07-03,70.21851348876953
2014-07-07,69.26656341552734
2014-07-08,69.02223205566406
2014-07-09,69.70464324951172
2014-07-10,69.14863586425781
2014-07-11,69.81416320800781
2014-07-14,70.99357604980469
2014-07-15,70.681884765625
2014-07-16,70.56393432617188
2014-07-17,71.70125579833984
2014-07-18,72.0466537475586
2014-07-21,71.65914154052734
2014-07-22,72.49317169189453
2014-07-23,72.40049743652344
2014-07-24,72.18144989013672
2014-07-25,71.3390121459961
2014-07-28,72.24044799804688
2014-07-29,70.99357604980469
2014-07-30,69.88153839111328
2014-07-31,68.28089904785156
2014-08-01,68.6515884399414
2014-08-04,69.30868530273438
2014-08-05,68.2303466796875
2014-08-06,68.65999603271484
2014-08-07,66.77288818359375
2014-08-08,67.49742889404297
2014-08-11,67.28678131103516
2014-08-12,67.58164978027344
2014-08-13,68.66842651367188
2014-08-14,68.92959594726562
2014-08-15,68.6347427368164
2014-08-18,69.36766815185547
2014-08-19,70.31961822509766
2014-08-20,70.28594207763672
2014-08-21,70.5723648071289
2014-08-22,70.58079528808594
2014-08-25,70.96830749511719
2014-08-26,71.7096939086914
2014-08-27,72.77117156982422
2014-08-28,72.73748016357422
2014-08-29,73.02391052246094
2014-09-02,72.77961730957031
2014-09-03,73.11654663085938
2014-09-04,73.34403228759766
2014-09-05,73.92533874511719
2014-09-08,74.06011962890625
2014-09-09,74.60773468017578
2014-09-10,73.8166732788086
2014-09-11,73.67286682128906
2014-09-12,72.91143035888672
2014-09-15,72.78449249267578
2014-09-16,73.74057006835938
2014-09-17,73.59669494628906
2014-09-18,74.13818359375
2014-09-19,74.281982421875
2014-09-22,74.25662231445312
2014-09-23,73.25828552246094
2014-09-24,74.62886047363281
2014-09-25,72.91143035888672
2014-09-26,73.26676177978516
2014-09-29,73.19063568115234
2014-09-30,72.97065734863281
2014-10-01,71.81156158447266
2014-10-02,71.82850646972656
2014-10-03,72.77606201171875
2014-10-06,71.9892578125
2014-10-07,71.22779846191406
2014-10-08,73.28367614746094
2014-10-09,71.8623275756836
2014-10-10,72.2430648803711
2014-10-13,71.02477264404297
2014-10-14,70.06873321533203
2014-10-15,69.5103759765625
2014-10-16,72.2430648803711
2014-10-17,74.6034927368164
2014-10-20,74.90806579589844
2014-10-21,76.94701385498047
2014-10-22,75.94868469238281
2014-10-23,76.70167541503906
2014-10-24,77.53077697753906
2014-10-27,77.94534301757812
2014-10-28,78.3768081665039
2014-10-29,78.64755249023438
2014-10-30,79.42589569091797
2014-10-31,80.38192749023438
2014-11-03,80.25504302978516
2014-11-04,80.35655212402344
2014-11-05,81.05028533935547
2014-11-06,81.39716339111328
2014-11-07,79.19747924804688
2014-11-10,80.1619644165039
2014-11-11,80.95723724365234
2014-11-12,80.94876098632812
2014-11-13,81.13490295410156
2014-11-14,80.46653747558594
2014-11-17,81.61715698242188
2014-11-18,83.07230377197266
2014-11-19,81.94706726074219
2014-11-20,81.93865203857422
2014-11-21,81.82018280029297
2014-11-24,81.98092651367188
2014-11-25,82.82696533203125
2014-11-26,83.00463104248047
2014-11-28,83.44459533691406
2014-12-01,83.80838775634766
2014-12-02,84.4598388671875
2014-12-03,85.6020278930664
2014-12-04,84.64238739013672
2014-12-05,85.20292663574219
2014-12-08,84.85472869873047
2014-12-09,85.78884887695312
2014-12-10,84.14985656738281
2014-12-11,84.69335174560547
2014-12-12,83.86962127685547
2014-12-15,83.45349884033203
2014-12-16,81.39836120605469
2014-12-17,84.19230651855469
2014-12-18,86.82489013671875
2014-12-19,87.0372314453125
2014-12-22,87.50428771972656
2014-12-23,87.34294891357422
2014-12-24,87.19857025146484
2014-12-26,87.08818054199219
2014-12-29,86.90135955810547
2014-12-30,87.34294891357422
2014-12-31,85.84830474853516
2015-01-02,85.58507537841797
2015-01-05,84.17530822753906
2015-01-06,84.00548553466797
2015-01-07,84.86319732666016
2015-01-08,88.91403198242188
2015-01-09,88.08177185058594
2015-01-12,87.08818054199219
2015-01-13,87.52978515625
2015-01-14,87.75057983398438
2015-01-15,88.71019744873047
2015-01-16,89.82267761230469
2015-01-20,89.69530487060547
2015-01-21,92.83744049072266
2015-01-22,96.6844253540039
2015-01-23,95.11337280273438
2015-01-26,94.78215026855469
2015-01-27,93.42342376708984
2015-01-28,92.10711669921875
2015-01-29,92.89686584472656
2015-01-30,90.23033142089844
2015-02-02,91.11353302001953
2015-02-03,91.55511474609375
2015-02-04,91.64852142333984
2015-02-05,92.41281127929688
2015-02-06,91.37676239013672
2015-02-09,90.43412780761719
2015-02-10,92.54020690917969
2015-02-11,93.28752136230469
2015-02-12,93.2790298461914
2015-02-13,92.9393539428711
2015-02-17,93.21110534667969
2015-02-18,93.2195816040039
2015-02-19,93.4404067993164
2015-02-20,95.63988494873047
2015-02-23,98.84996032714844
2015-02-24,98.02620697021484
2015-02-25,96.85428619384766
2015-02-26,96.52307891845703
2015-02-27,96.49757385253906
2015-03-02,97.15150451660156
2015-03-03,95.8437271118164
2015-03-04,96.65895080566406
2015-03-05,97.48269653320312
2015-03-06,95.8606948852539
2015-03-09,97.57611083984375
2015-03-10,95.5040054321289
2015-03-11,96.0450668334961
2015-03-12,97.88553619384766
2015-03-13,98.20081329345703
2015-03-16,100.98707580566406
2015-03-17,100.20317077636719
2015-03-18,102.21404266357422
2015-03-19,102.89571380615234
2015-03-20,101.5153579711914
2015-03-23,101.43016052246094
2015-03-24,100.64623260498047
2015-03-25,99.29996490478516
2015-03-26,99.05286407470703
2015-03-27,100.55254364013672
2015-03-30,103.10018157958984
2015-03-31,100.79107666015625
2015-04-01,100.07536315917969
2015-04-02,99.9986801147461
2015-04-06,100.28836059570312
2015-04-07,99.99015808105469
2015-04-08,100.70587158203125
2015-04-09,101.01264190673828
2015-04-10,101.39607238769531
2015-04-13,101.71131896972656
2015-04-14,102.17996978759766
2015-04-15,99.96459197998047
2015-04-16,103.61144256591797
2015-04-17,101.14896392822266
2015-04-20,101.0381851196289
2015-04-21,101.63462829589844
2015-04-22,100.38208770751953
2015-04-23,100.76554870605469
2015-04-24,101.13191223144531
2015-04-27,99.04435729980469
2015-04-28,100.19466400146484
2015-04-29,96.80342102050781
2015-04-30,94.92034912109375
2015-05-01,96.45403289794922
2015-05-04,97.61287689208984
2015-05-05,96.59893798828125
2015-05-06,96.70115661621094
2015-05-07,97.78327941894531
2015-05-08,98.56719970703125
2015-05-11,97.79182434082031
2015-05-12,97.6810302734375
2015-05-13,98.7205581665039
2015-05-14,100.99560546875
2015-05-15,101.67723083496094
2015-05-18,102.07771301269531
2015-05-19,102.71675109863281
2015-05-20,103.30469512939453
2015-05-21,102.64005279541016
2015-05-22,101.8987808227539
2015-05-26,100.74848937988281
2015-05-27,101.77948760986328
2015-05-28,101.92437744140625
2015-05-29,102.42706298828125
2015-06-01,102.12882995605469
2015-06-02,100.33096313476562
2015-06-03,100.84220123291016
2015-06-04,99.39371490478516
2015-06-05,99.29144287109375
2015-06-08,99.61527252197266
2015-06-09,99.68339538574219
2015-06-10,101.01264190673828
2015-06-11,102.09931945800781
2015-06-12,100.67034912109375
2015-06-15,101.80838775634766
2015-06-16,104.00751495361328
2015-06-17,102.45870971679688
2015-06-18,103.44274139404297
2015-06-19,102.96355438232422
2015-06-22,102.8951187133789
2015-06-23,105.0257568359375
2015-06-24,101.97100067138672
2015-06-25,104.67491149902344
2015-06-26,105.462158203125
2015-06-29,103.69945526123047
2015-06-30,104.3925552368164
2015-07-01,105.5733642578125
2015-07-02,104.22998046875
2015-07-06,104.5294418334961
2015-07-07,103.28018188476562
2015-07-08,101.63728332519531
2015-07-09,102.1164321899414
2015-07-10,104.52090454101562
2015-07-13,104.77760314941406
2015-07-14,106.95955657958984
2015-07-15,107.69546508789062
2015-07-16,106.89966583251953
2015-07-17,105.9755630493164
2015-07-20,104.94874572753906
2015-07-21,103.41710662841797
2015-07-22,103.20316314697266
2015-07-23,102.10790252685547
2015-07-24,100.91851806640625
2015-07-27,100.86714172363281
2015-07-28,103.98181915283203
2015-07-29,103.98181915283203
2015-07-30,103.16036224365234
2015-07-31,103.87915802001953
2015-08-03,103.44274139404297
2015-08-04,103.39995574951172
2015-08-05,106.03543090820312
2015-08-06,104.42680358886719
2015-08-07,104.23853302001953
2015-08-10,104.80327606201172
2015-08-11,104.61502075195312
2015-08-12,103.7079849243164
2015-08-13,103.12616729736328
2015-08-14,103.55397033691406
2015-08-17,105.94989776611328
2015-08-18,107.38740539550781
2015-08-19,105.43648529052734
2015-08-20,102.50152587890625
2015-08-21,99.49809265136719
2015-08-24,94.49237060546875
2015-08-25,94.10731506347656
2015-08-26,97.08509063720703
2015-08-27,100.77301788330078
2015-08-28,100.353759765625
2015-08-31,99.00179290771484
2015-09-01,96.37487030029297
2015-09-02,97.74393463134766
2015-09-03,97.5385971069336
2015-09-04,96.14384460449219
2015-09-08,99.33549499511719
2015-09-09,98.89723205566406
2015-09-10,100.34957122802734
2015-09-11,102.0081558227539
2015-09-14,101.23473358154297
2015-09-15,103.15113067626953
2015-09-16,104.11365509033203
2015-09-17,105.92691802978516
2015-09-18,105.248046875
2015-09-21,106.51129913330078
2015-09-22,105.64334869384766
2015-09-23,105.94412231445312
2015-09-24,104.06205749511719
2015-09-25,100.00582885742188
2015-09-28,96.85189819335938
2015-09-29,98.15814971923828
2015-09-30,99.69644927978516
2015-10-01,100.2120590209961
2015-10-02,102.11988830566406
2015-10-05,102.82459259033203
2015-10-06,99.73082733154297
2015-10-07,100.05738067626953
2015-10-08,99.75659942626953
2015-10-09,102.49800872802734
2015-10-12,105.28240966796875
2015-10-13,106.55428314208984
2015-10-14,104.90428161621094
2015-10-15,103.27147674560547
2015-10-16,103.1081771850586
2015-10-19,103.75271606445312
2015-10-20,103.48629760742188
2015-10-21,101.50115203857422
2015-10-22,97.80579376220703
2015-10-23,99.61908721923828
2015-10-26,100.1433334350586
2015-10-27,102.58395385742188
2015-10-28,102.93629455566406
2015-10-29,102.87614440917969
2015-10-30,101.21753692626953
2015-11-02,101.99958801269531
2015-11-03,101.11441802978516
2015-11-04,98.51907348632812
2015-11-05,99.885498046875
2015-11-06,98.66519165039062
2015-11-09,98.19253540039062
2015-11-10,99.59332275390625
2015-11-11,98.43317413330078
2015-11-12,96.95502471923828
2015-11-13,95.74331665039062
2015-11-16,97.81440734863281
2015-11-17,98.30423736572266
2015-11-18,100.76206970214844
2015-11-19,95.07298278808594
2015-11-20,97.08393859863281
2015-11-23,96.3878402709961
2015-11-24,97.27297973632812
2015-11-25,98.3214340209961
2015-11-27,98.26126861572266
2015-11-30,96.8604965209961
2015-12-01,99.91129302978516
2015-12-02,101.53388977050781
2015-12-03,99.25535583496094
2015-12-04,101.62019348144531
2015-12-07,100.04074096679688
2015-12-08,100.01485443115234
2015-12-09,99.29850769042969
2015-12-10,100.2996826171875
2015-12-11,100.1011734008789
2015-12-14,99.98897552490234
2015-12-15,101.50799560546875
2015-12-16,102.56098175048828
2015-12-17,102.8975830078125
2015-12-18,99.96305847167969
2015-12-21,101.33539581298828
2015-12-22,101.36128234863281
2015-12-23,102.44013214111328
2015-12-24,102.1380615234375
2015-12-28,102.12943267822266
2015-12-29,103.41545104980469
2015-12-30,102.63862609863281
2015-12-31,101.53388977050781
2016-01-04,100.51545715332031
2016-01-05,100.70532989501953
2016-01-06,99.67825317382812
2016-01-07,96.7437515258789
2016-01-08,95.07799530029297
2016-01-11,94.57738494873047
2016-01-12,96.8904800415039
2016-01-13,94.27532196044922
2016-01-14,95.59583282470703
2016-01-15,94.3098373413086
2016-01-19,97.1666488647461
2016-01-20,99.0740966796875
2016-01-21,97.96070861816406
2016-01-22,98.67704772949219
2016-01-25,97.85713958740234
2016-01-26,98.35772705078125
2016-01-27,96.95088958740234
2016-01-28,96.13094329833984
2016-01-29,99.39344787597656
2016-02-01,100.02346801757812
2016-02-02,98.28868103027344
2016-02-03,97.3133773803711
2016-02-04,98.56486511230469
2016-02-05,96.42440795898438
2016-02-08,94.95716094970703
2016-02-09,95.94105529785156
2016-02-10,97.30471801757812
2016-02-11,95.4749984741211
2016-02-12,96.5107192993164
2016-02-16,99.38480377197266
2016-02-17,102.103515625
2016-02-18,101.36990356445312
2016-02-19,101.56841278076172
2016-02-22,104.66691589355469
2016-02-23,104.5633544921875
2016-02-24,103.743408203125
2016-02-25,104.60649108886719
2016-02-26,104.7187271118164
2016-02-29,102.79400634765625
2016-03-01,105.01214599609375
2016-03-02,104.66691589355469
2016-03-03,105.1416015625
2016-03-04,105.12433624267578
2016-03-07,105.08981323242188
2016-03-08,105.00352478027344
2016-03-09,104.95152282714844
2016-03-10,105.80950927734375
2016-03-11,108.41812896728516
2016-03-14,108.52210998535156
2016-03-15,108.20144653320312
2016-03-16,108.24478149414062
2016-03-17,107.92414093017578
2016-03-18,109.82209777832031
2016-03-21,109.83942413330078
2016-03-22,110.94874572753906
2016-03-23,112.48274230957031
2016-03-24,111.44275665283203
2016-03-28,111.7287368774414
2016-03-29,112.51738739013672
2016-03-30,112.38738250732422
2016-03-31,111.71138763427734
2016-04-01,112.59540557861328
2016-04-04,112.22273254394531
2016-04-05,110.09944152832031
2016-04-06,110.9574203491211
2016-04-07,109.95209503173828
2016-04-08,108.92078399658203
2016-04-11,109.48410034179688
2016-04-12,109.89141845703125
2016-04-13,110.7234115600586
2016-04-14,110.91410064697266
2016-04-15,110.35076141357422
2016-04-18,110.76673126220703
2016-04-19,113.09806060791016
2016-04-20,116.07068634033203
2016-04-21,115.22999572753906
2016-04-22,116.24398803710938
2016-04-25,115.94066619873047
2016-04-26,116.33931732177734
2016-04-27,115.09134674072266
2016-04-28,114.45867156982422
2016-04-29,114.1207046508789
2016-05-02,114.48466491699219
2016-05-03,114.79669189453125
2016-05-04,114.42404174804688
2016-05-05,114.66667175292969
2016-05-06,114.43269348144531
2016-05-09,114.97867584228516
2016-05-10,115.75867462158203
2016-05-11,113.2627182006836
2016-05-12,112.43941497802734
2016-05-13,111.79808044433594
2016-05-16,113.21937561035156
2016-05-17,112.28337860107422
2016-05-18,113.10670471191406
2016-05-19,112.66472625732422
2016-05-20,113.47937774658203
2016-05-23,113.02869415283203
2016-05-24,114.90936279296875
2016-05-25,115.6286392211914
2016-05-26,115.24732971191406
2016-05-27,116.13134002685547
2016-05-31,115.84529876708984
2016-06-01,116.59066009521484
2016-06-02,117.8992691040039
2016-06-03,118.59259796142578
2016-06-06,119.72794342041016
2016-06-07,118.67926788330078
2016-06-08,121.67784881591797
2016-06-09,121.92054748535156
2016-06-10,120.67259216308594
2016-06-13,119.67591857910156
2016-06-14,119.48526000976562
2016-06-15,119.49832153320312
2016-06-16,120.71714782714844
2016-06-17,119.8727035522461
2016-06-20,120.59526824951172
2016-06-21,120.30799102783203
2016-06-22,120.05549621582031
2016-06-23,121.17858123779297
2016-06-24,119.5244140625
2016-06-27,119.36778259277344
2016-06-28,120.76071166992188
2016-06-29,122.33647155761719
2016-06-30,122.928466796875
2016-07-01,122.63250732421875
2016-07-05,123.24185943603516
2016-07-06,123.955810546875
2016-07-07,122.58025360107422
2016-07-08,122.9894790649414
2016-07-11,122.1623764038086
2016-07-12,121.76187133789062
2016-07-13,123.17222595214844
2016-07-14,122.61506652832031
2016-07-15,123.04170227050781
2016-07-18,122.53671264648438
2016-07-19,124.13860321044922
2016-07-20,124.51300048828125
2016-07-21,124.38236236572266
2016-07-22,125.09627532958984
2016-07-25,123.389892578125
2016-07-26,123.36375427246094
2016-07-27,123.34638977050781
2016-07-28,124.28662872314453
2016-07-29,124.6697006225586
2016-08-01,124.93953704833984
2016-08-02,124.6435546875
2016-08-03,124.39114379882812
2016-08-04,124.2430648803711
2016-08-05,124.48680877685547
2016-08-08,123.73812103271484
2016-08-09,123.4682846069336
2016-08-10,123.79036712646484
2016-08-11,124.17347717285156
2016-08-12,124.39114379882812
2016-08-15,123.29412078857422
2016-08-16,122.82401275634766
2016-08-17,123.37244415283203
2016-08-18,123.7729721069336
2016-08-19,123.6598129272461
2016-08-22,123.70330810546875
2016-08-23,123.63361358642578
2016-08-24,121.77056121826172
2016-08-25,119.53313446044922
2016-08-26,118.94115447998047
2016-08-29,119.5070571899414
2016-08-30,119.15878295898438
2016-08-31,118.4449234008789
2016-09-01,118.17501831054688
2016-09-02,118.93241119384766
2016-09-06,118.3752212524414
2016-09-07,118.06478118896484
2016-09-08,118.45832824707031
2016-09-09,116.86653900146484
2016-09-12,118.53705596923828
2016-09-13,117.15514373779297
2016-09-14,116.92777252197266
2016-09-15,118.60706329345703
2016-09-16,121.10846710205078
2016-09-19,120.41753387451172
2016-09-20,120.23381042480469
2016-09-21,122.36788177490234
2016-09-22,123.356201171875
2016-09-23,122.89264678955078
2016-09-26,122.20171356201172
2016-09-27,123.1375732421875
2016-09-28,122.80518341064453
2016-09-29,120.97722625732422
2016-09-30,122.44659423828125
2016-10-03,121.12593841552734
2016-10-04,120.83728790283203
2016-10-05,120.34754180908203
2016-10-06,119.35922241210938
2016-10-07,119.5254135131836
2016-10-10,120.76732635498047
2016-10-11,117.85485076904297
2016-10-12,118.1609878540039
2016-10-13,117.36506652832031
2016-10-14,117.12892150878906
2016-10-17,117.3125991821289
2016-10-18,125.41156768798828
2016-10-19,126.2686767578125
2016-10-20,126.88091278076172
2016-10-21,127.14329528808594
2016-10-24,126.54856872558594
2016-10-25,125.7526626586914
2016-10-26,124.39703369140625
2016-10-27,124.14334869384766
2016-10-28,122.75272369384766
2016-10-31,123.60987854003906
2016-11-01,121.94805145263672
2016-11-02,121.55450439453125
2016-11-03,120.54866790771484
2016-11-04,120.44371795654297
2016-11-07,124.13459777832031
2016-11-08,124.98297119140625
2016-11-09,124.10836791992188
2016-11-10,127.80802154541016
2016-11-11,128.06163024902344
2016-11-14,133.18692016601562
2016-11-15,133.14321899414062
2016-11-16,132.50469970703125
2016-11-17,131.8662567138672
2016-11-18,130.7117156982422
2016-11-21,131.55136108398438
2016-11-22,133.16943359375
2016-11-23,134.28895568847656
2016-11-25,133.6504364013672
2016-11-28,133.03817749023438
2016-11-29,137.83114624023438
2016-11-30,139.02099609375
2016-12-01,141.3216094970703
2016-12-02,141.13714599609375
2016-12-05,138.4150848388672
2016-12-06,138.14285278320312
2016-12-07,139.9693603515625
2016-12-08,139.8991241455078
2016-12-09,140.60157775878906
2016-12-12,140.04835510253906
2016-12-13,140.97035217285156
2016-12-14,140.37327575683594
2016-12-15,141.04055786132812
2016-12-16,143.95590209960938
2016-12-19,141.84844970703125
2016-12-20,141.89234924316406
2016-12-21,141.6640625
2016-12-22,141.88357543945312
2016-12-23,143.15684509277344
2016-12-27,142.81434631347656
2016-12-28,141.76063537597656
2016-12-29,141.40945434570312
2016-12-30,140.53126525878906
2017-01-03,141.7694549560547
2017-01-04,142.17337036132812
2017-01-05,142.4104766845703
2017-01-06,142.61241149902344
2017-01-09,142.20848083496094
2017-01-10,141.88357543945312
2017-01-11,142.1558074951172
2017-01-12,142.56851196289062
2017-01-13,142.07676696777344
2017-01-17,141.07571411132812
2017-01-18,138.51168823242188
2017-01-19,139.35462951660156
2017-01-20,139.31951904296875
2017-01-23,139.67953491210938
2017-01-24,140.873779296875
2017-01-25,141.5850372314453
2017-01-26,142.91099548339844
2017-01-27,143.1217498779297
2017-01-30,142.3313751220703
2017-01-31,142.34022521972656
2017-02-01,142.8758544921875
2017-02-02,141.1634979248047
2017-02-03,142.13824462890625
2017-02-06,140.94403076171875
2017-02-07,140.9615478515625
2017-02-08,140.7683868408203
2017-02-09,140.88255310058594
2017-02-10,141.15475463867188
2017-02-13,142.24362182617188
2017-02-14,143.24464416503906
2017-02-15,144.2632293701172
2017-02-16,143.7012481689453
2017-02-17,138.40631103515625
2017-02-21,140.99668884277344
2017-02-22,140.99668884277344
2017-02-23,142.77926635742188
2017-02-24,143.18321228027344
2017-02-27,145.2203826904297
2017-02-28,145.2203826904297
2017-03-01,147.46832275390625
2017-03-02,146.91510009765625
2017-03-03,147.69659423828125
2017-03-06,148.1356658935547
2017-03-07,147.78439331054688
2017-03-08,147.99156188964844
2017-03-09,148.07965087890625
2017-03-10,149.81597900390625
2017-03-13,150.01866149902344
2017-03-14,149.005126953125
2017-03-15,151.40243530273438
2017-03-16,150.9794464111328
2017-03-17,149.5691680908203
2017-03-20,148.07083129882812
2017-03-21,147.80645751953125
2017-03-22,147.21592712402344
2017-03-23,145.68235778808594
2017-03-24,145.42677307128906
2017-03-27,145.07423400878906
2017-03-28,145.73521423339844
2017-03-29,144.0518035888672
2017-03-30,145.41793823242188
2017-03-31,144.55418395996094
2017-04-03,145.94674682617188
2017-04-04,145.40029907226562
2017-04-05,145.75283813476562
2017-04-06,145.7263946533203
2017-04-07,146.32571411132812
2017-04-10,145.84974670410156
2017-04-11,146.15830993652344
2017-04-12,145.92031860351562
2017-04-13,145.39149475097656
2017-04-17,147.34815979003906
2017-04-18,148.5908660888672
2017-04-19,149.17259216308594
2017-04-20,151.19090270996094
2017-04-21,150.85595703125
2017-04-24,151.88720703125
2017-04-25,153.39434814453125
2017-04-26,153.69406127929688
2017-04-27,153.9143524169922
2017-04-28,154.1347198486328
2017-05-01,153.87908935546875
2017-05-02,153.48251342773438
2017-05-03,152.072265625
2017-05-04,153.37677001953125
2017-05-05,153.4648895263672
2017-05-08,153.74691772460938
2017-05-09,152.6892852783203
2017-05-10,152.82147216796875
2017-05-11,152.7598419189453
2017-05-12,151.42886352539062
2017-05-15,151.18209838867188
2017-05-16,148.17660522460938
2017-05-17,148.82879638671875
2017-05-18,151.11158752441406
2017-05-19,152.11636352539062
2017-05-22,153.97607421875
2017-05-23,154.43434143066406
2017-05-24,154.76048278808594
2017-05-25,156.9287109375
2017-05-26,156.44390869140625
2017-05-30,155.64190673828125
2017-05-31,154.3990936279297
2017-06-01,158.27719116210938
2017-06-02,158.10971069335938
