Date,HUM
2013-09-19,86.21721649169922
2013-09-20,86.96368408203125
2013-09-23,86.74522399902344
2013-09-24,87.39156341552734
2013-09-25,86.2445297241211
2013-09-26,85.61461639404297
2013-09-27,85.7059097290039
2013-09-30,85.20378112792969
2013-10-01,87.04792022705078
2013-10-02,86.60970306396484
2013-10-03,86.1623764038086
2013-10-04,88.1343002319336
2013-10-07,86.46361541748047
2013-10-08,84.90253448486328
2013-10-09,85.09424591064453
2013-10-10,87.4222183227539
2013-10-11,87.3218002319336
2013-10-14,87.34003448486328
2013-10-15,86.5640640258789
2013-10-16,88.21643829345703
2013-10-17,85.67851257324219
2013-10-18,83.28666687011719
2013-10-21,83.53314208984375
2013-10-22,84.73818969726562
2013-10-23,83.8709487915039
2013-10-24,83.3779296875
2013-10-25,83.56963348388672
2013-10-28,83.62442016601562
2013-10-29,83.67005157470703
2013-10-30,83.26839447021484
2013-10-31,84.12655639648438
2013-11-01,84.91168212890625
2013-11-04,85.93415069580078
2013-11-05,85.76983642578125
2013-11-06,87.52265930175781
2013-11-07,87.16658782958984
2013-11-08,86.90184020996094
2013-11-11,87.77825927734375
2013-11-12,87.98822784423828
2013-11-13,88.16168212890625
2013-11-14,88.97419738769531
2013-11-15,89.71368408203125
2013-11-18,90.05148315429688
2013-11-19,90.05148315429688
2013-11-20,91.54866790771484
2013-11-21,91.03739929199219
2013-11-22,92.43421173095703
2013-11-25,94.47005462646484
2013-11-26,94.84432220458984
2013-11-27,94.74390411376953
2013-11-29,94.93561553955078
2013-12-02,96.08589935302734
2013-12-03,95.63856506347656
2013-12-04,94.72564697265625
2013-12-05,93.0367202758789
2013-12-06,94.94477081298828
2013-12-09,95.32819366455078
2013-12-10,94.60697937011719
2013-12-11,93.05501556396484
2013-12-12,91.72211456298828
2013-12-13,91.21086883544922
2013-12-16,91.39344787597656
2013-12-17,90.44402313232422
2013-12-18,91.95950317382812
2013-12-19,92.83592224121094
2013-12-20,93.01846313476562
2013-12-23,94.09574127197266
2013-12-24,94.2691879272461
2013-12-26,94.51569366455078
2013-12-27,94.32344818115234
2013-12-30,93.80174255371094
2013-12-31,94.47907257080078
2014-01-02,94.13125610351562
2014-01-03,93.14271545410156
2014-01-06,92.22738647460938
2014-01-07,92.03517150878906
2014-01-08,90.9825668334961
2014-01-09,90.60726928710938
2014-01-10,88.74918365478516
2014-01-13,87.89791870117188
2014-01-14,88.59357452392578
2014-01-15,88.90480041503906
2014-01-16,88.01693725585938
2014-01-17,88.3921890258789
2014-01-21,87.55926513671875
2014-01-22,87.99858856201172
2014-01-23,88.04440307617188
2014-01-24,87.87049102783203
2014-01-27,87.90708923339844
2014-01-28,87.88876342773438
2014-01-29,88.3464584350586
2014-01-30,89.85672760009766
2014-01-31,89.06040954589844
2014-02-03,88.19998931884766
2014-02-04,89.21598052978516
2014-02-05,87.60503387451172
2014-02-06,88.47460174560547
2014-02-07,87.8429946899414
2014-02-10,88.3006820678711
2014-02-11,89.03292083740234
2014-02-12,87.4952163696289
2014-02-13,88.80412292480469
2014-02-14,91.7423095703125
2014-02-18,93.6461410522461
2014-02-19,93.34408569335938
2014-02-20,93.58206176757812
2014-02-21,94.11296081542969
2014-02-24,104.06241607666016
2014-02-25,101.13340759277344
2014-02-26,100.96870422363281
2014-02-27,101.2524185180664
2014-02-28,102.93659210205078
2014-03-03,102.71693420410156
2014-03-04,102.83592224121094
2014-03-05,102.47895812988281
2014-03-06,102.03044891357422
2014-03-07,101.52700805664062
2014-03-10,101.4903793334961
2014-03-11,101.014404296875
2014-03-12,101.59110260009766
2014-03-13,100.33712768554688
2014-03-14,100.21809387207031
2014-03-17,102.09449005126953
2014-03-18,103.84278869628906
2014-03-19,107.0555419921875
2014-03-20,108.72142791748047
2014-03-21,107.0829849243164
2014-03-24,104.15399169921875
2014-03-25,104.52923583984375
2014-03-26,103.36681365966797
2014-03-27,102.8162841796875
2014-03-28,103.75214385986328
2014-03-31,103.42182922363281
2014-04-01,103.9264907836914
2014-04-02,102.917236328125
2014-04-03,104.67881774902344
2014-04-04,102.95392608642578
2014-04-07,102.76123809814453
2014-04-08,102.09146118164062
2014-04-09,104.5045166015625
2014-04-10,100.61430358886719
2014-04-11,99.2380142211914
2014-04-14,100.23811340332031
2014-04-15,100.60511779785156
2014-04-16,99.82520294189453
2014-04-17,96.1001205444336
2014-04-21,96.68733978271484
2014-04-22,98.9811019897461
2014-04-23,98.9719009399414
2014-04-24,99.84354400634766
2014-04-25,100.17386627197266
2014-04-28,99.98117065429688
2014-04-29,100.05460357666016
2014-04-30,100.69684600830078
2014-05-01,100.39410400390625
2014-05-02,99.90777587890625
2014-05-05,101.03633117675781
2014-05-06,100.73352813720703
2014-05-07,109.22970581054688
2014-05-08,107.09190368652344
2014-05-09,110.13802337646484
2014-05-12,113.42273712158203
2014-05-13,111.86296844482422
2014-05-14,110.09214782714844
2014-05-15,109.6976318359375
2014-05-16,109.183837890625
2014-05-19,111.33080291748047
2014-05-20,111.32161712646484
2014-05-21,112.31255340576172
2014-05-22,113.1383285522461
2014-05-23,114.22093200683594
2014-05-27,114.91828155517578
2014-05-28,114.06497955322266
2014-05-29,114.28518676757812
2014-05-30,114.19345092773438
2014-06-02,115.05589294433594
2014-06-03,114.13839721679688
2014-06-04,114.90908813476562
2014-06-05,114.09253692626953
2014-06-06,115.9550552368164
2014-06-09,115.03755187988281
2014-06-10,116.10185241699219
2014-06-11,116.4229736328125
2014-06-12,114.90908813476562
2014-06-13,114.37694549560547
2014-06-16,112.89972686767578
2014-06-17,112.78965759277344
2014-06-18,114.56043243408203
2014-06-19,116.1385498046875
2014-06-20,116.66153717041016
2014-06-23,116.81749725341797
2014-06-24,116.58814239501953
2014-06-25,118.31303405761719
2014-06-26,117.5130844116211
2014-06-27,117.15447998046875
2014-06-30,117.43952941894531
2014-07-01,118.88314056396484
2014-07-02,119.16820526123047
2014-07-03,119.72911071777344
2014-07-07,117.94524383544922
2014-07-08,117.15447998046875
2014-07-09,117.42111206054688
2014-07-10,116.85106658935547
2014-07-11,117.14529418945312
2014-07-14,118.15674591064453
2014-07-15,118.28546142578125
2014-07-16,117.17288970947266
2014-07-17,120.61183166503906
2014-07-18,121.92669677734375
2014-07-21,122.31291961669922
2014-07-22,122.8094711303711
2014-07-23,122.34973907470703
2014-07-24,122.20256042480469
2014-07-25,118.20272064208984
2014-07-28,120.39111328125
2014-07-29,117.255615234375
2014-07-30,110.65359497070312
2014-07-31,108.18010711669922
2014-08-01,109.23754119873047
2014-08-04,110.67195892333984
2014-08-05,109.890380859375
2014-08-06,110.40528106689453
2014-08-07,106.63531494140625
2014-08-08,108.60303497314453
2014-08-11,107.8031005859375
2014-08-12,108.18930053710938
2014-08-13,109.88115692138672
2014-08-14,110.46044921875
2014-08-15,110.75470733642578
2014-08-18,112.1155776977539
2014-08-19,113.03508758544922
2014-08-20,113.23737335205078
2014-08-21,113.51323699951172
2014-08-22,113.274169921875
2014-08-25,114.22126007080078
2014-08-26,114.98445892333984
2014-08-27,117.07171630859375
2014-08-28,117.36598205566406
2014-08-29,118.37745666503906
2014-09-02,117.1912612915039
2014-09-03,117.00736999511719
2014-09-04,116.66714477539062
2014-09-05,118.80039978027344
2014-09-08,119.1221923828125
2014-09-09,119.9498062133789
2014-09-10,118.57971954345703
2014-09-11,118.98431396484375
2014-09-12,117.9360580444336
2014-09-15,117.38436889648438
2014-09-16,121.7152328491211
2014-09-17,121.85319519042969
2014-09-18,122.46002960205078
2014-09-19,124.05078887939453
2014-09-22,123.93128204345703
2014-09-23,121.69685363769531
2014-09-24,124.60248565673828
2014-09-25,120.7129898071289
2014-09-26,121.3856430053711
2014-09-29,121.54230499267578
2014-09-30,120.05870819091797
2014-10-01,117.93933868408203
2014-10-02,117.16529846191406
2014-10-03,118.79631805419922
2014-10-06,116.32676696777344
2014-10-07,114.93534088134766
2014-10-08,117.41410827636719
2014-10-09,115.2117919921875
2014-10-10,116.4649887084961
2014-10-13,114.84317779541016
2014-10-14,114.44694519042969
2014-10-15,114.41931915283203
2014-10-16,115.85682678222656
2014-10-17,118.16050720214844
2014-10-20,119.88365936279297
2014-10-21,122.8047103881836
2014-10-22,121.14605712890625
2014-10-23,122.2149658203125
2014-10-24,122.65728759765625
2014-10-27,122.30711364746094
2014-10-28,124.15007019042969
2014-10-29,124.3527603149414
2014-10-30,126.40765380859375
2014-10-31,127.94654083251953
2014-11-03,127.6056137084961
2014-11-04,126.93292236328125
2014-11-05,128.0294647216797
2014-11-06,128.88641357421875
2014-11-07,120.3259506225586
2014-11-10,122.0583267211914
2014-11-11,125.72583770751953
2014-11-12,126.47213745117188
2014-11-13,127.54108428955078
2014-11-14,125.10838317871094
2014-11-17,126.67494201660156
2014-11-18,128.35205078125
2014-11-19,125.83635711669922
2014-11-20,125.50463104248047
2014-11-21,125.70736694335938
2014-11-24,128.8587646484375
2014-11-25,126.8776626586914
2014-11-26,126.69336700439453
2014-11-28,127.13561248779297
2014-12-01,128.15847778320312
2014-12-02,129.1168212890625
2014-12-03,130.58193969726562
2014-12-04,130.03823852539062
2014-12-05,132.98703002929688
2014-12-08,133.21739196777344
2014-12-09,132.185302734375
2014-12-10,130.33314514160156
2014-12-11,131.29150390625
2014-12-12,132.32354736328125
2014-12-15,131.8443603515625
2014-12-16,130.06593322753906
2014-12-17,132.07470703125
2014-12-18,137.36398315429688
2014-12-19,134.9681396484375
2014-12-22,134.84835815429688
2014-12-23,133.3279571533203
2014-12-24,133.0422821044922
2014-12-26,133.67808532714844
2014-12-29,133.39190673828125
2014-12-30,134.58287048339844
2014-12-31,132.60711669921875
2015-01-02,132.01626586914062
2015-01-05,128.51705932617188
2015-01-06,128.41552734375
2015-01-07,130.85293579101562
2015-01-08,136.4848175048828
2015-01-09,135.4877166748047
2015-01-12,134.34288024902344
2015-01-13,135.57081604003906
2015-01-14,136.22625732421875
2015-01-15,136.5679168701172
2015-01-16,138.43287658691406
2015-01-20,137.5373077392578
2015-01-21,141.5165557861328
2015-01-22,141.85816955566406
2015-01-23,139.84544372558594
2015-01-26,140.3347625732422
2015-01-27,139.18067932128906
2015-01-28,137.4818878173828
2015-01-29,138.13742065429688
2015-01-30,135.2014923095703
2015-02-02,134.77676391601562
2015-02-03,137.1772003173828
2015-02-04,138.98683166503906
2015-02-05,138.8206024169922
2015-02-06,136.40171813964844
2015-02-09,135.85699462890625
2015-02-10,140.0116729736328
2015-02-11,141.5535430908203
2015-02-12,141.93197631835938
2015-02-13,140.95338439941406
2015-02-17,142.97531127929688
2015-02-18,143.47386169433594
2015-02-19,141.5165557861328
2015-02-20,144.1386260986328
2015-02-23,151.89389038085938
2015-02-24,151.820068359375
2015-02-25,152.67868041992188
2015-02-26,150.81370544433594
2015-02-27,151.76467895507812
2015-03-02,149.56732177734375
2015-03-03,147.9516143798828
2015-03-04,147.92393493652344
2015-03-05,149.66885375976562
2015-03-06,147.47154235839844
2015-03-09,149.88124084472656
2015-03-10,146.7975311279297
2015-03-11,148.64404296875
2015-03-12,151.67236328125
2015-03-13,153.72193908691406
2015-03-16,160.9326171875
2015-03-17,160.64639282226562
2015-03-18,164.92105102539062
2015-03-19,167.0722198486328
2015-03-20,168.76177978515625
2015-03-23,168.12472534179688
2015-03-24,166.56443786621094
2015-03-25,163.72084045410156
2015-03-26,162.23439025878906
2015-03-27,164.1578369140625
2015-03-30,167.54229736328125
2015-03-31,164.62014770507812
2015-04-01,164.26876831054688
2015-04-02,164.58322143554688
2015-04-06,164.84213256835938
2015-04-07,164.6942138671875
2015-04-08,165.27667236328125
2015-04-09,164.3520050048828
2015-04-10,165.04559326171875
2015-04-13,165.13807678222656
2015-04-14,166.0350341796875
2015-04-15,163.42730712890625
2015-04-16,164.3057861328125
2015-04-17,164.12081909179688
2015-04-20,165.24896240234375
2015-04-21,166.5713653564453
2015-04-22,166.46041870117188
2015-04-23,168.2174072265625
2015-04-24,168.62425231933594
2015-04-27,166.5621337890625
2015-04-28,167.4775848388672
2015-04-29,155.40065002441406
2015-04-30,153.13507080078125
2015-05-01,153.8378448486328
2015-05-04,155.95547485351562
2015-05-05,151.88661193847656
2015-05-06,150.7954559326172
2015-05-07,152.15489196777344
2015-05-08,155.261962890625
2015-05-11,154.07826232910156
2015-05-12,160.32948303222656
2015-05-13,160.44041442871094
2015-05-14,161.13394165039062
2015-05-15,162.6597900390625
2015-05-18,163.31631469726562
2015-05-19,164.36122131347656
2015-05-20,165.10107421875
2015-05-21,165.30445861816406
2015-05-22,165.52647399902344
2015-05-26,164.49072265625
2015-05-27,165.08253479003906
2015-05-28,164.98081970214844
2015-05-29,198.4929962158203
2015-06-01,198.74267578125
2015-06-02,198.5762481689453
2015-06-03,197.53126525878906
2015-06-04,196.96719360351562
2015-06-05,198.2432861328125
2015-06-08,196.34759521484375
2015-06-09,196.4770965576172
2015-06-10,198.30804443359375
2015-06-11,198.04910278320312
2015-06-12,196.4770965576172
2015-06-15,191.03041076660156
2015-06-16,184.5758819580078
2015-06-17,185.76878356933594
2015-06-18,184.29837036132812
2015-06-19,187.0818634033203
2015-06-22,175.6429443359375
2015-06-23,175.56898498535156
2015-06-24,170.3627471923828
2015-06-25,182.513671875
2015-06-26,181.0504913330078
2015-06-29,178.6426239013672
2015-06-30,177.1423797607422
2015-07-01,178.86488342285156
2015-07-02,173.64175415039062
2015-07-06,174.9938507080078
2015-07-07,173.27137756347656
2015-07-08,172.12294006347656
2015-07-09,172.40078735351562
2015-07-10,173.4102325439453
2015-07-13,171.41915893554688
2015-07-14,172.3822784423828
2015-07-15,173.6232452392578
2015-07-16,172.64158630371094
2015-07-17,173.58621215820312
2015-07-20,172.40078735351562
2015-07-21,172.11367797851562
2015-07-22,172.34518432617188
2015-07-23,171.07655334472656
2015-07-24,168.3260040283203
2015-07-27,170.31712341308594
2015-07-28,170.88198852539062
2015-07-29,170.78013610839844
2015-07-30,170.12261962890625
2015-07-31,168.63160705566406
2015-08-03,168.91867065429688
2015-08-04,168.85382080078125
2015-08-05,171.8265838623047
2015-08-06,170.88198852539062
2015-08-07,170.4559783935547
2015-08-10,172.49342346191406
2015-08-11,172.0859375
2015-08-12,172.33595275878906
2015-08-13,172.30821228027344
2015-08-14,172.7249298095703
2015-08-17,175.72544860839844
2015-08-18,176.4478302001953
2015-08-19,175.40133666992188
2015-08-20,172.33595275878906
2015-08-21,168.29823303222656
2015-08-24,162.2322998046875
2015-08-25,162.4916534423828
2015-08-26,167.37213134765625
2015-08-27,171.1505889892578
2015-08-28,170.40968322753906
2015-08-31,169.27981567382812
2015-09-01,166.0015106201172
2015-09-02,168.2704315185547
2015-09-03,168.69647216796875
2015-09-04,168.1038055419922
2015-09-08,171.30799865722656
2015-09-09,171.46543884277344
2015-09-10,171.52101135253906
2015-09-11,173.47506713867188
2015-09-14,173.1787109375
2015-09-15,173.81768798828125
2015-09-16,173.75283813476562
2015-09-17,174.6511688232422
2015-09-18,174.00294494628906
2015-09-21,174.8827362060547
2015-09-22,174.70675659179688
2015-09-23,174.7345428466797
2015-09-24,172.22482299804688
2015-09-25,167.7611083984375
2015-09-28,161.5463409423828
2015-09-29,163.0304412841797
2015-09-30,166.03579711914062
2015-10-01,167.02830505371094
2015-10-02,170.21917724609375
2015-10-05,170.0800018310547
2015-10-06,165.94302368164062
2015-10-07,167.8167266845703
2015-10-08,167.24168395996094
2015-10-09,167.9280242919922
2015-10-12,168.36395263671875
2015-10-13,171.0911102294922
2015-10-14,169.30084228515625
2015-10-15,169.97801208496094
2015-10-16,170.8592071533203
2015-10-19,173.15025329589844
2015-10-20,172.45462036132812
2015-10-21,164.31979370117188
2015-10-22,153.15176391601562
2015-10-23,156.01795959472656
2015-10-26,157.91026306152344
2015-10-27,162.473876953125
2015-10-28,165.1082000732422
2015-10-29,167.4920654296875
2015-10-30,165.69261169433594
2015-11-02,167.55697631835938
2015-11-03,165.59982299804688
2015-11-04,164.06935119628906
2015-11-05,166.08216857910156
2015-11-06,164.40325927734375
2015-11-09,164.7835693359375
2015-11-10,163.6611328125
2015-11-11,158.7079315185547
2015-11-12,156.80642700195312
2015-11-13,155.23886108398438
2015-11-16,156.79718017578125
2015-11-17,157.24240112304688
2015-11-18,158.68942260742188
2015-11-19,152.35406494140625
2015-11-20,155.47071838378906
2015-11-23,155.89739990234375
2015-11-24,156.21279907226562
2015-11-25,156.1942138671875
2015-11-27,156.66729736328125
2015-11-30,156.4446563720703
2015-12-01,160.98056030273438
2015-12-02,160.59095764160156
2015-12-03,156.3890380859375
2015-12-04,158.40187072753906
2015-12-07,157.1959686279297
2015-12-08,157.72474670410156
2015-12-09,158.36474609375
2015-12-10,159.56134033203125
2015-12-11,160.2663116455078
2015-12-14,162.22354125976562
2015-12-15,162.93771362304688
2015-12-16,163.58700561523438
2015-12-17,164.06935119628906
2015-12-18,162.67796325683594
2015-12-21,163.34580993652344
2015-12-22,163.34580993652344
2015-12-23,166.16566467285156
2015-12-24,165.3865203857422
2015-12-28,165.2471160888672
2015-12-29,166.40847778320312
2015-12-30,166.30628967285156
2015-12-31,165.8510284423828
2016-01-04,167.00314331054688
2016-01-05,166.8916473388672
2016-01-06,164.08575439453125
2016-01-07,162.7292938232422
2016-01-08,160.648193359375
2016-01-11,157.0247802734375
2016-01-12,156.85743713378906
2016-01-13,152.26780700683594
2016-01-14,155.3709259033203
2016-01-15,150.66046142578125
2016-01-19,152.36997985839844
2016-01-20,153.0575408935547
2016-01-21,154.33033752441406
2016-01-22,154.43255615234375
2016-01-25,151.7103729248047
2016-01-26,152.98321533203125
2016-01-27,149.86146545410156
2016-01-28,148.45858764648438
2016-01-29,151.24583435058594
2016-02-01,155.6961212158203
2016-02-02,155.03651428222656
2016-02-03,154.95289611816406
2016-02-04,156.6902313232422
2016-02-05,153.09463500976562
2016-02-08,145.82925415039062
2016-02-09,148.21697998046875
2016-02-10,149.6477813720703
2016-02-11,146.81411743164062
2016-02-12,148.99742126464844
2016-02-16,154.82281494140625
2016-02-17,156.37437438964844
2016-02-18,155.85409545898438
2016-02-19,153.61502075195312
2016-02-22,159.57041931152344
2016-02-23,160.57379150390625
2016-02-24,160.07208251953125
2016-02-25,164.07647705078125
2016-02-26,166.03683471679688
2016-02-29,164.42027282714844
2016-03-01,168.37814331054688
2016-03-02,169.74391174316406
2016-03-03,170.22708129882812
2016-03-04,170.25489807128906
2016-03-07,171.1839599609375
2016-03-08,169.57669067382812
2016-03-09,171.35121154785156
2016-03-10,171.6578369140625
2016-03-11,173.6553497314453
2016-03-14,173.11647033691406
2016-03-15,170.8681182861328
2016-03-16,170.38499450683594
2016-03-17,169.59527587890625
2016-03-18,171.50918579101562
2016-03-21,170.7008514404297
2016-03-22,171.28616333007812
2016-03-23,170.57073974609375
2016-03-24,171.01673889160156
2016-03-28,169.95758056640625
2016-03-29,172.86094665527344
2016-03-30,172.0513458251953
2016-03-31,170.24607849121094
2016-04-01,171.91177368164062
2016-04-04,172.59107971191406
2016-04-05,168.45941162109375
2016-04-06,167.82659912109375
2016-04-07,160.59616088867188
2016-04-08,159.15380859375
2016-04-11,155.83169555664062
2016-04-12,158.57691955566406
2016-04-13,158.1580352783203
2016-04-14,156.55751037597656
2016-04-15,158.07432556152344
2016-04-18,159.79588317871094
2016-04-19,162.6341094970703
2016-04-20,162.38278198242188
2016-04-21,161.40573120117188
2016-04-22,163.12725830078125
2016-04-25,163.8810272216797
2016-04-26,166.0865020751953
2016-04-27,165.23037719726562
2016-04-28,165.5188446044922
2016-04-29,164.77439880371094
2016-05-02,165.27679443359375
2016-05-03,164.64414978027344
2016-05-04,163.49951171875
2016-05-05,162.01992797851562
2016-05-06,158.8280487060547
2016-05-09,159.38638305664062
2016-05-10,161.48953247070312
2016-05-11,158.25115966796875
2016-05-12,154.29624938964844
2016-05-13,153.75653076171875
2016-05-16,159.60977172851562
2016-05-17,158.9397430419922
2016-05-18,158.40008544921875
2016-05-19,156.6412811279297
2016-05-20,157.82308959960938
2016-05-23,157.8137664794922
2016-05-24,158.92111206054688
2016-05-25,162.56890869140625
2016-05-26,162.1501922607422
2016-05-27,161.67559814453125
2016-05-31,160.5309600830078
2016-06-01,165.08143615722656
2016-06-02,174.349853515625
2016-06-03,173.27041625976562
2016-06-06,176.22958374023438
2016-06-07,175.317626953125
2016-06-08,174.9454345703125
2016-06-09,175.27110290527344
2016-06-10,173.79156494140625
2016-06-13,171.86524963378906
2016-06-14,172.79580688476562
2016-06-15,172.66549682617188
2016-06-16,174.0520477294922
2016-06-17,174.15443420410156
2016-06-20,176.7134552001953
2016-06-21,176.87164306640625
2016-06-22,174.6382598876953
2016-06-23,174.3032684326172
2016-06-24,170.1995086669922
2016-06-27,164.6533966064453
2016-06-28,170.52552795410156
2016-06-29,171.17803955078125
2016-06-30,167.6640625
2016-07-01,162.183349609375
2016-07-05,165.17543029785156
2016-07-06,167.75721740722656
2016-07-07,151.6880645751953
2016-07-08,147.40972900390625
2016-07-11,143.5416259765625
2016-07-12,144.2034149169922
2016-07-13,150.34584045410156
2016-07-14,150.31788635253906
2016-07-15,148.09950256347656
2016-07-18,148.798583984375
2016-07-19,142.96372985839844
2016-07-20,147.65211486816406
2016-07-21,159.881103515625
2016-07-22,164.09413146972656
2016-07-25,161.2605743408203
2016-07-26,162.14610290527344
2016-07-27,160.38446044921875
2016-07-28,160.51492309570312
2016-07-29,160.83181762695312
2016-08-01,159.5548553466797
2016-08-02,158.05421447753906
2016-08-03,161.69866943359375
2016-08-04,162.02490234375
2016-08-05,166.80650329589844
2016-08-08,165.58547973632812
2016-08-09,165.10076904296875
2016-08-10,167.49624633789062
2016-08-11,167.85984802246094
2016-08-12,168.57748413085938
2016-08-15,167.43101501464844
2016-08-16,167.43101501464844
2016-08-17,166.73193359375
2016-08-18,167.2912139892578
2016-08-19,165.91171264648438
2016-08-22,168.1673583984375
2016-08-23,167.6454315185547
2016-08-24,167.13275146484375
2016-08-25,165.24990844726562
2016-08-26,165.3338165283203
2016-08-29,164.9144287109375
2016-08-30,166.34983825683594
2016-08-31,166.573486328125
2016-09-01,164.54153442382812
2016-09-02,165.28724670410156
2016-09-06,164.77459716796875
2016-09-07,164.19668579101562
2016-09-08,164.4390411376953
2016-09-09,164.51356506347656
2016-09-12,164.77459716796875
2016-09-13,163.8517608642578
2016-09-14,163.10610961914062
2016-09-15,162.91041564941406
2016-09-16,162.76123046875
2016-09-19,162.7239990234375
2016-09-20,162.66802978515625
2016-09-21,163.90769958496094
2016-09-22,164.03819274902344
2016-09-23,163.6280517578125
2016-09-26,163.40444946289062
2016-09-27,165.18472290039062
2016-09-28,164.58810424804688
2016-09-29,163.87977600097656
2016-09-30,164.87713623046875
2016-10-03,164.634765625
2016-10-04,165.18472290039062
2016-10-05,165.72523498535156
2016-10-06,165.1940155029297
2016-10-07,165.66937255859375
2016-10-10,166.38710021972656
2016-10-11,165.74290466308594
2016-10-12,157.2563934326172
2016-10-13,158.22735595703125
2016-10-14,159.4783935546875
2016-10-17,158.6101531982422
2016-10-18,161.76571655273438
2016-10-19,162.35394287109375
2016-10-20,162.96078491210938
2016-10-21,164.20245361328125
2016-10-24,164.5666046142578
2016-10-25,163.2501983642578
2016-10-26,163.0541229248047
2016-10-27,162.62464904785156
2016-10-28,159.7024688720703
2016-10-31,160.1412811279297
2016-11-01,157.46182250976562
2016-11-02,157.0230255126953
2016-11-03,154.33424377441406
2016-11-04,156.3041229248047
2016-11-07,163.29684448242188
2016-11-08,167.143310546875
2016-11-09,173.65052795410156
2016-11-10,180.07376098632812
2016-11-11,180.36314392089844
2016-11-14,185.63800048828125
2016-11-15,185.61936950683594
2016-11-16,187.15977478027344
2016-11-17,188.64422607421875
2016-11-18,186.870361328125
2016-11-21,186.71168518066406
2016-11-22,192.05191040039062
2016-11-23,194.12448120117188
2016-11-25,194.0778045654297
2016-11-28,194.18984985351562
2016-11-29,196.0570831298828
2016-11-30,198.52171325683594
2016-12-01,202.36822509765625
2016-12-02,199.44606018066406
2016-12-05,194.96475219726562
2016-12-06,190.73553466796875
2016-12-07,189.5218048095703
2016-12-08,192.97613525390625
2016-12-09,189.79257202148438
2016-12-12,189.4564666748047
2016-12-13,190.98756408691406
2016-12-14,191.6130828857422
2016-12-15,191.06227111816406
2016-12-16,191.9865264892578
2016-12-19,187.10379028320312
2016-12-20,186.95445251464844
2016-12-21,186.5343017578125
2016-12-22,189.4564666748047
2016-12-23,191.88385009765625
2016-12-27,192.378662109375
2016-12-28,191.0155792236328
2016-12-29,189.44712829589844
2016-12-30,190.4834747314453
2017-01-03,184.48971557617188
2017-01-04,184.6483917236328
2017-01-05,187.4025421142578
2017-01-06,188.33612060546875
2017-01-09,189.51248168945312
2017-01-10,187.87631225585938
2017-01-11,190.24171447753906
2017-01-12,191.89662170410156
2017-01-13,189.71815490722656
2017-01-17,190.76527404785156
2017-01-18,192.7006378173828
2017-01-19,192.5977783203125
2017-01-20,187.48370361328125
2017-01-23,191.68153381347656
2017-01-24,186.93199157714844
2017-01-25,188.6149444580078
2017-01-26,187.10968017578125
2017-01-27,188.5401611328125
2017-01-30,186.2963104248047
2017-01-31,185.585693359375
2017-02-01,185.56703186035156
2017-02-02,186.4178466796875
2017-02-03,185.34268188476562
2017-02-06,183.68775939941406
2017-02-07,182.53782653808594
2017-02-08,186.65158081054688
2017-02-09,193.56077575683594
2017-02-10,192.06488037109375
2017-02-13,193.252197265625
2017-02-14,192.56973266601562
2017-02-15,191.96209716796875
2017-02-16,195.15953063964844
2017-02-17,191.28887939453125
2017-02-21,191.98069763183594
2017-02-22,192.31732177734375
2017-02-23,191.6721954345703
2017-02-24,193.7944793701172
2017-02-27,195.1688995361328
2017-02-28,197.50625610351562
2017-03-01,200.0679168701172
2017-03-02,198.74041748046875
2017-03-03,200.0492401123047
2017-03-06,198.8992919921875
2017-03-07,203.77032470703125
2017-03-08,203.30284118652344
2017-03-09,203.6207275390625
2017-03-10,203.75164794921875
2017-03-13,204.9202880859375
2017-03-14,203.8170166015625
2017-03-15,204.8267822265625
2017-03-16,204.98573303222656
2017-03-17,204.6584930419922
2017-03-20,201.38619995117188
2017-03-21,199.6566162109375
2017-03-22,199.45089721679688
2017-03-23,196.25341796875
2017-03-24,193.78514099121094
2017-03-27,190.24171447753906
2017-03-28,193.1868133544922
2017-03-29,192.9994354248047
2017-03-30,193.78628540039062
2017-03-31,193.1024932861328
2017-04-03,196.5028839111328
2017-04-04,197.70196533203125
2017-04-05,196.78395080566406
2017-04-06,199.1539306640625
2017-04-07,197.4208984375
2017-04-10,199.13522338867188
2017-04-11,199.4349365234375
2017-04-12,199.5192413330078
2017-04-13,198.404541015625
2017-04-17,199.3131866455078
2017-04-18,198.31080627441406
2017-04-19,199.63168334960938
2017-04-20,200.690185546875
2017-04-21,200.15628051757812
2017-04-24,200.2406005859375
2017-04-25,204.1842803955078
2017-04-26,205.47703552246094
2017-04-27,204.84002685546875
2017-04-28,207.9407196044922
2017-05-01,209.2427520751953
2017-05-02,211.33172607421875
2017-05-03,209.85165405273438
2017-05-04,214.3761749267578
2017-05-05,215.22862243652344
2017-05-08,214.75086975097656
2017-05-09,216.006103515625
2017-05-10,216.20281982421875
2017-05-11,216.13726806640625
2017-05-12,217.3175811767578
2017-05-15,216.49325561523438
2017-05-16,211.8937530517578
2017-05-17,210.6947479248047
2017-05-18,214.33872985839844
2017-05-19,213.4768829345703
2017-05-22,215.73448181152344
2017-05-23,214.7789306640625
2017-05-24,216.9615936279297
2017-05-25,217.54241943359375
2017-05-26,217.56114196777344
2017-05-30,215.80003356933594
2017-05-31,217.5705108642578
2017-06-01,220.13723754882812
2017-06-02,219.39718627929688
2017-06-05,218.0388946533203
2017-06-06,218.73204040527344
2017-06-07,218.96627807617188
