Date,TPR
2013-09-18,38.714290618896484
2013-09-19,38.70731735229492
2013-09-20,38.46967697143555
2013-09-23,38.16913986206055
2013-09-24,38.25300598144531
2013-09-25,37.89655303955078
2013-09-26,38.09225082397461
2013-09-27,37.9105339050293
2013-09-30,38.113224029541016
2013-10-01,37.98741149902344
2013-10-02,37.95246124267578
2013-10-03,37.98042297363281
2013-10-04,38.46268844604492
2013-10-07,38.015357971191406
2013-10-08,37.45621109008789
2013-10-09,37.644927978515625
2013-10-10,37.87557601928711
2013-10-11,38.155155181884766
2013-10-14,37.8266487121582
2013-10-15,37.48417663574219
2013-10-16,37.70783996582031
2013-10-17,37.840633392333984
2013-10-18,37.65191650390625
2013-10-21,37.868595123291016
2013-10-22,35.01690673828125
2013-10-23,33.93354797363281
2013-10-24,34.31098937988281
2013-10-25,34.8701286315918
2013-10-28,35.07282638549805
2013-10-29,35.47819900512695
2013-10-30,35.52714920043945
2013-10-31,35.42229461669922
2013-11-01,35.24057388305664
2013-11-04,35.68790054321289
2013-11-05,36.18415451049805
2013-11-06,36.56157302856445
2013-11-07,36.12124252319336
2013-11-08,36.212100982666016
2013-11-11,36.365875244140625
2013-11-12,36.680397033691406
2013-11-13,37.26051330566406
2013-11-14,37.498146057128906
2013-11-15,37.840633392333984
2013-11-18,37.76374053955078
2013-11-19,37.70783996582031
2013-11-20,37.35836410522461
2013-11-21,37.7218017578125
2013-11-22,37.89655303955078
2013-11-25,38.13419723510742
2013-11-26,39.392269134521484
2013-11-27,39.93046951293945
2013-11-29,40.46865463256836
2013-12-02,39.51809310913086
2013-12-03,39.594970703125
2013-12-04,39.70607376098633
2013-12-05,39.178714752197266
2013-12-06,39.108402252197266
2013-12-09,39.417781829833984
2013-12-10,39.48107147216797
2013-12-11,38.99591064453125
2013-12-12,39.038089752197266
2013-12-13,39.0240364074707
2013-12-16,38.89747619628906
2013-12-17,38.88340377807617
2013-12-18,39.178714752197266
2013-12-19,38.97480392456055
2013-12-20,39.417781829833984
2013-12-23,39.452945709228516
2013-12-24,39.67794418334961
2013-12-26,39.77638626098633
2013-12-27,39.565452575683594
2013-12-30,39.64982986450195
2013-12-31,39.46700668334961
2014-01-02,39.31232833862305
2014-01-03,39.544349670410156
2014-01-06,39.27716827392578
2014-01-07,39.642784118652344
2014-01-08,39.17168426513672
2014-01-09,39.129493713378906
2014-01-10,39.43183898925781
2014-01-13,38.18026351928711
2014-01-14,37.884952545166016
2014-01-15,38.060733795166016
2014-01-16,37.00602722167969
2014-01-17,36.956809997558594
2014-01-21,36.94977569580078
2014-01-22,34.7208366394043
2014-01-23,34.69974136352539
2014-01-24,34.32004928588867
2014-01-27,33.961448669433594
2014-01-28,34.31303024291992
2014-01-29,33.701297760009766
2014-01-30,33.954410552978516
2014-01-31,33.67315673828125
2014-02-03,32.695804595947266
2014-02-04,32.084075927734375
2014-02-05,31.929391860961914
2014-02-06,32.639556884765625
2014-02-07,33.441123962402344
2014-02-10,33.18800354003906
2014-02-11,33.28642654418945
2014-02-12,33.00517654418945
2014-02-13,33.680198669433594
2014-02-14,33.806758880615234
2014-02-18,33.841922760009766
2014-02-19,33.63800048828125
2014-02-20,33.49738693237305
2014-02-21,33.504417419433594
2014-02-24,33.71535873413086
2014-02-25,33.940364837646484
2014-02-26,34.073944091796875
2014-02-27,34.32707977294922
2014-02-28,34.32004928588867
2014-03-03,33.806758880615234
2014-03-04,34.038795471191406
2014-03-05,34.06570053100586
2014-03-06,34.228553771972656
2014-03-07,34.56843948364258
2014-03-10,34.646324157714844
2014-03-11,34.81626510620117
2014-03-12,34.717132568359375
2014-03-13,34.122344970703125
2014-03-14,34.77378845214844
2014-03-17,35.007442474365234
2014-03-18,35.56683349609375
2014-03-19,35.580997467041016
2014-03-20,35.396888732910156
2014-03-21,35.57391357421875
2014-03-24,35.255271911621094
2014-03-25,35.04993438720703
2014-03-26,34.77378845214844
2014-03-27,34.9437255859375
2014-03-28,35.170310974121094
2014-03-31,35.163238525390625
2014-04-01,35.15614318847656
2014-04-02,35.49602508544922
2014-04-03,35.44645309448242
2014-04-04,35.092437744140625
2014-04-07,34.610923767089844
2014-04-08,34.75961685180664
2014-04-09,35.177391052246094
2014-04-10,35.0286979675293
2014-04-11,34.56135177612305
2014-04-14,34.518882751464844
2014-04-15,34.59674835205078
2014-04-16,34.872901916503906
2014-04-17,35.035770416259766
2014-04-21,34.77378845214844
2014-04-22,35.0640983581543
2014-04-23,35.44645309448242
2014-04-24,35.40397262573242
2014-04-25,35.276527404785156
2014-04-28,35.70136260986328
2014-04-29,32.36631774902344
2014-04-30,31.615753173828125
2014-05-01,31.162580490112305
2014-05-02,31.070539474487305
2014-05-05,30.723575592041016
2014-05-06,30.171255111694336
2014-05-07,29.746414184570312
2014-05-08,29.76765251159668
2014-05-09,29.82430076599121
2014-05-12,30.072132110595703
2014-05-13,29.880943298339844
2014-05-14,29.441946029663086
2014-05-15,29.491519927978516
2014-05-16,29.732263565063477
2014-05-19,29.64729118347168
2014-05-20,29.307409286499023
2014-05-21,29.342817306518555
2014-05-22,29.272010803222656
2014-05-23,29.406539916992188
2014-05-27,29.286155700683594
2014-05-28,28.896726608276367
2014-05-29,28.755107879638672
2014-05-30,28.82592010498047
2014-06-02,28.634733200073242
2014-06-03,28.57809066772461
2014-06-04,27.84117317199707
2014-06-05,28.262462615966797
2014-06-06,28.555233001708984
2014-06-09,29.155052185058594
2014-06-10,28.262462615966797
2014-06-11,27.941144943237305
2014-06-12,27.612680435180664
2014-06-13,28.11250877380371
2014-06-16,28.333887100219727
2014-06-17,29.140766143798828
2014-06-18,27.98398780822754
2014-06-19,25.484783172607422
2014-06-20,24.79928970336914
2014-06-23,24.292299270629883
2014-06-24,24.342287063598633
2014-06-25,24.349422454833984
2014-06-26,24.52080535888672
2014-06-27,24.61362648010254
2014-06-30,24.413692474365234
2014-07-01,24.47795295715332
2014-07-02,25.034923553466797
2014-07-03,25.09204864501953
2014-07-07,25.57761001586914
2014-07-08,24.97779655456543
2014-07-09,24.63504981994629
2014-07-10,24.349422454833984
2014-07-11,24.456533432006836
2014-07-14,24.2708797454834
2014-07-15,23.985260009765625
2014-07-16,24.128068923950195
2014-07-17,24.342287063598633
2014-07-18,24.456533432006836
2014-07-21,24.506521224975586
2014-07-22,24.706453323364258
2014-07-23,24.685035705566406
2014-07-24,25.04206085205078
2014-07-25,24.727882385253906
2014-07-28,24.742156982421875
2014-07-29,24.527944564819336
2014-07-30,24.827838897705078
2014-07-31,24.677894592285156
2014-08-01,24.06380271911621
2014-08-04,24.49938201904297
2014-08-05,25.563325881958008
2014-08-06,25.063488006591797
2014-08-07,24.863548278808594
2014-08-08,26.21312141418457
2014-08-11,25.834671020507812
2014-08-12,25.69186019897461
2014-08-13,25.491920471191406
2014-08-14,25.927499771118164
2014-08-15,25.74898910522461
2014-08-18,25.89179801940918
2014-08-19,26.02033042907715
2014-08-20,26.348787307739258
2014-08-21,26.27024269104004
2014-08-22,26.67727279663086
2014-08-25,26.591577529907227
2014-08-26,26.54873275756836
2014-08-27,26.54873275756836
2014-08-28,26.263111114501953
2014-08-29,26.298809051513672
2014-09-02,26.24168586730957
2014-09-03,26.077451705932617
2014-09-04,26.612991333007812
2014-09-05,27.015087127685547
2014-09-08,26.914199829101562
2014-09-09,26.4169979095459
2014-09-10,26.59714126586914
2014-09-11,26.906991958618164
2014-09-12,26.633174896240234
2014-09-15,26.611555099487305
2014-09-16,26.770097732543945
2014-09-17,26.676408767700195
2014-09-18,26.899791717529297
2014-09-19,26.698028564453125
2014-09-22,26.251251220703125
2014-09-23,26.431407928466797
2014-09-24,26.71964454650879
2014-09-25,26.14316749572754
2014-09-26,26.179201126098633
2014-09-29,26.05670166015625
2014-09-30,25.660369873046875
2014-10-01,25.12713050842285
2014-10-02,25.37213706970215
2014-10-03,25.300071716308594
2014-10-06,25.01904296875
2014-10-07,24.673152923583984
2014-10-08,25.170366287231445
2014-10-09,24.529037475585938
2014-10-10,24.557857513427734
2014-10-13,24.57948112487793
2014-10-14,25.66757583618164
2014-10-15,25.60993003845215
2014-10-16,25.307273864746094
2014-10-17,24.85330581665039
2014-10-20,25.350509643554688
2014-10-21,25.545068740844727
2014-10-22,25.393753051757812
2014-10-23,25.898162841796875
2014-10-24,25.919780731201172
2014-10-27,26.04949188232422
2014-10-28,24.500207901000977
2014-10-29,24.35609245300293
2014-10-30,24.694774627685547
2014-10-31,24.774038314819336
2014-11-03,24.45697593688965
2014-11-04,23.77961540222168
2014-11-05,23.794031143188477
2014-11-06,24.11109161376953
2014-11-07,24.25521469116211
2014-11-10,24.42815399169922
2014-11-11,24.709186553955078
2014-11-12,25.33609390258789
2014-11-13,25.004627227783203
2014-11-14,25.35772132873535
2014-11-17,25.300071716308594
2014-11-18,25.436983108520508
2014-11-19,25.537866592407227
2014-11-20,26.035079956054688
2014-11-21,26.27287483215332
2014-11-24,26.957439422607422
2014-11-25,26.726852416992188
2014-11-26,26.4169979095459
2014-11-28,26.748470306396484
2014-12-01,26.013458251953125
2014-12-02,25.35772132873535
2014-12-03,25.5308837890625
2014-12-04,25.247127532958984
2014-12-05,25.10161590576172
2014-12-08,24.788755416870117
2014-12-09,24.766925811767578
2014-12-10,24.461336135864258
2014-12-11,25.07250213623047
2014-12-12,25.61092185974121
2014-12-15,25.51633644104004
2014-12-16,25.443578720092773
2014-12-17,26.011085510253906
2014-12-18,26.50584602355957
2014-12-19,26.549501419067383
2014-12-22,26.920568466186523
2014-12-23,27.066082000732422
2014-12-24,26.898744583129883
2014-12-26,27.00788116455078
2014-12-29,27.444433212280273
2014-12-30,27.546283721923828
2014-12-31,27.328020095825195
2015-01-02,27.146121978759766
2015-01-05,26.724123001098633
2015-01-06,26.411252975463867
2015-01-07,27.22615623474121
2015-01-08,27.917362213134766
2015-01-09,27.79367446899414
2015-01-12,28.062877655029297
2015-01-13,27.560840606689453
2015-01-14,26.891460418701172
2015-01-15,26.382164001464844
2015-01-16,26.273014068603516
2015-01-20,26.229368209838867
2015-01-21,27.34984016418457
2015-01-22,27.830045700073242
2015-01-23,27.37166976928711
2015-01-26,26.986047744750977
2015-01-27,26.753225326538086
2015-01-28,26.527667999267578
2015-01-29,28.33207130432129
2015-01-30,27.058809280395508
2015-02-02,27.31346893310547
2015-02-03,28.150178909301758
2015-02-04,28.455764770507812
2015-02-05,28.346630096435547
2015-02-06,28.535810470581055
2015-02-09,28.550352096557617
2015-02-10,28.819564819335938
2015-02-11,28.783187866210938
2015-02-12,28.528522491455078
2015-02-13,28.994182586669922
2015-02-17,28.710411071777344
2015-02-18,28.885038375854492
2015-02-19,29.605342864990234
2015-02-20,30.223793029785156
2015-02-23,30.347488403320312
2015-02-24,31.249691009521484
2015-02-25,31.497066497802734
2015-02-26,31.58437156677246
2015-02-27,31.68624496459961
2015-03-02,31.693517684936523
2015-03-03,31.03141975402832
2015-03-04,30.765933990478516
2015-03-05,30.88326072692871
2015-03-06,30.38454818725586
2015-03-09,30.26721954345703
2015-03-10,29.885848999023438
2015-03-11,29.585161209106445
2015-03-12,29.74650001525879
2015-03-13,30.245222091674805
2015-03-16,30.377222061157227
2015-03-17,30.061857223510742
2015-03-18,30.435897827148438
2015-03-19,30.25988006591797
2015-03-20,30.49456214904785
2015-03-23,30.80992317199707
2015-03-24,30.861268997192383
2015-03-25,30.94927406311035
2015-03-26,29.841838836669922
2015-03-27,30.296554565429688
2015-03-30,30.50189971923828
2015-03-31,30.38454818725586
2015-04-01,30.52389907836914
2015-04-02,30.699913024902344
2015-04-06,31.15462303161621
2015-04-07,31.066606521606445
2015-04-08,31.374635696411133
2015-04-09,31.535985946655273
2015-04-10,31.558000564575195
2015-04-13,31.16196060180664
2015-04-14,30.83191680908203
2015-04-15,30.626567840576172
2015-04-16,31.543315887451172
2015-04-17,31.095949172973633
2015-04-20,31.198627471923828
2015-04-21,30.428560256958008
2015-04-22,30.50189971923828
2015-04-23,31.073942184448242
2015-04-24,31.279306411743164
2015-04-27,31.044607162475586
2015-04-28,29.079116821289062
2015-04-29,28.2430419921875
2015-04-30,28.023019790649414
2015-05-01,27.77366065979004
2015-05-04,27.993680953979492
2015-05-05,27.920351028442383
2015-05-06,27.847007751464844
2015-05-07,28.12569808959961
2015-05-08,28.206371307373047
2015-05-11,28.17703628540039
2015-05-12,28.096370697021484
2015-05-13,27.9643611907959
2015-05-14,27.692991256713867
2015-05-15,27.472984313964844
2015-05-18,27.582988739013672
2015-05-19,27.414304733276367
2015-05-20,27.370302200317383
2015-05-21,27.927690505981445
2015-05-22,27.524314880371094
2015-05-26,26.81292724609375
2015-05-27,25.932844161987305
2015-05-28,25.808168411254883
2015-05-29,25.940174102783203
2015-06-01,26.26287841796875
2015-06-02,26.284881591796875
2015-06-03,26.557329177856445
2015-06-04,26.379653930664062
2015-06-05,26.505510330200195
2015-06-08,26.216760635375977
2015-06-09,26.120515823364258
2015-06-10,26.083498001098633
2015-06-11,25.96504020690918
2015-06-12,26.00205421447754
2015-06-15,25.950220108032227
2015-06-16,26.046480178833008
2015-06-17,26.15753746032715
2015-06-18,26.505510330200195
2015-06-19,26.58695411682129
2015-06-22,26.757244110107422
2015-06-23,26.823862075805664
2015-06-24,26.727624893188477
2015-06-25,26.438873291015625
2015-06-26,26.742429733276367
2015-06-29,25.905807495117188
2015-06-30,25.624462127685547
2015-07-01,26.00945472717285
2015-07-02,25.913206100463867
2015-07-06,25.239473342895508
2015-07-07,25.291292190551758
2015-07-08,24.358413696289062
2015-07-09,24.491689682006836
2015-07-10,24.71380043029785
2015-07-13,24.684181213378906
2015-07-14,24.750816345214844
2015-07-15,24.121498107910156
2015-07-16,23.914188385009766
2015-07-17,23.581018447875977
2015-07-20,23.484771728515625
2015-07-21,23.21824073791504
2015-07-22,22.98871612548828
2015-07-23,22.951698303222656
2015-07-24,22.559297561645508
2015-07-27,22.7666072845459
2015-07-28,22.862855911254883
2015-07-29,23.284870147705078
2015-07-30,23.17381477355957
2015-07-31,23.09977912902832
2015-08-03,22.529687881469727
2015-08-04,23.2552490234375
2015-08-05,23.49217987060547
2015-08-06,23.36630630493164
2015-08-07,24.484281539916992
2015-08-10,24.484281539916992
2015-08-11,24.165912628173828
2015-08-12,23.092376708984375
2015-08-13,23.292274475097656
2015-08-14,23.640256881713867
2015-08-17,23.70688247680664
2015-08-18,24.15851402282715
2015-08-19,23.751306533813477
2015-08-20,23.1071834564209
2015-08-21,22.736997604370117
2015-08-24,21.263641357421875
2015-08-25,21.026714324951172
2015-08-26,21.767093658447266
2015-08-27,22.28536033630371
2015-08-28,22.18170928955078
2015-08-31,22.39641571044922
2015-09-01,21.90776824951172
2015-09-02,22.063243865966797
2015-09-03,22.353803634643555
2015-09-04,21.837087631225586
2015-09-08,22.578474044799805
2015-09-09,21.762197494506836
2015-09-10,22.09918975830078
2015-09-11,22.046775817871094
2015-09-14,21.709781646728516
2015-09-15,22.001842498779297
2015-09-16,22.406225204467773
2015-09-17,22.353803634643555
2015-09-18,21.792156219482422
2015-09-21,21.9344425201416
2015-09-22,21.657360076904297
2015-09-23,21.267942428588867
2015-09-24,21.51507568359375
2015-09-25,21.327850341796875
2015-09-28,20.549026489257812
2015-09-29,20.773691177368164
2015-09-30,21.664852142333984
2015-10-01,21.30539321899414
2015-10-02,21.9793758392334
2015-10-05,22.69828987121582
2015-10-06,22.773178100585938
2015-10-07,22.728242874145508
2015-10-08,23.552003860473633
2015-10-09,23.42469596862793
2015-10-12,23.08770179748535
2015-10-13,23.065235137939453
2015-10-14,23.042768478393555
2015-10-15,22.36130142211914
2015-10-16,22.23398780822754
2015-10-19,22.59345054626465
2015-10-20,22.511066436767578
2015-10-21,22.511066436767578
2015-10-22,22.578474044799805
2015-10-23,22.563495635986328
2015-10-26,22.705780029296875
2015-10-27,23.701772689819336
2015-10-28,23.215003967285156
2015-10-29,23.11016845703125
2015-10-30,23.36478614807129
2015-11-02,23.76917839050293
2015-11-03,24.37575912475586
2015-11-04,24.173566818237305
2015-11-05,24.503070831298828
2015-11-06,24.008817672729492
2015-11-09,23.125150680541992
2015-11-10,23.492095947265625
2015-11-11,22.645872116088867
2015-11-12,22.481117248535156
2015-11-13,21.889509201049805
2015-11-16,22.001842498779297
2015-11-17,21.664852142333984
2015-11-18,22.159103393554688
2015-11-19,22.21152687072754
2015-11-20,22.87801742553711
2015-11-23,23.626890182495117
2015-11-24,24.091190338134766
2015-11-25,24.25593376159668
2015-11-27,23.829084396362305
2015-11-30,23.791645050048828
2015-12-01,23.641870498657227
2015-12-02,23.37541389465332
2015-12-03,22.610868453979492
2015-12-04,23.148317337036133
2015-12-07,23.519241333007812
2015-12-08,23.632781982421875
2015-12-09,23.095333099365234
2015-12-10,23.55708885192871
2015-12-11,22.996923446655273
2015-12-14,23.534379959106445
2015-12-15,24.480592727661133
2015-12-16,25.230009078979492
2015-12-17,24.707693099975586
2015-12-18,24.21565818786621
2015-12-21,24.75311279296875
2015-12-22,25.00291633605957
2015-12-23,25.192153930664062
2015-12-24,24.71525764465332
2015-12-28,24.692546844482422
2015-12-29,24.980201721191406
2015-12-30,24.730396270751953
2015-12-31,24.775815963745117
2016-01-04,25.464664459228516
2016-01-05,25.714466094970703
2016-01-06,24.82123565673828
2016-01-07,24.896934509277344
2016-01-08,24.18537712097168
2016-01-11,24.806102752685547
2016-01-12,24.66983985900879
2016-01-13,23.85987663269043
2016-01-14,24.041549682617188
2016-01-15,23.791749954223633
2016-01-19,23.587369918823242
2016-01-20,23.8144588470459
2016-01-21,24.57900619506836
2016-01-22,24.548721313476562
2016-01-25,22.974218368530273
2016-01-26,25.230009078979492
2016-01-27,25.88100242614746
2016-01-28,27.114871978759766
2016-01-29,28.04595184326172
2016-02-01,28.167076110839844
2016-02-02,28.12165069580078
2016-02-03,27.569061279296875
2016-02-04,27.319259643554688
2016-02-05,26.532001495361328
2016-02-08,26.062679290771484
2016-02-09,25.775026321411133
2016-02-10,25.472240447998047
2016-02-11,25.457101821899414
2016-02-12,26.138376235961914
2016-02-16,26.933204650878906
2016-02-17,27.228424072265625
2016-02-18,27.485794067382812
2016-02-19,27.114871978759766
2016-02-22,27.387388229370117
2016-02-23,27.970256805419922
2016-02-24,28.681812286376953
2016-02-25,29.44635772705078
2016-02-26,29.196550369262695
2016-02-29,29.476640701293945
2016-03-01,29.771860122680664
2016-03-02,29.678707122802734
2016-03-03,29.617630004882812
2016-03-04,29.609989166259766
2016-03-07,29.923032760620117
2016-03-08,29.36565399169922
2016-03-09,29.632896423339844
2016-03-10,29.846683502197266
2016-03-11,30.281906127929688
2016-03-14,30.083383560180664
2016-03-15,29.671070098876953
2016-03-16,29.785598754882812
2016-03-17,30.327720642089844
2016-03-18,29.984119415283203
2016-03-21,30.091018676757812
2016-03-22,29.671070098876953
2016-03-23,29.587087631225586
2016-03-24,29.533632278442383
2016-03-28,29.724517822265625
2016-03-29,30.091018676757812
2016-03-30,30.78584098815918
2016-03-31,30.61022186279297
2016-04-01,30.938549041748047
2016-04-04,30.656038284301758
2016-04-05,30.320072174072266
2016-04-06,30.770570755004883
2016-04-07,30.778207778930664
2016-04-08,29.75506019592285
2016-04-11,30.014667510986328
2016-04-12,29.785598754882812
2016-04-13,30.121559143066406
2016-04-14,29.564178466796875
2016-04-15,29.7626953125
2016-04-18,30.26662254333496
2016-04-19,30.594959259033203
2016-04-20,30.9156436920166
2016-04-21,30.53386878967285
2016-04-22,30.755292892456055
2016-04-25,30.68657684326172
2016-04-26,31.961688995361328
2016-04-27,32.06857681274414
2016-04-28,31.465383529663086
2016-04-29,30.747663497924805
2016-05-02,31.56464958190918
2016-05-03,31.083620071411133
2016-05-04,30.862192153930664
2016-05-05,30.251352310180664
2016-05-06,30.472787857055664
2016-05-09,31.06834602355957
2016-05-10,31.00725746154785
2016-05-11,29.15186882019043
2016-05-12,29.022064208984375
2016-05-13,28.479951858520508
2016-05-16,28.74720001220703
2016-05-17,28.922809600830078
2016-05-18,28.54103660583496
2016-05-19,29.090784072875977
2016-05-20,29.877220153808594
2016-05-23,29.686344146728516
2016-05-24,30.14446258544922
2016-05-25,30.167375564575195
2016-05-26,30.029935836791992
2016-05-27,30.23609161376953
2016-05-31,30.098649978637695
2016-06-01,30.297351837158203
2016-06-02,30.628511428833008
2016-06-03,29.881471633911133
2016-06-06,29.558008193969727
2016-06-07,30.151025772094727
2016-06-08,30.204938888549805
2016-06-09,29.75824546813965
2016-06-10,29.14984130859375
2016-06-13,29.111328125
2016-06-14,28.841781616210938
2016-06-15,29.51180076599121
2016-06-16,29.488697052001953
2016-06-17,29.91228485107422
2016-06-20,30.343557357788086
2016-06-21,31.121400833129883
2016-06-22,31.028987884521484
2016-06-23,31.136802673339844
2016-06-24,29.635032653808594
2016-06-27,28.81097984313965
2016-06-28,29.681243896484375
2016-06-29,30.69782257080078
2016-06-30,31.375553131103516
2016-07-01,31.367841720581055
2016-07-05,30.782541275024414
2016-07-06,30.8210391998291
2016-07-07,31.24462127685547
2016-07-08,32.00706481933594
2016-07-11,32.33051681518555
2016-07-12,32.80031204223633
2016-07-13,32.35363006591797
2016-07-14,32.48455047607422
2016-07-15,32.57697296142578
2016-07-18,33.40101623535156
2016-07-19,33.33170700073242
2016-07-20,33.1468620300293
2016-07-21,32.90042495727539
2016-07-22,33.06215286254883
2016-07-25,33.31630325317383
2016-07-26,33.21617889404297
2016-07-27,33.193077087402344
2016-07-28,32.962039947509766
2016-07-29,33.200782775878906
2016-08-01,33.470333099365234
2016-08-02,32.09177017211914
2016-08-03,32.15339660644531
2016-08-04,31.883832931518555
2016-08-05,32.36903381347656
2016-08-08,31.922351837158203
2016-08-09,31.206113815307617
2016-08-10,30.49757957458496
2016-08-11,30.70552635192871
2016-08-12,30.289655685424805
2016-08-15,30.590003967285156
2016-08-16,30.382068634033203
2016-08-17,30.204938888549805
2016-08-18,30.389759063720703
2016-08-19,31.04439926147461
2016-08-22,30.620805740356445
2016-08-23,31.167612075805664
2016-08-24,30.70552635192871
2016-08-25,30.67471694946289
2016-08-26,29.9661865234375
2016-08-29,30.027793884277344
2016-08-30,29.719751358032227
2016-08-31,29.403987884521484
2016-09-01,29.56571388244629
2016-09-02,29.380876541137695
2016-09-06,29.142141342163086
2016-09-07,29.673532485961914
2016-09-08,29.073726654052734
2016-09-09,28.428848266601562
2016-09-12,28.94163703918457
2016-09-13,28.195768356323242
2016-09-14,27.55866241455078
2016-09-15,27.869436264038086
2016-09-16,27.224565505981445
2016-09-19,27.923828125
2016-09-20,27.846128463745117
2016-09-21,27.993755340576172
2016-09-22,28.452152252197266
2016-09-23,28.00152015686035
2016-09-26,27.636350631713867
2016-09-27,27.698509216308594
2016-09-28,27.89275360107422
2016-09-29,28.133609771728516
2016-09-30,28.405542373657227
2016-10-03,28.39000701904297
2016-10-04,28.56870460510254
2016-10-05,28.47547149658203
2016-10-06,28.413307189941406
2016-10-07,28.35892105102539
2016-10-10,28.49100685119629
2016-10-11,28.16468620300293
2016-10-12,28.382226943969727
2016-10-13,28.195768356323242
2016-10-14,27.861675262451172
2016-10-17,27.100252151489258
2016-10-18,27.364421844482422
2016-10-19,27.83836555480957
2016-10-20,27.900522232055664
2016-10-21,27.62080955505371
2016-10-24,27.970443725585938
2016-10-25,27.698509216308594
2016-10-26,27.752901077270508
2016-10-27,27.597509384155273
2016-10-28,27.752901077270508
2016-10-31,27.884977340698242
2016-11-01,28.49877166748047
2016-11-02,27.55866241455078
2016-11-03,27.42656898498535
2016-11-04,27.457651138305664
2016-11-07,28.180233001708984
2016-11-08,28.00152015686035
2016-11-09,28.25014877319336
2016-11-10,28.529857635498047
2016-11-11,28.739639282226562
2016-11-14,29.508821487426758
2016-11-15,29.089258193969727
2016-11-16,29.22911262512207
2016-11-17,29.501062393188477
2016-11-18,29.524362564086914
2016-11-21,29.640893936157227
2016-11-22,29.897300720214844
2016-11-23,29.819597244262695
2016-11-25,29.796287536621094
2016-11-28,29.39227867126465
2016-11-29,29.058185577392578
2016-11-30,28.273454666137695
2016-12-01,28.1879940032959
2016-12-02,28.149141311645508
2016-12-05,29.12034034729004
2016-12-06,29.415590286254883
2016-12-07,29.962785720825195
2016-12-08,30.29203987121582
2016-12-09,30.245010375976562
2016-12-12,29.853036880493164
2016-12-13,29.86087417602539
2016-12-14,29.586484909057617
2016-12-15,28.504627227783203
2016-12-16,27.68930435180664
2016-12-19,27.657958984375
2016-12-20,28.081287384033203
2016-12-21,27.955860137939453
2016-12-22,26.842649459838867
2016-12-23,26.93671989440918
2016-12-27,26.999433517456055
2016-12-28,27.54820442199707
2016-12-29,27.44628143310547
2016-12-30,27.45412826538086
2017-01-03,27.838266372680664
2017-01-04,28.41056251525879
2017-01-05,27.66579818725586
2017-01-06,27.861780166625977
2017-01-09,27.430612564086914
2017-01-10,27.81474494934082
2017-01-11,27.54820442199707
2017-01-12,27.52469253540039
2017-01-13,27.501171112060547
2017-01-17,28.010740280151367
2017-01-18,27.712831497192383
2017-01-19,27.516843795776367
2017-01-20,27.681472778320312
2017-01-23,27.78338623046875
2017-01-24,28.81036949157715
2017-01-25,28.426233291625977
2017-01-26,28.144014358520508
2017-01-27,27.893150329589844
2017-01-30,28.206727981567383
2017-01-31,29.280738830566406
2017-02-01,29.641359329223633
2017-02-02,28.998525619506836
2017-02-03,28.826053619384766
2017-02-06,29.131786346435547
2017-02-07,28.912282943725586
2017-02-08,29.374820709228516
2017-02-09,29.421855926513672
2017-02-10,29.84518814086914
2017-02-13,29.892230987548828
2017-02-14,29.868709564208984
2017-02-15,29.907901763916016
2017-02-16,29.758953094482422
2017-02-17,29.954933166503906
2017-02-21,30.30773162841797
2017-02-22,30.284202575683594
2017-02-23,29.751117706298828
2017-02-24,29.805992126464844
2017-02-27,30.346923828125
2017-02-28,29.86087417602539
2017-03-01,30.096057891845703
2017-03-02,30.127424240112305
2017-03-03,29.84518814086914
2017-03-06,29.805992126464844
2017-03-07,29.649198532104492
2017-03-08,30.612672805786133
2017-03-09,30.438648223876953
2017-03-10,31.063552856445312
2017-03-13,30.778789520263672
2017-03-14,30.82624626159668
2017-03-15,31.530258178710938
2017-03-16,31.37996482849121
2017-03-17,31.435333251953125
2017-03-20,30.968631744384766
2017-03-21,30.596851348876953
2017-03-22,30.486114501953125
2017-03-23,30.755054473876953
2017-03-24,30.921167373657227
2017-03-27,31.664730072021484
2017-03-28,32.3608283996582
2017-03-29,32.74052810668945
2017-03-30,32.97783279418945
2017-03-31,32.69306564331055
2017-04-03,32.131446838378906
2017-04-04,31.292957305908203
2017-04-05,31.118927001953125
2017-04-06,31.672645568847656
2017-04-07,31.348329544067383
2017-04-10,31.34041404724121
2017-04-11,31.688459396362305
2017-04-12,31.751750946044922
2017-04-13,31.427431106567383
2017-04-17,31.41952896118164
2017-04-18,31.261314392089844
2017-04-19,31.174306869506836
2017-04-20,31.46697998046875
2017-04-21,30.936988830566406
2017-04-24,31.087289810180664
2017-04-25,31.300872802734375
2017-04-26,31.18220329284668
2017-04-27,31.498624801635742
2017-04-28,31.158472061157227
2017-05-01,30.64431381225586
2017-05-02,34.13274002075195
2017-05-03,33.74513244628906
2017-05-04,33.66603469848633
2017-05-05,33.74513244628906
2017-05-08,35.366729736328125
2017-05-09,35.754337310791016
2017-05-10,36.339691162109375
2017-05-11,36.17356872558594
2017-05-12,35.80970764160156
2017-05-15,35.920448303222656
2017-05-16,35.588218688964844
2017-05-17,35.398372650146484
2017-05-18,35.33509063720703
2017-05-19,35.84925842285156
2017-05-22,36.18149185180664
2017-05-23,36.395057678222656
2017-05-24,36.47417068481445
2017-05-25,36.442527770996094
2017-05-26,36.648193359375
2017-05-30,36.442527770996094
2017-05-31,36.55327606201172
2017-06-01,36.51371765136719
