Date,MRK
2013-09-17,31.87712860107422
2013-09-18,32.13605880737305
2013-09-19,32.04310607910156
2013-09-20,31.87712860107422
2013-09-23,31.657997131347656
2013-09-24,31.558408737182617
2013-09-25,31.651357650756836
2013-09-26,31.657997131347656
2013-09-27,31.731040954589844
2013-09-30,31.611528396606445
2013-10-01,32.36181640625
2013-10-02,32.11614227294922
2013-10-03,32.109500885009766
2013-10-04,32.02318572998047
2013-10-07,31.79743003845215
2013-10-08,31.70448112487793
2013-10-09,31.385784149169922
2013-10-10,31.5318603515625
2013-10-11,31.399057388305664
2013-10-14,31.0405216217041
2013-10-15,30.921009063720703
2013-10-16,31.31937599182129
2013-10-17,31.279539108276367
2013-10-18,30.94755744934082
2013-10-21,30.881160736083984
2013-10-22,30.85460090637207
2013-10-23,30.914352416992188
2013-10-24,30.68861198425293
2013-10-25,30.901084899902344
2013-10-28,30.1109619140625
2013-10-29,30.263669967651367
2013-10-30,30.037927627563477
2013-10-31,29.93832778930664
2013-11-01,30.031282424926758
2013-11-04,30.35662269592285
2013-11-05,30.117612838745117
2013-11-06,30.515975952148438
2013-11-07,30.42302131652832
2013-11-08,31.07371711730957
2013-11-11,31.20650291442871
2013-11-12,31.598247528076172
2013-11-13,31.43226432800293
2013-11-14,31.750961303710938
2013-11-15,31.916959762573242
2013-11-18,31.87712860107422
2013-11-19,31.916959762573242
2013-11-20,31.956790924072266
2013-11-21,32.28213119506836
2013-11-22,32.49459457397461
2013-11-25,32.97265625
2013-11-26,32.9195442199707
2013-11-27,33.08553695678711
2013-11-29,33.08553695678711
2013-12-02,33.317928314208984
2013-12-03,33.03907012939453
2013-12-04,32.74028015136719
2013-12-05,32.408287048339844
2013-12-06,32.793392181396484
2013-12-09,32.9062614440918
2013-12-10,32.8199462890625
2013-12-11,32.5012321472168
2013-12-12,32.37393569946289
2013-12-13,32.41414260864258
2013-12-16,32.219852447509766
2013-12-17,32.092552185058594
2013-12-18,32.76254653930664
2013-12-19,32.6888313293457
2013-12-20,33.04393768310547
2013-12-23,33.07073211669922
2013-12-24,33.104225158691406
2013-12-26,33.31193542480469
2013-12-27,33.35883712768555
2013-12-30,33.45933532714844
2013-12-31,33.53303146362305
2014-01-02,33.1578254699707
2014-01-03,33.318641662597656
2014-01-06,33.32533264160156
2014-01-07,33.573219299316406
2014-01-08,33.35883712768555
2014-01-09,33.177940368652344
2014-01-10,33.41912841796875
2014-01-13,35.589900970458984
2014-01-14,35.509498596191406
2014-01-15,35.18791580200195
2014-01-16,35.174495697021484
2014-01-17,34.805999755859375
2014-01-21,34.725608825683594
2014-01-22,34.40401840209961
2014-01-23,34.5715217590332
2014-01-24,34.82610321044922
2014-01-27,35.194602966308594
2014-01-28,35.422401428222656
2014-01-29,34.980201721191406
2014-01-30,35.8511962890625
2014-01-31,35.489402770996094
2014-02-03,34.89311218261719
2014-02-04,35.8511962890625
2014-02-05,35.86460494995117
2014-02-06,36.025390625
2014-02-07,36.69538497924805
2014-02-10,36.77578353881836
2014-02-11,37.31847381591797
2014-02-12,36.84946060180664
2014-02-13,36.916481018066406
2014-02-14,37.14426803588867
2014-02-18,37.31178283691406
2014-02-19,36.87627410888672
2014-02-20,37.39217758178711
2014-02-21,37.53957748413086
2014-02-24,37.640079498291016
2014-02-25,37.459171295166016
2014-02-26,37.70036315917969
2014-02-27,37.961669921875
2014-02-28,38.18275833129883
2014-03-03,37.800872802734375
2014-03-04,38.22965621948242
2014-03-05,38.10905838012695
2014-03-06,38.3636589050293
2014-03-07,38.504364013671875
2014-03-10,38.403846740722656
2014-03-11,37.98176193237305
2014-03-12,38.062164306640625
2014-03-13,37.67055130004883
2014-03-14,37.609764099121094
2014-03-17,37.98788833618164
2014-03-18,38.05540084838867
2014-03-19,37.80557632446289
2014-03-20,37.535491943359375
2014-03-21,36.90753936767578
2014-03-24,36.31333923339844
2014-03-25,37.26539993286133
2014-03-26,37.82583999633789
2014-03-27,37.63002395629883
2014-03-28,37.79883575439453
2014-03-31,38.332252502441406
2014-04-01,38.062171936035156
2014-04-02,38.12294006347656
2014-04-03,37.95413589477539
2014-04-04,37.89336395263672
2014-04-07,37.26539993286133
2014-04-08,37.164127349853516
2014-04-09,38.555076599121094
2014-04-10,37.7110595703125
2014-04-11,37.7583122253418
2014-04-14,37.52198028564453
2014-04-15,37.846092224121094
2014-04-16,37.98788833618164
2014-04-17,38.12968444824219
2014-04-21,38.65635299682617
2014-04-22,39.00747299194336
2014-04-23,38.82516860961914
2014-04-24,38.84541320800781
2014-04-25,38.64960861206055
2014-04-28,38.271480560302734
2014-04-29,39.6489372253418
2014-04-30,39.54090118408203
2014-05-01,40.25663375854492
2014-05-02,39.31132507324219
2014-05-05,39.58816909790039
2014-05-06,38.56183624267578
2014-05-07,37.70430374145508
2014-05-08,37.022315979003906
2014-05-09,37.27890396118164
2014-05-12,37.332923889160156
2014-05-13,37.643531799316406
2014-05-14,38.062171936035156
2014-05-15,37.738059997558594
2014-05-16,37.72455978393555
2014-05-19,38.048667907714844
2014-05-20,37.81233215332031
2014-05-21,38.203948974609375
2014-05-22,38.143184661865234
2014-05-23,38.3592643737793
2014-05-27,38.27823257446289
2014-05-28,38.08242416381836
2014-05-29,38.960208892822266
2014-05-30,39.068260192871094
2014-06-02,39.11549758911133
2014-06-03,39.101993560791016
2014-06-04,39.11549758911133
2014-06-05,39.23030090332031
2014-06-06,39.061485290527344
2014-06-09,39.12226486206055
2014-06-10,39.49361801147461
2014-06-11,39.7097053527832
2014-06-12,39.662086486816406
2014-06-13,39.62126541137695
2014-06-16,39.505615234375
2014-06-17,39.498817443847656
2014-06-18,39.736907958984375
2014-06-19,39.662086486816406
2014-06-20,40.08386993408203
2014-06-23,39.79814529418945
2014-06-24,39.403568267822266
2014-06-25,40.043060302734375
2014-06-26,39.818538665771484
2014-06-27,39.13824462890625
2014-06-30,39.35593032836914
2014-07-01,39.80495071411133
2014-07-02,40.17231750488281
2014-07-03,40.27434539794922
2014-07-07,39.811744689941406
2014-07-08,39.573638916015625
2014-07-09,39.8321647644043
2014-07-10,39.85256576538086
2014-07-11,39.7573356628418
2014-07-14,39.58042907714844
2014-07-15,39.39675521850586
2014-07-16,39.56003189086914
2014-07-17,39.185855865478516
2014-07-18,39.689292907714844
2014-07-21,39.45797348022461
2014-07-22,39.750526428222656
2014-07-23,39.53282165527344
2014-07-24,39.60085678100586
2014-07-25,39.56003189086914
2014-07-28,39.43758010864258
2014-07-29,39.85256576538086
2014-07-30,39.512413024902344
2014-07-31,38.60078811645508
2014-08-01,38.64161682128906
2014-08-04,38.81848907470703
2014-08-05,38.11778259277344
2014-08-06,38.04975509643555
2014-08-07,37.852447509765625
2014-08-08,38.47153091430664
2014-08-11,38.54637145996094
2014-08-12,38.798091888427734
2014-08-13,39.35593032836914
2014-08-14,39.98862075805664
2014-08-15,39.87296676635742
2014-08-18,39.74372482299805
2014-08-19,40.077064514160156
2014-08-20,40.46484375
2014-08-21,40.0362548828125
2014-08-22,40.25395202636719
2014-08-25,40.63492202758789
2014-08-26,40.95466613769531
2014-08-27,41.00909423828125
2014-08-28,40.818599700927734
2014-08-29,40.8934326171875
2014-09-02,40.67572784423828
2014-09-03,41.14515686035156
2014-09-04,40.87302780151367
2014-09-05,41.621376037597656
2014-09-08,41.532928466796875
2014-09-09,41.1995849609375
2014-09-10,41.33564376831055
2014-09-11,41.18488311767578
2014-09-12,40.8079833984375
2014-09-15,40.78742980957031
2014-09-16,41.109500885009766
2014-09-17,41.03411102294922
2014-09-18,41.32878494262695
2014-09-19,41.45213317871094
2014-09-22,41.51380920410156
2014-09-23,41.3082389831543
2014-09-24,41.363067626953125
2014-09-25,40.86965560913086
2014-09-26,40.69833755493164
2014-09-29,40.71204376220703
2014-09-30,40.62296676635742
2014-10-01,40.23234558105469
2014-10-02,40.32828903198242
2014-10-03,41.04781723022461
2014-10-06,40.82854080200195
2014-10-07,40.06103515625
2014-10-08,41.23971176147461
2014-10-09,40.574989318847656
2014-10-10,40.198089599609375
2014-10-13,38.4712028503418
2014-10-14,38.601402282714844
2014-10-15,37.504974365234375
2014-10-16,36.61410903930664
2014-10-17,37.018428802490234
2014-10-20,37.038978576660156
2014-10-21,37.77906799316406
2014-10-22,38.03948211669922
2014-10-23,38.80699920654297
2014-10-24,39.478553771972656
2014-10-27,38.68363952636719
2014-10-28,38.27248001098633
2014-10-29,38.51232147216797
2014-10-30,39.27296829223633
2014-10-31,39.70469665527344
2014-11-03,40.376258850097656
2014-11-04,40.68465042114258
2014-11-05,40.821693420410156
2014-11-06,40.609249114990234
2014-11-07,40.664066314697266
2014-11-10,40.300880432128906
2014-11-11,40.68465042114258
2014-11-12,40.64350128173828
2014-11-13,40.80112838745117
2014-11-14,40.47906494140625
2014-11-17,40.746315002441406
2014-11-18,41.04097366333008
2014-11-19,40.86965560913086
2014-11-20,40.691490173339844
2014-11-21,40.88336181640625
2014-11-24,40.602394104003906
2014-11-25,40.664066314697266
2014-11-26,40.94503402709961
2014-11-28,41.39046096801758
2014-12-01,41.47269821166992
2014-12-02,41.65087127685547
2014-12-03,41.51380920410156
2014-12-04,41.74680709838867
2014-12-05,42.13740921020508
2014-12-08,42.40467071533203
2014-12-09,41.123207092285156
2014-12-10,41.10264587402344
2014-12-11,40.971466064453125
2014-12-12,39.85292053222656
2014-12-15,39.3212776184082
2014-12-16,39.217716217041016
2014-12-17,39.79079818725586
2014-12-18,40.72291946411133
2014-12-19,41.137176513671875
2014-12-22,40.70908737182617
2014-12-23,39.50078582763672
2014-12-24,39.67341232299805
2014-12-26,39.89436721801758
2014-12-29,39.85983657836914
2014-12-30,39.80459976196289
2014-12-31,39.210819244384766
2015-01-02,39.486995697021484
2015-01-05,40.07387161254883
2015-01-06,41.64811325073242
2015-01-07,42.53879165649414
2015-01-08,43.394954681396484
2015-01-09,43.19472122192383
2015-01-12,43.01519775390625
2015-01-13,42.93925476074219
2015-01-14,43.24995422363281
2015-01-15,42.72520446777344
2015-01-16,43.51923370361328
2015-01-20,43.22923278808594
2015-01-21,42.918540954589844
2015-01-22,43.21543884277344
2015-01-23,43.1463737487793
2015-01-26,43.37423324584961
2015-01-27,43.19472122192383
2015-01-28,42.42831802368164
2015-01-29,42.87020492553711
2015-01-30,41.6204833984375
2015-02-02,42.034759521484375
2015-02-03,42.13142395019531
2015-02-04,40.771244049072266
2015-02-05,40.85409164428711
2015-02-06,40.59170913696289
2015-02-09,40.27410888671875
2015-02-10,40.63313674926758
2015-02-11,40.557193756103516
2015-02-12,40.65385818481445
2015-02-13,40.60552978515625
2015-02-17,40.59170913696289
2015-02-18,40.59861373901367
2015-02-19,40.25339126586914
2015-02-20,40.28791427612305
2015-02-23,40.25339126586914
2015-02-24,40.29481506347656
2015-02-25,40.38457489013672
2015-02-26,40.70908737182617
2015-02-27,40.419097900390625
2015-03-02,40.44671630859375
2015-03-03,40.281005859375
2015-03-04,39.96339797973633
2015-03-05,40.03243637084961
2015-03-06,39.24533462524414
2015-03-09,39.53531265258789
2015-03-10,39.065818786621094
2015-03-11,38.70677947998047
2015-03-12,39.09656524658203
2015-03-13,39.1174430847168
2015-03-16,39.75779724121094
2015-03-17,39.30537796020508
2015-03-18,40.1266975402832
2015-03-19,40.5164909362793
2015-03-20,40.774009704589844
2015-03-23,40.87842559814453
2015-03-24,40.80882263183594
2015-03-25,40.55127716064453
2015-03-26,40.09190368652344
2015-03-27,40.1963005065918
2015-03-30,40.60697555541992
2015-03-31,40.00836944580078
2015-04-01,39.57682418823242
2015-04-02,39.743873596191406
2015-04-06,39.79956817626953
2015-04-07,39.97357940673828
2015-04-08,39.778682708740234
2015-04-09,39.97357940673828
2015-04-10,39.84827423095703
2015-04-13,39.4863395690918
2015-04-14,40.20326232910156
2015-04-15,40.683528900146484
2015-04-16,40.25895309448242
2015-04-17,39.59075164794922
2015-04-20,40.09885787963867
2015-04-21,40.13365936279297
2015-04-22,40.154544830322266
2015-04-23,40.02925491333008
2015-04-24,40.09190368652344
2015-04-27,39.743873596191406
2015-04-28,41.748477935791016
2015-04-29,41.5396614074707
2015-04-30,41.456138610839844
2015-05-01,41.664947509765625
2015-05-04,42.20785140991211
2015-05-05,42.10344696044922
2015-05-06,41.943363189697266
2015-05-07,41.9712028503418
2015-05-08,42.277462005615234
2015-05-11,41.762393951416016
2015-05-12,41.37260818481445
2015-05-13,41.191646575927734
2015-05-14,41.60926055908203
2015-05-15,41.9224853515625
2015-05-18,41.76935577392578
2015-05-19,42.12432861328125
2015-05-20,42.08258819580078
2015-05-21,41.83198928833008
2015-05-22,41.33084487915039
2015-05-26,41.045475006103516
2015-05-27,41.386539459228516
2015-05-28,41.553592681884766
2015-05-29,42.381874084472656
2015-06-01,42.28443145751953
2015-06-02,41.929443359375
2015-06-03,42.03385543823242
2015-06-04,41.39349365234375
2015-06-05,41.05939483642578
2015-06-08,40.97587203979492
2015-06-09,40.954986572265625
2015-06-10,41.490943908691406
2015-06-11,41.31560134887695
2015-06-12,40.586219787597656
2015-06-15,40.06021499633789
2015-06-16,40.47401428222656
2015-06-17,40.61426544189453
2015-06-18,41.091190338134766
2015-06-19,40.7054443359375
2015-06-22,41.25949478149414
2015-06-23,41.3997802734375
2015-06-24,40.84571075439453
2015-06-25,40.60726547241211
2015-06-26,41.021053314208984
2015-06-29,40.17945098876953
2015-06-30,39.926963806152344
2015-07-01,40.39686584472656
2015-07-02,40.445945739746094
2015-07-06,40.361793518066406
2015-07-07,40.670379638671875
2015-07-08,40.22151565551758
2015-07-09,40.2425651550293
2015-07-10,40.64231872558594
2015-07-13,40.586219787597656
2015-07-14,40.81065368652344
2015-07-15,40.83168029785156
2015-07-16,41.25248336791992
2015-07-17,41.25248336791992
2015-07-20,41.37873077392578
2015-07-21,41.147281646728516
2015-07-22,40.768558502197266
2015-07-23,40.72648620605469
2015-07-24,40.26361083984375
2015-07-27,39.96903991699219
2015-07-28,40.34074401855469
2015-07-29,41.05610656738281
2015-07-30,41.042091369628906
2015-07-31,41.35066604614258
2015-08-03,41.413795471191406
2015-08-04,41.168331146240234
2015-08-05,41.44886016845703
2015-08-06,40.97896194458008
2015-08-07,40.656349182128906
2015-08-10,40.964935302734375
2015-08-11,40.50906753540039
2015-08-12,40.8597297668457
2015-08-13,41.364707946777344
2015-08-14,41.504966735839844
2015-08-17,41.87666702270508
2015-08-18,41.84160232543945
2015-08-19,41.84160232543945
2015-08-20,39.940982818603516
2015-08-21,39.11341857910156
2015-08-24,37.86504364013672
2015-08-25,35.88728332519531
2015-08-26,38.16661834716797
2015-08-27,38.5383186340332
2015-08-28,38.832889556884766
2015-08-31,37.76685333251953
2015-09-01,36.841094970703125
2015-09-02,37.15670394897461
2015-09-03,36.92524337768555
2015-09-04,36.18184280395508
2015-09-08,36.953311920166016
2015-09-09,36.420291900634766
2015-09-10,36.97434616088867
2015-09-11,36.84701919555664
2015-09-14,37.02385711669922
2015-09-15,37.87976837158203
2015-09-16,38.10613250732422
2015-09-17,38.169803619384766
2015-09-18,36.875301361083984
2015-09-21,36.06184005737305
2015-09-22,35.89206314086914
2015-09-23,36.097206115722656
2015-09-24,35.78596115112305
2015-09-25,35.085655212402344
2015-09-28,34.2509651184082
2015-09-29,34.413658142089844
2015-09-30,34.937103271484375
2015-10-01,34.92296600341797
2015-10-02,35.46763610839844
2015-10-05,36.23868179321289
2015-10-06,35.22712707519531
2015-10-07,36.04060745239258
2015-10-08,36.090126037597656
2015-10-09,36.04060745239258
2015-10-12,35.870845794677734
2015-10-13,34.99369430541992
2015-10-14,35.0432243347168
2015-10-15,35.87792205810547
2015-10-16,36.41551971435547
2015-10-19,36.35893630981445
2015-10-20,35.64448547363281
2015-10-21,35.78596115112305
2015-10-22,36.79042053222656
2015-10-23,37.40584945678711
2015-10-26,37.427059173583984
2015-10-27,37.823184967041016
2015-10-28,38.97620391845703
2015-10-29,38.81352233886719
2015-10-30,38.66496658325195
2015-11-02,38.983280181884766
2015-11-03,38.983280181884766
2015-11-04,39.280372619628906
2015-11-05,38.94084167480469
2015-11-06,38.629600524902344
2015-11-09,38.36786651611328
2015-11-10,38.50226974487305
2015-11-11,38.000022888183594
2015-11-12,37.5119514465332
2015-11-13,37.5119514465332
2015-11-16,37.98588562011719
2015-11-17,37.992958068847656
2015-11-18,38.36077880859375
2015-11-19,38.39616775512695
2015-11-20,38.26884460449219
2015-11-23,38.20517349243164
2015-11-24,37.83025360107422
2015-11-25,38.000022888183594
2015-11-27,38.169803619384766
2015-11-30,37.49778747558594
2015-12-01,38.60130310058594
2015-12-02,38.070762634277344
2015-12-03,37.20070266723633
2015-12-04,37.94343948364258
2015-12-07,37.971736907958984
2015-12-08,37.823184967041016
2015-12-09,37.3634033203125
2015-12-10,37.97882080078125
2015-12-11,37.2082405090332
2015-12-14,37.24393081665039
2015-12-15,37.74335861206055
2015-12-16,38.54246139526367
2015-12-17,37.57212448120117
2015-12-18,36.8443717956543
2015-12-21,37.00846862792969
2015-12-22,37.172584533691406
2015-12-23,37.80044937133789
2015-12-24,37.707672119140625
2015-12-28,37.70055389404297
2015-12-29,38.05729293823242
2015-12-30,37.99308776855469
2015-12-31,37.68628692626953
2016-01-04,37.44369125366211
2016-01-05,37.92173767089844
2016-01-06,37.40089797973633
2016-01-07,37.07268524169922
2016-01-08,36.444828033447266
2016-01-11,36.56611633300781
2016-01-12,36.92998504638672
2016-01-13,36.145145416259766
2016-01-14,36.95853042602539
2016-01-15,36.48762130737305
2016-01-19,36.63032531738281
2016-01-20,36.066673278808594
2016-01-21,36.330657958984375
2016-01-22,36.63747024536133
2016-01-25,36.330657958984375
2016-01-26,36.70880126953125
2016-01-27,35.938236236572266
2016-01-28,35.10346984863281
2016-01-29,36.15229034423828
2016-02-01,36.2093620300293
2016-02-02,35.96678924560547
2016-02-03,35.709930419921875
2016-02-04,34.668235778808594
2016-02-05,35.231895446777344
2016-02-08,34.839481353759766
2016-02-09,35.07493209838867
2016-02-10,35.338924407958984
2016-02-11,34.85374069213867
2016-02-12,34.982173919677734
2016-02-16,35.51728820800781
2016-02-17,36.10234832763672
2016-02-18,35.90258026123047
2016-02-19,35.75987243652344
2016-02-22,36.223636627197266
2016-02-23,36.059539794921875
2016-02-24,36.073814392089844
2016-02-25,36.38774108886719
2016-02-26,36.130889892578125
2016-02-29,35.824092864990234
2016-03-01,36.9228515625
2016-03-02,37.29386520385742
2016-03-03,37.172584533691406
2016-03-04,37.15830993652344
2016-03-07,37.5578498840332
2016-03-08,37.42230224609375
2016-03-09,37.35808563232422
2016-03-10,37.843257904052734
2016-03-11,38.28948211669922
2016-03-14,38.2031135559082
2016-03-15,37.72809600830078
2016-03-16,37.382633209228516
2016-03-17,37.0875358581543
2016-03-18,37.60573959350586
2016-03-21,38.001590728759766
2016-03-22,38.1671257019043
2016-03-23,38.2031135559082
2016-03-24,38.1959114074707
2016-03-28,38.02317810058594
2016-03-29,38.3758430480957
2016-03-30,38.30387878417969
2016-03-31,38.080753326416016
2016-04-01,38.64933776855469
2016-04-04,39.15315628051758
2016-04-05,39.03799819946289
2016-04-06,40.03842544555664
2016-04-07,39.88727569580078
2016-04-08,39.84408187866211
2016-04-11,39.6209831237793
2016-04-12,39.82969665527344
2016-04-13,40.27592468261719
2016-04-14,40.62860107421875
2016-04-15,40.40548324584961
2016-04-18,40.67178726196289
2016-04-19,40.92368698120117
2016-04-20,40.72216796875
2016-04-21,40.7365608215332
2016-04-22,40.83731460571289
2016-04-25,40.46305847167969
2016-04-26,40.33350372314453
2016-04-27,40.52783203125
2016-04-28,40.11759948730469
2016-04-29,39.46984100341797
2016-05-02,39.80091857910156
2016-05-03,39.64257049560547
2016-05-04,39.448246002197266
2016-05-05,38.93003845214844
2016-05-06,38.57737350463867
2016-05-09,38.93724060058594
2016-05-10,39.35468292236328
2016-05-11,39.088375091552734
2016-05-12,38.951629638671875
2016-05-13,38.77889633178711
2016-05-16,39.33308410644531
2016-05-17,39.09557342529297
2016-05-18,39.34748458862305
2016-05-19,39.28269958496094
2016-05-20,39.66415786743164
2016-05-23,39.52741241455078
2016-05-24,40.01683807373047
2016-05-25,40.714969635009766
2016-05-26,40.585418701171875
2016-05-27,40.65019226074219
2016-05-31,40.49183654785156
2016-06-01,40.542232513427734
2016-06-02,40.8948860168457
2016-06-03,40.765350341796875
2016-06-06,41.14679718017578
2016-06-07,41.024436950683594
2016-06-08,41.47067642211914
2016-06-09,41.153995513916016
2016-06-10,40.88770294189453
2016-06-13,40.71354675292969
2016-06-14,40.815147399902344
2016-06-15,40.69905090332031
2016-06-16,41.72214126586914
2016-06-17,40.55392837524414
2016-06-20,40.735321044921875
2016-06-21,40.815147399902344
2016-06-22,41.388370513916016
2016-06-23,41.85275650024414
2016-06-24,40.54665756225586
2016-06-27,40.1330680847168
2016-06-28,40.32898712158203
2016-06-29,41.39562225341797
2016-06-30,41.80196762084961
2016-07-01,42.041412353515625
2016-07-05,42.08493423461914
2016-07-06,42.9266357421875
2016-07-07,42.65091323852539
2016-07-08,43.064517974853516
2016-07-11,43.057247161865234
2016-07-12,43.245906829833984
2016-07-13,43.20962905883789
2016-07-14,43.28218078613281
2016-07-15,43.267669677734375
2016-07-18,42.82505798339844
2016-07-19,42.563846588134766
2016-07-20,42.65816879272461
2016-07-21,42.65816879272461
2016-07-22,42.679935455322266
2016-07-25,42.49128723144531
2016-07-26,42.34615707397461
2016-07-27,42.52030944824219
2016-07-28,42.39695739746094
2016-07-29,42.563846588134766
2016-08-01,42.563846588134766
2016-08-02,42.32438659667969
2016-08-03,41.83098220825195
2016-08-04,41.96884536743164
2016-08-05,46.33697509765625
2016-08-08,45.61137008666992
2016-08-09,45.342891693115234
2016-08-10,45.451725006103516
2016-08-11,46.17008590698242
2016-08-12,45.96691131591797
2016-08-15,45.94514083862305
2016-08-16,45.741973876953125
2016-08-17,45.92337417602539
2016-08-18,46.17008590698242
2016-08-19,45.974159240722656
2016-08-22,46.112030029296875
2016-08-23,46.13380432128906
2016-08-24,45.517032623291016
2016-08-25,45.21954345703125
2016-08-26,45.6041145324707
2016-08-29,45.72019577026367
2016-08-30,45.502540588378906
2016-08-31,45.56057357788086
2016-09-01,45.640384674072266
2016-09-02,45.69844055175781
2016-09-06,45.88710021972656
2016-09-07,45.61862564086914
2016-09-08,45.88710021972656
2016-09-09,45.342891693115234
2016-09-12,45.8508186340332
2016-09-13,45.178367614746094
2016-09-14,44.84214401245117
2016-09-15,45.59499740600586
2016-09-16,45.52190017700195
2016-09-19,44.82752227783203
2016-09-20,45.27338790893555
2016-09-21,45.82889175415039
2016-09-22,46.062774658203125
2016-09-23,46.0189323425293
2016-09-26,45.42688751220703
2016-09-27,45.73387145996094
2016-09-28,46.26743698120117
2016-09-29,45.2514533996582
2016-09-30,45.616920471191406
2016-10-03,45.69731521606445
2016-10-04,45.65346908569336
2016-10-05,45.901981353759766
2016-10-06,45.799652099609375
2016-10-07,45.88005447387695
2016-10-10,46.70598602294922
2016-10-11,45.26607131958008
2016-10-12,45.0687255859375
2016-10-13,45.69001007080078
2016-10-14,45.41957473754883
2016-10-17,44.96639633178711
2016-10-18,45.38302993774414
2016-10-19,45.22222900390625
2016-10-20,45.25877380371094
2016-10-21,44.73249816894531
2016-10-24,44.40359115600586
2016-10-25,45.28068923950195
2016-10-26,44.49129867553711
2016-10-27,44.79828643798828
2016-10-28,43.00753402709961
2016-10-31,42.91981506347656
2016-11-01,43.34376525878906
2016-11-02,43.00753402709961
2016-11-03,42.707855224609375
2016-11-04,42.9929084777832
2016-11-07,43.891937255859375
2016-11-08,44.22816848754883
2016-11-09,46.910667419433594
2016-11-10,47.480777740478516
2016-11-11,46.74254608154297
2016-11-14,46.4355583190918
2016-11-15,46.523258209228516
2016-11-16,45.77772903442383
2016-11-17,45.82889175415039
2016-11-18,45.22222900390625
2016-11-21,45.53651809692383
2016-11-22,45.09796142578125
2016-11-23,45.05411148071289
2016-11-25,45.470733642578125
2016-11-28,45.171058654785156
2016-11-29,45.45611572265625
2016-11-30,44.72518539428711
2016-12-01,44.41090393066406
2016-12-02,44.681339263916016
2016-12-05,44.03811264038086
2016-12-06,44.060054779052734
2016-12-07,43.899261474609375
2016-12-08,43.94310760498047
2016-12-09,44.754432678222656
2016-12-12,45.112571716308594
2016-12-13,45.510311126708984
2016-12-14,45.51767349243164
2016-12-15,45.937503814697266
2016-12-16,45.98904800415039
2016-12-19,45.03157043457031
2016-12-20,44.5601806640625
2016-12-21,43.77210235595703
2016-12-22,43.88258361816406
2016-12-23,43.86785125732422
2016-12-27,44.03724670410156
2016-12-28,43.65424728393555
2016-12-29,43.48486328125
2016-12-30,43.359642028808594
2017-01-03,44.30238723754883
2017-01-04,44.28767395019531
2017-01-05,44.2729377746582
2017-01-06,44.390785217285156
2017-01-09,45.002098083496094
2017-01-10,44.13300323486328
2017-01-11,45.39247131347656
2017-01-12,45.81966018676758
2017-01-13,45.915401458740234
2017-01-17,45.28200149536133
2017-01-18,45.05365753173828
2017-01-19,44.434967041015625
2017-01-20,46.05534362792969
2017-01-23,45.5250358581543
2017-01-24,45.08312225341797
2017-01-25,44.98737335205078
2017-01-26,45.07575225830078
2017-01-27,45.48084259033203
2017-01-30,45.24515914916992
2017-01-31,45.65761947631836
2017-02-01,45.73863220214844
2017-02-02,47.2706298828125
2017-02-03,47.35163497924805
2017-02-06,47.830379486083984
2017-02-07,47.28535842895508
2017-02-08,47.37373733520508
2017-02-09,47.42529296875
2017-02-10,47.24851989746094
2017-02-13,47.705177307128906
2017-02-14,48.36069107055664
2017-02-15,47.99242401123047
2017-02-16,48.06608200073242
2017-02-17,48.16181564331055
2017-02-21,48.228111267089844
2017-02-22,48.08816909790039
2017-02-23,48.500633239746094
2017-02-24,48.72896194458008
2017-02-27,48.500633239746094
2017-02-28,48.51536560058594
2017-03-01,48.76578140258789
2017-03-02,48.670040130615234
2017-03-03,49.038307189941406
2017-03-06,48.957279205322266
2017-03-07,48.58165740966797
2017-03-08,48.46380615234375
2017-03-09,48.53009033203125
2017-03-10,48.31650924682617
2017-03-13,47.58949279785156
2017-03-14,47.626583099365234
2017-03-15,47.99750900268555
2017-03-16,47.61174774169922
2017-03-17,47.404029846191406
2017-03-20,47.559818267822266
2017-03-21,47.411441802978516
2017-03-22,47.10729217529297
2017-03-23,46.944091796875
2017-03-24,46.869903564453125
2017-03-27,46.8773193359375
2017-03-28,46.98859405517578
2017-03-29,47.21114730834961
2017-03-30,47.07019805908203
2017-03-31,47.13697052001953
2017-04-03,47.08503341674805
2017-04-04,47.2334098815918
2017-04-05,47.15921401977539
2017-04-06,46.91440200805664
2017-04-07,46.83280563354492
2017-04-10,46.40253448486328
2017-04-11,46.42478561401367
2017-04-12,46.773460388183594
2017-04-13,46.447044372558594
2017-04-17,46.58800506591797
2017-04-18,46.19480895996094
2017-04-19,46.46929931640625
2017-04-20,46.40253448486328
2017-04-21,45.91291809082031
2017-04-24,46.09836959838867
2017-04-25,46.217071533203125
2017-04-26,46.513816833496094
2017-04-27,46.42478561401367
2017-04-28,46.23933029174805
2017-05-01,46.27641677856445
2017-05-02,46.513816833496094
2017-05-03,47.20372772216797
2017-05-04,47.018272399902344
2017-05-05,47.455963134765625
2017-05-08,47.485633850097656
2017-05-09,46.95149612426758
2017-05-10,47.43370819091797
2017-05-11,47.79719924926758
2017-05-12,47.15921401977539
2017-05-15,47.11470413208008
2017-05-16,47.322425842285156
2017-05-17,46.736366271972656
2017-05-18,47.396610260009766
2017-05-19,47.31500244140625
2017-05-22,47.50788497924805
2017-05-23,47.8862190246582
2017-05-24,48.16813659667969
2017-05-25,48.249732971191406
2017-05-26,48.160709381103516
2017-05-30,48.131038665771484
2017-05-31,48.30167007446289
2017-06-01,48.412940979003906
