Date,INTC
2013-09-17,17.490571975708008
2013-09-18,17.60845184326172
2013-09-19,17.615816116333008
2013-09-20,17.51266860961914
2013-09-23,17.402164459228516
2013-09-24,17.461101531982422
2013-09-25,17.461101531982422
2013-09-26,17.2474365234375
2013-09-27,16.93063735961914
2013-09-30,16.886432647705078
2013-10-01,16.820127487182617
2013-10-02,16.86432647705078
2013-10-03,16.650672912597656
2013-10-04,16.805387496948242
2013-10-07,16.820127487182617
2013-10-08,16.562253952026367
2013-10-09,16.6433048248291
2013-10-10,17.019054412841797
2013-10-11,17.13693618774414
2013-10-14,17.276914596557617
2013-10-15,17.23270606994629
2013-10-16,17.461101531982422
2013-10-17,17.62318229675293
2013-10-18,17.59371566772461
2013-10-21,17.7852725982666
2013-10-22,17.733701705932617
2013-10-23,17.490571975708008
2013-10-24,17.52004051208496
2013-10-25,17.858949661254883
2013-10-28,17.94736099243164
2013-10-29,18.065235137939453
2013-10-30,18.050504684448242
2013-10-31,18.028392791748047
2013-11-01,17.925256729125977
2013-11-04,17.87369155883789
2013-11-05,17.869966506958008
2013-11-06,18.033565521240234
2013-11-07,17.89227294921875
2013-11-08,17.914581298828125
2013-11-11,17.974075317382812
2013-11-12,18.167423248291016
2013-11-13,18.293848037719727
2013-11-14,18.137680053710938
2013-11-15,18.23435401916504
2013-11-18,18.293848037719727
2013-11-19,18.368213653564453
2013-11-20,18.264101028442383
2013-11-21,18.762346267700195
2013-11-22,17.75098419189453
2013-11-25,17.6617431640625
2013-11-26,17.587377548217773
2013-11-27,17.77328872680664
2013-11-29,17.72867202758789
2013-12-02,17.624557495117188
2013-12-03,17.513011932373047
2013-12-04,17.6543025970459
2013-12-05,18.04100799560547
2013-12-06,18.457448959350586
2013-12-09,18.53924560546875
2013-12-10,18.457448959350586
2013-12-11,18.15998649597168
2013-12-12,18.19717025756836
2013-12-13,18.063310623168945
2013-12-16,18.182294845581055
2013-12-17,18.33846664428711
2013-12-18,18.702857971191406
2013-12-19,18.695425033569336
2013-12-20,18.635927200317383
2013-12-23,18.829273223876953
2013-12-24,18.911081314086914
2013-12-26,19.11187171936035
2013-12-27,19.03749656677246
2013-12-30,19.223413467407227
2013-12-31,19.305213928222656
2014-01-02,19.178796768188477
2014-01-03,19.17136001586914
2014-01-06,18.933387756347656
2014-01-07,19.030059814453125
2014-01-08,18.911081314086914
2014-01-09,18.821842193603516
2014-01-10,18.985443115234375
2014-01-13,18.963136672973633
2014-01-14,19.714223861694336
2014-01-15,19.833209991455078
2014-01-16,19.736536026000977
2014-01-17,19.223413467407227
2014-01-21,19.030059814453125
2014-01-22,18.821842193603516
2014-01-23,18.6879825592041
2014-01-24,18.45001792907715
2014-01-27,18.383089065551758
2014-01-28,18.516944885253906
2014-01-29,18.35334014892578
2014-01-30,18.39795684814453
2014-01-31,18.249225616455078
2014-02-03,17.81047248840332
2014-02-04,17.71380043029785
2014-02-05,17.65749168395996
2014-02-06,18.01034164428711
2014-02-07,18.17551040649414
2014-02-10,18.235570907592773
2014-02-11,18.370691299438477
2014-02-12,18.43075180053711
2014-02-13,18.543373107910156
2014-02-14,18.588415145874023
2014-02-18,18.588415145874023
2014-02-19,18.393218994140625
2014-02-20,18.573400497436523
2014-02-21,18.333160400390625
2014-02-24,18.490814208984375
2014-02-25,18.483306884765625
2014-02-26,18.618446350097656
2014-02-27,18.588415145874023
2014-02-28,18.588415145874023
2014-03-03,18.393218994140625
2014-03-04,18.475799560546875
2014-03-05,18.393218994140625
2014-03-06,18.490814208984375
2014-03-07,18.498323440551758
2014-03-10,18.648475646972656
2014-03-11,18.565895080566406
2014-03-12,18.588415145874023
2014-03-13,18.445772171020508
2014-03-14,18.393218994140625
2014-03-17,18.543373107910156
2014-03-18,18.633460998535156
2014-03-19,18.783611297607422
2014-03-20,19.09141731262207
2014-03-21,18.896223068237305
2014-03-24,18.85868263244629
2014-03-25,19.113935470581055
2014-03-26,19.053876876831055
2014-03-27,19.001325607299805
2014-03-28,19.234054565429688
2014-03-31,19.37669563293457
2014-04-01,19.511825561523438
2014-04-02,19.43675994873047
2014-04-03,19.82714080810547
2014-04-04,19.639453887939453
2014-04-07,19.88719940185547
2014-04-08,20.2025146484375
2014-04-09,20.25506591796875
2014-04-10,19.842159271240234
2014-04-11,19.654470443725586
2014-04-14,19.939754486083984
2014-04-15,20.097414016723633
2014-04-16,20.217531204223633
2014-04-17,20.300113677978516
2014-04-21,20.232545852661133
2014-04-22,20.149965286254883
2014-04-23,20.082395553588867
2014-04-24,20.082395553588867
2014-04-25,19.71453285217285
2014-04-28,19.76708221435547
2014-04-29,19.879690170288086
2014-04-30,20.03736114501953
2014-05-01,19.8571720123291
2014-05-02,19.82714080810547
2014-05-05,19.815780639648438
2014-05-06,19.838497161865234
2014-05-07,19.967226028442383
2014-05-08,19.94451141357422
2014-05-09,19.914222717285156
2014-05-12,19.967226028442383
2014-05-13,20.027801513671875
2014-05-14,19.936933517456055
2014-05-15,19.69463539123535
2014-05-16,19.550771713256836
2014-05-19,19.717350006103516
2014-05-20,19.717350006103516
2014-05-21,19.838497161865234
2014-05-22,19.80063819885254
2014-05-23,19.906646728515625
2014-05-27,20.224668502807617
2014-05-28,20.353391647338867
2014-05-29,20.413970947265625
2014-05-30,20.68655776977539
2014-06-02,20.64112663269043
2014-06-03,20.944005966186523
2014-06-04,20.89857292175293
2014-06-05,20.944005966186523
2014-06-06,21.330167770385742
2014-06-09,21.13330841064453
2014-06-10,21.3831729888916
2014-06-11,21.148452758789062
2014-06-12,21.171165466308594
2014-06-13,22.61740493774414
2014-06-16,22.723405838012695
2014-06-17,22.677980422973633
2014-06-18,22.6628360748291
2014-06-19,22.78399085998535
2014-06-20,22.86727523803711
2014-06-23,22.88999366760254
2014-06-24,23.09443473815918
2014-06-25,23.382173538208008
2014-06-26,23.30644989013672
2014-06-27,23.420028686523438
2014-06-30,23.397310256958008
2014-07-01,23.4578914642334
2014-07-02,23.4578914642334
2014-07-03,23.579038619995117
2014-07-07,23.495756149291992
2014-07-08,23.31402015686035
2014-07-09,23.38974380493164
2014-07-10,23.669902801513672
2014-07-11,23.662336349487305
2014-07-14,23.84406280517578
2014-07-15,24.010643005371094
2014-07-16,26.236791610717773
2014-07-17,25.517465591430664
2014-07-18,25.517465591430664
2014-07-21,25.790048599243164
2014-07-22,26.342802047729492
2014-07-23,26.123214721679688
2014-07-24,25.933921813964844
2014-07-25,25.933921813964844
2014-07-28,25.91877555847168
2014-07-29,25.888479232788086
2014-07-30,26.00963020324707
2014-07-31,25.66132354736328
2014-08-01,25.547744750976562
2014-08-04,25.782468795776367
2014-08-05,25.016437530517578
2014-08-06,25.039297103881836
2014-08-07,24.90972328186035
2014-08-08,24.84874725341797
2014-08-11,25.168874740600586
2014-08-12,25.252731323242188
2014-08-13,25.99208641052246
2014-08-14,25.870132446289062
2014-08-15,26.045446395874023
2014-08-18,26.2283878326416
2014-08-19,26.175033569335938
2014-08-20,26.296979904174805
2014-08-21,26.792442321777344
2014-08-22,26.632362365722656
2014-08-25,26.533281326293945
2014-08-26,26.525653839111328
2014-08-27,26.518035888671875
2014-08-28,26.411314010620117
2014-08-29,26.617122650146484
2014-09-02,26.350337982177734
2014-09-03,26.350337982177734
2014-09-04,26.6094913482666
2014-09-05,26.678098678588867
2014-09-08,26.929637908935547
2014-09-09,26.6094913482666
2014-09-10,26.693342208862305
2014-09-11,26.693342208862305
2014-09-12,26.38845443725586
2014-09-15,26.327468872070312
2014-09-16,26.624744415283203
2014-09-17,26.662851333618164
2014-09-18,26.80767250061035
2014-09-19,26.540895462036133
2014-09-22,26.45705795288086
2014-09-23,26.236005783081055
2014-09-24,26.4875431060791
2014-09-25,26.022579193115234
2014-09-26,26.11404800415039
2014-09-29,26.601879119873047
2014-09-30,26.540895462036133
2014-10-01,25.908245086669922
2014-10-02,25.54999542236328
2014-10-03,25.938732147216797
2014-10-06,25.999713897705078
2014-10-07,25.511886596679688
2014-10-08,26.12166976928711
2014-10-09,25.626216888427734
2014-10-10,24.322805404663086
2014-10-13,23.987417221069336
2014-10-14,24.49811553955078
2014-10-15,23.84259605407715
2014-10-16,23.514841079711914
2014-10-17,23.9188232421875
2014-10-20,24.071266174316406
2014-10-21,24.856369018554688
2014-10-22,24.597206115722656
2014-10-23,24.917346954345703
2014-10-24,25.29084587097168
2014-10-27,25.30608367919922
2014-10-28,25.717683792114258
2014-10-29,25.854888916015625
2014-10-30,24.833499908447266
2014-10-31,25.92349624633789
2014-11-03,26.15216636657715
2014-11-04,26.327468872070312
2014-11-05,25.901657104492188
2014-11-06,25.947694778442383
2014-11-07,25.763561248779297
2014-11-10,25.518043518066406
2014-11-11,25.55640983581543
2014-11-12,25.610116958618164
2014-11-13,25.840282440185547
2014-11-14,26.047433853149414
2014-11-17,26.26993179321289
2014-11-18,26.63053321838379
2014-11-19,26.354331970214844
2014-11-20,27.581893920898438
2014-11-21,27.305694580078125
2014-11-24,27.81206703186035
2014-11-25,27.865772247314453
2014-11-26,28.310758590698242
2014-11-28,28.579288482666016
2014-12-01,28.517908096313477
2014-12-02,28.847822189331055
2014-12-03,28.71739959716797
2014-12-04,28.740406036376953
2014-12-05,28.901533126831055
2014-12-08,28.540929794311523
2014-12-09,28.303085327148438
2014-12-10,27.94249153137207
2014-12-11,28.15732765197754
2014-12-12,27.796714782714844
2014-12-15,27.55887794494629
2014-12-16,27.282676696777344
2014-12-17,27.804391860961914
2014-12-18,28.402833938598633
2014-12-19,27.90412712097168
2014-12-22,28.548601150512695
2014-12-23,28.71739959716797
2014-12-24,28.72505760192871
2014-12-26,28.80945587158203
2014-12-29,28.525588989257812
2014-12-30,28.203338623046875
2014-12-31,27.842756271362305
2015-01-02,27.89646339416504
2015-01-05,27.581893920898438
2015-01-06,27.06784439086914
2015-01-07,27.635595321655273
2015-01-08,28.14963722229004
2015-01-09,28.203338623046875
2015-01-12,28.08059310913086
2015-01-13,28.00386619567871
2015-01-14,27.888784408569336
2015-01-15,27.766035079956055
2015-01-16,27.965511322021484
2015-01-20,27.68929672241211
2015-01-21,27.988521575927734
2015-01-22,28.31843376159668
2015-01-23,27.965511322021484
2015-01-26,27.474483489990234
2015-01-27,26.231569290161133
2015-01-28,25.917007446289062
2015-01-29,26.246910095214844
2015-01-30,25.349260330200195
2015-02-02,25.817264556884766
2015-02-03,25.855628967285156
2015-02-04,25.963809967041016
2015-02-05,26.22654151916504
2015-02-06,25.731990814208984
2015-02-09,25.446081161499023
2015-02-10,26.041088104248047
2015-02-11,25.925174713134766
2015-02-12,26.37335205078125
2015-02-13,26.551084518432617
2015-02-17,26.844722747802734
2015-02-18,26.481544494628906
2015-02-19,26.435178756713867
2015-02-20,26.589725494384766
2015-02-23,26.08745002746582
2015-02-24,26.589725494384766
2015-02-25,26.234272003173828
2015-02-26,26.00244903564453
2015-02-27,25.693355560302734
2015-03-02,26.31927490234375
2015-03-03,26.350168228149414
2015-03-04,26.365629196166992
2015-03-05,26.06426429748535
2015-03-06,25.646989822387695
2015-03-09,25.2838134765625
2015-03-10,24.495616912841797
2015-03-11,24.982440948486328
2015-03-12,23.800159454345703
2015-03-13,23.900606155395508
2015-03-16,23.82334327697754
2015-03-17,23.637889862060547
2015-03-18,23.869709014892578
2015-03-19,23.753793716430664
2015-03-20,24.19425392150879
2015-03-23,24.109251022338867
2015-03-24,23.792428970336914
2015-03-25,23.09697151184082
2015-03-26,23.24378776550293
2015-03-27,24.727441787719727
2015-03-30,24.310165405273438
2015-03-31,24.16334342956543
2015-04-01,23.807884216308594
2015-04-02,23.807884216308594
2015-04-06,23.985620498657227
2015-04-07,24.15561866760254
2015-04-08,24.19425392150879
2015-04-09,24.14015769958496
2015-04-10,24.67335319519043
2015-04-13,24.518802642822266
2015-04-14,24.33334732055664
2015-04-15,25.368804931640625
2015-04-16,25.39971923828125
2015-04-17,25.090618133544922
2015-04-20,25.291540145874023
2015-04-21,25.059715270996094
2015-04-22,25.268352508544922
2015-04-23,24.99789047241211
2015-04-24,24.78925895690918
2015-04-27,25.113805770874023
2015-04-28,25.515623092651367
2015-04-29,25.415170669555664
2015-04-30,25.152435302734375
2015-05-01,25.82472038269043
2015-05-04,25.832447052001953
2015-05-05,25.404369354248047
2015-05-06,25.07748031616211
2015-05-07,25.09304428100586
2015-05-08,25.528900146484375
2015-05-11,25.443283081054688
2015-05-12,25.100828170776367
2015-05-13,25.404369354248047
2015-05-14,25.661222457885742
2015-05-15,25.67678451538086
2015-05-18,26.00366973876953
2015-05-19,25.801311492919922
2015-05-20,25.97254753112793
2015-05-21,26.112642288208008
2015-05-22,26.03481101989746
2015-05-26,25.76239776611328
2015-05-27,26.237173080444336
2015-05-28,26.470672607421875
2015-05-29,26.820913314819336
2015-06-01,26.392839431762695
2015-06-02,25.894710540771484
2015-06-03,25.47442626953125
2015-06-04,25.147523880004883
2015-06-05,24.781713485717773
2015-06-08,24.361417770385742
2015-06-09,24.322505950927734
2015-06-10,24.766149520874023
2015-06-11,24.789499282836914
2015-06-12,24.376985549926758
2015-06-15,24.431467056274414
2015-06-16,24.626049041748047
2015-06-17,24.86733055114746
2015-06-18,25.202007293701172
2015-06-19,24.960729598999023
2015-06-22,25.10860252380371
2015-06-23,24.976301193237305
2015-06-24,24.836193084716797
2015-06-25,24.898462295532227
2015-06-26,24.14349365234375
2015-06-29,23.65315055847168
2015-06-30,23.676496505737305
2015-07-01,23.489702224731445
2015-07-02,23.785465240478516
2015-07-06,23.380739212036133
2015-07-07,23.271766662597656
2015-07-08,22.960447311401367
2015-07-09,22.516807556152344
2015-07-10,22.703601837158203
2015-07-13,23.139453887939453
2015-07-14,23.07719612121582
2015-07-15,23.108327865600586
2015-07-16,23.271766662597656
2015-07-17,22.937097549438477
2015-07-20,22.64911651611328
2015-07-21,22.353355407714844
2015-07-22,22.26774024963379
2015-07-23,22.259958267211914
2015-07-24,21.839664459228516
2015-07-27,22.06537628173828
2015-07-28,22.54014778137207
2015-07-29,22.579069137573242
2015-07-30,22.501230239868164
2015-07-31,22.532373428344727
2015-08-03,22.61020278930664
2015-08-04,22.672470092773438
2015-08-05,22.85296630859375
2015-08-06,22.76664161682129
2015-08-07,22.664613723754883
2015-08-10,23.26105499267578
2015-08-11,22.735248565673828
2015-08-12,23.119792938232422
2015-08-13,22.65677261352539
2015-08-14,22.774490356445312
2015-08-17,22.82157325744629
2015-08-18,22.68816375732422
2015-08-19,22.256532669067383
2015-08-20,21.605154037475586
2015-08-21,20.843914031982422
2015-08-24,20.600631713867188
2015-08-25,20.302413940429688
2015-08-26,21.424654006958008
2015-08-27,21.754268646240234
2015-08-28,22.303617477416992
2015-08-31,22.397790908813477
2015-09-01,21.832744598388672
2015-09-02,22.44487953186035
2015-09-03,22.82157325744629
2015-09-04,22.38210105895996
2015-09-08,23.151185989379883
2015-09-09,22.947139739990234
2015-09-10,22.97068977355957
2015-09-11,23.127639770507812
2015-09-14,23.06485939025879
2015-09-15,23.331684112548828
2015-09-16,23.363073348999023
2015-09-17,23.31599235534668
2015-09-18,22.774490356445312
2015-09-21,22.884353637695312
2015-09-22,22.49981117248535
2015-09-23,22.554750442504883
2015-09-24,22.3507022857666
2015-09-25,22.609683990478516
2015-09-28,22.570449829101562
2015-09-29,22.947139739990234
2015-09-30,23.653446197509766
2015-10-01,23.543577194213867
2015-10-02,23.943815231323242
2015-10-05,24.4931697845459
2015-10-06,24.909107208251953
2015-10-07,25.364282608032227
2015-10-08,25.521238327026367
2015-10-09,25.2230224609375
2015-10-12,25.277956008911133
2015-10-13,25.144548416137695
2015-10-14,25.740983963012695
2015-10-15,25.701736450195312
2015-10-16,25.929332733154297
2015-10-19,26.360958099365234
2015-10-20,26.243244171142578
2015-10-21,26.188304901123047
2015-10-22,26.996631622314453
2015-10-23,27.3890323638916
2015-10-26,27.14574432373047
2015-10-27,27.05156898498535
2015-10-28,27.239919662475586
2015-10-29,26.706266403198242
2015-10-30,26.572858810424805
2015-11-02,26.769046783447266
2015-11-03,26.926010131835938
2015-11-04,26.98923110961914
2015-11-05,26.87068748474121
2015-11-06,26.744232177734375
2015-11-09,26.356979370117188
2015-11-10,26.246335983276367
2015-11-11,25.969728469848633
2015-11-12,25.606184005737305
2015-11-13,25.376991271972656
2015-11-16,25.369083404541016
2015-11-17,25.795854568481445
2015-11-18,26.206819534301758
2015-11-19,27.10778045654297
2015-11-20,27.392295837402344
2015-11-23,27.250024795532227
2015-11-24,27.155195236206055
2015-11-25,27.226329803466797
2015-11-27,27.23422622680664
2015-11-30,27.47922706604004
2015-12-01,27.73212432861328
2015-12-02,27.52664566040039
2015-12-03,26.90230369567871
2015-12-04,27.61357879638672
2015-12-07,27.653093338012695
2015-12-08,27.463422775268555
2015-12-09,27.510845184326172
2015-12-10,27.47922706604004
2015-12-11,27.084064483642578
2015-12-14,27.242128372192383
2015-12-15,27.803255081176758
2015-12-16,27.898090362548828
2015-12-17,27.58986473083496
2015-12-18,26.767940521240234
2015-12-21,27.060359954833984
2015-12-22,27.447616577148438
2015-12-23,27.66098976135254
2015-12-24,27.64518928527832
2015-12-28,27.60567283630371
2015-12-29,28.008737564086914
2015-12-30,27.653093338012695
2015-12-31,27.226329803466797
2016-01-04,26.862781524658203
2016-01-05,26.736330032348633
2016-01-06,26.14359474182129
2016-01-07,25.163606643676758
2016-01-08,24.90280532836914
2016-01-11,25.337474822998047
2016-01-12,25.82746696472168
2016-01-13,25.21892547607422
2016-01-14,25.87488555908203
2016-01-15,23.519750595092773
2016-01-19,23.551366806030273
2016-01-20,23.385398864746094
2016-01-21,23.44072151184082
2016-01-22,23.65410804748535
2016-01-25,23.39329719543457
2016-01-26,23.662010192871094
2016-01-27,23.55926513671875
2016-01-28,23.68571662902832
2016-01-29,24.515544891357422
2016-02-01,24.357486724853516
2016-02-02,23.551366806030273
2016-02-03,23.39191436767578
2016-02-04,23.73473358154297
2016-02-05,23.152729034423828
2016-02-08,22.97733497619629
2016-02-09,22.969358444213867
2016-02-10,22.506938934326172
2016-02-11,22.498964309692383
2016-02-12,22.833818435668945
2016-02-16,22.945432662963867
2016-02-17,23.49555206298828
2016-02-18,23.455690383911133
2016-02-19,22.889629364013672
2016-02-22,23.399883270263672
2016-02-23,22.96138572692871
2016-02-24,23.27231788635254
2016-02-25,23.615150451660156
2016-02-26,23.75865936279297
2016-02-29,23.591224670410156
2016-03-01,24.213092803955078
2016-03-02,24.348634719848633
2016-03-03,24.380525588989258
2016-03-04,24.420385360717773
2016-03-07,24.667545318603516
2016-03-08,24.364580154418945
2016-03-09,24.611736297607422
2016-03-10,24.914695739746094
2016-03-11,25.321304321289062
2016-03-14,25.05820083618164
2016-03-15,25.23360252380371
2016-03-16,25.26549530029297
2016-03-17,25.496702194213867
2016-03-18,26.054786682128906
2016-03-21,25.78371810913086
2016-03-22,25.767776489257812
2016-03-23,25.512649536132812
2016-03-24,25.416973114013672
2016-03-28,25.432918548583984
2016-03-29,25.81561279296875
2016-03-30,26.078706741333008
2016-03-31,25.791688919067383
2016-04-01,25.871417999267578
2016-04-04,25.512649536132812
2016-04-05,25.432918548583984
2016-04-06,25.576425552368164
2016-04-07,25.15387535095215
2016-04-08,25.21766471862793
2016-04-11,25.249549865722656
2016-04-12,25.40102767944336
2016-04-13,25.616296768188477
2016-04-14,25.35318946838379
2016-04-15,25.082122802734375
2016-04-18,25.23360252380371
2016-04-19,25.193742752075195
2016-04-20,25.512649536132812
2016-04-21,25.488723754882812
2016-04-22,25.225631713867188
2016-04-25,25.02631187438965
2016-04-26,25.034286499023438
2016-04-27,25.313329696655273
2016-04-28,24.803077697753906
2016-04-29,24.14134407043457
2016-05-02,24.404438018798828
2016-05-03,24.205127716064453
2016-05-04,24.004087448120117
2016-05-05,24.044294357299805
2016-05-06,24.156879425048828
2016-05-09,23.963876724243164
2016-05-10,24.237295150756836
2016-05-11,24.172958374023438
2016-05-12,23.931711196899414
2016-05-13,24.052335739135742
2016-05-16,24.438329696655273
2016-05-17,24.108625411987305
2016-05-18,24.116668701171875
2016-05-19,23.82717514038086
2016-05-20,24.245332717895508
2016-05-23,24.30966567993164
2016-05-24,24.977115631103516
2016-05-25,25.242488861083984
2016-05-26,25.32290267944336
2016-05-27,25.38723373413086
2016-05-31,25.403318405151367
2016-06-01,25.459606170654297
2016-06-02,25.540023803710938
2016-06-03,25.42744255065918
2016-06-06,25.47569465637207
2016-06-07,25.636526107788086
2016-06-08,25.644569396972656
2016-06-09,25.684770584106445
2016-06-10,25.76519203186035
2016-06-13,25.869728088378906
2016-06-14,25.845603942871094
2016-06-15,25.419404983520508
2016-06-16,25.483732223510742
2016-06-17,25.540023803710938
2016-06-20,25.869728088378906
2016-06-21,25.990352630615234
2016-06-22,25.966228485107422
2016-06-23,26.529138565063477
2016-06-24,25.371150970458984
2016-06-27,24.703699111938477
2016-06-28,25.0816593170166
2016-06-29,25.676733016967773
2016-06-30,26.376346588134766
2016-07-01,26.336143493652344
2016-07-05,26.279850006103516
2016-07-06,26.513057708740234
2016-07-07,26.698013305664062
2016-07-08,27.34133529663086
2016-07-11,27.646909713745117
2016-07-12,28.097248077392578
2016-07-13,28.15353012084961
2016-07-14,28.306324005126953
2016-07-15,28.201778411865234
2016-07-18,28.185699462890625
2016-07-19,28.266109466552734
2016-07-20,28.70036506652832
2016-07-21,27.558452606201172
2016-07-22,27.872087478637695
2016-07-25,27.896203994750977
2016-07-26,28.217863082885742
2016-07-27,28.008787155151367
2016-07-28,27.960542678833008
2016-07-29,28.032913208007812
2016-08-01,28.02486801147461
2016-08-02,27.791667938232422
2016-08-03,27.751148223876953
2016-08-04,28.018537521362305
2016-08-05,28.342632293701172
2016-08-08,28.391254425048828
2016-08-09,28.294023513793945
2016-08-10,27.9780216217041
2016-08-11,28.099565505981445
2016-08-12,28.01043128967285
2016-08-15,28.28591537475586
2016-08-16,28.528995513916016
2016-08-17,28.375045776367188
2016-08-18,28.334535598754883
2016-08-19,28.553308486938477
2016-08-22,28.650535583496094
2016-08-23,28.68294334411621
2016-08-24,28.48037338256836
2016-08-25,28.431758880615234
2016-08-26,28.56950569152832
2016-08-29,28.80447769165039
2016-08-30,28.926015853881836
2016-08-31,29.07996368408203
2016-09-01,29.185291290283203
2016-09-02,29.233919143676758
2016-09-06,29.630935668945312
2016-09-07,29.54180908203125
2016-09-08,29.52560043334961
2016-09-09,28.715351104736328
2016-09-12,29.233919143676758
2016-09-13,28.853099822998047
2016-09-14,28.86119842529297
2016-09-15,29.62283706665039
2016-09-16,30.5222110748291
2016-09-19,30.108978271484375
2016-09-20,30.09278106689453
2016-09-21,30.343965530395508
2016-09-22,30.424985885620117
2016-09-23,30.13327980041504
2016-09-26,29.695755004882812
2016-09-27,30.12518882751465
2016-09-28,30.335859298706055
2016-09-29,30.238624572753906
2016-09-30,30.587034225463867
2016-10-03,30.514114379882812
2016-10-04,30.416879653930664
2016-10-05,30.7814998626709
2016-10-06,30.846315383911133
2016-10-07,30.87061882019043
2016-10-10,30.805801391601562
2016-10-11,30.1981143951416
2016-10-12,30.084684371948242
2016-10-13,29.955032348632812
2016-10-14,30.343965530395508
2016-10-17,30.214305877685547
2016-10-18,30.587034225463867
2016-10-19,28.772058486938477
2016-10-20,28.70724868774414
2016-10-21,28.48037338256836
2016-10-24,28.56950569152832
2016-10-25,28.439857482910156
2016-10-26,28.294023513793945
2016-10-27,28.20489501953125
2016-10-28,28.148176193237305
2016-10-31,28.253498077392578
2016-11-01,27.969919204711914
2016-11-02,28.034738540649414
2016-11-03,27.70001983642578
2016-11-04,27.43878173828125
2016-11-07,28.32046890258789
2016-11-08,28.361297607421875
2016-11-09,28.369462966918945
2016-11-10,28.165361404418945
2016-11-11,28.255163192749023
2016-11-14,28.149032592773438
2016-11-15,28.50007438659668
2016-11-16,28.44294548034668
2016-11-17,28.589889526367188
2016-11-18,28.532737731933594
2016-11-21,28.557222366333008
2016-11-22,28.965425491333008
2016-11-23,28.736825942993164
2016-11-25,28.932762145996094
2016-11-28,28.98990249633789
2016-11-29,28.826637268066406
2016-11-30,28.32863998413086
2016-12-01,27.561229705810547
2016-12-02,27.887786865234375
2016-12-05,28.075565338134766
2016-12-06,28.3449649810791
2016-12-07,28.981754302978516
2016-12-08,29.145023345947266
2016-12-09,29.19400978088379
2016-12-12,29.365463256835938
2016-12-13,30.043052673339844
2016-12-14,29.838964462280273
2016-12-15,30.034893035888672
2016-12-16,29.643020629882812
2016-12-19,30.116525650024414
2016-12-20,30.37776756286621
2016-12-21,30.190004348754883
2016-12-22,30.14918327331543
2016-12-23,30.181835174560547
2016-12-27,30.263477325439453
2016-12-28,29.90427017211914
2016-12-29,29.928760528564453
2016-12-30,29.610363006591797
2017-01-03,29.879779815673828
2017-01-04,29.724653244018555
2017-01-05,29.675676345825195
2017-01-06,29.781808853149414
2017-01-09,29.88794708251953
2017-01-10,29.830795288085938
2017-01-11,30.165510177612305
2017-01-12,29.969579696655273
2017-01-13,30.034893035888672
2017-01-17,30.043052673339844
2017-01-18,30.010391235351562
2017-01-19,29.855289459228516
2017-01-20,30.1573486328125
2017-01-23,30.018558502197266
2017-01-24,30.712495803833008
2017-01-25,30.85944175720215
2017-01-26,30.663509368896484
2017-01-27,31.006393432617188
2017-01-30,30.549217224121094
2017-01-31,30.059391021728516
2017-02-01,29.814468383789062
2017-02-02,29.945087432861328
2017-02-03,30.027313232421875
2017-02-06,29.821746826171875
2017-02-07,29.887527465820312
2017-02-08,29.912199020385742
2017-02-09,29.155757904052734
2017-02-10,29.057092666625977
2017-02-13,29.4353084564209
2017-02-14,29.54219627380371
2017-02-15,29.640865325927734
2017-02-16,29.93685531616211
2017-02-17,29.994417190551758
2017-02-21,30.027313232421875
2017-02-22,29.657312393188477
2017-02-23,29.74774932861328
2017-02-24,30.0355167388916
2017-02-27,30.019086837768555
2017-02-28,29.764198303222656
2017-03-01,29.54219627380371
2017-03-02,29.525747299194336
2017-03-03,29.517528533935547
2017-03-06,29.246204376220703
2017-03-07,29.4353084564209
2017-03-08,29.287311553955078
2017-03-09,29.451753616333008
2017-03-10,29.525747299194336
2017-03-13,28.909093856811523
2017-03-14,28.925533294677734
2017-03-15,28.859760284423828
2017-03-16,28.89264488220215
2017-03-17,28.99954605102539
2017-03-20,29.131092071533203
2017-03-21,28.8104248046875
2017-03-22,29.081764221191406
2017-03-23,28.99954605102539
2017-03-24,28.909093856811523
2017-03-27,29.09820556640625
2017-03-28,29.270862579345703
2017-03-29,29.246204376220703
2017-03-30,29.39419937133789
2017-03-31,29.657312393188477
2017-04-03,29.731311798095703
2017-04-04,29.82996940612793
2017-04-05,29.780637741088867
2017-04-06,29.624420166015625
2017-04-07,29.624420166015625
2017-04-10,29.4353084564209
2017-04-11,29.385982513427734
2017-04-12,29.2955322265625
2017-04-13,28.983089447021484
2017-04-17,29.17220687866211
2017-04-18,29.41065216064453
2017-04-19,29.525747299194336
2017-04-20,29.74774932861328
2017-04-21,29.862865447998047
2017-04-24,30.21640968322754
2017-04-25,30.315073013305664
2017-04-26,30.364416122436523
2017-04-27,30.775527954101562
2017-04-28,29.723087310791016
2017-05-01,29.854637145996094
2017-05-02,30.39729881286621
2017-05-03,30.63172149658203
2017-05-04,30.524038314819336
2017-05-05,30.499195098876953
2017-05-08,30.267257690429688
2017-05-09,30.126434326171875
2017-05-10,29.8282413482666
2017-05-11,29.56317138671875
2017-05-12,29.430633544921875
2017-05-15,29.51346778869629
2017-05-16,29.670856475830078
2017-05-17,29.024755477905273
2017-05-18,29.173856735229492
2017-05-19,29.32295799255371
2017-05-22,29.629444122314453
2017-05-23,29.703998565673828
2017-05-24,29.91935920715332
2017-05-25,30.035324096679688
2017-05-26,30.035324096679688
2017-05-30,29.969053268432617
