Date,MAR
2013-09-17,38.49787139892578
2013-09-18,38.91525650024414
2013-09-19,38.702125549316406
2013-09-20,38.33799743652344
2013-09-23,38.18704605102539
2013-09-24,38.24032211303711
2013-09-25,38.018306732177734
2013-09-26,38.10712814331055
2013-09-27,37.60980224609375
2013-09-30,37.35225296020508
2013-10-01,37.778541564941406
2013-10-02,37.71636199951172
2013-10-03,37.547630310058594
2013-10-04,37.831809997558594
2013-10-07,37.26344299316406
2013-10-08,36.88157653808594
2013-10-09,36.659568786621094
2013-10-10,37.28120040893555
2013-10-11,37.565391540527344
2013-10-14,37.33448791503906
2013-10-15,37.556514739990234
2013-10-16,38.1604118347168
2013-10-17,38.46235656738281
2013-10-18,38.631072998046875
2013-10-21,39.057350158691406
2013-10-22,38.977420806884766
2013-10-23,38.71100616455078
2013-10-24,39.61682891845703
2013-10-25,39.51027297973633
2013-10-28,39.16391372680664
2013-10-29,39.61682891845703
2013-10-30,39.25273513793945
2013-10-31,40.034236907958984
2013-11-01,40.593711853027344
2013-11-04,40.842376708984375
2013-11-05,40.71803665161133
2013-11-06,41.153202056884766
2013-11-07,40.34504318237305
2013-11-08,40.95780944824219
2013-11-11,40.94005584716797
2013-11-12,41.233131408691406
2013-11-13,41.45515060424805
2013-11-14,41.6860466003418
2013-11-15,41.75708770751953
2013-11-18,41.7215690612793
2013-11-19,41.293731689453125
2013-11-20,41.23133850097656
2013-11-21,41.810691833496094
2013-11-22,41.819602966308594
2013-11-25,41.56113052368164
2013-11-26,42.051334381103516
2013-11-27,41.82852554321289
2013-11-29,41.90873718261719
2013-12-02,41.44527053833008
2013-12-03,41.017452239990234
2013-12-04,40.919395446777344
2013-12-05,40.660919189453125
2013-12-06,41.20460891723633
2013-12-09,41.498741149902344
2013-12-10,41.507659912109375
2013-12-11,41.008522033691406
2013-12-12,41.017452239990234
2013-12-13,41.507659912109375
2013-12-16,41.97112274169922
2013-12-17,41.7483024597168
2013-12-18,42.66633605957031
2013-12-19,42.532630920410156
2013-12-20,42.91590881347656
2013-12-23,43.03176498413086
2013-12-24,43.379371643066406
2013-12-26,43.59328842163086
2013-12-27,43.47740936279297
2013-12-30,43.682411193847656
2013-12-31,43.98543930053711
2014-01-02,43.637855529785156
2014-01-03,43.36155700683594
2014-01-06,43.183292388916016
2014-01-07,43.370452880859375
2014-01-08,43.78936767578125
2014-01-09,43.664588928222656
2014-01-10,43.92306137084961
2014-01-13,43.45067596435547
2014-01-14,43.976539611816406
2014-01-15,44.40436553955078
2014-01-16,45.07283401489258
2014-01-17,45.11739730834961
2014-01-21,45.2689094543457
2014-01-22,45.607601165771484
2014-01-23,45.08176040649414
2014-01-24,44.350868225097656
2014-01-27,43.71806716918945
2014-01-28,44.297420501708984
2014-01-29,43.54872512817383
2014-01-30,43.94981384277344
2014-01-31,43.94089126586914
2014-02-03,42.30983352661133
2014-02-04,42.764381408691406
2014-02-05,42.68416213989258
2014-02-06,43.45960235595703
2014-02-07,43.88740921020508
2014-02-10,43.99436569213867
2014-02-11,44.288490295410156
2014-02-12,44.25285339355469
2014-02-13,44.662845611572266
2014-02-14,45.9195671081543
2014-02-18,45.79478073120117
2014-02-19,45.937381744384766
2014-02-20,46.160221099853516
2014-02-21,46.80194854736328
2014-02-24,47.6575927734375
2014-02-25,48.005210876464844
2014-02-26,47.78166961669922
2014-02-27,48.15719985961914
2014-02-28,48.48801803588867
2014-03-03,47.64754867553711
2014-03-04,48.1303825378418
2014-03-05,48.18402099609375
2014-03-06,48.818851470947266
2014-03-07,48.98872756958008
2014-03-10,48.452266693115234
2014-03-11,48.31814193725586
2014-03-12,48.3092041015625
2014-03-13,48.0230827331543
2014-03-14,48.17509460449219
2014-03-17,48.35390853881836
2014-03-18,48.65789794921875
2014-03-19,48.48801803588867
2014-03-20,48.282371520996094
2014-03-21,49.400020599365234
2014-03-24,49.31060791015625
2014-03-25,49.60566711425781
2014-03-26,49.695068359375
2014-03-27,48.96189880371094
2014-03-28,49.56990051269531
2014-03-31,50.0884895324707
2014-04-01,50.90213394165039
2014-04-02,50.8931999206543
2014-04-03,50.598140716552734
2014-04-04,49.89178466796875
2014-04-07,49.89178466796875
2014-04-08,50.008018493652344
2014-04-09,50.66967010498047
2014-04-10,49.46261215209961
2014-04-11,49.44472885131836
2014-04-14,49.55200958251953
2014-04-15,50.16002655029297
2014-04-16,50.24943923950195
2014-04-17,50.29414749145508
2014-04-21,50.28520202636719
2014-04-22,51.00941848754883
2014-04-23,51.152488708496094
2014-04-24,51.52802658081055
2014-04-25,51.17036819458008
2014-04-28,50.043785095214844
2014-04-29,50.62496566772461
2014-04-30,51.79624938964844
2014-05-01,52.350616455078125
2014-05-02,52.833431243896484
2014-05-05,52.64567184448242
2014-05-06,51.858856201171875
2014-05-07,51.95719909667969
2014-05-08,51.76048278808594
2014-05-09,52.01085662841797
2014-05-12,52.949676513671875
2014-05-13,52.63671875
2014-05-14,52.37744140625
2014-05-15,51.79624938964844
2014-05-16,52.171783447265625
2014-05-19,52.40425491333008
2014-05-20,52.654605865478516
2014-05-21,52.71742248535156
2014-05-22,52.71742248535156
2014-05-23,53.16598129272461
2014-05-27,53.33646774291992
2014-05-28,53.32747268676758
2014-05-29,54.43996810913086
2014-05-30,55.28329849243164
2014-06-02,55.2115364074707
2014-06-03,55.16666793823242
2014-06-04,55.37303161621094
2014-06-05,55.90234375
2014-06-06,56.386817932128906
2014-06-09,56.35990524291992
2014-06-10,56.25224685668945
2014-06-11,55.417877197265625
2014-06-12,55.13079833984375
2014-06-13,55.0679817199707
2014-06-16,55.28329849243164
2014-06-17,56.027957916259766
2014-06-18,56.629051208496094
2014-06-19,56.85334396362305
2014-06-20,57.02381134033203
2014-06-23,57.23015594482422
2014-06-24,57.041751861572266
2014-06-25,56.90717315673828
2014-06-26,57.40958786010742
2014-06-27,57.400604248046875
2014-06-30,57.50826644897461
2014-07-01,58.019649505615234
2014-07-02,58.638702392578125
2014-07-03,58.81813430786133
2014-07-07,59.096256256103516
2014-07-08,58.24394607543945
2014-07-09,58.69253158569336
2014-07-10,58.82712173461914
2014-07-11,58.33366394042969
2014-07-14,58.60280990600586
2014-07-15,58.29777526855469
2014-07-16,58.06453323364258
2014-07-17,56.862308502197266
2014-07-18,58.22601318359375
2014-07-21,58.28880310058594
2014-07-22,59.31155776977539
2014-07-23,59.63454818725586
2014-07-24,59.95753860473633
2014-07-25,59.54484558105469
2014-07-28,59.36539840698242
2014-07-29,58.93476486206055
2014-07-30,58.68355941772461
2014-07-31,58.05553436279297
2014-08-01,58.20804214477539
2014-08-04,59.20390701293945
2014-08-05,58.234962463378906
2014-08-06,57.876102447509766
2014-08-07,57.63386917114258
2014-08-08,58.26189041137695
2014-08-11,58.9616813659668
2014-08-12,58.82712173461914
2014-08-13,59.706321716308594
2014-08-14,60.34331512451172
2014-08-15,60.44199752807617
2014-08-18,60.702186584472656
2014-08-19,61.305084228515625
2014-08-20,61.673980712890625
2014-08-21,61.58399200439453
2014-08-22,61.5930061340332
2014-08-25,61.871944427490234
2014-08-26,62.07891082763672
2014-08-27,61.97992706298828
2014-08-28,62.07891082763672
2014-08-29,62.447837829589844
2014-09-02,62.474830627441406
2014-09-03,62.987735748291016
2014-09-04,63.45563507080078
2014-09-05,63.734596252441406
2014-09-08,63.9505500793457
2014-09-09,63.68960189819336
2014-09-10,63.698638916015625
2014-09-11,64.24751281738281
2014-09-12,63.54563522338867
2014-09-15,63.626617431640625
2014-09-16,64.01351928710938
2014-09-17,64.5444564819336
2014-09-18,65.19232940673828
2014-09-19,64.95836639404297
2014-09-22,64.43646240234375
2014-09-23,63.81557083129883
2014-09-24,64.23848724365234
2014-09-25,63.45563507080078
2014-09-26,63.635623931884766
2014-09-29,63.383644104003906
2014-09-30,62.8977165222168
2014-10-01,61.13410949707031
2014-10-02,60.10829162597656
2014-10-03,61.278076171875
2014-10-06,60.585208892822266
2014-10-07,59.388431549072266
2014-10-08,59.541412353515625
2014-10-09,58.110679626464844
2014-10-10,57.18387222290039
2014-10-13,55.52819061279297
2014-10-14,56.28404235839844
2014-10-15,55.96910095214844
2014-10-16,56.4999885559082
2014-10-17,58.49760818481445
2014-10-20,60.30626678466797
2014-10-21,61.56603240966797
2014-10-22,61.56603240966797
2014-10-23,61.57501983642578
2014-10-24,62.348876953125
2014-10-27,63.221683502197266
2014-10-28,64.7424087524414
2014-10-29,66.61402130126953
2014-10-30,68.38668823242188
2014-10-31,68.16172790527344
2014-11-03,68.20673370361328
2014-11-04,67.09992980957031
2014-11-05,67.39688110351562
2014-11-06,67.7118148803711
2014-11-07,67.93675231933594
2014-11-10,68.89057159423828
2014-11-11,69.41248321533203
2014-11-12,69.55647277832031
2014-11-13,70.26729583740234
2014-11-14,70.15036010742188
2014-11-17,69.43948364257812
2014-11-18,69.41241455078125
2014-11-19,68.9072036743164
2014-11-20,68.46515655517578
2014-11-21,68.54634857177734
2014-11-24,69.43946838378906
2014-11-25,69.50264739990234
2014-11-26,69.89958190917969
2014-11-28,71.0814208984375
2014-12-01,69.87251281738281
2014-12-02,69.87251281738281
2014-12-03,70.4949951171875
2014-12-04,70.3145751953125
2014-12-05,71.26183319091797
2014-12-08,71.26183319091797
2014-12-09,70.70249938964844
2014-12-10,69.89958190917969
2014-12-11,70.02587127685547
2014-12-12,69.25003814697266
2014-12-15,69.98076629638672
2014-12-16,68.81697082519531
2014-12-17,69.23197937011719
2014-12-18,69.78229522705078
2014-12-19,69.85448455810547
2014-12-22,70.78369140625
2014-12-23,70.85588836669922
2014-12-24,70.6844711303711
2014-12-26,70.99118041992188
2014-12-29,71.34305572509766
2014-12-30,70.63932800292969
2014-12-31,70.3957748413086
2015-01-02,70.14320373535156
2015-01-05,68.22157287597656
2015-01-06,67.3645248413086
2015-01-07,68.9072036743164
2015-01-08,71.1896743774414
2015-01-09,71.02728271484375
2015-01-12,70.28750610351562
2015-01-13,69.84545135498047
2015-01-14,69.07861328125
2015-01-15,68.65460205078125
2015-01-16,68.46515655517578
2015-01-20,68.85308074951172
2015-01-21,68.79894256591797
2015-01-22,70.8017349243164
2015-01-23,70.82881164550781
2015-01-26,71.64977264404297
2015-01-27,70.91902923583984
2015-01-28,69.37632751464844
2015-01-29,69.56578063964844
2015-01-30,67.21112823486328
2015-02-02,67.4818115234375
2015-02-03,69.13272857666016
2015-02-04,68.51023864746094
2015-02-05,68.29374694824219
2015-02-06,66.9585189819336
2015-02-09,66.20973205566406
2015-02-10,69.67402648925781
2015-02-11,69.4845962524414
2015-02-12,71.28890991210938
2015-02-13,71.63172149658203
2015-02-17,73.3368148803711
2015-02-18,73.48114776611328
2015-02-19,74.96973419189453
2015-02-20,74.8795166015625
2015-02-23,74.83438873291016
2015-02-24,74.2029037475586
2015-02-25,74.48324584960938
2015-02-26,75.26099395751953
2015-02-27,75.1524658203125
2015-03-02,76.71702575683594
2015-03-03,75.8850326538086
2015-03-04,75.19767761230469
2015-03-05,74.97161865234375
2015-03-06,73.72360229492188
2015-03-09,74.59176635742188
2015-03-10,73.48845672607422
2015-03-11,73.3166275024414
2015-03-12,74.88117980957031
2015-03-13,74.23003387451172
2015-03-16,75.50518035888672
2015-03-17,74.55561828613281
2015-03-18,75.27005004882812
2015-03-19,76.24678802490234
2015-03-20,76.0025863647461
2015-03-23,76.21058654785156
2015-03-24,74.38378143310547
2015-03-25,72.15902709960938
2015-03-26,72.87350463867188
2015-03-27,73.09052276611328
2015-03-30,73.70549011230469
2015-03-31,72.63833618164062
2015-04-01,72.64740753173828
2015-04-02,72.48460388183594
2015-04-06,72.60216522216797
2015-04-07,71.58026885986328
2015-04-08,72.52079010009766
2015-04-09,72.54791259765625
2015-04-10,72.63833618164062
2015-04-13,72.53887176513672
2015-04-14,71.67974090576172
2015-04-15,71.4084243774414
2015-04-16,71.00145721435547
2015-04-17,70.21466827392578
2015-04-20,72.14094543457031
2015-04-21,72.7740249633789
2015-04-22,73.06340026855469
2015-04-23,73.56983184814453
2015-04-24,74.01298522949219
2015-04-27,73.58795166015625
2015-04-28,73.54271697998047
2015-04-29,75.84884643554688
2015-04-30,72.39419555664062
2015-05-01,73.22620391845703
2015-05-04,72.81019592285156
2015-05-05,70.73017120361328
2015-05-06,71.28184509277344
2015-05-07,70.97433471679688
2015-05-08,72.62026977539062
2015-05-11,72.09575653076172
2015-05-12,71.58930206298828
2015-05-13,71.15521240234375
2015-05-14,72.87350463867188
2015-05-15,73.16290283203125
2015-05-18,73.46131896972656
2015-05-19,73.16290283203125
2015-05-20,73.17195892333984
2015-05-21,72.99959564208984
2015-05-22,72.70930480957031
2015-05-26,71.40298461914062
2015-05-27,71.84748077392578
2015-05-28,71.69327545166016
2015-05-29,70.74983978271484
2015-06-01,70.73168182373047
2015-06-02,71.14900207519531
2015-06-03,72.01077270507812
2015-06-04,71.19434356689453
2015-06-05,71.1036148071289
2015-06-08,69.81546020507812
2015-06-09,70.14202117919922
2015-06-10,70.06037139892578
2015-06-11,70.0966567993164
2015-06-12,69.51609802246094
2015-06-15,69.86986541748047
2015-06-16,69.60680389404297
2015-06-17,69.86986541748047
2015-06-18,70.89497375488281
2015-06-19,70.43232727050781
2015-06-22,70.67727661132812
2015-06-23,70.386962890625
2015-06-24,69.28022003173828
2015-06-25,69.0987777709961
2015-06-26,68.96272277832031
2015-06-29,66.97599792480469
2015-06-30,67.48404693603516
2015-07-01,68.02832794189453
2015-07-02,67.85598754882812
2015-07-06,67.41146087646484
2015-07-07,68.4365463256836
2015-07-08,67.09393310546875
2015-07-09,67.29354858398438
2015-07-10,68.91734313964844
2015-07-13,69.8335952758789
2015-07-14,70.08759307861328
2015-07-15,70.17830657958984
2015-07-16,70.98567962646484
2015-07-17,70.48673248291016
2015-07-20,70.60468292236328
2015-07-21,69.48885345458984
2015-07-22,69.78824615478516
2015-07-23,67.69268798828125
2015-07-24,67.14836883544922
2015-07-27,67.03951263427734
2015-07-28,67.66548919677734
2015-07-29,69.85174560546875
2015-07-30,65.8964614868164
2015-07-31,65.86929321289062
2015-08-03,65.83299255371094
2015-08-04,65.5154800415039
2015-08-05,64.13656616210938
2015-08-06,64.34523010253906
2015-08-07,64.7444076538086
2015-08-10,65.8148422241211
2015-08-11,65.44290161132812
2015-08-12,65.56083679199219
2015-08-13,65.58806610107422
2015-08-14,65.17981719970703
2015-08-17,66.16863250732422
2015-08-18,65.8864517211914
2015-08-19,65.45862579345703
2015-08-20,63.71998977661133
2015-08-21,63.11008834838867
2015-08-24,60.706932067871094
2015-08-25,60.58858871459961
2015-08-26,63.64714813232422
2015-08-27,64.73038482666016
2015-08-28,65.1582260131836
2015-08-31,64.32077026367188
2015-09-01,62.89160919189453
2015-09-02,64.55744171142578
2015-09-03,64.69398498535156
2015-09-04,63.738155364990234
2015-09-08,65.9228515625
2015-09-09,64.80320739746094
2015-09-10,65.78631591796875
2015-09-11,66.45993041992188
2015-09-14,66.44171142578125
2015-09-15,65.7590103149414
2015-09-16,66.25967407226562
2015-09-17,65.68618774414062
2015-09-18,63.42870330810547
2015-09-21,63.92024612426758
2015-09-22,61.9449348449707
2015-09-23,61.64451599121094
2015-09-24,62.081459045410156
2015-09-25,62.354557037353516
2015-09-28,60.23357391357422
2015-09-29,59.5690803527832
2015-09-30,62.081459045410156
2015-10-01,63.82009506225586
2015-10-02,65.0489730834961
2015-10-05,66.23236846923828
2015-10-06,65.45862579345703
2015-10-07,67.51587677001953
2015-10-08,69.69144439697266
2015-10-09,69.60952758789062
2015-10-12,69.55489349365234
2015-10-13,68.52629089355469
2015-10-14,67.51587677001953
2015-10-15,68.12576293945312
2015-10-16,67.20635986328125
2015-10-19,66.7967300415039
2015-10-20,68.17127227783203
2015-10-21,67.22457885742188
2015-10-22,69.97364044189453
2015-10-23,68.54450225830078
2015-10-26,69.73694610595703
2015-10-27,70.99317169189453
2015-10-28,69.99183654785156
2015-10-29,70.07376861572266
2015-10-30,69.8917007446289
2015-11-02,70.51070404052734
2015-11-03,69.8280029296875
2015-11-04,70.11017608642578
2015-11-05,69.83709716796875
2015-11-06,69.80066680908203
2015-11-09,68.96320343017578
2015-11-10,69.65502166748047
2015-11-11,68.69013214111328
2015-11-12,67.8344497680664
2015-11-13,66.21414184570312
2015-11-16,67.10625457763672
2015-11-17,66.46688079833984
2015-11-18,65.9736328125
2015-11-19,66.2841796875
2015-11-20,66.04671478271484
2015-11-23,66.12891387939453
2015-11-24,64.83192443847656
2015-11-25,65.6174087524414
2015-11-27,65.28861236572266
2015-11-30,64.7679672241211
2015-12-01,66.00105285644531
2015-12-02,65.48042297363281
2015-12-03,62.82244110107422
2015-12-04,64.88671112060547
2015-12-07,63.480098724365234
2015-12-08,63.553165435791016
2015-12-09,62.12830352783203
2015-12-10,62.32012176513672
2015-12-11,61.059654235839844
2015-12-14,60.676025390625
2015-12-15,60.84955978393555
2015-12-16,61.3427848815918
2015-12-17,60.310665130615234
2015-12-18,59.47035598754883
2015-12-21,59.5251579284668
2015-12-22,62.55759811401367
2015-12-23,62.886417388916016
2015-12-24,62.81332778930664
2015-12-28,62.886417388916016
2015-12-29,62.79507827758789
2015-12-30,62.12830352783203
2015-12-31,61.233184814453125
2016-01-04,59.71695327758789
2016-01-05,59.90876770019531
2016-01-06,58.10942077636719
2016-01-07,56.46532440185547
2016-01-08,57.22343826293945
2016-01-11,57.68925094604492
2016-01-12,58.748779296875
2016-01-13,55.049591064453125
2016-01-14,55.4788818359375
2016-01-15,54.39195251464844
2016-01-19,53.32329559326172
2016-01-20,54.62942886352539
2016-01-21,56.31005859375
2016-01-22,57.04988098144531
2016-01-25,54.91257095336914
2016-01-26,56.574928283691406
2016-01-27,55.387535095214844
2016-01-28,54.081398010253906
2016-01-29,55.972084045410156
2016-02-01,56.099971771240234
2016-02-02,53.953529357910156
2016-02-03,54.245811462402344
2016-02-04,55.45146179199219
2016-02-05,54.812095642089844
2016-02-08,54.29146957397461
2016-02-09,55.50626754760742
2016-02-10,56.063438415527344
2016-02-11,56.255245208740234
2016-02-12,58.273826599121094
2016-02-16,59.424678802490234
2016-02-17,60.90436553955078
2016-02-18,59.31508255004883
2016-02-19,60.01839065551758
2016-02-22,61.004844665527344
2016-02-23,60.757301330566406
2016-02-24,61.45406723022461
2016-02-25,62.618431091308594
2016-02-26,62.48091125488281
2016-02-29,62.48091125488281
2016-03-01,63.196022033691406
2016-03-02,63.10434341430664
2016-03-03,62.966827392578125
2016-03-04,63.24187088012695
2016-03-07,63.755271911621094
2016-03-08,62.719295501708984
2016-03-09,62.88433074951172
2016-03-10,62.30670928955078
2016-03-11,63.15934753417969
2016-03-14,65.02967071533203
2016-03-15,64.55291748046875
2016-03-16,65.31385803222656
2016-03-17,65.82727813720703
2016-03-18,67.07413482666016
2016-03-21,66.28571319580078
2016-03-22,65.02047729492188
2016-03-23,63.81028747558594
2016-03-24,62.930152893066406
2016-03-28,65.40554809570312
2016-03-29,64.81876373291016
2016-03-30,65.59808349609375
2016-03-31,65.25886535644531
2016-04-01,61.54576110839844
2016-04-04,60.83981704711914
2016-04-05,60.36307144165039
2016-04-06,60.63812255859375
2016-04-07,60.07884979248047
2016-04-08,61.03232955932617
2016-04-11,61.53659439086914
2016-04-12,61.73829650878906
2016-04-13,62.00416564941406
2016-04-14,62.19668960571289
2016-04-15,62.270042419433594
2016-04-18,61.92164993286133
2016-04-19,62.169193267822266
2016-04-20,62.21503829956055
2016-04-21,62.55426025390625
2016-04-22,61.004844665527344
2016-04-25,61.40824508666992
2016-04-26,61.42655944824219
2016-04-27,62.966827392578125
2016-04-28,63.4802360534668
2016-04-29,64.259521484375
2016-05-02,64.21366119384766
2016-05-03,64.2686996459961
2016-05-04,63.4710693359375
2016-05-05,63.507747650146484
2016-05-06,63.461891174316406
2016-05-09,63.37940216064453
2016-05-10,64.59874725341797
2016-05-11,63.186866760253906
2016-05-12,62.31587219238281
2016-05-13,61.3165397644043
2016-05-16,62.0775032043457
2016-05-17,61.66495132446289
2016-05-18,60.51378631591797
2016-05-19,59.83230972290039
2016-05-20,59.84151077270508
2016-05-23,59.731014251708984
2016-05-24,60.20066833496094
2016-05-25,60.96504211425781
2016-05-26,60.37564468383789
2016-05-27,61.06633758544922
2016-05-31,60.81768035888672
2016-06-01,61.83993148803711
2016-06-02,63.10158157348633
2016-06-03,62.65034103393555
2016-06-06,62.484561920166016
2016-06-07,61.98725891113281
2016-06-08,62.21751022338867
2016-06-09,61.904380798339844
2016-06-10,61.23210144042969
2016-06-13,60.744022369384766
2016-06-14,60.20988845825195
2016-06-15,60.523006439208984
2016-06-16,60.40328598022461
2016-06-17,61.213680267333984
2016-06-20,62.475341796875
2016-06-21,62.35561752319336
2016-06-22,62.392452239990234
2016-06-23,63.4975700378418
2016-06-24,58.85612106323242
2016-06-27,56.36964416503906
2016-06-28,57.64051055908203
2016-06-29,59.767845153808594
2016-06-30,61.2044792175293
2016-07-01,62.42931365966797
2016-07-05,61.784664154052734
2016-07-06,62.484561920166016
2016-07-07,62.95423889160156
2016-07-08,64.3263931274414
2016-07-11,64.57505798339844
2016-07-12,65.62491607666016
2016-07-13,64.57505798339844
2016-07-14,64.87897491455078
2016-07-15,64.64873504638672
2016-07-18,64.82369995117188
2016-07-19,64.60267639160156
2016-07-20,64.34483337402344
2016-07-21,64.81448364257812
2016-07-22,65.37625122070312
2016-07-25,65.578857421875
2016-07-26,66.00247192382812
2016-07-27,64.96183776855469
2016-07-28,65.8735580444336
2016-07-29,66.03011322021484
2016-08-01,65.5604476928711
2016-08-02,65.00788116455078
2016-08-03,65.67093658447266
2016-08-04,66.49977111816406
2016-08-05,66.96023559570312
2016-08-08,66.80368041992188
2016-08-09,66.16826629638672
2016-08-10,66.17744445800781
2016-08-11,66.39848327636719
2016-08-12,66.25112915039062
2016-08-15,67.11680603027344
2016-08-16,67.02471160888672
2016-08-17,67.23652648925781
2016-08-18,67.19046020507812
2016-08-19,68.12059020996094
2016-08-22,67.23652648925781
2016-08-23,67.34701538085938
2016-08-24,66.7484359741211
2016-08-25,67.25493621826172
2016-08-26,67.04310607910156
2016-08-29,67.30096435546875
2016-08-30,66.61028289794922
2016-08-31,65.68936157226562
2016-09-01,65.50519561767578
2016-09-02,65.34862518310547
2016-09-06,64.54742431640625
2016-09-07,64.8329086303711
2016-09-08,64.4921646118164
2016-09-09,61.84912872314453
2016-09-12,63.37785720825195
2016-09-13,63.00026321411133
2016-09-14,63.07392501831055
2016-09-15,63.81071090698242
2016-09-16,63.258113861083984
2016-09-19,62.935791015625
2016-09-20,64.40929412841797
2016-09-21,64.8717269897461
2016-09-22,64.51103210449219
2016-09-23,63.29942321777344
2016-09-26,62.10633087158203
2016-09-27,62.013832092285156
2016-09-28,62.31904602050781
2016-09-29,62.06006622314453
2016-09-30,62.27279281616211
2016-10-03,62.3837776184082
2016-10-04,62.06931686401367
2016-10-05,62.402286529541016
2016-10-06,62.43926239013672
2016-10-07,62.09706115722656
2016-10-10,62.32829284667969
2016-10-11,61.60686492919922
2016-10-12,61.88433837890625
2016-10-13,62.21730422973633
2016-10-14,62.3837776184082
2016-10-17,61.89360427856445
2016-10-18,62.735252380371094
2016-10-19,62.85546112060547
2016-10-20,62.33753967285156
2016-10-21,62.09706115722656
2016-10-24,62.31904602050781
2016-10-25,62.161808013916016
2016-10-26,61.68086242675781
2016-10-27,61.89360427856445
2016-10-28,62.37454605102539
2016-10-31,63.539894104003906
2016-11-01,63.18844223022461
2016-11-02,63.26242446899414
2016-11-03,64.03933715820312
2016-11-04,64.38153076171875
2016-11-07,65.75962829589844
2016-11-08,67.5354232788086
2016-11-09,68.51578521728516
2016-11-10,67.9053726196289
2016-11-11,67.87763214111328
2016-11-14,71.4384536743164
2016-11-15,71.8731460571289
2016-11-16,71.74365234375
2016-11-17,71.65116882324219
2016-11-18,71.345947265625
2016-11-21,71.76380157470703
2016-11-22,72.28375244140625
2016-11-23,72.49730682373047
2016-11-25,72.90583038330078
2016-11-28,72.48802185058594
2016-11-29,73.45365142822266
2016-11-30,73.14723205566406
2016-12-01,74.1128921508789
2016-12-02,73.53721618652344
2016-12-05,75.20853424072266
2016-12-06,76.21131134033203
2016-12-07,77.91972351074219
2016-12-08,77.52046966552734
2016-12-09,77.57618713378906
2016-12-12,77.91046905517578
2016-12-13,78.36540985107422
2016-12-14,77.93832397460938
2016-12-15,78.30042266845703
2016-12-16,79.89743041992188
2016-12-19,78.79251861572266
2016-12-20,79.01537322998047
2016-12-21,78.78324890136719
2016-12-22,77.74332427978516
2016-12-23,78.07758331298828
2016-12-27,78.12400817871094
2016-12-28,77.39977264404297
2016-12-29,77.3626480102539
2016-12-30,76.7684097290039
2017-01-03,76.60125732421875
2017-01-04,76.45270538330078
2017-01-05,75.93275451660156
2017-01-06,76.41556549072266
2017-01-09,76.369140625
2017-01-10,76.07201385498047
2017-01-11,76.91697692871094
2017-01-12,76.03488159179688
2017-01-13,76.73126983642578
2017-01-17,76.48985290527344
2017-01-18,77.06550598144531
2017-01-19,78.4861068725586
2017-01-20,78.34683990478516
2017-01-23,78.33757781982422
2017-01-24,78.46757507324219
2017-01-25,79.48890686035156
2017-01-26,79.70245361328125
2017-01-27,79.92530822753906
2017-01-30,79.16390991210938
2017-01-31,78.5511245727539
2017-02-01,78.58828735351562
2017-02-02,78.45826721191406
2017-02-03,79.34033966064453
2017-02-06,79.52603912353516
2017-02-07,79.67462158203125
2017-02-08,80.18526458740234
2017-02-09,80.58453369140625
2017-02-10,80.26884460449219
2017-02-13,81.13235473632812
2017-02-14,81.60587310791016
2017-02-15,83.06364440917969
2017-02-16,83.04505920410156
2017-02-17,82.97078704833984
2017-02-21,81.69873809814453
2017-02-22,81.6894302368164
2017-02-23,81.05587768554688
2017-02-24,81.13040924072266
2017-02-27,81.47512817382812
2017-02-28,81.04657745361328
2017-03-01,82.44407653808594
2017-03-02,81.54033660888672
2017-03-03,80.86021423339844
2017-03-06,80.7950210571289
2017-03-07,80.26396179199219
2017-03-08,80.48755645751953
2017-03-09,80.41303253173828
2017-03-10,80.70182800292969
2017-03-13,81.0838394165039
2017-03-14,80.37576293945312
2017-03-15,81.81986236572266
2017-03-16,82.04345703125
2017-03-17,82.29500579833984
2017-03-20,82.6210708618164
2017-03-21,83.01240539550781
2017-03-22,85.84468841552734
2017-03-23,86.77637481689453
2017-03-24,87.1117935180664
2017-03-27,86.80433654785156
2017-03-28,88.03413391113281
2017-03-29,88.1273193359375
2017-03-30,88.17390441894531
2017-03-31,87.74530792236328
2017-04-03,86.41301727294922
2017-04-04,86.15216064453125
2017-04-05,85.67699432373047
2017-04-06,85.50000762939453
2017-04-07,84.97822570800781
2017-04-10,84.83848571777344
2017-04-11,85.15525817871094
2017-04-12,85.48133087158203
2017-04-13,85.29501342773438
2017-04-17,85.66768646240234
2017-04-18,85.73287963867188
2017-04-19,85.2391128540039
2017-04-20,86.431640625
2017-04-21,86.15216064453125
2017-04-24,87.13040924072266
2017-04-25,88.10868835449219
2017-04-26,89.7204818725586
2017-04-27,89.19873809814453
2017-04-28,87.96891784667969
2017-05-01,89.04966735839844
2017-05-02,90.46581268310547
2017-05-03,90.36332702636719
2017-05-04,90.2608413696289
2017-05-05,90.41923522949219
2017-05-08,89.78568267822266
2017-05-09,95.49686431884766
2017-05-10,96.1863021850586
2017-05-11,95.7950210571289
2017-05-12,95.45028686523438
2017-05-15,96.95030212402344
2017-05-16,96.88507080078125
2017-05-17,95.43637084960938
2017-05-18,95.82891082763672
2017-05-19,96.09996795654297
2017-05-22,97.4084701538086
2017-05-23,98.595458984375
2017-05-24,98.95997619628906
2017-05-25,99.56748962402344
2017-05-26,99.91332244873047
2017-05-30,99.76376342773438
2017-05-31,100.6142807006836
2017-06-01,101.57698822021484
