Date,MOS
2013-09-17,35.76041030883789
2013-09-18,35.86371612548828
2013-09-19,35.55379104614258
2013-09-20,35.5776252746582
2013-09-23,35.53790283203125
2013-09-24,35.25180435180664
2013-09-25,35.41869354248047
2013-09-26,35.116703033447266
2013-09-27,34.51274490356445
2013-09-30,34.186946868896484
2013-10-01,34.95777893066406
2013-10-02,36.237205505371094
2013-10-03,35.98291778564453
2013-10-04,36.634544372558594
2013-10-07,36.26900100708008
2013-10-08,36.09416580200195
2013-10-09,36.427921295166016
2013-10-10,36.761695861816406
2013-10-11,36.13389205932617
2013-10-14,36.08621597290039
2013-10-15,36.05442810058594
2013-10-16,36.49944305419922
2013-10-17,36.960357666015625
2013-10-18,37.03983688354492
2013-10-21,37.135189056396484
2013-10-22,36.99215316772461
2013-10-23,37.05570602416992
2013-10-24,36.26900100708008
2013-10-25,36.507381439208984
2013-10-28,37.08750915527344
2013-10-29,37.29411315917969
2013-10-30,37.095462799072266
2013-10-31,36.43587112426758
2013-11-01,36.634544372558594
2013-11-04,37.135189056396484
2013-11-05,36.59480667114258
2013-11-06,36.83321762084961
2013-11-07,37.31795120239258
2013-11-08,38.152381896972656
2013-11-11,38.24771499633789
2013-11-12,38.16032791137695
2013-11-13,38.303367614746094
2013-11-14,38.27157974243164
2013-11-15,38.97882843017578
2013-11-18,38.48613357543945
2013-11-19,37.96959686279297
2013-11-20,37.596099853515625
2013-11-21,36.888824462890625
2013-11-22,37.75503921508789
2013-11-25,37.476898193359375
2013-11-26,37.30207061767578
2013-11-27,37.25439453125
2013-11-29,38.06496047973633
2013-12-02,37.72323989868164
2013-12-03,37.06815719604492
2013-12-04,38.29045104980469
2013-12-05,37.52352523803711
2013-12-06,37.379722595214844
2013-12-09,36.74861145019531
2013-12-10,36.229339599609375
2013-12-11,35.42245864868164
2013-12-12,34.983089447021484
2013-12-13,35.12687301635742
2013-12-16,35.214752197265625
2013-12-17,35.56626510620117
2013-12-18,35.773983001708984
2013-12-19,35.694091796875
2013-12-20,36.5249137878418
2013-12-23,37.14805603027344
2013-12-24,37.29985046386719
2013-12-26,37.49955368041992
2013-12-27,37.563480377197266
2013-12-30,37.555484771728516
2013-12-31,37.7631950378418
2014-01-02,37.547489166259766
2014-01-03,37.41168975830078
2014-01-06,37.211952209472656
2014-01-07,37.028228759765625
2014-01-08,37.49955368041992
2014-01-09,36.85245895385742
2014-01-10,37.18800354003906
2014-01-13,36.86843490600586
2014-01-14,38.37034225463867
2014-01-15,39.392921447753906
2014-01-16,39.40090560913086
2014-01-17,38.77777099609375
2014-01-21,38.602027893066406
2014-01-22,38.16263198852539
2014-01-23,37.563480377197266
2014-01-24,36.25330352783203
2014-01-27,35.71006774902344
2014-01-28,36.06956481933594
2014-01-29,35.694091796875
2014-01-30,35.8938102722168
2014-01-31,35.67810821533203
2014-02-03,35.670127868652344
2014-02-04,36.04558563232422
2014-02-05,35.837886810302734
2014-02-06,36.91637420654297
2014-02-07,37.10810852050781
2014-02-10,37.40369415283203
2014-02-11,38.31443405151367
2014-02-12,38.33040237426758
2014-02-13,38.0507926940918
2014-02-14,38.170623779296875
2014-02-18,38.274478912353516
2014-02-19,37.90700149536133
2014-02-20,38.6419677734375
2014-02-21,38.37034225463867
2014-02-24,38.34638214111328
2014-02-25,38.354373931884766
2014-02-26,38.45021057128906
2014-02-27,38.64995193481445
2014-02-28,39.033424377441406
2014-03-03,39.12928009033203
2014-03-04,39.32198715209961
2014-03-05,40.028621673583984
2014-03-06,40.149070739746094
2014-03-07,39.93227767944336
2014-03-10,40.06073760986328
2014-03-11,39.193519592285156
2014-03-12,38.775978088378906
2014-03-13,38.27009582519531
2014-03-14,38.46281433105469
2014-03-17,38.55915069580078
2014-03-18,38.97671127319336
2014-03-19,39.289878845214844
2014-03-20,39.37822341918945
2014-03-21,39.06503677368164
2014-03-24,38.88837814331055
2014-03-25,39.097171783447266
2014-03-26,38.960662841796875
2014-03-27,39.105201721191406
2014-03-28,39.48259353637695
2014-03-31,40.149070739746094
2014-04-01,39.98847961425781
2014-04-02,39.763648986816406
2014-04-03,39.6833381652832
2014-04-04,39.48259353637695
2014-04-07,38.76792907714844
2014-04-08,38.775978088378906
2014-04-09,38.92853927612305
2014-04-10,38.60734939575195
2014-04-11,37.900726318359375
2014-04-14,38.093448638916016
2014-04-15,38.8402214050293
2014-04-16,39.057010650634766
2014-04-17,39.121253967285156
2014-04-21,39.25775146484375
2014-04-22,39.37822341918945
2014-04-23,39.21761703491211
2014-04-24,39.177459716796875
2014-04-25,39.6833381652832
2014-04-28,39.94029235839844
2014-04-29,40.10089111328125
2014-04-30,40.18119430541992
2014-05-01,40.00453567504883
2014-05-02,40.09286117553711
2014-05-05,39.91619110107422
2014-05-06,39.07307052612305
2014-05-07,39.145347595214844
2014-05-08,39.024898529052734
2014-05-09,38.912479400634766
2014-05-12,39.121253967285156
2014-05-13,39.55485534667969
2014-05-14,40.149070739746094
2014-05-15,39.58698654174805
2014-05-16,39.59501647949219
2014-05-19,39.74757766723633
2014-05-20,39.89210891723633
2014-05-21,40.149070739746094
2014-05-22,39.73151397705078
2014-05-23,39.77165985107422
2014-05-27,39.80378341674805
2014-05-28,39.61106491088867
2014-05-29,40.044677734375
2014-05-30,40.141048431396484
2014-06-02,40.02058410644531
2014-06-03,39.50408935546875
2014-06-04,39.43952560424805
2014-06-05,39.407249450683594
2014-06-06,39.334625244140625
2014-06-09,39.60093688964844
2014-06-10,39.633209228515625
2014-06-11,39.391117095947266
2014-06-12,39.22163391113281
2014-06-13,39.205482482910156
2014-06-16,40.069007873535156
2014-06-17,40.39183044433594
2014-06-18,40.39989471435547
2014-06-19,40.85988998413086
2014-06-20,40.86797332763672
2014-06-23,40.98902893066406
2014-06-24,40.45637893676758
2014-06-25,40.319190979003906
2014-06-26,40.319190979003906
2014-06-27,40.1093635559082
2014-06-30,39.90760803222656
2014-07-01,39.82691192626953
2014-07-02,39.60093688964844
2014-07-03,39.6977653503418
2014-07-07,39.35075759887695
2014-07-08,38.89075469970703
2014-07-09,38.76969909667969
2014-07-10,38.20477294921875
2014-07-11,38.148284912109375
2014-07-14,38.41460037231445
2014-07-15,38.309688568115234
2014-07-16,38.58408737182617
2014-07-17,38.37424850463867
2014-07-18,38.56793212890625
2014-07-21,38.11600112915039
2014-07-22,38.148284912109375
2014-07-23,38.333900451660156
2014-07-24,38.20477294921875
2014-07-25,38.011085510253906
2014-07-28,38.30160903930664
2014-07-29,38.091800689697266
2014-07-30,38.075645446777344
2014-07-31,37.212127685546875
2014-08-01,37.155643463134766
2014-08-04,37.8819694519043
2014-08-05,38.01914978027344
2014-08-06,37.95459747314453
2014-08-07,37.300899505615234
2014-08-08,37.34931945800781
2014-08-11,37.52686309814453
2014-08-12,37.55107498168945
2014-08-13,36.897377014160156
2014-08-14,37.09107208251953
2014-08-15,37.48651123046875
2014-08-18,37.92230987548828
2014-08-19,38.01914978027344
2014-08-20,38.22092056274414
2014-08-21,38.37424850463867
2014-08-22,38.309688568115234
2014-08-25,38.35810470581055
2014-08-26,38.35810470581055
2014-08-27,38.69706344604492
2014-08-28,38.71320343017578
2014-08-29,38.54374313354492
2014-09-02,38.45447540283203
2014-09-03,38.33279037475586
2014-09-04,38.04885482788086
2014-09-05,38.340911865234375
2014-09-08,38.243553161621094
2014-09-09,37.505287170410156
2014-09-10,37.47285079956055
2014-09-11,37.44850158691406
2014-09-12,37.55398178100586
2014-09-15,37.65132522583008
2014-09-16,37.95149230957031
2014-09-17,37.975830078125
2014-09-18,37.910926818847656
2014-09-19,37.675662994384766
2014-09-22,37.45662307739258
2014-09-23,37.17267608642578
2014-09-24,37.302467346191406
2014-09-25,36.86438751220703
2014-09-26,36.92116165161133
2014-09-29,36.84815216064453
2014-09-30,36.02876281738281
2014-10-01,35.07145309448242
2014-10-02,34.82807540893555
2014-10-03,34.56847381591797
2014-10-06,34.925437927246094
2014-10-07,34.471126556396484
2014-10-08,35.03901672363281
2014-10-09,34.11416244506836
2014-10-10,33.765316009521484
2014-10-13,33.31099319458008
2014-10-14,33.64362716674805
2014-10-15,33.58683395385742
2014-10-16,33.18118667602539
2014-10-17,33.06760787963867
2014-10-20,33.91133117675781
2014-10-21,34.58469772338867
2014-10-22,34.730735778808594
2014-10-23,34.4305534362793
2014-10-24,35.17692947387695
2014-10-27,34.819969177246094
2014-10-28,35.03901672363281
2014-10-29,34.657711029052734
2014-10-30,35.12825393676758
2014-10-31,35.94764709472656
2014-11-03,35.533905029296875
2014-11-04,35.29862976074219
2014-11-05,35.61502456665039
2014-11-06,35.85029220581055
2014-11-07,35.72048568725586
2014-11-10,35.78538513183594
2014-11-11,36.353275299072266
2014-11-12,36.64534378051758
2014-11-13,36.83193588256836
2014-11-14,36.62911605834961
2014-11-17,36.726470947265625
2014-11-18,37.943382263183594
2014-11-19,38.61672592163086
2014-11-20,38.31657028198242
2014-11-21,38.30033493041992
2014-11-24,36.88060760498047
2014-11-25,36.93740463256836
2014-11-26,36.99419403076172
2014-11-28,37.132110595703125
2014-12-01,36.280269622802734
2014-12-02,36.59027862548828
2014-12-03,37.397972106933594
2014-12-04,37.38979721069336
2014-12-05,37.512176513671875
2014-12-08,36.69633102416992
2014-12-09,37.014522552490234
2014-12-10,37.45507049560547
2014-12-11,37.251102447509766
2014-12-12,36.386322021484375
2014-12-15,36.035518646240234
2014-12-16,35.725502014160156
2014-12-17,36.19051742553711
2014-12-18,36.88397216796875
2014-12-19,37.536651611328125
2014-12-22,37.61008071899414
2014-12-23,37.84667205810547
2014-12-24,37.62639236450195
2014-12-26,37.512176513671875
2014-12-29,37.67534255981445
2014-12-30,37.62639236450195
2014-12-31,37.24296569824219
2015-01-02,37.340858459472656
2015-01-05,36.67186737060547
2015-01-06,37.1613655090332
2015-01-07,37.35717010498047
2015-01-08,37.7977409362793
2015-01-09,37.49586486816406
2015-01-12,37.822181701660156
2015-01-13,37.07979202270508
2015-01-14,37.120582580566406
2015-01-15,37.063472747802734
2015-01-16,37.52034378051758
2015-01-20,38.8746337890625
2015-01-21,39.298866271972656
2015-01-22,39.69862747192383
2015-01-23,39.11122512817383
2015-01-26,39.437557220458984
2015-01-27,39.657814025878906
2015-01-28,38.9154167175293
2015-01-29,39.33964538574219
2015-01-30,39.723106384277344
2015-02-02,40.04944610595703
2015-02-03,40.889739990234375
2015-02-04,40.253395080566406
2015-02-05,40.620513916015625
2015-02-06,40.54709243774414
2015-02-09,41.19159698486328
2015-02-10,41.428199768066406
2015-02-11,41.76268005371094
2015-02-12,42.45615005493164
2015-02-13,42.69274139404297
2015-02-17,42.43167495727539
2015-02-18,42.97012710571289
2015-02-19,43.25568389892578
2015-02-20,43.30462646484375
2015-02-23,43.214881896972656
2015-02-24,43.39435577392578
2015-02-25,43.696224212646484
2015-02-26,43.40251922607422
2015-02-27,43.451473236083984
2015-03-02,43.67173767089844
2015-03-03,43.122581481933594
2015-03-04,42.54060745239258
2015-03-05,41.3357048034668
2015-03-06,40.18816375732422
2015-03-09,40.43406677246094
2015-03-10,39.614402770996094
2015-03-11,39.22096252441406
2015-03-12,39.13081359863281
2015-03-13,38.38490676879883
2015-03-16,38.44229507446289
2015-03-17,38.76194763183594
2015-03-18,38.97506332397461
2015-03-19,37.97509002685547
2015-03-20,38.11442184448242
2015-03-23,38.417694091796875
2015-03-24,38.45866775512695
2015-03-25,38.13900375366211
2015-03-26,38.30294418334961
2015-03-27,37.74557113647461
2015-03-30,38.81932830810547
2015-03-31,37.75375747680664
2015-04-01,37.27016830444336
2015-04-02,37.5980339050293
2015-04-06,37.614418029785156
2015-04-07,37.57345199584961
2015-04-08,37.70458221435547
2015-04-09,37.70458221435547
2015-04-10,37.58163833618164
2015-04-13,37.393104553222656
2015-04-14,37.38492202758789
2015-04-15,37.663604736328125
2015-04-16,37.72097396850586
2015-04-17,37.14720916748047
2015-04-20,36.88492965698242
2015-04-21,36.63082504272461
2015-04-22,36.59803771972656
2015-04-23,36.786556243896484
2015-04-24,36.87671661376953
2015-04-27,36.55705261230469
2015-04-28,36.311153411865234
2015-04-29,36.08984375
2015-04-30,36.06525421142578
2015-05-01,36.86851501464844
2015-05-04,36.60622787475586
2015-05-05,36.15541076660156
2015-05-06,36.34394073486328
2015-05-07,36.466896057128906
2015-05-08,37.261962890625
2015-05-11,36.88492965698242
2015-05-12,36.75379180908203
2015-05-13,37.22917556762695
2015-05-14,37.343936920166016
2015-05-15,38.2127685546875
2015-05-18,38.261962890625
2015-05-19,38.19638442993164
2015-05-20,38.753753662109375
2015-05-21,38.876712799072266
2015-05-22,38.5488395690918
2015-05-26,38.0898323059082
2015-05-27,38.18818664550781
2015-05-28,38.13900375366211
2015-05-29,37.58163833618164
2015-06-01,37.18000030517578
2015-06-02,37.33256149291992
2015-06-03,37.448020935058594
2015-06-04,36.7635498046875
2015-06-05,36.540889739990234
2015-06-08,36.309974670410156
2015-06-09,36.227516174316406
2015-06-10,36.78828048706055
2015-06-11,36.9861946105957
2015-06-12,36.73056411743164
2015-06-15,36.65633773803711
2015-06-16,36.78004455566406
2015-06-17,37.00270462036133
2015-06-18,37.134639739990234
2015-06-19,36.97797775268555
2015-06-22,37.10165023803711
2015-06-23,37.33256149291992
2015-06-24,37.307830810546875
2015-06-25,38.107749938964844
2015-06-26,38.38813018798828
2015-06-29,37.85210418701172
2015-06-30,38.63554000854492
2015-07-01,38.53657531738281
2015-07-02,38.47060012817383
2015-07-06,38.305667877197266
2015-07-07,37.88508605957031
2015-07-08,37.192359924316406
2015-07-09,36.87075424194336
2015-07-10,37.142906188964844
2015-07-13,37.406776428222656
2015-07-14,37.71190643310547
2015-07-15,37.48101043701172
2015-07-16,37.33256149291992
2015-07-17,37.324310302734375
2015-07-20,37.06867599487305
2015-07-21,36.9861946105957
2015-07-22,36.450172424316406
2015-07-23,36.25224304199219
2015-07-24,35.36986541748047
2015-07-27,34.87506103515625
2015-07-28,35.262657165527344
2015-07-29,35.22966766357422
2015-07-30,35.320396423339844
2015-07-31,35.411094665527344
2015-08-03,35.262657165527344
2015-08-04,36.268741607666016
2015-08-05,36.7635498046875
2015-08-06,36.81304168701172
2015-08-07,36.61509704589844
2015-08-10,37.34081268310547
2015-08-11,36.161529541015625
2015-08-12,35.91413879394531
2015-08-13,35.740962982177734
2015-08-14,35.69148254394531
2015-08-17,36.13680648803711
2015-08-18,35.947139739990234
2015-08-19,35.10597229003906
2015-08-20,34.20708465576172
2015-08-21,32.93710708618164
2015-08-24,31.535175323486328
2015-08-25,30.982643127441406
2015-08-26,32.095943450927734
2015-08-27,33.44015121459961
2015-08-28,33.8442268371582
2015-08-31,33.671051025390625
2015-09-01,32.55434799194336
2015-09-02,32.95288848876953
2015-09-03,33.517452239990234
2015-09-04,32.936275482177734
2015-09-08,33.459327697753906
2015-09-09,32.86155700683594
2015-09-10,32.75361633300781
2015-09-11,32.496246337890625
2015-09-14,32.11431121826172
2015-09-15,32.620784759521484
2015-09-16,32.720401763916016
2015-09-17,32.23886489868164
2015-09-18,30.702884674072266
2015-09-21,30.254545211791992
2015-09-22,28.12909507751465
2015-09-23,26.551603317260742
2015-09-24,26.94182586669922
2015-09-25,26.68444061279297
2015-09-28,25.704744338989258
2015-09-29,25.77116584777832
2015-09-30,25.829282760620117
2015-10-01,25.023937225341797
2015-10-02,25.729650497436523
2015-10-05,26.618022918701172
2015-10-06,26.634632110595703
2015-10-07,27.8052921295166
2015-10-08,28.137399673461914
2015-10-09,28.17059898376465
2015-10-12,27.464885711669922
2015-10-13,27.76378059387207
2015-10-14,29.332962036132812
2015-10-15,29.000865936279297
2015-10-16,29.000865936279297
2015-10-19,28.361555099487305
2015-10-20,28.85972023010254
2015-10-21,28.56912612915039
2015-10-22,29.19182014465332
2015-10-23,29.573734283447266
2015-10-26,29.382776260375977
2015-10-27,28.452896118164062
2015-10-28,28.69367027282715
2015-10-29,28.776687622070312
2015-10-30,28.054365158081055
2015-11-02,28.62723731994629
2015-11-03,30.312673568725586
2015-11-04,27.713966369628906
2015-11-05,27.12448501586914
2015-11-06,26.98334312438965
2015-11-09,27.09958267211914
2015-11-10,26.368946075439453
2015-11-11,26.44367027282715
2015-11-12,26.28592300415039
2015-11-13,26.74256134033203
2015-11-16,27.132781982421875
2015-11-17,26.344039916992188
2015-11-18,26.526695251464844
2015-11-19,26.825590133666992
2015-11-20,25.953821182250977
2015-11-23,25.704744338989258
2015-11-24,26.177993774414062
2015-11-25,26.119873046875
2015-11-27,25.779464721679688
2015-11-30,26.269315719604492
2015-12-01,26.650392532348633
2015-12-02,25.720731735229492
2015-12-03,25.98874855041504
2015-12-04,25.863107681274414
2015-12-07,26.84303092956543
2015-12-08,25.1428279876709
2015-12-09,25.829612731933594
2015-12-10,25.184703826904297
2015-12-11,24.598432540893555
2015-12-14,24.03728675842285
2015-12-15,24.682188034057617
2015-12-16,25.201457977294922
2015-12-17,24.154537200927734
2015-12-18,23.90328025817871
2015-12-21,22.81447982788086
2015-12-22,24.03728675842285
2015-12-23,25.134456634521484
2015-12-24,24.91669464111328
2015-12-28,24.27179527282715
2015-12-29,24.17966651916504
2015-12-30,23.744144439697266
2015-12-31,23.10761833190918
2016-01-04,23.80277442932129
2016-01-05,23.702266693115234
2016-01-06,22.144451141357422
2016-01-07,21.38228988647461
2016-01-08,20.863025665283203
2016-01-11,19.933353424072266
2016-01-12,20.56988525390625
2016-01-13,20.218111038208008
2016-01-14,20.988645553588867
2016-01-15,21.332040786743164
2016-01-19,20.796022415161133
2016-01-20,20.042234420776367
2016-01-21,20.620140075683594
2016-01-22,19.97524070739746
2016-01-25,18.760807037353516
2016-01-26,19.13770294189453
2016-01-27,18.903179168701172
2016-01-28,19.263322830200195
2016-01-29,20.18461799621582
2016-02-01,20.03386688232422
2016-02-02,18.509544372558594
2016-02-03,20.042234420776367
2016-02-04,20.77089500427246
2016-02-05,20.82114028930664
2016-02-08,19.749101638793945
2016-02-09,19.983610153198242
2016-02-10,19.615089416503906
2016-02-11,20.72901725769043
2016-02-12,19.187950134277344
2016-02-16,19.715595245361328
2016-02-17,21.18966293334961
2016-02-18,21.541427612304688
2016-02-19,20.435882568359375
2016-02-22,21.072404861450195
2016-02-23,20.41912841796875
2016-02-24,20.91327476501465
2016-02-25,21.2901668548584
2016-02-26,22.462717056274414
2016-02-29,22.320335388183594
2016-03-01,22.93388557434082
2016-03-02,23.822463989257812
2016-03-03,24.110193252563477
2016-03-04,25.058019638061523
2016-03-07,25.70117950439453
2016-03-08,24.651805877685547
2016-03-09,25.498069763183594
2016-03-10,24.931072235107422
2016-03-11,24.28790855407715
2016-03-14,24.931072235107422
2016-03-15,24.152509689331055
2016-03-16,24.626413345336914
2016-03-17,25.27804183959961
2016-03-18,25.151100158691406
2016-03-21,25.151100158691406
2016-03-22,24.668729782104492
2016-03-23,23.712444305419922
2016-03-24,23.06928253173828
2016-03-28,23.661666870117188
2016-03-29,23.670129776000977
2016-03-30,23.79707145690918
2016-03-31,22.849254608154297
2016-04-01,22.71385383605957
2016-04-04,21.84218978881836
2016-04-05,21.469839096069336
2016-04-06,21.495216369628906
2016-04-07,20.945146560668945
2016-04-08,21.122859954833984
2016-04-11,21.046701431274414
2016-04-12,21.605239868164062
2016-04-13,22.443044662475586
2016-04-14,21.554460525512695
2016-04-15,22.096080780029297
2016-04-18,22.426116943359375
2016-04-19,23.88170051574707
2016-04-20,24.135576248168945
2016-04-21,24.29636573791504
2016-04-22,24.160959243774414
2016-04-25,23.932477951049805
2016-04-26,24.160959243774414
2016-04-27,24.152509689331055
2016-04-28,24.177892684936523
2016-04-29,23.687057495117188
2016-05-02,24.135576248168945
2016-05-03,23.280847549438477
2016-05-04,22.942340850830078
2016-05-05,22.070690155029297
2016-05-06,21.994524002075195
2016-05-09,21.09747314453125
2016-05-10,22.053762435913086
2016-05-11,22.062219619750977
2016-05-12,21.529069900512695
2016-05-13,21.02131462097168
2016-05-16,21.833730697631836
2016-05-17,22.172243118286133
2016-05-18,21.351356506347656
2016-05-19,21.723716735839844
2016-05-20,21.95220947265625
2016-05-23,22.26532745361328
2016-05-24,21.969131469726562
2016-05-25,22.41765594482422
2016-05-26,22.11299705505371
2016-05-27,21.74063491821289
2016-05-31,21.582386016845703
2016-06-01,21.582386016845703
2016-06-02,21.941669464111328
2016-06-03,22.839862823486328
2016-06-06,24.259868621826172
2016-06-07,24.833009719848633
2016-06-08,23.969022750854492
2016-06-09,23.549863815307617
2016-06-10,23.07082176208496
2016-06-13,23.019498825073242
2016-06-14,22.4891357421875
2016-06-15,22.497690200805664
2016-06-16,22.155521392822266
2016-06-17,22.87407875061035
2016-06-20,22.993844985961914
2016-06-21,23.07082176208496
2016-06-22,22.87407875061035
2016-06-23,23.951915740966797
2016-06-24,23.019498825073242
2016-06-27,21.120460510253906
2016-06-28,21.60805320739746
2016-06-29,21.916006088256836
2016-06-30,22.39504623413086
2016-07-01,22.728660583496094
2016-07-05,21.787689208984375
2016-07-06,21.582386016845703
2016-07-07,21.3770809173584
2016-07-08,21.79624366760254
2016-07-11,21.97587776184082
2016-07-12,22.651670455932617
2016-07-13,23.44721794128418
2016-07-14,24.105894088745117
2016-07-15,24.542158126831055
2016-07-18,25.04686164855957
2016-07-19,24.533611297607422
2016-07-20,24.815898895263672
2016-07-21,24.713241577148438
2016-07-22,24.191436767578125
2016-07-25,24.490833282470703
2016-07-26,25.098186492919922
2016-07-27,24.704689025878906
2016-07-28,23.652515411376953
2016-07-29,23.096492767333984
2016-08-01,22.779983520507812
2016-08-02,23.31890106201172
2016-08-03,23.353118896484375
2016-08-04,22.617450714111328
2016-08-05,23.32745361328125
2016-08-08,24.225650787353516
2016-08-09,24.13155174255371
2016-08-10,23.849262237548828
2016-08-11,24.046016693115234
2016-08-12,23.250469207763672
2016-08-15,24.319746017456055
2016-08-16,24.01179313659668
2016-08-17,23.78082847595215
2016-08-18,23.917695999145508
2016-08-19,24.01179313659668
2016-08-22,24.28553009033203
2016-08-23,25.03830337524414
2016-08-24,24.32830047607422
2016-08-25,24.379629135131836
2016-08-26,23.6097412109375
2016-08-29,23.909143447875977
2016-08-30,26.047714233398438
2016-08-31,25.722644805908203
2016-09-01,24.95276641845703
2016-09-02,25.226503372192383
2016-09-06,24.738636016845703
2016-09-07,24.6695499420166
2016-09-08,24.39324188232422
2016-09-09,23.322538375854492
2016-09-12,23.529767990112305
2016-09-13,22.87352752685547
2016-09-14,22.30362892150879
2016-09-15,22.407243728637695
2016-09-16,22.053218841552734
2016-09-19,21.828720092773438
2016-09-20,21.664661407470703
2016-09-21,21.86325454711914
2016-09-22,22.061851501464844
2016-09-23,21.4315128326416
2016-09-26,20.8443546295166
2016-09-27,20.71483039855957
2016-09-28,21.120662689208984
2016-09-29,20.939332962036133
2016-09-30,21.120662689208984
2016-10-03,21.491962432861328
2016-10-04,21.276092529296875
2016-10-05,21.64738655090332
2016-10-06,21.457420349121094
2016-10-07,21.224279403686523
2016-10-10,21.44015121459961
2016-10-11,21.466053009033203
2016-10-12,20.54213523864746
2016-10-13,20.067218780517578
2016-10-14,19.9895076751709
2016-10-17,19.713197708129883
2016-10-18,20.19674301147461
2016-10-19,20.58530616760254
2016-10-20,21.319265365600586
2016-10-21,20.99114418029785
2016-10-24,21.163837432861328
2016-10-25,21.241548538208008
2016-10-26,21.4315128326416
2016-10-27,20.663022994995117
2016-10-28,20.54213523864746
2016-10-31,20.31763458251953
2016-11-01,20.99977684020996
2016-11-02,21.353803634643555
2016-11-03,20.852977752685547
2016-11-04,21.15520477294922
2016-11-07,21.681922912597656
2016-11-08,22.605844497680664
2016-11-09,23.115297317504883
2016-11-10,24.3759765625
2016-11-11,23.66792869567871
2016-11-14,24.427780151367188
2016-11-15,24.13420295715332
2016-11-16,23.495227813720703
2016-11-17,23.59884262084961
2016-11-18,24.401880264282227
2016-11-21,25.084030151367188
2016-11-22,23.633378982543945
2016-11-23,23.702463150024414
2016-11-25,23.685190200805664
2016-11-28,23.616113662719727
2016-11-29,23.603025436401367
2016-11-30,24.77184295654297
2016-12-01,25.37369155883789
2016-12-02,25.138187408447266
2016-12-05,25.44347381591797
2016-12-06,25.626649856567383
2016-12-07,26.368057250976562
2016-12-08,26.324443817138672
2016-12-09,27.406030654907227
2016-12-12,26.376779556274414
2016-12-13,25.748760223388672
2016-12-14,25.626649856567383
2016-12-15,25.940654754638672
2016-12-16,25.783645629882812
2016-12-19,24.222326278686523
2016-12-20,24.562511444091797
2016-12-21,25.10329818725586
2016-12-22,25.600479125976562
2016-12-23,25.452199935913086
2016-12-27,26.202327728271484
2016-12-28,25.34752655029297
2016-12-29,25.583030700683594
2016-12-30,25.583030700683594
2017-01-03,25.757484436035156
2017-01-04,26.873966217041016
2017-01-05,26.926294326782227
2017-01-06,26.865238189697266
2017-01-09,26.786731719970703
2017-01-10,26.795454025268555
2017-01-11,27.414756774902344
2017-01-12,27.397308349609375
2017-01-13,27.257753372192383
2017-01-17,26.839069366455078
2017-01-18,26.69078826904297
2017-01-19,26.38550567626953
2017-01-20,27.283920288085938
2017-01-23,27.519418716430664
2017-01-24,29.176694869995117
2017-01-25,29.010961532592773
2017-01-26,27.772380828857422
2017-01-27,27.406030654907227
2017-01-30,27.013521194458008
2017-01-31,27.3624210357666
2017-02-01,27.632822036743164
2017-02-02,27.43220329284668
2017-02-03,27.781095504760742
2017-02-06,27.938095092773438
2017-02-07,28.112550735473633
2017-02-08,28.09510612487793
2017-02-09,27.763647079467773
2017-02-10,28.662067413330078
2017-02-13,29.438369750976562
2017-02-14,29.67388343811035
2017-02-15,29.464536666870117
2017-02-16,28.915021896362305
2017-02-17,29.298809051513672
2017-02-21,29.342424392700195
2017-02-22,28.897581100463867
2017-02-23,27.763647079467773
2017-02-24,27.406030654907227
2017-02-27,27.51070213317871
2017-02-28,27.4447021484375
2017-03-01,27.303922653198242
2017-03-02,26.767173767089844
2017-03-03,26.591182708740234
2017-03-06,26.089632034301758
2017-03-07,25.676071166992188
2017-03-08,25.227312088012695
2017-03-09,25.517681121826172
2017-03-10,25.684864044189453
2017-03-13,25.62327003479004
2017-03-14,25.16571617126465
2017-03-15,25.6408748626709
2017-03-16,25.508888244628906
2017-03-17,25.66726303100586
2017-03-20,25.73766326904297
2017-03-21,25.200910568237305
2017-03-22,25.29770278930664
2017-03-23,25.517681121826172
2017-03-24,25.29770278930664
2017-03-27,25.200910568237305
2017-03-28,25.66726303100586
2017-03-29,25.94004249572754
2017-03-30,25.825651168823242
2017-03-31,25.676071166992188
2017-04-03,25.438488006591797
2017-04-04,25.65846824645996
2017-04-05,25.517681121826172
2017-04-06,25.684864044189453
2017-04-07,25.385696411132812
2017-04-10,25.464887619018555
2017-04-11,25.244903564453125
2017-04-12,24.769750595092773
2017-04-13,24.162609100341797
2017-04-17,24.074615478515625
2017-04-18,23.79304313659668
2017-04-19,23.608259201049805
2017-04-20,23.845836639404297
2017-04-21,23.46747398376465
2017-04-24,23.8370361328125
2017-04-25,24.232999801635742
2017-04-26,24.12740707397461
2017-04-27,24.153806686401367
2017-04-28,23.696245193481445
2017-05-01,23.643449783325195
2017-05-02,21.954004287719727
2017-05-03,20.792510986328125
2017-05-04,20.51973533630371
2017-05-05,20.634126663208008
2017-05-08,20.713321685791016
2017-05-09,20.669326782226562
2017-05-10,20.642925262451172
2017-05-11,20.854108810424805
2017-05-12,20.158971786499023
2017-05-15,20.634126663208008
2017-05-16,20.598922729492188
2017-05-17,20.070980072021484
2017-05-18,20.106178283691406
2017-05-19,20.81011199951172
2017-05-22,20.326156616210938
2017-05-23,20.51973533630371
2017-05-24,20.361351013183594
2017-05-25,20.150169372558594
2017-05-26,20.378948211669922
2017-05-30,20.31695556640625
2017-05-31,20.042394638061523
